2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:00:03.475,0.64896,0.64919,1.00,1.37
2016.04.05 12:00:06.268,0.64895,0.64919,1.00,1.37
2016.04.05 12:00:06.667,0.64897,0.64919,1.00,1.37
2016.04.05 12:00:06.894,0.64895,0.64919,1.00,1.37
2016.04.05 12:00:08.043,0.64895,0.64919,1.00,1.37
2016.04.05 12:00:08.774,0.64896,0.64919,1.00,1.37
2016.04.05 12:00:10.627,0.64895,0.64919,1.00,1.37
2016.04.05 12:00:12.167,0.64895,0.64916,1.00,1.37
2016.04.05 12:00:12.745,0.64895,0.64916,1.00,1.12
2016.04.05 12:00:13.196,0.64893,0.64917,1.00,1.87
2016.04.05 12:00:13.297,0.64892,0.64915,1.00,1.50
2016.04.05 12:00:13.398,0.64889,0.64914,1.12,1.37
2016.04.05 12:00:13.499,0.6489,0.64914,1.00,1.87
2016.04.05 12:00:13.707,0.64888,0.64912,1.00,1.12
2016.04.05 12:00:14.917,0.6489,0.64914,1.00,1.37
2016.04.05 12:00:17.227,0.64889,0.64914,1.00,1.37
2016.04.05 12:00:17.912,0.64889,0.64914,1.87,1.37
2016.04.05 12:00:22.195,0.64891,0.64915,1.00,1.50
2016.04.05 12:00:24.177,0.6489,0.64916,1.87,2.25
2016.04.05 12:00:24.806,0.6489,0.64915,1.00,1.50
2016.04.05 12:00:25.058,0.64885,0.64906,1.00,1.00
2016.04.05 12:00:25.416,0.64885,0.64909,1.87,1.12
2016.04.05 12:00:26.382,0.64885,0.64905,1.00,1.12
2016.04.05 12:00:27.246,0.64887,0.64908,1.00,1.37
2016.04.05 12:00:27.347,0.64885,0.64911,1.00,3.60
2016.04.05 12:00:27.448,0.64885,0.6491,1.00,1.72
2016.04.05 12:00:28.335,0.64884,0.64909,1.12,1.37
2016.04.05 12:00:28.436,0.64884,0.64909,1.00,1.37
2016.04.05 12:00:29.015,0.64885,0.64909,1.00,1.37
2016.04.05 12:00:29.327,0.64888,0.6491,1.00,1.72
2016.04.05 12:00:29.587,0.64886,0.64906,1.00,1.00
2016.04.05 12:00:30.121,0.6489,0.64908,1.00,1.12
2016.04.05 12:00:30.222,0.64888,0.64911,1.00,2.10
2016.04.05 12:00:30.644,0.64886,0.64911,1.12,2.10
2016.04.05 12:00:31.663,0.6489,0.64911,1.00,2.10
2016.04.05 12:00:32.898,0.64893,0.64911,1.00,1.37
2016.04.05 12:00:33.049,0.64895,0.6492,1.12,1.37
2016.04.05 12:00:33.516,0.64897,0.64921,1.00,1.67
2016.04.05 12:00:33.768,0.64897,0.64921,1.37,1.72
2016.04.05 12:00:34.313,0.64903,0.64925,1.00,1.37
2016.04.05 12:00:37.480,0.64895,0.64919,3.00,1.37
2016.04.05 12:00:37.582,0.64895,0.64915,1.37,1.12
2016.04.05 12:00:37.633,0.64895,0.64916,1.00,1.50
2016.04.05 12:00:37.734,0.64897,0.64916,1.00,1.50
2016.04.05 12:00:37.937,0.64894,0.64916,1.00,1.37
2016.04.05 12:00:40.443,0.64896,0.64915,1.00,1.12
2016.04.05 12:00:43.406,0.64895,0.64916,1.00,1.37
2016.04.05 12:00:45.852,0.64895,0.6491,1.00,1.00
2016.04.05 12:00:45.953,0.64893,0.6491,1.00,1.00
2016.04.05 12:00:46.004,0.64893,0.64915,1.00,1.37
2016.04.05 12:00:48.700,0.64893,0.64915,1.00,1.12
2016.04.05 12:00:49.209,0.64892,0.64916,1.12,1.12
2016.04.05 12:00:50.223,0.64894,0.64916,1.00,1.12
2016.04.05 12:00:50.714,0.64893,0.64911,1.00,1.00
2016.04.05 12:00:50.815,0.64888,0.6491,1.37,1.00
2016.04.05 12:00:50.916,0.64888,0.6491,1.00,1.12
2016.04.05 12:00:52.205,0.6489,0.64911,1.00,1.37
2016.04.05 12:00:52.656,0.64893,0.6491,1.00,1.12
2016.04.05 12:00:52.707,0.64893,0.64916,1.00,2.85
2016.04.05 12:00:52.993,0.64893,0.64915,1.00,1.12
2016.04.05 12:00:53.888,0.64895,0.64915,1.00,1.00
2016.04.05 12:00:54.585,0.64894,0.64915,1.00,1.00
2016.04.05 12:00:54.889,0.64896,0.64915,1.00,1.00
2016.04.05 12:00:55.178,0.64894,0.64915,1.00,1.00
2016.04.05 12:00:56.846,0.64894,0.64916,1.00,1.72
2016.04.05 12:00:59.185,0.64895,0.64916,1.00,1.72
2016.04.05 12:00:59.873,0.64895,0.64915,1.00,1.00
2016.04.05 12:01:00.437,0.64895,0.64916,1.00,2.10
2016.04.05 12:01:01.313,0.64893,0.64915,1.00,1.00
2016.04.05 12:01:01.364,0.64893,0.64915,1.00,1.60
2016.04.05 12:01:01.465,0.64885,0.6491,1.87,1.00
2016.04.05 12:01:01.516,0.64885,0.64909,1.00,1.37
2016.04.05 12:01:02.041,0.64886,0.64906,1.00,1.37
2016.04.05 12:01:02.693,0.64884,0.64906,1.12,1.37
2016.04.05 12:01:03.226,0.64885,0.64906,1.00,1.37
2016.04.05 12:01:03.659,0.64884,0.64906,1.00,1.37
2016.04.05 12:01:04.045,0.64884,0.64905,1.00,1.00
2016.04.05 12:01:04.546,0.64885,0.64906,1.00,1.12
2016.04.05 12:01:05.078,0.64884,0.64906,1.00,1.12
2016.04.05 12:01:05.229,0.64882,0.64906,1.00,1.87
2016.04.05 12:01:05.431,0.64877,0.64901,1.12,1.87
2016.04.05 12:01:05.532,0.64879,0.64901,1.00,1.12
2016.04.05 12:01:05.633,0.64877,0.64901,1.87,1.87
2016.04.05 12:01:06.153,0.64878,0.64901,1.00,1.12
2016.04.05 12:01:06.935,0.64878,0.64902,1.37,1.00
2016.04.05 12:01:07.494,0.6488,0.64905,1.37,1.37
2016.04.05 12:01:09.173,0.64883,0.64906,1.00,2.62
2016.04.05 12:01:09.274,0.64879,0.64905,1.37,1.37
2016.04.05 12:01:09.324,0.64879,0.64904,1.00,1.37
2016.04.05 12:01:09.526,0.64874,0.649,1.12,1.87
2016.04.05 12:01:09.730,0.64874,0.64896,1.00,1.37
2016.04.05 12:01:10.232,0.64872,0.64896,1.37,1.37
2016.04.05 12:01:10.762,0.64874,0.64895,1.00,1.00
2016.04.05 12:01:11.613,0.64876,0.64895,1.00,1.00
2016.04.05 12:01:11.985,0.64873,0.64895,1.12,1.00
2016.04.05 12:01:12.036,0.64876,0.64896,1.00,1.00
2016.04.05 12:01:13.405,0.64877,0.64896,1.00,1.00
2016.04.05 12:01:13.955,0.64876,0.64896,1.00,1.00
2016.04.05 12:01:14.219,0.64874,0.64896,1.12,1.00
2016.04.05 12:01:14.371,0.64872,0.64891,1.00,1.00
2016.04.05 12:01:14.472,0.64868,0.64891,1.37,1.00
2016.04.05 12:01:14.573,0.64868,0.64891,1.00,2.25
2016.04.05 12:01:14.860,0.64865,0.64891,1.00,2.62
2016.04.05 12:01:14.918,0.64867,0.64891,1.00,2.62
2016.04.05 12:01:14.969,0.64867,0.64891,1.37,1.87
2016.04.05 12:01:16.009,0.64868,0.64886,1.87,1.00
2016.04.05 12:01:16.620,0.64868,0.6489,1.87,1.12
2016.04.05 12:01:17.128,0.6487,0.64891,1.00,1.37
2016.04.05 12:01:17.779,0.64868,0.64891,1.87,1.37
2016.04.05 12:01:18.197,0.64871,0.64891,1.00,1.37
2016.04.05 12:01:18.299,0.64872,0.64895,1.37,1.00
2016.04.05 12:01:18.450,0.64875,0.64896,1.37,1.00
2016.04.05 12:01:18.954,0.64876,0.649,1.37,1.12
2016.04.05 12:01:19.498,0.64876,0.64895,1.37,1.00
2016.04.05 12:01:19.966,0.64876,0.64901,1.37,2.47
2016.04.05 12:01:20.167,0.64882,0.649,1.00,1.12
2016.04.05 12:01:20.268,0.64876,0.649,1.87,1.12
2016.04.05 12:01:20.534,0.64876,0.64895,1.87,1.00
2016.04.05 12:01:20.646,0.64876,0.64895,1.00,1.00
2016.04.05 12:01:21.185,0.64874,0.64895,1.87,1.00
2016.04.05 12:01:21.686,0.64874,0.64896,1.87,1.00
2016.04.05 12:01:22.240,0.64876,0.64896,1.00,1.00
2016.04.05 12:01:23.455,0.64876,0.64896,1.37,1.00
2016.04.05 12:01:23.969,0.64878,0.64896,1.00,1.00
2016.04.05 12:01:24.020,0.64878,0.64901,1.00,1.12
2016.04.05 12:01:24.122,0.6488,0.64901,1.00,1.12
2016.04.05 12:01:25.555,0.6488,0.649,1.12,1.00
2016.04.05 12:01:26.546,0.6488,0.64906,1.87,2.25
2016.04.05 12:01:26.656,0.6488,0.64901,1.87,1.00
2016.04.05 12:01:27.301,0.64881,0.64901,1.00,1.00
2016.04.05 12:01:27.882,0.64881,0.64904,1.00,1.12
2016.04.05 12:01:28.234,0.64881,0.64901,1.00,1.00
2016.04.05 12:01:28.762,0.64879,0.649,1.87,1.00
2016.04.05 12:01:29.326,0.6488,0.64901,1.12,1.00
2016.04.05 12:01:30.201,0.64881,0.64901,1.00,1.00
2016.04.05 12:01:31.632,0.64881,0.64901,1.37,1.00
2016.04.05 12:01:32.057,0.64882,0.64906,1.37,1.87
2016.04.05 12:01:32.307,0.64882,0.64901,1.37,1.00
2016.04.05 12:01:33.710,0.6488,0.649,2.25,1.00
2016.04.05 12:01:36.497,0.64882,0.64901,1.37,1.00
2016.04.05 12:01:36.797,0.64885,0.64906,1.00,1.12
2016.04.05 12:01:37.099,0.6488,0.64904,1.37,1.00
2016.04.05 12:01:37.200,0.6488,0.64904,1.00,1.37
2016.04.05 12:01:37.565,0.6488,0.64901,1.00,1.00
2016.04.05 12:01:38.022,0.6488,0.64905,1.00,1.37
2016.04.05 12:01:38.525,0.64881,0.64906,1.00,1.87
2016.04.05 12:01:39.066,0.64883,0.64906,1.00,2.62
2016.04.05 12:01:39.217,0.64883,0.64905,1.12,1.12
2016.04.05 12:01:39.745,0.64884,0.64905,1.00,1.12
2016.04.05 12:01:40.317,0.64885,0.64906,1.00,1.37
2016.04.05 12:01:40.418,0.64888,0.64905,1.00,1.12
2016.04.05 12:01:40.519,0.64884,0.64909,1.37,1.12
2016.04.05 12:01:40.620,0.64884,0.64909,1.37,1.50
2016.04.05 12:01:40.953,0.64876,0.649,1.12,1.12
2016.04.05 12:01:42.190,0.64874,0.64896,1.87,1.00
2016.04.05 12:01:42.305,0.64878,0.649,1.00,1.00
2016.04.05 12:01:42.521,0.64876,0.649,1.12,1.00
2016.04.05 12:01:43.424,0.64876,0.64899,1.00,1.37
2016.04.05 12:01:44.833,0.64876,0.64895,1.00,1.00
2016.04.05 12:01:45.143,0.64877,0.64901,1.00,1.37
2016.04.05 12:01:45.584,0.64876,0.64895,1.37,1.00
2016.04.05 12:01:45.837,0.64876,0.64901,1.37,1.50
2016.04.05 12:01:45.938,0.64878,0.64895,1.12,1.00
2016.04.05 12:01:46.173,0.64878,0.64901,1.12,1.37
2016.04.05 12:01:48.591,0.64878,0.64896,1.12,1.00
2016.04.05 12:01:48.914,0.64878,0.64901,1.12,1.37
2016.04.05 12:01:49.477,0.64879,0.649,1.00,1.37
2016.04.05 12:01:49.528,0.64881,0.649,1.00,1.37
2016.04.05 12:01:49.629,0.64881,0.64903,1.00,1.72
2016.04.05 12:01:50.006,0.64881,0.649,1.00,1.00
2016.04.05 12:01:50.221,0.64878,0.649,1.00,1.37
2016.04.05 12:01:50.731,0.64881,0.64901,1.00,1.37
2016.04.05 12:01:51.256,0.6488,0.64901,1.12,1.37
2016.04.05 12:01:51.357,0.6488,0.64905,1.50,1.50
2016.04.05 12:01:51.408,0.64882,0.64905,1.00,1.50
2016.04.05 12:01:51.524,0.64882,0.64906,1.12,1.37
2016.04.05 12:01:51.847,0.64884,0.64906,1.00,1.37
2016.04.05 12:01:52.084,0.64882,0.64906,1.87,1.37
2016.04.05 12:01:55.469,0.6488,0.64906,1.00,2.25
2016.04.05 12:01:57.032,0.64882,0.64905,1.00,1.37
2016.04.05 12:01:57.335,0.64877,0.649,1.37,1.12
2016.04.05 12:01:57.386,0.64877,0.64901,1.12,1.75
2016.04.05 12:01:57.592,0.64872,0.64898,2.62,1.37
2016.04.05 12:01:58.160,0.64873,0.64896,1.00,1.37
2016.04.05 12:01:58.695,0.64874,0.64895,1.00,1.12
2016.04.05 12:02:04.723,0.64873,0.64896,1.00,1.37
2016.04.05 12:02:09.034,0.64875,0.64898,1.00,1.37
2016.04.05 12:02:09.230,0.64872,0.64896,1.12,1.37
2016.04.05 12:02:09.773,0.64873,0.64899,1.37,1.37
2016.04.05 12:02:11.234,0.64875,0.649,1.00,1.50
2016.04.05 12:02:11.810,0.64876,0.64901,1.00,2.25
2016.04.05 12:02:12.526,0.64875,0.64901,1.00,3.00
2016.04.05 12:02:20.344,0.64876,0.64902,1.00,2.47
2016.04.05 12:02:21.004,0.64875,0.649,1.00,1.37
2016.04.05 12:02:22.186,0.64876,0.64902,1.00,2.47
2016.04.05 12:02:22.708,0.64876,0.64896,1.00,1.37
2016.04.05 12:02:22.759,0.6487,0.64896,1.37,1.87
2016.04.05 12:02:23.319,0.6487,0.64896,1.00,1.87
2016.04.05 12:02:23.922,0.64871,0.64894,1.00,1.37
2016.04.05 12:02:24.446,0.64871,0.64895,1.37,1.00
2016.04.05 12:02:24.497,0.64875,0.64895,1.00,1.00
2016.04.05 12:02:24.648,0.64872,0.64895,1.12,1.00
2016.04.05 12:02:24.761,0.64872,0.64896,1.87,1.00
2016.04.05 12:02:25.297,0.64877,0.64901,1.00,2.62
2016.04.05 12:02:25.855,0.64876,0.64901,1.12,1.87
2016.04.05 12:02:26.665,0.64873,0.64896,1.37,1.37
2016.04.05 12:02:26.766,0.64873,0.64896,1.00,1.75
2016.04.05 12:02:27.619,0.64871,0.64895,1.12,1.37
2016.04.05 12:02:27.670,0.64871,0.64895,1.00,1.37
2016.04.05 12:02:27.771,0.64871,0.64896,1.37,1.37
2016.04.05 12:02:28.228,0.64875,0.64896,1.00,1.37
2016.04.05 12:02:28.281,0.64873,0.64896,1.12,1.37
2016.04.05 12:02:28.803,0.6487,0.64894,1.37,1.00
2016.04.05 12:02:28.854,0.64869,0.64894,1.37,1.37
2016.04.05 12:02:28.955,0.64868,0.6489,1.87,1.00
2016.04.05 12:02:29.056,0.64868,0.64894,1.37,1.37
2016.04.05 12:02:29.678,0.64873,0.64895,1.00,1.37
2016.04.05 12:02:29.778,0.64873,0.64895,1.12,1.00
2016.04.05 12:02:29.930,0.64876,0.649,1.00,2.25
2016.04.05 12:02:30.774,0.64876,0.64901,1.37,1.75
2016.04.05 12:02:34.494,0.6488,0.649,1.00,1.37
2016.04.05 12:02:34.595,0.6488,0.64901,1.00,1.00
2016.04.05 12:02:34.747,0.64882,0.64905,1.00,2.10
2016.04.05 12:02:35.095,0.64884,0.64905,1.00,1.00
2016.04.05 12:02:35.626,0.64885,0.64906,1.00,1.12
2016.04.05 12:02:36.494,0.64881,0.64906,2.62,1.12
2016.04.05 12:02:37.086,0.64882,0.64905,1.12,1.00
2016.04.05 12:02:37.606,0.64882,0.64906,1.12,1.87
2016.04.05 12:02:38.127,0.6488,0.64905,2.25,1.12
2016.04.05 12:02:38.178,0.6488,0.649,2.25,1.00
2016.04.05 12:02:38.279,0.6488,0.649,1.00,1.00
2016.04.05 12:02:39.048,0.64876,0.649,1.37,1.00
2016.04.05 12:02:39.614,0.64876,0.649,1.37,1.87
2016.04.05 12:02:50.914,0.64881,0.64905,1.00,1.37
2016.04.05 12:02:51.016,0.64882,0.64906,1.12,2.85
2016.04.05 12:02:51.257,0.64879,0.64905,1.00,1.72
2016.04.05 12:02:51.358,0.64877,0.64901,1.12,1.50
2016.04.05 12:02:51.798,0.64873,0.64895,1.37,1.00
2016.04.05 12:02:51.848,0.64873,0.64899,1.37,1.87
2016.04.05 12:02:52.453,0.64873,0.64896,1.37,1.50
2016.04.05 12:02:52.999,0.64875,0.64895,1.00,1.00
2016.04.05 12:02:53.609,0.64872,0.64896,1.37,1.00
2016.04.05 12:02:54.169,0.64874,0.64898,1.12,1.37
2016.04.05 12:02:54.374,0.64874,0.64895,1.12,1.00
2016.04.05 12:02:54.817,0.64874,0.64898,1.87,1.37
2016.04.05 12:02:54.868,0.64876,0.64899,1.00,1.37
2016.04.05 12:02:55.297,0.64878,0.64896,1.00,1.00
2016.04.05 12:02:55.449,0.64874,0.64896,1.00,1.00
2016.04.05 12:02:55.963,0.64876,0.64901,1.37,1.37
2016.04.05 12:02:56.215,0.64879,0.64905,1.37,2.10
2016.04.05 12:02:58.302,0.64881,0.64906,1.00,2.85
2016.04.05 12:02:58.914,0.64882,0.64906,1.00,1.50
2016.04.05 12:03:00.267,0.64881,0.64906,1.00,2.25
2016.04.05 12:03:01.719,0.64879,0.64903,1.37,1.12
2016.04.05 12:03:02.026,0.64879,0.64903,1.00,1.37
2016.04.05 12:03:02.676,0.6488,0.64906,1.12,2.85
2016.04.05 12:03:04.597,0.64881,0.64905,1.00,1.37
2016.04.05 12:03:05.551,0.6488,0.64906,1.12,2.47
2016.04.05 12:03:05.653,0.64882,0.64905,1.00,1.37
2016.04.05 12:03:06.844,0.64881,0.64905,1.00,2.25
2016.04.05 12:03:07.636,0.64882,0.64905,1.00,1.37
2016.04.05 12:03:08.235,0.64881,0.64905,1.00,1.37
2016.04.05 12:03:08.962,0.6488,0.64906,1.12,2.25
2016.04.05 12:03:09.271,0.64883,0.64906,1.00,2.25
2016.04.05 12:03:09.524,0.64881,0.64906,1.00,1.37
2016.04.05 12:03:10.031,0.6488,0.64904,1.87,1.12
2016.04.05 12:03:10.544,0.64881,0.64906,1.00,2.25
2016.04.05 12:03:13.514,0.6488,0.64906,1.12,3.00
2016.04.05 12:03:15.114,0.64882,0.64905,1.00,1.37
2016.04.05 12:03:15.443,0.64879,0.64905,1.37,1.37
2016.04.05 12:03:17.056,0.64879,0.64905,1.00,1.87
2016.04.05 12:03:17.360,0.64878,0.649,1.00,1.37
2016.04.05 12:03:17.902,0.64877,0.64901,1.00,1.87
2016.04.05 12:03:19.402,0.64879,0.64904,1.00,1.97
2016.04.05 12:03:19.755,0.64877,0.64901,1.12,1.12
2016.04.05 12:03:20.608,0.64877,0.649,1.12,1.00
2016.04.05 12:03:22.152,0.64877,0.64901,1.12,1.12
2016.04.05 12:03:24.005,0.64876,0.64901,1.00,1.75
2016.04.05 12:03:24.776,0.64877,0.64901,1.00,1.50
2016.04.05 12:03:25.306,0.64876,0.649,1.12,1.12
2016.04.05 12:03:27.083,0.64877,0.649,1.00,1.12
2016.04.05 12:03:30.637,0.64878,0.649,1.00,1.12
2016.04.05 12:03:31.340,0.64875,0.649,1.37,1.12
2016.04.05 12:03:32.317,0.64875,0.64901,1.00,2.62
2016.04.05 12:03:32.756,0.64872,0.64895,1.00,1.37
2016.04.05 12:03:33.998,0.64872,0.64896,1.37,1.50
2016.04.05 12:03:34.554,0.64872,0.64895,1.37,1.00
2016.04.05 12:03:34.655,0.64873,0.64897,1.12,1.12
2016.04.05 12:03:34.705,0.64875,0.64898,1.00,1.37
2016.04.05 12:03:36.875,0.64875,0.64896,1.00,1.00
2016.04.05 12:03:37.379,0.64876,0.64896,1.00,1.00
2016.04.05 12:03:37.652,0.64872,0.64895,1.00,1.50
2016.04.05 12:03:38.342,0.64875,0.64896,1.00,1.37
2016.04.05 12:03:38.393,0.64875,0.64899,1.12,1.37
2016.04.05 12:03:39.357,0.64874,0.64896,1.00,1.37
2016.04.05 12:03:40.007,0.64873,0.64895,1.37,1.00
2016.04.05 12:03:41.496,0.64876,0.649,1.00,2.47
2016.04.05 12:03:42.934,0.64875,0.649,1.00,2.47
2016.04.05 12:03:43.464,0.64875,0.64895,1.00,1.00
2016.04.05 12:03:43.565,0.64872,0.64895,1.00,1.37
2016.04.05 12:03:43.716,0.64875,0.64898,1.00,1.37
2016.04.05 12:03:44.069,0.64871,0.64896,1.12,1.50
2016.04.05 12:03:44.170,0.64874,0.64895,1.00,1.37
2016.04.05 12:03:44.371,0.64872,0.64894,1.00,1.12
2016.04.05 12:03:44.646,0.64872,0.64894,1.00,1.37
2016.04.05 12:03:44.697,0.64869,0.64894,1.00,1.37
2016.04.05 12:03:44.916,0.64867,0.64893,1.87,1.37
2016.04.05 12:03:45.458,0.64868,0.64891,1.50,1.87
2016.04.05 12:03:45.521,0.64868,0.64891,1.87,1.50
2016.04.05 12:03:46.038,0.64864,0.6489,2.62,1.50
2016.04.05 12:03:46.089,0.64864,0.6489,1.37,1.37
2016.04.05 12:03:46.140,0.64863,0.64887,1.87,1.00
2016.04.05 12:03:46.241,0.64863,0.64886,1.37,1.12
2016.04.05 12:03:46.821,0.64863,0.64885,1.37,1.00
2016.04.05 12:03:47.348,0.64864,0.64886,1.12,1.12
2016.04.05 12:03:48.069,0.64864,0.64885,1.12,1.00
2016.04.05 12:03:48.728,0.64864,0.64886,1.12,1.12
2016.04.05 12:03:49.845,0.64864,0.64885,1.12,1.00
2016.04.05 12:03:50.187,0.64866,0.6489,1.00,1.37
2016.04.05 12:03:50.238,0.64866,0.6489,1.37,1.12
2016.04.05 12:03:50.339,0.64866,0.64891,1.00,1.72
2016.04.05 12:03:50.851,0.64861,0.64887,2.62,1.37
2016.04.05 12:03:51.454,0.64863,0.64887,1.37,1.00
2016.04.05 12:03:51.984,0.64864,0.64888,1.37,1.12
2016.04.05 12:03:52.887,0.64863,0.64888,1.12,1.37
2016.04.05 12:03:53.614,0.64862,0.64888,1.87,1.12
2016.04.05 12:04:01.685,0.64863,0.64888,1.50,1.37
2016.04.05 12:04:01.887,0.64872,0.64895,1.87,1.87
2016.04.05 12:04:02.373,0.64875,0.64895,1.12,1.00
2016.04.05 12:04:02.428,0.64875,0.64901,2.25,1.87
2016.04.05 12:04:02.479,0.64877,0.64901,1.00,1.87
2016.04.05 12:04:02.631,0.64875,0.649,2.25,1.37
2016.04.05 12:04:02.884,0.64877,0.64901,1.37,1.00
2016.04.05 12:04:03.086,0.64877,0.64903,1.87,1.12
2016.04.05 12:04:03.575,0.64877,0.64901,1.87,1.00
2016.04.05 12:04:04.022,0.64877,0.64903,1.87,1.12
2016.04.05 12:04:04.707,0.64883,0.64905,1.00,1.37
2016.04.05 12:04:05.491,0.64882,0.64906,1.00,1.72
2016.04.05 12:04:06.135,0.64881,0.64906,1.00,2.85
2016.04.05 12:04:07.897,0.64881,0.64905,1.37,1.50
2016.04.05 12:04:08.570,0.64884,0.64908,1.00,1.97
2016.04.05 12:04:09.172,0.64883,0.64906,1.12,1.87
2016.04.05 12:04:10.531,0.64883,0.64906,1.00,1.87
2016.04.05 12:04:10.734,0.64884,0.6491,1.37,2.10
2016.04.05 12:04:11.209,0.64887,0.6491,1.00,1.50
2016.04.05 12:04:11.645,0.64884,0.6491,1.87,1.50
2016.04.05 12:04:11.874,0.64887,0.64911,1.00,3.00
2016.04.05 12:04:12.472,0.64886,0.6491,1.00,2.25
2016.04.05 12:04:12.776,0.64886,0.64906,1.00,1.00
2016.04.05 12:04:12.936,0.64886,0.6491,1.00,2.10
2016.04.05 12:04:13.109,0.64886,0.64906,1.00,1.00
2016.04.05 12:04:13.412,0.64886,0.6491,1.00,2.10
2016.04.05 12:04:13.989,0.64884,0.64909,1.37,1.37
2016.04.05 12:04:14.857,0.64883,0.64906,1.37,1.00
2016.04.05 12:04:16.201,0.64883,0.64905,1.37,1.00
2016.04.05 12:04:16.634,0.64883,0.64905,1.12,1.12
2016.04.05 12:04:18.129,0.64884,0.64906,1.00,1.37
2016.04.05 12:04:20.152,0.64883,0.64906,1.12,1.37
2016.04.05 12:04:21.094,0.64886,0.64906,1.00,1.37
2016.04.05 12:04:21.395,0.6489,0.64915,1.00,1.50
2016.04.05 12:04:21.446,0.64894,0.64915,1.00,1.50
2016.04.05 12:04:22.859,0.64896,0.64916,1.00,1.72
2016.04.05 12:04:23.548,0.64893,0.64915,1.00,1.50
2016.04.05 12:04:27.767,0.64893,0.64916,1.00,2.85
2016.04.05 12:04:28.070,0.6489,0.64912,1.00,1.37
2016.04.05 12:04:28.171,0.64892,0.64912,1.00,1.37
2016.04.05 12:04:32.748,0.64884,0.6491,1.75,2.10
2016.04.05 12:04:32.899,0.64889,0.64906,1.00,1.00
2016.04.05 12:04:33.050,0.6489,0.64911,1.00,1.37
2016.04.05 12:04:33.252,0.6489,0.64911,1.00,1.00
2016.04.05 12:04:33.789,0.6489,0.6491,1.00,1.00
2016.04.05 12:04:34.524,0.64891,0.6491,1.00,1.00
2016.04.05 12:04:34.795,0.64891,0.64915,1.00,1.37
2016.04.05 12:04:34.846,0.64893,0.64916,1.00,1.87
2016.04.05 12:04:35.527,0.64893,0.64916,1.12,1.87
2016.04.05 12:04:38.110,0.64893,0.64915,1.12,1.00
2016.04.05 12:04:38.762,0.64893,0.64916,1.12,1.12
2016.04.05 12:04:39.046,0.64897,0.64916,1.00,1.12
2016.04.05 12:04:39.365,0.64899,0.64919,1.00,1.37
2016.04.05 12:04:39.897,0.64899,0.64919,1.00,1.37
2016.04.05 12:04:40.452,0.649,0.64921,1.00,1.37
2016.04.05 12:04:40.773,0.649,0.64922,1.00,1.30
2016.04.05 12:04:41.316,0.64899,0.64922,1.12,1.30
2016.04.05 12:04:43.424,0.649,0.64922,1.00,1.30
2016.04.05 12:04:46.534,0.64899,0.64922,1.12,1.30
2016.04.05 12:04:49.033,0.649,0.64922,1.00,1.30
2016.04.05 12:04:51.377,0.64899,0.64922,1.12,1.30
2016.04.05 12:04:54.893,0.64898,0.64921,1.37,1.00
2016.04.05 12:04:58.228,0.64898,0.64922,1.37,1.30
2016.04.05 12:04:58.754,0.649,0.64922,1.00,1.30
2016.04.05 12:04:59.452,0.64899,0.64921,1.12,1.00
2016.04.05 12:05:01.809,0.64899,0.64921,1.00,1.37
2016.04.05 12:05:01.910,0.64899,0.64921,1.00,1.50
2016.04.05 12:05:02.677,0.64896,0.64921,1.00,2.25
2016.04.05 12:05:03.706,0.64896,0.64918,1.00,1.37
2016.04.05 12:05:03.908,0.64891,0.64914,1.00,1.72
2016.04.05 12:05:04.598,0.64892,0.64915,1.00,2.47
2016.04.05 12:05:06.529,0.6489,0.64915,1.00,3.22
2016.04.05 12:05:08.492,0.64894,0.64915,1.12,1.87
2016.04.05 12:05:08.543,0.64895,0.64915,1.00,1.00
