2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:05:08.644,0.64895,0.64915,1.37,1.00
2016.04.05 12:05:08.872,0.64901,0.64921,1.00,1.12
2016.04.05 12:05:09.382,0.64899,0.64921,1.00,1.12
2016.04.05 12:05:09.492,0.64901,0.64921,1.00,1.12
2016.04.05 12:05:10.682,0.64901,0.6492,1.00,1.00
2016.04.05 12:05:11.195,0.64901,0.64921,1.00,1.50
2016.04.05 12:05:12.317,0.64901,0.6492,1.00,1.00
2016.04.05 12:05:14.772,0.649,0.6492,1.00,1.00
2016.04.05 12:05:15.372,0.649,0.64921,1.00,1.12
2016.04.05 12:05:15.899,0.649,0.6492,1.00,1.00
2016.04.05 12:05:16.529,0.649,0.64921,1.00,1.12
2016.04.05 12:05:17.170,0.649,0.6492,1.00,1.00
2016.04.05 12:05:17.901,0.649,0.64923,1.00,1.72
2016.04.05 12:05:18.674,0.64901,0.64923,1.00,1.72
2016.04.05 12:05:19.221,0.64902,0.64923,1.00,1.72
2016.04.05 12:05:22.481,0.649,0.64924,1.00,3.22
2016.04.05 12:05:24.892,0.64899,0.64922,1.00,1.37
2016.04.05 12:05:25.032,0.64899,0.64922,1.00,1.37
2016.04.05 12:05:27.465,0.64898,0.64922,1.00,1.87
2016.04.05 12:05:27.831,0.649,0.64923,1.00,1.72
2016.04.05 12:05:27.882,0.64898,0.64923,1.37,1.72
2016.04.05 12:05:28.443,0.649,0.64924,1.00,3.22
2016.04.05 12:05:28.745,0.64902,0.64924,1.00,2.47
2016.04.05 12:05:31.933,0.64901,0.64924,1.00,2.47
2016.04.05 12:05:34.522,0.64902,0.64924,1.00,2.47
2016.04.05 12:05:36.661,0.64901,0.64924,1.00,2.47
2016.04.05 12:05:37.858,0.64904,0.64925,1.00,1.37
2016.04.05 12:05:38.062,0.64904,0.64928,1.00,2.47
2016.04.05 12:05:45.132,0.64903,0.64928,1.00,1.97
2016.04.05 12:05:56.334,0.64904,0.64929,1.50,1.37
2016.04.05 12:05:56.385,0.64909,0.64931,1.00,1.12
2016.04.05 12:05:56.890,0.64908,0.64932,1.00,1.37
2016.04.05 12:05:57.451,0.64907,0.64931,1.12,1.12
2016.04.05 12:06:00.149,0.64907,0.64931,1.12,1.72
2016.04.05 12:06:01.029,0.64908,0.6493,1.00,1.35
2016.04.05 12:06:03.612,0.64906,0.6493,1.37,2.10
2016.04.05 12:06:04.089,0.64904,0.64928,1.37,1.60
2016.04.05 12:06:04.240,0.64904,0.64925,1.00,1.00
2016.04.05 12:06:04.341,0.649,0.64925,1.50,1.37
2016.04.05 12:06:04.392,0.64904,0.6493,1.00,1.87
2016.04.05 12:06:04.446,0.64905,0.6493,1.00,1.37
2016.04.05 12:06:04.547,0.64905,0.6493,1.37,1.30
2016.04.05 12:06:04.648,0.64905,0.6493,1.00,1.67
2016.04.05 12:06:04.801,0.64905,0.64926,1.00,1.00
2016.04.05 12:06:05.042,0.64901,0.64925,1.12,1.87
2016.04.05 12:06:05.504,0.64902,0.64926,1.87,1.00
2016.04.05 12:06:07.081,0.64904,0.64928,1.37,1.72
2016.04.05 12:06:08.774,0.64904,0.64926,1.37,1.00
2016.04.05 12:06:08.925,0.64904,0.64928,1.37,1.12
2016.04.05 12:06:12.978,0.64906,0.6493,1.37,1.00
2016.04.05 12:06:13.298,0.64911,0.64935,1.00,1.37
2016.04.05 12:06:13.651,0.64911,0.6493,1.00,1.37
2016.04.05 12:06:13.854,0.64904,0.64927,1.00,1.37
2016.04.05 12:06:13.955,0.64901,0.64926,1.12,1.37
2016.04.05 12:06:14.400,0.64901,0.64923,1.00,1.37
2016.04.05 12:06:14.936,0.64901,0.6492,1.00,1.00
2016.04.05 12:06:15.051,0.64898,0.6492,1.00,1.00
2016.04.05 12:06:15.562,0.64899,0.64923,1.00,1.37
2016.04.05 12:06:15.970,0.64901,0.64924,1.00,1.37
2016.04.05 12:06:16.071,0.64901,0.64925,1.00,1.37
2016.04.05 12:06:16.808,0.64902,0.64926,1.00,3.37
2016.04.05 12:06:19.495,0.64902,0.64921,1.00,1.00
2016.04.05 12:06:19.846,0.64901,0.64925,1.00,1.37
2016.04.05 12:06:20.347,0.64902,0.64925,1.00,1.37
2016.04.05 12:06:20.556,0.64902,0.64926,1.37,1.87
2016.04.05 12:06:21.156,0.64902,0.64921,1.37,1.00
2016.04.05 12:06:23.542,0.64903,0.64925,1.12,1.00
2016.04.05 12:06:23.968,0.64905,0.64926,1.00,1.35
2016.04.05 12:06:24.794,0.64905,0.64925,1.00,1.00
2016.04.05 12:06:25.302,0.64905,0.64926,1.00,1.35
2016.04.05 12:06:26.208,0.64905,0.64925,1.00,1.00
2016.04.05 12:06:27.189,0.64905,0.64926,1.00,1.35
2016.04.05 12:06:27.713,0.64904,0.64925,1.00,1.00
2016.04.05 12:06:28.657,0.64904,0.64925,1.00,1.37
2016.04.05 12:06:29.169,0.649,0.64926,1.37,3.60
2016.04.05 12:06:31.169,0.649,0.64921,1.37,1.00
2016.04.05 12:06:31.373,0.64901,0.64925,1.37,1.72
2016.04.05 12:06:32.981,0.64901,0.64921,1.37,1.00
2016.04.05 12:06:33.222,0.64901,0.64925,1.37,1.72
2016.04.05 12:06:36.478,0.64902,0.64926,1.00,2.10
2016.04.05 12:06:36.529,0.64902,0.64916,1.00,1.00
2016.04.05 12:06:36.630,0.64898,0.64916,1.12,1.00
2016.04.05 12:06:36.731,0.64896,0.6492,1.12,2.10
2016.04.05 12:06:37.072,0.64896,0.64915,1.12,1.00
2016.04.05 12:06:37.639,0.64896,0.6492,1.12,2.85
2016.04.05 12:06:39.838,0.64896,0.64916,1.12,1.00
2016.04.05 12:06:41.273,0.64895,0.64919,1.37,1.30
2016.04.05 12:06:41.494,0.649,0.64924,1.00,2.47
2016.04.05 12:06:41.595,0.649,0.64924,1.37,1.00
2016.04.05 12:06:42.005,0.64906,0.64926,1.00,1.37
2016.04.05 12:06:43.232,0.64904,0.64926,1.00,1.37
2016.04.05 12:06:43.799,0.64905,0.64925,1.00,1.00
2016.04.05 12:06:48.962,0.64904,0.64928,1.00,1.97
2016.04.05 12:06:52.111,0.64903,0.64925,1.00,1.30
2016.04.05 12:06:52.554,0.64903,0.64924,1.00,1.37
2016.04.05 12:06:52.604,0.64901,0.64921,1.00,1.12
2016.04.05 12:06:54.445,0.64899,0.64925,1.37,2.47
2016.04.05 12:06:55.116,0.64903,0.64925,1.00,1.72
2016.04.05 12:06:55.218,0.64901,0.64925,1.00,3.22
2016.04.05 12:06:55.622,0.64901,0.64925,1.37,2.47
2016.04.05 12:06:55.931,0.64901,0.64925,1.00,1.72
2016.04.05 12:06:55.982,0.64898,0.64924,1.12,1.37
2016.04.05 12:06:56.359,0.64898,0.64924,1.12,3.97
2016.04.05 12:06:56.933,0.64897,0.64921,1.00,1.67
2016.04.05 12:06:57.435,0.64898,0.64921,1.00,1.67
2016.04.05 12:06:58.029,0.64899,0.64921,1.00,1.67
2016.04.05 12:06:58.287,0.64894,0.64919,1.37,1.12
2016.04.05 12:06:58.338,0.64894,0.64919,1.00,1.37
2016.04.05 12:07:01.291,0.64893,0.64919,1.00,1.37
2016.04.05 12:07:01.632,0.64895,0.64919,1.00,1.37
2016.04.05 12:07:04.142,0.64898,0.6492,1.00,1.37
2016.04.05 12:07:04.770,0.64895,0.6492,1.00,1.37
2016.04.05 12:07:05.101,0.64893,0.64917,1.00,1.87
2016.04.05 12:07:06.229,0.64895,0.64917,1.00,1.12
2016.04.05 12:07:06.740,0.64896,0.6492,1.00,2.62
2016.04.05 12:07:07.227,0.64894,0.64916,1.00,1.50
2016.04.05 12:07:07.328,0.64892,0.64916,1.12,1.50
2016.04.05 12:07:07.625,0.64895,0.64919,1.00,1.37
2016.04.05 12:07:07.776,0.64896,0.6492,1.12,1.37
2016.04.05 12:07:07.877,0.64899,0.6492,1.00,1.37
2016.04.05 12:07:08.432,0.649,0.6492,1.00,1.00
2016.04.05 12:07:08.957,0.649,0.64925,1.00,2.10
2016.04.05 12:07:09.459,0.64897,0.64921,1.37,1.50
2016.04.05 12:07:09.762,0.64897,0.6492,1.12,1.67
2016.04.05 12:07:10.292,0.64898,0.6492,1.00,1.72
2016.04.05 12:07:10.397,0.64899,0.64921,1.00,1.97
2016.04.05 12:07:10.948,0.649,0.64923,1.00,1.37
2016.04.05 12:07:16.261,0.649,0.64926,1.12,3.00
2016.04.05 12:07:16.676,0.64902,0.64926,1.00,1.75
2016.04.05 12:07:16.777,0.64906,0.64926,1.00,1.00
2016.04.05 12:07:16.878,0.64909,0.6493,1.00,1.37
2016.04.05 12:07:17.107,0.64909,0.6493,1.00,1.50
2016.04.05 12:07:22.392,0.64908,0.64931,1.00,1.72
2016.04.05 12:07:29.459,0.64907,0.6493,1.12,1.00
2016.04.05 12:07:29.842,0.64907,0.6493,1.12,1.60
2016.04.05 12:07:29.994,0.64902,0.64926,1.37,1.00
2016.04.05 12:07:30.807,0.64902,0.64925,1.37,1.00
2016.04.05 12:07:31.391,0.64902,0.64926,1.37,1.00
2016.04.05 12:07:33.953,0.64904,0.64926,1.00,1.00
2016.04.05 12:07:34.217,0.64904,0.64926,1.37,1.00
2016.04.05 12:07:34.267,0.64904,0.64928,1.87,1.00
2016.04.05 12:07:34.801,0.64905,0.64931,1.37,2.47
2016.04.05 12:07:38.933,0.64907,0.64931,1.37,1.00
2016.04.05 12:07:45.497,0.64906,0.64925,1.37,1.00
2016.04.05 12:07:46.789,0.64906,0.64931,1.37,1.37
2016.04.05 12:07:46.841,0.64907,0.64931,1.37,1.00
2016.04.05 12:07:47.479,0.64908,0.64926,1.37,1.00
2016.04.05 12:07:48.543,0.64908,0.64931,1.00,1.37
2016.04.05 12:07:51.294,0.64908,0.64926,1.00,1.00
2016.04.05 12:07:51.836,0.64905,0.64926,1.37,1.00
2016.04.05 12:07:52.602,0.64905,0.64925,1.37,1.00
2016.04.05 12:07:54.278,0.64903,0.64926,1.37,1.50
2016.04.05 12:07:54.379,0.649,0.64926,1.50,1.87
2016.04.05 12:07:54.480,0.649,0.6492,1.37,1.00
2016.04.05 12:07:55.126,0.64899,0.6492,1.00,1.37
2016.04.05 12:07:56.360,0.64898,0.64921,1.00,2.25
2016.04.05 12:07:56.802,0.64896,0.6492,1.00,1.87
2016.04.05 12:07:57.041,0.64894,0.64919,1.50,1.37
2016.04.05 12:07:59.782,0.64895,0.64917,1.00,1.37
2016.04.05 12:08:00.301,0.64896,0.64918,1.00,1.37
2016.04.05 12:08:02.772,0.64894,0.64918,1.00,1.37
2016.04.05 12:08:02.880,0.64896,0.64918,1.00,1.37
2016.04.05 12:08:08.166,0.64896,0.64917,1.00,1.00
2016.04.05 12:08:08.267,0.64898,0.64922,1.12,2.25
2016.04.05 12:08:08.838,0.64897,0.64921,1.00,2.25
2016.04.05 12:08:09.268,0.649,0.64921,1.00,1.37
2016.04.05 12:08:11.431,0.64898,0.6492,1.00,1.37
2016.04.05 12:08:12.135,0.64895,0.64919,1.12,1.12
2016.04.05 12:08:13.190,0.64896,0.64919,1.00,1.12
2016.04.05 12:08:16.402,0.64897,0.64919,1.00,1.12
2016.04.05 12:08:17.156,0.64898,0.64922,1.00,1.37
2016.04.05 12:08:17.937,0.64896,0.6492,1.00,2.25
2016.04.05 12:08:17.988,0.64896,0.64919,1.00,1.37
2016.04.05 12:08:18.910,0.64895,0.64918,1.00,1.37
2016.04.05 12:08:19.437,0.64894,0.64919,1.00,1.37
2016.04.05 12:08:19.993,0.64895,0.64919,1.00,1.37
2016.04.05 12:08:22.983,0.64897,0.64919,1.00,1.37
2016.04.05 12:08:23.135,0.64897,0.64921,1.00,1.87
2016.04.05 12:08:24.190,0.64896,0.64921,1.00,1.37
2016.04.05 12:08:25.831,0.64896,0.64915,1.00,1.00
2016.04.05 12:08:26.050,0.64893,0.64916,1.00,1.12
2016.04.05 12:08:26.511,0.64897,0.64921,1.00,1.97
2016.04.05 12:08:26.884,0.64895,0.64916,1.37,1.00
2016.04.05 12:08:26.934,0.64895,0.64921,1.37,3.22
2016.04.05 12:08:27.035,0.64895,0.64916,1.37,1.00
2016.04.05 12:08:27.144,0.64895,0.64921,1.50,2.47
2016.04.05 12:08:27.774,0.64897,0.64923,1.00,1.37
2016.04.05 12:08:28.682,0.64898,0.64923,1.00,1.37
2016.04.05 12:08:28.733,0.64898,0.64923,1.37,1.12
2016.04.05 12:08:28.833,0.64903,0.64926,1.00,1.50
2016.04.05 12:08:29.845,0.64901,0.64925,1.00,1.37
2016.04.05 12:08:29.896,0.64901,0.6492,1.00,1.00
2016.04.05 12:08:30.126,0.64901,0.64925,1.00,1.87
2016.04.05 12:08:33.320,0.64899,0.64925,1.12,1.37
2016.04.05 12:08:33.421,0.64899,0.64921,1.12,1.00
2016.04.05 12:08:33.641,0.64899,0.64925,1.12,1.87
2016.04.05 12:08:33.882,0.64898,0.64921,1.37,1.00
2016.04.05 12:08:34.403,0.64899,0.64923,1.00,1.37
2016.04.05 12:08:34.878,0.64897,0.64921,1.12,1.37
2016.04.05 12:08:35.402,0.64898,0.64921,1.00,1.37
2016.04.05 12:08:36.181,0.64899,0.64921,1.00,1.37
2016.04.05 12:08:37.579,0.649,0.64926,1.37,1.87
2016.04.05 12:08:37.881,0.64904,0.64928,1.12,1.37
2016.04.05 12:08:37.932,0.64904,0.64928,1.75,1.00
2016.04.05 12:08:38.084,0.64908,0.64931,1.00,1.87
2016.04.05 12:08:38.549,0.64908,0.64931,1.37,1.00
2016.04.05 12:08:39.289,0.64908,0.6493,1.37,1.00
2016.04.05 12:08:40.370,0.64908,0.64931,1.37,1.00
2016.04.05 12:08:40.909,0.64909,0.6493,1.12,1.00
2016.04.05 12:08:41.460,0.64908,0.64931,1.37,1.00
2016.04.05 12:08:42.698,0.64906,0.6493,1.37,1.00
2016.04.05 12:08:43.101,0.64906,0.64925,1.37,1.00
2016.04.05 12:08:43.647,0.64906,0.64926,1.37,1.00
2016.04.05 12:08:44.148,0.64906,0.64925,1.37,1.00
2016.04.05 12:08:44.200,0.64906,0.64931,1.37,1.00
2016.04.05 12:08:44.749,0.64906,0.6493,1.37,1.00
2016.04.05 12:08:45.472,0.64904,0.64926,1.87,1.00
2016.04.05 12:08:45.523,0.64904,0.64926,1.12,1.00
2016.04.05 12:08:45.751,0.64901,0.64926,1.37,1.37
2016.04.05 12:08:47.857,0.649,0.64921,1.50,1.00
2016.04.05 12:08:48.389,0.649,0.6492,1.50,1.00
2016.04.05 12:08:49.084,0.649,0.64921,1.37,1.00
2016.04.05 12:08:49.717,0.64897,0.6492,1.87,1.00
2016.04.05 12:08:49.768,0.64897,0.6492,1.87,1.00
2016.04.05 12:08:51.177,0.64897,0.64921,1.37,1.00
2016.04.05 12:08:54.329,0.64901,0.64921,1.00,1.00
2016.04.05 12:08:54.879,0.64899,0.64921,1.37,1.00
2016.04.05 12:08:57.324,0.64899,0.6492,1.37,1.00
2016.04.05 12:08:57.875,0.649,0.64921,1.12,1.00
2016.04.05 12:08:58.948,0.649,0.64925,1.12,2.47
2016.04.05 12:08:59.483,0.649,0.64921,1.12,1.00
2016.04.05 12:09:00.017,0.64901,0.64926,1.00,2.85
2016.04.05 12:09:00.580,0.64902,0.64926,1.00,2.47
2016.04.05 12:09:01.271,0.64902,0.64921,1.00,1.00
2016.04.05 12:09:01.807,0.64902,0.64925,1.12,1.30
2016.04.05 12:09:02.419,0.64903,0.64925,1.00,1.30
2016.04.05 12:09:03.035,0.64902,0.64925,1.12,1.30
2016.04.05 12:09:05.760,0.64902,0.6492,1.12,1.00
2016.04.05 12:09:05.912,0.64902,0.64925,1.12,1.72
2016.04.05 12:09:05.982,0.64902,0.6492,1.12,1.00
2016.04.05 12:09:06.659,0.64901,0.64925,1.37,1.30
2016.04.05 12:09:09.952,0.649,0.64924,1.37,1.00
2016.04.05 12:09:10.053,0.649,0.64924,1.00,1.37
2016.04.05 12:09:10.104,0.64897,0.64923,1.87,1.37
2016.04.05 12:09:11.731,0.64898,0.6492,1.00,1.37
2016.04.05 12:09:12.153,0.64895,0.64921,1.87,1.87
2016.04.05 12:09:13.470,0.64897,0.64921,1.00,1.37
2016.04.05 12:09:14.189,0.64896,0.64921,1.00,1.37
2016.04.05 12:09:15.140,0.64895,0.6492,1.12,1.37
2016.04.05 12:09:15.613,0.64897,0.64921,1.00,1.37
2016.04.05 12:09:15.955,0.64901,0.64923,1.37,1.00
2016.04.05 12:09:16.014,0.64901,0.64926,1.37,2.10
2016.04.05 12:09:16.065,0.64901,0.64924,1.00,1.12
2016.04.05 12:09:16.116,0.64897,0.6492,1.37,1.00
2016.04.05 12:09:16.167,0.64897,0.6492,1.12,1.00
2016.04.05 12:09:16.421,0.64895,0.64921,1.00,3.00
2016.04.05 12:09:16.954,0.64898,0.6492,1.12,1.12
2016.04.05 12:09:17.461,0.64899,0.64923,1.00,1.37
2016.04.05 12:09:18.570,0.649,0.64923,1.00,1.37
2016.04.05 12:09:18.898,0.64899,0.64919,1.00,1.37
2016.04.05 12:09:19.100,0.64896,0.6492,1.00,1.37
2016.04.05 12:09:19.454,0.64893,0.64916,1.00,1.12
2016.04.05 12:09:20.731,0.64895,0.64917,1.00,1.37
2016.04.05 12:09:22.972,0.64896,0.64919,1.00,1.72
2016.04.05 12:09:24.958,0.64897,0.64919,1.00,1.72
2016.04.05 12:09:25.483,0.64896,0.64918,1.00,1.37
2016.04.05 12:09:27.220,0.64897,0.64919,1.00,1.72
2016.04.05 12:09:28.030,0.64896,0.64916,1.00,1.12
2016.04.05 12:09:28.790,0.64897,0.64919,1.00,1.72
2016.04.05 12:09:31.531,0.64895,0.64916,1.00,1.00
2016.04.05 12:09:31.582,0.64895,0.64916,1.00,1.60
2016.04.05 12:09:31.733,0.6489,0.64911,1.12,1.87
2016.04.05 12:09:31.894,0.64887,0.64911,1.00,3.37
2016.04.05 12:09:32.472,0.64888,0.64911,1.00,2.10
2016.04.05 12:09:32.999,0.64888,0.6491,1.12,1.60
2016.04.05 12:09:33.379,0.6489,0.6491,1.00,1.60
2016.04.05 12:09:34.173,0.64887,0.64913,1.87,3.22
2016.04.05 12:09:34.843,0.6489,0.64913,1.00,2.47
2016.04.05 12:09:35.579,0.64889,0.64913,1.00,2.47
2016.04.05 12:09:36.271,0.64891,0.64913,1.00,2.47
2016.04.05 12:09:36.372,0.64889,0.64913,1.00,3.22
2016.04.05 12:09:36.655,0.64889,0.64913,1.00,1.37
2016.04.05 12:09:37.961,0.64892,0.64916,1.50,2.47
2016.04.05 12:09:38.357,0.64897,0.6492,1.00,1.97
2016.04.05 12:09:39.915,0.64897,0.64919,1.12,1.30
2016.04.05 12:09:41.106,0.64892,0.64918,1.87,1.37
2016.04.05 12:09:42.616,0.64892,0.64916,1.37,1.00
2016.04.05 12:09:42.921,0.64892,0.64916,1.00,1.37
2016.04.05 12:09:43.776,0.64891,0.64916,1.12,3.00
2016.04.05 12:09:44.098,0.64889,0.64911,1.00,1.12
2016.04.05 12:09:44.583,0.64889,0.64911,1.00,1.50
2016.04.05 12:09:44.633,0.64887,0.64911,1.00,1.50
2016.04.05 12:09:45.241,0.64888,0.6491,1.00,1.37
2016.04.05 12:09:46.872,0.6489,0.64911,1.00,1.37
2016.04.05 12:09:48.647,0.64891,0.64911,1.00,1.37
2016.04.05 12:09:48.698,0.64889,0.64911,1.00,1.37
2016.04.05 12:09:49.129,0.64887,0.6491,1.00,1.87
2016.04.05 12:09:49.555,0.64886,0.64905,1.12,1.00
2016.04.05 12:09:50.081,0.64885,0.64908,1.37,2.47
2016.04.05 12:09:50.963,0.64885,0.64905,1.37,1.00
2016.04.05 12:09:51.570,0.64885,0.64908,1.37,2.47
2016.04.05 12:09:51.621,0.64885,0.64906,1.37,1.00
2016.04.05 12:09:51.722,0.64883,0.64906,1.12,1.37
2016.04.05 12:09:51.773,0.64886,0.64906,1.00,1.37
2016.04.05 12:09:51.985,0.64883,0.64906,1.12,1.37
2016.04.05 12:09:53.950,0.64885,0.64905,1.00,1.72
2016.04.05 12:09:54.796,0.64884,0.64906,1.00,1.97
2016.04.05 12:09:55.142,0.64884,0.64906,1.50,1.60
2016.04.05 12:09:56.317,0.64888,0.64905,1.00,1.00
2016.04.05 12:09:56.570,0.64888,0.64911,1.00,3.22
2016.04.05 12:09:57.046,0.64885,0.64911,1.37,4.35
2016.04.05 12:09:58.455,0.64885,0.64906,1.37,1.00
2016.04.05 12:09:59.001,0.64885,0.64911,1.37,4.35
2016.04.05 12:10:00.558,0.64885,0.64906,1.37,1.00
2016.04.05 12:10:01.193,0.64883,0.64905,1.87,1.00
2016.04.05 12:10:01.294,0.64883,0.64905,1.37,1.60
2016.04.05 12:10:01.345,0.64883,0.64906,1.00,2.47
2016.04.05 12:10:01.446,0.64881,0.649,1.00,1.00
2016.04.05 12:10:01.958,0.64881,0.64904,1.00,1.97
2016.04.05 12:10:02.948,0.64881,0.649,1.00,1.00
2016.04.05 12:10:03.514,0.6488,0.649,1.50,1.00
2016.04.05 12:10:04.268,0.6488,0.64906,1.50,3.60
2016.04.05 12:10:04.817,0.6488,0.649,1.50,1.00
2016.04.05 12:10:05.325,0.6488,0.64905,1.00,1.97
2016.04.05 12:10:08.458,0.64878,0.64904,1.87,1.97
2016.04.05 12:10:09.375,0.64878,0.649,1.87,1.00
2016.04.05 12:10:10.997,0.6488,0.649,1.00,1.00
2016.04.05 12:10:11.290,0.64878,0.64901,1.87,1.12
2016.04.05 12:10:11.947,0.64879,0.64905,1.00,2.47
2016.04.05 12:10:13.508,0.64879,0.649,1.00,1.00
2016.04.05 12:10:14.040,0.64876,0.64901,1.37,1.12
2016.04.05 12:10:14.588,0.64878,0.649,1.12,1.00
2016.04.05 12:10:15.140,0.64877,0.64901,1.00,1.87
2016.04.05 12:10:15.392,0.64878,0.64904,1.37,1.97
2016.04.05 12:10:15.998,0.64878,0.64902,1.00,1.87
2016.04.05 12:10:16.750,0.64877,0.64901,1.00,1.37
2016.04.05 12:10:17.225,0.64879,0.64901,1.00,1.37
2016.04.05 12:10:17.747,0.64878,0.64903,1.00,1.72
2016.04.05 12:10:18.826,0.64877,0.649,1.00,1.37
2016.04.05 12:10:19.701,0.64879,0.64904,1.00,1.97
2016.04.05 12:10:22.021,0.64878,0.64901,1.00,2.25
2016.04.05 12:10:22.419,0.64879,0.64899,1.00,1.37
2016.04.05 12:10:22.571,0.64876,0.649,1.00,1.72
2016.04.05 12:10:23.158,0.64877,0.649,1.00,1.72
2016.04.05 12:10:23.659,0.64876,0.64901,1.00,2.85
2016.04.05 12:10:25.525,0.64878,0.649,1.00,1.72
2016.04.05 12:10:25.920,0.64881,0.649,1.00,1.67
2016.04.05 12:10:26.116,0.64879,0.64901,1.00,1.97
2016.04.05 12:10:26.768,0.6488,0.64903,1.00,3.22
2016.04.05 12:10:26.928,0.6488,0.64904,1.12,1.30
2016.04.05 12:10:26.979,0.6488,0.64901,1.12,1.00
2016.04.05 12:10:27.047,0.6488,0.64904,1.12,1.30
2016.04.05 12:10:27.590,0.64879,0.64905,1.00,2.47
2016.04.05 12:10:28.156,0.64878,0.64904,1.00,1.72
2016.04.05 12:10:28.471,0.64881,0.64905,1.00,2.47
2016.04.05 12:10:28.973,0.64877,0.64902,1.12,1.87
2016.04.05 12:10:29.625,0.64878,0.64902,1.00,1.87
2016.04.05 12:10:30.302,0.64879,0.64901,1.00,1.37
2016.04.05 12:10:34.682,0.6488,0.64903,1.00,1.37
2016.04.05 12:10:40.184,0.64878,0.64902,1.00,1.12
2016.04.05 12:10:42.788,0.64879,0.64903,1.00,1.37
2016.04.05 12:10:43.331,0.6488,0.649,1.00,1.12
2016.04.05 12:10:43.900,0.64879,0.649,1.00,1.12
2016.04.05 12:10:45.578,0.6488,0.64901,1.00,1.37
2016.04.05 12:10:46.087,0.64878,0.64902,1.00,1.37
2016.04.05 12:10:47.078,0.64879,0.64901,1.00,1.37
2016.04.05 12:10:47.419,0.6488,0.64904,1.00,1.72
2016.04.05 12:10:47.469,0.6488,0.64904,1.00,1.72
2016.04.05 12:10:47.520,0.64878,0.64901,1.00,1.37
2016.04.05 12:10:48.110,0.64879,0.64901,1.00,1.37
2016.04.05 12:10:48.637,0.64878,0.64901,1.00,1.37
2016.04.05 12:10:49.323,0.64879,0.64901,1.00,1.37
2016.04.05 12:10:49.906,0.64878,0.64901,1.00,1.50
2016.04.05 12:10:50.541,0.64879,0.64903,1.00,1.37
2016.04.05 12:10:51.499,0.6488,0.64903,1.00,1.12
2016.04.05 12:10:52.370,0.64881,0.64905,1.00,1.97
2016.04.05 12:10:53.726,0.64881,0.64904,1.00,1.72
2016.04.05 12:10:54.324,0.6488,0.64904,1.00,2.47
2016.04.05 12:10:54.831,0.64879,0.64903,1.00,1.37
2016.04.05 12:10:57.881,0.6488,0.64904,1.00,1.87
2016.04.05 12:11:00.625,0.64879,0.649,1.00,1.37
2016.04.05 12:11:02.326,0.64878,0.64904,1.00,2.25
2016.04.05 12:11:02.870,0.64879,0.64904,1.00,1.37
2016.04.05 12:11:03.876,0.64879,0.64905,1.12,1.72
2016.04.05 12:11:04.178,0.64879,0.64903,1.12,1.12
2016.04.05 12:11:04.488,0.64878,0.64901,1.00,1.50
2016.04.05 12:11:05.198,0.64879,0.64903,1.50,1.37
2016.04.05 12:11:05.349,0.64879,0.64903,1.87,1.12
2016.04.05 12:11:05.551,0.64879,0.64901,1.12,1.00
2016.04.05 12:11:06.387,0.64879,0.64903,1.12,1.87
2016.04.05 12:11:07.349,0.64879,0.64903,1.00,1.37
2016.04.05 12:11:07.852,0.64877,0.64901,1.37,2.10
2016.04.05 12:11:08.185,0.64875,0.64899,1.00,1.37
2016.04.05 12:11:08.758,0.64875,0.649,1.37,3.22
2016.04.05 12:11:09.010,0.64879,0.64901,1.00,1.37
2016.04.05 12:11:09.304,0.64882,0.64907,1.12,1.87
2016.04.05 12:11:10.019,0.64879,0.64903,1.00,1.37
2016.04.05 12:11:10.521,0.64877,0.64901,1.37,1.50
2016.04.05 12:11:10.572,0.64877,0.64901,1.00,1.50
2016.04.05 12:11:10.907,0.64879,0.64901,1.00,1.37
2016.04.05 12:11:11.517,0.64878,0.64902,1.00,1.37
2016.04.05 12:11:13.036,0.64879,0.64902,1.00,1.37
