2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:11:15.267,0.64874,0.649,1.12,1.97
2016.04.05 12:11:16.446,0.64876,0.64901,1.00,2.10
2016.04.05 12:11:17.328,0.64878,0.64901,1.00,2.85
2016.04.05 12:11:17.777,0.64876,0.64901,1.00,2.85
2016.04.05 12:11:18.428,0.64877,0.649,1.00,1.97
2016.04.05 12:11:18.825,0.64875,0.649,1.00,1.35
2016.04.05 12:11:21.047,0.64875,0.64898,1.00,2.47
2016.04.05 12:11:21.198,0.6487,0.64894,1.50,1.12
2016.04.05 12:11:21.708,0.64871,0.64895,1.00,2.10
2016.04.05 12:11:22.220,0.64869,0.64895,3.00,1.72
2016.04.05 12:11:22.331,0.64873,0.64895,1.37,1.72
2016.04.05 12:11:27.272,0.64871,0.64894,1.00,1.30
2016.04.05 12:11:27.373,0.64868,0.64892,1.37,1.00
2016.04.05 12:11:27.795,0.6487,0.64894,1.12,1.72
2016.04.05 12:11:27.997,0.64873,0.64894,1.00,1.30
2016.04.05 12:11:28.148,0.64873,0.64896,1.37,1.00
2016.04.05 12:11:28.675,0.64874,0.64897,1.12,1.30
2016.04.05 12:11:29.259,0.64873,0.64897,1.37,1.67
2016.04.05 12:11:30.549,0.64873,0.64897,1.37,1.30
2016.04.05 12:11:31.001,0.64877,0.64899,1.00,1.37
2016.04.05 12:11:31.051,0.64877,0.64901,1.12,2.47
2016.04.05 12:11:31.203,0.64879,0.64901,1.00,1.30
2016.04.05 12:11:31.737,0.64878,0.64901,1.00,1.30
2016.04.05 12:11:32.654,0.6488,0.64901,1.00,1.30
2016.04.05 12:11:32.805,0.64881,0.64906,1.12,2.85
2016.04.05 12:11:33.286,0.64883,0.64905,1.00,1.37
2016.04.05 12:11:34.061,0.64882,0.64906,1.00,2.10
2016.04.05 12:11:34.566,0.6488,0.64905,1.50,1.50
2016.04.05 12:11:38.938,0.6488,0.64905,1.50,1.37
2016.04.05 12:11:39.258,0.64884,0.64906,1.00,1.37
2016.04.05 12:11:39.460,0.64892,0.64915,1.00,1.37
2016.04.05 12:11:39.561,0.64894,0.64918,1.00,1.97
2016.04.05 12:11:39.662,0.64894,0.64917,1.00,1.30
2016.04.05 12:11:40.684,0.64895,0.64917,1.00,1.30
2016.04.05 12:11:40.983,0.64892,0.64916,1.00,1.50
2016.04.05 12:11:43.358,0.64893,0.64917,1.00,2.47
2016.04.05 12:11:43.661,0.64893,0.64917,1.12,1.72
2016.04.05 12:11:44.106,0.64895,0.64917,1.00,1.72
2016.04.05 12:11:45.280,0.64894,0.64917,1.00,1.72
2016.04.05 12:11:45.583,0.64898,0.6492,1.00,1.30
2016.04.05 12:11:46.089,0.64897,0.6492,1.00,1.30
2016.04.05 12:11:46.413,0.64893,0.64919,1.00,1.87
2016.04.05 12:11:46.934,0.64892,0.64916,1.12,1.12
2016.04.05 12:11:49.250,0.64894,0.64918,1.00,1.97
2016.04.05 12:11:49.820,0.64895,0.64919,1.00,3.97
2016.04.05 12:11:50.328,0.64897,0.64919,1.00,3.22
2016.04.05 12:11:52.409,0.64897,0.64918,1.00,1.30
2016.04.05 12:11:52.812,0.64898,0.6492,1.37,2.10
2016.04.05 12:11:53.115,0.649,0.64923,1.00,1.97
2016.04.05 12:11:54.977,0.649,0.64923,1.37,1.72
2016.04.05 12:11:55.628,0.64903,0.64924,1.00,1.37
2016.04.05 12:11:55.981,0.64903,0.64926,1.00,2.85
2016.04.05 12:11:56.082,0.64897,0.64921,1.12,1.50
2016.04.05 12:11:56.851,0.64898,0.6492,1.00,1.00
2016.04.05 12:11:57.799,0.64898,0.64921,1.00,1.12
2016.04.05 12:11:59.462,0.64899,0.64923,1.00,1.35
2016.04.05 12:12:00.160,0.64899,0.64925,1.00,2.85
2016.04.05 12:12:00.647,0.64899,0.6492,1.00,1.00
2016.04.05 12:12:00.698,0.64896,0.6492,1.00,1.50
2016.04.05 12:12:01.000,0.64898,0.64922,1.00,2.47
2016.04.05 12:12:01.691,0.64901,0.64924,1.00,1.97
2016.04.05 12:12:01.742,0.64901,0.64925,1.00,1.00
2016.04.05 12:12:02.215,0.64899,0.64925,1.00,1.00
2016.04.05 12:12:03.618,0.64899,0.64925,1.37,1.12
2016.04.05 12:12:04.127,0.64899,0.64925,1.00,1.00
2016.04.05 12:12:04.600,0.64898,0.64923,1.12,1.37
2016.04.05 12:12:05.191,0.64901,0.64923,1.00,1.37
2016.04.05 12:12:05.857,0.64899,0.64923,1.00,1.37
2016.04.05 12:12:06.059,0.64901,0.64923,1.00,1.37
2016.04.05 12:12:06.584,0.64902,0.64924,1.00,1.37
2016.04.05 12:12:06.635,0.649,0.64924,1.00,1.37
2016.04.05 12:12:07.079,0.64899,0.64923,1.37,1.00
2016.04.05 12:12:07.779,0.64899,0.64925,1.37,1.87
2016.04.05 12:12:08.289,0.64902,0.64925,1.00,1.37
2016.04.05 12:12:09.718,0.64904,0.64928,1.00,2.47
2016.04.05 12:12:10.141,0.64902,0.64928,1.00,2.47
2016.04.05 12:12:12.272,0.64902,0.64927,1.37,1.12
2016.04.05 12:12:14.332,0.64901,0.64926,1.87,1.30
2016.04.05 12:12:14.433,0.64901,0.64926,1.00,2.05
2016.04.05 12:12:14.837,0.649,0.64924,1.00,1.97
2016.04.05 12:12:14.888,0.64897,0.64922,1.00,1.37
2016.04.05 12:12:14.939,0.64899,0.64922,1.00,1.12
2016.04.05 12:12:14.989,0.64903,0.64922,1.00,1.12
2016.04.05 12:12:15.344,0.649,0.64924,1.00,1.37
2016.04.05 12:12:15.886,0.64899,0.64925,1.00,1.87
2016.04.05 12:12:17.358,0.64899,0.64925,1.00,2.25
2016.04.05 12:12:17.865,0.64898,0.64921,1.12,1.00
2016.04.05 12:12:19.060,0.649,0.64924,1.00,2.25
2016.04.05 12:12:19.596,0.64899,0.64925,1.00,1.87
2016.04.05 12:12:19.912,0.64903,0.64925,1.00,1.37
2016.04.05 12:12:20.464,0.64903,0.64926,1.00,1.37
2016.04.05 12:12:20.937,0.64901,0.64927,1.12,2.85
2016.04.05 12:12:21.526,0.64902,0.64926,1.00,1.50
2016.04.05 12:12:22.159,0.64903,0.64928,1.00,1.97
2016.04.05 12:12:22.684,0.649,0.64926,1.87,1.37
2016.04.05 12:12:22.931,0.64905,0.64927,1.00,1.72
2016.04.05 12:12:22.983,0.64905,0.64927,1.37,1.35
2016.04.05 12:12:23.513,0.64907,0.64932,1.00,3.22
2016.04.05 12:12:24.172,0.64907,0.64932,1.00,3.22
2016.04.05 12:12:24.223,0.64905,0.64931,1.00,1.50
2016.04.05 12:12:27.618,0.64904,0.64928,1.00,1.37
2016.04.05 12:12:29.751,0.64903,0.64928,1.87,1.37
2016.04.05 12:12:30.990,0.64903,0.64928,1.50,1.37
2016.04.05 12:12:32.087,0.64905,0.64931,1.12,3.22
2016.04.05 12:12:33.064,0.64906,0.64932,1.00,1.87
2016.04.05 12:12:34.976,0.6491,0.64932,1.00,1.12
2016.04.05 12:12:35.127,0.6491,0.64933,1.00,2.47
2016.04.05 12:12:35.178,0.64908,0.64933,1.12,1.72
2016.04.05 12:12:35.717,0.64909,0.64933,1.00,1.72
2016.04.05 12:12:36.219,0.64911,0.64933,1.37,1.30
2016.04.05 12:12:38.696,0.64911,0.64935,1.00,1.97
2016.04.05 12:12:40.648,0.64909,0.64933,1.00,1.72
2016.04.05 12:12:41.218,0.6491,0.64934,1.00,1.97
2016.04.05 12:12:42.180,0.64911,0.64934,1.00,1.97
2016.04.05 12:12:44.310,0.64911,0.64937,1.37,2.10
2016.04.05 12:12:44.734,0.64912,0.64938,1.50,2.47
2016.04.05 12:12:45.087,0.64916,0.6494,1.00,2.10
2016.04.05 12:12:45.614,0.64917,0.6494,1.00,1.67
2016.04.05 12:12:45.716,0.64915,0.6494,1.50,1.67
2016.04.05 12:12:46.034,0.64914,0.64938,1.37,1.37
2016.04.05 12:12:46.136,0.64915,0.64938,1.00,1.00
2016.04.05 12:12:46.288,0.64918,0.6494,1.00,1.67
2016.04.05 12:12:46.822,0.6492,0.64943,1.00,1.97
2016.04.05 12:12:48.242,0.6492,0.64945,1.00,2.10
2016.04.05 12:12:48.770,0.64921,0.64945,1.00,2.10
2016.04.05 12:12:48.998,0.64919,0.64943,1.12,1.37
2016.04.05 12:12:49.906,0.64915,0.64939,1.37,1.00
2016.04.05 12:12:50.057,0.64916,0.64941,1.37,2.10
2016.04.05 12:12:50.571,0.64918,0.64941,1.00,1.67
2016.04.05 12:12:50.827,0.64916,0.64939,1.00,1.12
2016.04.05 12:12:51.880,0.64918,0.64941,1.00,1.67
2016.04.05 12:12:53.438,0.64918,0.64942,1.37,1.60
2016.04.05 12:12:54.156,0.6492,0.64944,1.00,1.37
2016.04.05 12:12:54.207,0.6492,0.64944,1.37,1.00
2016.04.05 12:12:54.409,0.64918,0.64944,1.37,1.37
2016.04.05 12:12:57.863,0.64919,0.64945,1.37,2.47
2016.04.05 12:12:59.266,0.64921,0.64946,1.37,1.60
2016.04.05 12:13:04.936,0.64923,0.64946,1.00,1.97
2016.04.05 12:13:05.439,0.6492,0.64945,1.37,1.67
2016.04.05 12:13:10.119,0.64923,0.64949,1.00,3.97
2016.04.05 12:13:10.690,0.64921,0.64948,1.37,1.97
2016.04.05 12:13:11.326,0.64919,0.64943,1.87,1.00
2016.04.05 12:13:12.405,0.64919,0.64943,1.87,1.60
2016.04.05 12:13:12.506,0.64919,0.64943,1.12,1.97
2016.04.05 12:13:13.015,0.64916,0.64941,1.37,1.72
2016.04.05 12:13:13.660,0.64917,0.64942,1.37,1.97
2016.04.05 12:13:14.249,0.6492,0.6494,1.00,1.35
2016.04.05 12:13:14.599,0.6492,0.6494,1.00,1.72
2016.04.05 12:13:15.352,0.64914,0.6494,1.37,1.37
2016.04.05 12:13:15.878,0.64918,0.64941,1.00,1.72
2016.04.05 12:13:18.410,0.64915,0.6494,1.37,1.37
2016.04.05 12:13:18.998,0.64915,0.64939,1.37,1.00
2016.04.05 12:13:19.508,0.6492,0.64944,1.00,1.37
2016.04.05 12:13:19.559,0.6492,0.64944,1.37,1.12
2016.04.05 12:13:19.812,0.64923,0.64949,1.87,1.37
2016.04.05 12:13:20.830,0.64923,0.64949,1.50,1.37
2016.04.05 12:13:22.575,0.64924,0.64947,1.00,1.37
2016.04.05 12:13:23.360,0.64923,0.64947,1.00,1.87
2016.04.05 12:13:23.737,0.64924,0.64948,1.37,1.30
2016.04.05 12:13:25.517,0.64926,0.6495,1.00,1.37
2016.04.05 12:13:26.182,0.64924,0.6495,1.37,1.50
2016.04.05 12:13:29.016,0.64923,0.64947,1.37,1.00
2016.04.05 12:13:29.359,0.64923,0.64947,1.00,1.37
2016.04.05 12:13:29.561,0.64923,0.64949,1.37,1.87
2016.04.05 12:13:29.836,0.64923,0.64946,1.00,1.50
2016.04.05 12:13:30.038,0.6492,0.64944,1.12,1.37
2016.04.05 12:13:30.474,0.64922,0.64946,1.00,2.25
2016.04.05 12:13:32.130,0.64923,0.64945,1.00,1.50
2016.04.05 12:13:32.583,0.64919,0.64943,1.00,1.37
2016.04.05 12:13:33.338,0.64919,0.64943,1.87,1.00
2016.04.05 12:13:33.655,0.64919,0.64943,1.50,1.37
2016.04.05 12:13:33.994,0.64921,0.64944,1.00,1.87
2016.04.05 12:13:34.347,0.64919,0.64941,1.00,1.37
2016.04.05 12:13:34.891,0.64917,0.64939,1.00,1.37
2016.04.05 12:13:35.194,0.64917,0.64938,1.00,1.87
2016.04.05 12:13:35.547,0.64914,0.64938,1.00,1.87
2016.04.05 12:13:36.312,0.64916,0.64939,1.00,1.87
2016.04.05 12:13:36.657,0.64918,0.64939,1.00,1.87
2016.04.05 12:13:37.174,0.64914,0.64939,1.00,1.87
2016.04.05 12:13:37.989,0.64916,0.64939,1.00,1.87
2016.04.05 12:13:38.707,0.64916,0.64939,1.00,1.37
2016.04.05 12:13:40.058,0.64916,0.64937,1.00,1.87
2016.04.05 12:13:40.807,0.64915,0.64937,1.12,1.87
2016.04.05 12:13:41.058,0.64915,0.64937,1.12,1.12
2016.04.05 12:13:43.213,0.64913,0.64937,1.00,1.37
2016.04.05 12:13:43.905,0.64917,0.6494,1.00,2.47
2016.04.05 12:13:45.238,0.64915,0.6494,1.00,1.97
2016.04.05 12:13:47.671,0.64914,0.6494,1.12,2.47
2016.04.05 12:13:48.308,0.64913,0.64937,1.00,1.37
2016.04.05 12:13:48.806,0.64913,0.64939,1.37,1.72
2016.04.05 12:13:55.198,0.64919,0.64939,1.00,1.30
2016.04.05 12:13:55.537,0.64919,0.64941,1.12,1.00
2016.04.05 12:13:55.588,0.64919,0.64943,1.12,1.12
2016.04.05 12:13:56.439,0.6492,0.64943,1.00,1.12
2016.04.05 12:13:56.490,0.6492,0.64941,1.00,1.00
2016.04.05 12:13:57.016,0.64919,0.64941,1.12,1.00
2016.04.05 12:13:57.176,0.64919,0.64944,1.12,1.87
2016.04.05 12:13:57.741,0.6492,0.64945,1.00,1.72
2016.04.05 12:13:59.774,0.64922,0.64946,1.00,1.87
2016.04.05 12:14:00.306,0.64923,0.64946,1.00,1.87
2016.04.05 12:14:01.389,0.64921,0.64945,1.00,1.37
2016.04.05 12:14:01.637,0.64919,0.64945,1.12,1.87
2016.04.05 12:14:01.940,0.64919,0.64945,2.25,1.00
2016.04.05 12:14:02.485,0.64922,0.64946,1.12,1.87
2016.04.05 12:14:02.837,0.64924,0.64948,1.00,2.47
2016.04.05 12:14:03.153,0.64921,0.64946,1.37,2.25
2016.04.05 12:14:03.450,0.64919,0.64945,1.12,1.50
2016.04.05 12:14:06.459,0.6492,0.64941,1.00,1.00
2016.04.05 12:14:06.510,0.6492,0.64943,1.00,1.12
2016.04.05 12:14:07.026,0.64918,0.64943,1.37,1.87
2016.04.05 12:14:07.940,0.64919,0.64942,1.00,1.37
2016.04.05 12:14:08.544,0.64917,0.64942,1.37,1.37
2016.04.05 12:14:09.697,0.64919,0.64942,1.00,1.37
2016.04.05 12:14:10.207,0.6492,0.64941,1.00,2.47
2016.04.05 12:14:10.309,0.64918,0.64941,1.00,2.47
2016.04.05 12:14:10.616,0.64916,0.64941,1.00,2.47
2016.04.05 12:14:10.767,0.64915,0.64941,1.37,3.37
2016.04.05 12:14:11.328,0.64918,0.64942,1.00,1.37
2016.04.05 12:14:12.273,0.64917,0.6494,1.12,1.12
2016.04.05 12:14:12.706,0.64919,0.6494,1.00,1.12
2016.04.05 12:14:13.505,0.64917,0.6494,1.12,1.72
2016.04.05 12:14:13.725,0.64917,0.64939,1.12,1.60
2016.04.05 12:14:13.877,0.64912,0.64935,1.37,1.00
2016.04.05 12:14:14.425,0.64912,0.64934,1.00,1.12
2016.04.05 12:14:16.478,0.6491,0.64934,1.12,1.12
2016.04.05 12:14:16.926,0.64913,0.64934,1.00,1.12
2016.04.05 12:14:17.205,0.6491,0.64934,1.12,1.12
2016.04.05 12:14:17.868,0.6491,0.64934,1.00,1.87
2016.04.05 12:14:19.232,0.64906,0.64929,1.37,1.00
2016.04.05 12:14:19.283,0.64906,0.64929,1.00,1.37
2016.04.05 12:14:19.435,0.64908,0.6493,1.00,1.37
2016.04.05 12:14:19.586,0.64908,0.64931,1.12,1.12
2016.04.05 12:14:20.160,0.64908,0.64926,1.12,1.00
2016.04.05 12:14:20.413,0.64906,0.64926,1.00,1.00
2016.04.05 12:14:20.564,0.64902,0.64926,1.37,1.00
2016.04.05 12:14:20.716,0.64902,0.64925,1.00,1.37
2016.04.05 12:14:21.243,0.64899,0.64923,1.37,1.00
2016.04.05 12:14:21.860,0.649,0.64924,1.00,1.37
2016.04.05 12:14:22.166,0.64894,0.64918,1.37,1.00
2016.04.05 12:14:22.217,0.64894,0.64918,1.00,1.87
2016.04.05 12:14:24.145,0.64895,0.64917,1.00,1.12
2016.04.05 12:14:25.599,0.64892,0.64917,1.37,1.12
2016.04.05 12:14:26.208,0.64894,0.64917,1.00,1.12
2016.04.05 12:14:26.676,0.64896,0.6492,1.00,3.22
2016.04.05 12:14:27.127,0.64894,0.64919,1.37,1.12
2016.04.05 12:14:28.322,0.64893,0.64914,1.50,1.00
2016.04.05 12:14:28.904,0.64892,0.64915,1.00,1.12
2016.04.05 12:14:29.669,0.64888,0.64908,1.37,1.00
2016.04.05 12:14:29.720,0.64888,0.64908,1.00,1.12
2016.04.05 12:14:30.245,0.64887,0.64908,1.00,1.12
2016.04.05 12:14:30.459,0.64884,0.64908,1.12,1.12
2016.04.05 12:14:31.759,0.64885,0.64908,1.00,1.12
2016.04.05 12:14:32.767,0.64883,0.64908,1.37,1.12
2016.04.05 12:14:33.291,0.64886,0.6491,1.00,1.37
2016.04.05 12:14:33.816,0.64885,0.6491,1.00,1.37
2016.04.05 12:14:34.118,0.64887,0.64911,1.00,1.87
2016.04.05 12:14:37.124,0.64886,0.64911,1.00,1.37
2016.04.05 12:14:38.098,0.64886,0.64912,1.37,1.87
2016.04.05 12:14:38.200,0.6489,0.64912,1.12,1.37
2016.04.05 12:14:38.410,0.64895,0.6492,1.00,1.72
2016.04.05 12:14:38.461,0.64895,0.6492,1.37,1.72
2016.04.05 12:14:39.347,0.64898,0.64923,1.00,1.37
2016.04.05 12:14:39.549,0.649,0.64925,1.12,1.72
2016.04.05 12:14:39.751,0.649,0.64923,1.00,1.37
2016.04.05 12:14:40.933,0.649,0.64924,1.37,1.12
2016.04.05 12:14:41.204,0.64904,0.64925,1.00,1.37
2016.04.05 12:14:41.356,0.64904,0.64928,1.12,1.12
2016.04.05 12:14:41.678,0.649,0.64926,1.87,1.37
2016.04.05 12:14:41.980,0.64899,0.64923,1.87,1.50
2016.04.05 12:14:42.283,0.64897,0.6492,1.00,1.37
2016.04.05 12:14:43.108,0.64895,0.64921,1.37,1.50
2016.04.05 12:14:44.319,0.64897,0.64921,1.00,3.00
2016.04.05 12:14:45.706,0.64896,0.6492,1.12,1.37
2016.04.05 12:14:51.934,0.64894,0.64918,1.00,1.87
2016.04.05 12:14:52.467,0.64893,0.64917,1.00,1.87
2016.04.05 12:14:53.199,0.64892,0.64916,1.12,1.37
2016.04.05 12:14:54.065,0.64894,0.64917,1.00,2.62
2016.04.05 12:14:54.317,0.64891,0.64917,1.37,3.37
2016.04.05 12:14:54.469,0.64891,0.64916,1.00,1.50
2016.04.05 12:14:55.313,0.64892,0.64916,1.00,3.37
2016.04.05 12:14:57.144,0.64891,0.64916,1.00,3.37
2016.04.05 12:14:57.915,0.64893,0.64916,1.00,1.50
2016.04.05 12:14:58.417,0.64893,0.64916,1.12,2.25
2016.04.05 12:14:58.719,0.64892,0.64915,1.00,1.37
2016.04.05 12:14:59.022,0.6489,0.64913,1.12,1.37
2016.04.05 12:14:59.744,0.6489,0.64915,1.00,1.37
2016.04.05 12:15:00.024,0.6489,0.64916,1.37,1.50
2016.04.05 12:15:00.226,0.64891,0.64916,1.37,1.00
2016.04.05 12:15:00.674,0.64893,0.64912,1.37,1.00
2016.04.05 12:15:00.785,0.64888,0.64912,1.37,1.50
2016.04.05 12:15:00.836,0.64888,0.64912,1.37,1.87
2016.04.05 12:15:01.986,0.64887,0.64911,1.37,1.00
2016.04.05 12:15:02.195,0.64884,0.6491,1.87,1.50
2016.04.05 12:15:03.671,0.64886,0.64908,1.12,1.00
2016.04.05 12:15:03.772,0.64886,0.6491,1.87,1.00
2016.04.05 12:15:04.776,0.64887,0.64912,1.37,1.37
2016.04.05 12:15:05.135,0.64886,0.64909,1.37,1.00
2016.04.05 12:15:05.186,0.64886,0.6491,1.00,1.37
2016.04.05 12:15:05.813,0.64886,0.64906,1.00,1.12
2016.04.05 12:15:05.864,0.64881,0.64906,1.37,1.12
2016.04.05 12:15:07.489,0.64881,0.64905,1.37,1.00
2016.04.05 12:15:08.015,0.64881,0.64906,1.37,1.00
2016.04.05 12:15:08.427,0.6488,0.64904,1.50,1.12
2016.04.05 12:15:12.653,0.64879,0.64903,1.37,1.00
2016.04.05 12:15:13.175,0.64878,0.64904,1.37,1.87
2016.04.05 12:15:14.459,0.64882,0.64908,1.00,1.87
2016.04.05 12:15:15.620,0.64881,0.64905,1.12,1.37
2016.04.05 12:15:16.407,0.64882,0.64906,1.00,1.37
2016.04.05 12:15:17.177,0.64881,0.64907,1.12,2.62
2016.04.05 12:15:17.824,0.64883,0.64907,1.00,2.62
2016.04.05 12:15:18.477,0.64879,0.64903,1.50,1.00
2016.04.05 12:15:18.991,0.6488,0.64906,1.50,1.87
2016.04.05 12:15:19.225,0.64881,0.64907,1.37,1.87
2016.04.05 12:15:19.765,0.64883,0.64906,1.37,1.12
2016.04.05 12:15:20.918,0.64883,0.64909,1.87,1.12
2016.04.05 12:15:22.634,0.64886,0.64912,1.00,3.37
2016.04.05 12:15:22.685,0.64884,0.6491,1.12,2.25
2016.04.05 12:15:23.304,0.64885,0.64909,1.00,1.37
2016.04.05 12:15:23.355,0.64887,0.6491,1.00,1.50
2016.04.05 12:15:25.429,0.64887,0.64911,1.00,1.50
2016.04.05 12:15:25.739,0.64885,0.64911,1.00,2.25
2016.04.05 12:15:27.331,0.64883,0.64907,1.37,1.00
2016.04.05 12:15:27.634,0.64882,0.64907,1.37,1.35
2016.04.05 12:15:28.070,0.64882,0.64908,1.12,3.22
2016.04.05 12:15:28.824,0.64885,0.64908,1.00,1.97
2016.04.05 12:15:29.061,0.64883,0.64908,1.00,1.97
2016.04.05 12:15:31.286,0.64882,0.64906,1.12,1.72
2016.04.05 12:15:32.385,0.64879,0.64903,1.12,1.37
2016.04.05 12:15:32.790,0.6488,0.64902,1.00,1.37
2016.04.05 12:15:32.942,0.64878,0.64901,1.00,1.75
2016.04.05 12:15:33.043,0.64876,0.649,1.00,1.50
2016.04.05 12:15:33.144,0.64876,0.64897,1.00,1.00
2016.04.05 12:15:33.396,0.64873,0.64897,1.00,1.87
2016.04.05 12:15:33.995,0.64872,0.64897,1.12,1.12
2016.04.05 12:15:35.997,0.6487,0.64894,1.37,1.00
2016.04.05 12:15:36.098,0.6487,0.64894,1.00,1.37
2016.04.05 12:15:36.372,0.6487,0.64894,1.37,1.12
2016.04.05 12:15:36.573,0.64875,0.64898,1.00,1.87
2016.04.05 12:15:36.674,0.64875,0.64898,1.12,1.37
2016.04.05 12:15:37.284,0.64876,0.649,1.00,3.22
2016.04.05 12:15:39.171,0.64875,0.649,1.12,1.72
2016.04.05 12:15:41.220,0.64874,0.64897,1.00,1.37
2016.04.05 12:15:41.321,0.64873,0.64897,1.12,1.75
2016.04.05 12:15:41.423,0.64873,0.64895,1.00,1.50
2016.04.05 12:15:41.474,0.64871,0.64895,1.00,1.50
2016.04.05 12:15:42.120,0.64872,0.64897,1.00,1.87
2016.04.05 12:15:43.772,0.64874,0.64897,1.00,1.50
2016.04.05 12:15:44.587,0.64872,0.64897,1.00,1.87
2016.04.05 12:15:45.528,0.64872,0.64895,1.37,1.00
2016.04.05 12:15:46.582,0.64876,0.64897,1.00,1.37
2016.04.05 12:15:47.130,0.64877,0.64899,1.00,1.37
2016.04.05 12:15:48.464,0.64875,0.64899,1.00,1.37
2016.04.05 12:15:49.285,0.64876,0.64899,1.00,1.37
2016.04.05 12:15:50.126,0.64876,0.649,1.00,1.50
2016.04.05 12:15:50.637,0.64877,0.649,1.00,1.50
2016.04.05 12:15:51.318,0.64878,0.64901,1.00,1.67
2016.04.05 12:15:54.493,0.64879,0.64904,1.00,1.97
2016.04.05 12:15:54.544,0.64879,0.64904,1.37,1.37
2016.04.05 12:15:55.045,0.64881,0.64905,1.00,1.37
2016.04.05 12:15:55.776,0.6488,0.64905,1.12,1.87
2016.04.05 12:15:57.105,0.64881,0.64905,1.00,1.37
2016.04.05 12:15:57.464,0.64883,0.64906,1.00,2.85
2016.04.05 12:15:59.819,0.64881,0.64905,1.00,1.50
2016.04.05 12:16:01.608,0.6488,0.64906,1.12,3.60
2016.04.05 12:16:02.144,0.64881,0.64906,1.00,2.85
2016.04.05 12:16:03.393,0.64883,0.64907,1.00,1.37
2016.04.05 12:16:03.444,0.64883,0.64907,1.12,1.37
2016.04.05 12:16:03.611,0.64885,0.64908,1.00,1.37
2016.04.05 12:16:03.912,0.64887,0.64911,1.00,2.25
2016.04.05 12:16:04.446,0.64886,0.64911,1.00,3.00
2016.04.05 12:16:04.498,0.64884,0.64907,1.00,1.37
2016.04.05 12:16:04.776,0.64883,0.64905,1.00,1.37
2016.04.05 12:16:05.078,0.64882,0.64907,1.12,1.50
2016.04.05 12:16:05.898,0.64884,0.64907,1.00,1.37
2016.04.05 12:16:06.407,0.64885,0.64906,1.00,1.37
2016.04.05 12:16:08.864,0.64884,0.64907,1.00,1.37
2016.04.05 12:16:09.354,0.64884,0.64907,1.37,1.12
2016.04.05 12:16:18.799,0.64885,0.64908,1.37,1.75
2016.04.05 12:16:19.546,0.64885,0.64909,1.00,1.87
2016.04.05 12:16:20.445,0.64887,0.6491,1.00,1.37
2016.04.05 12:16:20.496,0.64887,0.6491,1.00,1.37
2016.04.05 12:16:20.895,0.64885,0.6491,1.12,1.37
2016.04.05 12:16:24.710,0.64885,0.64909,1.00,1.87
2016.04.05 12:16:24.957,0.64883,0.64906,1.00,1.12
2016.04.05 12:16:25.108,0.64883,0.64905,1.00,1.87
2016.04.05 12:16:25.652,0.64882,0.64905,1.00,1.37
2016.04.05 12:16:26.156,0.64881,0.64906,1.00,1.37
2016.04.05 12:16:27.915,0.6488,0.64905,1.12,1.37
2016.04.05 12:16:29.205,0.64881,0.64906,1.00,2.25
2016.04.05 12:16:31.194,0.64882,0.64905,1.00,1.37
2016.04.05 12:16:34.200,0.64881,0.64906,1.00,2.25
2016.04.05 12:16:35.163,0.6488,0.64905,1.12,1.37
2016.04.05 12:16:35.830,0.64883,0.64906,1.00,1.75
2016.04.05 12:16:36.210,0.64884,0.64909,1.00,1.37
2016.04.05 12:16:36.731,0.64885,0.64908,1.00,1.37
2016.04.05 12:16:37.338,0.64883,0.64906,1.00,1.00
2016.04.05 12:16:38.698,0.64883,0.64905,1.00,1.00
2016.04.05 12:16:39.237,0.64883,0.64906,1.00,1.50
2016.04.05 12:16:39.739,0.64882,0.64906,1.12,1.50
2016.04.05 12:16:41.205,0.64882,0.64905,1.12,1.00
2016.04.05 12:16:41.457,0.64883,0.64905,1.00,1.37
