2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:16:42.031,0.64882,0.64904,1.00,2.62
2016.04.05 12:16:42.089,0.64877,0.64901,1.00,2.25
2016.04.05 12:16:42.676,0.64878,0.64901,1.00,2.25
2016.04.05 12:16:46.705,0.64879,0.64901,1.00,1.75
2016.04.05 12:16:47.625,0.64877,0.649,1.00,1.50
2016.04.05 12:16:48.134,0.64876,0.649,1.00,1.37
2016.04.05 12:16:49.708,0.6488,0.64901,1.00,1.75
2016.04.05 12:16:49.759,0.6488,0.649,1.00,1.50
2016.04.05 12:16:50.306,0.64879,0.64903,1.12,1.37
2016.04.05 12:16:50.972,0.64879,0.64904,1.00,1.37
2016.04.05 12:16:51.740,0.64878,0.64904,1.00,1.87
2016.04.05 12:16:52.643,0.64876,0.64902,1.12,1.37
2016.04.05 12:16:55.167,0.64876,0.64898,1.12,1.00
2016.04.05 12:16:55.713,0.64874,0.64898,1.50,1.37
2016.04.05 12:16:56.988,0.64874,0.64898,2.25,1.12
2016.04.05 12:16:57.516,0.64876,0.649,1.00,1.37
2016.04.05 12:16:58.049,0.64875,0.64901,1.12,2.25
2016.04.05 12:16:58.152,0.64879,0.649,1.00,1.37
2016.04.05 12:16:58.304,0.64879,0.64905,1.00,1.72
2016.04.05 12:16:58.805,0.64878,0.64901,1.12,1.12
2016.04.05 12:16:58.907,0.64878,0.64901,1.00,1.50
2016.04.05 12:16:58.958,0.64876,0.64901,1.00,1.50
2016.04.05 12:16:59.546,0.64877,0.64901,1.00,1.50
2016.04.05 12:17:00.390,0.64879,0.64902,1.00,1.87
2016.04.05 12:17:01.464,0.6488,0.64902,1.00,1.37
2016.04.05 12:17:02.102,0.6488,0.64904,1.00,1.37
2016.04.05 12:17:02.804,0.64878,0.64903,1.00,1.75
2016.04.05 12:17:03.329,0.64875,0.64901,1.37,1.50
2016.04.05 12:17:03.430,0.64875,0.64901,1.00,2.25
2016.04.05 12:17:03.891,0.64882,0.64903,1.00,1.37
2016.04.05 12:17:04.745,0.64881,0.64904,1.00,1.72
2016.04.05 12:17:06.333,0.64877,0.64901,1.37,1.87
2016.04.05 12:17:07.717,0.6488,0.64905,1.00,1.87
2016.04.05 12:17:07.934,0.64878,0.64904,1.12,1.37
2016.04.05 12:17:11.069,0.64878,0.64904,1.50,1.87
2016.04.05 12:17:11.170,0.6488,0.64904,1.12,1.37
2016.04.05 12:17:11.727,0.64878,0.64903,1.00,1.37
2016.04.05 12:17:12.032,0.64882,0.64906,1.00,2.25
2016.04.05 12:17:13.254,0.64884,0.64906,1.00,1.37
2016.04.05 12:17:13.569,0.64883,0.64909,1.12,2.25
2016.04.05 12:17:24.423,0.64884,0.64908,1.00,1.37
2016.04.05 12:17:25.029,0.64882,0.64908,1.87,1.37
2016.04.05 12:17:29.865,0.64882,0.64908,1.37,1.00
2016.04.05 12:17:30.067,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:30.742,0.64881,0.64907,1.37,1.50
2016.04.05 12:17:31.401,0.64883,0.64907,1.00,1.87
2016.04.05 12:17:32.187,0.64879,0.64903,2.62,1.00
2016.04.05 12:17:32.507,0.64879,0.64905,1.50,1.87
2016.04.05 12:17:33.937,0.6488,0.64904,1.00,1.37
2016.04.05 12:17:35.258,0.64881,0.64906,1.00,1.50
2016.04.05 12:17:35.309,0.64881,0.64906,1.12,1.50
2016.04.05 12:17:35.360,0.64884,0.64906,1.00,1.50
2016.04.05 12:17:35.583,0.64882,0.64906,1.00,1.37
2016.04.05 12:17:36.016,0.64884,0.64908,1.00,1.37
2016.04.05 12:17:36.117,0.64881,0.64906,1.12,1.37
2016.04.05 12:17:36.303,0.64882,0.64906,1.37,1.00
2016.04.05 12:17:36.859,0.64885,0.64909,1.00,1.37
2016.04.05 12:17:37.414,0.64884,0.64908,1.00,1.37
2016.04.05 12:17:38.263,0.64884,0.6491,1.87,2.25
2016.04.05 12:17:38.617,0.64882,0.64906,1.00,1.50
2016.04.05 12:17:38.895,0.64884,0.64908,1.00,1.37
2016.04.05 12:17:39.297,0.64882,0.64908,1.00,1.37
2016.04.05 12:17:39.392,0.64884,0.64908,1.00,1.37
2016.04.05 12:17:39.934,0.64884,0.64909,1.37,1.37
2016.04.05 12:17:44.532,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:45.077,0.64881,0.64906,1.37,1.00
2016.04.05 12:17:47.423,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:47.967,0.64882,0.64908,1.12,1.37
2016.04.05 12:17:49.199,0.64885,0.64909,1.00,1.37
2016.04.05 12:17:49.402,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:49.479,0.64883,0.64909,1.37,1.37
2016.04.05 12:17:49.529,0.64884,0.6491,2.25,2.25
2016.04.05 12:17:51.044,0.64883,0.64909,1.00,1.87
2016.04.05 12:17:52.949,0.64882,0.64908,1.12,1.37
2016.04.05 12:17:53.457,0.64883,0.64909,1.00,1.87
2016.04.05 12:17:54.008,0.64882,0.64908,1.12,1.37
2016.04.05 12:17:55.012,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:56.662,0.64884,0.6491,1.00,1.87
2016.04.05 12:17:57.374,0.64883,0.64909,1.00,1.37
2016.04.05 12:17:59.224,0.64885,0.64909,1.00,1.37
2016.04.05 12:17:59.439,0.64885,0.64909,1.12,1.12
2016.04.05 12:18:00.228,0.64882,0.64908,1.37,1.00
2016.04.05 12:18:02.083,0.64884,0.64908,1.00,1.37
2016.04.05 12:18:02.185,0.64882,0.64906,1.00,1.50
2016.04.05 12:18:02.668,0.6488,0.64906,1.00,3.00
2016.04.05 12:18:02.971,0.64878,0.64904,1.87,1.37
2016.04.05 12:18:03.847,0.64882,0.64906,1.00,3.00
2016.04.05 12:18:04.048,0.64884,0.64908,1.00,1.37
2016.04.05 12:18:04.149,0.64886,0.64909,1.00,1.37
2016.04.05 12:18:04.725,0.64886,0.64909,1.00,1.37
2016.04.05 12:18:07.334,0.64885,0.64909,1.12,1.37
2016.04.05 12:18:10.944,0.64885,0.64909,1.12,1.75
2016.04.05 12:18:11.294,0.64881,0.64907,1.37,1.87
2016.04.05 12:18:11.395,0.64881,0.64904,1.00,1.37
2016.04.05 12:18:11.798,0.64883,0.64907,1.00,1.37
2016.04.05 12:18:11.899,0.64883,0.64906,1.00,1.37
2016.04.05 12:18:12.503,0.64885,0.64906,1.00,1.37
2016.04.05 12:18:13.932,0.64884,0.64906,1.00,1.37
2016.04.05 12:18:15.792,0.64885,0.64911,1.37,1.87
2016.04.05 12:18:15.848,0.64888,0.64914,1.00,1.87
2016.04.05 12:18:15.900,0.64888,0.64914,1.12,1.37
2016.04.05 12:18:16.257,0.64886,0.64912,1.37,1.50
2016.04.05 12:18:16.574,0.64885,0.64909,1.12,1.37
2016.04.05 12:18:16.675,0.64885,0.64908,1.00,1.37
2016.04.05 12:18:16.907,0.64883,0.64907,1.00,1.37
2016.04.05 12:18:17.008,0.64883,0.64909,1.37,1.37
2016.04.05 12:18:17.555,0.64885,0.6491,1.00,1.50
2016.04.05 12:18:20.534,0.64887,0.6491,1.00,1.50
2016.04.05 12:18:20.864,0.64885,0.6491,1.00,2.25
2016.04.05 12:18:21.015,0.64884,0.64907,1.00,1.37
2016.04.05 12:18:21.378,0.64886,0.6491,1.37,1.00
2016.04.05 12:18:21.429,0.64888,0.64912,1.12,1.12
2016.04.05 12:18:21.683,0.64889,0.64915,1.87,1.50
2016.04.05 12:18:22.431,0.64892,0.64918,1.00,1.87
2016.04.05 12:18:22.482,0.64892,0.64918,1.37,1.87
2016.04.05 12:18:22.986,0.64894,0.6492,1.00,1.37
2016.04.05 12:18:23.933,0.64893,0.64919,1.12,1.37
2016.04.05 12:18:25.075,0.64894,0.6492,1.00,1.37
2016.04.05 12:18:25.227,0.64895,0.64921,1.37,1.50
2016.04.05 12:18:25.850,0.64897,0.64922,1.00,1.87
2016.04.05 12:18:29.572,0.64898,0.64923,1.00,1.37
2016.04.05 12:18:29.623,0.64898,0.64924,1.37,1.37
2016.04.05 12:18:33.589,0.64897,0.6492,1.37,1.00
2016.04.05 12:18:34.148,0.64897,0.64921,1.37,1.00
2016.04.05 12:18:37.023,0.64897,0.64921,1.37,1.87
2016.04.05 12:18:38.461,0.64898,0.64921,1.37,1.00
2016.04.05 12:18:39.242,0.64897,0.64921,1.00,1.75
2016.04.05 12:18:39.918,0.64894,0.64919,1.00,1.37
2016.04.05 12:18:40.813,0.64896,0.64916,1.00,1.37
2016.04.05 12:18:41.134,0.64898,0.6492,1.00,1.00
2016.04.05 12:18:41.235,0.64896,0.64919,1.00,1.37
2016.04.05 12:18:41.336,0.64892,0.64915,1.00,1.50
2016.04.05 12:18:41.437,0.6489,0.64913,1.12,1.37
2016.04.05 12:18:41.951,0.64891,0.64913,1.00,1.37
2016.04.05 12:18:42.319,0.64891,0.64913,1.00,1.37
2016.04.05 12:18:43.536,0.64892,0.64913,1.00,1.37
2016.04.05 12:18:43.898,0.64889,0.64913,1.00,1.37
2016.04.05 12:18:44.439,0.64888,0.64913,1.00,1.37
2016.04.05 12:18:44.941,0.64889,0.64913,1.00,1.37
2016.04.05 12:18:45.832,0.6489,0.64913,1.00,1.37
2016.04.05 12:18:46.821,0.64889,0.64913,1.00,1.37
2016.04.05 12:18:47.351,0.64888,0.64913,1.00,1.37
2016.04.05 12:18:47.923,0.64887,0.64911,1.12,1.50
2016.04.05 12:18:48.546,0.64888,0.64911,1.00,1.50
2016.04.05 12:18:52.103,0.64888,0.64909,1.00,1.37
2016.04.05 12:18:52.348,0.64886,0.64909,1.00,1.37
2016.04.05 12:18:54.109,0.64888,0.64909,1.00,1.37
2016.04.05 12:18:54.311,0.64886,0.64909,1.00,1.37
2016.04.05 12:18:54.859,0.64887,0.64909,1.00,1.37
2016.04.05 12:18:56.212,0.64886,0.64909,1.00,1.37
2016.04.05 12:18:57.950,0.64885,0.64909,1.12,1.37
2016.04.05 12:18:58.152,0.64887,0.64909,1.00,1.37
2016.04.05 12:18:58.862,0.64888,0.64909,1.00,1.37
2016.04.05 12:19:01.233,0.64887,0.64911,1.00,1.50
2016.04.05 12:19:03.381,0.64889,0.64911,1.00,1.50
2016.04.05 12:19:03.542,0.64887,0.64911,1.00,1.50
2016.04.05 12:19:05.306,0.64884,0.64911,1.37,3.00
2016.04.05 12:19:05.457,0.64887,0.64911,1.00,2.25
2016.04.05 12:19:05.709,0.6489,0.64911,1.00,1.87
2016.04.05 12:19:05.760,0.64887,0.64911,1.37,2.25
2016.04.05 12:19:05.810,0.64887,0.64911,1.00,2.25
2016.04.05 12:19:06.653,0.64888,0.6491,1.00,1.87
2016.04.05 12:19:08.188,0.64887,0.64911,1.00,1.50
2016.04.05 12:19:08.693,0.64886,0.64911,1.00,2.25
2016.04.05 12:19:09.563,0.64885,0.64911,1.12,2.25
2016.04.05 12:19:09.931,0.64887,0.64909,1.00,1.37
2016.04.05 12:19:10.141,0.64885,0.6491,1.12,1.37
2016.04.05 12:19:10.724,0.64886,0.64909,1.00,1.37
2016.04.05 12:19:13.221,0.64885,0.64909,1.12,1.37
2016.04.05 12:19:14.824,0.64885,0.64909,1.00,1.37
2016.04.05 12:19:15.557,0.64884,0.6491,1.00,1.87
2016.04.05 12:19:16.005,0.64887,0.6491,1.00,1.87
2016.04.05 12:19:17.749,0.64885,0.6491,1.00,1.87
2016.04.05 12:19:18.288,0.64886,0.6491,1.00,1.37
2016.04.05 12:19:18.493,0.64886,0.6491,1.00,1.37
2016.04.05 12:19:18.656,0.64889,0.6491,1.00,1.37
2016.04.05 12:19:19.311,0.64887,0.64909,1.00,1.12
2016.04.05 12:19:19.854,0.64886,0.6491,1.00,1.37
2016.04.05 12:19:20.389,0.64885,0.6491,1.12,1.37
2016.04.05 12:19:21.361,0.64887,0.64911,1.00,2.25
2016.04.05 12:19:27.124,0.64885,0.64911,1.12,1.75
2016.04.05 12:19:30.271,0.64885,0.64911,2.10,1.75
2016.04.05 12:19:30.602,0.64892,0.64918,1.50,1.37
2016.04.05 12:19:30.661,0.64893,0.64919,1.37,1.87
2016.04.05 12:19:30.762,0.64896,0.64919,1.00,1.37
2016.04.05 12:19:35.011,0.64894,0.6492,1.50,2.25
2016.04.05 12:19:35.706,0.64894,0.6492,1.12,2.25
2016.04.05 12:19:39.761,0.6489,0.64916,1.12,1.50
2016.04.05 12:19:39.963,0.64888,0.64912,1.87,1.00
2016.04.05 12:19:40.600,0.64889,0.64913,1.37,1.00
2016.04.05 12:19:41.694,0.64889,0.64913,1.00,1.37
2016.04.05 12:19:42.219,0.64887,0.64911,1.37,1.12
2016.04.05 12:19:42.721,0.64886,0.6491,1.37,1.00
2016.04.05 12:19:43.509,0.64885,0.6491,1.12,1.37
2016.04.05 12:19:46.011,0.64887,0.64911,1.00,2.62
2016.04.05 12:19:46.123,0.64885,0.64911,1.12,1.75
2016.04.05 12:19:46.441,0.64885,0.6491,1.37,1.12
2016.04.05 12:19:46.833,0.64885,0.6491,1.00,1.50
2016.04.05 12:19:47.382,0.64884,0.6491,1.00,2.25
2016.04.05 12:19:48.102,0.64883,0.64907,1.12,1.37
2016.04.05 12:19:48.423,0.64885,0.64909,1.00,1.37
2016.04.05 12:19:48.474,0.64883,0.64908,1.12,1.37
2016.04.05 12:19:50.215,0.64884,0.64908,1.00,1.37
2016.04.05 12:19:54.433,0.64885,0.6491,1.87,1.00
2016.04.05 12:19:55.029,0.64889,0.64915,1.00,1.87
2016.04.05 12:19:56.498,0.6489,0.64914,1.00,1.37
2016.04.05 12:19:57.233,0.64892,0.64915,1.00,1.50
2016.04.05 12:19:57.342,0.6489,0.64915,1.12,1.50
2016.04.05 12:19:58.732,0.6489,0.64916,1.50,2.10
2016.04.05 12:20:00.141,0.64887,0.64911,1.87,1.00
2016.04.05 12:20:00.243,0.64887,0.64911,1.12,1.50
2016.04.05 12:20:00.505,0.64886,0.6491,1.00,2.47
2016.04.05 12:20:00.807,0.64884,0.6491,1.12,1.87
2016.04.05 12:20:01.009,0.64881,0.64905,1.00,1.37
2016.04.05 12:20:01.538,0.6488,0.64905,1.12,1.37
2016.04.05 12:20:01.840,0.64882,0.64905,1.00,1.37
2016.04.05 12:20:01.961,0.6488,0.64904,1.87,1.37
2016.04.05 12:20:02.291,0.64883,0.64906,1.00,2.25
2016.04.05 12:20:02.543,0.64885,0.64906,1.00,1.00
2016.04.05 12:20:02.645,0.64883,0.64906,1.87,1.00
2016.04.05 12:20:03.131,0.64885,0.64908,1.37,1.12
2016.04.05 12:20:03.436,0.64886,0.6491,1.37,1.00
2016.04.05 12:20:03.941,0.64886,0.64911,1.37,1.50
2016.04.05 12:20:04.483,0.64887,0.6491,1.37,1.00
2016.04.05 12:20:04.761,0.64885,0.6491,1.87,1.12
2016.04.05 12:20:04.862,0.64885,0.64908,1.87,1.00
2016.04.05 12:20:05.150,0.64885,0.6491,1.87,1.12
2016.04.05 12:20:07.812,0.64885,0.64909,1.37,1.00
2016.04.05 12:20:08.320,0.64884,0.6491,1.50,1.87
2016.04.05 12:20:09.010,0.64883,0.64909,2.62,1.00
2016.04.05 12:20:10.278,0.64883,0.64909,1.87,1.37
2016.04.05 12:20:11.469,0.64884,0.64909,1.50,1.37
2016.04.05 12:20:12.071,0.64885,0.64909,1.37,1.00
2016.04.05 12:20:17.331,0.64883,0.64909,1.87,1.60
2016.04.05 12:20:17.381,0.64883,0.64906,1.00,1.00
2016.04.05 12:20:17.483,0.64879,0.64904,1.00,1.37
2016.04.05 12:20:17.786,0.64876,0.64901,1.50,1.37
2016.04.05 12:20:18.614,0.64877,0.64903,1.00,1.87
2016.04.05 12:20:19.120,0.64878,0.64901,1.00,1.87
2016.04.05 12:20:19.229,0.64875,0.64901,2.10,2.62
2016.04.05 12:20:19.889,0.64878,0.64901,1.00,1.87
2016.04.05 12:20:21.979,0.64879,0.64903,1.00,1.87
2016.04.05 12:20:22.310,0.64877,0.64902,1.00,1.37
2016.04.05 12:20:22.520,0.64875,0.649,1.12,1.37
2016.04.05 12:20:22.726,0.64875,0.64899,1.12,1.50
2016.04.05 12:20:23.071,0.64868,0.64892,1.00,1.37
2016.04.05 12:20:23.641,0.64866,0.64892,1.87,1.37
2016.04.05 12:20:23.801,0.64867,0.64893,1.87,1.12
2016.04.05 12:20:23.967,0.64871,0.64895,1.00,1.87
2016.04.05 12:20:24.513,0.64872,0.64898,1.37,1.37
2016.04.05 12:20:28.001,0.64872,0.64896,1.00,1.87
2016.04.05 12:20:28.152,0.6487,0.64896,1.50,3.37
2016.04.05 12:20:30.146,0.64871,0.64897,1.00,2.62
2016.04.05 12:20:32.255,0.6487,0.64896,1.12,1.75
2016.04.05 12:20:32.803,0.64871,0.64897,1.00,1.87
2016.04.05 12:20:34.745,0.64872,0.64896,1.00,1.37
2016.04.05 12:20:37.423,0.64871,0.64897,1.00,1.37
2016.04.05 12:20:37.855,0.64871,0.64897,1.37,1.37
2016.04.05 12:20:38.371,0.64874,0.64899,1.00,1.37
2016.04.05 12:20:40.243,0.64871,0.64897,1.00,1.37
2016.04.05 12:20:40.532,0.64875,0.649,1.37,1.12
2016.04.05 12:20:40.850,0.64876,0.64899,1.00,1.37
2016.04.05 12:20:40.901,0.64872,0.64898,1.87,1.37
2016.04.05 12:20:42.225,0.64873,0.64896,1.00,1.00
2016.04.05 12:20:42.834,0.64874,0.64899,1.00,1.37
2016.04.05 12:20:44.210,0.64873,0.64899,1.00,1.87
2016.04.05 12:20:45.200,0.64876,0.64899,1.00,1.37
2016.04.05 12:20:45.310,0.64874,0.64898,1.00,1.37
2016.04.05 12:20:45.361,0.64874,0.64898,1.37,1.12
2016.04.05 12:20:45.841,0.64875,0.64899,1.00,1.37
2016.04.05 12:20:45.892,0.64873,0.64897,1.00,1.37
2016.04.05 12:20:45.993,0.6487,0.64894,1.37,1.00
2016.04.05 12:20:46.044,0.64868,0.64894,1.12,1.37
2016.04.05 12:20:46.625,0.64869,0.64893,1.00,1.37
2016.04.05 12:20:50.652,0.64869,0.64891,1.00,1.37
2016.04.05 12:20:50.703,0.64867,0.64891,1.00,1.37
2016.04.05 12:20:50.753,0.64867,0.64888,1.00,1.37
2016.04.05 12:20:50.804,0.64865,0.64888,1.12,1.37
2016.04.05 12:20:51.463,0.64866,0.64888,1.00,1.37
2016.04.05 12:20:52.555,0.64866,0.64891,1.00,1.37
2016.04.05 12:20:53.167,0.64864,0.6489,1.37,1.37
2016.04.05 12:20:55.562,0.64864,0.64888,1.37,1.00
2016.04.05 12:20:56.629,0.64864,0.6489,1.37,1.87
2016.04.05 12:20:59.392,0.64867,0.64891,1.00,1.50
2016.04.05 12:20:59.695,0.64869,0.6489,1.12,1.12
2016.04.05 12:21:02.423,0.64867,0.64886,1.00,1.37
2016.04.05 12:21:02.474,0.6486,0.64885,1.37,1.37
2016.04.05 12:21:04.883,0.64863,0.64889,1.00,1.37
2016.04.05 12:21:04.934,0.64863,0.64889,1.37,1.37
2016.04.05 12:21:08.210,0.64863,0.64887,1.37,1.00
2016.04.05 12:21:08.738,0.64864,0.6489,1.37,1.37
2016.04.05 12:21:08.940,0.64866,0.6489,1.87,1.00
2016.04.05 12:21:09.142,0.64867,0.6489,1.87,1.00
2016.04.05 12:21:09.528,0.64868,0.64894,1.37,1.12
2016.04.05 12:21:12.148,0.64867,0.64893,2.62,1.37
2016.04.05 12:21:12.385,0.6487,0.64894,1.12,1.12
2016.04.05 12:21:13.139,0.64871,0.64897,1.00,1.87
2016.04.05 12:21:13.341,0.6487,0.64891,1.12,1.00
2016.04.05 12:21:13.493,0.64862,0.64888,1.37,1.12
2016.04.05 12:21:16.005,0.64863,0.64888,1.37,1.12
2016.04.05 12:21:16.574,0.64863,0.64887,1.37,1.12
2016.04.05 12:21:19.296,0.64863,0.64889,1.37,1.37
2016.04.05 12:21:22.608,0.64863,0.64887,1.37,1.00
2016.04.05 12:21:23.399,0.64862,0.64888,1.87,1.12
2016.04.05 12:21:26.660,0.64862,0.64886,1.87,1.00
2016.04.05 12:21:26.862,0.64862,0.64885,1.12,1.12
2016.04.05 12:21:27.566,0.64864,0.64888,1.00,1.87
2016.04.05 12:21:28.378,0.64864,0.64888,1.87,1.50
2016.04.05 12:21:29.282,0.64864,0.64888,1.00,1.37
2016.04.05 12:21:29.670,0.64866,0.64888,1.12,1.12
2016.04.05 12:21:30.185,0.64866,0.64888,1.37,1.00
2016.04.05 12:21:30.443,0.64866,0.64891,1.37,1.00
2016.04.05 12:21:31.049,0.64866,0.6489,1.37,1.50
2016.04.05 12:21:32.292,0.64865,0.64889,1.37,1.00
2016.04.05 12:21:32.395,0.64863,0.64889,1.87,1.37
2016.04.05 12:21:32.840,0.64863,0.64886,1.87,1.00
2016.04.05 12:21:33.392,0.64863,0.64887,1.87,1.00
2016.04.05 12:21:34.144,0.64863,0.64886,1.37,1.00
2016.04.05 12:21:35.317,0.64862,0.64884,1.37,1.00
2016.04.05 12:21:38.249,0.64863,0.64886,1.37,1.00
2016.04.05 12:21:38.703,0.64861,0.64885,1.87,1.12
2016.04.05 12:21:39.785,0.64859,0.64884,1.12,1.37
2016.04.05 12:21:40.088,0.64861,0.64885,1.87,2.62
2016.04.05 12:21:40.391,0.64861,0.64885,1.87,1.00
2016.04.05 12:21:41.007,0.64861,0.64885,1.87,1.37
2016.04.05 12:21:42.689,0.64859,0.64883,1.37,1.00
2016.04.05 12:21:42.911,0.64859,0.64883,1.37,1.37
2016.04.05 12:21:43.483,0.64859,0.6488,1.37,1.00
2016.04.05 12:21:44.218,0.64859,0.64883,1.37,1.00
2016.04.05 12:21:44.790,0.64858,0.64884,1.87,1.00
2016.04.05 12:21:46.939,0.64858,0.64883,1.87,1.00
2016.04.05 12:21:48.969,0.64861,0.64886,1.87,2.62
2016.04.05 12:21:49.071,0.64864,0.64885,1.00,1.37
2016.04.05 12:21:49.122,0.64864,0.64886,1.37,1.12
2016.04.05 12:21:49.474,0.64861,0.64883,1.37,1.00
2016.04.05 12:21:49.525,0.64861,0.64883,1.00,1.37
2016.04.05 12:21:50.020,0.64858,0.64881,1.00,1.00
2016.04.05 12:21:50.621,0.64858,0.64883,1.00,1.37
2016.04.05 12:21:50.913,0.6486,0.64885,1.37,1.12
2016.04.05 12:21:51.417,0.64862,0.64885,1.00,1.12
2016.04.05 12:21:52.931,0.64862,0.64886,1.87,1.00
2016.04.05 12:21:53.188,0.64863,0.64889,1.87,1.37
2016.04.05 12:21:57.506,0.64866,0.64888,1.00,1.12
2016.04.05 12:21:57.898,0.64865,0.64885,1.50,1.00
2016.04.05 12:21:58.110,0.64865,0.64891,1.12,3.00
2016.04.05 12:21:59.049,0.64865,0.64891,2.25,1.50
2016.04.05 12:21:59.649,0.64865,0.64889,2.25,1.00
2016.04.05 12:21:59.801,0.64866,0.64891,1.37,1.12
2016.04.05 12:22:00.203,0.64867,0.64886,1.37,1.00
2016.04.05 12:22:01.455,0.64867,0.64886,1.00,1.00
2016.04.05 12:22:01.956,0.64866,0.64886,1.00,1.00
2016.04.05 12:22:02.886,0.64866,0.6489,1.00,1.37
2016.04.05 12:22:02.937,0.64868,0.6489,1.00,1.37
2016.04.05 12:22:03.311,0.64868,0.64886,1.00,1.00
2016.04.05 12:22:04.267,0.64868,0.64891,1.00,1.50
2016.04.05 12:22:06.520,0.64866,0.6489,1.00,1.37
2016.04.05 12:22:06.740,0.64866,0.6489,1.37,1.00
2016.04.05 12:22:07.264,0.64866,0.64891,1.37,1.50
2016.04.05 12:22:08.352,0.64866,0.6489,1.37,1.00
2016.04.05 12:22:09.549,0.64866,0.64886,1.87,1.00
2016.04.05 12:22:10.334,0.64866,0.6489,1.87,1.12
2016.04.05 12:22:12.023,0.64866,0.64891,1.87,1.50
2016.04.05 12:22:13.733,0.64866,0.64891,1.87,1.37
2016.04.05 12:22:15.587,0.64866,0.6489,1.00,1.37
2016.04.05 12:22:21.138,0.64866,0.64886,1.00,1.37
2016.04.05 12:22:21.202,0.64858,0.64882,1.00,1.12
2016.04.05 12:22:21.792,0.64855,0.64882,3.00,1.87
2016.04.05 12:22:23.154,0.64858,0.64882,1.00,1.87
2016.04.05 12:22:23.599,0.64859,0.64885,1.12,2.62
2016.04.05 12:22:24.306,0.64859,0.64885,1.50,1.12
2016.04.05 12:22:24.809,0.64859,0.64884,1.37,1.00
2016.04.05 12:22:24.910,0.64859,0.64884,1.12,1.37
2016.04.05 12:22:29.220,0.64858,0.64883,1.00,1.37
2016.04.05 12:22:29.771,0.64856,0.64882,1.37,1.12
2016.04.05 12:22:31.155,0.64858,0.64881,1.00,1.37
2016.04.05 12:22:34.930,0.64858,0.64884,1.37,1.37
2016.04.05 12:22:35.620,0.6486,0.64885,1.00,1.37
2016.04.05 12:22:38.310,0.64859,0.64885,1.12,1.87
2016.04.05 12:22:38.369,0.64859,0.6488,1.12,1.00
2016.04.05 12:22:38.699,0.64858,0.64882,1.37,1.12
2016.04.05 12:22:50.538,0.64858,0.64884,1.37,1.87
2016.04.05 12:22:51.163,0.64856,0.6488,1.00,1.37
2016.04.05 12:22:52.054,0.64857,0.6488,1.37,1.00
2016.04.05 12:22:52.155,0.6486,0.64886,1.12,3.00
2016.04.05 12:22:52.256,0.6486,0.64885,1.87,1.00
2016.04.05 12:22:53.115,0.64861,0.64886,1.37,1.12
2016.04.05 12:22:55.088,0.64861,0.64885,1.37,1.00
2016.04.05 12:22:56.158,0.64859,0.64885,1.87,1.37
2016.04.05 12:22:56.460,0.64859,0.64881,1.37,1.00
2016.04.05 12:22:56.561,0.64859,0.64884,1.37,1.12
2016.04.05 12:22:56.863,0.64859,0.64884,1.12,1.37
2016.04.05 12:22:57.392,0.64859,0.64881,1.12,1.00
2016.04.05 12:22:58.525,0.64859,0.64884,1.12,1.37
2016.04.05 12:22:59.878,0.64856,0.6488,1.00,1.37
2016.04.05 12:22:59.983,0.64856,0.6488,1.37,1.87
2016.04.05 12:23:00.257,0.64854,0.6488,1.12,1.87
2016.04.05 12:23:00.509,0.64853,0.64875,1.00,1.00
2016.04.05 12:23:01.870,0.6485,0.64876,2.62,1.50
2016.04.05 12:23:03.518,0.6485,0.64875,1.00,1.37
2016.04.05 12:23:04.938,0.64849,0.64875,1.00,1.87
