2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:23:05.445,0.6485,0.64871,1.00,1.00
2016.04.05 12:23:06.109,0.6485,0.64873,1.00,1.37
2016.04.05 12:23:06.449,0.6485,0.64872,1.00,1.12
2016.04.05 12:23:06.799,0.6485,0.64874,1.00,1.37
2016.04.05 12:23:07.018,0.64848,0.64874,1.12,1.37
2016.04.05 12:23:07.348,0.6485,0.64874,1.00,1.37
2016.04.05 12:23:07.851,0.64849,0.64871,1.00,1.00
2016.04.05 12:23:08.401,0.64847,0.64873,2.62,1.00
2016.04.05 12:23:08.970,0.64852,0.64875,1.37,1.50
2016.04.05 12:23:09.502,0.64854,0.6488,1.37,1.50
2016.04.05 12:23:09.887,0.64854,0.6488,1.00,1.50
2016.04.05 12:23:12.221,0.64849,0.64876,1.50,2.25
2016.04.05 12:23:12.555,0.64851,0.64874,1.00,1.37
2016.04.05 12:23:13.923,0.64851,0.6487,1.00,1.00
2016.04.05 12:23:13.974,0.64845,0.6487,1.37,1.00
2016.04.05 12:23:14.024,0.64845,0.64871,1.12,2.85
2016.04.05 12:23:14.328,0.6484,0.64867,1.87,1.37
2016.04.05 12:23:14.429,0.6484,0.64867,2.62,1.12
2016.04.05 12:23:14.960,0.64845,0.64871,1.00,2.62
2016.04.05 12:23:15.241,0.64847,0.64871,1.00,2.62
2016.04.05 12:23:15.562,0.64851,0.64871,1.37,1.00
2016.04.05 12:23:15.713,0.64853,0.64878,1.00,1.37
2016.04.05 12:23:17.508,0.64853,0.64878,1.37,1.00
2016.04.05 12:23:18.016,0.64856,0.6488,1.00,1.87
2016.04.05 12:23:18.328,0.64855,0.64879,1.00,1.37
2016.04.05 12:23:18.379,0.64852,0.64878,1.87,1.87
2016.04.05 12:23:23.442,0.64851,0.64876,1.37,1.37
2016.04.05 12:23:25.336,0.64851,0.64876,1.00,1.87
2016.04.05 12:23:26.356,0.64851,0.64875,1.00,1.50
2016.04.05 12:23:26.457,0.64852,0.64876,1.00,1.12
2016.04.05 12:23:29.392,0.64851,0.64876,1.12,1.50
2016.04.05 12:23:29.493,0.64849,0.64875,1.12,1.37
2016.04.05 12:23:30.215,0.64847,0.64871,1.00,1.75
2016.04.05 12:23:30.824,0.64846,0.64871,1.12,2.62
2016.04.05 12:23:31.076,0.64847,0.64871,1.37,1.00
2016.04.05 12:23:31.620,0.64847,0.64873,1.87,1.37
2016.04.05 12:23:31.671,0.64852,0.64876,1.00,2.25
2016.04.05 12:23:31.780,0.64852,0.64876,1.12,2.25
2016.04.05 12:23:32.127,0.64854,0.64876,1.00,1.37
2016.04.05 12:23:33.018,0.64851,0.64877,1.37,2.62
2016.04.05 12:23:34.164,0.64853,0.64877,1.00,1.12
2016.04.05 12:23:34.672,0.64852,0.64877,1.12,1.12
2016.04.05 12:23:35.211,0.64852,0.64876,1.00,2.25
2016.04.05 12:23:35.312,0.64847,0.64871,1.00,1.50
2016.04.05 12:23:36.178,0.64844,0.6487,1.37,1.37
2016.04.05 12:23:36.987,0.64846,0.64871,1.00,1.12
2016.04.05 12:23:37.281,0.6485,0.64874,1.00,1.37
2016.04.05 12:23:37.382,0.64851,0.64875,1.37,1.12
2016.04.05 12:23:38.011,0.6485,0.64876,1.37,3.37
2016.04.05 12:23:38.548,0.6485,0.64875,1.37,1.00
2016.04.05 12:23:39.087,0.6485,0.64876,1.37,3.37
2016.04.05 12:23:39.950,0.64849,0.64875,3.00,1.00
2016.04.05 12:23:40.933,0.6485,0.64876,1.37,1.87
2016.04.05 12:23:42.403,0.6485,0.64876,2.25,1.50
2016.04.05 12:23:43.280,0.64851,0.64876,1.37,1.12
2016.04.05 12:23:43.703,0.64852,0.64878,1.37,1.12
2016.04.05 12:23:44.529,0.64853,0.64875,1.87,1.00
2016.04.05 12:23:44.938,0.64852,0.64878,1.72,1.87
2016.04.05 12:23:45.212,0.64851,0.64876,3.22,1.00
2016.04.05 12:23:45.615,0.64851,0.64876,1.72,1.75
2016.04.05 12:23:46.418,0.64851,0.64875,1.12,1.50
2016.04.05 12:23:46.721,0.64849,0.64874,1.00,1.37
2016.04.05 12:23:47.636,0.64848,0.64874,1.12,1.37
2016.04.05 12:23:49.134,0.64845,0.64871,1.50,1.50
2016.04.05 12:23:49.689,0.64846,0.64869,1.00,1.37
2016.04.05 12:23:49.739,0.64846,0.64869,1.12,1.37
2016.04.05 12:23:51.142,0.64847,0.6487,1.00,1.50
2016.04.05 12:23:51.629,0.64846,0.6487,1.00,1.50
2016.04.05 12:23:51.965,0.64841,0.64865,1.00,1.37
2016.04.05 12:23:52.066,0.64838,0.64862,1.00,1.37
2016.04.05 12:23:52.769,0.64838,0.64863,1.87,1.37
2016.04.05 12:23:53.380,0.6484,0.64864,1.00,1.87
2016.04.05 12:23:53.683,0.64836,0.64859,1.12,1.37
2016.04.05 12:23:53.985,0.64833,0.64858,1.00,1.37
2016.04.05 12:23:54.505,0.64834,0.64858,1.50,1.37
2016.04.05 12:23:54.807,0.64836,0.6486,1.00,1.37
2016.04.05 12:23:55.733,0.64835,0.64859,1.87,1.37
2016.04.05 12:23:56.036,0.6484,0.64859,1.00,1.12
2016.04.05 12:23:56.238,0.64841,0.64864,1.00,1.37
2016.04.05 12:23:56.340,0.64843,0.64864,1.00,1.37
2016.04.05 12:23:57.519,0.6484,0.64866,1.50,1.50
2016.04.05 12:23:58.308,0.64839,0.64863,1.12,1.12
2016.04.05 12:23:58.359,0.64839,0.64863,1.00,1.37
2016.04.05 12:23:58.460,0.64837,0.64863,1.00,1.87
2016.04.05 12:23:58.511,0.64835,0.64859,1.00,1.37
2016.04.05 12:23:58.910,0.64838,0.6486,1.00,1.37
2016.04.05 12:23:58.961,0.64835,0.6486,1.00,1.37
2016.04.05 12:23:59.517,0.64836,0.6486,1.00,1.50
2016.04.05 12:24:00.169,0.64838,0.64861,1.00,1.37
2016.04.05 12:24:02.273,0.64837,0.6486,1.37,1.37
2016.04.05 12:24:02.876,0.64837,0.6486,1.00,2.25
2016.04.05 12:24:02.927,0.64834,0.6486,1.12,3.00
2016.04.05 12:24:03.448,0.64835,0.64861,1.12,2.25
2016.04.05 12:24:03.499,0.64835,0.64861,1.50,2.25
2016.04.05 12:24:04.682,0.64838,0.64864,1.00,1.87
2016.04.05 12:24:04.732,0.64838,0.64864,1.12,1.87
2016.04.05 12:24:06.180,0.64838,0.64864,1.50,1.37
2016.04.05 12:24:06.231,0.64841,0.64867,1.00,2.25
2016.04.05 12:24:06.552,0.6485,0.64873,1.50,1.00
2016.04.05 12:24:06.704,0.64848,0.64873,1.37,1.37
2016.04.05 12:24:07.132,0.64847,0.64873,1.12,1.87
2016.04.05 12:24:08.638,0.64848,0.64874,1.00,1.37
2016.04.05 12:24:08.956,0.64845,0.64871,2.85,1.00
2016.04.05 12:24:09.504,0.64847,0.64873,1.37,1.37
2016.04.05 12:24:11.058,0.64851,0.64876,1.00,1.75
2016.04.05 12:24:11.725,0.64847,0.64871,1.12,1.37
2016.04.05 12:24:13.313,0.64847,0.6487,1.00,1.37
2016.04.05 12:24:13.364,0.64845,0.64869,1.00,1.37
2016.04.05 12:24:14.153,0.64846,0.6487,1.00,1.37
2016.04.05 12:24:14.254,0.64848,0.64871,1.12,1.37
2016.04.05 12:24:14.797,0.64849,0.64875,1.00,1.87
2016.04.05 12:24:14.848,0.64849,0.64875,1.37,1.37
2016.04.05 12:24:15.050,0.64848,0.64875,1.00,1.87
2016.04.05 12:24:15.555,0.64849,0.64873,1.00,1.37
2016.04.05 12:24:17.539,0.64848,0.64872,1.00,1.12
2016.04.05 12:24:18.312,0.64846,0.64871,1.12,1.50
2016.04.05 12:24:18.363,0.64846,0.64871,1.00,1.50
2016.04.05 12:24:18.749,0.64844,0.64868,1.00,1.75
2016.04.05 12:24:18.901,0.64842,0.64867,1.00,1.12
2016.04.05 12:24:19.409,0.64841,0.64866,1.00,1.50
2016.04.05 12:24:23.562,0.64841,0.64866,1.00,1.50
2016.04.05 12:24:24.104,0.64841,0.64866,1.00,1.50
2016.04.05 12:24:25.464,0.64842,0.64865,1.00,1.37
2016.04.05 12:24:27.212,0.64843,0.64869,1.00,1.87
2016.04.05 12:24:29.006,0.64846,0.6487,1.00,1.37
2016.04.05 12:24:29.108,0.64848,0.6487,1.00,1.37
2016.04.05 12:24:29.310,0.64848,0.64874,1.37,1.87
2016.04.05 12:24:33.916,0.6485,0.64874,1.00,1.87
2016.04.05 12:24:34.456,0.64848,0.64874,1.37,1.87
2016.04.05 12:24:39.813,0.64847,0.64871,1.00,1.37
2016.04.05 12:24:40.640,0.64846,0.64871,1.00,1.87
2016.04.05 12:24:41.262,0.64846,0.64869,1.00,1.37
2016.04.05 12:24:41.861,0.64845,0.64869,1.00,1.37
2016.04.05 12:24:41.962,0.64843,0.64868,1.12,1.37
2016.04.05 12:24:42.507,0.64844,0.64868,1.12,1.37
2016.04.05 12:24:43.965,0.64845,0.6487,1.60,1.37
2016.04.05 12:24:44.066,0.64849,0.6487,1.50,1.12
2016.04.05 12:24:44.260,0.64854,0.64875,1.00,1.00
2016.04.05 12:24:44.564,0.64857,0.64878,1.00,2.62
2016.04.05 12:24:44.614,0.64853,0.64878,1.37,2.62
2016.04.05 12:24:44.865,0.64853,0.64878,1.00,2.62
2016.04.05 12:24:45.737,0.64851,0.64875,1.37,1.37
2016.04.05 12:24:49.813,0.64856,0.64876,1.00,1.37
2016.04.05 12:24:49.865,0.64856,0.64879,1.37,1.37
2016.04.05 12:24:50.398,0.64858,0.64879,1.00,1.37
2016.04.05 12:24:51.330,0.64857,0.64879,1.12,1.37
2016.04.05 12:24:52.988,0.64856,0.64881,1.00,3.00
2016.04.05 12:24:54.136,0.64857,0.64881,1.00,2.25
2016.04.05 12:24:55.388,0.64856,0.64881,1.00,2.25
2016.04.05 12:24:56.591,0.64857,0.64881,1.00,1.50
2016.04.05 12:24:57.107,0.64856,0.64881,1.00,1.50
2016.04.05 12:24:57.208,0.64856,0.64881,1.12,1.50
2016.04.05 12:24:57.708,0.64857,0.64881,1.37,1.00
2016.04.05 12:24:58.371,0.64859,0.64885,1.00,1.87
2016.04.05 12:24:59.053,0.64857,0.64881,1.00,1.37
2016.04.05 12:24:59.606,0.64856,0.64881,1.12,1.50
2016.04.05 12:25:01.008,0.64855,0.6488,1.00,1.50
2016.04.05 12:25:03.169,0.64856,0.64878,1.00,1.37
2016.04.05 12:25:09.507,0.64858,0.6488,1.00,1.37
2016.04.05 12:25:09.565,0.64856,0.6488,1.00,1.37
2016.04.05 12:25:09.790,0.64858,0.64881,1.00,1.37
2016.04.05 12:25:10.337,0.64857,0.6488,1.00,1.37
2016.04.05 12:25:11.890,0.64856,0.64881,1.00,1.75
2016.04.05 12:25:14.077,0.64855,0.64881,1.00,2.25
2016.04.05 12:25:14.754,0.64855,0.64877,1.00,1.50
2016.04.05 12:25:15.446,0.64855,0.64877,1.00,1.87
2016.04.05 12:25:16.846,0.64855,0.64878,1.00,1.37
2016.04.05 12:25:20.146,0.64857,0.6488,1.00,1.37
2016.04.05 12:25:21.268,0.64854,0.6488,1.12,1.87
2016.04.05 12:25:22.855,0.64856,0.64879,1.00,1.37
2016.04.05 12:25:23.474,0.64857,0.64879,1.00,1.37
2016.04.05 12:25:26.395,0.64856,0.64879,1.00,1.37
2016.04.05 12:25:26.990,0.64858,0.64879,1.00,1.37
2016.04.05 12:25:27.239,0.64855,0.64879,1.00,1.37
2016.04.05 12:25:27.758,0.64854,0.6488,1.12,1.87
2016.04.05 12:25:27.825,0.64857,0.6488,1.00,1.37
2016.04.05 12:25:29.745,0.64854,0.6488,1.12,2.25
2016.04.05 12:25:30.345,0.64855,0.64879,1.00,1.37
2016.04.05 12:25:32.004,0.64856,0.6488,1.00,1.50
2016.04.05 12:25:32.565,0.64856,0.6488,1.00,1.50
2016.04.05 12:25:33.871,0.64856,0.64879,1.00,1.75
2016.04.05 12:25:34.023,0.64854,0.64877,1.12,1.12
2016.04.05 12:25:34.664,0.64854,0.64876,1.12,1.00
2016.04.05 12:25:34.715,0.64854,0.64876,1.00,1.87
2016.04.05 12:25:35.319,0.64853,0.64876,1.00,1.75
2016.04.05 12:25:35.444,0.6485,0.64874,1.50,1.30
2016.04.05 12:25:35.545,0.64849,0.64871,1.37,1.00
2016.04.05 12:25:35.902,0.64845,0.64869,1.00,1.37
2016.04.05 12:25:36.007,0.64847,0.6487,1.37,1.00
2016.04.05 12:25:36.581,0.64847,0.64873,1.37,1.37
2016.04.05 12:25:37.853,0.64844,0.6487,2.25,1.00
2016.04.05 12:25:38.411,0.64846,0.64872,1.37,1.37
2016.04.05 12:25:42.064,0.64846,0.64872,1.75,1.37
2016.04.05 12:25:42.616,0.64849,0.64873,1.00,1.87
2016.04.05 12:25:43.180,0.64848,0.64873,1.12,1.87
2016.04.05 12:25:45.034,0.64849,0.64873,1.00,1.37
2016.04.05 12:25:45.388,0.64849,0.64873,1.37,1.00
2016.04.05 12:25:45.439,0.6485,0.64875,1.37,1.12
2016.04.05 12:25:45.696,0.6485,0.64876,1.37,1.00
2016.04.05 12:25:45.797,0.64856,0.64881,1.12,1.37
2016.04.05 12:25:45.999,0.64857,0.6488,1.37,1.00
2016.04.05 12:25:46.388,0.64858,0.64884,1.12,2.25
2016.04.05 12:25:47.089,0.64859,0.64883,1.37,1.37
2016.04.05 12:25:51.012,0.64857,0.64881,1.72,1.00
2016.04.05 12:25:51.152,0.64858,0.64881,1.37,1.00
2016.04.05 12:25:52.210,0.64856,0.64881,1.97,1.00
2016.04.05 12:25:55.261,0.64859,0.64882,1.00,1.12
2016.04.05 12:25:56.364,0.64858,0.64882,1.12,1.12
2016.04.05 12:25:58.153,0.64857,0.64883,1.75,1.37
2016.04.05 12:25:58.371,0.64857,0.64883,1.37,1.37
2016.04.05 12:25:58.421,0.64857,0.64883,1.37,1.12
2016.04.05 12:26:03.788,0.64862,0.64888,1.72,1.87
2016.04.05 12:26:03.839,0.64863,0.64888,1.37,2.25
2016.04.05 12:26:04.383,0.64868,0.6489,1.00,1.37
2016.04.05 12:26:04.933,0.64867,0.6489,1.12,1.00
2016.04.05 12:26:05.022,0.64867,0.64891,1.00,1.75
2016.04.05 12:26:05.685,0.64865,0.64891,1.50,3.00
2016.04.05 12:26:06.147,0.64866,0.6489,1.37,1.00
2016.04.05 12:26:10.840,0.64868,0.64891,1.00,1.87
2016.04.05 12:26:12.392,0.64869,0.64891,1.00,1.37
2016.04.05 12:26:13.355,0.64869,0.64892,1.37,1.00
2016.04.05 12:26:18.889,0.64868,0.64892,1.00,1.37
2016.04.05 12:26:21.081,0.64865,0.64889,1.50,1.00
2016.04.05 12:26:21.132,0.64864,0.64886,1.37,1.00
2016.04.05 12:26:21.462,0.64863,0.64888,1.00,1.37
2016.04.05 12:26:23.522,0.64862,0.64886,1.12,1.87
2016.04.05 12:26:30.736,0.64864,0.64888,1.30,1.87
2016.04.05 12:26:30.787,0.64865,0.64888,1.37,1.00
2016.04.05 12:26:31.301,0.64866,0.6489,1.37,1.37
2016.04.05 12:26:38.793,0.64868,0.6489,1.00,1.37
2016.04.05 12:26:38.894,0.64864,0.6489,1.87,1.87
2016.04.05 12:26:41.041,0.64866,0.64892,1.00,3.00
2016.04.05 12:26:41.194,0.64864,0.6489,1.50,1.37
2016.04.05 12:26:42.295,0.64865,0.64891,1.00,1.50
2016.04.05 12:26:43.115,0.64865,0.64887,1.00,1.37
2016.04.05 12:26:47.684,0.64863,0.64887,1.00,1.87
2016.04.05 12:26:49.555,0.64862,0.64887,1.00,1.87
2016.04.05 12:26:52.164,0.64863,0.64887,1.00,1.87
2016.04.05 12:26:57.112,0.64863,0.64887,1.37,1.37
2016.04.05 12:26:58.947,0.64863,0.64889,1.87,1.87
2016.04.05 12:26:59.512,0.64863,0.64889,1.37,1.37
2016.04.05 12:27:01.181,0.64865,0.64889,1.50,1.12
2016.04.05 12:27:01.232,0.64867,0.64891,1.00,1.37
2016.04.05 12:27:04.078,0.64866,0.64891,1.00,1.37
2016.04.05 12:27:05.513,0.64868,0.64891,1.00,1.37
2016.04.05 12:27:06.826,0.64865,0.64891,1.12,2.25
2016.04.05 12:27:07.342,0.64866,0.64891,1.00,1.50
2016.04.05 12:27:08.284,0.64867,0.64891,1.00,2.25
2016.04.05 12:27:08.363,0.64865,0.64891,1.12,3.00
2016.04.05 12:27:10.589,0.64866,0.64891,1.00,2.25
2016.04.05 12:27:10.865,0.64865,0.64888,1.00,1.37
2016.04.05 12:27:11.391,0.64864,0.64889,1.12,1.37
2016.04.05 12:27:11.989,0.64864,0.64887,1.00,1.37
2016.04.05 12:27:12.892,0.64862,0.64885,1.00,1.37
2016.04.05 12:27:12.993,0.64862,0.64885,1.00,1.37
2016.04.05 12:27:13.549,0.64863,0.64884,1.00,1.37
2016.04.05 12:27:14.085,0.64863,0.64884,1.00,1.37
2016.04.05 12:27:15.297,0.64864,0.64887,1.00,1.87
2016.04.05 12:27:15.844,0.64862,0.64886,1.00,1.87
2016.04.05 12:27:21.015,0.64864,0.64888,1.00,1.87
2016.04.05 12:27:21.345,0.64866,0.64888,1.00,1.37
2016.04.05 12:27:21.396,0.64866,0.64889,1.00,1.37
2016.04.05 12:27:24.013,0.64867,0.64889,1.00,1.37
2016.04.05 12:27:24.114,0.64863,0.64889,1.12,1.87
2016.04.05 12:27:24.216,0.64863,0.64885,1.00,1.37
2016.04.05 12:27:24.425,0.64858,0.64884,1.12,1.37
2016.04.05 12:27:24.644,0.64862,0.64885,1.00,1.37
2016.04.05 12:27:24.754,0.6486,0.64885,1.00,1.37
2016.04.05 12:27:25.194,0.64867,0.6489,1.00,1.75
2016.04.05 12:27:25.413,0.64865,0.64889,1.00,1.37
2016.04.05 12:27:25.514,0.64865,0.64886,1.00,1.37
2016.04.05 12:27:25.844,0.64863,0.64886,1.00,1.50
2016.04.05 12:27:26.224,0.64861,0.64886,1.00,1.50
2016.04.05 12:27:27.613,0.64862,0.64886,1.00,1.50
2016.04.05 12:27:27.874,0.64864,0.64886,1.00,1.50
2016.04.05 12:27:28.070,0.64862,0.64884,1.00,1.37
2016.04.05 12:27:28.630,0.64863,0.64884,1.00,1.37
2016.04.05 12:27:29.876,0.64864,0.64887,1.00,1.75
2016.04.05 12:27:29.927,0.64863,0.64887,1.00,1.37
2016.04.05 12:27:30.255,0.64865,0.64887,1.00,1.37
2016.04.05 12:27:33.300,0.64865,0.6489,1.00,1.37
2016.04.05 12:27:33.350,0.64868,0.6489,1.00,1.37
2016.04.05 12:27:38.403,0.64867,0.64892,1.00,1.12
2016.04.05 12:27:40.023,0.64867,0.64888,1.00,1.37
2016.04.05 12:27:40.374,0.64861,0.64882,1.00,1.37
2016.04.05 12:27:40.886,0.6486,0.64882,1.00,1.37
2016.04.05 12:27:41.524,0.64859,0.64882,1.00,1.37
2016.04.05 12:27:46.093,0.64861,0.64882,1.00,1.37
2016.04.05 12:27:46.771,0.64859,0.6488,1.00,1.37
2016.04.05 12:27:46.872,0.64857,0.64881,1.00,1.37
2016.04.05 12:27:47.212,0.64859,0.64882,1.00,1.50
2016.04.05 12:27:47.771,0.6486,0.64882,1.00,1.37
2016.04.05 12:27:52.606,0.64856,0.64882,1.37,2.25
2016.04.05 12:27:52.657,0.64856,0.64877,1.00,1.37
2016.04.05 12:27:52.758,0.64856,0.64881,1.00,1.75
2016.04.05 12:27:53.412,0.64857,0.6488,1.00,1.37
2016.04.05 12:27:54.673,0.64858,0.64881,1.00,1.37
2016.04.05 12:27:55.356,0.64859,0.64883,1.00,1.37
2016.04.05 12:27:56.145,0.64858,0.64883,1.00,1.37
2016.04.05 12:27:56.347,0.6486,0.64883,1.00,1.37
2016.04.05 12:27:57.666,0.64859,0.64882,1.00,1.12
2016.04.05 12:27:59.143,0.6486,0.64882,1.00,1.37
2016.04.05 12:28:01.089,0.64859,0.64883,1.00,1.87
2016.04.05 12:28:01.350,0.64859,0.64883,1.00,1.87
2016.04.05 12:28:01.943,0.64858,0.64883,1.12,1.37
2016.04.05 12:28:02.548,0.64859,0.64883,1.00,1.37
2016.04.05 12:28:03.072,0.64858,0.64883,1.12,1.37
2016.04.05 12:28:03.173,0.6486,0.64883,1.00,1.37
2016.04.05 12:28:03.274,0.64857,0.64883,1.87,1.87
2016.04.05 12:28:06.673,0.64859,0.64883,1.00,1.37
2016.04.05 12:28:11.387,0.64858,0.64883,1.12,1.37
2016.04.05 12:28:11.963,0.64862,0.64884,1.12,1.00
2016.04.05 12:28:12.468,0.64862,0.64886,1.12,1.37
2016.04.05 12:28:13.494,0.64864,0.64888,1.00,1.87
2016.04.05 12:28:14.024,0.64863,0.64888,1.00,1.87
2016.04.05 12:28:16.243,0.64862,0.64888,1.12,1.87
2016.04.05 12:28:18.073,0.64864,0.64888,1.00,1.87
2016.04.05 12:28:18.402,0.64867,0.64891,1.00,1.87
2016.04.05 12:28:18.784,0.64868,0.64892,1.00,1.37
2016.04.05 12:28:19.014,0.64867,0.6489,1.00,1.37
2016.04.05 12:28:19.923,0.64866,0.64891,1.37,1.37
2016.04.05 12:28:20.854,0.64867,0.64888,1.37,1.00
2016.04.05 12:28:21.006,0.64863,0.64889,1.37,1.87
2016.04.05 12:28:30.500,0.64862,0.64886,1.00,1.37
2016.04.05 12:28:30.551,0.6486,0.64886,1.12,1.87
2016.04.05 12:28:35.053,0.64861,0.64884,1.00,1.37
2016.04.05 12:28:36.182,0.64862,0.64886,1.00,1.37
2016.04.05 12:28:36.233,0.64862,0.64886,1.37,1.00
2016.04.05 12:28:36.772,0.64864,0.64888,1.12,1.37
2016.04.05 12:28:46.603,0.64865,0.64891,1.00,1.87
2016.04.05 12:28:47.154,0.64866,0.6489,1.00,1.87
2016.04.05 12:28:48.408,0.64864,0.6489,1.87,1.37
2016.04.05 12:28:48.774,0.64863,0.64889,1.00,1.87
2016.04.05 12:28:48.825,0.6486,0.64886,1.37,1.37
2016.04.05 12:28:50.573,0.64858,0.64875,1.37,1.00
2016.04.05 12:28:50.623,0.64848,0.64875,1.87,1.37
2016.04.05 12:28:51.186,0.6485,0.64874,1.00,1.37
2016.04.05 12:28:51.700,0.64848,0.64873,1.12,1.37
2016.04.05 12:28:51.900,0.6485,0.64874,1.00,1.37
2016.04.05 12:28:55.182,0.64849,0.64874,1.00,1.37
2016.04.05 12:28:57.932,0.6485,0.64874,1.00,1.37
2016.04.05 12:29:00.290,0.64848,0.64874,1.12,1.87
2016.04.05 12:29:00.838,0.64849,0.64873,1.00,1.37
2016.04.05 12:29:02.292,0.64848,0.64873,1.12,1.37
2016.04.05 12:29:06.100,0.64845,0.64869,1.37,1.00
2016.04.05 12:29:06.952,0.64845,0.6487,1.37,1.00
2016.04.05 12:29:07.832,0.64846,0.64868,1.37,1.00
2016.04.05 12:29:09.923,0.64846,0.6487,1.37,1.00
2016.04.05 12:29:10.463,0.64846,0.64869,1.37,1.00
2016.04.05 12:29:11.931,0.64846,0.6487,1.37,1.00
2016.04.05 12:29:12.032,0.64846,0.64868,1.37,1.00
2016.04.05 12:29:12.133,0.64846,0.6487,1.37,1.00
2016.04.05 12:29:12.636,0.64846,0.64869,1.37,1.00
2016.04.05 12:29:13.026,0.64843,0.64868,1.37,1.37
2016.04.05 12:29:15.227,0.64845,0.64869,1.00,1.37
2016.04.05 12:29:18.621,0.64843,0.64868,1.37,1.37
2016.04.05 12:29:19.213,0.64842,0.64866,1.87,1.00
2016.04.05 12:29:20.406,0.64844,0.64869,1.12,1.87
2016.04.05 12:29:20.507,0.64847,0.64871,1.00,1.37
2016.04.05 12:29:20.608,0.64847,0.64873,1.37,1.87
2016.04.05 12:29:20.861,0.64851,0.64875,1.00,1.37
2016.04.05 12:29:20.912,0.64851,0.64875,1.00,1.37
2016.04.05 12:29:21.196,0.64855,0.64875,1.37,1.00
2016.04.05 12:29:21.247,0.64856,0.64879,1.12,1.00
2016.04.05 12:29:21.751,0.64856,0.64882,1.12,1.37
2016.04.05 12:29:23.810,0.64853,0.64879,1.87,1.00
2016.04.05 12:29:24.473,0.64854,0.6488,1.37,1.12
2016.04.05 12:29:25.264,0.64857,0.64881,1.00,1.37
2016.04.05 12:29:25.949,0.64859,0.64885,1.00,1.37
2016.04.05 12:29:26.000,0.64859,0.64885,1.37,1.37
2016.04.05 12:29:29.538,0.64858,0.64882,1.00,1.37
2016.04.05 12:29:29.589,0.64856,0.64881,1.00,1.37
2016.04.05 12:29:29.640,0.64856,0.64881,1.00,1.37
2016.04.05 12:29:29.741,0.64854,0.64879,1.00,1.37
2016.04.05 12:29:29.942,0.64854,0.6488,1.37,1.87
2016.04.05 12:29:32.950,0.64857,0.64883,1.00,1.37
2016.04.05 12:29:33.480,0.64856,0.64882,1.12,1.37
2016.04.05 12:29:35.219,0.64858,0.64883,1.00,1.37
2016.04.05 12:29:35.270,0.64858,0.64883,1.37,1.00
2016.04.05 12:29:35.472,0.64862,0.64887,1.37,1.12
2016.04.05 12:29:35.573,0.64865,0.64892,1.37,1.37
2016.04.05 12:29:36.554,0.64867,0.64892,1.37,1.12
2016.04.05 12:29:37.058,0.6487,0.64895,1.00,1.87
2016.04.05 12:29:40.283,0.64869,0.64895,1.12,1.37
2016.04.05 12:29:45.541,0.64871,0.64895,1.00,1.87
2016.04.05 12:29:46.467,0.64871,0.64895,1.37,1.50
2016.04.05 12:29:47.263,0.64869,0.64896,1.87,1.87
2016.04.05 12:29:47.474,0.64869,0.64894,1.37,1.00
2016.04.05 12:29:48.472,0.6487,0.64895,1.37,1.00
2016.04.05 12:29:49.023,0.64871,0.64896,1.87,1.12
2016.04.05 12:29:50.278,0.64871,0.64897,1.87,1.00
2016.04.05 12:29:50.680,0.64875,0.64895,1.37,1.00
2016.04.05 12:29:50.731,0.64877,0.64902,1.37,1.12
2016.04.05 12:29:50.782,0.64875,0.64901,1.12,1.37
2016.04.05 12:29:51.104,0.64878,0.64905,1.37,1.37
2016.04.05 12:29:51.767,0.64878,0.649,1.37,1.00
2016.04.05 12:29:51.918,0.64878,0.64905,1.37,1.37
2016.04.05 12:29:52.630,0.64874,0.64903,1.37,1.37
2016.04.05 12:29:55.198,0.64867,0.64905,1.00,1.50
2016.04.05 12:29:55.707,0.64868,0.64905,1.00,1.00
