2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:29:56.562,0.64866,0.64905,1.00,1.50
2016.04.05 12:29:56.613,0.64866,0.649,1.00,1.00
2016.04.05 12:29:57.763,0.64863,0.64901,1.00,1.50
2016.04.05 12:29:57.814,0.64861,0.64899,1.00,1.00
2016.04.05 12:29:58.341,0.64863,0.649,1.00,1.00
2016.04.05 12:29:58.845,0.64863,0.64901,1.00,1.50
2016.04.05 12:29:59.862,0.64866,0.64901,1.00,1.00
2016.04.05 12:30:00.106,0.64863,0.64901,1.00,1.50
2016.04.05 12:30:00.207,0.64859,0.64897,1.00,1.00
2016.04.05 12:30:00.538,0.64863,0.649,1.00,1.00
2016.04.05 12:30:01.047,0.64863,0.64901,1.00,1.50
2016.04.05 12:30:01.374,0.64865,0.64903,1.00,1.00
2016.04.05 12:30:01.952,0.64863,0.64896,1.00,1.00
2016.04.05 12:30:02.007,0.64861,0.64896,1.00,1.00
2016.04.05 12:30:02.259,0.64861,0.64899,1.00,1.00
2016.04.05 12:30:02.310,0.64859,0.64897,1.00,1.00
2016.04.05 12:30:02.617,0.64855,0.64893,1.00,1.00
2016.04.05 12:30:03.443,0.64855,0.64891,1.00,1.00
2016.04.05 12:30:03.553,0.64855,0.64893,1.00,1.00
2016.04.05 12:30:04.063,0.64862,0.64896,1.00,1.00
2016.04.05 12:30:04.224,0.64862,0.649,1.00,2.25
2016.04.05 12:30:04.677,0.64862,0.64895,1.00,1.00
2016.04.05 12:30:05.087,0.64863,0.64899,1.00,1.50
2016.04.05 12:30:05.447,0.64864,0.64896,1.00,1.00
2016.04.05 12:30:05.549,0.64864,0.64901,1.00,1.00
2016.04.05 12:30:05.913,0.64862,0.649,1.00,1.00
2016.04.05 12:30:06.813,0.64866,0.649,1.00,1.00
2016.04.05 12:30:07.756,0.64866,0.64903,1.00,1.00
2016.04.05 12:30:07.807,0.64868,0.64903,1.00,1.00
2016.04.05 12:30:08.155,0.64868,0.64901,1.00,1.00
2016.04.05 12:30:08.392,0.64868,0.64903,1.00,1.00
2016.04.05 12:30:09.152,0.64868,0.64901,1.00,1.00
2016.04.05 12:30:09.355,0.64869,0.64905,1.00,1.87
2016.04.05 12:30:09.946,0.6487,0.64905,1.00,1.87
2016.04.05 12:30:10.097,0.6487,0.64906,1.00,1.00
2016.04.05 12:30:10.308,0.64872,0.64906,1.00,1.00
2016.04.05 12:30:11.583,0.64872,0.649,1.00,1.00
2016.04.05 12:30:11.886,0.64876,0.64903,1.00,1.00
2016.04.05 12:30:12.285,0.64873,0.64901,1.00,1.00
2016.04.05 12:30:12.336,0.64868,0.64895,1.00,1.00
2016.04.05 12:30:12.775,0.64862,0.64888,1.37,1.37
2016.04.05 12:30:13.092,0.64867,0.64889,1.00,1.37
2016.04.05 12:30:13.294,0.64862,0.64891,1.37,1.87
2016.04.05 12:30:13.794,0.64859,0.64882,1.00,1.37
2016.04.05 12:30:14.105,0.64861,0.64882,1.00,1.37
2016.04.05 12:30:14.365,0.64861,0.64884,1.00,1.37
2016.04.05 12:30:14.860,0.64861,0.64879,1.00,1.37
2016.04.05 12:30:15.533,0.64856,0.6488,1.00,1.37
2016.04.05 12:30:15.744,0.64853,0.64876,1.12,1.12
2016.04.05 12:30:16.328,0.64848,0.64876,1.87,1.87
2016.04.05 12:30:18.832,0.64854,0.64876,1.00,1.37
2016.04.05 12:30:18.884,0.64854,0.64879,1.87,1.00
2016.04.05 12:30:19.434,0.64857,0.64883,1.12,1.37
2016.04.05 12:30:21.083,0.6485,0.6488,2.62,1.87
2016.04.05 12:30:21.632,0.6485,0.64875,1.87,1.00
2016.04.05 12:30:21.683,0.64847,0.64875,1.37,1.37
2016.04.05 12:30:21.884,0.64854,0.64878,1.00,1.37
2016.04.05 12:30:21.985,0.64853,0.64878,1.37,1.00
2016.04.05 12:30:22.087,0.64851,0.64877,1.37,1.37
2016.04.05 12:30:22.188,0.64851,0.64877,1.12,1.37
2016.04.05 12:30:22.685,0.64848,0.64871,1.00,1.37
2016.04.05 12:30:22.888,0.64845,0.64869,1.00,1.37
2016.04.05 12:30:23.845,0.64844,0.64869,1.12,1.37
2016.04.05 12:30:23.896,0.64846,0.64869,1.00,1.37
2016.04.05 12:30:24.106,0.64846,0.6487,1.37,1.12
2016.04.05 12:30:24.510,0.64849,0.6487,1.00,1.12
2016.04.05 12:30:24.813,0.64851,0.6487,1.12,1.00
2016.04.05 12:30:25.150,0.64856,0.6487,1.00,1.00
2016.04.05 12:30:25.402,0.64863,0.64884,1.12,1.00
2016.04.05 12:30:25.503,0.64862,0.6488,1.37,1.00
2016.04.05 12:30:25.655,0.6486,0.64882,1.87,1.00
2016.04.05 12:30:25.756,0.64855,0.64881,1.87,1.12
2016.04.05 12:30:25.960,0.64855,0.64878,1.37,1.00
2016.04.05 12:30:26.011,0.64853,0.64878,1.00,1.37
2016.04.05 12:30:26.063,0.64855,0.6488,1.00,2.25
2016.04.05 12:30:26.114,0.64855,0.6488,1.00,1.37
2016.04.05 12:30:26.645,0.64857,0.6488,1.00,1.87
2016.04.05 12:30:27.199,0.6485,0.64874,1.37,1.12
2016.04.05 12:30:28.905,0.64853,0.64874,1.00,1.12
2016.04.05 12:30:29.386,0.64849,0.64876,1.37,1.37
2016.04.05 12:30:29.595,0.64852,0.64876,1.37,1.00
2016.04.05 12:30:29.935,0.64854,0.64876,1.37,1.00
2016.04.05 12:30:30.499,0.64852,0.64876,1.37,1.00
2016.04.05 12:30:30.600,0.64847,0.64876,1.37,1.37
2016.04.05 12:30:31.107,0.6485,0.64872,1.00,1.37
2016.04.05 12:30:31.258,0.64847,0.6487,1.12,1.12
2016.04.05 12:30:31.309,0.64847,0.64871,1.00,1.37
2016.04.05 12:30:31.836,0.64847,0.64871,1.12,1.37
2016.04.05 12:30:32.460,0.64851,0.64871,1.00,1.37
2016.04.05 12:30:32.511,0.64851,0.64874,1.12,1.37
2016.04.05 12:30:32.562,0.64855,0.64876,1.00,1.37
2016.04.05 12:30:32.663,0.64853,0.64877,1.00,1.37
2016.04.05 12:30:33.203,0.64852,0.64879,1.00,1.87
2016.04.05 12:30:33.254,0.64852,0.64879,1.37,1.87
2016.04.05 12:30:33.306,0.64851,0.64876,1.37,1.00
2016.04.05 12:30:33.357,0.64851,0.64876,1.50,1.37
2016.04.05 12:30:33.458,0.64851,0.64878,2.62,1.37
2016.04.05 12:30:34.128,0.64855,0.64879,1.00,1.37
2016.04.05 12:30:34.546,0.64852,0.64877,1.00,1.37
2016.04.05 12:30:35.358,0.6485,0.64875,1.12,1.37
2016.04.05 12:30:35.459,0.6485,0.64875,1.00,1.37
2016.04.05 12:30:35.510,0.64847,0.64873,1.37,1.37
2016.04.05 12:30:36.601,0.6485,0.64874,1.00,1.87
2016.04.05 12:30:37.304,0.64847,0.64874,1.37,1.87
2016.04.05 12:30:37.830,0.64851,0.64875,1.37,1.12
2016.04.05 12:30:38.071,0.64847,0.64873,1.87,1.37
2016.04.05 12:30:38.582,0.64848,0.64872,1.00,1.37
2016.04.05 12:30:39.104,0.64846,0.64872,1.87,1.37
2016.04.05 12:30:39.579,0.64849,0.64873,1.00,1.37
2016.04.05 12:30:40.279,0.64847,0.64872,1.87,1.37
2016.04.05 12:30:40.452,0.64849,0.64873,1.00,1.87
2016.04.05 12:30:42.235,0.64847,0.64873,1.12,1.87
2016.04.05 12:30:43.343,0.64849,0.64873,1.00,1.37
2016.04.05 12:30:43.444,0.64846,0.64872,1.87,1.37
2016.04.05 12:30:44.044,0.64848,0.64872,1.00,1.37
2016.04.05 12:30:44.552,0.64847,0.64873,1.12,1.87
2016.04.05 12:30:45.758,0.64848,0.64874,1.00,1.87
2016.04.05 12:30:45.961,0.64846,0.64868,1.00,1.37
2016.04.05 12:30:46.062,0.64841,0.64867,1.37,1.87
2016.04.05 12:30:46.163,0.64841,0.64867,1.12,1.87
2016.04.05 12:30:46.501,0.64846,0.64868,1.00,1.37
2016.04.05 12:30:46.972,0.64844,0.64869,1.00,1.37
2016.04.05 12:30:47.397,0.64846,0.64873,1.37,1.87
2016.04.05 12:30:50.649,0.64844,0.64868,2.62,1.00
2016.04.05 12:30:52.103,0.64843,0.64868,1.12,1.37
2016.04.05 12:30:53.546,0.64845,0.64871,1.00,1.87
2016.04.05 12:30:54.201,0.64844,0.6487,1.00,1.37
2016.04.05 12:30:54.531,0.64847,0.64872,1.12,1.37
2016.04.05 12:30:57.923,0.64851,0.64872,1.00,1.37
2016.04.05 12:30:58.171,0.64848,0.64873,1.00,1.37
2016.04.05 12:30:58.739,0.64847,0.64873,1.12,1.37
2016.04.05 12:30:58.972,0.64851,0.64872,1.00,1.37
2016.04.05 12:30:59.971,0.64848,0.64872,1.50,1.37
2016.04.05 12:31:00.722,0.64852,0.64871,1.00,1.37
2016.04.05 12:31:01.578,0.6485,0.64872,1.00,1.37
2016.04.05 12:31:02.800,0.64852,0.64873,1.00,1.87
2016.04.05 12:31:03.552,0.64848,0.64869,1.00,1.37
2016.04.05 12:31:03.704,0.6485,0.64871,1.00,1.37
2016.04.05 12:31:04.153,0.64853,0.6487,1.00,1.12
2016.04.05 12:31:06.221,0.64854,0.64873,1.00,1.37
2016.04.05 12:31:07.041,0.64851,0.64874,1.00,1.37
2016.04.05 12:31:07.142,0.64851,0.64871,1.00,3.37
2016.04.05 12:31:07.412,0.64847,0.64867,1.00,1.37
2016.04.05 12:31:07.710,0.64845,0.64869,1.00,1.37
2016.04.05 12:31:07.761,0.64847,0.64868,1.00,1.37
2016.04.05 12:31:10.020,0.64847,0.64868,1.00,1.37
2016.04.05 12:31:10.322,0.64845,0.64869,1.00,1.37
2016.04.05 12:31:10.848,0.64844,0.64866,1.00,1.37
2016.04.05 12:31:11.813,0.64842,0.64865,1.12,1.37
2016.04.05 12:31:11.864,0.64842,0.64865,1.00,1.37
2016.04.05 12:31:13.656,0.64844,0.64866,1.00,1.37
2016.04.05 12:31:18.937,0.64843,0.64865,1.00,1.37
2016.04.05 12:31:19.430,0.64841,0.64862,1.00,1.87
2016.04.05 12:31:25.093,0.64842,0.64865,1.00,1.87
2016.04.05 12:31:25.983,0.6484,0.64863,1.00,1.37
2016.04.05 12:31:28.438,0.64839,0.64862,1.00,1.87
2016.04.05 12:31:32.314,0.64841,0.64862,1.00,1.37
2016.04.05 12:31:33.908,0.64839,0.64863,1.00,1.37
2016.04.05 12:31:36.571,0.64838,0.64863,1.00,1.37
2016.04.05 12:31:37.029,0.64838,0.64858,1.00,1.37
2016.04.05 12:31:37.151,0.64836,0.64858,1.00,1.37
2016.04.05 12:31:37.673,0.64837,0.64859,1.00,1.37
2016.04.05 12:31:39.343,0.64835,0.64858,1.00,1.37
2016.04.05 12:31:43.571,0.64834,0.64858,1.00,1.50
2016.04.05 12:31:44.092,0.64833,0.64853,1.12,1.00
2016.04.05 12:31:44.252,0.64835,0.64855,1.00,1.37
2016.04.05 12:31:44.364,0.64833,0.64857,1.12,1.87
2016.04.05 12:31:44.719,0.64835,0.64857,1.00,1.37
2016.04.05 12:31:44.821,0.64833,0.64857,1.12,1.37
2016.04.05 12:31:46.678,0.64832,0.64853,1.37,1.00
2016.04.05 12:31:46.729,0.64832,0.64853,1.00,1.37
2016.04.05 12:31:47.243,0.64829,0.6485,1.00,1.00
2016.04.05 12:31:47.344,0.64829,0.6485,1.00,1.37
2016.04.05 12:31:47.882,0.6483,0.6485,1.00,1.37
2016.04.05 12:31:48.015,0.6483,0.6485,1.00,1.00
2016.04.05 12:31:48.524,0.6483,0.64852,1.00,1.37
2016.04.05 12:31:48.675,0.64832,0.64854,1.00,1.37
2016.04.05 12:31:48.726,0.64832,0.64856,1.00,2.62
2016.04.05 12:31:49.397,0.64832,0.64852,1.00,1.00
2016.04.05 12:31:50.752,0.64827,0.64845,1.00,1.00
2016.04.05 12:31:50.853,0.64824,0.64844,1.37,1.00
2016.04.05 12:31:51.004,0.64822,0.64845,1.37,2.25
2016.04.05 12:31:51.055,0.64822,0.64845,1.00,2.62
2016.04.05 12:31:51.232,0.6482,0.64845,1.00,2.62
2016.04.05 12:31:52.118,0.6482,0.64843,1.37,1.87
2016.04.05 12:31:52.449,0.64821,0.6484,1.00,1.00
2016.04.05 12:31:53.155,0.6482,0.6484,1.00,1.00
2016.04.05 12:31:53.423,0.64818,0.6484,1.00,1.50
2016.04.05 12:31:53.474,0.64818,0.6484,1.00,2.25
2016.04.05 12:31:54.056,0.64817,0.64838,1.00,1.37
2016.04.05 12:31:54.766,0.64817,0.6484,1.00,2.25
2016.04.05 12:31:55.018,0.64817,0.64839,1.00,1.12
2016.04.05 12:31:55.522,0.64818,0.64839,1.00,1.12
2016.04.05 12:31:55.852,0.64818,0.6484,1.37,1.75
2016.04.05 12:31:56.472,0.64814,0.64839,1.87,1.75
2016.04.05 12:31:58.002,0.64814,0.6484,1.87,1.87
2016.04.05 12:32:00.222,0.64812,0.64837,1.87,1.00
2016.04.05 12:32:00.771,0.64812,0.64838,1.87,1.87
2016.04.05 12:32:01.174,0.64813,0.64837,1.12,2.25
2016.04.05 12:32:01.824,0.64813,0.64837,1.12,1.87
2016.04.05 12:32:05.465,0.64812,0.64837,1.87,1.37
2016.04.05 12:32:05.988,0.64812,0.64838,1.37,1.50
2016.04.05 12:32:06.285,0.6481,0.64835,1.37,1.37
2016.04.05 12:32:06.541,0.64806,0.64831,1.37,1.00
2016.04.05 12:32:06.592,0.64806,0.64828,1.00,1.00
2016.04.05 12:32:06.693,0.64806,0.6483,1.00,1.00
2016.04.05 12:32:07.183,0.64806,0.64832,1.00,1.00
2016.04.05 12:32:07.690,0.64806,0.6483,1.00,1.00
2016.04.05 12:32:08.005,0.64806,0.64828,1.00,1.12
2016.04.05 12:32:08.656,0.64805,0.64831,1.00,1.75
2016.04.05 12:32:09.309,0.64804,0.64831,1.50,1.75
2016.04.05 12:32:10.793,0.64806,0.64831,1.12,1.75
2016.04.05 12:32:11.300,0.64806,0.64832,1.00,1.75
2016.04.05 12:32:11.902,0.64808,0.64832,1.00,1.75
2016.04.05 12:32:12.429,0.64809,0.64834,1.00,1.75
2016.04.05 12:32:13.516,0.64811,0.64836,1.00,1.50
2016.04.05 12:32:13.668,0.64813,0.64836,1.00,1.00
2016.04.05 12:32:14.213,0.64812,0.64836,1.00,1.50
2016.04.05 12:32:14.314,0.6481,0.64836,1.50,1.87
2016.04.05 12:32:14.901,0.64811,0.64836,1.00,1.87
2016.04.05 12:32:16.043,0.6481,0.64834,1.00,1.00
2016.04.05 12:32:16.243,0.64808,0.64834,1.50,1.00
2016.04.05 12:32:16.294,0.64807,0.64832,1.00,1.00
2016.04.05 12:32:16.882,0.64807,0.64831,1.00,1.00
2016.04.05 12:32:17.745,0.64807,0.64831,1.00,1.50
2016.04.05 12:32:18.944,0.64809,0.64835,1.00,1.87
2016.04.05 12:32:19.247,0.64811,0.64835,1.37,1.87
2016.04.05 12:32:20.526,0.6481,0.64834,1.87,1.00
2016.04.05 12:32:21.742,0.64809,0.64834,1.87,1.37
2016.04.05 12:32:25.713,0.6481,0.64834,1.00,1.87
2016.04.05 12:32:26.864,0.64809,0.64834,2.62,1.12
2016.04.05 12:32:28.316,0.64807,0.64831,1.37,1.12
2016.04.05 12:32:28.367,0.64806,0.64828,1.00,1.12
2016.04.05 12:32:29.100,0.64805,0.64827,1.00,1.50
2016.04.05 12:32:29.719,0.64803,0.64827,1.37,1.50
2016.04.05 12:32:30.471,0.64802,0.64826,1.00,1.87
2016.04.05 12:32:30.996,0.64795,0.64821,1.72,1.50
2016.04.05 12:32:31.047,0.64794,0.64819,1.37,1.12
2016.04.05 12:32:31.649,0.64796,0.64819,1.00,1.12
2016.04.05 12:32:32.398,0.64797,0.64821,1.37,1.12
2016.04.05 12:32:33.212,0.64799,0.64821,1.00,1.12
2016.04.05 12:32:34.536,0.64797,0.64821,1.37,1.00
2016.04.05 12:32:38.973,0.64795,0.64821,1.87,1.50
2016.04.05 12:32:39.300,0.64802,0.64822,1.00,1.37
2016.04.05 12:32:39.350,0.64802,0.64822,1.00,1.00
2016.04.05 12:32:39.837,0.64799,0.64823,1.12,1.12
2016.04.05 12:32:39.890,0.64799,0.64823,1.00,1.37
2016.04.05 12:32:39.941,0.64797,0.64823,1.00,1.87
2016.04.05 12:32:40.244,0.64796,0.64822,1.87,1.37
2016.04.05 12:32:40.777,0.64801,0.64823,1.00,1.37
2016.04.05 12:32:42.111,0.64802,0.64826,1.00,1.87
2016.04.05 12:32:42.958,0.64802,0.64826,1.87,1.37
2016.04.05 12:32:43.911,0.64803,0.64829,1.00,1.87
2016.04.05 12:32:44.471,0.64803,0.64829,1.37,1.37
2016.04.05 12:32:46.068,0.64805,0.64829,1.37,1.50
2016.04.05 12:32:47.737,0.64805,0.64829,1.87,1.00
2016.04.05 12:32:50.003,0.64807,0.64829,1.37,1.00
2016.04.05 12:32:50.748,0.64807,0.64831,1.37,1.12
2016.04.05 12:32:52.552,0.64809,0.64835,1.87,1.50
2016.04.05 12:32:54.105,0.64809,0.64835,1.00,1.50
2016.04.05 12:32:54.647,0.64807,0.64833,1.37,1.75
2016.04.05 12:32:54.899,0.64811,0.64835,1.00,1.37
2016.04.05 12:32:55.208,0.6481,0.64832,1.00,1.37
2016.04.05 12:32:55.493,0.6481,0.64836,1.00,2.10
2016.04.05 12:32:56.008,0.64809,0.64834,1.12,1.37
2016.04.05 12:32:56.423,0.64811,0.64835,1.00,1.37
2016.04.05 12:32:56.532,0.64809,0.64835,1.12,1.37
2016.04.05 12:32:57.374,0.6481,0.6483,1.00,1.37
2016.04.05 12:32:57.840,0.64808,0.6483,1.00,1.37
2016.04.05 12:32:58.965,0.64807,0.6483,1.00,1.37
2016.04.05 12:33:00.739,0.64805,0.6483,1.12,1.37
2016.04.05 12:33:00.790,0.64805,0.6483,1.00,1.50
2016.04.05 12:33:01.124,0.64808,0.64828,1.00,1.37
2016.04.05 12:33:01.224,0.64808,0.64831,1.00,1.37
2016.04.05 12:33:01.787,0.64808,0.64831,1.00,1.37
2016.04.05 12:33:02.724,0.64811,0.64832,1.00,1.37
2016.04.05 12:33:02.959,0.64812,0.64835,1.00,1.87
2016.04.05 12:33:03.475,0.64811,0.64835,1.00,1.87
2016.04.05 12:33:04.440,0.64811,0.64833,1.00,1.37
2016.04.05 12:33:04.493,0.64808,0.64833,1.00,1.37
2016.04.05 12:33:04.678,0.6481,0.64833,1.00,1.37
2016.04.05 12:33:05.458,0.64806,0.64831,1.50,1.50
2016.04.05 12:33:05.881,0.64808,0.64831,1.00,1.37
2016.04.05 12:33:06.014,0.64806,0.64831,1.50,1.50
2016.04.05 12:33:06.216,0.64809,0.64831,1.00,2.62
2016.04.05 12:33:06.855,0.64806,0.64831,1.00,1.87
2016.04.05 12:33:07.080,0.64808,0.64831,1.00,1.75
2016.04.05 12:33:07.434,0.64806,0.64831,1.00,2.62
2016.04.05 12:33:07.636,0.64808,0.64829,1.00,1.12
2016.04.05 12:33:08.607,0.64807,0.6483,1.00,1.37
2016.04.05 12:33:08.931,0.64809,0.6483,1.00,1.37
2016.04.05 12:33:09.495,0.64807,0.6483,1.00,1.37
2016.04.05 12:33:10.181,0.64805,0.6483,1.87,1.37
2016.04.05 12:33:10.343,0.64807,0.64834,1.00,2.85
2016.04.05 12:33:10.444,0.64807,0.64834,1.37,2.25
2016.04.05 12:33:10.994,0.64809,0.64834,1.00,1.50
2016.04.05 12:33:11.496,0.64809,0.64831,1.00,1.37
2016.04.05 12:33:12.281,0.64807,0.64831,1.37,1.37
2016.04.05 12:33:14.204,0.64808,0.64833,1.12,1.37
2016.04.05 12:33:14.471,0.6481,0.64833,1.00,1.37
2016.04.05 12:33:15.156,0.64809,0.64834,1.00,1.37
2016.04.05 12:33:16.307,0.64808,0.64833,1.12,1.37
2016.04.05 12:33:16.694,0.6481,0.64833,1.00,1.75
2016.04.05 12:33:16.795,0.64805,0.6483,1.37,1.00
2016.04.05 12:33:16.846,0.64805,0.6483,1.00,1.37
2016.04.05 12:33:17.161,0.64807,0.6483,1.00,1.37
2016.04.05 12:33:18.741,0.64808,0.6483,1.00,1.37
2016.04.05 12:33:19.101,0.64806,0.6483,1.00,1.37
2016.04.05 12:33:19.331,0.64808,0.6483,1.00,1.37
2016.04.05 12:33:19.783,0.64808,0.6483,1.12,1.37
2016.04.05 12:33:19.841,0.6481,0.6483,1.00,1.37
2016.04.05 12:33:20.510,0.64809,0.64831,1.00,1.37
2016.04.05 12:33:23.370,0.6481,0.64831,1.00,1.12
2016.04.05 12:33:24.284,0.64811,0.64831,1.00,1.12
2016.04.05 12:33:24.881,0.6481,0.64831,1.00,1.12
2016.04.05 12:33:26.685,0.64812,0.64835,1.00,1.87
2016.04.05 12:33:27.351,0.6481,0.64834,1.00,1.37
2016.04.05 12:33:27.980,0.6481,0.64834,1.12,1.37
2016.04.05 12:33:31.152,0.64813,0.64837,1.00,1.87
2016.04.05 12:33:31.203,0.64813,0.64837,1.12,1.87
2016.04.05 12:33:32.873,0.64813,0.64839,1.37,1.00
2016.04.05 12:33:33.176,0.64814,0.64836,1.37,1.00
2016.04.05 12:33:35.923,0.64814,0.6484,1.37,1.12
2016.04.05 12:33:37.880,0.64817,0.64841,1.00,1.37
2016.04.05 12:33:38.462,0.64818,0.64842,1.00,1.37
2016.04.05 12:33:38.563,0.64816,0.64842,1.12,1.37
2016.04.05 12:33:39.121,0.64817,0.64843,1.00,2.62
2016.04.05 12:33:39.767,0.64818,0.64843,1.00,1.37
2016.04.05 12:33:40.922,0.64818,0.64844,1.37,1.37
2016.04.05 12:33:46.742,0.64818,0.64842,1.00,1.37
2016.04.05 12:33:47.387,0.64816,0.64842,1.37,1.37
2016.04.05 12:33:49.987,0.64818,0.64843,1.00,1.37
2016.04.05 12:33:50.518,0.64819,0.64842,1.00,1.37
2016.04.05 12:33:51.054,0.64818,0.64842,1.00,1.37
2016.04.05 12:33:51.590,0.64817,0.64843,1.12,1.87
2016.04.05 12:33:52.243,0.64819,0.64842,1.00,1.37
2016.04.05 12:33:52.576,0.64821,0.64842,1.00,1.37
2016.04.05 12:33:52.627,0.64821,0.64845,1.00,1.87
2016.04.05 12:33:53.177,0.64822,0.64846,1.00,1.87
2016.04.05 12:33:53.292,0.6482,0.64844,1.00,1.37
2016.04.05 12:33:55.557,0.64821,0.64847,1.00,1.50
2016.04.05 12:33:58.545,0.64821,0.64847,1.37,1.50
2016.04.05 12:33:58.965,0.64829,0.64845,1.00,1.00
2016.04.05 12:33:59.016,0.6483,0.64854,1.00,1.37
2016.04.05 12:33:59.067,0.6483,0.64854,1.00,1.37
2016.04.05 12:33:59.629,0.64828,0.64852,1.37,1.00
2016.04.05 12:34:01.560,0.64826,0.64852,1.37,1.37
2016.04.05 12:34:02.003,0.64827,0.64851,1.00,1.37
2016.04.05 12:34:03.967,0.64825,0.64849,1.37,1.12
2016.04.05 12:34:04.418,0.64823,0.64847,1.37,1.00
2016.04.05 12:34:04.468,0.64823,0.64847,1.00,1.37
2016.04.05 12:34:04.955,0.64819,0.64844,2.25,1.00
2016.04.05 12:34:05.259,0.64819,0.64845,1.87,1.37
2016.04.05 12:34:07.078,0.64819,0.64843,1.00,1.37
2016.04.05 12:34:07.392,0.64817,0.64842,1.12,1.37
2016.04.05 12:34:08.085,0.64817,0.64843,1.87,1.87
2016.04.05 12:34:08.534,0.64817,0.64843,1.00,1.87
2016.04.05 12:34:09.934,0.64816,0.6484,1.12,1.12
2016.04.05 12:34:10.238,0.64815,0.64841,1.50,1.75
2016.04.05 12:34:10.540,0.64818,0.64842,1.12,1.37
2016.04.05 12:34:11.228,0.64818,0.64842,1.00,1.87
2016.04.05 12:34:11.329,0.64818,0.64842,1.12,1.87
2016.04.05 12:34:12.259,0.64819,0.64842,1.37,1.00
2016.04.05 12:34:12.793,0.6482,0.64844,1.37,1.37
2016.04.05 12:34:20.010,0.64822,0.64845,1.00,1.87
2016.04.05 12:34:20.161,0.64822,0.64846,1.37,1.00
2016.04.05 12:34:20.676,0.64825,0.64846,1.87,1.00
2016.04.05 12:34:20.727,0.64825,0.64848,1.87,1.00
2016.04.05 12:34:21.274,0.64825,0.64848,1.37,1.00
2016.04.05 12:34:21.375,0.64824,0.64847,1.37,1.00
2016.04.05 12:34:21.852,0.64824,0.64844,1.37,1.00
2016.04.05 12:34:22.004,0.64824,0.64849,1.37,1.87
2016.04.05 12:34:22.105,0.64824,0.64845,1.37,1.00
2016.04.05 12:34:22.916,0.64825,0.64846,1.12,1.00
2016.04.05 12:34:24.073,0.64824,0.64847,1.00,1.37
2016.04.05 12:34:24.600,0.64825,0.64845,1.00,1.00
2016.04.05 12:34:25.222,0.64825,0.64844,1.00,1.50
2016.04.05 12:34:25.770,0.64821,0.64844,1.87,1.50
2016.04.05 12:34:25.821,0.64825,0.64844,1.00,1.50
2016.04.05 12:34:25.922,0.64821,0.64844,1.87,1.50
2016.04.05 12:34:26.528,0.64821,0.64842,1.37,1.00
2016.04.05 12:34:27.164,0.64821,0.64841,1.37,1.00
2016.04.05 12:34:27.682,0.6482,0.64842,1.37,1.00
2016.04.05 12:34:28.755,0.64819,0.64842,1.37,1.12
2016.04.05 12:34:28.856,0.6482,0.64842,1.87,1.00
2016.04.05 12:34:28.958,0.6482,0.64845,1.37,1.87
2016.04.05 12:34:29.934,0.64821,0.64844,1.37,1.00
2016.04.05 12:34:30.789,0.64823,0.64844,1.37,1.00
2016.04.05 12:34:31.366,0.64822,0.64845,1.37,1.50
2016.04.05 12:34:31.980,0.64822,0.64844,1.37,1.00
2016.04.05 12:34:33.161,0.64822,0.64846,1.37,1.00
2016.04.05 12:34:34.762,0.64821,0.64845,1.37,1.00
2016.04.05 12:34:35.448,0.64821,0.64846,1.37,1.87
2016.04.05 12:34:36.681,0.64821,0.64846,1.37,2.25
2016.04.05 12:34:37.863,0.64821,0.64844,1.37,1.00
2016.04.05 12:34:38.470,0.6482,0.64843,2.25,1.00
2016.04.05 12:34:39.202,0.6482,0.64843,1.12,1.12
2016.04.05 12:34:39.692,0.64819,0.64843,1.37,1.50
2016.04.05 12:34:39.995,0.64814,0.64837,1.37,1.12
2016.04.05 12:34:41.610,0.64817,0.64841,1.37,1.50
