2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:34:42.125,0.6482,0.64843,1.37,1.00
2016.04.05 12:34:43.014,0.6482,0.64844,3.00,1.00
2016.04.05 12:34:44.009,0.64822,0.64846,1.37,1.00
2016.04.05 12:34:44.540,0.64823,0.64848,1.37,1.12
2016.04.05 12:34:44.671,0.64824,0.64846,1.37,1.00
2016.04.05 12:34:47.097,0.64823,0.64846,1.37,1.00
2016.04.05 12:34:47.450,0.64828,0.64853,1.00,1.37
2016.04.05 12:34:47.601,0.64828,0.64853,1.37,1.00
2016.04.05 12:34:50.084,0.6483,0.64851,1.12,1.00
2016.04.05 12:34:50.677,0.64831,0.64851,1.00,1.00
2016.04.05 12:34:52.269,0.6483,0.64852,1.00,1.37
2016.04.05 12:34:53.432,0.6483,0.64854,1.87,1.37
2016.04.05 12:34:57.490,0.64828,0.64854,1.37,1.75
2016.04.05 12:34:57.541,0.64828,0.64851,1.37,1.00
2016.04.05 12:34:57.642,0.64826,0.64851,1.00,1.50
2016.04.05 12:34:58.016,0.64828,0.64851,1.00,1.50
2016.04.05 12:34:58.221,0.64829,0.64852,1.37,1.37
2016.04.05 12:34:58.743,0.64831,0.64854,1.00,1.37
2016.04.05 12:34:59.044,0.64831,0.64857,1.87,1.87
2016.04.05 12:34:59.600,0.64831,0.64854,1.00,1.37
2016.04.05 12:35:01.508,0.6483,0.64854,1.12,1.37
2016.04.05 12:35:02.050,0.64831,0.64851,1.00,1.37
2016.04.05 12:35:02.248,0.64829,0.64855,1.37,1.50
2016.04.05 12:35:03.968,0.64829,0.64852,1.50,1.37
2016.04.05 12:35:04.478,0.6483,0.64855,1.50,1.50
2016.04.05 12:35:05.045,0.64834,0.64855,1.00,1.37
2016.04.05 12:35:05.096,0.64834,0.64857,1.12,1.12
2016.04.05 12:35:05.259,0.64834,0.64855,1.12,1.00
2016.04.05 12:35:05.562,0.64834,0.64853,1.00,1.00
2016.04.05 12:35:05.961,0.64834,0.64856,1.37,1.12
2016.04.05 12:35:06.355,0.64833,0.64856,1.00,1.87
2016.04.05 12:35:07.088,0.64833,0.64854,1.00,1.00
2016.04.05 12:35:08.221,0.64833,0.64852,1.00,1.00
2016.04.05 12:35:08.949,0.64833,0.64853,1.00,1.00
2016.04.05 12:35:09.000,0.6483,0.64853,1.37,1.00
2016.04.05 12:35:09.654,0.6483,0.64854,1.87,1.00
2016.04.05 12:35:10.166,0.6483,0.64855,1.37,2.62
2016.04.05 12:35:10.690,0.6483,0.64854,1.37,1.00
2016.04.05 12:35:12.081,0.64829,0.64854,1.00,1.37
2016.04.05 12:35:12.671,0.6483,0.64854,1.00,1.37
2016.04.05 12:35:15.683,0.64832,0.64856,1.12,1.87
2016.04.05 12:35:15.987,0.64832,0.64856,1.87,1.12
2016.04.05 12:35:17.178,0.64833,0.64856,1.37,1.37
2016.04.05 12:35:18.246,0.64833,0.64856,1.37,1.00
2016.04.05 12:35:20.525,0.64838,0.64859,1.00,1.37
2016.04.05 12:35:20.583,0.64838,0.64862,1.37,1.12
2016.04.05 12:35:20.835,0.64842,0.64863,1.00,1.37
2016.04.05 12:35:21.147,0.64837,0.64863,1.37,2.25
2016.04.05 12:35:21.248,0.64837,0.64862,1.00,1.87
2016.04.05 12:35:21.477,0.64839,0.64861,1.00,1.37
2016.04.05 12:35:21.799,0.64839,0.64861,1.12,1.00
2016.04.05 12:35:21.850,0.64839,0.64863,1.12,1.12
2016.04.05 12:35:21.976,0.64839,0.64861,1.12,1.00
2016.04.05 12:35:22.298,0.64843,0.64865,1.12,1.50
2016.04.05 12:35:31.125,0.64841,0.64865,1.00,1.37
2016.04.05 12:35:31.735,0.6484,0.64866,1.87,3.00
2016.04.05 12:35:35.005,0.64842,0.64863,1.00,1.12
2016.04.05 12:35:35.106,0.6484,0.64863,1.12,1.12
2016.04.05 12:35:35.768,0.6484,0.64866,1.87,1.50
2016.04.05 12:35:36.675,0.6484,0.64865,1.37,1.00
2016.04.05 12:35:36.877,0.6484,0.64865,1.12,1.37
2016.04.05 12:35:38.152,0.64839,0.64863,1.37,1.00
2016.04.05 12:35:38.354,0.6484,0.6486,1.12,1.00
2016.04.05 12:35:38.728,0.64836,0.6486,1.37,1.50
2016.04.05 12:35:39.961,0.64835,0.6486,1.87,1.37
2016.04.05 12:35:41.045,0.64835,0.64857,1.12,1.12
2016.04.05 12:35:41.606,0.64834,0.64859,1.37,1.37
2016.04.05 12:35:42.586,0.64834,0.64855,1.00,1.50
2016.04.05 12:35:42.742,0.64831,0.64855,1.12,2.25
2016.04.05 12:35:43.677,0.64832,0.64857,1.00,1.87
2016.04.05 12:35:43.879,0.64833,0.64856,1.00,1.00
2016.04.05 12:35:44.385,0.64832,0.64858,1.12,1.37
2016.04.05 12:35:44.865,0.64834,0.64858,1.37,1.12
2016.04.05 12:35:46.770,0.64833,0.64857,1.12,1.37
2016.04.05 12:35:47.139,0.64833,0.64856,1.00,1.87
2016.04.05 12:35:48.007,0.64831,0.64856,1.00,2.62
2016.04.05 12:35:48.523,0.6483,0.64853,1.12,1.12
2016.04.05 12:35:55.489,0.64829,0.64852,1.37,1.00
2016.04.05 12:35:56.744,0.64829,0.64853,1.37,1.12
2016.04.05 12:35:57.494,0.64829,0.64852,1.37,1.00
2016.04.05 12:35:58.141,0.64828,0.64852,1.50,1.37
2016.04.05 12:35:58.242,0.64828,0.64852,2.25,1.00
2016.04.05 12:35:59.901,0.64829,0.64854,1.37,1.37
2016.04.05 12:36:00.210,0.64835,0.64857,1.37,1.00
2016.04.05 12:36:00.577,0.64836,0.64859,1.37,1.12
2016.04.05 12:36:01.054,0.64836,0.64858,1.37,1.00
2016.04.05 12:36:01.776,0.64838,0.6486,1.37,1.00
2016.04.05 12:36:02.308,0.64838,0.64861,1.37,1.00
2016.04.05 12:36:02.637,0.64838,0.64859,1.37,1.00
2016.04.05 12:36:02.788,0.64837,0.64862,1.37,1.12
2016.04.05 12:36:03.316,0.64836,0.64862,1.87,1.87
2016.04.05 12:36:03.966,0.64837,0.64862,1.37,1.12
2016.04.05 12:36:04.067,0.64837,0.6486,1.00,1.37
2016.04.05 12:36:04.370,0.64834,0.64857,1.37,1.00
2016.04.05 12:36:04.521,0.64836,0.64861,1.12,1.87
2016.04.05 12:36:09.979,0.64836,0.64861,1.37,1.12
2016.04.05 12:36:11.762,0.64838,0.64863,1.37,1.37
2016.04.05 12:36:12.736,0.64838,0.64861,1.37,1.00
2016.04.05 12:36:13.286,0.64836,0.64861,2.62,1.37
2016.04.05 12:36:14.741,0.64835,0.64859,1.37,1.00
2016.04.05 12:36:14.943,0.64833,0.64857,1.37,1.37
2016.04.05 12:36:15.492,0.64835,0.64858,1.00,1.37
2016.04.05 12:36:16.013,0.64834,0.64858,1.12,1.37
2016.04.05 12:36:16.305,0.64834,0.64858,1.37,1.12
2016.04.05 12:36:27.016,0.64833,0.64858,1.37,1.50
2016.04.05 12:36:27.168,0.64832,0.64856,1.00,1.87
2016.04.05 12:36:27.684,0.6483,0.64856,1.87,2.25
2016.04.05 12:36:28.460,0.6483,0.64854,1.37,1.00
2016.04.05 12:36:29.880,0.64831,0.64855,1.12,1.00
2016.04.05 12:36:30.155,0.64833,0.64857,1.00,1.50
2016.04.05 12:36:31.124,0.64834,0.64858,1.00,1.37
2016.04.05 12:36:32.227,0.64833,0.64857,1.00,1.87
2016.04.05 12:36:32.531,0.64835,0.64856,1.00,1.00
2016.04.05 12:36:33.123,0.64834,0.64856,1.00,1.37
2016.04.05 12:36:33.345,0.64832,0.64856,1.12,1.37
2016.04.05 12:36:34.583,0.64834,0.64858,1.00,1.75
2016.04.05 12:36:34.735,0.64835,0.6486,1.37,1.12
2016.04.05 12:36:41.935,0.64837,0.64861,1.37,1.00
2016.04.05 12:36:42.171,0.64839,0.64865,1.87,1.37
2016.04.05 12:36:42.753,0.64841,0.64865,1.00,1.37
2016.04.05 12:36:42.804,0.64841,0.64865,1.37,1.00
2016.04.05 12:36:43.405,0.64841,0.64866,1.37,1.50
2016.04.05 12:36:43.953,0.64841,0.64865,1.37,1.50
2016.04.05 12:36:49.716,0.6484,0.64866,2.62,1.50
2016.04.05 12:36:50.252,0.6484,0.64865,1.37,1.00
2016.04.05 12:36:53.024,0.64843,0.64866,1.12,1.00
2016.04.05 12:36:53.625,0.64843,0.64867,1.12,1.12
2016.04.05 12:36:54.475,0.64845,0.6487,1.00,1.87
2016.04.05 12:36:55.216,0.64846,0.6487,1.00,1.50
2016.04.05 12:36:55.367,0.64846,0.6487,1.12,1.12
2016.04.05 12:36:55.468,0.64845,0.64869,1.00,1.37
2016.04.05 12:36:56.286,0.64844,0.64868,1.37,1.12
2016.04.05 12:36:58.537,0.64843,0.64867,1.37,1.00
2016.04.05 12:36:59.836,0.64845,0.64871,1.37,2.25
2016.04.05 12:37:00.480,0.64847,0.6487,1.00,1.37
2016.04.05 12:37:00.581,0.64847,0.64868,1.00,1.67
2016.04.05 12:37:00.885,0.64839,0.64861,1.00,1.37
2016.04.05 12:37:00.936,0.64839,0.64856,1.00,1.00
2016.04.05 12:37:00.986,0.64836,0.64856,1.12,1.00
2016.04.05 12:37:01.037,0.64836,0.64859,1.12,1.12
2016.04.05 12:37:01.511,0.64834,0.64858,1.87,1.37
2016.04.05 12:37:01.830,0.64835,0.64858,1.37,1.12
2016.04.05 12:37:04.699,0.6483,0.64852,1.00,1.37
2016.04.05 12:37:04.901,0.64828,0.64852,1.50,1.87
2016.04.05 12:37:08.186,0.64828,0.64851,1.12,1.12
2016.04.05 12:37:08.638,0.64824,0.6485,1.87,1.37
2016.04.05 12:37:11.315,0.64824,0.64848,1.37,1.00
2016.04.05 12:37:14.135,0.64824,0.6485,1.37,1.87
2016.04.05 12:37:14.671,0.64826,0.6485,1.00,1.87
2016.04.05 12:37:15.245,0.64833,0.64853,1.00,1.37
2016.04.05 12:37:15.296,0.64833,0.64853,1.00,1.37
2016.04.05 12:37:15.347,0.64835,0.64857,1.00,1.37
2016.04.05 12:37:15.449,0.64835,0.64861,1.00,1.50
2016.04.05 12:37:15.954,0.64836,0.64861,1.00,1.37
2016.04.05 12:37:16.392,0.64834,0.64858,1.12,1.12
2016.04.05 12:37:16.543,0.64833,0.64858,1.00,1.37
2016.04.05 12:37:17.076,0.64832,0.64855,1.00,1.12
2016.04.05 12:37:17.378,0.64834,0.64858,1.00,1.37
2016.04.05 12:37:17.854,0.64836,0.64858,1.00,1.37
2016.04.05 12:37:18.057,0.64837,0.64861,1.00,1.37
2016.04.05 12:37:18.108,0.64839,0.64861,1.00,1.37
2016.04.05 12:37:18.259,0.64839,0.64864,1.00,1.87
2016.04.05 12:37:18.360,0.64842,0.64864,1.00,1.87
2016.04.05 12:37:18.881,0.64839,0.64864,1.00,1.87
2016.04.05 12:37:19.526,0.64837,0.64864,1.37,1.87
2016.04.05 12:37:19.783,0.6484,0.64864,1.00,1.37
2016.04.05 12:37:19.965,0.64837,0.64864,1.37,1.37
2016.04.05 12:37:20.730,0.64838,0.64865,1.37,1.37
2016.04.05 12:37:20.781,0.64843,0.64866,1.00,1.75
2016.04.05 12:37:20.985,0.64838,0.64864,1.00,1.37
2016.04.05 12:37:23.115,0.64837,0.64863,1.87,1.37
2016.04.05 12:37:23.629,0.6484,0.64863,1.00,1.37
2016.04.05 12:37:23.680,0.6484,0.64863,1.12,1.12
2016.04.05 12:37:24.060,0.64842,0.64866,1.00,1.37
2016.04.05 12:37:24.393,0.64839,0.64866,1.37,1.37
2016.04.05 12:37:25.365,0.64842,0.64865,1.00,1.37
2016.04.05 12:37:25.617,0.6484,0.64865,1.87,1.37
2016.04.05 12:37:26.607,0.64843,0.64864,1.00,1.37
2016.04.05 12:37:26.708,0.64841,0.64866,1.37,1.12
2016.04.05 12:37:30.114,0.64841,0.64865,1.37,1.00
2016.04.05 12:37:30.436,0.64841,0.64865,1.00,1.37
2016.04.05 12:37:30.726,0.64839,0.64865,1.87,1.87
2016.04.05 12:37:31.625,0.64841,0.64865,1.00,1.37
2016.04.05 12:37:32.158,0.64842,0.64865,1.00,1.37
2016.04.05 12:37:32.663,0.64843,0.64865,1.00,1.87
2016.04.05 12:37:32.764,0.6484,0.64864,1.00,1.37
2016.04.05 12:37:33.055,0.64842,0.64864,1.00,1.37
2016.04.05 12:37:35.730,0.6484,0.64865,1.00,2.25
2016.04.05 12:37:36.033,0.64834,0.64862,1.37,2.05
2016.04.05 12:37:36.418,0.64832,0.64856,1.00,1.37
2016.04.05 12:37:37.372,0.6483,0.64856,1.37,2.10
2016.04.05 12:37:38.423,0.64833,0.64857,1.00,1.37
2016.04.05 12:37:38.575,0.64836,0.64859,1.00,1.37
2016.04.05 12:37:38.777,0.64839,0.64864,1.00,1.97
2016.04.05 12:37:39.158,0.64835,0.64863,1.37,1.37
2016.04.05 12:37:39.209,0.64835,0.64859,1.37,1.00
2016.04.05 12:37:39.512,0.64833,0.64858,1.87,1.37
2016.04.05 12:37:41.236,0.64838,0.64858,1.00,1.37
2016.04.05 12:37:43.179,0.64836,0.64862,1.00,2.47
2016.04.05 12:37:43.280,0.64836,0.64862,1.12,2.47
2016.04.05 12:37:43.985,0.64833,0.6486,1.00,1.37
2016.04.05 12:37:44.299,0.64836,0.6486,1.00,1.37
2016.04.05 12:37:46.498,0.64837,0.64861,1.37,1.00
2016.04.05 12:37:46.548,0.64838,0.64863,1.37,1.30
2016.04.05 12:37:46.700,0.64841,0.64863,1.00,1.30
2016.04.05 12:37:48.143,0.64843,0.64866,1.00,1.37
2016.04.05 12:37:48.244,0.64841,0.64866,1.00,1.37
2016.04.05 12:37:48.746,0.64842,0.64866,1.00,1.37
2016.04.05 12:37:49.290,0.6484,0.64866,1.00,1.50
2016.04.05 12:37:51.319,0.64839,0.64866,1.12,2.25
2016.04.05 12:37:54.117,0.64837,0.64865,1.50,1.37
2016.04.05 12:37:54.419,0.6484,0.64864,1.00,1.37
2016.04.05 12:37:54.520,0.6484,0.64866,1.87,1.87
2016.04.05 12:37:55.121,0.64841,0.64866,1.00,1.37
2016.04.05 12:37:55.172,0.64843,0.64866,1.12,1.00
2016.04.05 12:37:55.627,0.64841,0.64868,1.12,1.37
2016.04.05 12:37:55.961,0.64843,0.64869,1.00,1.37
2016.04.05 12:37:59.733,0.64842,0.64866,1.50,1.37
2016.04.05 12:38:01.565,0.64841,0.64866,1.12,1.37
2016.04.05 12:38:06.981,0.64839,0.64862,1.37,1.00
2016.04.05 12:38:07.283,0.64838,0.64859,1.00,1.12
2016.04.05 12:38:09.389,0.6484,0.64862,1.00,1.37
2016.04.05 12:38:09.642,0.64837,0.64862,1.12,1.37
2016.04.05 12:38:15.316,0.64838,0.64864,1.00,1.87
2016.04.05 12:38:17.222,0.64837,0.64862,1.12,1.37
2016.04.05 12:38:22.626,0.64837,0.64861,1.00,1.50
2016.04.05 12:38:23.145,0.64836,0.64862,1.87,1.37
2016.04.05 12:38:23.944,0.64839,0.64861,1.00,1.37
2016.04.05 12:38:24.471,0.6484,0.64861,1.00,1.37
2016.04.05 12:38:24.985,0.64839,0.64864,1.50,1.37
2016.04.05 12:38:25.982,0.64839,0.64863,1.87,1.00
2016.04.05 12:38:26.525,0.64839,0.64864,1.37,1.12
2016.04.05 12:38:28.981,0.64839,0.64863,1.37,1.00
2016.04.05 12:38:29.190,0.64838,0.6486,1.12,1.00
2016.04.05 12:38:29.798,0.64838,0.64862,1.12,1.37
2016.04.05 12:38:31.443,0.64836,0.6486,1.37,1.00
2016.04.05 12:38:32.695,0.64838,0.64861,1.12,1.12
2016.04.05 12:38:34.903,0.64836,0.6486,1.87,1.12
2016.04.05 12:38:35.005,0.64835,0.64859,1.12,1.37
2016.04.05 12:38:36.021,0.64836,0.64858,1.00,1.12
2016.04.05 12:38:36.474,0.64838,0.64859,1.00,1.37
2016.04.05 12:38:36.990,0.64836,0.64862,1.50,1.87
2016.04.05 12:38:37.855,0.64835,0.64861,1.12,1.50
2016.04.05 12:38:38.436,0.64837,0.6486,1.00,1.37
2016.04.05 12:38:38.663,0.64835,0.6486,1.12,1.37
2016.04.05 12:38:40.871,0.64836,0.64861,1.00,2.62
2016.04.05 12:38:42.460,0.64836,0.64861,1.00,1.75
2016.04.05 12:38:42.975,0.64832,0.64854,1.00,1.37
2016.04.05 12:38:43.524,0.64831,0.64854,1.00,1.37
2016.04.05 12:38:43.827,0.64832,0.64857,1.00,1.37
2016.04.05 12:38:43.929,0.64835,0.64856,1.00,1.00
2016.04.05 12:38:44.030,0.64835,0.64858,1.00,1.12
2016.04.05 12:38:44.220,0.64835,0.64859,1.37,1.00
2016.04.05 12:38:44.727,0.64838,0.6486,1.00,1.00
2016.04.05 12:38:45.114,0.64837,0.64858,1.12,1.00
2016.04.05 12:38:46.230,0.64833,0.64857,1.87,1.37
2016.04.05 12:38:46.431,0.64833,0.64856,1.00,1.50
2016.04.05 12:38:46.583,0.6483,0.64855,1.00,1.37
2016.04.05 12:38:47.229,0.64833,0.64856,1.12,1.00
2016.04.05 12:38:47.533,0.64834,0.64858,1.87,1.00
2016.04.05 12:38:48.873,0.64837,0.64862,1.00,1.50
2016.04.05 12:38:48.924,0.64837,0.64862,1.37,1.50
2016.04.05 12:38:49.758,0.64836,0.64859,1.37,1.00
2016.04.05 12:38:49.971,0.64836,0.64859,1.00,1.37
2016.04.05 12:38:50.623,0.64835,0.64859,1.12,1.37
2016.04.05 12:38:55.749,0.64836,0.64859,1.00,1.37
2016.04.05 12:38:56.683,0.64834,0.64858,1.37,1.12
2016.04.05 12:38:57.434,0.64833,0.64857,1.37,1.00
2016.04.05 12:39:00.001,0.64835,0.64859,1.12,1.37
2016.04.05 12:39:00.513,0.64836,0.6486,1.00,1.37
2016.04.05 12:39:00.766,0.64836,0.6486,1.37,1.00
2016.04.05 12:39:02.053,0.64837,0.64861,1.12,1.87
2016.04.05 12:39:04.955,0.64837,0.64861,1.00,1.87
2016.04.05 12:39:05.886,0.64835,0.64861,2.62,1.37
2016.04.05 12:39:06.416,0.64836,0.64862,1.00,1.87
2016.04.05 12:39:06.919,0.64835,0.6486,1.87,1.37
2016.04.05 12:39:07.020,0.64837,0.6486,1.00,1.37
2016.04.05 12:39:07.272,0.64838,0.64862,1.12,1.37
2016.04.05 12:39:07.322,0.6484,0.64862,1.00,1.37
2016.04.05 12:39:07.474,0.6484,0.64863,1.12,1.00
2016.04.05 12:39:08.105,0.6484,0.64865,1.12,2.25
2016.04.05 12:39:09.388,0.64841,0.64865,1.00,2.25
2016.04.05 12:39:11.122,0.64839,0.64864,1.00,1.37
2016.04.05 12:39:11.647,0.64838,0.64861,1.00,1.12
2016.04.05 12:39:12.131,0.6484,0.64861,1.00,1.12
2016.04.05 12:39:12.408,0.64838,0.64861,1.00,1.12
2016.04.05 12:39:18.185,0.64836,0.64862,1.87,1.87
2016.04.05 12:39:18.236,0.64839,0.64862,1.00,1.37
2016.04.05 12:39:18.722,0.64839,0.64865,1.37,1.50
2016.04.05 12:39:20.136,0.64843,0.64866,1.75,1.00
2016.04.05 12:39:20.338,0.64847,0.64871,1.87,1.00
2016.04.05 12:39:20.842,0.64849,0.64874,1.87,1.37
2016.04.05 12:39:21.227,0.64845,0.64871,2.62,1.75
2016.04.05 12:39:21.329,0.64845,0.64869,1.00,1.37
2016.04.05 12:39:24.199,0.64842,0.64868,1.12,1.87
2016.04.05 12:39:31.144,0.64844,0.64868,1.00,1.37
2016.04.05 12:39:31.676,0.64842,0.64866,1.12,1.12
2016.04.05 12:39:34.741,0.64841,0.64865,1.37,1.00
2016.04.05 12:39:35.741,0.64841,0.64867,1.37,1.87
2016.04.05 12:39:42.806,0.64844,0.64867,1.00,1.37
2016.04.05 12:39:43.311,0.6484,0.64866,1.50,1.12
2016.04.05 12:39:44.980,0.6484,0.64866,2.25,1.37
2016.04.05 12:39:46.427,0.64843,0.64868,1.00,1.87
2016.04.05 12:39:47.705,0.64844,0.64868,1.00,1.37
2016.04.05 12:39:47.907,0.64844,0.6487,1.12,1.87
2016.04.05 12:39:49.562,0.64844,0.6487,1.37,1.37
2016.04.05 12:39:51.195,0.64843,0.64869,1.37,1.37
2016.04.05 12:39:51.583,0.64847,0.6487,1.00,1.37
2016.04.05 12:39:51.795,0.64846,0.64872,1.37,1.37
2016.04.05 12:39:59.214,0.64845,0.64871,1.37,1.50
2016.04.05 12:39:59.264,0.64845,0.64867,1.37,1.00
2016.04.05 12:39:59.416,0.64843,0.64867,1.12,1.37
2016.04.05 12:39:59.567,0.64842,0.64864,1.37,1.00
2016.04.05 12:39:59.870,0.64843,0.64864,1.00,1.37
2016.04.05 12:40:00.613,0.64839,0.64862,1.00,1.87
2016.04.05 12:40:00.685,0.64842,0.64862,1.00,1.87
2016.04.05 12:40:00.923,0.64838,0.64862,1.00,1.87
2016.04.05 12:40:01.260,0.6484,0.64862,1.00,1.87
2016.04.05 12:40:01.313,0.6484,0.64862,1.00,1.87
2016.04.05 12:40:02.445,0.64839,0.64861,1.12,1.37
2016.04.05 12:40:03.771,0.6484,0.64861,1.00,1.87
2016.04.05 12:40:05.423,0.64839,0.64861,1.12,1.87
2016.04.05 12:40:07.052,0.64837,0.64862,1.00,1.87
2016.04.05 12:40:07.655,0.64837,0.6486,1.00,1.37
2016.04.05 12:40:07.706,0.64832,0.64858,1.12,1.37
2016.04.05 12:40:08.383,0.64833,0.64856,1.00,1.12
2016.04.05 12:40:10.348,0.64834,0.64858,1.00,1.87
2016.04.05 12:40:10.940,0.64835,0.64858,1.00,1.37
2016.04.05 12:40:10.991,0.64832,0.64858,1.12,1.37
2016.04.05 12:40:11.042,0.64835,0.64859,1.00,1.37
2016.04.05 12:40:11.292,0.64832,0.64858,1.12,1.37
2016.04.05 12:40:11.444,0.64833,0.64858,1.37,1.00
2016.04.05 12:40:11.748,0.64839,0.64861,1.12,1.00
2016.04.05 12:40:11.799,0.6484,0.64864,1.00,1.87
2016.04.05 12:40:12.394,0.64838,0.64862,1.37,1.00
2016.04.05 12:40:13.021,0.64832,0.64858,2.62,1.00
2016.04.05 12:40:13.078,0.64832,0.64858,1.37,1.37
2016.04.05 12:40:13.129,0.64833,0.64856,1.00,1.37
2016.04.05 12:40:13.532,0.64833,0.64859,1.37,1.37
2016.04.05 12:40:13.936,0.64835,0.64859,1.37,1.00
2016.04.05 12:40:13.997,0.64839,0.64862,1.00,1.37
2016.04.05 12:40:14.207,0.64836,0.64862,1.12,1.87
2016.04.05 12:40:14.402,0.64839,0.64862,1.00,1.87
2016.04.05 12:40:14.953,0.64837,0.64862,1.00,1.37
2016.04.05 12:40:15.155,0.64839,0.64862,1.00,1.37
2016.04.05 12:40:15.839,0.6484,0.64863,1.00,1.37
2016.04.05 12:40:15.895,0.64834,0.64859,1.00,1.87
2016.04.05 12:40:16.148,0.64834,0.6486,1.87,1.12
2016.04.05 12:40:18.985,0.64836,0.6486,1.00,1.87
2016.04.05 12:40:20.059,0.64833,0.64859,1.37,1.87
2016.04.05 12:40:25.293,0.64835,0.64859,1.00,1.37
2016.04.05 12:40:25.888,0.64836,0.6486,1.00,1.87
2016.04.05 12:40:26.667,0.64832,0.64857,1.37,1.12
2016.04.05 12:40:26.718,0.64832,0.64857,1.00,1.37
2016.04.05 12:40:27.021,0.64829,0.64853,1.00,1.37
2016.04.05 12:40:27.705,0.64831,0.64853,1.12,1.00
2016.04.05 12:40:28.322,0.6483,0.64856,1.37,1.87
2016.04.05 12:40:30.251,0.64831,0.64853,1.12,1.00
2016.04.05 12:40:30.627,0.6483,0.64853,1.00,1.37
2016.04.05 12:40:33.256,0.64829,0.64854,1.12,1.87
2016.04.05 12:40:33.816,0.6483,0.64854,1.00,1.87
2016.04.05 12:40:34.317,0.64831,0.64854,1.00,1.87
2016.04.05 12:40:35.005,0.6483,0.64854,1.00,1.37
2016.04.05 12:40:35.519,0.64831,0.64854,1.00,1.37
2016.04.05 12:40:36.105,0.6483,0.64854,1.50,1.37
2016.04.05 12:40:37.323,0.6483,0.64855,1.37,1.37
2016.04.05 12:40:38.223,0.64831,0.64854,1.00,1.37
2016.04.05 12:40:38.826,0.6483,0.64849,1.00,1.87
2016.04.05 12:40:38.877,0.64821,0.64845,1.00,1.37
2016.04.05 12:40:39.432,0.64819,0.64845,1.37,1.87
2016.04.05 12:40:40.170,0.6482,0.64843,1.37,1.00
2016.04.05 12:40:40.227,0.64823,0.64847,1.12,1.37
2016.04.05 12:40:40.429,0.64824,0.6485,1.37,1.87
2016.04.05 12:40:40.530,0.64823,0.64847,1.87,1.00
2016.04.05 12:40:42.724,0.64825,0.64851,1.12,1.87
2016.04.05 12:40:43.261,0.64827,0.64851,1.00,1.87
2016.04.05 12:40:44.697,0.64826,0.6485,1.00,1.37
2016.04.05 12:40:45.405,0.64824,0.6485,1.87,1.37
2016.04.05 12:40:45.760,0.64824,0.64849,1.12,1.37
2016.04.05 12:40:45.861,0.6482,0.64846,1.50,1.87
2016.04.05 12:40:46.137,0.64819,0.64843,1.00,1.37
2016.04.05 12:40:46.238,0.64816,0.64839,1.00,1.37
2016.04.05 12:40:46.797,0.64815,0.64839,1.00,1.37
2016.04.05 12:40:50.317,0.64813,0.64839,1.87,1.37
2016.04.05 12:40:51.005,0.64815,0.64839,1.00,1.37
2016.04.05 12:40:51.157,0.64813,0.64839,1.00,1.87
2016.04.05 12:40:51.465,0.64815,0.6484,1.00,1.37
2016.04.05 12:40:51.516,0.64813,0.64839,1.00,1.37
2016.04.05 12:40:51.567,0.64813,0.64839,1.12,1.37
2016.04.05 12:40:52.316,0.64814,0.64838,1.00,1.37
2016.04.05 12:40:52.518,0.64816,0.64838,1.00,1.37
2016.04.05 12:40:54.175,0.64814,0.6484,1.00,1.37
2016.04.05 12:40:55.176,0.64815,0.64841,1.00,1.87
2016.04.05 12:40:56.688,0.64817,0.64841,1.00,1.37
2016.04.05 12:40:57.266,0.64817,0.64843,1.37,1.87
2016.04.05 12:40:57.369,0.64819,0.64845,1.37,1.37
2016.04.05 12:40:57.869,0.64819,0.64844,1.00,1.37
2016.04.05 12:40:58.171,0.64814,0.6484,1.87,1.37
2016.04.05 12:40:58.880,0.64817,0.64841,1.00,1.37
2016.04.05 12:40:59.393,0.64816,0.64839,1.37,1.12
