2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:41:01.885,0.64819,0.64845,1.37,1.37
2016.04.05 12:41:04.899,0.64819,0.64844,1.00,1.37
2016.04.05 12:41:05.235,0.64816,0.64839,1.37,1.00
2016.04.05 12:41:07.124,0.64816,0.64841,1.37,1.12
2016.04.05 12:41:09.911,0.64815,0.64844,1.12,3.75
2016.04.05 12:41:10.838,0.64818,0.64839,1.00,1.37
2016.04.05 12:41:10.888,0.64818,0.64843,1.00,1.37
2016.04.05 12:41:11.107,0.64818,0.64846,1.37,1.37
2016.04.05 12:41:11.715,0.64821,0.64846,1.00,1.37
2016.04.05 12:41:12.870,0.6482,0.64846,1.12,1.37
2016.04.05 12:41:13.172,0.64818,0.64841,1.00,1.37
2016.04.05 12:41:14.000,0.64818,0.64846,1.37,1.37
2016.04.05 12:41:16.236,0.6482,0.64847,2.62,1.37
2016.04.05 12:41:16.286,0.64825,0.6485,1.00,1.37
2016.04.05 12:41:16.337,0.64825,0.6485,1.12,1.37
2016.04.05 12:41:17.036,0.64826,0.64852,1.37,1.37
2016.04.05 12:41:22.332,0.6483,0.64859,1.87,1.87
2016.04.05 12:41:24.171,0.6483,0.64857,1.00,1.37
2016.04.05 12:41:24.845,0.64829,0.64854,1.12,1.37
2016.04.05 12:41:25.196,0.64829,0.64854,1.00,1.37
2016.04.05 12:41:26.925,0.6483,0.64854,1.00,1.37
2016.04.05 12:41:27.804,0.64828,0.64854,1.00,1.37
2016.04.05 12:41:27.954,0.64828,0.64854,1.12,1.37
2016.04.05 12:41:28.793,0.64831,0.64857,1.00,1.37
2016.04.05 12:41:29.544,0.64831,0.64857,1.12,1.37
2016.04.05 12:41:32.109,0.64833,0.64858,1.00,1.37
2016.04.05 12:41:32.862,0.64833,0.64858,1.37,1.37
2016.04.05 12:41:33.670,0.64834,0.64856,1.00,1.37
2016.04.05 12:41:33.771,0.64831,0.64855,1.00,1.37
2016.04.05 12:41:33.992,0.6483,0.64858,1.87,1.37
2016.04.05 12:41:35.723,0.64834,0.64858,1.00,1.37
2016.04.05 12:41:36.267,0.64832,0.64858,1.37,1.37
2016.04.05 12:41:40.127,0.64834,0.64858,1.00,1.37
2016.04.05 12:41:40.829,0.64833,0.64858,1.12,1.37
2016.04.05 12:41:41.910,0.64834,0.64858,1.00,1.37
2016.04.05 12:41:42.433,0.64832,0.64858,1.37,1.37
2016.04.05 12:41:42.775,0.64831,0.64856,1.00,1.37
2016.04.05 12:41:43.443,0.6483,0.64856,1.12,1.37
2016.04.05 12:41:45.438,0.64831,0.64856,1.00,1.37
2016.04.05 12:41:47.324,0.64831,0.64856,1.00,1.37
2016.04.05 12:41:47.526,0.64829,0.64853,1.50,1.37
2016.04.05 12:41:51.601,0.64831,0.64851,1.00,1.37
2016.04.05 12:41:57.116,0.64834,0.64851,1.00,1.37
2016.04.05 12:41:57.217,0.64834,0.64856,1.00,1.87
2016.04.05 12:41:57.318,0.64831,0.64856,1.00,1.87
2016.04.05 12:41:58.237,0.64831,0.64856,1.00,2.62
2016.04.05 12:41:58.288,0.64829,0.64856,1.00,2.62
2016.04.05 12:41:58.891,0.6483,0.64852,1.50,1.37
2016.04.05 12:41:58.942,0.64833,0.64852,1.00,1.37
2016.04.05 12:41:59.564,0.64833,0.64856,1.00,1.37
2016.04.05 12:41:59.816,0.64835,0.64856,1.00,1.37
2016.04.05 12:42:00.569,0.64834,0.64855,1.00,1.37
2016.04.05 12:42:01.011,0.64834,0.64855,1.00,1.37
2016.04.05 12:42:03.143,0.6483,0.64853,1.00,1.37
2016.04.05 12:42:03.347,0.64832,0.64853,1.00,1.37
2016.04.05 12:42:03.448,0.64826,0.6485,1.37,1.00
2016.04.05 12:42:03.499,0.64826,0.6485,1.00,1.37
2016.04.05 12:42:03.673,0.64824,0.64849,1.50,1.37
2016.04.05 12:42:04.833,0.64825,0.64849,1.00,1.37
2016.04.05 12:42:05.377,0.64824,0.64849,1.50,1.37
2016.04.05 12:42:06.523,0.64825,0.64849,1.00,1.37
2016.04.05 12:42:11.961,0.64826,0.64849,1.00,1.37
2016.04.05 12:42:12.204,0.64824,0.64849,1.12,1.37
2016.04.05 12:42:12.792,0.64825,0.64849,1.00,1.37
2016.04.05 12:42:13.404,0.64824,0.64849,1.87,1.37
2016.04.05 12:42:16.718,0.64825,0.64848,1.00,1.37
2016.04.05 12:42:17.627,0.64824,0.64848,1.12,1.37
2016.04.05 12:42:17.923,0.6483,0.64849,1.00,1.37
2016.04.05 12:42:18.155,0.6483,0.64852,1.00,1.37
2016.04.05 12:42:18.256,0.64834,0.64854,1.00,1.37
2016.04.05 12:42:18.408,0.64834,0.64854,1.00,1.37
2016.04.05 12:42:19.133,0.64833,0.64854,1.00,1.37
2016.04.05 12:42:20.870,0.64831,0.64854,1.00,1.37
2016.04.05 12:42:20.922,0.64831,0.64854,1.00,1.87
2016.04.05 12:42:20.973,0.64829,0.6485,1.00,1.37
2016.04.05 12:42:21.124,0.64826,0.64849,1.00,1.37
2016.04.05 12:42:21.654,0.64825,0.64849,1.00,1.37
2016.04.05 12:42:23.024,0.64826,0.64849,1.00,1.37
2016.04.05 12:42:23.982,0.64829,0.64851,1.00,1.37
2016.04.05 12:42:25.878,0.6483,0.64851,1.00,1.37
2016.04.05 12:42:26.181,0.64835,0.64855,1.00,1.37
2016.04.05 12:42:26.779,0.64834,0.64855,1.00,1.37
2016.04.05 12:42:26.830,0.64831,0.64855,1.00,1.37
2016.04.05 12:42:27.217,0.64831,0.64855,1.00,2.62
2016.04.05 12:42:27.419,0.64832,0.64855,1.00,1.37
2016.04.05 12:42:27.470,0.6483,0.64855,1.50,1.37
2016.04.05 12:42:27.671,0.64832,0.64855,1.00,1.37
2016.04.05 12:42:27.985,0.64835,0.64855,1.00,1.37
2016.04.05 12:42:28.365,0.64833,0.64855,1.00,1.37
2016.04.05 12:42:28.634,0.6483,0.64855,1.00,1.37
2016.04.05 12:42:32.611,0.64831,0.64852,1.00,1.37
2016.04.05 12:42:33.235,0.6483,0.64852,1.00,1.37
2016.04.05 12:42:33.906,0.64828,0.64853,1.37,1.37
2016.04.05 12:42:35.405,0.6483,0.64853,1.00,1.37
2016.04.05 12:42:36.330,0.6483,0.64849,1.00,1.37
2016.04.05 12:42:36.380,0.64828,0.64849,1.00,1.37
2016.04.05 12:42:36.856,0.6483,0.64852,1.00,1.37
2016.04.05 12:42:36.957,0.6483,0.64854,1.00,1.37
2016.04.05 12:42:37.007,0.64833,0.64854,1.00,1.37
2016.04.05 12:42:37.108,0.64831,0.64854,1.00,1.37
2016.04.05 12:42:40.958,0.64829,0.64854,1.12,1.37
2016.04.05 12:42:41.065,0.64829,0.64853,1.00,1.37
2016.04.05 12:42:41.648,0.64828,0.64853,1.00,1.37
2016.04.05 12:42:42.401,0.6483,0.64854,1.00,1.37
2016.04.05 12:42:43.058,0.64829,0.64853,1.00,1.37
2016.04.05 12:42:43.982,0.64827,0.64853,1.12,1.37
2016.04.05 12:42:44.084,0.64829,0.64853,1.00,1.37
2016.04.05 12:42:44.185,0.64827,0.64853,1.12,1.37
2016.04.05 12:42:44.754,0.64828,0.64853,1.00,1.87
2016.04.05 12:42:45.276,0.64826,0.64852,1.37,1.37
2016.04.05 12:42:47.580,0.6483,0.64852,1.00,1.37
2016.04.05 12:42:50.671,0.64829,0.64853,1.00,1.37
2016.04.05 12:42:51.374,0.64829,0.64855,1.12,1.87
2016.04.05 12:42:51.425,0.64831,0.64855,1.00,1.37
2016.04.05 12:42:51.947,0.6483,0.64855,1.00,1.37
2016.04.05 12:42:52.526,0.64828,0.64855,1.37,1.87
2016.04.05 12:42:53.232,0.6483,0.64855,1.00,1.37
2016.04.05 12:42:57.601,0.64828,0.64854,1.37,1.37
2016.04.05 12:43:00.289,0.64828,0.64852,1.00,1.37
2016.04.05 12:43:00.655,0.64826,0.64852,1.12,1.37
2016.04.05 12:43:00.880,0.64826,0.6485,1.00,1.87
2016.04.05 12:43:00.981,0.64824,0.64849,1.00,1.37
2016.04.05 12:43:03.613,0.64823,0.64847,1.00,1.37
2016.04.05 12:43:05.117,0.64823,0.64847,1.00,1.37
2016.04.05 12:43:05.635,0.64822,0.64846,1.00,1.37
2016.04.05 12:43:07.565,0.64822,0.64843,1.00,1.37
2016.04.05 12:43:07.615,0.64817,0.64841,1.00,1.37
2016.04.05 12:43:08.512,0.64821,0.64843,1.00,1.37
2016.04.05 12:43:08.614,0.64821,0.64843,1.00,1.12
2016.04.05 12:43:08.817,0.64818,0.64844,1.37,1.37
2016.04.05 12:43:11.523,0.6482,0.64845,1.00,1.87
2016.04.05 12:43:11.725,0.64821,0.64845,1.37,1.12
2016.04.05 12:43:13.554,0.64824,0.64847,1.00,1.37
2016.04.05 12:43:14.078,0.64823,0.64849,1.12,1.87
2016.04.05 12:43:14.949,0.64825,0.64848,1.00,1.37
2016.04.05 12:43:15.338,0.64825,0.64846,1.00,1.37
2016.04.05 12:43:16.012,0.64823,0.64845,1.00,1.37
2016.04.05 12:43:16.718,0.64825,0.64846,1.00,1.37
2016.04.05 12:43:17.621,0.64823,0.64846,1.00,1.37
2016.04.05 12:43:19.230,0.64823,0.64846,1.00,1.12
2016.04.05 12:43:19.760,0.64824,0.64849,1.00,1.87
2016.04.05 12:43:21.025,0.6482,0.64845,1.37,1.00
2016.04.05 12:43:21.076,0.6482,0.64845,1.37,1.37
2016.04.05 12:43:21.380,0.64829,0.64855,1.00,1.87
2016.04.05 12:43:21.431,0.64829,0.64855,1.37,1.87
2016.04.05 12:43:21.571,0.64832,0.64855,1.00,1.37
2016.04.05 12:43:21.874,0.64834,0.64856,1.00,1.37
2016.04.05 12:43:22.272,0.64835,0.6486,1.00,1.50
2016.04.05 12:43:22.778,0.64834,0.6486,1.12,2.25
2016.04.05 12:43:23.131,0.64831,0.64854,1.00,1.12
2016.04.05 12:43:23.672,0.6483,0.64853,1.12,1.50
2016.04.05 12:43:23.724,0.6483,0.64853,1.00,1.87
2016.04.05 12:43:24.141,0.6483,0.64853,1.00,1.87
2016.04.05 12:43:25.178,0.6483,0.64853,1.00,1.87
2016.04.05 12:43:26.329,0.64829,0.64853,1.00,1.87
2016.04.05 12:43:26.740,0.64834,0.64857,1.37,1.12
2016.04.05 12:43:29.790,0.64835,0.64861,1.37,1.00
2016.04.05 12:43:29.841,0.64834,0.64857,1.37,1.00
2016.04.05 12:43:30.099,0.64831,0.64855,1.50,1.00
2016.04.05 12:43:31.573,0.64833,0.64859,1.37,1.37
2016.04.05 12:43:41.295,0.64834,0.6486,1.00,2.62
2016.04.05 12:43:41.468,0.64833,0.64859,1.37,1.87
2016.04.05 12:43:42.168,0.64835,0.64861,1.00,1.87
2016.04.05 12:43:47.741,0.64836,0.6486,1.00,1.37
2016.04.05 12:43:47.792,0.64836,0.6486,1.37,1.12
2016.04.05 12:43:50.506,0.64839,0.64861,1.37,1.00
2016.04.05 12:43:50.557,0.64839,0.64865,1.87,1.50
2016.04.05 12:43:50.608,0.64843,0.64866,1.00,1.87
2016.04.05 12:43:50.841,0.64843,0.64867,1.37,1.37
2016.04.05 12:43:51.406,0.64845,0.64869,1.00,1.97
2016.04.05 12:43:52.526,0.64847,0.6487,1.00,1.72
2016.04.05 12:43:52.577,0.64844,0.6487,1.87,2.47
2016.04.05 12:43:53.112,0.64845,0.6487,1.00,2.47
2016.04.05 12:43:53.650,0.64844,0.6487,1.87,3.22
2016.04.05 12:43:54.890,0.64845,0.64869,1.00,1.37
2016.04.05 12:43:56.635,0.64847,0.64871,1.00,1.87
2016.04.05 12:43:57.184,0.64846,0.64871,1.87,1.87
2016.04.05 12:43:58.172,0.64845,0.64871,1.87,1.37
2016.04.05 12:43:59.085,0.64848,0.64873,1.00,1.37
2016.04.05 12:43:59.401,0.64853,0.64877,1.00,1.87
2016.04.05 12:43:59.750,0.64867,0.6489,1.00,1.37
2016.04.05 12:43:59.851,0.64867,0.6489,1.12,1.00
2016.04.05 12:44:00.116,0.64866,0.64891,1.00,1.87
2016.04.05 12:44:01.374,0.64867,0.64892,1.00,1.37
2016.04.05 12:44:01.802,0.64865,0.64889,1.50,1.37
2016.04.05 12:44:02.353,0.64867,0.64891,1.00,1.37
2016.04.05 12:44:03.569,0.64869,0.6489,1.00,1.37
2016.04.05 12:44:03.773,0.64875,0.64901,1.37,2.25
2016.04.05 12:44:04.176,0.64874,0.64899,1.00,1.37
2016.04.05 12:44:04.776,0.64877,0.64901,1.87,1.87
2016.04.05 12:44:06.691,0.6488,0.64903,1.00,1.37
2016.04.05 12:44:07.427,0.64881,0.64906,1.00,1.75
2016.04.05 12:44:09.507,0.64882,0.64904,1.00,1.37
2016.04.05 12:44:09.658,0.6488,0.64905,1.00,1.37
2016.04.05 12:44:09.759,0.64882,0.64904,1.00,1.37
2016.04.05 12:44:10.186,0.64884,0.64904,1.00,1.37
2016.04.05 12:44:11.585,0.6488,0.64904,1.00,1.37
2016.04.05 12:44:12.512,0.64878,0.64904,1.87,1.37
2016.04.05 12:44:12.563,0.64879,0.64904,1.37,1.12
2016.04.05 12:44:13.059,0.64883,0.64908,1.00,1.97
2016.04.05 12:44:14.783,0.64884,0.64908,1.00,2.47
2016.04.05 12:44:15.284,0.64885,0.64908,1.37,1.00
2016.04.05 12:44:15.595,0.64885,0.64908,1.00,1.75
2016.04.05 12:44:16.183,0.64885,0.64904,1.00,1.37
2016.04.05 12:44:16.334,0.64882,0.64904,1.00,1.37
2016.04.05 12:44:16.435,0.6488,0.64904,1.00,1.37
2016.04.05 12:44:16.881,0.64882,0.64904,1.00,1.37
2016.04.05 12:44:17.223,0.64884,0.64907,1.00,1.87
2016.04.05 12:44:17.527,0.64884,0.64909,1.00,1.37
2016.04.05 12:44:18.168,0.64885,0.64908,1.00,1.37
2016.04.05 12:44:18.710,0.64884,0.64909,1.00,1.37
2016.04.05 12:44:19.227,0.64885,0.64908,1.00,1.37
2016.04.05 12:44:19.874,0.64886,0.64909,1.00,1.37
2016.04.05 12:44:20.378,0.64887,0.64909,1.00,1.37
2016.04.05 12:44:20.530,0.64884,0.64906,1.00,1.00
2016.04.05 12:44:20.631,0.64884,0.64905,1.00,1.37
2016.04.05 12:44:21.412,0.64886,0.64906,1.00,1.37
2016.04.05 12:44:21.463,0.64886,0.64906,1.00,1.12
2016.04.05 12:44:22.167,0.64884,0.64909,1.00,1.37
2016.04.05 12:44:23.386,0.64885,0.64909,1.00,1.37
2016.04.05 12:44:24.048,0.64884,0.64909,1.00,1.37
2016.04.05 12:44:24.570,0.64883,0.64906,1.00,1.12
2016.04.05 12:44:24.621,0.64882,0.64906,1.00,2.25
2016.04.05 12:44:24.722,0.64879,0.64904,1.87,1.37
2016.04.05 12:44:25.440,0.64879,0.64901,1.00,1.37
2016.04.05 12:44:25.492,0.64877,0.64901,1.00,1.37
2016.04.05 12:44:26.379,0.64876,0.64901,1.00,1.37
2016.04.05 12:44:26.580,0.64878,0.64901,1.00,1.37
2016.04.05 12:44:27.124,0.64875,0.64901,1.87,1.87
2016.04.05 12:44:27.473,0.64877,0.64901,1.00,1.37
2016.04.05 12:44:28.016,0.64878,0.64901,1.00,1.37
2016.04.05 12:44:28.537,0.64881,0.64901,1.00,1.37
2016.04.05 12:44:28.890,0.64883,0.64906,1.00,2.62
2016.04.05 12:44:28.941,0.64883,0.64906,1.00,1.37
2016.04.05 12:44:29.414,0.64885,0.64908,1.00,1.37
2016.04.05 12:44:32.524,0.64886,0.64907,1.00,1.37
2016.04.05 12:44:32.711,0.64886,0.64907,1.00,1.37
2016.04.05 12:44:32.812,0.64884,0.64909,1.50,1.37
2016.04.05 12:44:32.863,0.64885,0.6491,1.12,1.87
2016.04.05 12:44:33.461,0.64885,0.64907,1.00,1.87
2016.04.05 12:44:33.511,0.64879,0.64905,1.37,1.37
2016.04.05 12:44:33.562,0.64879,0.64902,1.00,1.37
2016.04.05 12:44:34.516,0.64878,0.64902,1.00,1.37
2016.04.05 12:44:34.954,0.6488,0.64902,1.00,1.37
2016.04.05 12:44:36.276,0.64878,0.64902,1.00,1.37
2016.04.05 12:44:36.534,0.64878,0.64902,1.00,2.62
2016.04.05 12:44:36.585,0.64876,0.64898,1.50,1.37
2016.04.05 12:44:37.088,0.64877,0.64899,1.00,1.37
2016.04.05 12:44:37.607,0.64875,0.64899,1.00,1.87
2016.04.05 12:44:38.124,0.64876,0.64898,1.00,1.37
2016.04.05 12:44:38.971,0.64875,0.64895,1.50,1.37
2016.04.05 12:44:39.072,0.64873,0.64895,1.00,1.37
2016.04.05 12:44:39.425,0.64875,0.64895,1.00,1.37
2016.04.05 12:44:39.783,0.64873,0.64895,1.00,1.37
2016.04.05 12:44:40.159,0.64873,0.64894,1.00,1.00
2016.04.05 12:44:40.422,0.64876,0.64898,1.00,1.37
2016.04.05 12:44:40.716,0.64876,0.64901,1.00,1.75
2016.04.05 12:44:41.223,0.64877,0.64901,1.00,1.37
2016.04.05 12:44:41.274,0.64877,0.64901,1.00,1.37
2016.04.05 12:44:41.324,0.64875,0.64898,1.00,1.37
2016.04.05 12:44:42.956,0.64874,0.64898,1.00,1.37
2016.04.05 12:44:43.486,0.64873,0.64898,1.87,1.37
2016.04.05 12:44:44.289,0.64876,0.64897,1.00,1.37
2016.04.05 12:44:44.491,0.64875,0.64899,1.12,1.37
2016.04.05 12:44:48.589,0.64877,0.64901,1.00,1.50
2016.04.05 12:44:49.255,0.64875,0.649,1.12,1.50
2016.04.05 12:44:49.671,0.64877,0.64901,1.00,1.75
2016.04.05 12:44:49.973,0.64877,0.649,1.00,1.37
2016.04.05 12:44:50.024,0.64875,0.64901,1.00,3.00
2016.04.05 12:44:52.645,0.64874,0.64896,1.00,1.37
2016.04.05 12:44:52.746,0.64869,0.64893,1.37,1.50
2016.04.05 12:44:52.797,0.64869,0.64893,1.00,1.87
2016.04.05 12:44:52.848,0.64867,0.64893,1.12,1.87
2016.04.05 12:44:53.300,0.64867,0.64891,1.00,1.75
2016.04.05 12:44:53.850,0.64868,0.64892,1.00,1.37
2016.04.05 12:44:54.019,0.64868,0.64894,1.12,1.87
2016.04.05 12:44:54.570,0.64869,0.64894,1.00,1.37
2016.04.05 12:44:55.103,0.6487,0.64894,1.00,1.37
2016.04.05 12:44:56.589,0.64874,0.64895,1.00,1.50
2016.04.05 12:44:56.690,0.64874,0.64895,1.00,1.50
2016.04.05 12:44:56.811,0.6487,0.64895,1.12,1.50
2016.04.05 12:44:57.132,0.64872,0.64895,1.00,1.50
2016.04.05 12:44:57.384,0.64869,0.64895,1.37,1.87
2016.04.05 12:44:57.886,0.64868,0.64892,1.37,1.00
2016.04.05 12:44:58.078,0.64868,0.64892,1.00,1.37
2016.04.05 12:44:58.129,0.64871,0.64895,1.00,1.37
2016.04.05 12:44:58.232,0.64869,0.64895,1.00,1.87
2016.04.05 12:44:58.789,0.64871,0.64895,1.00,1.37
2016.04.05 12:44:59.143,0.64868,0.64894,1.50,1.37
2016.04.05 12:44:59.244,0.6487,0.64895,1.00,1.37
2016.04.05 12:45:00.569,0.64868,0.64892,1.00,1.37
2016.04.05 12:45:01.348,0.6487,0.64891,1.00,1.12
2016.04.05 12:45:01.679,0.64868,0.64891,1.00,1.37
2016.04.05 12:45:02.439,0.6487,0.64891,1.00,1.00
2016.04.05 12:45:02.976,0.64869,0.64894,1.12,1.37
2016.04.05 12:45:03.648,0.64869,0.64894,1.00,1.75
2016.04.05 12:45:03.851,0.64869,0.64892,1.00,1.37
2016.04.05 12:45:05.733,0.64871,0.64894,1.00,1.37
2016.04.05 12:45:06.113,0.64871,0.64895,1.00,3.75
2016.04.05 12:45:06.164,0.64866,0.64892,1.50,1.37
2016.04.05 12:45:06.704,0.64865,0.64889,1.00,1.37
2016.04.05 12:45:08.350,0.64866,0.64891,1.00,1.75
2016.04.05 12:45:10.441,0.64867,0.64891,1.00,1.75
2016.04.05 12:45:10.543,0.64867,0.64892,1.12,1.75
2016.04.05 12:45:10.593,0.6487,0.64892,1.00,1.75
2016.04.05 12:45:10.968,0.6487,0.64894,1.12,1.37
2016.04.05 12:45:11.523,0.64872,0.64896,1.00,1.50
2016.04.05 12:45:12.095,0.64872,0.64896,1.00,2.25
2016.04.05 12:45:14.303,0.64869,0.64895,1.37,1.87
2016.04.05 12:45:15.612,0.64869,0.64895,1.00,1.87
2016.04.05 12:45:16.215,0.6487,0.64895,1.00,1.87
2016.04.05 12:45:18.060,0.6487,0.64895,1.12,1.37
2016.04.05 12:45:18.161,0.64871,0.64896,1.37,1.12
2016.04.05 12:45:18.262,0.64872,0.64897,1.00,1.37
2016.04.05 12:45:18.497,0.64875,0.64898,1.00,1.37
2016.04.05 12:45:18.548,0.64875,0.64899,1.87,1.00
2016.04.05 12:45:18.649,0.64875,0.64899,1.87,1.00
2016.04.05 12:45:18.700,0.64877,0.64901,1.37,1.00
2016.04.05 12:45:18.801,0.64877,0.64903,1.87,1.12
2016.04.05 12:45:19.312,0.64877,0.64902,1.37,1.00
2016.04.05 12:45:19.950,0.6488,0.64903,1.00,1.12
2016.04.05 12:45:24.322,0.64881,0.64905,1.00,1.37
2016.04.05 12:45:24.922,0.6488,0.64904,1.00,1.37
2016.04.05 12:45:26.498,0.64881,0.64905,1.00,1.37
2016.04.05 12:45:26.608,0.64879,0.64904,1.12,1.37
2016.04.05 12:45:29.250,0.6488,0.64901,1.00,1.00
2016.04.05 12:45:29.835,0.6488,0.64903,1.00,1.12
2016.04.05 12:45:30.384,0.64879,0.64902,1.12,1.37
2016.04.05 12:45:31.025,0.64879,0.649,1.12,1.00
2016.04.05 12:45:31.357,0.64877,0.649,1.00,1.37
2016.04.05 12:45:33.470,0.64878,0.64902,1.00,1.87
2016.04.05 12:45:34.290,0.64879,0.64902,1.00,1.87
2016.04.05 12:45:34.806,0.64878,0.64902,1.00,1.87
2016.04.05 12:45:35.334,0.64877,0.649,1.00,1.37
2016.04.05 12:45:35.934,0.64878,0.64901,1.00,1.87
2016.04.05 12:45:36.515,0.64877,0.649,1.00,1.37
2016.04.05 12:45:37.098,0.64878,0.64901,1.00,1.37
2016.04.05 12:45:37.550,0.64878,0.64901,1.37,1.37
2016.04.05 12:45:38.159,0.64878,0.64899,1.37,1.00
2016.04.05 12:45:38.735,0.64878,0.649,1.37,1.12
2016.04.05 12:45:39.152,0.64877,0.64899,1.00,1.12
2016.04.05 12:45:39.701,0.64879,0.64901,1.00,1.37
2016.04.05 12:45:40.246,0.6488,0.64901,1.00,1.37
2016.04.05 12:45:40.606,0.64877,0.64899,1.00,1.12
2016.04.05 12:45:40.656,0.64877,0.64899,1.00,1.37
2016.04.05 12:45:41.371,0.64876,0.64896,1.00,1.12
2016.04.05 12:45:42.111,0.64876,0.64896,1.00,1.37
2016.04.05 12:45:42.212,0.64874,0.64894,1.00,1.37
2016.04.05 12:45:42.540,0.64875,0.64898,1.00,1.87
2016.04.05 12:45:43.218,0.64876,0.64898,1.00,1.37
2016.04.05 12:45:44.562,0.64878,0.64898,1.00,1.37
2016.04.05 12:45:45.001,0.64876,0.64898,1.00,1.37
2016.04.05 12:45:46.219,0.64876,0.64899,1.00,1.37
2016.04.05 12:45:46.766,0.64877,0.649,1.00,1.37
2016.04.05 12:45:48.761,0.64876,0.649,1.00,1.37
2016.04.05 12:45:49.091,0.64878,0.64901,1.00,2.25
2016.04.05 12:45:54.371,0.64877,0.64901,1.00,2.25
2016.04.05 12:45:54.778,0.64877,0.64901,1.12,1.50
2016.04.05 12:45:55.286,0.64878,0.64901,1.00,1.00
2016.04.05 12:45:56.858,0.64877,0.64901,1.12,1.87
2016.04.05 12:46:01.260,0.64879,0.64901,1.00,1.12
2016.04.05 12:46:01.796,0.6488,0.64902,1.00,1.37
2016.04.05 12:46:05.701,0.64879,0.64903,1.00,1.87
2016.04.05 12:46:05.802,0.64877,0.64901,1.12,1.50
2016.04.05 12:46:06.004,0.6488,0.64904,1.00,1.87
2016.04.05 12:46:07.559,0.64882,0.64903,1.00,1.37
2016.04.05 12:46:07.893,0.64884,0.64903,1.00,1.00
2016.04.05 12:46:07.994,0.64879,0.64902,1.00,1.87
2016.04.05 12:46:08.201,0.64877,0.64901,1.00,1.50
2016.04.05 12:46:09.107,0.64878,0.64898,1.00,1.00
2016.04.05 12:46:09.208,0.64879,0.64898,1.00,1.37
2016.04.05 12:46:09.665,0.64875,0.64898,1.00,1.37
2016.04.05 12:46:09.867,0.64873,0.64896,1.12,1.12
2016.04.05 12:46:09.918,0.64873,0.64896,1.00,2.25
2016.04.05 12:46:10.384,0.64877,0.64899,1.00,1.87
2016.04.05 12:46:10.435,0.64877,0.64899,1.00,2.25
2016.04.05 12:46:10.966,0.6488,0.64899,1.00,1.37
2016.04.05 12:46:12.269,0.64878,0.64899,1.00,1.37
2016.04.05 12:46:12.533,0.64878,0.64901,1.00,1.72
2016.04.05 12:46:12.635,0.6488,0.64901,1.00,2.10
2016.04.05 12:46:13.171,0.64878,0.649,1.00,1.37
2016.04.05 12:46:13.431,0.64878,0.64898,1.00,1.37
2016.04.05 12:46:13.737,0.64876,0.64898,1.00,1.75
2016.04.05 12:46:14.119,0.64877,0.64898,1.00,1.00
2016.04.05 12:46:14.669,0.64877,0.64899,1.00,1.12
2016.04.05 12:46:14.820,0.64878,0.64899,1.00,1.37
2016.04.05 12:46:15.584,0.64877,0.649,1.00,1.37
2016.04.05 12:46:16.119,0.64878,0.649,1.00,1.37
2016.04.05 12:46:17.523,0.6488,0.64901,1.00,1.37
2016.04.05 12:46:17.624,0.64878,0.64901,1.12,1.87
2016.04.05 12:46:17.878,0.64875,0.64899,1.00,1.37
2016.04.05 12:46:19.046,0.64874,0.64896,1.12,1.00
2016.04.05 12:46:20.544,0.64873,0.64896,1.00,1.37
2016.04.05 12:46:20.894,0.64875,0.64897,1.00,1.37
2016.04.05 12:46:22.508,0.64876,0.64899,1.00,1.87
2016.04.05 12:46:24.252,0.64876,0.64899,1.00,1.37
2016.04.05 12:46:24.504,0.64879,0.64903,1.00,1.37
2016.04.05 12:46:24.555,0.64879,0.64903,1.00,1.37
2016.04.05 12:46:24.702,0.64881,0.64905,1.00,1.87
2016.04.05 12:46:25.059,0.64878,0.64902,1.12,1.12
2016.04.05 12:46:25.361,0.64876,0.649,1.00,1.37
