2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:46:27.232,0.64877,0.649,1.00,1.37
2016.04.05 12:46:28.110,0.64876,0.649,1.00,1.87
2016.04.05 12:46:29.012,0.64878,0.64899,1.00,1.12
2016.04.05 12:46:30.002,0.6488,0.64903,1.00,1.37
2016.04.05 12:46:32.318,0.64879,0.64903,1.00,1.87
2016.04.05 12:46:32.843,0.64878,0.64902,1.00,1.37
2016.04.05 12:46:34.336,0.64878,0.64902,1.12,1.37
2016.04.05 12:46:34.387,0.6488,0.64903,1.00,1.37
2016.04.05 12:46:35.028,0.64878,0.64902,1.12,1.37
2016.04.05 12:46:35.575,0.64879,0.64903,1.00,1.37
2016.04.05 12:46:35.726,0.64879,0.64901,1.00,1.37
2016.04.05 12:46:35.827,0.64876,0.64898,1.00,1.12
2016.04.05 12:46:35.929,0.64874,0.64897,1.12,1.00
2016.04.05 12:46:36.446,0.64874,0.64897,1.00,1.37
2016.04.05 12:46:36.497,0.64872,0.64896,1.12,1.37
2016.04.05 12:46:37.027,0.64874,0.64897,1.00,1.37
2016.04.05 12:46:38.757,0.64874,0.64896,1.12,1.00
2016.04.05 12:46:38.858,0.64874,0.64898,1.50,1.12
2016.04.05 12:46:38.959,0.64876,0.64898,1.37,1.00
2016.04.05 12:46:39.009,0.64876,0.649,1.87,1.00
2016.04.05 12:46:39.204,0.64879,0.64902,1.12,1.00
2016.04.05 12:46:40.145,0.64879,0.64902,1.00,1.37
2016.04.05 12:46:40.418,0.64875,0.64899,1.37,1.12
2016.04.05 12:46:40.712,0.64874,0.64898,1.00,1.37
2016.04.05 12:46:41.355,0.64874,0.64896,1.00,1.00
2016.04.05 12:46:42.959,0.64875,0.64899,1.00,1.37
2016.04.05 12:46:43.740,0.64876,0.649,1.00,1.87
2016.04.05 12:46:43.942,0.64878,0.64901,1.00,2.25
2016.04.05 12:46:45.958,0.6488,0.64899,1.00,1.37
2016.04.05 12:46:46.374,0.64878,0.64898,1.00,1.37
2016.04.05 12:46:47.043,0.64879,0.64899,1.00,1.37
2016.04.05 12:46:47.580,0.64878,0.649,1.00,1.37
2016.04.05 12:46:47.832,0.64882,0.64902,1.00,1.37
2016.04.05 12:46:48.380,0.64881,0.64902,1.00,1.37
2016.04.05 12:46:48.481,0.64878,0.64902,1.00,1.87
2016.04.05 12:46:50.012,0.64877,0.64901,1.00,2.62
2016.04.05 12:46:51.199,0.64879,0.64902,1.00,1.37
2016.04.05 12:46:53.398,0.6488,0.64901,1.00,1.37
2016.04.05 12:46:53.849,0.64882,0.64901,1.00,1.37
2016.04.05 12:46:55.169,0.64883,0.64899,1.00,1.37
2016.04.05 12:46:55.220,0.64883,0.64902,1.00,1.37
2016.04.05 12:46:55.778,0.64884,0.64903,1.00,1.37
2016.04.05 12:46:56.026,0.64884,0.64903,1.00,1.37
2016.04.05 12:46:57.490,0.64883,0.64903,1.00,1.37
2016.04.05 12:46:57.996,0.64882,0.64904,1.00,1.37
2016.04.05 12:46:58.526,0.64883,0.64903,1.00,1.37
2016.04.05 12:46:58.891,0.64883,0.64902,1.00,1.37
2016.04.05 12:46:59.414,0.64883,0.64904,1.00,1.00
2016.04.05 12:46:59.465,0.64886,0.64908,1.00,1.37
2016.04.05 12:47:00.031,0.64887,0.64908,1.00,1.37
2016.04.05 12:47:00.132,0.64885,0.64907,1.00,1.37
2016.04.05 12:47:00.327,0.64888,0.64907,1.00,1.37
2016.04.05 12:47:01.052,0.64885,0.64907,1.00,1.37
2016.04.05 12:47:03.980,0.64887,0.64908,1.00,1.37
2016.04.05 12:47:04.283,0.6489,0.64909,1.00,1.37
2016.04.05 12:47:04.334,0.64886,0.64906,1.00,1.00
2016.04.05 12:47:04.435,0.64884,0.64906,1.00,1.37
2016.04.05 12:47:04.766,0.64882,0.64905,1.00,1.37
2016.04.05 12:47:05.719,0.64883,0.64905,1.00,1.87
2016.04.05 12:47:05.972,0.64881,0.64902,1.00,1.00
2016.04.05 12:47:06.485,0.6488,0.64903,1.00,1.87
2016.04.05 12:47:06.801,0.64883,0.64906,1.00,1.75
2016.04.05 12:47:07.598,0.64884,0.64907,1.00,2.10
2016.04.05 12:47:07.850,0.64882,0.64906,1.00,1.50
2016.04.05 12:47:08.218,0.64882,0.64904,1.00,1.37
2016.04.05 12:47:08.369,0.64879,0.64903,1.87,1.37
2016.04.05 12:47:08.883,0.6488,0.64902,1.00,1.37
2016.04.05 12:47:09.055,0.64878,0.64902,1.00,1.87
2016.04.05 12:47:09.587,0.64876,0.649,1.50,1.00
2016.04.05 12:47:09.637,0.64876,0.649,1.12,1.37
2016.04.05 12:47:10.169,0.64877,0.64899,1.00,1.37
2016.04.05 12:47:10.709,0.64878,0.64901,1.00,1.50
2016.04.05 12:47:11.309,0.64878,0.64901,1.00,1.12
2016.04.05 12:47:11.579,0.6488,0.64901,1.00,1.50
2016.04.05 12:47:11.781,0.64878,0.64901,1.00,1.50
2016.04.05 12:47:12.330,0.64877,0.649,1.12,1.00
2016.04.05 12:47:12.991,0.64877,0.649,1.00,1.37
2016.04.05 12:47:13.294,0.64874,0.64897,1.00,1.37
2016.04.05 12:47:13.864,0.64873,0.64897,1.00,1.37
2016.04.05 12:47:14.462,0.64874,0.64897,1.00,1.37
2016.04.05 12:47:15.727,0.64875,0.64898,1.00,1.37
2016.04.05 12:47:16.282,0.64876,0.649,1.00,1.37
2016.04.05 12:47:16.870,0.64877,0.64901,1.00,1.87
2016.04.05 12:47:18.186,0.64876,0.649,1.00,1.37
2016.04.05 12:47:18.406,0.64875,0.64897,1.12,1.00
2016.04.05 12:47:20.897,0.64875,0.64898,1.87,1.00
2016.04.05 12:47:22.371,0.64877,0.64899,1.00,1.12
2016.04.05 12:47:23.506,0.64879,0.64902,1.00,1.12
2016.04.05 12:47:24.178,0.64879,0.64901,1.00,1.00
2016.04.05 12:47:24.229,0.64879,0.64901,1.00,1.37
2016.04.05 12:47:24.330,0.64877,0.64901,1.00,2.62
2016.04.05 12:47:25.688,0.64877,0.649,1.00,2.25
2016.04.05 12:47:26.247,0.64876,0.64899,1.00,1.37
2016.04.05 12:47:27.057,0.64878,0.64899,1.00,1.37
2016.04.05 12:47:27.991,0.64877,0.649,1.00,1.37
2016.04.05 12:47:28.044,0.64877,0.64901,1.00,1.37
2016.04.05 12:47:28.095,0.64881,0.64903,1.37,1.12
2016.04.05 12:47:29.665,0.6488,0.64902,1.37,1.00
2016.04.05 12:47:30.489,0.6488,0.64904,1.37,1.37
2016.04.05 12:47:31.128,0.6488,0.64902,1.37,1.00
2016.04.05 12:47:32.951,0.64879,0.64901,1.37,1.00
2016.04.05 12:47:34.488,0.64879,0.64902,1.37,1.00
2016.04.05 12:47:35.006,0.64879,0.64901,1.37,1.00
2016.04.05 12:47:35.652,0.6488,0.64902,1.37,1.00
2016.04.05 12:47:36.778,0.64881,0.64903,1.37,1.12
2016.04.05 12:47:37.566,0.64878,0.64902,1.87,1.00
2016.04.05 12:47:38.089,0.64881,0.64905,1.37,1.37
2016.04.05 12:47:38.612,0.64878,0.64902,1.87,1.00
2016.04.05 12:47:41.355,0.64878,0.64901,1.12,1.00
2016.04.05 12:47:41.869,0.64879,0.64903,1.50,1.37
2016.04.05 12:47:43.201,0.64878,0.64902,1.12,1.12
2016.04.05 12:47:43.722,0.64879,0.64902,1.00,1.12
2016.04.05 12:47:44.223,0.6488,0.64904,1.50,1.37
2016.04.05 12:47:44.508,0.64882,0.64906,1.00,2.25
2016.04.05 12:47:44.810,0.64883,0.64906,1.37,1.00
2016.04.05 12:47:46.787,0.64882,0.64905,1.37,1.00
2016.04.05 12:47:47.180,0.64881,0.64904,1.37,1.37
2016.04.05 12:47:50.197,0.64883,0.64906,1.00,1.87
2016.04.05 12:47:50.307,0.64885,0.64906,1.00,1.37
2016.04.05 12:47:50.527,0.64883,0.64906,1.00,1.37
2016.04.05 12:47:50.634,0.64883,0.64906,1.37,1.00
2016.04.05 12:47:51.137,0.64884,0.64905,1.12,1.00
2016.04.05 12:47:51.752,0.64885,0.64907,1.00,1.12
2016.04.05 12:47:52.256,0.64886,0.64908,1.00,1.37
2016.04.05 12:47:55.503,0.64883,0.64906,1.37,1.00
2016.04.05 12:47:56.155,0.64882,0.64905,1.37,1.00
2016.04.05 12:47:56.296,0.64884,0.64907,1.12,1.12
2016.04.05 12:47:56.805,0.64885,0.64908,1.00,1.37
2016.04.05 12:47:56.908,0.64887,0.64909,1.00,1.87
2016.04.05 12:47:57.167,0.64885,0.64908,1.00,1.37
2016.04.05 12:47:57.796,0.64884,0.64906,1.12,1.00
2016.04.05 12:47:58.643,0.64881,0.64905,1.37,1.00
2016.04.05 12:47:58.799,0.64881,0.64905,1.12,1.12
2016.04.05 12:47:59.451,0.64882,0.64903,1.00,1.00
2016.04.05 12:47:59.952,0.6488,0.64903,1.87,1.00
2016.04.05 12:48:01.328,0.64882,0.64905,1.00,1.12
2016.04.05 12:48:01.555,0.64884,0.64906,1.00,1.87
2016.04.05 12:48:02.318,0.64885,0.64908,1.00,1.37
2016.04.05 12:48:03.837,0.64883,0.64907,1.00,1.37
2016.04.05 12:48:04.278,0.64885,0.64906,1.00,1.37
2016.04.05 12:48:04.502,0.64883,0.64907,1.00,1.37
2016.04.05 12:48:05.049,0.64885,0.64908,1.00,1.37
2016.04.05 12:48:05.594,0.64884,0.64908,1.12,1.37
2016.04.05 12:48:05.958,0.64882,0.64903,1.37,1.00
2016.04.05 12:48:06.009,0.64882,0.64903,1.00,1.00
2016.04.05 12:48:06.565,0.64881,0.64904,1.12,1.12
2016.04.05 12:48:10.926,0.64882,0.64904,1.00,1.12
2016.04.05 12:48:11.757,0.64881,0.64905,1.87,1.37
2016.04.05 12:48:11.908,0.64882,0.64905,1.37,1.00
2016.04.05 12:48:14.635,0.64881,0.64905,1.37,1.37
2016.04.05 12:48:17.306,0.6488,0.64902,1.37,1.00
2016.04.05 12:48:17.458,0.64878,0.64902,1.87,1.37
2016.04.05 12:48:20.557,0.6488,0.64903,1.00,1.37
2016.04.05 12:48:21.897,0.6488,0.64903,1.00,1.87
2016.04.05 12:48:21.948,0.6488,0.64903,1.00,1.37
2016.04.05 12:48:22.796,0.64877,0.649,1.37,1.00
2016.04.05 12:48:23.298,0.6488,0.64904,1.00,1.37
2016.04.05 12:48:23.555,0.64882,0.64904,1.12,1.12
2016.04.05 12:48:24.939,0.64882,0.64906,1.00,1.87
2016.04.05 12:48:26.167,0.64881,0.64903,1.00,1.37
2016.04.05 12:48:26.416,0.64879,0.64903,1.87,1.37
2016.04.05 12:48:28.147,0.64881,0.64905,1.00,1.87
2016.04.05 12:48:28.557,0.64882,0.64905,1.00,1.12
2016.04.05 12:48:28.807,0.64885,0.64906,1.00,1.37
2016.04.05 12:48:29.183,0.64882,0.64906,1.00,1.37
2016.04.05 12:48:31.032,0.64884,0.64907,1.00,1.37
2016.04.05 12:48:31.570,0.64882,0.64906,1.50,1.37
2016.04.05 12:48:31.808,0.64884,0.64906,1.00,1.37
2016.04.05 12:48:32.063,0.64882,0.64906,1.50,1.87
2016.04.05 12:48:35.099,0.64884,0.64907,1.00,1.37
2016.04.05 12:48:35.451,0.64887,0.6491,1.00,1.37
2016.04.05 12:48:35.879,0.64889,0.64912,1.00,1.87
2016.04.05 12:48:36.082,0.64891,0.64914,1.00,1.37
2016.04.05 12:48:36.284,0.64893,0.64914,1.00,1.37
2016.04.05 12:48:37.526,0.64891,0.64914,1.00,1.37
2016.04.05 12:48:38.379,0.64893,0.64915,1.00,1.37
2016.04.05 12:48:38.928,0.64892,0.64914,1.00,1.87
2016.04.05 12:48:41.042,0.64893,0.64915,1.00,1.37
2016.04.05 12:48:41.283,0.64893,0.64915,1.00,1.00
2016.04.05 12:48:41.485,0.64896,0.64917,1.00,1.37
2016.04.05 12:48:46.425,0.64895,0.64919,1.00,1.37
2016.04.05 12:48:47.318,0.64894,0.64918,1.00,1.87
2016.04.05 12:48:48.032,0.64891,0.64913,1.37,1.00
2016.04.05 12:48:48.085,0.64891,0.64915,1.37,1.12
2016.04.05 12:48:48.632,0.64894,0.64918,1.00,1.87
2016.04.05 12:48:49.175,0.64891,0.64915,1.37,1.00
2016.04.05 12:48:49.428,0.6489,0.64913,1.00,1.12
2016.04.05 12:48:49.730,0.64887,0.64908,1.00,1.00
2016.04.05 12:48:50.729,0.64889,0.6491,1.00,1.37
2016.04.05 12:48:51.512,0.64887,0.64908,1.00,1.00
2016.04.05 12:48:51.774,0.64889,0.64912,1.00,1.87
2016.04.05 12:48:52.365,0.64888,0.64911,1.00,1.37
2016.04.05 12:48:52.884,0.64889,0.64912,1.00,1.87
2016.04.05 12:48:53.819,0.64888,0.64911,1.00,1.37
2016.04.05 12:48:54.154,0.6489,0.64912,1.00,1.87
2016.04.05 12:48:54.618,0.64888,0.64909,1.00,1.12
2016.04.05 12:48:55.129,0.64886,0.6491,1.12,1.37
2016.04.05 12:48:56.130,0.64889,0.64912,1.00,1.37
2016.04.05 12:48:56.348,0.64887,0.64911,1.00,1.37
2016.04.05 12:48:56.449,0.64889,0.64912,1.00,1.37
2016.04.05 12:48:58.183,0.64887,0.64911,1.00,1.87
2016.04.05 12:48:58.336,0.6489,0.64911,1.00,1.37
2016.04.05 12:48:58.958,0.64889,0.64911,1.00,1.37
2016.04.05 12:48:59.059,0.64887,0.64911,1.00,1.87
2016.04.05 12:48:59.288,0.64889,0.64911,1.00,1.87
2016.04.05 12:48:59.837,0.64888,0.6491,1.00,1.37
2016.04.05 12:49:00.584,0.64888,0.6491,1.00,1.37
2016.04.05 12:49:01.946,0.64886,0.64909,1.00,1.37
2016.04.05 12:49:03.162,0.64886,0.64909,1.12,1.12
2016.04.05 12:49:03.459,0.64885,0.64907,1.37,1.00
2016.04.05 12:49:04.010,0.64884,0.64908,1.87,1.00
2016.04.05 12:49:04.962,0.64885,0.64908,1.00,1.87
2016.04.05 12:49:05.357,0.64882,0.64906,1.37,1.12
2016.04.05 12:49:05.408,0.64885,0.64906,1.00,1.12
2016.04.05 12:49:05.827,0.64883,0.64907,1.12,1.37
2016.04.05 12:49:05.937,0.64885,0.64907,1.00,1.37
2016.04.05 12:49:06.977,0.64886,0.64908,1.00,1.37
2016.04.05 12:49:07.513,0.64885,0.64908,1.00,1.37
2016.04.05 12:49:07.564,0.64885,0.64909,1.12,1.12
2016.04.05 12:49:07.969,0.64887,0.64909,1.00,1.12
2016.04.05 12:49:08.869,0.64886,0.64907,1.00,1.00
2016.04.05 12:49:09.313,0.64885,0.64909,1.12,1.12
2016.04.05 12:49:10.171,0.64885,0.64908,1.12,1.00
2016.04.05 12:49:10.473,0.64889,0.64908,1.00,1.00
2016.04.05 12:49:10.574,0.64887,0.6491,1.37,1.00
2016.04.05 12:49:10.913,0.6489,0.64911,1.00,1.12
2016.04.05 12:49:12.073,0.64891,0.64913,1.00,1.37
2016.04.05 12:49:12.256,0.64889,0.64913,1.00,1.37
2016.04.05 12:49:13.374,0.64891,0.64914,1.00,1.37
2016.04.05 12:49:13.475,0.64891,0.64914,1.00,1.12
2016.04.05 12:49:13.977,0.64891,0.64913,1.00,1.00
2016.04.05 12:49:15.044,0.64892,0.64915,1.00,1.37
2016.04.05 12:49:15.548,0.64892,0.64913,1.00,1.00
2016.04.05 12:49:16.110,0.64891,0.64915,1.00,1.37
2016.04.05 12:49:16.333,0.64889,0.64912,1.37,1.00
2016.04.05 12:49:16.547,0.6489,0.64914,1.12,1.12
2016.04.05 12:49:17.134,0.64889,0.64913,1.37,1.00
2016.04.05 12:49:18.857,0.64889,0.64912,1.87,1.00
2016.04.05 12:49:19.439,0.6489,0.64911,1.12,1.00
2016.04.05 12:49:19.981,0.6489,0.64913,1.12,1.00
2016.04.05 12:49:20.978,0.64889,0.64912,1.37,1.00
2016.04.05 12:49:21.130,0.64889,0.64912,1.12,1.37
2016.04.05 12:49:22.640,0.6489,0.64913,1.00,1.87
2016.04.05 12:49:23.148,0.64891,0.64912,1.00,1.37
2016.04.05 12:49:23.431,0.64891,0.64915,1.00,1.37
2016.04.05 12:49:24.098,0.64892,0.64915,1.00,1.37
2016.04.05 12:49:25.724,0.64892,0.64915,1.37,1.00
2016.04.05 12:49:26.128,0.64897,0.64919,1.00,1.37
2016.04.05 12:49:26.414,0.64897,0.6492,1.00,1.87
2016.04.05 12:49:26.718,0.64895,0.64917,1.12,1.00
2016.04.05 12:49:27.219,0.64897,0.64921,1.00,1.37
2016.04.05 12:49:27.778,0.64896,0.64918,1.00,1.00
2016.04.05 12:49:28.574,0.64896,0.64919,1.00,1.12
2016.04.05 12:49:29.528,0.64896,0.6492,1.37,1.00
2016.04.05 12:49:31.950,0.64896,0.64919,1.37,1.00
2016.04.05 12:49:32.537,0.64898,0.6492,1.12,1.00
2016.04.05 12:49:33.167,0.64899,0.64923,1.00,1.37
2016.04.05 12:49:33.692,0.649,0.64924,1.00,1.37
2016.04.05 12:49:33.743,0.64898,0.64919,1.12,1.00
2016.04.05 12:49:33.945,0.64897,0.64921,1.37,1.00
2016.04.05 12:49:34.490,0.64896,0.6492,1.37,1.00
2016.04.05 12:49:34.992,0.64897,0.64921,1.37,1.00
2016.04.05 12:49:35.798,0.64897,0.6492,1.37,1.00
2016.04.05 12:49:37.435,0.64898,0.6492,1.87,1.00
2016.04.05 12:49:37.556,0.64899,0.64923,1.37,1.00
2016.04.05 12:49:38.092,0.64899,0.64922,1.37,1.00
2016.04.05 12:49:38.646,0.64895,0.64919,1.87,1.00
2016.04.05 12:49:38.696,0.64894,0.64917,2.25,1.00
2016.04.05 12:49:39.029,0.64898,0.6492,1.00,1.00
2016.04.05 12:49:39.130,0.64906,0.64923,1.00,1.37
2016.04.05 12:49:39.232,0.64904,0.64926,1.37,1.00
2016.04.05 12:49:39.333,0.64904,0.64926,1.37,1.00
2016.04.05 12:49:39.729,0.64907,0.64931,1.12,1.12
2016.04.05 12:49:40.249,0.64908,0.64932,1.00,1.37
2016.04.05 12:49:40.350,0.64907,0.64929,1.12,1.00
2016.04.05 12:49:41.669,0.64909,0.64929,1.00,1.00
2016.04.05 12:49:41.871,0.64907,0.64929,1.87,1.00
2016.04.05 12:49:41.972,0.64907,0.64927,1.12,1.00
2016.04.05 12:49:42.325,0.64907,0.6493,1.12,1.00
2016.04.05 12:49:42.886,0.64908,0.64929,1.00,1.00
2016.04.05 12:49:43.634,0.64908,0.64931,1.00,1.12
2016.04.05 12:49:44.171,0.64909,0.64932,1.00,1.87
2016.04.05 12:49:44.690,0.64908,0.64931,1.00,1.87
2016.04.05 12:49:45.143,0.64906,0.6493,1.50,1.50
2016.04.05 12:49:45.889,0.64905,0.64928,1.12,1.12
2016.04.05 12:49:46.407,0.64906,0.6493,1.00,1.37
2016.04.05 12:49:46.956,0.64907,0.64931,1.00,1.37
2016.04.05 12:49:50.350,0.64906,0.64929,1.50,1.37
2016.04.05 12:49:51.752,0.64907,0.6493,1.00,1.37
2016.04.05 12:49:52.297,0.64906,0.6493,1.50,1.37
2016.04.05 12:49:52.818,0.64905,0.64929,1.12,1.37
2016.04.05 12:49:53.146,0.64903,0.64924,1.00,1.00
2016.04.05 12:49:53.757,0.64903,0.64926,1.00,1.37
2016.04.05 12:49:57.033,0.64904,0.64924,1.00,1.00
2016.04.05 12:49:57.084,0.64902,0.64924,1.00,1.00
2016.04.05 12:49:57.618,0.64901,0.64924,1.12,1.00
2016.04.05 12:49:57.668,0.64901,0.64924,1.00,1.87
2016.04.05 12:49:58.054,0.64901,0.64923,1.87,1.00
2016.04.05 12:49:59.164,0.64901,0.64922,1.37,1.00
2016.04.05 12:49:59.487,0.64901,0.64923,1.12,1.37
2016.04.05 12:50:00.042,0.64901,0.64921,1.12,1.00
2016.04.05 12:50:00.409,0.64904,0.64922,1.00,1.12
2016.04.05 12:50:00.988,0.64904,0.64925,1.00,1.00
2016.04.05 12:50:01.095,0.64907,0.64925,1.00,1.00
2016.04.05 12:50:01.297,0.64906,0.64928,1.00,1.00
2016.04.05 12:50:01.498,0.64907,0.64927,1.00,1.37
2016.04.05 12:50:01.599,0.64905,0.64926,1.00,1.12
2016.04.05 12:50:01.650,0.64903,0.64925,1.12,1.00
2016.04.05 12:50:01.895,0.64902,0.64922,1.00,1.12
2016.04.05 12:50:02.427,0.64903,0.64924,1.50,1.87
2016.04.05 12:50:03.391,0.64899,0.64921,1.50,1.37
2016.04.05 12:50:10.800,0.64898,0.64922,1.50,1.37
2016.04.05 12:50:13.527,0.64899,0.64923,1.00,1.87
2016.04.05 12:50:20.691,0.64898,0.64919,1.00,1.00
2016.04.05 12:50:21.705,0.64896,0.6492,1.87,1.12
2016.04.05 12:50:22.276,0.64897,0.64919,1.12,1.00
2016.04.05 12:50:22.820,0.649,0.64919,1.00,1.00
2016.04.05 12:50:23.460,0.64897,0.64919,1.12,1.00
2016.04.05 12:50:24.863,0.64896,0.6492,1.37,1.12
2016.04.05 12:50:26.685,0.64896,0.64917,1.87,1.00
2016.04.05 12:50:30.237,0.64896,0.64919,1.87,1.00
2016.04.05 12:50:31.244,0.64897,0.64921,1.12,1.37
2016.04.05 12:50:33.663,0.64899,0.64921,1.00,1.37
2016.04.05 12:50:33.939,0.64899,0.64922,1.37,1.12
2016.04.05 12:50:33.990,0.64899,0.6492,1.37,1.00
2016.04.05 12:50:34.252,0.64898,0.64922,1.37,1.12
2016.04.05 12:50:36.294,0.64901,0.64925,1.00,1.37
2016.04.05 12:50:36.641,0.64903,0.64925,1.00,1.00
2016.04.05 12:50:37.183,0.64907,0.64928,1.00,1.12
2016.04.05 12:50:37.503,0.64905,0.64926,1.37,1.00
2016.04.05 12:50:38.133,0.64908,0.64928,1.00,1.12
2016.04.05 12:50:38.436,0.64913,0.6493,1.00,1.00
2016.04.05 12:50:39.233,0.64913,0.64934,1.00,1.37
2016.04.05 12:50:39.284,0.6491,0.64934,1.87,1.37
2016.04.05 12:50:39.816,0.64912,0.64933,1.00,1.12
2016.04.05 12:50:40.066,0.64914,0.64935,1.00,1.37
2016.04.05 12:50:40.665,0.64916,0.64937,1.00,1.00
2016.04.05 12:50:40.768,0.64916,0.64937,1.00,1.37
2016.04.05 12:50:40.819,0.64911,0.64934,1.00,1.37
2016.04.05 12:50:40.971,0.64911,0.64933,1.50,1.87
2016.04.05 12:50:41.123,0.64909,0.64931,1.50,1.37
2016.04.05 12:50:42.473,0.64908,0.64929,1.00,1.37
2016.04.05 12:50:43.022,0.64907,0.64929,1.00,1.37
2016.04.05 12:50:44.131,0.64905,0.64929,1.00,1.37
2016.04.05 12:50:46.051,0.64907,0.64927,1.00,1.00
2016.04.05 12:50:46.528,0.64905,0.64928,1.00,1.12
2016.04.05 12:50:46.579,0.64908,0.64928,1.00,1.12
2016.04.05 12:50:46.630,0.64905,0.64928,1.50,1.12
2016.04.05 12:50:46.782,0.64908,0.64931,1.00,1.37
2016.04.05 12:50:46.984,0.64906,0.64929,1.00,1.37
2016.04.05 12:50:47.227,0.64903,0.64927,1.00,1.87
2016.04.05 12:50:47.589,0.64903,0.64927,1.37,1.12
2016.04.05 12:50:49.189,0.64906,0.64927,1.00,1.12
2016.04.05 12:50:49.422,0.64906,0.64927,1.00,1.37
2016.04.05 12:50:49.873,0.64904,0.64927,1.00,1.37
2016.04.05 12:50:50.372,0.64906,0.64928,1.00,1.87
2016.04.05 12:50:51.045,0.64905,0.64928,1.00,1.37
2016.04.05 12:50:52.250,0.64906,0.64927,1.00,1.37
2016.04.05 12:50:53.854,0.64907,0.64929,1.00,1.37
2016.04.05 12:50:54.385,0.64906,0.6493,1.00,2.25
2016.04.05 12:50:54.907,0.64905,0.64929,1.00,1.37
2016.04.05 12:50:56.005,0.64906,0.6493,1.00,1.87
2016.04.05 12:50:56.568,0.64905,0.64929,1.50,1.37
2016.04.05 12:50:57.253,0.64906,0.64929,1.00,1.37
2016.04.05 12:50:57.758,0.64905,0.64929,1.00,1.87
2016.04.05 12:50:59.411,0.64906,0.6493,1.00,1.87
2016.04.05 12:50:59.812,0.64906,0.6493,1.00,1.87
2016.04.05 12:50:59.863,0.64908,0.64929,1.00,1.37
2016.04.05 12:51:00.258,0.64905,0.64925,1.00,1.37
2016.04.05 12:51:00.309,0.64902,0.64926,1.12,1.37
2016.04.05 12:51:03.434,0.64905,0.64926,1.00,1.87
2016.04.05 12:51:04.174,0.64902,0.64925,1.12,1.37
2016.04.05 12:51:04.477,0.64904,0.64926,1.00,1.87
2016.04.05 12:51:04.579,0.64902,0.64926,1.12,2.62
2016.04.05 12:51:04.867,0.649,0.64922,1.00,1.37
2016.04.05 12:51:05.472,0.64898,0.64921,1.37,1.37
2016.04.05 12:51:05.897,0.64901,0.64924,1.00,2.62
2016.04.05 12:51:06.914,0.64902,0.64923,1.00,1.37
2016.04.05 12:51:07.116,0.64899,0.64923,1.87,1.37
2016.04.05 12:51:07.217,0.64902,0.64923,1.00,1.37
2016.04.05 12:51:07.567,0.64905,0.64929,1.00,1.37
2016.04.05 12:51:07.668,0.64905,0.64929,1.37,1.12
2016.04.05 12:51:08.184,0.64905,0.64929,1.00,1.37
2016.04.05 12:51:09.294,0.64906,0.64929,1.00,1.37
2016.04.05 12:51:09.844,0.64907,0.64928,1.00,1.37
2016.04.05 12:51:10.090,0.64905,0.64928,1.50,1.37
2016.04.05 12:51:11.848,0.64906,0.64929,1.00,1.37
2016.04.05 12:51:13.053,0.64905,0.64929,1.00,1.87
2016.04.05 12:51:13.607,0.64906,0.64929,1.00,1.37
2016.04.05 12:51:15.162,0.64905,0.64928,1.00,1.37
2016.04.05 12:51:15.806,0.64905,0.64926,1.00,1.00
2016.04.05 12:51:15.907,0.64902,0.64924,1.37,1.00
2016.04.05 12:51:16.009,0.64901,0.64924,1.00,1.12
2016.04.05 12:51:16.553,0.64902,0.64926,1.00,1.87
2016.04.05 12:51:17.101,0.64904,0.64926,1.00,1.87
2016.04.05 12:51:17.203,0.64904,0.64926,1.00,1.50
2016.04.05 12:51:18.461,0.64905,0.64926,1.00,1.00
2016.04.05 12:51:19.216,0.64905,0.64928,1.00,1.37
2016.04.05 12:51:19.671,0.64907,0.64929,1.00,1.37
2016.04.05 12:51:19.772,0.64905,0.64929,1.00,1.37
2016.04.05 12:51:20.429,0.64904,0.64928,1.12,1.87
