2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:51:21.377,0.64905,0.64928,1.00,1.87
2016.04.05 12:51:21.976,0.64906,0.64929,1.00,2.62
2016.04.05 12:51:22.520,0.64907,0.64929,1.00,1.37
2016.04.05 12:51:25.259,0.64905,0.64927,1.87,1.12
2016.04.05 12:51:26.128,0.64902,0.64926,1.37,1.00
2016.04.05 12:51:26.452,0.649,0.64924,1.87,1.00
2016.04.05 12:51:26.554,0.649,0.64923,2.62,1.00
2016.04.05 12:51:26.765,0.649,0.64917,1.37,1.00
2016.04.05 12:51:26.816,0.64895,0.64917,1.00,1.12
2016.04.05 12:51:27.379,0.64896,0.64918,1.00,1.37
2016.04.05 12:51:27.631,0.64899,0.64917,1.00,1.12
2016.04.05 12:51:27.833,0.64895,0.64919,1.50,1.37
2016.04.05 12:51:28.833,0.64899,0.64919,1.00,1.37
2016.04.05 12:51:29.931,0.64899,0.64921,1.00,1.12
2016.04.05 12:51:30.436,0.64897,0.64921,1.37,1.12
2016.04.05 12:51:30.606,0.649,0.64921,1.00,1.12
2016.04.05 12:51:32.223,0.64899,0.64921,1.00,1.12
2016.04.05 12:51:32.740,0.649,0.64922,1.00,1.87
2016.04.05 12:51:35.460,0.64899,0.64922,1.00,2.62
2016.04.05 12:51:37.159,0.649,0.64922,1.00,1.87
2016.04.05 12:51:37.664,0.64899,0.64923,1.50,1.37
2016.04.05 12:51:38.241,0.64896,0.6492,1.37,1.00
2016.04.05 12:51:38.552,0.64896,0.6492,1.12,1.37
2016.04.05 12:51:39.455,0.64897,0.64919,1.00,1.37
2016.04.05 12:51:40.641,0.64895,0.64919,1.87,1.37
2016.04.05 12:51:41.860,0.64896,0.64917,1.37,1.00
2016.04.05 12:51:42.012,0.64897,0.64921,1.37,1.00
2016.04.05 12:51:44.090,0.64896,0.6492,1.87,1.00
2016.04.05 12:51:47.132,0.64897,0.64921,1.37,1.00
2016.04.05 12:51:47.682,0.64896,0.64918,1.87,1.00
2016.04.05 12:51:47.935,0.64898,0.64922,1.37,1.00
2016.04.05 12:51:48.292,0.64899,0.64923,1.87,1.00
2016.04.05 12:51:48.844,0.649,0.64924,1.37,1.00
2016.04.05 12:51:51.837,0.64901,0.64925,1.37,1.00
2016.04.05 12:51:53.102,0.64903,0.64925,1.00,1.00
2016.04.05 12:51:53.566,0.64903,0.64927,1.87,1.00
2016.04.05 12:51:54.084,0.64905,0.64927,1.37,1.00
2016.04.05 12:51:54.185,0.64905,0.64929,1.87,1.00
2016.04.05 12:51:54.878,0.64904,0.64929,2.62,1.37
2016.04.05 12:51:57.101,0.64905,0.64929,1.00,1.37
2016.04.05 12:51:57.152,0.64903,0.64925,1.50,1.00
2016.04.05 12:51:57.691,0.64902,0.64926,1.12,1.12
2016.04.05 12:51:58.401,0.64903,0.64927,1.00,1.37
2016.04.05 12:51:58.928,0.64904,0.64928,1.37,1.00
2016.04.05 12:51:59.453,0.64903,0.64927,1.37,1.00
2016.04.05 12:51:59.812,0.64903,0.64927,1.12,1.37
2016.04.05 12:52:02.340,0.64902,0.64926,1.87,1.00
2016.04.05 12:52:03.345,0.64902,0.64924,1.37,1.00
2016.04.05 12:52:03.446,0.649,0.64924,1.87,1.12
2016.04.05 12:52:03.949,0.64901,0.64925,1.00,1.37
2016.04.05 12:52:04.354,0.64904,0.64926,1.00,1.00
2016.04.05 12:52:05.204,0.64901,0.64925,1.37,1.00
2016.04.05 12:52:05.456,0.64901,0.64925,1.00,1.37
2016.04.05 12:52:05.507,0.64903,0.64925,1.00,1.37
2016.04.05 12:52:05.760,0.649,0.64924,1.12,1.12
2016.04.05 12:52:06.400,0.64902,0.64926,1.00,1.37
2016.04.05 12:52:06.451,0.64902,0.64926,1.37,1.00
2016.04.05 12:52:07.482,0.64904,0.64926,1.00,1.00
2016.04.05 12:52:08.006,0.64904,0.64928,1.37,1.00
2016.04.05 12:52:08.118,0.64904,0.64928,1.00,1.37
2016.04.05 12:52:08.169,0.64902,0.64925,1.37,1.00
2016.04.05 12:52:08.481,0.649,0.64922,1.37,1.00
2016.04.05 12:52:08.733,0.649,0.64922,1.37,1.00
2016.04.05 12:52:08.802,0.64902,0.64924,1.00,1.12
2016.04.05 12:52:11.161,0.649,0.64924,1.37,1.12
2016.04.05 12:52:13.523,0.64902,0.64924,1.00,1.12
2016.04.05 12:52:14.026,0.64902,0.64924,1.37,1.00
2016.04.05 12:52:15.115,0.64904,0.64926,1.00,1.00
2016.04.05 12:52:17.534,0.64903,0.64927,1.12,1.12
2016.04.05 12:52:17.736,0.64905,0.64929,1.00,1.37
2016.04.05 12:52:18.687,0.64905,0.64929,1.37,1.00
2016.04.05 12:52:18.939,0.64909,0.64931,1.00,1.37
2016.04.05 12:52:19.497,0.64909,0.64931,1.37,1.00
2016.04.05 12:52:19.850,0.64907,0.64931,1.12,1.12
2016.04.05 12:52:20.354,0.64906,0.6493,1.37,1.00
2016.04.05 12:52:21.006,0.64908,0.64932,1.00,1.37
2016.04.05 12:52:21.794,0.64907,0.64931,1.12,1.12
2016.04.05 12:52:22.034,0.64907,0.64929,1.12,1.00
2016.04.05 12:52:22.381,0.64907,0.64929,1.37,1.00
2016.04.05 12:52:22.434,0.64908,0.64932,1.37,1.12
2016.04.05 12:52:24.458,0.64909,0.64931,1.37,1.00
2016.04.05 12:52:26.443,0.64909,0.64933,1.37,1.87
2016.04.05 12:52:27.039,0.64912,0.64934,1.00,1.37
2016.04.05 12:52:27.502,0.64914,0.64936,1.00,1.12
2016.04.05 12:52:28.006,0.64912,0.64936,1.37,1.12
2016.04.05 12:52:30.712,0.64911,0.64935,1.37,1.00
2016.04.05 12:52:32.916,0.64912,0.64934,1.37,1.00
2016.04.05 12:52:34.197,0.64913,0.64935,1.12,1.00
2016.04.05 12:52:34.701,0.64912,0.64936,1.37,1.12
2016.04.05 12:52:39.938,0.64911,0.64935,1.00,1.37
2016.04.05 12:52:41.589,0.6491,0.64934,1.12,1.37
2016.04.05 12:52:41.892,0.64908,0.64932,1.00,1.37
2016.04.05 12:52:43.259,0.64909,0.64931,1.00,1.37
2016.04.05 12:52:44.213,0.64907,0.64931,1.00,1.87
2016.04.05 12:52:44.415,0.64909,0.64933,1.00,1.37
2016.04.05 12:52:44.588,0.64911,0.64935,1.00,1.87
2016.04.05 12:52:44.891,0.64908,0.64932,1.12,1.12
2016.04.05 12:52:45.143,0.64909,0.64931,1.00,1.37
2016.04.05 12:52:45.244,0.64909,0.64931,1.87,1.00
2016.04.05 12:52:45.491,0.6491,0.64934,1.37,1.00
2016.04.05 12:52:45.543,0.64908,0.64932,2.62,1.00
2016.04.05 12:52:48.223,0.64911,0.64933,1.37,1.00
2016.04.05 12:52:50.076,0.64911,0.64933,1.00,1.12
2016.04.05 12:52:50.573,0.64909,0.64933,2.25,1.12
2016.04.05 12:52:51.203,0.6491,0.64933,1.00,1.12
2016.04.05 12:52:54.346,0.64909,0.64932,1.12,1.00
2016.04.05 12:52:54.562,0.64911,0.64932,1.00,1.00
2016.04.05 12:52:55.991,0.64911,0.64935,1.00,1.87
2016.04.05 12:52:57.468,0.64912,0.64934,1.00,1.37
2016.04.05 12:52:57.772,0.64912,0.64936,1.12,1.37
2016.04.05 12:52:58.350,0.64913,0.64936,1.00,1.37
2016.04.05 12:52:59.401,0.64914,0.64936,1.00,1.37
2016.04.05 12:53:00.281,0.64912,0.64936,1.12,1.37
2016.04.05 12:53:01.932,0.64912,0.64934,1.12,1.00
2016.04.05 12:53:02.443,0.64912,0.64936,1.12,1.37
2016.04.05 12:53:04.942,0.64911,0.64933,1.37,1.00
2016.04.05 12:53:05.240,0.64911,0.64935,1.37,1.12
2016.04.05 12:53:05.342,0.64914,0.64937,1.00,1.37
2016.04.05 12:53:05.443,0.64914,0.64938,1.12,1.12
2016.04.05 12:53:06.004,0.64915,0.64937,1.00,1.00
2016.04.05 12:53:06.282,0.64915,0.64937,1.87,1.00
2016.04.05 12:53:06.491,0.64917,0.64939,1.12,1.00
2016.04.05 12:53:06.693,0.6492,0.64944,1.00,1.37
2016.04.05 12:53:06.881,0.64921,0.64945,1.12,1.87
2016.04.05 12:53:08.095,0.64918,0.64942,1.37,1.00
2016.04.05 12:53:09.451,0.64918,0.6494,1.37,1.00
2016.04.05 12:53:10.091,0.64916,0.6494,1.37,1.37
2016.04.05 12:53:12.103,0.64916,0.64938,1.37,1.00
2016.04.05 12:53:12.611,0.64916,0.64937,1.37,1.00
2016.04.05 12:53:14.005,0.64918,0.6494,1.12,1.87
2016.04.05 12:53:14.056,0.64919,0.64942,1.12,1.00
2016.04.05 12:53:14.598,0.6492,0.64942,1.00,1.00
2016.04.05 12:53:15.828,0.64918,0.6494,1.37,1.00
2016.04.05 12:53:17.246,0.64918,0.64942,1.37,1.00
2016.04.05 12:53:17.775,0.64919,0.64943,1.12,1.12
2016.04.05 12:53:19.421,0.64921,0.64944,1.00,1.37
2016.04.05 12:53:19.792,0.64918,0.64942,1.87,1.00
2016.04.05 12:53:20.094,0.64921,0.64945,1.37,1.12
2016.04.05 12:53:20.771,0.64922,0.64944,1.12,1.00
2016.04.05 12:53:22.724,0.64921,0.64945,1.37,1.12
2016.04.05 12:53:23.432,0.6492,0.64944,1.37,1.00
2016.04.05 12:53:23.755,0.6492,0.64942,1.37,1.00
2016.04.05 12:53:23.907,0.6492,0.64942,1.12,1.37
2016.04.05 12:53:28.661,0.64921,0.64943,1.00,1.37
2016.04.05 12:53:29.204,0.64919,0.64943,1.37,1.87
2016.04.05 12:53:29.433,0.64917,0.64941,1.00,1.37
2016.04.05 12:53:29.741,0.64919,0.64943,1.00,1.37
2016.04.05 12:53:29.842,0.64917,0.64941,1.00,1.37
2016.04.05 12:53:30.309,0.64918,0.64941,1.37,1.12
2016.04.05 12:53:30.410,0.64918,0.64941,1.00,1.37
2016.04.05 12:53:30.461,0.64916,0.6494,1.00,1.37
2016.04.05 12:53:30.562,0.64914,0.64938,1.12,1.12
2016.04.05 12:53:30.713,0.64914,0.64937,1.00,1.37
2016.04.05 12:53:30.764,0.64912,0.64934,1.12,1.12
2016.04.05 12:53:31.653,0.64912,0.64936,1.37,1.00
2016.04.05 12:53:32.208,0.64914,0.64938,1.37,1.12
2016.04.05 12:53:32.309,0.64913,0.64935,1.87,1.00
2016.04.05 12:53:32.899,0.64914,0.64936,1.37,1.00
2016.04.05 12:53:33.653,0.64913,0.64937,1.37,1.00
2016.04.05 12:53:34.203,0.64913,0.64936,1.37,1.00
2016.04.05 12:53:34.889,0.64913,0.64936,1.12,1.37
2016.04.05 12:53:35.406,0.6491,0.64934,1.37,1.00
2016.04.05 12:53:36.691,0.64914,0.64936,1.00,1.37
2016.04.05 12:53:37.260,0.64912,0.64936,1.37,1.37
2016.04.05 12:53:37.412,0.64912,0.64936,1.37,1.00
2016.04.05 12:53:37.462,0.64914,0.64938,1.37,1.12
2016.04.05 12:53:37.972,0.64917,0.64941,1.00,1.87
2016.04.05 12:53:38.587,0.64916,0.6494,1.12,1.37
2016.04.05 12:53:40.015,0.64917,0.64941,1.00,1.37
2016.04.05 12:53:40.653,0.64917,0.64939,1.37,1.00
2016.04.05 12:53:40.805,0.6492,0.64942,1.00,1.12
2016.04.05 12:53:42.782,0.64917,0.64941,1.87,1.00
2016.04.05 12:53:43.515,0.64916,0.6494,1.37,1.00
2016.04.05 12:53:43.566,0.64916,0.6494,1.12,1.12
2016.04.05 12:53:43.667,0.64916,0.64938,1.12,1.00
2016.04.05 12:53:44.055,0.64917,0.64941,1.00,1.37
2016.04.05 12:53:44.173,0.64916,0.64938,1.12,1.00
2016.04.05 12:53:44.712,0.64916,0.64939,1.12,1.00
2016.04.05 12:53:46.079,0.64916,0.6494,1.12,1.12
2016.04.05 12:53:46.592,0.64915,0.64939,1.87,1.00
2016.04.05 12:53:47.015,0.64914,0.64938,1.12,1.87
2016.04.05 12:53:47.346,0.64913,0.64935,1.00,1.37
2016.04.05 12:53:47.648,0.64916,0.64938,1.00,1.37
2016.04.05 12:53:48.632,0.64915,0.64939,1.00,1.37
2016.04.05 12:53:49.891,0.64916,0.64939,1.00,1.37
2016.04.05 12:53:50.880,0.64915,0.64938,1.00,1.37
2016.04.05 12:53:51.475,0.64916,0.64939,1.00,1.37
2016.04.05 12:53:54.320,0.64914,0.64938,1.00,1.37
2016.04.05 12:53:55.162,0.64914,0.64935,1.00,1.00
2016.04.05 12:53:55.264,0.64913,0.64937,1.12,1.87
2016.04.05 12:53:55.314,0.6491,0.64934,1.87,1.00
2016.04.05 12:53:55.365,0.6491,0.64934,1.87,1.87
2016.04.05 12:53:55.416,0.64909,0.64931,1.37,1.00
2016.04.05 12:53:55.961,0.64908,0.6493,1.37,1.00
2016.04.05 12:53:56.491,0.64906,0.6493,1.37,1.00
2016.04.05 12:53:57.508,0.64905,0.64929,1.37,1.00
2016.04.05 12:53:57.811,0.64907,0.64931,1.12,1.12
2016.04.05 12:53:58.292,0.64906,0.64928,1.37,1.00
2016.04.05 12:53:58.393,0.64906,0.6493,1.37,1.00
2016.04.05 12:53:58.912,0.64908,0.6493,1.00,1.00
2016.04.05 12:53:59.474,0.64909,0.6493,1.00,1.00
2016.04.05 12:54:00.079,0.6491,0.64932,1.00,1.87
2016.04.05 12:54:00.420,0.64908,0.6493,1.00,1.00
2016.04.05 12:54:00.472,0.64908,0.6493,1.00,1.37
2016.04.05 12:54:00.573,0.64905,0.64928,1.00,1.37
2016.04.05 12:54:01.427,0.64906,0.6493,1.00,1.87
2016.04.05 12:54:02.033,0.64904,0.64926,1.00,1.00
2016.04.05 12:54:02.741,0.64905,0.64927,1.00,1.12
2016.04.05 12:54:02.792,0.64905,0.64929,1.37,1.00
2016.04.05 12:54:03.732,0.64905,0.64928,1.37,1.00
2016.04.05 12:54:03.782,0.64904,0.64926,1.87,1.12
2016.04.05 12:54:04.460,0.64909,0.64928,1.00,1.37
2016.04.05 12:54:04.571,0.64907,0.64928,1.12,1.00
2016.04.05 12:54:04.722,0.64909,0.64928,1.00,1.00
2016.04.05 12:54:05.231,0.64909,0.64931,1.00,1.87
2016.04.05 12:54:06.464,0.64906,0.6493,1.37,1.37
2016.04.05 12:54:07.161,0.64907,0.64928,1.12,1.00
2016.04.05 12:54:07.895,0.64907,0.64928,1.00,1.37
2016.04.05 12:54:08.046,0.64905,0.64927,1.00,1.87
2016.04.05 12:54:08.596,0.64903,0.64927,1.37,1.87
2016.04.05 12:54:08.875,0.64907,0.64927,1.00,1.12
2016.04.05 12:54:09.078,0.64905,0.64927,1.00,1.12
2016.04.05 12:54:09.600,0.64903,0.64927,1.37,1.87
2016.04.05 12:54:11.452,0.64906,0.64927,1.00,1.12
2016.04.05 12:54:12.154,0.64904,0.64927,1.12,1.12
2016.04.05 12:54:12.712,0.64905,0.64927,1.00,1.12
2016.04.05 12:54:13.456,0.64906,0.64929,1.00,1.87
2016.04.05 12:54:14.141,0.64907,0.64929,1.00,1.37
2016.04.05 12:54:14.681,0.64906,0.64929,1.00,1.87
2016.04.05 12:54:14.782,0.64909,0.64929,1.00,1.87
2016.04.05 12:54:15.309,0.64908,0.64929,1.00,1.87
2016.04.05 12:54:16.235,0.64907,0.64929,1.00,1.87
2016.04.05 12:54:17.064,0.64908,0.64929,1.00,1.87
2016.04.05 12:54:19.200,0.64907,0.64929,1.00,1.87
2016.04.05 12:54:19.871,0.64909,0.64929,1.00,1.37
2016.04.05 12:54:19.972,0.64907,0.64929,1.00,1.37
2016.04.05 12:54:20.073,0.64905,0.64926,1.50,1.00
2016.04.05 12:54:20.224,0.64905,0.64925,1.00,1.37
2016.04.05 12:54:20.527,0.649,0.64923,1.50,1.37
2016.04.05 12:54:22.024,0.64899,0.64921,1.50,1.37
2016.04.05 12:54:22.976,0.64909,0.64922,1.00,1.37
2016.04.05 12:54:23.128,0.64909,0.6493,1.37,1.00
2016.04.05 12:54:23.229,0.64905,0.64925,1.37,1.00
2016.04.05 12:54:23.330,0.64904,0.64928,2.62,1.00
2016.04.05 12:54:24.011,0.64903,0.64927,1.87,1.37
2016.04.05 12:54:24.552,0.64904,0.64927,1.00,1.37
2016.04.05 12:54:26.360,0.64905,0.64927,1.00,1.87
2016.04.05 12:54:30.283,0.64906,0.64928,1.00,1.12
2016.04.05 12:54:30.847,0.64905,0.64928,1.50,1.12
2016.04.05 12:54:31.333,0.64905,0.64927,1.00,1.37
2016.04.05 12:54:31.792,0.64899,0.64922,1.50,1.37
2016.04.05 12:54:31.947,0.649,0.64919,1.00,1.00
2016.04.05 12:54:32.166,0.649,0.64921,1.00,1.12
2016.04.05 12:54:33.511,0.64899,0.64921,1.12,1.12
2016.04.05 12:54:33.663,0.64899,0.64921,1.50,1.00
2016.04.05 12:54:34.935,0.64899,0.64922,1.50,1.00
2016.04.05 12:54:37.960,0.649,0.64923,1.37,1.00
2016.04.05 12:54:38.632,0.64899,0.64922,1.87,1.00
2016.04.05 12:54:39.702,0.64904,0.64922,1.00,1.00
2016.04.05 12:54:39.803,0.649,0.64923,1.37,1.00
2016.04.05 12:54:40.596,0.649,0.64917,1.37,1.00
2016.04.05 12:54:40.821,0.649,0.64922,1.37,1.00
2016.04.05 12:54:41.083,0.64898,0.64919,1.75,1.00
2016.04.05 12:54:41.184,0.649,0.64922,1.37,1.00
2016.04.05 12:54:41.386,0.64902,0.64921,1.37,1.00
2016.04.05 12:54:42.020,0.64902,0.64922,1.75,1.00
2016.04.05 12:54:43.270,0.64899,0.64921,1.87,1.00
2016.04.05 12:54:43.371,0.64899,0.6492,1.12,1.12
2016.04.05 12:54:44.001,0.649,0.6492,1.00,1.12
2016.04.05 12:54:44.662,0.64899,0.6492,1.00,1.12
2016.04.05 12:54:44.832,0.64897,0.64919,1.00,1.00
2016.04.05 12:54:46.026,0.64895,0.64918,1.37,1.00
2016.04.05 12:54:46.276,0.649,0.64917,1.00,1.00
2016.04.05 12:54:46.377,0.64894,0.64917,1.50,1.12
2016.04.05 12:54:46.541,0.64894,0.64914,1.50,1.00
2016.04.05 12:54:47.279,0.64899,0.64914,1.00,1.00
2016.04.05 12:54:47.650,0.64899,0.64918,1.00,1.37
2016.04.05 12:54:48.391,0.64895,0.64917,1.00,1.12
2016.04.05 12:54:48.442,0.64895,0.64915,1.00,1.00
2016.04.05 12:54:48.593,0.64889,0.64913,2.85,1.12
2016.04.05 12:54:49.157,0.6489,0.64913,1.00,1.37
2016.04.05 12:54:49.653,0.64889,0.64907,1.00,1.00
2016.04.05 12:54:49.905,0.64884,0.64903,1.00,1.12
2016.04.05 12:54:50.350,0.64889,0.64905,1.00,1.87
2016.04.05 12:54:50.867,0.64889,0.64909,1.00,1.37
2016.04.05 12:54:50.918,0.64889,0.64909,1.00,1.12
2016.04.05 12:54:52.242,0.6489,0.6491,1.00,1.37
2016.04.05 12:54:52.394,0.6489,0.64908,1.00,1.37
2016.04.05 12:54:52.546,0.64884,0.64904,1.00,1.12
2016.04.05 12:54:53.121,0.64884,0.64904,1.00,1.37
2016.04.05 12:54:54.748,0.64885,0.64906,1.00,1.87
2016.04.05 12:54:55.294,0.64884,0.64906,1.00,1.37
2016.04.05 12:54:55.970,0.6489,0.64905,1.00,1.12
2016.04.05 12:54:56.390,0.64884,0.64905,1.50,1.12
2016.04.05 12:54:56.547,0.64889,0.64905,1.00,1.12
2016.04.05 12:54:57.160,0.64884,0.64908,2.62,1.37
2016.04.05 12:54:57.380,0.64889,0.64908,1.00,1.37
2016.04.05 12:54:58.088,0.64889,0.64907,1.00,1.87
2016.04.05 12:54:58.139,0.64889,0.64905,1.00,1.37
2016.04.05 12:54:58.190,0.64885,0.64905,1.00,1.37
2016.04.05 12:54:58.697,0.64884,0.64906,1.00,1.87
2016.04.05 12:54:59.230,0.64884,0.64901,1.00,1.37
2016.04.05 12:54:59.533,0.64883,0.64898,1.00,1.12
2016.04.05 12:54:59.843,0.64883,0.64899,1.00,1.37
2016.04.05 12:54:59.994,0.64879,0.64898,1.00,1.37
2016.04.05 12:55:00.340,0.64874,0.64898,2.62,1.37
2016.04.05 12:55:00.492,0.6488,0.64896,1.00,1.37
2016.04.05 12:55:01.011,0.64879,0.64896,1.00,1.37
2016.04.05 12:55:01.808,0.64874,0.64896,1.87,1.37
2016.04.05 12:55:01.909,0.64879,0.64896,1.00,1.87
2016.04.05 12:55:02.010,0.64874,0.64896,1.50,1.87
2016.04.05 12:55:02.512,0.64874,0.64896,1.00,1.87
2016.04.05 12:55:02.992,0.64879,0.64894,1.00,1.00
2016.04.05 12:55:03.494,0.64879,0.64893,1.00,1.00
2016.04.05 12:55:04.077,0.6488,0.64893,1.00,1.00
2016.04.05 12:55:04.623,0.64879,0.64893,1.00,1.00
2016.04.05 12:55:05.246,0.64879,0.64896,1.00,1.87
2016.04.05 12:55:05.877,0.6488,0.64897,1.00,1.37
2016.04.05 12:55:05.978,0.6488,0.64898,1.00,1.12
2016.04.05 12:55:06.511,0.64879,0.64898,1.00,1.12
2016.04.05 12:55:06.713,0.64879,0.64896,1.00,1.00
2016.04.05 12:55:07.173,0.64879,0.649,1.00,1.37
2016.04.05 12:55:08.182,0.6488,0.64899,1.00,1.37
2016.04.05 12:55:10.683,0.64879,0.64898,1.00,1.12
2016.04.05 12:55:11.213,0.6488,0.64897,1.00,1.00
2016.04.05 12:55:11.721,0.64874,0.64896,1.50,1.00
2016.04.05 12:55:12.371,0.64875,0.64896,1.00,1.00
2016.04.05 12:55:14.260,0.64875,0.64897,1.00,1.00
2016.04.05 12:55:14.364,0.6488,0.64897,1.00,1.00
2016.04.05 12:55:16.898,0.64879,0.64897,1.00,1.00
2016.04.05 12:55:17.498,0.64879,0.649,1.00,1.37
2016.04.05 12:55:18.282,0.6488,0.649,1.00,1.37
2016.04.05 12:55:19.201,0.64879,0.649,1.00,1.37
2016.04.05 12:55:20.104,0.64883,0.64903,1.00,1.12
2016.04.05 12:55:20.314,0.64884,0.64903,1.37,1.12
2016.04.05 12:55:20.617,0.64889,0.64907,1.00,1.00
2016.04.05 12:55:21.501,0.64889,0.64908,1.00,1.00
2016.04.05 12:55:21.956,0.64887,0.64908,1.00,1.00
2016.04.05 12:55:22.259,0.64887,0.64908,1.37,1.00
2016.04.05 12:55:22.810,0.64889,0.64908,1.37,1.00
2016.04.05 12:55:24.966,0.6489,0.64909,1.12,1.12
2016.04.05 12:55:25.432,0.64885,0.64909,1.50,1.12
2016.04.05 12:55:25.482,0.64887,0.64908,1.00,1.00
2016.04.05 12:55:25.988,0.64889,0.64908,1.00,1.00
2016.04.05 12:55:26.039,0.64889,0.64911,1.12,1.12
2016.04.05 12:55:26.140,0.64889,0.64911,1.50,1.00
2016.04.05 12:55:26.191,0.6489,0.64913,1.37,1.00
2016.04.05 12:55:26.503,0.64893,0.64914,1.00,1.12
2016.04.05 12:55:27.304,0.64891,0.64912,1.12,1.00
2016.04.05 12:55:30.364,0.6489,0.64913,1.37,1.00
2016.04.05 12:55:30.665,0.64897,0.64919,1.00,1.37
2016.04.05 12:55:30.716,0.64897,0.64919,1.12,1.00
2016.04.05 12:55:30.868,0.64894,0.64916,1.87,1.00
2016.04.05 12:55:30.919,0.64894,0.64916,1.50,1.12
2016.04.05 12:55:31.020,0.64894,0.64914,1.00,1.00
2016.04.05 12:55:31.526,0.64894,0.64913,1.00,1.00
2016.04.05 12:55:32.008,0.64894,0.64915,1.00,1.00
2016.04.05 12:55:32.801,0.64895,0.64915,1.00,1.00
2016.04.05 12:55:33.342,0.64894,0.64915,1.00,1.00
2016.04.05 12:55:33.883,0.64894,0.64916,1.87,1.12
2016.04.05 12:55:34.423,0.64895,0.6491,1.12,1.00
2016.04.05 12:55:34.625,0.64889,0.64911,1.00,1.00
2016.04.05 12:55:34.894,0.64888,0.64907,1.12,1.00
2016.04.05 12:55:34.944,0.64884,0.64907,1.00,1.87
2016.04.05 12:55:35.096,0.64881,0.64902,1.12,1.00
2016.04.05 12:55:35.399,0.64879,0.649,1.12,1.00
2016.04.05 12:55:35.550,0.64877,0.649,1.12,1.00
2016.04.05 12:55:35.711,0.64875,0.64896,1.37,1.00
2016.04.05 12:55:36.417,0.64874,0.64897,1.37,1.00
2016.04.05 12:55:36.569,0.64875,0.64896,1.00,1.00
2016.04.05 12:55:36.619,0.64874,0.64892,1.37,1.00
2016.04.05 12:55:36.921,0.64874,0.64894,1.87,1.00
2016.04.05 12:55:37.573,0.64875,0.64896,1.12,1.00
2016.04.05 12:55:37.625,0.64875,0.64893,1.12,1.00
2016.04.05 12:55:37.827,0.64874,0.64895,3.00,1.00
2016.04.05 12:55:38.371,0.64874,0.64894,2.25,1.00
2016.04.05 12:55:39.071,0.6488,0.64894,1.00,1.00
2016.04.05 12:55:39.356,0.6488,0.64896,1.00,1.00
2016.04.05 12:55:39.538,0.64875,0.64896,1.12,1.00
2016.04.05 12:55:40.013,0.64874,0.64893,1.37,1.00
2016.04.05 12:55:40.693,0.64875,0.64894,1.12,1.00
2016.04.05 12:55:40.997,0.64874,0.64896,1.37,1.00
2016.04.05 12:55:41.210,0.64874,0.64893,1.37,1.00
2016.04.05 12:55:41.474,0.64874,0.64895,2.62,1.00
2016.04.05 12:55:42.356,0.64874,0.64894,1.37,1.00
2016.04.05 12:55:42.861,0.64874,0.64896,1.37,1.00
2016.04.05 12:55:43.855,0.64874,0.64894,1.87,1.00
2016.04.05 12:55:44.305,0.64875,0.64898,1.12,1.12
2016.04.05 12:55:44.356,0.64875,0.64898,1.87,1.00
2016.04.05 12:55:44.957,0.64874,0.64896,1.50,1.00
2016.04.05 12:55:45.768,0.64877,0.64899,1.37,1.00
2016.04.05 12:55:46.310,0.64876,0.64898,1.37,1.00
2016.04.05 12:55:46.613,0.64877,0.64901,1.37,1.00
2016.04.05 12:55:47.481,0.64877,0.64899,1.87,1.00
2016.04.05 12:55:48.360,0.6488,0.64899,1.00,1.00
2016.04.05 12:55:48.910,0.64879,0.64899,1.00,1.00
2016.04.05 12:55:49.666,0.6488,0.64899,1.00,1.00
2016.04.05 12:55:49.867,0.64877,0.64899,1.37,1.00
2016.04.05 12:55:50.524,0.6488,0.649,1.00,1.00
2016.04.05 12:55:51.226,0.64879,0.649,1.00,1.00
2016.04.05 12:55:51.820,0.6488,0.649,1.00,1.00
