2016.04.05 12:00:02.530,0.64895,0.64921,1.00,2.25
2016.04.05 12:55:52.278,0.64877,0.64899,1.37,1.00
2016.04.05 12:55:52.825,0.64879,0.64899,1.00,1.00
2016.04.05 12:55:53.337,0.64877,0.64899,1.37,1.00
2016.04.05 12:55:56.531,0.64877,0.649,1.37,1.00
2016.04.05 12:56:01.426,0.64877,0.649,2.25,1.00
2016.04.05 12:56:02.339,0.64878,0.64901,1.12,1.00
2016.04.05 12:56:03.038,0.6488,0.649,1.00,1.00
2016.04.05 12:56:03.620,0.6488,0.64901,1.00,1.00
2016.04.05 12:56:06.671,0.6488,0.649,1.00,1.00
2016.04.05 12:56:08.062,0.64877,0.64901,1.87,1.00
2016.04.05 12:56:08.600,0.64878,0.64902,1.87,1.12
2016.04.05 12:56:09.285,0.64877,0.64901,1.87,1.00
2016.04.05 12:56:12.306,0.64877,0.64899,1.37,1.00
2016.04.05 12:56:12.356,0.64874,0.64897,1.37,1.00
2016.04.05 12:56:12.940,0.64874,0.64896,1.87,1.00
2016.04.05 12:56:13.719,0.64872,0.64895,1.12,1.00
2016.04.05 12:56:13.820,0.6487,0.64892,1.37,1.00
2016.04.05 12:56:14.006,0.64871,0.64894,1.37,1.00
2016.04.05 12:56:15.269,0.64873,0.64897,1.00,1.37
2016.04.05 12:56:15.531,0.6487,0.64894,1.37,1.00
2016.04.05 12:56:16.639,0.64867,0.6489,1.37,1.00
2016.04.05 12:56:16.962,0.64864,0.64883,1.37,1.00
2016.04.05 12:56:17.182,0.64864,0.64886,1.37,1.00
2016.04.05 12:56:17.520,0.64862,0.64883,1.87,1.00
2016.04.05 12:56:17.772,0.64865,0.64888,1.12,1.12
2016.04.05 12:56:17.924,0.64869,0.64888,1.00,1.12
2016.04.05 12:56:18.469,0.6487,0.64889,1.00,1.37
2016.04.05 12:56:19.168,0.6487,0.64887,1.00,1.00
2016.04.05 12:56:19.468,0.64866,0.64887,1.00,1.00
2016.04.05 12:56:19.889,0.64869,0.64889,1.00,1.37
2016.04.05 12:56:20.456,0.64866,0.64889,1.00,1.37
2016.04.05 12:56:20.507,0.64865,0.64886,1.12,1.00
2016.04.05 12:56:20.871,0.6487,0.64886,1.00,1.00
2016.04.05 12:56:20.922,0.6487,0.64889,1.00,1.37
2016.04.05 12:56:21.672,0.64866,0.64889,1.00,1.37
2016.04.05 12:56:22.644,0.64869,0.64889,1.00,1.37
2016.04.05 12:56:22.745,0.64866,0.64889,1.00,1.37
2016.04.05 12:56:22.796,0.64865,0.64886,1.50,1.00
2016.04.05 12:56:23.306,0.64869,0.64886,1.00,1.00
2016.04.05 12:56:23.357,0.64869,0.64888,1.00,1.12
2016.04.05 12:56:23.977,0.6487,0.64888,1.00,1.12
2016.04.05 12:56:24.978,0.64869,0.64888,1.00,1.12
2016.04.05 12:56:25.181,0.64874,0.64889,1.00,1.00
2016.04.05 12:56:25.232,0.64874,0.64893,1.00,1.00
2016.04.05 12:56:25.473,0.64871,0.64893,1.37,1.00
2016.04.05 12:56:25.526,0.64871,0.64895,1.37,1.87
2016.04.05 12:56:25.577,0.64869,0.64893,3.00,1.00
2016.04.05 12:56:26.213,0.6487,0.64892,1.87,1.00
2016.04.05 12:56:26.264,0.6487,0.64892,1.00,1.12
2016.04.05 12:56:26.466,0.6487,0.64894,1.37,1.00
2016.04.05 12:56:26.784,0.64871,0.64892,1.37,1.00
2016.04.05 12:56:27.285,0.64869,0.6489,1.87,1.00
2016.04.05 12:56:27.441,0.6487,0.64893,1.37,1.00
2016.04.05 12:56:27.743,0.64868,0.6489,1.37,1.00
2016.04.05 12:56:28.291,0.6487,0.64891,1.87,1.00
2016.04.05 12:56:28.988,0.64872,0.64893,1.12,1.00
2016.04.05 12:56:29.391,0.64873,0.64896,1.00,1.37
2016.04.05 12:56:29.492,0.64873,0.64896,1.37,1.00
2016.04.05 12:56:29.945,0.64877,0.649,1.00,1.37
2016.04.05 12:56:30.592,0.64875,0.64897,1.37,1.00
2016.04.05 12:56:31.190,0.64875,0.64898,1.87,1.00
2016.04.05 12:56:33.517,0.64875,0.64897,1.87,1.00
2016.04.05 12:56:36.429,0.64875,0.64898,1.87,1.00
2016.04.05 12:56:38.519,0.64875,0.64897,1.37,1.00
2016.04.05 12:56:39.733,0.64875,0.64898,1.87,1.00
2016.04.05 12:56:40.311,0.64875,0.64897,1.37,1.00
2016.04.05 12:56:42.165,0.64875,0.64896,1.37,1.00
2016.04.05 12:56:42.482,0.64874,0.64893,1.37,1.00
2016.04.05 12:56:42.636,0.64874,0.64896,1.37,1.00
2016.04.05 12:56:44.470,0.64874,0.64895,1.37,1.00
2016.04.05 12:56:45.171,0.64874,0.64897,1.87,1.00
2016.04.05 12:56:45.272,0.64874,0.64895,1.87,1.00
2016.04.05 12:56:46.021,0.64874,0.64897,1.87,1.00
2016.04.05 12:56:46.371,0.64872,0.64895,1.87,1.00
2016.04.05 12:56:46.850,0.64874,0.64897,1.87,1.00
2016.04.05 12:56:47.209,0.64873,0.64894,1.37,1.00
2016.04.05 12:56:47.672,0.64874,0.64897,1.87,1.00
2016.04.05 12:56:47.902,0.64874,0.64895,1.37,1.00
2016.04.05 12:56:48.003,0.64866,0.6489,1.37,1.00
2016.04.05 12:56:48.720,0.6487,0.6489,1.00,1.00
2016.04.05 12:56:49.221,0.64866,0.64888,1.87,1.00
2016.04.05 12:56:49.530,0.64869,0.64891,1.12,1.00
2016.04.05 12:56:50.227,0.64869,0.64892,1.12,1.12
2016.04.05 12:56:50.731,0.64868,0.64891,1.37,1.00
2016.04.05 12:56:51.483,0.6487,0.64891,1.00,1.00
2016.04.05 12:56:52.157,0.64869,0.64892,1.87,1.12
2016.04.05 12:56:52.491,0.64869,0.6489,1.87,1.00
2016.04.05 12:56:52.936,0.6487,0.64893,1.00,1.37
2016.04.05 12:56:53.450,0.64869,0.64891,1.12,1.00
2016.04.05 12:56:53.500,0.64869,0.64889,1.12,1.00
2016.04.05 12:56:53.909,0.6487,0.64891,1.00,1.00
2016.04.05 12:56:54.139,0.64866,0.64889,1.37,1.00
2016.04.05 12:56:54.493,0.64869,0.64891,1.12,1.00
2016.04.05 12:56:55.044,0.64869,0.6489,1.12,1.00
2016.04.05 12:56:55.814,0.64869,0.64889,1.12,1.00
2016.04.05 12:56:56.931,0.64866,0.64888,1.37,1.00
2016.04.05 12:56:57.459,0.64867,0.64889,1.37,1.00
2016.04.05 12:56:59.215,0.64869,0.6489,1.12,1.00
2016.04.05 12:57:01.322,0.64867,0.64891,1.37,1.00
2016.04.05 12:57:01.841,0.64866,0.6489,1.37,1.00
2016.04.05 12:57:02.377,0.64865,0.64889,1.87,1.00
2016.04.05 12:57:02.915,0.64866,0.6489,1.37,1.00
2016.04.05 12:57:03.941,0.64867,0.6489,1.37,1.00
2016.04.05 12:57:04.244,0.64866,0.64886,1.00,1.12
2016.04.05 12:57:04.294,0.6486,0.64882,1.37,1.00
2016.04.05 12:57:04.700,0.6486,0.64879,1.37,1.00
2016.04.05 12:57:05.143,0.6486,0.64883,1.37,1.00
2016.04.05 12:57:05.295,0.64862,0.64885,1.12,1.00
2016.04.05 12:57:05.345,0.64865,0.64885,1.00,1.00
2016.04.05 12:57:05.645,0.64862,0.64885,1.00,1.37
2016.04.05 12:57:05.696,0.64859,0.64882,1.87,1.00
2016.04.05 12:57:05.824,0.64859,0.6488,1.37,1.00
2016.04.05 12:57:06.353,0.64858,0.64882,1.87,1.00
2016.04.05 12:57:06.454,0.64865,0.64882,1.00,1.00
2016.04.05 12:57:07.041,0.64867,0.64888,1.37,1.00
2016.04.05 12:57:07.142,0.64867,0.6489,1.87,1.00
2016.04.05 12:57:07.862,0.64867,0.6489,1.00,1.37
2016.04.05 12:57:08.013,0.64864,0.64886,1.37,1.00
2016.04.05 12:57:08.351,0.64863,0.64883,1.37,1.00
2016.04.05 12:57:08.805,0.64864,0.64885,1.37,1.00
2016.04.05 12:57:09.007,0.64864,0.64882,1.37,1.00
2016.04.05 12:57:09.159,0.64861,0.64882,1.12,1.00
2016.04.05 12:57:09.963,0.64865,0.64882,1.00,1.00
2016.04.05 12:57:10.418,0.64859,0.64883,1.87,1.00
2016.04.05 12:57:10.468,0.64859,0.64881,1.87,1.00
2016.04.05 12:57:10.914,0.64858,0.64878,1.37,1.00
2016.04.05 12:57:11.121,0.64858,0.6488,1.87,1.00
2016.04.05 12:57:11.999,0.64859,0.64879,1.37,1.00
2016.04.05 12:57:12.546,0.64859,0.64881,1.37,1.00
2016.04.05 12:57:13.074,0.64859,0.6488,1.37,1.00
2016.04.05 12:57:13.427,0.6486,0.64883,1.37,1.00
2016.04.05 12:57:13.928,0.6486,0.64882,1.37,1.00
2016.04.05 12:57:14.970,0.6486,0.64883,1.87,1.00
2016.04.05 12:57:15.071,0.64865,0.64883,1.00,1.00
2016.04.05 12:57:15.616,0.64861,0.64884,1.12,1.00
2016.04.05 12:57:16.257,0.64861,0.64883,1.12,1.00
2016.04.05 12:57:18.120,0.64859,0.64881,1.87,1.00
2016.04.05 12:57:18.439,0.64864,0.64883,1.00,1.00
2016.04.05 12:57:18.542,0.64862,0.64884,1.00,1.00
2016.04.05 12:57:19.255,0.64861,0.64883,1.12,1.00
2016.04.05 12:57:19.359,0.6486,0.64881,1.37,1.00
2016.04.05 12:57:19.907,0.64859,0.64882,1.37,1.00
2016.04.05 12:57:23.779,0.6486,0.6488,1.37,1.00
2016.04.05 12:57:25.032,0.6486,0.6488,1.12,1.00
2016.04.05 12:57:25.084,0.6486,0.64882,1.12,1.00
2016.04.05 12:57:25.721,0.64859,0.64879,1.87,1.00
2016.04.05 12:57:25.923,0.64856,0.64879,1.00,1.87
2016.04.05 12:57:25.974,0.64855,0.64874,1.12,1.00
2016.04.05 12:57:26.787,0.6485,0.64874,1.37,1.12
2016.04.05 12:57:28.137,0.64849,0.64872,1.37,1.00
2016.04.05 12:57:28.394,0.64851,0.64874,1.12,1.12
2016.04.05 12:57:33.417,0.6485,0.64873,1.37,1.00
2016.04.05 12:57:34.406,0.64849,0.64872,1.37,1.50
2016.04.05 12:57:34.507,0.64849,0.64872,1.00,1.87
2016.04.05 12:57:35.256,0.6485,0.64872,1.00,1.87
2016.04.05 12:57:35.841,0.6485,0.64871,1.00,1.00
2016.04.05 12:57:36.510,0.64849,0.64871,1.00,1.00
2016.04.05 12:57:37.029,0.6485,0.64872,1.00,1.87
2016.04.05 12:57:37.561,0.64849,0.64872,1.50,1.87
2016.04.05 12:57:38.150,0.6485,0.64872,1.00,1.12
2016.04.05 12:57:38.201,0.64849,0.64872,1.87,1.00
2016.04.05 12:57:38.252,0.64851,0.64874,1.37,1.12
2016.04.05 12:57:38.579,0.6485,0.64871,1.37,1.00
2016.04.05 12:57:41.669,0.64852,0.64873,1.12,1.00
2016.04.05 12:57:42.178,0.6485,0.64872,1.37,1.00
2016.04.05 12:57:42.620,0.64849,0.64872,1.50,1.37
2016.04.05 12:57:42.992,0.64848,0.64869,1.00,1.00
2016.04.05 12:57:43.496,0.64846,0.6487,1.37,1.00
2016.04.05 12:57:46.878,0.64844,0.64866,2.62,1.00
2016.04.05 12:57:47.096,0.64844,0.64866,1.87,1.00
2016.04.05 12:57:47.886,0.64845,0.64866,1.00,1.00
2016.04.05 12:57:47.987,0.64849,0.64866,1.00,1.00
2016.04.05 12:57:48.088,0.64849,0.6487,1.00,1.00
2016.04.05 12:57:50.134,0.64849,0.64871,1.00,1.12
2016.04.05 12:57:50.460,0.64852,0.64873,1.00,1.37
2016.04.05 12:57:50.662,0.64852,0.64875,1.12,1.50
2016.04.05 12:57:50.919,0.64852,0.64873,1.12,1.00
2016.04.05 12:57:52.338,0.64851,0.64875,1.37,1.50
2016.04.05 12:57:52.978,0.64851,0.64873,1.00,1.37
2016.04.05 12:57:53.029,0.64847,0.64869,1.37,1.00
2016.04.05 12:57:53.341,0.64848,0.64871,1.12,1.87
2016.04.05 12:57:53.891,0.64848,0.6487,1.12,1.00
2016.04.05 12:57:54.442,0.64849,0.6487,1.00,1.00
2016.04.05 12:57:55.210,0.6485,0.6487,1.00,1.00
2016.04.05 12:57:55.716,0.64849,0.6487,1.00,1.00
2016.04.05 12:57:56.286,0.6485,0.6487,1.00,1.00
2016.04.05 12:57:56.778,0.64846,0.64869,1.00,1.12
2016.04.05 12:57:57.499,0.64844,0.64868,1.87,1.00
2016.04.05 12:57:58.073,0.64846,0.64869,1.00,1.12
2016.04.05 12:57:58.225,0.6485,0.64868,1.00,1.00
2016.04.05 12:57:58.618,0.64848,0.6487,1.00,1.87
2016.04.05 12:57:58.769,0.6485,0.64872,1.00,1.37
2016.04.05 12:57:59.172,0.6485,0.64874,1.12,1.12
2016.04.05 12:57:59.288,0.64853,0.64874,1.00,1.12
2016.04.05 12:57:59.540,0.64853,0.64876,1.12,1.00
2016.04.05 12:57:59.591,0.64855,0.64879,1.00,1.87
2016.04.05 12:58:00.087,0.64856,0.6488,1.37,1.50
2016.04.05 12:58:00.607,0.64856,0.64879,1.37,1.00
2016.04.05 12:58:01.253,0.64856,0.64879,1.00,1.37
2016.04.05 12:58:02.460,0.64855,0.64878,1.00,1.12
2016.04.05 12:58:02.893,0.64855,0.64876,1.00,1.00
2016.04.05 12:58:03.196,0.64855,0.64875,1.00,1.37
2016.04.05 12:58:03.247,0.64853,0.64875,1.00,1.37
2016.04.05 12:58:03.348,0.6485,0.64873,1.00,1.37
2016.04.05 12:58:03.449,0.64852,0.64874,1.00,1.37
2016.04.05 12:58:03.702,0.6485,0.64873,1.00,1.37
2016.04.05 12:58:04.436,0.64849,0.64871,1.12,1.00
2016.04.05 12:58:04.920,0.64854,0.64872,1.00,1.12
2016.04.05 12:58:05.000,0.6485,0.64872,1.00,1.12
2016.04.05 12:58:05.523,0.64849,0.64871,1.12,1.00
2016.04.05 12:58:05.574,0.64852,0.64872,1.00,1.12
2016.04.05 12:58:05.776,0.64853,0.64874,1.12,1.12
2016.04.05 12:58:07.973,0.64854,0.64875,1.50,1.87
2016.04.05 12:58:09.528,0.64855,0.64875,1.00,1.37
2016.04.05 12:58:10.243,0.64854,0.64876,1.00,1.37
2016.04.05 12:58:10.395,0.6486,0.6488,1.00,1.37
2016.04.05 12:58:10.496,0.6486,0.64881,1.00,1.12
2016.04.05 12:58:11.019,0.64857,0.6488,1.37,1.00
2016.04.05 12:58:11.471,0.64861,0.64882,1.00,1.37
2016.04.05 12:58:11.774,0.64858,0.64879,1.37,1.00
2016.04.05 12:58:12.082,0.64856,0.64877,1.37,1.00
2016.04.05 12:58:12.383,0.64858,0.64879,1.37,1.00
2016.04.05 12:58:12.897,0.64858,0.64879,1.00,1.12
2016.04.05 12:58:12.998,0.64856,0.64878,1.12,1.00
2016.04.05 12:58:13.580,0.64856,0.6488,1.12,1.87
2016.04.05 12:58:14.136,0.64855,0.64878,1.37,1.00
2016.04.05 12:58:14.639,0.64855,0.64879,1.87,1.12
2016.04.05 12:58:15.140,0.64858,0.64881,1.00,1.87
2016.04.05 12:58:15.332,0.64856,0.64879,1.12,1.12
2016.04.05 12:58:15.739,0.64858,0.64879,1.00,1.12
2016.04.05 12:58:15.991,0.64856,0.64878,1.12,1.00
2016.04.05 12:58:17.411,0.64855,0.64879,1.87,1.12
2016.04.05 12:58:17.694,0.64859,0.64881,1.00,1.87
2016.04.05 12:58:17.795,0.64857,0.64881,1.00,1.87
2016.04.05 12:58:18.346,0.64856,0.64878,1.12,1.00
2016.04.05 12:58:18.899,0.64856,0.64879,1.12,1.12
2016.04.05 12:58:19.197,0.64855,0.64877,1.37,1.00
2016.04.05 12:58:19.558,0.64854,0.64876,1.00,1.00
2016.04.05 12:58:20.149,0.64855,0.64876,1.00,1.00
2016.04.05 12:58:20.413,0.64854,0.64873,1.00,1.00
2016.04.05 12:58:20.772,0.6485,0.64873,1.12,1.12
2016.04.05 12:58:21.927,0.64849,0.64871,1.87,1.00
2016.04.05 12:58:22.455,0.6485,0.6487,1.12,1.00
2016.04.05 12:58:23.060,0.6485,0.64872,1.12,1.00
2016.04.05 12:58:23.129,0.64852,0.64873,1.00,1.12
2016.04.05 12:58:25.011,0.64851,0.64872,1.00,1.00
2016.04.05 12:58:25.439,0.64852,0.64874,1.12,1.00
2016.04.05 12:58:27.327,0.6485,0.64873,1.37,1.00
2016.04.05 12:58:27.428,0.6485,0.64873,1.12,1.12
2016.04.05 12:58:27.530,0.64849,0.6487,1.37,1.00
2016.04.05 12:58:27.858,0.6485,0.64872,1.12,1.00
2016.04.05 12:58:28.367,0.6485,0.64873,1.12,1.87
2016.04.05 12:58:29.305,0.64849,0.6487,1.87,1.00
2016.04.05 12:58:29.407,0.64849,0.64873,1.87,1.87
2016.04.05 12:58:29.989,0.64852,0.64874,1.00,1.87
2016.04.05 12:58:30.242,0.64853,0.64875,1.12,1.12
2016.04.05 12:58:30.684,0.64855,0.64876,1.00,1.37
2016.04.05 12:58:31.274,0.64854,0.64876,1.00,1.37
2016.04.05 12:58:31.775,0.64852,0.64876,1.37,1.37
2016.04.05 12:58:36.841,0.64854,0.64875,1.00,1.12
2016.04.05 12:58:37.376,0.64855,0.64875,1.00,1.12
2016.04.05 12:58:37.944,0.64854,0.64875,1.50,1.12
2016.04.05 12:58:39.068,0.64855,0.64875,1.00,1.12
2016.04.05 12:58:39.597,0.64854,0.64877,1.00,1.87
2016.04.05 12:58:40.179,0.64855,0.64877,1.00,1.37
2016.04.05 12:58:40.746,0.64854,0.64877,1.00,1.87
2016.04.05 12:58:40.897,0.64856,0.64878,1.12,1.00
2016.04.05 12:58:41.623,0.64856,0.64877,1.12,1.00
2016.04.05 12:58:42.152,0.64855,0.64876,1.87,1.00
2016.04.05 12:58:42.268,0.64855,0.64878,1.37,1.00
2016.04.05 12:58:42.521,0.64858,0.64881,1.00,1.87
2016.04.05 12:58:42.823,0.6486,0.64882,1.12,1.37
2016.04.05 12:58:43.373,0.64864,0.64887,1.00,2.62
2016.04.05 12:58:43.424,0.64864,0.64887,1.00,1.87
2016.04.05 12:58:43.626,0.64866,0.64888,1.00,1.87
2016.04.05 12:58:43.677,0.64866,0.64888,1.00,1.87
2016.04.05 12:58:44.302,0.64866,0.64887,1.00,1.37
2016.04.05 12:58:44.722,0.64864,0.64885,1.00,1.37
2016.04.05 12:58:45.310,0.64865,0.64885,1.00,1.37
2016.04.05 12:58:45.552,0.64862,0.64884,1.37,1.12
2016.04.05 12:58:45.909,0.6486,0.64883,1.00,1.37
2016.04.05 12:58:46.161,0.64863,0.64884,1.00,1.00
2016.04.05 12:58:47.109,0.64864,0.64885,1.00,1.87
2016.04.05 12:58:47.646,0.64863,0.64885,1.00,1.12
2016.04.05 12:58:48.128,0.64865,0.64887,1.00,1.87
2016.04.05 12:58:48.341,0.64863,0.64887,1.00,1.37
2016.04.05 12:58:49.023,0.64863,0.64887,1.37,1.12
2016.04.05 12:58:50.125,0.64867,0.64889,1.00,1.37
2016.04.05 12:58:50.659,0.64866,0.64888,1.12,1.37
2016.04.05 12:58:51.224,0.64868,0.6489,1.00,1.37
2016.04.05 12:58:51.277,0.64868,0.6489,1.12,1.00
2016.04.05 12:58:51.633,0.64866,0.64887,1.37,1.00
2016.04.05 12:58:52.830,0.64865,0.64886,1.37,1.00
2016.04.05 12:58:52.931,0.64864,0.64886,2.25,1.00
2016.04.05 12:58:53.436,0.64863,0.64887,1.12,1.37
2016.04.05 12:58:53.834,0.64865,0.64887,1.37,1.00
2016.04.05 12:58:54.330,0.64865,0.64889,1.37,1.87
2016.04.05 12:58:55.232,0.64866,0.64888,1.12,1.00
2016.04.05 12:58:59.170,0.64865,0.64887,1.37,1.00
2016.04.05 12:59:00.549,0.64864,0.64886,1.87,1.00
2016.04.05 12:59:01.305,0.64864,0.64882,1.37,1.00
2016.04.05 12:59:01.765,0.64865,0.64885,1.50,1.00
2016.04.05 12:59:03.501,0.64862,0.64885,1.37,1.00
2016.04.05 12:59:04.060,0.64862,0.64884,1.37,1.00
2016.04.05 12:59:04.823,0.6486,0.64882,1.37,1.00
2016.04.05 12:59:05.280,0.6486,0.64882,1.37,1.00
2016.04.05 12:59:05.591,0.64859,0.64881,1.12,1.87
2016.04.05 12:59:06.106,0.64859,0.64879,1.12,1.00
2016.04.05 12:59:06.665,0.6486,0.64879,1.00,1.00
2016.04.05 12:59:07.166,0.6486,0.6488,1.00,1.12
2016.04.05 12:59:07.712,0.64857,0.64879,1.37,1.00
2016.04.05 12:59:08.270,0.6486,0.6488,1.00,1.12
2016.04.05 12:59:09.171,0.64859,0.6488,1.75,1.00
2016.04.05 12:59:09.439,0.64859,0.64883,2.25,1.00
2016.04.05 12:59:09.658,0.64859,0.64878,1.37,1.00
2016.04.05 12:59:10.012,0.64855,0.64878,1.50,1.00
2016.04.05 12:59:10.213,0.6486,0.64879,1.00,1.12
2016.04.05 12:59:10.416,0.64854,0.64879,3.00,1.12
2016.04.05 12:59:11.078,0.64859,0.6488,1.00,1.37
2016.04.05 12:59:11.390,0.64869,0.6488,1.00,1.37
2016.04.05 12:59:11.492,0.64864,0.64884,1.12,1.37
2016.04.05 12:59:11.593,0.64863,0.64886,1.12,1.00
2016.04.05 12:59:11.644,0.64864,0.64883,1.50,1.00
2016.04.05 12:59:12.040,0.64865,0.64889,1.87,1.00
2016.04.05 12:59:12.299,0.64868,0.64889,1.37,1.00
2016.04.05 12:59:12.829,0.64869,0.64888,1.37,1.00
2016.04.05 12:59:13.210,0.64869,0.6489,1.37,1.00
2016.04.05 12:59:13.711,0.6487,0.64889,1.37,1.00
2016.04.05 12:59:13.762,0.6487,0.64891,1.37,1.00
2016.04.05 12:59:14.064,0.64869,0.64891,1.00,1.37
2016.04.05 12:59:14.369,0.64867,0.64891,1.12,1.37
2016.04.05 12:59:14.419,0.64865,0.64887,1.87,1.00
2016.04.05 12:59:14.937,0.64864,0.64888,3.00,1.00
2016.04.05 12:59:15.249,0.6487,0.64888,1.00,1.00
2016.04.05 12:59:15.401,0.64869,0.6489,1.00,1.12
2016.04.05 12:59:15.944,0.64869,0.6489,1.37,1.00
2016.04.05 12:59:16.803,0.64869,0.64891,1.37,1.00
2016.04.05 12:59:17.611,0.6487,0.64894,1.12,1.37
2016.04.05 12:59:21.340,0.64875,0.64894,1.00,1.00
2016.04.05 12:59:21.642,0.64875,0.64895,2.25,1.00
2016.04.05 12:59:22.101,0.64876,0.64898,1.37,1.00
2016.04.05 12:59:22.454,0.64876,0.64898,1.37,1.00
2016.04.05 12:59:22.656,0.64881,0.64903,1.37,1.00
2016.04.05 12:59:22.757,0.64884,0.64903,1.37,1.00
2016.04.05 12:59:22.908,0.64884,0.64906,1.37,1.00
2016.04.05 12:59:23.431,0.6488,0.64904,1.87,1.50
2016.04.05 12:59:23.532,0.64877,0.64899,1.12,1.00
2016.04.05 12:59:23.633,0.64874,0.64895,1.37,1.00
2016.04.05 12:59:24.036,0.64874,0.64895,1.87,1.00
2016.04.05 12:59:24.586,0.64874,0.64893,1.37,1.00
2016.04.05 12:59:24.644,0.64872,0.64895,1.37,1.00
2016.04.05 12:59:25.211,0.64873,0.64894,1.37,1.00
2016.04.05 12:59:25.866,0.64875,0.64895,1.12,1.00
2016.04.05 12:59:26.391,0.64874,0.64896,1.37,1.00
2016.04.05 12:59:26.850,0.64875,0.64893,1.12,1.00
2016.04.05 12:59:29.288,0.64875,0.64894,1.12,1.00
2016.04.05 12:59:29.805,0.64872,0.64895,1.37,1.00
2016.04.05 12:59:32.139,0.64872,0.64894,1.37,1.00
2016.04.05 12:59:33.867,0.64872,0.64894,1.12,1.00
2016.04.05 12:59:33.918,0.6487,0.64892,1.37,1.00
2016.04.05 12:59:34.070,0.64869,0.64892,1.12,1.12
2016.04.05 12:59:34.424,0.64866,0.64886,1.37,1.00
2016.04.05 12:59:34.525,0.64869,0.64889,1.12,1.00
2016.04.05 12:59:35.036,0.6487,0.64889,1.00,1.00
2016.04.05 12:59:35.316,0.6487,0.64891,1.00,1.00
2016.04.05 12:59:35.928,0.6487,0.6489,1.00,1.00
2016.04.05 12:59:36.216,0.64869,0.64892,1.37,1.00
2016.04.05 12:59:38.027,0.64874,0.64892,1.00,1.00
2016.04.05 12:59:38.078,0.64874,0.64894,1.00,1.12
2016.04.05 12:59:38.179,0.64874,0.64891,1.00,1.00
2016.04.05 12:59:38.491,0.64875,0.64898,1.50,1.00
2016.04.05 12:59:38.995,0.64874,0.64897,1.12,1.37
2016.04.05 12:59:39.545,0.64875,0.64897,1.00,1.37
2016.04.05 12:59:39.802,0.6487,0.64892,1.00,1.37
2016.04.05 12:59:40.020,0.6487,0.64889,1.00,1.00
2016.04.05 12:59:40.382,0.64869,0.64887,1.00,1.00
2016.04.05 12:59:41.228,0.64869,0.64889,1.00,1.00
2016.04.05 12:59:41.753,0.6487,0.6489,1.00,1.00
2016.04.05 12:59:41.804,0.64866,0.6489,1.37,1.00
2016.04.05 12:59:42.617,0.64867,0.64889,1.37,1.00
2016.04.05 12:59:43.118,0.64869,0.64889,1.00,1.00
2016.04.05 12:59:43.219,0.64869,0.64891,1.37,1.00
2016.04.05 12:59:45.885,0.6487,0.64893,1.12,1.00
2016.04.05 12:59:47.308,0.64871,0.64893,1.00,1.00
2016.04.05 12:59:47.816,0.6487,0.64894,1.12,1.12
2016.04.05 12:59:48.491,0.64869,0.64892,1.37,1.00
2016.04.05 12:59:48.648,0.64868,0.64892,1.12,1.37
2016.04.05 12:59:49.239,0.64869,0.6489,1.00,1.00
2016.04.05 12:59:49.768,0.64869,0.64889,1.00,1.00
2016.04.05 12:59:50.298,0.64869,0.64888,1.00,1.00
2016.04.05 12:59:50.799,0.64865,0.64888,1.50,1.00
2016.04.05 12:59:52.325,0.6487,0.64888,1.00,1.00
2016.04.05 12:59:52.876,0.64869,0.64887,1.00,1.00
2016.04.05 12:59:53.546,0.64865,0.64887,1.87,1.00
2016.04.05 12:59:53.597,0.64867,0.64889,1.37,1.00
2016.04.05 12:59:54.130,0.64869,0.64889,1.00,1.00
2016.04.05 12:59:56.620,0.6487,0.64889,1.00,1.00
2016.04.05 12:59:57.709,0.64869,0.64889,1.00,1.00
2016.04.05 12:59:58.700,0.6487,0.64889,1.00,1.00
2016.04.05 12:59:58.751,0.6487,0.64893,1.00,1.37
2016.04.05 12:59:58.802,0.64871,0.64893,1.37,1.00
2016.04.05 12:59:59.155,0.64871,0.64894,1.00,1.37
2016.04.05 12:59:59.675,0.6487,0.64894,1.00,1.37
