2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:00:00.129,0.67396,0.67416,1.75,1.00
2016.06.07 15:00:00.280,0.67396,0.67415,1.37,1.00
2016.06.07 15:00:00.583,0.67398,0.67419,1.00,1.50
2016.06.07 15:00:00.792,0.67398,0.67419,1.37,1.12
2016.06.07 15:00:00.893,0.674,0.67421,1.37,1.00
2016.06.07 15:00:01.435,0.674,0.67421,1.00,1.50
2016.06.07 15:00:01.936,0.674,0.67421,1.00,1.12
2016.06.07 15:00:03.252,0.674,0.67418,1.00,1.00
2016.06.07 15:00:03.555,0.674,0.67421,1.00,1.12
2016.06.07 15:00:03.757,0.67406,0.67424,1.00,1.75
2016.06.07 15:00:03.908,0.67405,0.67423,1.37,1.00
2016.06.07 15:00:04.130,0.67404,0.67425,2.62,1.00
2016.06.07 15:00:04.332,0.67404,0.67425,1.87,1.00
2016.06.07 15:00:04.383,0.67407,0.67424,1.00,1.00
2016.06.07 15:00:04.434,0.67405,0.67425,1.00,1.00
2016.06.07 15:00:04.636,0.67405,0.67423,1.00,1.00
2016.06.07 15:00:05.039,0.67406,0.67426,1.50,1.37
2016.06.07 15:00:05.090,0.67406,0.67426,1.87,1.00
2016.06.07 15:00:05.243,0.67406,0.67426,1.12,1.12
2016.06.07 15:00:05.546,0.67404,0.67424,1.37,1.00
2016.06.07 15:00:05.849,0.674,0.67419,1.37,1.00
2016.06.07 15:00:06.115,0.67397,0.67416,1.37,1.00
2016.06.07 15:00:06.442,0.67397,0.67418,1.50,1.00
2016.06.07 15:00:06.992,0.67398,0.67419,1.12,1.00
2016.06.07 15:00:08.147,0.67396,0.67417,2.25,1.00
2016.06.07 15:00:08.449,0.67396,0.67412,1.00,1.00
2016.06.07 15:00:08.690,0.6739,0.6741,1.00,1.00
2016.06.07 15:00:08.892,0.67393,0.67414,1.00,1.50
2016.06.07 15:00:08.943,0.67393,0.67414,1.12,1.00
2016.06.07 15:00:08.994,0.67396,0.67416,1.00,1.12
2016.06.07 15:00:09.296,0.67398,0.67417,1.37,1.00
2016.06.07 15:00:09.646,0.67395,0.67416,1.12,1.00
2016.06.07 15:00:10.158,0.67395,0.67415,1.12,1.00
2016.06.07 15:00:10.853,0.67395,0.67416,1.50,1.00
2016.06.07 15:00:11.055,0.67395,0.67416,1.37,1.00
2016.06.07 15:00:11.156,0.67395,0.67416,1.12,1.00
2016.06.07 15:00:11.308,0.67394,0.67414,1.87,1.00
2016.06.07 15:00:11.926,0.67396,0.67413,1.00,1.00
2016.06.07 15:00:12.506,0.67395,0.67415,1.12,1.00
2016.06.07 15:00:13.323,0.67393,0.67414,1.37,1.00
2016.06.07 15:00:13.940,0.67392,0.67411,2.25,1.00
2016.06.07 15:00:14.142,0.67392,0.67411,1.00,1.00
2016.06.07 15:00:15.737,0.67392,0.67411,1.00,1.37
2016.06.07 15:00:15.838,0.67388,0.67409,1.12,1.00
2016.06.07 15:00:15.939,0.6739,0.6741,1.00,1.12
2016.06.07 15:00:16.881,0.6739,0.6741,1.37,1.00
2016.06.07 15:00:17.869,0.67391,0.67411,1.12,1.12
2016.06.07 15:00:18.357,0.67394,0.67413,1.37,1.12
2016.06.07 15:00:18.565,0.67396,0.67417,2.62,1.00
2016.06.07 15:00:19.094,0.67398,0.67418,1.00,1.00
2016.06.07 15:00:19.195,0.67399,0.6742,1.00,1.00
2016.06.07 15:00:19.447,0.67397,0.67418,2.25,1.00
2016.06.07 15:00:20.003,0.67396,0.67417,1.50,1.00
2016.06.07 15:00:21.143,0.67396,0.67417,1.00,1.00
2016.06.07 15:00:21.545,0.67396,0.67415,1.00,1.00
2016.06.07 15:00:22.858,0.67394,0.67413,1.00,1.00
2016.06.07 15:00:24.622,0.67393,0.67412,1.00,1.00
2016.06.07 15:00:25.066,0.6739,0.6741,1.37,1.00
2016.06.07 15:00:25.167,0.67389,0.6741,1.12,1.00
2016.06.07 15:00:25.720,0.6739,0.6741,1.00,1.00
2016.06.07 15:00:26.186,0.6739,0.6741,1.37,1.00
2016.06.07 15:00:26.995,0.67389,0.67409,1.37,1.00
2016.06.07 15:00:28.579,0.67388,0.67409,1.12,1.00
2016.06.07 15:00:28.682,0.67391,0.67409,1.00,1.00
2016.06.07 15:00:28.733,0.67388,0.67409,1.12,1.00
2016.06.07 15:00:29.851,0.67389,0.6741,1.00,1.00
2016.06.07 15:00:29.952,0.67391,0.6741,1.00,1.00
2016.06.07 15:00:33.023,0.67394,0.67414,1.00,1.50
2016.06.07 15:00:33.225,0.67394,0.67415,1.12,1.00
2016.06.07 15:00:33.477,0.67391,0.67412,1.50,1.00
2016.06.07 15:00:33.528,0.67391,0.67412,1.37,1.12
2016.06.07 15:00:33.941,0.67391,0.67412,1.37,1.00
2016.06.07 15:00:34.246,0.67389,0.67409,1.50,1.00
2016.06.07 15:00:34.297,0.67389,0.67409,1.37,1.00
2016.06.07 15:00:34.886,0.67388,0.67408,1.37,1.00
2016.06.07 15:00:35.850,0.67388,0.67409,1.37,1.00
2016.06.07 15:00:36.867,0.67387,0.67408,1.37,1.00
2016.06.07 15:00:36.918,0.67387,0.67408,1.00,1.37
2016.06.07 15:00:37.170,0.67385,0.67403,1.37,1.00
2016.06.07 15:00:39.280,0.67385,0.67406,1.37,1.12
2016.06.07 15:00:39.431,0.67385,0.67403,1.37,1.00
2016.06.07 15:00:40.160,0.67383,0.67404,1.37,1.00
2016.06.07 15:00:41.025,0.67382,0.67403,2.25,1.00
2016.06.07 15:00:41.236,0.67382,0.67403,2.25,1.00
2016.06.07 15:00:41.519,0.67383,0.67404,1.37,1.00
2016.06.07 15:00:42.356,0.67385,0.67405,1.12,1.00
2016.06.07 15:00:43.066,0.67383,0.67401,1.37,1.00
2016.06.07 15:00:43.643,0.67383,0.67401,1.00,1.00
2016.06.07 15:00:44.861,0.6738,0.674,1.00,1.00
2016.06.07 15:00:44.911,0.67382,0.67402,1.00,1.37
2016.06.07 15:00:45.264,0.67381,0.67401,1.00,1.37
2016.06.07 15:00:45.784,0.6738,0.67399,1.00,1.12
2016.06.07 15:00:46.059,0.67378,0.67398,1.00,1.00
2016.06.07 15:00:46.490,0.67381,0.674,1.00,1.37
2016.06.07 15:00:46.641,0.67381,0.67402,1.00,1.37
2016.06.07 15:00:47.411,0.67381,0.67402,1.50,1.12
2016.06.07 15:00:47.468,0.67381,0.67402,2.25,1.00
2016.06.07 15:00:47.786,0.67378,0.67397,1.37,1.00
2016.06.07 15:00:48.315,0.67378,0.67397,1.00,1.00
2016.06.07 15:00:48.819,0.67379,0.67398,1.00,1.12
2016.06.07 15:00:48.870,0.67377,0.67398,1.00,1.12
2016.06.07 15:00:49.373,0.67376,0.67397,1.00,1.00
2016.06.07 15:00:49.525,0.67379,0.674,1.00,1.37
2016.06.07 15:00:49.576,0.67376,0.67397,1.37,1.00
2016.06.07 15:00:49.626,0.6738,0.67401,1.00,2.25
2016.06.07 15:00:49.842,0.67379,0.674,1.87,1.00
2016.06.07 15:00:50.094,0.6738,0.67397,1.12,1.00
2016.06.07 15:00:50.366,0.67378,0.67398,1.00,1.37
2016.06.07 15:00:50.659,0.67379,0.67399,1.37,1.00
2016.06.07 15:00:51.204,0.6738,0.67401,1.00,1.37
2016.06.07 15:00:52.406,0.67382,0.674,1.00,1.12
2016.06.07 15:00:52.573,0.67379,0.674,1.50,1.87
2016.06.07 15:00:53.147,0.67378,0.67399,1.00,1.00
2016.06.07 15:00:53.349,0.67379,0.674,1.00,1.87
2016.06.07 15:00:53.552,0.67379,0.674,1.12,1.87
2016.06.07 15:00:53.954,0.67381,0.67399,1.00,1.00
2016.06.07 15:00:54.525,0.67383,0.67401,1.00,1.37
2016.06.07 15:00:54.792,0.6738,0.67401,1.12,2.62
2016.06.07 15:00:55.292,0.67383,0.67401,1.00,2.62
2016.06.07 15:00:55.563,0.67384,0.67404,1.12,1.00
2016.06.07 15:00:56.300,0.67384,0.67404,1.37,1.00
2016.06.07 15:00:56.631,0.67384,0.67405,2.25,1.12
2016.06.07 15:00:56.682,0.6739,0.67411,1.00,1.87
2016.06.07 15:00:56.733,0.67392,0.67411,1.00,1.87
2016.06.07 15:00:56.784,0.67392,0.67411,1.00,1.50
2016.06.07 15:00:57.343,0.67392,0.6741,1.37,1.00
2016.06.07 15:00:57.394,0.67395,0.67415,1.00,2.25
2016.06.07 15:00:58.670,0.67395,0.67414,1.00,1.50
2016.06.07 15:00:59.097,0.67394,0.67415,1.00,1.50
2016.06.07 15:00:59.263,0.67396,0.67414,1.00,1.12
2016.06.07 15:00:59.616,0.67392,0.67413,1.50,1.12
2016.06.07 15:00:59.721,0.67391,0.67412,2.25,1.00
2016.06.07 15:00:59.973,0.67393,0.67413,1.00,1.12
2016.06.07 15:01:00.353,0.67395,0.67413,1.00,1.12
2016.06.07 15:01:01.682,0.67395,0.67416,1.00,1.37
2016.06.07 15:01:02.276,0.67394,0.67413,1.00,1.00
2016.06.07 15:01:02.327,0.67395,0.67415,1.00,1.12
2016.06.07 15:01:02.378,0.67397,0.67415,1.00,1.87
2016.06.07 15:01:02.886,0.67398,0.67415,1.00,1.00
2016.06.07 15:01:03.430,0.67402,0.67415,1.00,1.00
2016.06.07 15:01:03.481,0.67402,0.67423,1.00,1.50
2016.06.07 15:01:03.533,0.67402,0.67423,1.00,1.50
2016.06.07 15:01:03.584,0.67405,0.67423,1.00,1.00
2016.06.07 15:01:04.088,0.67405,0.67425,1.12,1.12
2016.06.07 15:01:04.326,0.67405,0.67425,1.00,1.37
2016.06.07 15:01:04.529,0.67405,0.67424,1.12,1.00
2016.06.07 15:01:05.181,0.67406,0.67426,1.00,1.12
2016.06.07 15:01:05.581,0.67406,0.67424,1.00,1.00
2016.06.07 15:01:05.784,0.67399,0.67418,1.00,1.00
2016.06.07 15:01:05.884,0.67399,0.67415,1.00,1.00
2016.06.07 15:01:06.137,0.6739,0.6741,1.37,1.00
2016.06.07 15:01:06.349,0.67388,0.67409,1.50,1.00
2016.06.07 15:01:06.399,0.6739,0.67409,1.00,1.00
2016.06.07 15:01:06.902,0.6739,0.6741,1.37,1.00
2016.06.07 15:01:07.406,0.67391,0.67412,1.12,1.87
2016.06.07 15:01:07.595,0.67391,0.67412,1.50,1.50
2016.06.07 15:01:07.645,0.67395,0.67414,1.00,1.00
2016.06.07 15:01:08.189,0.67392,0.67413,1.75,1.00
2016.06.07 15:01:08.977,0.67393,0.67412,1.00,1.00
2016.06.07 15:01:09.511,0.6739,0.67411,1.37,1.00
2016.06.07 15:01:09.663,0.67392,0.67413,1.12,1.12
2016.06.07 15:01:09.714,0.67394,0.67413,1.00,1.12
2016.06.07 15:01:10.011,0.67392,0.67413,1.12,1.12
2016.06.07 15:01:10.468,0.6739,0.6741,1.00,1.00
2016.06.07 15:01:10.957,0.67389,0.67407,1.00,1.00
2016.06.07 15:01:11.260,0.67384,0.67404,1.00,1.12
2016.06.07 15:01:11.411,0.67383,0.67401,1.12,1.00
2016.06.07 15:01:12.796,0.6738,0.674,1.37,1.00
2016.06.07 15:01:12.847,0.6738,0.67399,1.50,1.00
2016.06.07 15:01:13.400,0.67382,0.67401,1.00,1.00
2016.06.07 15:01:13.930,0.67381,0.67402,1.00,1.12
2016.06.07 15:01:14.751,0.6738,0.67398,1.00,1.00
2016.06.07 15:01:15.054,0.67377,0.67395,1.37,1.00
2016.06.07 15:01:15.155,0.67375,0.67396,2.62,1.00
2016.06.07 15:01:15.205,0.67378,0.67398,1.00,1.87
2016.06.07 15:01:15.704,0.67375,0.67396,1.87,1.00
2016.06.07 15:01:15.755,0.67375,0.67396,1.50,1.37
2016.06.07 15:01:16.057,0.67374,0.67392,1.00,1.00
2016.06.07 15:01:16.586,0.67374,0.67393,1.00,1.00
2016.06.07 15:01:16.687,0.67371,0.67391,1.00,1.00
2016.06.07 15:01:16.738,0.67373,0.67392,1.00,1.12
2016.06.07 15:01:16.789,0.67371,0.67392,1.00,1.50
2016.06.07 15:01:16.841,0.6737,0.6739,1.87,1.00
2016.06.07 15:01:17.144,0.67371,0.6739,1.37,1.00
2016.06.07 15:01:17.346,0.67372,0.67392,1.00,1.00
2016.06.07 15:01:17.643,0.67374,0.67393,1.00,1.00
2016.06.07 15:01:17.795,0.67374,0.67395,2.25,1.12
2016.06.07 15:01:17.897,0.67375,0.67396,1.50,1.00
2016.06.07 15:01:18.199,0.67379,0.67396,1.00,1.00
2016.06.07 15:01:18.807,0.6738,0.67397,1.00,1.00
2016.06.07 15:01:19.331,0.67377,0.67395,1.37,1.00
2016.06.07 15:01:19.483,0.67375,0.67394,1.50,1.00
2016.06.07 15:01:19.868,0.67373,0.6739,1.00,1.37
2016.06.07 15:01:19.919,0.67368,0.67388,1.75,1.00
2016.06.07 15:01:20.322,0.67373,0.6739,1.00,1.00
2016.06.07 15:01:20.376,0.67371,0.67391,1.00,1.50
2016.06.07 15:01:20.817,0.67372,0.67393,1.50,1.12
2016.06.07 15:01:20.933,0.67375,0.67393,1.00,1.12
2016.06.07 15:01:21.149,0.67376,0.67395,1.00,1.87
2016.06.07 15:01:21.300,0.67377,0.67397,1.00,1.00
2016.06.07 15:01:21.402,0.67378,0.67399,1.00,1.50
2016.06.07 15:01:22.100,0.67379,0.674,1.37,1.00
2016.06.07 15:01:22.403,0.67382,0.67404,1.00,1.50
2016.06.07 15:01:22.937,0.67383,0.67404,1.00,1.50
2016.06.07 15:01:24.263,0.67383,0.67404,1.00,1.75
2016.06.07 15:01:25.084,0.6738,0.67401,3.00,1.00
2016.06.07 15:01:25.887,0.6738,0.67399,1.50,1.37
2016.06.07 15:01:26.478,0.67381,0.67399,1.00,1.00
2016.06.07 15:01:26.680,0.67384,0.67403,1.00,1.00
2016.06.07 15:01:27.160,0.67382,0.67402,1.12,1.00
2016.06.07 15:01:27.709,0.67383,0.67401,1.00,1.00
2016.06.07 15:01:28.025,0.67383,0.67403,1.00,1.12
2016.06.07 15:01:28.321,0.67381,0.67401,1.37,1.00
2016.06.07 15:01:28.823,0.67381,0.67402,1.37,1.00
2016.06.07 15:01:29.333,0.67382,0.67401,1.12,1.00
2016.06.07 15:01:29.853,0.67382,0.674,1.12,1.00
2016.06.07 15:01:30.156,0.6738,0.67401,1.00,1.37
2016.06.07 15:01:30.856,0.67381,0.67401,1.00,1.50
2016.06.07 15:01:31.211,0.67383,0.674,1.00,1.12
2016.06.07 15:01:31.312,0.67381,0.67401,1.00,1.37
2016.06.07 15:01:31.570,0.67383,0.674,1.00,1.37
2016.06.07 15:01:31.671,0.67381,0.674,1.00,1.00
2016.06.07 15:01:31.721,0.67385,0.67402,1.00,1.12
2016.06.07 15:01:31.988,0.67379,0.67399,1.37,1.50
2016.06.07 15:01:32.671,0.67379,0.67399,1.50,1.87
2016.06.07 15:01:33.218,0.67378,0.67398,1.00,1.00
2016.06.07 15:01:33.319,0.6738,0.674,1.00,1.75
2016.06.07 15:01:33.875,0.67379,0.67397,1.00,1.00
2016.06.07 15:01:34.027,0.67375,0.67396,1.37,1.00
2016.06.07 15:01:34.128,0.67375,0.67396,1.00,1.50
2016.06.07 15:01:34.418,0.67374,0.67393,1.00,1.50
2016.06.07 15:01:34.958,0.67373,0.67392,1.00,1.00
2016.06.07 15:01:35.009,0.67371,0.67392,1.12,1.50
2016.06.07 15:01:36.703,0.67374,0.67391,1.00,1.00
2016.06.07 15:01:37.334,0.67373,0.67392,1.00,1.00
2016.06.07 15:01:37.504,0.67371,0.67391,1.12,1.00
2016.06.07 15:01:37.555,0.67373,0.6739,1.00,1.00
2016.06.07 15:01:37.605,0.67371,0.67391,1.12,1.00
2016.06.07 15:01:37.757,0.67369,0.67389,1.37,1.00
2016.06.07 15:01:37.858,0.67369,0.67389,1.00,1.50
2016.06.07 15:01:38.426,0.6737,0.67391,1.00,1.87
2016.06.07 15:01:38.477,0.67373,0.67391,1.00,1.37
2016.06.07 15:01:38.528,0.67371,0.67392,1.00,2.25
2016.06.07 15:01:38.579,0.67371,0.67391,1.12,1.12
2016.06.07 15:01:40.404,0.67373,0.67393,1.00,1.37
2016.06.07 15:01:40.817,0.67374,0.67393,1.00,1.00
2016.06.07 15:01:41.156,0.67374,0.67395,1.00,1.00
2016.06.07 15:01:41.207,0.67375,0.67393,1.00,1.00
2016.06.07 15:01:41.258,0.67375,0.67396,1.00,1.50
2016.06.07 15:01:41.359,0.67377,0.67398,1.00,1.87
2016.06.07 15:01:41.560,0.67377,0.67398,1.00,1.12
2016.06.07 15:01:42.222,0.67378,0.67398,1.00,1.12
2016.06.07 15:01:42.272,0.67379,0.67396,1.00,1.00
2016.06.07 15:01:42.784,0.67378,0.67396,1.00,1.00
2016.06.07 15:01:44.584,0.6738,0.67396,1.00,1.00
2016.06.07 15:01:44.635,0.6738,0.67398,1.00,1.87
2016.06.07 15:01:45.096,0.67371,0.67392,1.00,1.12
2016.06.07 15:01:45.515,0.67374,0.67392,1.00,1.00
2016.06.07 15:01:45.616,0.67371,0.67392,1.00,1.00
2016.06.07 15:01:45.775,0.67374,0.67392,1.00,1.00
2016.06.07 15:01:46.376,0.67371,0.67392,1.00,1.00
2016.06.07 15:01:46.687,0.67375,0.67392,1.00,1.00
2016.06.07 15:01:46.889,0.67373,0.67392,1.50,1.00
2016.06.07 15:01:47.243,0.67371,0.67392,2.25,1.12
2016.06.07 15:01:47.524,0.67376,0.67395,1.00,1.50
2016.06.07 15:01:47.625,0.67377,0.67397,1.12,1.50
2016.06.07 15:01:47.676,0.67379,0.67399,1.37,2.25
2016.06.07 15:01:47.727,0.67381,0.674,1.00,1.12
2016.06.07 15:01:48.057,0.67386,0.67403,1.00,1.87
2016.06.07 15:01:48.116,0.67387,0.67406,1.00,1.37
2016.06.07 15:01:48.167,0.67387,0.67407,1.00,1.00
2016.06.07 15:01:48.525,0.67384,0.67405,2.25,1.00
2016.06.07 15:01:48.626,0.67384,0.67405,1.87,1.37
2016.06.07 15:01:48.982,0.67387,0.67405,1.00,1.00
2016.06.07 15:01:49.184,0.67387,0.67407,1.00,1.00
2016.06.07 15:01:49.285,0.67389,0.67407,1.00,1.00
2016.06.07 15:01:49.573,0.67389,0.6741,1.00,1.50
2016.06.07 15:01:50.089,0.6739,0.67411,1.00,1.12
2016.06.07 15:01:50.341,0.67392,0.67411,1.00,1.12
2016.06.07 15:01:50.683,0.67396,0.67415,1.00,1.50
2016.06.07 15:01:50.829,0.67391,0.67411,1.37,1.00
2016.06.07 15:01:50.880,0.6739,0.67409,1.50,1.00
2016.06.07 15:01:50.981,0.67389,0.67409,1.37,1.00
2016.06.07 15:01:51.082,0.67388,0.67408,1.00,1.50
2016.06.07 15:01:51.283,0.67388,0.67406,1.00,1.00
2016.06.07 15:01:51.816,0.67385,0.67406,1.12,1.12
2016.06.07 15:01:52.350,0.67385,0.67405,1.00,1.00
2016.06.07 15:01:53.630,0.67387,0.67406,1.00,1.37
2016.06.07 15:01:53.782,0.67389,0.67409,1.00,1.37
2016.06.07 15:01:54.134,0.67391,0.67409,1.00,1.00
2016.06.07 15:01:54.458,0.67389,0.67407,1.00,1.00
2016.06.07 15:01:54.871,0.67389,0.67409,1.00,1.00
2016.06.07 15:01:55.248,0.67388,0.67408,1.12,1.37
2016.06.07 15:01:55.846,0.67387,0.67406,1.00,1.00
2016.06.07 15:01:56.415,0.67387,0.67404,1.00,1.00
2016.06.07 15:01:56.466,0.67383,0.67403,1.37,1.37
2016.06.07 15:01:56.919,0.67385,0.67406,1.12,1.50
2016.06.07 15:01:57.020,0.67387,0.67405,1.00,1.12
2016.06.07 15:01:57.688,0.67385,0.67405,1.12,1.12
2016.06.07 15:01:58.969,0.67386,0.67406,1.00,1.50
2016.06.07 15:01:59.426,0.67388,0.67408,1.00,1.87
2016.06.07 15:01:59.628,0.6739,0.67408,1.00,1.00
2016.06.07 15:01:59.745,0.67389,0.6741,1.00,1.50
2016.06.07 15:02:00.025,0.6739,0.67408,1.50,1.00
2016.06.07 15:02:00.078,0.6739,0.6741,1.50,1.12
2016.06.07 15:02:00.624,0.67391,0.6741,1.00,1.12
2016.06.07 15:02:01.260,0.6739,0.6741,1.12,1.12
2016.06.07 15:02:01.310,0.6739,0.67409,1.00,1.37
2016.06.07 15:02:01.979,0.67389,0.6741,1.00,2.62
2016.06.07 15:02:02.556,0.67388,0.67409,1.00,1.50
2016.06.07 15:02:02.751,0.67388,0.67409,1.12,1.12
2016.06.07 15:02:03.044,0.6739,0.67408,1.00,1.00
2016.06.07 15:02:03.235,0.67389,0.6741,1.00,1.50
2016.06.07 15:02:03.822,0.67395,0.67414,1.00,2.25
2016.06.07 15:02:03.872,0.67395,0.67414,1.00,1.50
2016.06.07 15:02:04.084,0.67395,0.67412,1.00,1.00
2016.06.07 15:02:04.185,0.67392,0.67412,1.00,1.00
2016.06.07 15:02:04.236,0.67395,0.67414,1.50,1.00
2016.06.07 15:02:04.928,0.67394,0.67415,1.00,1.37
2016.06.07 15:02:05.301,0.67396,0.67415,1.00,1.37
2016.06.07 15:02:05.690,0.67394,0.67414,1.00,1.12
2016.06.07 15:02:06.642,0.67395,0.67412,1.00,1.00
2016.06.07 15:02:07.496,0.67394,0.67412,1.00,1.00
2016.06.07 15:02:07.794,0.67393,0.67414,1.00,1.12
2016.06.07 15:02:08.365,0.67392,0.67413,1.00,1.00
2016.06.07 15:02:09.011,0.67393,0.67414,1.00,1.87
2016.06.07 15:02:09.534,0.6739,0.67412,1.00,1.37
2016.06.07 15:02:09.836,0.67389,0.67408,1.00,1.50
2016.06.07 15:02:11.254,0.67388,0.67408,1.00,1.50
2016.06.07 15:02:11.570,0.67387,0.67406,1.00,1.00
2016.06.07 15:02:11.886,0.67389,0.67408,1.00,1.50
2016.06.07 15:02:12.488,0.67389,0.67409,1.00,1.12
2016.06.07 15:02:12.953,0.67389,0.6741,1.00,1.87
2016.06.07 15:02:13.490,0.67388,0.67407,1.00,1.50
2016.06.07 15:02:14.237,0.67387,0.67408,1.00,1.75
2016.06.07 15:02:15.090,0.67388,0.67407,1.00,1.37
2016.06.07 15:02:15.615,0.67389,0.67408,1.00,1.37
2016.06.07 15:02:15.767,0.6739,0.67408,1.00,1.00
2016.06.07 15:02:17.211,0.67388,0.67408,1.00,1.00
2016.06.07 15:02:17.262,0.67388,0.67408,1.00,1.87
2016.06.07 15:02:17.923,0.67389,0.67408,1.50,1.50
2016.06.07 15:02:17.974,0.67389,0.6741,1.50,1.37
2016.06.07 15:02:18.075,0.67393,0.67412,1.00,2.62
2016.06.07 15:02:18.175,0.67393,0.67413,1.00,1.00
2016.06.07 15:02:18.377,0.67395,0.67415,1.00,1.12
2016.06.07 15:02:18.629,0.67398,0.67419,1.00,1.87
2016.06.07 15:02:18.982,0.67398,0.67417,1.00,1.75
2016.06.07 15:02:19.752,0.67397,0.67418,1.00,2.62
2016.06.07 15:02:20.934,0.67398,0.67417,1.00,1.75
2016.06.07 15:02:21.035,0.67395,0.67416,1.00,1.50
2016.06.07 15:02:21.404,0.67398,0.67416,1.00,1.50
2016.06.07 15:02:22.805,0.674,0.67418,1.00,1.50
2016.06.07 15:02:22.957,0.67399,0.67419,1.00,1.50
2016.06.07 15:02:23.193,0.67396,0.67416,1.00,1.87
2016.06.07 15:02:23.395,0.67395,0.67414,1.00,1.50
2016.06.07 15:02:23.496,0.67393,0.67413,1.00,1.37
2016.06.07 15:02:23.748,0.67391,0.67412,1.00,1.37
2016.06.07 15:02:24.293,0.6739,0.67411,1.12,1.50
2016.06.07 15:02:24.561,0.67393,0.67411,1.00,1.37
2016.06.07 15:02:25.197,0.67392,0.67412,1.00,1.37
2016.06.07 15:02:25.248,0.6739,0.67411,1.00,1.37
2016.06.07 15:02:25.626,0.67392,0.67412,1.00,1.37
2016.06.07 15:02:25.828,0.67393,0.67413,1.00,1.00
2016.06.07 15:02:25.929,0.67396,0.67413,1.00,1.00
2016.06.07 15:02:26.197,0.67394,0.67414,1.00,1.12
2016.06.07 15:02:26.838,0.67393,0.67414,1.00,1.50
2016.06.07 15:02:27.118,0.67391,0.67409,1.50,1.00
2016.06.07 15:02:27.509,0.6739,0.67411,1.00,1.50
2016.06.07 15:02:28.215,0.67389,0.6741,1.87,1.00
2016.06.07 15:02:28.266,0.67391,0.6741,1.00,1.00
2016.06.07 15:02:28.735,0.67393,0.67414,1.00,1.87
2016.06.07 15:02:28.887,0.67393,0.67414,1.12,1.00
2016.06.07 15:02:28.988,0.67395,0.67416,1.00,1.50
2016.06.07 15:02:29.906,0.67396,0.67414,1.00,1.00
2016.06.07 15:02:30.208,0.67392,0.67412,1.00,1.37
2016.06.07 15:02:30.309,0.67394,0.67414,1.00,2.25
2016.06.07 15:02:30.411,0.67394,0.67415,1.00,1.12
2016.06.07 15:02:30.512,0.67393,0.67414,1.00,1.37
2016.06.07 15:02:31.047,0.67392,0.67412,1.00,1.12
2016.06.07 15:02:31.369,0.67394,0.67414,1.50,1.12
2016.06.07 15:02:31.773,0.67395,0.67416,1.87,1.00
2016.06.07 15:02:31.834,0.67399,0.67418,1.00,1.00
