2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:02:32.190,0.67403,0.67419,1.00,1.00
2016.06.07 15:02:32.241,0.674,0.67421,1.37,1.12
2016.06.07 15:02:32.393,0.674,0.67421,1.50,1.12
2016.06.07 15:02:32.798,0.67402,0.67421,1.00,1.12
2016.06.07 15:02:33.104,0.67399,0.67419,1.37,1.00
2016.06.07 15:02:33.929,0.67398,0.67419,1.87,1.37
2016.06.07 15:02:34.131,0.67398,0.67419,1.37,1.37
2016.06.07 15:02:34.879,0.67398,0.67419,1.37,1.00
2016.06.07 15:02:35.236,0.67398,0.67417,1.00,1.00
2016.06.07 15:02:35.509,0.67398,0.67419,1.37,1.12
2016.06.07 15:02:36.110,0.67398,0.67419,1.00,1.50
2016.06.07 15:02:36.650,0.67398,0.67419,1.00,1.50
2016.06.07 15:02:37.456,0.67398,0.67419,1.00,1.12
2016.06.07 15:02:37.825,0.67402,0.67422,1.00,1.12
2016.06.07 15:02:37.875,0.67402,0.67422,1.00,1.00
2016.06.07 15:02:38.365,0.67403,0.67424,1.00,1.12
2016.06.07 15:02:38.869,0.67404,0.67425,1.12,1.00
2016.06.07 15:02:39.037,0.67402,0.67422,1.37,1.00
2016.06.07 15:02:39.243,0.67402,0.67422,1.00,1.12
2016.06.07 15:02:39.294,0.674,0.6742,1.50,1.12
2016.06.07 15:02:39.621,0.67404,0.67422,1.00,1.87
2016.06.07 15:02:39.671,0.67401,0.67421,1.00,1.37
2016.06.07 15:02:39.823,0.67399,0.6742,1.00,1.37
2016.06.07 15:02:40.324,0.67399,0.67418,1.00,1.00
2016.06.07 15:02:42.804,0.67397,0.67417,1.12,1.00
2016.06.07 15:02:43.057,0.67396,0.67414,1.00,1.00
2016.06.07 15:02:43.108,0.67395,0.67416,1.00,1.12
2016.06.07 15:02:43.209,0.67398,0.67416,1.00,1.12
2016.06.07 15:02:44.515,0.67396,0.67417,1.00,1.50
2016.06.07 15:02:45.395,0.67397,0.67418,1.00,1.87
2016.06.07 15:02:45.550,0.674,0.67419,1.00,1.50
2016.06.07 15:02:45.601,0.67397,0.67418,1.12,1.00
2016.06.07 15:02:45.651,0.67401,0.67419,1.00,1.12
2016.06.07 15:02:46.535,0.67399,0.67419,1.00,1.12
2016.06.07 15:02:46.687,0.67397,0.67417,1.12,1.00
2016.06.07 15:02:47.435,0.67397,0.67417,1.00,1.37
2016.06.07 15:02:47.706,0.67395,0.67415,1.50,1.00
2016.06.07 15:02:47.857,0.67395,0.67413,1.00,1.00
2016.06.07 15:02:48.935,0.67395,0.67415,1.00,1.12
2016.06.07 15:02:49.463,0.67394,0.67415,1.00,1.50
2016.06.07 15:02:49.614,0.67395,0.67416,1.00,1.87
2016.06.07 15:02:50.342,0.67398,0.67417,1.00,1.37
2016.06.07 15:02:50.443,0.67398,0.67419,1.00,1.50
2016.06.07 15:02:51.073,0.67397,0.67418,1.00,1.12
2016.06.07 15:02:51.123,0.67397,0.67416,1.00,1.00
2016.06.07 15:02:51.419,0.67395,0.67416,1.00,1.50
2016.06.07 15:02:52.438,0.67395,0.67416,1.00,1.87
2016.06.07 15:02:52.942,0.67394,0.67415,1.00,1.50
2016.06.07 15:02:53.513,0.67395,0.67416,1.00,1.87
2016.06.07 15:02:54.028,0.67396,0.67414,1.00,1.00
2016.06.07 15:02:54.553,0.67396,0.67417,1.00,1.87
2016.06.07 15:02:54.654,0.67396,0.67417,1.00,1.50
2016.06.07 15:02:54.992,0.67399,0.67418,1.00,1.87
2016.06.07 15:02:55.818,0.67399,0.67417,1.00,1.87
2016.06.07 15:02:55.868,0.67397,0.67417,1.00,1.87
2016.06.07 15:02:57.077,0.67397,0.67417,1.00,1.87
2016.06.07 15:02:57.330,0.674,0.67418,1.00,1.12
2016.06.07 15:02:57.481,0.674,0.67421,1.00,1.50
2016.06.07 15:02:57.684,0.67399,0.67417,1.00,1.00
2016.06.07 15:02:58.298,0.67398,0.67418,1.00,1.12
2016.06.07 15:02:58.366,0.67398,0.67419,1.00,1.87
2016.06.07 15:02:59.147,0.67397,0.67417,1.00,1.00
2016.06.07 15:02:59.699,0.67398,0.67417,1.00,1.00
2016.06.07 15:02:59.901,0.67398,0.67419,1.37,1.00
2016.06.07 15:03:00.403,0.67399,0.6742,1.12,1.12
2016.06.07 15:03:01.225,0.67397,0.67419,1.37,1.12
2016.06.07 15:03:01.276,0.67397,0.67418,1.37,1.37
2016.06.07 15:03:01.377,0.67397,0.67417,1.00,1.00
2016.06.07 15:03:03.030,0.67396,0.67417,1.12,1.12
2016.06.07 15:03:03.081,0.67398,0.67419,1.00,1.50
2016.06.07 15:03:03.599,0.67398,0.67419,1.50,1.00
2016.06.07 15:03:06.133,0.67402,0.67421,1.37,1.00
2016.06.07 15:03:06.681,0.67404,0.67422,1.00,1.00
2016.06.07 15:03:07.288,0.67404,0.67422,1.37,1.00
2016.06.07 15:03:09.557,0.67403,0.67424,1.37,1.00
2016.06.07 15:03:09.885,0.67402,0.67422,1.50,1.00
2016.06.07 15:03:10.679,0.67401,0.67423,1.87,1.00
2016.06.07 15:03:11.168,0.67401,0.67422,1.12,1.00
2016.06.07 15:03:11.231,0.67396,0.67416,1.87,1.00
2016.06.07 15:03:11.433,0.67394,0.67414,1.87,1.00
2016.06.07 15:03:11.584,0.67396,0.67417,1.00,1.12
2016.06.07 15:03:11.735,0.67396,0.67417,1.37,1.00
2016.06.07 15:03:11.987,0.67398,0.67419,1.12,1.12
2016.06.07 15:03:12.239,0.67398,0.67419,1.37,1.00
2016.06.07 15:03:12.741,0.67399,0.67421,1.37,1.00
2016.06.07 15:03:13.492,0.67399,0.67421,1.00,1.37
2016.06.07 15:03:13.545,0.67398,0.67416,1.00,1.00
2016.06.07 15:03:15.173,0.67398,0.67417,1.00,1.00
2016.06.07 15:03:16.251,0.67398,0.67417,1.37,1.00
2016.06.07 15:03:16.557,0.67398,0.67417,1.50,1.00
2016.06.07 15:03:17.700,0.674,0.67418,1.00,1.00
2016.06.07 15:03:18.376,0.67399,0.67418,1.00,1.00
2016.06.07 15:03:19.680,0.67399,0.6742,1.00,1.50
2016.06.07 15:03:20.301,0.674,0.6742,1.00,1.00
2016.06.07 15:03:21.469,0.674,0.67421,1.37,1.00
2016.06.07 15:03:21.802,0.674,0.67419,1.37,1.00
2016.06.07 15:03:24.899,0.67401,0.67421,1.12,1.12
2016.06.07 15:03:25.513,0.674,0.6742,1.37,1.00
2016.06.07 15:03:26.227,0.67398,0.67419,1.37,1.00
2016.06.07 15:03:26.328,0.67398,0.67419,1.12,1.00
2016.06.07 15:03:29.507,0.67398,0.67419,1.00,1.50
2016.06.07 15:03:30.301,0.67399,0.67421,1.00,1.50
2016.06.07 15:03:30.474,0.67402,0.67421,1.00,1.37
2016.06.07 15:03:31.478,0.67402,0.67421,1.00,1.50
2016.06.07 15:03:33.295,0.67403,0.67423,1.00,1.00
2016.06.07 15:03:33.927,0.67403,0.67424,1.00,1.12
2016.06.07 15:03:34.429,0.67404,0.67425,1.00,1.37
2016.06.07 15:03:34.698,0.67404,0.67425,1.37,1.00
2016.06.07 15:03:41.197,0.67405,0.67426,1.00,1.50
2016.06.07 15:03:43.127,0.67405,0.67426,1.37,1.00
2016.06.07 15:03:44.535,0.67406,0.67428,1.37,1.37
2016.06.07 15:03:48.085,0.67409,0.67429,1.00,1.75
2016.06.07 15:03:48.593,0.67409,0.67428,1.12,1.00
2016.06.07 15:03:50.055,0.6741,0.6743,1.00,1.00
2016.06.07 15:03:50.207,0.6741,0.67428,1.00,1.00
2016.06.07 15:03:50.738,0.67408,0.67428,1.00,1.12
2016.06.07 15:03:51.435,0.67407,0.67426,1.00,1.00
2016.06.07 15:03:52.010,0.67405,0.67426,1.12,1.00
2016.06.07 15:03:52.162,0.67405,0.67426,1.00,1.87
2016.06.07 15:03:52.364,0.67405,0.67426,1.37,1.00
2016.06.07 15:03:52.888,0.67406,0.67427,1.12,1.12
2016.06.07 15:03:53.040,0.67406,0.67427,1.37,1.00
2016.06.07 15:03:53.141,0.67408,0.67429,1.12,1.12
2016.06.07 15:03:53.242,0.6741,0.67431,1.00,2.25
2016.06.07 15:03:53.745,0.6741,0.67431,1.50,1.12
2016.06.07 15:03:54.061,0.6741,0.67428,1.00,1.00
2016.06.07 15:03:54.268,0.67408,0.67429,1.12,1.00
2016.06.07 15:03:54.806,0.67406,0.67428,1.87,1.00
2016.06.07 15:03:56.116,0.67408,0.67429,1.12,1.00
2016.06.07 15:03:56.923,0.67407,0.67428,1.37,1.00
2016.06.07 15:03:57.828,0.67408,0.67428,1.00,1.37
2016.06.07 15:03:59.086,0.67408,0.67426,1.00,1.00
2016.06.07 15:03:59.238,0.67403,0.67423,1.37,1.00
2016.06.07 15:03:59.289,0.67403,0.67422,1.12,1.00
2016.06.07 15:03:59.390,0.67401,0.67423,1.00,1.87
2016.06.07 15:03:59.545,0.674,0.67419,1.12,1.00
2016.06.07 15:04:00.047,0.67399,0.6742,1.00,1.12
2016.06.07 15:04:00.733,0.67399,0.67421,1.00,1.87
2016.06.07 15:04:01.051,0.67401,0.6742,1.00,1.50
2016.06.07 15:04:01.529,0.67398,0.67419,1.12,1.12
2016.06.07 15:04:02.995,0.67398,0.67416,1.12,1.00
2016.06.07 15:04:03.523,0.67395,0.67417,1.87,1.00
2016.06.07 15:04:04.050,0.67398,0.67418,1.12,1.00
2016.06.07 15:04:05.923,0.67398,0.67419,1.12,1.12
2016.06.07 15:04:12.203,0.67397,0.67416,1.37,1.00
2016.06.07 15:04:12.738,0.67399,0.67417,1.00,1.00
2016.06.07 15:04:12.789,0.67398,0.67419,1.12,1.50
2016.06.07 15:04:13.058,0.67397,0.67417,1.37,1.00
2016.06.07 15:04:13.449,0.674,0.67417,1.00,1.00
2016.06.07 15:04:13.549,0.67397,0.67417,1.37,1.00
2016.06.07 15:04:14.047,0.67398,0.67419,1.12,1.12
2016.06.07 15:04:15.163,0.67398,0.67419,1.37,1.00
2016.06.07 15:04:15.214,0.674,0.67421,1.00,1.00
2016.06.07 15:04:16.392,0.67398,0.67419,1.37,1.00
2016.06.07 15:04:20.150,0.67398,0.67417,1.00,1.00
2016.06.07 15:04:20.759,0.67398,0.67418,1.00,1.12
2016.06.07 15:04:21.213,0.67395,0.67416,2.25,1.00
2016.06.07 15:04:23.817,0.67396,0.67418,1.37,1.12
2016.06.07 15:04:25.992,0.67399,0.67418,1.00,1.12
2016.06.07 15:04:26.329,0.67397,0.67418,1.12,1.12
2016.06.07 15:04:27.333,0.67398,0.67418,1.00,1.12
2016.06.07 15:04:27.736,0.67398,0.67418,2.62,1.12
2016.06.07 15:04:27.793,0.67401,0.67423,1.12,1.12
2016.06.07 15:04:28.344,0.67402,0.67423,1.00,1.12
2016.06.07 15:04:29.683,0.67404,0.67424,1.00,1.37
2016.06.07 15:04:30.203,0.67404,0.67424,3.37,1.00
2016.06.07 15:04:32.651,0.67406,0.67424,1.00,1.00
2016.06.07 15:04:34.076,0.67406,0.67426,1.00,1.12
2016.06.07 15:04:34.875,0.67405,0.67425,1.50,1.00
2016.06.07 15:04:35.386,0.67405,0.67426,1.00,1.12
2016.06.07 15:04:36.225,0.67404,0.67424,1.12,1.00
2016.06.07 15:04:36.766,0.67404,0.67423,1.00,1.00
2016.06.07 15:04:37.405,0.67406,0.67424,1.00,1.12
2016.06.07 15:04:38.077,0.67405,0.67426,1.50,1.00
2016.06.07 15:04:38.406,0.67405,0.67424,1.00,1.00
2016.06.07 15:04:38.895,0.67403,0.67424,1.00,1.12
2016.06.07 15:04:43.739,0.67404,0.67424,1.00,1.12
2016.06.07 15:04:44.433,0.67403,0.67424,1.00,1.50
2016.06.07 15:04:44.684,0.67403,0.67422,1.00,1.00
2016.06.07 15:04:47.571,0.67403,0.67422,1.00,1.37
2016.06.07 15:04:47.621,0.67401,0.6742,1.00,1.00
2016.06.07 15:04:47.796,0.67398,0.6742,1.87,1.00
2016.06.07 15:04:47.897,0.67397,0.67419,1.00,1.37
2016.06.07 15:04:48.210,0.67396,0.67415,1.50,1.12
2016.06.07 15:04:48.730,0.67397,0.67415,1.00,1.12
2016.06.07 15:04:49.028,0.67397,0.67417,1.50,1.00
2016.06.07 15:04:49.887,0.67398,0.67417,1.00,1.00
2016.06.07 15:04:51.516,0.674,0.67419,1.00,1.37
2016.06.07 15:04:51.567,0.67397,0.67419,1.87,1.37
2016.06.07 15:04:51.617,0.67401,0.6742,1.00,1.00
2016.06.07 15:04:51.819,0.67401,0.67423,1.87,1.00
2016.06.07 15:04:52.022,0.67403,0.67425,1.12,1.00
2016.06.07 15:04:52.486,0.67406,0.67424,1.00,1.00
2016.06.07 15:04:55.255,0.67406,0.67425,1.00,1.00
2016.06.07 15:04:55.791,0.67406,0.67426,1.00,1.12
2016.06.07 15:04:56.558,0.67406,0.67427,1.37,1.00
2016.06.07 15:04:56.953,0.67407,0.67425,1.12,1.00
2016.06.07 15:04:57.542,0.67406,0.67424,1.00,1.00
2016.06.07 15:04:58.464,0.67406,0.67426,1.00,1.12
2016.06.07 15:04:59.272,0.67405,0.67426,1.50,1.12
2016.06.07 15:05:04.363,0.67406,0.67424,1.00,1.00
2016.06.07 15:05:06.179,0.67403,0.67425,1.12,1.00
2016.06.07 15:05:06.696,0.67403,0.67424,1.12,1.00
2016.06.07 15:05:12.315,0.67404,0.67424,1.00,1.00
2016.06.07 15:05:13.200,0.67404,0.67425,1.12,1.00
2016.06.07 15:05:13.604,0.67406,0.67426,1.00,1.12
2016.06.07 15:05:14.150,0.67405,0.67425,1.00,1.00
2016.06.07 15:05:15.741,0.67404,0.67426,1.12,1.12
2016.06.07 15:05:19.640,0.67404,0.67423,1.12,1.00
2016.06.07 15:05:20.059,0.67405,0.67425,1.00,1.00
2016.06.07 15:05:21.019,0.67404,0.67425,1.12,1.00
2016.06.07 15:05:21.744,0.67404,0.67424,1.12,1.00
2016.06.07 15:05:22.007,0.67407,0.67428,1.00,1.50
2016.06.07 15:05:22.108,0.67408,0.67428,1.00,1.00
2016.06.07 15:05:22.310,0.67409,0.6743,1.00,1.12
2016.06.07 15:05:23.232,0.67407,0.67428,1.12,1.00
2016.06.07 15:05:23.847,0.67408,0.67427,1.00,1.00
2016.06.07 15:05:24.391,0.67405,0.67427,1.37,1.00
2016.06.07 15:05:29.111,0.67405,0.67427,1.12,1.12
2016.06.07 15:05:29.825,0.67406,0.67427,1.00,1.12
2016.06.07 15:05:30.209,0.67405,0.67425,1.12,1.00
2016.06.07 15:05:30.871,0.67406,0.67425,1.00,1.00
2016.06.07 15:05:34.067,0.67405,0.67424,1.12,1.00
2016.06.07 15:05:34.803,0.67404,0.67423,1.00,1.00
2016.06.07 15:05:35.107,0.67402,0.67424,1.12,1.12
2016.06.07 15:05:35.208,0.67405,0.67423,1.00,1.00
2016.06.07 15:05:35.410,0.67402,0.67423,1.12,1.00
2016.06.07 15:05:36.439,0.67402,0.67422,1.12,1.00
2016.06.07 15:05:36.842,0.674,0.67421,1.00,1.12
2016.06.07 15:05:39.847,0.674,0.6742,1.50,1.00
2016.06.07 15:05:40.770,0.67398,0.6742,1.37,1.00
2016.06.07 15:05:41.434,0.67399,0.6742,1.12,1.37
2016.06.07 15:05:41.924,0.67401,0.67421,1.37,1.00
2016.06.07 15:05:50.411,0.674,0.67421,1.50,1.12
2016.06.07 15:05:53.699,0.674,0.67421,1.37,1.00
2016.06.07 15:06:01.798,0.67402,0.6742,1.00,1.00
2016.06.07 15:06:03.677,0.67403,0.67422,1.00,1.00
2016.06.07 15:06:04.785,0.67401,0.67423,1.12,1.12
2016.06.07 15:06:04.999,0.674,0.67421,1.37,1.00
2016.06.07 15:06:06.181,0.67402,0.67422,1.00,1.00
2016.06.07 15:06:13.747,0.67402,0.67422,1.87,1.00
2016.06.07 15:06:14.092,0.67403,0.67424,1.12,1.00
2016.06.07 15:06:14.143,0.67405,0.67425,1.00,1.00
2016.06.07 15:06:14.660,0.67406,0.67425,1.00,1.00
2016.06.07 15:06:15.726,0.67405,0.67424,1.37,1.00
2016.06.07 15:06:15.827,0.67406,0.67427,1.12,1.00
2016.06.07 15:06:15.878,0.67407,0.67425,1.00,1.00
2016.06.07 15:06:16.442,0.67407,0.67426,1.00,1.00
2016.06.07 15:06:16.749,0.67409,0.67427,1.00,1.00
2016.06.07 15:06:16.850,0.67405,0.67425,1.37,1.00
2016.06.07 15:06:16.901,0.67405,0.67423,1.87,1.00
2016.06.07 15:06:17.368,0.67403,0.67423,1.00,1.37
2016.06.07 15:06:17.887,0.67402,0.6742,1.00,1.00
2016.06.07 15:06:18.591,0.67403,0.67422,1.00,1.12
2016.06.07 15:06:18.742,0.67405,0.67424,1.00,1.37
2016.06.07 15:06:18.793,0.67405,0.67426,1.12,1.00
2016.06.07 15:06:18.945,0.67407,0.67425,1.00,1.00
2016.06.07 15:06:18.996,0.67408,0.67427,1.00,1.00
2016.06.07 15:06:21.532,0.67407,0.67427,1.00,1.12
2016.06.07 15:06:21.633,0.67405,0.67424,1.37,1.00
2016.06.07 15:06:21.734,0.67404,0.67423,1.00,1.00
2016.06.07 15:06:21.885,0.67404,0.67423,1.00,1.37
2016.06.07 15:06:22.967,0.67402,0.67422,1.00,1.37
2016.06.07 15:06:23.405,0.67402,0.67422,1.37,1.00
2016.06.07 15:06:23.557,0.67403,0.67424,1.12,1.12
2016.06.07 15:06:25.680,0.67405,0.67423,1.00,1.00
2016.06.07 15:06:25.782,0.67405,0.67425,1.12,1.00
2016.06.07 15:06:25.984,0.67408,0.67427,1.00,1.00
2016.06.07 15:06:26.372,0.67408,0.6743,1.37,1.37
2016.06.07 15:06:26.883,0.67409,0.6743,1.87,1.00
2016.06.07 15:06:27.306,0.67412,0.6743,1.37,1.00
2016.06.07 15:06:29.227,0.6741,0.67431,1.87,1.00
2016.06.07 15:06:34.558,0.67405,0.67424,1.37,1.00
2016.06.07 15:06:34.609,0.67403,0.67424,1.12,1.12
2016.06.07 15:06:35.399,0.67405,0.67426,1.00,1.50
2016.06.07 15:06:35.670,0.67407,0.67428,1.12,1.12
2016.06.07 15:06:36.322,0.67408,0.6743,1.37,1.12
2016.06.07 15:06:39.272,0.67411,0.67431,1.00,1.12
2016.06.07 15:06:39.950,0.67411,0.67431,1.37,1.00
2016.06.07 15:06:40.493,0.67412,0.67432,1.12,1.00
2016.06.07 15:06:47.098,0.6741,0.67433,1.87,1.00
2016.06.07 15:06:47.737,0.6741,0.67432,1.87,1.00
2016.06.07 15:06:54.194,0.67411,0.6743,1.37,1.00
2016.06.07 15:06:54.895,0.67411,0.6743,1.00,1.00
2016.06.07 15:06:55.223,0.6741,0.67432,1.12,1.00
2016.06.07 15:06:56.584,0.67411,0.67432,1.37,1.00
2016.06.07 15:06:57.002,0.6741,0.67427,1.37,1.00
2016.06.07 15:06:57.446,0.6741,0.67428,1.00,1.00
2016.06.07 15:06:57.551,0.67407,0.67428,1.12,1.00
2016.06.07 15:06:59.881,0.67407,0.67427,1.12,1.00
2016.06.07 15:07:00.201,0.67408,0.67427,1.37,1.00
2016.06.07 15:07:00.847,0.67409,0.67428,1.37,1.00
2016.06.07 15:07:01.315,0.67409,0.67431,1.37,1.00
2016.06.07 15:07:01.951,0.6741,0.67429,1.12,1.00
2016.06.07 15:07:02.052,0.67409,0.67431,1.37,1.12
2016.06.07 15:07:04.867,0.67409,0.6743,1.37,1.00
2016.06.07 15:07:07.206,0.67408,0.67429,1.87,1.00
2016.06.07 15:07:07.502,0.67408,0.67429,1.50,1.75
2016.06.07 15:07:07.800,0.67405,0.67426,1.37,1.00
2016.06.07 15:07:08.479,0.67405,0.67426,1.00,1.37
2016.06.07 15:07:09.132,0.67407,0.67428,1.00,1.87
2016.06.07 15:07:09.233,0.67409,0.67428,1.00,1.00
2016.06.07 15:07:09.283,0.67411,0.6743,1.00,1.50
2016.06.07 15:07:09.435,0.67412,0.67432,1.37,1.00
2016.06.07 15:07:10.083,0.67412,0.67433,1.37,1.00
2016.06.07 15:07:10.884,0.67411,0.67432,1.37,1.00
2016.06.07 15:07:10.941,0.67411,0.67432,1.12,1.12
2016.06.07 15:07:11.260,0.67413,0.67432,1.00,1.12
2016.06.07 15:07:11.589,0.67411,0.67432,1.12,1.12
2016.06.07 15:07:12.172,0.67409,0.67429,1.00,1.87
2016.06.07 15:07:14.174,0.67409,0.67429,1.37,1.00
2016.06.07 15:07:14.700,0.6741,0.67431,1.12,1.37
2016.06.07 15:07:15.192,0.67415,0.67433,1.00,1.37
2016.06.07 15:07:15.243,0.67413,0.67434,1.37,1.12
2016.06.07 15:07:15.789,0.67413,0.67433,1.37,1.00
2016.06.07 15:07:16.185,0.6741,0.6743,1.37,1.00
2016.06.07 15:07:16.387,0.6741,0.67431,1.00,1.50
2016.06.07 15:07:16.589,0.67409,0.67429,1.12,1.00
2016.06.07 15:07:17.105,0.6741,0.6743,1.50,1.00
2016.06.07 15:07:17.623,0.6741,0.67431,1.50,1.00
2016.06.07 15:07:18.562,0.6741,0.67431,1.87,1.00
2016.06.07 15:07:20.291,0.6741,0.67431,1.50,1.00
2016.06.07 15:07:20.500,0.67412,0.67433,1.00,1.37
2016.06.07 15:07:20.820,0.67415,0.67433,1.00,1.00
2016.06.07 15:07:21.658,0.67413,0.67434,1.37,1.00
2016.06.07 15:07:22.789,0.67415,0.67435,1.00,1.12
2016.06.07 15:07:23.297,0.67415,0.67437,1.37,1.00
2016.06.07 15:07:23.864,0.67414,0.67435,1.37,1.00
2016.06.07 15:07:24.947,0.67413,0.67434,1.37,1.00
2016.06.07 15:07:24.998,0.67412,0.67434,1.12,1.00
2016.06.07 15:07:25.365,0.67411,0.67432,1.50,1.00
2016.06.07 15:07:31.452,0.6741,0.67431,1.37,1.00
2016.06.07 15:07:31.755,0.6741,0.67429,1.00,1.00
2016.06.07 15:07:31.916,0.67408,0.67428,1.12,1.00
2016.06.07 15:07:32.506,0.6741,0.67429,1.00,1.00
2016.06.07 15:07:33.018,0.6741,0.67429,1.37,1.00
2016.06.07 15:07:33.615,0.6741,0.67431,1.37,1.00
2016.06.07 15:07:40.368,0.67411,0.67431,1.37,1.00
2016.06.07 15:07:41.891,0.67411,0.67429,1.37,1.00
2016.06.07 15:07:42.192,0.6741,0.67431,1.37,1.00
2016.06.07 15:07:42.652,0.67411,0.67431,1.00,1.00
2016.06.07 15:07:43.057,0.67409,0.67428,1.37,1.00
2016.06.07 15:07:43.259,0.67407,0.67428,1.00,1.50
2016.06.07 15:07:43.797,0.67406,0.67428,1.00,1.12
2016.06.07 15:07:44.098,0.67405,0.67426,1.12,1.00
2016.06.07 15:07:44.696,0.67406,0.67428,1.00,1.12
2016.06.07 15:07:44.899,0.67405,0.67426,1.12,1.00
2016.06.07 15:07:48.250,0.67407,0.67428,1.00,1.12
2016.06.07 15:07:48.573,0.67406,0.67426,1.00,1.00
2016.06.07 15:07:49.250,0.67407,0.67428,1.00,1.12
2016.06.07 15:07:49.767,0.67409,0.67428,1.00,1.00
2016.06.07 15:07:50.448,0.67409,0.67426,1.00,1.00
2016.06.07 15:07:51.030,0.67408,0.67426,1.12,1.00
2016.06.07 15:07:51.659,0.6741,0.67426,1.00,1.00
2016.06.07 15:07:53.197,0.6741,0.67427,1.00,1.00
2016.06.07 15:07:53.248,0.67411,0.6743,1.00,1.12
2016.06.07 15:07:53.399,0.67413,0.67432,1.00,1.37
2016.06.07 15:07:53.450,0.67413,0.67433,1.87,1.00
2016.06.07 15:07:53.672,0.67414,0.67435,1.37,1.00
2016.06.07 15:07:53.723,0.67412,0.67431,1.87,1.00
2016.06.07 15:07:54.156,0.67411,0.6743,1.00,1.12
2016.06.07 15:07:54.690,0.6741,0.67429,1.00,1.00
2016.06.07 15:07:55.191,0.6741,0.67431,1.37,1.00
2016.06.07 15:07:55.581,0.67409,0.67429,1.37,1.00
2016.06.07 15:07:55.682,0.67409,0.67429,1.00,1.00
2016.06.07 15:07:56.191,0.67409,0.67428,1.00,1.00
2016.06.07 15:07:56.345,0.67409,0.6743,1.00,1.12
2016.06.07 15:07:56.875,0.6741,0.6743,1.00,1.12
2016.06.07 15:07:57.539,0.6741,0.67431,1.12,1.00
2016.06.07 15:07:58.872,0.67413,0.67434,1.00,1.37
2016.06.07 15:07:59.276,0.67411,0.67432,1.00,1.00
2016.06.07 15:07:59.816,0.67411,0.67433,1.00,1.12
2016.06.07 15:08:05.785,0.67422,0.67437,1.00,1.37
2016.06.07 15:08:05.886,0.67422,0.67441,1.00,1.37
2016.06.07 15:08:05.987,0.67423,0.67442,1.12,1.00
2016.06.07 15:08:07.141,0.67423,0.67444,1.12,1.37
2016.06.07 15:08:07.618,0.67421,0.67442,1.00,1.37
2016.06.07 15:08:08.693,0.67422,0.67442,1.00,1.37
2016.06.07 15:08:09.352,0.67421,0.67442,1.00,1.37
2016.06.07 15:08:11.094,0.67423,0.67442,1.00,1.37
2016.06.07 15:08:11.710,0.67423,0.67442,1.00,1.00
2016.06.07 15:08:15.156,0.67423,0.67441,1.00,1.00
2016.06.07 15:08:17.109,0.67422,0.67442,1.12,1.00
