2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:08:17.463,0.6742,0.67439,1.00,1.00
2016.06.07 15:08:18.153,0.67421,0.67442,1.00,1.37
2016.06.07 15:08:21.071,0.67422,0.67441,1.00,1.12
2016.06.07 15:08:22.275,0.67421,0.67439,1.00,1.00
2016.06.07 15:08:22.553,0.67421,0.67442,1.00,1.50
2016.06.07 15:08:22.755,0.67424,0.67443,1.00,1.00
2016.06.07 15:08:24.384,0.67425,0.67443,1.00,1.00
2016.06.07 15:08:24.535,0.67425,0.67446,1.00,1.00
2016.06.07 15:08:24.636,0.6743,0.6745,1.00,1.87
2016.06.07 15:08:24.919,0.67433,0.67452,1.37,1.00
2016.06.07 15:08:27.920,0.6743,0.67451,1.37,1.00
2016.06.07 15:08:27.971,0.6743,0.67451,1.00,1.12
2016.06.07 15:08:28.477,0.6743,0.6745,1.00,1.00
2016.06.07 15:08:29.265,0.67429,0.6745,1.87,1.00
2016.06.07 15:08:30.504,0.6743,0.6745,1.00,1.00
2016.06.07 15:08:31.473,0.67432,0.6745,1.00,1.00
2016.06.07 15:08:31.776,0.67433,0.67452,1.00,1.00
2016.06.07 15:08:33.199,0.67432,0.67451,1.00,1.00
2016.06.07 15:08:33.837,0.6743,0.67449,1.00,1.00
2016.06.07 15:08:34.261,0.67428,0.67449,1.12,1.00
2016.06.07 15:08:35.065,0.67428,0.67449,1.00,1.37
2016.06.07 15:08:41.785,0.67429,0.67449,1.00,1.37
2016.06.07 15:08:42.414,0.6743,0.67449,1.00,1.37
2016.06.07 15:08:42.998,0.67429,0.67449,1.00,1.37
2016.06.07 15:08:43.049,0.6743,0.6745,1.00,1.00
2016.06.07 15:08:44.765,0.6743,0.67448,1.00,1.00
2016.06.07 15:08:45.301,0.6743,0.67449,1.12,1.00
2016.06.07 15:08:45.503,0.67436,0.67457,1.12,1.12
2016.06.07 15:08:45.554,0.67439,0.6746,1.00,1.37
2016.06.07 15:08:45.605,0.67439,0.67461,1.12,1.12
2016.06.07 15:08:47.010,0.67441,0.67463,1.00,1.37
2016.06.07 15:08:47.608,0.6744,0.67462,1.00,1.12
2016.06.07 15:08:48.011,0.67436,0.6746,1.00,2.62
2016.06.07 15:08:49.233,0.67436,0.6746,1.37,1.12
2016.06.07 15:08:50.938,0.67436,0.67459,1.37,1.50
2016.06.07 15:08:51.039,0.67436,0.6746,1.00,2.62
2016.06.07 15:08:53.022,0.67434,0.67458,1.12,1.87
2016.06.07 15:08:53.544,0.67434,0.67458,1.12,1.87
2016.06.07 15:08:56.808,0.67436,0.67457,1.00,1.12
2016.06.07 15:08:59.289,0.67436,0.67454,1.00,1.00
2016.06.07 15:08:59.390,0.67433,0.67454,1.37,1.00
2016.06.07 15:08:59.900,0.67436,0.67454,1.00,1.00
2016.06.07 15:09:00.218,0.67431,0.6745,1.37,1.00
2016.06.07 15:09:00.268,0.67431,0.6745,1.00,1.00
2016.06.07 15:09:00.369,0.67428,0.67449,1.37,1.00
2016.06.07 15:09:00.590,0.67428,0.67449,1.00,1.37
2016.06.07 15:09:01.127,0.67427,0.67448,1.00,1.37
2016.06.07 15:09:02.788,0.67429,0.67447,1.00,1.12
2016.06.07 15:09:03.365,0.67428,0.67448,1.00,1.37
2016.06.07 15:09:06.629,0.67427,0.67448,1.00,1.37
2016.06.07 15:09:08.154,0.67425,0.67444,1.37,1.00
2016.06.07 15:09:08.607,0.67428,0.67446,1.00,1.37
2016.06.07 15:09:08.759,0.67426,0.67447,1.00,1.37
2016.06.07 15:09:09.665,0.67425,0.67445,1.00,1.12
2016.06.07 15:09:10.118,0.67426,0.67443,1.00,1.00
2016.06.07 15:09:10.457,0.67424,0.67445,1.00,1.12
2016.06.07 15:09:10.727,0.67423,0.67443,1.12,1.00
2016.06.07 15:09:11.257,0.67423,0.67442,1.12,1.00
2016.06.07 15:09:11.639,0.67424,0.67444,1.00,1.00
2016.06.07 15:09:12.161,0.67424,0.67445,1.00,1.12
2016.06.07 15:09:13.079,0.67423,0.67443,1.12,1.00
2016.06.07 15:09:13.605,0.67423,0.67442,1.12,1.00
2016.06.07 15:09:14.790,0.67424,0.67445,1.00,1.12
2016.06.07 15:09:15.864,0.67426,0.67447,1.00,1.87
2016.06.07 15:09:15.915,0.67426,0.67447,1.12,2.25
2016.06.07 15:09:16.067,0.67428,0.67447,1.00,1.00
2016.06.07 15:09:16.615,0.67428,0.67446,1.00,1.00
2016.06.07 15:09:17.320,0.67428,0.67448,1.00,1.12
2016.06.07 15:09:19.818,0.67429,0.67449,1.00,1.00
2016.06.07 15:09:20.327,0.6743,0.6745,1.00,1.00
2016.06.07 15:09:21.996,0.67432,0.67451,1.00,1.00
2016.06.07 15:09:22.514,0.67433,0.67457,1.37,1.37
2016.06.07 15:09:23.923,0.6743,0.67454,1.37,1.50
2016.06.07 15:09:24.125,0.67429,0.67452,1.12,1.37
2016.06.07 15:09:25.893,0.67431,0.67454,1.00,2.62
2016.06.07 15:09:25.944,0.67429,0.67453,1.12,1.37
2016.06.07 15:09:27.004,0.67429,0.6745,1.12,1.00
2016.06.07 15:09:27.105,0.67427,0.67447,1.37,1.00
2016.06.07 15:09:27.206,0.67425,0.6745,1.50,1.00
2016.06.07 15:09:27.307,0.67426,0.6745,1.00,1.37
2016.06.07 15:09:27.358,0.67429,0.6745,1.00,1.37
2016.06.07 15:09:27.559,0.67426,0.6745,1.00,1.37
2016.06.07 15:09:27.938,0.67427,0.6745,1.50,1.00
2016.06.07 15:09:28.193,0.67426,0.67449,1.00,1.37
2016.06.07 15:09:28.294,0.67428,0.67451,1.37,1.87
2016.06.07 15:09:28.345,0.67429,0.67451,1.12,1.50
2016.06.07 15:09:29.015,0.67429,0.67454,1.00,1.87
2016.06.07 15:09:31.775,0.6743,0.67454,1.00,1.50
2016.06.07 15:09:31.848,0.6743,0.67454,1.37,1.50
2016.06.07 15:09:32.374,0.67432,0.67453,1.00,1.37
2016.06.07 15:09:32.526,0.67434,0.67453,1.12,1.00
2016.06.07 15:09:34.516,0.67431,0.67451,1.87,1.00
2016.06.07 15:09:34.668,0.67433,0.67453,1.00,1.12
2016.06.07 15:09:35.207,0.67432,0.67453,1.00,1.12
2016.06.07 15:09:35.258,0.67433,0.67451,1.00,1.00
2016.06.07 15:09:35.309,0.67432,0.67453,1.00,1.12
2016.06.07 15:09:35.652,0.67433,0.67454,1.37,1.00
2016.06.07 15:09:36.158,0.67434,0.67454,1.00,1.12
2016.06.07 15:09:37.352,0.67436,0.67454,1.00,1.12
2016.06.07 15:09:37.944,0.67435,0.67454,1.87,1.00
2016.06.07 15:09:38.016,0.67437,0.67458,1.00,1.12
2016.06.07 15:09:38.796,0.67436,0.67457,1.00,1.00
2016.06.07 15:09:38.847,0.67436,0.67455,1.00,1.00
2016.06.07 15:09:39.179,0.67433,0.67452,1.87,1.00
2016.06.07 15:09:39.685,0.67432,0.67451,1.00,1.00
2016.06.07 15:09:40.801,0.6743,0.67451,1.00,1.00
2016.06.07 15:09:40.852,0.67432,0.67452,1.00,1.12
2016.06.07 15:09:41.188,0.67431,0.6745,1.00,1.00
2016.06.07 15:09:43.236,0.6743,0.67451,1.00,1.00
2016.06.07 15:09:43.644,0.67429,0.67449,1.12,1.00
2016.06.07 15:09:43.947,0.67424,0.67443,1.00,1.37
2016.06.07 15:09:44.301,0.6742,0.67439,1.12,1.12
2016.06.07 15:09:44.816,0.67419,0.67438,1.50,1.00
2016.06.07 15:09:44.916,0.67418,0.67438,1.00,1.00
2016.06.07 15:09:45.068,0.6742,0.67438,1.00,1.37
2016.06.07 15:09:45.776,0.67421,0.67438,1.00,1.37
2016.06.07 15:09:46.418,0.6742,0.67438,1.00,1.37
2016.06.07 15:09:47.158,0.6742,0.6744,2.25,1.00
2016.06.07 15:09:47.209,0.67426,0.67444,1.00,1.87
2016.06.07 15:09:47.800,0.67426,0.67444,1.00,1.00
2016.06.07 15:09:48.376,0.67426,0.67445,1.00,1.12
2016.06.07 15:09:48.766,0.67424,0.67439,1.00,1.87
2016.06.07 15:09:48.816,0.67416,0.67435,1.00,1.00
2016.06.07 15:09:49.399,0.67415,0.67435,1.00,1.00
2016.06.07 15:09:49.916,0.67415,0.67436,1.00,1.12
2016.06.07 15:09:52.650,0.67415,0.67434,1.00,1.00
2016.06.07 15:09:54.480,0.67414,0.67431,1.00,1.00
2016.06.07 15:09:54.682,0.67405,0.67425,1.12,1.12
2016.06.07 15:09:54.833,0.67405,0.67423,1.12,1.00
2016.06.07 15:09:55.335,0.67404,0.6742,1.37,1.00
2016.06.07 15:09:55.386,0.67402,0.67423,1.12,1.12
2016.06.07 15:09:55.437,0.67406,0.67425,1.00,2.25
2016.06.07 15:09:55.488,0.67406,0.67425,1.00,1.00
2016.06.07 15:09:55.689,0.67406,0.67424,1.00,1.37
2016.06.07 15:09:55.740,0.67404,0.67423,1.00,1.12
2016.06.07 15:09:56.325,0.67405,0.6742,1.00,1.00
2016.06.07 15:09:57.235,0.67405,0.67421,1.00,1.00
2016.06.07 15:09:57.336,0.674,0.6742,1.87,1.00
2016.06.07 15:09:57.895,0.674,0.67421,1.87,1.00
2016.06.07 15:09:58.742,0.67404,0.67421,1.00,1.00
2016.06.07 15:09:59.082,0.674,0.67421,1.87,1.00
2016.06.07 15:09:59.476,0.67402,0.67423,1.00,1.12
2016.06.07 15:09:59.778,0.67408,0.67429,1.12,1.37
2016.06.07 15:10:00.194,0.67406,0.67427,1.00,1.12
2016.06.07 15:10:00.670,0.67405,0.67425,1.00,1.00
2016.06.07 15:10:01.649,0.67406,0.67424,1.00,1.00
2016.06.07 15:10:02.353,0.67404,0.67424,1.12,1.00
2016.06.07 15:10:02.404,0.67404,0.67422,1.12,1.00
2016.06.07 15:10:02.455,0.67404,0.67424,1.12,1.00
2016.06.07 15:10:02.966,0.67404,0.67424,1.00,1.37
2016.06.07 15:10:04.121,0.67402,0.67423,1.00,1.12
2016.06.07 15:10:04.279,0.674,0.67421,1.12,1.00
2016.06.07 15:10:04.817,0.67401,0.67421,1.00,1.00
2016.06.07 15:10:06.224,0.67405,0.67421,1.00,1.00
2016.06.07 15:10:07.232,0.67405,0.67422,1.00,1.00
2016.06.07 15:10:07.792,0.67404,0.67422,1.00,1.00
2016.06.07 15:10:09.429,0.67404,0.67421,1.00,1.00
2016.06.07 15:10:09.530,0.67402,0.67421,1.00,1.00
2016.06.07 15:10:10.076,0.67404,0.67421,1.00,1.00
2016.06.07 15:10:10.311,0.67402,0.67422,1.00,1.00
2016.06.07 15:10:10.463,0.67404,0.67422,1.00,1.00
2016.06.07 15:10:10.681,0.67401,0.67421,1.00,1.00
2016.06.07 15:10:10.732,0.67405,0.67421,1.00,1.00
2016.06.07 15:10:11.369,0.67405,0.67422,1.00,1.00
2016.06.07 15:10:11.967,0.67405,0.67421,1.00,1.00
2016.06.07 15:10:14.139,0.67403,0.67421,1.00,1.00
2016.06.07 15:10:14.765,0.67404,0.67421,1.00,1.00
2016.06.07 15:10:15.768,0.67406,0.67424,1.00,1.37
2016.06.07 15:10:15.819,0.67404,0.67422,1.50,1.00
2016.06.07 15:10:15.920,0.67402,0.67421,1.00,1.00
2016.06.07 15:10:17.056,0.67404,0.67422,1.00,1.00
2016.06.07 15:10:17.649,0.67404,0.67424,1.00,1.12
2016.06.07 15:10:18.595,0.67405,0.67425,1.00,1.37
2016.06.07 15:10:18.970,0.67402,0.67423,1.12,1.00
2016.06.07 15:10:20.453,0.674,0.67421,1.75,1.00
2016.06.07 15:10:20.504,0.674,0.6742,1.12,1.12
2016.06.07 15:10:20.605,0.67396,0.67416,1.87,1.00
2016.06.07 15:10:20.707,0.67396,0.67416,1.37,1.00
2016.06.07 15:10:20.758,0.67396,0.67413,1.37,1.00
2016.06.07 15:10:21.096,0.67394,0.67413,1.00,1.00
2016.06.07 15:10:21.753,0.67393,0.67411,1.00,1.00
2016.06.07 15:10:22.005,0.67391,0.67412,1.12,1.87
2016.06.07 15:10:22.106,0.67393,0.67412,1.00,1.87
2016.06.07 15:10:22.762,0.67392,0.67412,1.00,1.12
2016.06.07 15:10:24.202,0.67394,0.67412,1.00,1.12
2016.06.07 15:10:24.726,0.67394,0.67413,1.00,1.00
2016.06.07 15:10:25.113,0.67396,0.67415,1.00,1.37
2016.06.07 15:10:25.427,0.67399,0.67417,1.00,1.00
2016.06.07 15:10:26.165,0.67399,0.67417,1.37,1.00
2016.06.07 15:10:27.767,0.67398,0.67416,1.37,1.00
2016.06.07 15:10:27.817,0.67398,0.67416,1.00,1.00
2016.06.07 15:10:27.919,0.67396,0.67417,1.12,1.00
2016.06.07 15:10:28.121,0.67399,0.67417,1.00,1.00
2016.06.07 15:10:28.818,0.67399,0.67418,1.00,1.87
2016.06.07 15:10:29.195,0.67399,0.67416,1.00,1.00
2016.06.07 15:10:30.019,0.67397,0.67416,1.00,1.00
2016.06.07 15:10:30.350,0.67395,0.67415,1.00,1.12
2016.06.07 15:10:32.118,0.67398,0.67415,1.00,1.12
2016.06.07 15:10:32.668,0.67397,0.67417,1.00,1.87
2016.06.07 15:10:33.150,0.67398,0.67418,1.00,1.00
2016.06.07 15:10:35.838,0.67397,0.67416,1.12,1.00
2016.06.07 15:10:36.350,0.67398,0.67416,1.00,1.00
2016.06.07 15:10:38.720,0.67397,0.67418,1.12,1.00
2016.06.07 15:10:38.771,0.674,0.67418,1.00,1.00
2016.06.07 15:10:38.971,0.67397,0.67418,1.12,1.00
2016.06.07 15:10:39.022,0.67396,0.67416,1.50,1.00
2016.06.07 15:10:39.375,0.67397,0.67418,1.12,1.00
2016.06.07 15:10:40.210,0.67398,0.67419,1.12,1.12
2016.06.07 15:10:40.260,0.67398,0.67419,1.50,1.00
2016.06.07 15:10:40.523,0.67395,0.67416,1.87,1.00
2016.06.07 15:10:40.675,0.67394,0.67414,1.00,1.12
2016.06.07 15:10:40.927,0.67395,0.67412,1.00,1.00
2016.06.07 15:10:41.383,0.67393,0.67414,1.00,1.12
2016.06.07 15:10:41.936,0.67393,0.67413,1.00,1.00
2016.06.07 15:10:42.697,0.67393,0.67414,1.00,1.12
2016.06.07 15:10:43.220,0.67395,0.67413,1.00,1.00
2016.06.07 15:10:43.826,0.67395,0.67412,1.00,1.00
2016.06.07 15:10:45.662,0.67391,0.67412,1.00,1.37
2016.06.07 15:10:45.936,0.67393,0.67412,1.00,1.37
2016.06.07 15:10:46.170,0.67391,0.67412,1.00,1.37
2016.06.07 15:10:46.479,0.67393,0.67411,1.00,1.12
2016.06.07 15:10:47.028,0.67392,0.67413,1.00,1.37
2016.06.07 15:10:47.540,0.67391,0.67413,1.00,2.62
2016.06.07 15:10:48.049,0.6739,0.67409,1.50,1.12
2016.06.07 15:10:49.789,0.67388,0.67408,1.00,1.00
2016.06.07 15:10:50.164,0.6739,0.6741,1.00,1.87
2016.06.07 15:10:50.467,0.67393,0.67411,1.00,1.37
2016.06.07 15:10:51.980,0.67393,0.67411,1.00,1.00
2016.06.07 15:10:52.283,0.67393,0.67413,1.00,1.12
2016.06.07 15:10:52.832,0.67396,0.67414,1.00,1.37
2016.06.07 15:10:52.933,0.67394,0.67415,1.00,1.37
2016.06.07 15:10:53.486,0.67393,0.67413,1.00,1.87
2016.06.07 15:10:53.688,0.67391,0.67411,1.37,1.00
2016.06.07 15:10:53.789,0.6739,0.67411,1.00,1.12
2016.06.07 15:10:53.840,0.6739,0.67409,1.00,1.00
2016.06.07 15:10:54.222,0.67388,0.67408,1.12,1.00
2016.06.07 15:10:54.424,0.67385,0.67406,1.87,1.00
2016.06.07 15:10:56.280,0.67387,0.67407,1.00,1.87
2016.06.07 15:10:57.118,0.67386,0.67406,1.00,1.00
2016.06.07 15:10:57.707,0.67385,0.67406,1.50,1.37
2016.06.07 15:10:58.360,0.67386,0.67407,1.00,1.87
2016.06.07 15:10:59.511,0.67386,0.67406,1.00,1.87
2016.06.07 15:11:00.740,0.67385,0.67405,1.00,1.12
2016.06.07 15:11:01.266,0.67386,0.67406,1.00,2.62
2016.06.07 15:11:01.817,0.67386,0.67404,1.00,1.00
2016.06.07 15:11:02.219,0.67384,0.67402,1.00,1.00
2016.06.07 15:11:02.319,0.67381,0.67402,1.00,1.12
2016.06.07 15:11:02.420,0.67383,0.67403,1.00,1.37
2016.06.07 15:11:02.954,0.67382,0.67401,1.00,1.00
2016.06.07 15:11:03.664,0.67383,0.67403,1.00,1.87
2016.06.07 15:11:07.425,0.67384,0.67403,1.00,2.25
2016.06.07 15:11:08.061,0.67387,0.67403,1.00,1.37
2016.06.07 15:11:08.112,0.67384,0.67403,1.00,1.00
2016.06.07 15:11:08.163,0.67386,0.67403,1.00,1.00
2016.06.07 15:11:08.214,0.67386,0.67405,1.00,1.00
2016.06.07 15:11:08.336,0.67386,0.67405,1.00,1.37
2016.06.07 15:11:09.104,0.67386,0.67405,1.00,1.00
2016.06.07 15:11:09.940,0.67385,0.67404,1.00,1.12
2016.06.07 15:11:09.991,0.67385,0.67402,1.00,1.00
2016.06.07 15:11:10.042,0.67384,0.67404,1.00,1.50
2016.06.07 15:11:10.246,0.67384,0.67404,1.00,1.87
2016.06.07 15:11:11.134,0.67385,0.67403,1.00,1.87
2016.06.07 15:11:11.461,0.67389,0.67406,1.00,1.00
2016.06.07 15:11:11.613,0.67387,0.67407,1.00,1.12
2016.06.07 15:11:12.206,0.67389,0.67407,1.00,1.87
2016.06.07 15:11:12.881,0.67388,0.67407,1.00,1.12
2016.06.07 15:11:13.718,0.67387,0.67407,1.00,1.12
2016.06.07 15:11:14.355,0.67389,0.67407,1.00,1.87
2016.06.07 15:11:14.406,0.67387,0.67407,1.00,1.12
2016.06.07 15:11:16.685,0.67389,0.67407,1.00,1.87
2016.06.07 15:11:17.324,0.67386,0.67406,1.00,1.00
2016.06.07 15:11:17.526,0.67386,0.67404,1.00,1.00
2016.06.07 15:11:19.189,0.67383,0.67404,1.00,1.12
2016.06.07 15:11:19.975,0.67382,0.67402,1.00,1.00
2016.06.07 15:11:21.558,0.67383,0.67403,1.00,1.00
2016.06.07 15:11:22.168,0.67382,0.67402,1.00,1.00
2016.06.07 15:11:23.044,0.67383,0.67404,1.00,1.87
2016.06.07 15:11:24.474,0.67383,0.67402,1.00,1.00
2016.06.07 15:11:24.585,0.67378,0.67399,1.12,2.25
2016.06.07 15:11:24.686,0.67378,0.67399,1.00,2.25
2016.06.07 15:11:24.888,0.67376,0.67397,1.00,1.12
2016.06.07 15:11:25.416,0.67377,0.67397,1.00,1.12
2016.06.07 15:11:28.867,0.67376,0.67397,1.00,1.12
2016.06.07 15:11:29.126,0.67376,0.67395,1.00,1.00
2016.06.07 15:11:29.227,0.67374,0.67396,1.50,1.87
2016.06.07 15:11:29.278,0.67376,0.67396,1.00,2.62
2016.06.07 15:11:29.621,0.67378,0.67399,1.00,1.87
2016.06.07 15:11:29.933,0.6738,0.674,1.00,1.87
2016.06.07 15:11:29.984,0.6738,0.67401,1.00,1.37
2016.06.07 15:11:30.085,0.67383,0.67401,1.00,1.00
2016.06.07 15:11:30.136,0.67381,0.67401,1.12,1.00
2016.06.07 15:11:30.685,0.67382,0.67402,1.00,1.00
2016.06.07 15:11:31.187,0.67382,0.67403,1.00,1.00
2016.06.07 15:11:31.877,0.67382,0.67402,1.00,1.00
2016.06.07 15:11:32.410,0.67382,0.67401,1.00,1.00
2016.06.07 15:11:33.223,0.67383,0.67402,1.00,1.00
2016.06.07 15:11:33.273,0.67385,0.67405,1.00,1.37
2016.06.07 15:11:33.324,0.67386,0.67407,1.12,1.87
2016.06.07 15:11:34.465,0.67389,0.67409,1.00,1.37
2016.06.07 15:11:34.517,0.6739,0.67409,1.12,1.00
2016.06.07 15:11:34.971,0.6739,0.67411,1.12,1.87
2016.06.07 15:11:36.418,0.67391,0.67411,1.00,1.12
2016.06.07 15:11:37.073,0.6739,0.67411,1.12,1.12
2016.06.07 15:11:38.110,0.67391,0.67411,1.00,1.12
2016.06.07 15:11:38.334,0.67394,0.67412,1.00,1.37
2016.06.07 15:11:38.910,0.67395,0.67413,1.00,1.00
2016.06.07 15:11:39.011,0.67397,0.67415,1.00,1.50
2016.06.07 15:11:39.334,0.67396,0.67417,1.37,1.50
2016.06.07 15:11:39.654,0.67394,0.67415,1.87,1.00
2016.06.07 15:11:39.820,0.67392,0.67411,1.12,1.00
2016.06.07 15:11:39.921,0.67389,0.67409,1.37,1.00
2016.06.07 15:11:40.023,0.67386,0.67406,1.37,1.00
2016.06.07 15:11:40.124,0.67385,0.67405,1.12,1.00
2016.06.07 15:11:41.736,0.67387,0.67406,1.00,1.12
2016.06.07 15:11:42.077,0.67389,0.67409,1.00,1.37
2016.06.07 15:11:42.128,0.67391,0.67409,1.00,1.00
2016.06.07 15:11:42.279,0.67389,0.67409,1.00,1.00
2016.06.07 15:11:42.330,0.67389,0.67407,1.00,1.00
2016.06.07 15:11:43.491,0.67385,0.67406,1.87,1.00
2016.06.07 15:11:43.979,0.67387,0.67405,1.00,1.00
2016.06.07 15:11:44.060,0.67386,0.67407,1.00,1.00
2016.06.07 15:11:44.211,0.67388,0.67407,1.00,1.00
2016.06.07 15:11:44.600,0.6739,0.67409,1.00,1.00
2016.06.07 15:11:45.103,0.6739,0.6741,1.00,1.37
2016.06.07 15:11:45.255,0.6739,0.67411,1.12,1.00
2016.06.07 15:11:45.700,0.67391,0.67409,1.00,1.00
2016.06.07 15:11:46.002,0.6739,0.67411,1.12,1.00
2016.06.07 15:11:46.103,0.67392,0.67411,1.00,1.00
2016.06.07 15:11:46.477,0.67393,0.67413,1.00,1.87
2016.06.07 15:11:46.528,0.67395,0.67415,1.37,1.00
2016.06.07 15:11:46.679,0.67395,0.67414,1.12,1.00
2016.06.07 15:11:47.414,0.67395,0.67413,1.12,1.00
2016.06.07 15:11:48.342,0.67392,0.67413,1.00,1.12
2016.06.07 15:11:48.877,0.67392,0.67413,1.37,1.00
2016.06.07 15:11:54.225,0.67392,0.67412,1.37,1.00
2016.06.07 15:11:54.443,0.6739,0.6741,1.12,1.00
2016.06.07 15:11:54.702,0.67389,0.67408,1.37,1.00
2016.06.07 15:11:54.803,0.67386,0.67407,1.37,1.00
2016.06.07 15:11:55.511,0.67387,0.67406,1.12,1.00
2016.06.07 15:11:56.575,0.67386,0.67406,1.00,1.37
2016.06.07 15:11:59.074,0.67386,0.67404,1.00,1.00
2016.06.07 15:11:59.226,0.67389,0.67408,1.00,1.37
2016.06.07 15:11:59.378,0.67392,0.67411,1.00,1.00
2016.06.07 15:11:59.580,0.67394,0.67412,1.00,1.12
2016.06.07 15:12:00.248,0.67392,0.67412,1.00,1.12
2016.06.07 15:12:00.501,0.67389,0.67411,1.50,1.37
2016.06.07 15:12:01.156,0.67391,0.67412,1.00,1.50
2016.06.07 15:12:01.409,0.67392,0.67412,1.00,1.12
2016.06.07 15:12:01.947,0.67392,0.67411,1.00,1.00
2016.06.07 15:12:03.016,0.67392,0.67412,1.00,1.12
2016.06.07 15:12:03.117,0.67392,0.67414,1.37,1.00
2016.06.07 15:12:03.762,0.67393,0.67412,1.37,1.00
2016.06.07 15:12:03.913,0.67392,0.67412,1.00,1.12
2016.06.07 15:12:04.663,0.67391,0.67412,1.12,1.12
2016.06.07 15:12:06.266,0.67392,0.67414,1.00,1.37
2016.06.07 15:12:06.586,0.67394,0.67413,1.00,1.37
2016.06.07 15:12:06.813,0.67392,0.67413,1.00,1.37
2016.06.07 15:12:07.633,0.67393,0.67415,1.00,1.87
2016.06.07 15:12:07.735,0.67394,0.67415,1.00,1.12
2016.06.07 15:12:08.260,0.67395,0.67417,1.00,1.37
2016.06.07 15:12:08.780,0.67396,0.67415,1.00,1.12
2016.06.07 15:12:12.361,0.67395,0.67417,1.00,1.87
2016.06.07 15:12:13.917,0.67396,0.67417,1.12,1.12
2016.06.07 15:12:16.344,0.674,0.67419,1.00,1.37
2016.06.07 15:12:16.638,0.67396,0.67414,1.00,1.12
2016.06.07 15:12:17.334,0.67393,0.67414,1.37,1.12
2016.06.07 15:12:17.944,0.67392,0.67413,1.37,1.00
2016.06.07 15:12:18.852,0.6739,0.67411,1.37,1.00
2016.06.07 15:12:18.953,0.6739,0.67411,1.87,1.00
2016.06.07 15:12:19.176,0.6739,0.67411,1.50,2.25
2016.06.07 15:12:19.703,0.67389,0.67408,1.00,1.00
2016.06.07 15:12:21.553,0.67389,0.67409,1.00,1.12
2016.06.07 15:12:22.262,0.67388,0.67409,1.00,1.12
2016.06.07 15:12:22.896,0.67387,0.67408,1.12,1.00
2016.06.07 15:12:23.246,0.67385,0.67405,1.00,1.37
2016.06.07 15:12:23.750,0.67386,0.67405,1.00,1.37
2016.06.07 15:12:23.903,0.67386,0.67406,1.00,1.00
2016.06.07 15:12:24.442,0.67387,0.67405,1.00,1.00
2016.06.07 15:12:24.540,0.67386,0.67407,1.00,1.12
2016.06.07 15:12:24.759,0.67387,0.67405,1.00,1.00
2016.06.07 15:12:24.809,0.67387,0.67407,1.00,1.12
2016.06.07 15:12:25.951,0.67386,0.67406,1.00,1.00
