2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:12:27.401,0.67385,0.67406,1.50,1.00
2016.06.07 15:12:27.714,0.67386,0.67404,1.00,1.00
2016.06.07 15:12:28.316,0.67386,0.67405,1.00,1.00
2016.06.07 15:12:28.417,0.67386,0.67407,1.00,1.12
2016.06.07 15:12:31.374,0.67386,0.67404,1.00,1.00
2016.06.07 15:12:31.425,0.67384,0.67405,1.87,1.00
2016.06.07 15:12:31.576,0.67385,0.67403,1.00,1.00
2016.06.07 15:12:32.112,0.67383,0.67404,1.37,1.00
2016.06.07 15:12:35.588,0.67381,0.67402,2.25,1.00
2016.06.07 15:12:36.046,0.67381,0.674,1.37,1.00
2016.06.07 15:12:36.097,0.67379,0.67401,1.87,1.00
2016.06.07 15:12:36.371,0.67378,0.67399,1.37,1.00
2016.06.07 15:12:36.472,0.67378,0.67399,1.12,1.00
2016.06.07 15:12:37.048,0.67378,0.674,1.12,1.00
2016.06.07 15:12:39.628,0.6738,0.67401,1.00,1.12
2016.06.07 15:12:39.930,0.67381,0.67401,1.37,1.00
2016.06.07 15:12:39.981,0.67382,0.67403,1.37,1.00
2016.06.07 15:12:40.032,0.67381,0.67401,1.87,1.00
2016.06.07 15:12:40.622,0.67382,0.67401,1.00,1.50
2016.06.07 15:12:40.677,0.67378,0.67397,1.00,1.00
2016.06.07 15:12:41.027,0.67377,0.67399,1.50,1.12
2016.06.07 15:12:41.128,0.67381,0.67401,1.00,1.37
2016.06.07 15:12:41.229,0.67381,0.67401,1.00,1.00
2016.06.07 15:12:42.764,0.6738,0.67401,1.12,1.00
2016.06.07 15:12:43.478,0.67379,0.674,1.37,1.00
2016.06.07 15:12:44.088,0.67379,0.67399,1.37,1.00
2016.06.07 15:12:44.139,0.67381,0.67401,1.00,1.00
2016.06.07 15:12:44.391,0.67385,0.67404,1.12,1.00
2016.06.07 15:12:44.902,0.67385,0.67403,1.12,1.00
2016.06.07 15:12:45.870,0.67382,0.67404,1.37,1.12
2016.06.07 15:12:46.072,0.6738,0.67401,1.00,1.12
2016.06.07 15:12:46.282,0.67379,0.674,1.12,1.37
2016.06.07 15:12:46.651,0.67378,0.67397,1.00,1.00
2016.06.07 15:12:51.624,0.67377,0.67397,1.00,1.00
2016.06.07 15:12:53.574,0.67377,0.67399,1.00,1.37
2016.06.07 15:12:54.131,0.67379,0.67397,1.00,1.00
2016.06.07 15:12:55.343,0.67383,0.67401,1.00,1.37
2016.06.07 15:12:55.445,0.67385,0.67403,1.00,1.00
2016.06.07 15:12:55.647,0.67384,0.67405,1.37,1.00
2016.06.07 15:12:55.900,0.67386,0.67407,1.00,1.50
2016.06.07 15:12:56.255,0.67385,0.67405,1.12,1.00
2016.06.07 15:12:57.123,0.67386,0.67404,1.00,1.00
2016.06.07 15:12:58.470,0.67385,0.67406,1.12,1.00
2016.06.07 15:12:58.622,0.67382,0.67404,2.25,1.00
2016.06.07 15:12:58.943,0.67385,0.67406,1.12,1.00
2016.06.07 15:13:00.091,0.67387,0.67406,1.00,1.50
2016.06.07 15:13:00.142,0.67384,0.67406,1.00,1.37
2016.06.07 15:13:00.193,0.67386,0.67407,1.00,2.25
2016.06.07 15:13:00.394,0.67386,0.67407,1.00,1.12
2016.06.07 15:13:00.922,0.67386,0.67407,1.00,1.50
2016.06.07 15:13:01.412,0.67384,0.67404,1.37,1.00
2016.06.07 15:13:02.114,0.67384,0.67405,1.37,1.00
2016.06.07 15:13:04.247,0.67385,0.67406,1.12,1.00
2016.06.07 15:13:04.597,0.67386,0.67404,1.00,1.00
2016.06.07 15:13:04.804,0.67386,0.67406,1.00,1.00
2016.06.07 15:13:04.905,0.67387,0.67405,1.37,1.00
2016.06.07 15:13:05.702,0.67384,0.67405,1.50,1.00
2016.06.07 15:13:06.378,0.67385,0.67406,1.00,1.00
2016.06.07 15:13:06.944,0.67386,0.67406,1.00,1.00
2016.06.07 15:13:11.514,0.67387,0.67406,1.00,1.00
2016.06.07 15:13:12.173,0.67385,0.67405,1.00,1.00
2016.06.07 15:13:14.017,0.67386,0.67404,1.00,1.00
2016.06.07 15:13:16.522,0.67385,0.67404,1.12,1.00
2016.06.07 15:13:16.724,0.67383,0.67403,1.00,1.00
2016.06.07 15:13:17.289,0.67384,0.67405,1.00,1.37
2016.06.07 15:13:17.390,0.67385,0.67406,1.37,1.50
2016.06.07 15:13:17.999,0.67389,0.67406,1.37,1.00
2016.06.07 15:13:18.050,0.6739,0.6741,1.12,1.00
2016.06.07 15:13:18.151,0.67391,0.67412,1.00,1.12
2016.06.07 15:13:18.486,0.67394,0.67412,1.00,1.12
2016.06.07 15:13:19.041,0.67392,0.67413,1.37,1.00
2016.06.07 15:13:19.516,0.6739,0.67411,1.37,1.00
2016.06.07 15:13:20.090,0.67391,0.67409,1.37,1.00
2016.06.07 15:13:21.896,0.6739,0.67411,1.37,1.00
2016.06.07 15:13:23.468,0.67392,0.67412,1.37,1.00
2016.06.07 15:13:24.030,0.67393,0.67411,1.12,1.00
2016.06.07 15:13:24.677,0.67392,0.67413,1.37,1.00
2016.06.07 15:13:24.850,0.67393,0.67413,1.37,1.00
2016.06.07 15:13:25.378,0.67393,0.67414,1.87,1.00
2016.06.07 15:13:27.785,0.67393,0.67414,1.87,1.00
2016.06.07 15:13:27.836,0.67386,0.67404,1.87,1.00
2016.06.07 15:13:27.937,0.67385,0.67404,1.00,1.00
2016.06.07 15:13:28.139,0.67382,0.67401,1.75,1.00
2016.06.07 15:13:28.240,0.67382,0.67404,1.87,1.00
2016.06.07 15:13:28.442,0.67386,0.67407,1.37,1.00
2016.06.07 15:13:28.745,0.67387,0.67409,1.37,1.00
2016.06.07 15:13:29.254,0.6739,0.67411,1.87,1.00
2016.06.07 15:13:29.847,0.67391,0.67412,1.12,1.00
2016.06.07 15:13:30.368,0.67391,0.67411,1.12,1.00
2016.06.07 15:13:30.469,0.67392,0.67413,1.00,1.00
2016.06.07 15:13:30.520,0.67395,0.67415,1.00,1.37
2016.06.07 15:13:30.570,0.67395,0.67416,1.37,1.00
2016.06.07 15:13:30.621,0.67393,0.67414,1.37,1.00
2016.06.07 15:13:30.965,0.67393,0.67412,1.37,1.00
2016.06.07 15:13:31.166,0.67391,0.67412,1.37,1.00
2016.06.07 15:13:32.686,0.67391,0.67411,1.37,1.00
2016.06.07 15:13:34.751,0.6739,0.6741,1.37,1.00
2016.06.07 15:13:35.810,0.67391,0.67409,1.37,1.00
2016.06.07 15:13:36.352,0.67389,0.6741,1.87,1.00
2016.06.07 15:13:36.587,0.67389,0.67408,1.37,1.00
2016.06.07 15:13:36.689,0.67389,0.67406,1.12,1.00
2016.06.07 15:13:37.115,0.67386,0.67407,1.87,1.00
2016.06.07 15:13:37.216,0.67388,0.67406,1.00,1.00
2016.06.07 15:13:37.322,0.67387,0.67408,1.00,1.12
2016.06.07 15:13:37.423,0.67389,0.67408,1.00,1.12
2016.06.07 15:13:37.756,0.67385,0.67405,1.37,1.00
2016.06.07 15:13:38.246,0.67384,0.67403,1.00,1.00
2016.06.07 15:13:38.835,0.67383,0.67403,1.12,1.00
2016.06.07 15:13:41.089,0.67383,0.67404,1.12,1.00
2016.06.07 15:13:41.642,0.67383,0.67405,1.12,1.00
2016.06.07 15:13:42.438,0.67384,0.67406,1.00,1.12
2016.06.07 15:13:45.402,0.67385,0.67405,1.00,1.00
2016.06.07 15:13:45.903,0.67387,0.67407,1.00,1.37
2016.06.07 15:13:46.457,0.67388,0.67407,1.00,1.37
2016.06.07 15:13:46.700,0.67386,0.67407,1.00,1.37
2016.06.07 15:13:47.154,0.67385,0.67404,1.00,1.00
2016.06.07 15:13:47.703,0.67383,0.67404,1.12,1.00
2016.06.07 15:13:48.656,0.67384,0.67405,1.00,1.00
2016.06.07 15:13:49.303,0.67385,0.67405,1.00,1.00
2016.06.07 15:13:49.915,0.67384,0.67405,1.00,1.00
2016.06.07 15:13:50.117,0.67383,0.67403,1.12,1.00
2016.06.07 15:13:51.700,0.67383,0.67404,1.12,1.00
2016.06.07 15:13:52.140,0.67386,0.67404,1.00,1.00
2016.06.07 15:13:53.528,0.67384,0.67405,1.12,1.00
2016.06.07 15:13:54.049,0.67384,0.67406,1.87,1.12
2016.06.07 15:13:54.251,0.67385,0.67406,1.50,1.00
2016.06.07 15:13:54.737,0.67384,0.67404,2.25,1.00
2016.06.07 15:13:54.894,0.67386,0.67407,1.12,1.00
2016.06.07 15:13:55.821,0.67387,0.67408,1.00,1.00
2016.06.07 15:13:55.872,0.67384,0.67406,2.62,1.00
2016.06.07 15:13:56.175,0.67383,0.67404,1.37,1.00
2016.06.07 15:13:56.639,0.67386,0.67406,1.12,1.00
2016.06.07 15:13:56.909,0.67386,0.67404,1.12,1.00
2016.06.07 15:13:57.275,0.67385,0.67406,1.37,1.00
2016.06.07 15:13:57.654,0.67386,0.67407,1.37,1.00
2016.06.07 15:13:58.180,0.67388,0.67408,1.37,1.00
2016.06.07 15:14:00.749,0.67389,0.6741,1.12,1.00
2016.06.07 15:14:01.308,0.6739,0.6741,1.00,1.00
2016.06.07 15:14:01.960,0.6739,0.67409,1.00,1.00
2016.06.07 15:14:02.358,0.67388,0.67408,1.00,1.00
2016.06.07 15:14:02.409,0.67386,0.67408,1.12,1.00
2016.06.07 15:14:02.560,0.67384,0.67405,1.12,1.00
2016.06.07 15:14:04.214,0.67383,0.67403,1.37,1.00
2016.06.07 15:14:05.472,0.67384,0.67402,1.12,1.00
2016.06.07 15:14:05.656,0.67384,0.67405,1.12,1.00
2016.06.07 15:14:06.636,0.67387,0.67405,1.00,1.00
2016.06.07 15:14:06.687,0.67385,0.67407,1.00,1.87
2016.06.07 15:14:06.788,0.67385,0.67407,1.37,1.00
2016.06.07 15:14:07.707,0.67385,0.67405,1.00,1.00
2016.06.07 15:14:08.357,0.67383,0.67405,1.37,1.12
2016.06.07 15:14:08.669,0.67383,0.67403,1.37,1.00
2016.06.07 15:14:08.770,0.67381,0.67401,1.12,1.00
2016.06.07 15:14:12.713,0.67379,0.67401,1.00,1.12
2016.06.07 15:14:14.788,0.6738,0.67401,1.00,1.12
2016.06.07 15:14:15.692,0.67379,0.67399,1.00,1.00
2016.06.07 15:14:16.194,0.67378,0.67399,1.00,1.37
2016.06.07 15:14:16.794,0.67378,0.67399,1.37,1.00
2016.06.07 15:14:17.357,0.6738,0.67399,1.00,1.00
2016.06.07 15:14:18.334,0.67381,0.67402,1.00,2.25
2016.06.07 15:14:19.629,0.67382,0.67401,1.00,1.12
2016.06.07 15:14:20.897,0.67383,0.67403,1.00,1.50
2016.06.07 15:14:20.948,0.67381,0.67403,1.12,1.87
2016.06.07 15:14:21.259,0.67384,0.67403,1.00,1.50
2016.06.07 15:14:21.461,0.67386,0.67407,1.00,1.37
2016.06.07 15:14:22.462,0.67387,0.67406,1.00,1.12
2016.06.07 15:14:24.755,0.67387,0.67408,1.00,1.00
2016.06.07 15:14:25.283,0.67387,0.67409,1.00,1.12
2016.06.07 15:14:25.979,0.67388,0.67409,1.00,1.12
2016.06.07 15:14:26.545,0.67387,0.67409,1.00,1.12
2016.06.07 15:14:28.808,0.67388,0.67407,1.00,1.00
2016.06.07 15:14:29.135,0.67386,0.67408,1.12,1.00
2016.06.07 15:14:29.684,0.67387,0.67408,1.00,1.87
2016.06.07 15:14:30.220,0.67387,0.67409,1.00,1.12
2016.06.07 15:14:31.420,0.67388,0.67409,1.00,1.12
2016.06.07 15:14:32.098,0.67387,0.67409,1.00,1.12
2016.06.07 15:14:34.322,0.67388,0.67409,1.00,1.12
2016.06.07 15:14:36.307,0.67389,0.6741,1.00,1.87
2016.06.07 15:14:37.456,0.67389,0.67408,1.50,1.00
2016.06.07 15:14:38.325,0.67392,0.67409,1.00,1.00
2016.06.07 15:14:38.426,0.67392,0.67412,1.00,1.50
2016.06.07 15:14:38.528,0.67392,0.67413,1.00,3.37
2016.06.07 15:14:38.578,0.67389,0.67411,1.37,1.37
2016.06.07 15:14:39.902,0.67388,0.67409,1.12,1.12
2016.06.07 15:14:40.531,0.6739,0.6741,1.00,1.37
2016.06.07 15:14:41.218,0.6739,0.6741,1.37,1.00
2016.06.07 15:14:43.900,0.67391,0.6741,1.00,1.37
2016.06.07 15:14:44.501,0.67389,0.67409,1.00,1.12
2016.06.07 15:14:46.448,0.67389,0.67408,1.00,1.00
2016.06.07 15:14:50.080,0.67388,0.67408,1.12,1.00
2016.06.07 15:14:50.672,0.67388,0.67409,1.12,1.50
2016.06.07 15:14:55.804,0.6739,0.67408,1.00,1.00
2016.06.07 15:14:56.069,0.67392,0.67414,1.00,2.25
2016.06.07 15:14:56.503,0.6739,0.67412,1.87,1.00
2016.06.07 15:14:56.554,0.67394,0.67414,1.00,1.37
2016.06.07 15:14:57.156,0.67394,0.67414,1.00,1.00
2016.06.07 15:14:59.063,0.67393,0.67414,1.12,1.00
2016.06.07 15:14:59.381,0.67397,0.67416,1.00,1.00
2016.06.07 15:15:00.352,0.67395,0.67415,1.00,1.50
2016.06.07 15:15:00.755,0.67396,0.67416,1.00,1.87
2016.06.07 15:15:01.691,0.67397,0.67416,1.00,1.00
2016.06.07 15:15:02.450,0.67396,0.67417,1.00,1.12
2016.06.07 15:15:03.057,0.67396,0.67417,1.37,1.00
2016.06.07 15:15:03.559,0.67398,0.67418,1.00,1.00
2016.06.07 15:15:04.198,0.67398,0.67419,1.00,2.62
2016.06.07 15:15:05.255,0.67398,0.67419,1.00,1.00
2016.06.07 15:15:07.277,0.67394,0.67414,1.87,1.00
2016.06.07 15:15:07.379,0.67394,0.67414,1.00,1.37
2016.06.07 15:15:07.480,0.6739,0.67412,1.00,1.37
2016.06.07 15:15:07.581,0.6739,0.67409,1.00,1.37
2016.06.07 15:15:08.111,0.67389,0.67411,1.50,3.00
2016.06.07 15:15:10.660,0.67392,0.6741,1.00,1.37
2016.06.07 15:15:10.761,0.67393,0.67412,1.00,1.37
2016.06.07 15:15:11.285,0.67392,0.67412,1.00,1.37
2016.06.07 15:15:12.001,0.67391,0.67412,1.00,1.37
2016.06.07 15:15:13.546,0.67392,0.67412,1.00,1.37
2016.06.07 15:15:14.285,0.67393,0.67412,1.00,1.37
2016.06.07 15:15:15.084,0.6739,0.67412,1.12,1.37
2016.06.07 15:15:15.185,0.6739,0.67412,1.00,2.25
2016.06.07 15:15:16.387,0.67389,0.6741,1.00,1.37
2016.06.07 15:15:17.943,0.6739,0.67409,1.00,1.12
2016.06.07 15:15:18.450,0.67391,0.6741,1.00,1.37
2016.06.07 15:15:19.779,0.67389,0.6741,1.00,1.37
2016.06.07 15:15:20.072,0.67387,0.67407,1.00,1.00
2016.06.07 15:15:20.378,0.67384,0.67405,1.00,1.37
2016.06.07 15:15:20.900,0.67384,0.67403,1.00,1.00
2016.06.07 15:15:21.437,0.67383,0.67403,1.00,1.00
2016.06.07 15:15:22.162,0.67383,0.67404,1.00,1.12
2016.06.07 15:15:23.290,0.67383,0.67403,1.00,1.00
2016.06.07 15:15:24.457,0.67384,0.67403,1.00,1.00
2016.06.07 15:15:25.077,0.67383,0.67403,1.00,1.00
2016.06.07 15:15:27.685,0.67384,0.67403,1.00,1.00
2016.06.07 15:15:30.575,0.67386,0.67404,1.00,1.12
2016.06.07 15:15:33.053,0.67384,0.67405,1.00,1.37
2016.06.07 15:15:33.561,0.67383,0.67405,1.00,1.87
2016.06.07 15:15:33.662,0.67385,0.67406,1.00,1.37
2016.06.07 15:15:35.031,0.67384,0.67404,1.00,1.12
2016.06.07 15:15:35.664,0.67383,0.67401,1.12,1.00
2016.06.07 15:15:36.068,0.67381,0.67402,1.00,1.12
2016.06.07 15:15:36.648,0.67382,0.67403,1.00,1.37
2016.06.07 15:15:37.126,0.6738,0.67401,1.00,1.00
2016.06.07 15:15:38.885,0.67379,0.67399,1.12,1.00
2016.06.07 15:15:39.560,0.6738,0.67399,1.00,1.00
2016.06.07 15:15:40.303,0.6738,0.67399,1.00,1.37
2016.06.07 15:15:40.939,0.67378,0.674,1.00,1.37
2016.06.07 15:15:41.141,0.67378,0.674,1.37,1.00
2016.06.07 15:15:41.821,0.6738,0.67399,1.00,1.00
2016.06.07 15:15:45.922,0.67377,0.67398,1.37,1.00
2016.06.07 15:15:47.860,0.67378,0.674,1.00,1.87
2016.06.07 15:15:47.961,0.67378,0.674,1.37,1.00
2016.06.07 15:15:48.263,0.67385,0.67403,1.00,1.00
2016.06.07 15:15:48.781,0.67384,0.67404,1.12,1.50
2016.06.07 15:15:49.084,0.67379,0.67399,1.00,1.12
2016.06.07 15:15:49.134,0.67377,0.67399,1.12,1.87
2016.06.07 15:15:49.387,0.67377,0.67397,1.12,1.00
2016.06.07 15:15:51.587,0.67378,0.67399,1.00,1.87
2016.06.07 15:15:51.688,0.67378,0.67399,1.12,1.50
2016.06.07 15:15:51.964,0.6738,0.67399,1.00,1.00
2016.06.07 15:15:54.190,0.6738,0.67399,1.37,1.00
2016.06.07 15:15:54.291,0.67378,0.67399,1.12,1.87
2016.06.07 15:15:58.551,0.67379,0.67399,1.00,1.87
2016.06.07 15:15:59.323,0.6738,0.67399,1.00,1.12
2016.06.07 15:15:59.976,0.67379,0.67399,1.00,1.12
2016.06.07 15:16:03.519,0.67379,0.67401,1.87,1.50
2016.06.07 15:16:03.570,0.67379,0.67399,1.37,1.00
2016.06.07 15:16:04.305,0.67379,0.67399,1.50,1.00
2016.06.07 15:16:05.265,0.67379,0.67401,1.50,1.87
2016.06.07 15:16:06.510,0.67379,0.674,1.87,1.50
2016.06.07 15:16:06.814,0.67384,0.67403,1.00,1.50
2016.06.07 15:16:07.223,0.67384,0.67405,1.00,1.12
2016.06.07 15:16:07.513,0.67386,0.67406,1.00,1.50
2016.06.07 15:16:07.970,0.67384,0.67404,1.37,1.00
2016.06.07 15:16:08.122,0.67383,0.67404,1.00,1.37
2016.06.07 15:16:08.751,0.67384,0.67405,1.00,1.37
2016.06.07 15:16:08.852,0.67384,0.67406,1.12,1.50
2016.06.07 15:16:09.377,0.67384,0.67405,1.12,1.00
2016.06.07 15:16:09.590,0.67386,0.67405,1.00,1.00
2016.06.07 15:16:09.707,0.67385,0.67407,1.00,2.62
2016.06.07 15:16:10.249,0.67385,0.67406,1.00,1.00
2016.06.07 15:16:10.831,0.67385,0.67407,1.00,1.87
2016.06.07 15:16:11.165,0.67389,0.6741,1.50,1.87
2016.06.07 15:16:11.467,0.67393,0.67412,1.37,1.00
2016.06.07 15:16:11.984,0.67392,0.67413,1.37,1.50
2016.06.07 15:16:12.515,0.67392,0.67414,1.37,1.00
2016.06.07 15:16:12.968,0.67394,0.67412,1.12,1.00
2016.06.07 15:16:13.491,0.67392,0.67413,1.37,1.00
2016.06.07 15:16:13.853,0.67396,0.67414,1.00,1.00
2016.06.07 15:16:14.157,0.674,0.67419,1.00,1.87
2016.06.07 15:16:14.485,0.674,0.67421,1.37,1.00
2016.06.07 15:16:14.995,0.67401,0.67422,1.12,1.50
2016.06.07 15:16:15.596,0.67402,0.67422,1.00,1.50
2016.06.07 15:16:16.984,0.67404,0.67424,1.00,1.87
2016.06.07 15:16:17.509,0.67403,0.67422,1.00,1.00
2016.06.07 15:16:18.055,0.67404,0.67422,1.00,1.00
2016.06.07 15:16:18.196,0.67404,0.67424,1.00,1.87
2016.06.07 15:16:18.699,0.67404,0.67424,1.87,1.00
2016.06.07 15:16:19.188,0.67403,0.67422,1.37,1.00
2016.06.07 15:16:19.692,0.67403,0.67424,1.37,1.00
2016.06.07 15:16:20.297,0.67403,0.67423,1.37,1.00
2016.06.07 15:16:20.348,0.67403,0.67423,1.00,1.12
2016.06.07 15:16:20.399,0.67403,0.67421,1.00,1.00
2016.06.07 15:16:20.916,0.67401,0.67422,1.37,1.00
2016.06.07 15:16:21.667,0.67401,0.67423,1.37,1.12
2016.06.07 15:16:22.446,0.67403,0.67423,1.00,1.12
2016.06.07 15:16:23.154,0.67402,0.67423,1.00,1.12
2016.06.07 15:16:23.481,0.67401,0.67421,1.12,1.00
2016.06.07 15:16:23.906,0.67402,0.67423,1.00,2.25
2016.06.07 15:16:23.956,0.67404,0.67422,1.00,1.00
2016.06.07 15:16:24.475,0.67404,0.67423,1.87,1.00
2016.06.07 15:16:24.766,0.67405,0.67426,1.12,1.00
2016.06.07 15:16:24.842,0.67407,0.67425,1.00,1.00
2016.06.07 15:16:24.964,0.67405,0.67426,1.12,1.00
2016.06.07 15:16:25.216,0.67406,0.67424,1.00,1.00
2016.06.07 15:16:25.792,0.67404,0.67424,1.87,1.00
2016.06.07 15:16:26.324,0.67403,0.67423,1.37,1.00
2016.06.07 15:16:26.475,0.67403,0.67423,1.00,1.50
2016.06.07 15:16:27.453,0.67403,0.67423,1.87,1.50
2016.06.07 15:16:28.398,0.67403,0.67423,1.12,1.50
2016.06.07 15:16:29.760,0.67404,0.67423,1.00,1.50
2016.06.07 15:16:30.380,0.67402,0.67422,1.00,1.37
2016.06.07 15:16:31.417,0.67402,0.67422,1.37,1.00
2016.06.07 15:16:32.225,0.67404,0.67422,1.00,1.00
2016.06.07 15:16:32.780,0.67403,0.67422,1.12,1.00
2016.06.07 15:16:33.106,0.67403,0.67424,1.12,1.50
2016.06.07 15:16:36.409,0.67403,0.67423,1.00,1.87
2016.06.07 15:16:37.229,0.67402,0.67423,1.00,1.37
2016.06.07 15:16:38.520,0.67403,0.67423,1.00,1.87
2016.06.07 15:16:41.535,0.67403,0.67424,1.12,1.50
2016.06.07 15:16:46.088,0.67404,0.67425,1.00,1.50
2016.06.07 15:16:46.839,0.67407,0.67425,1.00,1.12
2016.06.07 15:16:47.152,0.67407,0.67428,1.00,1.00
2016.06.07 15:16:49.152,0.67408,0.67429,1.00,1.12
2016.06.07 15:16:49.944,0.67408,0.67427,1.00,1.00
2016.06.07 15:16:50.049,0.67408,0.67429,1.00,2.25
2016.06.07 15:16:52.697,0.67409,0.67429,1.00,2.25
2016.06.07 15:16:53.066,0.67411,0.67429,1.00,1.00
2016.06.07 15:16:53.572,0.67409,0.67429,1.87,1.00
2016.06.07 15:16:54.712,0.67409,0.6743,1.37,1.00
2016.06.07 15:16:55.544,0.67411,0.6743,1.00,1.00
2016.06.07 15:16:56.083,0.6741,0.6743,1.12,1.00
2016.06.07 15:16:56.612,0.67411,0.6743,1.00,1.00
2016.06.07 15:16:57.391,0.67413,0.67431,1.00,1.87
2016.06.07 15:16:57.979,0.67411,0.67433,1.00,2.62
2016.06.07 15:16:58.080,0.67411,0.67433,1.37,1.12
2016.06.07 15:16:58.595,0.67412,0.67431,1.37,1.00
2016.06.07 15:16:58.933,0.67412,0.67433,1.37,1.87
2016.06.07 15:16:59.681,0.67413,0.67432,1.12,1.00
2016.06.07 15:17:00.107,0.67411,0.67431,1.00,1.00
2016.06.07 15:17:00.997,0.67411,0.67432,1.00,1.12
2016.06.07 15:17:01.546,0.67411,0.67432,1.37,1.00
2016.06.07 15:17:05.969,0.67415,0.67432,1.00,1.00
2016.06.07 15:17:06.020,0.67415,0.67434,1.00,1.00
2016.06.07 15:17:06.222,0.67411,0.67432,1.37,1.00
2016.06.07 15:17:06.374,0.6741,0.6743,1.00,2.25
2016.06.07 15:17:06.704,0.67408,0.67427,1.00,1.12
2016.06.07 15:17:07.249,0.67407,0.67427,1.00,1.12
2016.06.07 15:17:07.800,0.67406,0.67425,1.00,1.00
2016.06.07 15:17:08.373,0.67407,0.67425,1.00,1.00
2016.06.07 15:17:09.189,0.67406,0.67425,1.00,1.00
2016.06.07 15:17:10.032,0.67406,0.67427,1.00,1.12
2016.06.07 15:17:11.899,0.67408,0.67427,1.00,1.12
2016.06.07 15:17:13.566,0.67409,0.67427,1.00,1.87
2016.06.07 15:17:14.798,0.67407,0.67427,1.00,1.87
2016.06.07 15:17:15.325,0.67406,0.67427,1.00,1.50
2016.06.07 15:17:17.658,0.67409,0.67428,1.00,1.50
2016.06.07 15:17:18.091,0.67406,0.67428,1.00,1.37
2016.06.07 15:17:22.925,0.67406,0.67427,1.00,1.37
2016.06.07 15:17:23.502,0.67406,0.67427,1.00,1.00
2016.06.07 15:17:29.345,0.67407,0.67428,1.00,1.37
2016.06.07 15:17:30.172,0.67407,0.67425,1.00,1.00
2016.06.07 15:17:30.576,0.67409,0.67427,1.00,1.00
2016.06.07 15:17:30.810,0.67409,0.67429,1.50,1.12
2016.06.07 15:17:31.547,0.6741,0.6743,1.00,1.37
2016.06.07 15:17:32.239,0.6741,0.67428,1.00,1.00
2016.06.07 15:17:33.376,0.6741,0.67429,1.00,1.12
2016.06.07 15:17:34.392,0.67409,0.67431,1.50,1.37
2016.06.07 15:17:34.929,0.6741,0.67431,1.00,1.87
2016.06.07 15:17:35.720,0.67411,0.6743,1.00,1.37
2016.06.07 15:17:38.497,0.6741,0.67432,1.00,1.87
2016.06.07 15:17:40.635,0.67413,0.67429,1.00,1.12
2016.06.07 15:17:41.268,0.67412,0.67433,1.00,1.37
2016.06.07 15:17:42.831,0.67411,0.67433,1.00,1.37
2016.06.07 15:17:51.729,0.67411,0.67429,1.00,1.00
