2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:17:53.469,0.67415,0.67436,1.00,3.00
2016.06.07 15:17:53.520,0.67412,0.67432,1.37,1.00
2016.06.07 15:17:53.823,0.6741,0.6743,1.37,1.00
2016.06.07 15:17:53.874,0.6741,0.6743,1.00,1.37
2016.06.07 15:17:55.983,0.67406,0.67427,1.00,1.12
2016.06.07 15:17:56.484,0.67405,0.67426,1.12,1.00
2016.06.07 15:18:01.862,0.67405,0.67427,1.12,1.12
2016.06.07 15:18:04.643,0.67406,0.67427,1.00,1.12
2016.06.07 15:18:06.070,0.67404,0.67425,1.37,1.00
2016.06.07 15:18:06.411,0.67408,0.67427,1.00,1.12
2016.06.07 15:18:08.215,0.67408,0.67427,1.00,1.37
2016.06.07 15:18:09.535,0.67405,0.67426,1.87,1.12
2016.06.07 15:18:09.687,0.67405,0.67424,1.00,1.37
2016.06.07 15:18:09.738,0.67403,0.67423,1.00,1.37
2016.06.07 15:18:10.275,0.67406,0.67425,1.00,1.87
2016.06.07 15:18:11.122,0.67404,0.67426,1.00,1.87
2016.06.07 15:18:12.624,0.67405,0.67426,1.00,1.87
2016.06.07 15:18:14.220,0.67404,0.67424,1.00,1.37
2016.06.07 15:18:14.424,0.67402,0.67424,1.00,1.37
2016.06.07 15:18:18.566,0.67406,0.67426,1.00,1.50
2016.06.07 15:18:18.617,0.67406,0.67426,1.00,1.50
2016.06.07 15:18:18.906,0.67403,0.67422,1.00,1.37
2016.06.07 15:18:19.208,0.674,0.6742,1.50,1.37
2016.06.07 15:18:20.297,0.67397,0.67419,1.00,1.37
2016.06.07 15:18:22.573,0.67399,0.67421,1.00,1.87
2016.06.07 15:18:22.926,0.67396,0.67417,1.00,1.75
2016.06.07 15:18:23.027,0.67397,0.67417,1.00,1.00
2016.06.07 15:18:23.696,0.67397,0.67416,1.00,1.00
2016.06.07 15:18:23.847,0.67397,0.67419,1.00,1.50
2016.06.07 15:18:24.358,0.67397,0.67419,1.37,1.00
2016.06.07 15:18:25.009,0.67399,0.67421,1.00,1.12
2016.06.07 15:18:25.728,0.674,0.67421,1.00,1.12
2016.06.07 15:18:25.915,0.67402,0.67421,1.00,1.12
2016.06.07 15:18:26.167,0.67399,0.6742,1.00,1.00
2016.06.07 15:18:26.642,0.67398,0.67418,1.12,1.00
2016.06.07 15:18:26.693,0.67399,0.67421,1.00,1.12
2016.06.07 15:18:27.197,0.674,0.67422,1.50,1.37
2016.06.07 15:18:27.688,0.67397,0.67418,1.00,1.12
2016.06.07 15:18:29.842,0.67397,0.67418,1.37,1.00
2016.06.07 15:18:30.343,0.67397,0.67419,1.00,1.37
2016.06.07 15:18:32.047,0.67397,0.67419,1.37,1.00
2016.06.07 15:18:32.584,0.67397,0.67418,1.37,1.00
2016.06.07 15:18:32.786,0.67397,0.67418,1.00,1.12
2016.06.07 15:18:36.456,0.67398,0.67419,1.00,1.37
2016.06.07 15:18:37.207,0.67399,0.6742,1.00,1.37
2016.06.07 15:18:38.652,0.67398,0.67417,1.00,1.50
2016.06.07 15:18:38.703,0.67398,0.67417,1.00,1.87
2016.06.07 15:18:38.804,0.67395,0.67417,1.50,1.87
2016.06.07 15:18:38.905,0.67397,0.67417,1.00,2.25
2016.06.07 15:18:39.107,0.67395,0.67413,1.00,1.00
2016.06.07 15:18:39.660,0.67394,0.67413,1.87,1.00
2016.06.07 15:18:39.711,0.67398,0.67418,1.00,1.37
2016.06.07 15:18:39.811,0.67399,0.67417,1.00,1.12
2016.06.07 15:18:39.912,0.67399,0.6742,1.00,1.00
2016.06.07 15:18:40.114,0.67401,0.67423,1.00,1.37
2016.06.07 15:18:40.215,0.67401,0.67423,1.12,1.00
2016.06.07 15:18:40.784,0.67403,0.67424,1.00,1.12
2016.06.07 15:18:41.086,0.67401,0.6742,1.12,1.00
2016.06.07 15:18:41.388,0.67398,0.67419,1.12,1.00
2016.06.07 15:18:42.024,0.67398,0.67419,1.00,1.37
2016.06.07 15:18:50.898,0.674,0.67419,1.00,1.37
2016.06.07 15:18:55.105,0.67398,0.67418,1.00,1.37
2016.06.07 15:18:55.206,0.67399,0.6742,1.00,1.50
2016.06.07 15:18:55.508,0.67397,0.67419,1.12,1.00
2016.06.07 15:18:57.389,0.67399,0.6742,1.00,1.12
2016.06.07 15:18:57.706,0.67401,0.67421,1.00,1.37
2016.06.07 15:18:58.210,0.674,0.67421,1.00,1.37
2016.06.07 15:18:59.329,0.67402,0.67422,1.00,1.12
2016.06.07 15:19:01.926,0.67403,0.67424,1.00,1.37
2016.06.07 15:19:02.631,0.67401,0.67422,1.12,1.50
2016.06.07 15:19:03.182,0.67402,0.67423,1.00,1.37
2016.06.07 15:19:03.901,0.67403,0.67423,1.00,1.37
2016.06.07 15:19:04.254,0.67403,0.67425,1.37,1.12
2016.06.07 15:19:04.885,0.67405,0.67427,1.00,1.37
2016.06.07 15:19:05.981,0.67407,0.67428,1.00,1.87
2016.06.07 15:19:06.626,0.67406,0.67428,1.00,1.50
2016.06.07 15:19:08.810,0.67408,0.67427,1.00,1.37
2016.06.07 15:19:14.948,0.67406,0.67427,1.00,1.37
2016.06.07 15:19:15.263,0.67401,0.67422,1.00,1.87
2016.06.07 15:19:19.571,0.674,0.67422,1.00,1.87
2016.06.07 15:19:20.296,0.67401,0.6742,1.00,1.37
2016.06.07 15:19:22.680,0.67399,0.67419,1.00,1.50
2016.06.07 15:19:23.172,0.67401,0.6742,1.00,1.00
2016.06.07 15:19:23.374,0.67398,0.67418,1.12,1.00
2016.06.07 15:19:23.424,0.67397,0.67416,1.37,1.00
2016.06.07 15:19:23.626,0.67395,0.67416,1.12,1.00
2016.06.07 15:19:24.290,0.67394,0.67415,1.37,1.00
2016.06.07 15:19:24.504,0.67394,0.67415,1.00,1.37
2016.06.07 15:19:25.696,0.67392,0.67414,1.37,1.37
2016.06.07 15:19:26.879,0.67392,0.67413,1.00,1.37
2016.06.07 15:19:29.929,0.67394,0.67413,1.00,1.50
2016.06.07 15:19:30.439,0.67393,0.67414,1.00,1.87
2016.06.07 15:19:31.552,0.67391,0.67413,1.00,1.87
2016.06.07 15:19:31.604,0.6739,0.67412,1.00,2.62
2016.06.07 15:19:33.437,0.67391,0.67411,1.00,1.87
2016.06.07 15:19:33.592,0.67391,0.67412,1.00,1.87
2016.06.07 15:19:33.643,0.67393,0.67412,1.00,1.37
2016.06.07 15:19:33.794,0.67394,0.67414,1.37,1.00
2016.06.07 15:19:33.845,0.67397,0.67414,1.00,1.00
2016.06.07 15:19:34.368,0.67397,0.67415,1.00,1.12
2016.06.07 15:19:37.217,0.67399,0.67417,1.00,1.87
2016.06.07 15:19:37.427,0.67399,0.67417,1.00,1.12
2016.06.07 15:19:37.608,0.67399,0.67418,1.37,1.37
2016.06.07 15:19:38.121,0.67399,0.67421,1.00,1.37
2016.06.07 15:19:38.950,0.67399,0.6742,1.12,1.00
2016.06.07 15:19:43.201,0.67402,0.67422,1.00,1.87
2016.06.07 15:19:43.252,0.67399,0.67421,1.87,1.00
2016.06.07 15:19:43.803,0.67399,0.6742,1.12,1.50
2016.06.07 15:19:46.451,0.674,0.6742,1.00,1.00
2016.06.07 15:19:46.552,0.674,0.67422,1.00,1.50
2016.06.07 15:19:46.653,0.67401,0.6742,1.00,1.00
2016.06.07 15:19:46.906,0.67399,0.6742,1.12,1.00
2016.06.07 15:19:47.408,0.67399,0.6742,1.00,1.37
2016.06.07 15:19:48.553,0.67399,0.67421,1.12,1.50
2016.06.07 15:19:49.622,0.67399,0.67421,1.12,1.50
2016.06.07 15:19:50.712,0.67398,0.67419,1.37,1.00
2016.06.07 15:19:55.087,0.67399,0.6742,1.12,1.00
2016.06.07 15:19:58.023,0.67398,0.67419,1.00,1.37
2016.06.07 15:20:00.523,0.67396,0.67418,1.12,1.37
2016.06.07 15:20:01.217,0.67396,0.67416,1.12,1.00
2016.06.07 15:20:01.268,0.67393,0.67413,1.12,1.12
2016.06.07 15:20:01.806,0.67394,0.67414,1.00,1.50
2016.06.07 15:20:02.310,0.67395,0.67414,1.00,1.00
2016.06.07 15:20:02.631,0.67395,0.67414,1.00,1.37
2016.06.07 15:20:03.621,0.67391,0.67414,1.00,2.62
2016.06.07 15:20:04.350,0.67391,0.67414,1.37,1.00
2016.06.07 15:20:04.400,0.67394,0.67413,1.00,1.00
2016.06.07 15:20:04.717,0.67394,0.67413,1.00,1.37
2016.06.07 15:20:05.245,0.67393,0.67414,1.00,1.37
2016.06.07 15:20:05.296,0.67393,0.67414,1.37,1.00
2016.06.07 15:20:05.397,0.67394,0.67414,1.00,1.87
2016.06.07 15:20:05.932,0.67396,0.67418,1.00,2.62
2016.06.07 15:20:06.084,0.67399,0.67419,1.00,1.00
2016.06.07 15:20:06.588,0.674,0.6742,1.00,1.12
2016.06.07 15:20:07.124,0.67399,0.6742,1.00,1.12
2016.06.07 15:20:07.617,0.67401,0.67422,1.00,1.87
2016.06.07 15:20:07.819,0.67402,0.67423,1.00,1.50
2016.06.07 15:20:07.970,0.67405,0.67425,1.00,1.75
2016.06.07 15:20:08.390,0.67405,0.67425,1.00,1.50
2016.06.07 15:20:08.441,0.67403,0.67424,1.00,1.00
2016.06.07 15:20:08.724,0.67403,0.67424,1.00,1.37
2016.06.07 15:20:08.825,0.67401,0.67422,1.00,1.12
2016.06.07 15:20:08.977,0.67401,0.67422,1.00,1.50
2016.06.07 15:20:09.909,0.674,0.6742,1.00,1.37
2016.06.07 15:20:10.797,0.67401,0.67423,1.00,1.37
2016.06.07 15:20:11.334,0.67402,0.67422,1.00,1.12
2016.06.07 15:20:11.536,0.67399,0.67421,1.12,1.00
2016.06.07 15:20:11.587,0.67398,0.67419,1.37,1.00
2016.06.07 15:20:12.116,0.67401,0.6742,1.00,1.00
2016.06.07 15:20:12.647,0.67397,0.67418,1.87,1.00
2016.06.07 15:20:12.798,0.67396,0.67416,1.37,1.00
2016.06.07 15:20:17.415,0.67396,0.67416,1.00,1.12
2016.06.07 15:20:18.951,0.67394,0.67417,1.00,1.37
2016.06.07 15:20:19.771,0.67397,0.67416,1.00,1.12
2016.06.07 15:20:21.057,0.67395,0.67416,1.00,1.12
2016.06.07 15:20:24.192,0.67395,0.67414,1.00,1.00
2016.06.07 15:20:24.243,0.67393,0.67414,1.12,1.00
2016.06.07 15:20:24.395,0.67392,0.67412,1.37,1.00
2016.06.07 15:20:24.553,0.6739,0.67411,1.00,1.37
2016.06.07 15:20:26.311,0.67392,0.67413,1.00,1.87
2016.06.07 15:20:26.641,0.67392,0.67413,1.00,1.12
2016.06.07 15:20:27.041,0.67394,0.67415,1.00,1.37
2016.06.07 15:20:27.243,0.67396,0.67418,1.00,1.37
2016.06.07 15:20:27.877,0.67398,0.67418,1.00,1.37
2016.06.07 15:20:28.029,0.674,0.6742,1.00,1.87
2016.06.07 15:20:28.533,0.67399,0.6742,1.12,1.00
2016.06.07 15:20:29.093,0.67397,0.67418,1.87,1.00
2016.06.07 15:20:29.144,0.67397,0.67418,1.50,1.00
2016.06.07 15:20:29.954,0.67396,0.67418,1.12,1.00
2016.06.07 15:20:31.994,0.67399,0.67418,1.00,1.00
2016.06.07 15:20:33.054,0.67397,0.67418,1.00,1.00
2016.06.07 15:20:33.765,0.67395,0.67417,1.00,1.37
2016.06.07 15:20:34.250,0.67395,0.67417,1.37,1.00
2016.06.07 15:20:34.580,0.67399,0.67418,1.00,1.12
2016.06.07 15:20:35.288,0.674,0.6742,1.00,1.37
2016.06.07 15:20:35.389,0.67398,0.6742,1.00,1.37
2016.06.07 15:20:35.540,0.67399,0.67418,1.00,1.37
2016.06.07 15:20:35.754,0.67399,0.67418,1.00,1.12
2016.06.07 15:20:36.475,0.67398,0.67419,1.12,1.37
2016.06.07 15:20:38.770,0.67398,0.67419,1.00,1.37
2016.06.07 15:20:38.871,0.67398,0.67419,1.00,1.00
2016.06.07 15:20:39.403,0.67396,0.67418,1.37,1.00
2016.06.07 15:20:39.454,0.67396,0.67419,1.00,1.37
2016.06.07 15:20:39.780,0.67398,0.6742,1.12,1.12
2016.06.07 15:20:39.881,0.67396,0.67417,1.87,1.00
2016.06.07 15:20:39.982,0.67396,0.67417,1.12,1.37
2016.06.07 15:20:41.088,0.67396,0.67417,1.00,1.50
2016.06.07 15:20:41.424,0.67394,0.67416,1.00,1.37
2016.06.07 15:20:41.475,0.67396,0.67415,1.00,1.37
2016.06.07 15:20:42.378,0.67395,0.67418,1.00,1.50
2016.06.07 15:20:43.018,0.67394,0.67416,1.00,1.37
2016.06.07 15:20:43.593,0.67393,0.67415,1.12,1.37
2016.06.07 15:20:44.080,0.67393,0.67414,1.00,1.37
2016.06.07 15:20:44.131,0.67391,0.67414,1.00,1.37
2016.06.07 15:20:45.464,0.67392,0.67411,1.00,1.00
2016.06.07 15:20:46.071,0.67392,0.67411,1.00,1.37
2016.06.07 15:20:46.533,0.67392,0.67411,1.00,1.00
2016.06.07 15:20:46.989,0.67392,0.67411,1.00,1.37
2016.06.07 15:20:47.797,0.67391,0.67413,1.37,1.87
2016.06.07 15:20:50.398,0.67391,0.67412,1.00,1.50
2016.06.07 15:20:50.905,0.6739,0.67411,1.00,1.37
2016.06.07 15:20:56.660,0.67391,0.6741,1.00,1.12
2016.06.07 15:21:04.932,0.67394,0.67415,1.00,2.25
2016.06.07 15:21:05.033,0.67395,0.67415,1.00,1.37
2016.06.07 15:21:05.083,0.67397,0.67416,1.00,1.37
2016.06.07 15:21:05.336,0.67397,0.67418,1.00,1.87
2016.06.07 15:21:05.941,0.67396,0.67418,1.00,1.87
2016.06.07 15:21:06.992,0.67397,0.67418,1.00,1.87
2016.06.07 15:21:11.237,0.67399,0.67417,1.00,1.37
2016.06.07 15:21:12.954,0.67397,0.67418,1.00,2.25
2016.06.07 15:21:15.467,0.67395,0.67417,1.00,1.75
2016.06.07 15:21:16.266,0.67394,0.67416,1.12,1.50
2016.06.07 15:21:16.316,0.67391,0.67412,1.37,1.00
2016.06.07 15:21:16.534,0.6739,0.67409,1.00,1.12
2016.06.07 15:21:19.407,0.67392,0.67411,1.00,1.37
2016.06.07 15:21:19.457,0.67394,0.67416,1.12,1.12
2016.06.07 15:21:19.558,0.67397,0.67417,1.00,1.87
2016.06.07 15:21:19.947,0.67394,0.67417,1.12,1.87
2016.06.07 15:21:20.260,0.67394,0.67415,1.00,1.37
2016.06.07 15:21:21.181,0.67392,0.67414,1.00,1.37
2016.06.07 15:21:25.640,0.67393,0.67412,1.00,1.00
2016.06.07 15:21:27.800,0.67391,0.67412,1.00,1.12
2016.06.07 15:21:28.804,0.6739,0.6741,1.00,1.37
2016.06.07 15:21:29.151,0.67388,0.6741,1.00,1.50
2016.06.07 15:21:29.508,0.6739,0.67409,1.00,1.37
2016.06.07 15:21:29.559,0.67389,0.67409,1.00,1.00
2016.06.07 15:21:29.868,0.67389,0.6741,1.00,1.50
2016.06.07 15:21:32.819,0.67386,0.67406,1.00,1.37
2016.06.07 15:21:33.242,0.67388,0.67407,1.00,1.37
2016.06.07 15:21:39.889,0.67389,0.67409,1.00,1.87
2016.06.07 15:21:40.443,0.67388,0.67408,1.00,1.37
2016.06.07 15:21:41.499,0.67386,0.67408,1.00,1.87
2016.06.07 15:21:41.549,0.67386,0.67405,1.00,1.37
2016.06.07 15:21:43.253,0.67386,0.67408,1.00,1.37
2016.06.07 15:21:44.479,0.67388,0.67409,1.00,2.25
2016.06.07 15:21:46.757,0.67386,0.67408,1.00,1.37
2016.06.07 15:21:51.238,0.67385,0.67406,1.00,1.37
2016.06.07 15:21:57.187,0.67383,0.67405,1.00,1.87
2016.06.07 15:22:01.277,0.67386,0.67404,1.00,1.37
2016.06.07 15:22:01.328,0.67384,0.67404,1.00,1.37
2016.06.07 15:22:02.674,0.67384,0.67405,1.00,1.37
2016.06.07 15:22:03.252,0.67382,0.67404,1.37,1.12
2016.06.07 15:22:03.504,0.67384,0.67404,1.00,1.37
2016.06.07 15:22:05.841,0.67383,0.67404,1.00,1.37
2016.06.07 15:22:06.380,0.67382,0.67403,1.00,1.37
2016.06.07 15:22:07.456,0.67382,0.67403,1.00,1.37
2016.06.07 15:22:07.632,0.6738,0.67403,1.00,1.37
2016.06.07 15:22:08.250,0.67381,0.67403,1.00,1.50
2016.06.07 15:22:08.401,0.67381,0.67403,1.00,1.12
2016.06.07 15:22:08.698,0.67383,0.67404,1.00,1.50
2016.06.07 15:22:09.331,0.67384,0.67404,1.00,1.37
2016.06.07 15:22:09.822,0.67382,0.67403,1.00,1.50
2016.06.07 15:22:10.015,0.67382,0.67403,1.00,2.62
2016.06.07 15:22:10.837,0.67384,0.67403,1.00,2.62
2016.06.07 15:22:11.141,0.67382,0.67403,1.00,2.25
2016.06.07 15:22:11.502,0.67382,0.67403,1.00,2.25
2016.06.07 15:22:12.024,0.67381,0.67402,1.00,1.50
2016.06.07 15:22:14.034,0.6738,0.67402,1.00,1.50
2016.06.07 15:22:14.136,0.67385,0.67403,1.00,1.37
2016.06.07 15:22:14.237,0.67385,0.67406,1.00,1.50
2016.06.07 15:22:14.389,0.67383,0.67404,1.12,1.00
2016.06.07 15:22:14.693,0.67379,0.67399,2.25,1.00
2016.06.07 15:22:15.445,0.6738,0.67401,1.00,1.50
2016.06.07 15:22:18.732,0.67381,0.674,1.00,1.50
2016.06.07 15:22:19.722,0.67381,0.674,1.00,1.12
2016.06.07 15:22:20.392,0.6738,0.67401,1.00,1.37
2016.06.07 15:22:33.122,0.6738,0.67401,1.50,1.87
2016.06.07 15:22:34.502,0.67379,0.67397,1.00,1.12
2016.06.07 15:22:34.754,0.67374,0.67394,1.50,1.37
2016.06.07 15:22:35.644,0.67374,0.67394,1.00,1.87
2016.06.07 15:22:35.874,0.67372,0.67392,1.00,1.12
2016.06.07 15:22:36.041,0.67372,0.67393,1.00,2.25
2016.06.07 15:22:36.625,0.67371,0.67393,1.00,2.25
2016.06.07 15:22:37.271,0.6737,0.67392,1.50,1.50
2016.06.07 15:22:45.652,0.67371,0.6739,1.00,1.12
2016.06.07 15:22:46.300,0.67375,0.67393,1.00,1.75
2016.06.07 15:22:46.451,0.67375,0.67393,1.00,1.00
2016.06.07 15:22:46.553,0.67377,0.67395,1.00,1.37
2016.06.07 15:22:47.253,0.67378,0.67396,1.00,1.37
2016.06.07 15:22:47.354,0.67376,0.67397,1.12,1.12
2016.06.07 15:22:47.707,0.67379,0.674,1.00,1.75
2016.06.07 15:22:48.400,0.67378,0.674,1.00,1.37
2016.06.07 15:22:48.502,0.67379,0.67401,1.00,2.62
2016.06.07 15:22:49.061,0.67378,0.67401,1.12,2.25
2016.06.07 15:22:50.148,0.67379,0.67399,1.00,1.12
2016.06.07 15:22:50.818,0.67378,0.67399,1.12,1.12
2016.06.07 15:22:51.357,0.6738,0.674,1.00,1.50
2016.06.07 15:22:51.660,0.67384,0.67404,1.00,1.75
2016.06.07 15:22:51.711,0.67384,0.67402,1.00,1.00
2016.06.07 15:22:52.325,0.67383,0.67402,1.00,1.00
2016.06.07 15:22:52.955,0.67383,0.67402,1.00,1.37
2016.06.07 15:22:56.877,0.67383,0.67402,1.00,1.00
2016.06.07 15:22:56.928,0.67382,0.67404,1.50,1.12
2016.06.07 15:22:57.031,0.67384,0.67404,1.00,1.37
2016.06.07 15:22:57.842,0.67381,0.67402,1.50,1.37
2016.06.07 15:22:58.371,0.67381,0.67402,1.00,1.50
2016.06.07 15:22:58.993,0.6738,0.67402,1.00,1.37
2016.06.07 15:23:02.049,0.67385,0.67404,1.00,1.87
2016.06.07 15:23:02.251,0.67387,0.67407,1.37,1.00
2016.06.07 15:23:02.797,0.67388,0.67409,1.12,1.37
2016.06.07 15:23:03.318,0.6739,0.67411,1.00,1.50
2016.06.07 15:23:03.520,0.6739,0.67411,1.00,1.00
2016.06.07 15:23:03.798,0.67389,0.67409,1.87,1.00
2016.06.07 15:23:04.574,0.67389,0.67409,1.50,1.37
2016.06.07 15:23:07.154,0.6739,0.6741,1.00,1.37
2016.06.07 15:23:07.796,0.67391,0.6741,1.00,1.50
2016.06.07 15:23:08.171,0.67391,0.6741,1.00,1.00
2016.06.07 15:23:09.144,0.67392,0.67413,1.00,1.37
2016.06.07 15:23:09.195,0.67394,0.67413,1.00,1.37
2016.06.07 15:23:09.296,0.67392,0.67413,1.00,1.37
2016.06.07 15:23:09.548,0.6739,0.67409,1.12,1.00
2016.06.07 15:23:09.829,0.67388,0.6741,1.00,1.50
2016.06.07 15:23:10.352,0.67389,0.6741,1.00,1.37
2016.06.07 15:23:11.129,0.67393,0.67414,1.12,1.37
2016.06.07 15:23:11.181,0.67393,0.67414,1.12,1.00
2016.06.07 15:23:11.956,0.67393,0.67415,1.12,1.00
2016.06.07 15:23:12.501,0.67394,0.67415,1.00,1.12
2016.06.07 15:23:13.995,0.67396,0.67416,1.00,1.37
2016.06.07 15:23:14.506,0.67396,0.67417,1.00,1.50
2016.06.07 15:23:15.304,0.67395,0.67416,1.00,1.12
2016.06.07 15:23:15.828,0.67397,0.67418,1.00,1.87
2016.06.07 15:23:18.490,0.67397,0.67418,1.12,1.12
2016.06.07 15:23:18.933,0.67395,0.67415,1.37,1.00
2016.06.07 15:23:19.355,0.67395,0.67416,1.50,1.50
2016.06.07 15:23:19.406,0.67394,0.67414,1.00,1.37
2016.06.07 15:23:19.607,0.67394,0.67414,1.00,1.00
2016.06.07 15:23:19.775,0.67392,0.67413,1.00,1.00
2016.06.07 15:23:19.825,0.67393,0.67411,1.00,1.00
2016.06.07 15:23:19.885,0.67391,0.67412,1.12,1.00
2016.06.07 15:23:19.986,0.67391,0.67412,1.00,1.75
2016.06.07 15:23:26.511,0.67391,0.6741,1.00,2.62
2016.06.07 15:23:28.109,0.67392,0.67411,1.00,1.37
2016.06.07 15:23:29.410,0.67394,0.67413,1.00,1.75
2016.06.07 15:23:30.268,0.67395,0.67415,1.00,1.12
2016.06.07 15:23:30.318,0.67395,0.67416,1.00,1.87
2016.06.07 15:23:31.228,0.67397,0.67417,1.00,1.87
2016.06.07 15:23:31.787,0.67396,0.67415,1.00,1.87
2016.06.07 15:23:32.304,0.67396,0.67416,1.00,1.00
2016.06.07 15:23:32.801,0.67398,0.67419,1.00,1.87
2016.06.07 15:23:33.375,0.67397,0.67419,1.00,1.87
2016.06.07 15:23:33.925,0.67398,0.67419,1.00,1.87
2016.06.07 15:23:34.925,0.67396,0.67418,1.00,1.50
2016.06.07 15:23:35.427,0.67397,0.67418,1.00,1.87
2016.06.07 15:23:36.679,0.67399,0.67419,1.00,1.87
2016.06.07 15:23:37.264,0.67398,0.67418,1.00,1.50
2016.06.07 15:23:37.690,0.674,0.6742,1.00,1.12
2016.06.07 15:23:37.791,0.674,0.67421,1.00,1.87
2016.06.07 15:23:38.325,0.674,0.67421,1.37,1.50
2016.06.07 15:23:38.548,0.67401,0.67423,1.87,1.75
2016.06.07 15:23:38.599,0.67402,0.67422,1.00,1.37
2016.06.07 15:23:38.650,0.67404,0.67424,1.00,1.50
2016.06.07 15:23:38.701,0.67404,0.67424,1.00,1.12
2016.06.07 15:23:39.117,0.67404,0.67426,1.37,1.00
2016.06.07 15:23:39.420,0.67407,0.67426,1.00,1.00
2016.06.07 15:23:39.923,0.67405,0.67425,1.12,1.50
2016.06.07 15:23:40.451,0.67406,0.67425,1.00,1.00
2016.06.07 15:23:41.262,0.6741,0.67428,1.00,1.37
2016.06.07 15:23:41.940,0.67409,0.67427,1.00,1.12
2016.06.07 15:23:42.303,0.67407,0.67427,1.00,1.12
2016.06.07 15:23:43.038,0.67413,0.67428,1.00,1.37
2016.06.07 15:23:43.189,0.67413,0.67432,1.00,1.50
2016.06.07 15:23:43.306,0.67413,0.67434,1.00,1.87
2016.06.07 15:23:44.179,0.67414,0.67436,1.00,1.50
2016.06.07 15:23:44.827,0.67415,0.67434,1.00,1.12
2016.06.07 15:23:45.455,0.67414,0.67434,1.00,1.50
2016.06.07 15:23:46.247,0.67414,0.67433,1.00,1.00
2016.06.07 15:23:47.610,0.67411,0.67432,1.37,1.00
2016.06.07 15:23:50.233,0.67419,0.67434,1.00,1.37
2016.06.07 15:23:50.284,0.67417,0.67437,1.00,2.25
2016.06.07 15:23:50.336,0.67418,0.67437,1.00,1.12
2016.06.07 15:23:50.537,0.67419,0.67441,1.12,1.87
2016.06.07 15:23:50.588,0.67419,0.67441,1.12,1.50
2016.06.07 15:23:50.639,0.67422,0.67441,1.00,1.50
2016.06.07 15:23:50.841,0.67422,0.67443,1.12,1.00
2016.06.07 15:23:51.319,0.67424,0.67445,1.00,1.87
2016.06.07 15:23:51.420,0.67422,0.67443,1.12,1.12
2016.06.07 15:23:51.471,0.67422,0.67443,1.00,1.50
2016.06.07 15:23:55.113,0.67424,0.67444,1.00,1.50
2016.06.07 15:23:55.722,0.67425,0.67444,1.00,1.50
2016.06.07 15:24:04.007,0.67425,0.67444,1.00,1.00
2016.06.07 15:24:04.871,0.67425,0.67446,1.37,1.50
2016.06.07 15:24:05.106,0.67427,0.67448,1.12,1.50
2016.06.07 15:24:05.260,0.67425,0.67446,1.37,1.37
