2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:24:05.311,0.67425,0.67444,1.00,1.00
2016.06.07 15:24:06.644,0.67426,0.67446,1.00,1.12
2016.06.07 15:24:07.417,0.67426,0.67447,1.00,1.75
2016.06.07 15:24:07.722,0.67426,0.67447,1.00,1.50
2016.06.07 15:24:10.092,0.67427,0.67449,1.00,1.50
2016.06.07 15:24:10.508,0.67433,0.67453,1.00,1.75
2016.06.07 15:24:10.709,0.67436,0.67454,1.00,1.00
2016.06.07 15:24:10.760,0.67433,0.67456,1.12,1.50
2016.06.07 15:24:11.863,0.67433,0.67455,1.00,1.37
2016.06.07 15:24:13.484,0.67433,0.67457,1.37,1.75
2016.06.07 15:24:13.535,0.67437,0.6746,1.00,1.50
2016.06.07 15:24:13.938,0.67434,0.67458,1.12,1.12
2016.06.07 15:24:15.825,0.67435,0.67458,1.00,1.12
2016.06.07 15:24:16.070,0.67436,0.6746,1.50,1.50
2016.06.07 15:24:16.290,0.67437,0.67463,1.37,1.87
2016.06.07 15:24:16.341,0.67437,0.67461,1.75,1.00
2016.06.07 15:24:17.003,0.6744,0.67464,1.00,1.87
2016.06.07 15:24:19.107,0.67441,0.67465,1.00,2.62
2016.06.07 15:24:21.084,0.67439,0.67464,1.87,1.75
2016.06.07 15:24:21.134,0.67439,0.67462,1.50,1.37
2016.06.07 15:24:21.346,0.67437,0.67462,2.62,2.62
2016.06.07 15:24:21.397,0.6744,0.67463,1.00,2.62
2016.06.07 15:24:21.448,0.67437,0.67463,2.25,2.62
2016.06.07 15:24:21.960,0.67439,0.67463,1.00,1.87
2016.06.07 15:24:22.634,0.67437,0.67461,1.50,1.87
2016.06.07 15:24:23.164,0.67436,0.6746,1.00,1.87
2016.06.07 15:24:23.562,0.67438,0.6746,1.00,2.62
2016.06.07 15:24:24.066,0.67438,0.67456,1.00,1.00
2016.06.07 15:24:24.604,0.67439,0.67456,1.00,1.00
2016.06.07 15:24:24.806,0.6744,0.67459,1.00,1.50
2016.06.07 15:24:25.041,0.6744,0.67456,1.00,1.00
2016.06.07 15:24:25.092,0.67437,0.67456,1.00,1.00
2016.06.07 15:24:25.143,0.67439,0.67458,1.00,1.00
2016.06.07 15:24:25.295,0.6744,0.67461,1.00,1.50
2016.06.07 15:24:25.346,0.6744,0.67461,1.00,1.50
2016.06.07 15:24:26.052,0.6744,0.67461,1.12,1.50
2016.06.07 15:24:26.304,0.67435,0.67457,1.12,1.00
2016.06.07 15:24:26.405,0.67433,0.67456,1.00,1.37
2016.06.07 15:24:27.586,0.67435,0.67456,1.00,1.50
2016.06.07 15:24:27.888,0.67437,0.6746,1.12,1.12
2016.06.07 15:24:28.197,0.67439,0.6746,1.00,1.12
2016.06.07 15:24:28.517,0.67436,0.6746,1.37,1.12
2016.06.07 15:24:28.669,0.67436,0.67458,1.00,1.12
2016.06.07 15:24:29.552,0.67436,0.67459,1.00,1.12
2016.06.07 15:24:31.454,0.67436,0.67457,1.00,1.12
2016.06.07 15:24:31.955,0.67433,0.67457,1.37,1.12
2016.06.07 15:24:32.489,0.67433,0.67458,1.37,1.12
2016.06.07 15:24:36.263,0.67436,0.67457,1.00,1.50
2016.06.07 15:24:38.485,0.67436,0.67456,1.00,1.37
2016.06.07 15:24:38.969,0.67434,0.67455,1.00,1.37
2016.06.07 15:24:39.132,0.67437,0.67457,1.00,2.62
2016.06.07 15:24:39.234,0.67436,0.67457,1.00,1.37
2016.06.07 15:24:39.545,0.6744,0.67458,1.00,1.37
2016.06.07 15:24:39.597,0.67439,0.6746,1.00,1.37
2016.06.07 15:24:39.647,0.67441,0.6746,1.00,1.37
2016.06.07 15:24:39.698,0.6744,0.67464,1.00,1.87
2016.06.07 15:24:43.122,0.67437,0.67459,1.12,1.50
2016.06.07 15:24:43.223,0.67435,0.67459,1.00,1.87
2016.06.07 15:24:43.648,0.67435,0.67459,1.12,1.50
2016.06.07 15:24:44.190,0.67436,0.67459,1.00,1.37
2016.06.07 15:24:44.889,0.67434,0.67458,3.00,1.12
2016.06.07 15:24:45.386,0.67434,0.67457,1.00,1.12
2016.06.07 15:24:45.696,0.67434,0.67456,1.37,1.00
2016.06.07 15:24:46.548,0.67436,0.6746,1.12,1.50
2016.06.07 15:24:46.649,0.67435,0.67457,1.87,1.00
2016.06.07 15:24:47.107,0.67435,0.67457,1.12,1.00
2016.06.07 15:24:47.828,0.67435,0.67457,1.12,1.37
2016.06.07 15:24:48.430,0.67435,0.67457,1.12,1.00
2016.06.07 15:24:48.938,0.67435,0.6746,2.25,1.75
2016.06.07 15:24:49.150,0.67437,0.67459,1.37,1.00
2016.06.07 15:24:49.732,0.67437,0.67458,1.37,1.00
2016.06.07 15:24:50.515,0.67439,0.67458,1.00,1.00
2016.06.07 15:24:50.616,0.67439,0.6746,1.00,1.00
2016.06.07 15:24:50.717,0.6744,0.67461,1.50,1.00
2016.06.07 15:24:50.868,0.6744,0.67464,1.50,1.37
2016.06.07 15:24:51.353,0.67438,0.6746,1.37,1.87
2016.06.07 15:24:51.403,0.67436,0.6746,1.50,1.87
2016.06.07 15:24:51.456,0.67436,0.67457,1.50,1.00
2016.06.07 15:24:51.557,0.67435,0.67457,1.12,1.12
2016.06.07 15:24:51.758,0.67433,0.67454,1.00,1.37
2016.06.07 15:24:52.463,0.67432,0.67454,1.87,1.00
2016.06.07 15:24:52.515,0.67434,0.67456,1.00,1.00
2016.06.07 15:24:55.590,0.67433,0.67459,1.87,1.37
2016.06.07 15:24:55.842,0.67437,0.67462,1.50,1.00
2016.06.07 15:24:56.552,0.67437,0.6746,2.62,1.00
2016.06.07 15:24:56.653,0.67437,0.67462,2.62,1.00
2016.06.07 15:25:00.734,0.67434,0.67457,1.87,1.00
2016.06.07 15:25:00.785,0.67434,0.67455,1.50,1.00
2016.06.07 15:25:01.530,0.67433,0.67454,1.87,1.00
2016.06.07 15:25:01.774,0.67432,0.67453,1.50,1.37
2016.06.07 15:25:01.875,0.6743,0.67451,1.87,1.12
2016.06.07 15:25:02.387,0.67429,0.67447,1.00,1.00
2016.06.07 15:25:02.857,0.67428,0.67449,2.62,1.00
2016.06.07 15:25:02.909,0.67431,0.67452,1.00,1.37
2016.06.07 15:25:03.280,0.67428,0.6745,1.87,1.00
2016.06.07 15:25:03.747,0.67428,0.6745,1.00,1.50
2016.06.07 15:25:04.067,0.67426,0.67447,1.00,1.00
2016.06.07 15:25:04.593,0.67426,0.67448,1.00,1.12
2016.06.07 15:25:04.907,0.67428,0.67447,1.00,1.00
2016.06.07 15:25:06.007,0.67429,0.67448,1.00,1.12
2016.06.07 15:25:06.561,0.67427,0.67448,1.50,1.12
2016.06.07 15:25:08.033,0.67426,0.67447,1.00,1.12
2016.06.07 15:25:08.645,0.67427,0.67448,1.00,1.12
2016.06.07 15:25:09.494,0.67431,0.67452,1.00,1.37
2016.06.07 15:25:09.602,0.67429,0.6745,1.12,1.12
2016.06.07 15:25:09.804,0.67428,0.67449,1.12,1.50
2016.06.07 15:25:09.956,0.67426,0.67447,1.12,1.00
2016.06.07 15:25:10.748,0.67424,0.67445,1.87,1.00
2016.06.07 15:25:11.026,0.67424,0.67445,1.00,1.12
2016.06.07 15:25:14.289,0.67426,0.67445,1.00,1.12
2016.06.07 15:25:14.591,0.67431,0.67452,1.00,1.37
2016.06.07 15:25:15.656,0.67433,0.67452,1.00,1.37
2016.06.07 15:25:15.707,0.67431,0.67452,1.00,1.37
2016.06.07 15:25:15.808,0.67429,0.6745,1.00,1.37
2016.06.07 15:25:16.333,0.67427,0.67448,1.37,1.12
2016.06.07 15:25:17.111,0.67427,0.67448,1.00,1.37
2016.06.07 15:25:18.266,0.67424,0.67443,1.00,1.12
2016.06.07 15:25:18.799,0.67423,0.67444,1.00,1.37
2016.06.07 15:25:19.162,0.67426,0.67445,1.00,1.37
2016.06.07 15:25:19.213,0.67426,0.67445,1.00,1.12
2016.06.07 15:25:19.314,0.67427,0.67447,1.00,1.00
2016.06.07 15:25:21.151,0.67428,0.67449,1.00,1.50
2016.06.07 15:25:22.762,0.67429,0.67449,1.00,1.50
2016.06.07 15:25:23.280,0.67429,0.67449,1.00,1.00
2016.06.07 15:25:23.540,0.67432,0.67452,1.00,1.50
2016.06.07 15:25:23.826,0.67432,0.67453,1.00,1.37
2016.06.07 15:25:23.876,0.67434,0.67455,1.00,1.87
2016.06.07 15:25:24.406,0.67435,0.67458,1.00,1.12
2016.06.07 15:25:26.211,0.67437,0.67458,1.00,1.37
2016.06.07 15:25:26.742,0.67436,0.67459,1.00,1.87
2016.06.07 15:25:27.246,0.67435,0.67456,1.00,1.00
2016.06.07 15:25:27.800,0.67434,0.67457,1.00,1.12
2016.06.07 15:25:29.075,0.67436,0.67457,1.00,1.12
2016.06.07 15:25:29.679,0.67436,0.67459,1.00,1.87
2016.06.07 15:25:30.937,0.67438,0.67459,1.00,2.25
2016.06.07 15:25:31.308,0.67436,0.67459,1.12,1.50
2016.06.07 15:25:31.555,0.67436,0.67459,1.00,2.25
2016.06.07 15:25:34.323,0.67437,0.67457,1.00,1.37
2016.06.07 15:25:34.844,0.67437,0.67457,1.00,1.87
2016.06.07 15:25:35.301,0.67434,0.67455,1.50,1.12
2016.06.07 15:25:35.928,0.67436,0.67456,1.00,1.00
2016.06.07 15:25:37.716,0.67434,0.67455,1.50,1.00
2016.06.07 15:25:45.886,0.67434,0.67455,1.00,1.87
2016.06.07 15:25:46.239,0.67436,0.67455,1.00,1.37
2016.06.07 15:25:46.804,0.67434,0.67454,1.00,1.37
2016.06.07 15:25:48.206,0.67435,0.67454,1.00,1.37
2016.06.07 15:25:48.612,0.67435,0.67457,1.00,1.37
2016.06.07 15:25:49.264,0.67436,0.67455,1.00,1.12
2016.06.07 15:25:49.767,0.67439,0.67457,1.00,1.50
2016.06.07 15:25:50.019,0.67439,0.67459,1.00,1.12
2016.06.07 15:25:50.120,0.67441,0.6746,1.00,1.37
2016.06.07 15:25:50.457,0.67441,0.67463,1.00,1.37
2016.06.07 15:25:52.273,0.67443,0.67464,1.00,2.25
2016.06.07 15:25:52.425,0.67443,0.67464,1.12,1.12
2016.06.07 15:25:52.804,0.67445,0.67465,1.00,1.12
2016.06.07 15:25:53.176,0.67443,0.67464,1.12,1.37
2016.06.07 15:25:53.490,0.67443,0.67464,1.00,1.50
2016.06.07 15:25:54.466,0.67444,0.67464,1.00,1.37
2016.06.07 15:25:54.981,0.67443,0.67464,1.00,1.37
2016.06.07 15:25:55.032,0.67441,0.6746,1.12,1.00
2016.06.07 15:25:55.133,0.67441,0.67462,1.00,1.50
2016.06.07 15:25:55.395,0.67442,0.67463,1.00,1.87
2016.06.07 15:25:55.923,0.67439,0.6746,2.25,1.00
2016.06.07 15:25:56.475,0.6744,0.67461,1.37,1.12
2016.06.07 15:25:58.006,0.67441,0.6746,1.12,1.00
2016.06.07 15:25:58.638,0.67441,0.67461,1.12,1.12
2016.06.07 15:25:59.424,0.67439,0.67459,1.87,1.00
2016.06.07 15:25:59.854,0.67439,0.6746,1.50,1.50
2016.06.07 15:26:00.628,0.6744,0.6746,1.00,1.37
2016.06.07 15:26:01.201,0.67441,0.67462,1.00,1.37
2016.06.07 15:26:02.620,0.67443,0.67461,1.00,1.00
2016.06.07 15:26:02.722,0.67443,0.67464,1.12,1.50
2016.06.07 15:26:02.946,0.67445,0.67466,1.00,1.12
2016.06.07 15:26:03.250,0.67448,0.67467,1.00,1.37
2016.06.07 15:26:03.990,0.67445,0.67467,1.00,1.37
2016.06.07 15:26:04.369,0.67445,0.67463,1.00,1.00
2016.06.07 15:26:05.013,0.67444,0.67465,1.00,1.75
2016.06.07 15:26:05.638,0.67442,0.6746,1.00,1.00
2016.06.07 15:26:05.739,0.6744,0.67459,1.12,1.00
2016.06.07 15:26:05.941,0.67437,0.67458,1.50,1.00
2016.06.07 15:26:06.263,0.67437,0.67458,1.50,1.37
2016.06.07 15:26:07.470,0.67439,0.67459,1.00,1.50
2016.06.07 15:26:07.520,0.67441,0.6746,1.00,1.87
2016.06.07 15:26:07.672,0.67439,0.6746,1.00,1.87
2016.06.07 15:26:07.932,0.67438,0.67457,1.00,1.37
2016.06.07 15:26:08.083,0.6744,0.67459,1.00,1.00
2016.06.07 15:26:08.568,0.67438,0.67459,1.00,1.37
2016.06.07 15:26:10.177,0.67438,0.67459,1.00,1.00
2016.06.07 15:26:11.700,0.67437,0.67459,1.12,1.12
2016.06.07 15:26:14.445,0.67437,0.67458,1.12,1.12
2016.06.07 15:26:14.652,0.67437,0.67458,1.00,1.87
2016.06.07 15:26:15.698,0.67439,0.67458,1.00,2.62
2016.06.07 15:26:16.230,0.67438,0.67457,1.00,1.37
2016.06.07 15:26:16.475,0.67438,0.67457,1.00,1.00
2016.06.07 15:26:17.011,0.67436,0.67457,1.12,1.00
2016.06.07 15:26:17.288,0.67439,0.67458,1.00,1.12
2016.06.07 15:26:17.591,0.67442,0.67462,1.00,1.00
2016.06.07 15:26:18.108,0.67442,0.67463,1.37,1.12
2016.06.07 15:26:18.259,0.67441,0.6746,1.37,1.00
2016.06.07 15:26:18.360,0.67437,0.67456,1.37,1.00
2016.06.07 15:26:18.461,0.67435,0.67454,1.87,1.00
2016.06.07 15:26:18.563,0.67435,0.67454,1.00,1.00
2016.06.07 15:26:18.664,0.67433,0.67453,1.50,1.37
2016.06.07 15:26:19.197,0.67434,0.67455,1.00,1.87
2016.06.07 15:26:19.348,0.67432,0.67452,1.00,1.00
2016.06.07 15:26:20.052,0.67431,0.67452,1.12,1.50
2016.06.07 15:26:20.713,0.6743,0.67451,1.37,1.00
2016.06.07 15:26:21.218,0.67431,0.67452,1.12,1.50
2016.06.07 15:26:23.696,0.67431,0.67449,1.12,1.00
2016.06.07 15:26:24.017,0.67429,0.6745,1.00,1.75
2016.06.07 15:26:25.272,0.6743,0.67449,1.00,1.37
2016.06.07 15:26:25.374,0.67433,0.67452,1.00,2.25
2016.06.07 15:26:25.525,0.67434,0.67453,1.00,1.00
2016.06.07 15:26:25.869,0.67434,0.67455,1.00,1.12
2016.06.07 15:26:26.501,0.67434,0.67455,1.00,1.50
2016.06.07 15:26:26.733,0.67436,0.67454,1.00,1.00
2016.06.07 15:26:27.238,0.67437,0.67457,1.00,1.37
2016.06.07 15:26:30.932,0.6744,0.67459,1.00,1.75
2016.06.07 15:26:30.982,0.67436,0.67454,1.00,1.00
2016.06.07 15:26:31.033,0.67439,0.6746,1.00,2.25
2016.06.07 15:26:31.134,0.67439,0.6746,1.00,1.37
2016.06.07 15:26:31.235,0.6744,0.67461,1.00,1.12
2016.06.07 15:26:31.437,0.67443,0.67463,1.00,1.37
2016.06.07 15:26:31.675,0.67443,0.67463,1.00,1.00
2016.06.07 15:26:32.244,0.67443,0.67464,1.00,1.50
2016.06.07 15:26:32.496,0.67443,0.67463,1.00,1.37
2016.06.07 15:26:33.333,0.67444,0.67463,1.00,1.37
2016.06.07 15:26:33.434,0.67444,0.67463,1.00,1.00
2016.06.07 15:26:36.116,0.67446,0.67464,1.00,1.12
2016.06.07 15:26:37.482,0.67444,0.67465,1.00,1.37
2016.06.07 15:26:38.660,0.67442,0.67463,1.12,1.00
2016.06.07 15:26:38.711,0.67441,0.67461,1.37,1.00
2016.06.07 15:26:39.424,0.67442,0.67463,1.12,1.12
2016.06.07 15:26:40.300,0.67444,0.67465,1.00,1.50
2016.06.07 15:26:40.927,0.67443,0.67461,1.00,1.00
2016.06.07 15:26:42.218,0.67443,0.67462,1.00,1.00
2016.06.07 15:26:44.255,0.67441,0.6746,1.37,1.00
2016.06.07 15:26:44.783,0.67441,0.6746,1.00,1.87
2016.06.07 15:26:44.834,0.67438,0.6746,1.00,1.87
2016.06.07 15:26:45.459,0.67439,0.67458,1.00,1.00
2016.06.07 15:26:45.824,0.67436,0.67457,1.12,1.00
2016.06.07 15:26:45.925,0.67436,0.67455,1.12,1.00
2016.06.07 15:26:46.256,0.67434,0.67454,1.50,1.37
2016.06.07 15:26:46.857,0.67434,0.67454,1.00,1.50
2016.06.07 15:26:47.564,0.67433,0.67452,1.00,1.12
2016.06.07 15:26:50.237,0.67431,0.67453,1.00,1.50
2016.06.07 15:26:50.411,0.67435,0.67453,1.00,1.37
2016.06.07 15:26:50.462,0.67437,0.67456,1.00,1.00
2016.06.07 15:26:50.590,0.67435,0.67456,1.87,1.00
2016.06.07 15:26:51.046,0.67433,0.67454,1.00,1.00
2016.06.07 15:26:51.692,0.67434,0.67455,1.00,1.12
2016.06.07 15:26:51.994,0.67439,0.67459,1.00,1.12
2016.06.07 15:26:52.095,0.67439,0.6746,1.00,1.75
2016.06.07 15:26:52.510,0.67441,0.6746,1.00,1.50
2016.06.07 15:26:52.796,0.67442,0.67463,1.00,1.75
2016.06.07 15:26:52.847,0.67442,0.67463,1.00,1.37
2016.06.07 15:26:53.403,0.67441,0.67462,1.00,1.12
2016.06.07 15:26:54.038,0.67443,0.67463,1.00,1.87
2016.06.07 15:27:00.928,0.67446,0.67465,1.00,1.37
2016.06.07 15:27:01.080,0.67446,0.67465,1.00,1.37
2016.06.07 15:27:02.097,0.67444,0.67465,1.12,1.37
2016.06.07 15:27:02.199,0.67442,0.67463,1.00,1.37
2016.06.07 15:27:02.727,0.6744,0.6746,1.37,1.00
2016.06.07 15:27:03.178,0.67439,0.6746,1.00,1.37
2016.06.07 15:27:04.582,0.67439,0.6746,1.12,1.00
2016.06.07 15:27:06.151,0.67441,0.67461,1.00,1.12
2016.06.07 15:27:06.857,0.67441,0.6746,1.00,1.00
2016.06.07 15:27:07.510,0.67442,0.67463,1.00,1.75
2016.06.07 15:27:08.892,0.67444,0.67465,1.00,1.50
2016.06.07 15:27:08.942,0.67444,0.67465,1.00,1.50
2016.06.07 15:27:09.198,0.67446,0.67467,1.00,2.25
2016.06.07 15:27:09.401,0.67446,0.67467,1.00,2.25
2016.06.07 15:27:10.072,0.67448,0.67468,1.00,1.37
2016.06.07 15:27:13.522,0.6745,0.67468,1.00,1.00
2016.06.07 15:27:14.049,0.67451,0.67469,1.00,1.12
2016.06.07 15:27:14.521,0.67449,0.6747,1.00,1.37
2016.06.07 15:27:15.912,0.6745,0.67471,1.00,1.37
2016.06.07 15:27:16.012,0.67453,0.67472,1.00,1.37
2016.06.07 15:27:17.034,0.67453,0.67472,1.12,1.50
2016.06.07 15:27:17.085,0.67454,0.67475,1.00,1.12
2016.06.07 15:27:17.236,0.67454,0.67472,1.00,1.00
2016.06.07 15:27:17.773,0.67452,0.67472,1.00,1.00
2016.06.07 15:27:18.599,0.67453,0.67472,1.00,1.00
2016.06.07 15:27:19.216,0.67453,0.67473,1.00,1.12
2016.06.07 15:27:19.267,0.67456,0.67475,1.00,1.75
2016.06.07 15:27:19.368,0.67456,0.67475,1.00,1.00
2016.06.07 15:27:19.917,0.67456,0.67477,1.00,1.50
2016.06.07 15:27:20.433,0.67457,0.67477,1.12,1.00
2016.06.07 15:27:20.635,0.67454,0.67475,1.87,1.00
2016.06.07 15:27:21.225,0.67454,0.67475,1.12,1.37
2016.06.07 15:27:21.884,0.67455,0.67474,1.00,1.12
2016.06.07 15:27:35.160,0.67456,0.67475,1.00,1.37
2016.06.07 15:27:36.871,0.67452,0.67471,1.37,1.00
2016.06.07 15:27:36.972,0.67452,0.67471,1.00,1.00
2016.06.07 15:27:40.676,0.67447,0.67468,1.50,1.37
2016.06.07 15:27:42.889,0.67448,0.67468,1.00,1.12
2016.06.07 15:27:47.004,0.67448,0.67469,1.37,1.00
2016.06.07 15:27:47.321,0.67451,0.6747,1.00,1.00
2016.06.07 15:27:48.158,0.67449,0.67469,1.12,1.00
2016.06.07 15:27:48.209,0.67447,0.67468,1.37,1.37
2016.06.07 15:27:48.310,0.67445,0.67466,1.00,1.37
2016.06.07 15:27:48.604,0.67447,0.67468,1.00,1.87
2016.06.07 15:27:48.805,0.67448,0.67469,1.00,1.50
2016.06.07 15:27:49.341,0.67449,0.6747,1.00,2.25
2016.06.07 15:27:51.019,0.6745,0.6747,1.00,1.87
2016.06.07 15:27:51.620,0.67451,0.6747,1.00,1.50
2016.06.07 15:27:53.715,0.67449,0.67469,1.00,1.12
2016.06.07 15:27:58.289,0.6745,0.6747,1.00,1.37
2016.06.07 15:27:58.740,0.6745,0.67471,1.12,1.50
2016.06.07 15:27:59.072,0.67452,0.67471,1.00,1.00
2016.06.07 15:28:00.832,0.67451,0.67469,1.00,1.00
2016.06.07 15:28:01.034,0.67449,0.67469,1.00,1.12
2016.06.07 15:28:01.640,0.67448,0.67469,1.00,1.87
2016.06.07 15:28:02.578,0.6745,0.67469,1.00,1.87
2016.06.07 15:28:02.680,0.67447,0.67467,1.12,1.00
2016.06.07 15:28:02.898,0.67445,0.67465,1.37,1.50
2016.06.07 15:28:02.949,0.67442,0.67463,1.00,1.12
2016.06.07 15:28:03.000,0.67437,0.67459,1.50,1.00
2016.06.07 15:28:03.253,0.67434,0.67455,1.00,1.37
2016.06.07 15:28:03.454,0.67432,0.67453,1.00,1.37
2016.06.07 15:28:03.737,0.67433,0.67453,1.00,1.00
2016.06.07 15:28:05.451,0.67438,0.67454,1.00,1.50
2016.06.07 15:28:05.502,0.67443,0.67464,1.00,1.87
2016.06.07 15:28:05.553,0.67444,0.67464,1.00,1.12
2016.06.07 15:28:06.088,0.67443,0.67464,1.00,1.12
2016.06.07 15:28:06.614,0.67444,0.67464,1.00,1.12
2016.06.07 15:28:07.346,0.67445,0.67464,1.00,1.12
2016.06.07 15:28:07.841,0.67443,0.67464,1.00,1.12
2016.06.07 15:28:09.896,0.67442,0.67462,1.00,1.00
2016.06.07 15:28:10.417,0.67442,0.67463,1.00,1.00
2016.06.07 15:28:11.348,0.67445,0.67464,1.00,1.12
2016.06.07 15:28:12.560,0.67444,0.67463,1.00,1.00
2016.06.07 15:28:13.531,0.67442,0.67463,1.00,1.00
2016.06.07 15:28:14.096,0.67443,0.67464,1.00,1.12
2016.06.07 15:28:14.560,0.67441,0.67464,1.12,1.12
2016.06.07 15:28:14.611,0.67441,0.67461,1.12,1.00
2016.06.07 15:28:15.004,0.67444,0.67461,1.00,1.00
2016.06.07 15:28:15.055,0.67441,0.67461,1.12,1.00
2016.06.07 15:28:16.568,0.67444,0.67461,1.00,1.00
2016.06.07 15:28:18.555,0.67441,0.67461,1.12,1.00
2016.06.07 15:28:19.989,0.6744,0.67459,1.00,1.00
2016.06.07 15:28:21.428,0.67444,0.67459,1.00,1.00
2016.06.07 15:28:21.649,0.6744,0.67459,1.50,1.00
2016.06.07 15:28:23.074,0.67441,0.6746,1.00,1.00
2016.06.07 15:28:23.944,0.67445,0.6746,1.00,1.00
2016.06.07 15:28:24.248,0.67441,0.6746,1.00,1.00
2016.06.07 15:28:24.349,0.67444,0.67461,1.00,1.12
2016.06.07 15:28:24.450,0.6744,0.6746,1.37,1.00
2016.06.07 15:28:25.214,0.67439,0.67459,2.62,1.00
2016.06.07 15:28:28.908,0.67439,0.67457,1.00,1.00
2016.06.07 15:28:29.322,0.67439,0.67459,1.50,1.00
2016.06.07 15:28:30.315,0.67439,0.67457,1.00,1.00
2016.06.07 15:28:30.913,0.6744,0.67457,1.00,1.00
2016.06.07 15:28:34.581,0.67436,0.67457,1.37,1.00
2016.06.07 15:28:34.646,0.67439,0.67457,1.00,1.00
2016.06.07 15:28:34.949,0.67436,0.67456,1.37,1.00
2016.06.07 15:28:36.541,0.67435,0.67456,1.50,1.12
2016.06.07 15:28:36.743,0.67437,0.67458,1.00,1.37
2016.06.07 15:28:37.266,0.67439,0.67458,1.00,1.37
2016.06.07 15:28:37.316,0.67438,0.67458,1.00,1.00
2016.06.07 15:28:37.367,0.6744,0.67458,1.00,1.00
2016.06.07 15:28:37.451,0.67438,0.67458,1.00,1.00
2016.06.07 15:28:38.361,0.6744,0.67458,1.00,1.00
2016.06.07 15:28:39.634,0.6744,0.67459,1.00,1.12
2016.06.07 15:28:40.562,0.67438,0.67459,1.00,1.12
2016.06.07 15:28:41.244,0.67439,0.6746,1.00,1.37
2016.06.07 15:28:42.919,0.67439,0.6746,1.87,1.00
2016.06.07 15:28:44.958,0.6744,0.6746,1.00,1.00
2016.06.07 15:28:45.466,0.67439,0.6746,1.12,1.00
2016.06.07 15:28:47.605,0.67438,0.67458,1.37,1.00
2016.06.07 15:28:48.214,0.67438,0.67458,1.00,1.00
2016.06.07 15:28:48.729,0.67439,0.67458,1.00,1.00
2016.06.07 15:28:51.312,0.6744,0.67458,1.00,1.00
2016.06.07 15:28:51.871,0.67439,0.67458,1.00,1.00
2016.06.07 15:28:52.413,0.6744,0.67458,1.00,1.00
2016.06.07 15:28:54.318,0.6744,0.6746,1.12,1.12
2016.06.07 15:29:05.283,0.67445,0.67464,1.00,1.12
2016.06.07 15:29:05.485,0.67451,0.67467,1.00,1.12
2016.06.07 15:29:06.316,0.6745,0.67469,1.00,1.12
2016.06.07 15:29:07.037,0.6745,0.67468,1.50,1.00
2016.06.07 15:29:07.790,0.6745,0.67469,1.00,1.12
2016.06.07 15:29:08.325,0.6745,0.67468,1.50,1.00
2016.06.07 15:29:08.828,0.67449,0.67468,1.00,1.00
