2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:29:09.364,0.67449,0.67469,1.00,1.12
2016.06.07 15:29:11.213,0.67449,0.67469,1.00,1.50
2016.06.07 15:29:12.067,0.67449,0.67469,1.00,1.50
2016.06.07 15:29:12.168,0.67455,0.67468,1.00,1.00
2016.06.07 15:29:12.269,0.67451,0.67468,1.00,1.00
2016.06.07 15:29:12.521,0.6745,0.6747,1.87,1.00
2016.06.07 15:29:12.622,0.67451,0.67468,1.12,1.00
2016.06.07 15:29:12.948,0.67455,0.6747,1.00,1.00
2016.06.07 15:29:13.488,0.67455,0.67471,1.00,1.12
2016.06.07 15:29:14.637,0.67455,0.67471,1.00,1.50
2016.06.07 15:29:15.111,0.67454,0.67473,1.00,1.37
2016.06.07 15:29:18.717,0.67455,0.67475,1.00,1.37
2016.06.07 15:29:19.090,0.67455,0.67475,1.12,1.00
2016.06.07 15:29:20.165,0.67454,0.67475,1.87,1.37
2016.06.07 15:29:20.722,0.67454,0.67474,1.50,1.00
2016.06.07 15:29:22.048,0.67454,0.67472,1.50,1.00
2016.06.07 15:29:22.199,0.67454,0.67474,1.50,1.00
2016.06.07 15:29:23.343,0.67454,0.67475,1.87,1.12
2016.06.07 15:29:23.873,0.67454,0.67475,1.87,1.37
2016.06.07 15:29:24.421,0.67455,0.67473,1.00,1.00
2016.06.07 15:29:26.293,0.67454,0.67473,1.00,1.00
2016.06.07 15:29:30.847,0.67454,0.67475,1.50,1.37
2016.06.07 15:29:31.350,0.67455,0.67475,1.00,1.00
2016.06.07 15:29:31.763,0.67455,0.67474,1.50,1.37
2016.06.07 15:29:34.000,0.67454,0.67475,1.50,1.50
2016.06.07 15:29:34.502,0.67456,0.67475,1.00,1.50
2016.06.07 15:29:35.060,0.67455,0.67475,1.87,1.50
2016.06.07 15:29:35.391,0.67457,0.67475,1.00,1.12
2016.06.07 15:29:36.060,0.67454,0.67474,1.87,1.00
2016.06.07 15:29:36.617,0.67456,0.67473,1.00,1.00
2016.06.07 15:29:36.768,0.67455,0.67475,1.12,1.12
2016.06.07 15:29:37.277,0.67456,0.67474,1.00,1.00
2016.06.07 15:29:37.781,0.67456,0.67475,1.00,1.12
2016.06.07 15:29:38.638,0.67457,0.67475,1.00,1.12
2016.06.07 15:29:40.677,0.67455,0.67476,1.12,1.37
2016.06.07 15:29:41.385,0.67456,0.67476,1.00,1.37
2016.06.07 15:29:42.732,0.67459,0.67478,1.00,1.37
2016.06.07 15:29:42.884,0.67459,0.67477,1.50,1.00
2016.06.07 15:29:43.314,0.67455,0.67476,1.50,1.12
2016.06.07 15:29:43.471,0.67457,0.67477,1.00,1.50
2016.06.07 15:29:46.006,0.67459,0.67476,1.00,1.12
2016.06.07 15:29:46.554,0.67458,0.67478,1.00,1.87
2016.06.07 15:29:49.301,0.67459,0.67479,1.00,1.00
2016.06.07 15:29:56.569,0.67459,0.67478,1.00,1.00
2016.06.07 15:29:58.088,0.67457,0.67477,1.12,1.00
2016.06.07 15:29:59.161,0.67458,0.67477,1.00,1.00
2016.06.07 15:30:00.090,0.67459,0.67479,1.00,1.12
2016.06.07 15:30:00.710,0.6746,0.6748,1.00,1.12
2016.06.07 15:30:01.812,0.67462,0.67482,1.00,1.12
2016.06.07 15:30:02.113,0.67465,0.67485,1.00,1.00
2016.06.07 15:30:02.664,0.67464,0.67485,1.12,1.00
2016.06.07 15:30:04.345,0.67462,0.67483,1.37,1.00
2016.06.07 15:30:05.004,0.67461,0.67481,1.37,1.00
2016.06.07 15:30:05.325,0.67461,0.6748,1.00,1.00
2016.06.07 15:30:05.439,0.67459,0.67479,1.12,1.00
2016.06.07 15:30:05.641,0.67457,0.67478,1.00,1.12
2016.06.07 15:30:06.217,0.67457,0.67476,1.00,1.00
2016.06.07 15:30:06.268,0.67457,0.67478,1.00,1.12
2016.06.07 15:30:06.319,0.67456,0.67476,1.00,1.00
2016.06.07 15:30:06.722,0.67453,0.67473,1.37,1.00
2016.06.07 15:30:07.460,0.67454,0.67474,1.37,1.00
2016.06.07 15:30:08.053,0.67454,0.67475,1.37,1.00
2016.06.07 15:30:08.749,0.67453,0.67473,1.37,1.00
2016.06.07 15:30:10.435,0.67453,0.67473,1.00,1.00
2016.06.07 15:30:11.651,0.67454,0.67475,1.00,1.12
2016.06.07 15:30:12.184,0.67454,0.67474,1.00,1.00
2016.06.07 15:30:12.601,0.67453,0.67472,1.00,1.00
2016.06.07 15:30:13.276,0.67454,0.67473,1.00,1.00
2016.06.07 15:30:13.377,0.67455,0.67475,1.00,1.12
2016.06.07 15:30:13.904,0.67454,0.67475,1.00,1.12
2016.06.07 15:30:14.440,0.67455,0.67475,1.00,1.12
2016.06.07 15:30:15.671,0.67454,0.67475,1.00,1.50
2016.06.07 15:30:15.772,0.67453,0.67473,1.12,1.00
2016.06.07 15:30:16.570,0.67454,0.67473,1.87,1.00
2016.06.07 15:30:16.627,0.67455,0.67475,1.00,1.12
2016.06.07 15:30:17.417,0.67456,0.67473,1.00,1.00
2016.06.07 15:30:17.718,0.67454,0.67474,1.12,1.00
2016.06.07 15:30:18.379,0.67454,0.67475,1.12,1.12
2016.06.07 15:30:18.430,0.67458,0.67479,1.00,1.87
2016.06.07 15:30:18.481,0.67457,0.67477,1.12,1.00
2016.06.07 15:30:18.633,0.67459,0.67477,1.00,1.00
2016.06.07 15:30:19.177,0.67456,0.67477,1.87,1.00
2016.06.07 15:30:21.384,0.67459,0.67476,1.37,1.00
2016.06.07 15:30:22.327,0.67457,0.67477,1.37,1.00
2016.06.07 15:30:22.678,0.67453,0.67473,1.12,1.12
2016.06.07 15:30:22.728,0.67453,0.67473,1.00,1.37
2016.06.07 15:30:23.339,0.67455,0.67474,1.00,1.37
2016.06.07 15:30:23.440,0.67455,0.67474,1.00,1.00
2016.06.07 15:30:23.978,0.67456,0.67476,1.00,1.00
2016.06.07 15:30:24.503,0.67456,0.67477,1.00,1.12
2016.06.07 15:30:25.031,0.67455,0.67476,1.00,1.00
2016.06.07 15:30:25.246,0.67457,0.67476,1.00,1.00
2016.06.07 15:30:25.847,0.67456,0.67477,1.00,1.12
2016.06.07 15:30:28.385,0.67458,0.67477,1.00,1.12
2016.06.07 15:30:29.571,0.67454,0.67475,1.12,1.00
2016.06.07 15:30:29.622,0.67457,0.67476,1.37,1.00
2016.06.07 15:30:30.053,0.6745,0.6747,1.00,1.00
2016.06.07 15:30:30.104,0.67451,0.67468,1.00,1.00
2016.06.07 15:30:30.599,0.6745,0.6747,1.00,1.00
2016.06.07 15:30:30.802,0.67453,0.67474,1.00,2.25
2016.06.07 15:30:30.957,0.67454,0.67474,1.12,1.00
2016.06.07 15:30:31.609,0.67453,0.67473,1.37,1.00
2016.06.07 15:30:32.150,0.67455,0.67476,1.00,1.37
2016.06.07 15:30:32.677,0.67452,0.67473,1.37,1.00
2016.06.07 15:30:32.879,0.67451,0.67471,1.00,1.00
2016.06.07 15:30:33.789,0.67451,0.6747,1.00,1.00
2016.06.07 15:30:34.346,0.67451,0.67471,1.00,1.00
2016.06.07 15:30:34.851,0.6745,0.6747,1.00,1.00
2016.06.07 15:30:35.241,0.67448,0.67467,1.37,1.00
2016.06.07 15:30:37.851,0.67447,0.67467,1.12,1.00
2016.06.07 15:30:38.417,0.67448,0.67467,1.00,1.37
2016.06.07 15:30:39.963,0.67447,0.67467,1.00,1.37
2016.06.07 15:30:43.052,0.67448,0.67467,1.00,1.37
2016.06.07 15:30:43.579,0.67448,0.67465,1.00,1.00
2016.06.07 15:30:43.680,0.67446,0.67466,1.00,1.12
2016.06.07 15:30:44.135,0.67448,0.67468,1.00,1.50
2016.06.07 15:30:44.287,0.67448,0.67468,1.00,1.00
2016.06.07 15:30:44.388,0.67446,0.67466,1.12,1.00
2016.06.07 15:30:45.272,0.67445,0.67464,1.37,1.00
2016.06.07 15:30:46.221,0.67448,0.67469,1.00,2.62
2016.06.07 15:30:46.523,0.67448,0.67467,1.00,1.00
2016.06.07 15:30:46.826,0.67447,0.67465,1.00,1.00
2016.06.07 15:30:47.580,0.67447,0.67466,1.00,1.00
2016.06.07 15:30:48.120,0.67452,0.6747,1.00,1.37
2016.06.07 15:30:48.221,0.67451,0.67472,1.00,1.87
2016.06.07 15:30:48.272,0.67453,0.67472,1.12,1.12
2016.06.07 15:30:48.879,0.67451,0.67471,1.37,1.00
2016.06.07 15:30:49.396,0.67452,0.67472,1.37,1.00
2016.06.07 15:30:50.644,0.67453,0.67473,1.12,1.00
2016.06.07 15:30:50.946,0.67456,0.67474,1.00,1.00
2016.06.07 15:30:52.559,0.67457,0.67476,1.00,1.00
2016.06.07 15:30:55.142,0.67457,0.67475,1.00,1.00
2016.06.07 15:30:55.344,0.67456,0.67477,1.12,1.00
2016.06.07 15:30:55.546,0.67458,0.67478,1.00,1.12
2016.06.07 15:30:55.848,0.67458,0.67476,1.00,1.00
2016.06.07 15:30:57.419,0.67458,0.67478,1.00,1.12
2016.06.07 15:30:57.830,0.67459,0.6748,1.12,1.00
2016.06.07 15:30:58.440,0.67459,0.67479,1.12,1.00
2016.06.07 15:31:02.934,0.67457,0.67478,1.00,1.37
2016.06.07 15:31:03.783,0.67459,0.67478,1.00,1.37
2016.06.07 15:31:04.286,0.67459,0.67478,1.00,1.00
2016.06.07 15:31:04.805,0.67458,0.67478,1.12,1.00
2016.06.07 15:31:05.136,0.67461,0.67481,1.00,1.37
2016.06.07 15:31:05.914,0.67457,0.67478,1.37,1.00
2016.06.07 15:31:06.420,0.6746,0.67479,1.12,1.00
2016.06.07 15:31:06.816,0.67462,0.67482,1.12,1.00
2016.06.07 15:31:06.918,0.67465,0.67484,1.00,1.12
2016.06.07 15:31:07.019,0.67466,0.67486,1.00,1.00
2016.06.07 15:31:07.170,0.67468,0.67485,1.00,1.00
2016.06.07 15:31:07.885,0.67466,0.67486,1.00,1.00
2016.06.07 15:31:08.550,0.67466,0.67485,1.00,1.00
2016.06.07 15:31:09.075,0.67465,0.67484,1.00,1.00
2016.06.07 15:31:09.126,0.67465,0.67486,1.00,1.00
2016.06.07 15:31:10.205,0.67465,0.67486,1.00,1.37
2016.06.07 15:31:10.958,0.67468,0.67486,1.00,1.37
2016.06.07 15:31:11.009,0.67468,0.67486,1.00,1.00
2016.06.07 15:31:11.550,0.67468,0.67485,1.00,1.00
2016.06.07 15:31:11.752,0.67463,0.67483,1.87,1.00
2016.06.07 15:31:12.025,0.67462,0.67481,1.00,1.00
2016.06.07 15:31:12.566,0.67461,0.6748,1.00,1.00
2016.06.07 15:31:13.067,0.67461,0.67481,1.00,1.12
2016.06.07 15:31:13.939,0.67461,0.6748,1.00,1.00
2016.06.07 15:31:14.942,0.6746,0.6748,1.00,1.00
2016.06.07 15:31:15.524,0.67459,0.67479,1.00,1.00
2016.06.07 15:31:15.924,0.67461,0.67479,1.00,1.37
2016.06.07 15:31:16.803,0.67461,0.67479,1.00,1.00
2016.06.07 15:31:17.344,0.67461,0.6748,1.00,1.00
2016.06.07 15:31:17.654,0.67463,0.67484,1.00,2.62
2016.06.07 15:31:17.806,0.67463,0.67484,1.00,1.12
2016.06.07 15:31:18.865,0.67463,0.67483,1.00,1.00
2016.06.07 15:31:19.425,0.67463,0.67482,1.00,1.12
2016.06.07 15:31:19.526,0.67459,0.67479,1.37,1.00
2016.06.07 15:31:19.728,0.67456,0.67477,1.12,1.00
2016.06.07 15:31:20.213,0.67455,0.67474,1.00,1.00
2016.06.07 15:31:20.264,0.67452,0.67473,1.37,1.00
2016.06.07 15:31:20.809,0.67452,0.67473,1.00,1.12
2016.06.07 15:31:20.923,0.67455,0.67473,1.00,1.12
2016.06.07 15:31:21.342,0.67451,0.67472,1.12,1.00
2016.06.07 15:31:21.918,0.67451,0.67472,1.00,1.37
2016.06.07 15:31:22.120,0.67449,0.6747,1.12,1.00
2016.06.07 15:31:22.851,0.6745,0.67471,1.00,1.12
2016.06.07 15:31:24.011,0.6745,0.6747,1.00,1.00
2016.06.07 15:31:24.628,0.6745,0.67471,1.00,1.12
2016.06.07 15:31:26.784,0.67449,0.67468,1.12,1.00
2016.06.07 15:31:27.133,0.67453,0.67472,1.00,1.50
2016.06.07 15:31:27.234,0.67454,0.67472,1.00,1.12
2016.06.07 15:31:27.335,0.67454,0.67475,1.12,1.87
2016.06.07 15:31:30.844,0.67457,0.67474,1.00,1.00
2016.06.07 15:31:31.494,0.67455,0.67475,1.00,1.87
2016.06.07 15:31:32.039,0.67454,0.67475,1.12,1.87
2016.06.07 15:31:32.861,0.67454,0.67475,1.12,2.62
2016.06.07 15:31:33.469,0.67454,0.67475,1.12,1.87
2016.06.07 15:31:34.327,0.67454,0.67474,1.12,1.00
2016.06.07 15:31:34.465,0.67456,0.67474,1.00,1.00
2016.06.07 15:31:34.978,0.67455,0.67475,1.00,1.87
2016.06.07 15:31:35.708,0.67457,0.67475,1.00,1.12
2016.06.07 15:31:36.212,0.67458,0.67475,1.00,1.12
2016.06.07 15:31:36.515,0.6746,0.67478,1.00,1.37
2016.06.07 15:31:36.566,0.6746,0.67478,1.00,1.00
2016.06.07 15:31:37.248,0.6746,0.67479,1.00,1.75
2016.06.07 15:31:37.349,0.67454,0.67474,1.12,1.00
2016.06.07 15:31:37.551,0.6745,0.67471,1.50,1.00
2016.06.07 15:31:37.854,0.67449,0.6747,1.00,1.37
2016.06.07 15:31:38.517,0.6745,0.6747,1.00,1.37
2016.06.07 15:31:39.674,0.67452,0.67471,1.00,1.37
2016.06.07 15:31:39.872,0.67452,0.67471,1.00,1.00
2016.06.07 15:31:46.507,0.67452,0.67473,1.00,1.87
2016.06.07 15:31:48.454,0.67452,0.67472,1.00,1.00
2016.06.07 15:31:49.398,0.67451,0.67471,1.00,1.00
2016.06.07 15:31:53.694,0.6745,0.67471,1.12,1.00
2016.06.07 15:31:54.631,0.67451,0.6747,1.00,1.00
2016.06.07 15:31:55.446,0.6745,0.6747,1.00,1.37
2016.06.07 15:31:57.277,0.67451,0.67471,1.00,1.37
2016.06.07 15:31:57.489,0.67448,0.67468,1.12,1.00
2016.06.07 15:31:57.540,0.67447,0.67465,1.37,1.00
2016.06.07 15:31:57.691,0.67444,0.67463,1.37,1.00
2016.06.07 15:31:58.115,0.67443,0.67463,1.00,1.12
2016.06.07 15:31:58.649,0.67443,0.67462,1.00,1.00
2016.06.07 15:31:59.950,0.67449,0.67467,1.00,1.37
2016.06.07 15:32:00.489,0.6745,0.67469,1.00,1.87
2016.06.07 15:32:00.590,0.6745,0.67469,1.00,1.12
2016.06.07 15:32:01.063,0.67452,0.67472,1.00,1.87
2016.06.07 15:32:01.265,0.67454,0.67474,1.00,1.12
2016.06.07 15:32:01.496,0.67455,0.67472,1.00,1.00
2016.06.07 15:32:01.547,0.67453,0.67474,1.12,1.12
2016.06.07 15:32:02.118,0.67452,0.67472,1.37,1.00
2016.06.07 15:32:02.708,0.67454,0.67472,1.00,1.00
2016.06.07 15:32:05.279,0.67454,0.67471,1.00,1.00
2016.06.07 15:32:05.572,0.67451,0.6747,1.00,1.00
2016.06.07 15:32:05.850,0.67453,0.6747,1.00,1.00
2016.06.07 15:32:06.410,0.67452,0.6747,1.00,1.00
2016.06.07 15:32:07.121,0.67452,0.67471,1.00,1.50
2016.06.07 15:32:07.663,0.67451,0.67471,1.00,1.50
2016.06.07 15:32:08.335,0.67451,0.67469,1.00,1.00
2016.06.07 15:32:08.852,0.67451,0.67468,1.00,1.00
2016.06.07 15:32:09.377,0.67449,0.67469,1.37,1.00
2016.06.07 15:32:11.618,0.6745,0.67467,1.12,1.00
2016.06.07 15:32:12.692,0.67445,0.67463,1.37,1.00
2016.06.07 15:32:12.743,0.67445,0.67463,1.00,1.00
2016.06.07 15:32:14.584,0.67445,0.67464,1.00,1.00
2016.06.07 15:32:14.736,0.67447,0.67464,1.00,1.00
2016.06.07 15:32:15.038,0.67448,0.67468,1.00,1.87
2016.06.07 15:32:15.569,0.67446,0.67463,1.00,1.00
2016.06.07 15:32:15.887,0.67447,0.67465,1.00,1.00
2016.06.07 15:32:16.039,0.67448,0.67468,1.00,1.87
2016.06.07 15:32:16.516,0.6745,0.67469,1.00,1.00
2016.06.07 15:32:17.019,0.67451,0.67468,1.00,1.00
2016.06.07 15:32:17.472,0.6745,0.6747,1.00,1.12
2016.06.07 15:32:18.564,0.6745,0.67469,1.00,1.00
2016.06.07 15:32:19.489,0.67451,0.67469,1.00,1.00
2016.06.07 15:32:21.244,0.67451,0.67471,1.00,1.00
2016.06.07 15:32:21.345,0.67449,0.67469,1.37,1.00
2016.06.07 15:32:21.446,0.67448,0.67468,1.12,1.00
2016.06.07 15:32:23.606,0.67449,0.6747,1.00,1.37
2016.06.07 15:32:24.127,0.67448,0.67469,1.12,1.12
2016.06.07 15:32:24.501,0.67447,0.67466,1.37,1.00
2016.06.07 15:32:24.873,0.67446,0.67467,1.00,1.37
2016.06.07 15:32:25.812,0.67447,0.67467,1.00,1.37
2016.06.07 15:32:25.863,0.67447,0.67467,1.00,1.12
2016.06.07 15:32:27.356,0.67449,0.67468,1.00,1.37
2016.06.07 15:32:27.831,0.67446,0.67465,1.12,1.00
2016.06.07 15:32:27.983,0.67446,0.67465,1.00,1.37
2016.06.07 15:32:28.528,0.67448,0.67467,1.00,1.37
2016.06.07 15:32:29.119,0.67447,0.67467,1.00,1.37
2016.06.07 15:32:29.484,0.67449,0.67469,1.00,1.12
2016.06.07 15:32:29.841,0.67451,0.67468,1.00,1.00
2016.06.07 15:32:30.298,0.67449,0.67467,1.00,1.00
2016.06.07 15:32:30.525,0.67448,0.67469,1.12,1.12
2016.06.07 15:32:32.131,0.67448,0.67468,1.12,1.00
2016.06.07 15:32:33.283,0.6745,0.67467,1.00,1.00
2016.06.07 15:32:34.747,0.67449,0.67469,1.00,1.12
2016.06.07 15:32:34.948,0.67451,0.67469,1.00,1.12
2016.06.07 15:32:35.464,0.6745,0.67469,1.00,1.12
2016.06.07 15:32:35.787,0.67449,0.67467,1.00,1.37
2016.06.07 15:32:37.177,0.67447,0.67467,1.00,1.37
2016.06.07 15:32:37.530,0.67445,0.67464,1.12,1.00
2016.06.07 15:32:38.119,0.67445,0.67464,1.00,1.37
2016.06.07 15:32:40.338,0.67444,0.67465,1.00,1.37
2016.06.07 15:32:42.548,0.67446,0.67464,1.00,1.37
2016.06.07 15:32:42.599,0.67444,0.67465,1.00,1.37
2016.06.07 15:32:43.793,0.67445,0.67463,1.00,1.12
2016.06.07 15:32:43.895,0.67443,0.67463,1.00,1.12
2016.06.07 15:32:44.521,0.67444,0.67464,1.00,1.87
2016.06.07 15:32:45.055,0.67443,0.67463,1.00,1.12
2016.06.07 15:32:50.556,0.67444,0.67461,1.00,1.00
2016.06.07 15:32:51.696,0.67442,0.67462,1.00,1.00
2016.06.07 15:32:52.311,0.67443,0.67462,1.00,1.00
2016.06.07 15:32:52.956,0.67442,0.67462,1.00,1.00
2016.06.07 15:32:53.616,0.67443,0.67462,1.00,1.00
2016.06.07 15:32:54.309,0.67442,0.67462,1.00,1.00
2016.06.07 15:32:54.814,0.67443,0.67463,1.00,1.12
2016.06.07 15:32:54.966,0.67443,0.67463,1.37,1.00
2016.06.07 15:32:55.710,0.67445,0.67464,1.12,1.00
2016.06.07 15:32:58.428,0.67446,0.67464,1.00,1.00
2016.06.07 15:32:59.020,0.67447,0.67465,1.00,1.00
2016.06.07 15:32:59.369,0.67445,0.67466,1.12,1.12
2016.06.07 15:32:59.953,0.6745,0.67468,1.00,1.37
2016.06.07 15:33:00.155,0.67452,0.6747,1.00,1.12
2016.06.07 15:33:00.308,0.67452,0.67472,1.00,1.00
2016.06.07 15:33:00.825,0.67454,0.67471,1.00,1.00
2016.06.07 15:33:01.736,0.67453,0.67473,1.00,1.12
2016.06.07 15:33:01.837,0.67456,0.67473,1.00,1.12
2016.06.07 15:33:02.039,0.67454,0.67474,1.00,1.37
2016.06.07 15:33:02.512,0.67451,0.67471,1.00,1.00
2016.06.07 15:33:02.563,0.67453,0.6747,1.00,1.37
2016.06.07 15:33:04.404,0.67451,0.67471,1.00,1.37
2016.06.07 15:33:04.831,0.67449,0.67469,1.00,1.12
2016.06.07 15:33:05.458,0.67448,0.67469,1.50,1.12
2016.06.07 15:33:05.559,0.67447,0.67467,1.37,1.00
2016.06.07 15:33:05.875,0.67447,0.67465,1.00,1.37
2016.06.07 15:33:06.384,0.67446,0.67465,1.00,1.37
2016.06.07 15:33:06.920,0.67445,0.67464,1.00,1.12
2016.06.07 15:33:10.025,0.67446,0.67464,1.00,1.12
2016.06.07 15:33:10.589,0.67446,0.67463,1.00,1.00
2016.06.07 15:33:11.246,0.67444,0.67465,1.12,1.37
2016.06.07 15:33:11.918,0.67443,0.67463,1.37,1.00
2016.06.07 15:33:12.178,0.67442,0.67462,1.00,1.12
2016.06.07 15:33:12.474,0.67444,0.67461,1.00,1.00
2016.06.07 15:33:12.626,0.67442,0.67462,1.00,1.12
2016.06.07 15:33:13.017,0.67446,0.67464,1.00,1.37
2016.06.07 15:33:13.118,0.67446,0.67467,1.00,1.12
2016.06.07 15:33:13.270,0.67445,0.67465,1.50,1.00
2016.06.07 15:33:15.694,0.67444,0.67465,1.37,1.00
2016.06.07 15:33:15.845,0.67447,0.67467,1.00,1.12
2016.06.07 15:33:16.396,0.67448,0.67468,2.25,1.37
2016.06.07 15:33:17.844,0.67449,0.67469,1.00,1.37
2016.06.07 15:33:18.394,0.6745,0.67469,1.00,1.37
2016.06.07 15:33:18.445,0.67448,0.67469,1.00,1.37
2016.06.07 15:33:18.596,0.67452,0.6747,1.00,1.00
2016.06.07 15:33:19.007,0.6745,0.67468,1.00,1.00
2016.06.07 15:33:19.110,0.67451,0.67471,1.00,1.12
2016.06.07 15:33:19.261,0.67454,0.67472,1.00,1.37
2016.06.07 15:33:19.471,0.67455,0.67473,1.00,1.12
2016.06.07 15:33:21.096,0.67453,0.67474,1.12,1.00
2016.06.07 15:33:21.497,0.67455,0.67475,1.00,1.37
2016.06.07 15:33:21.598,0.67455,0.67475,1.00,1.12
2016.06.07 15:33:22.004,0.67457,0.67474,1.00,1.00
2016.06.07 15:33:22.407,0.67456,0.67477,1.37,1.12
2016.06.07 15:33:23.073,0.67456,0.67476,1.37,1.00
2016.06.07 15:33:28.253,0.67455,0.67474,1.37,1.00
2016.06.07 15:33:28.354,0.67455,0.67474,1.00,1.00
2016.06.07 15:33:28.927,0.67455,0.67474,1.00,1.37
2016.06.07 15:33:29.455,0.67455,0.67474,1.00,1.00
2016.06.07 15:33:29.958,0.67455,0.67476,1.00,1.12
2016.06.07 15:33:30.670,0.67455,0.67476,1.50,1.00
2016.06.07 15:33:30.831,0.67456,0.67474,1.12,1.00
2016.06.07 15:33:31.120,0.67453,0.67474,1.37,1.00
2016.06.07 15:33:31.648,0.67455,0.67475,1.00,1.12
2016.06.07 15:33:32.005,0.67457,0.67475,1.00,1.12
2016.06.07 15:33:32.637,0.67456,0.67474,1.00,1.00
2016.06.07 15:33:33.500,0.67454,0.67475,1.12,1.12
2016.06.07 15:33:34.152,0.67455,0.67475,1.00,1.12
2016.06.07 15:33:37.442,0.67454,0.67475,1.12,1.12
2016.06.07 15:33:38.137,0.67454,0.67474,1.12,1.00
2016.06.07 15:33:39.964,0.67452,0.67473,1.37,1.00
2016.06.07 15:33:44.141,0.67453,0.67472,1.37,1.00
2016.06.07 15:33:44.443,0.67452,0.67473,1.00,1.12
2016.06.07 15:33:47.323,0.67453,0.67472,1.00,1.00
2016.06.07 15:33:47.875,0.67453,0.67471,1.00,1.00
2016.06.07 15:33:48.753,0.67453,0.67473,1.00,1.12
2016.06.07 15:33:50.207,0.67454,0.67473,1.00,1.12
2016.06.07 15:33:50.712,0.67453,0.67473,1.00,1.12
2016.06.07 15:33:51.245,0.67453,0.67472,1.00,1.00
2016.06.07 15:33:51.437,0.67451,0.67472,1.00,1.00
2016.06.07 15:33:51.590,0.67451,0.67471,1.00,1.37
2016.06.07 15:33:52.147,0.6745,0.67471,1.00,1.37
2016.06.07 15:33:57.887,0.6745,0.67467,1.00,1.00
2016.06.07 15:33:58.492,0.67449,0.67467,1.00,1.00
2016.06.07 15:33:58.917,0.67449,0.6747,1.00,1.37
2016.06.07 15:33:59.424,0.67451,0.67469,1.00,1.12
2016.06.07 15:34:01.504,0.6745,0.6747,1.00,1.37
2016.06.07 15:34:05.620,0.67451,0.6747,1.00,1.37
2016.06.07 15:34:09.146,0.67451,0.6747,1.00,1.12
2016.06.07 15:34:13.445,0.67452,0.67471,1.00,1.37
2016.06.07 15:34:13.876,0.6745,0.67471,1.00,1.37
2016.06.07 15:34:14.383,0.67451,0.67471,1.00,1.37
2016.06.07 15:34:14.923,0.6745,0.67471,1.00,1.37
2016.06.07 15:34:19.046,0.6745,0.67468,1.00,1.00
2016.06.07 15:34:19.554,0.6745,0.67469,1.00,1.00
2016.06.07 15:34:20.162,0.67449,0.67469,1.00,1.00
2016.06.07 15:34:20.804,0.67446,0.67469,1.12,1.37
2016.06.07 15:34:21.107,0.67444,0.67464,1.00,1.00
