2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:34:21.716,0.67445,0.67465,1.00,1.12
2016.06.07 15:34:23.409,0.67444,0.67465,1.00,1.12
2016.06.07 15:34:24.213,0.67445,0.67465,1.00,1.12
2016.06.07 15:34:24.515,0.67451,0.67469,1.12,1.00
2016.06.07 15:34:24.871,0.67452,0.67471,1.00,1.00
2016.06.07 15:34:25.474,0.6745,0.67471,1.37,1.00
2016.06.07 15:34:27.130,0.67448,0.67468,1.37,1.00
2016.06.07 15:34:27.181,0.67448,0.67468,1.00,1.00
2016.06.07 15:34:27.332,0.67453,0.67471,1.00,1.37
2016.06.07 15:34:27.383,0.67449,0.6747,1.12,1.00
2016.06.07 15:34:27.575,0.67453,0.6747,1.37,1.00
2016.06.07 15:34:27.626,0.67455,0.67475,1.37,1.50
2016.06.07 15:34:27.793,0.67455,0.67473,1.00,1.00
2016.06.07 15:34:28.315,0.67453,0.67472,1.37,1.00
2016.06.07 15:34:28.415,0.67453,0.67474,1.37,1.00
2016.06.07 15:34:28.994,0.67454,0.67475,1.12,1.12
2016.06.07 15:34:30.378,0.67453,0.67473,1.37,1.00
2016.06.07 15:34:31.101,0.67453,0.67474,1.37,1.00
2016.06.07 15:34:31.759,0.67454,0.67473,1.12,1.00
2016.06.07 15:34:32.978,0.67453,0.67474,1.37,1.00
2016.06.07 15:34:33.553,0.67452,0.67473,1.37,1.00
2016.06.07 15:34:34.113,0.67453,0.67474,1.37,1.00
2016.06.07 15:34:35.118,0.67456,0.67474,1.00,1.00
2016.06.07 15:34:35.402,0.67454,0.67475,1.12,1.12
2016.06.07 15:34:35.612,0.67451,0.67472,1.12,1.00
2016.06.07 15:34:35.914,0.67452,0.6747,1.00,1.37
2016.06.07 15:34:36.733,0.67453,0.67471,1.00,1.37
2016.06.07 15:34:36.784,0.67453,0.67471,1.00,1.00
2016.06.07 15:34:36.911,0.67453,0.67473,1.00,1.12
2016.06.07 15:34:38.424,0.67454,0.67473,1.00,1.12
2016.06.07 15:34:38.575,0.67455,0.67475,1.00,1.12
2016.06.07 15:34:38.727,0.67455,0.67473,1.00,1.00
2016.06.07 15:34:39.326,0.67454,0.67474,1.00,1.37
2016.06.07 15:34:39.646,0.67458,0.67476,1.00,1.37
2016.06.07 15:34:40.387,0.67458,0.67476,1.00,1.00
2016.06.07 15:34:41.092,0.67459,0.67478,1.00,1.00
2016.06.07 15:34:41.627,0.67458,0.67478,1.00,1.00
2016.06.07 15:34:41.939,0.67459,0.6748,1.12,1.00
2016.06.07 15:34:43.079,0.67461,0.67481,1.00,1.12
2016.06.07 15:34:43.600,0.67464,0.67485,1.00,1.12
2016.06.07 15:34:44.134,0.67463,0.67484,1.12,1.00
2016.06.07 15:34:44.236,0.67463,0.67484,1.00,1.37
2016.06.07 15:34:49.143,0.67461,0.6748,1.00,1.00
2016.06.07 15:34:50.632,0.67461,0.6748,1.00,1.37
2016.06.07 15:34:51.137,0.67462,0.67481,1.00,1.37
2016.06.07 15:34:53.334,0.6746,0.67481,1.00,1.87
2016.06.07 15:34:59.572,0.67461,0.67482,1.00,1.87
2016.06.07 15:34:59.623,0.67461,0.67482,1.00,1.87
2016.06.07 15:35:00.127,0.67462,0.67481,1.00,1.00
2016.06.07 15:35:01.272,0.67461,0.6748,1.00,1.00
2016.06.07 15:35:01.444,0.67458,0.67478,1.37,1.00
2016.06.07 15:35:01.767,0.67456,0.67477,1.37,1.00
2016.06.07 15:35:02.119,0.6746,0.67478,1.00,1.00
2016.06.07 15:35:02.668,0.67459,0.6748,1.00,1.37
2016.06.07 15:35:03.015,0.67457,0.67476,1.00,1.12
2016.06.07 15:35:09.624,0.67455,0.67477,1.00,1.37
2016.06.07 15:35:11.364,0.67455,0.67475,1.00,1.00
2016.06.07 15:35:11.916,0.67454,0.67475,1.12,1.00
2016.06.07 15:35:11.967,0.67454,0.67475,1.37,1.00
2016.06.07 15:35:12.465,0.67457,0.67477,1.12,1.00
2016.06.07 15:35:13.076,0.67456,0.67476,1.37,1.00
2016.06.07 15:35:14.425,0.67458,0.67477,1.00,1.00
2016.06.07 15:35:18.068,0.67455,0.67475,1.37,1.00
2016.06.07 15:35:18.220,0.67454,0.67475,1.00,1.12
2016.06.07 15:35:18.270,0.67453,0.67473,1.00,1.00
2016.06.07 15:35:18.621,0.67455,0.67476,1.00,1.37
2016.06.07 15:35:19.025,0.67457,0.67477,1.00,1.87
2016.06.07 15:35:19.175,0.67457,0.67477,1.00,1.87
2016.06.07 15:35:19.820,0.67456,0.67477,1.12,1.12
2016.06.07 15:35:19.871,0.67455,0.67476,1.00,1.37
2016.06.07 15:35:21.879,0.67457,0.67477,1.00,1.37
2016.06.07 15:35:21.930,0.67457,0.67477,1.00,1.00
2016.06.07 15:35:22.455,0.67457,0.67476,1.00,1.00
2016.06.07 15:35:23.160,0.67457,0.67477,1.00,1.00
2016.06.07 15:35:23.662,0.67456,0.67477,1.00,1.00
2016.06.07 15:35:23.814,0.67459,0.67477,1.00,1.00
2016.06.07 15:35:23.865,0.67457,0.67477,1.00,1.00
2016.06.07 15:35:24.484,0.67457,0.67476,1.00,1.00
2016.06.07 15:35:24.909,0.67457,0.67478,1.00,1.12
2016.06.07 15:35:27.850,0.67458,0.67478,1.00,1.12
2016.06.07 15:35:28.502,0.6746,0.67478,1.00,1.12
2016.06.07 15:35:30.212,0.67458,0.67479,1.00,1.37
2016.06.07 15:35:31.150,0.67458,0.67477,1.00,1.00
2016.06.07 15:35:31.667,0.67458,0.67478,1.00,1.12
2016.06.07 15:35:32.210,0.67457,0.67478,1.00,1.12
2016.06.07 15:35:33.963,0.67456,0.67476,1.00,1.00
2016.06.07 15:35:34.427,0.67454,0.67475,1.00,1.37
2016.06.07 15:35:35.065,0.67455,0.67473,1.00,1.00
2016.06.07 15:35:35.620,0.67455,0.67474,1.00,1.00
2016.06.07 15:35:36.388,0.67457,0.67475,1.00,1.00
2016.06.07 15:35:36.819,0.67454,0.67474,1.12,1.00
2016.06.07 15:35:37.610,0.67455,0.67474,1.00,1.00
2016.06.07 15:35:43.556,0.67456,0.67475,1.00,1.00
2016.06.07 15:35:47.829,0.67455,0.67474,1.00,1.00
2016.06.07 15:35:49.001,0.67454,0.67473,1.12,1.00
2016.06.07 15:35:49.153,0.67453,0.67471,1.37,1.00
2016.06.07 15:35:49.254,0.67452,0.6747,1.00,1.00
2016.06.07 15:35:50.740,0.67449,0.6747,1.12,1.00
2016.06.07 15:35:51.488,0.6745,0.67471,1.00,1.00
2016.06.07 15:35:51.690,0.67452,0.67473,1.00,1.37
2016.06.07 15:35:58.118,0.67451,0.67472,1.00,1.12
2016.06.07 15:35:58.434,0.67448,0.67469,1.37,1.00
2016.06.07 15:35:59.302,0.67448,0.67469,1.00,1.12
2016.06.07 15:35:59.805,0.67447,0.67466,1.00,1.00
2016.06.07 15:36:05.535,0.67447,0.67467,1.12,1.00
2016.06.07 15:36:06.857,0.67445,0.67466,1.37,1.00
2016.06.07 15:36:07.009,0.67443,0.67464,1.50,1.00
2016.06.07 15:36:08.285,0.67443,0.67464,1.00,1.37
2016.06.07 15:36:08.946,0.67444,0.67464,1.00,1.37
2016.06.07 15:36:09.447,0.67444,0.67464,1.00,1.00
2016.06.07 15:36:11.163,0.67441,0.67462,1.00,1.12
2016.06.07 15:36:11.765,0.67441,0.6746,1.00,1.00
2016.06.07 15:36:16.307,0.67443,0.67461,1.00,1.00
2016.06.07 15:36:16.855,0.67442,0.67462,1.00,1.00
2016.06.07 15:36:17.511,0.67441,0.67461,1.00,1.00
2016.06.07 15:36:21.555,0.67439,0.6746,1.37,1.00
2016.06.07 15:36:22.032,0.67438,0.67457,1.87,1.00
2016.06.07 15:36:22.133,0.67438,0.67457,1.00,1.00
2016.06.07 15:36:22.234,0.67435,0.67456,1.12,1.37
2016.06.07 15:36:25.460,0.67436,0.67457,1.37,1.00
2016.06.07 15:36:28.063,0.67438,0.67459,1.00,1.12
2016.06.07 15:36:32.514,0.67439,0.6746,1.00,1.37
2016.06.07 15:36:33.255,0.6744,0.67461,1.00,1.37
2016.06.07 15:36:33.554,0.6744,0.67461,1.37,1.00
2016.06.07 15:36:33.783,0.67443,0.67463,1.00,1.00
2016.06.07 15:36:35.468,0.67444,0.67464,1.00,1.12
2016.06.07 15:36:35.873,0.67445,0.67464,1.00,1.50
2016.06.07 15:36:36.275,0.67443,0.67464,1.00,2.25
2016.06.07 15:36:36.825,0.67444,0.67464,1.00,1.37
2016.06.07 15:36:37.044,0.67446,0.67464,1.00,1.87
2016.06.07 15:36:37.095,0.67443,0.67463,1.12,1.00
2016.06.07 15:36:37.247,0.67442,0.67463,1.00,1.50
2016.06.07 15:36:38.147,0.67441,0.67462,1.00,2.25
2016.06.07 15:36:39.505,0.67443,0.67461,1.00,1.37
2016.06.07 15:36:39.556,0.67443,0.67462,1.00,1.87
2016.06.07 15:36:39.657,0.6744,0.6746,1.37,1.00
2016.06.07 15:36:39.708,0.67444,0.67462,1.00,1.37
2016.06.07 15:36:39.789,0.6744,0.6746,1.37,1.00
2016.06.07 15:36:40.338,0.67438,0.67459,1.12,1.12
2016.06.07 15:36:41.607,0.6744,0.67461,1.00,1.37
2016.06.07 15:36:42.123,0.67441,0.67462,1.00,1.37
2016.06.07 15:36:44.808,0.6744,0.67462,1.00,1.87
2016.06.07 15:36:45.044,0.67438,0.67458,1.12,1.00
2016.06.07 15:36:45.767,0.67437,0.67457,1.37,1.00
2016.06.07 15:36:46.440,0.67438,0.67456,1.12,1.00
2016.06.07 15:36:46.970,0.67439,0.6746,1.00,1.87
2016.06.07 15:36:47.266,0.67441,0.67462,1.12,1.37
2016.06.07 15:36:47.793,0.67442,0.67463,1.00,1.37
2016.06.07 15:36:48.111,0.67442,0.67463,1.12,1.00
2016.06.07 15:36:48.796,0.67445,0.67463,1.00,1.00
2016.06.07 15:36:53.318,0.67444,0.67465,1.00,1.12
2016.06.07 15:36:55.619,0.67443,0.67464,1.00,1.00
2016.06.07 15:36:56.342,0.67444,0.67465,1.00,1.50
2016.06.07 15:36:56.443,0.67446,0.67465,1.00,1.00
2016.06.07 15:36:56.746,0.67449,0.6747,1.00,2.62
2016.06.07 15:36:56.797,0.67449,0.6747,1.00,2.62
2016.06.07 15:36:58.043,0.6745,0.67468,1.00,1.37
2016.06.07 15:36:58.587,0.6745,0.67468,1.00,1.00
2016.06.07 15:36:59.132,0.6745,0.67469,1.00,1.00
2016.06.07 15:37:01.492,0.67446,0.67466,1.12,1.00
2016.06.07 15:37:01.593,0.67447,0.67466,1.00,1.37
2016.06.07 15:37:01.644,0.67445,0.67465,1.50,1.37
2016.06.07 15:37:01.907,0.67443,0.67463,1.12,1.00
2016.06.07 15:37:02.159,0.6744,0.67458,1.37,1.00
2016.06.07 15:37:02.210,0.6744,0.67458,1.37,1.00
2016.06.07 15:37:02.311,0.67439,0.67456,1.00,1.00
2016.06.07 15:37:02.362,0.67437,0.67457,1.00,1.00
2016.06.07 15:37:03.117,0.67437,0.67458,1.00,1.12
2016.06.07 15:37:03.682,0.67438,0.67458,1.00,1.12
2016.06.07 15:37:03.939,0.6744,0.6746,1.00,1.37
2016.06.07 15:37:04.140,0.67441,0.67461,1.00,1.37
2016.06.07 15:37:04.338,0.67443,0.67461,1.00,1.37
2016.06.07 15:37:04.443,0.67444,0.67462,1.00,1.00
2016.06.07 15:37:05.143,0.67441,0.67458,1.37,1.00
2016.06.07 15:37:05.244,0.67439,0.6746,2.25,1.00
2016.06.07 15:37:05.506,0.6744,0.67458,1.00,1.00
2016.06.07 15:37:05.556,0.67438,0.67457,1.12,1.00
2016.06.07 15:37:05.607,0.6744,0.67458,1.00,1.00
2016.06.07 15:37:06.149,0.67439,0.67459,1.00,1.00
2016.06.07 15:37:06.891,0.67439,0.67459,1.00,1.37
2016.06.07 15:37:07.483,0.67438,0.67458,1.00,1.12
2016.06.07 15:37:08.003,0.67437,0.67458,1.00,1.12
2016.06.07 15:37:09.604,0.67439,0.67456,1.00,1.00
2016.06.07 15:37:10.301,0.67438,0.67456,1.00,1.00
2016.06.07 15:37:11.015,0.67435,0.67455,1.12,1.00
2016.06.07 15:37:11.066,0.67442,0.67461,1.00,1.75
2016.06.07 15:37:11.217,0.67441,0.6746,1.00,1.12
2016.06.07 15:37:11.724,0.67439,0.6746,1.37,1.00
2016.06.07 15:37:12.433,0.67439,0.6746,1.00,1.12
2016.06.07 15:37:13.371,0.67439,0.67459,1.00,1.00
2016.06.07 15:37:14.262,0.67438,0.67459,1.12,1.00
2016.06.07 15:37:15.053,0.67442,0.67463,1.00,1.87
2016.06.07 15:37:21.255,0.67442,0.67463,1.00,1.37
2016.06.07 15:37:31.885,0.67445,0.67464,1.00,1.37
2016.06.07 15:37:32.137,0.67447,0.67467,1.00,1.12
2016.06.07 15:37:32.661,0.67447,0.67466,1.00,1.00
2016.06.07 15:37:33.493,0.67445,0.67466,1.37,1.00
2016.06.07 15:37:34.861,0.67445,0.67465,1.37,1.00
2016.06.07 15:37:35.108,0.67444,0.67464,1.00,1.12
2016.06.07 15:37:36.309,0.67444,0.67463,1.00,1.00
2016.06.07 15:37:36.882,0.67444,0.67463,1.00,1.37
2016.06.07 15:37:39.465,0.67443,0.67463,1.00,1.37
2016.06.07 15:37:44.172,0.67442,0.67464,1.00,1.37
2016.06.07 15:37:45.811,0.67443,0.67462,1.00,1.12
2016.06.07 15:37:46.948,0.67443,0.6746,1.00,1.00
2016.06.07 15:37:46.999,0.67441,0.67459,1.00,1.00
2016.06.07 15:37:47.520,0.67441,0.67458,1.00,1.00
2016.06.07 15:37:52.880,0.6744,0.6746,1.87,1.00
2016.06.07 15:37:54.302,0.67439,0.67459,1.37,1.00
2016.06.07 15:37:58.996,0.6744,0.6746,1.87,1.00
2016.06.07 15:37:59.733,0.6744,0.67459,1.12,1.00
2016.06.07 15:38:03.808,0.67441,0.67459,1.00,1.00
2016.06.07 15:38:03.960,0.67438,0.67459,1.87,1.00
2016.06.07 15:38:04.242,0.67441,0.67458,1.00,1.00
2016.06.07 15:38:04.574,0.67441,0.6746,1.00,1.12
2016.06.07 15:38:05.128,0.67442,0.67459,1.00,1.00
2016.06.07 15:38:05.256,0.6744,0.6746,1.00,1.12
2016.06.07 15:38:05.307,0.67441,0.67458,1.00,1.00
2016.06.07 15:38:05.358,0.67439,0.67459,1.12,1.00
2016.06.07 15:38:10.109,0.67437,0.67457,2.25,1.00
2016.06.07 15:38:10.210,0.67437,0.67456,1.00,1.00
2016.06.07 15:38:10.758,0.67436,0.67457,1.50,1.12
2016.06.07 15:38:11.293,0.67437,0.67457,1.00,1.12
2016.06.07 15:38:11.584,0.67439,0.67456,1.00,1.00
2016.06.07 15:38:12.090,0.67439,0.67457,1.00,1.00
2016.06.07 15:38:12.292,0.6744,0.67459,1.00,1.00
2016.06.07 15:38:13.169,0.6744,0.67458,1.00,1.00
2016.06.07 15:38:17.118,0.67439,0.6746,1.00,1.00
2016.06.07 15:38:19.953,0.6744,0.6746,1.00,1.00
2016.06.07 15:38:22.573,0.6744,0.67459,1.00,1.00
2016.06.07 15:38:23.695,0.67439,0.67459,1.00,1.00
2016.06.07 15:38:25.551,0.67436,0.67451,1.37,1.00
2016.06.07 15:38:25.652,0.67435,0.67453,1.00,1.00
2016.06.07 15:38:26.410,0.67434,0.67454,1.00,1.00
2016.06.07 15:38:26.602,0.67436,0.67453,1.00,1.00
2016.06.07 15:38:26.703,0.67434,0.67454,1.00,1.00
2016.06.07 15:38:27.591,0.67435,0.67454,1.00,1.00
2016.06.07 15:38:28.139,0.67435,0.67453,1.00,1.00
2016.06.07 15:38:28.670,0.67434,0.67455,1.00,1.12
2016.06.07 15:38:28.721,0.67432,0.67453,1.12,1.00
2016.06.07 15:38:29.026,0.67432,0.67452,1.00,1.37
2016.06.07 15:38:29.540,0.67433,0.67451,1.00,1.12
2016.06.07 15:38:30.034,0.67431,0.67452,1.00,1.37
2016.06.07 15:38:30.860,0.67433,0.67452,1.12,1.00
2016.06.07 15:38:30.911,0.67437,0.67458,1.37,1.12
2016.06.07 15:38:34.388,0.67437,0.67458,1.00,1.37
2016.06.07 15:38:34.937,0.67436,0.67456,1.00,1.00
2016.06.07 15:38:35.593,0.67435,0.67456,1.00,1.00
2016.06.07 15:38:37.226,0.67431,0.67451,1.12,1.12
2016.06.07 15:38:37.747,0.67431,0.6745,1.12,1.00
2016.06.07 15:38:38.294,0.6743,0.67449,1.37,1.00
2016.06.07 15:38:39.385,0.67428,0.67447,1.37,1.00
2016.06.07 15:38:39.606,0.67428,0.67447,1.12,1.00
2016.06.07 15:38:39.657,0.67425,0.67443,1.00,1.00
2016.06.07 15:38:39.758,0.67424,0.67445,1.00,1.00
2016.06.07 15:38:40.925,0.67425,0.67442,1.00,1.00
2016.06.07 15:38:42.671,0.67425,0.67443,1.00,1.00
2016.06.07 15:38:43.946,0.67426,0.67444,1.00,1.00
2016.06.07 15:38:46.404,0.67424,0.67444,1.00,1.00
2016.06.07 15:38:46.505,0.67424,0.67441,1.00,1.00
2016.06.07 15:38:46.556,0.67423,0.67443,1.00,1.00
2016.06.07 15:38:47.058,0.67423,0.67443,1.00,1.37
2016.06.07 15:38:47.109,0.67425,0.67443,1.00,1.37
2016.06.07 15:38:47.706,0.67425,0.67443,1.12,1.00
2016.06.07 15:38:49.182,0.67425,0.67444,1.12,1.00
2016.06.07 15:38:49.726,0.67425,0.67445,1.12,1.12
2016.06.07 15:38:50.264,0.67425,0.67443,1.12,1.00
2016.06.07 15:38:50.838,0.67424,0.67444,1.37,1.00
2016.06.07 15:38:51.342,0.67426,0.67443,1.00,1.00
2016.06.07 15:38:51.392,0.67425,0.67445,1.12,1.12
2016.06.07 15:38:51.621,0.67427,0.67444,1.00,1.00
2016.06.07 15:38:51.672,0.67425,0.67445,1.12,1.12
2016.06.07 15:38:52.291,0.67426,0.67445,1.00,1.12
2016.06.07 15:38:53.849,0.67425,0.67446,1.12,1.37
2016.06.07 15:38:54.482,0.67425,0.67444,1.12,1.00
2016.06.07 15:38:56.368,0.67434,0.67451,1.00,1.00
2016.06.07 15:38:56.419,0.67433,0.67453,1.00,1.12
2016.06.07 15:38:56.698,0.67435,0.67454,1.00,1.00
2016.06.07 15:38:57.216,0.67435,0.67455,1.00,1.12
2016.06.07 15:38:59.999,0.67432,0.67452,1.37,1.00
2016.06.07 15:39:00.150,0.67434,0.67455,1.12,1.12
2016.06.07 15:39:00.644,0.67435,0.67452,1.00,1.00
2016.06.07 15:39:01.163,0.67434,0.67454,1.12,1.00
2016.06.07 15:39:02.108,0.67434,0.67455,1.12,1.12
2016.06.07 15:39:03.513,0.67437,0.67455,1.00,1.12
2016.06.07 15:39:03.970,0.67436,0.67457,1.37,1.50
2016.06.07 15:39:04.022,0.67435,0.67455,1.37,1.00
2016.06.07 15:39:05.814,0.67435,0.67455,1.00,1.12
2016.06.07 15:39:06.066,0.67433,0.6745,1.37,1.00
2016.06.07 15:39:06.218,0.67431,0.67448,1.00,1.00
2016.06.07 15:39:06.561,0.67429,0.67449,1.00,1.37
2016.06.07 15:39:06.763,0.67427,0.67448,1.00,1.12
2016.06.07 15:39:07.277,0.67428,0.67448,1.00,1.12
2016.06.07 15:39:08.012,0.67428,0.67447,1.00,1.00
2016.06.07 15:39:08.533,0.67427,0.67447,1.00,1.00
2016.06.07 15:39:09.163,0.67428,0.67447,1.00,1.00
2016.06.07 15:39:15.891,0.67428,0.67446,1.00,1.00
2016.06.07 15:39:16.621,0.67428,0.67447,1.00,1.00
2016.06.07 15:39:17.211,0.67427,0.67448,1.00,1.12
2016.06.07 15:39:17.316,0.67429,0.67447,1.00,1.00
2016.06.07 15:39:17.430,0.67427,0.67448,1.00,1.12
2016.06.07 15:39:17.750,0.67427,0.67446,1.12,1.00
2016.06.07 15:39:18.290,0.67426,0.67447,1.00,1.00
2016.06.07 15:39:21.966,0.67428,0.67448,1.00,1.37
2016.06.07 15:39:22.219,0.67429,0.67449,1.12,1.00
2016.06.07 15:39:22.645,0.67431,0.6745,1.12,1.00
2016.06.07 15:39:23.302,0.67429,0.67449,1.12,1.00
2016.06.07 15:39:23.850,0.67429,0.6745,1.12,1.00
2016.06.07 15:39:24.659,0.6743,0.6745,1.00,1.00
2016.06.07 15:39:25.233,0.6743,0.67449,1.00,1.00
2016.06.07 15:39:25.830,0.67429,0.6745,1.50,1.00
2016.06.07 15:39:25.990,0.67431,0.67449,1.00,1.00
2016.06.07 15:39:26.548,0.67429,0.67449,1.37,1.00
2016.06.07 15:39:26.599,0.6743,0.67449,1.12,1.00
2016.06.07 15:39:29.649,0.6743,0.67448,1.00,1.00
2016.06.07 15:39:30.899,0.67426,0.67446,3.00,1.00
2016.06.07 15:39:31.433,0.67428,0.67447,1.37,1.00
2016.06.07 15:39:31.952,0.6743,0.67448,1.50,1.00
2016.06.07 15:39:33.179,0.67431,0.67449,1.00,1.00
2016.06.07 15:39:33.788,0.6743,0.67449,1.00,1.00
2016.06.07 15:39:34.916,0.6743,0.6745,1.50,1.00
2016.06.07 15:39:35.438,0.6743,0.67449,1.12,1.00
2016.06.07 15:39:36.164,0.6743,0.6745,1.12,1.00
2016.06.07 15:39:39.034,0.67432,0.6745,1.00,1.00
2016.06.07 15:39:39.136,0.6743,0.67451,1.50,1.12
2016.06.07 15:39:39.551,0.67432,0.67451,1.00,1.12
2016.06.07 15:39:40.176,0.67432,0.67449,1.00,1.00
2016.06.07 15:39:40.600,0.6743,0.6745,1.87,1.00
2016.06.07 15:39:40.893,0.67432,0.67449,1.00,1.00
2016.06.07 15:39:41.057,0.67431,0.67451,1.12,1.12
2016.06.07 15:39:41.605,0.67431,0.6745,1.00,1.00
2016.06.07 15:39:41.866,0.67433,0.67452,1.00,1.37
2016.06.07 15:39:42.168,0.67431,0.67448,1.12,1.00
2016.06.07 15:39:42.371,0.67431,0.6745,1.12,1.00
2016.06.07 15:39:42.918,0.67431,0.67449,1.50,1.00
2016.06.07 15:39:43.120,0.67431,0.67449,1.00,1.37
2016.06.07 15:39:43.519,0.67428,0.67448,1.00,1.37
2016.06.07 15:39:44.524,0.6743,0.67449,1.00,1.37
2016.06.07 15:39:44.726,0.6743,0.67449,1.00,1.00
2016.06.07 15:39:45.231,0.67429,0.67449,1.00,1.00
2016.06.07 15:39:46.483,0.67429,0.67446,1.00,1.00
2016.06.07 15:39:47.020,0.67428,0.67447,1.12,1.00
2016.06.07 15:39:47.233,0.67429,0.67449,1.00,1.00
2016.06.07 15:39:47.334,0.6743,0.6745,1.00,1.87
2016.06.07 15:39:47.835,0.67431,0.67451,1.00,1.12
2016.06.07 15:39:48.184,0.67433,0.67453,1.00,1.37
2016.06.07 15:39:48.779,0.67431,0.67452,1.37,1.00
2016.06.07 15:39:49.687,0.67433,0.67452,1.00,1.00
2016.06.07 15:39:55.221,0.67432,0.67452,1.12,1.00
2016.06.07 15:39:56.835,0.67431,0.67452,1.00,1.37
2016.06.07 15:39:57.403,0.6743,0.67451,1.12,1.37
2016.06.07 15:39:57.886,0.67433,0.67453,1.00,1.50
2016.06.07 15:39:58.736,0.67432,0.67453,1.00,1.37
2016.06.07 15:39:59.350,0.67433,0.67453,1.00,1.87
2016.06.07 15:40:00.847,0.67433,0.67453,1.00,1.00
2016.06.07 15:40:02.631,0.67434,0.67455,1.12,1.37
2016.06.07 15:40:03.192,0.67435,0.67455,1.00,1.00
2016.06.07 15:40:03.780,0.67434,0.67455,1.50,1.00
2016.06.07 15:40:04.321,0.67434,0.67455,1.00,1.37
2016.06.07 15:40:07.579,0.67432,0.67452,1.50,1.00
2016.06.07 15:40:07.944,0.6743,0.67451,1.00,1.00
2016.06.07 15:40:07.996,0.6743,0.67449,1.00,1.00
2016.06.07 15:40:08.240,0.67431,0.67451,1.00,1.00
2016.06.07 15:40:09.273,0.67431,0.67451,1.37,1.00
2016.06.07 15:40:10.421,0.67435,0.67454,1.00,1.37
2016.06.07 15:40:10.981,0.67435,0.67454,1.12,1.00
2016.06.07 15:40:11.637,0.67435,0.67456,1.12,1.00
2016.06.07 15:40:14.280,0.67436,0.67456,1.00,1.00
2016.06.07 15:40:18.259,0.67439,0.67456,1.00,1.00
2016.06.07 15:40:18.880,0.67438,0.67456,1.00,1.00
2016.06.07 15:40:19.186,0.67443,0.6746,1.00,1.12
2016.06.07 15:40:20.295,0.67441,0.67461,1.00,1.37
2016.06.07 15:40:20.447,0.67443,0.6746,1.00,1.12
2016.06.07 15:40:21.022,0.6744,0.67461,1.12,1.37
2016.06.07 15:40:21.771,0.67441,0.67461,1.00,1.37
2016.06.07 15:40:22.125,0.67443,0.67463,1.00,1.87
2016.06.07 15:40:22.226,0.67443,0.67463,1.00,1.00
2016.06.07 15:40:24.075,0.67444,0.67462,1.00,1.00
2016.06.07 15:40:24.303,0.67446,0.67463,1.00,1.00
2016.06.07 15:40:25.071,0.67445,0.67466,1.00,1.37
2016.06.07 15:40:28.473,0.67446,0.67466,1.00,1.37
2016.06.07 15:40:29.425,0.67447,0.67467,1.00,1.37
2016.06.07 15:40:31.665,0.67447,0.67467,1.00,1.12
