2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:40:34.392,0.67449,0.67466,1.00,1.00
2016.06.07 15:40:34.443,0.67445,0.67465,1.00,1.00
2016.06.07 15:40:34.594,0.67447,0.67466,1.00,1.37
2016.06.07 15:40:35.105,0.6745,0.67467,1.00,1.87
2016.06.07 15:40:35.156,0.6745,0.67467,1.00,1.00
2016.06.07 15:40:36.124,0.6745,0.67468,1.00,1.00
2016.06.07 15:40:37.378,0.67448,0.67468,1.00,1.00
2016.06.07 15:40:37.429,0.6745,0.67469,1.00,1.12
2016.06.07 15:40:38.224,0.6745,0.6747,1.00,1.00
2016.06.07 15:40:39.414,0.6745,0.67469,1.00,1.00
2016.06.07 15:40:40.112,0.67449,0.67469,1.12,1.00
2016.06.07 15:40:40.771,0.67449,0.6747,1.12,1.00
2016.06.07 15:40:42.754,0.6745,0.6747,1.00,1.00
2016.06.07 15:40:43.409,0.6745,0.67469,1.00,1.00
2016.06.07 15:40:43.926,0.67449,0.6747,1.12,1.00
2016.06.07 15:40:48.534,0.67452,0.67469,1.00,1.00
2016.06.07 15:40:50.489,0.67451,0.67471,1.00,1.00
2016.06.07 15:40:52.367,0.67452,0.67472,1.00,1.12
2016.06.07 15:40:57.774,0.67449,0.67469,1.50,1.00
2016.06.07 15:40:58.077,0.67447,0.67467,1.00,1.12
2016.06.07 15:40:58.618,0.67448,0.67468,1.00,1.00
2016.06.07 15:40:59.468,0.67449,0.67467,1.00,1.00
2016.06.07 15:40:59.898,0.67447,0.67466,1.12,1.00
2016.06.07 15:41:00.049,0.67445,0.67464,1.00,1.00
2016.06.07 15:41:00.861,0.67445,0.67465,1.00,1.00
2016.06.07 15:41:01.207,0.67449,0.67468,1.00,1.37
2016.06.07 15:41:01.511,0.67449,0.67469,1.00,1.00
2016.06.07 15:41:02.922,0.67449,0.67467,1.00,1.00
2016.06.07 15:41:03.310,0.67447,0.67465,1.00,1.00
2016.06.07 15:41:03.461,0.67446,0.67467,1.00,1.12
2016.06.07 15:41:03.687,0.67448,0.67466,1.00,1.00
2016.06.07 15:41:04.915,0.67446,0.67467,1.00,1.12
2016.06.07 15:41:04.966,0.67447,0.67465,1.00,1.00
2016.06.07 15:41:05.715,0.6745,0.6747,1.00,1.37
2016.06.07 15:41:05.816,0.6745,0.6747,1.00,1.37
2016.06.07 15:41:14.464,0.67451,0.67468,1.00,1.00
2016.06.07 15:41:14.934,0.67448,0.67467,1.12,1.00
2016.06.07 15:41:18.159,0.67448,0.67468,1.12,1.00
2016.06.07 15:41:18.980,0.67448,0.67466,1.12,1.00
2016.06.07 15:41:19.297,0.67449,0.67469,1.00,1.12
2016.06.07 15:41:19.352,0.67452,0.67472,1.00,1.12
2016.06.07 15:41:19.681,0.67448,0.67468,1.37,1.00
2016.06.07 15:41:19.732,0.67448,0.67468,1.00,1.00
2016.06.07 15:41:20.046,0.6745,0.67469,1.00,1.00
2016.06.07 15:41:20.743,0.67452,0.67469,1.00,1.00
2016.06.07 15:41:21.449,0.67451,0.67471,1.00,1.37
2016.06.07 15:41:26.125,0.67452,0.67471,1.00,1.37
2016.06.07 15:41:26.659,0.67451,0.6747,1.00,1.12
2016.06.07 15:41:28.940,0.67452,0.67472,1.00,1.87
2016.06.07 15:41:31.120,0.67451,0.67471,1.00,1.37
2016.06.07 15:41:32.985,0.67453,0.67473,1.00,2.25
2016.06.07 15:41:33.036,0.67453,0.67472,1.00,1.00
2016.06.07 15:41:33.237,0.67451,0.67471,1.00,1.00
2016.06.07 15:41:33.748,0.67452,0.67472,1.00,1.12
2016.06.07 15:41:35.439,0.67451,0.67472,1.00,1.12
2016.06.07 15:41:36.070,0.67451,0.67471,1.00,1.00
2016.06.07 15:41:37.522,0.67454,0.67473,1.00,1.37
2016.06.07 15:41:37.573,0.67454,0.67474,1.00,1.12
2016.06.07 15:41:38.124,0.67454,0.67471,1.00,1.00
2016.06.07 15:41:38.225,0.67455,0.67473,1.00,1.00
2016.06.07 15:41:38.512,0.67455,0.67475,1.00,1.12
2016.06.07 15:41:39.327,0.67455,0.67474,1.12,1.00
2016.06.07 15:41:41.282,0.67454,0.67471,1.37,1.00
2016.06.07 15:41:42.029,0.67454,0.67472,1.37,1.00
2016.06.07 15:41:42.897,0.6745,0.67468,1.12,1.00
2016.06.07 15:41:42.949,0.67448,0.67467,1.00,1.00
2016.06.07 15:41:43.050,0.67446,0.67466,1.12,1.00
2016.06.07 15:41:43.151,0.67448,0.67466,1.00,1.00
2016.06.07 15:41:43.566,0.67448,0.67468,1.00,1.12
2016.06.07 15:41:43.719,0.67451,0.67471,1.00,2.25
2016.06.07 15:41:44.039,0.67455,0.67473,1.00,1.75
2016.06.07 15:41:44.090,0.67455,0.67473,1.00,1.37
2016.06.07 15:41:44.191,0.67457,0.67475,1.00,1.50
2016.06.07 15:41:44.292,0.67457,0.67475,1.00,1.12
2016.06.07 15:41:45.210,0.67458,0.67475,1.00,1.00
2016.06.07 15:41:45.931,0.67458,0.67478,1.00,1.37
2016.06.07 15:41:45.982,0.67456,0.67476,1.00,1.12
2016.06.07 15:41:47.294,0.67456,0.67474,1.00,1.00
2016.06.07 15:41:47.841,0.67454,0.67474,1.37,1.00
2016.06.07 15:41:48.944,0.67455,0.67475,1.12,1.00
2016.06.07 15:41:49.299,0.67457,0.67477,1.00,1.37
2016.06.07 15:41:49.743,0.67459,0.67476,1.00,1.12
2016.06.07 15:41:49.895,0.67455,0.67473,1.12,1.00
2016.06.07 15:41:50.559,0.67452,0.67472,1.00,1.00
2016.06.07 15:41:51.678,0.67453,0.67472,1.00,1.00
2016.06.07 15:41:52.295,0.67452,0.67471,1.00,1.37
2016.06.07 15:41:53.399,0.67454,0.67472,1.00,1.00
2016.06.07 15:41:56.930,0.67454,0.67474,1.00,1.12
2016.06.07 15:41:57.278,0.67454,0.67472,1.00,1.00
2016.06.07 15:42:00.235,0.67454,0.67474,1.00,1.12
2016.06.07 15:42:00.845,0.67453,0.67473,1.00,1.00
2016.06.07 15:42:02.380,0.67452,0.67472,1.12,1.00
2016.06.07 15:42:02.924,0.67452,0.67472,1.00,1.37
2016.06.07 15:42:06.754,0.67451,0.67471,1.00,1.12
2016.06.07 15:42:06.855,0.67454,0.67472,1.00,1.37
2016.06.07 15:42:06.907,0.67454,0.67474,1.00,1.00
2016.06.07 15:42:07.310,0.67452,0.67472,1.12,1.00
2016.06.07 15:42:07.809,0.67454,0.67474,1.00,1.00
2016.06.07 15:42:08.113,0.67453,0.67473,1.00,1.37
2016.06.07 15:42:10.008,0.67451,0.67471,1.00,1.00
2016.06.07 15:42:14.625,0.6745,0.67471,1.00,1.00
2016.06.07 15:42:15.128,0.67451,0.67471,1.00,1.00
2016.06.07 15:42:18.214,0.67453,0.67471,1.00,1.00
2016.06.07 15:42:18.265,0.67451,0.67472,1.00,1.12
2016.06.07 15:42:18.417,0.67454,0.67472,1.00,1.12
2016.06.07 15:42:20.588,0.67452,0.67472,1.00,1.12
2016.06.07 15:42:21.230,0.67452,0.6747,1.00,1.00
2016.06.07 15:42:21.331,0.67448,0.67468,1.87,1.00
2016.06.07 15:42:21.382,0.67448,0.67466,1.37,1.00
2016.06.07 15:42:21.433,0.67446,0.67467,1.00,1.37
2016.06.07 15:42:21.643,0.67448,0.67466,1.00,1.12
2016.06.07 15:42:21.694,0.67444,0.67465,1.37,1.00
2016.06.07 15:42:22.060,0.67447,0.67465,1.00,1.00
2016.06.07 15:42:22.262,0.67445,0.67466,1.00,1.37
2016.06.07 15:42:27.315,0.67447,0.67467,1.00,4.12
2016.06.07 15:42:27.655,0.67449,0.67469,1.00,2.25
2016.06.07 15:42:33.483,0.67448,0.67469,1.00,1.37
2016.06.07 15:42:33.993,0.6745,0.67468,1.00,1.37
2016.06.07 15:42:35.214,0.6745,0.67468,1.00,1.00
2016.06.07 15:42:37.159,0.67451,0.67469,1.00,1.00
2016.06.07 15:42:37.591,0.67453,0.67471,1.00,2.25
2016.06.07 15:42:38.125,0.67452,0.67472,1.00,1.50
2016.06.07 15:42:41.402,0.67451,0.67471,1.00,1.12
2016.06.07 15:42:42.639,0.67453,0.67471,1.00,1.12
2016.06.07 15:42:45.417,0.67451,0.67472,1.00,1.37
2016.06.07 15:42:48.385,0.67452,0.67472,1.00,1.37
2016.06.07 15:42:49.022,0.67451,0.67471,1.00,1.50
2016.06.07 15:42:49.701,0.67451,0.6747,1.00,1.00
2016.06.07 15:42:51.171,0.6745,0.67468,1.00,1.00
2016.06.07 15:42:59.784,0.67451,0.67469,1.00,1.00
2016.06.07 15:43:00.025,0.67449,0.67469,1.00,1.00
2016.06.07 15:43:00.176,0.67446,0.67467,1.75,1.00
2016.06.07 15:43:00.486,0.67446,0.67464,1.00,1.00
2016.06.07 15:43:00.790,0.67448,0.67466,1.00,1.00
2016.06.07 15:43:02.186,0.67446,0.67466,1.12,1.00
2016.06.07 15:43:03.075,0.67447,0.67466,1.00,1.00
2016.06.07 15:43:04.166,0.67448,0.67468,1.00,1.75
2016.06.07 15:43:04.267,0.67448,0.67468,1.00,1.12
2016.06.07 15:43:04.885,0.67447,0.67468,1.00,1.00
2016.06.07 15:43:05.401,0.67447,0.67467,1.00,1.00
2016.06.07 15:43:05.920,0.67445,0.67466,1.37,1.00
2016.06.07 15:43:06.121,0.67442,0.67463,1.37,1.00
2016.06.07 15:43:09.360,0.67442,0.67463,1.00,1.12
2016.06.07 15:43:11.523,0.67442,0.6746,1.00,1.00
2016.06.07 15:43:11.674,0.67438,0.67457,1.12,1.00
2016.06.07 15:43:12.981,0.67439,0.67457,1.00,1.00
2016.06.07 15:43:13.434,0.6744,0.6746,1.00,1.37
2016.06.07 15:43:15.804,0.67439,0.6746,1.00,1.37
2016.06.07 15:43:16.005,0.67441,0.67459,1.00,1.12
2016.06.07 15:43:16.106,0.67439,0.6746,1.00,1.37
2016.06.07 15:43:16.853,0.6744,0.6746,1.00,1.37
2016.06.07 15:43:20.413,0.67441,0.6746,1.00,1.37
2016.06.07 15:43:21.921,0.67444,0.67465,1.00,1.12
2016.06.07 15:43:22.533,0.67444,0.67464,1.00,1.00
2016.06.07 15:43:23.608,0.67445,0.67464,1.00,1.00
2016.06.07 15:43:24.113,0.67444,0.67464,1.00,1.00
2016.06.07 15:43:24.692,0.67441,0.67461,1.37,1.00
2016.06.07 15:43:24.742,0.67441,0.67461,1.50,1.00
2016.06.07 15:43:24.801,0.67438,0.67459,1.37,1.00
2016.06.07 15:43:25.003,0.67437,0.67457,1.00,1.12
2016.06.07 15:43:25.504,0.67438,0.67456,1.00,1.00
2016.06.07 15:43:28.243,0.67436,0.67455,1.12,1.00
2016.06.07 15:43:28.665,0.67435,0.67453,1.37,1.00
2016.06.07 15:43:28.817,0.67435,0.67455,1.37,1.00
2016.06.07 15:43:29.334,0.67435,0.67455,1.12,1.00
2016.06.07 15:43:30.342,0.67436,0.67454,1.00,1.00
2016.06.07 15:43:30.848,0.67435,0.67455,1.12,1.00
2016.06.07 15:43:31.926,0.67436,0.67454,1.00,1.00
2016.06.07 15:43:32.446,0.67434,0.67455,1.37,1.00
2016.06.07 15:43:33.285,0.67437,0.67455,1.00,1.00
2016.06.07 15:43:33.401,0.67435,0.67456,1.12,1.12
2016.06.07 15:43:34.660,0.67438,0.67457,1.00,1.37
2016.06.07 15:43:34.761,0.67436,0.67457,1.00,1.37
2016.06.07 15:43:37.727,0.67436,0.67457,1.37,1.00
2016.06.07 15:43:38.439,0.67437,0.67458,1.12,1.00
2016.06.07 15:43:39.836,0.67439,0.67459,1.00,1.12
2016.06.07 15:43:40.541,0.6744,0.6746,1.00,1.37
2016.06.07 15:43:41.170,0.67439,0.67459,1.00,1.12
2016.06.07 15:43:41.874,0.67439,0.6746,1.12,1.00
2016.06.07 15:43:42.541,0.67437,0.67458,1.37,1.00
2016.06.07 15:43:42.742,0.67437,0.67458,1.12,1.12
2016.06.07 15:43:42.896,0.67438,0.67456,1.00,1.00
2016.06.07 15:43:43.456,0.67439,0.67456,1.00,1.00
2016.06.07 15:43:43.616,0.67437,0.67458,1.12,1.12
2016.06.07 15:43:43.919,0.6744,0.67458,1.00,1.12
2016.06.07 15:43:44.605,0.67439,0.67457,1.00,1.00
2016.06.07 15:43:45.905,0.67439,0.6746,1.00,1.37
2016.06.07 15:43:46.471,0.67439,0.67457,1.00,1.00
2016.06.07 15:43:47.054,0.67438,0.67457,1.00,1.00
2016.06.07 15:43:47.602,0.67437,0.67456,1.12,1.00
2016.06.07 15:43:51.276,0.67437,0.67458,1.12,1.12
2016.06.07 15:43:54.983,0.67435,0.67456,1.37,1.00
2016.06.07 15:43:55.535,0.67438,0.67456,1.00,1.00
2016.06.07 15:43:56.070,0.67437,0.67455,1.12,1.00
2016.06.07 15:43:56.120,0.67436,0.67457,1.37,1.00
2016.06.07 15:43:56.644,0.67436,0.67457,1.00,1.37
2016.06.07 15:43:57.389,0.67437,0.67455,1.00,1.00
2016.06.07 15:43:59.894,0.67434,0.67455,1.12,1.00
2016.06.07 15:44:00.617,0.67435,0.67456,1.00,1.12
2016.06.07 15:44:00.910,0.67436,0.67457,1.37,1.00
2016.06.07 15:44:01.430,0.67436,0.67456,1.37,1.00
2016.06.07 15:44:02.067,0.67434,0.67455,1.87,1.00
2016.06.07 15:44:02.219,0.67434,0.67454,1.37,1.00
2016.06.07 15:44:02.752,0.67434,0.67455,1.37,1.00
2016.06.07 15:44:04.746,0.67433,0.67453,1.37,1.00
2016.06.07 15:44:06.208,0.67432,0.67452,1.87,1.00
2016.06.07 15:44:06.410,0.67432,0.67452,1.12,1.00
2016.06.07 15:44:10.290,0.67435,0.67454,1.00,1.12
2016.06.07 15:44:10.340,0.67433,0.67453,1.00,1.00
2016.06.07 15:44:10.877,0.67432,0.67453,1.12,1.00
2016.06.07 15:44:11.335,0.67432,0.67451,1.12,1.00
2016.06.07 15:44:12.079,0.67433,0.67452,1.12,1.00
2016.06.07 15:44:13.278,0.67434,0.67452,1.00,1.00
2016.06.07 15:44:13.891,0.67432,0.67453,1.37,1.00
2016.06.07 15:44:14.513,0.67431,0.67452,1.37,1.00
2016.06.07 15:44:14.614,0.67431,0.67452,1.00,1.12
2016.06.07 15:44:19.642,0.67433,0.67452,1.00,1.12
2016.06.07 15:44:20.357,0.67432,0.67451,1.00,1.00
2016.06.07 15:44:20.922,0.67432,0.67452,1.00,1.12
2016.06.07 15:44:21.225,0.67435,0.67453,1.00,1.00
2016.06.07 15:44:21.547,0.67434,0.67455,1.12,1.00
2016.06.07 15:44:22.050,0.67435,0.67455,1.00,1.00
2016.06.07 15:44:22.566,0.67436,0.67456,1.00,1.12
2016.06.07 15:44:23.918,0.67438,0.67458,1.00,1.87
2016.06.07 15:44:24.221,0.67448,0.67468,1.12,1.00
2016.06.07 15:44:24.271,0.67446,0.67466,1.37,1.00
2016.06.07 15:44:24.322,0.67446,0.67466,1.00,1.00
2016.06.07 15:44:24.774,0.67448,0.67468,1.00,1.12
2016.06.07 15:44:25.326,0.67449,0.67469,1.00,1.00
2016.06.07 15:44:25.756,0.67451,0.67468,1.00,1.00
2016.06.07 15:44:25.807,0.6745,0.6747,1.00,1.12
2016.06.07 15:44:26.800,0.6745,0.67469,1.00,1.00
2016.06.07 15:44:27.924,0.67452,0.67472,1.00,1.37
2016.06.07 15:44:28.075,0.67452,0.67473,1.37,1.00
2016.06.07 15:44:28.126,0.67452,0.6747,1.37,1.00
2016.06.07 15:44:28.227,0.67457,0.67475,1.00,1.87
2016.06.07 15:44:28.328,0.67454,0.67473,1.12,1.00
2016.06.07 15:44:30.673,0.67455,0.67475,1.00,1.37
2016.06.07 15:44:31.206,0.67458,0.67476,1.00,1.37
2016.06.07 15:44:31.635,0.67467,0.67484,1.12,1.00
2016.06.07 15:44:31.686,0.67469,0.67488,1.00,1.37
2016.06.07 15:44:31.787,0.67467,0.67489,1.37,1.50
2016.06.07 15:44:31.838,0.67465,0.67484,1.37,1.00
2016.06.07 15:44:32.205,0.67461,0.67482,1.37,1.00
2016.06.07 15:44:32.532,0.67459,0.67478,1.87,1.00
2016.06.07 15:44:32.582,0.67459,0.67479,1.50,1.00
2016.06.07 15:44:33.098,0.67458,0.67478,1.12,1.00
2016.06.07 15:44:33.631,0.67457,0.67477,1.37,1.00
2016.06.07 15:44:33.950,0.67456,0.67476,1.12,1.00
2016.06.07 15:44:34.652,0.67456,0.67474,1.12,1.00
2016.06.07 15:44:34.919,0.67457,0.67477,1.00,1.12
2016.06.07 15:44:34.970,0.67462,0.6748,1.00,1.87
2016.06.07 15:44:35.071,0.67465,0.67481,1.00,1.00
2016.06.07 15:44:35.172,0.67465,0.67483,1.00,1.00
2016.06.07 15:44:35.525,0.67462,0.67482,1.87,1.00
2016.06.07 15:44:35.989,0.67461,0.6748,1.37,1.00
2016.06.07 15:44:38.065,0.67462,0.67482,1.12,1.00
2016.06.07 15:44:38.857,0.67463,0.67483,1.00,1.00
2016.06.07 15:44:38.908,0.6746,0.67479,2.25,1.00
2016.06.07 15:44:39.060,0.6746,0.67479,1.00,1.00
2016.06.07 15:44:40.917,0.67459,0.67479,1.12,1.00
2016.06.07 15:44:41.473,0.6746,0.67479,1.00,1.00
2016.06.07 15:44:44.486,0.67461,0.67481,1.00,1.00
2016.06.07 15:44:45.710,0.67462,0.67482,1.00,1.12
2016.06.07 15:44:46.798,0.67462,0.67482,1.37,1.00
2016.06.07 15:44:47.335,0.67462,0.67481,1.37,1.00
2016.06.07 15:44:48.587,0.67462,0.67482,1.37,1.00
2016.06.07 15:44:51.314,0.67463,0.67483,1.12,1.00
2016.06.07 15:44:51.758,0.67462,0.67481,1.37,1.00
2016.06.07 15:44:52.766,0.67463,0.67484,1.12,1.12
2016.06.07 15:44:54.609,0.67459,0.6748,1.12,1.00
2016.06.07 15:44:54.912,0.67459,0.67479,1.00,1.37
2016.06.07 15:44:55.064,0.67457,0.67477,1.00,1.00
2016.06.07 15:44:55.963,0.67457,0.67476,1.00,1.00
2016.06.07 15:44:57.067,0.67458,0.67476,1.00,1.00
2016.06.07 15:44:57.829,0.67457,0.67476,1.00,1.00
2016.06.07 15:44:58.395,0.67457,0.67475,1.00,1.00
2016.06.07 15:45:01.363,0.67458,0.67475,1.00,1.00
2016.06.07 15:45:01.513,0.67457,0.67477,1.00,1.00
2016.06.07 15:45:01.564,0.67459,0.67479,1.00,1.37
2016.06.07 15:45:02.124,0.6746,0.67479,1.00,1.00
2016.06.07 15:45:05.326,0.67461,0.67481,1.00,1.12
2016.06.07 15:45:10.498,0.6746,0.6748,1.00,1.00
2016.06.07 15:45:10.739,0.6746,0.67478,1.00,1.37
2016.06.07 15:45:10.799,0.67458,0.67478,1.00,1.37
2016.06.07 15:45:10.950,0.67458,0.67478,1.00,1.87
2016.06.07 15:45:15.827,0.67457,0.67475,1.00,1.12
2016.06.07 15:45:16.520,0.67456,0.67475,1.00,1.12
2016.06.07 15:45:17.441,0.67454,0.67474,1.12,1.00
2016.06.07 15:45:18.038,0.67456,0.67473,1.00,1.00
2016.06.07 15:45:19.880,0.67455,0.67473,1.00,1.00
2016.06.07 15:45:21.312,0.67456,0.67474,1.00,1.00
2016.06.07 15:45:21.921,0.67457,0.67476,1.00,1.37
2016.06.07 15:45:24.616,0.67458,0.67475,1.00,1.12
2016.06.07 15:45:24.718,0.67456,0.67476,1.00,1.37
2016.06.07 15:45:25.267,0.67457,0.67477,1.00,1.37
2016.06.07 15:45:25.925,0.67456,0.67474,1.00,1.00
2016.06.07 15:45:26.596,0.67455,0.67473,1.00,1.00
2016.06.07 15:45:27.073,0.6745,0.67472,1.87,1.00
2016.06.07 15:45:27.175,0.67452,0.67472,1.00,1.37
2016.06.07 15:45:27.504,0.67453,0.67474,1.00,1.37
2016.06.07 15:45:28.347,0.67455,0.67475,1.00,1.37
2016.06.07 15:45:28.398,0.67455,0.67475,1.00,1.00
2016.06.07 15:45:28.755,0.67457,0.67477,1.00,1.87
2016.06.07 15:45:29.169,0.67459,0.67478,1.00,1.00
2016.06.07 15:45:29.725,0.67459,0.67479,1.00,1.12
2016.06.07 15:45:31.365,0.6746,0.6748,1.00,1.87
2016.06.07 15:45:32.227,0.67462,0.67481,1.00,1.87
2016.06.07 15:45:32.479,0.67462,0.67482,1.00,1.00
2016.06.07 15:45:32.682,0.67459,0.6748,1.00,1.12
2016.06.07 15:45:32.884,0.67459,0.67477,1.00,1.12
2016.06.07 15:45:33.126,0.67457,0.67476,1.00,1.00
2016.06.07 15:45:33.466,0.67454,0.67474,1.00,1.12
2016.06.07 15:45:35.172,0.67453,0.67473,1.12,1.00
2016.06.07 15:45:35.507,0.67453,0.67471,1.12,1.00
2016.06.07 15:45:36.113,0.67453,0.67473,1.12,1.00
2016.06.07 15:45:36.215,0.67452,0.67472,1.00,1.37
2016.06.07 15:45:36.923,0.67453,0.67473,1.00,1.37
2016.06.07 15:45:37.305,0.67451,0.67472,1.12,1.37
2016.06.07 15:45:38.395,0.67453,0.67473,1.00,1.37
2016.06.07 15:45:39.872,0.67453,0.67474,1.12,1.87
2016.06.07 15:45:40.521,0.67453,0.67473,1.12,1.00
2016.06.07 15:45:41.145,0.67452,0.67472,1.37,1.00
2016.06.07 15:45:41.681,0.67453,0.67473,1.12,1.00
2016.06.07 15:45:42.885,0.67449,0.67467,1.12,1.00
2016.06.07 15:45:43.389,0.67448,0.67467,1.00,1.00
2016.06.07 15:45:43.941,0.67447,0.67467,1.00,1.00
2016.06.07 15:45:44.469,0.67447,0.67468,1.00,1.12
2016.06.07 15:45:45.170,0.67448,0.67467,1.00,1.00
2016.06.07 15:45:45.563,0.6745,0.67469,1.00,1.37
2016.06.07 15:45:46.251,0.6745,0.67469,1.00,1.12
2016.06.07 15:45:47.195,0.67452,0.6747,1.00,1.37
2016.06.07 15:45:47.711,0.67451,0.67471,1.00,1.37
2016.06.07 15:45:48.383,0.6745,0.67471,1.00,1.37
2016.06.07 15:45:49.034,0.67451,0.67469,1.00,1.12
2016.06.07 15:45:49.186,0.67449,0.6747,1.12,1.37
2016.06.07 15:45:49.636,0.67451,0.67468,1.00,1.00
2016.06.07 15:45:51.738,0.67449,0.67469,1.12,1.12
2016.06.07 15:45:55.626,0.67451,0.6747,1.00,1.37
2016.06.07 15:45:55.828,0.67451,0.67471,1.12,1.00
2016.06.07 15:45:56.332,0.6745,0.67469,1.37,1.00
2016.06.07 15:45:56.434,0.67449,0.67469,1.00,1.37
2016.06.07 15:46:05.804,0.67448,0.67469,1.00,1.37
2016.06.07 15:46:06.156,0.67448,0.67466,1.00,1.00
2016.06.07 15:46:06.949,0.67447,0.67468,1.12,1.12
2016.06.07 15:46:07.619,0.67446,0.67466,1.37,1.00
2016.06.07 15:46:08.158,0.67448,0.67466,1.00,1.00
2016.06.07 15:46:08.720,0.67446,0.67467,1.37,1.00
2016.06.07 15:46:11.460,0.67448,0.67467,1.00,1.00
2016.06.07 15:46:12.008,0.67447,0.67468,1.12,1.00
2016.06.07 15:46:13.024,0.67449,0.67469,1.00,1.12
2016.06.07 15:46:13.557,0.67448,0.67469,1.00,1.12
2016.06.07 15:46:14.419,0.67449,0.67468,1.00,1.00
2016.06.07 15:46:15.054,0.67448,0.67468,1.00,1.00
2016.06.07 15:46:15.697,0.67448,0.67469,1.00,1.12
2016.06.07 15:46:16.048,0.67448,0.67466,1.00,1.00
2016.06.07 15:46:16.464,0.67447,0.67468,1.12,1.00
2016.06.07 15:46:16.617,0.67449,0.67467,1.00,1.00
2016.06.07 15:46:16.668,0.67447,0.67468,1.12,1.00
2016.06.07 15:46:17.732,0.67447,0.67467,1.12,1.00
2016.06.07 15:46:18.254,0.67447,0.67466,1.00,1.00
2016.06.07 15:46:19.302,0.67447,0.67467,1.00,1.12
2016.06.07 15:46:20.301,0.67446,0.67466,1.00,1.00
2016.06.07 15:46:20.960,0.67446,0.67466,1.00,1.37
2016.06.07 15:46:21.710,0.67447,0.67466,1.00,1.37
2016.06.07 15:46:22.593,0.67445,0.67466,1.00,1.37
2016.06.07 15:46:23.143,0.67444,0.67465,1.00,1.37
2016.06.07 15:46:23.496,0.67447,0.67466,1.00,1.37
2016.06.07 15:46:23.695,0.67447,0.67466,1.00,1.00
2016.06.07 15:46:23.746,0.67448,0.67468,1.00,1.00
2016.06.07 15:46:24.262,0.67449,0.67468,1.00,1.00
2016.06.07 15:46:24.767,0.6745,0.67468,1.00,1.00
2016.06.07 15:46:25.109,0.67448,0.67468,1.00,1.00
2016.06.07 15:46:26.665,0.67449,0.6747,1.00,1.37
2016.06.07 15:46:28.168,0.67449,0.67471,1.12,1.00
2016.06.07 15:46:28.219,0.67451,0.67472,1.00,1.12
2016.06.07 15:46:28.754,0.67452,0.67471,1.00,1.00
2016.06.07 15:46:30.027,0.67451,0.67471,1.00,1.00
2016.06.07 15:46:30.501,0.67453,0.67471,1.00,1.00
2016.06.07 15:46:31.046,0.67452,0.67472,1.00,1.12
2016.06.07 15:46:31.556,0.67451,0.67472,1.00,1.12
2016.06.07 15:46:33.865,0.67452,0.67472,1.00,1.12
