2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:46:34.408,0.67452,0.67473,1.12,1.00
2016.06.07 15:46:35.327,0.67451,0.67471,1.37,1.00
2016.06.07 15:46:35.731,0.6745,0.67471,1.00,1.12
2016.06.07 15:46:36.454,0.67449,0.6747,1.00,1.00
2016.06.07 15:46:36.505,0.67451,0.67469,1.00,1.00
2016.06.07 15:46:37.934,0.6745,0.67471,1.00,1.12
2016.06.07 15:46:39.779,0.67452,0.67472,1.00,1.37
2016.06.07 15:46:40.431,0.67452,0.6747,1.00,1.00
2016.06.07 15:46:41.793,0.6745,0.67469,1.00,1.00
2016.06.07 15:46:41.894,0.67448,0.67469,1.12,1.00
2016.06.07 15:46:42.424,0.67448,0.67469,1.00,1.37
2016.06.07 15:46:43.722,0.6745,0.6747,1.00,1.37
2016.06.07 15:46:44.229,0.67447,0.67468,1.00,1.12
2016.06.07 15:46:44.614,0.67449,0.67467,1.00,1.00
2016.06.07 15:46:44.983,0.67447,0.67467,1.00,1.00
2016.06.07 15:46:48.752,0.67447,0.67468,1.00,1.12
2016.06.07 15:46:48.803,0.67447,0.67468,1.37,1.00
2016.06.07 15:46:48.905,0.67447,0.67468,1.00,1.37
2016.06.07 15:46:49.137,0.67449,0.67468,1.00,1.37
2016.06.07 15:46:49.939,0.67449,0.67468,1.00,1.00
2016.06.07 15:46:50.448,0.67452,0.6747,1.00,1.00
2016.06.07 15:46:50.894,0.67453,0.67473,1.00,1.00
2016.06.07 15:46:51.401,0.67452,0.67473,1.12,1.00
2016.06.07 15:46:55.621,0.67451,0.67471,1.37,1.00
2016.06.07 15:46:56.116,0.6745,0.67469,1.37,1.00
2016.06.07 15:46:56.167,0.6745,0.67469,1.12,1.00
2016.06.07 15:46:57.362,0.67451,0.67469,1.00,1.00
2016.06.07 15:46:57.666,0.67451,0.67472,1.00,1.37
2016.06.07 15:46:57.716,0.67447,0.67468,1.37,1.00
2016.06.07 15:46:57.868,0.67445,0.67465,1.12,1.00
2016.06.07 15:46:58.263,0.67446,0.67467,1.00,1.00
2016.06.07 15:46:58.631,0.67449,0.67467,1.00,1.00
2016.06.07 15:47:00.214,0.67449,0.6747,1.00,1.87
2016.06.07 15:47:00.515,0.67447,0.67468,1.00,1.12
2016.06.07 15:47:01.165,0.67446,0.67467,1.00,1.00
2016.06.07 15:47:05.427,0.67446,0.67467,1.00,1.37
2016.06.07 15:47:06.175,0.67447,0.67465,1.00,1.37
2016.06.07 15:47:06.379,0.67448,0.67468,1.00,1.12
2016.06.07 15:47:07.080,0.67447,0.67468,1.12,1.12
2016.06.07 15:47:07.392,0.67449,0.67469,1.00,1.37
2016.06.07 15:47:07.877,0.67449,0.6747,1.12,1.00
2016.06.07 15:47:07.928,0.67451,0.67472,1.00,1.87
2016.06.07 15:47:08.230,0.6745,0.67472,1.00,2.62
2016.06.07 15:47:08.281,0.6745,0.67472,1.00,1.87
2016.06.07 15:47:09.226,0.67452,0.67472,1.00,1.37
2016.06.07 15:47:10.828,0.67454,0.67472,1.00,1.37
2016.06.07 15:47:12.087,0.67453,0.67471,1.00,1.12
2016.06.07 15:47:12.289,0.67454,0.67474,1.00,1.87
2016.06.07 15:47:13.141,0.67453,0.67471,1.00,1.00
2016.06.07 15:47:15.143,0.67451,0.67472,1.12,1.00
2016.06.07 15:47:15.344,0.67452,0.6747,1.00,1.00
2016.06.07 15:47:17.196,0.67451,0.67472,1.00,1.37
2016.06.07 15:47:18.597,0.67451,0.67469,1.00,1.00
2016.06.07 15:47:19.098,0.6745,0.67469,1.00,1.00
2016.06.07 15:47:19.606,0.67451,0.6747,1.00,1.00
2016.06.07 15:47:20.555,0.67453,0.67471,1.00,1.12
2016.06.07 15:47:21.778,0.67451,0.6747,1.00,1.00
2016.06.07 15:47:22.320,0.67451,0.67471,1.00,1.12
2016.06.07 15:47:26.115,0.6745,0.67471,1.00,1.12
2016.06.07 15:47:28.831,0.67451,0.67472,1.00,1.37
2016.06.07 15:47:28.983,0.67453,0.67474,1.00,2.62
2016.06.07 15:47:29.439,0.67451,0.67472,1.00,1.37
2016.06.07 15:47:29.599,0.67454,0.67474,1.00,1.87
2016.06.07 15:47:29.800,0.67454,0.67474,1.00,1.87
2016.06.07 15:47:29.851,0.67452,0.67473,1.00,1.00
2016.06.07 15:47:30.002,0.67451,0.6747,1.87,1.00
2016.06.07 15:47:31.142,0.67451,0.67473,1.12,1.00
2016.06.07 15:47:32.444,0.67451,0.67473,1.00,1.87
2016.06.07 15:47:33.858,0.6745,0.67471,1.12,1.37
2016.06.07 15:47:34.498,0.67454,0.67472,1.00,1.87
2016.06.07 15:47:34.728,0.6745,0.67471,1.12,1.37
2016.06.07 15:47:34.779,0.67452,0.67471,1.00,1.37
2016.06.07 15:47:35.172,0.6745,0.67471,1.00,1.37
2016.06.07 15:47:35.678,0.67451,0.67472,1.00,1.37
2016.06.07 15:47:36.507,0.67451,0.67472,1.00,1.12
2016.06.07 15:47:36.558,0.67453,0.67472,1.00,1.87
2016.06.07 15:47:39.230,0.67451,0.67472,1.00,1.12
2016.06.07 15:47:40.191,0.67451,0.6747,1.00,1.00
2016.06.07 15:47:40.644,0.67449,0.6747,1.12,1.00
2016.06.07 15:47:40.745,0.67449,0.6747,1.00,1.37
2016.06.07 15:47:44.457,0.67452,0.67471,1.00,1.87
2016.06.07 15:47:47.743,0.67453,0.67472,1.00,1.87
2016.06.07 15:47:47.945,0.67453,0.67474,1.00,1.87
2016.06.07 15:47:48.096,0.67457,0.67476,1.00,1.37
2016.06.07 15:47:48.248,0.67457,0.67477,1.00,1.37
2016.06.07 15:47:48.471,0.67455,0.67477,1.00,1.87
2016.06.07 15:47:48.573,0.67455,0.67476,1.12,1.00
2016.06.07 15:47:48.976,0.67455,0.67474,1.12,1.00
2016.06.07 15:47:49.820,0.67454,0.67476,1.00,1.37
2016.06.07 15:47:51.272,0.67454,0.67473,1.00,1.00
2016.06.07 15:47:51.575,0.6745,0.67469,1.37,1.50
2016.06.07 15:47:52.228,0.6745,0.67468,1.00,1.37
2016.06.07 15:47:53.991,0.67447,0.67468,1.00,1.37
2016.06.07 15:47:54.142,0.67447,0.67469,1.37,1.37
2016.06.07 15:47:54.649,0.67449,0.67471,1.00,1.37
2016.06.07 15:47:57.500,0.67451,0.67472,1.00,1.37
2016.06.07 15:47:57.803,0.67453,0.67471,1.00,1.37
2016.06.07 15:47:59.060,0.67452,0.67471,1.00,1.37
2016.06.07 15:47:59.161,0.6745,0.67471,1.00,1.37
2016.06.07 15:47:59.212,0.67448,0.67469,1.12,1.37
2016.06.07 15:47:59.363,0.67448,0.67468,1.00,1.37
2016.06.07 15:48:00.186,0.67447,0.67468,1.00,1.37
2016.06.07 15:48:00.754,0.67446,0.67468,1.00,1.37
2016.06.07 15:48:01.364,0.67453,0.67469,1.00,1.37
2016.06.07 15:48:01.565,0.67453,0.67474,1.00,1.37
2016.06.07 15:48:02.137,0.67449,0.67469,1.87,1.00
2016.06.07 15:48:02.585,0.67448,0.67469,1.00,1.37
2016.06.07 15:48:06.643,0.67445,0.67467,1.50,1.12
2016.06.07 15:48:08.779,0.67447,0.67468,1.00,1.37
2016.06.07 15:48:11.142,0.67447,0.67466,1.00,1.00
2016.06.07 15:48:11.516,0.67447,0.67466,1.00,1.37
2016.06.07 15:48:13.311,0.67446,0.67467,1.00,1.37
2016.06.07 15:48:13.462,0.67444,0.67466,1.00,1.37
2016.06.07 15:48:13.513,0.67444,0.67466,1.37,1.12
2016.06.07 15:48:13.715,0.67442,0.67464,1.87,1.00
2016.06.07 15:48:14.397,0.67445,0.67467,1.12,1.37
2016.06.07 15:48:14.812,0.67444,0.67462,1.37,1.00
2016.06.07 15:48:14.914,0.67442,0.67464,1.37,1.00
2016.06.07 15:48:15.015,0.67442,0.67461,1.12,1.00
2016.06.07 15:48:15.501,0.67442,0.67464,1.12,1.12
2016.06.07 15:48:16.300,0.67442,0.67464,1.37,1.00
2016.06.07 15:48:16.351,0.67443,0.67466,1.37,1.00
2016.06.07 15:48:16.911,0.67445,0.67467,1.00,1.12
2016.06.07 15:48:17.459,0.67444,0.67467,1.12,1.12
2016.06.07 15:48:18.751,0.67445,0.67464,1.00,1.00
2016.06.07 15:48:20.391,0.67445,0.67467,1.00,1.12
2016.06.07 15:48:20.724,0.67444,0.67465,1.12,1.00
2016.06.07 15:48:21.027,0.67449,0.67468,1.00,1.37
2016.06.07 15:48:21.641,0.67446,0.67467,1.00,1.12
2016.06.07 15:48:21.692,0.67449,0.67468,1.00,1.37
2016.06.07 15:48:21.907,0.67446,0.67468,1.00,1.37
2016.06.07 15:48:22.093,0.67449,0.67468,1.00,1.37
2016.06.07 15:48:22.598,0.67449,0.6747,1.00,1.87
2016.06.07 15:48:22.934,0.67451,0.6747,1.00,1.37
2016.06.07 15:48:23.586,0.67453,0.67473,1.00,3.00
2016.06.07 15:48:23.637,0.67453,0.67473,1.00,1.50
2016.06.07 15:48:23.909,0.67457,0.67476,1.00,2.62
2016.06.07 15:48:25.104,0.67454,0.67475,1.00,1.37
2016.06.07 15:48:26.607,0.67455,0.67473,1.00,1.12
2016.06.07 15:48:26.658,0.67452,0.67474,1.00,1.37
2016.06.07 15:48:27.363,0.67454,0.67475,1.00,1.37
2016.06.07 15:48:27.644,0.67452,0.67474,1.00,1.37
2016.06.07 15:48:27.745,0.67449,0.6747,1.37,1.00
2016.06.07 15:48:27.796,0.67452,0.67474,1.00,1.87
2016.06.07 15:48:27.847,0.67449,0.67471,1.00,1.37
2016.06.07 15:48:28.150,0.67453,0.67474,1.00,1.37
2016.06.07 15:48:29.318,0.67456,0.67475,1.00,1.87
2016.06.07 15:48:29.570,0.67452,0.67473,1.00,1.37
2016.06.07 15:48:30.376,0.67453,0.67474,1.00,1.37
2016.06.07 15:48:31.013,0.67452,0.67472,1.00,1.37
2016.06.07 15:48:31.165,0.6745,0.67469,1.00,1.00
2016.06.07 15:48:31.977,0.67448,0.67469,1.37,1.00
2016.06.07 15:48:32.282,0.67447,0.67468,1.00,1.37
2016.06.07 15:48:33.380,0.67452,0.67471,1.00,2.62
2016.06.07 15:48:33.431,0.67448,0.67469,1.00,1.37
2016.06.07 15:48:33.786,0.67451,0.67471,1.00,1.37
2016.06.07 15:48:33.911,0.67449,0.67471,1.00,1.87
2016.06.07 15:48:33.962,0.67452,0.67471,1.00,1.87
2016.06.07 15:48:34.063,0.67449,0.6747,1.00,1.37
2016.06.07 15:48:34.114,0.67451,0.67471,1.00,1.37
2016.06.07 15:48:34.165,0.67451,0.6747,1.00,1.12
2016.06.07 15:48:34.502,0.67453,0.67475,1.00,1.37
2016.06.07 15:48:34.603,0.67456,0.67475,1.00,1.37
2016.06.07 15:48:34.956,0.67453,0.67474,1.00,1.37
2016.06.07 15:48:35.007,0.6745,0.67472,1.37,1.12
2016.06.07 15:48:35.158,0.67448,0.6747,1.87,1.00
2016.06.07 15:48:35.984,0.6745,0.67473,1.00,1.37
2016.06.07 15:48:36.319,0.67454,0.67474,1.00,1.87
2016.06.07 15:48:36.442,0.67451,0.67472,1.12,1.12
2016.06.07 15:48:37.730,0.67449,0.67471,1.37,1.00
2016.06.07 15:48:38.860,0.6745,0.6747,1.37,1.00
2016.06.07 15:48:39.011,0.67451,0.67473,1.12,1.37
2016.06.07 15:48:39.716,0.6745,0.67471,1.37,1.00
2016.06.07 15:48:40.378,0.67451,0.67473,1.12,1.87
2016.06.07 15:48:41.837,0.67452,0.67473,1.00,1.37
2016.06.07 15:48:43.386,0.67452,0.67473,1.00,1.87
2016.06.07 15:48:44.049,0.67453,0.67473,1.00,1.37
2016.06.07 15:48:44.100,0.67454,0.67473,1.00,1.12
2016.06.07 15:48:44.639,0.67454,0.67472,1.00,1.00
2016.06.07 15:48:44.791,0.67454,0.67473,1.00,1.87
2016.06.07 15:48:45.310,0.67455,0.67473,1.00,1.87
2016.06.07 15:48:45.912,0.67455,0.67474,1.00,1.12
2016.06.07 15:48:46.529,0.67454,0.67474,1.00,1.12
2016.06.07 15:48:46.694,0.67454,0.67474,1.00,1.37
2016.06.07 15:48:48.103,0.67453,0.67474,1.00,1.87
2016.06.07 15:48:48.204,0.67451,0.67473,1.00,1.87
2016.06.07 15:48:48.305,0.67449,0.67471,1.12,1.37
2016.06.07 15:48:48.406,0.67449,0.67469,1.00,1.37
2016.06.07 15:48:53.294,0.67447,0.67469,1.00,1.37
2016.06.07 15:48:53.811,0.67447,0.67467,1.00,1.00
2016.06.07 15:48:57.494,0.67449,0.67467,1.00,1.00
2016.06.07 15:49:02.019,0.67449,0.67469,1.00,1.37
2016.06.07 15:49:02.781,0.67448,0.67468,1.00,1.12
2016.06.07 15:49:04.914,0.67456,0.6747,1.00,1.37
2016.06.07 15:49:05.016,0.67456,0.67473,1.00,1.12
2016.06.07 15:49:05.117,0.67456,0.67475,1.00,1.00
2016.06.07 15:49:05.520,0.67457,0.67478,1.12,1.12
2016.06.07 15:49:06.468,0.67459,0.6748,1.00,1.87
2016.06.07 15:49:11.617,0.6746,0.6748,1.00,1.37
2016.06.07 15:49:16.990,0.67459,0.67477,1.00,1.00
2016.06.07 15:49:17.591,0.67458,0.67477,1.00,1.50
2016.06.07 15:49:18.214,0.67455,0.67477,1.37,1.50
2016.06.07 15:49:18.779,0.67455,0.67477,1.00,1.87
2016.06.07 15:49:22.259,0.67452,0.67473,1.37,1.00
2016.06.07 15:49:22.896,0.6745,0.6747,1.00,1.37
2016.06.07 15:49:22.948,0.67448,0.6747,1.12,1.87
2016.06.07 15:49:23.266,0.67445,0.67467,1.12,1.37
2016.06.07 15:49:23.771,0.67442,0.67463,1.37,1.00
2016.06.07 15:49:23.872,0.67441,0.67463,1.50,1.12
2016.06.07 15:49:24.108,0.67438,0.6746,1.87,1.00
2016.06.07 15:49:24.736,0.67441,0.6746,1.00,1.87
2016.06.07 15:49:24.915,0.67439,0.67459,1.00,1.00
2016.06.07 15:49:25.067,0.67437,0.67457,1.00,1.37
2016.06.07 15:49:27.135,0.67439,0.67459,1.00,1.37
2016.06.07 15:49:27.397,0.67439,0.6746,1.00,1.87
2016.06.07 15:49:29.424,0.67442,0.6746,1.00,1.37
2016.06.07 15:49:29.883,0.67442,0.67462,1.00,1.00
2016.06.07 15:49:30.289,0.67441,0.67462,1.00,1.37
2016.06.07 15:49:32.008,0.67441,0.67463,1.00,1.12
2016.06.07 15:49:32.805,0.67442,0.67463,1.00,1.12
2016.06.07 15:49:33.047,0.6744,0.67462,1.12,1.00
2016.06.07 15:49:33.199,0.67442,0.67461,1.00,1.00
2016.06.07 15:49:34.763,0.67439,0.67461,1.87,1.00
2016.06.07 15:49:34.866,0.67438,0.67458,1.87,1.00
2016.06.07 15:49:34.917,0.67438,0.67458,1.00,1.00
2016.06.07 15:49:35.018,0.67434,0.67454,1.37,1.00
2016.06.07 15:49:35.119,0.67433,0.67454,1.00,1.37
2016.06.07 15:49:35.320,0.67431,0.67453,1.00,1.37
2016.06.07 15:49:37.259,0.67428,0.6745,1.12,1.12
2016.06.07 15:49:37.310,0.67428,0.6745,1.00,1.37
2016.06.07 15:49:37.930,0.67427,0.67449,1.00,1.37
2016.06.07 15:49:38.232,0.67425,0.67447,1.00,1.37
2016.06.07 15:49:38.970,0.67428,0.67448,1.00,1.12
2016.06.07 15:49:39.528,0.67427,0.67448,1.00,1.12
2016.06.07 15:49:40.030,0.67426,0.67448,1.00,1.12
2016.06.07 15:49:41.024,0.67426,0.67447,1.00,1.00
2016.06.07 15:49:41.671,0.67427,0.67446,1.37,1.00
2016.06.07 15:49:43.090,0.67426,0.67448,1.37,1.00
2016.06.07 15:49:43.393,0.67428,0.6745,1.12,1.00
2016.06.07 15:49:43.444,0.67426,0.67448,1.50,1.00
2016.06.07 15:49:44.091,0.67429,0.6745,1.00,1.00
2016.06.07 15:49:44.705,0.67428,0.67449,1.12,1.00
2016.06.07 15:49:44.928,0.67428,0.67447,1.12,1.00
2016.06.07 15:49:45.234,0.67421,0.67443,1.12,1.37
2016.06.07 15:49:47.671,0.6742,0.67441,1.87,1.00
2016.06.07 15:49:48.255,0.6742,0.67441,1.50,1.00
2016.06.07 15:49:48.458,0.67424,0.67442,1.00,1.12
2016.06.07 15:49:49.271,0.67422,0.67443,1.37,1.00
2016.06.07 15:49:54.258,0.67421,0.6744,1.37,1.00
2016.06.07 15:49:55.014,0.6742,0.67442,1.87,1.00
2016.06.07 15:49:55.115,0.6742,0.67439,1.37,1.00
2016.06.07 15:49:55.217,0.67419,0.67438,1.37,1.00
2016.06.07 15:49:55.318,0.67418,0.67438,1.00,1.00
2016.06.07 15:49:55.862,0.67418,0.67438,1.37,1.00
2016.06.07 15:50:00.826,0.67418,0.6744,1.37,1.00
2016.06.07 15:50:02.964,0.67418,0.67439,1.37,1.00
2016.06.07 15:50:05.919,0.6742,0.6744,1.00,1.00
2016.06.07 15:50:06.536,0.6742,0.67439,1.00,1.00
2016.06.07 15:50:07.575,0.67417,0.67439,1.50,1.00
2016.06.07 15:50:08.478,0.67417,0.67439,1.00,1.12
2016.06.07 15:50:11.583,0.67419,0.6744,1.37,1.00
2016.06.07 15:50:12.301,0.67418,0.67439,1.37,1.00
2016.06.07 15:50:13.745,0.67418,0.67441,1.37,1.00
2016.06.07 15:50:17.192,0.67421,0.67442,1.12,1.12
2016.06.07 15:50:17.464,0.67423,0.67442,1.00,1.12
2016.06.07 15:50:17.774,0.6742,0.67442,1.37,1.12
2016.06.07 15:50:20.088,0.67419,0.67441,1.37,1.00
2016.06.07 15:50:20.240,0.67419,0.67441,1.00,1.87
2016.06.07 15:50:22.205,0.67419,0.6744,1.37,1.00
2016.06.07 15:50:22.255,0.67424,0.67443,1.00,1.12
2016.06.07 15:50:22.407,0.67424,0.67445,1.37,1.00
2016.06.07 15:50:22.710,0.67425,0.67447,1.12,1.12
2016.06.07 15:50:23.252,0.67425,0.67446,1.12,1.00
2016.06.07 15:50:24.410,0.67426,0.67446,1.00,1.00
2016.06.07 15:50:25.234,0.67422,0.67442,1.37,1.00
2016.06.07 15:50:25.335,0.6742,0.67442,1.12,1.00
2016.06.07 15:50:26.604,0.67422,0.67441,1.00,1.00
2016.06.07 15:50:27.229,0.67422,0.67442,1.00,1.00
2016.06.07 15:50:28.081,0.67422,0.67441,1.00,1.00
2016.06.07 15:50:28.406,0.67421,0.67443,1.00,1.12
2016.06.07 15:50:29.015,0.67422,0.67442,1.00,1.00
2016.06.07 15:50:29.570,0.67422,0.67443,1.00,1.12
2016.06.07 15:50:31.333,0.67423,0.67444,1.00,1.37
2016.06.07 15:50:31.434,0.67423,0.67445,1.12,1.00
2016.06.07 15:50:31.635,0.67425,0.67444,1.00,1.00
2016.06.07 15:50:31.736,0.67424,0.67446,1.00,1.12
2016.06.07 15:50:34.159,0.67425,0.67446,1.00,1.00
2016.06.07 15:50:34.474,0.67426,0.67448,1.12,1.00
2016.06.07 15:50:34.947,0.67426,0.67447,1.00,1.37
2016.06.07 15:50:36.007,0.67427,0.67447,1.00,1.37
2016.06.07 15:50:37.051,0.67423,0.67446,1.37,1.87
2016.06.07 15:50:37.683,0.67425,0.67446,1.00,1.87
2016.06.07 15:50:37.971,0.67424,0.67446,1.00,1.37
2016.06.07 15:50:38.206,0.67424,0.67446,1.12,1.37
2016.06.07 15:50:38.257,0.67427,0.67448,1.00,1.37
2016.06.07 15:50:41.063,0.67426,0.67446,1.00,1.87
2016.06.07 15:50:46.744,0.67425,0.67447,1.00,1.37
2016.06.07 15:50:47.253,0.67426,0.67447,1.00,1.37
2016.06.07 15:50:48.760,0.67427,0.67448,1.00,1.37
2016.06.07 15:50:52.138,0.67425,0.67448,1.00,1.37
2016.06.07 15:50:53.305,0.67427,0.67448,1.00,1.37
2016.06.07 15:50:54.641,0.67428,0.67449,1.00,1.37
2016.06.07 15:51:01.140,0.67426,0.67448,1.00,1.37
2016.06.07 15:51:01.641,0.67427,0.67446,1.00,1.37
2016.06.07 15:51:02.922,0.67425,0.67446,1.12,1.37
2016.06.07 15:51:03.622,0.67426,0.67447,1.00,1.37
2016.06.07 15:51:04.193,0.67425,0.67445,1.12,1.12
2016.06.07 15:51:04.496,0.67423,0.67445,1.00,1.37
2016.06.07 15:51:05.270,0.67422,0.67444,1.00,1.12
2016.06.07 15:51:07.258,0.67422,0.67443,1.00,1.00
2016.06.07 15:51:08.310,0.67421,0.67442,1.00,1.37
2016.06.07 15:51:10.377,0.67422,0.67441,1.00,1.87
2016.06.07 15:51:10.733,0.67419,0.6744,1.12,1.00
2016.06.07 15:51:10.835,0.67414,0.67436,2.25,1.00
2016.06.07 15:51:11.037,0.67413,0.67434,1.00,1.37
2016.06.07 15:51:13.728,0.67416,0.67435,1.00,1.37
2016.06.07 15:51:14.133,0.67416,0.67435,1.00,1.00
2016.06.07 15:51:15.146,0.67413,0.67434,1.00,1.37
2016.06.07 15:51:16.774,0.67414,0.67435,1.00,1.37
2016.06.07 15:51:16.825,0.67414,0.67435,1.00,1.12
2016.06.07 15:51:17.935,0.67414,0.67434,1.00,1.00
2016.06.07 15:51:18.544,0.67414,0.67434,1.00,1.37
2016.06.07 15:51:19.236,0.67412,0.67434,1.00,1.37
2016.06.07 15:51:19.640,0.67411,0.67431,1.00,1.00
2016.06.07 15:51:19.690,0.67412,0.67433,1.00,1.12
2016.06.07 15:51:20.312,0.67413,0.67434,1.00,1.37
2016.06.07 15:51:20.863,0.67412,0.67434,1.00,1.37
2016.06.07 15:51:21.603,0.67415,0.67435,1.00,1.37
2016.06.07 15:51:21.980,0.67419,0.67438,1.00,1.37
2016.06.07 15:51:25.642,0.67419,0.67438,1.00,1.00
2016.06.07 15:51:26.143,0.67419,0.6744,1.00,1.87
2016.06.07 15:51:26.729,0.6742,0.6744,1.00,1.87
2016.06.07 15:51:26.938,0.67417,0.67439,1.00,1.12
2016.06.07 15:51:29.936,0.67417,0.67438,1.00,1.00
2016.06.07 15:51:30.064,0.67417,0.67437,1.00,1.37
2016.06.07 15:51:31.100,0.67415,0.67437,1.00,1.37
2016.06.07 15:51:31.451,0.67417,0.67438,1.00,1.37
2016.06.07 15:51:32.039,0.67416,0.67438,1.00,1.37
2016.06.07 15:51:32.913,0.67417,0.67437,1.00,1.37
2016.06.07 15:51:34.285,0.67415,0.67437,1.00,1.37
2016.06.07 15:51:36.009,0.67418,0.67436,1.00,1.12
2016.06.07 15:51:36.538,0.67417,0.67438,1.00,1.87
2016.06.07 15:51:36.909,0.67419,0.67437,1.00,1.37
2016.06.07 15:51:39.421,0.67418,0.67438,1.00,1.37
2016.06.07 15:51:40.964,0.67419,0.67439,1.00,1.37
2016.06.07 15:51:41.320,0.67417,0.6744,1.00,1.87
2016.06.07 15:51:41.599,0.6742,0.67439,1.00,1.12
2016.06.07 15:51:42.157,0.67421,0.6744,1.00,1.37
2016.06.07 15:51:43.780,0.67421,0.6744,1.00,1.00
2016.06.07 15:51:44.154,0.67421,0.67443,1.00,1.87
2016.06.07 15:51:44.675,0.67421,0.67443,1.00,1.87
2016.06.07 15:51:44.776,0.67421,0.67443,1.00,1.87
2016.06.07 15:51:45.362,0.67422,0.67441,1.00,1.00
2016.06.07 15:51:47.160,0.6742,0.67441,1.00,1.00
2016.06.07 15:51:47.676,0.67421,0.67441,1.00,1.00
2016.06.07 15:51:48.392,0.67422,0.67444,1.00,1.87
2016.06.07 15:51:48.927,0.67421,0.67442,1.00,1.12
2016.06.07 15:51:49.129,0.67421,0.67442,1.00,1.37
2016.06.07 15:51:54.508,0.6742,0.67442,1.00,1.87
2016.06.07 15:51:55.025,0.67421,0.67442,1.00,1.87
2016.06.07 15:51:55.227,0.67421,0.67442,1.00,1.87
2016.06.07 15:51:56.294,0.67422,0.67444,1.00,1.87
2016.06.07 15:51:59.262,0.6742,0.67444,1.12,1.87
2016.06.07 15:51:59.669,0.67418,0.67437,1.37,1.00
2016.06.07 15:51:59.720,0.67415,0.67436,1.00,1.37
2016.06.07 15:52:00.023,0.67416,0.67436,1.12,1.12
2016.06.07 15:52:00.124,0.67416,0.67438,1.00,1.37
2016.06.07 15:52:00.326,0.67416,0.67436,1.00,1.00
2016.06.07 15:52:00.672,0.67418,0.67437,1.00,1.12
2016.06.07 15:52:00.826,0.67419,0.67439,1.00,1.87
2016.06.07 15:52:01.348,0.67419,0.67438,1.00,1.00
2016.06.07 15:52:01.870,0.67418,0.67438,1.00,1.37
2016.06.07 15:52:05.124,0.67417,0.67436,1.00,1.00
2016.06.07 15:52:09.513,0.67415,0.67436,1.00,1.00
2016.06.07 15:52:09.985,0.67413,0.67433,1.37,1.00
2016.06.07 15:52:10.595,0.67416,0.67436,1.00,2.62
2016.06.07 15:52:10.847,0.67419,0.67437,1.00,1.12
2016.06.07 15:52:12.254,0.67419,0.6744,1.00,1.12
2016.06.07 15:52:12.461,0.6742,0.6744,1.00,1.87
2016.06.07 15:52:17.755,0.67419,0.67439,1.00,1.37
2016.06.07 15:52:22.899,0.67421,0.6744,1.00,1.87
2016.06.07 15:52:23.050,0.67421,0.6744,1.00,1.12
2016.06.07 15:52:26.695,0.67421,0.6744,1.00,1.37
