2016.06.07 15:00:00.078,0.67398,0.67419,1.37,1.00
2016.06.07 15:52:26.906,0.67418,0.6744,1.00,1.87
2016.06.07 15:52:30.399,0.67416,0.67438,1.00,1.12
2016.06.07 15:52:30.500,0.67416,0.67437,1.00,1.37
2016.06.07 15:52:31.217,0.67417,0.67436,1.00,1.37
2016.06.07 15:52:31.492,0.67415,0.67436,1.00,1.37
2016.06.07 15:52:31.593,0.67415,0.67433,1.00,1.00
2016.06.07 15:52:31.644,0.67416,0.67435,1.00,1.12
2016.06.07 15:52:31.846,0.67418,0.67437,1.00,2.62
2016.06.07 15:52:36.224,0.67417,0.67437,1.00,1.37
2016.06.07 15:52:36.615,0.67419,0.67437,1.00,1.37
2016.06.07 15:52:38.993,0.67419,0.67438,1.00,1.00
2016.06.07 15:52:39.996,0.67419,0.67439,1.00,1.12
2016.06.07 15:52:45.721,0.67421,0.67439,1.00,1.12
2016.06.07 15:52:46.260,0.6742,0.67439,1.00,1.12
2016.06.07 15:52:46.844,0.67419,0.67439,1.00,1.12
2016.06.07 15:52:47.164,0.67421,0.6744,1.00,1.37
2016.06.07 15:52:47.316,0.67418,0.67438,1.00,1.00
2016.06.07 15:52:47.873,0.67419,0.67441,1.00,1.87
2016.06.07 15:52:48.088,0.67421,0.67441,1.00,1.37
2016.06.07 15:52:48.139,0.67421,0.67441,1.00,1.12
2016.06.07 15:52:49.982,0.67422,0.67441,1.00,1.87
2016.06.07 15:52:50.134,0.67419,0.67441,1.12,1.12
2016.06.07 15:52:51.242,0.67419,0.6744,1.12,1.00
2016.06.07 15:52:57.367,0.67419,0.67441,1.12,1.87
2016.06.07 15:52:58.222,0.67419,0.6744,1.12,1.00
2016.06.07 15:52:59.796,0.67419,0.67438,1.12,1.00
2016.06.07 15:53:05.341,0.67417,0.67437,1.37,1.00
2016.06.07 15:53:07.669,0.67416,0.67439,1.87,1.00
2016.06.07 15:53:08.251,0.67416,0.67438,1.87,1.00
2016.06.07 15:53:09.067,0.67417,0.67439,1.37,1.00
2016.06.07 15:53:12.916,0.67418,0.67437,1.37,1.00
2016.06.07 15:53:13.440,0.67419,0.67438,1.12,1.00
2016.06.07 15:53:18.044,0.67417,0.67439,1.87,1.00
2016.06.07 15:53:18.585,0.67417,0.67438,1.37,1.00
2016.06.07 15:53:19.247,0.67417,0.67439,1.50,1.00
2016.06.07 15:53:21.246,0.67417,0.6744,1.75,1.00
2016.06.07 15:53:22.427,0.67417,0.67439,2.25,1.00
2016.06.07 15:53:22.958,0.67417,0.6744,1.50,1.00
2016.06.07 15:53:24.045,0.67418,0.67437,1.37,1.00
2016.06.07 15:53:24.796,0.67418,0.67438,1.37,1.00
2016.06.07 15:53:25.356,0.67417,0.67439,1.37,1.00
2016.06.07 15:53:28.716,0.67418,0.6744,1.37,1.00
2016.06.07 15:53:29.024,0.67413,0.67434,1.37,1.00
2016.06.07 15:53:29.125,0.67411,0.67433,1.12,1.37
2016.06.07 15:53:31.349,0.67411,0.67433,1.75,1.00
2016.06.07 15:53:31.652,0.67415,0.67434,1.37,1.00
2016.06.07 15:53:31.930,0.67415,0.67436,1.37,1.00
2016.06.07 15:53:32.900,0.67414,0.67434,1.37,1.00
2016.06.07 15:53:33.464,0.67414,0.67435,1.87,1.00
2016.06.07 15:53:34.091,0.67415,0.67436,1.37,1.00
2016.06.07 15:53:37.700,0.67416,0.67435,1.37,1.00
2016.06.07 15:53:40.407,0.67414,0.67436,2.25,1.00
2016.06.07 15:53:40.509,0.67413,0.67434,2.62,1.00
2016.06.07 15:53:40.916,0.67411,0.67434,1.50,1.37
2016.06.07 15:53:47.459,0.67413,0.67435,1.00,1.37
2016.06.07 15:53:47.560,0.67413,0.67435,1.12,1.12
2016.06.07 15:53:49.476,0.67416,0.67435,1.00,1.12
2016.06.07 15:53:50.120,0.67417,0.67436,1.00,1.37
2016.06.07 15:53:50.171,0.67418,0.67437,1.00,1.12
2016.06.07 15:53:50.614,0.6742,0.6744,1.00,1.37
2016.06.07 15:53:50.720,0.67421,0.6744,1.00,1.00
2016.06.07 15:53:50.921,0.67422,0.67444,1.37,1.12
2016.06.07 15:53:52.430,0.67425,0.67444,1.00,1.12
2016.06.07 15:53:53.430,0.67426,0.67445,1.00,1.37
2016.06.07 15:53:53.933,0.67425,0.67445,1.00,1.37
2016.06.07 15:53:58.952,0.67424,0.67446,1.12,1.37
2016.06.07 15:53:59.282,0.67422,0.67442,1.75,1.00
2016.06.07 15:53:59.667,0.67419,0.67441,1.37,1.12
2016.06.07 15:53:59.720,0.67419,0.67438,1.37,1.00
2016.06.07 15:54:00.136,0.67419,0.6744,1.37,1.00
2016.06.07 15:54:00.645,0.67423,0.67442,1.00,1.00
2016.06.07 15:54:00.907,0.67426,0.67446,1.12,1.00
2016.06.07 15:54:01.913,0.67427,0.67446,1.00,1.00
2016.06.07 15:54:02.125,0.67427,0.67448,1.00,1.00
2016.06.07 15:54:03.174,0.67427,0.67449,1.00,1.12
2016.06.07 15:54:03.619,0.67425,0.67447,1.37,1.00
2016.06.07 15:54:05.403,0.67426,0.67448,1.12,1.00
2016.06.07 15:54:07.020,0.67429,0.67448,1.00,1.00
2016.06.07 15:54:07.664,0.67428,0.67448,1.37,1.00
2016.06.07 15:54:07.715,0.67427,0.67449,1.12,1.00
2016.06.07 15:54:09.080,0.67429,0.67448,1.00,1.00
2016.06.07 15:54:09.181,0.67426,0.67448,1.37,1.00
2016.06.07 15:54:11.301,0.67425,0.67447,1.37,1.00
2016.06.07 15:54:19.837,0.67424,0.67441,1.37,1.00
2016.06.07 15:54:20.089,0.67418,0.67439,1.37,1.12
2016.06.07 15:54:21.292,0.67417,0.67439,1.37,1.12
2016.06.07 15:54:21.826,0.67416,0.67438,1.37,1.00
2016.06.07 15:54:22.078,0.67415,0.67436,1.37,1.00
2016.06.07 15:54:22.551,0.67417,0.67438,1.37,1.00
2016.06.07 15:54:23.149,0.67417,0.67439,1.37,1.12
2016.06.07 15:54:23.791,0.67418,0.67438,1.12,1.00
2016.06.07 15:54:24.502,0.67418,0.67437,1.12,1.00
2016.06.07 15:54:25.083,0.67417,0.67439,1.37,1.12
2016.06.07 15:54:25.706,0.67419,0.67439,1.00,1.12
2016.06.07 15:54:26.438,0.67419,0.67439,1.37,1.00
2016.06.07 15:54:28.692,0.67417,0.67438,1.37,1.00
2016.06.07 15:54:28.743,0.67416,0.67438,1.37,1.00
2016.06.07 15:54:31.159,0.67418,0.6744,1.00,1.37
2016.06.07 15:54:31.423,0.67418,0.6744,2.25,1.00
2016.06.07 15:54:31.963,0.67419,0.67441,1.87,1.00
2016.06.07 15:54:35.021,0.6742,0.67439,1.37,1.00
2016.06.07 15:54:35.122,0.67419,0.67441,1.87,1.00
2016.06.07 15:54:37.112,0.67419,0.6744,1.37,1.00
2016.06.07 15:54:37.758,0.67417,0.67439,1.37,1.00
2016.06.07 15:54:40.109,0.67418,0.6744,1.37,1.00
2016.06.07 15:54:41.051,0.67417,0.67439,1.37,1.00
2016.06.07 15:54:41.152,0.67417,0.67439,1.37,1.12
2016.06.07 15:54:46.023,0.67418,0.67438,1.37,1.00
2016.06.07 15:54:47.267,0.67418,0.67439,1.37,1.12
2016.06.07 15:54:52.018,0.67418,0.67438,1.37,1.00
2016.06.07 15:54:57.484,0.67418,0.67438,1.37,1.00
2016.06.07 15:54:58.785,0.6742,0.67439,1.12,1.00
2016.06.07 15:55:00.068,0.67418,0.6744,1.37,1.00
2016.06.07 15:55:00.886,0.67419,0.67441,1.87,1.00
2016.06.07 15:55:01.290,0.67416,0.6744,1.37,1.37
2016.06.07 15:55:01.660,0.67417,0.6744,1.37,1.00
2016.06.07 15:55:04.583,0.67417,0.6744,1.37,1.37
2016.06.07 15:55:07.314,0.67418,0.6744,1.87,1.00
2016.06.07 15:55:10.021,0.67419,0.67441,1.37,1.12
2016.06.07 15:55:10.591,0.67419,0.6744,1.37,1.00
2016.06.07 15:55:11.666,0.67418,0.67442,1.37,1.37
2016.06.07 15:55:13.213,0.67421,0.67441,1.37,1.00
2016.06.07 15:55:14.007,0.67419,0.67441,1.37,1.12
2016.06.07 15:55:14.728,0.67421,0.67444,1.00,1.37
2016.06.07 15:55:14.829,0.67421,0.67444,1.37,1.00
2016.06.07 15:55:16.299,0.67423,0.67445,1.12,1.12
2016.06.07 15:55:17.763,0.6742,0.67443,1.37,1.00
2016.06.07 15:55:17.814,0.6742,0.67443,1.12,1.37
2016.06.07 15:55:17.915,0.67421,0.67443,1.37,1.00
2016.06.07 15:55:18.419,0.6742,0.67442,1.87,1.00
2016.06.07 15:55:19.169,0.6742,0.67443,1.37,1.00
2016.06.07 15:55:19.529,0.67419,0.67443,1.37,1.37
2016.06.07 15:55:20.105,0.6742,0.67443,1.37,1.00
2016.06.07 15:55:20.772,0.67421,0.67444,1.37,1.00
2016.06.07 15:55:21.139,0.6742,0.67443,1.50,1.37
2016.06.07 15:55:22.119,0.67419,0.67441,1.37,1.00
2016.06.07 15:55:22.946,0.67418,0.6744,1.87,1.00
2016.06.07 15:55:23.492,0.67419,0.67439,1.37,1.00
2016.06.07 15:55:24.145,0.67419,0.67441,1.37,1.00
2016.06.07 15:55:24.447,0.67418,0.67442,1.87,1.37
2016.06.07 15:55:25.946,0.67419,0.67442,1.00,1.87
2016.06.07 15:55:26.477,0.6742,0.67442,1.00,1.87
2016.06.07 15:55:27.374,0.67418,0.67442,1.12,1.37
2016.06.07 15:55:27.829,0.67422,0.67442,1.00,1.12
2016.06.07 15:55:27.880,0.67419,0.67442,1.87,1.12
2016.06.07 15:55:29.877,0.67419,0.6744,1.37,1.00
2016.06.07 15:55:30.198,0.67419,0.67438,1.00,1.00
2016.06.07 15:55:30.350,0.67416,0.67439,1.37,1.00
2016.06.07 15:55:32.372,0.67418,0.6744,1.00,1.87
2016.06.07 15:55:34.177,0.67417,0.67438,1.12,1.00
2016.06.07 15:55:34.283,0.67415,0.67437,1.00,1.87
2016.06.07 15:55:34.384,0.67414,0.67435,1.12,1.00
2016.06.07 15:55:35.071,0.67414,0.67435,1.00,1.37
2016.06.07 15:55:36.623,0.67413,0.67436,1.00,1.37
2016.06.07 15:55:38.902,0.67414,0.67436,1.00,1.37
2016.06.07 15:55:39.398,0.67412,0.67431,1.12,1.00
2016.06.07 15:55:39.448,0.67412,0.67433,1.12,1.00
2016.06.07 15:55:44.174,0.67412,0.67433,1.37,1.00
2016.06.07 15:55:45.939,0.67412,0.67434,1.50,1.00
2016.06.07 15:55:47.547,0.67412,0.67434,1.00,1.12
2016.06.07 15:55:48.126,0.67411,0.67433,1.50,1.00
2016.06.07 15:55:48.750,0.67411,0.67432,1.00,1.00
2016.06.07 15:55:51.409,0.67408,0.67431,2.62,1.00
2016.06.07 15:55:51.954,0.67411,0.67432,1.12,1.00
2016.06.07 15:55:55.397,0.67414,0.67434,1.00,1.12
2016.06.07 15:55:55.549,0.67414,0.67437,1.50,1.12
2016.06.07 15:55:55.700,0.67415,0.67437,1.37,1.00
2016.06.07 15:55:56.356,0.67414,0.67436,1.37,1.12
2016.06.07 15:55:58.096,0.67415,0.67436,1.12,1.00
2016.06.07 15:55:58.648,0.67416,0.67438,1.00,1.37
2016.06.07 15:55:58.965,0.67415,0.67436,1.37,1.00
2016.06.07 15:55:59.016,0.67415,0.67436,1.12,1.00
2016.06.07 15:55:59.117,0.67418,0.6744,1.00,1.37
2016.06.07 15:55:59.218,0.67418,0.6744,1.12,1.00
2016.06.07 15:55:59.765,0.67419,0.67441,1.00,1.12
2016.06.07 15:55:59.835,0.67419,0.67441,1.37,1.00
2016.06.07 15:56:00.827,0.6742,0.67442,1.37,1.00
2016.06.07 15:56:01.433,0.6742,0.67441,1.37,1.00
2016.06.07 15:56:02.159,0.6742,0.6744,1.37,1.00
2016.06.07 15:56:03.776,0.6742,0.67441,1.37,1.00
2016.06.07 15:56:04.316,0.6742,0.6744,1.12,1.00
2016.06.07 15:56:04.568,0.67417,0.67438,1.37,1.00
2016.06.07 15:56:04.618,0.67417,0.67438,1.00,1.12
2016.06.07 15:56:04.669,0.67414,0.67436,1.37,1.00
2016.06.07 15:56:05.183,0.67414,0.67435,1.37,1.00
2016.06.07 15:56:06.242,0.67413,0.67436,1.87,1.00
2016.06.07 15:56:07.393,0.67415,0.67439,1.87,1.37
2016.06.07 15:56:07.444,0.67416,0.67438,1.37,1.00
2016.06.07 15:56:07.633,0.67415,0.67437,1.12,1.37
2016.06.07 15:56:08.557,0.67409,0.67431,3.00,1.00
2016.06.07 15:56:08.803,0.67409,0.67431,1.87,1.37
2016.06.07 15:56:09.327,0.67408,0.6743,1.12,1.12
2016.06.07 15:56:10.360,0.67408,0.6743,1.87,1.00
2016.06.07 15:56:15.521,0.67409,0.67432,1.37,1.12
2016.06.07 15:56:15.572,0.67414,0.67434,1.00,1.37
2016.06.07 15:56:16.081,0.67415,0.67435,1.37,1.00
2016.06.07 15:56:16.378,0.67415,0.67435,1.12,1.00
2016.06.07 15:56:17.066,0.67414,0.67437,1.37,1.37
2016.06.07 15:56:18.201,0.67415,0.67435,1.12,1.00
2016.06.07 15:56:19.219,0.67414,0.67437,1.87,1.37
2016.06.07 15:56:19.792,0.67414,0.67437,1.87,1.00
2016.06.07 15:56:22.499,0.67415,0.67438,1.37,1.00
2016.06.07 15:56:23.733,0.67418,0.67438,1.37,1.00
2016.06.07 15:56:23.885,0.67419,0.6744,1.37,1.00
2016.06.07 15:56:26.112,0.67418,0.67441,1.75,1.00
2016.06.07 15:56:27.004,0.67417,0.67439,1.37,1.00
2016.06.07 15:56:27.557,0.67417,0.67439,1.87,1.12
2016.06.07 15:56:27.967,0.67417,0.67439,1.87,1.00
2016.06.07 15:56:28.652,0.67419,0.6744,1.37,1.00
2016.06.07 15:56:28.955,0.67418,0.67438,1.50,1.00
2016.06.07 15:56:29.745,0.67418,0.67441,1.50,1.00
2016.06.07 15:56:30.277,0.67421,0.6744,1.12,1.00
2016.06.07 15:56:33.324,0.67422,0.67442,1.00,1.12
2016.06.07 15:56:33.893,0.67422,0.67442,2.25,1.00
2016.06.07 15:56:34.176,0.6742,0.67441,1.37,1.00
2016.06.07 15:56:34.377,0.67419,0.6744,1.87,1.12
2016.06.07 15:56:36.753,0.6742,0.67442,1.37,1.12
2016.06.07 15:56:37.509,0.67421,0.67443,1.37,1.00
2016.06.07 15:56:38.141,0.6742,0.67443,1.37,1.37
2016.06.07 15:56:38.478,0.6742,0.6744,1.37,1.00
2016.06.07 15:56:40.126,0.6742,0.67443,2.25,1.37
2016.06.07 15:56:42.001,0.67422,0.67444,2.25,1.37
2016.06.07 15:56:42.102,0.67422,0.67444,2.25,1.00
2016.06.07 15:56:43.951,0.67423,0.67446,1.37,1.37
2016.06.07 15:56:45.297,0.67423,0.67446,2.62,1.00
2016.06.07 15:56:45.650,0.67424,0.67444,1.37,1.00
2016.06.07 15:56:46.007,0.67423,0.67446,2.25,1.00
2016.06.07 15:56:46.109,0.67424,0.67444,1.37,1.00
2016.06.07 15:56:46.331,0.67424,0.67444,1.00,1.00
2016.06.07 15:56:46.890,0.67425,0.67445,1.00,1.00
2016.06.07 15:56:47.477,0.67425,0.67445,1.37,1.00
2016.06.07 15:56:49.251,0.67424,0.67446,1.87,1.00
2016.06.07 15:56:50.427,0.67426,0.67448,1.12,1.00
2016.06.07 15:56:51.996,0.67426,0.67447,1.12,1.00
2016.06.07 15:56:54.672,0.67426,0.67447,1.87,1.00
2016.06.07 15:56:55.354,0.67427,0.67448,1.37,1.00
2016.06.07 15:56:55.405,0.67428,0.6745,1.37,1.00
2016.06.07 15:56:55.957,0.6743,0.67451,1.12,1.12
2016.06.07 15:56:57.027,0.6743,0.67451,1.37,1.00
2016.06.07 15:56:57.434,0.67433,0.67453,1.00,1.00
2016.06.07 15:56:57.868,0.67433,0.67455,1.37,1.00
2016.06.07 15:56:58.271,0.67432,0.67458,1.50,1.50
2016.06.07 15:56:58.821,0.67432,0.67455,1.87,1.00
2016.06.07 15:56:58.973,0.67431,0.67457,2.62,1.50
2016.06.07 15:56:59.074,0.67431,0.67455,1.87,1.37
2016.06.07 15:57:01.841,0.67429,0.67452,1.87,1.00
2016.06.07 15:57:02.179,0.67429,0.67452,1.50,1.37
2016.06.07 15:57:03.593,0.67428,0.67452,1.50,1.37
2016.06.07 15:57:07.153,0.67428,0.67451,1.00,1.50
2016.06.07 15:57:07.204,0.67426,0.67451,1.50,1.50
2016.06.07 15:57:08.196,0.67425,0.67446,1.37,1.00
2016.06.07 15:57:11.712,0.67425,0.67445,1.37,1.00
2016.06.07 15:57:12.015,0.67423,0.67441,1.00,1.12
2016.06.07 15:57:12.895,0.6742,0.67441,1.12,1.12
2016.06.07 15:57:13.989,0.67421,0.67441,1.00,1.12
2016.06.07 15:57:15.074,0.6742,0.67443,1.37,1.00
2016.06.07 15:57:16.325,0.67424,0.67446,1.00,1.37
2016.06.07 15:57:16.426,0.67424,0.67446,1.37,1.00
2016.06.07 15:57:16.578,0.67426,0.67447,1.37,1.00
2016.06.07 15:57:16.802,0.67427,0.67449,1.37,1.00
2016.06.07 15:57:17.507,0.67426,0.67448,3.37,1.00
2016.06.07 15:57:20.212,0.67428,0.6745,1.37,1.12
2016.06.07 15:57:20.414,0.67429,0.67448,1.37,1.00
2016.06.07 15:57:20.465,0.67428,0.6745,1.37,1.12
2016.06.07 15:57:21.060,0.67427,0.67449,1.50,1.00
2016.06.07 15:57:21.902,0.67428,0.6745,1.37,1.12
2016.06.07 15:57:23.618,0.67428,0.67448,1.37,1.00
2016.06.07 15:57:28.410,0.67428,0.6745,1.87,1.12
2016.06.07 15:57:29.199,0.67428,0.67448,1.87,1.00
2016.06.07 15:57:29.708,0.67429,0.67449,1.37,1.00
2016.06.07 15:57:31.368,0.67429,0.67451,1.37,1.37
2016.06.07 15:57:33.734,0.67429,0.67451,1.87,1.00
2016.06.07 15:57:34.885,0.67429,0.67449,1.50,1.00
2016.06.07 15:57:35.164,0.67426,0.67445,1.00,1.00
2016.06.07 15:57:35.365,0.67424,0.67444,1.00,1.00
2016.06.07 15:57:40.367,0.67424,0.67445,1.00,1.00
2016.06.07 15:57:40.638,0.67427,0.67447,1.00,1.37
2016.06.07 15:57:41.115,0.67428,0.6745,1.00,1.37
2016.06.07 15:57:43.475,0.6743,0.67451,1.00,1.50
2016.06.07 15:57:43.727,0.67432,0.67452,1.00,1.00
2016.06.07 15:57:43.889,0.6743,0.67452,1.12,1.00
2016.06.07 15:57:44.449,0.6743,0.67451,1.12,1.00
2016.06.07 15:57:44.545,0.6743,0.67447,1.12,1.00
2016.06.07 15:57:44.596,0.6743,0.6745,1.12,1.00
2016.06.07 15:57:44.860,0.67428,0.6745,1.50,1.87
2016.06.07 15:57:51.380,0.6743,0.6745,1.00,1.37
2016.06.07 15:57:51.481,0.6743,0.67452,1.00,1.37
2016.06.07 15:57:51.583,0.6743,0.67452,1.12,1.00
2016.06.07 15:57:52.196,0.67432,0.67454,1.00,1.37
2016.06.07 15:57:52.536,0.67434,0.67453,1.12,1.00
2016.06.07 15:57:54.789,0.67434,0.67453,1.00,1.37
2016.06.07 15:57:54.840,0.6743,0.67452,1.12,1.12
2016.06.07 15:57:56.342,0.67428,0.6745,1.87,1.00
2016.06.07 15:57:56.444,0.67428,0.6745,1.87,1.37
2016.06.07 15:57:58.903,0.67429,0.6745,1.00,1.37
2016.06.07 15:57:59.189,0.67429,0.6745,1.37,1.00
2016.06.07 15:57:59.290,0.67429,0.6745,1.00,1.37
2016.06.07 15:57:59.631,0.67431,0.67452,1.00,1.37
2016.06.07 15:57:59.848,0.67431,0.67452,1.00,1.00
2016.06.07 15:58:08.077,0.67433,0.67452,1.00,1.00
2016.06.07 15:58:10.496,0.67431,0.6745,1.00,1.00
2016.06.07 15:58:10.547,0.67427,0.67448,1.87,1.00
2016.06.07 15:58:11.085,0.67427,0.67448,1.00,1.37
2016.06.07 15:58:12.419,0.67425,0.67447,1.37,1.12
2016.06.07 15:58:13.186,0.67427,0.67446,1.00,1.00
2016.06.07 15:58:15.434,0.67426,0.67446,1.12,1.00
2016.06.07 15:58:15.978,0.67426,0.67447,1.12,1.12
2016.06.07 15:58:19.756,0.67427,0.67446,1.00,1.00
2016.06.07 15:58:24.067,0.67426,0.67446,1.12,1.00
2016.06.07 15:58:32.070,0.67426,0.67444,1.00,1.00
2016.06.07 15:58:33.978,0.67426,0.67446,1.00,1.12
2016.06.07 15:58:34.320,0.67429,0.67448,1.00,1.00
2016.06.07 15:58:34.825,0.67429,0.67449,1.00,1.00
2016.06.07 15:58:35.698,0.67428,0.67447,1.00,1.00
2016.06.07 15:58:39.841,0.6743,0.67451,1.12,1.00
2016.06.07 15:58:40.353,0.67431,0.67452,1.00,1.00
2016.06.07 15:58:40.532,0.67433,0.67454,1.12,1.00
2016.06.07 15:58:41.086,0.67434,0.67455,1.00,1.00
2016.06.07 15:58:44.588,0.67432,0.67453,1.37,1.00
2016.06.07 15:58:44.963,0.6743,0.67452,1.00,1.37
2016.06.07 15:58:45.434,0.67432,0.67453,1.00,3.00
2016.06.07 15:58:46.351,0.67432,0.67452,1.00,1.37
2016.06.07 15:58:55.802,0.67432,0.67453,1.37,1.00
2016.06.07 15:58:56.353,0.67432,0.67453,1.00,1.37
2016.06.07 15:58:58.722,0.67435,0.67454,1.00,1.37
2016.06.07 15:58:58.964,0.67432,0.67454,1.00,1.37
2016.06.07 15:59:08.491,0.67431,0.67451,1.12,1.00
2016.06.07 15:59:10.734,0.6743,0.6745,1.37,1.00
2016.06.07 15:59:13.559,0.67427,0.67449,2.62,1.00
2016.06.07 15:59:13.786,0.67429,0.6745,1.00,1.12
2016.06.07 15:59:15.498,0.67429,0.6745,1.37,1.00
2016.06.07 15:59:17.513,0.67427,0.67448,1.00,1.00
2016.06.07 15:59:19.612,0.67432,0.6745,1.37,1.00
2016.06.07 15:59:20.116,0.6743,0.67449,1.00,1.00
2016.06.07 15:59:20.217,0.67428,0.67448,1.12,1.00
2016.06.07 15:59:20.765,0.67426,0.67446,1.00,1.00
2016.06.07 15:59:21.405,0.67427,0.67445,1.00,1.00
2016.06.07 15:59:22.168,0.67425,0.67445,1.50,1.00
2016.06.07 15:59:22.781,0.67426,0.67444,1.00,1.00
2016.06.07 15:59:23.704,0.67425,0.67445,1.00,1.00
2016.06.07 15:59:24.365,0.67426,0.67444,1.00,1.00
2016.06.07 15:59:26.648,0.67424,0.67444,1.00,1.12
2016.06.07 15:59:26.850,0.67423,0.67442,1.50,1.00
2016.06.07 15:59:28.938,0.67421,0.67442,1.37,1.00
2016.06.07 15:59:29.089,0.67422,0.67444,1.12,1.50
2016.06.07 15:59:29.542,0.67424,0.67445,1.00,2.62
2016.06.07 15:59:30.092,0.67425,0.67445,1.00,1.37
2016.06.07 15:59:31.634,0.67424,0.67444,1.00,1.12
2016.06.07 15:59:32.614,0.67423,0.67443,1.00,1.00
2016.06.07 15:59:33.914,0.67423,0.67442,1.00,1.00
2016.06.07 15:59:36.187,0.67423,0.67445,1.00,1.37
2016.06.07 15:59:36.288,0.67425,0.67443,1.00,1.00
2016.06.07 15:59:36.440,0.67422,0.67443,1.12,1.00
2016.06.07 15:59:36.490,0.67425,0.67445,1.00,1.87
2016.06.07 15:59:36.591,0.67425,0.67445,1.00,1.37
2016.06.07 15:59:36.997,0.67425,0.67447,1.00,1.12
2016.06.07 15:59:37.098,0.67429,0.67447,1.00,1.12
2016.06.07 15:59:37.149,0.67427,0.67448,1.00,1.37
2016.06.07 15:59:37.351,0.67429,0.67449,1.00,1.37
2016.06.07 15:59:37.653,0.67431,0.67451,1.00,1.87
2016.06.07 15:59:37.704,0.67432,0.67452,1.00,1.87
2016.06.07 15:59:38.253,0.67431,0.67452,1.50,1.12
2016.06.07 15:59:38.807,0.67433,0.67451,1.37,1.00
2016.06.07 15:59:39.008,0.6743,0.6745,1.12,1.12
2016.06.07 15:59:39.485,0.6743,0.6745,1.00,1.37
2016.06.07 15:59:39.540,0.67428,0.67447,1.00,1.00
2016.06.07 15:59:40.111,0.67429,0.67448,1.00,1.12
2016.06.07 15:59:40.751,0.67427,0.67448,1.12,1.12
2016.06.07 15:59:42.451,0.67426,0.67446,1.00,1.00
2016.06.07 15:59:42.913,0.67428,0.67446,1.00,1.00
2016.06.07 15:59:42.964,0.67426,0.67447,1.00,1.00
2016.06.07 15:59:43.615,0.67427,0.67448,1.00,1.12
2016.06.07 15:59:44.580,0.67427,0.67448,1.37,1.00
2016.06.07 15:59:46.430,0.67428,0.6745,1.12,1.12
2016.06.07 15:59:47.286,0.6743,0.6745,1.00,1.12
2016.06.07 15:59:48.052,0.67429,0.6745,1.00,1.50
2016.06.07 15:59:52.079,0.67429,0.67449,1.00,1.00
2016.06.07 15:59:54.016,0.6743,0.67449,1.00,1.00
2016.06.07 15:59:56.937,0.67431,0.6745,1.00,1.12
2016.06.07 15:59:57.791,0.67435,0.67454,1.00,1.37
2016.06.07 15:59:57.841,0.67436,0.67455,1.00,1.37
2016.06.07 15:59:57.942,0.67436,0.67456,1.12,1.00
2016.06.07 15:59:58.245,0.67436,0.67454,1.12,1.00
2016.06.07 15:59:59.137,0.67434,0.67454,1.00,1.12
2016.06.07 15:59:59.699,0.67434,0.67453,1.00,1.00
