2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:00:00.478,0.71263,0.71285,1.12,1.00
2016.11.25 04:00:00.629,0.71264,0.71287,1.00,1.50
2016.11.25 04:00:01.146,0.71264,0.71289,1.00,1.37
2016.11.25 04:00:01.613,0.71266,0.71291,1.00,1.87
2016.11.25 04:00:02.823,0.71267,0.7129,1.00,1.37
2016.11.25 04:00:03.919,0.71267,0.7129,1.00,1.00
2016.11.25 04:00:05.314,0.71269,0.71291,1.00,1.00
2016.11.25 04:00:05.466,0.71271,0.71296,1.00,1.50
2016.11.25 04:00:05.934,0.71271,0.71293,1.00,1.00
2016.11.25 04:00:06.035,0.71269,0.71293,1.00,1.00
2016.11.25 04:00:06.495,0.71271,0.71293,1.00,1.00
2016.11.25 04:00:06.798,0.71276,0.713,1.00,1.37
2016.11.25 04:00:06.848,0.71276,0.713,1.00,1.87
2016.11.25 04:00:07.059,0.71276,0.71302,1.12,1.37
2016.11.25 04:00:07.747,0.71277,0.71302,1.00,1.37
2016.11.25 04:00:08.252,0.71275,0.71301,1.37,1.87
2016.11.25 04:00:08.945,0.71277,0.71303,1.00,2.25
2016.11.25 04:00:09.354,0.71285,0.71305,1.00,2.25
2016.11.25 04:00:09.455,0.71289,0.71312,1.50,1.50
2016.11.25 04:00:09.556,0.71289,0.71314,1.50,1.12
2016.11.25 04:00:09.721,0.71287,0.71314,1.50,1.50
2016.11.25 04:00:09.918,0.71286,0.71313,2.62,1.87
2016.11.25 04:00:10.323,0.71291,0.71314,1.00,1.37
2016.11.25 04:00:10.374,0.71291,0.71314,1.00,1.37
2016.11.25 04:00:11.492,0.71289,0.71314,1.00,1.37
2016.11.25 04:00:12.660,0.71288,0.71314,1.12,3.75
2016.11.25 04:00:13.194,0.71287,0.71315,1.37,3.00
2016.11.25 04:00:14.824,0.71289,0.71315,1.00,3.00
2016.11.25 04:00:16.759,0.7129,0.71315,1.00,1.37
2016.11.25 04:00:16.812,0.71292,0.71315,1.00,1.37
2016.11.25 04:00:16.914,0.7129,0.71314,1.00,1.37
2016.11.25 04:00:17.699,0.71287,0.71313,1.37,1.87
2016.11.25 04:00:17.952,0.7129,0.71314,1.00,2.25
2016.11.25 04:00:18.973,0.71287,0.71313,1.37,1.87
2016.11.25 04:00:19.477,0.7129,0.71313,1.00,1.12
2016.11.25 04:00:20.514,0.71292,0.71313,1.00,1.12
2016.11.25 04:00:20.852,0.71291,0.71313,1.00,1.37
2016.11.25 04:00:21.563,0.71289,0.71314,1.00,1.50
2016.11.25 04:00:23.447,0.7129,0.71314,1.00,1.50
2016.11.25 04:00:24.488,0.71291,0.71314,1.00,3.00
2016.11.25 04:00:24.814,0.71289,0.71315,1.00,3.75
2016.11.25 04:00:24.865,0.71289,0.71313,1.00,1.00
2016.11.25 04:00:25.383,0.71289,0.71312,1.00,1.00
2016.11.25 04:00:25.934,0.71289,0.71314,1.00,2.25
2016.11.25 04:00:26.673,0.7129,0.71315,1.00,1.50
2016.11.25 04:00:27.087,0.71291,0.71317,1.00,3.00
2016.11.25 04:00:27.188,0.71291,0.71317,1.00,2.25
2016.11.25 04:00:27.708,0.7129,0.71316,1.00,1.37
2016.11.25 04:00:28.232,0.71291,0.71316,1.00,1.37
2016.11.25 04:00:29.001,0.71292,0.71317,1.00,3.75
2016.11.25 04:00:29.052,0.7129,0.71312,1.00,1.00
2016.11.25 04:00:29.154,0.71286,0.71312,1.37,1.00
2016.11.25 04:00:29.205,0.71287,0.7131,1.37,1.87
2016.11.25 04:00:29.508,0.71287,0.71312,1.37,1.00
2016.11.25 04:00:29.908,0.71292,0.71316,1.00,2.25
2016.11.25 04:00:30.010,0.71292,0.71318,1.00,2.25
2016.11.25 04:00:30.394,0.71294,0.71318,1.00,2.25
2016.11.25 04:00:31.397,0.71293,0.71318,1.00,1.37
2016.11.25 04:00:32.097,0.71291,0.71316,1.12,1.12
2016.11.25 04:00:32.198,0.7129,0.71316,1.00,3.00
2016.11.25 04:00:32.720,0.71289,0.71315,1.00,1.50
2016.11.25 04:00:33.402,0.71291,0.71314,1.00,1.37
2016.11.25 04:00:34.329,0.71292,0.71315,1.00,1.37
2016.11.25 04:00:37.010,0.71291,0.71315,1.00,1.37
2016.11.25 04:00:37.612,0.71293,0.71316,1.00,1.37
2016.11.25 04:00:37.814,0.71296,0.71318,1.00,1.12
2016.11.25 04:00:39.509,0.71297,0.7132,1.00,1.37
2016.11.25 04:00:39.661,0.71299,0.71319,1.00,1.37
2016.11.25 04:00:39.812,0.71299,0.7132,1.00,1.00
2016.11.25 04:00:40.364,0.71299,0.71323,1.00,2.25
2016.11.25 04:00:40.873,0.71298,0.71321,1.00,1.12
2016.11.25 04:00:42.156,0.71294,0.71319,2.25,1.00
2016.11.25 04:00:42.257,0.71294,0.71316,1.87,1.00
2016.11.25 04:00:42.560,0.71304,0.71323,1.00,1.37
2016.11.25 04:00:42.727,0.71304,0.71323,1.00,1.00
2016.11.25 04:00:42.778,0.71304,0.71327,1.00,1.37
2016.11.25 04:00:43.765,0.71303,0.71329,1.00,1.50
2016.11.25 04:00:43.916,0.71303,0.71329,1.50,1.50
2016.11.25 04:00:44.220,0.71303,0.71326,1.00,1.00
2016.11.25 04:00:46.125,0.71302,0.71326,1.87,1.00
2016.11.25 04:00:47.110,0.71302,0.71327,1.12,1.00
2016.11.25 04:00:51.022,0.713,0.71325,1.87,1.12
2016.11.25 04:00:51.324,0.71299,0.71322,1.00,1.37
2016.11.25 04:00:51.998,0.71297,0.71322,1.00,1.37
2016.11.25 04:00:54.226,0.71298,0.71323,1.00,1.50
2016.11.25 04:00:54.377,0.71301,0.71324,1.00,1.37
2016.11.25 04:00:54.528,0.71301,0.71326,1.00,1.50
2016.11.25 04:00:55.143,0.71302,0.71326,1.00,1.37
2016.11.25 04:00:56.529,0.71301,0.71327,1.00,1.50
2016.11.25 04:00:57.036,0.713,0.71324,1.00,1.12
2016.11.25 04:00:57.238,0.713,0.71324,1.00,2.25
2016.11.25 04:00:57.946,0.71299,0.71323,1.00,2.25
2016.11.25 04:00:59.037,0.713,0.71323,1.00,1.37
2016.11.25 04:01:00.079,0.71299,0.71323,1.00,1.37
2016.11.25 04:01:03.976,0.713,0.71325,1.00,2.25
2016.11.25 04:01:04.384,0.713,0.71325,1.00,1.50
2016.11.25 04:01:05.045,0.71301,0.71325,1.00,1.50
2016.11.25 04:01:08.304,0.71301,0.71324,1.00,1.00
2016.11.25 04:01:08.868,0.71301,0.71325,1.00,2.25
2016.11.25 04:01:09.466,0.71301,0.71325,1.00,1.50
2016.11.25 04:01:10.369,0.71301,0.71326,1.00,3.00
2016.11.25 04:01:10.883,0.71301,0.71324,1.00,1.00
2016.11.25 04:01:11.663,0.713,0.71323,1.00,1.87
2016.11.25 04:01:12.176,0.713,0.71323,1.00,2.25
2016.11.25 04:01:12.576,0.71299,0.71322,1.00,1.12
2016.11.25 04:01:13.443,0.71299,0.71323,1.00,1.50
2016.11.25 04:01:13.773,0.71299,0.71321,1.00,1.00
2016.11.25 04:01:13.925,0.71297,0.71323,1.00,3.00
2016.11.25 04:01:14.177,0.71295,0.71321,1.87,1.87
2016.11.25 04:01:14.679,0.71294,0.71319,1.00,2.25
2016.11.25 04:01:15.075,0.71291,0.71316,1.50,1.12
2016.11.25 04:01:15.416,0.7129,0.71314,1.00,1.37
2016.11.25 04:01:16.347,0.71289,0.71313,1.12,1.12
2016.11.25 04:01:16.954,0.71292,0.71314,1.00,1.00
2016.11.25 04:01:17.005,0.71292,0.71316,1.00,1.00
2016.11.25 04:01:17.555,0.71292,0.71315,1.00,1.00
2016.11.25 04:01:18.091,0.71291,0.71317,1.50,1.50
2016.11.25 04:01:18.791,0.71291,0.71315,1.00,1.00
2016.11.25 04:01:18.842,0.71288,0.71315,1.87,1.12
2016.11.25 04:01:18.892,0.71287,0.71311,1.37,1.00
2016.11.25 04:01:18.993,0.71287,0.71311,1.12,1.00
2016.11.25 04:01:19.517,0.71287,0.7131,1.12,1.00
2016.11.25 04:01:20.026,0.71286,0.71311,1.37,1.00
2016.11.25 04:01:21.027,0.71286,0.71311,1.00,1.37
2016.11.25 04:01:21.839,0.71287,0.71312,1.00,2.25
2016.11.25 04:01:22.331,0.71289,0.71311,1.00,1.50
2016.11.25 04:01:23.000,0.71287,0.71311,1.00,1.50
2016.11.25 04:01:29.739,0.71287,0.71312,1.00,1.12
2016.11.25 04:01:30.244,0.71288,0.71313,1.50,1.12
2016.11.25 04:01:30.778,0.71289,0.71314,1.00,1.37
2016.11.25 04:01:31.452,0.71288,0.71314,1.00,1.37
2016.11.25 04:01:31.962,0.71289,0.71312,1.00,1.00
2016.11.25 04:01:32.214,0.71289,0.71312,1.00,1.37
2016.11.25 04:01:34.474,0.71288,0.71314,1.00,1.87
2016.11.25 04:01:35.833,0.71289,0.71314,1.00,1.87
2016.11.25 04:01:37.257,0.71288,0.71314,1.00,2.25
2016.11.25 04:01:43.171,0.71294,0.71311,1.00,1.37
2016.11.25 04:01:43.222,0.71291,0.71314,1.00,1.37
2016.11.25 04:01:43.273,0.71297,0.71314,1.00,1.00
2016.11.25 04:01:43.418,0.71299,0.7132,1.00,1.12
2016.11.25 04:01:44.279,0.713,0.71323,1.00,2.62
2016.11.25 04:01:46.287,0.71298,0.71322,1.00,1.37
2016.11.25 04:01:47.684,0.71299,0.71322,1.00,1.87
2016.11.25 04:01:49.144,0.71297,0.7132,1.00,1.12
2016.11.25 04:01:51.297,0.71298,0.71321,1.00,1.37
2016.11.25 04:01:52.555,0.71298,0.71322,1.00,1.00
2016.11.25 04:01:52.706,0.71298,0.71324,1.00,3.00
2016.11.25 04:01:53.522,0.71298,0.71322,1.00,1.00
2016.11.25 04:01:54.317,0.71298,0.71321,1.00,1.00
2016.11.25 04:01:54.637,0.71298,0.71319,1.00,1.00
2016.11.25 04:01:55.302,0.71296,0.71319,1.00,1.00
2016.11.25 04:01:56.982,0.71296,0.7132,1.00,1.12
2016.11.25 04:01:57.514,0.71297,0.71319,1.00,1.00
2016.11.25 04:01:57.615,0.71295,0.71318,1.12,1.00
2016.11.25 04:01:58.151,0.71294,0.71317,1.00,1.87
2016.11.25 04:01:58.602,0.71292,0.71317,1.00,1.12
2016.11.25 04:01:59.165,0.71292,0.71315,1.00,1.00
2016.11.25 04:01:59.714,0.71292,0.71316,1.00,1.50
2016.11.25 04:02:00.460,0.71292,0.71317,1.00,2.62
2016.11.25 04:02:00.813,0.7129,0.71315,1.50,1.00
2016.11.25 04:02:01.332,0.7129,0.71314,1.87,1.12
2016.11.25 04:02:01.635,0.71292,0.71316,1.00,1.87
2016.11.25 04:02:02.361,0.71291,0.71316,1.00,1.87
2016.11.25 04:02:03.350,0.71292,0.71315,1.00,1.37
2016.11.25 04:02:06.736,0.71291,0.71315,1.00,1.37
2016.11.25 04:02:07.269,0.7129,0.71315,1.00,1.37
2016.11.25 04:02:08.039,0.71289,0.71314,1.00,1.12
2016.11.25 04:02:08.543,0.7129,0.71315,1.00,3.00
2016.11.25 04:02:10.046,0.71289,0.71314,1.50,1.87
2016.11.25 04:02:10.561,0.7129,0.71313,1.00,1.12
2016.11.25 04:02:11.109,0.71291,0.71314,1.00,1.12
2016.11.25 04:02:15.543,0.7129,0.71316,1.12,2.25
2016.11.25 04:02:15.845,0.71292,0.71315,1.00,1.37
2016.11.25 04:02:16.485,0.71292,0.71315,1.00,1.37
2016.11.25 04:02:16.986,0.71291,0.71317,1.50,3.00
2016.11.25 04:02:17.686,0.71291,0.71317,1.87,2.62
2016.11.25 04:02:18.837,0.7129,0.71316,1.00,2.62
2016.11.25 04:02:18.998,0.7129,0.71316,1.00,2.62
2016.11.25 04:02:19.539,0.71291,0.71314,1.00,1.37
2016.11.25 04:02:20.113,0.71292,0.71315,1.00,1.37
2016.11.25 04:02:22.812,0.71292,0.71316,1.37,1.37
2016.11.25 04:02:23.345,0.71292,0.71316,1.00,1.37
2016.11.25 04:02:25.564,0.71291,0.71316,1.00,1.37
2016.11.25 04:02:25.967,0.71289,0.71313,1.00,1.37
2016.11.25 04:02:26.692,0.71288,0.71313,1.50,1.37
2016.11.25 04:02:27.715,0.71288,0.71313,1.50,1.75
2016.11.25 04:02:29.283,0.71289,0.71313,1.00,1.37
2016.11.25 04:02:30.008,0.71288,0.71313,1.00,1.37
2016.11.25 04:02:30.468,0.71285,0.71311,1.50,1.75
2016.11.25 04:02:30.936,0.71284,0.71309,1.00,2.25
2016.11.25 04:02:31.467,0.71283,0.71307,1.00,1.37
2016.11.25 04:02:32.236,0.71284,0.71309,1.00,1.50
2016.11.25 04:02:32.745,0.71285,0.71311,1.00,2.62
2016.11.25 04:02:33.600,0.71286,0.7131,1.00,1.37
2016.11.25 04:02:35.822,0.71292,0.71311,1.00,2.25
2016.11.25 04:02:35.915,0.71291,0.71316,1.00,3.00
2016.11.25 04:02:36.016,0.71291,0.71318,1.00,2.25
2016.11.25 04:02:36.461,0.71291,0.71313,1.00,1.37
2016.11.25 04:02:36.816,0.71289,0.71313,1.00,1.37
2016.11.25 04:02:37.651,0.71289,0.71313,1.00,1.00
2016.11.25 04:02:37.802,0.71292,0.71313,1.00,1.00
2016.11.25 04:02:39.825,0.71292,0.71316,1.00,1.37
2016.11.25 04:02:42.210,0.71293,0.71316,1.00,2.25
2016.11.25 04:02:42.568,0.71291,0.71316,1.00,2.25
2016.11.25 04:02:42.669,0.71293,0.71316,1.00,1.50
2016.11.25 04:02:44.869,0.71291,0.71316,1.00,1.87
2016.11.25 04:02:45.431,0.71292,0.71315,1.00,1.12
2016.11.25 04:02:47.084,0.71291,0.71315,1.00,1.50
2016.11.25 04:02:47.185,0.71293,0.71315,1.00,1.50
2016.11.25 04:02:47.671,0.71291,0.71315,1.00,1.12
2016.11.25 04:02:48.209,0.71292,0.71315,1.00,1.87
2016.11.25 04:02:48.743,0.71293,0.71315,1.00,1.12
2016.11.25 04:02:50.768,0.71292,0.71316,1.00,2.25
2016.11.25 04:02:51.835,0.71292,0.71316,1.00,3.00
2016.11.25 04:02:52.547,0.71294,0.71319,1.00,3.00
2016.11.25 04:02:52.833,0.71291,0.71317,1.00,3.00
2016.11.25 04:02:53.615,0.7129,0.71315,1.00,1.00
2016.11.25 04:02:54.337,0.71291,0.71314,1.00,1.00
2016.11.25 04:02:55.087,0.71291,0.71315,1.50,1.00
2016.11.25 04:02:55.595,0.71292,0.71315,1.00,1.50
2016.11.25 04:02:56.348,0.71293,0.71315,1.00,1.00
2016.11.25 04:02:56.739,0.7129,0.71315,1.00,1.50
2016.11.25 04:02:56.790,0.7129,0.71313,1.00,1.00
2016.11.25 04:02:57.301,0.7129,0.71313,1.00,1.37
2016.11.25 04:02:58.383,0.71291,0.71315,1.00,1.87
2016.11.25 04:02:59.402,0.71289,0.71313,1.00,1.37
2016.11.25 04:03:00.309,0.71289,0.71314,1.00,1.87
2016.11.25 04:03:00.872,0.7129,0.71314,1.00,1.37
2016.11.25 04:03:01.068,0.71291,0.71314,1.00,1.37
2016.11.25 04:03:01.617,0.71292,0.71315,1.00,1.87
2016.11.25 04:03:03.136,0.7129,0.71313,1.12,1.37
2016.11.25 04:03:03.844,0.71289,0.7131,1.00,1.00
2016.11.25 04:03:04.063,0.71289,0.71312,1.00,1.12
2016.11.25 04:03:04.768,0.71289,0.71312,1.00,1.37
2016.11.25 04:03:05.677,0.7129,0.71313,1.00,1.37
2016.11.25 04:03:05.979,0.71292,0.71312,1.00,1.12
2016.11.25 04:03:06.030,0.71289,0.71312,1.00,1.12
2016.11.25 04:03:07.294,0.71291,0.71314,1.00,2.62
2016.11.25 04:03:09.303,0.71289,0.71312,1.00,1.12
2016.11.25 04:03:09.542,0.71289,0.71309,1.00,1.00
2016.11.25 04:03:09.661,0.71289,0.71312,1.00,1.12
2016.11.25 04:03:13.723,0.71288,0.71313,1.00,1.87
2016.11.25 04:03:17.322,0.71288,0.71311,1.00,1.00
2016.11.25 04:03:17.494,0.71287,0.7131,1.00,1.37
2016.11.25 04:03:20.803,0.71286,0.7131,1.00,1.50
2016.11.25 04:03:22.767,0.71288,0.7131,1.00,1.37
2016.11.25 04:03:23.770,0.71287,0.71311,1.00,1.87
2016.11.25 04:03:25.849,0.71286,0.71311,1.00,1.87
2016.11.25 04:03:31.840,0.71287,0.71311,1.00,1.87
2016.11.25 04:03:32.942,0.71288,0.71311,1.00,2.62
2016.11.25 04:03:33.718,0.71288,0.71311,1.00,2.62
2016.11.25 04:03:34.775,0.71289,0.71311,1.00,1.50
2016.11.25 04:03:39.528,0.71291,0.71311,1.00,1.37
2016.11.25 04:03:39.684,0.71291,0.71312,1.00,1.00
2016.11.25 04:03:39.785,0.71289,0.71311,1.00,1.00
2016.11.25 04:03:40.338,0.71289,0.7131,1.00,1.00
2016.11.25 04:03:40.489,0.71289,0.71312,1.00,1.12
2016.11.25 04:03:40.842,0.71287,0.71313,1.87,1.50
2016.11.25 04:03:41.382,0.71288,0.71313,1.00,1.50
2016.11.25 04:03:41.590,0.71288,0.71309,1.00,1.00
2016.11.25 04:03:41.842,0.71286,0.7131,1.00,1.12
2016.11.25 04:03:42.603,0.71285,0.71311,1.12,1.87
2016.11.25 04:03:42.754,0.71284,0.71308,1.37,1.00
2016.11.25 04:03:44.180,0.71285,0.71311,1.12,3.75
2016.11.25 04:03:44.482,0.71287,0.71311,1.00,1.50
2016.11.25 04:03:44.643,0.71284,0.71308,1.12,1.37
2016.11.25 04:03:44.949,0.71286,0.71307,1.00,1.12
2016.11.25 04:03:45.250,0.71288,0.71311,1.00,1.50
2016.11.25 04:03:46.140,0.71287,0.71311,1.00,1.50
2016.11.25 04:03:49.329,0.71286,0.71311,1.50,1.12
2016.11.25 04:03:49.530,0.71286,0.71309,1.00,1.00
2016.11.25 04:03:50.431,0.71287,0.71309,1.00,1.00
2016.11.25 04:03:51.183,0.71287,0.7131,1.00,1.50
2016.11.25 04:04:00.321,0.71286,0.7131,1.00,1.87
2016.11.25 04:04:00.422,0.71283,0.71308,1.00,2.62
2016.11.25 04:04:00.473,0.71283,0.71306,1.00,1.00
2016.11.25 04:04:02.404,0.71284,0.71308,1.00,1.37
2016.11.25 04:04:02.606,0.71288,0.71312,1.00,3.00
2016.11.25 04:04:03.227,0.71288,0.71311,1.00,1.12
2016.11.25 04:04:03.731,0.71287,0.7131,1.00,1.12
2016.11.25 04:04:05.887,0.71287,0.7131,1.00,1.37
2016.11.25 04:04:06.412,0.71287,0.7131,1.00,1.50
2016.11.25 04:04:07.193,0.71287,0.7131,1.00,1.87
2016.11.25 04:04:09.006,0.71287,0.7131,1.00,1.87
2016.11.25 04:04:09.520,0.71288,0.7131,1.00,1.00
2016.11.25 04:04:10.233,0.71288,0.71309,1.00,1.00
2016.11.25 04:04:10.932,0.71286,0.71309,1.00,1.00
2016.11.25 04:04:11.135,0.71283,0.71306,1.00,1.00
2016.11.25 04:04:11.452,0.71281,0.71304,1.00,1.37
2016.11.25 04:04:11.760,0.71285,0.71309,1.00,2.85
2016.11.25 04:04:12.306,0.71286,0.7131,1.00,2.62
2016.11.25 04:04:13.050,0.71283,0.71309,1.00,2.25
2016.11.25 04:04:13.587,0.71284,0.71309,1.00,1.50
2016.11.25 04:04:14.197,0.71285,0.7131,1.00,1.50
2016.11.25 04:04:15.266,0.71286,0.71311,1.00,3.00
2016.11.25 04:04:15.318,0.71284,0.71311,1.50,2.25
2016.11.25 04:04:15.469,0.71281,0.71304,1.50,1.00
2016.11.25 04:04:15.520,0.71281,0.71306,1.12,2.62
2016.11.25 04:04:15.823,0.71285,0.71307,1.00,1.00
2016.11.25 04:04:15.974,0.71287,0.71311,1.00,1.12
2016.11.25 04:04:20.370,0.71287,0.71311,1.00,1.50
2016.11.25 04:04:20.907,0.71287,0.71311,1.00,1.12
2016.11.25 04:04:21.008,0.7129,0.71313,1.00,2.25
2016.11.25 04:04:21.404,0.71287,0.71312,1.00,1.50
2016.11.25 04:04:29.373,0.71288,0.71311,1.00,1.12
2016.11.25 04:04:30.512,0.7129,0.71313,1.00,3.22
2016.11.25 04:04:31.616,0.71288,0.71312,1.00,1.37
2016.11.25 04:04:34.894,0.7129,0.71311,1.00,1.12
2016.11.25 04:04:36.127,0.7129,0.71309,1.00,1.00
2016.11.25 04:04:36.178,0.71287,0.71309,1.00,1.00
2016.11.25 04:04:37.104,0.71289,0.71309,1.00,1.00
2016.11.25 04:04:37.309,0.71289,0.71312,1.00,2.62
2016.11.25 04:04:40.710,0.71291,0.71313,1.00,1.37
2016.11.25 04:04:40.862,0.71291,0.71313,1.00,1.00
2016.11.25 04:04:41.384,0.71291,0.71314,1.00,1.12
2016.11.25 04:04:41.555,0.7129,0.71312,1.00,1.00
2016.11.25 04:04:41.606,0.71286,0.7131,1.37,1.50
2016.11.25 04:04:41.707,0.71285,0.71308,1.37,1.50
2016.11.25 04:04:41.758,0.71285,0.71307,1.00,1.00
2016.11.25 04:04:41.809,0.71283,0.71305,1.00,1.00
2016.11.25 04:04:42.111,0.71288,0.71306,1.00,1.00
2016.11.25 04:04:42.162,0.71288,0.71311,1.00,2.62
2016.11.25 04:04:42.213,0.7129,0.71311,1.00,1.12
2016.11.25 04:04:42.536,0.71293,0.71313,1.00,1.00
2016.11.25 04:04:46.647,0.71292,0.71313,1.00,1.00
2016.11.25 04:04:49.889,0.71293,0.71313,1.00,1.00
2016.11.25 04:04:49.990,0.71293,0.71315,1.00,1.87
2016.11.25 04:04:50.091,0.7129,0.71312,1.00,1.00
2016.11.25 04:04:50.143,0.71288,0.71312,1.50,1.00
2016.11.25 04:04:50.648,0.71288,0.71311,1.00,1.00
2016.11.25 04:04:51.896,0.71289,0.71313,1.00,1.37
2016.11.25 04:04:52.385,0.71291,0.71314,1.00,1.87
2016.11.25 04:04:52.999,0.71288,0.71313,1.00,1.37
2016.11.25 04:04:53.151,0.7129,0.71311,1.00,1.00
2016.11.25 04:04:53.738,0.7129,0.71314,1.00,2.62
2016.11.25 04:04:54.279,0.7129,0.71311,1.00,1.00
2016.11.25 04:04:55.008,0.7129,0.71314,1.00,1.87
2016.11.25 04:04:57.337,0.71292,0.71314,1.00,1.37
2016.11.25 04:04:57.388,0.7129,0.71314,1.00,1.37
2016.11.25 04:04:57.527,0.7129,0.71314,1.00,1.00
2016.11.25 04:04:58.059,0.7129,0.71315,1.00,1.50
2016.11.25 04:04:58.110,0.71293,0.71316,1.00,1.87
2016.11.25 04:04:58.472,0.71295,0.7132,1.00,3.00
2016.11.25 04:04:58.820,0.71293,0.71319,1.12,2.62
2016.11.25 04:04:59.941,0.71294,0.71317,1.00,1.00
2016.11.25 04:05:00.514,0.71291,0.71317,1.87,1.50
2016.11.25 04:05:00.615,0.7129,0.71315,1.37,1.50
2016.11.25 04:05:00.717,0.7129,0.71314,1.00,1.12
2016.11.25 04:05:01.516,0.71292,0.71315,1.00,3.75
2016.11.25 04:05:02.889,0.7129,0.71314,1.00,1.12
2016.11.25 04:05:04.576,0.7129,0.71313,1.00,1.00
2016.11.25 04:05:05.234,0.71289,0.71312,1.00,1.12
2016.11.25 04:05:05.709,0.71291,0.71314,1.00,1.87
2016.11.25 04:05:06.105,0.71293,0.71316,1.00,1.87
2016.11.25 04:05:06.305,0.71291,0.71315,1.00,1.37
2016.11.25 04:05:06.723,0.71289,0.71314,1.12,1.12
2016.11.25 04:05:06.774,0.71289,0.71312,1.12,1.00
2016.11.25 04:05:07.324,0.71289,0.71313,1.12,1.00
2016.11.25 04:05:10.384,0.71287,0.71312,1.37,1.00
2016.11.25 04:05:10.711,0.71282,0.71301,1.37,1.00
2016.11.25 04:05:10.762,0.71282,0.71301,1.00,1.00
2016.11.25 04:05:11.432,0.71282,0.71302,1.00,1.00
2016.11.25 04:05:11.784,0.71281,0.71304,1.00,1.00
2016.11.25 04:05:12.317,0.71282,0.71304,1.00,1.00
2016.11.25 04:05:15.762,0.71279,0.71303,1.00,1.12
2016.11.25 04:05:15.813,0.71277,0.713,1.37,1.00
2016.11.25 04:05:15.864,0.71274,0.71299,1.37,2.25
2016.11.25 04:05:16.028,0.71274,0.71296,1.00,1.00
2016.11.25 04:05:16.747,0.71274,0.71298,1.00,1.87
2016.11.25 04:05:25.717,0.71276,0.71298,1.00,1.12
2016.11.25 04:05:27.555,0.71274,0.71297,1.00,1.00
2016.11.25 04:05:27.763,0.71276,0.71298,1.00,1.12
2016.11.25 04:05:28.072,0.71275,0.71295,1.00,1.00
2016.11.25 04:05:28.173,0.71273,0.71297,1.00,1.00
2016.11.25 04:05:28.324,0.71276,0.71301,1.00,3.00
2016.11.25 04:05:28.654,0.71276,0.71301,1.00,1.50
2016.11.25 04:05:29.007,0.71278,0.713,1.00,1.00
2016.11.25 04:05:29.706,0.71278,0.71301,1.00,1.87
2016.11.25 04:05:30.227,0.71277,0.713,1.00,1.00
2016.11.25 04:05:30.731,0.71278,0.713,1.00,1.00
2016.11.25 04:05:31.374,0.71278,0.71301,1.00,1.87
2016.11.25 04:05:31.972,0.71279,0.71302,1.00,1.37
2016.11.25 04:05:33.641,0.71277,0.713,1.00,1.50
2016.11.25 04:05:33.821,0.71277,0.71297,1.00,1.00
2016.11.25 04:05:33.922,0.71276,0.71299,1.00,1.50
2016.11.25 04:05:34.424,0.71276,0.71298,1.00,1.00
2016.11.25 04:05:34.970,0.71276,0.71299,1.00,1.50
2016.11.25 04:05:35.617,0.71277,0.713,1.00,1.50
2016.11.25 04:05:37.051,0.71276,0.71299,1.00,1.50
2016.11.25 04:05:41.225,0.71276,0.71301,1.00,1.87
2016.11.25 04:05:44.420,0.71276,0.713,1.00,1.50
2016.11.25 04:05:45.484,0.71276,0.71299,1.00,1.00
2016.11.25 04:05:46.277,0.71276,0.71298,1.00,1.87
2016.11.25 04:05:49.889,0.71276,0.713,1.00,2.25
2016.11.25 04:05:50.382,0.71278,0.71297,1.00,1.00
2016.11.25 04:05:52.319,0.71278,0.71301,1.00,2.62
2016.11.25 04:05:54.301,0.71278,0.713,1.00,1.00
