2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:05:56.112,0.71277,0.713,1.00,1.00
2016.11.25 04:05:56.849,0.71277,0.71299,1.00,1.00
2016.11.25 04:05:59.723,0.71277,0.713,1.00,1.00
2016.11.25 04:06:01.233,0.71276,0.71299,1.00,1.00
2016.11.25 04:06:01.377,0.71275,0.71296,1.00,1.00
2016.11.25 04:06:01.489,0.71275,0.71298,1.00,1.00
2016.11.25 04:06:01.951,0.71276,0.71301,1.00,1.87
2016.11.25 04:06:02.052,0.71278,0.71302,1.00,1.87
2016.11.25 04:06:02.355,0.71284,0.71308,1.00,1.37
2016.11.25 04:06:02.405,0.71284,0.71308,1.00,1.37
2016.11.25 04:06:02.609,0.71286,0.7131,1.00,2.62
2016.11.25 04:06:02.711,0.71286,0.71307,1.00,1.00
2016.11.25 04:06:03.264,0.71286,0.71308,1.00,1.00
2016.11.25 04:06:03.665,0.71288,0.7131,1.00,1.37
2016.11.25 04:06:03.817,0.71288,0.71312,1.00,1.00
2016.11.25 04:06:04.320,0.71287,0.71312,1.00,2.25
2016.11.25 04:06:04.484,0.71286,0.71309,1.12,1.00
2016.11.25 04:06:04.636,0.71287,0.71311,1.00,1.00
2016.11.25 04:06:04.737,0.71288,0.71313,1.00,1.12
2016.11.25 04:06:05.039,0.7129,0.71313,1.00,1.12
2016.11.25 04:06:06.218,0.7129,0.71312,1.00,1.00
2016.11.25 04:06:06.794,0.71289,0.7131,1.00,1.00
2016.11.25 04:06:06.895,0.71287,0.71309,1.00,1.00
2016.11.25 04:06:07.148,0.71283,0.71308,1.00,1.87
2016.11.25 04:06:07.306,0.71283,0.71304,1.00,1.00
2016.11.25 04:06:07.899,0.71285,0.71304,1.00,1.00
2016.11.25 04:06:09.053,0.71283,0.71304,1.00,1.00
2016.11.25 04:06:09.605,0.71282,0.71305,1.00,1.00
2016.11.25 04:06:10.145,0.71282,0.71304,1.00,1.00
2016.11.25 04:06:10.636,0.71281,0.71301,1.12,1.00
2016.11.25 04:06:11.205,0.71279,0.71301,1.00,1.00
2016.11.25 04:06:12.143,0.7128,0.71301,1.00,1.00
2016.11.25 04:06:13.266,0.7128,0.71302,1.00,1.00
2016.11.25 04:06:13.440,0.71282,0.71304,1.00,1.00
2016.11.25 04:06:14.177,0.71282,0.71303,1.00,1.00
2016.11.25 04:06:14.823,0.71283,0.71303,1.00,1.00
2016.11.25 04:06:16.870,0.71282,0.71303,1.00,1.00
2016.11.25 04:06:18.235,0.71281,0.71303,1.00,1.00
2016.11.25 04:06:20.153,0.71281,0.71305,1.00,1.12
2016.11.25 04:06:21.896,0.71282,0.71305,1.00,1.12
2016.11.25 04:06:22.441,0.71283,0.71307,1.00,1.50
2016.11.25 04:06:24.206,0.71284,0.71305,1.00,1.12
2016.11.25 04:06:24.357,0.71281,0.71304,1.00,1.00
2016.11.25 04:06:24.408,0.71279,0.71303,1.00,1.00
2016.11.25 04:06:24.560,0.71278,0.71301,1.12,2.25
2016.11.25 04:06:24.863,0.71276,0.71296,1.00,1.00
2016.11.25 04:06:25.123,0.71276,0.71298,1.00,1.00
2016.11.25 04:06:25.626,0.71276,0.71297,1.00,1.00
2016.11.25 04:06:25.929,0.71276,0.71301,1.00,1.87
2016.11.25 04:06:26.181,0.71277,0.71304,1.50,2.62
2016.11.25 04:06:26.321,0.71283,0.71304,1.00,1.37
2016.11.25 04:06:26.473,0.71283,0.71307,1.50,1.00
2016.11.25 04:06:26.624,0.71285,0.71309,1.00,1.87
2016.11.25 04:06:26.943,0.71284,0.71306,1.00,1.00
2016.11.25 04:06:27.447,0.71283,0.71306,1.00,1.87
2016.11.25 04:06:28.219,0.71284,0.71307,1.00,1.87
2016.11.25 04:06:28.371,0.71284,0.71308,1.00,1.50
2016.11.25 04:06:28.938,0.71284,0.71306,1.00,1.00
2016.11.25 04:06:28.989,0.71284,0.71308,1.00,1.50
2016.11.25 04:06:29.528,0.71284,0.71309,1.00,2.62
2016.11.25 04:06:29.855,0.71285,0.71307,1.00,1.00
2016.11.25 04:06:30.084,0.71283,0.71307,1.00,1.00
2016.11.25 04:06:30.655,0.71283,0.71306,1.00,1.12
2016.11.25 04:06:31.272,0.71282,0.71306,1.00,1.12
2016.11.25 04:06:31.802,0.71282,0.71305,1.00,1.00
2016.11.25 04:06:31.853,0.71282,0.71303,1.00,1.00
2016.11.25 04:06:33.122,0.71282,0.71304,1.00,1.00
2016.11.25 04:06:33.640,0.71281,0.71305,1.00,1.50
2016.11.25 04:06:34.143,0.71282,0.71305,1.00,1.00
2016.11.25 04:06:34.648,0.71283,0.71308,1.00,1.87
2016.11.25 04:06:35.235,0.71283,0.71305,1.00,1.00
2016.11.25 04:06:35.558,0.71282,0.71302,1.00,1.00
2016.11.25 04:06:35.760,0.71282,0.71304,1.00,1.00
2016.11.25 04:06:36.425,0.71284,0.71305,1.00,1.00
2016.11.25 04:06:37.190,0.71283,0.71305,1.00,1.00
2016.11.25 04:06:37.699,0.71282,0.71306,1.00,1.12
2016.11.25 04:06:38.545,0.71282,0.71305,1.00,1.00
2016.11.25 04:06:40.220,0.71282,0.71307,1.00,2.25
2016.11.25 04:06:40.723,0.7128,0.71304,1.37,1.00
2016.11.25 04:06:41.095,0.71281,0.71301,1.12,1.00
2016.11.25 04:06:41.196,0.71278,0.713,1.12,1.00
2016.11.25 04:06:41.398,0.71278,0.71298,1.00,1.00
2016.11.25 04:06:41.652,0.71278,0.71301,1.00,1.12
2016.11.25 04:06:42.113,0.71282,0.71304,1.00,1.12
2016.11.25 04:06:42.315,0.71285,0.71308,1.00,1.00
2016.11.25 04:06:42.506,0.71285,0.71311,1.87,1.50
2016.11.25 04:06:43.237,0.71285,0.7131,1.12,1.00
2016.11.25 04:06:43.288,0.71287,0.7131,1.00,1.00
2016.11.25 04:06:43.812,0.71287,0.71309,1.00,1.00
2016.11.25 04:06:44.114,0.71285,0.71308,1.12,1.00
2016.11.25 04:06:45.002,0.71285,0.71307,1.00,1.00
2016.11.25 04:06:45.103,0.71285,0.71305,1.00,1.00
2016.11.25 04:06:45.204,0.71284,0.71307,1.00,1.50
2016.11.25 04:06:45.355,0.71284,0.71305,1.00,1.00
2016.11.25 04:06:46.932,0.71282,0.71305,1.00,1.00
2016.11.25 04:06:47.033,0.71282,0.71303,1.00,1.00
2016.11.25 04:06:47.336,0.7128,0.71301,1.00,1.00
2016.11.25 04:06:47.499,0.7128,0.71304,1.00,1.87
2016.11.25 04:06:48.043,0.71281,0.71304,1.00,1.12
2016.11.25 04:06:50.306,0.71281,0.71305,1.00,1.00
2016.11.25 04:06:51.304,0.71281,0.71306,1.00,1.00
2016.11.25 04:06:51.355,0.71284,0.71306,1.00,1.50
2016.11.25 04:06:51.705,0.71282,0.71304,1.00,1.00
2016.11.25 04:06:53.995,0.71281,0.71304,1.00,1.50
2016.11.25 04:06:54.419,0.71281,0.71303,1.00,1.37
2016.11.25 04:06:55.034,0.71279,0.71304,1.00,1.87
2016.11.25 04:06:55.135,0.71279,0.713,1.00,1.00
2016.11.25 04:06:55.637,0.71279,0.71302,1.00,1.12
2016.11.25 04:06:56.232,0.7128,0.71302,1.00,1.12
2016.11.25 04:06:56.283,0.7128,0.71297,1.00,1.00
2016.11.25 04:06:56.610,0.71278,0.71295,1.00,1.00
2016.11.25 04:06:57.144,0.71278,0.71296,1.00,1.50
2016.11.25 04:06:57.667,0.71279,0.71295,1.00,1.00
2016.11.25 04:06:57.914,0.71277,0.71295,1.12,1.00
2016.11.25 04:06:58.116,0.71277,0.71293,1.00,1.00
2016.11.25 04:06:58.368,0.71277,0.71295,1.00,1.50
2016.11.25 04:06:58.419,0.71274,0.71292,1.00,1.00
2016.11.25 04:06:58.721,0.71272,0.71292,1.00,1.50
2016.11.25 04:06:58.923,0.71276,0.71293,1.00,1.00
2016.11.25 04:06:58.974,0.71273,0.71292,1.00,1.50
2016.11.25 04:06:59.501,0.71273,0.71291,1.00,1.00
2016.11.25 04:07:00.014,0.71272,0.71292,1.00,1.50
2016.11.25 04:07:00.116,0.71272,0.71288,1.00,1.00
2016.11.25 04:07:00.219,0.7127,0.71288,1.00,1.00
2016.11.25 04:07:00.270,0.71267,0.71288,1.37,1.00
2016.11.25 04:07:00.421,0.71265,0.71286,1.37,1.00
2016.11.25 04:07:00.472,0.71263,0.71284,1.50,1.00
2016.11.25 04:07:00.523,0.71262,0.7128,1.37,1.00
2016.11.25 04:07:00.573,0.71259,0.7128,1.00,1.00
2016.11.25 04:07:00.914,0.71261,0.71282,1.00,1.00
2016.11.25 04:07:01.216,0.71265,0.71285,1.00,1.87
2016.11.25 04:07:01.518,0.71265,0.71283,1.00,1.00
2016.11.25 04:07:01.823,0.71271,0.71289,1.00,1.37
2016.11.25 04:07:01.874,0.71271,0.71291,1.00,1.50
2016.11.25 04:07:02.025,0.71274,0.71292,1.00,1.00
2016.11.25 04:07:02.621,0.71273,0.71293,1.00,1.50
2016.11.25 04:07:03.053,0.71271,0.71293,1.12,1.50
2016.11.25 04:07:03.403,0.71273,0.71293,1.00,1.00
2016.11.25 04:07:03.977,0.71274,0.71293,1.00,1.00
2016.11.25 04:07:04.286,0.71272,0.71291,1.00,1.00
2016.11.25 04:07:04.539,0.7127,0.7129,1.00,1.00
2016.11.25 04:07:04.707,0.7127,0.71292,1.00,1.00
2016.11.25 04:07:04.758,0.7127,0.71286,1.00,1.00
2016.11.25 04:07:05.061,0.71265,0.71281,1.00,1.00
2016.11.25 04:07:05.401,0.71261,0.71275,1.00,1.00
2016.11.25 04:07:05.917,0.7126,0.71275,1.00,1.00
2016.11.25 04:07:06.236,0.71263,0.71276,1.00,1.00
2016.11.25 04:07:06.286,0.71261,0.71277,1.00,1.00
2016.11.25 04:07:06.387,0.71265,0.71278,1.00,1.00
2016.11.25 04:07:06.504,0.71261,0.71276,1.00,1.00
2016.11.25 04:07:06.664,0.71261,0.71276,1.37,1.00
2016.11.25 04:07:06.765,0.71261,0.71275,1.00,1.00
2016.11.25 04:07:07.297,0.7126,0.71275,1.12,1.00
2016.11.25 04:07:07.754,0.7126,0.71277,1.12,1.00
2016.11.25 04:07:07.906,0.71262,0.71279,1.00,1.00
2016.11.25 04:07:08.430,0.71262,0.71278,1.00,1.00
2016.11.25 04:07:08.754,0.71259,0.71275,1.00,1.00
2016.11.25 04:07:09.258,0.71258,0.71276,1.00,1.50
2016.11.25 04:07:10.045,0.71259,0.71276,1.00,2.25
2016.11.25 04:07:10.363,0.71259,0.71274,1.00,1.00
2016.11.25 04:07:10.615,0.71257,0.71274,1.50,1.00
2016.11.25 04:07:11.044,0.71259,0.71276,1.00,1.00
2016.11.25 04:07:11.567,0.71259,0.71275,1.00,1.00
2016.11.25 04:07:11.617,0.71258,0.71277,1.00,1.00
2016.11.25 04:07:12.025,0.71258,0.71275,1.00,1.00
2016.11.25 04:07:12.327,0.71251,0.71266,1.37,1.00
2016.11.25 04:07:12.378,0.71251,0.71266,1.00,1.00
2016.11.25 04:07:13.064,0.71251,0.71267,1.00,1.00
2016.11.25 04:07:13.152,0.71249,0.71267,1.00,1.00
2016.11.25 04:07:13.304,0.71248,0.71264,1.12,1.00
2016.11.25 04:07:14.972,0.71249,0.71264,1.00,1.00
2016.11.25 04:07:16.175,0.71251,0.71267,1.00,1.00
2016.11.25 04:07:16.225,0.71254,0.7127,1.00,1.00
2016.11.25 04:07:16.326,0.71255,0.71272,1.00,1.00
2016.11.25 04:07:16.856,0.71255,0.71272,1.37,1.00
2016.11.25 04:07:17.275,0.71258,0.71272,1.00,1.00
2016.11.25 04:07:19.025,0.71258,0.71273,1.00,1.00
2016.11.25 04:07:19.444,0.71255,0.71272,1.37,1.00
2016.11.25 04:07:21.343,0.71251,0.71268,1.37,1.00
2016.11.25 04:07:21.394,0.71249,0.71266,1.37,1.00
2016.11.25 04:07:21.489,0.71248,0.71263,1.00,1.00
2016.11.25 04:07:21.540,0.71246,0.71261,1.00,1.00
2016.11.25 04:07:22.164,0.71245,0.71262,1.00,1.00
2016.11.25 04:07:22.533,0.71246,0.71264,1.00,1.50
2016.11.25 04:07:22.841,0.71248,0.71264,1.00,1.00
2016.11.25 04:07:23.678,0.71248,0.71263,1.00,1.00
2016.11.25 04:07:24.236,0.71248,0.71262,1.00,1.00
2016.11.25 04:07:26.293,0.71246,0.71262,1.00,1.00
2016.11.25 04:07:26.827,0.71246,0.71263,1.00,1.00
2016.11.25 04:07:27.368,0.71245,0.71263,1.00,1.00
2016.11.25 04:07:27.421,0.71245,0.71261,1.00,1.00
2016.11.25 04:07:27.724,0.71243,0.7126,1.00,1.00
2016.11.25 04:07:28.511,0.71241,0.71258,1.00,1.00
2016.11.25 04:07:28.814,0.71236,0.71253,1.00,1.50
2016.11.25 04:07:30.586,0.71237,0.71253,1.00,1.00
2016.11.25 04:07:31.117,0.71238,0.71253,1.00,1.00
2016.11.25 04:07:31.168,0.71236,0.71253,1.00,1.00
2016.11.25 04:07:31.713,0.71235,0.71252,1.00,1.00
2016.11.25 04:07:37.497,0.71235,0.71253,1.00,1.50
2016.11.25 04:07:38.530,0.71235,0.71253,1.37,1.50
2016.11.25 04:07:38.581,0.71241,0.71255,1.00,1.00
2016.11.25 04:07:38.833,0.71253,0.71271,1.00,1.50
2016.11.25 04:07:39.085,0.71253,0.71269,1.00,1.50
2016.11.25 04:07:39.136,0.71251,0.71269,1.00,1.50
2016.11.25 04:07:39.540,0.71254,0.71271,1.00,1.00
2016.11.25 04:07:39.639,0.71251,0.71271,1.00,1.00
2016.11.25 04:07:39.803,0.71253,0.71268,1.00,1.00
2016.11.25 04:07:39.904,0.71254,0.71272,1.00,1.00
2016.11.25 04:07:40.106,0.71254,0.71274,1.00,1.00
2016.11.25 04:07:40.208,0.71254,0.71271,1.00,1.00
2016.11.25 04:07:40.308,0.71254,0.71273,1.00,1.00
2016.11.25 04:07:40.711,0.71253,0.71271,1.00,1.00
2016.11.25 04:07:41.262,0.71254,0.71271,1.00,1.00
2016.11.25 04:07:41.463,0.71251,0.71271,1.00,1.00
2016.11.25 04:07:41.976,0.71252,0.71272,1.00,1.00
2016.11.25 04:07:42.345,0.71248,0.71269,1.50,1.00
2016.11.25 04:07:42.667,0.71242,0.71263,1.37,1.00
2016.11.25 04:07:42.768,0.71238,0.71262,1.50,1.00
2016.11.25 04:07:42.869,0.71238,0.7126,1.12,1.50
2016.11.25 04:07:43.172,0.7124,0.7126,1.00,1.00
2016.11.25 04:07:43.713,0.7124,0.71261,1.00,1.00
2016.11.25 04:07:44.018,0.71239,0.71259,1.00,1.00
2016.11.25 04:07:44.370,0.71241,0.71257,1.00,1.00
2016.11.25 04:07:44.572,0.71241,0.71261,1.00,1.50
2016.11.25 04:07:45.583,0.71239,0.71261,1.00,1.00
2016.11.25 04:07:47.395,0.7124,0.71261,1.00,1.00
2016.11.25 04:07:48.223,0.7124,0.7126,1.00,1.00
2016.11.25 04:07:48.386,0.71241,0.71262,1.00,1.00
2016.11.25 04:07:48.588,0.71242,0.7126,1.00,1.00
2016.11.25 04:07:49.090,0.71242,0.71261,1.00,1.50
2016.11.25 04:07:49.784,0.71241,0.71261,1.00,1.00
2016.11.25 04:07:50.303,0.71242,0.71261,1.00,1.00
2016.11.25 04:07:50.844,0.71242,0.71262,1.00,1.00
2016.11.25 04:07:51.364,0.71241,0.71261,1.00,1.00
2016.11.25 04:07:52.148,0.71241,0.71262,1.00,1.00
2016.11.25 04:07:53.591,0.71241,0.7126,1.00,1.00
2016.11.25 04:07:54.113,0.7124,0.71262,1.37,1.50
2016.11.25 04:07:54.616,0.7124,0.71262,1.00,1.50
2016.11.25 04:07:54.767,0.71241,0.71259,1.00,1.00
2016.11.25 04:07:56.146,0.7124,0.71259,1.00,1.00
2016.11.25 04:07:56.763,0.71241,0.7126,1.00,1.00
2016.11.25 04:07:57.364,0.71241,0.71261,1.00,1.00
2016.11.25 04:07:57.722,0.71244,0.71262,1.00,1.00
2016.11.25 04:07:57.873,0.71246,0.71265,1.00,1.50
2016.11.25 04:07:58.014,0.71246,0.71268,1.00,1.00
2016.11.25 04:07:58.116,0.71246,0.71266,1.00,1.00
2016.11.25 04:07:58.217,0.71246,0.71268,1.00,1.00
2016.11.25 04:07:58.268,0.71246,0.71266,1.00,1.00
2016.11.25 04:07:58.772,0.71245,0.71266,1.00,1.00
2016.11.25 04:07:59.437,0.71245,0.71265,1.00,1.00
2016.11.25 04:07:59.940,0.71245,0.71264,1.00,1.00
2016.11.25 04:08:01.954,0.71244,0.71264,1.00,1.00
2016.11.25 04:08:02.944,0.71243,0.71264,1.00,1.00
2016.11.25 04:08:03.622,0.71244,0.71264,1.00,1.00
2016.11.25 04:08:03.925,0.71244,0.71262,1.00,1.00
2016.11.25 04:08:04.605,0.71242,0.71262,1.00,1.00
2016.11.25 04:08:04.938,0.71243,0.7126,1.00,1.00
2016.11.25 04:08:05.170,0.71232,0.71251,1.00,1.37
2016.11.25 04:08:05.322,0.71232,0.71246,1.00,1.00
2016.11.25 04:08:05.474,0.71232,0.71251,1.00,1.87
2016.11.25 04:08:05.987,0.71232,0.71251,1.00,1.00
2016.11.25 04:08:06.189,0.71234,0.71251,1.00,1.00
2016.11.25 04:08:08.812,0.71234,0.71254,1.00,1.37
2016.11.25 04:08:09.146,0.71238,0.71257,1.00,1.37
2016.11.25 04:08:09.197,0.71241,0.71257,1.00,1.00
2016.11.25 04:08:09.737,0.71241,0.71258,1.00,1.00
2016.11.25 04:08:12.278,0.7124,0.71257,1.00,1.00
2016.11.25 04:08:13.622,0.7124,0.71256,1.00,1.00
2016.11.25 04:08:14.265,0.7124,0.71257,1.00,1.00
2016.11.25 04:08:15.084,0.71241,0.71257,1.00,1.00
2016.11.25 04:08:17.943,0.71246,0.71256,1.00,1.00
2016.11.25 04:08:18.094,0.71249,0.71268,1.00,1.37
2016.11.25 04:08:18.877,0.71249,0.71268,1.00,1.00
2016.11.25 04:08:19.596,0.71249,0.71269,1.00,1.00
2016.11.25 04:08:22.582,0.71249,0.71268,1.00,1.00
2016.11.25 04:08:23.104,0.71248,0.71268,1.00,1.00
2016.11.25 04:08:25.187,0.71248,0.71269,1.00,1.00
2016.11.25 04:08:28.091,0.71248,0.71266,1.00,1.00
2016.11.25 04:08:28.841,0.71247,0.71266,1.00,1.00
2016.11.25 04:08:29.004,0.71245,0.71266,1.00,1.00
2016.11.25 04:08:29.105,0.71244,0.71264,1.00,1.00
2016.11.25 04:08:29.432,0.71244,0.7126,1.00,1.00
2016.11.25 04:08:29.841,0.71244,0.71262,1.00,1.00
2016.11.25 04:08:30.044,0.71247,0.71263,1.00,1.00
2016.11.25 04:08:30.538,0.71247,0.71265,1.00,1.00
2016.11.25 04:08:30.764,0.71243,0.71263,1.00,1.00
2016.11.25 04:08:30.916,0.71241,0.71259,1.00,1.00
2016.11.25 04:08:31.259,0.7124,0.71257,1.00,1.00
2016.11.25 04:08:32.097,0.71241,0.71257,1.00,1.00
2016.11.25 04:08:35.202,0.71241,0.71258,1.00,1.00
2016.11.25 04:08:35.738,0.7124,0.71259,1.00,1.00
2016.11.25 04:08:36.074,0.71242,0.71261,1.00,1.50
2016.11.25 04:08:36.498,0.71242,0.71256,1.00,1.00
2016.11.25 04:08:36.961,0.7124,0.71256,1.00,1.00
2016.11.25 04:08:38.033,0.7124,0.71255,1.00,1.00
2016.11.25 04:08:41.952,0.7124,0.71259,1.00,1.00
2016.11.25 04:08:43.409,0.71242,0.7126,1.00,1.50
2016.11.25 04:08:44.062,0.71242,0.71262,1.00,1.00
2016.11.25 04:08:44.253,0.71248,0.71267,1.00,1.87
2016.11.25 04:08:44.776,0.71246,0.71265,1.00,1.00
2016.11.25 04:08:45.779,0.71245,0.71265,1.00,1.00
2016.11.25 04:08:47.162,0.71246,0.71265,1.00,1.00
2016.11.25 04:08:49.055,0.71246,0.71266,1.00,1.00
2016.11.25 04:08:49.358,0.71249,0.71268,1.00,1.00
2016.11.25 04:08:49.509,0.7125,0.71271,1.00,1.50
2016.11.25 04:08:49.617,0.7125,0.71269,1.00,1.00
2016.11.25 04:08:50.041,0.7125,0.71266,1.00,1.00
2016.11.25 04:08:50.248,0.71248,0.71266,1.00,1.00
2016.11.25 04:08:50.949,0.71248,0.71269,1.00,1.00
2016.11.25 04:08:51.101,0.71248,0.71267,1.00,1.00
2016.11.25 04:08:51.648,0.71249,0.71267,1.00,1.00
2016.11.25 04:08:55.407,0.71248,0.71267,1.00,1.00
2016.11.25 04:08:56.473,0.7125,0.71267,1.00,1.00
2016.11.25 04:08:57.114,0.71248,0.71267,1.12,1.00
2016.11.25 04:08:57.315,0.71246,0.71263,1.00,1.00
2016.11.25 04:08:57.865,0.71245,0.71263,1.00,1.00
2016.11.25 04:08:58.391,0.71246,0.71263,1.00,1.00
2016.11.25 04:08:59.432,0.71245,0.71263,1.00,1.00
2016.11.25 04:08:59.585,0.71246,0.71265,1.00,1.00
2016.11.25 04:09:00.827,0.71247,0.71265,1.00,1.00
2016.11.25 04:09:00.928,0.71245,0.71263,1.00,1.00
2016.11.25 04:09:01.231,0.71246,0.71261,1.00,1.00
2016.11.25 04:09:02.009,0.71245,0.71261,1.00,1.00
2016.11.25 04:09:02.876,0.71246,0.71261,1.00,1.00
2016.11.25 04:09:03.178,0.71243,0.71261,1.00,1.00
2016.11.25 04:09:03.330,0.71239,0.71259,1.37,1.00
2016.11.25 04:09:03.381,0.71239,0.71259,1.00,1.00
2016.11.25 04:09:04.251,0.71237,0.71254,1.00,1.00
2016.11.25 04:09:04.562,0.71236,0.71257,1.00,1.50
2016.11.25 04:09:04.701,0.71238,0.71256,1.00,1.00
2016.11.25 04:09:04.853,0.71238,0.71258,1.00,1.00
2016.11.25 04:09:05.005,0.71237,0.71256,1.00,1.00
2016.11.25 04:09:05.642,0.71237,0.71253,1.00,1.00
2016.11.25 04:09:05.921,0.71237,0.71255,1.00,1.50
2016.11.25 04:09:08.133,0.71238,0.71255,1.00,1.00
2016.11.25 04:09:09.139,0.71237,0.71255,1.00,1.00
2016.11.25 04:09:09.777,0.71237,0.71256,1.00,1.50
2016.11.25 04:09:10.291,0.71236,0.71256,1.00,1.50
2016.11.25 04:09:10.392,0.71237,0.71254,1.00,1.00
2016.11.25 04:09:10.443,0.71237,0.71258,1.00,1.00
2016.11.25 04:09:10.993,0.71237,0.71257,1.00,1.00
2016.11.25 04:09:11.507,0.71236,0.71257,1.00,1.50
2016.11.25 04:09:11.608,0.71235,0.71253,1.00,1.00
2016.11.25 04:09:12.583,0.71235,0.71254,1.00,1.00
2016.11.25 04:09:13.533,0.71236,0.71254,1.00,1.00
2016.11.25 04:09:16.839,0.71235,0.71254,1.00,1.00
2016.11.25 04:09:17.143,0.71234,0.71251,1.00,1.00
2016.11.25 04:09:17.657,0.71233,0.71251,1.00,1.00
2016.11.25 04:09:18.425,0.71233,0.71252,1.00,1.00
2016.11.25 04:09:18.727,0.71236,0.7125,1.00,1.00
2016.11.25 04:09:19.428,0.71235,0.7125,1.00,1.00
2016.11.25 04:09:19.478,0.71235,0.71252,1.00,1.00
2016.11.25 04:09:19.730,0.71234,0.71254,1.00,1.00
2016.11.25 04:09:20.412,0.71234,0.71253,1.00,1.00
2016.11.25 04:09:38.748,0.71234,0.71254,1.00,1.00
2016.11.25 04:09:39.100,0.71236,0.71255,1.00,1.00
2016.11.25 04:09:39.151,0.71236,0.71257,1.00,1.00
2016.11.25 04:09:39.302,0.7124,0.71259,1.00,1.50
2016.11.25 04:09:39.747,0.71243,0.7126,1.00,1.12
2016.11.25 04:09:39.898,0.71243,0.71264,1.00,1.50
2016.11.25 04:09:44.655,0.71243,0.71261,1.00,1.00
2016.11.25 04:09:44.883,0.71243,0.71264,1.00,1.50
2016.11.25 04:09:45.056,0.71243,0.7126,1.00,1.00
2016.11.25 04:09:46.593,0.71243,0.71263,1.00,1.00
2016.11.25 04:09:46.694,0.71244,0.71261,1.00,1.00
2016.11.25 04:09:46.773,0.71244,0.71264,1.00,1.00
2016.11.25 04:09:47.311,0.71243,0.71264,1.00,1.50
2016.11.25 04:09:47.362,0.71243,0.71262,1.00,1.00
2016.11.25 04:09:47.665,0.71241,0.71258,1.00,1.00
2016.11.25 04:09:48.012,0.71241,0.71256,1.00,1.00
2016.11.25 04:09:48.163,0.71241,0.7126,1.00,1.00
2016.11.25 04:09:48.594,0.71241,0.71262,1.00,1.00
2016.11.25 04:09:49.164,0.71241,0.71261,1.00,1.00
2016.11.25 04:09:49.896,0.71241,0.7126,1.00,1.00
2016.11.25 04:09:53.551,0.71241,0.71258,1.00,1.00
2016.11.25 04:09:54.061,0.71242,0.71258,1.00,1.00
2016.11.25 04:09:54.320,0.71242,0.7126,1.00,1.00
2016.11.25 04:09:54.921,0.71241,0.7126,1.00,1.50
2016.11.25 04:09:55.354,0.7124,0.71257,1.00,1.00
2016.11.25 04:09:55.872,0.7124,0.71256,1.00,1.00
2016.11.25 04:09:56.053,0.71237,0.71256,1.00,1.00
2016.11.25 04:09:56.198,0.71237,0.71253,1.00,1.00
2016.11.25 04:09:56.486,0.71235,0.71253,1.00,1.00
2016.11.25 04:09:58.625,0.71235,0.71254,1.00,1.00
2016.11.25 04:10:01.784,0.71234,0.71254,1.00,1.00
2016.11.25 04:10:01.983,0.71239,0.71255,1.00,1.00
2016.11.25 04:10:02.084,0.71239,0.7126,1.00,1.37
2016.11.25 04:10:02.134,0.71241,0.7126,1.00,1.37
2016.11.25 04:10:02.285,0.71241,0.71261,1.00,1.87
2016.11.25 04:10:02.937,0.71243,0.71261,1.00,1.87
2016.11.25 04:10:03.511,0.71244,0.71261,1.00,1.12
2016.11.25 04:10:04.068,0.71243,0.7126,1.00,1.00
2016.11.25 04:10:04.783,0.71243,0.71264,1.00,1.37
2016.11.25 04:10:05.882,0.71243,0.71264,1.00,1.00
2016.11.25 04:10:07.838,0.71244,0.71264,1.00,1.00
2016.11.25 04:10:09.660,0.71243,0.71264,1.00,1.00
2016.11.25 04:10:11.666,0.71244,0.71264,1.00,1.00
