2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:10:11.969,0.71246,0.71264,1.00,1.00
2016.11.25 04:10:13.935,0.71246,0.71265,1.00,1.87
2016.11.25 04:10:14.489,0.71246,0.71264,1.00,1.00
2016.11.25 04:10:15.300,0.71245,0.71264,1.00,1.00
2016.11.25 04:10:17.015,0.71245,0.71265,1.00,1.87
2016.11.25 04:10:18.308,0.71245,0.71264,1.00,1.00
2016.11.25 04:10:19.629,0.71246,0.71264,1.00,1.00
2016.11.25 04:10:20.148,0.71247,0.71265,1.00,1.00
2016.11.25 04:10:20.300,0.71243,0.71262,1.00,1.00
2016.11.25 04:10:20.451,0.71239,0.71261,1.00,1.00
2016.11.25 04:10:20.502,0.71239,0.71258,1.00,1.00
2016.11.25 04:10:21.201,0.7124,0.71258,1.00,1.00
2016.11.25 04:10:21.653,0.7124,0.7126,1.00,1.12
2016.11.25 04:10:22.620,0.7124,0.71259,1.00,1.00
2016.11.25 04:10:23.297,0.7124,0.71257,1.00,1.00
2016.11.25 04:10:23.449,0.71239,0.71259,1.00,1.50
2016.11.25 04:10:23.500,0.71241,0.71259,1.00,1.00
2016.11.25 04:10:23.803,0.71243,0.7126,1.00,1.50
2016.11.25 04:10:24.309,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:24.860,0.71241,0.7126,1.00,1.00
2016.11.25 04:10:25.473,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:25.574,0.71243,0.71264,1.00,1.50
2016.11.25 04:10:25.675,0.71243,0.7126,1.00,1.00
2016.11.25 04:10:26.191,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:26.564,0.71242,0.71263,1.00,1.12
2016.11.25 04:10:26.838,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:27.567,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:28.131,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:29.772,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:29.976,0.71242,0.71263,1.00,1.12
2016.11.25 04:10:30.145,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:30.380,0.71242,0.71264,1.00,1.87
2016.11.25 04:10:30.836,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:30.937,0.71242,0.71264,1.00,1.87
2016.11.25 04:10:31.458,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:31.851,0.71242,0.71264,1.00,1.87
2016.11.25 04:10:33.159,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:34.343,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:35.281,0.71242,0.71263,1.12,1.12
2016.11.25 04:10:35.661,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:36.215,0.71242,0.71263,1.12,1.12
2016.11.25 04:10:36.365,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:36.766,0.71242,0.71263,1.12,1.12
2016.11.25 04:10:37.167,0.71242,0.71261,1.12,1.00
2016.11.25 04:10:37.676,0.71243,0.71262,1.00,1.00
2016.11.25 04:10:38.564,0.71243,0.7126,1.00,1.00
2016.11.25 04:10:39.973,0.71243,0.71262,1.00,1.00
2016.11.25 04:10:40.475,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:41.131,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:41.182,0.71242,0.71263,1.00,1.12
2016.11.25 04:10:41.249,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:41.800,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:42.476,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:43.082,0.71242,0.7126,1.00,1.00
2016.11.25 04:10:44.052,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:45.053,0.71242,0.71263,1.00,1.12
2016.11.25 04:10:45.849,0.71242,0.71264,1.00,1.87
2016.11.25 04:10:45.900,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:47.092,0.71242,0.71264,1.00,1.87
2016.11.25 04:10:47.611,0.71243,0.71264,1.00,1.87
2016.11.25 04:10:47.768,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:48.483,0.71243,0.71263,1.00,1.00
2016.11.25 04:10:48.534,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:49.077,0.71243,0.71262,1.00,1.00
2016.11.25 04:10:49.329,0.71243,0.71264,1.00,1.87
2016.11.25 04:10:49.379,0.71243,0.71262,1.00,1.00
2016.11.25 04:10:49.531,0.71244,0.71265,1.00,1.87
2016.11.25 04:10:53.124,0.71246,0.71264,1.00,1.12
2016.11.25 04:10:53.376,0.71243,0.71263,1.00,1.00
2016.11.25 04:10:53.477,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:54.029,0.71243,0.7126,1.00,1.00
2016.11.25 04:10:54.628,0.71242,0.71261,1.00,1.00
2016.11.25 04:10:55.349,0.71243,0.71261,1.00,1.00
2016.11.25 04:10:56.721,0.71242,0.71261,1.00,1.50
2016.11.25 04:10:57.000,0.71244,0.71265,1.00,2.25
2016.11.25 04:10:57.209,0.71243,0.71263,1.00,1.00
2016.11.25 04:10:57.489,0.71244,0.71265,1.00,2.25
2016.11.25 04:10:59.671,0.71246,0.71266,1.00,1.50
2016.11.25 04:10:59.996,0.71248,0.71266,1.00,1.00
2016.11.25 04:11:02.433,0.71247,0.71266,1.00,1.00
2016.11.25 04:11:02.735,0.71247,0.71264,1.00,1.00
2016.11.25 04:11:02.786,0.71245,0.71264,1.00,1.00
2016.11.25 04:11:03.150,0.71247,0.71265,1.00,1.00
2016.11.25 04:11:03.200,0.71245,0.71265,1.00,1.00
2016.11.25 04:11:03.251,0.71245,0.71262,1.00,1.00
2016.11.25 04:11:03.554,0.71243,0.7126,1.00,1.00
2016.11.25 04:11:04.067,0.71244,0.71261,1.00,1.00
2016.11.25 04:11:05.262,0.71243,0.71261,1.00,1.00
2016.11.25 04:11:06.241,0.71243,0.7126,1.00,1.00
2016.11.25 04:11:08.210,0.71242,0.7126,1.00,1.00
2016.11.25 04:11:11.594,0.71242,0.71261,1.00,1.50
2016.11.25 04:11:12.123,0.71244,0.71261,1.00,1.50
2016.11.25 04:11:13.998,0.71244,0.7126,1.00,1.00
2016.11.25 04:11:15.454,0.71246,0.7126,1.00,1.00
2016.11.25 04:11:15.605,0.71246,0.71265,1.00,1.87
2016.11.25 04:11:15.919,0.71246,0.71261,1.00,1.00
2016.11.25 04:11:16.446,0.71246,0.71262,1.00,1.00
2016.11.25 04:11:17.340,0.71246,0.71265,1.00,1.87
2016.11.25 04:11:18.981,0.71246,0.71262,1.00,1.00
2016.11.25 04:11:19.320,0.71246,0.71264,1.00,1.00
2016.11.25 04:11:19.824,0.71247,0.71264,1.00,1.00
2016.11.25 04:11:19.975,0.71247,0.71266,1.00,1.50
2016.11.25 04:11:20.353,0.71249,0.71266,1.00,1.00
2016.11.25 04:11:20.555,0.71251,0.7127,1.00,1.00
2016.11.25 04:11:21.333,0.7125,0.7127,1.00,1.00
2016.11.25 04:11:21.808,0.7125,0.71266,1.00,1.00
2016.11.25 04:11:22.219,0.7125,0.7127,1.00,1.50
2016.11.25 04:11:22.513,0.7125,0.71266,1.00,1.00
2016.11.25 04:11:23.077,0.71249,0.71266,1.00,1.00
2016.11.25 04:11:25.835,0.71249,0.71265,1.00,1.00
2016.11.25 04:11:26.784,0.71248,0.71265,1.00,1.50
2016.11.25 04:11:27.360,0.71246,0.71265,1.12,1.00
2016.11.25 04:11:27.888,0.71245,0.71265,1.00,1.00
2016.11.25 04:11:28.292,0.7125,0.71265,1.00,1.00
2016.11.25 04:11:28.443,0.71251,0.71271,1.00,1.87
2016.11.25 04:11:28.579,0.71251,0.71271,1.00,1.50
2016.11.25 04:11:28.631,0.71251,0.71266,1.00,1.00
2016.11.25 04:11:28.847,0.71249,0.71266,1.00,1.00
2016.11.25 04:11:28.948,0.71249,0.71264,1.00,1.00
2016.11.25 04:11:29.150,0.71246,0.71264,1.00,1.00
2016.11.25 04:11:29.755,0.71246,0.71265,1.00,1.00
2016.11.25 04:11:30.521,0.71244,0.71263,1.12,1.00
2016.11.25 04:11:30.896,0.71243,0.7126,1.00,1.00
2016.11.25 04:11:31.787,0.71242,0.71261,1.00,1.50
2016.11.25 04:11:32.090,0.71237,0.71257,1.37,1.00
2016.11.25 04:11:32.342,0.71234,0.71254,1.00,1.00
2016.11.25 04:11:32.882,0.71234,0.71255,1.00,1.00
2016.11.25 04:11:33.255,0.71236,0.71255,1.00,1.00
2016.11.25 04:11:33.356,0.71236,0.71257,1.00,1.50
2016.11.25 04:11:33.456,0.71238,0.71256,1.00,1.50
2016.11.25 04:11:33.558,0.71238,0.71259,1.00,1.87
2016.11.25 04:11:33.860,0.7124,0.71255,1.00,1.50
2016.11.25 04:11:33.911,0.71238,0.71255,1.12,1.50
2016.11.25 04:11:34.446,0.71237,0.71256,1.00,1.00
2016.11.25 04:11:34.958,0.71237,0.71255,1.00,1.00
2016.11.25 04:11:35.059,0.71237,0.71257,1.00,1.00
2016.11.25 04:11:35.233,0.71237,0.71255,1.00,1.00
2016.11.25 04:11:35.546,0.71237,0.71257,1.00,1.00
2016.11.25 04:11:36.359,0.71237,0.71256,1.00,1.00
2016.11.25 04:11:36.877,0.71237,0.71257,1.00,1.00
2016.11.25 04:11:36.960,0.71237,0.71255,1.00,1.00
2016.11.25 04:11:37.253,0.71238,0.71258,1.00,1.00
2016.11.25 04:11:38.079,0.71238,0.71256,1.12,1.00
2016.11.25 04:11:38.367,0.71238,0.71258,1.00,1.00
2016.11.25 04:11:38.860,0.71238,0.71256,1.00,1.00
2016.11.25 04:11:39.241,0.71238,0.71258,1.00,1.00
2016.11.25 04:11:39.796,0.71237,0.71258,1.12,1.00
2016.11.25 04:11:40.292,0.71238,0.71256,1.00,1.00
2016.11.25 04:11:40.474,0.71238,0.7126,1.00,1.50
2016.11.25 04:11:40.526,0.71238,0.71258,1.00,1.00
2016.11.25 04:11:41.276,0.71239,0.71258,1.00,1.50
2016.11.25 04:11:42.280,0.71238,0.71258,1.00,1.00
2016.11.25 04:11:42.911,0.7124,0.71258,1.00,1.00
2016.11.25 04:11:43.649,0.7124,0.71256,1.00,1.00
2016.11.25 04:11:43.778,0.71237,0.71255,1.00,1.00
2016.11.25 04:11:43.930,0.71232,0.71252,1.50,1.00
2016.11.25 04:11:44.081,0.71231,0.71248,1.00,1.00
2016.11.25 04:11:44.397,0.71231,0.7125,1.00,1.00
2016.11.25 04:11:44.649,0.71229,0.71249,1.00,1.00
2016.11.25 04:11:45.641,0.7123,0.71249,1.00,1.00
2016.11.25 04:11:46.168,0.71229,0.71249,1.00,1.00
2016.11.25 04:11:46.764,0.7123,0.7125,1.00,1.50
2016.11.25 04:11:47.032,0.7123,0.71247,1.00,1.00
2016.11.25 04:11:47.370,0.71228,0.71245,1.00,1.00
2016.11.25 04:11:47.584,0.71228,0.71247,1.00,1.00
2016.11.25 04:11:48.311,0.71228,0.71246,1.00,1.00
2016.11.25 04:11:48.939,0.71228,0.71247,1.00,1.00
2016.11.25 04:11:49.537,0.71228,0.71246,1.00,1.00
2016.11.25 04:11:50.063,0.71228,0.71245,1.00,1.00
2016.11.25 04:11:50.164,0.7123,0.71245,1.00,1.00
2016.11.25 04:11:50.265,0.7123,0.71249,1.00,1.00
2016.11.25 04:11:50.839,0.7123,0.7125,1.00,1.00
2016.11.25 04:11:51.362,0.7123,0.71251,1.00,1.00
2016.11.25 04:11:52.085,0.7123,0.7125,1.00,1.00
2016.11.25 04:11:54.733,0.7123,0.71249,1.00,1.00
2016.11.25 04:11:54.784,0.71229,0.71246,1.00,1.00
2016.11.25 04:12:00.121,0.71229,0.71247,1.00,1.00
2016.11.25 04:12:01.473,0.71229,0.71246,1.00,1.00
2016.11.25 04:12:02.514,0.71228,0.71246,1.00,1.00
2016.11.25 04:12:03.275,0.71228,0.71245,1.00,1.00
2016.11.25 04:12:04.275,0.71228,0.71247,1.00,1.00
2016.11.25 04:12:04.676,0.71228,0.71245,1.00,1.00
2016.11.25 04:12:05.076,0.71228,0.71247,1.00,1.00
2016.11.25 04:12:05.377,0.71228,0.71245,1.00,1.00
2016.11.25 04:12:06.308,0.71228,0.71246,1.00,1.50
2016.11.25 04:12:06.871,0.71227,0.71245,1.00,1.00
2016.11.25 04:12:11.751,0.71228,0.71245,1.00,1.00
2016.11.25 04:12:11.802,0.71228,0.71247,1.00,1.00
2016.11.25 04:12:12.340,0.71228,0.71246,1.00,1.00
2016.11.25 04:12:12.953,0.71229,0.71246,1.00,1.00
2016.11.25 04:12:13.659,0.71228,0.71246,1.00,1.00
2016.11.25 04:12:15.244,0.71227,0.71246,1.00,1.00
2016.11.25 04:12:15.788,0.71228,0.71246,1.00,1.50
2016.11.25 04:12:20.311,0.71228,0.71245,1.00,1.00
2016.11.25 04:12:20.821,0.71228,0.71246,1.00,1.50
2016.11.25 04:12:22.427,0.7123,0.71246,1.00,1.00
2016.11.25 04:12:22.730,0.71232,0.71247,1.00,1.00
2016.11.25 04:12:22.894,0.71232,0.71249,1.00,1.00
2016.11.25 04:12:23.501,0.7123,0.71249,1.00,1.00
2016.11.25 04:12:23.701,0.7123,0.71246,1.00,1.00
2016.11.25 04:12:23.941,0.7123,0.71249,1.00,1.00
2016.11.25 04:12:24.703,0.7123,0.71246,1.00,1.00
2016.11.25 04:12:25.029,0.7123,0.71251,1.00,2.25
2016.11.25 04:12:25.231,0.71233,0.71251,1.00,1.00
2016.11.25 04:12:26.632,0.71233,0.7125,1.00,1.00
2016.11.25 04:12:27.035,0.71231,0.7125,1.00,1.00
2016.11.25 04:12:27.607,0.71231,0.71251,1.00,1.00
2016.11.25 04:12:29.709,0.71231,0.7125,1.00,1.00
2016.11.25 04:12:30.211,0.71231,0.71251,1.00,1.00
2016.11.25 04:12:30.811,0.71232,0.71251,1.00,1.00
2016.11.25 04:12:32.003,0.7123,0.71249,1.00,1.00
2016.11.25 04:12:32.756,0.71229,0.71248,1.00,1.00
2016.11.25 04:12:36.442,0.7123,0.71247,1.00,1.00
2016.11.25 04:12:40.164,0.7123,0.71249,1.00,1.00
2016.11.25 04:12:40.668,0.71231,0.7125,1.00,1.00
2016.11.25 04:12:41.140,0.71229,0.7125,1.00,2.25
2016.11.25 04:12:41.242,0.7123,0.71248,1.00,1.00
2016.11.25 04:12:41.344,0.7123,0.71251,1.00,1.50
2016.11.25 04:12:41.879,0.71235,0.71251,1.00,1.00
2016.11.25 04:12:42.181,0.71238,0.7125,1.00,1.00
2016.11.25 04:12:42.332,0.71238,0.71257,1.00,1.50
2016.11.25 04:12:42.864,0.71238,0.71255,1.00,1.00
2016.11.25 04:12:43.166,0.71235,0.71256,1.00,1.00
2016.11.25 04:12:43.698,0.71236,0.71256,1.00,1.00
2016.11.25 04:12:44.360,0.71236,0.71254,1.00,1.00
2016.11.25 04:12:47.115,0.71236,0.71255,1.00,1.00
2016.11.25 04:12:47.367,0.71233,0.71254,1.12,1.00
2016.11.25 04:12:47.697,0.71235,0.71254,1.00,1.00
2016.11.25 04:12:49.389,0.71236,0.71255,1.00,1.12
2016.11.25 04:12:50.148,0.71236,0.71256,1.00,1.50
2016.11.25 04:12:50.410,0.71234,0.71255,1.00,2.25
2016.11.25 04:12:51.352,0.71233,0.71254,1.00,1.00
2016.11.25 04:12:53.185,0.71236,0.71253,1.00,1.00
2016.11.25 04:12:53.236,0.71233,0.71253,1.00,1.00
2016.11.25 04:12:53.287,0.71236,0.71254,1.00,1.00
2016.11.25 04:12:53.424,0.71236,0.71256,1.00,1.87
2016.11.25 04:12:53.475,0.71238,0.71256,1.00,1.12
2016.11.25 04:12:53.677,0.71241,0.7126,1.00,1.00
2016.11.25 04:12:54.214,0.71241,0.71262,1.00,1.00
2016.11.25 04:12:54.791,0.71242,0.71262,1.00,1.00
2016.11.25 04:12:56.606,0.71241,0.71262,1.12,1.00
2016.11.25 04:12:56.786,0.71243,0.71262,1.00,1.00
2016.11.25 04:12:56.973,0.71246,0.71266,1.00,1.00
2016.11.25 04:12:57.074,0.71248,0.71268,1.00,1.87
2016.11.25 04:12:57.246,0.7125,0.71271,1.00,2.62
2016.11.25 04:12:57.640,0.71246,0.71269,1.12,1.00
2016.11.25 04:12:57.691,0.71244,0.71265,1.12,1.50
2016.11.25 04:12:57.993,0.71242,0.71262,1.00,1.50
2016.11.25 04:12:58.300,0.71241,0.71259,1.00,1.00
2016.11.25 04:12:58.531,0.71241,0.71261,1.00,1.00
2016.11.25 04:12:58.582,0.71243,0.71261,1.00,1.00
2016.11.25 04:12:59.164,0.71243,0.7126,1.00,1.00
2016.11.25 04:12:59.765,0.71242,0.71261,1.00,1.00
2016.11.25 04:13:00.279,0.71242,0.7126,1.00,1.00
2016.11.25 04:13:00.811,0.71241,0.7126,1.00,1.00
2016.11.25 04:13:01.369,0.71241,0.71261,1.00,1.00
2016.11.25 04:13:01.916,0.71241,0.7126,1.00,1.00
2016.11.25 04:13:04.174,0.71241,0.71256,1.00,1.00
2016.11.25 04:13:04.274,0.71241,0.7126,1.00,1.50
2016.11.25 04:13:04.844,0.7124,0.7126,1.00,2.25
2016.11.25 04:13:04.987,0.71245,0.7126,1.00,1.00
2016.11.25 04:13:05.089,0.71244,0.71263,1.00,1.00
2016.11.25 04:13:05.140,0.71244,0.71265,1.00,1.50
2016.11.25 04:13:05.242,0.71246,0.71265,1.00,1.00
2016.11.25 04:13:05.582,0.71246,0.7126,1.00,1.00
2016.11.25 04:13:05.677,0.71246,0.71265,1.00,1.50
2016.11.25 04:13:06.279,0.71248,0.71265,1.00,1.00
2016.11.25 04:13:06.680,0.71249,0.71267,1.00,1.00
2016.11.25 04:13:06.781,0.71249,0.71265,1.00,1.00
2016.11.25 04:13:06.832,0.71247,0.71265,1.00,1.00
2016.11.25 04:13:07.284,0.71246,0.7126,1.00,1.00
2016.11.25 04:13:07.354,0.71244,0.7126,1.00,1.00
2016.11.25 04:13:07.405,0.71246,0.71264,1.00,1.00
2016.11.25 04:13:07.456,0.71242,0.71261,1.37,1.00
2016.11.25 04:13:07.998,0.71242,0.71261,1.00,2.25
2016.11.25 04:13:08.100,0.7124,0.71261,1.00,2.25
2016.11.25 04:13:08.234,0.7124,0.71259,1.00,1.00
2016.11.25 04:13:08.452,0.7124,0.71261,1.00,1.50
2016.11.25 04:13:08.861,0.71239,0.71258,1.00,1.50
2016.11.25 04:13:09.200,0.71239,0.71255,1.00,1.00
2016.11.25 04:13:09.400,0.71239,0.7126,1.00,1.50
2016.11.25 04:13:09.557,0.71241,0.71261,1.00,2.25
2016.11.25 04:13:09.891,0.71245,0.71261,1.00,1.50
2016.11.25 04:13:09.992,0.71245,0.71264,1.00,1.50
2016.11.25 04:13:10.194,0.71246,0.71266,1.00,1.00
2016.11.25 04:13:10.396,0.71243,0.71264,1.00,1.00
2016.11.25 04:13:10.825,0.71241,0.71262,1.12,1.00
2016.11.25 04:13:10.969,0.71238,0.71261,1.12,2.25
2016.11.25 04:13:11.020,0.71238,0.71259,1.50,1.00
2016.11.25 04:13:11.344,0.71235,0.71255,1.00,1.50
2016.11.25 04:13:11.646,0.7123,0.71249,1.00,1.00
2016.11.25 04:13:11.697,0.71228,0.71249,1.00,1.00
2016.11.25 04:13:13.141,0.71231,0.71251,1.12,2.25
2016.11.25 04:13:13.450,0.71233,0.7125,1.00,1.50
2016.11.25 04:13:13.589,0.71231,0.7125,1.12,1.00
2016.11.25 04:13:14.095,0.71228,0.71249,1.00,1.00
2016.11.25 04:13:14.236,0.71227,0.71247,1.12,1.00
2016.11.25 04:13:14.775,0.71228,0.71248,1.00,1.00
2016.11.25 04:13:17.012,0.71229,0.71248,1.00,1.00
2016.11.25 04:13:18.258,0.7123,0.71249,1.00,1.00
2016.11.25 04:13:19.017,0.7123,0.7125,1.00,1.50
2016.11.25 04:13:21.887,0.7123,0.71248,1.00,1.00
2016.11.25 04:13:26.625,0.71231,0.71249,1.00,1.00
2016.11.25 04:13:29.054,0.71235,0.71249,1.00,1.00
2016.11.25 04:13:29.105,0.71235,0.71252,1.00,1.00
2016.11.25 04:13:29.206,0.71237,0.71254,1.00,1.50
2016.11.25 04:13:29.862,0.71235,0.71254,1.00,1.50
2016.11.25 04:13:30.615,0.71235,0.71253,1.00,1.00
2016.11.25 04:13:31.301,0.71233,0.71252,1.12,1.00
2016.11.25 04:13:31.721,0.71235,0.71251,1.00,1.00
2016.11.25 04:13:31.923,0.71235,0.71253,1.00,1.00
2016.11.25 04:13:33.476,0.71234,0.71253,1.00,1.00
2016.11.25 04:13:33.753,0.71232,0.71252,1.00,1.50
2016.11.25 04:13:34.104,0.71231,0.71248,1.00,1.50
2016.11.25 04:13:34.256,0.71228,0.71247,1.00,1.50
2016.11.25 04:13:42.011,0.71229,0.71247,1.00,1.00
2016.11.25 04:13:42.062,0.7123,0.7125,1.00,1.00
2016.11.25 04:13:42.304,0.71232,0.71249,1.00,1.00
2016.11.25 04:13:42.816,0.71232,0.71248,1.00,1.50
2016.11.25 04:13:46.436,0.7123,0.71248,1.00,1.00
2016.11.25 04:13:46.636,0.71231,0.7125,1.00,1.00
2016.11.25 04:13:46.891,0.71231,0.71248,1.00,1.00
2016.11.25 04:13:47.415,0.71231,0.71247,1.00,1.00
2016.11.25 04:13:49.660,0.71231,0.7125,1.00,1.50
2016.11.25 04:13:49.761,0.71232,0.71252,1.00,1.00
2016.11.25 04:13:49.913,0.71234,0.71253,1.00,2.25
2016.11.25 04:13:50.423,0.71235,0.71254,1.00,2.25
2016.11.25 04:13:51.177,0.71239,0.71256,1.00,1.00
2016.11.25 04:13:51.328,0.71243,0.71261,1.00,1.00
2016.11.25 04:13:51.888,0.71243,0.7126,1.00,1.00
2016.11.25 04:13:54.644,0.71243,0.71261,1.00,1.50
2016.11.25 04:13:55.352,0.71243,0.7126,1.00,1.00
2016.11.25 04:13:55.423,0.71241,0.7126,1.00,1.00
2016.11.25 04:13:55.725,0.71242,0.71258,1.00,1.00
2016.11.25 04:13:55.926,0.71242,0.71261,1.00,1.00
2016.11.25 04:13:56.098,0.71241,0.71259,1.00,1.00
2016.11.25 04:13:56.401,0.71235,0.71256,1.37,1.00
2016.11.25 04:13:56.502,0.71234,0.71256,1.00,1.50
2016.11.25 04:13:57.148,0.71236,0.71255,1.00,1.00
2016.11.25 04:13:58.049,0.71235,0.71256,1.00,1.50
2016.11.25 04:13:58.551,0.71236,0.71255,1.00,1.00
2016.11.25 04:13:59.052,0.71236,0.71254,1.00,1.00
2016.11.25 04:13:59.755,0.71236,0.71255,1.00,1.00
2016.11.25 04:14:00.392,0.71236,0.71256,1.00,1.50
2016.11.25 04:14:02.766,0.71237,0.71256,1.00,1.50
2016.11.25 04:14:02.917,0.71239,0.71259,1.00,1.00
2016.11.25 04:14:04.070,0.71242,0.71259,1.00,1.00
2016.11.25 04:14:07.235,0.71242,0.7126,1.00,1.00
2016.11.25 04:14:07.347,0.71239,0.7126,1.00,1.00
2016.11.25 04:14:07.863,0.7124,0.7126,1.00,1.50
2016.11.25 04:14:10.895,0.7124,0.71261,1.00,1.50
2016.11.25 04:14:11.693,0.7124,0.71262,1.00,2.25
2016.11.25 04:14:11.794,0.7124,0.71259,1.37,1.00
2016.11.25 04:14:11.996,0.71241,0.71261,1.00,1.50
2016.11.25 04:14:12.517,0.71241,0.7126,1.00,1.00
2016.11.25 04:14:13.170,0.71241,0.71261,1.00,1.50
2016.11.25 04:14:13.900,0.71242,0.71261,1.12,1.50
2016.11.25 04:14:14.101,0.71247,0.71263,1.00,1.00
2016.11.25 04:14:14.253,0.71247,0.71265,1.00,1.50
2016.11.25 04:14:14.774,0.71247,0.71266,1.00,1.00
2016.11.25 04:14:15.358,0.71247,0.71265,1.00,1.00
2016.11.25 04:14:15.685,0.71247,0.71268,1.00,1.50
2016.11.25 04:14:15.876,0.71247,0.71266,1.00,1.00
2016.11.25 04:14:16.597,0.71247,0.71267,1.00,1.00
2016.11.25 04:14:17.115,0.71247,0.71266,1.00,1.00
2016.11.25 04:14:17.668,0.71247,0.71265,1.00,1.00
2016.11.25 04:14:18.169,0.71247,0.71266,1.00,1.00
2016.11.25 04:14:19.123,0.71247,0.71265,1.00,1.00
2016.11.25 04:14:20.128,0.71247,0.71266,1.00,1.00
2016.11.25 04:14:22.732,0.71247,0.71261,1.12,1.00
2016.11.25 04:14:22.833,0.71244,0.71261,1.37,1.50
2016.11.25 04:14:22.984,0.71241,0.71258,1.00,1.00
2016.11.25 04:14:23.136,0.71241,0.71261,1.00,2.25
2016.11.25 04:14:23.402,0.71241,0.71256,1.00,1.00
2016.11.25 04:14:23.685,0.71241,0.71261,1.00,2.25
2016.11.25 04:14:23.736,0.71239,0.71261,1.00,3.00
2016.11.25 04:14:24.286,0.71239,0.7126,1.00,1.00
2016.11.25 04:14:24.595,0.71239,0.71256,1.00,1.00
2016.11.25 04:14:25.102,0.71239,0.71261,1.00,3.00
2016.11.25 04:14:25.338,0.71239,0.71259,1.00,1.00
2016.11.25 04:14:25.915,0.71239,0.7126,1.00,1.00
2016.11.25 04:14:26.423,0.71239,0.71259,1.00,1.00
2016.11.25 04:14:27.131,0.7124,0.71259,1.00,1.00
2016.11.25 04:14:28.415,0.7124,0.7126,1.00,1.00
2016.11.25 04:14:29.790,0.7124,0.71259,1.00,1.00
2016.11.25 04:14:29.993,0.71236,0.71256,1.00,1.50
2016.11.25 04:14:30.195,0.71238,0.71259,1.00,1.00
2016.11.25 04:14:30.909,0.71239,0.7126,1.00,1.00
2016.11.25 04:14:31.061,0.71242,0.71261,1.00,1.00
2016.11.25 04:14:31.614,0.71242,0.71262,1.00,1.50
2016.11.25 04:14:32.572,0.71242,0.71263,1.00,1.00
2016.11.25 04:14:32.883,0.71248,0.71266,1.00,1.00
2016.11.25 04:14:33.084,0.7125,0.71271,1.00,1.00
2016.11.25 04:14:33.191,0.71253,0.71272,1.00,1.00
2016.11.25 04:14:33.493,0.71252,0.7127,1.00,1.00
2016.11.25 04:14:33.649,0.71249,0.71268,1.12,1.00
2016.11.25 04:14:33.724,0.71249,0.71265,1.12,1.00
2016.11.25 04:14:34.093,0.71247,0.71265,1.00,1.00
