2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:14:34.502,0.71246,0.71263,1.00,1.00
2016.11.25 04:14:34.703,0.71243,0.71263,1.00,1.00
2016.11.25 04:14:34.944,0.71244,0.71261,1.00,1.00
2016.11.25 04:14:35.453,0.71245,0.71261,1.00,1.00
2016.11.25 04:14:36.233,0.71245,0.7126,1.00,1.00
2016.11.25 04:14:36.435,0.71245,0.71264,1.00,1.00
2016.11.25 04:14:36.603,0.71245,0.7126,1.00,1.00
2016.11.25 04:14:36.809,0.71245,0.71264,1.00,1.00
2016.11.25 04:14:37.031,0.71245,0.7126,1.00,1.00
2016.11.25 04:14:37.711,0.71245,0.71264,1.00,1.00
2016.11.25 04:14:38.215,0.71245,0.71265,1.00,1.50
2016.11.25 04:14:39.708,0.71245,0.71266,1.00,1.00
2016.11.25 04:14:41.254,0.71245,0.71265,1.00,1.00
2016.11.25 04:14:42.161,0.71246,0.71265,1.00,1.00
2016.11.25 04:14:42.752,0.71246,0.71266,1.00,2.25
2016.11.25 04:14:45.864,0.71245,0.71266,1.00,1.00
2016.11.25 04:14:46.454,0.71245,0.71265,1.00,1.00
2016.11.25 04:14:47.115,0.71245,0.71266,1.00,1.00
2016.11.25 04:14:49.538,0.71246,0.71261,1.00,1.00
2016.11.25 04:14:49.776,0.71243,0.71261,1.00,1.50
2016.11.25 04:14:51.236,0.71243,0.7126,1.00,1.00
2016.11.25 04:14:57.191,0.71242,0.7126,1.12,1.00
2016.11.25 04:15:03.937,0.71242,0.71261,1.12,1.50
2016.11.25 04:15:04.633,0.71242,0.7126,1.12,1.00
2016.11.25 04:15:05.245,0.71242,0.71261,1.12,1.00
2016.11.25 04:15:06.247,0.71244,0.71261,1.00,1.00
2016.11.25 04:15:06.349,0.71246,0.71265,1.00,1.87
2016.11.25 04:15:06.400,0.71244,0.71265,1.00,1.87
2016.11.25 04:15:06.942,0.71244,0.71266,1.12,2.25
2016.11.25 04:15:08.346,0.71246,0.71266,1.00,2.25
2016.11.25 04:15:12.219,0.71247,0.71266,1.00,1.50
2016.11.25 04:15:13.409,0.71247,0.71265,1.00,1.00
2016.11.25 04:15:13.644,0.71245,0.71265,1.00,1.00
2016.11.25 04:15:13.745,0.71245,0.71261,1.00,1.00
2016.11.25 04:15:14.746,0.71245,0.71265,1.00,1.00
2016.11.25 04:15:14.797,0.71245,0.71263,1.00,1.00
2016.11.25 04:15:15.312,0.71244,0.71265,1.12,1.00
2016.11.25 04:15:15.799,0.71247,0.71266,1.00,1.50
2016.11.25 04:15:16.051,0.71248,0.71268,1.12,1.00
2016.11.25 04:15:16.205,0.71248,0.7127,1.12,1.50
2016.11.25 04:15:16.745,0.71248,0.71269,1.12,1.00
2016.11.25 04:15:17.290,0.71248,0.71268,1.12,1.50
2016.11.25 04:15:17.391,0.71248,0.71265,1.12,1.00
2016.11.25 04:15:17.940,0.71248,0.71266,1.12,1.00
2016.11.25 04:15:18.594,0.71248,0.71265,1.12,1.00
2016.11.25 04:15:19.278,0.71248,0.71266,1.12,1.00
2016.11.25 04:15:19.795,0.71248,0.71265,1.12,1.00
2016.11.25 04:15:20.332,0.71248,0.71266,1.12,1.00
2016.11.25 04:15:20.855,0.71248,0.71267,1.12,1.00
2016.11.25 04:15:21.456,0.71248,0.71266,1.12,1.00
2016.11.25 04:15:21.970,0.71248,0.71265,1.12,1.00
2016.11.25 04:15:22.553,0.71246,0.71265,1.00,1.00
2016.11.25 04:15:23.059,0.71246,0.71261,1.00,1.00
2016.11.25 04:15:23.160,0.71246,0.71264,1.00,1.00
2016.11.25 04:15:23.362,0.71246,0.71261,1.00,1.00
2016.11.25 04:15:23.671,0.71246,0.71264,1.00,1.00
2016.11.25 04:15:25.272,0.71247,0.71264,1.00,1.00
2016.11.25 04:15:26.036,0.71248,0.71266,1.00,1.00
2016.11.25 04:15:26.903,0.71248,0.71265,1.00,1.00
2016.11.25 04:15:27.535,0.71248,0.71266,1.00,1.00
2016.11.25 04:15:28.765,0.71248,0.71265,1.00,1.00
2016.11.25 04:15:30.009,0.71248,0.71266,1.00,1.00
2016.11.25 04:15:30.511,0.71249,0.71265,1.00,1.00
2016.11.25 04:15:31.371,0.71247,0.71265,1.12,1.00
2016.11.25 04:15:31.540,0.71249,0.71266,1.00,1.00
2016.11.25 04:15:31.893,0.7125,0.71268,1.00,1.00
2016.11.25 04:15:31.994,0.71249,0.71266,1.00,1.00
2016.11.25 04:15:32.272,0.71249,0.7127,1.00,1.00
2016.11.25 04:15:32.935,0.71249,0.71271,1.00,3.00
2016.11.25 04:15:33.475,0.71249,0.7127,1.00,1.00
2016.11.25 04:15:34.186,0.71249,0.71266,1.00,1.00
2016.11.25 04:15:34.287,0.71249,0.7127,1.00,1.50
2016.11.25 04:15:34.388,0.71248,0.71266,1.00,1.00
2016.11.25 04:15:35.126,0.71248,0.71267,1.00,1.00
2016.11.25 04:15:35.877,0.71248,0.71266,1.00,1.00
2016.11.25 04:15:36.578,0.71248,0.71267,1.00,1.00
2016.11.25 04:15:37.881,0.71248,0.71265,1.00,1.00
2016.11.25 04:15:38.191,0.71249,0.7127,1.00,1.50
2016.11.25 04:15:38.242,0.71252,0.7127,1.00,1.00
2016.11.25 04:15:38.756,0.71253,0.7127,1.00,1.00
2016.11.25 04:15:39.141,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:39.191,0.71256,0.71274,1.00,1.00
2016.11.25 04:15:39.393,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:39.595,0.71256,0.71274,1.00,1.00
2016.11.25 04:15:39.798,0.71256,0.7127,1.00,1.00
2016.11.25 04:15:40.320,0.71256,0.71274,1.00,1.00
2016.11.25 04:15:40.499,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:40.746,0.71256,0.71274,1.00,1.00
2016.11.25 04:15:41.252,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:43.689,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:44.134,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:44.790,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:45.091,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:45.292,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:45.494,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:45.719,0.71256,0.7127,1.00,1.00
2016.11.25 04:15:45.820,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:45.992,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:46.341,0.71256,0.71275,1.00,2.25
2016.11.25 04:15:46.892,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:49.131,0.71256,0.71275,1.00,1.50
2016.11.25 04:15:49.526,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:50.534,0.71256,0.71275,1.00,3.00
2016.11.25 04:15:51.016,0.71256,0.71271,1.00,1.00
2016.11.25 04:15:51.830,0.71257,0.71271,1.00,1.00
2016.11.25 04:15:51.931,0.71257,0.71276,1.00,1.50
2016.11.25 04:15:52.133,0.71257,0.71271,1.00,1.00
2016.11.25 04:15:52.235,0.71257,0.71276,1.37,1.00
2016.11.25 04:15:52.794,0.71259,0.71276,1.00,1.00
2016.11.25 04:15:53.382,0.71258,0.71275,1.12,1.00
2016.11.25 04:15:53.910,0.71258,0.71276,1.12,1.00
2016.11.25 04:15:54.608,0.71258,0.71275,1.12,1.00
2016.11.25 04:15:55.298,0.7126,0.71275,1.00,1.00
2016.11.25 04:15:55.802,0.71257,0.71276,1.00,1.00
2016.11.25 04:15:55.853,0.71257,0.71278,1.00,1.00
2016.11.25 04:15:56.007,0.71257,0.71275,1.00,1.00
2016.11.25 04:15:56.245,0.71259,0.71278,1.00,1.00
2016.11.25 04:15:56.448,0.71259,0.71276,1.00,1.00
2016.11.25 04:15:56.619,0.71259,0.7128,1.00,1.50
2016.11.25 04:15:56.770,0.71257,0.71278,1.00,1.00
2016.11.25 04:15:57.108,0.7126,0.71276,1.00,1.50
2016.11.25 04:15:58.148,0.71259,0.71276,1.00,1.50
2016.11.25 04:15:58.675,0.71259,0.71277,1.00,1.00
2016.11.25 04:15:58.977,0.71261,0.71276,1.00,1.00
2016.11.25 04:15:59.166,0.71261,0.7128,1.00,1.00
2016.11.25 04:15:59.318,0.71261,0.71276,1.00,1.00
2016.11.25 04:15:59.419,0.71261,0.7128,1.00,1.50
2016.11.25 04:15:59.943,0.71262,0.71281,1.00,1.00
2016.11.25 04:16:00.477,0.7126,0.71281,1.00,3.00
2016.11.25 04:16:00.528,0.71259,0.71276,1.00,1.00
2016.11.25 04:16:01.046,0.71259,0.71275,1.00,1.00
2016.11.25 04:16:01.349,0.71251,0.7127,1.37,1.00
2016.11.25 04:16:01.450,0.71245,0.71265,2.25,1.00
2016.11.25 04:16:01.703,0.71241,0.71261,1.12,1.50
2016.11.25 04:16:01.753,0.71241,0.71259,1.12,1.00
2016.11.25 04:16:02.271,0.71241,0.71258,1.00,1.00
2016.11.25 04:16:02.772,0.7124,0.71258,1.00,1.00
2016.11.25 04:16:03.356,0.71239,0.71258,1.00,1.00
2016.11.25 04:16:03.540,0.71239,0.7126,1.00,2.25
2016.11.25 04:16:03.590,0.71239,0.71256,1.00,1.00
2016.11.25 04:16:04.093,0.71238,0.71256,1.00,1.00
2016.11.25 04:16:04.687,0.71238,0.71255,1.00,1.00
2016.11.25 04:16:05.197,0.71238,0.71256,1.00,1.00
2016.11.25 04:16:05.728,0.71238,0.71255,1.00,1.00
2016.11.25 04:16:06.718,0.71238,0.71256,1.00,1.00
2016.11.25 04:16:06.870,0.7124,0.71259,1.00,1.00
2016.11.25 04:16:07.071,0.7124,0.71255,1.00,1.00
2016.11.25 04:16:07.273,0.71242,0.7126,1.00,1.00
2016.11.25 04:16:07.785,0.71243,0.71261,1.00,1.50
2016.11.25 04:16:07.950,0.71243,0.71259,1.00,1.00
2016.11.25 04:16:08.174,0.71243,0.71261,1.00,2.25
2016.11.25 04:16:08.783,0.71242,0.71261,1.00,2.25
2016.11.25 04:16:09.464,0.71242,0.7126,1.00,1.00
2016.11.25 04:16:09.995,0.71242,0.71261,1.00,2.25
2016.11.25 04:16:10.417,0.71242,0.71259,1.00,1.00
2016.11.25 04:16:10.719,0.7124,0.71256,1.37,1.00
2016.11.25 04:16:10.870,0.7124,0.71259,1.00,1.50
2016.11.25 04:16:11.442,0.7124,0.71255,1.00,1.00
2016.11.25 04:16:11.976,0.71239,0.71255,1.00,1.00
2016.11.25 04:16:12.113,0.71239,0.71259,1.00,1.00
2016.11.25 04:16:12.643,0.7124,0.71259,1.00,1.00
2016.11.25 04:16:13.208,0.71241,0.71259,1.00,1.00
2016.11.25 04:16:13.732,0.71241,0.7126,1.00,1.00
2016.11.25 04:16:14.496,0.71244,0.7126,1.00,1.00
2016.11.25 04:16:14.546,0.71244,0.71263,1.00,1.50
2016.11.25 04:16:14.597,0.71244,0.71265,1.00,2.25
2016.11.25 04:16:14.719,0.71246,0.71267,1.00,1.87
2016.11.25 04:16:15.247,0.71247,0.71266,1.00,1.00
2016.11.25 04:16:16.391,0.71247,0.71265,1.00,1.00
2016.11.25 04:16:17.349,0.71247,0.71266,1.00,1.00
2016.11.25 04:16:19.556,0.71247,0.71265,1.00,1.00
2016.11.25 04:16:21.098,0.71247,0.71266,1.00,1.00
2016.11.25 04:16:21.855,0.71247,0.71265,1.00,1.00
2016.11.25 04:16:22.406,0.71247,0.71266,1.00,1.00
2016.11.25 04:16:23.657,0.71247,0.71265,1.00,1.00
2016.11.25 04:16:24.205,0.71248,0.71268,1.00,1.00
2016.11.25 04:16:24.709,0.71248,0.71269,1.00,1.00
2016.11.25 04:16:25.073,0.71254,0.7127,1.00,1.00
2016.11.25 04:16:25.175,0.71254,0.71272,1.00,1.00
2016.11.25 04:16:25.226,0.71257,0.71275,1.00,1.87
2016.11.25 04:16:25.327,0.71257,0.71277,1.00,1.50
2016.11.25 04:16:25.479,0.71257,0.71275,1.00,1.00
2016.11.25 04:16:25.997,0.71255,0.71274,1.37,1.00
2016.11.25 04:16:26.199,0.71251,0.71271,1.00,1.50
2016.11.25 04:16:26.714,0.71251,0.7127,1.00,1.50
2016.11.25 04:16:27.314,0.7125,0.71271,1.12,2.25
2016.11.25 04:16:27.819,0.71251,0.71271,1.00,1.50
2016.11.25 04:16:27.920,0.7125,0.71269,1.12,1.00
2016.11.25 04:16:28.265,0.71248,0.71265,1.00,1.00
2016.11.25 04:16:29.382,0.71248,0.71269,1.00,1.00
2016.11.25 04:16:29.437,0.71249,0.71266,1.00,1.00
2016.11.25 04:16:29.488,0.71251,0.7127,1.00,1.00
2016.11.25 04:16:29.588,0.71249,0.71268,1.00,1.00
2016.11.25 04:16:29.917,0.71252,0.7127,1.00,1.00
2016.11.25 04:16:30.423,0.71252,0.71271,1.00,1.00
2016.11.25 04:16:30.474,0.71252,0.71273,1.00,1.00
2016.11.25 04:16:30.525,0.71252,0.7127,1.00,1.00
2016.11.25 04:16:30.828,0.71249,0.71265,1.00,1.00
2016.11.25 04:16:30.879,0.71249,0.71267,1.00,1.00
2016.11.25 04:16:31.015,0.71247,0.71265,1.00,1.00
2016.11.25 04:16:31.318,0.71245,0.71265,1.12,1.00
2016.11.25 04:16:31.419,0.71243,0.71264,1.37,1.00
2016.11.25 04:16:31.520,0.71243,0.71264,1.50,1.00
2016.11.25 04:16:32.048,0.71243,0.71265,1.12,1.50
2016.11.25 04:16:32.200,0.71243,0.71262,1.12,1.00
2016.11.25 04:16:32.401,0.71241,0.71261,1.00,1.00
2016.11.25 04:16:32.939,0.7124,0.7126,1.12,1.00
2016.11.25 04:16:33.040,0.71239,0.71257,1.37,1.00
2016.11.25 04:16:33.091,0.71237,0.71257,1.50,1.00
2016.11.25 04:16:33.192,0.71235,0.71254,1.00,1.00
2016.11.25 04:16:33.344,0.71231,0.71251,1.12,2.25
2016.11.25 04:16:33.395,0.71231,0.71249,1.12,1.00
2016.11.25 04:16:33.496,0.71229,0.71249,1.00,1.50
2016.11.25 04:16:34.080,0.71229,0.71246,1.00,1.00
2016.11.25 04:16:34.581,0.71229,0.71249,1.00,1.50
2016.11.25 04:16:36.467,0.7123,0.71249,1.00,1.00
2016.11.25 04:16:42.895,0.71231,0.7125,1.00,1.00
2016.11.25 04:16:43.447,0.71232,0.7125,1.00,1.00
2016.11.25 04:16:43.951,0.71233,0.7125,1.00,1.00
2016.11.25 04:16:44.257,0.71234,0.71253,1.00,1.00
2016.11.25 04:16:49.532,0.71234,0.71252,1.00,1.00
2016.11.25 04:16:57.323,0.71234,0.71253,1.00,1.00
2016.11.25 04:16:57.917,0.71233,0.71253,1.00,1.00
2016.11.25 04:17:06.047,0.71234,0.71254,1.00,1.00
2016.11.25 04:17:06.626,0.71235,0.71254,1.00,1.00
2016.11.25 04:17:08.681,0.71236,0.71255,1.00,1.50
2016.11.25 04:17:12.152,0.71235,0.71255,1.00,2.25
2016.11.25 04:17:17.131,0.71237,0.71256,1.00,2.25
2016.11.25 04:17:17.747,0.71237,0.71255,1.00,1.00
2016.11.25 04:17:18.264,0.71237,0.71256,1.00,2.25
2016.11.25 04:17:18.720,0.71235,0.71256,1.00,2.25
2016.11.25 04:17:18.771,0.71235,0.71254,1.00,1.00
2016.11.25 04:17:19.312,0.71235,0.71255,1.00,1.00
2016.11.25 04:17:19.750,0.71234,0.71252,1.00,1.00
2016.11.25 04:17:33.185,0.71233,0.71252,1.00,1.00
2016.11.25 04:17:33.987,0.71233,0.7125,1.00,1.00
2016.11.25 04:17:34.152,0.71233,0.71252,1.00,1.00
2016.11.25 04:17:34.253,0.71234,0.71254,1.00,1.00
2016.11.25 04:17:35.114,0.71234,0.71253,1.00,1.00
2016.11.25 04:17:35.995,0.71234,0.71254,1.00,1.50
2016.11.25 04:17:37.557,0.71236,0.71255,1.00,2.25
2016.11.25 04:17:42.523,0.71235,0.71255,1.00,1.00
2016.11.25 04:17:50.142,0.71235,0.71256,1.00,1.50
2016.11.25 04:17:50.479,0.71237,0.71255,1.00,1.50
2016.11.25 04:17:51.028,0.71236,0.71255,1.00,1.50
2016.11.25 04:17:51.552,0.71233,0.71255,1.00,2.25
2016.11.25 04:17:51.939,0.71234,0.71253,1.00,1.00
2016.11.25 04:17:52.933,0.71233,0.71252,1.00,1.00
2016.11.25 04:17:53.034,0.71231,0.71251,1.00,1.50
2016.11.25 04:17:53.136,0.7123,0.71249,1.12,1.00
2016.11.25 04:17:53.693,0.7123,0.7125,1.00,1.00
2016.11.25 04:17:54.077,0.71229,0.71248,1.00,1.00
2016.11.25 04:17:56.961,0.71229,0.71246,1.00,1.00
2016.11.25 04:17:57.012,0.71227,0.71246,1.00,1.00
2016.11.25 04:17:57.164,0.71226,0.71244,1.00,1.00
2016.11.25 04:17:57.214,0.71224,0.71244,1.00,1.00
2016.11.25 04:17:57.265,0.71224,0.71242,1.00,1.00
2016.11.25 04:17:57.808,0.71224,0.71241,1.00,1.00
2016.11.25 04:17:57.997,0.71224,0.71243,1.00,1.00
2016.11.25 04:18:01.965,0.71225,0.71243,1.00,1.00
2016.11.25 04:18:02.071,0.71226,0.71245,1.00,2.25
2016.11.25 04:18:02.122,0.71226,0.71243,1.00,1.00
2016.11.25 04:18:02.651,0.71226,0.71244,1.00,1.00
2016.11.25 04:18:08.503,0.71224,0.71244,1.00,1.00
2016.11.25 04:18:09.102,0.71224,0.71241,1.00,1.00
2016.11.25 04:18:09.302,0.71224,0.71244,1.00,1.00
2016.11.25 04:18:16.674,0.71224,0.71242,1.00,1.00
2016.11.25 04:18:17.113,0.71224,0.7124,1.00,1.00
2016.11.25 04:18:17.314,0.71224,0.71242,1.00,1.00
2016.11.25 04:18:18.341,0.71224,0.71241,1.00,1.50
2016.11.25 04:18:25.033,0.71218,0.7124,1.37,1.00
2016.11.25 04:18:25.185,0.71223,0.71242,1.00,1.00
2016.11.25 04:18:25.286,0.71223,0.71244,1.00,1.50
2016.11.25 04:18:25.810,0.71224,0.71244,1.00,1.00
2016.11.25 04:18:25.861,0.71224,0.71242,1.00,1.00
2016.11.25 04:18:28.528,0.71224,0.7124,1.00,1.00
2016.11.25 04:18:28.928,0.71224,0.71242,1.00,1.00
2016.11.25 04:18:29.029,0.71224,0.71244,1.00,1.50
2016.11.25 04:18:29.231,0.71226,0.71245,1.00,1.00
2016.11.25 04:18:29.738,0.71225,0.71244,1.00,1.00
2016.11.25 04:18:30.082,0.71225,0.71241,1.00,1.50
2016.11.25 04:18:30.656,0.71224,0.71241,1.00,1.50
2016.11.25 04:18:32.233,0.71224,0.71244,1.00,1.50
2016.11.25 04:18:32.334,0.71224,0.71242,1.00,1.00
2016.11.25 04:18:33.336,0.71223,0.71242,1.00,1.00
2016.11.25 04:18:33.859,0.71223,0.71243,1.00,1.00
2016.11.25 04:18:34.367,0.71222,0.71243,1.00,1.50
2016.11.25 04:18:34.900,0.71221,0.71243,1.12,2.25
2016.11.25 04:18:35.608,0.71222,0.71243,1.00,2.25
2016.11.25 04:18:37.116,0.71223,0.71243,1.00,1.50
2016.11.25 04:18:37.166,0.71221,0.71243,1.50,2.25
2016.11.25 04:18:37.311,0.71221,0.71241,1.12,1.50
2016.11.25 04:18:37.714,0.71223,0.7124,1.00,1.00
2016.11.25 04:18:37.815,0.71224,0.71245,1.00,2.62
2016.11.25 04:18:37.917,0.71226,0.71245,1.00,1.37
2016.11.25 04:18:37.967,0.71226,0.71245,1.00,1.00
2016.11.25 04:18:38.018,0.71226,0.71247,1.00,1.00
2016.11.25 04:18:38.245,0.71225,0.71245,1.12,1.00
2016.11.25 04:18:39.105,0.71225,0.71246,1.00,2.25
2016.11.25 04:18:41.978,0.71225,0.71244,1.00,1.00
2016.11.25 04:18:43.834,0.71228,0.71246,1.00,1.00
2016.11.25 04:18:44.294,0.71226,0.71246,1.00,1.00
2016.11.25 04:18:44.854,0.71226,0.71245,1.00,1.00
2016.11.25 04:18:45.396,0.71226,0.71246,1.00,1.50
2016.11.25 04:18:48.345,0.71225,0.71244,1.00,1.00
2016.11.25 04:18:48.396,0.71223,0.71244,1.12,2.25
2016.11.25 04:18:48.529,0.71223,0.7124,1.12,1.00
2016.11.25 04:18:50.605,0.71222,0.71243,1.37,1.50
2016.11.25 04:18:51.121,0.71223,0.71244,1.50,1.00
2016.11.25 04:18:57.669,0.71223,0.71244,3.00,1.00
2016.11.25 04:18:57.882,0.71225,0.71246,1.12,1.50
2016.11.25 04:18:59.672,0.71225,0.71245,1.12,1.00
2016.11.25 04:19:00.518,0.71225,0.71246,1.12,1.00
2016.11.25 04:19:01.686,0.71225,0.71245,1.00,1.00
2016.11.25 04:19:01.916,0.71228,0.71245,1.00,1.00
2016.11.25 04:19:02.118,0.7123,0.71249,1.00,1.00
2016.11.25 04:19:02.677,0.7123,0.7125,1.00,1.00
2016.11.25 04:19:04.449,0.7123,0.71251,1.00,1.50
2016.11.25 04:19:06.183,0.7123,0.7125,1.00,1.00
2016.11.25 04:19:06.735,0.7123,0.71251,1.00,1.50
2016.11.25 04:19:07.249,0.7123,0.7125,1.00,1.00
2016.11.25 04:19:07.840,0.71232,0.7125,1.00,1.00
2016.11.25 04:19:07.891,0.71232,0.71253,1.00,1.00
2016.11.25 04:19:09.397,0.71234,0.71253,1.00,1.00
2016.11.25 04:19:09.721,0.71234,0.71255,1.00,1.12
2016.11.25 04:19:10.203,0.71236,0.71256,1.00,1.00
2016.11.25 04:19:10.517,0.71239,0.71255,1.00,1.00
2016.11.25 04:19:11.040,0.71239,0.71256,1.00,1.00
2016.11.25 04:19:15.511,0.7124,0.71256,1.00,1.00
2016.11.25 04:19:15.614,0.7124,0.71261,1.00,2.25
2016.11.25 04:19:16.132,0.71241,0.71261,1.00,1.00
2016.11.25 04:19:16.638,0.71241,0.7126,1.00,1.00
2016.11.25 04:19:17.199,0.71242,0.71261,1.00,1.00
2016.11.25 04:19:18.200,0.71242,0.7126,1.00,1.00
2016.11.25 04:19:18.801,0.71242,0.71261,1.00,1.00
2016.11.25 04:19:19.399,0.71242,0.7126,1.00,1.00
2016.11.25 04:19:21.004,0.71242,0.71261,1.00,1.00
2016.11.25 04:19:22.197,0.71243,0.71261,1.00,1.00
2016.11.25 04:19:22.248,0.71245,0.71261,1.00,1.00
2016.11.25 04:19:22.349,0.71245,0.71266,1.00,1.50
2016.11.25 04:19:22.399,0.71247,0.71266,1.00,1.00
2016.11.25 04:19:22.550,0.71248,0.71268,1.00,1.87
2016.11.25 04:19:22.797,0.71249,0.7127,1.37,1.50
2016.11.25 04:19:23.150,0.71249,0.71266,1.37,1.00
2016.11.25 04:19:28.658,0.71244,0.71265,1.50,1.00
2016.11.25 04:19:28.860,0.71244,0.71265,1.12,1.50
2016.11.25 04:19:28.961,0.71244,0.71261,1.12,1.00
2016.11.25 04:19:29.313,0.71241,0.71261,1.00,1.50
2016.11.25 04:19:30.042,0.71241,0.7126,1.00,1.00
2016.11.25 04:19:30.919,0.71241,0.71261,1.00,1.00
2016.11.25 04:19:31.676,0.71243,0.71261,1.00,1.00
2016.11.25 04:19:31.726,0.71243,0.71265,1.00,1.50
2016.11.25 04:19:31.828,0.71245,0.71265,1.00,1.50
2016.11.25 04:19:32.231,0.71243,0.71264,1.12,1.00
2016.11.25 04:19:32.432,0.7124,0.7126,1.12,1.00
2016.11.25 04:19:32.831,0.71241,0.71262,1.00,1.00
2016.11.25 04:19:33.179,0.71239,0.7126,1.37,1.50
2016.11.25 04:19:33.707,0.71239,0.7126,1.00,1.50
2016.11.25 04:19:34.226,0.71238,0.71259,1.00,1.50
2016.11.25 04:19:34.528,0.71238,0.71256,1.00,1.00
2016.11.25 04:19:35.078,0.71236,0.71255,1.00,1.50
2016.11.25 04:19:35.653,0.71235,0.71255,1.00,1.50
2016.11.25 04:19:36.346,0.71236,0.71255,1.00,1.50
2016.11.25 04:19:37.131,0.71236,0.71256,1.00,1.50
2016.11.25 04:19:37.625,0.71238,0.71255,1.00,1.00
2016.11.25 04:19:37.676,0.71238,0.71259,1.00,1.00
2016.11.25 04:19:37.877,0.71238,0.71255,1.00,1.00
2016.11.25 04:19:39.134,0.71238,0.71259,1.00,1.00
2016.11.25 04:19:39.534,0.71238,0.71256,1.00,1.00
2016.11.25 04:19:39.735,0.71238,0.71259,1.00,1.00
2016.11.25 04:19:40.135,0.71238,0.71256,1.00,1.00
2016.11.25 04:19:40.776,0.71237,0.71256,1.12,1.00
2016.11.25 04:19:42.475,0.71238,0.71256,1.00,1.00
2016.11.25 04:19:42.803,0.71242,0.71255,1.00,1.00
2016.11.25 04:19:42.853,0.71242,0.71261,1.00,2.25
2016.11.25 04:19:43.384,0.71243,0.71261,1.00,1.00
2016.11.25 04:19:47.181,0.71243,0.71264,1.00,1.00
2016.11.25 04:19:47.289,0.71245,0.71265,1.00,1.00
2016.11.25 04:19:47.610,0.71247,0.71266,1.00,1.00
2016.11.25 04:19:48.265,0.71248,0.71266,1.00,1.00
2016.11.25 04:19:59.395,0.71248,0.71265,1.00,1.00
2016.11.25 04:19:59.445,0.71246,0.71265,1.00,1.00
2016.11.25 04:19:59.980,0.71246,0.71268,1.00,1.00
2016.11.25 04:20:00.081,0.71248,0.71269,1.00,1.00
2016.11.25 04:20:00.459,0.71248,0.71266,1.00,1.00
2016.11.25 04:20:00.960,0.71248,0.71265,1.00,1.00
2016.11.25 04:20:01.484,0.71248,0.71266,1.00,1.00
2016.11.25 04:20:01.661,0.71248,0.71269,1.00,1.00
2016.11.25 04:20:02.345,0.71249,0.7127,1.00,1.87
2016.11.25 04:20:11.352,0.71248,0.7127,1.00,2.25
2016.11.25 04:20:11.453,0.71248,0.71267,1.00,1.00
2016.11.25 04:20:11.756,0.71247,0.71265,1.00,1.00
2016.11.25 04:20:15.464,0.71248,0.71266,1.00,1.00
2016.11.25 04:20:16.009,0.71246,0.71266,1.12,1.00
2016.11.25 04:20:16.559,0.71249,0.71266,1.00,1.00
2016.11.25 04:20:17.103,0.71247,0.71266,1.00,1.00
2016.11.25 04:20:17.153,0.71249,0.71266,1.00,1.00
2016.11.25 04:20:17.666,0.71249,0.71265,1.00,1.00
