2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:20:20.034,0.71249,0.71266,1.00,1.00
2016.11.25 04:20:22.592,0.71249,0.7127,1.12,1.50
2016.11.25 04:20:22.790,0.71249,0.71265,1.12,1.00
2016.11.25 04:20:23.293,0.71249,0.71266,1.00,1.00
2016.11.25 04:20:24.048,0.71251,0.71266,1.00,1.00
2016.11.25 04:20:24.623,0.71251,0.7127,1.00,1.00
2016.11.25 04:20:24.842,0.71251,0.71265,1.00,1.00
2016.11.25 04:20:25.196,0.71251,0.7127,1.00,1.50
2016.11.25 04:20:25.496,0.71251,0.71266,1.00,1.00
2016.11.25 04:20:25.997,0.7125,0.71271,1.00,1.50
2016.11.25 04:20:26.422,0.7125,0.71266,1.00,1.00
2016.11.25 04:20:26.523,0.7125,0.71271,1.00,1.00
2016.11.25 04:20:26.574,0.71253,0.71271,1.00,1.00
2016.11.25 04:20:26.775,0.71251,0.71271,1.12,1.00
2016.11.25 04:20:27.027,0.71251,0.71265,1.00,1.00
2016.11.25 04:20:27.128,0.71248,0.71265,1.12,1.00
2016.11.25 04:20:27.323,0.71248,0.7127,1.12,1.00
2016.11.25 04:20:27.424,0.7125,0.71271,1.00,1.00
2016.11.25 04:20:29.078,0.71252,0.71271,1.00,1.50
2016.11.25 04:20:29.613,0.71252,0.7127,1.00,1.00
2016.11.25 04:20:30.220,0.71252,0.71271,1.00,1.50
2016.11.25 04:20:30.592,0.71254,0.71271,1.00,1.00
2016.11.25 04:20:30.894,0.71258,0.71271,1.00,1.00
2016.11.25 04:20:30.945,0.71259,0.71276,1.00,1.50
2016.11.25 04:20:31.046,0.71257,0.71276,1.00,1.50
2016.11.25 04:20:31.147,0.71257,0.71271,1.00,1.00
2016.11.25 04:20:31.287,0.71254,0.71271,1.00,1.00
2016.11.25 04:20:31.809,0.71254,0.7127,1.00,1.00
2016.11.25 04:20:32.335,0.71255,0.7127,1.00,1.00
2016.11.25 04:20:32.937,0.71255,0.71271,1.00,1.00
2016.11.25 04:20:34.667,0.71256,0.71271,1.00,1.00
2016.11.25 04:20:35.247,0.71256,0.7127,1.00,1.00
2016.11.25 04:20:35.908,0.71256,0.71271,1.00,1.00
2016.11.25 04:20:37.817,0.71256,0.7127,1.00,1.00
2016.11.25 04:20:39.519,0.71256,0.71271,1.00,1.00
2016.11.25 04:20:40.807,0.71254,0.71271,1.00,1.00
2016.11.25 04:20:41.373,0.71256,0.71271,1.00,1.00
2016.11.25 04:20:41.424,0.71256,0.71275,1.00,1.00
2016.11.25 04:20:41.577,0.71256,0.71278,1.00,1.00
2016.11.25 04:20:41.678,0.71256,0.71276,1.00,1.00
2016.11.25 04:20:42.183,0.71256,0.71277,1.00,1.00
2016.11.25 04:20:42.816,0.71256,0.71276,1.00,1.00
2016.11.25 04:20:43.368,0.71255,0.71277,1.00,1.50
2016.11.25 04:20:43.728,0.71255,0.71275,1.00,1.00
2016.11.25 04:20:44.121,0.71255,0.71277,1.00,1.50
2016.11.25 04:20:44.772,0.71255,0.71275,1.00,1.00
2016.11.25 04:20:47.381,0.71254,0.71275,1.00,1.00
2016.11.25 04:20:47.933,0.71255,0.71275,1.00,1.00
2016.11.25 04:20:48.066,0.71255,0.71277,1.00,1.50
2016.11.25 04:20:48.537,0.71256,0.71275,1.00,1.00
2016.11.25 04:20:49.136,0.71256,0.71277,1.00,1.00
2016.11.25 04:20:49.187,0.71254,0.71277,1.00,1.00
2016.11.25 04:20:49.540,0.71254,0.71275,1.37,1.00
2016.11.25 04:20:50.120,0.71254,0.71271,1.00,1.00
2016.11.25 04:20:50.795,0.71253,0.71271,1.12,1.00
2016.11.25 04:20:51.299,0.71252,0.71271,1.00,1.00
2016.11.25 04:20:51.874,0.71251,0.71265,1.00,1.00
2016.11.25 04:20:51.975,0.71251,0.71269,1.00,1.00
2016.11.25 04:20:52.076,0.71251,0.71265,1.00,1.00
2016.11.25 04:20:52.578,0.7125,0.71266,1.00,1.00
2016.11.25 04:20:55.197,0.71249,0.71266,1.12,1.00
2016.11.25 04:20:55.865,0.71249,0.71265,1.12,1.00
2016.11.25 04:20:56.399,0.7125,0.71265,1.00,1.00
2016.11.25 04:20:56.999,0.7125,0.71266,1.00,1.00
2016.11.25 04:20:57.566,0.7125,0.71265,1.00,1.00
2016.11.25 04:20:58.152,0.7125,0.71266,1.00,1.00
2016.11.25 04:20:58.674,0.7125,0.71265,1.00,1.00
2016.11.25 04:20:59.390,0.7125,0.71266,1.00,1.00
2016.11.25 04:20:59.928,0.71252,0.71266,1.00,1.00
2016.11.25 04:20:59.979,0.71252,0.71272,1.00,1.00
2016.11.25 04:21:00.530,0.71252,0.71273,1.00,1.00
2016.11.25 04:21:01.141,0.71253,0.71273,1.00,1.00
2016.11.25 04:21:01.828,0.71251,0.71273,1.00,1.50
2016.11.25 04:21:01.879,0.71251,0.71271,1.00,1.00
2016.11.25 04:21:02.730,0.71251,0.71273,1.00,1.50
2016.11.25 04:21:03.618,0.7125,0.71273,1.00,1.00
2016.11.25 04:21:05.102,0.7125,0.71271,1.00,1.00
2016.11.25 04:21:05.303,0.7125,0.71273,1.00,1.00
2016.11.25 04:21:05.404,0.7125,0.71271,1.00,1.00
2016.11.25 04:21:05.597,0.7125,0.71273,1.00,1.00
2016.11.25 04:21:05.862,0.7125,0.71271,1.00,1.00
2016.11.25 04:21:06.374,0.7125,0.71273,1.00,1.00
2016.11.25 04:21:07.466,0.7125,0.71265,1.00,1.00
2016.11.25 04:21:07.991,0.7125,0.71266,1.00,1.00
2016.11.25 04:21:09.905,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:10.312,0.71251,0.71271,1.00,1.00
2016.11.25 04:21:10.469,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:10.610,0.71251,0.71271,1.00,1.00
2016.11.25 04:21:10.971,0.71251,0.71265,1.00,1.00
2016.11.25 04:21:11.501,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:11.973,0.71251,0.7127,1.00,1.00
2016.11.25 04:21:12.376,0.7125,0.71266,1.00,1.00
2016.11.25 04:21:12.774,0.7125,0.71271,1.00,1.00
2016.11.25 04:21:13.316,0.71251,0.71271,1.00,1.00
2016.11.25 04:21:13.782,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:14.075,0.71251,0.71271,1.00,1.00
2016.11.25 04:21:14.423,0.71252,0.71273,1.00,1.00
2016.11.25 04:21:16.624,0.71254,0.71273,1.00,1.50
2016.11.25 04:21:17.330,0.71254,0.71269,1.00,1.00
2016.11.25 04:21:17.461,0.71251,0.71269,1.00,1.00
2016.11.25 04:21:17.518,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:17.931,0.71251,0.71269,1.00,1.00
2016.11.25 04:21:18.419,0.71251,0.71265,1.00,1.00
2016.11.25 04:21:18.919,0.71251,0.71269,1.00,1.00
2016.11.25 04:21:19.420,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:19.970,0.71251,0.71269,1.00,1.00
2016.11.25 04:21:20.421,0.71251,0.71266,1.00,1.00
2016.11.25 04:21:20.560,0.71251,0.71268,1.00,1.00
2016.11.25 04:21:20.712,0.71251,0.71272,1.00,1.00
2016.11.25 04:21:20.814,0.71253,0.71274,1.00,1.00
2016.11.25 04:21:21.318,0.71253,0.71275,1.00,1.00
2016.11.25 04:21:21.839,0.71254,0.71275,1.00,1.00
2016.11.25 04:21:22.835,0.71254,0.71274,1.00,1.00
2016.11.25 04:21:23.141,0.71254,0.71272,1.00,1.00
2016.11.25 04:21:23.272,0.71254,0.71274,1.00,1.00
2016.11.25 04:21:23.888,0.71254,0.71273,1.00,1.00
2016.11.25 04:21:27.972,0.71253,0.71273,1.00,1.00
2016.11.25 04:21:28.502,0.71253,0.71274,1.00,1.00
2016.11.25 04:21:29.622,0.71253,0.71275,1.00,2.25
2016.11.25 04:21:30.152,0.71253,0.71274,1.00,1.00
2016.11.25 04:21:30.737,0.71253,0.71273,1.00,1.00
2016.11.25 04:21:32.214,0.71253,0.71274,1.00,1.00
2016.11.25 04:21:32.996,0.71253,0.71275,1.00,2.25
2016.11.25 04:21:41.213,0.71253,0.71274,1.00,1.00
2016.11.25 04:21:46.083,0.71253,0.71275,1.00,3.00
2016.11.25 04:21:46.622,0.71253,0.71272,1.00,1.00
2016.11.25 04:21:47.808,0.71253,0.71273,1.00,1.00
2016.11.25 04:21:48.440,0.71253,0.71272,1.00,1.00
2016.11.25 04:21:48.968,0.71253,0.71271,1.00,1.00
2016.11.25 04:21:49.506,0.71254,0.71271,1.00,1.00
2016.11.25 04:21:49.957,0.71254,0.71269,1.00,1.00
2016.11.25 04:21:52.995,0.71252,0.71269,1.00,1.00
2016.11.25 04:21:53.096,0.71252,0.71271,1.00,1.00
2016.11.25 04:21:53.332,0.71252,0.71269,1.00,1.00
2016.11.25 04:21:55.577,0.71252,0.7127,1.00,1.00
2016.11.25 04:21:56.221,0.71252,0.71271,1.00,1.00
2016.11.25 04:21:57.173,0.71252,0.71265,1.00,1.00
2016.11.25 04:22:01.713,0.71253,0.71265,1.00,1.00
2016.11.25 04:22:03.582,0.71253,0.71273,1.00,1.00
2016.11.25 04:22:03.681,0.71253,0.71266,1.00,1.00
2016.11.25 04:22:03.888,0.71254,0.71271,1.00,1.00
2016.11.25 04:22:04.722,0.71254,0.7127,1.00,1.00
2016.11.25 04:22:05.489,0.71254,0.71271,1.00,1.00
2016.11.25 04:22:06.045,0.71253,0.71271,1.00,1.00
2016.11.25 04:22:08.271,0.71254,0.71271,1.00,1.00
2016.11.25 04:22:10.752,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:11.292,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:11.994,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:12.523,0.71254,0.71271,1.00,1.00
2016.11.25 04:22:13.063,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:13.113,0.71256,0.71273,1.00,1.00
2016.11.25 04:22:13.262,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:15.332,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:15.833,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:15.934,0.71256,0.71273,1.00,1.00
2016.11.25 04:22:16.030,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:16.636,0.71256,0.71273,1.00,1.00
2016.11.25 04:22:16.701,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:17.638,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:18.641,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:19.624,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:19.735,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:20.006,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:20.206,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:20.825,0.71256,0.71273,1.00,1.00
2016.11.25 04:22:21.364,0.71255,0.71274,1.00,1.00
2016.11.25 04:22:21.507,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:22.051,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:22.109,0.71255,0.71274,1.00,1.00
2016.11.25 04:22:22.251,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:22.803,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:23.337,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:23.911,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:25.514,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:26.015,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:26.466,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:26.516,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:27.118,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:27.517,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:27.617,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:28.272,0.71256,0.71275,1.00,1.50
2016.11.25 04:22:28.420,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:28.619,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:28.962,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:29.521,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:30.022,0.71256,0.71275,1.00,1.50
2016.11.25 04:22:30.451,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:30.749,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:30.823,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:31.324,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:31.524,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:31.825,0.71255,0.71274,1.00,1.00
2016.11.25 04:22:32.225,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:33.342,0.71255,0.71274,1.00,1.00
2016.11.25 04:22:33.427,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:33.932,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:34.033,0.71255,0.71275,1.00,1.50
2016.11.25 04:22:34.228,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:34.945,0.71255,0.71276,1.00,1.50
2016.11.25 04:22:35.075,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:35.731,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:36.236,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:36.941,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:37.833,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:39.636,0.71255,0.7127,1.00,1.00
2016.11.25 04:22:40.199,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:40.958,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:41.204,0.71256,0.71277,1.00,1.00
2016.11.25 04:22:43.123,0.71256,0.71278,1.00,1.00
2016.11.25 04:22:43.341,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:43.742,0.71256,0.71278,1.00,1.00
2016.11.25 04:22:44.216,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:45.697,0.71255,0.71274,1.00,1.00
2016.11.25 04:22:46.723,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:47.447,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:47.649,0.71256,0.71275,1.00,1.50
2016.11.25 04:22:47.749,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:48.269,0.71256,0.7127,1.00,1.00
2016.11.25 04:22:48.807,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:48.950,0.71255,0.71275,1.00,1.00
2016.11.25 04:22:49.066,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:49.366,0.71255,0.71275,1.00,1.50
2016.11.25 04:22:49.651,0.71255,0.71271,1.00,1.00
2016.11.25 04:22:49.952,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:50.053,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:50.553,0.71256,0.71275,1.00,1.50
2016.11.25 04:22:50.954,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:51.655,0.71256,0.71275,1.00,1.00
2016.11.25 04:22:51.956,0.71256,0.71271,1.00,1.00
2016.11.25 04:22:52.557,0.71256,0.7127,1.12,1.00
2016.11.25 04:22:53.357,0.71256,0.71275,1.12,1.00
2016.11.25 04:22:53.758,0.71256,0.7127,1.12,1.00
2016.11.25 04:22:54.158,0.71256,0.71276,1.12,1.00
2016.11.25 04:22:54.467,0.71256,0.71271,1.12,1.00
2016.11.25 04:22:54.776,0.71256,0.71276,1.12,1.50
2016.11.25 04:22:55.155,0.71258,0.71276,1.00,1.50
2016.11.25 04:22:55.612,0.71258,0.71271,1.00,1.00
2016.11.25 04:22:55.764,0.71259,0.71276,1.00,1.00
2016.11.25 04:22:55.890,0.71257,0.71276,1.00,1.00
2016.11.25 04:22:55.991,0.71256,0.71274,1.12,1.00
2016.11.25 04:22:57.016,0.71255,0.71274,1.00,1.50
2016.11.25 04:22:58.115,0.71256,0.71274,1.00,1.00
2016.11.25 04:22:58.216,0.71254,0.71273,1.00,1.50
2016.11.25 04:22:58.267,0.71252,0.7127,1.37,1.50
2016.11.25 04:22:58.401,0.71251,0.7127,1.00,1.00
2016.11.25 04:22:58.950,0.71249,0.71269,1.37,1.00
2016.11.25 04:22:59.477,0.71251,0.71269,1.00,1.00
2016.11.25 04:23:02.730,0.71251,0.7127,1.00,1.00
2016.11.25 04:23:03.876,0.7125,0.7127,1.12,1.00
2016.11.25 04:23:04.380,0.71251,0.7127,1.00,1.00
2016.11.25 04:23:07.281,0.71251,0.71269,1.00,1.00
2016.11.25 04:23:08.381,0.71251,0.71266,1.00,1.00
2016.11.25 04:23:08.503,0.71251,0.71269,1.00,1.00
2016.11.25 04:23:08.604,0.71249,0.71266,1.37,1.00
2016.11.25 04:23:09.016,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:09.217,0.71249,0.71266,1.37,1.00
2016.11.25 04:23:09.483,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:09.586,0.7125,0.71266,1.12,1.00
2016.11.25 04:23:10.229,0.7125,0.71269,1.12,1.00
2016.11.25 04:23:10.330,0.7125,0.71266,1.12,1.00
2016.11.25 04:23:10.585,0.7125,0.71269,1.12,1.00
2016.11.25 04:23:11.086,0.7125,0.71266,1.12,1.00
2016.11.25 04:23:11.186,0.7125,0.71269,1.12,1.00
2016.11.25 04:23:11.287,0.7125,0.71266,1.12,1.00
2016.11.25 04:23:11.587,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:12.738,0.71249,0.71265,1.37,1.00
2016.11.25 04:23:12.889,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:12.990,0.71249,0.71266,1.37,1.00
2016.11.25 04:23:13.305,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:13.432,0.71249,0.71265,1.37,1.00
2016.11.25 04:23:13.690,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:13.790,0.71249,0.71265,1.37,1.00
2016.11.25 04:23:13.990,0.71249,0.71269,1.37,1.00
2016.11.25 04:23:14.240,0.71249,0.71266,1.37,1.00
2016.11.25 04:23:14.392,0.71249,0.71268,1.37,1.00
2016.11.25 04:23:16.895,0.71249,0.71265,1.37,1.00
2016.11.25 04:23:16.996,0.71249,0.71268,1.37,1.00
2016.11.25 04:23:17.540,0.7125,0.7127,1.37,1.00
2016.11.25 04:23:19.918,0.71251,0.71269,1.12,1.00
2016.11.25 04:23:20.452,0.71251,0.7127,1.12,1.00
2016.11.25 04:23:21.664,0.71251,0.71271,1.12,1.50
2016.11.25 04:23:21.815,0.71247,0.71265,1.37,1.00
2016.11.25 04:23:21.866,0.71247,0.71265,1.12,1.00
2016.11.25 04:23:21.967,0.71245,0.71264,1.00,1.00
2016.11.25 04:23:22.119,0.71245,0.7126,1.00,1.00
2016.11.25 04:23:22.220,0.71245,0.71264,1.00,1.00
2016.11.25 04:23:22.522,0.71247,0.71266,1.00,1.50
2016.11.25 04:23:23.027,0.71248,0.71266,1.00,1.00
2016.11.25 04:23:23.745,0.71247,0.71266,1.00,1.00
2016.11.25 04:23:24.089,0.71249,0.71266,1.00,1.00
2016.11.25 04:23:24.626,0.71249,0.71267,1.00,1.50
2016.11.25 04:23:25.623,0.7125,0.71267,1.00,1.00
2016.11.25 04:23:25.825,0.71252,0.71271,1.00,1.50
2016.11.25 04:23:25.976,0.71254,0.71271,1.00,1.00
2016.11.25 04:23:26.527,0.71254,0.7127,1.12,1.00
2016.11.25 04:23:27.031,0.71253,0.7127,1.00,1.50
2016.11.25 04:23:27.546,0.71252,0.7127,1.00,1.00
2016.11.25 04:23:32.549,0.7125,0.71267,1.00,1.00
2016.11.25 04:23:32.801,0.71249,0.71269,1.12,1.00
2016.11.25 04:23:32.953,0.71251,0.71269,1.00,1.00
2016.11.25 04:23:33.255,0.71254,0.71271,1.00,1.00
2016.11.25 04:23:33.451,0.71256,0.71274,1.00,1.00
2016.11.25 04:23:33.517,0.71256,0.71276,1.00,1.00
2016.11.25 04:23:33.669,0.71256,0.71271,1.37,1.00
2016.11.25 04:23:34.432,0.71257,0.71275,1.12,1.00
2016.11.25 04:23:34.933,0.71257,0.71276,1.12,1.50
2016.11.25 04:23:35.247,0.71257,0.71271,1.12,1.00
2016.11.25 04:23:35.333,0.71257,0.71276,1.12,1.50
2016.11.25 04:23:36.536,0.71257,0.71275,1.12,1.00
2016.11.25 04:23:37.050,0.71257,0.71276,1.12,1.50
2016.11.25 04:23:38.400,0.71256,0.71275,1.37,1.00
2016.11.25 04:23:38.502,0.71254,0.71274,1.12,1.00
2016.11.25 04:23:39.090,0.71255,0.71275,1.00,1.00
2016.11.25 04:23:40.078,0.71257,0.71275,1.00,1.00
2016.11.25 04:23:42.601,0.71256,0.71275,1.00,1.50
2016.11.25 04:23:43.116,0.71255,0.71275,1.00,1.00
2016.11.25 04:23:43.418,0.71251,0.71271,1.00,1.00
2016.11.25 04:23:43.920,0.71251,0.7127,1.00,1.00
2016.11.25 04:23:44.436,0.71254,0.7127,1.00,1.00
2016.11.25 04:23:44.950,0.71254,0.71273,1.00,1.50
2016.11.25 04:23:45.050,0.71254,0.71271,1.00,1.00
2016.11.25 04:23:45.271,0.71254,0.71273,1.00,1.50
2016.11.25 04:23:45.851,0.71254,0.7127,1.00,1.00
2016.11.25 04:23:46.296,0.71254,0.71273,1.00,1.00
2016.11.25 04:23:46.587,0.71254,0.71271,1.00,1.00
2016.11.25 04:23:46.688,0.71252,0.71271,1.12,1.00
2016.11.25 04:23:47.268,0.71253,0.71271,1.00,1.00
2016.11.25 04:23:47.970,0.71253,0.71273,1.00,1.00
2016.11.25 04:23:48.927,0.71254,0.71273,1.00,1.00
2016.11.25 04:23:50.755,0.71254,0.71274,1.00,1.00
2016.11.25 04:23:51.635,0.71255,0.71274,1.00,1.00
2016.11.25 04:23:51.938,0.71256,0.71276,1.00,2.25
2016.11.25 04:23:52.475,0.71257,0.71276,1.00,1.50
2016.11.25 04:23:52.672,0.71254,0.71276,1.37,1.50
2016.11.25 04:23:53.126,0.71255,0.71273,1.12,1.00
2016.11.25 04:23:53.428,0.71255,0.71271,1.00,1.00
2016.11.25 04:23:54.053,0.71254,0.71271,1.00,1.00
2016.11.25 04:23:55.938,0.71253,0.71271,1.00,1.00
2016.11.25 04:23:56.089,0.71254,0.71274,1.00,1.00
2016.11.25 04:23:56.400,0.71254,0.71271,1.37,1.00
2016.11.25 04:23:56.938,0.71253,0.7127,1.00,1.00
2016.11.25 04:23:57.685,0.71253,0.71271,1.00,1.00
2016.11.25 04:23:58.274,0.71256,0.71271,1.00,1.00
2016.11.25 04:23:58.710,0.71257,0.71274,1.00,1.00
2016.11.25 04:23:58.811,0.71257,0.71276,1.00,1.50
2016.11.25 04:24:00.475,0.71257,0.71275,1.00,1.00
2016.11.25 04:24:01.043,0.71256,0.71276,1.00,1.50
2016.11.25 04:24:01.550,0.71257,0.71275,1.00,1.00
2016.11.25 04:24:02.478,0.71257,0.71276,1.00,1.50
2016.11.25 04:24:06.084,0.71258,0.71276,1.00,1.00
2016.11.25 04:24:06.928,0.71256,0.71276,1.00,1.50
2016.11.25 04:24:07.636,0.71256,0.71275,1.00,1.00
2016.11.25 04:24:10.211,0.71257,0.71275,1.00,1.50
2016.11.25 04:24:10.837,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:11.341,0.71256,0.71276,1.00,1.50
2016.11.25 04:24:11.934,0.71256,0.71275,1.00,1.50
2016.11.25 04:24:13.303,0.71255,0.71275,1.12,1.00
2016.11.25 04:24:13.844,0.71254,0.71274,1.37,1.00
2016.11.25 04:24:14.094,0.71254,0.71271,1.37,1.00
2016.11.25 04:24:14.729,0.71254,0.71271,1.00,1.00
2016.11.25 04:24:15.196,0.71254,0.71274,1.00,1.00
2016.11.25 04:24:15.440,0.71254,0.71271,1.00,1.00
2016.11.25 04:24:15.642,0.71251,0.71271,1.12,1.50
2016.11.25 04:24:15.692,0.71249,0.71269,1.37,1.00
2016.11.25 04:24:16.390,0.71254,0.71269,1.00,1.00
2016.11.25 04:24:16.441,0.71254,0.71271,1.00,1.00
2016.11.25 04:24:16.542,0.71255,0.71274,1.00,1.00
2016.11.25 04:24:16.744,0.71256,0.71276,1.00,1.50
2016.11.25 04:24:18.386,0.71258,0.71276,1.00,1.50
2016.11.25 04:24:18.979,0.71259,0.71275,1.00,1.00
2016.11.25 04:24:19.503,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:20.104,0.71259,0.71277,1.00,1.00
2016.11.25 04:24:21.060,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:21.606,0.71259,0.71277,1.00,1.00
2016.11.25 04:24:21.907,0.71259,0.71275,1.00,1.00
2016.11.25 04:24:22.708,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:23.556,0.71259,0.71275,1.00,1.00
2016.11.25 04:24:24.530,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:25.139,0.71259,0.71275,1.00,1.00
2016.11.25 04:24:25.329,0.71259,0.71277,1.00,1.00
2016.11.25 04:24:25.846,0.71259,0.71276,1.00,1.00
2016.11.25 04:24:26.944,0.71259,0.71277,1.00,1.00
2016.11.25 04:24:27.464,0.7126,0.71276,1.00,1.00
2016.11.25 04:24:27.616,0.7126,0.71279,1.00,1.00
2016.11.25 04:24:27.666,0.71262,0.7128,1.00,1.00
2016.11.25 04:24:29.535,0.71261,0.71279,1.00,1.00
2016.11.25 04:24:29.837,0.7126,0.71276,1.00,1.00
2016.11.25 04:24:30.018,0.7126,0.71278,1.00,1.00
2016.11.25 04:24:30.219,0.7126,0.71275,1.00,1.00
2016.11.25 04:24:31.249,0.7126,0.71276,1.00,1.00
2016.11.25 04:24:31.821,0.7126,0.71278,1.00,1.00
2016.11.25 04:24:39.162,0.7126,0.71275,1.00,1.00
2016.11.25 04:24:39.396,0.71257,0.71275,1.00,1.00
2016.11.25 04:24:47.049,0.71258,0.71275,1.00,1.00
2016.11.25 04:24:47.575,0.71258,0.71276,1.00,1.50
2016.11.25 04:24:48.121,0.71257,0.71276,1.00,1.50
2016.11.25 04:24:51.968,0.71257,0.71275,1.00,1.00
2016.11.25 04:24:55.134,0.71259,0.71275,1.00,1.00
