2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:25:00.488,0.71257,0.71275,1.00,1.00
2016.11.25 04:25:02.554,0.71257,0.71276,1.00,1.50
2016.11.25 04:25:06.559,0.71257,0.71275,1.00,1.00
2016.11.25 04:25:08.761,0.71257,0.71276,1.00,1.00
2016.11.25 04:25:10.174,0.71256,0.71276,1.00,1.50
2016.11.25 04:25:10.371,0.71259,0.71276,1.00,1.50
2016.11.25 04:25:10.623,0.7126,0.71279,1.00,1.00
2016.11.25 04:25:11.284,0.7126,0.7128,1.00,1.00
2016.11.25 04:25:14.306,0.71262,0.7128,1.00,1.00
2016.11.25 04:25:15.683,0.7126,0.71279,1.50,1.00
2016.11.25 04:25:15.734,0.7126,0.71277,1.50,1.00
2016.11.25 04:25:16.591,0.7126,0.71279,1.00,1.00
2016.11.25 04:25:20.626,0.71261,0.71279,1.00,1.00
2016.11.25 04:25:21.375,0.7126,0.71277,1.12,1.00
2016.11.25 04:25:28.514,0.7126,0.71276,1.00,1.00
2016.11.25 04:25:29.786,0.7126,0.71277,1.00,1.00
2016.11.25 04:25:32.650,0.71261,0.71277,1.00,1.00
2016.11.25 04:25:33.068,0.7126,0.71275,1.00,1.00
2016.11.25 04:25:33.928,0.71259,0.71275,1.00,1.00
2016.11.25 04:25:39.579,0.71258,0.71275,1.00,1.00
2016.11.25 04:25:39.651,0.71259,0.71278,1.00,1.00
2016.11.25 04:25:39.702,0.71258,0.71276,1.00,1.00
2016.11.25 04:25:40.160,0.7126,0.71275,1.00,1.00
2016.11.25 04:25:40.211,0.7126,0.71277,1.00,1.00
2016.11.25 04:25:40.565,0.7126,0.71279,1.00,1.00
2016.11.25 04:25:40.918,0.71263,0.7128,1.00,1.00
2016.11.25 04:25:41.069,0.71264,0.71282,1.00,1.00
2016.11.25 04:25:42.484,0.71266,0.71282,1.00,1.00
2016.11.25 04:25:42.873,0.71266,0.7128,1.00,1.00
2016.11.25 04:25:42.924,0.71264,0.7128,1.00,1.00
2016.11.25 04:25:42.975,0.71264,0.71282,1.00,1.00
2016.11.25 04:25:43.496,0.71263,0.71281,1.50,1.00
2016.11.25 04:25:43.950,0.71265,0.71281,1.00,1.00
2016.11.25 04:25:44.464,0.71265,0.7128,1.00,1.00
2016.11.25 04:25:45.122,0.71265,0.71281,1.00,1.00
2016.11.25 04:25:45.635,0.71265,0.7128,1.00,1.00
2016.11.25 04:25:46.284,0.71264,0.7128,1.50,1.00
2016.11.25 04:25:49.739,0.71264,0.71282,1.50,1.00
2016.11.25 04:25:50.250,0.71265,0.71282,1.00,1.00
2016.11.25 04:25:50.576,0.71263,0.71281,1.00,1.50
2016.11.25 04:25:51.078,0.71264,0.7128,1.00,1.00
2016.11.25 04:25:56.224,0.71264,0.71281,1.00,1.50
2016.11.25 04:25:59.308,0.71263,0.71281,1.00,1.50
2016.11.25 04:25:59.903,0.71262,0.71281,1.00,1.50
2016.11.25 04:26:00.653,0.71263,0.7128,1.00,1.50
2016.11.25 04:26:01.199,0.71262,0.71279,1.50,1.00
2016.11.25 04:26:01.707,0.71263,0.71279,1.00,1.00
2016.11.25 04:26:02.208,0.71262,0.71279,1.00,1.00
2016.11.25 04:26:03.051,0.71262,0.7128,1.00,1.50
2016.11.25 04:26:04.512,0.71263,0.7128,1.00,1.00
2016.11.25 04:26:04.563,0.71264,0.71282,1.00,1.00
2016.11.25 04:26:05.092,0.71264,0.71281,1.00,1.00
2016.11.25 04:26:05.627,0.71263,0.71281,1.00,1.00
2016.11.25 04:26:06.528,0.71263,0.71282,1.00,1.00
2016.11.25 04:26:06.867,0.71263,0.7128,1.50,1.00
2016.11.25 04:26:07.487,0.71265,0.71281,1.00,1.50
2016.11.25 04:26:08.393,0.71265,0.71283,1.00,1.00
2016.11.25 04:26:08.570,0.71265,0.7128,1.00,1.00
2016.11.25 04:26:09.063,0.71263,0.7128,1.50,1.00
2016.11.25 04:26:09.466,0.71261,0.7128,1.12,1.00
2016.11.25 04:26:09.973,0.71261,0.71281,1.12,1.50
2016.11.25 04:26:10.707,0.71262,0.71281,1.00,2.25
2016.11.25 04:26:11.293,0.71261,0.7128,1.12,2.25
2016.11.25 04:26:12.663,0.71261,0.71279,1.12,1.00
2016.11.25 04:26:13.190,0.71262,0.7128,1.00,1.50
2016.11.25 04:26:13.896,0.71262,0.71281,1.00,1.00
2016.11.25 04:26:14.228,0.71265,0.71282,1.00,1.00
2016.11.25 04:26:14.329,0.71265,0.71284,1.00,1.00
2016.11.25 04:26:14.974,0.71266,0.71284,1.50,1.00
2016.11.25 04:26:15.576,0.71267,0.71284,1.00,1.00
2016.11.25 04:26:15.677,0.71269,0.71285,1.50,1.00
2016.11.25 04:26:15.829,0.71271,0.7129,1.50,1.00
2016.11.25 04:26:16.345,0.71271,0.71291,1.00,1.00
2016.11.25 04:26:16.395,0.71271,0.71289,1.00,1.00
2016.11.25 04:26:16.716,0.71269,0.71289,1.12,1.00
2016.11.25 04:26:16.931,0.71269,0.71286,1.12,1.00
2016.11.25 04:26:17.536,0.7127,0.71285,1.00,1.00
2016.11.25 04:26:19.800,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:20.387,0.71269,0.71286,1.12,1.00
2016.11.25 04:26:23.022,0.71268,0.71285,1.37,1.00
2016.11.25 04:26:23.287,0.71266,0.71285,1.00,1.00
2016.11.25 04:26:23.792,0.71268,0.71288,1.00,1.00
2016.11.25 04:26:23.893,0.71268,0.71286,1.50,1.00
2016.11.25 04:26:24.202,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:24.493,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:25.346,0.71271,0.71289,1.00,1.00
2016.11.25 04:26:25.396,0.7127,0.71285,1.00,1.00
2016.11.25 04:26:25.447,0.71268,0.71285,1.00,1.00
2016.11.25 04:26:25.964,0.71267,0.71285,1.00,1.00
2016.11.25 04:26:26.494,0.71267,0.71286,1.00,1.50
2016.11.25 04:26:26.754,0.71269,0.71286,1.00,1.00
2016.11.25 04:26:27.198,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:27.499,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:28.573,0.71271,0.71286,1.00,1.00
2016.11.25 04:26:31.503,0.71271,0.7129,1.00,1.00
2016.11.25 04:26:33.206,0.71271,0.71286,1.00,1.00
2016.11.25 04:26:33.509,0.71271,0.7129,1.00,1.00
2016.11.25 04:26:34.258,0.7127,0.7129,1.00,1.00
2016.11.25 04:26:34.907,0.7127,0.71291,1.00,1.50
2016.11.25 04:26:35.634,0.71271,0.71291,1.00,1.50
2016.11.25 04:26:36.409,0.71271,0.7129,1.00,1.00
2016.11.25 04:26:36.959,0.71271,0.71291,1.00,1.50
2016.11.25 04:26:43.131,0.71271,0.71286,1.00,1.00
2016.11.25 04:26:43.232,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:43.435,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:43.536,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:43.738,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:44.520,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:44.821,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:45.335,0.7127,0.71285,1.00,1.00
2016.11.25 04:26:45.923,0.7127,0.71286,1.00,1.00
2016.11.25 04:26:46.727,0.71269,0.71286,1.00,1.00
2016.11.25 04:26:46.946,0.71269,0.71288,1.00,1.00
2016.11.25 04:26:47.045,0.7127,0.71285,1.00,1.00
2016.11.25 04:26:47.146,0.7127,0.71288,1.00,1.00
2016.11.25 04:26:47.726,0.71269,0.71286,1.50,1.00
2016.11.25 04:26:49.729,0.71269,0.71288,1.50,1.00
2016.11.25 04:26:50.029,0.71269,0.71285,1.50,1.00
2016.11.25 04:26:51.372,0.7127,0.71285,1.00,1.00
2016.11.25 04:26:51.473,0.7127,0.71289,1.00,1.00
2016.11.25 04:26:51.574,0.71269,0.71286,1.00,1.00
2016.11.25 04:26:52.078,0.71268,0.71286,1.87,1.00
2016.11.25 04:26:52.389,0.71267,0.71284,1.00,1.00
2016.11.25 04:26:52.949,0.71267,0.71285,1.00,1.00
2016.11.25 04:26:53.456,0.71267,0.71286,1.50,2.25
2016.11.25 04:26:53.957,0.7127,0.71288,1.50,1.00
2016.11.25 04:26:54.447,0.71269,0.71286,1.00,1.00
2016.11.25 04:26:55.041,0.71269,0.71285,1.00,1.00
2016.11.25 04:26:55.560,0.71269,0.71286,1.00,1.00
2016.11.25 04:26:56.168,0.71269,0.71285,1.00,1.00
2016.11.25 04:26:56.695,0.71268,0.71286,1.12,1.00
2016.11.25 04:26:57.065,0.7127,0.71287,1.00,1.00
2016.11.25 04:26:57.571,0.71269,0.71287,1.00,1.00
2016.11.25 04:26:57.874,0.71267,0.71286,1.50,1.00
2016.11.25 04:26:58.865,0.71268,0.71286,1.00,1.00
2016.11.25 04:27:00.272,0.71267,0.71286,1.00,1.00
2016.11.25 04:27:00.323,0.71265,0.71284,1.87,1.00
2016.11.25 04:27:00.677,0.71268,0.71286,1.50,1.00
2016.11.25 04:27:01.248,0.71267,0.71287,1.50,1.00
2016.11.25 04:27:01.774,0.71268,0.71287,1.00,1.00
2016.11.25 04:27:01.928,0.71266,0.71287,1.00,1.00
2016.11.25 04:27:02.889,0.71267,0.71287,1.00,1.00
2016.11.25 04:27:03.329,0.71269,0.71288,1.00,1.00
2016.11.25 04:27:04.261,0.71269,0.71287,1.50,1.00
2016.11.25 04:27:04.672,0.71268,0.71285,1.12,1.00
2016.11.25 04:27:04.773,0.71266,0.71285,1.50,1.00
2016.11.25 04:27:05.292,0.71267,0.71285,1.00,1.00
2016.11.25 04:27:06.302,0.71268,0.71285,1.00,1.00
2016.11.25 04:27:06.353,0.71268,0.71287,1.00,1.00
2016.11.25 04:27:06.909,0.71267,0.71286,1.50,1.00
2016.11.25 04:27:07.093,0.71267,0.71284,1.00,1.00
2016.11.25 04:27:07.194,0.71265,0.71284,1.87,1.00
2016.11.25 04:27:07.245,0.71267,0.71286,1.00,1.00
2016.11.25 04:27:07.396,0.71267,0.71288,1.00,1.00
2016.11.25 04:27:07.899,0.71268,0.71288,1.00,1.00
2016.11.25 04:27:08.662,0.71268,0.71287,1.00,1.00
2016.11.25 04:27:08.763,0.71271,0.71287,1.00,1.00
2016.11.25 04:27:08.850,0.71269,0.71286,1.50,1.00
2016.11.25 04:27:09.002,0.7127,0.71288,1.00,1.00
2016.11.25 04:27:09.153,0.71272,0.71289,1.00,1.00
2016.11.25 04:27:09.517,0.71269,0.71285,1.00,1.00
2016.11.25 04:27:10.475,0.71269,0.71286,1.00,1.00
2016.11.25 04:27:11.742,0.7127,0.71286,1.00,1.00
2016.11.25 04:27:12.299,0.7127,0.71285,1.00,1.00
2016.11.25 04:27:13.321,0.7127,0.71286,1.00,1.00
2016.11.25 04:27:13.847,0.71269,0.71286,1.00,1.00
2016.11.25 04:27:14.688,0.7127,0.71286,1.00,1.00
2016.11.25 04:27:16.385,0.7127,0.71288,1.50,1.00
2016.11.25 04:27:16.436,0.7127,0.7129,1.50,1.00
2016.11.25 04:27:17.623,0.71268,0.71286,1.12,1.00
2016.11.25 04:27:18.133,0.71267,0.71285,1.87,1.00
2016.11.25 04:27:18.584,0.71266,0.71285,1.00,1.00
2016.11.25 04:27:19.087,0.71265,0.71285,1.12,1.00
2016.11.25 04:27:19.622,0.71266,0.71285,1.00,1.00
2016.11.25 04:27:20.190,0.71266,0.71284,1.00,1.00
2016.11.25 04:27:20.691,0.71264,0.71284,1.87,1.00
2016.11.25 04:27:22.333,0.71263,0.71283,1.87,1.00
2016.11.25 04:27:22.701,0.71262,0.7128,1.87,1.00
2016.11.25 04:27:22.903,0.71259,0.71281,1.37,1.00
2016.11.25 04:27:22.954,0.71259,0.71281,1.00,1.00
2016.11.25 04:27:23.696,0.71259,0.71276,1.00,1.00
2016.11.25 04:27:24.405,0.71259,0.71281,1.50,1.00
2016.11.25 04:27:24.820,0.7126,0.71276,1.00,1.00
2016.11.25 04:27:25.023,0.71261,0.7128,1.50,1.00
2016.11.25 04:27:26.601,0.71261,0.71281,1.00,1.00
2016.11.25 04:27:28.734,0.71264,0.71281,1.00,1.00
2016.11.25 04:27:28.943,0.71265,0.71286,1.00,1.50
2016.11.25 04:27:29.147,0.71269,0.71286,1.00,1.00
2016.11.25 04:27:29.806,0.71269,0.71285,1.00,1.00
2016.11.25 04:27:30.247,0.71265,0.71285,1.00,1.00
2016.11.25 04:27:30.907,0.71265,0.71286,1.00,1.00
2016.11.25 04:27:31.108,0.71265,0.71288,1.00,1.00
2016.11.25 04:27:31.542,0.71268,0.71288,1.00,1.00
2016.11.25 04:27:31.769,0.71268,0.7129,1.00,1.00
2016.11.25 04:27:32.273,0.71269,0.71291,1.00,1.00
2016.11.25 04:27:32.324,0.71271,0.71291,1.00,1.00
2016.11.25 04:27:32.659,0.71274,0.71291,1.00,1.00
2016.11.25 04:27:33.212,0.71274,0.7129,1.00,1.00
2016.11.25 04:27:33.313,0.71274,0.71293,1.00,1.00
2016.11.25 04:27:33.414,0.71274,0.71291,1.00,1.00
2016.11.25 04:27:33.836,0.71274,0.71293,1.00,1.00
2016.11.25 04:27:34.196,0.71271,0.71293,1.50,1.00
2016.11.25 04:27:34.247,0.71271,0.71291,1.50,1.00
2016.11.25 04:27:34.836,0.71271,0.71292,1.00,1.00
2016.11.25 04:27:35.351,0.71271,0.71291,1.00,1.00
2016.11.25 04:27:35.853,0.71271,0.7129,1.50,1.00
2016.11.25 04:27:36.213,0.71273,0.7129,1.00,1.00
2016.11.25 04:27:36.492,0.71271,0.7129,1.50,1.00
2016.11.25 04:27:37.064,0.71271,0.71292,1.50,1.00
2016.11.25 04:27:39.192,0.71273,0.71292,1.00,1.00
2016.11.25 04:27:39.344,0.71274,0.71295,1.00,1.87
2016.11.25 04:27:39.647,0.71273,0.71291,1.50,1.00
2016.11.25 04:27:42.327,0.71273,0.7129,1.00,1.00
2016.11.25 04:27:42.928,0.71273,0.71295,1.00,1.00
2016.11.25 04:27:43.429,0.71273,0.71291,1.00,1.00
2016.11.25 04:27:43.530,0.71272,0.71295,1.12,1.50
2016.11.25 04:27:43.631,0.71272,0.7129,1.00,1.00
2016.11.25 04:27:45.397,0.71271,0.7129,1.00,1.00
2016.11.25 04:27:45.932,0.71271,0.71291,1.50,1.00
2016.11.25 04:27:46.347,0.71269,0.7129,1.87,1.00
2016.11.25 04:27:46.398,0.71271,0.7129,1.00,1.00
2016.11.25 04:27:46.624,0.71269,0.7129,1.87,1.00
2016.11.25 04:27:46.725,0.7127,0.71292,1.00,1.00
2016.11.25 04:27:46.776,0.71272,0.7129,1.00,1.00
2016.11.25 04:27:47.311,0.71272,0.71291,1.00,1.00
2016.11.25 04:27:48.866,0.71272,0.71292,1.00,1.00
2016.11.25 04:27:49.492,0.7127,0.71292,1.50,1.00
2016.11.25 04:27:50.040,0.71271,0.71292,1.00,1.00
2016.11.25 04:27:50.141,0.71271,0.7129,1.50,1.00
2016.11.25 04:27:50.442,0.71271,0.71292,1.50,1.00
2016.11.25 04:27:50.951,0.71272,0.71291,1.00,1.00
2016.11.25 04:27:51.453,0.71271,0.71292,1.50,1.00
2016.11.25 04:27:52.043,0.71271,0.71291,1.00,1.00
2016.11.25 04:27:52.537,0.71273,0.7129,1.00,1.00
2016.11.25 04:27:53.144,0.71273,0.71291,1.00,1.00
2016.11.25 04:27:53.805,0.71272,0.71291,1.00,1.00
2016.11.25 04:27:56.291,0.71273,0.71291,1.00,1.00
2016.11.25 04:27:56.341,0.71271,0.71291,1.00,1.00
2016.11.25 04:27:56.593,0.71269,0.7129,1.87,1.00
2016.11.25 04:27:57.292,0.71271,0.7129,1.00,1.00
2016.11.25 04:27:57.877,0.71271,0.71291,1.00,1.50
2016.11.25 04:28:04.473,0.7127,0.71291,1.00,1.50
2016.11.25 04:28:05.463,0.71272,0.71291,1.00,1.50
2016.11.25 04:28:05.999,0.71271,0.71291,1.00,1.50
2016.11.25 04:28:06.201,0.71269,0.7129,1.00,1.00
2016.11.25 04:28:06.495,0.71269,0.71286,1.00,1.00
2016.11.25 04:28:06.597,0.71268,0.71288,1.00,1.00
2016.11.25 04:28:06.865,0.71268,0.71286,1.00,1.00
2016.11.25 04:28:07.373,0.71268,0.71285,1.00,1.00
2016.11.25 04:28:08.814,0.71268,0.71289,1.00,1.00
2016.11.25 04:28:09.016,0.71269,0.71286,1.00,1.00
2016.11.25 04:28:09.570,0.71269,0.71285,1.00,1.00
2016.11.25 04:28:10.363,0.71268,0.71286,1.50,1.00
2016.11.25 04:28:11.817,0.71269,0.71285,1.00,1.00
2016.11.25 04:28:12.398,0.71269,0.71286,1.00,1.00
2016.11.25 04:28:13.008,0.71268,0.71286,1.00,1.00
2016.11.25 04:28:17.051,0.71269,0.71286,1.00,1.00
2016.11.25 04:28:19.183,0.71269,0.71285,1.00,1.00
2016.11.25 04:28:19.930,0.71269,0.71286,1.00,1.00
2016.11.25 04:28:20.526,0.71269,0.71285,1.00,1.00
2016.11.25 04:28:21.041,0.71269,0.71286,1.50,1.00
2016.11.25 04:28:24.613,0.71269,0.71285,1.50,1.00
2016.11.25 04:28:25.147,0.7127,0.71285,1.00,1.00
2016.11.25 04:28:25.693,0.7127,0.71286,1.00,1.00
2016.11.25 04:28:26.194,0.7127,0.71285,1.00,1.00
2016.11.25 04:28:27.078,0.71269,0.71285,1.50,1.00
2016.11.25 04:28:28.315,0.71269,0.71286,1.50,1.00
2016.11.25 04:28:33.237,0.71267,0.71285,1.00,1.00
2016.11.25 04:28:33.362,0.71267,0.71289,1.00,1.00
2016.11.25 04:28:33.413,0.71266,0.71287,1.87,1.00
2016.11.25 04:28:33.750,0.71264,0.71281,1.37,1.00
2016.11.25 04:28:33.902,0.71264,0.71281,1.12,1.00
2016.11.25 04:28:34.723,0.71264,0.71284,1.87,1.00
2016.11.25 04:28:35.166,0.71261,0.71281,1.37,1.50
2016.11.25 04:28:35.368,0.71259,0.7128,1.50,1.00
2016.11.25 04:28:35.899,0.7126,0.71281,1.00,1.00
2016.11.25 04:28:36.417,0.7126,0.71282,1.00,1.00
2016.11.25 04:28:38.048,0.71261,0.71282,1.00,1.00
2016.11.25 04:28:40.084,0.7126,0.71282,1.50,1.00
2016.11.25 04:28:40.553,0.71262,0.71283,1.00,1.00
2016.11.25 04:28:40.855,0.71263,0.71281,1.00,1.00
2016.11.25 04:28:41.158,0.7126,0.71279,1.37,1.00
2016.11.25 04:28:41.309,0.71259,0.71279,1.00,1.00
2016.11.25 04:28:41.785,0.71261,0.71281,1.00,1.00
2016.11.25 04:28:42.314,0.71259,0.71281,1.87,1.00
2016.11.25 04:28:42.415,0.7126,0.71283,1.12,1.00
2016.11.25 04:28:42.516,0.71262,0.71284,1.00,1.00
2016.11.25 04:28:42.830,0.71262,0.71281,1.50,1.00
2016.11.25 04:28:44.146,0.71261,0.71281,1.50,1.00
2016.11.25 04:28:47.704,0.71262,0.71281,1.00,1.00
2016.11.25 04:28:48.047,0.71261,0.71283,1.50,1.00
2016.11.25 04:28:48.097,0.71263,0.71283,1.00,1.00
2016.11.25 04:28:48.349,0.71257,0.7128,1.87,1.50
2016.11.25 04:28:48.864,0.71259,0.71281,1.00,1.00
2016.11.25 04:28:50.195,0.71259,0.71282,1.00,1.00
2016.11.25 04:28:50.245,0.71258,0.71279,1.12,1.00
2016.11.25 04:28:50.796,0.71259,0.7128,1.50,1.00
2016.11.25 04:28:50.847,0.71259,0.71282,1.50,1.00
2016.11.25 04:28:51.678,0.7126,0.71282,1.00,1.00
2016.11.25 04:28:56.408,0.7126,0.71281,1.12,1.00
2016.11.25 04:28:57.434,0.7126,0.71282,1.12,1.00
2016.11.25 04:28:58.874,0.71261,0.71283,1.00,1.00
2016.11.25 04:29:02.865,0.71261,0.71282,1.00,1.00
2016.11.25 04:29:03.517,0.71261,0.71283,1.00,1.00
2016.11.25 04:29:04.519,0.71262,0.71283,1.00,1.00
2016.11.25 04:29:06.563,0.71263,0.71283,1.00,1.00
2016.11.25 04:29:07.213,0.71263,0.71284,1.00,1.00
2016.11.25 04:29:08.212,0.71263,0.71285,1.50,1.00
2016.11.25 04:29:08.897,0.71262,0.71284,1.00,1.00
2016.11.25 04:29:09.462,0.71261,0.71284,1.00,1.12
2016.11.25 04:29:09.872,0.71262,0.71282,1.00,1.00
2016.11.25 04:29:11.830,0.71261,0.71284,1.00,1.12
2016.11.25 04:29:12.235,0.71261,0.71282,1.00,1.00
2016.11.25 04:29:13.229,0.71261,0.71283,1.00,1.00
2016.11.25 04:29:13.837,0.71263,0.71283,1.00,1.00
2016.11.25 04:29:14.372,0.71263,0.71285,1.00,1.00
2016.11.25 04:29:14.422,0.71265,0.71286,1.00,1.00
2016.11.25 04:29:14.947,0.71264,0.71287,1.50,1.00
2016.11.25 04:29:15.253,0.71264,0.7128,1.50,1.00
2016.11.25 04:29:17.353,0.71263,0.7128,1.00,1.00
2016.11.25 04:29:17.895,0.71263,0.71281,1.00,1.00
2016.11.25 04:29:18.554,0.71263,0.7128,1.00,1.00
2016.11.25 04:29:20.419,0.71261,0.7128,1.87,1.00
2016.11.25 04:29:20.963,0.71261,0.71281,1.87,1.00
2016.11.25 04:29:22.235,0.71261,0.7128,1.87,1.00
2016.11.25 04:29:23.093,0.71261,0.71281,1.87,1.00
2016.11.25 04:29:23.937,0.71262,0.71281,1.00,1.00
2016.11.25 04:29:26.748,0.71261,0.71281,1.12,1.00
2016.11.25 04:29:27.819,0.7126,0.71281,1.00,1.00
2016.11.25 04:29:29.434,0.7126,0.7128,1.00,1.00
2016.11.25 04:29:30.703,0.71261,0.7128,1.00,1.00
2016.11.25 04:29:36.911,0.71261,0.71281,1.00,1.00
2016.11.25 04:29:38.012,0.71261,0.7128,1.00,1.00
2016.11.25 04:29:41.959,0.7126,0.7128,1.00,1.00
2016.11.25 04:29:44.430,0.7126,0.71281,1.00,1.00
2016.11.25 04:29:46.222,0.7126,0.7128,1.12,1.00
2016.11.25 04:29:46.824,0.7126,0.71281,1.12,1.00
2016.11.25 04:29:48.148,0.7126,0.7128,1.87,1.00
2016.11.25 04:29:48.725,0.7126,0.71281,1.87,1.00
2016.11.25 04:29:49.504,0.71261,0.71281,1.50,1.00
2016.11.25 04:29:49.757,0.71263,0.71283,1.00,1.00
2016.11.25 04:29:50.271,0.71263,0.71284,1.50,1.00
2016.11.25 04:29:51.780,0.71262,0.71284,1.50,1.00
2016.11.25 04:29:54.569,0.71262,0.71281,1.00,1.00
2016.11.25 04:29:54.670,0.7126,0.7128,1.12,1.00
2016.11.25 04:29:55.187,0.7126,0.71281,1.12,1.00
2016.11.25 04:29:55.739,0.71261,0.71281,1.00,1.00
2016.11.25 04:29:56.158,0.71261,0.71276,1.00,1.00
2016.11.25 04:29:56.238,0.71261,0.7128,1.00,1.00
2016.11.25 04:29:56.772,0.71262,0.71281,1.00,1.00
2016.11.25 04:29:57.376,0.71261,0.7128,1.50,1.00
2016.11.25 04:29:58.619,0.71261,0.71281,1.50,1.00
2016.11.25 04:29:58.849,0.71258,0.71276,1.37,1.00
2016.11.25 04:29:58.971,0.71255,0.71276,1.37,1.00
2016.11.25 04:29:59.073,0.71255,0.71277,1.00,1.00
2016.11.25 04:29:59.592,0.71255,0.71276,1.00,1.00
2016.11.25 04:30:00.397,0.71255,0.71275,1.00,1.00
2016.11.25 04:30:02.098,0.71256,0.71277,1.00,1.00
2016.11.25 04:30:03.091,0.71256,0.71278,1.00,1.00
2016.11.25 04:30:04.676,0.71256,0.71279,1.00,1.00
2016.11.25 04:30:05.147,0.71256,0.71275,1.00,1.00
2016.11.25 04:30:05.832,0.71256,0.71275,1.37,1.00
2016.11.25 04:30:06.448,0.71256,0.71279,1.37,1.00
2016.11.25 04:30:06.748,0.71256,0.71276,1.37,1.00
2016.11.25 04:30:07.050,0.71256,0.71279,1.37,1.00
2016.11.25 04:30:07.249,0.71256,0.71276,1.37,1.00
2016.11.25 04:30:07.450,0.71256,0.71279,1.37,1.00
2016.11.25 04:30:07.650,0.71256,0.71276,1.37,1.00
2016.11.25 04:30:07.751,0.71256,0.71279,1.37,1.00
2016.11.25 04:30:08.853,0.71256,0.71276,1.37,1.00
2016.11.25 04:30:08.953,0.71256,0.71279,1.37,1.00
2016.11.25 04:30:09.254,0.71256,0.71276,1.37,1.00
2016.11.25 04:30:10.079,0.71256,0.71279,1.87,1.00
2016.11.25 04:30:10.156,0.71256,0.71276,1.87,1.00
2016.11.25 04:30:10.257,0.71257,0.71279,1.12,1.00
2016.11.25 04:30:10.773,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:11.257,0.71257,0.71279,1.12,1.00
2016.11.25 04:30:11.458,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:11.758,0.71257,0.71279,1.12,1.00
2016.11.25 04:30:11.958,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:12.659,0.71257,0.71279,1.12,1.00
2016.11.25 04:30:12.960,0.71257,0.71275,1.12,1.00
2016.11.25 04:30:13.561,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:14.462,0.71257,0.71278,1.12,1.00
2016.11.25 04:30:15.663,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:15.898,0.71257,0.71278,1.12,1.00
2016.11.25 04:30:16.015,0.71257,0.7128,1.12,2.25
2016.11.25 04:30:16.068,0.71257,0.7127,1.12,1.00
2016.11.25 04:30:16.169,0.71255,0.7127,1.00,1.00
2016.11.25 04:30:16.673,0.71255,0.71271,1.00,1.00
2016.11.25 04:30:17.188,0.71256,0.71276,1.00,1.50
2016.11.25 04:30:17.567,0.71256,0.71271,1.00,1.00
2016.11.25 04:30:18.043,0.71254,0.71271,1.00,1.00
2016.11.25 04:30:18.281,0.71254,0.71276,1.00,1.00
2016.11.25 04:30:18.384,0.71254,0.71271,1.00,1.00
2016.11.25 04:30:18.569,0.71254,0.71275,1.00,1.00
2016.11.25 04:30:18.769,0.71254,0.71271,1.00,1.00
2016.11.25 04:30:19.695,0.71254,0.71275,1.00,1.00
2016.11.25 04:30:19.970,0.71255,0.7127,1.00,1.00
