2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:30:20.170,0.71255,0.71276,1.00,1.00
2016.11.25 04:30:20.759,0.71255,0.71271,1.00,1.00
2016.11.25 04:30:21.305,0.71255,0.7127,1.00,1.00
2016.11.25 04:30:22.307,0.71255,0.71275,1.00,1.00
2016.11.25 04:30:22.474,0.71255,0.71271,1.00,1.00
2016.11.25 04:30:23.788,0.71255,0.71277,1.00,1.00
2016.11.25 04:30:24.496,0.71256,0.71279,1.00,1.00
2016.11.25 04:30:25.339,0.71257,0.7128,1.00,1.87
2016.11.25 04:30:25.390,0.7126,0.7128,1.00,1.12
2016.11.25 04:30:25.596,0.71257,0.7128,1.12,1.50
2016.11.25 04:30:25.806,0.71257,0.71275,1.12,1.00
2016.11.25 04:30:27.047,0.71258,0.71275,1.00,1.00
2016.11.25 04:30:29.052,0.71257,0.71275,1.12,1.00
2016.11.25 04:30:29.927,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:30.538,0.71257,0.71275,1.12,1.00
2016.11.25 04:30:31.184,0.71257,0.71276,1.12,1.00
2016.11.25 04:30:31.859,0.71257,0.71275,1.12,1.00
2016.11.25 04:30:32.011,0.71257,0.71279,1.12,1.00
2016.11.25 04:30:34.412,0.71259,0.71281,1.00,1.50
2016.11.25 04:30:34.786,0.71261,0.71281,1.00,1.00
2016.11.25 04:30:34.837,0.71259,0.71281,1.00,1.00
2016.11.25 04:30:35.101,0.71257,0.71278,1.12,1.00
2016.11.25 04:30:37.887,0.71257,0.71279,1.00,1.00
2016.11.25 04:30:38.393,0.71256,0.71279,1.00,1.00
2016.11.25 04:30:40.495,0.71256,0.7128,1.00,1.50
2016.11.25 04:30:41.935,0.71258,0.7128,1.00,1.50
2016.11.25 04:30:42.387,0.71261,0.71281,1.00,1.12
2016.11.25 04:30:42.710,0.71266,0.71287,1.00,1.00
2016.11.25 04:30:43.226,0.71267,0.71289,1.00,1.00
2016.11.25 04:30:44.211,0.71267,0.7129,1.00,1.00
2016.11.25 04:30:44.734,0.71266,0.7129,1.50,1.00
2016.11.25 04:30:46.925,0.71268,0.7129,1.00,1.00
2016.11.25 04:30:47.228,0.7127,0.7129,1.00,1.00
2016.11.25 04:30:48.725,0.7127,0.71291,1.00,1.50
2016.11.25 04:30:49.027,0.71269,0.71286,1.00,1.00
2016.11.25 04:30:49.592,0.71268,0.71285,1.50,1.00
2016.11.25 04:30:50.068,0.7127,0.71285,1.00,1.00
2016.11.25 04:30:50.912,0.7127,0.71286,1.00,1.00
2016.11.25 04:30:52.047,0.7127,0.71285,1.00,1.00
2016.11.25 04:30:52.657,0.7127,0.71286,1.00,1.00
2016.11.25 04:30:53.815,0.7127,0.71285,1.00,1.00
2016.11.25 04:30:54.357,0.7127,0.71286,1.00,1.00
2016.11.25 04:30:55.018,0.7127,0.71285,1.00,1.00
2016.11.25 04:30:55.768,0.71267,0.71285,1.87,1.00
2016.11.25 04:30:56.287,0.71267,0.71286,1.12,1.00
2016.11.25 04:30:59.111,0.71268,0.71286,1.00,1.00
2016.11.25 04:31:00.724,0.71268,0.71285,1.00,1.00
2016.11.25 04:31:01.261,0.71269,0.71286,1.00,1.00
2016.11.25 04:31:04.277,0.71269,0.7129,1.00,1.50
2016.11.25 04:31:04.378,0.71269,0.71286,1.50,1.00
2016.11.25 04:31:04.715,0.71264,0.7128,1.37,1.00
2016.11.25 04:31:04.769,0.71264,0.7128,1.00,1.00
2016.11.25 04:31:04.871,0.71265,0.71285,1.00,1.00
2016.11.25 04:31:05.031,0.71265,0.7128,1.00,1.00
2016.11.25 04:31:05.532,0.71264,0.71281,1.00,1.00
2016.11.25 04:31:07.578,0.71263,0.71284,1.12,1.00
2016.11.25 04:31:07.629,0.71264,0.71286,1.00,1.50
2016.11.25 04:31:07.730,0.71268,0.71285,1.00,1.00
2016.11.25 04:31:07.882,0.71268,0.71291,1.00,1.50
2016.11.25 04:31:07.932,0.71271,0.71291,1.00,1.50
2016.11.25 04:31:08.980,0.71272,0.71291,1.00,1.00
2016.11.25 04:31:09.081,0.71272,0.71294,1.50,1.00
2016.11.25 04:31:09.287,0.71272,0.71291,1.50,1.00
2016.11.25 04:31:09.439,0.71273,0.71295,1.00,1.00
2016.11.25 04:31:09.639,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:09.840,0.71273,0.71295,1.00,1.00
2016.11.25 04:31:09.941,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:10.985,0.71272,0.71291,1.50,1.00
2016.11.25 04:31:11.362,0.71274,0.71291,1.00,1.00
2016.11.25 04:31:11.866,0.71275,0.71291,1.00,1.00
2016.11.25 04:31:12.298,0.71272,0.7129,1.00,1.00
2016.11.25 04:31:12.813,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:12.877,0.71271,0.71291,1.87,1.00
2016.11.25 04:31:14.355,0.71272,0.7129,1.00,1.00
2016.11.25 04:31:14.892,0.71271,0.7129,1.50,1.00
2016.11.25 04:31:15.552,0.71271,0.71291,1.00,1.00
2016.11.25 04:31:17.050,0.71271,0.7129,1.00,1.00
2016.11.25 04:31:17.551,0.71271,0.71291,1.00,1.00
2016.11.25 04:31:19.826,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:20.455,0.71273,0.7129,1.00,1.00
2016.11.25 04:31:21.156,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:21.757,0.71273,0.7129,1.00,1.00
2016.11.25 04:31:22.858,0.71273,0.71291,1.00,1.00
2016.11.25 04:31:23.383,0.71274,0.71291,1.00,1.00
2016.11.25 04:31:23.783,0.71275,0.71296,1.00,1.50
2016.11.25 04:31:30.167,0.71275,0.71295,1.00,1.00
2016.11.25 04:31:30.842,0.71275,0.71296,1.00,1.50
2016.11.25 04:31:32.469,0.71275,0.71295,1.00,1.00
2016.11.25 04:31:33.270,0.71275,0.71296,1.50,1.50
2016.11.25 04:31:33.696,0.71275,0.71294,1.00,1.00
2016.11.25 04:31:33.746,0.71275,0.71296,1.00,1.50
2016.11.25 04:31:33.797,0.71277,0.71295,1.00,1.00
2016.11.25 04:31:34.100,0.71277,0.71291,1.00,1.00
2016.11.25 04:31:34.310,0.71277,0.71296,1.00,1.00
2016.11.25 04:31:34.373,0.71277,0.7129,1.00,1.00
2016.11.25 04:31:34.574,0.71277,0.71296,1.00,1.00
2016.11.25 04:31:35.152,0.71277,0.71295,1.00,1.00
2016.11.25 04:31:35.203,0.71277,0.71291,1.00,1.00
2016.11.25 04:31:35.304,0.71277,0.71295,1.00,1.00
2016.11.25 04:31:35.515,0.71277,0.7129,1.00,1.00
2016.11.25 04:31:35.776,0.71277,0.71295,1.00,1.00
2016.11.25 04:31:36.294,0.71276,0.7129,1.00,1.00
2016.11.25 04:31:36.819,0.71276,0.71295,1.00,1.00
2016.11.25 04:31:37.229,0.71276,0.71291,1.50,1.00
2016.11.25 04:31:37.279,0.71276,0.71295,1.50,1.00
2016.11.25 04:31:37.686,0.71276,0.7129,1.00,1.00
2016.11.25 04:31:38.128,0.71276,0.71296,1.50,1.00
2016.11.25 04:31:38.681,0.71276,0.71295,1.50,1.00
2016.11.25 04:31:39.272,0.71276,0.71296,1.50,1.00
2016.11.25 04:31:39.774,0.71276,0.71295,1.50,1.00
2016.11.25 04:31:40.288,0.71277,0.71295,1.00,1.00
2016.11.25 04:31:42.488,0.71277,0.71296,1.00,1.00
2016.11.25 04:31:44.220,0.71276,0.71296,1.00,1.00
2016.11.25 04:31:44.752,0.71276,0.71295,1.50,1.00
2016.11.25 04:31:44.803,0.71276,0.71298,1.50,1.00
2016.11.25 04:31:45.193,0.71276,0.71295,1.50,1.00
2016.11.25 04:31:45.505,0.71277,0.71299,1.00,1.00
2016.11.25 04:31:45.555,0.71279,0.71299,1.00,1.00
2016.11.25 04:31:45.656,0.71277,0.71299,1.00,1.00
2016.11.25 04:31:46.297,0.71277,0.71296,1.50,1.00
2016.11.25 04:31:46.544,0.71278,0.71299,1.00,1.00
2016.11.25 04:31:46.696,0.71278,0.71296,1.00,1.00
2016.11.25 04:31:49.279,0.71277,0.71296,1.00,1.00
2016.11.25 04:31:49.796,0.71275,0.71296,1.87,1.00
2016.11.25 04:31:50.258,0.71277,0.71294,1.00,1.00
2016.11.25 04:31:50.460,0.7127,0.71291,1.87,1.00
2016.11.25 04:31:50.511,0.7127,0.71293,1.87,1.50
2016.11.25 04:31:50.562,0.7127,0.71293,1.50,1.50
2016.11.25 04:31:50.713,0.7127,0.7129,1.00,1.00
2016.11.25 04:31:50.815,0.7127,0.71293,1.00,1.50
2016.11.25 04:31:50.903,0.7127,0.7129,1.00,1.00
2016.11.25 04:31:51.523,0.71269,0.7129,1.50,1.00
2016.11.25 04:31:51.826,0.71271,0.71292,1.50,1.00
2016.11.25 04:31:52.328,0.71272,0.71292,1.00,1.00
2016.11.25 04:31:52.859,0.71272,0.71291,1.50,1.00
2016.11.25 04:31:53.373,0.71271,0.71291,1.00,1.00
2016.11.25 04:31:54.062,0.71272,0.71292,1.00,1.00
2016.11.25 04:31:54.594,0.71272,0.71291,1.00,1.00
2016.11.25 04:31:55.136,0.71272,0.71292,1.00,1.00
2016.11.25 04:31:55.445,0.71272,0.7129,1.00,1.00
2016.11.25 04:31:56.214,0.71272,0.71292,1.00,1.00
2016.11.25 04:31:57.215,0.71272,0.71291,1.00,1.00
2016.11.25 04:31:58.216,0.71272,0.71292,1.00,1.00
2016.11.25 04:31:58.735,0.71272,0.71291,1.00,1.00
2016.11.25 04:32:01.269,0.71272,0.71292,1.00,1.00
2016.11.25 04:32:01.853,0.71272,0.71291,1.00,1.00
2016.11.25 04:32:02.934,0.71272,0.7129,1.00,1.00
2016.11.25 04:32:03.152,0.71272,0.71292,1.00,1.00
2016.11.25 04:32:03.625,0.71272,0.7129,1.50,1.00
2016.11.25 04:32:03.842,0.71272,0.71292,1.50,1.00
2016.11.25 04:32:04.026,0.71272,0.7129,1.50,1.00
2016.11.25 04:32:04.264,0.71272,0.71292,1.50,1.00
2016.11.25 04:32:04.777,0.71272,0.71291,1.00,1.00
2016.11.25 04:32:04.928,0.71272,0.71293,1.00,1.00
2016.11.25 04:32:06.230,0.71272,0.71291,1.00,1.00
2016.11.25 04:32:06.910,0.7127,0.71291,1.00,1.00
2016.11.25 04:32:07.441,0.71269,0.71285,1.00,1.00
2016.11.25 04:32:07.751,0.71271,0.7129,1.00,1.50
2016.11.25 04:32:08.105,0.71272,0.71295,1.00,1.87
2016.11.25 04:32:08.155,0.71273,0.71291,1.50,1.00
2016.11.25 04:32:08.256,0.71274,0.71297,1.00,1.37
2016.11.25 04:32:08.307,0.71274,0.71297,1.00,1.00
2016.11.25 04:32:08.390,0.71276,0.71295,1.00,1.00
2016.11.25 04:32:08.535,0.71276,0.71297,1.00,1.00
2016.11.25 04:32:09.182,0.71276,0.71298,1.00,1.12
2016.11.25 04:32:10.175,0.71274,0.71298,1.50,1.12
2016.11.25 04:32:10.326,0.71276,0.71298,1.00,1.12
2016.11.25 04:32:13.080,0.71277,0.71298,1.00,1.12
2016.11.25 04:32:13.582,0.71276,0.71299,1.50,1.00
2016.11.25 04:32:15.293,0.71277,0.71299,1.00,1.00
2016.11.25 04:32:26.363,0.71276,0.71299,1.50,1.00
2016.11.25 04:32:27.091,0.71277,0.71299,1.00,1.00
2016.11.25 04:32:29.296,0.71277,0.71298,1.00,1.00
2016.11.25 04:32:30.381,0.71277,0.71296,1.00,1.00
2016.11.25 04:32:30.682,0.71277,0.71298,1.00,1.00
2016.11.25 04:32:33.521,0.71278,0.71298,1.00,1.00
2016.11.25 04:32:34.412,0.71277,0.71298,1.00,1.00
2016.11.25 04:32:34.695,0.71277,0.71296,1.00,1.00
2016.11.25 04:32:35.073,0.71279,0.71296,1.00,1.00
2016.11.25 04:32:35.315,0.71276,0.71294,1.00,1.00
2016.11.25 04:32:35.416,0.71274,0.7129,1.12,1.00
2016.11.25 04:32:35.517,0.71274,0.71295,1.12,1.00
2016.11.25 04:32:35.921,0.71274,0.71291,1.00,1.00
2016.11.25 04:32:36.177,0.71275,0.71296,1.50,1.00
2016.11.25 04:32:36.477,0.71275,0.71291,1.50,1.00
2016.11.25 04:32:36.727,0.71275,0.71296,1.50,1.00
2016.11.25 04:32:36.977,0.71275,0.71291,1.50,1.00
2016.11.25 04:32:37.479,0.71277,0.71291,1.00,1.00
2016.11.25 04:32:37.957,0.71275,0.71291,1.00,1.00
2016.11.25 04:32:38.479,0.71275,0.71296,1.00,1.00
2016.11.25 04:32:38.780,0.71275,0.71291,1.00,1.00
2016.11.25 04:32:41.091,0.71275,0.7129,1.00,1.00
2016.11.25 04:32:41.701,0.71275,0.71291,1.00,1.00
2016.11.25 04:32:44.392,0.71275,0.7129,1.00,1.00
2016.11.25 04:32:45.004,0.71276,0.71291,1.00,1.00
2016.11.25 04:32:45.403,0.71277,0.71295,1.50,1.00
2016.11.25 04:32:45.989,0.71277,0.71296,1.50,1.00
2016.11.25 04:32:46.313,0.71277,0.71294,1.00,1.00
2016.11.25 04:32:46.414,0.71271,0.71291,1.37,1.50
2016.11.25 04:32:46.515,0.71271,0.71286,1.87,1.00
2016.11.25 04:32:46.566,0.71271,0.71286,1.50,1.00
2016.11.25 04:32:46.617,0.71269,0.71285,1.12,1.00
2016.11.25 04:32:46.718,0.71269,0.7129,1.12,1.00
2016.11.25 04:32:46.949,0.71269,0.71286,1.12,1.00
2016.11.25 04:32:47.643,0.7127,0.71286,1.00,1.00
2016.11.25 04:32:48.594,0.7127,0.71291,1.00,1.00
2016.11.25 04:32:50.111,0.7127,0.71286,1.00,1.00
2016.11.25 04:32:50.613,0.7127,0.71285,1.00,1.00
2016.11.25 04:32:51.397,0.7127,0.71286,1.00,1.00
2016.11.25 04:32:54.501,0.7127,0.71285,1.00,1.00
2016.11.25 04:32:55.207,0.7127,0.71286,1.00,1.00
2016.11.25 04:32:56.674,0.71271,0.71286,1.00,1.00
2016.11.25 04:32:58.380,0.71269,0.71286,1.87,1.00
2016.11.25 04:32:59.352,0.7127,0.71286,1.00,1.00
2016.11.25 04:32:59.908,0.7127,0.71285,1.00,1.00
2016.11.25 04:33:00.568,0.7127,0.71286,1.00,1.00
2016.11.25 04:33:01.309,0.7127,0.71285,1.00,1.00
2016.11.25 04:33:01.848,0.71271,0.71286,1.00,1.00
2016.11.25 04:33:02.710,0.71272,0.71286,1.00,1.00
2016.11.25 04:33:03.280,0.71272,0.71285,1.00,1.00
2016.11.25 04:33:03.804,0.71272,0.71286,1.00,1.00
2016.11.25 04:33:04.647,0.71272,0.71291,1.00,1.00
2016.11.25 04:33:05.036,0.7127,0.71291,1.00,1.00
2016.11.25 04:33:05.113,0.7127,0.71286,1.00,1.00
2016.11.25 04:33:05.513,0.7127,0.7129,1.00,1.00
2016.11.25 04:33:05.565,0.71272,0.7129,1.00,1.00
2016.11.25 04:33:05.717,0.71275,0.71294,1.00,1.00
2016.11.25 04:33:06.000,0.71271,0.71294,1.37,1.00
2016.11.25 04:33:06.101,0.71271,0.71294,1.00,1.00
2016.11.25 04:33:06.748,0.71272,0.71294,1.00,1.00
2016.11.25 04:33:06.994,0.71272,0.71292,1.50,1.00
2016.11.25 04:33:08.127,0.71272,0.7129,1.00,1.00
2016.11.25 04:33:10.021,0.71272,0.71291,1.00,1.00
2016.11.25 04:33:13.251,0.71272,0.71293,1.00,1.00
2016.11.25 04:33:13.534,0.7127,0.71291,1.12,1.00
2016.11.25 04:33:14.140,0.7127,0.7129,1.12,1.00
2016.11.25 04:33:15.221,0.71271,0.7129,1.00,1.00
2016.11.25 04:33:15.787,0.71269,0.7129,1.37,1.00
2016.11.25 04:33:15.927,0.71269,0.71293,1.37,1.00
2016.11.25 04:33:16.744,0.71269,0.7129,1.37,1.00
2016.11.25 04:33:17.976,0.71269,0.71293,1.87,1.00
2016.11.25 04:33:18.077,0.71271,0.71291,1.00,1.00
2016.11.25 04:33:18.630,0.7127,0.71291,1.00,1.00
2016.11.25 04:33:19.160,0.7127,0.71292,1.00,1.00
2016.11.25 04:33:20.102,0.7127,0.71293,1.00,1.00
2016.11.25 04:33:20.404,0.71268,0.71291,1.00,1.00
2016.11.25 04:33:20.910,0.71268,0.71292,1.00,1.00
2016.11.25 04:33:22.782,0.71268,0.7129,1.00,1.00
2016.11.25 04:33:23.084,0.7127,0.7129,1.00,1.00
2016.11.25 04:33:23.388,0.71267,0.71291,1.12,1.50
2016.11.25 04:33:24.164,0.71269,0.71291,1.00,1.50
2016.11.25 04:33:29.440,0.71269,0.7129,1.00,1.00
2016.11.25 04:33:40.161,0.71267,0.71291,1.87,1.50
2016.11.25 04:33:40.709,0.71267,0.7129,1.87,1.00
2016.11.25 04:33:45.014,0.71268,0.71291,1.00,1.50
2016.11.25 04:33:45.569,0.71269,0.71291,1.00,1.00
2016.11.25 04:33:46.616,0.71268,0.71291,1.00,1.50
2016.11.25 04:33:47.968,0.71268,0.7129,1.00,1.00
2016.11.25 04:33:48.632,0.71268,0.71291,1.00,1.00
2016.11.25 04:33:51.182,0.71268,0.7129,1.00,1.00
2016.11.25 04:33:51.593,0.7127,0.71291,1.00,1.00
2016.11.25 04:33:52.104,0.7127,0.7129,1.00,1.00
2016.11.25 04:33:55.607,0.7127,0.71291,1.00,1.50
2016.11.25 04:33:56.778,0.7127,0.7129,1.00,1.00
2016.11.25 04:33:57.280,0.7127,0.71291,1.00,1.50
2016.11.25 04:33:57.924,0.71269,0.71291,1.00,1.50
2016.11.25 04:33:59.081,0.71269,0.7129,1.00,1.00
2016.11.25 04:34:00.612,0.71269,0.71291,1.00,1.00
2016.11.25 04:34:01.132,0.71269,0.7129,1.00,1.00
2016.11.25 04:34:01.753,0.71269,0.71291,1.00,1.00
2016.11.25 04:34:02.352,0.71269,0.7129,1.00,1.00
2016.11.25 04:34:02.874,0.71269,0.71291,1.00,1.00
2016.11.25 04:34:03.586,0.71269,0.7129,1.00,1.00
2016.11.25 04:34:04.096,0.7127,0.71291,1.00,1.00
2016.11.25 04:34:04.319,0.71271,0.71293,1.00,1.00
2016.11.25 04:34:05.286,0.7127,0.71293,1.12,1.00
2016.11.25 04:34:10.226,0.71271,0.71294,1.00,1.00
2016.11.25 04:34:10.541,0.7127,0.71291,1.12,1.50
2016.11.25 04:34:11.096,0.71271,0.71291,1.00,1.00
2016.11.25 04:34:12.011,0.71271,0.7129,1.12,1.00
2016.11.25 04:34:12.578,0.7127,0.71291,1.37,1.00
2016.11.25 04:34:13.307,0.7127,0.7129,1.37,1.00
2016.11.25 04:34:16.547,0.71271,0.71291,1.12,1.00
2016.11.25 04:34:16.964,0.71273,0.71291,1.00,1.00
2016.11.25 04:34:18.050,0.71274,0.71291,1.00,1.00
2016.11.25 04:34:18.151,0.71273,0.71295,1.00,1.00
2016.11.25 04:34:18.961,0.71273,0.71296,1.00,1.50
2016.11.25 04:34:19.514,0.71273,0.71295,1.00,1.00
2016.11.25 04:34:20.186,0.71273,0.71296,1.00,1.50
2016.11.25 04:34:24.114,0.71273,0.71295,1.00,1.00
2016.11.25 04:34:24.749,0.71273,0.71296,1.00,1.50
2016.11.25 04:34:26.786,0.71272,0.71295,1.00,1.00
2016.11.25 04:34:27.750,0.71272,0.71294,1.00,1.00
2016.11.25 04:34:28.324,0.71271,0.71294,1.00,1.00
2016.11.25 04:34:29.532,0.71272,0.71293,1.00,1.00
2016.11.25 04:34:39.685,0.71272,0.71294,1.00,1.00
2016.11.25 04:34:40.638,0.71272,0.71295,1.00,1.00
2016.11.25 04:34:43.837,0.71271,0.71294,1.00,1.00
2016.11.25 04:34:44.089,0.71271,0.71292,1.00,1.00
2016.11.25 04:34:44.406,0.7127,0.7129,1.12,1.00
2016.11.25 04:34:44.507,0.71268,0.71289,1.00,1.00
2016.11.25 04:34:44.860,0.71266,0.71285,1.00,1.00
2016.11.25 04:34:44.961,0.71266,0.71288,1.00,1.00
2016.11.25 04:34:45.062,0.71264,0.71286,1.00,1.00
2016.11.25 04:34:45.753,0.71265,0.71285,1.00,1.00
2016.11.25 04:34:48.273,0.71264,0.71285,1.00,1.00
2016.11.25 04:34:49.738,0.71262,0.71286,1.87,1.50
2016.11.25 04:34:50.327,0.71264,0.71285,1.00,1.00
2016.11.25 04:34:53.522,0.71264,0.71286,1.50,1.00
2016.11.25 04:34:54.032,0.71265,0.71286,1.00,1.00
2016.11.25 04:34:54.573,0.71264,0.71286,1.50,1.00
2016.11.25 04:34:55.156,0.71264,0.71287,1.50,1.00
2016.11.25 04:34:56.008,0.71265,0.71287,1.00,1.00
2016.11.25 04:34:57.043,0.71264,0.71287,1.50,1.00
2016.11.25 04:34:57.345,0.71266,0.71281,1.00,1.00
2016.11.25 04:34:57.880,0.71265,0.71281,1.00,1.00
2016.11.25 04:34:58.584,0.71264,0.71281,1.00,1.00
2016.11.25 04:34:59.613,0.71265,0.71281,1.00,1.00
2016.11.25 04:35:01.065,0.71265,0.71285,1.00,1.00
2016.11.25 04:35:03.271,0.71266,0.71285,1.00,1.00
2016.11.25 04:35:05.304,0.71266,0.71286,1.50,1.00
2016.11.25 04:35:05.487,0.71269,0.71286,1.00,1.00
2016.11.25 04:35:06.072,0.7127,0.71286,1.00,1.00
2016.11.25 04:35:06.672,0.7127,0.71285,1.00,1.00
2016.11.25 04:35:06.878,0.71268,0.71285,1.00,1.00
2016.11.25 04:35:08.173,0.71268,0.71286,1.00,1.00
2016.11.25 04:35:09.877,0.71268,0.71285,1.00,1.00
2016.11.25 04:35:11.077,0.71268,0.71286,1.00,1.00
2016.11.25 04:35:13.055,0.71267,0.71286,1.50,1.00
2016.11.25 04:35:13.281,0.71267,0.7128,1.50,1.00
2016.11.25 04:35:14.506,0.71267,0.71291,1.50,1.50
2016.11.25 04:35:15.167,0.71268,0.7129,1.00,1.00
2016.11.25 04:35:15.486,0.71268,0.71281,1.00,1.00
2016.11.25 04:35:15.587,0.71268,0.71285,1.00,1.00
2016.11.25 04:35:16.100,0.7127,0.71286,1.00,1.00
2016.11.25 04:35:18.045,0.71269,0.71286,1.00,1.00
2016.11.25 04:35:19.734,0.7127,0.71285,1.00,1.00
2016.11.25 04:35:20.304,0.71268,0.71286,1.00,1.00
2016.11.25 04:35:20.838,0.71269,0.71286,1.00,1.00
2016.11.25 04:35:21.112,0.71269,0.71291,1.00,1.50
2016.11.25 04:35:21.966,0.7127,0.71291,1.00,1.00
2016.11.25 04:35:22.067,0.71274,0.71291,1.00,1.00
2016.11.25 04:35:22.118,0.71274,0.71295,1.00,1.00
2016.11.25 04:35:22.394,0.71274,0.71291,1.00,1.00
2016.11.25 04:35:23.072,0.71274,0.7129,1.00,1.00
2016.11.25 04:35:23.122,0.71274,0.71295,1.00,1.00
2016.11.25 04:35:23.349,0.71274,0.71291,1.00,1.00
2016.11.25 04:35:23.500,0.71274,0.71295,1.00,1.00
2016.11.25 04:35:23.551,0.71272,0.71295,1.00,1.00
2016.11.25 04:35:23.898,0.71272,0.71291,1.00,1.00
2016.11.25 04:35:24.543,0.71274,0.71291,1.00,1.00
2016.11.25 04:35:24.708,0.71274,0.71296,1.00,1.00
2016.11.25 04:35:24.809,0.71274,0.7129,1.00,1.00
2016.11.25 04:35:24.910,0.71272,0.7129,1.00,1.00
2016.11.25 04:35:25.433,0.7127,0.71291,1.37,1.00
2016.11.25 04:35:26.258,0.71271,0.7129,1.12,1.00
2016.11.25 04:35:26.807,0.71271,0.71291,1.12,1.00
2016.11.25 04:35:28.239,0.71269,0.7129,1.00,1.00
2016.11.25 04:35:28.290,0.71266,0.7129,1.37,1.00
2016.11.25 04:35:28.837,0.71265,0.71291,1.87,1.50
2016.11.25 04:35:28.888,0.71269,0.7129,1.00,1.00
2016.11.25 04:35:29.909,0.71267,0.7129,1.12,1.00
2016.11.25 04:35:31.202,0.71268,0.71291,1.00,1.50
2016.11.25 04:35:31.253,0.71271,0.71292,1.00,1.00
2016.11.25 04:35:31.404,0.71273,0.71296,1.12,1.50
2016.11.25 04:35:31.455,0.71275,0.71296,1.00,1.50
2016.11.25 04:35:33.967,0.71275,0.71298,1.00,1.87
2016.11.25 04:35:34.624,0.71276,0.71299,1.00,1.50
2016.11.25 04:35:35.614,0.71275,0.71298,1.00,1.12
2016.11.25 04:35:36.736,0.71275,0.71296,1.00,1.00
2016.11.25 04:35:36.837,0.71273,0.71296,1.12,1.00
2016.11.25 04:35:37.788,0.71271,0.71295,1.87,1.00
2016.11.25 04:35:37.839,0.71271,0.71295,1.50,1.00
2016.11.25 04:35:38.572,0.71272,0.71295,1.00,1.00
2016.11.25 04:35:39.143,0.71273,0.71296,1.00,1.12
2016.11.25 04:35:40.185,0.71272,0.71295,1.50,1.00
2016.11.25 04:35:40.387,0.71274,0.71297,1.00,1.37
2016.11.25 04:35:40.901,0.71274,0.71297,1.00,1.00
2016.11.25 04:35:41.455,0.71275,0.71298,1.00,1.00
2016.11.25 04:35:43.149,0.71276,0.71291,1.00,1.00
2016.11.25 04:35:43.200,0.71274,0.71291,1.00,1.00
2016.11.25 04:35:43.251,0.71272,0.71291,1.12,1.00
2016.11.25 04:35:43.402,0.7127,0.71291,1.00,1.00
2016.11.25 04:35:43.764,0.71272,0.71291,1.00,1.00
2016.11.25 04:35:44.146,0.71272,0.71294,1.00,1.00
2016.11.25 04:35:44.417,0.7127,0.71294,1.00,1.00
2016.11.25 04:35:44.643,0.7127,0.7129,1.00,1.00
2016.11.25 04:35:45.043,0.71271,0.71294,1.00,1.00
2016.11.25 04:35:45.177,0.71271,0.7129,1.00,1.00
2016.11.25 04:35:45.690,0.71272,0.71291,1.00,1.00
2016.11.25 04:35:45.945,0.71272,0.71295,1.00,1.50
2016.11.25 04:35:46.176,0.71272,0.71291,1.00,1.00
2016.11.25 04:35:47.046,0.71272,0.7129,1.00,1.00
2016.11.25 04:35:47.357,0.71266,0.71285,1.12,1.50
2016.11.25 04:35:47.458,0.71264,0.71285,1.00,1.50
2016.11.25 04:35:47.509,0.71262,0.71285,1.00,1.50
2016.11.25 04:35:48.263,0.71261,0.71285,1.00,1.00
2016.11.25 04:35:48.831,0.71264,0.71285,1.00,1.00
2016.11.25 04:35:48.983,0.71264,0.71287,1.00,1.12
