2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:35:49.050,0.71264,0.71285,1.00,1.00
2016.11.25 04:35:49.651,0.71264,0.71286,1.00,1.00
2016.11.25 04:35:50.364,0.71265,0.71286,1.00,1.00
2016.11.25 04:35:54.891,0.71265,0.71287,1.00,1.12
2016.11.25 04:35:57.903,0.71267,0.71287,1.00,1.12
2016.11.25 04:35:58.593,0.71267,0.71286,1.00,1.00
2016.11.25 04:35:59.161,0.71265,0.71286,1.00,1.00
2016.11.25 04:35:59.751,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:00.181,0.71266,0.71288,1.00,1.00
2016.11.25 04:36:00.282,0.71267,0.71286,1.00,1.00
2016.11.25 04:36:00.511,0.71267,0.71288,1.00,1.00
2016.11.25 04:36:00.614,0.71268,0.7129,1.00,1.87
2016.11.25 04:36:00.715,0.71271,0.71293,1.00,1.37
2016.11.25 04:36:00.766,0.71271,0.71295,1.00,1.37
2016.11.25 04:36:00.867,0.71273,0.71295,1.00,1.37
2016.11.25 04:36:01.208,0.71273,0.71291,1.00,1.00
2016.11.25 04:36:01.681,0.71273,0.71295,1.00,1.37
2016.11.25 04:36:02.147,0.71271,0.71296,1.00,1.87
2016.11.25 04:36:02.198,0.71271,0.71291,1.00,1.00
2016.11.25 04:36:03.101,0.71272,0.71291,1.00,1.00
2016.11.25 04:36:03.749,0.71271,0.71291,1.50,1.00
2016.11.25 04:36:04.156,0.71269,0.7129,1.50,1.00
2016.11.25 04:36:04.704,0.71269,0.71291,1.50,1.00
2016.11.25 04:36:05.241,0.7127,0.71291,1.50,1.00
2016.11.25 04:36:05.592,0.71272,0.71291,1.00,1.00
2016.11.25 04:36:05.794,0.71272,0.71295,1.00,1.37
2016.11.25 04:36:05.995,0.71272,0.7129,1.50,1.00
2016.11.25 04:36:06.623,0.71274,0.7129,1.00,1.00
2016.11.25 04:36:06.724,0.71274,0.71294,1.00,1.12
2016.11.25 04:36:07.624,0.71272,0.71295,1.50,1.37
2016.11.25 04:36:08.626,0.71273,0.71295,1.00,1.37
2016.11.25 04:36:09.302,0.71273,0.71291,1.00,1.00
2016.11.25 04:36:09.726,0.7127,0.71285,1.37,1.00
2016.11.25 04:36:09.919,0.71262,0.71285,1.12,1.00
2016.11.25 04:36:10.083,0.71262,0.71282,1.00,1.00
2016.11.25 04:36:10.682,0.71261,0.71282,1.00,1.00
2016.11.25 04:36:11.012,0.71263,0.71282,1.00,1.00
2016.11.25 04:36:11.735,0.71263,0.71284,1.00,1.00
2016.11.25 04:36:11.949,0.71261,0.71282,1.00,1.00
2016.11.25 04:36:12.546,0.7126,0.71281,1.00,1.00
2016.11.25 04:36:14.740,0.7126,0.7128,1.00,1.00
2016.11.25 04:36:16.837,0.71261,0.71279,1.00,1.00
2016.11.25 04:36:16.990,0.71261,0.71282,1.00,1.12
2016.11.25 04:36:17.613,0.7126,0.71282,1.00,1.00
2016.11.25 04:36:17.664,0.71265,0.71282,1.00,1.00
2016.11.25 04:36:18.182,0.71264,0.71283,1.00,1.00
2016.11.25 04:36:18.768,0.71262,0.71283,1.12,1.00
2016.11.25 04:36:19.876,0.71261,0.71283,1.50,1.00
2016.11.25 04:36:20.425,0.71263,0.71283,1.00,1.00
2016.11.25 04:36:20.945,0.71263,0.71284,1.00,1.00
2016.11.25 04:36:24.702,0.71264,0.71285,1.00,1.12
2016.11.25 04:36:25.194,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:25.754,0.71266,0.71285,1.00,1.00
2016.11.25 04:36:26.306,0.71265,0.71286,1.00,1.00
2016.11.25 04:36:26.860,0.71264,0.71286,1.00,1.00
2016.11.25 04:36:27.169,0.71264,0.71281,1.00,1.00
2016.11.25 04:36:27.220,0.71264,0.71286,1.00,1.00
2016.11.25 04:36:27.509,0.71264,0.71281,1.00,1.00
2016.11.25 04:36:28.235,0.71263,0.71281,1.00,1.00
2016.11.25 04:36:29.612,0.71263,0.71285,1.00,1.00
2016.11.25 04:36:30.090,0.71265,0.71285,1.00,1.00
2016.11.25 04:36:30.877,0.71265,0.71286,1.00,1.00
2016.11.25 04:36:33.818,0.71265,0.71285,1.00,1.00
2016.11.25 04:36:34.280,0.71267,0.71285,1.00,1.00
2016.11.25 04:36:34.537,0.71268,0.7129,1.00,1.00
2016.11.25 04:36:34.639,0.71266,0.71289,1.00,1.50
2016.11.25 04:36:34.740,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:35.269,0.71266,0.71285,1.00,1.00
2016.11.25 04:36:35.828,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:36.367,0.71265,0.71286,1.00,1.50
2016.11.25 04:36:38.725,0.71265,0.71285,1.00,1.00
2016.11.25 04:36:39.255,0.71265,0.71286,1.00,1.50
2016.11.25 04:36:40.028,0.71265,0.71285,1.00,1.00
2016.11.25 04:36:40.937,0.71265,0.71286,1.00,1.00
2016.11.25 04:36:41.226,0.71266,0.71288,1.00,1.12
2016.11.25 04:36:41.330,0.71266,0.71285,1.00,1.00
2016.11.25 04:36:41.830,0.71266,0.71288,1.00,1.12
2016.11.25 04:36:42.031,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:42.582,0.71266,0.71285,1.00,1.00
2016.11.25 04:36:43.032,0.71266,0.71289,1.00,1.87
2016.11.25 04:36:43.233,0.71266,0.71286,1.00,1.00
2016.11.25 04:36:43.833,0.71266,0.71289,1.00,1.87
2016.11.25 04:36:44.182,0.71263,0.71284,1.12,1.00
2016.11.25 04:36:44.484,0.7126,0.71281,1.00,1.00
2016.11.25 04:36:44.988,0.7126,0.71282,1.00,1.87
2016.11.25 04:36:45.567,0.71259,0.71281,1.00,1.00
2016.11.25 04:36:46.318,0.7126,0.71281,1.00,1.00
2016.11.25 04:36:46.822,0.71259,0.71281,1.00,1.00
2016.11.25 04:36:51.845,0.71259,0.7128,1.00,1.00
2016.11.25 04:36:52.396,0.71258,0.71279,1.00,1.00
2016.11.25 04:36:54.000,0.71258,0.7128,1.00,1.12
2016.11.25 04:36:54.955,0.7126,0.71279,1.00,1.00
2016.11.25 04:36:57.852,0.71259,0.71281,1.00,1.37
2016.11.25 04:36:58.440,0.7126,0.71279,1.00,1.00
2016.11.25 04:37:15.411,0.71258,0.7128,1.00,1.00
2016.11.25 04:37:20.633,0.71259,0.7128,1.00,1.00
2016.11.25 04:37:31.243,0.7126,0.71281,1.00,1.00
2016.11.25 04:37:31.294,0.71263,0.71282,1.00,1.12
2016.11.25 04:37:31.446,0.71263,0.71285,1.00,1.87
2016.11.25 04:37:32.233,0.71263,0.71283,1.00,1.00
2016.11.25 04:37:33.571,0.71263,0.71284,1.00,1.00
2016.11.25 04:37:34.449,0.71262,0.71282,1.00,1.00
2016.11.25 04:37:34.550,0.71258,0.71281,1.50,1.00
2016.11.25 04:37:34.953,0.71257,0.71279,1.00,1.00
2016.11.25 04:37:40.105,0.71259,0.71278,1.00,1.00
2016.11.25 04:37:40.168,0.71258,0.7128,1.00,1.00
2016.11.25 04:37:41.600,0.7126,0.71279,1.00,1.00
2016.11.25 04:37:43.062,0.71259,0.7128,1.00,1.12
2016.11.25 04:37:46.041,0.71258,0.7128,1.00,1.12
2016.11.25 04:37:47.601,0.71259,0.7128,1.00,1.12
2016.11.25 04:37:54.425,0.71259,0.71279,1.00,1.00
2016.11.25 04:37:55.418,0.7126,0.71279,1.00,1.00
2016.11.25 04:37:56.835,0.71259,0.71279,1.00,1.00
2016.11.25 04:37:57.388,0.71259,0.7128,1.00,1.00
2016.11.25 04:38:00.056,0.71259,0.71281,1.00,1.87
2016.11.25 04:38:01.351,0.71259,0.7128,1.00,1.00
2016.11.25 04:38:02.152,0.71259,0.71281,1.00,1.87
2016.11.25 04:38:02.653,0.71259,0.7128,1.00,1.00
2016.11.25 04:38:03.154,0.71259,0.71281,1.00,1.87
2016.11.25 04:38:03.958,0.71261,0.71281,1.00,1.12
2016.11.25 04:38:04.260,0.71265,0.71286,1.00,1.37
2016.11.25 04:38:04.412,0.71267,0.71287,1.00,1.12
2016.11.25 04:38:05.266,0.71267,0.71286,1.00,1.00
2016.11.25 04:38:05.317,0.71267,0.71288,1.00,1.00
2016.11.25 04:38:05.418,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:05.866,0.71267,0.71288,1.00,1.00
2016.11.25 04:38:11.976,0.71266,0.7129,1.00,1.12
2016.11.25 04:38:12.693,0.71267,0.7129,1.00,1.12
2016.11.25 04:38:14.993,0.71268,0.7129,1.00,1.12
2016.11.25 04:38:15.539,0.71268,0.71288,1.00,1.00
2016.11.25 04:38:19.271,0.7127,0.71288,1.00,1.00
2016.11.25 04:38:24.264,0.71271,0.71289,1.00,1.00
2016.11.25 04:38:24.771,0.7127,0.71288,1.00,1.00
2016.11.25 04:38:24.821,0.71268,0.71288,1.00,1.00
2016.11.25 04:38:26.140,0.71269,0.71288,1.00,1.00
2016.11.25 04:38:30.119,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:30.482,0.71269,0.71287,1.00,1.00
2016.11.25 04:38:31.111,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:31.742,0.7127,0.71289,1.00,1.00
2016.11.25 04:38:31.793,0.71271,0.71291,1.00,1.12
2016.11.25 04:38:31.944,0.71272,0.71293,1.00,1.00
2016.11.25 04:38:32.841,0.71271,0.71293,1.00,1.50
2016.11.25 04:38:33.299,0.71271,0.71291,1.00,1.00
2016.11.25 04:38:33.986,0.7127,0.7129,1.12,1.50
2016.11.25 04:38:34.187,0.71267,0.71288,1.50,1.00
2016.11.25 04:38:34.389,0.71265,0.71287,1.50,1.00
2016.11.25 04:38:34.980,0.71268,0.71287,1.00,1.00
2016.11.25 04:38:40.676,0.71269,0.71287,1.00,1.00
2016.11.25 04:38:43.442,0.7127,0.71287,1.00,1.00
2016.11.25 04:38:44.331,0.71269,0.71287,1.00,1.00
2016.11.25 04:38:44.882,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:45.041,0.71271,0.71289,1.00,1.00
2016.11.25 04:38:46.677,0.71269,0.71288,1.00,1.00
2016.11.25 04:38:46.968,0.71267,0.71288,1.50,1.00
2016.11.25 04:38:47.019,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:47.322,0.71271,0.7129,1.00,1.00
2016.11.25 04:38:47.523,0.71269,0.7129,1.00,2.25
2016.11.25 04:38:47.725,0.71269,0.71288,1.00,1.00
2016.11.25 04:38:48.178,0.71267,0.71287,1.00,1.00
2016.11.25 04:38:48.991,0.71268,0.71287,1.00,1.00
2016.11.25 04:38:49.092,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:49.243,0.71271,0.7129,1.00,1.00
2016.11.25 04:38:49.697,0.71269,0.7129,1.12,1.00
2016.11.25 04:38:49.878,0.71269,0.71288,1.00,1.00
2016.11.25 04:38:50.393,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:50.957,0.7127,0.71289,1.00,1.00
2016.11.25 04:38:56.275,0.71269,0.71289,1.00,1.00
2016.11.25 04:38:59.482,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:00.970,0.71268,0.71288,1.00,1.00
2016.11.25 04:39:01.590,0.71267,0.71289,1.00,1.00
2016.11.25 04:39:02.122,0.71268,0.7129,1.00,1.00
2016.11.25 04:39:02.638,0.71267,0.71289,1.00,1.00
2016.11.25 04:39:03.402,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:03.962,0.71267,0.71289,1.00,1.00
2016.11.25 04:39:04.608,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:06.103,0.71267,0.71288,1.00,1.00
2016.11.25 04:39:07.317,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:07.422,0.71267,0.71288,1.00,1.50
2016.11.25 04:39:07.999,0.71268,0.71288,1.00,1.50
2016.11.25 04:39:08.100,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:08.327,0.71267,0.71288,1.00,1.00
2016.11.25 04:39:09.011,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:09.111,0.71267,0.71288,1.00,1.50
2016.11.25 04:39:09.313,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:09.903,0.71267,0.71288,1.00,1.00
2016.11.25 04:39:10.484,0.71267,0.71289,1.00,1.00
2016.11.25 04:39:10.590,0.71269,0.71289,1.00,1.50
2016.11.25 04:39:12.000,0.71267,0.71289,1.12,1.00
2016.11.25 04:39:12.715,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:13.492,0.71267,0.71289,1.12,1.00
2016.11.25 04:39:14.045,0.71268,0.7129,1.50,1.00
2016.11.25 04:39:14.554,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:15.097,0.71269,0.71289,1.00,1.00
2016.11.25 04:39:15.599,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:15.805,0.7127,0.71289,1.00,1.00
2016.11.25 04:39:16.509,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:17.047,0.71269,0.71289,1.00,1.00
2016.11.25 04:39:17.763,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:17.864,0.7127,0.7129,1.00,1.00
2016.11.25 04:39:19.412,0.71267,0.7129,1.12,1.50
2016.11.25 04:39:20.786,0.71268,0.7129,1.00,1.00
2016.11.25 04:39:22.017,0.71269,0.71291,1.00,2.25
2016.11.25 04:39:22.519,0.7127,0.71291,1.00,1.50
2016.11.25 04:39:22.723,0.71268,0.71289,1.00,1.00
2016.11.25 04:39:23.065,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:23.686,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:23.838,0.71267,0.71289,1.00,1.00
2016.11.25 04:39:24.321,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:25.031,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:25.823,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:26.388,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:26.983,0.71268,0.71285,1.00,1.00
2016.11.25 04:39:27.671,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:28.188,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:29.042,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:30.131,0.71269,0.71286,1.00,1.00
2016.11.25 04:39:31.529,0.71269,0.71285,1.00,1.00
2016.11.25 04:39:32.442,0.71268,0.71285,1.00,1.00
2016.11.25 04:39:32.983,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:33.632,0.71266,0.71285,1.00,1.00
2016.11.25 04:39:34.272,0.71266,0.71286,1.00,1.00
2016.11.25 04:39:35.816,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:36.735,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:38.537,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:39.178,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:40.648,0.71268,0.71285,1.00,1.00
2016.11.25 04:39:41.153,0.71267,0.71285,1.00,1.00
2016.11.25 04:39:44.846,0.71267,0.71286,1.00,1.00
2016.11.25 04:39:45.598,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:46.260,0.71268,0.71285,1.00,1.00
2016.11.25 04:39:46.919,0.71268,0.71286,1.00,1.00
2016.11.25 04:39:47.648,0.71268,0.71285,1.00,1.00
2016.11.25 04:39:58.961,0.71268,0.71288,1.00,1.50
2016.11.25 04:39:59.462,0.71268,0.71285,1.00,1.00
2016.11.25 04:40:00.193,0.71267,0.71285,1.00,1.00
2016.11.25 04:40:00.763,0.71267,0.71286,1.00,1.00
2016.11.25 04:40:01.955,0.71266,0.71286,1.00,1.00
2016.11.25 04:40:03.874,0.71268,0.71286,1.00,1.00
2016.11.25 04:40:04.466,0.71268,0.71285,1.00,1.00
2016.11.25 04:40:05.143,0.71268,0.71286,1.00,1.00
2016.11.25 04:40:06.571,0.71268,0.71288,1.00,2.25
2016.11.25 04:40:06.770,0.71268,0.71285,1.00,1.00
2016.11.25 04:40:07.171,0.71268,0.71288,1.00,2.25
2016.11.25 04:40:09.576,0.71268,0.71286,1.00,1.00
2016.11.25 04:40:10.115,0.71268,0.71288,1.00,2.25
2016.11.25 04:40:10.476,0.71267,0.71285,1.00,1.00
2016.11.25 04:40:10.838,0.71269,0.71285,1.00,1.00
2016.11.25 04:40:10.889,0.71269,0.71289,1.00,1.00
2016.11.25 04:40:11.090,0.71269,0.71291,1.00,2.25
2016.11.25 04:40:11.277,0.71269,0.71285,1.00,1.00
2016.11.25 04:40:17.869,0.7127,0.71285,1.00,1.00
2016.11.25 04:40:17.920,0.71264,0.71288,1.50,1.00
2016.11.25 04:40:17.971,0.71264,0.71288,1.50,1.00
2016.11.25 04:40:18.023,0.71264,0.71286,1.37,1.50
2016.11.25 04:40:18.074,0.71264,0.71286,1.00,1.50
2016.11.25 04:40:18.589,0.71264,0.71285,1.00,1.50
2016.11.25 04:40:19.117,0.71265,0.71285,1.00,2.25
2016.11.25 04:40:22.491,0.71265,0.7128,1.00,1.00
2016.11.25 04:40:22.797,0.71265,0.71285,1.00,1.50
2016.11.25 04:40:24.846,0.71265,0.7128,1.00,1.00
2016.11.25 04:40:25.756,0.71257,0.71279,1.37,1.00
2016.11.25 04:40:25.857,0.71257,0.71278,1.37,1.00
2016.11.25 04:40:25.958,0.71255,0.71278,1.37,1.50
2016.11.25 04:40:26.008,0.71255,0.71276,1.37,1.00
2016.11.25 04:40:26.516,0.71256,0.71278,1.00,2.62
2016.11.25 04:40:27.249,0.71257,0.71277,1.00,1.00
2016.11.25 04:40:27.765,0.71256,0.71276,1.00,1.00
2016.11.25 04:40:28.360,0.71257,0.71276,1.00,1.00
2016.11.25 04:40:29.420,0.71258,0.71276,1.00,1.00
2016.11.25 04:40:29.471,0.71258,0.71278,1.00,1.00
2016.11.25 04:40:30.776,0.71259,0.71279,1.00,1.50
2016.11.25 04:40:35.934,0.71258,0.71279,1.00,1.00
2016.11.25 04:40:36.763,0.7126,0.71279,1.00,1.00
2016.11.25 04:40:37.015,0.71259,0.71281,1.00,2.25
2016.11.25 04:40:37.934,0.7126,0.71281,1.00,1.50
2016.11.25 04:40:38.391,0.71258,0.7128,1.00,1.00
2016.11.25 04:40:38.492,0.7126,0.7128,1.00,1.50
2016.11.25 04:40:38.598,0.71257,0.71279,1.12,1.50
2016.11.25 04:40:38.803,0.71259,0.71278,1.00,1.00
2016.11.25 04:40:38.955,0.71256,0.71277,1.37,1.00
2016.11.25 04:40:39.498,0.71256,0.71276,1.37,1.00
2016.11.25 04:40:39.550,0.71256,0.71278,1.37,1.50
2016.11.25 04:40:39.753,0.71256,0.71276,1.00,1.00
2016.11.25 04:40:40.292,0.71256,0.71277,1.00,1.00
2016.11.25 04:40:40.811,0.71255,0.71276,1.00,1.50
2016.11.25 04:40:43.223,0.71255,0.71275,1.00,1.00
2016.11.25 04:40:43.724,0.71255,0.71276,1.00,1.00
2016.11.25 04:40:44.893,0.71257,0.71276,1.00,1.50
2016.11.25 04:40:44.944,0.71255,0.71276,1.00,1.50
2016.11.25 04:40:46.939,0.71255,0.71275,1.00,1.00
2016.11.25 04:40:47.542,0.71255,0.71276,1.00,1.50
2016.11.25 04:40:48.734,0.71256,0.71276,1.00,1.50
2016.11.25 04:40:49.346,0.71256,0.71275,1.00,1.00
2016.11.25 04:40:53.835,0.71256,0.71276,1.00,1.50
2016.11.25 04:40:54.381,0.71256,0.71275,1.00,1.00
2016.11.25 04:40:56.162,0.71256,0.71276,1.00,1.50
2016.11.25 04:40:59.742,0.71256,0.71275,1.00,1.00
2016.11.25 04:40:59.983,0.71254,0.71275,1.00,1.00
2016.11.25 04:41:00.344,0.71255,0.71277,1.00,1.50
2016.11.25 04:41:00.913,0.71256,0.71277,1.00,1.50
2016.11.25 04:41:01.760,0.71255,0.71276,1.00,1.50
2016.11.25 04:41:02.262,0.71255,0.71275,1.00,1.50
2016.11.25 04:41:02.806,0.71256,0.71277,1.00,1.50
2016.11.25 04:41:03.241,0.71253,0.71276,1.12,1.00
2016.11.25 04:41:03.345,0.71253,0.71272,1.12,1.00
2016.11.25 04:41:03.496,0.71253,0.71275,1.12,1.00
2016.11.25 04:41:04.041,0.71253,0.71276,1.12,1.00
2016.11.25 04:41:04.276,0.71256,0.71277,1.00,2.25
2016.11.25 04:41:04.578,0.71258,0.71278,1.00,1.00
2016.11.25 04:41:05.263,0.71256,0.71278,1.00,2.25
2016.11.25 04:41:05.485,0.71256,0.71276,1.00,1.00
2016.11.25 04:41:05.764,0.71254,0.71275,1.00,2.25
2016.11.25 04:41:06.561,0.71256,0.71276,1.00,1.50
2016.11.25 04:41:07.542,0.71256,0.71275,1.00,1.00
2016.11.25 04:41:14.794,0.71257,0.71275,1.00,1.50
2016.11.25 04:41:15.830,0.71255,0.71276,1.00,1.00
2016.11.25 04:41:17.627,0.71257,0.71276,1.00,1.00
2016.11.25 04:41:18.168,0.71258,0.71277,1.00,1.00
2016.11.25 04:41:18.279,0.71258,0.71279,1.00,1.87
2016.11.25 04:41:21.024,0.71257,0.71279,1.00,1.87
2016.11.25 04:41:21.125,0.71257,0.71277,1.00,1.00
2016.11.25 04:41:25.754,0.71259,0.71277,1.00,1.00
2016.11.25 04:41:26.266,0.71259,0.71278,1.00,1.00
2016.11.25 04:41:26.773,0.71258,0.71278,1.00,1.00
2016.11.25 04:41:27.288,0.71258,0.71277,1.00,1.00
2016.11.25 04:41:27.632,0.7126,0.71277,1.00,1.00
2016.11.25 04:41:27.733,0.7126,0.7128,1.00,1.00
2016.11.25 04:41:28.580,0.71259,0.7128,1.00,1.50
2016.11.25 04:41:28.825,0.71259,0.71277,1.00,1.00
2016.11.25 04:41:29.581,0.71258,0.71277,1.00,1.00
2016.11.25 04:41:32.844,0.71259,0.71277,1.00,1.00
2016.11.25 04:41:32.895,0.71257,0.71277,1.12,1.00
2016.11.25 04:41:33.046,0.71256,0.71275,1.37,1.00
2016.11.25 04:41:33.622,0.71256,0.71274,1.00,1.00
2016.11.25 04:41:34.168,0.71255,0.71274,1.12,1.00
2016.11.25 04:41:34.994,0.71255,0.71272,1.00,1.00
2016.11.25 04:41:35.095,0.71255,0.71277,1.00,2.62
2016.11.25 04:41:35.247,0.71256,0.71278,1.00,1.50
2016.11.25 04:41:35.425,0.71253,0.71276,1.12,1.00
2016.11.25 04:41:35.953,0.71254,0.71277,1.00,1.50
2016.11.25 04:41:36.071,0.71257,0.71276,1.00,1.00
2016.11.25 04:41:37.354,0.71257,0.71278,1.00,1.50
2016.11.25 04:41:37.405,0.71259,0.71278,1.00,1.50
2016.11.25 04:41:37.848,0.71259,0.7128,1.00,1.50
2016.11.25 04:41:39.728,0.71258,0.71277,1.00,1.00
2016.11.25 04:41:40.275,0.71255,0.71276,1.37,2.25
2016.11.25 04:41:43.578,0.71255,0.71275,1.37,1.00
2016.11.25 04:41:43.780,0.71254,0.71275,1.00,1.00
2016.11.25 04:41:44.288,0.71254,0.71274,1.00,1.00
2016.11.25 04:41:45.400,0.71255,0.71274,1.00,1.00
2016.11.25 04:41:48.446,0.71255,0.71276,1.00,1.50
2016.11.25 04:41:48.773,0.71254,0.71274,1.00,1.00
2016.11.25 04:41:57.808,0.71254,0.71275,1.00,1.50
2016.11.25 04:41:58.564,0.71254,0.71274,1.00,1.00
2016.11.25 04:41:59.091,0.71254,0.71275,1.00,2.25
2016.11.25 04:41:59.431,0.71253,0.71273,1.00,1.00
2016.11.25 04:41:59.733,0.7125,0.71271,1.00,1.00
2016.11.25 04:41:59.784,0.71252,0.7127,1.00,1.00
2016.11.25 04:41:59.885,0.71252,0.71273,1.00,2.25
2016.11.25 04:42:00.226,0.71253,0.71277,1.00,1.12
2016.11.25 04:42:00.870,0.71254,0.71276,1.00,1.00
2016.11.25 04:42:04.110,0.71256,0.71275,1.00,1.00
2016.11.25 04:42:06.114,0.71255,0.71277,1.00,1.12
2016.11.25 04:42:07.226,0.71258,0.71277,1.00,1.00
2016.11.25 04:42:07.579,0.7126,0.71278,1.00,1.00
2016.11.25 04:42:18.880,0.71262,0.71278,1.00,1.00
2016.11.25 04:42:19.204,0.71262,0.71281,1.00,1.00
2016.11.25 04:42:19.305,0.7126,0.71282,1.00,2.25
2016.11.25 04:42:19.355,0.7126,0.7128,1.00,1.00
2016.11.25 04:42:21.163,0.71261,0.7128,1.00,1.00
2016.11.25 04:42:21.743,0.71261,0.71281,1.00,1.00
2016.11.25 04:42:22.326,0.71262,0.71281,1.00,1.00
2016.11.25 04:42:22.942,0.7126,0.7128,1.00,1.50
2016.11.25 04:42:23.301,0.71258,0.71279,1.00,1.50
2016.11.25 04:42:23.845,0.71258,0.71278,1.00,1.00
2016.11.25 04:42:24.391,0.71257,0.71278,1.00,1.50
2016.11.25 04:42:27.642,0.71257,0.71276,1.00,1.00
2016.11.25 04:42:28.500,0.71256,0.71276,1.00,1.00
2016.11.25 04:42:29.443,0.71256,0.71277,1.00,1.00
2016.11.25 04:42:30.404,0.71256,0.71276,1.00,1.00
2016.11.25 04:42:30.724,0.71259,0.71278,1.00,1.50
2016.11.25 04:42:31.320,0.7126,0.71279,1.00,1.00
2016.11.25 04:42:32.342,0.71259,0.71278,1.12,1.00
2016.11.25 04:42:33.233,0.71259,0.7128,1.12,1.00
2016.11.25 04:42:36.175,0.7126,0.7128,1.00,1.00
2016.11.25 04:42:37.610,0.7126,0.71281,1.00,2.25
2016.11.25 04:42:46.344,0.71257,0.7128,1.37,1.00
2016.11.25 04:42:46.609,0.71257,0.71279,1.00,1.00
2016.11.25 04:42:47.363,0.71257,0.71278,1.00,1.00
2016.11.25 04:42:47.875,0.71257,0.71277,1.00,1.00
2016.11.25 04:42:49.294,0.71257,0.71279,1.00,1.00
2016.11.25 04:42:51.205,0.71258,0.71279,1.00,1.00
2016.11.25 04:42:52.809,0.71258,0.7128,1.00,2.25
2016.11.25 04:42:53.533,0.71257,0.71279,1.00,1.00
2016.11.25 04:42:56.056,0.71257,0.71275,1.00,1.00
2016.11.25 04:42:57.961,0.71257,0.71274,1.00,1.00
2016.11.25 04:42:58.193,0.71258,0.71277,1.00,1.00
2016.11.25 04:42:58.722,0.71259,0.71277,1.00,1.00
