2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:42:59.880,0.7126,0.71277,1.00,1.00
2016.11.25 04:43:00.414,0.7126,0.71276,1.00,1.00
2016.11.25 04:43:00.933,0.71259,0.71276,1.00,1.00
2016.11.25 04:43:01.872,0.71258,0.71276,1.00,1.00
2016.11.25 04:43:02.855,0.71259,0.71276,1.00,1.00
2016.11.25 04:43:06.246,0.71257,0.71276,1.00,1.00
2016.11.25 04:43:06.347,0.7126,0.71276,1.00,1.00
2016.11.25 04:43:06.398,0.71263,0.7128,1.00,1.00
2016.11.25 04:43:06.945,0.71264,0.71281,1.00,1.00
2016.11.25 04:43:08.647,0.71264,0.71282,1.00,1.00
2016.11.25 04:43:09.425,0.71262,0.71279,1.12,1.00
2016.11.25 04:43:09.626,0.71259,0.71277,1.12,1.50
2016.11.25 04:43:09.837,0.71255,0.71272,1.50,1.00
2016.11.25 04:43:10.089,0.71253,0.71271,1.00,1.50
2016.11.25 04:43:10.653,0.71253,0.7127,1.00,1.00
2016.11.25 04:43:10.754,0.71251,0.71269,1.00,1.00
2016.11.25 04:43:10.855,0.71253,0.71271,1.00,1.00
2016.11.25 04:43:11.157,0.71251,0.7127,1.00,1.00
2016.11.25 04:43:11.309,0.71249,0.71268,1.12,1.00
2016.11.25 04:43:11.621,0.71247,0.71266,1.00,1.00
2016.11.25 04:43:11.926,0.71245,0.71265,1.00,1.00
2016.11.25 04:43:12.911,0.71246,0.71265,1.00,1.00
2016.11.25 04:43:13.421,0.71246,0.71264,1.00,1.00
2016.11.25 04:43:15.589,0.71244,0.71264,1.00,1.00
2016.11.25 04:43:15.690,0.71246,0.71264,1.00,1.00
2016.11.25 04:43:16.687,0.71245,0.71264,1.00,1.00
2016.11.25 04:43:17.028,0.71246,0.71262,1.00,1.00
2016.11.25 04:43:17.710,0.71244,0.71262,1.00,1.00
2016.11.25 04:43:18.718,0.71245,0.71262,1.00,1.00
2016.11.25 04:43:19.309,0.71244,0.71262,1.00,1.00
2016.11.25 04:43:19.858,0.71244,0.71263,1.00,1.00
2016.11.25 04:43:20.211,0.71243,0.7126,1.12,1.00
2016.11.25 04:43:20.717,0.71243,0.71261,1.00,1.50
2016.11.25 04:43:21.131,0.71243,0.71264,1.00,1.50
2016.11.25 04:43:21.703,0.71243,0.71262,1.00,1.00
2016.11.25 04:43:23.941,0.71243,0.71263,1.00,1.00
2016.11.25 04:43:24.471,0.71242,0.71264,1.12,1.00
2016.11.25 04:43:24.980,0.71241,0.71263,1.37,1.00
2016.11.25 04:43:25.485,0.71243,0.71264,1.00,1.00
2016.11.25 04:43:30.611,0.71243,0.71265,1.00,1.00
2016.11.25 04:43:32.772,0.71243,0.71264,1.00,1.00
2016.11.25 04:43:35.623,0.71245,0.71264,1.00,1.00
2016.11.25 04:43:35.983,0.71246,0.71266,1.00,1.50
2016.11.25 04:43:36.623,0.71247,0.71266,1.00,1.00
2016.11.25 04:43:38.581,0.71247,0.71268,1.00,1.00
2016.11.25 04:43:38.813,0.71246,0.71266,1.00,1.00
2016.11.25 04:43:39.319,0.71247,0.71266,1.00,1.00
2016.11.25 04:43:39.420,0.71247,0.71268,1.00,1.00
2016.11.25 04:43:42.521,0.71248,0.71269,1.00,1.00
2016.11.25 04:43:42.622,0.71248,0.71265,1.00,1.00
2016.11.25 04:43:42.722,0.71248,0.71269,1.00,1.00
2016.11.25 04:43:42.928,0.71248,0.71266,1.00,1.00
2016.11.25 04:43:43.637,0.7125,0.71265,1.00,1.00
2016.11.25 04:43:43.914,0.7125,0.71269,1.00,1.00
2016.11.25 04:43:50.427,0.71251,0.71266,1.00,1.00
2016.11.25 04:43:51.035,0.71251,0.71269,1.00,1.00
2016.11.25 04:43:51.108,0.71251,0.71265,1.00,1.00
2016.11.25 04:43:51.643,0.7125,0.71265,1.00,1.00
2016.11.25 04:43:51.809,0.7125,0.71269,1.00,1.00
2016.11.25 04:43:52.355,0.7125,0.71266,1.00,1.00
2016.11.25 04:43:52.812,0.7125,0.71269,1.00,1.00
2016.11.25 04:43:58.700,0.71251,0.71269,1.00,1.00
2016.11.25 04:43:59.949,0.71248,0.71269,1.00,1.00
2016.11.25 04:44:00.620,0.71248,0.71266,1.00,1.00
2016.11.25 04:44:00.980,0.7125,0.71266,1.00,1.00
2016.11.25 04:44:01.272,0.71248,0.71266,1.00,1.00
2016.11.25 04:44:01.424,0.71246,0.71265,1.00,1.00
2016.11.25 04:44:01.827,0.71246,0.71261,1.12,1.00
2016.11.25 04:44:05.127,0.71246,0.71265,1.12,1.00
2016.11.25 04:44:12.835,0.71245,0.71266,1.37,1.00
2016.11.25 04:44:15.659,0.71248,0.71266,1.00,1.00
2016.11.25 04:44:15.810,0.71248,0.71268,1.00,1.00
2016.11.25 04:44:16.034,0.71246,0.71267,1.12,1.00
2016.11.25 04:44:18.747,0.71246,0.71265,1.00,1.00
2016.11.25 04:44:20.142,0.71246,0.71267,1.00,1.00
2016.11.25 04:44:30.620,0.71246,0.71266,1.00,1.00
2016.11.25 04:44:31.124,0.71245,0.71266,1.00,1.00
2016.11.25 04:44:33.973,0.71247,0.71268,1.00,1.87
2016.11.25 04:44:34.908,0.71247,0.71267,1.00,1.00
2016.11.25 04:44:35.443,0.71246,0.71267,1.00,1.00
2016.11.25 04:44:36.612,0.71248,0.71267,1.00,1.50
2016.11.25 04:44:37.245,0.71248,0.71266,1.00,1.00
2016.11.25 04:44:37.447,0.71247,0.71268,1.00,1.87
2016.11.25 04:44:37.970,0.71248,0.71269,1.00,1.50
2016.11.25 04:44:38.320,0.71248,0.71267,1.00,1.00
2016.11.25 04:44:42.121,0.71246,0.71267,1.00,1.00
2016.11.25 04:44:42.272,0.71244,0.71264,1.37,1.00
2016.11.25 04:44:42.574,0.71247,0.71266,1.00,1.50
2016.11.25 04:44:42.904,0.71247,0.71264,1.00,1.00
2016.11.25 04:44:43.426,0.71246,0.71265,1.00,1.50
2016.11.25 04:44:45.936,0.71244,0.71266,1.37,1.00
2016.11.25 04:44:47.783,0.71245,0.71264,1.00,1.00
2016.11.25 04:44:48.175,0.71243,0.71265,1.00,1.00
2016.11.25 04:44:48.415,0.71245,0.71265,1.00,1.00
2016.11.25 04:44:49.003,0.71245,0.71266,1.00,1.00
2016.11.25 04:44:50.193,0.71247,0.71266,1.00,1.00
2016.11.25 04:44:50.294,0.71249,0.71271,1.00,2.25
2016.11.25 04:44:50.345,0.71252,0.71271,1.00,2.25
2016.11.25 04:44:51.391,0.71252,0.71272,1.00,1.00
2016.11.25 04:44:51.492,0.7125,0.71271,1.00,1.00
2016.11.25 04:44:52.687,0.71252,0.71271,1.00,1.00
2016.11.25 04:44:52.990,0.71251,0.71269,1.00,1.00
2016.11.25 04:44:53.500,0.71251,0.71268,1.00,1.00
2016.11.25 04:44:55.145,0.71253,0.71271,1.00,1.00
2016.11.25 04:44:55.775,0.71253,0.71272,1.00,1.00
2016.11.25 04:44:56.796,0.71251,0.71272,1.00,1.00
2016.11.25 04:44:56.955,0.71253,0.71272,1.00,1.00
2016.11.25 04:44:58.218,0.71253,0.71271,1.00,1.00
2016.11.25 04:44:59.562,0.71253,0.71272,1.00,1.00
2016.11.25 04:45:00.791,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:02.243,0.71251,0.71271,1.00,1.00
2016.11.25 04:45:02.760,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:10.355,0.71252,0.71273,1.00,1.00
2016.11.25 04:45:11.316,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:11.854,0.71251,0.7127,1.00,1.00
2016.11.25 04:45:12.441,0.71251,0.71271,1.00,1.50
2016.11.25 04:45:13.926,0.71251,0.7127,1.00,1.00
2016.11.25 04:45:14.141,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:14.684,0.71251,0.71271,1.00,1.00
2016.11.25 04:45:17.230,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:17.930,0.71251,0.71271,1.00,1.00
2016.11.25 04:45:24.144,0.7125,0.71271,1.00,1.00
2016.11.25 04:45:24.829,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:25.540,0.71251,0.71271,1.00,1.00
2016.11.25 04:45:26.091,0.7125,0.71271,1.00,1.00
2016.11.25 04:45:26.614,0.7125,0.7127,1.00,1.00
2016.11.25 04:45:27.214,0.7125,0.71271,1.00,1.00
2016.11.25 04:45:27.744,0.7125,0.7127,1.00,1.00
2016.11.25 04:45:29.662,0.7125,0.71271,1.00,1.00
2016.11.25 04:45:34.532,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:39.360,0.71251,0.7127,1.00,1.00
2016.11.25 04:45:40.186,0.71251,0.71272,1.00,1.50
2016.11.25 04:45:54.981,0.71251,0.71271,1.00,1.00
2016.11.25 04:45:58.722,0.71251,0.71272,1.00,1.00
2016.11.25 04:45:59.360,0.7125,0.71271,1.00,1.00
2016.11.25 04:46:00.588,0.7125,0.7127,1.00,1.00
2016.11.25 04:46:04.032,0.7125,0.71271,1.00,1.00
2016.11.25 04:46:18.865,0.71252,0.7127,1.00,1.00
2016.11.25 04:46:19.835,0.7125,0.71271,1.00,1.00
2016.11.25 04:46:22.362,0.71252,0.71271,1.00,1.00
2016.11.25 04:46:27.660,0.71251,0.71271,1.00,1.00
2016.11.25 04:46:27.962,0.71254,0.71275,1.00,1.50
2016.11.25 04:46:28.644,0.71255,0.71276,1.00,1.50
2016.11.25 04:46:30.899,0.71254,0.71275,1.00,1.50
2016.11.25 04:46:31.458,0.71254,0.71274,1.00,1.00
2016.11.25 04:46:36.657,0.71253,0.71274,1.00,1.00
2016.11.25 04:46:38.322,0.71253,0.71273,1.00,1.00
2016.11.25 04:46:39.224,0.71252,0.71273,1.00,1.00
2016.11.25 04:46:40.128,0.71251,0.71272,1.00,1.00
2016.11.25 04:46:42.834,0.71252,0.7127,1.00,1.00
2016.11.25 04:46:45.582,0.7125,0.71271,1.00,1.00
2016.11.25 04:46:51.165,0.71252,0.71272,1.00,1.00
2016.11.25 04:46:51.467,0.71255,0.71274,1.00,1.00
2016.11.25 04:46:52.230,0.71255,0.71275,1.00,1.50
2016.11.25 04:46:53.618,0.71256,0.71275,1.00,1.00
2016.11.25 04:46:53.769,0.71256,0.71277,1.00,1.00
2016.11.25 04:46:54.021,0.71253,0.71274,1.00,1.00
2016.11.25 04:46:54.349,0.71251,0.71272,1.00,1.00
2016.11.25 04:46:54.659,0.71253,0.71274,1.00,1.00
2016.11.25 04:46:55.321,0.71252,0.71273,1.00,1.50
2016.11.25 04:46:55.831,0.71253,0.71274,1.00,1.50
2016.11.25 04:46:56.445,0.71253,0.71273,1.00,1.50
2016.11.25 04:46:56.969,0.71253,0.71274,1.00,1.50
2016.11.25 04:46:58.189,0.71252,0.71273,1.00,1.00
2016.11.25 04:46:58.694,0.71252,0.71272,1.00,1.00
2016.11.25 04:46:59.230,0.71251,0.71271,1.00,1.00
2016.11.25 04:47:01.032,0.71251,0.71272,1.00,1.00
2016.11.25 04:47:02.891,0.71252,0.71272,1.00,1.00
2016.11.25 04:47:03.515,0.71251,0.71271,1.00,1.50
2016.11.25 04:47:04.533,0.71253,0.71272,1.00,1.00
2016.11.25 04:47:04.753,0.71253,0.71274,1.00,1.00
2016.11.25 04:47:05.532,0.71255,0.71273,1.00,1.00
2016.11.25 04:47:05.724,0.71253,0.71274,1.00,1.00
2016.11.25 04:47:05.982,0.71252,0.71271,1.00,1.00
2016.11.25 04:47:06.677,0.71252,0.71272,1.00,1.50
2016.11.25 04:47:07.463,0.71251,0.71271,1.00,1.00
2016.11.25 04:47:09.431,0.7125,0.71271,1.00,1.50
2016.11.25 04:47:09.802,0.71249,0.71269,1.00,1.00
2016.11.25 04:47:10.105,0.71248,0.71267,1.00,1.00
2016.11.25 04:47:10.521,0.7125,0.7127,1.00,1.50
2016.11.25 04:47:10.572,0.71252,0.7127,1.00,1.00
2016.11.25 04:47:10.874,0.71254,0.7127,1.37,1.00
2016.11.25 04:47:12.313,0.71255,0.71275,1.12,1.00
2016.11.25 04:47:12.373,0.71255,0.71277,1.12,1.50
2016.11.25 04:47:12.524,0.71256,0.71275,1.00,1.50
2016.11.25 04:47:14.410,0.71257,0.71275,1.00,1.50
2016.11.25 04:47:16.061,0.71256,0.71275,1.00,1.00
2016.11.25 04:47:18.981,0.71254,0.71275,1.37,2.25
2016.11.25 04:47:19.325,0.71253,0.71271,1.00,1.00
2016.11.25 04:47:19.829,0.71252,0.71271,1.00,1.00
2016.11.25 04:47:20.716,0.71254,0.71271,1.00,1.00
2016.11.25 04:47:22.737,0.71254,0.71273,1.00,1.00
2016.11.25 04:47:27.778,0.71254,0.71272,1.00,1.00
2016.11.25 04:47:28.332,0.71254,0.71273,1.00,1.00
2016.11.25 04:47:32.776,0.71254,0.71275,1.00,2.25
2016.11.25 04:47:32.947,0.71253,0.71273,1.00,1.00
2016.11.25 04:47:33.505,0.71252,0.71274,1.00,1.50
2016.11.25 04:47:35.228,0.71252,0.71273,1.00,1.00
2016.11.25 04:47:37.530,0.71255,0.71275,1.00,1.00
2016.11.25 04:47:37.586,0.71253,0.71275,1.00,1.50
2016.11.25 04:47:38.142,0.71253,0.71272,1.00,1.00
2016.11.25 04:47:38.364,0.7125,0.7127,1.00,1.00
2016.11.25 04:47:38.928,0.71249,0.7127,1.00,1.50
2016.11.25 04:47:46.122,0.71248,0.71269,1.00,1.00
2016.11.25 04:47:47.070,0.7125,0.71269,1.00,1.00
2016.11.25 04:47:48.173,0.71249,0.71267,1.00,1.00
2016.11.25 04:47:48.302,0.71247,0.71268,1.00,1.00
2016.11.25 04:47:48.453,0.71249,0.71268,1.00,1.00
2016.11.25 04:47:51.580,0.71249,0.71267,1.00,1.00
2016.11.25 04:47:51.631,0.71247,0.71267,1.00,1.00
2016.11.25 04:47:52.181,0.71247,0.71268,1.00,1.00
2016.11.25 04:47:57.126,0.71248,0.71269,1.00,1.00
2016.11.25 04:47:57.227,0.71247,0.71267,1.00,1.00
2016.11.25 04:47:57.778,0.71247,0.71268,1.00,1.12
2016.11.25 04:47:58.197,0.71249,0.7127,1.00,1.50
2016.11.25 04:48:01.101,0.71249,0.71268,1.00,1.00
2016.11.25 04:48:01.403,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:02.373,0.71249,0.71266,1.00,1.00
2016.11.25 04:48:02.754,0.71249,0.71268,1.00,1.87
2016.11.25 04:48:03.170,0.71249,0.71266,1.00,1.00
2016.11.25 04:48:03.778,0.7125,0.71266,1.00,1.00
2016.11.25 04:48:04.396,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:05.480,0.71248,0.71265,1.00,1.00
2016.11.25 04:48:05.952,0.71248,0.71267,1.00,1.00
2016.11.25 04:48:09.441,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:09.993,0.71248,0.71267,1.00,1.00
2016.11.25 04:48:12.795,0.71248,0.71268,1.00,1.00
2016.11.25 04:48:14.453,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:14.605,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:14.958,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:15.858,0.71248,0.71265,1.00,1.00
2016.11.25 04:48:15.960,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:16.283,0.71247,0.71266,1.00,1.00
2016.11.25 04:48:17.065,0.71247,0.71268,1.00,1.00
2016.11.25 04:48:17.260,0.71247,0.71265,1.00,1.00
2016.11.25 04:48:17.733,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:18.461,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:18.767,0.71247,0.71268,1.00,1.00
2016.11.25 04:48:18.970,0.71247,0.71265,1.00,1.00
2016.11.25 04:48:19.479,0.71247,0.71268,1.00,1.00
2016.11.25 04:48:19.672,0.71247,0.71266,1.12,1.00
2016.11.25 04:48:19.862,0.71247,0.71268,1.12,1.00
2016.11.25 04:48:20.575,0.71247,0.71266,1.12,1.00
2016.11.25 04:48:20.963,0.71247,0.71268,1.00,1.00
2016.11.25 04:48:21.685,0.71247,0.71266,1.00,1.00
2016.11.25 04:48:22.069,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:22.314,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:22.614,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:23.484,0.71248,0.71265,1.00,1.00
2016.11.25 04:48:23.903,0.71248,0.71269,1.00,1.50
2016.11.25 04:48:24.205,0.71249,0.71266,1.00,1.00
2016.11.25 04:48:24.468,0.71249,0.71269,1.00,1.50
2016.11.25 04:48:25.108,0.71249,0.71266,1.00,1.00
2016.11.25 04:48:25.373,0.71249,0.71269,1.00,1.50
2016.11.25 04:48:25.769,0.71249,0.71266,1.00,1.00
2016.11.25 04:48:26.291,0.71249,0.7127,1.00,1.00
2016.11.25 04:48:26.386,0.71251,0.71271,1.00,1.00
2016.11.25 04:48:26.689,0.71252,0.71273,1.00,1.12
2016.11.25 04:48:27.097,0.71252,0.7127,1.00,1.00
2016.11.25 04:48:30.294,0.71254,0.71273,1.00,1.00
2016.11.25 04:48:30.496,0.71251,0.71274,1.00,1.00
2016.11.25 04:48:30.597,0.71251,0.7127,1.00,1.00
2016.11.25 04:48:31.315,0.71252,0.7127,1.00,1.00
2016.11.25 04:48:33.282,0.71253,0.71271,1.00,1.00
2016.11.25 04:48:33.484,0.71253,0.71275,1.00,1.87
2016.11.25 04:48:33.988,0.71253,0.71274,1.00,1.00
2016.11.25 04:48:34.088,0.71252,0.7127,1.00,1.00
2016.11.25 04:48:34.618,0.71251,0.71271,1.00,1.00
2016.11.25 04:48:35.636,0.7125,0.71271,1.12,1.50
2016.11.25 04:48:37.640,0.7125,0.71269,1.12,1.00
2016.11.25 04:48:38.550,0.71248,0.71268,1.37,1.00
2016.11.25 04:48:38.739,0.71248,0.71267,1.00,1.00
2016.11.25 04:48:38.840,0.71246,0.71266,1.12,1.50
2016.11.25 04:48:39.240,0.71248,0.71268,1.00,1.00
2016.11.25 04:48:39.392,0.71248,0.7127,1.00,1.12
2016.11.25 04:48:40.231,0.71247,0.71267,1.00,1.00
2016.11.25 04:48:40.796,0.71247,0.71268,1.00,1.50
2016.11.25 04:48:46.629,0.71247,0.71269,1.00,1.50
2016.11.25 04:48:47.202,0.71247,0.71268,1.00,1.00
2016.11.25 04:48:49.741,0.71248,0.71266,1.00,1.00
2016.11.25 04:48:50.171,0.7125,0.71269,1.00,1.00
2016.11.25 04:48:50.733,0.71249,0.71269,1.00,1.00
2016.11.25 04:48:51.361,0.71248,0.71268,1.00,1.00
2016.11.25 04:48:51.911,0.71247,0.71268,1.00,1.50
2016.11.25 04:49:01.273,0.71248,0.71268,1.00,1.50
2016.11.25 04:49:07.655,0.71249,0.71268,1.00,1.00
2016.11.25 04:49:07.756,0.71249,0.7127,1.00,1.12
2016.11.25 04:49:08.008,0.71249,0.71266,1.00,1.00
2016.11.25 04:49:08.520,0.71248,0.71267,1.00,1.00
2016.11.25 04:49:20.492,0.7125,0.71267,1.00,1.00
2016.11.25 04:49:20.593,0.7125,0.71271,1.12,1.87
2016.11.25 04:49:20.644,0.71253,0.71271,1.00,1.37
2016.11.25 04:49:20.745,0.71253,0.71272,1.00,1.00
2016.11.25 04:49:20.975,0.71253,0.7127,1.00,1.00
2016.11.25 04:49:21.504,0.71252,0.71271,1.00,1.00
2016.11.25 04:49:22.006,0.71252,0.71272,1.00,1.50
2016.11.25 04:49:32.890,0.71254,0.71273,1.00,1.00
2016.11.25 04:49:37.152,0.71254,0.71274,1.00,1.00
2016.11.25 04:49:41.635,0.71254,0.71273,1.00,1.00
2016.11.25 04:49:44.359,0.71253,0.71273,1.00,1.50
2016.11.25 04:49:45.604,0.71253,0.71272,1.00,1.00
2016.11.25 04:49:46.197,0.71253,0.71271,1.00,1.00
2016.11.25 04:49:46.856,0.71252,0.71271,1.00,1.00
2016.11.25 04:49:48.019,0.71252,0.7127,1.00,1.00
2016.11.25 04:49:55.964,0.71252,0.71273,1.00,1.50
2016.11.25 04:49:56.508,0.71256,0.71273,1.00,1.00
2016.11.25 04:49:56.605,0.71256,0.71276,1.00,1.87
2016.11.25 04:49:56.656,0.71258,0.71276,1.00,1.50
2016.11.25 04:49:57.282,0.71258,0.71275,1.00,1.00
2016.11.25 04:49:59.285,0.71258,0.71276,1.00,1.00
2016.11.25 04:49:59.787,0.71259,0.71277,1.00,1.00
2016.11.25 04:49:59.939,0.71258,0.71279,1.00,1.50
2016.11.25 04:49:59.989,0.71257,0.71277,1.00,1.00
2016.11.25 04:50:01.947,0.71257,0.71278,1.00,1.00
2016.11.25 04:50:02.048,0.71254,0.71276,1.00,1.50
2016.11.25 04:50:02.099,0.71254,0.71274,1.00,1.00
2016.11.25 04:50:02.250,0.71251,0.71272,1.12,1.00
2016.11.25 04:50:02.301,0.71251,0.7127,1.12,1.00
2016.11.25 04:50:02.621,0.71252,0.71273,1.00,1.00
2016.11.25 04:50:02.672,0.71253,0.71275,1.00,1.12
2016.11.25 04:50:02.924,0.71253,0.71271,1.00,1.00
2016.11.25 04:50:03.025,0.71256,0.71276,1.00,1.50
2016.11.25 04:50:03.714,0.71256,0.71275,1.00,1.00
2016.11.25 04:50:07.244,0.71258,0.71275,1.00,1.00
2016.11.25 04:50:07.345,0.71256,0.71276,1.00,1.00
2016.11.25 04:50:08.043,0.71256,0.71275,1.00,1.00
2016.11.25 04:50:11.598,0.71256,0.71276,1.00,1.50
2016.11.25 04:50:11.899,0.71254,0.71275,1.00,1.50
2016.11.25 04:50:11.949,0.71254,0.71273,1.00,1.00
2016.11.25 04:50:12.609,0.71253,0.71272,1.00,1.00
2016.11.25 04:50:13.149,0.71254,0.71273,1.00,1.00
2016.11.25 04:50:13.377,0.71255,0.71275,1.00,1.00
2016.11.25 04:50:13.815,0.71257,0.71275,1.00,1.00
2016.11.25 04:50:14.318,0.71258,0.71275,1.00,1.00
2016.11.25 04:50:16.430,0.71256,0.71275,1.00,1.00
2016.11.25 04:50:18.229,0.71256,0.71274,1.00,1.00
2016.11.25 04:50:19.716,0.71256,0.71276,1.00,1.00
2016.11.25 04:50:20.057,0.71256,0.71274,1.00,1.00
2016.11.25 04:50:20.209,0.71255,0.71276,1.00,1.50
2016.11.25 04:50:20.260,0.71253,0.71275,1.00,1.00
2016.11.25 04:50:20.310,0.71253,0.71273,1.00,1.00
2016.11.25 04:50:20.517,0.71253,0.71275,1.00,1.50
2016.11.25 04:50:21.062,0.71253,0.71274,1.00,1.00
2016.11.25 04:50:21.867,0.71254,0.71274,1.00,1.00
2016.11.25 04:50:22.072,0.71253,0.71272,1.00,1.00
2016.11.25 04:50:22.224,0.71253,0.71274,1.00,1.50
2016.11.25 04:50:23.394,0.71256,0.71275,1.00,1.50
2016.11.25 04:50:23.910,0.71256,0.71276,1.00,1.50
2016.11.25 04:50:25.420,0.71256,0.71275,1.00,1.00
2016.11.25 04:50:26.119,0.71255,0.71275,1.00,1.00
2016.11.25 04:50:27.111,0.71255,0.71274,1.00,1.00
2016.11.25 04:50:27.223,0.71252,0.71274,1.12,1.50
2016.11.25 04:50:27.446,0.71252,0.71271,1.00,1.00
2016.11.25 04:50:27.994,0.71252,0.71272,1.00,1.00
2016.11.25 04:50:28.296,0.71254,0.71272,1.00,1.00
2016.11.25 04:50:28.384,0.71255,0.71274,1.00,1.12
2016.11.25 04:50:29.265,0.71255,0.71273,1.00,1.00
2016.11.25 04:50:29.371,0.71252,0.71273,1.00,1.00
2016.11.25 04:50:29.472,0.71252,0.71269,1.00,1.00
2016.11.25 04:50:29.623,0.71253,0.71272,1.00,1.00
2016.11.25 04:50:29.674,0.71256,0.71272,1.00,1.00
2016.11.25 04:50:30.370,0.71256,0.71273,1.00,1.00
2016.11.25 04:50:30.687,0.71255,0.7127,1.00,1.00
2016.11.25 04:50:30.839,0.71253,0.7127,1.00,1.00
2016.11.25 04:50:32.732,0.71253,0.71271,1.00,1.00
2016.11.25 04:50:33.234,0.71254,0.71271,1.00,1.00
2016.11.25 04:50:33.826,0.71254,0.71275,1.00,2.25
2016.11.25 04:50:34.330,0.71255,0.71275,1.00,1.50
2016.11.25 04:50:39.769,0.71257,0.71275,1.00,1.00
2016.11.25 04:50:40.272,0.71257,0.71276,1.00,1.00
2016.11.25 04:50:41.067,0.71259,0.71276,1.00,1.00
2016.11.25 04:50:41.269,0.71259,0.71279,1.00,1.50
2016.11.25 04:50:41.444,0.71259,0.71276,1.00,1.00
2016.11.25 04:50:41.644,0.71259,0.71279,1.00,1.50
2016.11.25 04:50:41.845,0.71259,0.71275,1.00,1.00
2016.11.25 04:50:42.145,0.71259,0.71279,1.00,1.50
2016.11.25 04:50:42.386,0.71259,0.71276,1.00,1.00
2016.11.25 04:50:42.745,0.71259,0.71279,1.00,1.50
2016.11.25 04:50:43.346,0.71259,0.71276,1.00,1.00
2016.11.25 04:50:44.347,0.71259,0.71279,1.00,1.50
2016.11.25 04:50:44.895,0.7126,0.71279,1.00,1.50
2016.11.25 04:50:45.386,0.7126,0.71276,1.00,1.00
2016.11.25 04:50:45.748,0.7126,0.71279,1.00,1.50
2016.11.25 04:50:46.159,0.7126,0.71276,1.00,1.00
2016.11.25 04:50:46.210,0.71258,0.71276,1.00,1.00
2016.11.25 04:50:47.220,0.71257,0.71276,1.00,1.00
2016.11.25 04:50:47.950,0.71256,0.71276,1.00,1.50
2016.11.25 04:50:48.452,0.71254,0.71275,1.00,1.00
2016.11.25 04:50:48.553,0.71254,0.71273,1.00,1.00
2016.11.25 04:50:49.270,0.71254,0.71274,1.00,1.00
2016.11.25 04:50:50.693,0.71254,0.71275,1.00,1.50
2016.11.25 04:50:51.013,0.71253,0.7127,1.00,1.00
2016.11.25 04:50:51.554,0.71253,0.71271,1.00,1.00
2016.11.25 04:50:52.358,0.71253,0.7127,1.00,1.00
2016.11.25 04:51:07.880,0.71253,0.71273,1.00,1.00
2016.11.25 04:51:18.434,0.71253,0.71272,1.00,1.00
2016.11.25 04:51:18.535,0.71248,0.7127,1.12,1.00
2016.11.25 04:51:18.635,0.71248,0.71268,1.00,1.00
