2016.11.25 04:00:00.327,0.71266,0.71286,1.12,1.00
2016.11.25 04:51:22.224,0.71249,0.71268,1.00,1.50
2016.11.25 04:51:26.812,0.71249,0.71266,1.00,1.00
2016.11.25 04:51:27.434,0.71249,0.71268,1.00,1.50
2016.11.25 04:51:28.225,0.7125,0.71269,1.00,1.00
2016.11.25 04:51:29.689,0.7125,0.7127,1.00,1.50
2016.11.25 04:51:31.127,0.71248,0.71269,1.00,1.00
2016.11.25 04:51:31.178,0.71248,0.71267,1.00,1.00
2016.11.25 04:51:31.279,0.71246,0.71266,1.00,1.00
2016.11.25 04:51:31.895,0.71246,0.71267,1.00,1.50
2016.11.25 04:51:33.717,0.71246,0.71265,1.00,1.00
2016.11.25 04:51:37.254,0.71247,0.71265,1.00,1.00
2016.11.25 04:51:42.545,0.71247,0.71266,1.00,1.50
2016.11.25 04:51:42.921,0.71248,0.71269,1.00,1.50
2016.11.25 04:51:43.423,0.71248,0.71268,1.00,1.00
2016.11.25 04:51:43.813,0.71251,0.71269,1.00,1.00
2016.11.25 04:51:44.763,0.71251,0.7127,1.00,1.00
2016.11.25 04:51:46.642,0.7125,0.7127,1.00,1.00
2016.11.25 04:51:51.055,0.71248,0.71268,1.37,1.00
2016.11.25 04:51:51.307,0.71249,0.71271,1.00,1.00
2016.11.25 04:51:52.253,0.71251,0.7127,1.00,1.00
2016.11.25 04:52:01.231,0.7125,0.71269,1.00,1.00
2016.11.25 04:52:02.047,0.71248,0.71269,1.00,1.00
2016.11.25 04:52:03.983,0.71249,0.7127,1.00,1.50
2016.11.25 04:52:04.248,0.7125,0.71268,1.00,1.00
2016.11.25 04:52:04.601,0.71248,0.71267,1.00,1.50
2016.11.25 04:52:08.841,0.71248,0.71268,1.00,1.00
2016.11.25 04:52:09.351,0.71249,0.71268,1.00,1.00
2016.11.25 04:52:10.060,0.71249,0.71269,1.00,1.00
2016.11.25 04:52:10.701,0.71249,0.71268,1.00,1.00
2016.11.25 04:52:15.412,0.71249,0.71269,1.00,1.00
2016.11.25 04:52:16.052,0.71249,0.71268,1.00,1.00
2016.11.25 04:52:16.640,0.71249,0.71269,1.00,1.00
2016.11.25 04:52:22.345,0.7125,0.71268,1.00,1.00
2016.11.25 04:52:23.348,0.7125,0.71269,1.00,1.50
2016.11.25 04:52:42.097,0.71248,0.71269,1.00,1.50
2016.11.25 04:52:42.198,0.71247,0.71266,1.12,1.00
2016.11.25 04:52:42.716,0.71246,0.71266,1.00,1.00
2016.11.25 04:52:46.720,0.71247,0.71266,1.00,1.00
2016.11.25 04:52:47.286,0.71248,0.71266,1.00,1.00
2016.11.25 04:52:47.864,0.71249,0.71267,1.00,1.00
2016.11.25 04:52:50.773,0.71249,0.71268,1.00,1.50
2016.11.25 04:52:54.505,0.7125,0.71268,1.00,1.00
2016.11.25 04:52:54.757,0.71252,0.71271,1.00,1.00
2016.11.25 04:53:02.035,0.71252,0.7127,1.00,1.00
2016.11.25 04:53:08.722,0.7125,0.7127,1.00,1.00
2016.11.25 04:53:12.975,0.71251,0.7127,1.00,1.00
2016.11.25 04:53:13.762,0.71251,0.71267,1.00,1.00
2016.11.25 04:53:13.863,0.71251,0.71269,1.00,1.00
2016.11.25 04:53:15.602,0.71252,0.71271,1.00,1.50
2016.11.25 04:53:16.192,0.71253,0.71272,1.00,1.00
2016.11.25 04:53:27.788,0.71254,0.71273,1.00,1.00
2016.11.25 04:53:27.889,0.71254,0.71275,1.00,1.50
2016.11.25 04:53:28.040,0.71254,0.71272,1.00,1.00
2016.11.25 04:53:28.771,0.71254,0.71273,1.00,1.00
2016.11.25 04:53:29.946,0.71253,0.71273,1.00,1.00
2016.11.25 04:53:30.410,0.71255,0.71273,1.00,1.00
2016.11.25 04:53:31.095,0.71255,0.71272,1.00,1.00
2016.11.25 04:53:31.145,0.71253,0.71272,1.00,1.00
2016.11.25 04:53:31.632,0.71254,0.7127,1.00,1.00
2016.11.25 04:53:31.841,0.71252,0.71271,1.00,1.00
2016.11.25 04:53:33.481,0.71252,0.71272,1.00,1.00
2016.11.25 04:53:36.596,0.71253,0.71272,1.00,1.00
2016.11.25 04:53:38.477,0.71253,0.71273,1.00,1.00
2016.11.25 04:53:45.291,0.71251,0.71272,1.00,1.00
2016.11.25 04:53:45.818,0.71252,0.71271,1.00,1.00
2016.11.25 04:53:46.341,0.71252,0.7127,1.00,1.00
2016.11.25 04:53:46.392,0.7125,0.71269,1.00,1.00
2016.11.25 04:53:46.768,0.7125,0.71271,1.00,1.00
2016.11.25 04:53:47.277,0.7125,0.7127,1.00,1.00
2016.11.25 04:53:47.446,0.7125,0.71272,1.00,1.50
2016.11.25 04:53:47.548,0.7125,0.71269,1.00,1.00
2016.11.25 04:53:48.074,0.71249,0.71268,1.00,1.00
2016.11.25 04:53:50.198,0.71247,0.71269,1.00,1.00
2016.11.25 04:53:50.299,0.71247,0.71267,1.00,1.00
2016.11.25 04:53:51.282,0.71246,0.71267,1.00,1.00
2016.11.25 04:53:54.534,0.71246,0.71265,1.00,1.00
2016.11.25 04:53:54.843,0.71245,0.71263,1.00,1.00
2016.11.25 04:53:55.383,0.71244,0.71263,1.00,1.50
2016.11.25 04:53:56.080,0.71245,0.71263,1.00,1.00
2016.11.25 04:53:57.198,0.71245,0.71265,1.00,1.50
2016.11.25 04:53:59.866,0.71245,0.71266,1.00,1.50
2016.11.25 04:54:05.972,0.71245,0.71265,1.00,1.00
2016.11.25 04:54:08.050,0.71245,0.71266,1.00,1.50
2016.11.25 04:54:08.151,0.71247,0.71267,1.00,1.12
2016.11.25 04:54:08.921,0.71248,0.71268,1.00,1.00
2016.11.25 04:54:14.161,0.71248,0.71265,1.00,1.00
2016.11.25 04:54:16.901,0.71246,0.71265,1.00,1.00
2016.11.25 04:54:21.335,0.71246,0.71268,1.00,1.50
2016.11.25 04:54:22.577,0.71247,0.71269,1.00,1.50
2016.11.25 04:54:31.935,0.71249,0.71269,1.00,1.00
2016.11.25 04:54:35.611,0.71248,0.71269,1.00,1.00
2016.11.25 04:54:36.628,0.71248,0.71267,1.00,1.00
2016.11.25 04:54:36.825,0.71248,0.71269,1.00,1.50
2016.11.25 04:54:37.754,0.71248,0.7127,1.00,1.50
2016.11.25 04:54:42.065,0.71249,0.7127,1.00,1.00
2016.11.25 04:54:42.221,0.71252,0.7127,1.00,1.00
2016.11.25 04:54:45.705,0.71252,0.71271,1.00,1.00
2016.11.25 04:54:46.926,0.71252,0.7127,1.00,1.00
2016.11.25 04:55:03.941,0.71252,0.71267,1.00,1.00
2016.11.25 04:55:07.676,0.71251,0.71267,1.00,1.00
2016.11.25 04:55:22.412,0.71251,0.71268,1.00,1.00
2016.11.25 04:55:22.462,0.71251,0.71271,1.00,1.00
2016.11.25 04:55:22.613,0.7125,0.71269,1.00,1.00
2016.11.25 04:55:22.765,0.71254,0.71274,1.00,1.00
2016.11.25 04:55:22.866,0.71254,0.71277,1.12,1.00
2016.11.25 04:55:22.967,0.71254,0.71275,1.12,1.00
2016.11.25 04:55:23.068,0.71254,0.71277,1.12,1.00
2016.11.25 04:55:23.219,0.71256,0.71278,1.00,1.00
2016.11.25 04:55:23.752,0.71259,0.71278,1.00,1.00
2016.11.25 04:55:23.802,0.71256,0.71278,1.00,1.00
2016.11.25 04:55:25.127,0.71258,0.71278,1.00,1.50
2016.11.25 04:55:33.228,0.71257,0.71277,1.00,1.00
2016.11.25 04:55:35.068,0.71259,0.71277,1.00,1.00
2016.11.25 04:55:35.169,0.7126,0.7128,1.00,1.37
2016.11.25 04:55:35.220,0.71263,0.7128,1.00,1.00
2016.11.25 04:55:35.271,0.71263,0.71282,1.00,1.00
2016.11.25 04:55:35.372,0.71261,0.71282,1.00,1.50
2016.11.25 04:55:35.472,0.71261,0.7128,1.00,1.00
2016.11.25 04:55:35.946,0.71261,0.71282,1.00,1.50
2016.11.25 04:55:36.120,0.71261,0.7128,1.00,1.00
2016.11.25 04:55:36.170,0.71261,0.71282,1.00,1.00
2016.11.25 04:55:36.346,0.71264,0.71285,1.00,1.00
2016.11.25 04:55:36.657,0.71266,0.71286,1.00,1.50
2016.11.25 04:55:43.947,0.71266,0.71285,1.00,1.00
2016.11.25 04:56:00.106,0.71267,0.71285,1.00,1.00
2016.11.25 04:56:03.588,0.71267,0.71286,1.00,1.00
2016.11.25 04:56:03.954,0.71266,0.71284,1.00,1.00
2016.11.25 04:56:05.132,0.71266,0.71287,1.00,1.50
2016.11.25 04:56:05.183,0.71268,0.71287,1.00,1.50
2016.11.25 04:56:06.296,0.71266,0.71285,1.00,1.00
2016.11.25 04:56:06.900,0.71266,0.71286,1.00,1.00
2016.11.25 04:56:07.795,0.71267,0.71286,1.00,1.00
2016.11.25 04:56:08.308,0.71267,0.71287,1.00,1.00
2016.11.25 04:56:11.439,0.71267,0.71285,1.00,1.00
2016.11.25 04:56:11.622,0.71267,0.71287,1.00,1.00
2016.11.25 04:56:12.362,0.71268,0.71287,1.00,1.00
2016.11.25 04:56:16.547,0.71267,0.71287,1.00,1.00
2016.11.25 04:56:21.110,0.71269,0.71287,1.00,1.00
2016.11.25 04:56:22.716,0.71266,0.71284,1.00,1.00
2016.11.25 04:56:23.219,0.71265,0.71283,1.00,1.00
2016.11.25 04:56:23.739,0.71264,0.71283,1.00,1.00
2016.11.25 04:56:24.979,0.71265,0.71283,1.00,1.00
2016.11.25 04:56:25.030,0.71265,0.71285,1.00,1.00
2016.11.25 04:56:25.287,0.71263,0.71284,1.00,1.00
2016.11.25 04:56:25.822,0.71264,0.71284,1.00,1.00
2016.11.25 04:56:26.660,0.71266,0.71284,1.00,1.00
2016.11.25 04:56:26.991,0.71264,0.71283,1.00,1.00
2016.11.25 04:56:27.416,0.71261,0.71282,1.12,1.00
2016.11.25 04:56:27.568,0.7126,0.7128,1.37,1.00
2016.11.25 04:56:27.880,0.71259,0.71276,1.00,1.00
2016.11.25 04:56:28.736,0.71258,0.71276,1.00,1.00
2016.11.25 04:56:32.088,0.71257,0.71276,1.00,1.00
2016.11.25 04:56:32.347,0.71257,0.71279,1.00,1.50
2016.11.25 04:56:33.300,0.71256,0.71279,1.00,1.50
2016.11.25 04:56:33.350,0.71256,0.71277,1.00,1.00
2016.11.25 04:56:33.903,0.71257,0.71278,1.00,1.00
2016.11.25 04:56:34.649,0.71258,0.71278,1.00,1.00
2016.11.25 04:56:35.668,0.71259,0.71278,1.00,1.00
2016.11.25 04:56:36.826,0.71257,0.71278,1.00,1.00
2016.11.25 04:56:37.027,0.71259,0.71277,1.00,1.00
2016.11.25 04:56:37.128,0.71261,0.71282,1.00,1.12
2016.11.25 04:56:37.565,0.71261,0.7128,1.00,1.00
2016.11.25 04:56:38.019,0.71261,0.71278,1.00,1.00
2016.11.25 04:56:40.164,0.71261,0.71284,1.00,1.50
2016.11.25 04:56:40.367,0.71264,0.71284,1.00,1.00
2016.11.25 04:56:40.479,0.71264,0.71286,1.00,1.87
2016.11.25 04:56:41.034,0.71264,0.71283,1.00,1.00
2016.11.25 04:56:43.010,0.71264,0.71284,1.00,1.50
2016.11.25 04:56:44.839,0.71261,0.7128,1.00,1.00
2016.11.25 04:56:44.940,0.71257,0.71279,1.37,1.00
2016.11.25 04:56:44.991,0.71257,0.71277,1.37,1.00
2016.11.25 04:56:45.042,0.71257,0.71277,1.00,1.00
2016.11.25 04:56:45.594,0.71257,0.71278,1.00,1.00
2016.11.25 04:56:45.756,0.71257,0.71276,1.00,1.00
2016.11.25 04:56:46.329,0.71256,0.71276,1.00,1.00
2016.11.25 04:56:47.201,0.71257,0.71276,1.00,1.00
2016.11.25 04:56:48.935,0.71258,0.71276,1.00,1.00
2016.11.25 04:56:52.156,0.71258,0.71278,1.00,1.50
2016.11.25 04:56:52.885,0.71257,0.71278,1.00,1.00
2016.11.25 04:56:53.935,0.71258,0.71278,1.00,1.00
2016.11.25 04:56:54.351,0.71256,0.71275,1.00,1.00
2016.11.25 04:56:54.662,0.71253,0.71271,1.12,1.00
2016.11.25 04:56:54.758,0.71253,0.71273,1.00,1.00
2016.11.25 04:56:55.553,0.71253,0.71271,1.00,1.00
2016.11.25 04:56:56.232,0.71252,0.7127,1.00,1.00
2016.11.25 04:57:00.058,0.71252,0.71271,1.00,1.00
2016.11.25 04:57:00.658,0.71251,0.71271,1.00,1.00
2016.11.25 04:57:02.231,0.71252,0.71271,1.00,1.00
2016.11.25 04:57:03.093,0.71254,0.7127,1.00,1.00
2016.11.25 04:57:05.763,0.71254,0.71271,1.00,1.00
2016.11.25 04:57:09.574,0.71254,0.71272,1.00,1.00
2016.11.25 04:57:09.815,0.71252,0.71272,1.00,1.00
2016.11.25 04:57:10.168,0.71249,0.71271,1.12,1.00
2016.11.25 04:57:10.219,0.71252,0.71271,1.00,1.00
2016.11.25 04:57:10.420,0.71253,0.71274,1.00,1.00
2016.11.25 04:57:10.471,0.71255,0.71274,1.00,1.00
2016.11.25 04:57:10.881,0.71255,0.71278,1.00,1.00
2016.11.25 04:57:11.422,0.71258,0.71278,1.00,1.00
2016.11.25 04:57:11.576,0.71259,0.7128,1.00,1.00
2016.11.25 04:57:11.779,0.71257,0.7128,1.12,1.50
2016.11.25 04:57:11.933,0.71257,0.71278,1.12,1.00
2016.11.25 04:57:12.484,0.71256,0.71278,1.00,1.00
2016.11.25 04:57:13.067,0.71257,0.71278,1.00,1.00
2016.11.25 04:57:13.747,0.71256,0.71277,1.00,1.00
2016.11.25 04:57:14.869,0.71255,0.71277,1.12,1.00
2016.11.25 04:57:15.278,0.71258,0.71277,1.00,1.00
2016.11.25 04:57:15.329,0.71258,0.7128,1.00,1.12
2016.11.25 04:57:15.430,0.7126,0.71281,1.00,1.87
2016.11.25 04:57:15.741,0.71264,0.71285,1.00,2.62
2016.11.25 04:57:15.893,0.71265,0.71286,1.00,1.87
2016.11.25 04:57:16.260,0.71265,0.71284,1.00,1.00
2016.11.25 04:57:16.462,0.71262,0.71282,1.00,1.00
2016.11.25 04:57:16.563,0.71264,0.71285,1.00,1.00
2016.11.25 04:57:16.664,0.71267,0.71286,1.00,1.87
2016.11.25 04:57:16.815,0.71267,0.71289,1.00,1.00
2016.11.25 04:57:16.866,0.71269,0.7129,1.00,2.25
2016.11.25 04:57:17.214,0.71269,0.71285,1.00,1.00
2016.11.25 04:57:17.318,0.71269,0.7129,1.00,2.25
2016.11.25 04:57:17.501,0.71269,0.71286,1.00,1.00
2016.11.25 04:57:17.602,0.71269,0.7129,1.00,1.50
2016.11.25 04:57:17.704,0.71263,0.71285,1.87,1.00
2016.11.25 04:57:17.805,0.71262,0.71284,1.37,1.00
2016.11.25 04:57:17.855,0.71259,0.71279,1.37,1.00
2016.11.25 04:57:18.006,0.71259,0.71278,1.00,1.00
2016.11.25 04:57:18.497,0.71259,0.7128,1.00,1.50
2016.11.25 04:57:18.699,0.71259,0.71275,1.00,1.00
2016.11.25 04:57:18.800,0.71259,0.71279,1.00,1.00
2016.11.25 04:57:18.958,0.71257,0.7128,1.00,1.00
2016.11.25 04:57:19.009,0.71257,0.71278,1.00,1.00
2016.11.25 04:57:19.110,0.71258,0.7128,1.00,1.00
2016.11.25 04:57:19.652,0.71258,0.71279,1.00,1.00
2016.11.25 04:57:20.030,0.71258,0.71277,1.00,1.00
2016.11.25 04:57:20.465,0.71258,0.7128,1.00,1.50
2016.11.25 04:57:24.752,0.71257,0.71279,1.00,1.00
2016.11.25 04:57:25.297,0.71258,0.7128,1.00,1.50
2016.11.25 04:57:25.805,0.71257,0.71279,1.00,1.00
2016.11.25 04:57:26.308,0.71256,0.71278,1.12,1.00
2016.11.25 04:57:26.359,0.71256,0.7128,1.12,1.00
2016.11.25 04:57:26.689,0.71258,0.71279,1.00,1.00
2016.11.25 04:57:27.083,0.71259,0.71281,1.00,1.00
2016.11.25 04:57:27.184,0.71262,0.71281,1.00,1.00
2016.11.25 04:57:27.309,0.71262,0.71285,1.00,1.37
2016.11.25 04:57:27.758,0.7126,0.71283,1.00,1.87
2016.11.25 04:57:27.859,0.7126,0.71278,1.00,1.00
2016.11.25 04:57:28.010,0.7126,0.71281,1.00,1.50
2016.11.25 04:57:28.633,0.7126,0.7128,1.00,1.00
2016.11.25 04:57:28.734,0.7126,0.71283,1.00,1.00
2016.11.25 04:57:28.935,0.7126,0.7128,1.12,1.00
2016.11.25 04:57:29.256,0.71263,0.71286,1.00,1.00
2016.11.25 04:57:29.867,0.71263,0.71284,1.00,1.00
2016.11.25 04:57:30.417,0.71262,0.71284,1.00,1.50
2016.11.25 04:57:30.726,0.71262,0.71281,1.00,1.00
2016.11.25 04:57:31.311,0.71262,0.71282,1.00,1.00
2016.11.25 04:57:32.291,0.71261,0.71282,1.00,1.00
2016.11.25 04:57:32.908,0.71261,0.71281,1.00,1.00
2016.11.25 04:57:33.440,0.71261,0.71282,1.00,1.00
2016.11.25 04:57:35.350,0.7126,0.71282,1.12,1.50
2016.11.25 04:57:36.945,0.7126,0.71276,1.00,1.00
2016.11.25 04:57:37.046,0.7126,0.71281,1.00,2.25
2016.11.25 04:57:37.592,0.7126,0.7128,1.00,1.00
2016.11.25 04:57:38.095,0.71259,0.7128,1.00,1.00
2016.11.25 04:57:38.766,0.7126,0.7128,1.00,1.00
2016.11.25 04:57:40.046,0.7126,0.71281,1.12,1.50
2016.11.25 04:57:40.297,0.71262,0.71283,1.00,1.00
2016.11.25 04:57:40.610,0.71262,0.71281,1.12,1.00
2016.11.25 04:57:41.030,0.71262,0.71283,1.12,1.50
2016.11.25 04:57:41.231,0.71262,0.7128,1.12,1.00
2016.11.25 04:57:41.738,0.71262,0.71281,1.12,1.00
2016.11.25 04:57:42.269,0.71263,0.71283,1.00,1.00
2016.11.25 04:57:42.822,0.71263,0.71282,1.00,1.00
2016.11.25 04:57:43.135,0.71263,0.7128,1.00,1.00
2016.11.25 04:57:43.336,0.71263,0.71282,1.00,1.00
2016.11.25 04:57:43.827,0.71263,0.71284,1.00,1.00
2016.11.25 04:57:44.372,0.71264,0.71281,1.00,1.00
2016.11.25 04:57:44.473,0.71264,0.71284,1.00,1.00
2016.11.25 04:57:45.181,0.71264,0.71283,1.00,1.00
2016.11.25 04:57:46.184,0.71262,0.71284,1.00,1.00
2016.11.25 04:57:49.244,0.71262,0.71281,1.00,1.00
2016.11.25 04:57:49.945,0.71262,0.71284,1.00,1.50
2016.11.25 04:57:51.247,0.71262,0.71281,1.00,1.00
2016.11.25 04:57:51.988,0.71262,0.71284,1.00,1.00
2016.11.25 04:57:52.039,0.71262,0.71282,1.00,1.00
2016.11.25 04:57:52.417,0.71264,0.71284,1.00,1.00
2016.11.25 04:57:52.566,0.71264,0.71286,1.00,1.00
2016.11.25 04:57:52.768,0.71264,0.71288,1.00,1.50
2016.11.25 04:57:52.895,0.71267,0.71288,1.00,1.00
2016.11.25 04:57:53.198,0.71267,0.71286,1.00,1.00
2016.11.25 04:57:53.727,0.71268,0.71286,1.00,1.00
2016.11.25 04:57:55.020,0.71267,0.71286,1.00,1.00
2016.11.25 04:57:55.667,0.71267,0.71285,1.00,1.00
2016.11.25 04:57:55.768,0.71267,0.7129,1.00,1.00
2016.11.25 04:57:56.622,0.71269,0.71291,1.00,1.50
2016.11.25 04:57:58.188,0.71271,0.71291,1.00,1.00
2016.11.25 04:57:58.563,0.71271,0.71286,1.00,1.00
2016.11.25 04:57:58.763,0.71271,0.7129,1.00,1.00
2016.11.25 04:57:59.064,0.71271,0.71286,1.00,1.00
2016.11.25 04:57:59.865,0.71271,0.7129,1.00,1.50
2016.11.25 04:57:59.966,0.71271,0.71286,1.00,1.00
2016.11.25 04:58:00.650,0.7127,0.71286,1.00,1.00
2016.11.25 04:58:00.967,0.7127,0.7129,1.00,1.50
2016.11.25 04:58:01.297,0.71271,0.71286,1.00,1.00
2016.11.25 04:58:01.348,0.71269,0.71286,1.00,1.00
2016.11.25 04:58:01.694,0.71262,0.71281,1.37,1.00
2016.11.25 04:58:01.795,0.71261,0.71282,1.37,1.00
2016.11.25 04:58:02.571,0.71261,0.71281,1.37,1.00
2016.11.25 04:58:03.572,0.71261,0.71282,1.37,1.00
2016.11.25 04:58:06.074,0.71261,0.71282,1.00,1.50
2016.11.25 04:58:08.036,0.71262,0.71282,1.00,1.00
2016.11.25 04:58:09.622,0.71264,0.71283,1.00,1.50
2016.11.25 04:58:10.312,0.71264,0.71284,1.00,1.50
2016.11.25 04:58:10.432,0.71262,0.71284,1.12,1.50
2016.11.25 04:58:10.584,0.71262,0.71282,1.12,1.00
2016.11.25 04:58:15.000,0.71262,0.71283,1.12,1.50
2016.11.25 04:58:15.287,0.71263,0.71285,1.00,1.00
2016.11.25 04:58:15.754,0.71265,0.71285,1.00,1.50
2016.11.25 04:58:16.289,0.71266,0.71286,1.00,1.00
2016.11.25 04:58:16.821,0.71266,0.71285,1.00,1.00
2016.11.25 04:58:17.447,0.71264,0.71285,1.37,1.00
2016.11.25 04:58:19.842,0.71264,0.71286,1.37,1.50
2016.11.25 04:58:20.452,0.71264,0.71285,1.37,1.00
2016.11.25 04:58:21.093,0.71264,0.71286,1.00,1.50
2016.11.25 04:58:21.412,0.71264,0.71284,1.00,1.00
2016.11.25 04:58:21.954,0.71266,0.71285,1.00,1.50
2016.11.25 04:58:22.954,0.71267,0.71285,1.00,1.00
2016.11.25 04:58:23.065,0.71265,0.71285,1.00,1.00
2016.11.25 04:58:23.578,0.71265,0.71286,1.00,1.00
2016.11.25 04:58:24.082,0.71264,0.71286,1.00,1.50
2016.11.25 04:58:24.631,0.71264,0.71285,1.00,1.00
2016.11.25 04:58:26.213,0.71267,0.71286,1.00,1.00
2016.11.25 04:58:26.314,0.71267,0.7129,1.00,1.12
2016.11.25 04:58:26.617,0.71267,0.71285,1.00,1.00
2016.11.25 04:58:26.955,0.71266,0.71288,1.12,1.50
2016.11.25 04:58:27.056,0.71266,0.71285,1.12,1.00
2016.11.25 04:58:27.339,0.71269,0.71291,1.00,1.50
2016.11.25 04:58:27.853,0.7127,0.71293,1.00,1.50
2016.11.25 04:58:29.560,0.7127,0.71291,1.00,1.00
2016.11.25 04:58:30.024,0.7127,0.71286,1.00,1.00
2016.11.25 04:58:30.814,0.7127,0.71291,1.00,1.50
2016.11.25 04:58:31.141,0.71269,0.71285,1.12,1.00
2016.11.25 04:58:32.717,0.71269,0.7129,1.12,1.00
2016.11.25 04:58:34.333,0.71269,0.71291,1.12,1.50
2016.11.25 04:58:37.742,0.71269,0.7129,1.12,1.00
2016.11.25 04:58:38.274,0.7127,0.7129,1.00,1.00
2016.11.25 04:58:38.425,0.71272,0.71291,1.00,1.50
2016.11.25 04:58:38.727,0.71274,0.71291,1.00,1.00
2016.11.25 04:58:39.234,0.71273,0.71296,1.00,1.50
2016.11.25 04:58:39.826,0.71273,0.71295,1.00,1.00
2016.11.25 04:58:47.441,0.71274,0.71295,1.00,1.50
2016.11.25 04:58:50.163,0.71275,0.71295,1.00,1.00
2016.11.25 04:58:50.794,0.71275,0.71294,1.00,1.00
2016.11.25 04:58:53.126,0.71274,0.71294,1.00,1.00
2016.11.25 04:58:56.298,0.71277,0.71294,1.00,1.00
2016.11.25 04:58:56.987,0.71277,0.71296,1.00,1.00
2016.11.25 04:58:57.289,0.71275,0.71297,1.00,1.50
2016.11.25 04:59:02.504,0.71274,0.71296,1.12,1.00
2016.11.25 04:59:04.628,0.71275,0.71296,1.00,1.50
2016.11.25 04:59:05.173,0.71275,0.71295,1.00,1.00
2016.11.25 04:59:09.988,0.71276,0.71295,1.00,1.00
2016.11.25 04:59:10.089,0.71276,0.71297,1.00,2.25
2016.11.25 04:59:10.190,0.71276,0.71295,1.00,1.00
2016.11.25 04:59:11.689,0.71276,0.71296,1.00,1.50
2016.11.25 04:59:14.329,0.71276,0.71295,1.00,1.00
2016.11.25 04:59:14.624,0.71275,0.71297,1.12,1.50
2016.11.25 04:59:15.247,0.71277,0.71297,1.00,2.25
2016.11.25 04:59:16.177,0.71277,0.71296,1.00,1.00
2016.11.25 04:59:16.905,0.71277,0.71297,1.00,1.50
2016.11.25 04:59:17.407,0.71276,0.71297,1.12,1.50
2016.11.25 04:59:18.227,0.71277,0.71297,1.00,1.50
2016.11.25 04:59:20.313,0.71276,0.71297,1.12,1.50
2016.11.25 04:59:20.817,0.71276,0.71296,1.00,1.00
2016.11.25 04:59:21.434,0.71276,0.71297,1.00,1.00
2016.11.25 04:59:21.852,0.71278,0.71297,1.00,1.00
2016.11.25 04:59:22.423,0.71278,0.71296,1.00,1.00
2016.11.25 04:59:23.136,0.71278,0.71297,1.00,1.00
2016.11.25 04:59:23.525,0.71277,0.71295,1.00,1.00
2016.11.25 04:59:26.939,0.71276,0.71295,1.00,1.00
2016.11.25 04:59:27.567,0.71277,0.71295,1.00,1.00
2016.11.25 04:59:28.228,0.71276,0.71295,1.00,1.00
2016.11.25 04:59:32.570,0.71278,0.71295,1.00,1.00
2016.11.25 04:59:35.906,0.71278,0.71299,1.12,1.00
2016.11.25 04:59:36.341,0.71278,0.71295,1.12,1.00
2016.11.25 04:59:36.860,0.7128,0.71295,1.00,1.00
2016.11.25 04:59:36.911,0.7128,0.71299,1.00,1.50
2016.11.25 04:59:37.581,0.71278,0.71299,1.12,1.00
2016.11.25 04:59:38.242,0.71278,0.713,1.12,3.00
2016.11.25 04:59:39.318,0.71278,0.71299,1.12,1.00
2016.11.25 04:59:39.841,0.71279,0.71299,1.00,1.00
2016.11.25 04:59:41.651,0.71279,0.713,1.00,3.00
2016.11.25 04:59:43.283,0.71278,0.713,1.12,3.00
2016.11.25 04:59:43.801,0.71279,0.713,1.00,3.00
2016.11.25 04:59:44.644,0.7128,0.713,1.00,2.25
2016.11.25 04:59:45.153,0.71279,0.713,1.00,2.25
2016.11.25 04:59:46.379,0.71279,0.71299,1.00,1.00
2016.11.25 04:59:47.562,0.71278,0.71299,1.12,1.00
2016.11.25 04:59:49.231,0.71278,0.71298,1.12,1.00
2016.11.25 04:59:51.620,0.71278,0.71296,1.00,1.00
2016.11.25 04:59:51.951,0.71278,0.71298,1.00,1.00
2016.11.25 04:59:52.326,0.71277,0.71296,1.00,1.00
2016.11.25 04:59:53.022,0.71276,0.71296,1.12,1.00
