2016.12.27 17:00:00.772,0.70835,0.70851,1.00,1.00
2016.12.27 17:00:02.534,0.70835,0.70852,1.50,1.00
2016.12.27 17:00:03.060,0.70836,0.70852,1.00,1.00
2016.12.27 17:00:04.564,0.70835,0.70848,1.00,1.00
2016.12.27 17:00:04.614,0.70832,0.70848,1.00,1.00
2016.12.27 17:00:05.250,0.70831,0.70849,1.50,1.00
2016.12.27 17:00:05.840,0.70831,0.70848,1.00,1.00
2016.12.27 17:00:17.555,0.7083,0.70846,1.00,1.00
2016.12.27 17:00:25.223,0.7083,0.70848,1.00,1.00
2016.12.27 17:00:31.739,0.70832,0.70848,1.00,1.00
2016.12.27 17:00:31.790,0.7083,0.70848,1.00,1.00
2016.12.27 17:00:31.841,0.70832,0.70848,1.00,1.00
2016.12.27 17:00:39.559,0.70832,0.70847,1.00,1.00
2016.12.27 17:00:50.500,0.70832,0.70848,1.00,1.00
2016.12.27 17:01:03.613,0.70831,0.70848,1.00,1.00
2016.12.27 17:01:04.099,0.70831,0.70845,1.00,1.00
2016.12.27 17:01:05.084,0.70831,0.70846,1.00,1.00
2016.12.27 17:01:09.612,0.70831,0.70847,1.00,1.00
2016.12.27 17:01:11.591,0.70829,0.70847,1.00,1.00
2016.12.27 17:01:15.884,0.70829,0.70846,1.50,1.00
2016.12.27 17:01:16.431,0.70828,0.70845,1.00,1.00
2016.12.27 17:01:16.807,0.70826,0.70845,1.00,1.00
2016.12.27 17:01:18.050,0.70826,0.70843,1.00,1.00
2016.12.27 17:01:19.169,0.70827,0.70844,1.00,1.00
2016.12.27 17:01:19.794,0.70828,0.70845,1.00,1.00
2016.12.27 17:01:24.633,0.70828,0.70844,1.00,1.00
2016.12.27 17:01:27.423,0.70827,0.70844,1.00,1.00
2016.12.27 17:01:30.502,0.70827,0.70846,1.50,1.00
2016.12.27 17:01:30.553,0.70829,0.70846,1.00,1.00
2016.12.27 17:01:31.498,0.70828,0.70845,1.50,1.00
2016.12.27 17:01:39.876,0.70829,0.70847,1.00,1.00
2016.12.27 17:01:40.393,0.70828,0.70846,1.50,1.00
2016.12.27 17:01:43.393,0.70829,0.70847,1.00,1.00
2016.12.27 17:01:43.746,0.7083,0.7085,1.00,1.00
2016.12.27 17:01:43.998,0.70832,0.70849,1.00,1.00
2016.12.27 17:01:44.972,0.70832,0.7085,1.00,1.00
2016.12.27 17:01:47.912,0.70832,0.70851,1.00,1.00
2016.12.27 17:01:48.431,0.70833,0.70851,1.00,1.00
2016.12.27 17:01:49.700,0.70833,0.70849,1.50,1.00
2016.12.27 17:01:50.100,0.70833,0.70851,1.50,1.00
2016.12.27 17:02:09.726,0.70833,0.70849,1.00,1.00
2016.12.27 17:02:10.774,0.70832,0.70851,1.00,1.00
2016.12.27 17:02:11.313,0.70832,0.7085,1.00,1.00
2016.12.27 17:02:16.577,0.70831,0.7085,1.50,1.00
2016.12.27 17:02:16.678,0.70833,0.70851,1.50,1.00
2016.12.27 17:02:21.716,0.70834,0.70852,1.00,1.00
2016.12.27 17:02:22.257,0.70837,0.70853,1.00,1.00
2016.12.27 17:02:23.726,0.70836,0.70853,1.00,1.00
2016.12.27 17:02:24.753,0.70836,0.70854,1.00,1.00
2016.12.27 17:02:26.962,0.70835,0.70853,1.00,1.00
2016.12.27 17:02:32.666,0.70836,0.70853,1.00,1.00
2016.12.27 17:02:33.350,0.70835,0.70853,1.50,1.00
2016.12.27 17:02:38.257,0.70836,0.70853,1.00,1.00
2016.12.27 17:02:38.964,0.70835,0.70853,1.00,1.00
2016.12.27 17:02:39.782,0.70835,0.70854,1.00,1.00
2016.12.27 17:02:42.132,0.70835,0.70853,1.50,1.00
2016.12.27 17:02:42.925,0.70835,0.70852,1.00,1.00
2016.12.27 17:02:48.053,0.70835,0.70853,1.50,1.00
2016.12.27 17:02:48.408,0.70834,0.7085,1.00,1.00
2016.12.27 17:02:49.022,0.70833,0.70849,1.00,1.00
2016.12.27 17:02:49.173,0.70833,0.70851,1.50,1.00
2016.12.27 17:02:49.324,0.70835,0.70852,1.00,1.00
2016.12.27 17:02:49.857,0.70835,0.70853,1.50,1.00
2016.12.27 17:03:24.873,0.70836,0.70853,1.00,1.00
2016.12.27 17:03:27.156,0.70835,0.70853,2.25,1.00
2016.12.27 17:03:43.373,0.70835,0.70854,2.25,1.00
2016.12.27 17:03:52.929,0.70835,0.70853,1.50,1.00
2016.12.27 17:03:56.059,0.70837,0.70853,1.00,1.00
2016.12.27 17:03:56.318,0.70835,0.70853,1.00,1.00
2016.12.27 17:03:57.225,0.70837,0.70853,1.00,1.00
2016.12.27 17:04:03.540,0.70836,0.70855,1.00,1.00
2016.12.27 17:04:04.053,0.70837,0.70855,1.00,1.00
2016.12.27 17:04:04.328,0.70839,0.70855,1.00,1.00
2016.12.27 17:04:08.439,0.70837,0.70855,1.00,1.00
2016.12.27 17:04:31.053,0.70837,0.70854,1.00,1.00
2016.12.27 17:04:31.117,0.70835,0.70853,1.50,1.00
2016.12.27 17:04:33.173,0.70836,0.70854,1.00,1.00
2016.12.27 17:04:33.750,0.70837,0.70855,1.00,1.00
2016.12.27 17:04:37.836,0.70838,0.70856,1.00,1.00
2016.12.27 17:04:39.025,0.70837,0.70856,1.00,1.00
2016.12.27 17:04:40.026,0.70838,0.70854,1.00,1.00
2016.12.27 17:04:53.051,0.70837,0.70856,1.00,1.00
2016.12.27 17:04:55.053,0.70837,0.70855,1.00,1.00
2016.12.27 17:04:57.778,0.70836,0.70854,1.00,1.00
2016.12.27 17:05:00.383,0.70835,0.70853,1.50,1.00
2016.12.27 17:05:01.776,0.70835,0.70854,1.00,1.00
2016.12.27 17:05:02.214,0.70833,0.70854,1.00,1.00
2016.12.27 17:05:02.912,0.70832,0.70854,1.50,1.00
2016.12.27 17:05:03.456,0.70833,0.70855,1.00,1.12
2016.12.27 17:05:04.005,0.70832,0.70855,2.25,1.00
2016.12.27 17:05:10.082,0.70833,0.70855,1.00,1.00
2016.12.27 17:05:14.499,0.70832,0.70854,2.25,1.00
2016.12.27 17:05:15.101,0.70831,0.70854,2.25,1.00
2016.12.27 17:05:15.581,0.70831,0.70851,1.50,1.00
2016.12.27 17:05:16.142,0.70834,0.70855,1.00,1.12
2016.12.27 17:05:16.260,0.70836,0.70855,1.00,1.00
2016.12.27 17:05:16.820,0.70835,0.70855,1.00,1.00
2016.12.27 17:05:17.237,0.70833,0.70853,1.00,1.00
2016.12.27 17:05:17.811,0.70834,0.70853,1.00,1.00
2016.12.27 17:05:18.395,0.70834,0.70852,1.00,1.00
2016.12.27 17:05:24.097,0.70831,0.70852,1.12,1.00
2016.12.27 17:05:24.198,0.70835,0.70856,1.50,1.87
2016.12.27 17:05:24.299,0.70837,0.70859,1.00,1.12
2016.12.27 17:05:24.350,0.70841,0.70859,1.00,1.12
2016.12.27 17:05:36.657,0.70841,0.70862,1.00,1.00
2016.12.27 17:05:36.708,0.70838,0.70858,1.00,1.00
2016.12.27 17:05:36.859,0.70831,0.70856,1.37,1.00
2016.12.27 17:05:36.960,0.70831,0.70856,1.87,1.00
2016.12.27 17:05:38.159,0.70831,0.70855,1.87,1.00
2016.12.27 17:05:38.869,0.70831,0.70856,1.12,1.00
2016.12.27 17:05:39.080,0.70833,0.70856,1.00,1.00
2016.12.27 17:05:39.416,0.70831,0.70854,1.12,1.00
2016.12.27 17:05:48.294,0.70831,0.70856,1.12,1.00
2016.12.27 17:06:04.177,0.70831,0.70858,3.37,1.37
2016.12.27 17:06:04.277,0.70832,0.70858,1.37,1.00
2016.12.27 17:06:04.802,0.70834,0.70858,1.00,1.00
2016.12.27 17:06:06.203,0.70834,0.70857,1.00,1.00
2016.12.27 17:06:11.220,0.70833,0.70858,1.87,1.00
2016.12.27 17:06:11.735,0.70834,0.70858,1.00,1.00
2016.12.27 17:06:12.424,0.70833,0.70858,1.87,1.00
2016.12.27 17:06:16.955,0.70833,0.70857,1.12,1.00
2016.12.27 17:06:20.810,0.70831,0.70857,1.87,1.37
2016.12.27 17:06:25.266,0.70832,0.70855,1.87,1.00
2016.12.27 17:06:29.976,0.70835,0.70855,1.00,1.00
2016.12.27 17:06:30.513,0.70834,0.70855,1.00,1.00
2016.12.27 17:06:33.234,0.70833,0.70852,1.00,1.00
2016.12.27 17:06:33.335,0.7083,0.70852,1.37,1.00
2016.12.27 17:06:33.436,0.70829,0.70851,1.00,1.00
2016.12.27 17:06:34.197,0.70828,0.70851,1.00,1.00
2016.12.27 17:06:34.358,0.70831,0.70855,1.00,1.75
2016.12.27 17:06:34.660,0.70835,0.70856,1.00,1.37
2016.12.27 17:06:34.830,0.70835,0.70856,1.00,1.12
2016.12.27 17:06:40.263,0.70835,0.70855,1.00,1.00
2016.12.27 17:06:48.258,0.70834,0.70856,1.00,2.85
2016.12.27 17:06:48.460,0.70835,0.70856,1.00,1.37
2016.12.27 17:06:48.561,0.70835,0.70856,1.00,1.37
2016.12.27 17:06:49.071,0.70835,0.70856,1.00,1.00
2016.12.27 17:06:51.081,0.70834,0.70856,1.00,1.00
2016.12.27 17:06:53.233,0.70835,0.70856,1.00,1.00
2016.12.27 17:06:53.334,0.70833,0.70856,1.87,1.00
2016.12.27 17:07:01.809,0.70835,0.70856,1.00,1.00
2016.12.27 17:07:22.412,0.70834,0.70856,1.50,1.00
2016.12.27 17:07:23.316,0.70834,0.70857,1.00,1.12
2016.12.27 17:07:36.361,0.70834,0.70856,1.00,1.00
2016.12.27 17:07:37.068,0.70834,0.70856,1.00,1.37
2016.12.27 17:07:39.137,0.70835,0.70856,1.00,1.37
2016.12.27 17:07:39.440,0.70838,0.70855,1.00,1.12
2016.12.27 17:07:53.035,0.70838,0.70857,1.00,1.12
2016.12.27 17:07:55.461,0.70838,0.70856,1.00,1.00
2016.12.27 17:07:58.094,0.70837,0.70856,1.00,1.00
2016.12.27 17:07:58.627,0.70838,0.70856,1.00,1.00
2016.12.27 17:08:16.700,0.70837,0.70856,1.00,1.00
2016.12.27 17:08:22.655,0.70837,0.70856,1.00,1.37
2016.12.27 17:08:29.931,0.70837,0.70854,1.00,1.00
2016.12.27 17:08:33.884,0.70837,0.70855,1.00,1.12
2016.12.27 17:08:47.688,0.70838,0.70856,1.00,1.37
2016.12.27 17:08:48.257,0.70838,0.70856,1.00,1.00
2016.12.27 17:08:55.305,0.70838,0.70854,1.00,1.00
2016.12.27 17:08:55.557,0.70836,0.70854,1.00,1.00
2016.12.27 17:08:56.385,0.70836,0.70853,1.00,1.12
2016.12.27 17:09:02.681,0.70834,0.70853,1.00,1.12
2016.12.27 17:09:05.173,0.70835,0.70854,1.00,1.37
2016.12.27 17:09:05.746,0.70835,0.70854,1.00,1.00
2016.12.27 17:09:10.564,0.70835,0.70855,1.00,1.12
2016.12.27 17:09:20.894,0.70836,0.70856,1.00,1.37
2016.12.27 17:09:21.523,0.70836,0.70856,1.00,1.00
2016.12.27 17:09:21.574,0.70838,0.70856,1.00,1.00
2016.12.27 17:09:22.263,0.70838,0.70857,1.00,1.12
2016.12.27 17:09:25.617,0.70838,0.70856,1.00,1.00
2016.12.27 17:09:29.866,0.70836,0.70856,1.00,1.00
2016.12.27 17:09:49.060,0.70836,0.70857,1.00,1.12
2016.12.27 17:09:49.111,0.70841,0.70859,1.00,1.37
2016.12.27 17:09:49.316,0.70837,0.70857,1.00,1.00
2016.12.27 17:09:49.417,0.70835,0.70857,1.00,1.12
2016.12.27 17:09:50.049,0.70836,0.70858,1.00,1.37
2016.12.27 17:09:50.099,0.7084,0.7086,1.00,2.25
2016.12.27 17:09:50.200,0.7084,0.7086,1.00,1.12
2016.12.27 17:09:50.291,0.70841,0.7086,1.00,1.37
2016.12.27 17:09:50.493,0.70843,0.70863,1.00,1.37
2016.12.27 17:09:51.428,0.70844,0.70864,1.00,1.37
2016.12.27 17:09:52.121,0.70843,0.70863,1.00,1.37
2016.12.27 17:09:52.783,0.70842,0.70863,1.00,1.37
2016.12.27 17:09:57.184,0.70844,0.70863,1.00,1.37
2016.12.27 17:09:58.022,0.70845,0.70863,1.00,1.37
2016.12.27 17:09:58.849,0.70843,0.70862,1.00,1.12
2016.12.27 17:09:59.386,0.70842,0.70861,1.00,1.00
2016.12.27 17:10:00.333,0.70844,0.70862,1.00,1.12
2016.12.27 17:10:00.434,0.70842,0.70862,1.00,1.12
2016.12.27 17:10:01.286,0.70842,0.7086,1.00,1.00
2016.12.27 17:10:01.606,0.70844,0.70862,1.00,1.12
2016.12.27 17:10:02.916,0.70843,0.70862,1.00,1.12
2016.12.27 17:10:06.916,0.70843,0.70864,1.00,1.12
2016.12.27 17:10:19.239,0.70844,0.70864,1.00,1.00
2016.12.27 17:10:19.340,0.70846,0.70865,1.00,1.00
2016.12.27 17:10:19.644,0.70844,0.70865,1.00,1.00
2016.12.27 17:10:20.301,0.70845,0.70865,1.00,1.00
2016.12.27 17:10:20.827,0.70846,0.70865,1.00,1.00
2016.12.27 17:10:21.566,0.70846,0.70867,1.00,1.37
2016.12.27 17:10:22.228,0.70845,0.70867,1.00,1.37
2016.12.27 17:10:24.150,0.70844,0.70867,1.00,1.50
2016.12.27 17:10:24.689,0.70844,0.70865,1.00,1.12
2016.12.27 17:10:29.386,0.70845,0.70865,1.00,1.12
2016.12.27 17:10:35.408,0.70846,0.70866,1.00,1.37
2016.12.27 17:10:36.011,0.70845,0.70866,1.00,1.00
2016.12.27 17:10:36.269,0.70845,0.70866,1.00,1.37
2016.12.27 17:10:38.798,0.70844,0.70865,1.00,1.50
2016.12.27 17:10:39.399,0.70845,0.70865,1.00,1.50
2016.12.27 17:10:39.777,0.70843,0.70865,1.00,1.50
2016.12.27 17:10:42.380,0.70843,0.70863,1.00,1.00
2016.12.27 17:10:42.481,0.7084,0.70861,1.00,1.50
2016.12.27 17:10:42.834,0.70838,0.7086,1.00,1.00
2016.12.27 17:10:42.884,0.70838,0.70858,1.00,1.00
2016.12.27 17:10:43.371,0.70841,0.7086,1.00,1.00
2016.12.27 17:10:43.926,0.7084,0.70863,1.00,1.37
2016.12.27 17:10:45.391,0.70842,0.70864,1.00,2.25
2016.12.27 17:10:45.492,0.70844,0.70864,1.00,1.50
2016.12.27 17:10:46.024,0.70843,0.70864,1.00,1.12
2016.12.27 17:10:53.136,0.70842,0.70865,1.00,1.37
2016.12.27 17:10:55.196,0.70842,0.70863,1.00,1.00
2016.12.27 17:10:55.298,0.70842,0.70861,1.00,1.00
2016.12.27 17:10:55.399,0.7084,0.70861,1.00,1.37
2016.12.27 17:10:56.204,0.70839,0.7086,1.00,1.12
2016.12.27 17:10:56.765,0.70838,0.70859,1.00,1.00
2016.12.27 17:10:57.413,0.70838,0.70861,1.00,1.50
2016.12.27 17:10:57.825,0.70838,0.70859,1.00,1.37
2016.12.27 17:10:58.572,0.70837,0.70859,1.00,1.87
2016.12.27 17:11:01.659,0.70837,0.70859,1.00,1.12
2016.12.27 17:11:02.806,0.70837,0.70862,1.00,1.75
2016.12.27 17:11:04.076,0.70837,0.70859,1.00,1.00
2016.12.27 17:11:04.900,0.70837,0.70861,1.00,1.50
2016.12.27 17:11:05.488,0.70837,0.70859,1.00,1.00
2016.12.27 17:11:06.301,0.70837,0.70862,1.00,3.00
2016.12.27 17:11:07.209,0.70837,0.70859,1.00,1.00
2016.12.27 17:11:07.842,0.70837,0.7086,1.00,1.12
2016.12.27 17:11:08.856,0.70837,0.70861,1.00,3.00
2016.12.27 17:11:09.386,0.70837,0.70861,1.00,1.50
2016.12.27 17:11:23.295,0.70838,0.70861,1.00,1.50
2016.12.27 17:11:32.578,0.70838,0.70859,1.00,1.00
2016.12.27 17:11:34.028,0.70838,0.70863,1.00,4.50
2016.12.27 17:11:38.410,0.70837,0.7086,1.50,1.12
2016.12.27 17:11:40.525,0.70838,0.7086,1.00,1.12
2016.12.27 17:11:40.900,0.70836,0.70857,1.87,1.00
2016.12.27 17:11:41.791,0.70837,0.70857,1.00,1.00
2016.12.27 17:11:43.040,0.70837,0.70858,1.00,1.50
2016.12.27 17:11:43.626,0.70836,0.70857,1.00,1.00
2016.12.27 17:11:46.254,0.70837,0.70857,1.00,1.00
2016.12.27 17:11:50.905,0.70836,0.70857,1.00,1.00
2016.12.27 17:11:51.127,0.70834,0.70856,1.00,1.00
2016.12.27 17:11:51.978,0.70834,0.70855,1.00,1.00
2016.12.27 17:11:58.504,0.70835,0.70855,1.00,1.00
2016.12.27 17:12:00.442,0.70833,0.70855,1.00,1.00
2016.12.27 17:12:00.771,0.70835,0.70855,1.00,1.12
2016.12.27 17:12:02.093,0.70834,0.70855,1.00,1.12
2016.12.27 17:12:03.993,0.70836,0.70856,1.00,1.37
2016.12.27 17:12:04.504,0.70836,0.70856,1.00,1.00
2016.12.27 17:12:06.661,0.70836,0.70856,1.00,1.37
2016.12.27 17:12:11.241,0.70841,0.7086,1.00,1.37
2016.12.27 17:12:11.342,0.70843,0.70864,1.00,2.25
2016.12.27 17:12:11.477,0.70843,0.70864,1.00,2.25
2016.12.27 17:12:15.258,0.70841,0.70864,1.00,1.50
2016.12.27 17:12:32.987,0.70841,0.70863,1.00,1.00
2016.12.27 17:12:38.475,0.70841,0.70864,1.00,1.12
2016.12.27 17:12:42.263,0.70841,0.70865,1.00,3.75
2016.12.27 17:12:42.946,0.7084,0.70865,1.50,3.75
2016.12.27 17:12:43.548,0.7084,0.70864,1.50,1.50
2016.12.27 17:12:51.875,0.70842,0.70864,1.00,1.12
2016.12.27 17:12:54.331,0.70841,0.70863,1.00,1.00
2016.12.27 17:12:55.849,0.70841,0.70862,1.00,1.00
2016.12.27 17:12:55.900,0.70839,0.70862,1.00,1.00
2016.12.27 17:12:56.449,0.7084,0.70862,1.00,1.00
2016.12.27 17:13:01.558,0.7084,0.70863,1.00,1.50
2016.12.27 17:13:05.882,0.70841,0.70864,1.00,1.37
2016.12.27 17:13:06.395,0.70842,0.70864,1.00,1.37
2016.12.27 17:13:09.048,0.70842,0.70864,1.00,1.00
2016.12.27 17:13:09.658,0.70843,0.70864,1.00,1.00
2016.12.27 17:13:11.044,0.70843,0.70866,1.00,1.12
2016.12.27 17:13:12.735,0.70842,0.70866,1.50,1.12
2016.12.27 17:13:33.159,0.70843,0.70866,1.00,1.12
2016.12.27 17:13:39.100,0.70843,0.70865,2.25,1.00
2016.12.27 17:13:40.151,0.70844,0.70865,1.00,1.00
2016.12.27 17:13:43.920,0.70843,0.70865,1.50,1.00
2016.12.27 17:13:45.487,0.70849,0.70868,1.00,1.37
2016.12.27 17:13:45.588,0.70851,0.70873,1.00,1.37
2016.12.27 17:13:45.694,0.70854,0.70874,1.00,1.37
2016.12.27 17:13:51.487,0.70853,0.70875,1.00,2.25
2016.12.27 17:13:51.643,0.70851,0.70875,1.00,2.25
2016.12.27 17:13:51.762,0.70853,0.70875,1.00,1.87
2016.12.27 17:13:53.279,0.70852,0.70875,1.00,1.87
2016.12.27 17:14:00.565,0.70851,0.70873,1.00,1.50
2016.12.27 17:14:05.513,0.70853,0.70873,1.00,1.00
2016.12.27 17:14:12.961,0.70853,0.70875,1.00,1.50
2016.12.27 17:14:19.678,0.70853,0.70874,1.00,1.00
2016.12.27 17:14:19.729,0.70855,0.70874,1.00,1.00
2016.12.27 17:14:29.773,0.70853,0.70874,1.00,1.00
2016.12.27 17:14:32.056,0.70852,0.70874,1.00,1.00
2016.12.27 17:14:32.831,0.70851,0.70874,1.00,1.00
2016.12.27 17:15:06.738,0.70852,0.70875,1.00,1.37
2016.12.27 17:15:08.695,0.70854,0.70875,1.00,1.37
2016.12.27 17:15:09.203,0.70855,0.70875,1.00,1.00
2016.12.27 17:15:10.176,0.70854,0.70875,1.00,1.00
2016.12.27 17:15:11.323,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:12.093,0.70855,0.70876,1.00,1.12
2016.12.27 17:15:17.771,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:19.094,0.70855,0.70876,1.00,1.12
2016.12.27 17:15:19.856,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:20.812,0.70855,0.70876,1.00,1.12
2016.12.27 17:15:24.877,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:25.472,0.70855,0.70876,1.00,1.12
2016.12.27 17:15:30.857,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:32.717,0.70855,0.70876,1.00,1.12
2016.12.27 17:15:33.371,0.70854,0.70876,1.00,1.12
2016.12.27 17:15:35.907,0.70854,0.70877,1.87,1.00
2016.12.27 17:15:36.427,0.70853,0.70876,1.00,1.87
2016.12.27 17:15:36.956,0.70852,0.70871,1.12,1.00
2016.12.27 17:15:37.206,0.70849,0.7087,1.00,1.00
2016.12.27 17:15:37.735,0.70847,0.7087,1.37,1.00
2016.12.27 17:15:38.431,0.70847,0.70871,1.37,1.50
2016.12.27 17:15:39.309,0.70847,0.7087,1.37,1.00
2016.12.27 17:15:39.516,0.7085,0.70871,1.00,1.00
2016.12.27 17:15:39.790,0.70848,0.70871,2.62,1.00
2016.12.27 17:15:39.840,0.7085,0.70871,1.00,1.00
2016.12.27 17:15:42.194,0.70849,0.70871,1.00,1.00
2016.12.27 17:15:43.486,0.7085,0.70871,1.00,1.00
2016.12.27 17:15:44.377,0.7085,0.7087,1.12,1.00
2016.12.27 17:15:46.045,0.7085,0.70871,1.12,1.00
2016.12.27 17:15:52.461,0.70851,0.70871,1.00,1.00
2016.12.27 17:15:54.453,0.70849,0.70871,1.87,1.00
2016.12.27 17:15:55.305,0.70849,0.70873,1.87,1.00
2016.12.27 17:15:55.636,0.70849,0.70871,1.87,1.00
2016.12.27 17:15:57.560,0.7085,0.70873,1.12,1.00
2016.12.27 17:15:57.712,0.70852,0.70873,1.00,1.00
2016.12.27 17:15:58.227,0.70851,0.70873,1.00,1.00
2016.12.27 17:16:00.372,0.70851,0.70871,1.00,1.00
2016.12.27 17:16:04.595,0.70849,0.70871,1.87,1.00
2016.12.27 17:16:12.055,0.70849,0.7087,1.87,1.00
2016.12.27 17:16:13.065,0.70849,0.7087,1.50,1.00
2016.12.27 17:16:16.621,0.70846,0.7087,1.00,1.12
2016.12.27 17:16:17.371,0.70847,0.70869,1.00,1.00
2016.12.27 17:16:18.417,0.70847,0.70866,1.00,1.00
2016.12.27 17:16:22.198,0.70846,0.70866,1.50,1.00
2016.12.27 17:16:22.532,0.70846,0.70871,1.00,1.37
2016.12.27 17:16:22.633,0.70849,0.70869,1.00,1.00
2016.12.27 17:16:22.788,0.7085,0.70871,1.00,1.12
2016.12.27 17:16:22.990,0.70852,0.70871,1.00,1.12
2016.12.27 17:16:23.722,0.70852,0.7087,1.00,1.00
2016.12.27 17:16:29.790,0.70853,0.7087,1.00,1.00
2016.12.27 17:16:30.365,0.70853,0.70871,1.00,1.00
2016.12.27 17:16:31.959,0.70853,0.70876,1.50,1.87
2016.12.27 17:16:37.209,0.70853,0.70876,2.10,1.12
2016.12.27 17:16:37.750,0.70855,0.70876,1.00,1.12
2016.12.27 17:16:42.201,0.70856,0.70876,1.00,1.12
2016.12.27 17:16:47.313,0.70855,0.70879,1.50,1.37
2016.12.27 17:16:50.693,0.70855,0.70875,1.50,1.00
2016.12.27 17:16:52.522,0.70861,0.70875,1.00,1.00
2016.12.27 17:16:52.636,0.70861,0.70881,1.00,1.37
2016.12.27 17:16:52.737,0.70861,0.70885,1.50,1.12
2016.12.27 17:16:52.788,0.70864,0.70885,1.00,1.12
2016.12.27 17:16:53.101,0.70862,0.7088,1.12,1.00
2016.12.27 17:16:53.354,0.7086,0.7088,1.00,1.00
2016.12.27 17:16:53.858,0.70859,0.70881,1.00,1.37
2016.12.27 17:16:54.500,0.70859,0.70881,1.00,1.00
2016.12.27 17:16:55.238,0.70859,0.7088,1.00,1.00
2016.12.27 17:16:55.798,0.70859,0.70881,1.00,1.00
