2016.12.27 17:00:00.772,0.70835,0.70851,1.00,1.00
2016.12.27 17:16:59.186,0.70858,0.70881,1.87,1.00
2016.12.27 17:17:25.925,0.70859,0.7088,1.00,1.00
2016.12.27 17:17:26.562,0.7086,0.70878,1.00,1.00
2016.12.27 17:17:26.764,0.70852,0.70876,2.62,1.00
2016.12.27 17:17:28.168,0.70852,0.70876,1.00,1.87
2016.12.27 17:17:40.581,0.70851,0.70875,1.87,1.12
2016.12.27 17:17:45.345,0.70852,0.70875,1.00,1.12
2016.12.27 17:17:46.703,0.70851,0.70876,1.87,1.87
2016.12.27 17:17:47.392,0.70852,0.70876,1.00,1.87
2016.12.27 17:17:48.870,0.70851,0.70876,1.87,1.87
2016.12.27 17:18:04.023,0.70852,0.70875,1.00,1.12
2016.12.27 17:18:04.905,0.70851,0.70876,1.50,1.37
2016.12.27 17:18:05.437,0.70852,0.70876,1.00,1.87
2016.12.27 17:18:06.141,0.70854,0.70877,1.35,1.37
2016.12.27 17:18:06.896,0.70854,0.70876,1.00,1.00
2016.12.27 17:18:07.414,0.70856,0.70875,1.00,1.00
2016.12.27 17:18:10.845,0.70854,0.70875,1.00,1.00
2016.12.27 17:18:11.387,0.70853,0.70875,1.00,1.00
2016.12.27 17:18:11.930,0.70853,0.70876,1.00,1.12
2016.12.27 17:18:13.006,0.70853,0.70875,1.00,1.00
2016.12.27 17:18:22.226,0.70853,0.70876,1.00,1.12
2016.12.27 17:18:25.930,0.70852,0.70876,1.00,1.12
2016.12.27 17:18:32.980,0.70852,0.70876,1.00,1.37
2016.12.27 17:18:35.794,0.70854,0.70876,1.00,1.37
2016.12.27 17:18:36.157,0.70852,0.70876,1.00,1.37
2016.12.27 17:18:36.708,0.70853,0.70876,1.00,1.37
2016.12.27 17:18:37.661,0.70854,0.70876,1.00,1.37
2016.12.27 17:18:41.159,0.7085,0.70875,1.37,2.25
2016.12.27 17:18:41.260,0.70848,0.70871,1.87,1.00
2016.12.27 17:18:46.334,0.70849,0.7087,1.00,1.00
2016.12.27 17:18:46.942,0.70849,0.70871,1.50,1.00
2016.12.27 17:18:47.329,0.70852,0.70871,1.00,1.00
2016.12.27 17:18:49.427,0.70851,0.70871,1.00,1.00
2016.12.27 17:18:52.227,0.7085,0.70871,1.12,1.00
2016.12.27 17:18:52.530,0.70852,0.70874,1.00,1.37
2016.12.27 17:18:53.248,0.70852,0.70874,1.00,1.00
2016.12.27 17:18:54.791,0.70852,0.70871,1.00,1.00
2016.12.27 17:18:54.892,0.70851,0.70876,1.12,1.87
2016.12.27 17:18:55.043,0.70854,0.70876,1.00,1.87
2016.12.27 17:19:07.751,0.70854,0.70876,1.00,1.87
2016.12.27 17:19:14.955,0.70854,0.70875,1.00,1.00
2016.12.27 17:19:17.320,0.70853,0.70875,1.00,1.00
2016.12.27 17:19:23.432,0.70854,0.70876,1.00,1.12
2016.12.27 17:19:24.160,0.70853,0.70876,1.00,1.50
2016.12.27 17:19:24.769,0.70853,0.70875,1.00,1.12
2016.12.27 17:19:28.581,0.70853,0.70871,1.00,1.00
2016.12.27 17:19:28.732,0.70847,0.70871,1.87,1.00
2016.12.27 17:19:28.783,0.70847,0.70871,1.00,1.00
2016.12.27 17:19:28.834,0.70849,0.70871,1.00,1.00
2016.12.27 17:19:30.383,0.70847,0.70871,1.50,1.00
2016.12.27 17:19:30.953,0.70848,0.7087,1.00,1.00
2016.12.27 17:19:31.520,0.70848,0.70871,1.00,1.00
2016.12.27 17:19:35.817,0.70846,0.70871,1.12,1.50
2016.12.27 17:19:35.918,0.70846,0.70871,1.00,1.87
2016.12.27 17:19:36.629,0.70846,0.7087,1.87,1.00
2016.12.27 17:19:40.819,0.70846,0.7087,1.00,1.37
2016.12.27 17:19:41.400,0.70847,0.70866,1.00,1.00
2016.12.27 17:19:42.415,0.70848,0.70866,1.00,1.00
2016.12.27 17:19:42.516,0.70846,0.7087,1.87,1.87
2016.12.27 17:19:42.836,0.70848,0.70871,1.00,1.37
2016.12.27 17:19:43.382,0.70848,0.70871,1.12,1.00
2016.12.27 17:19:45.081,0.70847,0.7087,1.37,1.00
2016.12.27 17:19:45.233,0.70844,0.70869,1.87,1.00
2016.12.27 17:19:45.794,0.70846,0.7087,1.12,1.12
2016.12.27 17:19:47.062,0.7085,0.70871,1.00,1.37
2016.12.27 17:19:47.324,0.70846,0.70871,1.37,1.00
2016.12.27 17:19:47.851,0.70846,0.70871,1.50,1.12
2016.12.27 17:19:48.200,0.70848,0.70871,1.00,1.00
2016.12.27 17:19:52.391,0.70846,0.70871,1.37,1.50
2016.12.27 17:19:53.004,0.70849,0.70871,1.00,1.50
2016.12.27 17:19:57.126,0.70849,0.70872,1.00,1.00
2016.12.27 17:19:57.859,0.70849,0.70871,1.00,1.00
2016.12.27 17:20:01.253,0.70848,0.70871,1.00,1.00
2016.12.27 17:20:02.898,0.70848,0.70871,1.00,1.37
2016.12.27 17:20:08.008,0.70849,0.70872,1.00,1.37
2016.12.27 17:20:09.902,0.70848,0.70871,1.00,1.37
2016.12.27 17:20:10.440,0.70849,0.70871,1.00,1.37
2016.12.27 17:20:23.006,0.70849,0.70873,2.25,1.00
2016.12.27 17:20:23.074,0.70849,0.70869,1.50,1.00
2016.12.27 17:20:23.126,0.70847,0.70869,1.12,1.00
2016.12.27 17:20:23.177,0.70847,0.70871,1.87,1.50
2016.12.27 17:20:23.530,0.7085,0.70872,1.00,1.00
2016.12.27 17:20:24.059,0.70849,0.70874,1.00,1.12
2016.12.27 17:20:25.063,0.70849,0.70873,1.00,1.00
2016.12.27 17:20:25.332,0.70849,0.70873,1.00,1.87
2016.12.27 17:20:30.437,0.70851,0.70873,1.00,1.37
2016.12.27 17:20:30.538,0.70847,0.70871,1.37,1.50
2016.12.27 17:20:30.639,0.70846,0.70871,1.12,3.37
2016.12.27 17:20:30.942,0.70846,0.7087,1.00,1.37
2016.12.27 17:20:32.927,0.70845,0.7087,1.50,1.37
2016.12.27 17:20:33.071,0.70848,0.70871,1.00,1.50
2016.12.27 17:20:33.122,0.70845,0.70871,2.62,1.50
2016.12.27 17:20:33.223,0.70847,0.70871,1.00,1.87
2016.12.27 17:20:38.924,0.70847,0.70871,1.87,1.87
2016.12.27 17:20:39.631,0.70847,0.70871,1.00,2.62
2016.12.27 17:20:40.943,0.70846,0.70871,1.00,1.87
2016.12.27 17:20:49.022,0.70848,0.7087,1.00,1.87
2016.12.27 17:20:53.261,0.70849,0.70871,1.00,1.87
2016.12.27 17:20:53.920,0.7085,0.70874,1.00,1.37
2016.12.27 17:21:09.421,0.70851,0.70874,1.00,1.37
2016.12.27 17:21:13.060,0.70851,0.70874,1.00,1.37
2016.12.27 17:21:13.800,0.7085,0.70874,1.00,1.37
2016.12.27 17:21:25.597,0.70851,0.70876,1.00,1.87
2016.12.27 17:21:25.992,0.70853,0.70876,1.00,1.87
2016.12.27 17:21:26.230,0.70851,0.70876,2.25,1.37
2016.12.27 17:21:27.579,0.7085,0.70876,1.50,1.87
2016.12.27 17:21:37.106,0.70851,0.70876,1.00,1.37
2016.12.27 17:21:37.667,0.70852,0.70876,1.00,1.00
2016.12.27 17:21:40.107,0.70853,0.70876,1.00,1.00
2016.12.27 17:21:45.122,0.70854,0.7088,1.00,3.75
2016.12.27 17:21:45.321,0.70856,0.70878,1.00,1.37
2016.12.27 17:21:45.844,0.70856,0.7088,1.00,1.37
2016.12.27 17:21:46.102,0.70858,0.70881,1.00,2.25
2016.12.27 17:21:48.973,0.70858,0.70879,1.00,1.00
2016.12.27 17:21:49.226,0.70857,0.70881,1.00,1.87
2016.12.27 17:21:50.399,0.70857,0.7088,1.00,1.00
2016.12.27 17:21:50.986,0.70858,0.7088,1.00,1.00
2016.12.27 17:21:55.140,0.70858,0.70881,1.00,1.50
2016.12.27 17:21:55.916,0.70857,0.70881,1.00,1.50
2016.12.27 17:21:58.062,0.70856,0.70881,1.50,1.50
2016.12.27 17:22:00.114,0.70857,0.70881,1.00,1.50
2016.12.27 17:22:05.266,0.70857,0.70881,1.00,1.87
2016.12.27 17:22:06.459,0.70856,0.7088,1.00,1.37
2016.12.27 17:22:07.128,0.70855,0.7088,3.37,1.37
2016.12.27 17:22:08.701,0.70856,0.7088,1.00,1.37
2016.12.27 17:22:15.475,0.70855,0.70881,1.87,2.25
2016.12.27 17:22:17.829,0.70856,0.70881,1.00,1.87
2016.12.27 17:22:22.912,0.70856,0.70877,1.00,1.00
2016.12.27 17:22:23.039,0.70854,0.70877,1.00,1.12
2016.12.27 17:22:23.543,0.70855,0.70879,1.00,1.37
2016.12.27 17:22:25.304,0.70854,0.70877,1.50,1.12
2016.12.27 17:22:33.489,0.70855,0.70878,1.00,1.37
2016.12.27 17:22:36.957,0.70856,0.70878,1.00,1.37
2016.12.27 17:22:50.428,0.70856,0.70878,1.00,1.00
2016.12.27 17:22:56.496,0.70856,0.7088,1.00,1.37
2016.12.27 17:22:56.598,0.70858,0.7088,1.00,1.37
2016.12.27 17:22:59.010,0.70858,0.70881,1.00,1.87
2016.12.27 17:23:00.512,0.70859,0.70881,1.00,1.12
2016.12.27 17:23:09.564,0.7086,0.70881,1.00,1.12
2016.12.27 17:23:20.274,0.7086,0.7088,1.00,1.00
2016.12.27 17:23:28.800,0.70857,0.7088,1.00,1.50
2016.12.27 17:23:29.336,0.70856,0.7088,1.50,1.00
2016.12.27 17:23:29.985,0.70855,0.70879,1.00,1.12
2016.12.27 17:23:31.482,0.70855,0.70879,1.00,1.50
2016.12.27 17:23:32.290,0.70854,0.70879,1.00,1.50
2016.12.27 17:23:32.958,0.70854,0.70879,1.00,1.12
2016.12.27 17:24:13.011,0.70854,0.70879,1.00,1.87
2016.12.27 17:24:20.595,0.70854,0.70877,1.00,1.00
2016.12.27 17:24:20.847,0.70851,0.70875,1.50,1.00
2016.12.27 17:24:21.514,0.70851,0.70876,1.50,1.12
2016.12.27 17:24:34.732,0.70853,0.70875,1.00,1.00
2016.12.27 17:24:35.450,0.70853,0.70875,1.00,1.37
2016.12.27 17:24:37.505,0.70853,0.70872,1.00,1.00
2016.12.27 17:24:37.656,0.70846,0.70869,1.87,1.00
2016.12.27 17:24:37.758,0.70844,0.70868,2.25,1.12
2016.12.27 17:24:38.861,0.70845,0.7087,1.00,1.37
2016.12.27 17:24:38.912,0.70848,0.70871,1.00,1.37
2016.12.27 17:24:39.462,0.70848,0.70871,1.00,1.37
2016.12.27 17:24:39.986,0.70847,0.70871,1.00,1.87
2016.12.27 17:24:43.104,0.70846,0.70868,1.00,1.00
2016.12.27 17:24:43.206,0.70843,0.70868,1.50,1.87
2016.12.27 17:24:44.390,0.70845,0.70868,1.00,1.37
2016.12.27 17:24:44.562,0.70845,0.70869,1.00,1.12
2016.12.27 17:24:45.087,0.70845,0.70868,1.00,1.00
2016.12.27 17:24:45.698,0.70845,0.70868,1.00,1.37
2016.12.27 17:25:04.895,0.70844,0.70867,1.00,1.12
2016.12.27 17:25:13.008,0.70844,0.70867,1.00,1.37
2016.12.27 17:25:28.542,0.70846,0.70867,1.00,1.37
2016.12.27 17:25:29.100,0.70846,0.7087,2.25,1.37
2016.12.27 17:25:29.201,0.70848,0.7087,1.00,1.00
2016.12.27 17:25:30.054,0.70846,0.7087,2.25,1.50
2016.12.27 17:25:30.205,0.70847,0.7087,1.00,1.87
2016.12.27 17:25:55.254,0.70847,0.70871,1.00,1.37
2016.12.27 17:25:55.315,0.70849,0.70871,1.00,1.37
2016.12.27 17:25:55.567,0.70847,0.70871,1.50,1.87
2016.12.27 17:25:56.962,0.70846,0.70869,1.50,1.00
2016.12.27 17:25:57.114,0.70846,0.70866,1.50,1.00
2016.12.27 17:25:57.216,0.70846,0.70871,1.50,3.00
2016.12.27 17:26:00.466,0.70848,0.70871,1.00,1.87
2016.12.27 17:26:00.805,0.70851,0.70871,1.00,1.37
2016.12.27 17:26:00.856,0.70849,0.70871,1.00,1.37
2016.12.27 17:26:01.385,0.7085,0.70871,1.00,1.37
2016.12.27 17:26:12.959,0.7085,0.70871,1.00,1.37
2016.12.27 17:26:13.850,0.70849,0.70871,1.00,2.62
2016.12.27 17:26:14.397,0.7085,0.70871,1.00,1.37
2016.12.27 17:26:16.978,0.7085,0.70871,1.00,1.12
2016.12.27 17:26:28.972,0.7085,0.7087,1.00,1.00
2016.12.27 17:26:29.511,0.7085,0.70871,1.00,1.12
2016.12.27 17:26:33.892,0.7085,0.7087,1.00,1.00
2016.12.27 17:26:34.094,0.70848,0.7087,1.00,1.00
2016.12.27 17:26:42.662,0.70848,0.70871,1.00,1.50
2016.12.27 17:26:44.894,0.70847,0.70871,1.50,1.50
2016.12.27 17:26:54.911,0.70848,0.70871,1.00,1.12
2016.12.27 17:26:58.533,0.70848,0.7087,1.50,1.00
2016.12.27 17:26:58.808,0.7085,0.70871,1.00,1.12
2016.12.27 17:26:59.857,0.7085,0.7087,1.00,1.00
2016.12.27 17:27:00.327,0.7085,0.70872,1.00,1.12
2016.12.27 17:27:03.186,0.70849,0.70872,1.00,1.12
2016.12.27 17:27:03.237,0.70849,0.7087,1.00,1.00
2016.12.27 17:27:03.540,0.70842,0.70865,1.87,1.00
2016.12.27 17:27:03.641,0.70841,0.70865,1.50,1.87
2016.12.27 17:27:03.812,0.70841,0.70866,2.25,1.87
2016.12.27 17:27:05.353,0.70842,0.70865,1.50,1.00
2016.12.27 17:27:05.894,0.70842,0.70866,1.87,1.50
2016.12.27 17:27:09.236,0.70842,0.70866,1.00,1.00
2016.12.27 17:27:15.563,0.7084,0.70862,1.37,1.00
2016.12.27 17:27:15.664,0.70837,0.70862,1.37,1.00
2016.12.27 17:27:15.745,0.70837,0.70862,1.00,1.12
2016.12.27 17:27:15.946,0.70838,0.70864,1.37,1.37
2016.12.27 17:27:23.634,0.70841,0.70865,1.00,1.87
2016.12.27 17:27:28.508,0.70843,0.70866,1.00,1.37
2016.12.27 17:27:28.609,0.70843,0.70869,2.25,1.37
2016.12.27 17:27:28.710,0.70843,0.70869,2.62,1.12
2016.12.27 17:27:28.967,0.70845,0.70869,1.00,1.37
2016.12.27 17:27:29.068,0.70845,0.70869,1.00,1.00
2016.12.27 17:27:30.210,0.70845,0.7087,1.00,1.87
2016.12.27 17:27:30.260,0.70844,0.70868,1.12,1.00
2016.12.27 17:27:30.570,0.70841,0.70866,1.87,1.50
2016.12.27 17:27:33.368,0.70841,0.70866,1.12,1.37
2016.12.27 17:27:34.702,0.70843,0.70865,1.00,1.12
2016.12.27 17:27:35.004,0.70845,0.7087,1.00,1.87
2016.12.27 17:27:35.516,0.70845,0.7087,1.00,2.62
2016.12.27 17:27:36.190,0.70846,0.7087,1.00,1.87
2016.12.27 17:27:44.441,0.70845,0.7087,1.50,1.87
2016.12.27 17:27:52.047,0.70844,0.7087,1.12,1.37
2016.12.27 17:27:52.745,0.70843,0.70866,2.62,1.00
2016.12.27 17:27:53.104,0.70846,0.70869,1.00,1.37
2016.12.27 17:27:53.417,0.70845,0.70869,1.50,1.12
2016.12.27 17:27:54.797,0.70845,0.70869,1.87,1.00
2016.12.27 17:27:57.813,0.70845,0.7087,1.87,1.12
2016.12.27 17:28:10.190,0.70844,0.70869,1.37,1.00
2016.12.27 17:28:10.897,0.70844,0.7087,1.87,1.00
2016.12.27 17:28:11.671,0.70845,0.70869,1.12,1.00
2016.12.27 17:28:32.446,0.70845,0.70871,1.12,2.62
2016.12.27 17:28:33.165,0.70845,0.70871,1.12,2.62
2016.12.27 17:28:35.101,0.70846,0.70871,1.00,1.87
2016.12.27 17:28:35.253,0.70845,0.70871,3.00,2.25
2016.12.27 17:28:35.354,0.70845,0.70869,2.62,1.00
2016.12.27 17:28:35.896,0.70847,0.70869,1.00,1.00
2016.12.27 17:28:36.448,0.70847,0.7087,1.00,1.00
2016.12.27 17:28:39.019,0.70847,0.70871,1.00,1.00
2016.12.27 17:28:39.609,0.70848,0.7087,1.00,1.00
2016.12.27 17:28:45.952,0.70848,0.70871,1.00,1.00
2016.12.27 17:28:47.265,0.70848,0.70871,1.00,2.62
2016.12.27 17:28:59.233,0.70847,0.7087,1.00,1.12
2016.12.27 17:29:00.253,0.70846,0.7087,1.00,1.87
2016.12.27 17:29:00.787,0.70847,0.7087,1.00,2.62
2016.12.27 17:29:04.761,0.70848,0.7087,1.00,1.12
2016.12.27 17:29:06.616,0.70848,0.70871,1.00,1.87
2016.12.27 17:29:07.273,0.70848,0.7087,1.00,1.00
2016.12.27 17:29:24.312,0.70847,0.70871,1.00,2.25
2016.12.27 17:29:24.662,0.70848,0.70871,1.00,1.87
2016.12.27 17:29:24.764,0.70848,0.70871,1.00,1.00
2016.12.27 17:29:26.714,0.70848,0.7087,1.00,1.00
2016.12.27 17:29:27.462,0.70848,0.70871,1.00,1.50
2016.12.27 17:29:28.712,0.7085,0.70871,1.00,1.50
2016.12.27 17:29:37.611,0.7085,0.7087,1.00,1.00
2016.12.27 17:29:39.566,0.70849,0.7087,1.00,1.00
2016.12.27 17:29:40.313,0.70849,0.70871,1.00,1.50
2016.12.27 17:29:46.690,0.70849,0.7087,1.00,1.00
2016.12.27 17:29:47.194,0.70848,0.7087,1.00,1.50
2016.12.27 17:29:47.785,0.70849,0.70871,1.00,1.12
2016.12.27 17:29:48.346,0.70849,0.7087,1.00,1.00
2016.12.27 17:29:48.397,0.70847,0.70869,1.00,1.00
2016.12.27 17:29:48.448,0.70847,0.70865,1.00,1.00
2016.12.27 17:29:48.498,0.70844,0.70865,1.12,1.00
2016.12.27 17:29:49.356,0.70841,0.70865,1.00,1.00
2016.12.27 17:29:50.123,0.70844,0.70865,1.00,1.00
2016.12.27 17:29:50.472,0.70849,0.7087,1.00,1.12
2016.12.27 17:29:51.186,0.70849,0.70875,1.87,1.87
2016.12.27 17:29:51.337,0.7085,0.70871,1.12,1.00
2016.12.27 17:29:51.489,0.70848,0.70871,1.50,1.00
2016.12.27 17:29:51.796,0.70848,0.70868,1.00,1.00
2016.12.27 17:29:51.897,0.70842,0.70864,1.12,1.00
2016.12.27 17:29:52.049,0.70842,0.70868,2.62,1.37
2016.12.27 17:29:52.100,0.70845,0.70868,1.00,1.37
2016.12.27 17:29:52.151,0.70845,0.70868,1.00,1.00
2016.12.27 17:29:52.307,0.70845,0.70865,1.00,1.00
2016.12.27 17:29:52.966,0.70846,0.70865,1.00,1.00
2016.12.27 17:29:53.534,0.70846,0.70869,1.00,1.00
2016.12.27 17:29:56.896,0.70846,0.70868,1.00,1.00
2016.12.27 17:29:56.947,0.70846,0.70865,1.00,1.00
2016.12.27 17:29:57.098,0.70841,0.70864,1.37,1.00
2016.12.27 17:29:57.199,0.70839,0.70864,1.37,1.00
2016.12.27 17:29:57.300,0.70839,0.70864,1.00,1.12
2016.12.27 17:29:57.844,0.70839,0.70863,1.00,1.00
2016.12.27 17:29:58.450,0.7084,0.70864,1.00,1.50
2016.12.27 17:29:59.082,0.7084,0.70863,1.00,1.00
2016.12.27 17:30:13.293,0.7084,0.70861,1.00,1.50
2016.12.27 17:30:13.394,0.70838,0.70861,1.00,1.50
2016.12.27 17:30:13.951,0.70837,0.70861,1.00,1.50
2016.12.27 17:30:16.659,0.70837,0.70863,1.00,1.37
2016.12.27 17:30:16.710,0.70839,0.70863,1.00,1.37
2016.12.27 17:30:19.189,0.70839,0.70863,1.12,1.12
2016.12.27 17:30:20.604,0.7084,0.70864,1.00,1.37
2016.12.27 17:30:21.172,0.70839,0.70863,1.87,1.12
2016.12.27 17:30:47.644,0.7084,0.70864,1.00,1.37
2016.12.27 17:30:48.458,0.70843,0.70864,1.00,1.37
2016.12.27 17:30:49.129,0.70842,0.70864,1.00,1.37
2016.12.27 17:30:53.425,0.7084,0.70864,1.00,1.87
2016.12.27 17:30:55.361,0.70842,0.70866,1.00,1.87
2016.12.27 17:31:03.855,0.7084,0.70865,1.00,1.50
2016.12.27 17:31:08.289,0.7084,0.70866,1.37,1.87
2016.12.27 17:31:08.340,0.70843,0.70866,1.00,1.87
2016.12.27 17:31:09.467,0.70843,0.70864,1.00,1.00
2016.12.27 17:31:10.078,0.70843,0.70864,1.00,1.37
2016.12.27 17:31:12.108,0.70841,0.70864,1.00,1.37
2016.12.27 17:31:12.310,0.7084,0.70865,1.00,1.87
2016.12.27 17:31:12.360,0.70842,0.70865,1.00,1.12
2016.12.27 17:31:14.147,0.7084,0.70865,1.50,1.12
2016.12.27 17:31:15.955,0.7084,0.70861,1.00,1.00
2016.12.27 17:31:16.551,0.70841,0.70861,1.00,1.00
2016.12.27 17:31:17.063,0.70841,0.70865,1.00,1.12
2016.12.27 17:31:18.960,0.70841,0.70861,1.00,1.00
2016.12.27 17:31:19.505,0.70841,0.70865,1.00,1.12
2016.12.27 17:31:22.507,0.7084,0.70865,1.00,1.12
2016.12.27 17:31:33.022,0.7084,0.70865,1.12,1.87
2016.12.27 17:31:37.052,0.70841,0.70865,1.00,1.37
2016.12.27 17:31:41.519,0.70841,0.70861,1.00,1.00
2016.12.27 17:31:47.872,0.70838,0.70861,1.87,1.00
2016.12.27 17:31:47.923,0.70838,0.70861,1.50,1.00
2016.12.27 17:31:48.947,0.7084,0.70861,1.00,1.00
2016.12.27 17:31:49.263,0.70842,0.70861,1.00,1.00
2016.12.27 17:31:50.274,0.70841,0.7086,1.00,1.00
2016.12.27 17:31:50.666,0.70841,0.70866,1.00,1.87
2016.12.27 17:31:51.399,0.70842,0.70865,1.00,1.37
2016.12.27 17:31:52.947,0.70842,0.70866,2.62,1.00
2016.12.27 17:31:52.997,0.70846,0.70865,1.00,1.00
2016.12.27 17:31:53.149,0.70841,0.70865,1.00,1.12
2016.12.27 17:31:53.524,0.70843,0.70865,1.00,1.12
2016.12.27 17:31:53.863,0.70841,0.70865,1.00,1.12
2016.12.27 17:31:56.517,0.70842,0.70865,1.00,1.12
2016.12.27 17:31:59.318,0.70841,0.70865,1.87,1.50
2016.12.27 17:32:00.773,0.70844,0.70865,1.00,1.37
2016.12.27 17:32:00.925,0.7084,0.70864,1.50,1.12
2016.12.27 17:32:01.017,0.7084,0.70862,1.00,1.00
2016.12.27 17:32:01.319,0.70843,0.70862,1.00,1.37
2016.12.27 17:32:01.471,0.70843,0.70865,1.00,1.37
2016.12.27 17:32:02.153,0.70841,0.70865,1.00,1.37
2016.12.27 17:32:03.225,0.70842,0.70866,1.00,1.87
2016.12.27 17:32:07.289,0.70844,0.70864,1.00,1.12
2016.12.27 17:32:07.444,0.70841,0.70864,1.00,1.12
2016.12.27 17:32:08.865,0.70842,0.70866,1.00,1.12
2016.12.27 17:32:09.068,0.70845,0.70866,1.00,1.12
2016.12.27 17:32:09.597,0.70844,0.70867,1.00,1.87
2016.12.27 17:32:10.124,0.70843,0.70867,1.00,2.25
2016.12.27 17:32:10.426,0.70838,0.70862,1.00,1.00
2016.12.27 17:32:10.571,0.70841,0.70861,1.00,1.00
2016.12.27 17:32:10.694,0.70838,0.70861,1.00,1.50
2016.12.27 17:32:12.965,0.70838,0.7086,1.00,1.00
2016.12.27 17:32:13.217,0.70836,0.7086,1.50,1.37
2016.12.27 17:32:13.369,0.70838,0.7086,1.00,1.37
2016.12.27 17:32:16.608,0.70838,0.70861,1.00,1.12
2016.12.27 17:32:17.572,0.70839,0.70861,1.00,1.12
2016.12.27 17:32:18.121,0.7084,0.70861,1.00,1.12
2016.12.27 17:32:18.661,0.70841,0.70861,1.00,1.12
2016.12.27 17:32:24.199,0.70841,0.70866,1.00,1.37
2016.12.27 17:32:24.250,0.70844,0.70866,1.00,1.37
2016.12.27 17:32:24.301,0.70845,0.70866,1.00,1.12
2016.12.27 17:32:26.766,0.70845,0.70865,1.00,1.00
2016.12.27 17:32:27.826,0.70845,0.70866,1.00,1.00
2016.12.27 17:32:28.618,0.70846,0.70866,1.00,1.00
2016.12.27 17:32:30.614,0.70845,0.70866,1.00,1.00
2016.12.27 17:32:33.413,0.70845,0.7087,1.00,1.87
2016.12.27 17:32:37.458,0.70845,0.70866,1.00,1.00
