2016.12.27 17:00:00.772,0.70835,0.70851,1.00,1.00
2016.12.27 17:32:38.694,0.70845,0.7087,1.00,1.37
2016.12.27 17:32:49.827,0.70846,0.7087,1.00,1.37
2016.12.27 17:32:52.560,0.70846,0.7087,1.00,1.12
2016.12.27 17:32:53.628,0.70847,0.7087,1.00,1.00
2016.12.27 17:32:53.780,0.70849,0.70871,1.00,1.37
2016.12.27 17:32:56.379,0.70847,0.7087,1.00,1.87
2016.12.27 17:32:56.880,0.70846,0.7087,1.00,1.12
2016.12.27 17:32:59.438,0.70847,0.70871,1.00,1.87
2016.12.27 17:33:01.469,0.70848,0.70871,1.00,1.87
2016.12.27 17:33:01.850,0.70848,0.70865,1.00,1.00
2016.12.27 17:33:01.900,0.70846,0.70865,1.00,1.00
2016.12.27 17:33:02.103,0.70846,0.7087,1.00,1.12
2016.12.27 17:33:02.383,0.70846,0.7087,1.00,1.37
2016.12.27 17:33:11.868,0.70846,0.70866,1.00,1.00
2016.12.27 17:33:12.412,0.70846,0.7087,1.00,1.87
2016.12.27 17:33:13.419,0.70846,0.7087,1.00,1.87
2016.12.27 17:33:26.774,0.70845,0.7087,1.12,1.37
2016.12.27 17:33:31.367,0.70846,0.7087,1.00,1.87
2016.12.27 17:33:32.308,0.70848,0.7087,1.00,1.37
2016.12.27 17:33:32.461,0.70848,0.70871,1.00,1.00
2016.12.27 17:33:33.074,0.70848,0.7087,1.00,1.00
2016.12.27 17:33:33.778,0.70848,0.70873,1.12,1.00
2016.12.27 17:33:42.647,0.70847,0.70871,1.87,1.00
2016.12.27 17:33:46.483,0.70848,0.70871,1.37,1.00
2016.12.27 17:33:47.488,0.70848,0.7087,1.37,1.00
2016.12.27 17:33:52.448,0.70848,0.70871,1.37,1.00
2016.12.27 17:33:53.293,0.70847,0.70871,1.87,1.00
2016.12.27 17:33:54.097,0.70847,0.70872,1.87,1.00
2016.12.27 17:33:54.449,0.70848,0.7087,1.00,1.00
2016.12.27 17:33:55.171,0.70847,0.7087,1.50,1.00
2016.12.27 17:33:57.268,0.70849,0.7087,1.00,1.00
2016.12.27 17:33:59.050,0.70846,0.7087,1.00,1.00
2016.12.27 17:33:59.634,0.70847,0.70871,1.00,1.87
2016.12.27 17:34:04.016,0.70846,0.70871,1.00,1.87
2016.12.27 17:34:04.521,0.70846,0.7087,1.00,1.00
2016.12.27 17:34:10.206,0.70846,0.7087,1.00,1.37
2016.12.27 17:34:30.102,0.70845,0.70868,1.12,1.00
2016.12.27 17:34:30.726,0.70842,0.70866,1.12,1.00
2016.12.27 17:34:30.827,0.70846,0.70866,1.00,1.00
2016.12.27 17:34:35.900,0.70845,0.70866,1.00,1.00
2016.12.27 17:34:38.850,0.70845,0.70869,1.00,1.37
2016.12.27 17:34:46.179,0.70844,0.7087,1.00,3.00
2016.12.27 17:34:47.559,0.70844,0.7087,1.00,3.00
2016.12.27 17:34:48.741,0.70843,0.70866,1.00,1.00
2016.12.27 17:34:49.430,0.70843,0.70868,1.00,1.50
2016.12.27 17:34:50.092,0.70843,0.70866,1.00,1.00
2016.12.27 17:34:50.824,0.70844,0.70865,1.00,1.00
2016.12.27 17:34:52.278,0.70841,0.70866,1.37,1.00
2016.12.27 17:34:52.379,0.70841,0.70865,1.00,1.87
2016.12.27 17:34:53.386,0.70841,0.70863,1.00,1.00
2016.12.27 17:34:54.568,0.7084,0.70863,1.00,1.00
2016.12.27 17:34:56.652,0.7084,0.70865,1.00,1.37
2016.12.27 17:34:57.023,0.70842,0.70865,1.00,1.37
2016.12.27 17:35:00.947,0.70843,0.70865,1.00,1.87
2016.12.27 17:35:01.027,0.70841,0.70865,1.00,1.87
2016.12.27 17:35:02.413,0.70842,0.70865,1.00,1.87
2016.12.27 17:35:04.949,0.70845,0.70865,1.00,1.87
2016.12.27 17:35:05.000,0.70843,0.70865,1.00,1.50
2016.12.27 17:35:05.638,0.70842,0.70865,1.00,1.37
2016.12.27 17:35:09.261,0.70843,0.70865,1.00,1.87
2016.12.27 17:35:11.448,0.70841,0.70865,1.00,1.87
2016.12.27 17:35:12.253,0.70843,0.70865,1.00,1.87
2016.12.27 17:35:12.899,0.70842,0.70865,1.00,1.87
2016.12.27 17:35:13.420,0.70843,0.70865,1.00,1.87
2016.12.27 17:35:15.381,0.70842,0.70865,1.00,1.37
2016.12.27 17:35:26.086,0.70843,0.70865,1.00,1.37
2016.12.27 17:35:26.137,0.70841,0.70865,1.87,1.00
2016.12.27 17:35:26.338,0.70844,0.70865,1.00,1.00
2016.12.27 17:35:27.093,0.70844,0.70864,1.00,1.00
2016.12.27 17:35:28.714,0.70844,0.70866,1.00,1.87
2016.12.27 17:35:29.456,0.70843,0.70866,1.00,1.87
2016.12.27 17:35:30.117,0.70843,0.70865,1.00,1.00
2016.12.27 17:35:39.289,0.70843,0.70866,1.00,1.12
2016.12.27 17:35:44.766,0.70843,0.70865,1.00,1.00
2016.12.27 17:35:57.626,0.70841,0.70865,1.00,1.87
2016.12.27 17:35:57.677,0.70841,0.70865,1.00,1.87
2016.12.27 17:35:58.096,0.70838,0.70862,1.50,1.87
2016.12.27 17:36:00.608,0.70839,0.70862,1.00,1.87
2016.12.27 17:36:03.214,0.7084,0.70862,1.00,1.37
2016.12.27 17:36:03.486,0.7084,0.70864,1.00,2.25
2016.12.27 17:36:04.167,0.70841,0.70864,1.00,2.25
2016.12.27 17:36:04.729,0.70843,0.70864,1.00,2.25
2016.12.27 17:36:05.239,0.70842,0.70864,1.00,1.50
2016.12.27 17:36:11.425,0.70843,0.70864,1.00,1.50
2016.12.27 17:36:11.727,0.70841,0.70861,1.00,1.00
2016.12.27 17:36:11.928,0.70838,0.70861,1.00,1.00
2016.12.27 17:36:15.081,0.70839,0.70861,1.00,1.00
2016.12.27 17:36:16.026,0.7084,0.70861,1.00,1.00
2016.12.27 17:36:16.948,0.70839,0.70861,1.00,1.00
2016.12.27 17:36:18.168,0.70839,0.7086,1.00,1.00
2016.12.27 17:36:18.685,0.7084,0.70861,1.00,1.00
2016.12.27 17:36:20.270,0.70841,0.70861,1.00,1.00
2016.12.27 17:36:24.859,0.70844,0.70865,1.00,1.87
2016.12.27 17:36:26.215,0.70844,0.70865,1.00,1.12
2016.12.27 17:36:44.349,0.70844,0.70862,1.00,1.00
2016.12.27 17:36:44.400,0.7084,0.70862,1.00,1.00
2016.12.27 17:36:45.335,0.7084,0.70863,1.00,1.12
2016.12.27 17:36:45.904,0.70841,0.70863,1.00,1.12
2016.12.27 17:36:46.454,0.70842,0.70864,1.00,1.00
2016.12.27 17:36:50.272,0.70843,0.70864,1.00,1.00
2016.12.27 17:36:52.226,0.70841,0.70864,1.00,1.00
2016.12.27 17:36:52.539,0.70844,0.70866,1.00,1.37
2016.12.27 17:36:52.866,0.70846,0.70866,1.00,1.00
2016.12.27 17:36:53.547,0.70846,0.70869,1.00,1.12
2016.12.27 17:37:00.851,0.70844,0.70865,1.00,1.00
2016.12.27 17:37:02.312,0.70844,0.70866,1.00,1.12
2016.12.27 17:37:16.658,0.70844,0.70865,1.00,1.00
2016.12.27 17:37:16.910,0.70839,0.70861,1.00,1.00
2016.12.27 17:37:16.961,0.70842,0.70861,1.00,1.00
2016.12.27 17:37:17.163,0.70842,0.70865,1.00,1.37
2016.12.27 17:37:17.415,0.70842,0.70865,1.00,1.00
2016.12.27 17:37:18.050,0.70842,0.70866,1.00,1.87
2016.12.27 17:37:19.456,0.70843,0.70866,1.00,1.87
2016.12.27 17:37:20.959,0.70844,0.70866,1.00,1.87
2016.12.27 17:37:23.103,0.70844,0.70865,1.00,1.00
2016.12.27 17:37:33.009,0.70844,0.70865,1.00,1.37
2016.12.27 17:37:40.512,0.70841,0.70864,1.00,1.12
2016.12.27 17:37:40.590,0.70841,0.70862,1.00,1.00
2016.12.27 17:37:41.167,0.7084,0.70861,1.12,1.00
2016.12.27 17:37:46.955,0.70839,0.7086,1.37,1.00
2016.12.27 17:37:52.939,0.70839,0.7086,1.00,1.00
2016.12.27 17:37:54.414,0.70839,0.70862,1.00,1.00
2016.12.27 17:37:58.975,0.70839,0.70861,1.00,1.00
2016.12.27 17:37:59.632,0.70839,0.70862,1.00,1.00
2016.12.27 17:37:59.935,0.70837,0.70861,1.12,1.12
2016.12.27 17:38:00.280,0.7084,0.70862,1.00,1.12
2016.12.27 17:38:00.915,0.70841,0.70862,1.00,1.12
2016.12.27 17:38:03.809,0.70841,0.7086,1.00,1.00
2016.12.27 17:38:03.860,0.70841,0.70864,1.00,1.87
2016.12.27 17:38:04.062,0.70839,0.70864,1.00,2.62
2016.12.27 17:38:04.163,0.7084,0.70864,1.37,1.50
2016.12.27 17:38:04.683,0.70842,0.70865,1.00,1.00
2016.12.27 17:38:06.835,0.70841,0.70865,1.87,1.50
2016.12.27 17:38:07.956,0.7084,0.70863,1.37,1.00
2016.12.27 17:38:08.108,0.70837,0.70862,1.37,1.00
2016.12.27 17:38:08.209,0.70837,0.70862,1.12,1.37
2016.12.27 17:38:08.985,0.70839,0.70862,1.00,1.37
2016.12.27 17:38:10.462,0.70839,0.7086,1.00,1.00
2016.12.27 17:38:13.561,0.70837,0.70861,1.12,1.12
2016.12.27 17:38:17.426,0.70838,0.70861,1.00,1.12
2016.12.27 17:38:18.445,0.7084,0.7086,1.00,1.00
2016.12.27 17:38:18.597,0.70841,0.70865,1.00,2.25
2016.12.27 17:38:18.647,0.70842,0.70861,1.00,1.00
2016.12.27 17:38:18.748,0.70839,0.70861,1.50,1.00
2016.12.27 17:38:19.420,0.70839,0.7086,1.50,1.00
2016.12.27 17:38:19.959,0.70839,0.7086,1.87,1.00
2016.12.27 17:38:22.046,0.70843,0.70864,1.00,1.12
2016.12.27 17:38:22.166,0.70841,0.70866,1.00,1.87
2016.12.27 17:38:23.989,0.70843,0.70866,1.00,1.37
2016.12.27 17:38:24.191,0.70843,0.70866,1.00,1.00
2016.12.27 17:38:26.018,0.70843,0.70865,1.00,1.00
2016.12.27 17:38:28.291,0.70844,0.70865,1.00,1.00
2016.12.27 17:38:30.270,0.70843,0.70865,1.00,1.00
2016.12.27 17:38:33.314,0.70843,0.70866,1.00,1.00
2016.12.27 17:38:40.173,0.70843,0.70868,1.00,1.37
2016.12.27 17:38:41.429,0.70846,0.70868,1.00,1.37
2016.12.27 17:38:41.978,0.70846,0.70868,1.00,1.00
2016.12.27 17:38:43.541,0.70845,0.70868,1.00,1.00
2016.12.27 17:38:44.072,0.70845,0.70868,1.00,1.37
2016.12.27 17:38:44.822,0.70845,0.70868,1.00,1.37
2016.12.27 17:38:55.792,0.70846,0.70868,1.00,1.37
2016.12.27 17:38:55.843,0.70844,0.70868,1.12,1.12
2016.12.27 17:38:55.944,0.70844,0.70866,1.12,1.00
2016.12.27 17:38:56.023,0.70845,0.70868,1.00,1.12
2016.12.27 17:38:56.638,0.70846,0.7087,1.00,2.25
2016.12.27 17:39:10.853,0.70848,0.70868,1.00,1.12
2016.12.27 17:39:19.993,0.70846,0.70868,1.00,1.12
2016.12.27 17:39:20.925,0.70846,0.70865,1.00,1.00
2016.12.27 17:39:21.031,0.70844,0.70865,1.00,1.00
2016.12.27 17:39:22.086,0.70842,0.70865,1.00,1.37
2016.12.27 17:39:22.288,0.70839,0.70864,1.00,1.37
2016.12.27 17:39:22.389,0.70841,0.70864,1.00,1.37
2016.12.27 17:39:22.862,0.70841,0.70861,1.00,1.00
2016.12.27 17:39:26.463,0.7084,0.70861,1.00,1.00
2016.12.27 17:39:27.600,0.7084,0.70864,1.00,1.37
2016.12.27 17:39:30.614,0.7084,0.70861,1.00,1.00
2016.12.27 17:39:31.737,0.7084,0.70864,1.00,1.37
2016.12.27 17:39:45.243,0.70841,0.70864,1.00,1.37
2016.12.27 17:39:57.212,0.70841,0.70861,1.00,1.00
2016.12.27 17:39:57.384,0.70841,0.70864,1.00,1.37
2016.12.27 17:39:58.048,0.70841,0.7086,1.00,1.00
2016.12.27 17:39:58.150,0.70839,0.7086,1.00,1.00
2016.12.27 17:39:58.454,0.70836,0.7086,1.87,1.00
2016.12.27 17:39:59.143,0.7084,0.70861,1.00,1.00
2016.12.27 17:39:59.684,0.70839,0.70861,1.12,1.00
2016.12.27 17:40:00.224,0.7084,0.70861,1.00,1.00
2016.12.27 17:40:02.344,0.70838,0.70861,1.87,1.00
2016.12.27 17:40:05.475,0.70837,0.7086,1.37,1.00
2016.12.27 17:40:08.460,0.70836,0.7086,1.50,1.00
2016.12.27 17:40:08.999,0.70836,0.70861,1.50,1.12
2016.12.27 17:40:13.997,0.70836,0.7086,1.50,1.00
2016.12.27 17:40:20.896,0.70837,0.7086,1.00,1.00
2016.12.27 17:40:25.775,0.70838,0.70861,1.00,1.12
2016.12.27 17:40:25.876,0.7084,0.70861,1.00,1.12
2016.12.27 17:40:26.922,0.70838,0.70861,1.00,1.12
2016.12.27 17:40:28.607,0.70838,0.70863,1.00,1.12
2016.12.27 17:40:29.100,0.70838,0.70862,1.00,1.37
2016.12.27 17:40:29.201,0.70838,0.70863,1.00,1.12
2016.12.27 17:40:35.895,0.70838,0.7086,1.50,1.00
2016.12.27 17:40:37.855,0.70838,0.70863,1.50,1.12
2016.12.27 17:40:41.705,0.70838,0.7086,1.00,1.00
2016.12.27 17:40:42.137,0.7084,0.7086,1.00,1.00
2016.12.27 17:40:42.339,0.70841,0.70865,1.00,1.50
2016.12.27 17:40:43.231,0.70841,0.70865,1.00,1.87
2016.12.27 17:40:43.749,0.70841,0.70865,1.00,1.37
2016.12.27 17:40:44.296,0.70841,0.70865,1.12,1.00
2016.12.27 17:40:44.816,0.70841,0.70863,1.12,1.00
2016.12.27 17:40:48.680,0.7084,0.70863,1.00,1.00
2016.12.27 17:40:50.708,0.70841,0.70863,1.00,1.00
2016.12.27 17:40:59.374,0.70841,0.70865,1.00,1.50
2016.12.27 17:41:02.453,0.70841,0.70861,1.00,1.00
2016.12.27 17:41:02.604,0.70839,0.70861,1.00,1.00
2016.12.27 17:41:03.117,0.70838,0.70861,1.00,1.00
2016.12.27 17:41:04.069,0.70837,0.70861,1.00,1.87
2016.12.27 17:41:04.120,0.70838,0.70855,1.00,1.00
2016.12.27 17:41:04.321,0.70833,0.7086,1.37,1.00
2016.12.27 17:41:04.372,0.70834,0.7086,1.12,1.37
2016.12.27 17:41:05.353,0.70833,0.70855,1.37,1.00
2016.12.27 17:41:06.754,0.70833,0.70858,1.37,1.12
2016.12.27 17:41:06.956,0.70838,0.70861,1.00,3.00
2016.12.27 17:41:07.201,0.70836,0.7086,1.00,1.50
2016.12.27 17:41:16.060,0.70837,0.7086,1.00,1.37
2016.12.27 17:41:20.211,0.70837,0.7086,1.00,1.37
2016.12.27 17:41:23.056,0.70835,0.7086,1.50,1.37
2016.12.27 17:41:26.879,0.70836,0.70861,1.00,3.37
2016.12.27 17:41:27.832,0.70837,0.70861,1.00,1.87
2016.12.27 17:41:41.535,0.70836,0.70861,1.50,1.87
2016.12.27 17:41:42.461,0.70836,0.7086,1.50,1.00
2016.12.27 17:41:48.825,0.70836,0.7086,1.50,1.87
2016.12.27 17:41:55.764,0.70835,0.7086,1.50,1.37
2016.12.27 17:41:55.865,0.70837,0.7086,1.12,1.00
2016.12.27 17:41:56.240,0.70839,0.70861,1.00,1.12
2016.12.27 17:42:00.419,0.70838,0.70861,1.00,1.87
2016.12.27 17:42:05.435,0.70838,0.7086,1.00,1.00
2016.12.27 17:42:06.107,0.70838,0.70861,1.00,1.87
2016.12.27 17:42:10.136,0.70837,0.70861,1.12,1.87
2016.12.27 17:42:23.364,0.70838,0.70861,1.00,1.12
2016.12.27 17:42:31.765,0.70838,0.7086,1.00,1.00
2016.12.27 17:42:38.170,0.70837,0.7086,1.00,1.00
2016.12.27 17:42:46.754,0.70837,0.70863,1.50,1.37
2016.12.27 17:42:47.232,0.70841,0.70862,1.00,1.12
2016.12.27 17:42:47.722,0.70841,0.70861,1.00,1.37
2016.12.27 17:42:55.215,0.70839,0.70861,1.00,1.37
2016.12.27 17:43:01.454,0.70838,0.70862,1.00,1.87
2016.12.27 17:43:12.975,0.70838,0.70862,1.00,1.37
2016.12.27 17:43:15.063,0.70838,0.70862,1.00,1.00
2016.12.27 17:43:18.234,0.70838,0.70861,1.00,1.00
2016.12.27 17:43:20.285,0.70838,0.70861,1.00,1.87
2016.12.27 17:43:25.996,0.70838,0.70859,1.00,1.00
2016.12.27 17:43:27.470,0.70837,0.70859,1.00,1.00
2016.12.27 17:43:30.642,0.70837,0.7086,1.00,1.12
2016.12.27 17:43:39.585,0.70838,0.7086,1.00,1.12
2016.12.27 17:43:41.853,0.70837,0.7086,1.00,1.12
2016.12.27 17:43:43.327,0.70837,0.70859,1.00,1.00
2016.12.27 17:43:49.749,0.70837,0.70861,1.50,1.37
2016.12.27 17:43:49.951,0.70839,0.70861,1.00,1.00
2016.12.27 17:43:50.536,0.70839,0.70862,1.00,1.12
2016.12.27 17:43:51.765,0.70839,0.7086,1.00,1.00
2016.12.27 17:43:53.789,0.70839,0.70861,1.00,1.00
2016.12.27 17:43:54.499,0.70838,0.70861,1.00,1.00
2016.12.27 17:43:59.735,0.70838,0.7086,1.00,1.00
2016.12.27 17:44:00.771,0.70838,0.70861,1.00,1.00
2016.12.27 17:44:07.217,0.70838,0.70862,1.00,1.12
2016.12.27 17:44:07.776,0.70839,0.70862,1.00,1.37
2016.12.27 17:44:23.459,0.70839,0.7086,1.00,1.00
2016.12.27 17:44:24.483,0.70838,0.7086,1.00,1.00
2016.12.27 17:44:29.194,0.70838,0.70862,1.00,1.37
2016.12.27 17:44:29.999,0.70838,0.7086,1.00,1.00
2016.12.27 17:44:30.509,0.70837,0.7086,1.00,1.00
2016.12.27 17:44:39.203,0.70838,0.7086,1.00,1.00
2016.12.27 17:44:42.821,0.70838,0.70861,1.00,1.12
2016.12.27 17:44:44.825,0.70838,0.7086,1.00,1.00
2016.12.27 17:44:52.350,0.70838,0.70859,1.00,1.37
2016.12.27 17:44:52.531,0.70835,0.70859,1.00,1.37
2016.12.27 17:44:54.583,0.70838,0.70859,1.00,1.37
2016.12.27 17:44:54.912,0.70836,0.70859,1.00,1.37
2016.12.27 17:44:55.350,0.70839,0.7086,1.00,1.87
2016.12.27 17:44:55.400,0.70839,0.7086,1.00,1.00
2016.12.27 17:45:01.183,0.70838,0.7086,1.00,1.00
2016.12.27 17:45:07.254,0.70838,0.70862,1.00,1.12
2016.12.27 17:45:10.042,0.70839,0.70862,1.00,1.12
2016.12.27 17:45:12.291,0.70838,0.70862,1.00,1.12
2016.12.27 17:45:13.005,0.70838,0.70862,1.00,1.37
2016.12.27 17:45:15.956,0.70838,0.7086,1.00,1.00
2016.12.27 17:45:16.593,0.70838,0.70862,1.00,1.37
2016.12.27 17:45:17.130,0.70838,0.7086,1.00,1.00
2016.12.27 17:45:17.649,0.70835,0.7086,1.12,1.00
2016.12.27 17:45:18.169,0.70836,0.7086,1.00,1.00
2016.12.27 17:45:18.690,0.70836,0.70858,1.00,1.00
2016.12.27 17:45:18.791,0.70833,0.70856,1.12,1.00
2016.12.27 17:45:18.892,0.70831,0.70855,1.12,1.50
2016.12.27 17:45:18.993,0.70829,0.70853,1.00,1.00
2016.12.27 17:45:19.757,0.70829,0.70853,1.00,1.50
2016.12.27 17:45:23.838,0.7083,0.70853,1.00,1.50
2016.12.27 17:45:35.397,0.7083,0.70852,1.00,1.50
2016.12.27 17:45:35.936,0.7083,0.70852,1.00,1.12
2016.12.27 17:45:42.470,0.70829,0.70852,1.00,1.00
2016.12.27 17:45:42.989,0.70829,0.70853,1.00,1.12
2016.12.27 17:45:44.942,0.70829,0.70852,1.00,1.00
2016.12.27 17:46:01.685,0.70829,0.70851,1.00,1.00
2016.12.27 17:46:07.401,0.70829,0.70854,1.00,1.50
2016.12.27 17:46:07.603,0.70831,0.70855,1.00,1.87
2016.12.27 17:46:08.359,0.70832,0.70854,1.00,1.12
2016.12.27 17:46:08.911,0.70832,0.70851,1.00,1.00
2016.12.27 17:46:10.637,0.70832,0.70854,1.00,1.12
2016.12.27 17:46:12.348,0.7083,0.70854,1.00,1.12
2016.12.27 17:46:13.843,0.70832,0.70855,1.00,1.50
2016.12.27 17:46:14.755,0.70832,0.70854,1.00,1.00
2016.12.27 17:46:15.316,0.70833,0.70854,1.00,1.00
2016.12.27 17:46:15.446,0.70831,0.70854,1.12,1.00
2016.12.27 17:46:15.979,0.70832,0.70854,1.00,1.00
2016.12.27 17:46:18.577,0.70831,0.70854,1.00,1.12
2016.12.27 17:46:18.733,0.70831,0.70851,1.00,1.00
2016.12.27 17:46:19.573,0.70831,0.70854,1.00,1.12
2016.12.27 17:46:24.644,0.70831,0.70851,1.00,1.00
2016.12.27 17:46:28.514,0.70831,0.70854,1.00,1.12
2016.12.27 17:46:29.330,0.70832,0.70854,1.00,1.12
2016.12.27 17:46:34.895,0.70834,0.70854,1.00,1.00
2016.12.27 17:46:36.503,0.70832,0.70854,1.00,1.00
2016.12.27 17:46:37.649,0.70832,0.7085,1.00,1.00
2016.12.27 17:46:38.103,0.70834,0.7085,1.00,1.00
2016.12.27 17:46:39.910,0.70832,0.7085,1.00,1.00
2016.12.27 17:46:44.835,0.7083,0.70845,1.00,1.00
2016.12.27 17:46:44.936,0.70822,0.70846,1.37,1.50
2016.12.27 17:46:44.987,0.70822,0.70846,1.00,1.50
2016.12.27 17:46:45.088,0.70823,0.70846,1.00,2.62
2016.12.27 17:46:45.189,0.70823,0.70846,1.00,1.50
2016.12.27 17:46:46.406,0.70824,0.70846,1.00,1.00
2016.12.27 17:46:47.317,0.70825,0.70846,1.00,1.00
2016.12.27 17:46:49.017,0.70824,0.70846,1.00,1.00
2016.12.27 17:47:01.947,0.70827,0.7085,1.00,1.37
2016.12.27 17:47:02.223,0.70828,0.7085,1.00,1.12
2016.12.27 17:47:02.476,0.70831,0.70851,1.00,1.37
2016.12.27 17:47:02.906,0.70829,0.70851,1.00,1.00
2016.12.27 17:47:04.337,0.70828,0.70846,1.12,1.00
2016.12.27 17:47:04.646,0.7083,0.70846,1.00,1.00
2016.12.27 17:47:05.719,0.70828,0.70846,1.00,1.00
2016.12.27 17:47:06.266,0.70829,0.70846,1.00,1.00
2016.12.27 17:47:08.293,0.70829,0.7085,1.00,1.00
2016.12.27 17:47:12.139,0.70829,0.70846,1.00,1.00
2016.12.27 17:47:12.406,0.70829,0.7085,1.00,1.00
2016.12.27 17:47:20.835,0.7083,0.7085,1.00,1.00
2016.12.27 17:47:25.087,0.70829,0.7085,1.00,1.00
2016.12.27 17:47:32.062,0.70829,0.70845,1.00,1.00
2016.12.27 17:47:32.163,0.7083,0.7085,1.00,1.37
2016.12.27 17:47:32.214,0.70828,0.70851,1.00,1.12
2016.12.27 17:47:32.648,0.7083,0.7085,1.00,1.00
2016.12.27 17:47:34.027,0.70829,0.7085,1.12,1.00
2016.12.27 17:47:38.513,0.70828,0.70851,1.37,1.00
2016.12.27 17:47:40.765,0.70828,0.7085,1.37,1.00
2016.12.27 17:47:41.289,0.70828,0.70851,1.50,1.00
2016.12.27 17:47:41.834,0.70827,0.7085,1.37,1.00
2016.12.27 17:47:43.516,0.70829,0.7085,1.00,1.00
2016.12.27 17:47:48.009,0.70828,0.7085,1.12,1.00
2016.12.27 17:48:00.828,0.7083,0.7085,1.00,1.00
2016.12.27 17:48:06.296,0.7083,0.70846,1.00,1.00
2016.12.27 17:48:07.908,0.70828,0.70846,1.00,1.00
2016.12.27 17:48:10.517,0.70829,0.70846,1.00,1.00
2016.12.27 17:48:10.609,0.70829,0.70851,1.00,1.12
2016.12.27 17:48:10.861,0.70832,0.70851,1.00,1.00
2016.12.27 17:48:13.147,0.70833,0.70851,1.00,1.00
2016.12.27 17:48:13.409,0.70831,0.70855,1.00,1.12
2016.12.27 17:48:13.962,0.7083,0.70855,1.00,1.12
2016.12.27 17:48:20.654,0.7083,0.70851,1.00,1.00
2016.12.27 17:48:25.895,0.7083,0.70855,1.00,1.87
