2016.12.27 17:00:00.772,0.70835,0.70851,1.00,1.00
2016.12.27 17:48:27.931,0.70829,0.70855,1.87,1.87
2016.12.27 17:48:29.375,0.7083,0.70855,1.00,1.12
2016.12.27 17:48:31.660,0.7083,0.70854,1.50,1.00
2016.12.27 17:48:32.180,0.70831,0.70855,1.00,1.12
2016.12.27 17:48:32.299,0.70829,0.70855,2.62,1.12
2016.12.27 17:48:36.452,0.70831,0.70855,1.00,1.12
2016.12.27 17:48:39.437,0.70832,0.70855,1.00,1.12
2016.12.27 17:48:41.586,0.7083,0.70855,1.00,1.12
2016.12.27 17:48:44.425,0.70831,0.70855,1.00,1.12
2016.12.27 17:48:51.955,0.70831,0.70854,1.00,1.00
2016.12.27 17:48:52.056,0.70831,0.70852,1.00,1.00
2016.12.27 17:48:52.107,0.70831,0.70854,1.00,1.12
2016.12.27 17:48:52.208,0.70829,0.70851,1.00,1.00
2016.12.27 17:48:52.534,0.70831,0.70855,1.00,1.87
2016.12.27 17:48:53.196,0.70831,0.7085,1.00,1.00
2016.12.27 17:48:53.297,0.70829,0.7085,1.12,1.00
2016.12.27 17:48:53.448,0.70831,0.7085,1.00,1.00
2016.12.27 17:48:53.711,0.70831,0.70855,1.00,1.87
2016.12.27 17:48:54.415,0.70831,0.70851,1.00,1.00
2016.12.27 17:48:55.218,0.70831,0.7085,1.00,1.00
2016.12.27 17:48:56.708,0.70831,0.70851,1.00,1.00
2016.12.27 17:49:00.663,0.70831,0.70855,1.00,1.37
2016.12.27 17:49:01.213,0.7083,0.70855,1.87,1.00
2016.12.27 17:49:04.585,0.70832,0.70855,1.00,1.00
2016.12.27 17:49:09.339,0.7083,0.70855,1.87,1.50
2016.12.27 17:49:12.028,0.70832,0.70855,1.00,1.50
2016.12.27 17:49:12.395,0.70829,0.70851,1.12,1.00
2016.12.27 17:49:13.115,0.70829,0.70853,1.12,2.10
2016.12.27 17:49:13.774,0.70829,0.70853,1.12,1.72
2016.12.27 17:49:14.263,0.70829,0.7085,1.12,1.00
2016.12.27 17:49:17.742,0.70829,0.70853,1.12,1.30
2016.12.27 17:49:18.014,0.70829,0.70851,1.12,1.00
2016.12.27 17:49:21.160,0.70829,0.70854,1.12,1.37
2016.12.27 17:49:22.257,0.70828,0.7085,1.87,1.00
2016.12.27 17:49:27.566,0.70828,0.70851,1.87,1.00
2016.12.27 17:49:27.717,0.70827,0.70851,1.12,1.12
2016.12.27 17:49:28.257,0.70827,0.7085,1.12,1.00
2016.12.27 17:49:29.177,0.70827,0.70851,1.12,1.12
2016.12.27 17:49:30.283,0.70828,0.70851,1.00,1.12
2016.12.27 17:49:30.937,0.70826,0.70851,1.37,1.87
2016.12.27 17:49:31.211,0.70829,0.70851,1.00,1.12
2016.12.27 17:49:31.363,0.70829,0.70854,1.00,1.50
2016.12.27 17:49:32.090,0.70829,0.70853,1.50,1.00
2016.12.27 17:49:32.141,0.70829,0.70851,1.00,1.00
2016.12.27 17:49:32.393,0.70824,0.7085,1.00,1.37
2016.12.27 17:49:32.444,0.70827,0.7085,1.00,1.37
2016.12.27 17:49:32.595,0.70829,0.70851,1.00,1.87
2016.12.27 17:49:33.205,0.70828,0.70851,1.00,1.87
2016.12.27 17:49:35.651,0.70826,0.70851,1.00,1.87
2016.12.27 17:49:37.147,0.70826,0.7085,1.00,1.00
2016.12.27 17:49:37.454,0.70825,0.70846,1.12,1.00
2016.12.27 17:49:37.855,0.70825,0.7085,1.12,1.00
2016.12.27 17:49:37.906,0.70828,0.7085,1.00,1.00
2016.12.27 17:49:38.722,0.70828,0.70851,1.00,1.87
2016.12.27 17:49:42.411,0.70828,0.7085,1.00,1.00
2016.12.27 17:49:44.405,0.7083,0.7085,1.00,1.00
2016.12.27 17:49:44.993,0.70829,0.70851,1.00,1.12
2016.12.27 17:49:45.499,0.70828,0.70851,1.00,1.00
2016.12.27 17:49:46.558,0.70827,0.70851,1.50,1.50
2016.12.27 17:49:47.281,0.70827,0.7085,1.50,1.00
2016.12.27 17:49:47.892,0.70828,0.7085,1.00,1.00
2016.12.27 17:49:48.366,0.70826,0.70848,1.00,1.00
2016.12.27 17:49:48.517,0.70824,0.70848,1.12,1.00
2016.12.27 17:49:48.814,0.70826,0.70848,1.00,1.00
2016.12.27 17:49:54.245,0.70826,0.70849,1.00,1.00
2016.12.27 17:49:54.570,0.70829,0.70851,1.00,1.37
2016.12.27 17:49:55.441,0.70828,0.70851,1.00,1.37
2016.12.27 17:49:58.420,0.70827,0.70851,1.00,1.37
2016.12.27 17:50:13.000,0.70827,0.70851,1.00,1.12
2016.12.27 17:50:14.564,0.70827,0.7085,1.00,1.00
2016.12.27 17:50:15.119,0.70827,0.7085,1.00,1.37
2016.12.27 17:50:19.700,0.70826,0.7085,1.00,1.37
2016.12.27 17:50:24.582,0.70828,0.7085,1.00,1.37
2016.12.27 17:50:41.964,0.70828,0.70848,1.00,1.00
2016.12.27 17:50:42.282,0.70824,0.70845,1.50,1.00
2016.12.27 17:50:42.333,0.70826,0.70848,1.00,1.00
2016.12.27 17:50:42.846,0.70826,0.7085,1.00,1.87
2016.12.27 17:50:44.747,0.70824,0.70849,1.00,1.12
2016.12.27 17:50:45.336,0.70822,0.70849,3.37,1.12
2016.12.27 17:50:45.588,0.70822,0.70847,2.62,1.00
2016.12.27 17:50:49.742,0.70823,0.70849,1.12,1.12
2016.12.27 17:50:49.999,0.70827,0.70849,1.00,1.12
2016.12.27 17:50:50.144,0.70825,0.70849,1.00,1.12
2016.12.27 17:50:51.440,0.70827,0.70849,1.00,1.12
2016.12.27 17:50:52.168,0.70826,0.70849,1.00,1.12
2016.12.27 17:50:57.196,0.70825,0.70849,1.00,1.12
2016.12.27 17:50:57.752,0.70826,0.70849,1.00,1.12
2016.12.27 17:50:58.001,0.70824,0.70849,1.00,1.12
2016.12.27 17:50:59.099,0.70827,0.70849,1.00,1.12
2016.12.27 17:50:59.231,0.70824,0.70849,1.00,1.12
2016.12.27 17:51:00.728,0.70825,0.70849,1.00,1.12
2016.12.27 17:51:05.176,0.70826,0.7085,1.00,1.87
2016.12.27 17:51:10.187,0.70826,0.70849,1.00,1.37
2016.12.27 17:51:10.238,0.70826,0.7085,1.00,1.37
2016.12.27 17:51:12.778,0.70825,0.70849,1.00,1.00
2016.12.27 17:51:22.121,0.70826,0.70849,1.00,1.12
2016.12.27 17:51:30.634,0.70826,0.70848,1.00,1.00
2016.12.27 17:51:31.380,0.70825,0.70848,1.00,1.00
2016.12.27 17:51:35.221,0.70824,0.70848,1.87,1.00
2016.12.27 17:51:36.176,0.70824,0.70845,1.12,1.00
2016.12.27 17:51:36.460,0.70824,0.70848,1.12,1.00
2016.12.27 17:51:38.364,0.70824,0.70847,1.12,1.00
2016.12.27 17:51:40.930,0.70824,0.70846,1.00,1.00
2016.12.27 17:51:41.697,0.70822,0.70846,1.37,1.00
2016.12.27 17:51:42.106,0.70825,0.70848,1.00,1.37
2016.12.27 17:51:42.409,0.70829,0.7085,1.00,1.12
2016.12.27 17:51:43.393,0.70828,0.70851,1.00,1.87
2016.12.27 17:51:43.926,0.70829,0.70851,1.00,1.87
2016.12.27 17:52:02.238,0.70828,0.70851,1.00,1.87
2016.12.27 17:52:06.527,0.7083,0.70851,1.00,1.87
2016.12.27 17:52:08.897,0.70829,0.7085,1.00,1.12
2016.12.27 17:52:13.396,0.70827,0.70848,1.00,1.00
2016.12.27 17:52:13.614,0.70822,0.70846,1.37,1.00
2016.12.27 17:52:14.936,0.70827,0.70849,1.00,1.37
2016.12.27 17:52:15.488,0.70827,0.70846,1.00,1.00
2016.12.27 17:52:17.762,0.70827,0.70849,1.00,1.37
2016.12.27 17:52:18.363,0.70824,0.70848,1.00,1.37
2016.12.27 17:52:18.831,0.70824,0.70845,1.00,1.00
2016.12.27 17:52:19.373,0.70823,0.70845,1.50,1.00
2016.12.27 17:52:20.938,0.70823,0.70848,1.50,1.37
2016.12.27 17:52:21.613,0.70824,0.70848,1.12,1.12
2016.12.27 17:52:26.413,0.70823,0.70845,1.37,1.00
2016.12.27 17:52:26.564,0.70822,0.70844,1.00,1.00
2016.12.27 17:52:26.766,0.70822,0.70846,1.00,2.25
2016.12.27 17:52:27.022,0.70822,0.70841,1.00,1.00
2016.12.27 17:52:27.211,0.70822,0.70846,1.00,2.25
2016.12.27 17:52:27.313,0.70824,0.70845,1.00,1.00
2016.12.27 17:52:27.414,0.7082,0.70846,1.87,2.25
2016.12.27 17:52:27.954,0.70822,0.70846,1.50,1.50
2016.12.27 17:52:28.986,0.70821,0.70846,1.00,1.87
2016.12.27 17:52:29.495,0.70822,0.70845,1.50,1.37
2016.12.27 17:52:32.667,0.70823,0.70846,1.00,1.37
2016.12.27 17:52:32.718,0.70823,0.70846,1.87,1.00
2016.12.27 17:52:33.271,0.70823,0.70846,2.62,1.00
2016.12.27 17:52:34.146,0.70823,0.70847,2.62,1.00
2016.12.27 17:52:34.298,0.70823,0.70845,2.62,1.00
2016.12.27 17:52:34.449,0.70825,0.70849,2.25,1.00
2016.12.27 17:52:34.599,0.70827,0.70851,1.00,1.50
2016.12.27 17:52:35.752,0.70827,0.7085,1.00,1.00
2016.12.27 17:52:36.814,0.70826,0.7085,1.12,1.50
2016.12.27 17:52:37.734,0.70828,0.70851,1.00,1.50
2016.12.27 17:52:38.037,0.70828,0.70851,1.87,1.00
2016.12.27 17:52:39.718,0.7083,0.70854,2.62,1.37
2016.12.27 17:52:40.137,0.70829,0.70851,2.62,1.00
2016.12.27 17:52:40.713,0.70829,0.70853,2.62,1.12
2016.12.27 17:52:44.451,0.7083,0.7085,1.12,1.00
2016.12.27 17:52:45.072,0.7083,0.70851,1.12,1.00
2016.12.27 17:52:53.015,0.70829,0.70851,1.12,1.00
2016.12.27 17:52:53.462,0.70831,0.70851,1.00,1.00
2016.12.27 17:52:54.001,0.7083,0.70851,1.00,1.00
2016.12.27 17:52:56.764,0.70829,0.70851,1.12,1.00
2016.12.27 17:52:57.707,0.70829,0.70854,1.12,1.00
2016.12.27 17:52:59.137,0.70829,0.7085,1.12,1.00
2016.12.27 17:53:05.514,0.7083,0.7085,1.00,1.00
2016.12.27 17:53:10.630,0.7083,0.70854,1.00,1.00
2016.12.27 17:53:16.381,0.7083,0.70855,1.12,1.00
2016.12.27 17:53:16.532,0.70829,0.70853,1.87,1.00
2016.12.27 17:53:17.173,0.70829,0.70851,1.87,1.00
2016.12.27 17:53:17.735,0.70829,0.7085,1.87,1.00
2016.12.27 17:53:24.712,0.70826,0.7085,1.87,1.00
2016.12.27 17:53:31.647,0.70826,0.70851,1.37,1.50
2016.12.27 17:53:32.253,0.70824,0.70847,3.00,1.00
2016.12.27 17:53:32.404,0.70821,0.70845,1.50,1.00
2016.12.27 17:53:32.917,0.70821,0.70844,1.37,1.00
2016.12.27 17:53:43.053,0.70821,0.70846,1.37,1.87
2016.12.27 17:53:44.873,0.70821,0.70845,1.37,1.00
2016.12.27 17:53:47.394,0.7082,0.70846,1.87,1.87
2016.12.27 17:53:53.009,0.7082,0.70846,1.87,2.62
2016.12.27 17:53:55.938,0.70821,0.70846,1.00,1.87
2016.12.27 17:53:58.649,0.70822,0.70846,1.00,1.87
2016.12.27 17:54:03.689,0.70821,0.70846,2.25,1.12
2016.12.27 17:54:04.299,0.70822,0.70846,1.00,1.12
2016.12.27 17:54:07.981,0.70822,0.70845,1.50,1.00
2016.12.27 17:54:10.128,0.70822,0.70845,2.62,1.00
2016.12.27 17:54:12.614,0.70822,0.70846,2.62,1.00
2016.12.27 17:54:30.540,0.70822,0.70848,2.62,1.12
2016.12.27 17:54:32.957,0.70822,0.70848,1.50,1.37
2016.12.27 17:54:38.907,0.70822,0.70846,1.50,1.00
2016.12.27 17:54:39.620,0.70822,0.70848,1.50,1.37
2016.12.27 17:54:51.776,0.70822,0.70846,2.25,1.00
2016.12.27 17:54:52.493,0.70822,0.70847,1.50,1.87
2016.12.27 17:54:53.081,0.70822,0.70847,1.87,1.37
2016.12.27 17:55:00.692,0.70822,0.70845,1.12,1.00
2016.12.27 17:55:05.979,0.7082,0.70843,1.37,1.00
2016.12.27 17:55:06.231,0.70817,0.70842,1.87,1.00
2016.12.27 17:55:13.345,0.70817,0.70842,1.37,1.12
2016.12.27 17:55:22.038,0.70817,0.7084,1.37,1.00
2016.12.27 17:55:22.514,0.70817,0.70842,1.37,1.12
2016.12.27 17:55:23.168,0.70817,0.70841,1.37,1.00
2016.12.27 17:55:28.697,0.70817,0.70842,1.37,1.12
2016.12.27 17:55:32.866,0.70817,0.70841,1.87,1.00
2016.12.27 17:55:38.566,0.70817,0.70843,1.87,1.00
2016.12.27 17:55:39.095,0.70817,0.70842,1.37,1.00
2016.12.27 17:55:43.863,0.70819,0.70843,1.00,1.12
2016.12.27 17:55:44.375,0.70819,0.70843,1.00,1.37
2016.12.27 17:55:45.471,0.70817,0.70843,1.50,1.87
2016.12.27 17:55:49.277,0.70818,0.70843,1.00,1.37
2016.12.27 17:55:54.167,0.70819,0.70843,1.00,1.37
2016.12.27 17:55:54.986,0.70819,0.70843,1.00,1.00
2016.12.27 17:56:02.433,0.70818,0.70844,1.12,3.00
2016.12.27 17:56:02.483,0.70818,0.70844,1.00,3.00
2016.12.27 17:56:02.833,0.70825,0.70847,1.50,1.00
2016.12.27 17:56:03.156,0.70826,0.70851,1.37,1.50
2016.12.27 17:56:03.506,0.70826,0.70851,1.00,1.87
2016.12.27 17:56:03.695,0.70828,0.70851,1.00,1.12
2016.12.27 17:56:04.231,0.70826,0.7085,1.00,1.00
2016.12.27 17:56:05.050,0.70826,0.70851,1.50,1.12
2016.12.27 17:56:05.608,0.70827,0.7085,1.00,1.00
2016.12.27 17:56:06.268,0.70826,0.7085,1.50,1.00
2016.12.27 17:56:06.905,0.70826,0.70851,1.50,1.12
2016.12.27 17:56:09.590,0.70827,0.70851,1.00,1.12
2016.12.27 17:56:10.154,0.70826,0.70852,1.87,1.87
2016.12.27 17:56:11.101,0.70826,0.70852,1.50,1.87
2016.12.27 17:56:12.133,0.70828,0.70852,1.00,2.62
2016.12.27 17:56:13.028,0.70826,0.70852,1.50,2.62
2016.12.27 17:56:14.529,0.70826,0.70852,1.87,1.87
2016.12.27 17:56:14.632,0.70826,0.7085,1.87,1.00
2016.12.27 17:56:16.681,0.70826,0.70852,1.87,1.87
2016.12.27 17:56:17.237,0.70827,0.70852,1.00,1.12
2016.12.27 17:56:17.881,0.70826,0.70851,1.12,1.00
2016.12.27 17:56:22.670,0.70826,0.7085,1.12,1.00
2016.12.27 17:56:30.295,0.70826,0.70849,1.12,1.00
2016.12.27 17:56:30.951,0.70826,0.7085,1.12,1.00
2016.12.27 17:56:34.289,0.70826,0.70851,1.12,1.50
2016.12.27 17:56:39.314,0.70826,0.7085,1.12,1.00
2016.12.27 17:56:41.273,0.70826,0.70849,1.12,1.00
2016.12.27 17:56:43.512,0.70826,0.7085,1.12,1.50
2016.12.27 17:56:46.571,0.70826,0.70849,1.12,1.00
2016.12.27 17:56:47.233,0.70826,0.7085,1.12,1.00
2016.12.27 17:57:15.527,0.70826,0.70851,1.87,1.50
2016.12.27 17:57:17.204,0.70827,0.7085,1.37,1.00
2016.12.27 17:57:18.203,0.70827,0.70851,1.37,1.00
2016.12.27 17:57:21.734,0.70827,0.70851,1.00,1.37
2016.12.27 17:57:24.535,0.70826,0.7085,1.87,1.12
2016.12.27 17:57:24.846,0.70829,0.70851,1.12,1.00
2016.12.27 17:57:24.934,0.70829,0.70854,1.12,1.12
2016.12.27 17:57:26.200,0.70829,0.70853,1.12,1.00
2016.12.27 17:57:29.359,0.7083,0.70853,1.00,1.00
2016.12.27 17:57:32.000,0.70829,0.70853,1.12,1.00
2016.12.27 17:57:33.798,0.70829,0.70854,1.12,1.12
2016.12.27 17:57:42.484,0.7083,0.70854,1.00,1.87
2016.12.27 17:57:53.009,0.70831,0.70854,1.00,1.12
2016.12.27 17:57:55.718,0.70832,0.70854,1.00,1.12
2016.12.27 17:57:56.673,0.70833,0.70856,1.00,1.87
2016.12.27 17:57:56.724,0.70835,0.70855,1.00,1.37
2016.12.27 17:57:56.825,0.70835,0.70856,1.00,1.00
2016.12.27 17:58:00.875,0.70834,0.70856,1.00,1.00
2016.12.27 17:58:01.485,0.70835,0.70856,1.00,1.00
2016.12.27 17:58:02.018,0.70835,0.70859,1.00,1.87
2016.12.27 17:58:03.851,0.70836,0.70859,1.00,1.37
2016.12.27 17:58:03.902,0.70839,0.7086,1.00,1.37
2016.12.27 17:58:04.104,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:04.155,0.70836,0.7086,1.37,1.00
2016.12.27 17:58:04.662,0.70836,0.70861,1.12,1.50
2016.12.27 17:58:05.178,0.70836,0.7086,1.87,1.00
2016.12.27 17:58:05.775,0.70836,0.70861,1.87,1.50
2016.12.27 17:58:06.516,0.70837,0.70861,1.00,1.50
2016.12.27 17:58:07.964,0.70836,0.70861,1.12,1.00
2016.12.27 17:58:08.747,0.70835,0.70861,1.50,1.87
2016.12.27 17:58:12.124,0.70836,0.70861,1.00,1.37
2016.12.27 17:58:12.745,0.70837,0.7086,1.00,1.12
2016.12.27 17:58:17.021,0.70839,0.70861,1.00,1.37
2016.12.27 17:58:18.254,0.70837,0.70861,1.50,1.37
2016.12.27 17:58:19.811,0.70837,0.70863,1.50,1.87
2016.12.27 17:58:19.862,0.70841,0.70863,1.00,1.87
2016.12.27 17:58:20.064,0.70838,0.70862,1.37,1.00
2016.12.27 17:58:20.215,0.70837,0.70861,1.00,1.50
2016.12.27 17:58:20.316,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:20.955,0.70839,0.70861,1.00,1.50
2016.12.27 17:58:21.678,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:22.216,0.70839,0.70861,1.00,1.50
2016.12.27 17:58:24.777,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:25.412,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:25.954,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:26.533,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:26.748,0.7084,0.70863,1.00,1.12
2016.12.27 17:58:26.950,0.7084,0.70866,1.87,1.87
2016.12.27 17:58:27.326,0.70838,0.70861,1.37,1.00
2016.12.27 17:58:27.427,0.70838,0.70861,1.12,1.00
2016.12.27 17:58:27.951,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:28.563,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:29.271,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:29.842,0.70838,0.70861,1.87,1.00
2016.12.27 17:58:31.475,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:32.242,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:35.039,0.70842,0.7086,1.00,1.00
2016.12.27 17:58:35.140,0.70842,0.70866,1.00,1.87
2016.12.27 17:58:37.075,0.7084,0.70865,1.12,1.37
2016.12.27 17:58:37.126,0.70839,0.70861,1.37,1.00
2016.12.27 17:58:38.080,0.70839,0.70862,1.37,1.00
2016.12.27 17:58:38.642,0.70839,0.70861,1.37,1.00
2016.12.27 17:58:39.353,0.70839,0.7086,1.37,1.00
2016.12.27 17:58:39.455,0.70839,0.70863,1.37,1.12
2016.12.27 17:58:39.575,0.70839,0.70861,1.37,1.00
2016.12.27 17:58:41.834,0.70839,0.7086,1.37,1.00
2016.12.27 17:58:42.336,0.70839,0.70861,1.37,1.00
2016.12.27 17:58:46.853,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:48.407,0.70841,0.70861,1.00,1.00
2016.12.27 17:58:48.458,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:52.324,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:52.827,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:53.589,0.7084,0.70861,1.00,1.00
2016.12.27 17:58:54.113,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:54.819,0.70839,0.70861,1.00,1.00
2016.12.27 17:58:55.481,0.70839,0.7086,1.00,1.00
2016.12.27 17:58:56.320,0.70841,0.7086,1.00,1.00
2016.12.27 17:58:57.127,0.7084,0.7086,1.00,1.00
2016.12.27 17:58:57.915,0.7084,0.70861,1.00,1.00
2016.12.27 17:58:58.506,0.70841,0.70861,1.00,1.00
2016.12.27 17:58:59.115,0.7084,0.70861,1.00,1.00
2016.12.27 17:58:59.642,0.70839,0.70861,1.12,1.00
2016.12.27 17:59:02.382,0.70839,0.7086,1.12,1.00
2016.12.27 17:59:02.933,0.70838,0.70861,1.37,1.00
2016.12.27 17:59:03.500,0.70838,0.7086,1.37,1.00
2016.12.27 17:59:04.022,0.70838,0.70861,1.37,1.00
2016.12.27 17:59:04.957,0.70838,0.7086,1.37,1.00
2016.12.27 17:59:06.215,0.70838,0.70861,1.37,1.00
2016.12.27 17:59:10.201,0.70836,0.7086,1.87,1.00
2016.12.27 17:59:12.216,0.70838,0.70861,1.37,1.00
2016.12.27 17:59:13.005,0.70838,0.7086,1.87,1.00
2016.12.27 17:59:13.666,0.70838,0.70861,1.37,1.00
2016.12.27 17:59:19.552,0.70838,0.7086,1.37,1.00
2016.12.27 17:59:20.054,0.70839,0.70861,1.00,1.00
2016.12.27 17:59:20.588,0.70839,0.7086,1.00,1.50
2016.12.27 17:59:21.332,0.70838,0.7086,1.12,1.50
2016.12.27 17:59:21.914,0.70837,0.7086,1.00,1.00
2016.12.27 17:59:22.420,0.70837,0.70861,1.50,1.12
2016.12.27 17:59:24.416,0.70837,0.7086,1.00,1.00
2016.12.27 17:59:27.478,0.70838,0.7086,1.00,1.00
2016.12.27 17:59:29.215,0.70838,0.70861,1.00,1.87
2016.12.27 17:59:30.315,0.70838,0.7086,1.00,1.00
2016.12.27 17:59:30.836,0.70837,0.7086,1.00,1.00
2016.12.27 17:59:31.619,0.70838,0.7086,1.00,1.00
2016.12.27 17:59:37.253,0.70837,0.7086,1.00,1.00
2016.12.27 17:59:39.334,0.70837,0.70861,1.50,1.87
2016.12.27 17:59:39.810,0.70839,0.70861,1.00,1.87
2016.12.27 17:59:40.695,0.70839,0.7086,1.00,1.00
2016.12.27 17:59:41.447,0.70839,0.70861,1.00,1.12
2016.12.27 17:59:41.548,0.70837,0.70861,1.00,1.12
2016.12.27 17:59:42.078,0.70838,0.70861,1.50,1.00
2016.12.27 17:59:43.319,0.70839,0.70861,1.00,1.00
2016.12.27 17:59:45.294,0.70838,0.70861,1.00,1.00
2016.12.27 17:59:46.626,0.70837,0.70861,2.62,1.00
2016.12.27 17:59:47.636,0.70838,0.70861,1.00,1.00
2016.12.27 17:59:47.812,0.70834,0.70858,1.37,1.00
2016.12.27 17:59:47.863,0.70834,0.70856,1.12,1.00
2016.12.27 17:59:48.207,0.70835,0.7086,1.00,1.12
2016.12.27 17:59:48.527,0.70835,0.70856,1.00,1.00
2016.12.27 17:59:48.650,0.70835,0.7086,1.00,1.87
2016.12.27 17:59:49.138,0.70835,0.70856,1.00,1.00
2016.12.27 17:59:49.630,0.70835,0.7086,1.00,1.87
2016.12.27 17:59:50.172,0.70834,0.70855,1.87,1.00
2016.12.27 17:59:50.223,0.70835,0.7086,1.00,1.12
2016.12.27 17:59:50.273,0.70835,0.70858,1.00,1.37
2016.12.27 17:59:50.324,0.7083,0.70854,2.62,1.00
2016.12.27 17:59:50.374,0.7083,0.70853,1.50,1.37
2016.12.27 17:59:50.777,0.7083,0.70855,1.00,1.75
2016.12.27 17:59:51.360,0.70829,0.70854,1.37,1.00
2016.12.27 17:59:54.069,0.70828,0.70854,1.00,1.37
2016.12.27 17:59:54.418,0.70828,0.70851,1.00,1.37
2016.12.27 17:59:57.078,0.70825,0.70851,1.00,1.37
2016.12.27 17:59:57.180,0.70825,0.70849,1.00,1.37
2016.12.27 17:59:57.777,0.70825,0.70851,1.00,1.37
2016.12.27 17:59:58.322,0.70825,0.70849,1.50,1.37
2016.12.27 17:59:59.853,0.70824,0.70848,1.00,1.37
2016.12.27 17:59:59.903,0.70824,0.70848,1.00,1.37
