2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:00:03.549,0.69138,0.69157,1.37,1.37
2017.06.06 08:00:05.069,0.69138,0.69157,1.37,1.12
2017.06.06 08:00:05.372,0.69134,0.69151,1.37,1.00
2017.06.06 08:00:05.423,0.69134,0.69151,1.00,1.50
2017.06.06 08:00:06.072,0.69134,0.69151,1.00,1.87
2017.06.06 08:00:08.576,0.69135,0.69152,1.00,1.87
2017.06.06 08:00:08.678,0.69137,0.69154,1.00,1.50
2017.06.06 08:00:08.728,0.69137,0.69154,1.00,1.50
2017.06.06 08:00:09.607,0.69138,0.69155,1.00,1.87
2017.06.06 08:00:11.125,0.69138,0.69154,1.00,1.12
2017.06.06 08:00:12.726,0.69141,0.69154,1.00,1.12
2017.06.06 08:00:13.869,0.69139,0.69155,1.00,1.87
2017.06.06 08:00:14.605,0.6914,0.69155,1.00,1.87
2017.06.06 08:00:18.840,0.6914,0.69155,1.00,1.87
2017.06.06 08:00:19.143,0.69142,0.69157,1.00,1.87
2017.06.06 08:00:19.716,0.69142,0.69157,1.00,1.50
2017.06.06 08:00:23.710,0.69143,0.69159,1.00,1.50
2017.06.06 08:00:23.811,0.69147,0.6916,1.00,1.00
2017.06.06 08:00:24.066,0.69148,0.69162,1.00,1.00
2017.06.06 08:00:24.765,0.6915,0.69164,1.00,1.50
2017.06.06 08:00:25.287,0.6915,0.69165,1.00,1.50
2017.06.06 08:00:25.893,0.69151,0.69166,1.00,1.50
2017.06.06 08:00:25.945,0.69146,0.69162,1.12,1.00
2017.06.06 08:00:25.997,0.69146,0.6916,1.12,1.00
2017.06.06 08:00:26.301,0.69143,0.69159,1.12,1.87
2017.06.06 08:00:27.105,0.69142,0.69157,1.00,1.12
2017.06.06 08:00:28.075,0.69143,0.69157,1.00,1.87
2017.06.06 08:00:29.384,0.69141,0.69157,1.00,1.87
2017.06.06 08:00:30.553,0.69143,0.69157,1.00,1.12
2017.06.06 08:00:32.335,0.69143,0.69158,1.00,1.12
2017.06.06 08:00:32.844,0.69144,0.69157,1.00,1.00
2017.06.06 08:00:33.467,0.69142,0.69157,1.00,1.00
2017.06.06 08:00:34.052,0.69141,0.69157,1.00,1.00
2017.06.06 08:00:39.281,0.69141,0.69157,1.00,1.37
2017.06.06 08:00:39.814,0.6914,0.69156,1.00,1.12
2017.06.06 08:00:39.916,0.69141,0.69154,1.00,1.00
2017.06.06 08:00:40.219,0.69141,0.69154,1.00,1.37
2017.06.06 08:00:40.414,0.69141,0.69154,1.00,1.00
2017.06.06 08:00:41.164,0.69141,0.69155,1.00,1.12
2017.06.06 08:00:41.812,0.6914,0.69155,1.00,1.12
2017.06.06 08:00:42.718,0.6914,0.69155,1.00,1.50
2017.06.06 08:00:42.819,0.69139,0.69154,1.00,1.37
2017.06.06 08:00:43.133,0.69139,0.69154,1.00,1.12
2017.06.06 08:00:43.750,0.6914,0.69154,1.00,1.12
2017.06.06 08:00:44.421,0.69142,0.69156,1.00,1.37
2017.06.06 08:00:44.927,0.69143,0.69158,1.00,1.37
2017.06.06 08:00:45.477,0.69142,0.69158,1.00,1.00
2017.06.06 08:00:45.729,0.69142,0.69158,1.00,1.72
2017.06.06 08:00:46.504,0.69142,0.69157,1.00,1.50
2017.06.06 08:00:46.807,0.69141,0.69154,1.00,1.37
2017.06.06 08:00:50.126,0.69141,0.69154,1.00,1.12
2017.06.06 08:00:50.502,0.69139,0.69154,1.00,1.37
2017.06.06 08:00:52.835,0.6914,0.69154,1.00,1.12
2017.06.06 08:00:52.937,0.69143,0.69158,1.00,1.75
2017.06.06 08:00:52.988,0.69143,0.69158,1.00,1.50
2017.06.06 08:00:53.710,0.69143,0.69158,1.00,1.00
2017.06.06 08:01:00.023,0.69145,0.69158,1.00,1.00
2017.06.06 08:01:00.075,0.69144,0.6916,1.00,1.87
2017.06.06 08:01:01.031,0.69145,0.69158,1.00,1.00
2017.06.06 08:01:02.033,0.69145,0.6916,1.00,1.12
2017.06.06 08:01:02.382,0.69145,0.69158,1.00,1.00
2017.06.06 08:01:03.035,0.69144,0.69158,1.00,1.00
2017.06.06 08:01:05.912,0.69144,0.69159,1.00,1.00
2017.06.06 08:01:08.205,0.69143,0.69159,1.00,1.87
2017.06.06 08:01:08.773,0.69142,0.69155,1.00,1.00
2017.06.06 08:01:09.434,0.69141,0.69156,1.00,1.50
2017.06.06 08:01:10.294,0.69138,0.69151,1.12,1.50
2017.06.06 08:01:10.566,0.69135,0.69149,1.00,1.00
2017.06.06 08:01:10.969,0.69137,0.6915,1.00,1.00
2017.06.06 08:01:11.743,0.69138,0.69151,1.00,1.00
2017.06.06 08:01:14.439,0.69137,0.69151,1.00,1.00
2017.06.06 08:01:22.931,0.69137,0.69152,1.00,1.00
2017.06.06 08:01:23.467,0.69136,0.69151,1.50,1.00
2017.06.06 08:01:26.214,0.69136,0.69152,1.00,1.00
2017.06.06 08:01:29.489,0.69138,0.69151,1.00,1.00
2017.06.06 08:01:41.729,0.6914,0.69153,1.00,1.00
2017.06.06 08:01:42.701,0.69139,0.69153,1.00,1.12
2017.06.06 08:01:42.904,0.69136,0.69152,1.00,1.37
2017.06.06 08:01:44.491,0.69137,0.6915,1.00,1.00
2017.06.06 08:01:45.219,0.69137,0.69152,1.00,1.37
2017.06.06 08:01:45.270,0.69139,0.69155,1.00,1.50
2017.06.06 08:01:45.474,0.69141,0.69155,1.00,1.00
2017.06.06 08:01:45.779,0.69146,0.69159,1.00,1.12
2017.06.06 08:01:48.679,0.69144,0.6916,1.00,1.00
2017.06.06 08:01:48.868,0.69146,0.69159,1.00,1.00
2017.06.06 08:01:49.829,0.69145,0.69161,1.00,1.00
2017.06.06 08:01:51.165,0.69149,0.69161,1.00,1.00
2017.06.06 08:01:51.267,0.69149,0.69163,1.00,1.00
2017.06.06 08:01:51.668,0.69147,0.69162,1.00,1.12
2017.06.06 08:01:52.170,0.69146,0.69161,1.00,1.12
2017.06.06 08:01:53.536,0.69147,0.69162,1.00,1.00
2017.06.06 08:01:54.515,0.69147,0.69163,1.00,1.12
2017.06.06 08:01:57.155,0.69148,0.69161,1.00,1.00
2017.06.06 08:01:59.555,0.69147,0.69163,1.00,1.12
2017.06.06 08:02:08.969,0.69148,0.69163,1.00,1.12
2017.06.06 08:02:10.661,0.69148,0.69162,1.00,1.00
2017.06.06 08:02:10.762,0.69145,0.69158,1.00,1.00
2017.06.06 08:02:11.089,0.69144,0.6916,1.50,1.12
2017.06.06 08:02:11.625,0.69145,0.6916,1.00,1.12
2017.06.06 08:02:12.664,0.69145,0.69161,1.50,1.00
2017.06.06 08:02:13.314,0.69146,0.69161,1.00,1.00
2017.06.06 08:02:14.439,0.69146,0.69161,1.00,1.37
2017.06.06 08:02:14.986,0.69145,0.69161,1.50,1.00
2017.06.06 08:02:23.290,0.69149,0.69164,1.00,1.12
2017.06.06 08:02:23.606,0.69151,0.69163,1.00,1.00
2017.06.06 08:02:24.189,0.6915,0.69163,1.87,1.00
2017.06.06 08:02:24.919,0.69151,0.69164,1.87,1.00
2017.06.06 08:02:25.356,0.69151,0.69166,1.87,1.00
2017.06.06 08:02:25.407,0.69152,0.69166,1.37,1.00
2017.06.06 08:02:26.041,0.69152,0.69167,1.87,1.00
2017.06.06 08:02:27.433,0.69152,0.69167,1.87,1.00
2017.06.06 08:02:28.243,0.69152,0.69168,1.87,1.00
2017.06.06 08:02:30.110,0.69153,0.69168,1.00,1.00
2017.06.06 08:02:30.605,0.69155,0.6917,1.00,1.37
2017.06.06 08:02:30.708,0.69156,0.69171,1.50,1.12
2017.06.06 08:02:30.759,0.69159,0.69173,1.12,1.37
2017.06.06 08:02:30.810,0.69159,0.69173,1.12,1.00
2017.06.06 08:02:30.861,0.69156,0.69171,1.12,1.00
2017.06.06 08:02:30.962,0.69155,0.69169,1.50,1.00
2017.06.06 08:02:31.064,0.69156,0.69171,1.50,1.00
2017.06.06 08:02:31.745,0.69157,0.69171,1.12,1.00
2017.06.06 08:02:31.796,0.69159,0.69173,1.00,1.00
2017.06.06 08:02:32.810,0.69159,0.69174,1.00,1.00
2017.06.06 08:02:33.546,0.69156,0.6917,1.50,1.00
2017.06.06 08:02:33.850,0.69159,0.69172,1.00,1.00
2017.06.06 08:02:34.805,0.69158,0.69174,1.50,1.00
2017.06.06 08:02:41.016,0.69158,0.69174,1.87,1.00
2017.06.06 08:02:42.006,0.69158,0.69174,1.87,1.00
2017.06.06 08:02:45.880,0.69158,0.69174,1.50,1.00
2017.06.06 08:02:46.228,0.69157,0.69172,1.50,1.00
2017.06.06 08:02:48.120,0.69156,0.6917,1.00,1.00
2017.06.06 08:02:49.524,0.69155,0.6917,1.00,1.00
2017.06.06 08:02:49.828,0.69154,0.69167,1.00,1.00
2017.06.06 08:02:50.617,0.69154,0.69168,1.00,1.00
2017.06.06 08:02:53.352,0.69155,0.69168,1.00,1.00
2017.06.06 08:02:54.105,0.69156,0.69171,1.00,1.00
2017.06.06 08:02:54.625,0.69155,0.6917,1.00,1.00
2017.06.06 08:02:55.562,0.69155,0.69169,1.00,1.00
2017.06.06 08:02:56.164,0.69156,0.69169,1.00,1.00
2017.06.06 08:02:58.172,0.69155,0.69169,1.00,1.00
2017.06.06 08:02:58.438,0.69154,0.69167,1.00,1.00
2017.06.06 08:02:59.131,0.69153,0.69168,1.00,1.00
2017.06.06 08:03:06.316,0.69154,0.69167,1.00,1.00
2017.06.06 08:03:06.417,0.69152,0.69167,1.50,1.37
2017.06.06 08:03:07.093,0.69152,0.69167,1.50,1.00
2017.06.06 08:03:07.753,0.69152,0.69168,1.50,1.12
2017.06.06 08:03:08.033,0.6915,0.69165,1.00,1.00
2017.06.06 08:03:08.418,0.69148,0.69162,1.50,1.00
2017.06.06 08:03:09.077,0.69148,0.69163,1.50,1.00
2017.06.06 08:03:10.791,0.69148,0.69163,1.00,1.37
2017.06.06 08:03:11.210,0.69152,0.69166,1.00,1.75
2017.06.06 08:03:11.262,0.69152,0.69167,1.50,1.37
2017.06.06 08:03:11.382,0.69152,0.69167,1.50,1.12
2017.06.06 08:03:13.803,0.69152,0.69165,1.50,1.12
2017.06.06 08:03:14.215,0.69151,0.69164,1.00,1.37
2017.06.06 08:03:15.393,0.6915,0.69163,1.50,1.12
2017.06.06 08:03:19.321,0.6915,0.69163,1.00,1.37
2017.06.06 08:03:19.826,0.69149,0.69162,1.00,1.12
2017.06.06 08:03:20.390,0.69148,0.69164,1.00,1.12
2017.06.06 08:03:24.217,0.69147,0.69163,1.00,1.00
2017.06.06 08:03:25.223,0.69148,0.69161,1.00,1.00
2017.06.06 08:03:25.473,0.69148,0.69163,1.00,1.12
2017.06.06 08:03:26.032,0.69147,0.69163,1.50,1.00
2017.06.06 08:03:26.692,0.69148,0.69163,1.00,1.00
2017.06.06 08:03:28.280,0.6915,0.69163,1.00,1.00
2017.06.06 08:03:28.785,0.69149,0.69163,1.00,1.00
2017.06.06 08:03:29.704,0.69148,0.69163,1.50,1.00
2017.06.06 08:03:30.608,0.69148,0.69164,1.00,1.00
2017.06.06 08:03:32.820,0.69149,0.69164,1.00,1.00
2017.06.06 08:03:33.814,0.69149,0.69165,1.50,1.00
2017.06.06 08:03:34.607,0.69149,0.69164,1.00,1.00
2017.06.06 08:03:35.329,0.69149,0.69165,1.50,1.00
2017.06.06 08:03:38.924,0.69149,0.69164,1.00,1.00
2017.06.06 08:03:40.809,0.69148,0.69164,1.50,1.00
2017.06.06 08:03:41.583,0.69148,0.69163,1.50,1.00
2017.06.06 08:03:44.735,0.69149,0.69163,1.00,1.00
2017.06.06 08:03:56.186,0.69148,0.69163,1.50,1.00
2017.06.06 08:03:57.403,0.69147,0.69163,1.50,1.00
2017.06.06 08:03:58.371,0.69148,0.69163,1.00,1.00
2017.06.06 08:03:59.763,0.69148,0.69162,1.00,1.00
2017.06.06 08:04:01.578,0.69144,0.6916,1.50,1.00
2017.06.06 08:04:03.031,0.69145,0.6916,1.00,1.00
2017.06.06 08:04:05.755,0.69144,0.69159,1.50,1.00
2017.06.06 08:04:06.531,0.69143,0.69159,1.50,1.00
2017.06.06 08:04:07.192,0.69144,0.69159,1.00,1.00
2017.06.06 08:04:09.038,0.69145,0.69159,1.00,1.00
2017.06.06 08:04:09.887,0.69144,0.69157,1.50,1.00
2017.06.06 08:04:13.485,0.69143,0.69158,1.00,1.00
2017.06.06 08:04:13.861,0.69147,0.69162,1.00,1.00
2017.06.06 08:04:14.189,0.69147,0.6916,1.00,1.00
2017.06.06 08:04:15.994,0.69147,0.69162,1.00,1.00
2017.06.06 08:04:16.377,0.69145,0.6916,1.00,1.00
2017.06.06 08:04:16.891,0.69146,0.69161,1.00,1.00
2017.06.06 08:04:18.587,0.69146,0.69162,1.00,1.00
2017.06.06 08:04:19.202,0.69147,0.69162,1.00,1.00
2017.06.06 08:04:19.862,0.69148,0.69162,1.00,1.00
2017.06.06 08:04:20.516,0.69148,0.69161,1.00,1.00
2017.06.06 08:04:26.244,0.69146,0.69162,1.50,1.00
2017.06.06 08:04:29.843,0.69147,0.69162,1.00,1.00
2017.06.06 08:04:30.004,0.69149,0.69162,1.00,1.00
2017.06.06 08:04:31.207,0.69148,0.69161,1.00,1.00
2017.06.06 08:04:33.057,0.69145,0.69161,1.00,1.00
2017.06.06 08:04:33.753,0.69144,0.6916,1.50,1.00
2017.06.06 08:04:34.413,0.69145,0.6916,1.00,1.00
2017.06.06 08:04:35.788,0.69145,0.69161,1.00,1.12
2017.06.06 08:04:35.944,0.69147,0.69162,1.50,1.00
2017.06.06 08:04:36.903,0.69148,0.69162,1.00,1.00
2017.06.06 08:04:41.576,0.6915,0.69163,1.00,1.00
2017.06.06 08:04:41.678,0.69151,0.69165,1.00,1.00
2017.06.06 08:04:42.646,0.6915,0.69165,1.00,1.00
2017.06.06 08:04:45.381,0.69149,0.69165,1.50,1.00
2017.06.06 08:04:46.384,0.69149,0.69164,1.50,1.00
2017.06.06 08:04:46.969,0.6915,0.69165,1.50,1.00
2017.06.06 08:04:47.980,0.69152,0.69167,1.50,1.50
2017.06.06 08:04:48.081,0.69153,0.69169,1.00,1.12
2017.06.06 08:04:48.233,0.69155,0.69169,1.00,1.00
2017.06.06 08:04:49.025,0.69154,0.69169,1.00,1.12
2017.06.06 08:04:53.751,0.69151,0.69167,1.50,1.12
2017.06.06 08:04:53.801,0.69153,0.69168,1.00,1.50
2017.06.06 08:04:54.225,0.69152,0.69165,1.00,1.00
2017.06.06 08:04:54.327,0.6915,0.69164,1.50,1.00
2017.06.06 08:04:55.339,0.6915,0.69163,1.00,1.00
2017.06.06 08:04:55.442,0.69145,0.69159,1.37,1.00
2017.06.06 08:04:55.544,0.69144,0.69159,1.00,1.00
2017.06.06 08:04:55.595,0.69145,0.69161,1.50,1.12
2017.06.06 08:04:56.353,0.69146,0.69161,1.00,1.00
2017.06.06 08:04:57.595,0.69146,0.69162,1.50,1.00
2017.06.06 08:05:00.235,0.69147,0.6916,1.00,1.00
2017.06.06 08:05:01.417,0.69145,0.69158,1.00,1.00
2017.06.06 08:05:02.444,0.69145,0.69159,1.00,1.00
2017.06.06 08:05:03.849,0.69144,0.69159,1.00,1.00
2017.06.06 08:05:08.325,0.69146,0.69159,1.00,1.00
2017.06.06 08:05:09.439,0.69144,0.69159,1.00,1.00
2017.06.06 08:05:13.468,0.69145,0.6916,1.00,1.00
2017.06.06 08:05:13.569,0.69145,0.69162,1.50,1.00
2017.06.06 08:05:14.354,0.69147,0.69162,1.50,1.00
2017.06.06 08:05:14.557,0.69148,0.69164,1.00,1.00
2017.06.06 08:05:15.710,0.69147,0.69163,1.00,1.00
2017.06.06 08:05:16.080,0.69144,0.6916,1.00,1.00
2017.06.06 08:05:16.488,0.69146,0.69161,1.00,1.12
2017.06.06 08:05:17.329,0.69146,0.69162,1.12,1.00
2017.06.06 08:05:17.833,0.69147,0.69162,1.12,1.00
2017.06.06 08:05:18.440,0.69148,0.69162,1.00,1.00
2017.06.06 08:05:19.045,0.69147,0.69164,1.50,1.00
2017.06.06 08:05:19.710,0.69148,0.69164,1.00,1.00
2017.06.06 08:05:20.421,0.69147,0.69164,1.50,1.00
2017.06.06 08:05:23.177,0.69148,0.69164,1.00,1.12
2017.06.06 08:05:25.123,0.69148,0.69165,1.50,1.50
2017.06.06 08:05:26.366,0.69148,0.69164,1.00,1.00
2017.06.06 08:05:28.790,0.69148,0.69165,1.50,2.25
2017.06.06 08:05:29.260,0.69148,0.69163,1.50,1.00
2017.06.06 08:05:29.361,0.69146,0.69163,1.50,1.00
2017.06.06 08:05:36.715,0.69148,0.69163,1.00,1.00
2017.06.06 08:05:37.450,0.69146,0.69163,1.50,1.12
2017.06.06 08:05:37.969,0.69146,0.69162,1.00,1.00
2017.06.06 08:05:40.431,0.69145,0.69162,1.50,1.00
2017.06.06 08:05:40.727,0.69147,0.69162,1.00,1.00
2017.06.06 08:05:41.233,0.69147,0.69162,1.00,1.37
2017.06.06 08:05:42.014,0.69146,0.69161,1.00,1.12
2017.06.06 08:05:43.435,0.69146,0.69163,1.00,1.00
2017.06.06 08:05:43.972,0.69145,0.69162,1.00,1.00
2017.06.06 08:05:44.831,0.69147,0.69163,1.00,1.12
2017.06.06 08:05:46.352,0.69147,0.69164,1.50,1.12
2017.06.06 08:05:46.694,0.69148,0.69162,1.00,1.00
2017.06.06 08:05:47.200,0.69149,0.69164,1.00,1.00
2017.06.06 08:05:47.711,0.69148,0.69164,1.00,1.00
2017.06.06 08:05:48.289,0.69148,0.69165,1.00,1.00
2017.06.06 08:05:48.919,0.69149,0.69166,1.50,1.12
2017.06.06 08:05:49.819,0.69149,0.69165,1.00,1.00
2017.06.06 08:05:50.439,0.6915,0.69165,1.00,1.00
2017.06.06 08:06:00.094,0.6915,0.69163,1.00,1.00
2017.06.06 08:06:10.229,0.6915,0.69164,1.00,1.00
2017.06.06 08:06:11.092,0.69149,0.69164,1.00,1.00
2017.06.06 08:06:11.867,0.69149,0.69163,1.00,1.00
2017.06.06 08:06:13.253,0.69147,0.69161,1.37,1.00
2017.06.06 08:06:13.608,0.69145,0.69158,1.00,1.00
2017.06.06 08:06:13.658,0.69145,0.6916,1.00,1.00
2017.06.06 08:06:14.180,0.69145,0.69159,1.00,1.00
2017.06.06 08:06:14.716,0.69145,0.69159,1.37,1.00
2017.06.06 08:06:14.817,0.69145,0.69161,1.12,1.00
2017.06.06 08:06:15.519,0.69146,0.69161,1.00,1.00
2017.06.06 08:06:17.829,0.69146,0.69162,1.12,1.00
2017.06.06 08:06:17.880,0.69149,0.69163,1.00,1.00
2017.06.06 08:06:18.420,0.69148,0.69164,1.00,1.00
2017.06.06 08:06:20.636,0.69147,0.69163,1.50,1.00
2017.06.06 08:06:21.163,0.69147,0.69163,1.00,1.00
2017.06.06 08:06:21.684,0.69147,0.69162,1.00,1.00
2017.06.06 08:06:23.347,0.69146,0.69161,1.12,1.50
2017.06.06 08:06:23.399,0.69144,0.6916,1.00,1.00
2017.06.06 08:06:24.634,0.69144,0.69159,1.12,1.00
2017.06.06 08:06:29.292,0.69142,0.69159,1.12,1.50
2017.06.06 08:06:29.343,0.69142,0.69157,1.00,1.00
2017.06.06 08:06:30.104,0.69142,0.69155,1.00,1.00
2017.06.06 08:06:30.641,0.69142,0.69156,1.00,1.00
2017.06.06 08:06:31.375,0.69142,0.69157,1.00,1.00
2017.06.06 08:06:32.036,0.69142,0.69158,1.00,1.00
2017.06.06 08:06:32.970,0.69143,0.69158,1.00,1.00
2017.06.06 08:06:35.873,0.69143,0.69159,1.00,1.00
2017.06.06 08:06:43.849,0.69142,0.69159,1.00,1.50
2017.06.06 08:06:48.071,0.69142,0.69159,1.37,1.50
2017.06.06 08:06:48.375,0.69143,0.69159,1.37,1.00
2017.06.06 08:06:48.920,0.69143,0.6916,1.37,1.50
2017.06.06 08:06:50.674,0.69143,0.69158,1.37,1.00
2017.06.06 08:06:50.794,0.69143,0.6916,1.37,1.50
2017.06.06 08:06:53.482,0.69143,0.69159,1.37,1.00
2017.06.06 08:06:54.451,0.69146,0.69161,1.00,1.00
2017.06.06 08:06:54.647,0.69148,0.69163,1.00,1.00
2017.06.06 08:06:55.070,0.69148,0.69161,1.00,1.00
2017.06.06 08:06:55.592,0.69147,0.69161,1.12,1.00
2017.06.06 08:06:55.940,0.69145,0.6916,1.12,1.50
2017.06.06 08:06:58.075,0.69144,0.6916,1.00,1.50
2017.06.06 08:06:58.616,0.69143,0.69159,1.00,1.50
2017.06.06 08:06:59.155,0.69142,0.69159,1.00,1.50
2017.06.06 08:07:00.924,0.69144,0.69158,1.00,1.00
2017.06.06 08:07:01.143,0.69144,0.6916,1.00,1.00
2017.06.06 08:07:01.244,0.69146,0.6916,1.00,1.00
2017.06.06 08:07:01.885,0.69147,0.69161,1.00,1.00
2017.06.06 08:07:08.110,0.69147,0.69162,1.00,1.00
2017.06.06 08:07:08.404,0.69145,0.69162,1.00,1.00
2017.06.06 08:07:10.691,0.69145,0.69161,1.00,1.00
2017.06.06 08:07:11.868,0.69145,0.69162,1.37,1.00
2017.06.06 08:07:12.519,0.69146,0.69163,1.12,1.50
2017.06.06 08:07:13.080,0.69145,0.69162,1.37,1.00
2017.06.06 08:07:14.154,0.69146,0.69163,1.12,1.50
2017.06.06 08:07:20.146,0.69148,0.69163,1.00,1.50
2017.06.06 08:07:21.202,0.69146,0.69163,1.00,1.50
2017.06.06 08:07:21.676,0.69146,0.69161,1.00,1.00
2017.06.06 08:07:22.409,0.69144,0.69161,1.12,1.00
2017.06.06 08:07:24.603,0.69145,0.69162,1.00,1.87
2017.06.06 08:07:25.122,0.69145,0.69161,1.00,1.12
2017.06.06 08:07:26.667,0.69145,0.69162,1.00,1.50
2017.06.06 08:07:27.184,0.69144,0.6916,1.12,1.00
2017.06.06 08:07:27.508,0.69143,0.69158,1.00,1.87
2017.06.06 08:07:27.972,0.69143,0.69156,1.00,1.00
2017.06.06 08:07:28.364,0.69141,0.69156,1.00,1.00
2017.06.06 08:07:29.194,0.69141,0.69158,1.00,1.50
2017.06.06 08:07:30.140,0.69141,0.69157,1.00,1.00
2017.06.06 08:07:30.191,0.69143,0.69157,1.00,1.00
2017.06.06 08:07:32.110,0.69143,0.6916,1.00,1.50
2017.06.06 08:07:32.520,0.69145,0.6916,1.00,1.00
2017.06.06 08:07:33.073,0.69145,0.69161,1.00,1.00
2017.06.06 08:07:34.210,0.69145,0.69162,1.00,1.12
2017.06.06 08:07:34.724,0.69146,0.69162,1.00,1.00
2017.06.06 08:07:35.415,0.69146,0.69161,1.00,1.00
2017.06.06 08:07:38.388,0.69146,0.69162,1.00,1.00
2017.06.06 08:07:39.074,0.69146,0.69163,1.00,1.50
2017.06.06 08:07:39.675,0.69147,0.69163,1.00,1.00
2017.06.06 08:07:40.448,0.69147,0.69164,1.00,1.00
2017.06.06 08:07:40.770,0.69149,0.69164,1.00,1.00
2017.06.06 08:07:41.636,0.6915,0.69165,1.00,1.87
2017.06.06 08:07:43.242,0.69148,0.69165,1.00,1.87
2017.06.06 08:07:44.243,0.69149,0.69165,1.00,1.12
2017.06.06 08:07:44.651,0.6915,0.69167,1.00,1.87
2017.06.06 08:07:45.570,0.6915,0.69167,1.37,1.87
2017.06.06 08:07:47.079,0.69152,0.69167,1.00,1.00
2017.06.06 08:07:47.232,0.69154,0.69169,1.00,1.12
2017.06.06 08:07:48.158,0.69153,0.69168,1.00,1.12
2017.06.06 08:07:48.698,0.69154,0.6917,1.00,1.37
2017.06.06 08:07:48.851,0.69154,0.69171,1.00,1.50
2017.06.06 08:07:49.652,0.69155,0.69171,1.00,1.00
2017.06.06 08:07:51.422,0.69156,0.69172,1.00,1.12
2017.06.06 08:07:51.961,0.69158,0.69173,1.00,1.37
2017.06.06 08:07:52.848,0.69158,0.69175,1.00,2.10
2017.06.06 08:07:53.202,0.6916,0.69175,1.00,1.12
