2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:07:53.924,0.69161,0.69179,1.50,1.37
2017.06.06 08:07:55.070,0.69161,0.69178,1.00,1.12
2017.06.06 08:07:55.595,0.69162,0.69178,1.00,1.12
2017.06.06 08:07:56.696,0.69162,0.69177,1.00,1.37
2017.06.06 08:07:57.229,0.69161,0.69177,1.50,1.37
2017.06.06 08:07:57.935,0.69162,0.69179,1.00,1.37
2017.06.06 08:08:01.570,0.69162,0.69179,1.00,1.12
2017.06.06 08:08:03.770,0.69162,0.69179,1.50,1.37
2017.06.06 08:08:11.071,0.69162,0.69179,1.50,1.12
2017.06.06 08:08:12.854,0.69162,0.6918,1.50,1.12
2017.06.06 08:08:14.968,0.69162,0.6918,1.50,1.37
2017.06.06 08:08:18.252,0.69159,0.69174,1.87,1.00
2017.06.06 08:08:18.456,0.69157,0.69174,1.50,1.00
2017.06.06 08:08:19.012,0.69157,0.69173,1.00,1.00
2017.06.06 08:08:19.578,0.69157,0.69174,1.50,1.00
2017.06.06 08:08:20.272,0.69157,0.69174,1.00,1.37
2017.06.06 08:08:20.898,0.69157,0.69174,1.00,1.12
2017.06.06 08:08:21.559,0.69156,0.69173,1.50,1.00
2017.06.06 08:08:30.587,0.69156,0.69173,1.00,1.37
2017.06.06 08:08:31.138,0.69156,0.69171,1.00,1.12
2017.06.06 08:08:31.791,0.69155,0.69171,1.00,1.12
2017.06.06 08:08:32.417,0.69155,0.69172,1.00,1.37
2017.06.06 08:08:32.518,0.69156,0.69172,1.50,1.12
2017.06.06 08:08:33.262,0.69157,0.69172,1.00,1.00
2017.06.06 08:08:33.747,0.69156,0.69172,1.00,1.37
2017.06.06 08:08:34.015,0.69154,0.69171,1.50,1.37
2017.06.06 08:08:34.640,0.69155,0.69171,1.00,1.12
2017.06.06 08:08:35.144,0.69155,0.69171,1.00,1.37
2017.06.06 08:08:35.755,0.69155,0.69171,1.00,1.37
2017.06.06 08:08:38.866,0.69155,0.69171,1.00,1.37
2017.06.06 08:08:40.758,0.69156,0.69171,1.00,1.00
2017.06.06 08:08:40.910,0.69157,0.69175,1.50,1.50
2017.06.06 08:08:41.229,0.69159,0.69175,1.00,1.12
2017.06.06 08:08:48.041,0.6916,0.69176,1.00,1.37
2017.06.06 08:08:51.630,0.69161,0.69176,1.00,1.37
2017.06.06 08:08:51.732,0.69161,0.69178,1.50,1.50
2017.06.06 08:08:52.519,0.69162,0.69178,1.00,1.12
2017.06.06 08:08:53.007,0.69162,0.69177,1.00,1.37
2017.06.06 08:08:53.263,0.69163,0.69177,1.00,1.00
2017.06.06 08:08:53.364,0.69163,0.6918,1.00,1.37
2017.06.06 08:08:53.910,0.69162,0.69179,1.87,1.12
2017.06.06 08:08:53.960,0.69162,0.69179,1.87,1.37
2017.06.06 08:08:54.467,0.69162,0.69179,1.12,1.00
2017.06.06 08:08:54.568,0.69164,0.69181,1.00,1.37
2017.06.06 08:08:54.901,0.69163,0.69178,1.37,1.00
2017.06.06 08:08:55.003,0.69163,0.69178,1.00,1.00
2017.06.06 08:08:55.564,0.69163,0.6918,1.50,1.37
2017.06.06 08:08:55.722,0.6916,0.69178,2.62,1.37
2017.06.06 08:08:56.025,0.69157,0.69175,1.00,1.37
2017.06.06 08:08:56.637,0.69158,0.69173,1.00,1.37
2017.06.06 08:08:57.391,0.69156,0.69171,1.12,1.37
2017.06.06 08:08:57.895,0.69155,0.69172,1.37,1.37
2017.06.06 08:08:58.464,0.69155,0.69172,1.50,1.37
2017.06.06 08:09:01.630,0.69155,0.69172,1.50,1.37
2017.06.06 08:09:03.438,0.69156,0.69173,1.00,1.37
2017.06.06 08:09:03.640,0.69157,0.69175,1.00,1.37
2017.06.06 08:09:04.156,0.69158,0.69175,1.00,1.00
2017.06.06 08:09:04.985,0.69158,0.69176,1.00,1.00
2017.06.06 08:09:06.796,0.6916,0.69175,1.00,1.00
2017.06.06 08:09:07.057,0.69159,0.69177,1.00,1.12
2017.06.06 08:09:08.725,0.69159,0.69177,1.00,1.37
2017.06.06 08:09:09.259,0.6916,0.69175,1.00,1.00
2017.06.06 08:09:10.655,0.6916,0.69175,1.00,1.37
2017.06.06 08:09:10.794,0.69157,0.69174,1.87,1.37
2017.06.06 08:09:10.945,0.69155,0.69172,1.00,1.00
2017.06.06 08:09:11.141,0.69154,0.6917,1.00,1.00
2017.06.06 08:09:12.018,0.69154,0.69169,1.00,1.00
2017.06.06 08:09:19.155,0.69153,0.69168,1.00,1.00
2017.06.06 08:09:20.189,0.69153,0.6917,1.00,1.00
2017.06.06 08:09:20.544,0.69156,0.69171,1.00,1.00
2017.06.06 08:09:21.113,0.69157,0.69173,1.00,1.00
2017.06.06 08:09:26.847,0.69156,0.69173,1.00,1.00
2017.06.06 08:09:30.233,0.69156,0.69173,1.37,1.00
2017.06.06 08:09:30.284,0.69154,0.69171,1.50,1.00
2017.06.06 08:09:30.335,0.69154,0.69171,1.12,1.12
2017.06.06 08:09:31.486,0.69153,0.6917,1.00,1.00
2017.06.06 08:09:32.440,0.69153,0.69168,1.00,1.00
2017.06.06 08:09:34.562,0.69152,0.69167,1.00,1.00
2017.06.06 08:09:35.129,0.6915,0.69167,1.37,1.00
2017.06.06 08:09:43.017,0.69154,0.69169,1.00,1.00
2017.06.06 08:09:43.118,0.69152,0.69168,1.00,1.00
2017.06.06 08:09:43.871,0.69153,0.69168,1.12,1.00
2017.06.06 08:09:45.243,0.69155,0.6917,1.00,1.00
2017.06.06 08:09:45.828,0.69153,0.6917,1.37,1.00
2017.06.06 08:09:51.294,0.69153,0.69168,1.87,1.00
2017.06.06 08:09:53.205,0.69152,0.69169,1.37,1.00
2017.06.06 08:09:56.120,0.69152,0.69168,1.37,1.00
2017.06.06 08:09:56.323,0.69148,0.69165,2.25,1.00
2017.06.06 08:09:56.467,0.69148,0.69165,1.12,1.00
2017.06.06 08:09:57.234,0.69147,0.69164,1.37,1.00
2017.06.06 08:09:57.849,0.69149,0.69165,1.50,1.00
2017.06.06 08:09:58.374,0.69149,0.69165,1.00,1.37
2017.06.06 08:09:58.915,0.69148,0.69165,1.87,1.00
2017.06.06 08:09:59.472,0.69147,0.69164,1.37,1.00
2017.06.06 08:10:00.512,0.69149,0.69164,1.00,1.00
2017.06.06 08:10:01.708,0.6915,0.69165,1.00,1.00
2017.06.06 08:10:01.824,0.69148,0.69165,1.12,1.00
2017.06.06 08:10:02.261,0.69149,0.69165,1.37,1.00
2017.06.06 08:10:03.054,0.69148,0.69163,1.37,1.00
2017.06.06 08:10:03.116,0.69148,0.69163,1.00,1.00
2017.06.06 08:10:03.797,0.69147,0.69162,1.12,1.00
2017.06.06 08:10:04.004,0.69147,0.69164,1.12,1.00
2017.06.06 08:10:05.074,0.69148,0.69165,1.50,1.00
2017.06.06 08:10:05.686,0.69147,0.69164,1.12,1.00
2017.06.06 08:10:11.181,0.69149,0.69164,1.00,1.00
2017.06.06 08:10:11.724,0.69148,0.69163,1.00,1.00
2017.06.06 08:10:12.250,0.69148,0.69165,1.50,1.00
2017.06.06 08:10:12.866,0.69149,0.69166,1.00,1.00
2017.06.06 08:10:13.367,0.6915,0.69166,1.00,1.00
2017.06.06 08:10:14.209,0.6915,0.69167,1.00,1.00
2017.06.06 08:10:17.072,0.6915,0.69165,1.00,1.00
2017.06.06 08:10:18.300,0.6915,0.69166,1.00,1.00
2017.06.06 08:10:24.046,0.69148,0.69165,1.37,1.00
2017.06.06 08:10:26.004,0.69149,0.69163,1.12,1.00
2017.06.06 08:10:26.207,0.69147,0.69163,1.12,1.00
2017.06.06 08:10:28.473,0.69148,0.69163,1.00,1.00
2017.06.06 08:10:36.159,0.69149,0.69165,1.50,1.12
2017.06.06 08:10:36.716,0.6915,0.69166,1.00,1.50
2017.06.06 08:10:37.251,0.6915,0.69164,1.00,1.00
2017.06.06 08:10:39.257,0.6915,0.69165,1.00,1.12
2017.06.06 08:10:41.766,0.69149,0.69165,1.00,1.12
2017.06.06 08:10:41.998,0.69148,0.69163,1.00,1.00
2017.06.06 08:10:45.575,0.69147,0.69163,1.50,1.00
2017.06.06 08:10:46.584,0.69148,0.69164,1.00,1.00
2017.06.06 08:10:48.377,0.6915,0.69164,1.00,1.00
2017.06.06 08:10:51.599,0.69151,0.69166,1.50,1.00
2017.06.06 08:10:52.100,0.69151,0.69165,1.00,1.00
2017.06.06 08:10:53.941,0.6915,0.69165,1.50,1.00
2017.06.06 08:10:55.666,0.6915,0.69167,1.00,1.12
2017.06.06 08:10:56.284,0.69152,0.69168,1.00,1.12
2017.06.06 08:10:56.793,0.69152,0.69168,1.00,1.37
2017.06.06 08:10:59.311,0.69155,0.69171,1.00,1.37
2017.06.06 08:10:59.884,0.69155,0.69171,1.50,1.00
2017.06.06 08:11:00.498,0.69157,0.69172,1.00,1.00
2017.06.06 08:11:03.822,0.69158,0.69173,1.00,1.37
2017.06.06 08:11:03.949,0.69158,0.69174,1.00,1.12
2017.06.06 08:11:04.464,0.69157,0.69174,1.00,1.37
2017.06.06 08:11:06.372,0.69156,0.69173,1.87,1.12
2017.06.06 08:11:06.929,0.69157,0.69173,1.00,1.12
2017.06.06 08:11:07.232,0.69155,0.69172,1.00,1.00
2017.06.06 08:11:07.283,0.69155,0.69171,1.00,1.37
2017.06.06 08:11:07.805,0.69154,0.69169,1.00,1.12
2017.06.06 08:11:07.957,0.69152,0.69169,1.00,1.12
2017.06.06 08:11:08.466,0.69153,0.69169,1.00,1.00
2017.06.06 08:11:08.567,0.69154,0.69171,1.00,1.00
2017.06.06 08:11:09.146,0.69153,0.6917,1.50,1.00
2017.06.06 08:11:09.871,0.69153,0.69169,1.50,1.00
2017.06.06 08:11:10.872,0.69153,0.69168,1.50,1.00
2017.06.06 08:11:16.502,0.69153,0.69169,1.00,1.37
2017.06.06 08:11:17.109,0.69153,0.69169,1.00,1.37
2017.06.06 08:11:17.641,0.69152,0.69169,1.50,1.37
2017.06.06 08:11:18.850,0.69152,0.69169,1.50,1.12
2017.06.06 08:11:19.935,0.69154,0.69169,1.00,1.00
2017.06.06 08:11:21.846,0.69154,0.69168,1.00,1.00
2017.06.06 08:11:23.104,0.69155,0.69168,1.00,1.00
2017.06.06 08:11:23.307,0.69156,0.69175,1.00,1.37
2017.06.06 08:11:24.043,0.69157,0.69176,1.00,2.10
2017.06.06 08:11:25.325,0.69157,0.69176,1.00,2.10
2017.06.06 08:11:25.376,0.69155,0.69176,1.00,2.10
2017.06.06 08:11:25.914,0.69156,0.69176,1.00,1.67
2017.06.06 08:11:27.114,0.69157,0.69172,1.00,1.00
2017.06.06 08:11:27.372,0.69157,0.69174,1.00,1.00
2017.06.06 08:11:27.424,0.6916,0.69175,1.50,1.00
2017.06.06 08:11:27.769,0.69164,0.69178,1.00,1.00
2017.06.06 08:11:28.332,0.69165,0.69179,1.00,1.00
2017.06.06 08:11:28.564,0.69166,0.69182,1.00,1.12
2017.06.06 08:11:31.494,0.69166,0.69183,1.50,1.00
2017.06.06 08:11:32.034,0.69168,0.69184,1.00,1.00
2017.06.06 08:11:35.681,0.69169,0.69184,1.00,1.00
2017.06.06 08:11:36.460,0.69168,0.69184,1.00,1.12
2017.06.06 08:11:36.512,0.69166,0.69183,1.50,1.00
2017.06.06 08:11:37.448,0.69166,0.69182,1.00,1.00
2017.06.06 08:11:37.701,0.69163,0.6918,1.87,1.00
2017.06.06 08:11:37.752,0.69163,0.6918,1.50,1.12
2017.06.06 08:11:38.541,0.69163,0.69179,1.00,1.00
2017.06.06 08:11:39.231,0.69163,0.6918,1.50,1.12
2017.06.06 08:11:39.585,0.69162,0.69178,1.12,1.00
2017.06.06 08:11:40.206,0.69161,0.69177,1.37,1.00
2017.06.06 08:11:42.124,0.69161,0.69178,1.87,1.00
2017.06.06 08:11:49.442,0.69162,0.69178,1.12,1.37
2017.06.06 08:11:49.635,0.69162,0.69178,1.12,1.00
2017.06.06 08:11:51.245,0.69162,0.69178,1.12,1.37
2017.06.06 08:11:52.508,0.69161,0.69176,1.00,1.12
2017.06.06 08:11:55.054,0.6916,0.69175,1.00,1.00
2017.06.06 08:11:55.258,0.6916,0.69175,1.00,1.00
2017.06.06 08:11:55.359,0.69157,0.69174,1.12,1.00
2017.06.06 08:11:55.740,0.69155,0.69172,1.00,1.00
2017.06.06 08:11:56.398,0.69154,0.69171,1.37,1.00
2017.06.06 08:11:56.721,0.69153,0.6917,1.12,1.00
2017.06.06 08:12:00.726,0.69154,0.69171,1.00,1.00
2017.06.06 08:12:01.713,0.69154,0.6917,1.00,1.00
2017.06.06 08:12:02.224,0.69153,0.6917,1.12,1.87
2017.06.06 08:12:02.843,0.69152,0.69169,1.37,1.00
2017.06.06 08:12:06.524,0.69152,0.69169,1.37,1.37
2017.06.06 08:12:07.062,0.69151,0.69168,1.50,1.37
2017.06.06 08:12:07.123,0.69151,0.69168,1.50,1.12
2017.06.06 08:12:07.896,0.6915,0.69167,1.37,1.00
2017.06.06 08:12:07.947,0.69148,0.69165,1.87,1.00
2017.06.06 08:12:07.998,0.69148,0.69165,1.87,1.00
2017.06.06 08:12:08.049,0.69145,0.69162,2.62,1.00
2017.06.06 08:12:08.100,0.69145,0.69162,2.25,1.00
2017.06.06 08:12:08.960,0.69146,0.69163,1.50,1.00
2017.06.06 08:12:10.388,0.69147,0.69164,1.50,1.00
2017.06.06 08:12:10.481,0.69147,0.69164,1.50,1.00
2017.06.06 08:12:11.032,0.6915,0.69165,1.00,1.00
2017.06.06 08:12:11.555,0.69151,0.69166,1.00,1.00
2017.06.06 08:12:12.195,0.69149,0.69166,1.12,1.37
2017.06.06 08:12:12.875,0.69149,0.69166,1.12,1.50
2017.06.06 08:12:13.397,0.6915,0.69167,1.00,1.00
2017.06.06 08:12:13.751,0.69147,0.69164,1.37,1.00
2017.06.06 08:12:13.881,0.69145,0.69162,1.87,1.50
2017.06.06 08:12:14.489,0.69145,0.69162,1.00,1.00
2017.06.06 08:12:15.499,0.69147,0.69162,1.00,1.00
2017.06.06 08:12:15.728,0.69147,0.69164,1.50,1.00
2017.06.06 08:12:15.882,0.6915,0.69165,1.00,1.00
2017.06.06 08:12:16.034,0.6915,0.69167,1.00,1.00
2017.06.06 08:12:18.505,0.69149,0.69166,1.12,1.00
2017.06.06 08:12:20.108,0.69148,0.69165,1.37,1.00
2017.06.06 08:12:20.780,0.69148,0.69165,1.00,1.00
2017.06.06 08:12:22.346,0.6915,0.69167,1.12,1.00
2017.06.06 08:12:22.675,0.69152,0.69169,1.12,1.00
2017.06.06 08:12:23.025,0.69151,0.69166,1.00,1.00
2017.06.06 08:12:24.490,0.69151,0.69168,1.00,1.12
2017.06.06 08:12:26.643,0.69151,0.6917,1.00,1.12
2017.06.06 08:12:30.566,0.69151,0.69168,1.12,1.00
2017.06.06 08:12:33.972,0.69152,0.69169,1.00,1.00
2017.06.06 08:12:36.865,0.69152,0.69169,1.00,1.37
2017.06.06 08:12:37.376,0.69152,0.69169,1.00,1.37
2017.06.06 08:12:37.942,0.69152,0.69169,1.00,1.37
2017.06.06 08:12:41.383,0.69154,0.69169,1.00,1.00
2017.06.06 08:12:42.507,0.69152,0.69169,1.37,1.12
2017.06.06 08:12:44.172,0.69153,0.6917,1.12,1.12
2017.06.06 08:12:45.831,0.69153,0.6917,1.50,1.00
2017.06.06 08:12:46.134,0.69155,0.69172,1.00,1.00
2017.06.06 08:12:46.337,0.69157,0.69174,1.12,1.00
2017.06.06 08:12:46.649,0.6916,0.69175,1.00,1.00
2017.06.06 08:12:54.101,0.69157,0.69175,1.50,1.00
2017.06.06 08:12:54.860,0.69157,0.69175,1.37,1.00
2017.06.06 08:12:55.485,0.69159,0.69174,1.00,1.00
2017.06.06 08:12:55.609,0.69161,0.69176,1.00,1.00
2017.06.06 08:13:00.194,0.69161,0.69176,1.00,1.37
2017.06.06 08:13:01.637,0.69161,0.69176,1.00,1.12
2017.06.06 08:13:02.526,0.69161,0.69178,1.00,2.25
2017.06.06 08:13:06.649,0.69161,0.69176,1.00,1.00
2017.06.06 08:13:08.734,0.69158,0.69175,1.12,1.00
2017.06.06 08:13:08.885,0.69158,0.69173,1.12,1.00
2017.06.06 08:13:13.335,0.69158,0.69175,1.12,1.00
2017.06.06 08:13:13.386,0.69161,0.69176,1.12,1.00
2017.06.06 08:13:13.437,0.69161,0.69178,1.12,1.00
2017.06.06 08:13:13.488,0.69163,0.6918,1.00,1.37
2017.06.06 08:13:14.007,0.69163,0.6918,1.00,1.00
2017.06.06 08:13:14.647,0.69164,0.69181,1.00,1.00
2017.06.06 08:13:21.213,0.69163,0.6918,1.00,1.00
2017.06.06 08:13:22.161,0.69164,0.69181,1.00,1.50
2017.06.06 08:13:24.581,0.69163,0.6918,1.00,1.00
2017.06.06 08:13:26.113,0.69165,0.69182,1.00,1.00
2017.06.06 08:13:27.230,0.69165,0.69181,1.00,1.00
2017.06.06 08:13:28.014,0.69164,0.69181,1.00,1.50
2017.06.06 08:13:29.494,0.69164,0.69179,1.00,1.00
2017.06.06 08:13:34.751,0.69162,0.69179,2.25,1.00
2017.06.06 08:13:35.740,0.69163,0.6918,1.00,1.50
2017.06.06 08:13:37.468,0.69162,0.69179,1.12,1.00
2017.06.06 08:13:45.019,0.69162,0.69177,1.00,1.00
2017.06.06 08:13:50.072,0.69162,0.69179,1.00,1.00
2017.06.06 08:13:51.074,0.69161,0.69178,2.25,1.00
2017.06.06 08:13:52.078,0.69162,0.69179,1.00,1.00
2017.06.06 08:13:57.770,0.6916,0.69177,1.12,1.00
2017.06.06 08:13:59.376,0.69159,0.69176,1.00,1.00
2017.06.06 08:13:59.698,0.69157,0.69172,1.00,1.00
2017.06.06 08:14:00.520,0.69155,0.69172,1.00,1.00
2017.06.06 08:14:02.861,0.69155,0.69173,1.37,1.00
2017.06.06 08:14:05.725,0.69156,0.69174,1.12,1.00
2017.06.06 08:14:10.307,0.69155,0.69173,1.37,1.00
2017.06.06 08:14:12.090,0.69156,0.69174,1.12,1.00
2017.06.06 08:14:15.318,0.69155,0.69173,1.37,1.00
2017.06.06 08:14:15.853,0.69157,0.69174,1.00,1.50
2017.06.06 08:14:20.914,0.6916,0.69175,1.00,1.00
2017.06.06 08:14:21.118,0.69162,0.69179,1.00,1.12
2017.06.06 08:14:21.169,0.69162,0.69177,1.00,1.00
2017.06.06 08:14:21.220,0.6916,0.69177,1.12,1.00
2017.06.06 08:14:22.208,0.69159,0.69176,2.25,1.00
2017.06.06 08:14:22.723,0.69159,0.69175,1.37,1.00
2017.06.06 08:14:34.891,0.69158,0.69175,1.12,1.00
2017.06.06 08:14:40.604,0.69158,0.69175,1.50,1.00
2017.06.06 08:14:41.140,0.69158,0.69175,1.12,1.00
2017.06.06 08:14:42.982,0.6916,0.69177,1.00,1.00
2017.06.06 08:14:43.489,0.69159,0.69176,1.37,1.12
2017.06.06 08:14:43.540,0.69159,0.69176,1.00,1.12
2017.06.06 08:14:50.388,0.69158,0.69175,1.87,1.00
2017.06.06 08:14:50.922,0.69158,0.69173,1.00,1.00
2017.06.06 08:14:51.124,0.69156,0.69173,1.00,1.00
2017.06.06 08:14:51.773,0.69156,0.69173,1.00,1.37
2017.06.06 08:14:54.966,0.69157,0.69174,1.00,1.37
2017.06.06 08:14:55.017,0.69157,0.69174,1.00,1.00
2017.06.06 08:14:55.548,0.69159,0.69174,1.00,1.00
2017.06.06 08:14:57.196,0.6916,0.69174,1.00,1.00
2017.06.06 08:14:57.381,0.6916,0.69176,1.00,1.00
2017.06.06 08:14:57.974,0.6916,0.69177,1.00,1.00
2017.06.06 08:15:00.171,0.6916,0.69176,1.00,1.00
2017.06.06 08:15:09.405,0.69159,0.69176,1.00,1.12
2017.06.06 08:15:10.248,0.69159,0.69176,1.00,1.37
2017.06.06 08:15:10.390,0.69158,0.69173,1.00,1.00
2017.06.06 08:15:16.111,0.69158,0.69174,1.00,1.00
2017.06.06 08:15:20.904,0.69158,0.69173,1.00,1.00
2017.06.06 08:15:21.525,0.69157,0.69173,1.00,1.00
2017.06.06 08:15:23.125,0.69156,0.69173,1.00,1.12
2017.06.06 08:15:23.654,0.69156,0.69172,1.00,1.00
2017.06.06 08:15:24.348,0.69156,0.69173,1.12,1.00
2017.06.06 08:15:25.275,0.69156,0.69173,1.87,1.00
2017.06.06 08:15:27.608,0.69157,0.69172,1.12,1.00
2017.06.06 08:15:40.372,0.69158,0.69173,1.00,1.00
2017.06.06 08:15:42.118,0.6916,0.69175,1.50,1.12
2017.06.06 08:15:46.528,0.6916,0.69177,1.50,1.00
2017.06.06 08:15:47.076,0.69161,0.69177,1.00,1.12
2017.06.06 08:15:49.906,0.69162,0.69177,1.00,1.00
2017.06.06 08:15:50.516,0.69162,0.69178,1.00,1.00
2017.06.06 08:15:54.086,0.6916,0.69177,1.00,1.12
2017.06.06 08:15:54.137,0.69159,0.69174,1.12,1.00
2017.06.06 08:15:54.467,0.69156,0.69171,1.00,1.00
2017.06.06 08:15:55.592,0.69155,0.69172,1.87,1.00
2017.06.06 08:15:57.106,0.69155,0.6917,1.50,1.00
2017.06.06 08:15:59.735,0.69156,0.69171,1.00,1.00
2017.06.06 08:15:59.887,0.69156,0.69173,1.87,1.00
2017.06.06 08:16:00.028,0.69158,0.69175,1.00,1.00
2017.06.06 08:16:00.416,0.69158,0.69172,1.00,1.00
2017.06.06 08:16:01.012,0.69157,0.69172,1.00,1.00
2017.06.06 08:16:02.328,0.69155,0.69171,1.00,1.00
2017.06.06 08:16:03.056,0.69158,0.69173,1.00,1.00
2017.06.06 08:16:04.018,0.69157,0.69173,1.00,1.00
2017.06.06 08:16:04.590,0.69158,0.69173,1.00,1.00
2017.06.06 08:16:05.101,0.69157,0.69172,1.50,1.00
2017.06.06 08:16:05.396,0.69157,0.69174,1.50,1.00
2017.06.06 08:16:06.049,0.69157,0.69173,1.00,1.00
2017.06.06 08:16:06.717,0.69157,0.69174,1.87,1.00
2017.06.06 08:16:07.271,0.69157,0.69173,1.00,1.00
2017.06.06 08:16:08.071,0.69157,0.69174,1.50,1.00
2017.06.06 08:16:08.523,0.69157,0.69172,1.50,1.00
2017.06.06 08:16:10.997,0.69156,0.69171,1.00,1.00
2017.06.06 08:16:13.710,0.69158,0.69171,1.00,1.00
2017.06.06 08:16:14.364,0.69158,0.69172,1.00,1.00
2017.06.06 08:16:15.025,0.69157,0.69172,1.00,1.00
2017.06.06 08:16:15.736,0.69156,0.69172,1.00,1.00
2017.06.06 08:16:16.134,0.69156,0.6917,1.00,1.00
2017.06.06 08:16:18.412,0.69156,0.69172,1.00,1.00
2017.06.06 08:16:18.742,0.69156,0.69172,1.00,1.37
2017.06.06 08:16:19.260,0.69155,0.69172,1.50,1.37
2017.06.06 08:16:20.203,0.69156,0.69172,1.00,1.00
2017.06.06 08:16:20.798,0.69156,0.69173,2.25,1.00
2017.06.06 08:16:21.315,0.69157,0.69174,1.12,1.00
2017.06.06 08:16:23.593,0.69157,0.69174,1.37,1.00
2017.06.06 08:16:23.952,0.69157,0.69174,1.12,1.00
2017.06.06 08:16:24.500,0.69159,0.69176,1.00,1.00
2017.06.06 08:16:24.888,0.6916,0.69177,2.25,1.00
2017.06.06 08:16:26.616,0.6916,0.69177,1.12,1.00
2017.06.06 08:16:33.933,0.6916,0.69177,1.50,1.00
2017.06.06 08:16:33.983,0.69158,0.69175,1.87,1.00
2017.06.06 08:16:34.034,0.69158,0.69175,1.87,1.00
2017.06.06 08:16:34.243,0.69158,0.69175,1.87,1.00
2017.06.06 08:16:36.206,0.69159,0.69176,1.87,1.00
2017.06.06 08:16:36.569,0.69159,0.69174,1.00,1.00
2017.06.06 08:16:44.429,0.69158,0.69173,1.00,1.00
2017.06.06 08:16:47.691,0.69156,0.69173,1.87,1.00
2017.06.06 08:16:52.418,0.69158,0.69175,1.00,1.12
2017.06.06 08:16:56.921,0.69157,0.69174,1.50,1.00
2017.06.06 08:17:17.061,0.69158,0.69175,1.00,1.37
