2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:17:17.594,0.69158,0.69175,1.00,1.00
2017.06.06 08:17:21.930,0.69158,0.69173,1.00,1.00
2017.06.06 08:17:22.464,0.69156,0.69173,1.87,1.00
2017.06.06 08:17:22.721,0.69158,0.69173,1.00,1.00
2017.06.06 08:17:28.857,0.6916,0.69175,1.50,1.00
2017.06.06 08:17:28.908,0.69161,0.69178,1.00,1.50
2017.06.06 08:17:29.060,0.69159,0.69176,1.37,1.00
2017.06.06 08:17:29.603,0.69162,0.69177,1.00,1.00
2017.06.06 08:17:30.185,0.69162,0.69179,1.37,1.00
2017.06.06 08:17:32.218,0.69163,0.6918,1.12,1.00
2017.06.06 08:17:32.911,0.69162,0.69177,1.00,1.00
2017.06.06 08:17:33.063,0.69159,0.69176,1.00,1.00
2017.06.06 08:17:34.250,0.69158,0.69173,1.00,1.12
2017.06.06 08:17:36.838,0.69156,0.69173,1.00,1.00
2017.06.06 08:17:37.398,0.69156,0.69173,1.00,1.37
2017.06.06 08:17:38.970,0.69156,0.69171,1.00,1.00
2017.06.06 08:17:39.071,0.69158,0.69174,1.00,1.00
2017.06.06 08:17:40.023,0.6916,0.69173,1.00,1.00
2017.06.06 08:17:44.900,0.69158,0.69174,1.12,1.00
2017.06.06 08:17:45.268,0.69161,0.69174,1.00,1.00
2017.06.06 08:17:45.941,0.69159,0.69174,1.87,1.00
2017.06.06 08:17:46.694,0.6916,0.69175,1.00,1.00
2017.06.06 08:17:47.311,0.69158,0.69173,1.12,1.00
2017.06.06 08:17:47.647,0.69156,0.69171,1.00,1.00
2017.06.06 08:17:50.258,0.69156,0.6917,1.00,1.00
2017.06.06 08:17:50.360,0.69154,0.69169,1.12,1.00
2017.06.06 08:17:51.312,0.69154,0.69168,1.00,1.00
2017.06.06 08:17:52.307,0.69153,0.69168,1.00,1.00
2017.06.06 08:17:53.158,0.69153,0.6917,1.00,1.00
2017.06.06 08:17:57.862,0.69152,0.69169,1.87,1.00
2017.06.06 08:17:59.433,0.69154,0.69169,1.00,1.00
2017.06.06 08:18:02.344,0.69152,0.69167,1.12,1.00
2017.06.06 08:18:02.495,0.6915,0.69166,1.00,1.00
2017.06.06 08:18:03.312,0.6915,0.69165,1.00,1.00
2017.06.06 08:18:04.296,0.69151,0.69165,1.00,1.00
2017.06.06 08:18:05.127,0.69151,0.69166,1.50,1.00
2017.06.06 08:18:06.148,0.69151,0.69167,1.00,1.12
2017.06.06 08:18:06.852,0.69151,0.69165,1.00,1.00
2017.06.06 08:18:07.366,0.6915,0.69165,1.12,1.00
2017.06.06 08:18:08.168,0.6915,0.69167,1.50,1.12
2017.06.06 08:18:08.270,0.69151,0.69168,1.87,1.37
2017.06.06 08:18:08.861,0.69152,0.69168,1.00,1.00
2017.06.06 08:18:09.506,0.69153,0.69168,1.00,1.37
2017.06.06 08:18:10.776,0.69153,0.69168,1.00,1.00
2017.06.06 08:18:11.287,0.69154,0.69169,1.50,1.00
2017.06.06 08:18:15.102,0.69153,0.69169,1.00,1.12
2017.06.06 08:18:16.471,0.69154,0.69169,1.00,1.00
2017.06.06 08:18:17.115,0.69154,0.69169,1.00,1.37
2017.06.06 08:18:17.701,0.69153,0.69169,1.00,1.37
2017.06.06 08:18:17.877,0.69153,0.6917,1.50,1.00
2017.06.06 08:18:17.929,0.69155,0.6917,1.00,1.00
2017.06.06 08:18:22.540,0.69154,0.69169,1.00,1.00
2017.06.06 08:18:24.481,0.69153,0.69169,1.00,1.37
2017.06.06 08:18:25.049,0.69153,0.69169,1.00,1.12
2017.06.06 08:18:31.501,0.69153,0.69167,1.00,1.00
2017.06.06 08:18:32.073,0.69152,0.69167,1.50,1.00
2017.06.06 08:18:50.912,0.69155,0.6917,1.00,1.00
2017.06.06 08:18:50.963,0.69153,0.6917,1.50,1.00
2017.06.06 08:18:51.642,0.69153,0.6917,1.50,1.37
2017.06.06 08:18:53.525,0.69153,0.6917,1.50,1.00
2017.06.06 08:18:55.876,0.69155,0.69172,1.50,1.12
2017.06.06 08:18:56.382,0.69156,0.69173,1.87,1.00
2017.06.06 08:18:56.720,0.69158,0.69173,1.00,1.00
2017.06.06 08:18:57.297,0.69157,0.69172,1.50,1.00
2017.06.06 08:19:04.147,0.69157,0.69174,1.50,1.00
2017.06.06 08:19:06.418,0.69157,0.69173,1.00,1.00
2017.06.06 08:19:06.469,0.69155,0.6917,1.37,1.00
2017.06.06 08:19:06.671,0.69155,0.69172,1.00,1.00
2017.06.06 08:19:07.485,0.69154,0.69171,1.50,1.00
2017.06.06 08:19:11.010,0.69154,0.6917,1.00,1.00
2017.06.06 08:19:13.012,0.69154,0.69171,1.50,1.00
2017.06.06 08:19:15.559,0.69155,0.69172,1.00,1.00
2017.06.06 08:19:16.079,0.69155,0.6917,1.50,1.00
2017.06.06 08:19:21.836,0.69157,0.69172,1.00,1.12
2017.06.06 08:19:22.040,0.69158,0.69174,1.00,1.00
2017.06.06 08:19:22.141,0.6916,0.69176,1.00,1.00
2017.06.06 08:19:22.475,0.69162,0.69176,1.00,1.00
2017.06.06 08:19:22.857,0.69162,0.69178,1.00,1.00
2017.06.06 08:19:26.363,0.69163,0.69178,1.00,1.00
2017.06.06 08:19:28.047,0.69162,0.69179,1.00,1.00
2017.06.06 08:19:28.841,0.69162,0.69178,1.00,1.00
2017.06.06 08:19:29.394,0.69162,0.69179,2.25,1.00
2017.06.06 08:19:30.171,0.69162,0.69179,1.87,1.00
2017.06.06 08:19:36.097,0.69161,0.69178,1.37,1.12
2017.06.06 08:19:36.670,0.69161,0.69178,1.00,1.12
2017.06.06 08:19:41.070,0.6916,0.69177,1.87,1.00
2017.06.06 08:19:41.786,0.69161,0.69177,1.00,1.00
2017.06.06 08:19:48.112,0.6916,0.69177,1.12,1.00
2017.06.06 08:20:02.954,0.6916,0.69177,1.87,1.00
2017.06.06 08:20:03.910,0.69163,0.69177,1.00,1.00
2017.06.06 08:20:04.547,0.69163,0.69178,1.00,1.00
2017.06.06 08:20:05.298,0.69163,0.69177,1.00,1.00
2017.06.06 08:20:09.878,0.69163,0.69178,1.00,1.00
2017.06.06 08:20:10.030,0.69164,0.69181,1.50,1.12
2017.06.06 08:20:11.275,0.69164,0.69181,1.87,1.00
2017.06.06 08:20:13.137,0.69165,0.69182,1.37,1.00
2017.06.06 08:20:14.533,0.69165,0.69182,1.12,1.00
2017.06.06 08:20:16.763,0.69165,0.69181,1.12,1.00
2017.06.06 08:20:17.777,0.69165,0.69182,1.00,1.00
2017.06.06 08:20:21.173,0.69165,0.69181,1.12,1.00
2017.06.06 08:20:22.152,0.69166,0.69181,1.00,1.00
2017.06.06 08:20:27.827,0.69166,0.69183,1.00,1.00
2017.06.06 08:20:28.796,0.69166,0.69182,1.00,1.00
2017.06.06 08:20:33.502,0.69168,0.69184,1.00,1.12
2017.06.06 08:20:34.120,0.69168,0.69184,1.37,1.12
2017.06.06 08:20:34.925,0.69168,0.69184,1.12,1.12
2017.06.06 08:20:40.463,0.69166,0.69182,1.00,1.00
2017.06.06 08:20:40.767,0.69163,0.69179,1.00,1.00
2017.06.06 08:20:46.736,0.69162,0.69179,1.00,1.00
2017.06.06 08:20:48.737,0.69162,0.69178,1.00,1.00
2017.06.06 08:20:58.225,0.69162,0.69179,1.00,1.00
2017.06.06 08:20:59.846,0.69163,0.69179,1.00,1.00
2017.06.06 08:21:00.417,0.69164,0.6918,1.00,1.00
2017.06.06 08:21:01.802,0.69164,0.69178,1.50,1.00
2017.06.06 08:21:04.557,0.69162,0.69178,1.50,1.00
2017.06.06 08:21:07.218,0.69162,0.69177,1.00,1.00
2017.06.06 08:21:08.227,0.69161,0.69177,1.50,1.00
2017.06.06 08:21:08.770,0.69161,0.69176,1.00,1.00
2017.06.06 08:21:10.060,0.6916,0.69176,1.00,1.00
2017.06.06 08:21:11.073,0.6916,0.69175,1.50,1.00
2017.06.06 08:21:13.259,0.6916,0.69176,1.50,1.00
2017.06.06 08:21:16.883,0.69159,0.69176,1.00,1.12
2017.06.06 08:21:17.786,0.69158,0.69175,1.50,1.00
2017.06.06 08:21:21.929,0.69161,0.69176,1.00,1.12
2017.06.06 08:21:22.351,0.69162,0.69178,1.00,1.00
2017.06.06 08:21:25.848,0.69162,0.69176,1.00,1.00
2017.06.06 08:21:26.408,0.69161,0.69176,1.00,1.00
2017.06.06 08:21:27.028,0.69161,0.69177,1.00,1.00
2017.06.06 08:21:28.285,0.69161,0.69176,1.00,1.00
2017.06.06 08:21:28.749,0.69161,0.69176,1.37,1.00
2017.06.06 08:21:29.178,0.69161,0.69178,1.37,1.00
2017.06.06 08:21:31.104,0.69162,0.69179,1.12,1.87
2017.06.06 08:21:31.156,0.69163,0.6918,1.60,1.87
2017.06.06 08:21:31.811,0.69163,0.6918,1.12,1.00
2017.06.06 08:21:32.483,0.69163,0.6918,1.37,1.50
2017.06.06 08:21:33.042,0.69165,0.6918,1.12,1.00
2017.06.06 08:21:33.635,0.69165,0.69182,1.12,1.50
2017.06.06 08:21:34.159,0.69166,0.69182,1.12,1.00
2017.06.06 08:21:34.714,0.69165,0.69182,1.12,1.00
2017.06.06 08:21:34.898,0.69166,0.6918,1.00,1.00
2017.06.06 08:21:35.858,0.69165,0.69182,1.12,1.50
2017.06.06 08:21:36.674,0.69165,0.69182,1.00,1.87
2017.06.06 08:21:37.267,0.69165,0.6918,1.00,1.00
2017.06.06 08:21:38.335,0.69165,0.6918,1.00,1.37
2017.06.06 08:21:39.592,0.69165,0.69181,1.00,1.87
2017.06.06 08:21:39.917,0.69163,0.6918,1.00,1.00
2017.06.06 08:21:43.325,0.69162,0.69179,1.00,1.00
2017.06.06 08:21:46.327,0.69163,0.6918,1.00,1.50
2017.06.06 08:21:46.522,0.69165,0.69181,1.00,1.00
2017.06.06 08:21:47.205,0.69166,0.69181,1.00,1.00
2017.06.06 08:21:47.897,0.69167,0.69182,1.00,1.00
2017.06.06 08:21:48.941,0.69166,0.69181,1.00,1.00
2017.06.06 08:21:49.929,0.69166,0.69183,1.00,1.00
2017.06.06 08:21:50.280,0.69165,0.69182,1.00,1.37
2017.06.06 08:21:50.917,0.69164,0.69181,1.00,1.12
2017.06.06 08:21:53.546,0.69163,0.6918,1.12,1.00
2017.06.06 08:21:54.122,0.69162,0.69179,1.12,1.00
2017.06.06 08:21:54.820,0.69164,0.69178,1.00,1.00
2017.06.06 08:21:56.092,0.69164,0.69179,1.00,1.00
2017.06.06 08:21:56.619,0.69163,0.69178,1.00,1.00
2017.06.06 08:21:57.140,0.69164,0.69179,1.00,1.00
2017.06.06 08:21:57.800,0.69163,0.69178,1.00,1.00
2017.06.06 08:21:58.378,0.69163,0.69179,1.00,1.00
2017.06.06 08:21:59.084,0.69162,0.69179,1.00,1.00
2017.06.06 08:21:59.388,0.69164,0.6918,1.00,1.00
2017.06.06 08:22:00.239,0.69163,0.6918,1.00,1.00
2017.06.06 08:22:01.286,0.69164,0.69181,1.00,1.87
2017.06.06 08:22:02.554,0.69162,0.69179,1.00,1.50
2017.06.06 08:22:14.951,0.69163,0.6918,2.62,1.00
2017.06.06 08:22:15.318,0.69165,0.6918,1.12,1.00
2017.06.06 08:22:18.864,0.69165,0.6918,1.37,1.00
2017.06.06 08:22:25.938,0.69165,0.69182,1.37,1.87
2017.06.06 08:22:25.990,0.69166,0.69182,1.37,1.12
2017.06.06 08:22:26.177,0.69164,0.69181,1.12,1.50
2017.06.06 08:22:27.131,0.69163,0.6918,1.87,1.00
2017.06.06 08:22:27.697,0.69163,0.6918,1.50,1.00
2017.06.06 08:22:28.364,0.69163,0.6918,1.87,1.00
2017.06.06 08:22:30.285,0.69165,0.69179,1.12,1.00
2017.06.06 08:22:31.275,0.69165,0.6918,1.12,1.00
2017.06.06 08:22:31.813,0.69164,0.69181,1.87,1.12
2017.06.06 08:22:32.435,0.69164,0.69182,1.87,1.87
2017.06.06 08:22:32.637,0.69166,0.69183,1.12,1.50
2017.06.06 08:22:33.434,0.69166,0.69182,1.00,1.00
2017.06.06 08:22:34.433,0.69166,0.69183,1.00,1.50
2017.06.06 08:22:35.227,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:37.246,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:37.751,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:38.629,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:38.960,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:39.608,0.69168,0.69183,1.37,1.00
2017.06.06 08:22:40.147,0.69168,0.69183,1.00,1.00
2017.06.06 08:22:40.692,0.69166,0.69183,1.87,1.00
2017.06.06 08:22:41.605,0.69168,0.69183,1.00,1.00
2017.06.06 08:22:42.101,0.69168,0.69183,1.37,1.00
2017.06.06 08:22:42.806,0.69169,0.69184,1.37,1.12
2017.06.06 08:22:43.341,0.69167,0.69184,2.62,1.12
2017.06.06 08:22:44.272,0.69167,0.69184,1.00,1.12
2017.06.06 08:22:44.749,0.69167,0.69184,1.87,1.12
2017.06.06 08:22:45.366,0.69168,0.69184,1.00,1.12
2017.06.06 08:22:48.400,0.69168,0.69182,1.00,1.00
2017.06.06 08:22:48.849,0.69168,0.69184,1.12,1.00
2017.06.06 08:22:49.978,0.69167,0.69183,1.37,1.00
2017.06.06 08:22:51.019,0.69167,0.69181,1.00,1.00
2017.06.06 08:22:51.526,0.69166,0.69181,2.25,1.00
2017.06.06 08:23:03.688,0.69166,0.69183,1.87,1.00
2017.06.06 08:23:03.739,0.69166,0.69181,1.87,1.00
2017.06.06 08:23:04.108,0.69164,0.69179,2.62,1.00
2017.06.06 08:23:04.443,0.69168,0.69183,1.87,1.00
2017.06.06 08:23:05.149,0.69169,0.69184,1.00,1.00
2017.06.06 08:23:09.152,0.69169,0.69184,1.87,1.00
2017.06.06 08:23:13.604,0.69169,0.69184,1.12,1.00
2017.06.06 08:23:14.122,0.69168,0.69185,2.62,1.87
2017.06.06 08:23:14.951,0.69168,0.69185,2.62,1.87
2017.06.06 08:23:15.495,0.69168,0.69184,1.87,1.00
2017.06.06 08:23:16.020,0.69168,0.69184,1.87,1.00
2017.06.06 08:23:19.978,0.69169,0.69184,1.37,1.00
2017.06.06 08:23:22.554,0.6917,0.69184,1.37,1.00
2017.06.06 08:23:23.063,0.69169,0.69186,1.87,1.37
2017.06.06 08:23:34.878,0.6917,0.69187,1.87,1.12
2017.06.06 08:23:35.934,0.6917,0.69185,1.00,1.00
2017.06.06 08:23:43.134,0.69171,0.69186,1.87,1.00
2017.06.06 08:23:43.294,0.69174,0.6919,1.00,1.00
2017.06.06 08:23:43.496,0.69175,0.69192,1.00,1.00
2017.06.06 08:23:43.749,0.69177,0.69193,1.50,1.00
2017.06.06 08:23:44.727,0.69178,0.69193,1.00,1.00
2017.06.06 08:23:46.940,0.69177,0.69192,1.00,1.00
2017.06.06 08:23:47.143,0.69175,0.69192,2.25,1.00
2017.06.06 08:23:49.561,0.69176,0.69193,2.47,1.00
2017.06.06 08:23:49.612,0.69179,0.69193,1.00,1.00
2017.06.06 08:23:49.815,0.69182,0.69199,2.47,1.12
2017.06.06 08:23:49.867,0.69184,0.69199,1.00,1.12
2017.06.06 08:23:50.439,0.69184,0.69199,2.62,1.00
2017.06.06 08:23:50.703,0.69185,0.69201,1.00,1.00
2017.06.06 08:23:51.613,0.69184,0.69199,1.00,1.00
2017.06.06 08:23:51.766,0.69181,0.69198,1.50,1.37
2017.06.06 08:23:52.402,0.69181,0.69198,1.50,1.12
2017.06.06 08:23:52.782,0.69182,0.69196,1.50,1.00
2017.06.06 08:23:52.935,0.69177,0.69194,1.50,1.00
2017.06.06 08:23:53.440,0.69178,0.69195,1.50,1.00
2017.06.06 08:23:54.538,0.69179,0.69195,1.00,1.00
2017.06.06 08:23:55.096,0.69179,0.69196,1.87,1.00
2017.06.06 08:23:55.822,0.6918,0.69197,1.87,1.12
2017.06.06 08:23:56.603,0.69181,0.69196,1.00,1.00
2017.06.06 08:23:59.940,0.6918,0.69196,1.00,1.00
2017.06.06 08:23:59.991,0.69179,0.69194,1.87,1.00
2017.06.06 08:24:01.285,0.69177,0.69194,1.87,1.00
2017.06.06 08:24:02.145,0.69179,0.69194,1.87,1.00
2017.06.06 08:24:02.522,0.6918,0.69196,1.00,1.00
2017.06.06 08:24:02.573,0.6918,0.69196,1.37,1.00
2017.06.06 08:24:03.514,0.69181,0.69195,1.37,1.00
2017.06.06 08:24:04.505,0.6918,0.69197,1.87,1.00
2017.06.06 08:24:05.509,0.69181,0.69195,1.37,1.00
2017.06.06 08:24:06.172,0.69176,0.69193,2.25,1.12
2017.06.06 08:24:06.224,0.69174,0.69191,1.50,1.00
2017.06.06 08:24:06.376,0.69174,0.69191,1.37,1.00
2017.06.06 08:24:06.736,0.69178,0.69193,1.37,1.12
2017.06.06 08:24:06.888,0.69178,0.69193,1.00,1.12
2017.06.06 08:24:07.042,0.6918,0.69197,1.00,1.12
2017.06.06 08:24:08.003,0.69179,0.69196,1.37,1.00
2017.06.06 08:24:11.816,0.69181,0.69196,1.37,1.00
2017.06.06 08:24:12.360,0.69181,0.69196,1.00,1.00
2017.06.06 08:24:17.261,0.69181,0.69197,1.00,1.00
2017.06.06 08:24:20.007,0.69182,0.69198,1.00,1.00
2017.06.06 08:24:20.539,0.6918,0.69198,1.12,1.00
2017.06.06 08:24:21.062,0.69181,0.69198,1.12,1.00
2017.06.06 08:24:23.981,0.69181,0.69199,1.12,1.12
2017.06.06 08:24:26.292,0.69181,0.69198,1.00,1.00
2017.06.06 08:24:26.613,0.69181,0.69196,1.00,1.00
2017.06.06 08:24:28.656,0.69182,0.69196,1.00,1.00
2017.06.06 08:24:29.734,0.69183,0.692,1.50,1.37
2017.06.06 08:24:29.837,0.69184,0.69201,1.50,1.12
2017.06.06 08:24:29.989,0.69186,0.69203,1.00,1.37
2017.06.06 08:24:30.336,0.6919,0.69204,1.00,1.00
2017.06.06 08:24:30.709,0.69187,0.69204,1.00,1.00
2017.06.06 08:24:31.276,0.69186,0.69203,1.12,1.00
2017.06.06 08:24:31.781,0.69187,0.69204,1.00,1.00
2017.06.06 08:24:31.932,0.69193,0.69208,1.00,1.87
2017.06.06 08:24:32.084,0.69195,0.69212,1.00,1.12
2017.06.06 08:24:32.287,0.69196,0.69214,1.50,1.00
2017.06.06 08:24:32.338,0.69196,0.69214,1.50,1.37
2017.06.06 08:24:32.925,0.69196,0.69212,1.50,1.12
2017.06.06 08:24:33.745,0.69196,0.69212,1.50,1.37
2017.06.06 08:24:34.051,0.69197,0.69213,1.00,1.12
2017.06.06 08:24:35.148,0.69197,0.69213,1.00,1.37
2017.06.06 08:24:35.199,0.69195,0.69212,1.50,1.37
2017.06.06 08:24:35.895,0.69195,0.69212,1.50,1.00
2017.06.06 08:24:36.859,0.69196,0.69212,1.00,1.00
2017.06.06 08:24:39.096,0.69196,0.69213,1.50,1.12
2017.06.06 08:24:40.287,0.69198,0.69214,1.50,1.37
2017.06.06 08:24:42.441,0.69197,0.69212,1.00,1.00
2017.06.06 08:24:43.678,0.69198,0.69212,1.00,1.00
2017.06.06 08:24:45.247,0.69197,0.69214,1.50,1.37
2017.06.06 08:24:45.823,0.69197,0.69214,1.50,1.75
2017.06.06 08:24:46.642,0.69197,0.69214,1.50,1.50
2017.06.06 08:24:47.168,0.69197,0.69214,1.87,1.37
2017.06.06 08:24:53.917,0.69199,0.69215,1.00,1.37
2017.06.06 08:24:54.228,0.69202,0.69216,1.00,1.12
2017.06.06 08:24:54.329,0.692,0.69216,1.12,1.12
2017.06.06 08:24:56.488,0.692,0.69214,1.00,1.00
2017.06.06 08:24:58.748,0.692,0.69216,1.00,1.12
2017.06.06 08:25:00.045,0.69199,0.69215,1.00,1.00
2017.06.06 08:25:00.147,0.69199,0.69214,1.00,1.37
2017.06.06 08:25:00.677,0.69198,0.69215,1.50,1.87
2017.06.06 08:25:01.018,0.69195,0.6921,1.50,1.50
2017.06.06 08:25:01.069,0.69193,0.69209,1.50,1.37
2017.06.06 08:25:01.592,0.69192,0.69208,1.00,1.50
2017.06.06 08:25:02.165,0.69193,0.69208,1.00,1.00
2017.06.06 08:25:02.687,0.69192,0.69209,1.50,1.37
2017.06.06 08:25:03.690,0.69192,0.69207,1.00,1.00
2017.06.06 08:25:03.740,0.69191,0.69205,1.00,1.00
2017.06.06 08:25:10.471,0.69192,0.69208,1.00,1.12
2017.06.06 08:25:10.724,0.69193,0.69208,1.00,1.50
2017.06.06 08:25:11.256,0.69192,0.69207,1.00,1.37
2017.06.06 08:25:13.782,0.69192,0.69207,1.00,1.00
2017.06.06 08:25:15.497,0.69193,0.69208,1.00,1.12
2017.06.06 08:25:18.274,0.69192,0.69208,1.00,1.12
2017.06.06 08:25:18.784,0.69192,0.69207,1.00,1.00
2017.06.06 08:25:19.352,0.69192,0.69209,1.00,1.50
2017.06.06 08:25:20.205,0.69193,0.69206,1.00,1.87
2017.06.06 08:25:20.257,0.69189,0.69203,1.37,1.00
2017.06.06 08:25:20.424,0.69191,0.69206,1.00,1.12
2017.06.06 08:25:20.577,0.69194,0.69208,1.00,1.37
2017.06.06 08:25:21.187,0.69195,0.69208,1.00,1.37
2017.06.06 08:25:21.486,0.69193,0.69208,1.00,1.37
2017.06.06 08:25:23.768,0.69195,0.69211,1.00,1.75
2017.06.06 08:25:23.869,0.69193,0.6921,1.00,1.50
2017.06.06 08:25:24.021,0.69196,0.69211,1.00,1.37
2017.06.06 08:25:24.326,0.69198,0.69213,1.00,1.37
2017.06.06 08:25:24.376,0.69198,0.69213,1.00,1.00
2017.06.06 08:25:24.910,0.69197,0.69212,1.00,1.00
2017.06.06 08:25:25.113,0.69195,0.69211,1.50,1.12
2017.06.06 08:25:25.642,0.69196,0.69211,1.00,1.12
2017.06.06 08:25:26.343,0.69196,0.69212,1.50,1.12
2017.06.06 08:25:26.704,0.69198,0.69212,1.00,1.00
2017.06.06 08:25:27.334,0.69198,0.69213,1.50,1.12
2017.06.06 08:25:28.567,0.69198,0.69213,1.50,1.50
2017.06.06 08:25:29.251,0.69199,0.69213,1.00,1.12
2017.06.06 08:25:30.218,0.692,0.69215,1.00,1.37
2017.06.06 08:25:30.745,0.69201,0.69218,1.50,1.87
2017.06.06 08:25:30.797,0.69202,0.69218,1.00,1.87
2017.06.06 08:25:31.097,0.69201,0.69218,1.50,1.75
2017.06.06 08:25:31.182,0.69201,0.69217,1.50,1.00
2017.06.06 08:25:32.116,0.69202,0.69217,1.00,1.00
2017.06.06 08:25:32.955,0.69202,0.69218,1.00,1.75
2017.06.06 08:25:33.739,0.69202,0.69217,1.00,1.50
2017.06.06 08:25:34.306,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:35.667,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:36.090,0.69201,0.69217,1.50,1.12
2017.06.06 08:25:36.191,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:36.293,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:37.088,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:37.746,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:37.912,0.69201,0.69217,1.50,1.50
2017.06.06 08:25:38.170,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:38.646,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:40.095,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:40.196,0.69202,0.69217,1.00,1.00
2017.06.06 08:25:41.573,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:41.674,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:42.622,0.69201,0.69217,1.00,1.50
2017.06.06 08:25:42.825,0.69198,0.69213,1.00,1.00
2017.06.06 08:25:42.926,0.69198,0.69213,1.00,1.37
2017.06.06 08:25:43.079,0.69198,0.69214,1.00,1.00
2017.06.06 08:25:43.180,0.69198,0.69215,1.00,1.75
2017.06.06 08:25:44.116,0.69199,0.69215,1.00,1.75
