2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:25:45.369,0.69198,0.69214,1.00,1.50
2017.06.06 08:25:45.648,0.69198,0.69214,1.00,1.50
2017.06.06 08:25:46.376,0.69199,0.69214,1.00,1.50
2017.06.06 08:25:47.415,0.69198,0.69214,1.00,1.50
2017.06.06 08:25:50.410,0.69197,0.69213,1.00,1.00
2017.06.06 08:25:50.563,0.69195,0.69211,1.50,1.00
2017.06.06 08:25:50.766,0.69196,0.69213,1.50,1.00
2017.06.06 08:25:52.618,0.69197,0.69213,1.50,1.00
2017.06.06 08:25:53.170,0.69198,0.69213,1.00,1.00
2017.06.06 08:25:53.688,0.69197,0.69213,1.50,1.00
2017.06.06 08:25:55.332,0.69197,0.69213,1.50,1.37
2017.06.06 08:25:59.001,0.69197,0.69213,1.00,1.12
2017.06.06 08:26:00.554,0.69198,0.69213,1.00,1.00
2017.06.06 08:26:01.082,0.69197,0.69212,1.00,1.00
2017.06.06 08:26:01.335,0.69195,0.69211,1.50,1.00
2017.06.06 08:26:01.878,0.69194,0.6921,1.00,1.00
2017.06.06 08:26:02.575,0.69194,0.69211,1.50,1.12
2017.06.06 08:26:03.362,0.69194,0.6921,1.00,1.00
2017.06.06 08:26:04.338,0.69194,0.69211,1.00,1.12
2017.06.06 08:26:07.335,0.69194,0.69212,1.50,2.25
2017.06.06 08:26:07.908,0.69195,0.69212,1.00,1.12
2017.06.06 08:26:09.731,0.69194,0.69211,1.50,1.00
2017.06.06 08:26:10.548,0.69194,0.69211,1.00,2.47
2017.06.06 08:26:11.174,0.69193,0.6921,1.50,1.50
2017.06.06 08:26:12.919,0.69192,0.69209,1.12,1.00
2017.06.06 08:26:16.831,0.69191,0.69206,1.00,1.00
2017.06.06 08:26:17.185,0.69187,0.69204,1.50,1.00
2017.06.06 08:26:17.734,0.69186,0.69203,1.00,1.12
2017.06.06 08:26:18.240,0.69185,0.69202,1.00,1.00
2017.06.06 08:26:19.181,0.69186,0.69202,1.00,1.00
2017.06.06 08:26:20.066,0.69186,0.69202,1.00,1.37
2017.06.06 08:26:20.169,0.69186,0.69202,1.00,1.00
2017.06.06 08:26:22.826,0.69184,0.69201,1.87,1.12
2017.06.06 08:26:23.377,0.69184,0.69201,1.00,1.37
2017.06.06 08:26:24.857,0.69184,0.69201,1.00,1.00
2017.06.06 08:26:27.041,0.69185,0.69202,1.00,1.00
2017.06.06 08:26:27.143,0.69187,0.69203,1.00,1.00
2017.06.06 08:26:28.887,0.69188,0.69204,1.00,1.00
2017.06.06 08:26:31.032,0.69185,0.69202,1.37,1.00
2017.06.06 08:26:31.193,0.69187,0.69204,1.00,1.12
2017.06.06 08:26:46.409,0.69187,0.69203,1.00,1.00
2017.06.06 08:26:50.903,0.69188,0.69205,1.00,1.87
2017.06.06 08:26:50.954,0.6919,0.69205,1.00,1.37
2017.06.06 08:26:51.487,0.69189,0.69203,1.00,1.00
2017.06.06 08:26:57.020,0.69188,0.69205,1.00,1.00
2017.06.06 08:26:58.950,0.69188,0.69204,1.00,1.00
2017.06.06 08:26:59.259,0.6919,0.69204,1.00,1.00
2017.06.06 08:27:00.241,0.69188,0.69205,1.00,1.00
2017.06.06 08:27:00.785,0.69187,0.69204,1.00,1.12
2017.06.06 08:27:01.742,0.69187,0.69203,1.00,1.00
2017.06.06 08:27:09.061,0.69188,0.69203,1.00,1.00
2017.06.06 08:27:13.986,0.69188,0.69204,1.00,1.00
2017.06.06 08:27:14.549,0.69187,0.69203,1.00,1.00
2017.06.06 08:27:15.233,0.69187,0.69204,1.00,1.12
2017.06.06 08:27:15.745,0.69187,0.69204,1.00,1.37
2017.06.06 08:27:17.572,0.69188,0.69204,1.00,1.37
2017.06.06 08:27:18.280,0.69188,0.69204,1.00,1.00
2017.06.06 08:27:20.165,0.69188,0.69204,1.37,1.00
2017.06.06 08:27:22.620,0.69188,0.69204,1.12,1.00
2017.06.06 08:27:24.762,0.69189,0.69204,1.00,1.00
2017.06.06 08:27:25.270,0.69188,0.69204,1.12,1.00
2017.06.06 08:27:25.839,0.69187,0.69204,1.00,1.00
2017.06.06 08:27:25.940,0.69189,0.69204,1.00,1.00
2017.06.06 08:27:26.799,0.69189,0.69205,1.00,1.00
2017.06.06 08:27:28.417,0.6919,0.69207,1.00,1.50
2017.06.06 08:27:29.381,0.69192,0.69207,1.00,1.00
2017.06.06 08:27:32.709,0.69191,0.69206,1.00,1.00
2017.06.06 08:27:33.013,0.69189,0.69204,1.00,1.00
2017.06.06 08:27:37.451,0.69189,0.69204,1.00,1.37
2017.06.06 08:27:44.011,0.69189,0.69204,1.00,1.00
2017.06.06 08:27:44.587,0.6919,0.69205,1.00,1.00
2017.06.06 08:27:45.410,0.69191,0.69206,1.00,1.00
2017.06.06 08:27:47.754,0.6919,0.69207,1.12,1.00
2017.06.06 08:27:49.989,0.69191,0.69208,1.00,1.37
2017.06.06 08:27:50.296,0.69192,0.69209,1.37,1.00
2017.06.06 08:27:50.823,0.69193,0.6921,1.37,1.12
2017.06.06 08:27:51.352,0.69193,0.6921,1.12,1.12
2017.06.06 08:27:53.173,0.69193,0.6921,1.37,1.12
2017.06.06 08:27:53.325,0.69192,0.69208,1.12,1.00
2017.06.06 08:27:54.230,0.69192,0.69209,1.12,1.00
2017.06.06 08:27:57.072,0.69194,0.69208,1.00,1.00
2017.06.06 08:27:58.817,0.69192,0.69208,1.00,1.00
2017.06.06 08:28:00.361,0.69192,0.69209,1.00,1.00
2017.06.06 08:28:01.170,0.69192,0.69209,1.37,1.00
2017.06.06 08:28:08.342,0.69193,0.69209,1.37,1.00
2017.06.06 08:28:12.511,0.69193,0.69209,1.12,1.00
2017.06.06 08:28:14.110,0.69193,0.69208,1.12,1.00
2017.06.06 08:28:18.991,0.69192,0.69208,1.12,1.00
2017.06.06 08:28:19.531,0.6919,0.69206,1.12,1.00
2017.06.06 08:28:19.784,0.69191,0.69208,1.00,1.12
2017.06.06 08:28:20.509,0.69192,0.69209,1.12,1.00
2017.06.06 08:28:21.171,0.69193,0.69209,1.00,1.00
2017.06.06 08:28:23.797,0.69197,0.69212,1.00,1.00
2017.06.06 08:28:24.123,0.69195,0.6921,1.00,1.00
2017.06.06 08:28:24.795,0.69195,0.69212,1.00,1.12
2017.06.06 08:28:27.987,0.69195,0.69211,1.00,1.00
2017.06.06 08:28:28.038,0.69193,0.6921,1.12,1.00
2017.06.06 08:28:28.089,0.69193,0.69208,1.00,1.00
2017.06.06 08:28:28.595,0.69192,0.69207,1.00,1.00
2017.06.06 08:28:29.143,0.69192,0.69208,1.00,1.00
2017.06.06 08:28:29.574,0.6919,0.69207,1.00,1.00
2017.06.06 08:28:30.464,0.69189,0.69206,1.00,1.00
2017.06.06 08:28:32.460,0.69189,0.69206,1.37,1.00
2017.06.06 08:28:40.774,0.69191,0.69208,1.00,1.00
2017.06.06 08:28:41.358,0.69191,0.69206,1.00,1.00
2017.06.06 08:28:42.004,0.6919,0.69206,1.12,1.00
2017.06.06 08:28:42.658,0.69189,0.69206,1.00,1.87
2017.06.06 08:28:42.993,0.69188,0.69203,1.00,1.50
2017.06.06 08:28:43.043,0.69187,0.69203,1.00,2.25
2017.06.06 08:28:48.370,0.69188,0.69203,1.00,1.50
2017.06.06 08:28:52.411,0.69187,0.69204,1.12,1.87
2017.06.06 08:28:54.266,0.69187,0.69203,1.00,2.47
2017.06.06 08:28:54.789,0.69187,0.69203,1.00,1.50
2017.06.06 08:28:55.332,0.69186,0.69203,1.00,1.87
2017.06.06 08:28:56.466,0.69186,0.69203,1.72,1.87
2017.06.06 08:28:56.568,0.69186,0.69203,1.00,1.87
2017.06.06 08:28:57.191,0.69187,0.69203,1.50,1.12
2017.06.06 08:29:02.469,0.69186,0.69203,1.50,1.12
2017.06.06 08:29:03.011,0.69186,0.69203,1.87,1.12
2017.06.06 08:29:04.465,0.69187,0.69203,1.37,1.12
2017.06.06 08:29:04.570,0.69187,0.69203,1.00,1.12
2017.06.06 08:29:09.515,0.69187,0.69204,1.87,1.00
2017.06.06 08:29:10.468,0.69189,0.69203,1.00,1.00
2017.06.06 08:29:12.400,0.69188,0.69203,1.00,1.00
2017.06.06 08:29:12.944,0.69189,0.69203,1.00,1.00
2017.06.06 08:29:16.320,0.69189,0.69202,1.00,1.00
2017.06.06 08:29:16.908,0.69188,0.69202,1.00,1.00
2017.06.06 08:29:17.794,0.69187,0.69203,1.00,1.00
2017.06.06 08:29:18.547,0.69188,0.69202,1.00,1.00
2017.06.06 08:29:23.353,0.69185,0.69202,1.87,1.00
2017.06.06 08:29:23.700,0.6919,0.69205,1.00,1.00
2017.06.06 08:29:26.400,0.69189,0.69205,1.12,1.00
2017.06.06 08:29:26.907,0.6919,0.69205,1.00,1.00
2017.06.06 08:29:29.266,0.6919,0.69206,1.00,1.50
2017.06.06 08:29:32.833,0.69189,0.69206,1.50,1.12
2017.06.06 08:29:34.197,0.69189,0.69206,1.50,2.85
2017.06.06 08:29:34.500,0.69188,0.69202,1.00,1.00
2017.06.06 08:29:35.231,0.69187,0.69202,1.50,1.00
2017.06.06 08:29:35.839,0.69187,0.69201,1.00,1.00
2017.06.06 08:29:38.411,0.69187,0.69202,1.50,1.00
2017.06.06 08:29:40.039,0.69186,0.69202,1.00,1.12
2017.06.06 08:29:40.805,0.69185,0.69202,1.50,1.12
2017.06.06 08:29:41.619,0.69184,0.69201,1.50,1.12
2017.06.06 08:29:41.923,0.69184,0.69198,1.00,1.00
2017.06.06 08:29:42.224,0.69187,0.69201,1.12,1.00
2017.06.06 08:29:42.918,0.69187,0.69203,1.00,1.37
2017.06.06 08:29:44.282,0.69186,0.69203,1.50,1.37
2017.06.06 08:29:45.102,0.69186,0.69203,1.00,1.12
2017.06.06 08:29:45.861,0.69186,0.69202,1.00,1.00
2017.06.06 08:29:46.890,0.69187,0.69202,1.00,1.00
2017.06.06 08:29:47.442,0.69187,0.69202,1.37,1.00
2017.06.06 08:29:50.668,0.69187,0.69202,1.37,1.00
2017.06.06 08:29:51.765,0.69187,0.69204,1.37,1.12
2017.06.06 08:29:55.192,0.69187,0.69204,1.00,1.12
2017.06.06 08:29:57.778,0.69188,0.69204,1.00,1.12
2017.06.06 08:29:59.309,0.69187,0.69204,1.12,1.00
2017.06.06 08:30:00.566,0.69189,0.69203,1.12,1.00
2017.06.06 08:30:00.617,0.69188,0.69205,1.37,1.00
2017.06.06 08:30:01.145,0.69187,0.69204,1.37,1.00
2017.06.06 08:30:01.196,0.69187,0.69204,1.12,1.00
2017.06.06 08:30:01.720,0.69187,0.69204,1.87,1.00
2017.06.06 08:30:02.436,0.69189,0.69204,1.00,1.00
2017.06.06 08:30:03.106,0.69187,0.69204,1.37,1.00
2017.06.06 08:30:04.723,0.69187,0.69204,1.12,1.00
2017.06.06 08:30:05.380,0.69188,0.69203,1.00,1.00
2017.06.06 08:30:05.940,0.69187,0.69205,1.50,1.00
2017.06.06 08:30:06.503,0.69187,0.69205,1.87,1.00
2017.06.06 08:30:07.039,0.69189,0.69204,1.00,1.00
2017.06.06 08:30:09.281,0.69188,0.69205,1.12,1.50
2017.06.06 08:30:09.382,0.69186,0.69203,1.37,1.00
2017.06.06 08:30:09.707,0.69186,0.69201,1.12,1.12
2017.06.06 08:30:11.606,0.69186,0.69201,1.37,1.12
2017.06.06 08:30:12.349,0.69186,0.692,1.37,1.00
2017.06.06 08:30:17.462,0.69186,0.69201,1.37,1.12
2017.06.06 08:30:20.263,0.69186,0.69201,1.00,1.12
2017.06.06 08:30:21.060,0.69186,0.692,1.00,1.00
2017.06.06 08:30:21.372,0.69183,0.69199,1.37,1.50
2017.06.06 08:30:21.877,0.69184,0.692,1.00,1.00
2017.06.06 08:30:22.159,0.69184,0.69199,1.37,1.50
2017.06.06 08:30:22.990,0.69184,0.69199,1.37,1.87
2017.06.06 08:30:25.120,0.69184,0.69199,1.12,1.87
2017.06.06 08:30:25.521,0.69184,0.69199,1.37,1.87
2017.06.06 08:30:26.276,0.69184,0.69199,1.37,1.12
2017.06.06 08:30:26.951,0.69184,0.69199,1.37,1.12
2017.06.06 08:30:27.270,0.69188,0.69201,1.00,1.37
2017.06.06 08:30:27.477,0.69185,0.69203,1.37,1.50
2017.06.06 08:30:28.270,0.69185,0.69203,1.12,1.50
2017.06.06 08:30:29.368,0.69186,0.69203,1.00,1.50
2017.06.06 08:30:31.307,0.69187,0.69205,1.12,2.25
2017.06.06 08:30:31.813,0.69188,0.69205,1.00,1.12
2017.06.06 08:30:32.596,0.69187,0.69204,1.00,1.00
2017.06.06 08:30:36.051,0.69186,0.69203,1.00,1.00
2017.06.06 08:30:37.010,0.69188,0.69202,1.00,1.00
2017.06.06 08:30:37.391,0.69186,0.69201,1.00,1.50
2017.06.06 08:30:38.349,0.69187,0.69201,1.00,1.12
2017.06.06 08:30:42.397,0.69186,0.69201,1.00,1.12
2017.06.06 08:30:44.417,0.69186,0.692,1.00,1.00
2017.06.06 08:30:45.983,0.69185,0.69202,1.37,1.00
2017.06.06 08:30:46.140,0.69185,0.692,1.00,1.00
2017.06.06 08:30:46.354,0.69185,0.69202,1.37,1.50
2017.06.06 08:30:50.345,0.69185,0.69201,1.12,1.50
2017.06.06 08:30:50.447,0.69185,0.69202,1.37,1.00
2017.06.06 08:30:50.804,0.69185,0.69202,1.00,1.12
2017.06.06 08:30:57.742,0.69185,0.69202,1.37,1.00
2017.06.06 08:31:00.596,0.69185,0.69202,1.37,1.00
2017.06.06 08:31:02.786,0.69187,0.69202,1.00,1.00
2017.06.06 08:31:03.126,0.69186,0.69203,1.37,1.12
2017.06.06 08:31:03.374,0.69186,0.69203,1.37,1.12
2017.06.06 08:31:04.463,0.69186,0.69202,1.37,1.00
2017.06.06 08:31:05.032,0.69186,0.69202,1.12,1.00
2017.06.06 08:31:07.159,0.69186,0.69203,1.12,1.87
2017.06.06 08:31:07.260,0.69186,0.69202,1.37,1.00
2017.06.06 08:31:07.805,0.69187,0.69203,1.37,1.12
2017.06.06 08:31:08.354,0.69187,0.69202,1.00,1.00
2017.06.06 08:31:09.338,0.69187,0.69201,1.00,1.00
2017.06.06 08:31:11.571,0.69185,0.69202,1.00,1.50
2017.06.06 08:31:12.223,0.69185,0.69201,1.00,1.00
2017.06.06 08:31:16.789,0.69185,0.69202,1.00,1.50
2017.06.06 08:31:18.861,0.69185,0.69201,1.00,1.00
2017.06.06 08:31:19.681,0.69185,0.69202,1.00,2.25
2017.06.06 08:31:19.833,0.69185,0.692,1.00,1.00
2017.06.06 08:31:20.161,0.69185,0.69202,1.00,2.25
2017.06.06 08:31:20.900,0.69185,0.69201,1.00,1.00
2017.06.06 08:31:22.869,0.69184,0.69201,1.00,1.50
2017.06.06 08:31:23.934,0.69185,0.69201,1.00,1.12
2017.06.06 08:31:24.473,0.69185,0.692,1.00,1.00
2017.06.06 08:31:24.985,0.69184,0.69201,1.00,1.87
2017.06.06 08:31:25.896,0.69187,0.69201,1.12,1.12
2017.06.06 08:31:26.404,0.69186,0.69202,1.00,1.12
2017.06.06 08:31:26.924,0.69185,0.69201,1.12,1.00
2017.06.06 08:31:34.384,0.69184,0.69201,1.00,1.00
2017.06.06 08:31:40.147,0.69184,0.69199,1.00,1.00
2017.06.06 08:31:44.573,0.69182,0.69199,1.12,1.12
2017.06.06 08:31:47.739,0.69182,0.69199,1.37,1.87
2017.06.06 08:31:47.867,0.69182,0.69199,1.00,2.25
2017.06.06 08:31:47.918,0.69181,0.69195,1.00,1.50
2017.06.06 08:31:48.070,0.69176,0.69193,1.50,1.00
2017.06.06 08:31:48.121,0.69176,0.69193,1.12,1.35
2017.06.06 08:31:48.901,0.69176,0.69191,1.00,1.00
2017.06.06 08:31:52.703,0.69176,0.69191,1.37,1.00
2017.06.06 08:31:55.005,0.69176,0.69191,1.12,1.00
2017.06.06 08:31:55.538,0.69176,0.69191,1.37,1.00
2017.06.06 08:31:56.343,0.69176,0.69191,1.12,1.00
2017.06.06 08:31:56.586,0.69176,0.69193,1.37,1.72
2017.06.06 08:31:57.076,0.69177,0.69194,1.37,1.37
2017.06.06 08:31:57.206,0.69177,0.69194,1.12,1.37
2017.06.06 08:32:06.262,0.69176,0.69193,1.00,1.12
2017.06.06 08:32:08.768,0.69176,0.69192,1.00,1.00
2017.06.06 08:32:09.774,0.69177,0.69192,1.00,1.00
2017.06.06 08:32:10.756,0.69176,0.69192,1.12,1.00
2017.06.06 08:32:16.799,0.69176,0.69193,1.12,1.87
2017.06.06 08:32:25.984,0.69176,0.69193,1.12,1.87
2017.06.06 08:32:29.613,0.69178,0.69192,1.00,1.12
2017.06.06 08:32:39.517,0.69179,0.69194,1.00,1.87
2017.06.06 08:32:39.619,0.69179,0.69194,1.00,1.50
2017.06.06 08:32:40.591,0.69178,0.69194,1.12,1.00
2017.06.06 08:32:41.913,0.69178,0.69193,1.12,1.00
2017.06.06 08:32:45.646,0.69179,0.69193,1.00,1.00
2017.06.06 08:32:46.611,0.69179,0.69195,1.00,1.12
2017.06.06 08:32:47.128,0.69179,0.69194,1.12,1.00
2017.06.06 08:33:09.877,0.69178,0.69194,1.00,1.00
2017.06.06 08:33:10.095,0.69178,0.69192,1.12,1.00
2017.06.06 08:33:10.625,0.69178,0.69194,1.00,1.12
2017.06.06 08:33:12.910,0.69177,0.69191,1.00,1.00
2017.06.06 08:33:13.431,0.69177,0.69193,1.00,1.00
2017.06.06 08:33:14.697,0.69176,0.69193,1.12,1.50
2017.06.06 08:33:15.418,0.69176,0.69193,1.37,1.50
2017.06.06 08:33:15.950,0.69176,0.69192,1.37,1.00
2017.06.06 08:33:16.098,0.69176,0.69192,1.37,1.00
2017.06.06 08:33:18.834,0.69178,0.69192,1.37,1.00
2017.06.06 08:33:19.470,0.69178,0.69192,1.37,1.00
2017.06.06 08:33:28.244,0.69178,0.69192,1.00,1.00
2017.06.06 08:33:39.142,0.69178,0.69194,1.37,1.12
2017.06.06 08:33:39.664,0.69178,0.69194,1.12,1.12
2017.06.06 08:33:40.662,0.69178,0.69193,1.12,1.00
2017.06.06 08:34:02.804,0.69177,0.69194,1.37,1.87
2017.06.06 08:34:03.312,0.69177,0.69194,1.00,1.87
2017.06.06 08:34:05.098,0.69177,0.69193,1.12,1.00
2017.06.06 08:34:06.540,0.69177,0.69193,1.37,1.00
2017.06.06 08:34:06.843,0.6918,0.69194,1.37,1.12
2017.06.06 08:34:07.465,0.6918,0.69194,1.00,1.12
2017.06.06 08:34:07.617,0.69178,0.69194,1.12,1.12
2017.06.06 08:34:08.722,0.69178,0.69192,1.12,1.00
2017.06.06 08:34:20.652,0.69178,0.69194,1.00,1.12
2017.06.06 08:34:21.058,0.69179,0.69195,1.37,1.37
2017.06.06 08:34:21.821,0.69179,0.69195,1.37,1.00
2017.06.06 08:34:23.899,0.69179,0.69195,1.00,1.00
2017.06.06 08:34:24.804,0.69179,0.69196,1.00,1.50
2017.06.06 08:34:25.482,0.69179,0.69196,1.37,1.50
2017.06.06 08:34:26.487,0.6918,0.69197,1.37,1.87
2017.06.06 08:34:30.419,0.6918,0.69197,1.37,1.87
2017.06.06 08:34:30.957,0.6918,0.69196,1.12,1.00
2017.06.06 08:34:31.760,0.6918,0.69196,1.37,1.00
2017.06.06 08:34:32.064,0.6918,0.69196,1.00,1.00
2017.06.06 08:34:44.876,0.69179,0.69196,1.00,1.50
2017.06.06 08:34:45.879,0.6918,0.69196,1.00,1.00
2017.06.06 08:35:00.439,0.69177,0.69194,1.37,2.10
2017.06.06 08:35:00.743,0.69175,0.69192,1.37,2.62
2017.06.06 08:35:01.300,0.69175,0.6919,1.37,1.12
2017.06.06 08:35:04.521,0.69175,0.6919,1.00,1.87
2017.06.06 08:35:04.624,0.69173,0.69189,1.12,1.00
2017.06.06 08:35:07.622,0.69173,0.69188,1.00,1.00
2017.06.06 08:35:12.949,0.69172,0.69188,1.00,1.00
2017.06.06 08:35:23.757,0.69171,0.69187,1.00,1.00
2017.06.06 08:35:26.919,0.69171,0.69188,1.00,2.25
2017.06.06 08:35:28.016,0.69172,0.69187,1.00,1.00
2017.06.06 08:35:28.545,0.69172,0.69188,1.00,1.00
2017.06.06 08:35:28.697,0.6917,0.69187,1.00,2.47
2017.06.06 08:35:28.839,0.6917,0.69187,1.00,3.97
2017.06.06 08:35:28.890,0.69168,0.69185,1.00,2.10
2017.06.06 08:35:29.121,0.69168,0.69183,1.00,1.00
2017.06.06 08:35:30.787,0.69169,0.69183,1.00,1.00
2017.06.06 08:35:32.336,0.69169,0.69184,1.50,1.00
2017.06.06 08:35:32.664,0.69173,0.69187,1.00,1.37
2017.06.06 08:35:36.670,0.69169,0.69185,1.00,1.00
2017.06.06 08:35:36.721,0.69169,0.69182,1.00,1.00
2017.06.06 08:35:36.772,0.69169,0.69185,1.00,1.00
2017.06.06 08:35:36.875,0.69167,0.69183,1.12,1.00
2017.06.06 08:35:37.433,0.69166,0.69183,1.50,1.00
2017.06.06 08:35:38.397,0.69167,0.69184,1.00,1.12
2017.06.06 08:35:38.701,0.69169,0.69186,1.50,1.12
2017.06.06 08:35:39.094,0.69168,0.69182,1.00,1.00
2017.06.06 08:35:40.175,0.69166,0.69182,1.00,1.00
2017.06.06 08:35:40.226,0.69166,0.6918,1.00,1.00
2017.06.06 08:35:40.843,0.69165,0.6918,1.00,1.00
2017.06.06 08:35:41.115,0.69167,0.69183,1.00,1.12
2017.06.06 08:35:41.166,0.69169,0.69183,1.00,1.12
2017.06.06 08:35:47.121,0.69167,0.69182,1.50,1.00
2017.06.06 08:35:49.975,0.69168,0.69184,1.00,1.37
2017.06.06 08:35:52.389,0.69169,0.69185,1.00,1.37
2017.06.06 08:35:53.891,0.69169,0.69185,1.00,1.12
2017.06.06 08:35:54.601,0.69167,0.69184,1.00,1.37
2017.06.06 08:35:54.915,0.69166,0.69181,1.00,1.00
2017.06.06 08:35:55.622,0.69166,0.69182,1.00,1.87
2017.06.06 08:35:56.111,0.69164,0.69181,1.50,1.00
2017.06.06 08:35:57.840,0.69164,0.69179,1.12,1.00
2017.06.06 08:35:58.164,0.69164,0.69181,1.00,1.00
2017.06.06 08:35:58.380,0.69164,0.69179,1.00,1.00
2017.06.06 08:36:00.033,0.69164,0.6918,1.00,1.00
2017.06.06 08:36:01.454,0.69166,0.69181,1.00,1.00
2017.06.06 08:36:01.936,0.69165,0.69177,1.00,1.00
2017.06.06 08:36:03.075,0.69165,0.69178,1.00,1.00
2017.06.06 08:36:03.643,0.69165,0.69176,1.00,1.00
2017.06.06 08:36:04.487,0.69165,0.69177,1.00,1.00
2017.06.06 08:36:04.736,0.69165,0.69179,1.00,1.00
2017.06.06 08:36:04.790,0.69165,0.69177,1.00,1.00
2017.06.06 08:36:05.518,0.69164,0.69177,1.00,1.00
2017.06.06 08:36:06.167,0.69164,0.69176,1.00,1.00
2017.06.06 08:36:06.219,0.69161,0.69174,1.12,1.00
2017.06.06 08:36:06.757,0.69161,0.69173,1.00,1.00
2017.06.06 08:36:07.414,0.6916,0.69173,1.00,1.00
2017.06.06 08:36:08.121,0.69159,0.69173,1.00,1.00
2017.06.06 08:36:09.434,0.69159,0.69173,1.37,1.00
2017.06.06 08:36:10.304,0.69159,0.69173,1.00,1.00
2017.06.06 08:36:17.268,0.69159,0.69171,1.12,1.00
2017.06.06 08:36:18.046,0.69159,0.6917,1.00,1.00
2017.06.06 08:36:19.068,0.69159,0.69171,1.00,1.00
2017.06.06 08:36:20.348,0.69157,0.69171,1.37,1.00
2017.06.06 08:36:21.083,0.69157,0.69171,1.12,1.00
2017.06.06 08:36:24.181,0.69158,0.69171,1.00,1.00
2017.06.06 08:36:24.485,0.69159,0.69171,1.37,1.00
2017.06.06 08:36:25.045,0.69159,0.69171,1.00,1.00
2017.06.06 08:36:25.754,0.69158,0.69171,1.00,1.00
2017.06.06 08:36:25.805,0.69156,0.6917,1.12,1.00
2017.06.06 08:36:25.957,0.69155,0.69168,1.00,1.00
