2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:36:26.210,0.69153,0.69168,1.00,1.00
2017.06.06 08:36:26.940,0.69154,0.69167,1.00,1.00
2017.06.06 08:36:27.041,0.69151,0.69164,1.00,1.00
2017.06.06 08:36:27.685,0.69151,0.69163,1.00,1.00
2017.06.06 08:36:27.917,0.69149,0.69163,1.00,1.00
2017.06.06 08:36:28.628,0.69149,0.69162,1.00,1.00
2017.06.06 08:36:29.193,0.69148,0.69162,1.00,1.00
2017.06.06 08:36:29.738,0.69148,0.69163,1.00,1.00
2017.06.06 08:36:30.088,0.69148,0.69161,1.00,1.00
2017.06.06 08:36:31.090,0.69148,0.69163,1.00,1.00
2017.06.06 08:36:31.596,0.69148,0.69162,1.00,1.00
2017.06.06 08:36:32.145,0.69147,0.69161,1.00,1.00
2017.06.06 08:36:33.220,0.69146,0.69157,1.00,1.00
2017.06.06 08:36:33.271,0.69144,0.69157,1.12,1.00
2017.06.06 08:36:33.852,0.69142,0.69156,1.00,1.00
2017.06.06 08:36:34.618,0.69142,0.69155,1.00,1.00
2017.06.06 08:36:41.867,0.69143,0.69155,1.00,1.00
2017.06.06 08:36:41.918,0.69144,0.69158,1.00,1.37
2017.06.06 08:36:41.968,0.69146,0.69159,1.00,1.00
2017.06.06 08:36:42.336,0.69146,0.69161,1.12,1.00
2017.06.06 08:36:46.390,0.69147,0.69161,1.00,1.00
2017.06.06 08:36:47.649,0.69149,0.69162,1.00,1.00
2017.06.06 08:36:48.011,0.69151,0.69164,1.37,1.00
2017.06.06 08:36:48.647,0.6915,0.69164,1.00,1.00
2017.06.06 08:36:49.477,0.6915,0.69163,1.00,1.00
2017.06.06 08:36:51.862,0.6915,0.69164,1.00,1.00
2017.06.06 08:36:54.135,0.6915,0.69163,1.00,1.00
2017.06.06 08:36:54.909,0.69151,0.69163,1.00,1.00
2017.06.06 08:36:55.457,0.6915,0.69163,1.50,1.00
2017.06.06 08:36:55.958,0.69151,0.69164,1.00,1.00
2017.06.06 08:36:58.149,0.69151,0.69163,1.00,1.00
2017.06.06 08:36:59.418,0.69151,0.69162,1.00,1.00
2017.06.06 08:36:59.520,0.69151,0.69164,1.00,1.00
2017.06.06 08:37:05.352,0.69152,0.69166,1.00,1.00
2017.06.06 08:37:05.870,0.69151,0.69166,1.00,1.00
2017.06.06 08:37:06.460,0.69152,0.69165,1.00,1.00
2017.06.06 08:37:14.169,0.6915,0.69165,1.00,1.00
2017.06.06 08:37:15.186,0.6915,0.69163,1.12,1.00
2017.06.06 08:37:15.751,0.69149,0.69163,1.50,1.00
2017.06.06 08:37:25.456,0.69149,0.69164,1.50,1.00
2017.06.06 08:37:25.761,0.69153,0.69166,1.00,1.00
2017.06.06 08:37:27.224,0.69155,0.69168,1.00,1.00
2017.06.06 08:37:28.181,0.69155,0.6917,1.50,1.00
2017.06.06 08:37:31.039,0.69155,0.6917,1.37,1.00
2017.06.06 08:37:31.191,0.69154,0.6917,1.87,1.00
2017.06.06 08:37:32.145,0.69158,0.69172,1.00,1.12
2017.06.06 08:37:33.341,0.69158,0.69171,1.00,1.00
2017.06.06 08:37:33.951,0.69158,0.69172,1.00,1.00
2017.06.06 08:37:34.144,0.69156,0.69172,1.87,1.00
2017.06.06 08:37:35.469,0.69156,0.69169,1.87,1.00
2017.06.06 08:37:36.014,0.69156,0.6917,1.50,1.00
2017.06.06 08:37:36.646,0.69156,0.69172,1.50,1.00
2017.06.06 08:37:36.697,0.69159,0.69173,1.00,1.00
2017.06.06 08:37:37.684,0.69159,0.69174,1.12,1.00
2017.06.06 08:37:40.846,0.69159,0.69173,1.12,1.00
2017.06.06 08:37:42.170,0.69159,0.69174,1.12,1.00
2017.06.06 08:37:42.641,0.69159,0.69172,1.00,1.00
2017.06.06 08:37:43.684,0.69158,0.69172,1.12,1.00
2017.06.06 08:37:44.344,0.69158,0.69174,1.87,1.00
2017.06.06 08:37:44.396,0.6916,0.69174,1.12,1.00
2017.06.06 08:37:46.810,0.69159,0.69174,1.00,1.00
2017.06.06 08:37:47.321,0.6916,0.69175,1.00,1.00
2017.06.06 08:37:47.805,0.6916,0.69173,1.00,1.00
2017.06.06 08:38:00.273,0.6916,0.69174,1.12,1.00
2017.06.06 08:38:03.855,0.6916,0.69175,1.00,1.00
2017.06.06 08:38:08.480,0.69159,0.69175,1.12,1.00
2017.06.06 08:38:09.638,0.69159,0.69175,1.37,1.00
2017.06.06 08:38:12.346,0.69159,0.69174,1.37,1.00
2017.06.06 08:38:12.871,0.69161,0.69174,1.00,1.00
2017.06.06 08:38:13.305,0.69161,0.69176,1.87,1.00
2017.06.06 08:38:13.841,0.69161,0.69176,1.50,1.00
2017.06.06 08:38:15.306,0.69161,0.69177,1.50,1.00
2017.06.06 08:38:15.757,0.69161,0.69175,1.00,1.00
2017.06.06 08:38:16.270,0.6916,0.69175,1.12,1.00
2017.06.06 08:38:17.013,0.6916,0.69176,1.87,1.00
2017.06.06 08:38:17.726,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:18.725,0.6916,0.69176,1.87,1.00
2017.06.06 08:38:19.324,0.6916,0.69175,1.12,1.00
2017.06.06 08:38:20.432,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:21.036,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:22.507,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:23.459,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:24.662,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:25.537,0.69162,0.69175,1.00,1.00
2017.06.06 08:38:25.655,0.6916,0.69175,1.87,1.00
2017.06.06 08:38:25.807,0.69161,0.69175,1.37,1.00
2017.06.06 08:38:26.698,0.69161,0.69176,1.37,1.00
2017.06.06 08:38:27.209,0.69161,0.69176,1.12,1.00
2017.06.06 08:38:27.747,0.69161,0.69175,1.00,1.00
2017.06.06 08:38:31.096,0.6916,0.69175,1.00,1.00
2017.06.06 08:38:31.597,0.6916,0.69175,1.37,1.00
2017.06.06 08:38:36.170,0.6916,0.69175,1.50,1.00
2017.06.06 08:38:38.647,0.69162,0.69175,1.00,1.00
2017.06.06 08:38:38.749,0.69163,0.69177,1.00,1.00
2017.06.06 08:38:38.850,0.69164,0.69178,1.37,1.00
2017.06.06 08:38:38.901,0.69165,0.69181,1.12,1.00
2017.06.06 08:38:39.133,0.69165,0.69179,1.00,1.00
2017.06.06 08:38:39.638,0.69164,0.69179,1.87,1.00
2017.06.06 08:38:40.197,0.69165,0.6918,1.00,1.00
2017.06.06 08:38:41.096,0.69164,0.6918,1.50,1.00
2017.06.06 08:38:41.459,0.69166,0.6918,1.00,1.00
2017.06.06 08:38:42.215,0.69164,0.69179,1.87,1.00
2017.06.06 08:38:42.836,0.69164,0.69179,1.87,1.00
2017.06.06 08:38:45.740,0.69166,0.69179,1.00,1.00
2017.06.06 08:38:46.941,0.69165,0.69181,1.00,1.00
2017.06.06 08:38:48.971,0.69165,0.6918,1.00,1.00
2017.06.06 08:38:51.221,0.69164,0.69177,1.00,1.00
2017.06.06 08:38:51.374,0.69165,0.69179,1.12,1.00
2017.06.06 08:38:52.139,0.69165,0.6918,1.87,1.00
2017.06.06 08:38:52.927,0.69165,0.69179,1.87,1.00
2017.06.06 08:38:55.303,0.69166,0.69179,1.00,1.00
2017.06.06 08:38:56.530,0.69163,0.69178,1.12,1.00
2017.06.06 08:38:56.744,0.69165,0.6918,1.50,1.12
2017.06.06 08:38:57.048,0.69167,0.6918,1.12,1.00
2017.06.06 08:38:58.338,0.69167,0.6918,1.37,1.00
2017.06.06 08:38:58.440,0.69166,0.69182,1.37,1.00
2017.06.06 08:38:59.048,0.69167,0.69182,1.12,1.00
2017.06.06 08:39:04.160,0.69167,0.6918,1.12,1.00
2017.06.06 08:39:08.959,0.69169,0.69184,1.00,1.00
2017.06.06 08:39:09.614,0.6917,0.69185,1.12,1.00
2017.06.06 08:39:10.151,0.69171,0.69186,1.50,1.00
2017.06.06 08:39:10.686,0.69171,0.69185,1.00,1.00
2017.06.06 08:39:11.288,0.6917,0.69185,1.00,1.00
2017.06.06 08:39:12.965,0.69171,0.69186,1.12,1.00
2017.06.06 08:39:13.118,0.69172,0.69188,1.00,1.00
2017.06.06 08:39:13.657,0.69172,0.69188,1.37,1.00
2017.06.06 08:39:14.318,0.69172,0.69187,1.37,1.00
2017.06.06 08:39:15.012,0.69173,0.69188,1.00,1.00
2017.06.06 08:39:15.866,0.69174,0.6919,1.50,1.12
2017.06.06 08:39:16.018,0.69174,0.6919,1.87,1.00
2017.06.06 08:39:16.541,0.69176,0.69191,1.00,1.00
2017.06.06 08:39:16.859,0.69178,0.69192,1.00,1.00
2017.06.06 08:39:17.407,0.69175,0.69191,1.00,1.00
2017.06.06 08:39:17.458,0.69173,0.69189,1.87,1.00
2017.06.06 08:39:17.761,0.69173,0.69187,1.12,1.00
2017.06.06 08:39:18.426,0.69175,0.69188,1.00,1.00
2017.06.06 08:39:20.610,0.69173,0.69189,1.50,1.00
2017.06.06 08:39:20.712,0.69172,0.69187,1.00,1.00
2017.06.06 08:39:21.316,0.69171,0.69187,1.87,1.00
2017.06.06 08:39:21.978,0.69172,0.69187,1.00,1.00
2017.06.06 08:39:23.200,0.69173,0.69187,1.00,1.00
2017.06.06 08:39:24.095,0.69173,0.69187,1.37,1.00
2017.06.06 08:39:24.617,0.69174,0.69188,1.37,1.00
2017.06.06 08:39:24.955,0.69172,0.69188,1.37,1.00
2017.06.06 08:39:25.158,0.69171,0.69187,1.50,1.00
2017.06.06 08:39:25.209,0.69173,0.69187,1.00,1.00
2017.06.06 08:39:25.771,0.69174,0.69188,1.00,1.00
2017.06.06 08:39:26.921,0.69175,0.69188,1.00,1.00
2017.06.06 08:39:30.216,0.69175,0.69191,1.37,1.00
2017.06.06 08:39:30.842,0.69175,0.69191,1.12,1.00
2017.06.06 08:39:31.528,0.69175,0.69189,1.12,1.00
2017.06.06 08:39:32.250,0.69175,0.69188,1.00,1.00
2017.06.06 08:39:32.495,0.69174,0.6919,1.87,1.00
2017.06.06 08:39:34.033,0.69174,0.69189,1.87,1.00
2017.06.06 08:39:35.802,0.69174,0.69188,1.00,1.00
2017.06.06 08:39:36.325,0.69173,0.69186,1.87,1.00
2017.06.06 08:39:37.390,0.69171,0.69186,1.87,1.00
2017.06.06 08:39:37.954,0.69171,0.69185,1.12,1.00
2017.06.06 08:39:38.550,0.6917,0.69185,2.25,1.00
2017.06.06 08:39:39.353,0.6917,0.69186,2.62,1.00
2017.06.06 08:39:40.676,0.69171,0.69184,1.00,1.00
2017.06.06 08:39:40.727,0.69169,0.69184,1.12,1.00
2017.06.06 08:39:41.486,0.6917,0.69184,1.00,1.00
2017.06.06 08:39:42.028,0.6917,0.69183,1.00,1.00
2017.06.06 08:39:43.550,0.69168,0.69183,1.87,1.00
2017.06.06 08:39:44.739,0.69169,0.69184,1.00,1.00
2017.06.06 08:39:45.767,0.6917,0.69184,1.00,1.00
2017.06.06 08:39:53.525,0.6917,0.69183,1.00,1.00
2017.06.06 08:39:54.918,0.6917,0.69185,1.00,1.00
2017.06.06 08:39:55.021,0.69173,0.69189,1.00,1.50
2017.06.06 08:39:55.362,0.69177,0.6919,1.00,1.00
2017.06.06 08:39:55.829,0.69179,0.69192,1.00,1.00
2017.06.06 08:39:56.512,0.69177,0.69192,1.87,1.00
2017.06.06 08:40:00.537,0.69177,0.69191,1.12,1.00
2017.06.06 08:40:09.868,0.69177,0.69192,1.87,1.00
2017.06.06 08:40:09.971,0.6918,0.69194,1.00,1.00
2017.06.06 08:40:10.311,0.69181,0.69196,1.87,1.00
2017.06.06 08:40:11.000,0.69182,0.69197,1.12,1.00
2017.06.06 08:40:13.345,0.69183,0.69198,1.00,1.00
2017.06.06 08:40:15.078,0.69182,0.69197,1.00,1.00
2017.06.06 08:40:17.743,0.69184,0.69199,1.37,1.00
2017.06.06 08:40:17.794,0.69188,0.69203,1.00,1.37
2017.06.06 08:40:17.896,0.69189,0.69204,1.87,1.12
2017.06.06 08:40:18.450,0.69191,0.69205,1.12,1.00
2017.06.06 08:40:18.825,0.69192,0.69207,1.00,1.00
2017.06.06 08:40:25.557,0.69192,0.69207,1.37,1.00
2017.06.06 08:40:25.709,0.69193,0.69209,1.12,1.00
2017.06.06 08:40:34.621,0.69193,0.69206,1.00,1.00
2017.06.06 08:40:34.737,0.69191,0.69206,1.87,1.00
2017.06.06 08:40:34.788,0.6919,0.69204,1.87,1.00
2017.06.06 08:40:35.042,0.69189,0.69203,1.12,1.00
2017.06.06 08:40:35.346,0.69191,0.69206,1.50,1.00
2017.06.06 08:40:35.516,0.69194,0.6921,1.37,1.00
2017.06.06 08:40:35.827,0.69196,0.69211,1.37,1.00
2017.06.06 08:40:36.236,0.69199,0.69215,1.87,1.00
2017.06.06 08:40:36.287,0.692,0.69215,1.37,1.00
2017.06.06 08:40:37.493,0.692,0.69214,1.12,1.00
2017.06.06 08:40:38.505,0.69199,0.69215,1.87,1.00
2017.06.06 08:40:39.041,0.69199,0.69215,1.00,1.00
2017.06.06 08:40:39.346,0.69194,0.6921,1.75,1.00
2017.06.06 08:40:39.850,0.69195,0.6921,1.12,1.00
2017.06.06 08:40:40.817,0.69195,0.69211,2.25,1.00
2017.06.06 08:40:42.007,0.69196,0.69212,1.00,1.00
2017.06.06 08:40:42.312,0.69193,0.69209,1.37,1.00
2017.06.06 08:40:42.414,0.69193,0.69209,1.00,1.00
2017.06.06 08:40:43.166,0.69193,0.69208,1.00,1.00
2017.06.06 08:40:43.746,0.69192,0.69208,1.00,1.00
2017.06.06 08:40:46.843,0.69192,0.69208,1.37,1.00
2017.06.06 08:40:47.407,0.69193,0.69209,1.87,1.00
2017.06.06 08:40:47.987,0.69193,0.69209,1.87,1.00
2017.06.06 08:40:49.189,0.69194,0.6921,1.00,1.00
2017.06.06 08:40:51.138,0.69197,0.69213,1.00,1.00
2017.06.06 08:40:51.442,0.69195,0.69211,2.25,1.00
2017.06.06 08:40:51.964,0.69195,0.69211,1.87,1.00
2017.06.06 08:40:52.268,0.69195,0.69209,1.00,1.00
2017.06.06 08:40:57.496,0.69193,0.69209,2.25,1.00
2017.06.06 08:40:58.818,0.69195,0.69211,1.87,1.00
2017.06.06 08:40:58.970,0.69197,0.69211,1.00,1.00
2017.06.06 08:40:59.122,0.69195,0.69211,1.00,1.00
2017.06.06 08:41:00.591,0.69194,0.6921,1.12,1.00
2017.06.06 08:41:00.692,0.69192,0.69208,1.37,1.00
2017.06.06 08:41:00.817,0.69191,0.69207,1.00,1.00
2017.06.06 08:41:00.868,0.69189,0.69205,1.12,1.00
2017.06.06 08:41:01.435,0.69188,0.69204,1.00,1.00
2017.06.06 08:41:03.403,0.69187,0.69203,1.00,1.00
2017.06.06 08:41:03.781,0.69187,0.69201,1.00,1.00
2017.06.06 08:41:04.711,0.69187,0.69203,1.00,1.00
2017.06.06 08:41:04.813,0.69189,0.69203,1.00,1.00
2017.06.06 08:41:04.863,0.69189,0.69205,1.50,1.00
2017.06.06 08:41:05.250,0.6919,0.69206,1.87,1.00
2017.06.06 08:41:05.972,0.69192,0.69205,1.00,1.00
2017.06.06 08:41:09.651,0.69191,0.69207,1.00,1.00
2017.06.06 08:41:10.711,0.69191,0.69205,1.00,1.00
2017.06.06 08:41:12.138,0.69192,0.69206,1.00,1.00
2017.06.06 08:41:12.664,0.6919,0.69206,1.37,1.00
2017.06.06 08:41:13.000,0.69187,0.69201,1.12,1.00
2017.06.06 08:41:13.795,0.69186,0.69201,1.12,1.00
2017.06.06 08:41:15.669,0.69186,0.692,1.00,1.00
2017.06.06 08:41:17.642,0.69187,0.69203,1.12,1.00
2017.06.06 08:41:17.693,0.69189,0.69203,1.00,1.00
2017.06.06 08:41:18.235,0.69189,0.69203,1.37,1.00
2017.06.06 08:41:19.255,0.69189,0.69205,1.37,1.00
2017.06.06 08:41:20.709,0.69191,0.69205,1.00,1.00
2017.06.06 08:41:30.701,0.69189,0.69205,1.12,1.00
2017.06.06 08:41:47.040,0.6919,0.69206,1.00,1.00
2017.06.06 08:41:47.276,0.69192,0.69205,1.00,1.00
2017.06.06 08:41:49.304,0.69191,0.69207,1.12,1.00
2017.06.06 08:41:54.962,0.6919,0.69209,1.12,1.00
2017.06.06 08:41:55.012,0.69194,0.6921,1.50,1.12
2017.06.06 08:41:55.317,0.69201,0.69216,1.87,1.00
2017.06.06 08:41:55.922,0.692,0.69214,1.00,1.00
2017.06.06 08:41:56.426,0.69198,0.69214,1.37,1.00
2017.06.06 08:41:57.112,0.69198,0.69212,1.37,1.00
2017.06.06 08:41:57.264,0.69198,0.69214,1.00,1.00
2017.06.06 08:41:57.517,0.69196,0.69212,1.37,1.00
2017.06.06 08:41:57.568,0.69196,0.69212,1.12,1.00
2017.06.06 08:41:58.517,0.69195,0.69211,1.50,1.00
2017.06.06 08:42:00.837,0.69195,0.69211,1.12,1.00
2017.06.06 08:42:01.014,0.69193,0.69207,1.87,1.00
2017.06.06 08:42:01.166,0.69193,0.69207,1.00,1.00
2017.06.06 08:42:01.318,0.69191,0.69207,1.00,1.00
2017.06.06 08:42:01.930,0.69191,0.69204,1.00,1.00
2017.06.06 08:42:02.851,0.69189,0.69203,1.00,1.00
2017.06.06 08:42:03.995,0.69187,0.69203,1.12,1.00
2017.06.06 08:42:06.133,0.69186,0.69202,1.00,1.00
2017.06.06 08:42:07.129,0.69187,0.69203,1.00,1.00
2017.06.06 08:42:09.355,0.69187,0.69201,1.00,1.00
2017.06.06 08:42:12.104,0.69186,0.69203,1.00,1.00
2017.06.06 08:42:12.410,0.69187,0.69201,1.00,1.00
2017.06.06 08:42:15.545,0.69187,0.69203,1.37,1.00
2017.06.06 08:42:15.709,0.69186,0.69201,1.00,1.00
2017.06.06 08:42:16.839,0.69186,0.692,1.00,1.00
2017.06.06 08:42:17.781,0.69186,0.69202,1.00,1.00
2017.06.06 08:42:17.883,0.69184,0.69198,1.12,1.00
2017.06.06 08:42:18.085,0.69185,0.69201,1.00,1.00
2017.06.06 08:42:18.263,0.69183,0.692,1.00,1.00
2017.06.06 08:42:18.314,0.69185,0.692,1.00,1.00
2017.06.06 08:42:18.617,0.6918,0.69196,1.87,1.00
2017.06.06 08:42:18.921,0.69179,0.69193,1.00,1.00
2017.06.06 08:42:19.451,0.69176,0.69193,2.62,1.00
2017.06.06 08:42:20.935,0.69179,0.69196,1.87,1.00
2017.06.06 08:42:21.615,0.69179,0.69196,1.50,1.00
2017.06.06 08:42:23.813,0.69179,0.69195,1.50,1.00
2017.06.06 08:42:24.526,0.6918,0.69195,1.00,1.00
2017.06.06 08:42:24.768,0.69179,0.69192,1.12,1.00
2017.06.06 08:42:25.589,0.69176,0.69192,1.12,1.00
2017.06.06 08:42:26.312,0.69175,0.69191,1.50,1.00
2017.06.06 08:42:26.972,0.69174,0.6919,1.37,1.00
2017.06.06 08:42:31.972,0.69176,0.69191,1.00,1.00
2017.06.06 08:42:34.293,0.69176,0.69192,1.37,1.00
2017.06.06 08:42:34.942,0.69176,0.69192,1.00,1.00
2017.06.06 08:42:39.585,0.69176,0.69192,1.37,1.00
2017.06.06 08:42:39.891,0.69179,0.69195,1.12,1.00
2017.06.06 08:42:40.426,0.69178,0.69194,1.00,1.00
2017.06.06 08:42:41.203,0.69177,0.69193,1.00,1.00
2017.06.06 08:42:41.853,0.69179,0.69193,1.00,1.00
2017.06.06 08:42:45.851,0.69176,0.69193,1.37,1.00
2017.06.06 08:42:47.217,0.69175,0.69192,1.87,1.00
2017.06.06 08:42:48.179,0.69178,0.69195,1.12,1.00
2017.06.06 08:42:48.281,0.6918,0.69197,1.00,1.37
2017.06.06 08:42:48.685,0.69182,0.69197,1.37,1.00
2017.06.06 08:42:52.890,0.69185,0.69201,1.00,1.12
2017.06.06 08:42:52.941,0.69187,0.69203,1.00,1.00
2017.06.06 08:42:53.245,0.69187,0.69203,1.37,1.00
2017.06.06 08:42:53.898,0.69188,0.69201,1.37,1.00
2017.06.06 08:42:54.207,0.69188,0.69204,1.37,1.00
2017.06.06 08:42:54.258,0.69191,0.69204,1.00,1.00
2017.06.06 08:42:54.360,0.69194,0.69208,1.12,1.00
2017.06.06 08:42:54.767,0.69193,0.6921,1.87,1.00
2017.06.06 08:42:55.078,0.69191,0.69208,2.25,1.00
2017.06.06 08:42:55.129,0.69191,0.69208,2.25,1.00
2017.06.06 08:42:55.338,0.6919,0.69206,1.75,1.00
2017.06.06 08:42:55.439,0.69189,0.69206,1.87,1.00
2017.06.06 08:42:55.490,0.69194,0.69208,1.00,1.00
2017.06.06 08:42:55.796,0.69192,0.69209,1.87,1.12
2017.06.06 08:42:55.897,0.69189,0.69205,1.87,1.00
2017.06.06 08:42:55.948,0.69189,0.69205,1.87,1.00
2017.06.06 08:42:56.482,0.69189,0.69202,1.00,1.00
2017.06.06 08:42:57.093,0.69188,0.69202,1.50,1.00
2017.06.06 08:42:58.681,0.69188,0.69203,1.00,1.00
2017.06.06 08:42:59.207,0.69188,0.69204,1.37,1.00
2017.06.06 08:42:59.632,0.69186,0.69202,1.87,1.00
2017.06.06 08:43:00.880,0.69188,0.69202,1.00,1.00
2017.06.06 08:43:02.450,0.69188,0.69203,1.00,1.12
2017.06.06 08:43:03.595,0.69186,0.69202,1.50,1.12
2017.06.06 08:43:04.417,0.69186,0.69202,1.50,1.37
2017.06.06 08:43:04.469,0.69183,0.69199,1.37,1.00
2017.06.06 08:43:04.570,0.69182,0.69197,1.50,1.00
2017.06.06 08:43:05.077,0.69183,0.69197,1.50,1.00
2017.06.06 08:43:05.448,0.69184,0.69199,1.00,1.00
2017.06.06 08:43:09.234,0.69185,0.69199,1.00,1.00
2017.06.06 08:43:11.707,0.69185,0.692,1.00,1.00
2017.06.06 08:43:11.809,0.69185,0.692,1.37,1.00
2017.06.06 08:43:13.978,0.69185,0.692,1.00,1.00
2017.06.06 08:43:15.528,0.69184,0.692,1.87,1.00
2017.06.06 08:43:16.051,0.69184,0.69199,1.12,1.00
2017.06.06 08:43:17.521,0.69184,0.69197,1.00,1.00
2017.06.06 08:43:17.673,0.69181,0.69195,1.00,1.00
2017.06.06 08:43:18.208,0.6918,0.69195,1.87,1.00
2017.06.06 08:43:20.202,0.6918,0.69196,1.87,1.00
2017.06.06 08:43:22.300,0.6918,0.69194,1.00,1.00
2017.06.06 08:43:23.064,0.69181,0.69194,1.00,1.00
2017.06.06 08:43:24.251,0.69181,0.69195,1.00,1.00
2017.06.06 08:43:30.907,0.69183,0.69195,1.00,1.00
2017.06.06 08:43:30.958,0.69183,0.69197,1.00,1.00
2017.06.06 08:43:31.691,0.69181,0.69196,1.00,1.00
2017.06.06 08:43:31.821,0.69181,0.69194,1.00,1.00
2017.06.06 08:43:33.189,0.6918,0.69194,1.50,1.00
2017.06.06 08:43:44.023,0.6918,0.69194,1.87,1.00
2017.06.06 08:43:45.513,0.69183,0.69197,1.00,1.00
2017.06.06 08:43:46.233,0.69182,0.69197,1.12,1.00
2017.06.06 08:43:46.892,0.69181,0.69196,1.00,1.00
2017.06.06 08:43:47.427,0.69181,0.69195,1.00,1.00
2017.06.06 08:43:49.270,0.69181,0.69196,1.00,1.00
2017.06.06 08:43:50.854,0.69181,0.69194,1.00,1.00
2017.06.06 08:43:53.102,0.6918,0.69194,1.50,1.00
2017.06.06 08:43:54.087,0.6918,0.69195,1.50,1.00
2017.06.06 08:43:54.665,0.69181,0.69196,1.50,1.00
2017.06.06 08:43:55.325,0.6918,0.69196,2.25,1.00
2017.06.06 08:43:55.659,0.6918,0.69194,1.50,1.00
2017.06.06 08:44:01.222,0.6918,0.69194,1.87,1.00
2017.06.06 08:44:04.786,0.6918,0.69199,1.37,1.37
2017.06.06 08:44:08.253,0.6918,0.69199,1.12,1.37
2017.06.06 08:44:09.279,0.69181,0.69199,1.00,1.37
2017.06.06 08:44:14.878,0.69181,0.692,1.12,1.30
2017.06.06 08:44:16.024,0.69181,0.69196,1.87,1.00
