2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:44:20.108,0.69182,0.69196,1.12,1.00
2017.06.06 08:44:26.378,0.69181,0.69195,1.87,1.00
2017.06.06 08:44:27.254,0.69182,0.69196,1.00,1.00
2017.06.06 08:44:31.054,0.69181,0.69196,1.00,1.00
2017.06.06 08:44:35.297,0.6918,0.69196,1.50,1.00
2017.06.06 08:44:36.481,0.69178,0.69192,1.00,1.00
2017.06.06 08:44:36.801,0.6918,0.69193,1.00,1.00
2017.06.06 08:44:39.772,0.6918,0.69195,1.00,1.00
2017.06.06 08:44:42.446,0.69179,0.69191,1.00,1.00
2017.06.06 08:44:42.922,0.69179,0.69193,1.50,1.00
2017.06.06 08:44:42.973,0.69179,0.69191,1.00,1.00
2017.06.06 08:44:43.960,0.69179,0.69192,1.00,1.00
2017.06.06 08:44:44.812,0.6918,0.69192,1.00,1.00
2017.06.06 08:44:44.913,0.69182,0.69195,1.00,1.00
2017.06.06 08:44:45.492,0.69181,0.69195,1.00,1.00
2017.06.06 08:44:45.652,0.69184,0.69196,1.00,1.00
2017.06.06 08:44:46.022,0.69184,0.69198,1.00,1.00
2017.06.06 08:44:46.082,0.69182,0.69198,1.12,1.00
2017.06.06 08:44:46.244,0.69185,0.69198,1.00,1.00
2017.06.06 08:44:47.009,0.69185,0.69199,1.00,1.00
2017.06.06 08:44:48.618,0.69185,0.69198,1.50,1.00
2017.06.06 08:44:51.664,0.69184,0.69198,1.00,1.00
2017.06.06 08:44:52.340,0.69183,0.69198,1.00,1.00
2017.06.06 08:44:58.333,0.69184,0.69198,1.37,1.00
2017.06.06 08:44:58.384,0.69186,0.692,1.50,1.00
2017.06.06 08:44:58.536,0.69186,0.69202,1.87,1.00
2017.06.06 08:44:59.354,0.69186,0.69202,1.50,1.00
2017.06.06 08:44:59.405,0.69187,0.692,1.00,1.00
2017.06.06 08:45:00.573,0.69187,0.692,1.87,1.00
2017.06.06 08:45:01.119,0.69187,0.69202,1.37,1.00
2017.06.06 08:45:01.497,0.69186,0.69202,1.00,1.00
2017.06.06 08:45:01.547,0.69186,0.692,1.00,1.00
2017.06.06 08:45:01.908,0.69186,0.69202,1.87,1.12
2017.06.06 08:45:01.958,0.69188,0.69202,1.12,1.12
2017.06.06 08:45:03.505,0.6919,0.69205,1.00,1.37
2017.06.06 08:45:03.556,0.69189,0.69205,1.50,1.00
2017.06.06 08:45:03.910,0.69189,0.69203,1.00,1.00
2017.06.06 08:45:04.353,0.69191,0.69203,1.00,1.00
2017.06.06 08:45:05.178,0.69189,0.69203,1.00,1.00
2017.06.06 08:45:07.846,0.6919,0.69203,1.00,1.00
2017.06.06 08:45:08.534,0.69191,0.69204,1.00,1.00
2017.06.06 08:45:09.076,0.6919,0.69204,1.00,1.00
2017.06.06 08:45:10.179,0.69189,0.69204,1.00,1.00
2017.06.06 08:45:12.829,0.69188,0.69204,1.50,1.00
2017.06.06 08:45:14.524,0.69188,0.69202,1.50,1.00
2017.06.06 08:45:15.548,0.69188,0.69201,1.00,1.00
2017.06.06 08:45:16.175,0.69188,0.69203,1.00,1.00
2017.06.06 08:45:17.895,0.69188,0.69205,1.00,1.87
2017.06.06 08:45:18.243,0.69189,0.69206,1.37,1.37
2017.06.06 08:45:24.850,0.69189,0.69205,1.00,1.12
2017.06.06 08:45:25.156,0.69187,0.69202,1.00,1.00
2017.06.06 08:45:25.576,0.69187,0.69204,1.50,1.00
2017.06.06 08:45:26.095,0.69188,0.69205,1.37,1.12
2017.06.06 08:45:26.916,0.6919,0.69204,1.00,1.00
2017.06.06 08:45:28.750,0.69186,0.69203,1.12,1.00
2017.06.06 08:45:28.975,0.69184,0.69199,1.12,1.00
2017.06.06 08:45:29.514,0.69182,0.69199,1.87,1.12
2017.06.06 08:45:31.597,0.69184,0.692,1.50,1.37
2017.06.06 08:45:31.749,0.69185,0.69202,1.50,1.00
2017.06.06 08:45:31.869,0.69187,0.69202,1.00,1.00
2017.06.06 08:45:32.152,0.69185,0.69202,1.12,1.00
2017.06.06 08:45:32.203,0.69183,0.69199,2.25,1.00
2017.06.06 08:45:32.253,0.69183,0.69199,2.25,1.00
2017.06.06 08:45:32.405,0.69183,0.69197,1.87,1.00
2017.06.06 08:45:33.165,0.69182,0.69199,1.37,1.00
2017.06.06 08:45:33.775,0.69182,0.69199,1.37,1.00
2017.06.06 08:45:34.824,0.69183,0.69199,1.12,1.00
2017.06.06 08:45:38.603,0.69185,0.69201,1.00,1.00
2017.06.06 08:45:39.137,0.69185,0.69201,1.37,1.00
2017.06.06 08:45:39.653,0.69185,0.69202,1.37,1.00
2017.06.06 08:45:40.605,0.69185,0.69202,1.12,1.00
2017.06.06 08:45:44.484,0.69186,0.69202,1.00,1.00
2017.06.06 08:45:44.992,0.69188,0.69203,1.00,1.00
2017.06.06 08:45:46.203,0.69188,0.69204,1.00,1.00
2017.06.06 08:45:49.156,0.69187,0.69204,1.87,1.00
2017.06.06 08:45:56.048,0.69188,0.69203,1.37,1.00
2017.06.06 08:45:56.303,0.69188,0.69203,1.12,1.00
2017.06.06 08:45:56.889,0.69188,0.69205,1.37,1.00
2017.06.06 08:45:57.370,0.69195,0.69209,1.00,1.12
2017.06.06 08:45:57.725,0.69197,0.69212,1.00,1.00
2017.06.06 08:45:59.852,0.69197,0.69214,1.12,1.00
2017.06.06 08:46:00.054,0.69198,0.69215,1.37,1.00
2017.06.06 08:46:00.820,0.69198,0.69215,1.00,1.00
2017.06.06 08:46:01.619,0.69198,0.69215,1.37,1.00
2017.06.06 08:46:05.681,0.69198,0.69215,1.37,1.00
2017.06.06 08:46:06.320,0.69197,0.69215,1.87,1.00
2017.06.06 08:46:11.898,0.69201,0.69215,1.00,1.00
2017.06.06 08:46:12.050,0.69202,0.69222,1.12,1.50
2017.06.06 08:46:12.101,0.692,0.69222,1.37,2.85
2017.06.06 08:46:12.428,0.69202,0.69217,1.00,1.00
2017.06.06 08:46:12.767,0.69201,0.69215,1.00,1.00
2017.06.06 08:46:13.140,0.69199,0.69215,1.50,1.00
2017.06.06 08:46:13.440,0.692,0.69217,1.50,1.12
2017.06.06 08:46:13.776,0.692,0.69214,1.12,1.00
2017.06.06 08:46:16.112,0.69198,0.69215,1.00,1.00
2017.06.06 08:46:16.264,0.69198,0.69213,1.00,1.00
2017.06.06 08:46:16.550,0.69199,0.69215,1.00,1.00
2017.06.06 08:46:20.343,0.69199,0.69215,1.00,1.37
2017.06.06 08:46:21.414,0.69198,0.69214,1.00,1.12
2017.06.06 08:46:27.558,0.69197,0.69214,1.00,1.37
2017.06.06 08:46:28.139,0.69196,0.69213,1.50,1.00
2017.06.06 08:46:28.747,0.69197,0.69214,1.50,1.00
2017.06.06 08:46:32.068,0.69197,0.69213,1.00,1.00
2017.06.06 08:46:32.909,0.69196,0.69213,1.00,1.12
2017.06.06 08:46:34.580,0.69195,0.69211,1.50,1.00
2017.06.06 08:46:35.149,0.69197,0.69211,1.00,1.12
2017.06.06 08:46:35.200,0.69195,0.69211,1.00,1.00
2017.06.06 08:46:36.169,0.69196,0.69211,1.00,1.00
2017.06.06 08:46:36.393,0.69196,0.69208,1.00,1.00
2017.06.06 08:46:37.152,0.69194,0.69208,1.00,1.00
2017.06.06 08:46:42.517,0.69193,0.69208,1.00,1.00
2017.06.06 08:46:43.613,0.69194,0.69206,1.12,1.00
2017.06.06 08:46:43.664,0.69195,0.69208,1.00,1.00
2017.06.06 08:46:44.209,0.69196,0.6921,1.00,1.00
2017.06.06 08:46:44.261,0.69196,0.69208,1.00,1.00
2017.06.06 08:46:44.606,0.69196,0.6921,1.00,1.00
2017.06.06 08:46:45.163,0.69197,0.6921,1.00,1.00
2017.06.06 08:46:46.357,0.69195,0.6921,1.12,1.00
2017.06.06 08:46:50.489,0.69195,0.6921,1.37,1.00
2017.06.06 08:46:50.540,0.69199,0.69215,1.00,1.00
2017.06.06 08:46:50.693,0.69199,0.69212,1.37,1.00
2017.06.06 08:46:52.311,0.69199,0.69214,1.37,1.00
2017.06.06 08:46:53.399,0.69198,0.69209,1.00,1.00
2017.06.06 08:46:53.652,0.69194,0.69209,1.00,1.00
2017.06.06 08:46:54.162,0.69194,0.69208,1.00,1.00
2017.06.06 08:46:54.365,0.69192,0.69206,1.00,1.00
2017.06.06 08:46:54.899,0.69191,0.69205,1.00,1.00
2017.06.06 08:46:55.567,0.6919,0.69205,1.00,1.00
2017.06.06 08:46:56.069,0.6919,0.69205,1.37,1.00
2017.06.06 08:46:56.372,0.69185,0.692,1.00,1.00
2017.06.06 08:46:56.483,0.69187,0.69201,1.00,1.00
2017.06.06 08:46:58.136,0.69187,0.69202,1.00,1.00
2017.06.06 08:46:58.641,0.69187,0.692,1.00,1.00
2017.06.06 08:46:59.248,0.69185,0.69198,1.12,1.00
2017.06.06 08:46:59.349,0.69183,0.69198,1.00,1.00
2017.06.06 08:46:59.469,0.69183,0.69196,1.00,1.00
2017.06.06 08:47:00.188,0.69183,0.69195,1.00,1.00
2017.06.06 08:47:00.846,0.69182,0.69195,1.00,1.00
2017.06.06 08:47:01.352,0.69181,0.69195,1.00,1.00
2017.06.06 08:47:04.929,0.69183,0.69195,1.00,1.00
2017.06.06 08:47:06.404,0.69183,0.69196,1.00,1.00
2017.06.06 08:47:08.391,0.69185,0.69196,1.00,1.00
2017.06.06 08:47:09.607,0.69185,0.69197,1.00,1.00
2017.06.06 08:47:13.405,0.69182,0.69195,1.12,1.00
2017.06.06 08:47:13.557,0.69182,0.69193,1.12,1.00
2017.06.06 08:47:13.608,0.6918,0.69193,1.00,1.00
2017.06.06 08:47:14.146,0.69178,0.69193,1.00,1.00
2017.06.06 08:47:16.016,0.69178,0.69192,1.00,1.00
2017.06.06 08:47:17.231,0.69177,0.69192,1.12,1.00
2017.06.06 08:47:18.937,0.69177,0.6919,1.00,1.00
2017.06.06 08:47:19.500,0.69177,0.69189,1.00,1.00
2017.06.06 08:47:20.151,0.69176,0.69189,1.00,1.00
2017.06.06 08:47:24.544,0.69175,0.69188,1.00,1.00
2017.06.06 08:47:24.848,0.69177,0.69189,1.00,1.00
2017.06.06 08:47:27.846,0.69175,0.69189,1.00,1.00
2017.06.06 08:47:34.984,0.69177,0.69189,1.00,1.00
2017.06.06 08:47:44.179,0.69177,0.69191,1.00,1.00
2017.06.06 08:47:44.729,0.69176,0.6919,1.00,1.00
2017.06.06 08:47:45.433,0.69177,0.6919,1.00,1.00
2017.06.06 08:47:59.513,0.69175,0.69188,1.37,1.00
2017.06.06 08:47:59.564,0.69174,0.69188,1.12,1.00
2017.06.06 08:47:59.767,0.69171,0.69185,1.37,1.00
2017.06.06 08:48:00.031,0.6917,0.69184,1.00,1.00
2017.06.06 08:48:04.881,0.6917,0.69183,1.00,1.00
2017.06.06 08:48:05.235,0.6917,0.69185,1.00,1.00
2017.06.06 08:48:05.540,0.69174,0.69188,1.00,1.12
2017.06.06 08:48:06.074,0.69175,0.69188,1.00,1.00
2017.06.06 08:48:06.834,0.69174,0.69188,1.00,1.00
2017.06.06 08:48:07.350,0.69173,0.69185,1.00,1.00
2017.06.06 08:48:07.551,0.69171,0.69184,1.00,1.00
2017.06.06 08:48:07.754,0.69168,0.69181,1.00,1.00
2017.06.06 08:48:08.260,0.69167,0.6918,1.00,1.00
2017.06.06 08:48:11.339,0.69165,0.69178,1.12,1.00
2017.06.06 08:48:11.644,0.69163,0.69176,1.00,1.00
2017.06.06 08:48:12.263,0.69161,0.69176,1.00,1.00
2017.06.06 08:48:12.415,0.69161,0.69174,1.00,1.00
2017.06.06 08:48:12.858,0.69158,0.69173,1.00,1.00
2017.06.06 08:48:14.069,0.69159,0.69173,1.12,1.00
2017.06.06 08:48:14.839,0.69159,0.69172,1.12,1.00
2017.06.06 08:48:15.270,0.69159,0.69174,1.12,1.00
2017.06.06 08:48:15.321,0.69161,0.69176,1.00,1.12
2017.06.06 08:48:15.627,0.69162,0.69176,1.37,1.00
2017.06.06 08:48:17.076,0.69162,0.69176,1.00,1.00
2017.06.06 08:48:17.482,0.69161,0.69174,1.00,1.00
2017.06.06 08:48:18.710,0.6916,0.69174,1.00,1.00
2017.06.06 08:48:19.043,0.69162,0.69174,1.00,1.00
2017.06.06 08:48:19.094,0.69162,0.69176,1.00,1.00
2017.06.06 08:48:19.642,0.6916,0.69175,1.00,1.00
2017.06.06 08:48:20.077,0.69162,0.69175,1.00,1.00
2017.06.06 08:48:23.144,0.69162,0.69177,1.00,1.00
2017.06.06 08:48:23.755,0.69162,0.69176,1.00,1.00
2017.06.06 08:48:24.413,0.69161,0.69176,1.00,1.00
2017.06.06 08:48:29.523,0.6916,0.69176,1.00,1.00
2017.06.06 08:48:30.458,0.69162,0.69175,1.00,1.00
2017.06.06 08:48:31.258,0.6916,0.69174,1.00,1.00
2017.06.06 08:48:32.066,0.6916,0.69173,1.00,1.00
2017.06.06 08:48:32.727,0.69159,0.69173,1.00,1.00
2017.06.06 08:48:39.044,0.69159,0.69171,1.00,1.00
2017.06.06 08:48:39.095,0.69157,0.69171,1.00,1.00
2017.06.06 08:48:39.638,0.69157,0.6917,1.00,1.00
2017.06.06 08:48:39.739,0.69155,0.6917,1.00,1.00
2017.06.06 08:48:41.182,0.69154,0.6917,1.00,1.00
2017.06.06 08:48:41.233,0.69154,0.69168,1.00,1.00
2017.06.06 08:48:41.772,0.69154,0.69169,1.00,1.00
2017.06.06 08:48:42.343,0.69154,0.6917,1.00,1.00
2017.06.06 08:48:43.004,0.69155,0.6917,1.00,1.00
2017.06.06 08:48:43.699,0.69154,0.6917,1.00,1.00
2017.06.06 08:48:44.918,0.69154,0.69168,1.00,1.00
2017.06.06 08:48:45.091,0.69152,0.69168,1.00,1.00
2017.06.06 08:48:45.143,0.69151,0.69165,1.37,1.00
2017.06.06 08:48:45.446,0.69147,0.69162,1.00,1.00
2017.06.06 08:48:46.543,0.69146,0.69159,1.00,1.00
2017.06.06 08:48:46.992,0.69146,0.69162,1.00,1.00
2017.06.06 08:48:47.630,0.69147,0.69162,1.00,1.00
2017.06.06 08:48:48.148,0.69148,0.69163,1.00,1.00
2017.06.06 08:48:50.171,0.69149,0.69163,1.00,1.00
2017.06.06 08:48:50.713,0.69149,0.69164,1.00,1.00
2017.06.06 08:48:51.337,0.69152,0.69167,1.00,1.37
2017.06.06 08:48:51.641,0.69155,0.69169,1.00,1.00
2017.06.06 08:48:51.894,0.69156,0.69171,1.00,1.00
2017.06.06 08:48:52.487,0.69156,0.69172,1.12,1.00
2017.06.06 08:48:52.589,0.69158,0.69172,1.00,1.00
2017.06.06 08:48:57.332,0.69159,0.69172,1.00,1.00
2017.06.06 08:48:59.323,0.69158,0.69172,1.00,1.00
2017.06.06 08:48:59.967,0.69159,0.69173,1.00,1.50
2017.06.06 08:49:01.922,0.69159,0.69175,1.37,1.00
2017.06.06 08:49:03.685,0.69162,0.69175,1.00,1.00
2017.06.06 08:49:03.978,0.69163,0.69177,1.00,1.00
2017.06.06 08:49:05.162,0.69162,0.69177,1.00,1.00
2017.06.06 08:49:09.328,0.69165,0.6918,1.00,1.12
2017.06.06 08:49:09.632,0.69169,0.69183,1.00,1.00
2017.06.06 08:49:10.076,0.69166,0.6918,1.00,1.00
2017.06.06 08:49:10.582,0.69166,0.69179,1.00,1.00
2017.06.06 08:49:11.112,0.69165,0.69179,1.00,1.00
2017.06.06 08:49:11.580,0.69163,0.69178,1.12,1.00
2017.06.06 08:49:12.768,0.69166,0.6918,1.00,1.00
2017.06.06 08:49:13.298,0.69166,0.69181,1.00,1.00
2017.06.06 08:49:13.635,0.69162,0.69176,1.00,1.00
2017.06.06 08:49:13.945,0.69165,0.69179,1.00,1.00
2017.06.06 08:49:15.205,0.69163,0.69179,1.37,1.00
2017.06.06 08:49:15.508,0.69162,0.69177,1.00,1.00
2017.06.06 08:49:16.083,0.69163,0.69179,1.12,1.00
2017.06.06 08:49:19.591,0.69163,0.69179,1.37,1.00
2017.06.06 08:49:20.183,0.69163,0.69179,1.00,1.00
2017.06.06 08:49:20.566,0.69165,0.69179,1.00,1.00
2017.06.06 08:49:20.668,0.69166,0.69182,1.37,1.87
2017.06.06 08:49:22.083,0.69167,0.69179,1.00,1.00
2017.06.06 08:49:22.470,0.69164,0.69178,1.12,1.00
2017.06.06 08:49:24.699,0.69163,0.69176,1.12,1.00
2017.06.06 08:49:24.801,0.69161,0.69177,1.50,1.00
2017.06.06 08:49:24.852,0.69161,0.69175,1.12,1.00
2017.06.06 08:49:31.889,0.69161,0.69173,1.00,1.00
2017.06.06 08:49:32.091,0.69159,0.69173,1.12,1.00
2017.06.06 08:49:32.445,0.69157,0.69173,1.12,1.00
2017.06.06 08:49:32.962,0.69157,0.69174,1.12,1.50
2017.06.06 08:49:33.605,0.69158,0.69174,1.00,1.00
2017.06.06 08:49:34.818,0.6916,0.69174,1.00,1.00
2017.06.06 08:49:38.039,0.6916,0.69175,1.12,1.00
2017.06.06 08:49:41.504,0.69159,0.69173,1.00,1.00
2017.06.06 08:49:42.093,0.69159,0.69171,1.00,1.00
2017.06.06 08:49:42.719,0.69158,0.69171,1.12,1.00
2017.06.06 08:49:42.769,0.69158,0.69173,1.12,1.00
2017.06.06 08:49:43.933,0.69157,0.69173,1.12,1.00
2017.06.06 08:49:44.483,0.69157,0.69172,1.12,1.00
2017.06.06 08:49:44.988,0.69158,0.69172,1.00,1.00
2017.06.06 08:49:45.819,0.69156,0.6917,1.12,1.00
2017.06.06 08:49:45.971,0.69154,0.6917,1.00,1.00
2017.06.06 08:49:46.778,0.69156,0.6917,1.00,1.00
2017.06.06 08:49:47.084,0.69155,0.69168,1.00,1.00
2017.06.06 08:49:47.236,0.69153,0.69167,1.12,1.00
2017.06.06 08:49:50.264,0.69154,0.69169,1.00,1.00
2017.06.06 08:49:50.591,0.69156,0.69168,1.00,1.00
2017.06.06 08:49:51.419,0.69155,0.69168,1.00,1.00
2017.06.06 08:49:52.054,0.69155,0.69169,1.00,1.00
2017.06.06 08:49:52.357,0.69152,0.69166,1.00,1.00
2017.06.06 08:49:53.326,0.69153,0.69168,1.00,1.00
2017.06.06 08:49:54.018,0.69154,0.69168,1.00,1.00
2017.06.06 08:49:54.068,0.69157,0.69169,1.00,1.00
2017.06.06 08:49:54.578,0.69156,0.6917,1.00,1.00
2017.06.06 08:49:58.113,0.69157,0.6917,1.00,1.00
2017.06.06 08:50:00.332,0.69154,0.6917,1.12,1.00
2017.06.06 08:50:00.382,0.69153,0.69167,1.00,1.00
2017.06.06 08:50:00.885,0.69154,0.69168,1.00,1.00
2017.06.06 08:50:02.087,0.69152,0.69165,1.00,1.00
2017.06.06 08:50:02.867,0.69151,0.69165,1.00,1.50
2017.06.06 08:50:03.529,0.6915,0.69165,1.00,1.00
2017.06.06 08:50:05.995,0.69151,0.69163,1.00,1.00
2017.06.06 08:50:06.525,0.6915,0.69163,1.00,1.00
2017.06.06 08:50:07.160,0.69149,0.69163,1.00,1.00
2017.06.06 08:50:12.044,0.69149,0.69161,1.00,1.00
2017.06.06 08:50:12.145,0.69145,0.6916,1.50,1.00
2017.06.06 08:50:12.816,0.69145,0.6916,1.00,1.00
2017.06.06 08:50:13.475,0.69146,0.6916,1.00,1.00
2017.06.06 08:50:18.098,0.69145,0.6916,1.00,1.00
2017.06.06 08:50:18.610,0.69146,0.6916,1.00,1.00
2017.06.06 08:50:20.480,0.69147,0.6916,1.00,1.00
2017.06.06 08:50:20.582,0.6915,0.69165,1.00,1.00
2017.06.06 08:50:20.633,0.69152,0.69166,1.00,1.00
2017.06.06 08:50:20.980,0.69149,0.69163,1.50,1.00
2017.06.06 08:50:21.521,0.69149,0.69163,1.00,1.00
2017.06.06 08:50:22.045,0.69148,0.69163,1.00,1.00
2017.06.06 08:50:22.474,0.69147,0.6916,1.00,1.00
2017.06.06 08:50:23.061,0.69145,0.6916,1.00,1.00
2017.06.06 08:50:24.591,0.69145,0.69159,1.12,1.00
2017.06.06 08:50:27.436,0.69145,0.69159,1.37,1.00
2017.06.06 08:50:28.046,0.69145,0.69159,1.00,1.00
2017.06.06 08:50:28.097,0.69146,0.69157,1.00,1.00
2017.06.06 08:50:28.149,0.69146,0.69159,1.00,1.00
2017.06.06 08:50:28.760,0.69145,0.69159,1.00,1.00
2017.06.06 08:50:32.044,0.69145,0.69158,1.00,1.00
2017.06.06 08:50:32.197,0.69144,0.69156,1.12,1.00
2017.06.06 08:50:32.784,0.69144,0.69157,1.00,1.00
2017.06.06 08:50:33.064,0.69142,0.69157,1.00,1.00
2017.06.06 08:50:34.098,0.69144,0.69157,1.00,1.00
2017.06.06 08:50:34.200,0.69142,0.69156,1.00,1.00
2017.06.06 08:50:37.731,0.69141,0.69156,1.00,1.00
2017.06.06 08:50:38.387,0.6914,0.69155,1.00,1.00
2017.06.06 08:50:38.786,0.6914,0.69153,1.00,1.00
2017.06.06 08:50:39.321,0.69141,0.69153,1.00,1.00
2017.06.06 08:50:42.088,0.69139,0.6915,1.00,1.00
2017.06.06 08:50:44.068,0.69138,0.6915,1.00,1.00
2017.06.06 08:50:45.161,0.69138,0.69153,1.00,1.00
2017.06.06 08:50:45.212,0.6914,0.69154,1.00,1.00
2017.06.06 08:50:51.705,0.6914,0.69153,1.00,1.00
2017.06.06 08:50:52.090,0.69138,0.6915,1.00,1.00
2017.06.06 08:50:52.601,0.69137,0.69151,1.00,1.00
2017.06.06 08:50:58.100,0.69135,0.69148,1.00,1.00
2017.06.06 08:50:58.443,0.69137,0.6915,1.00,1.00
2017.06.06 08:51:02.090,0.69136,0.6915,1.00,1.00
2017.06.06 08:51:02.394,0.69134,0.69148,1.00,1.00
2017.06.06 08:51:03.403,0.69135,0.69148,1.00,1.00
2017.06.06 08:51:05.453,0.69134,0.69148,1.00,1.00
2017.06.06 08:51:06.513,0.69134,0.69147,1.00,1.00
2017.06.06 08:51:07.121,0.69134,0.69148,1.00,1.00
2017.06.06 08:51:10.854,0.69136,0.69149,1.00,1.00
2017.06.06 08:51:11.361,0.69136,0.6915,1.00,1.00
2017.06.06 08:51:12.045,0.69136,0.69148,1.00,1.00
2017.06.06 08:51:12.146,0.69134,0.69148,1.00,1.00
2017.06.06 08:51:12.791,0.69134,0.69147,1.00,1.00
2017.06.06 08:51:19.363,0.69133,0.69147,1.00,1.00
2017.06.06 08:51:20.646,0.69132,0.69147,1.00,1.00
2017.06.06 08:51:22.088,0.69131,0.69144,1.00,1.00
2017.06.06 08:51:24.106,0.69131,0.69142,1.00,1.00
2017.06.06 08:51:31.943,0.69129,0.69142,1.00,1.00
2017.06.06 08:51:32.143,0.69129,0.6914,1.00,1.00
2017.06.06 08:51:32.245,0.69127,0.69141,1.00,1.00
2017.06.06 08:51:32.397,0.69129,0.69143,1.00,1.00
2017.06.06 08:51:32.729,0.69129,0.69141,1.00,1.00
2017.06.06 08:51:33.234,0.69127,0.69141,1.12,1.00
2017.06.06 08:51:34.488,0.69127,0.6914,1.00,1.00
2017.06.06 08:51:35.717,0.69128,0.69143,1.00,1.00
2017.06.06 08:51:36.298,0.69127,0.6914,1.00,1.00
2017.06.06 08:51:38.784,0.69126,0.6914,1.00,1.00
2017.06.06 08:51:39.708,0.69127,0.6914,1.00,1.00
2017.06.06 08:51:41.414,0.69127,0.69141,1.00,1.00
2017.06.06 08:51:42.160,0.69124,0.69138,1.12,1.00
2017.06.06 08:51:47.814,0.69123,0.69138,1.00,1.00
2017.06.06 08:51:48.325,0.69123,0.69137,1.00,1.00
2017.06.06 08:51:51.501,0.69122,0.69135,1.00,1.00
2017.06.06 08:51:52.252,0.69122,0.69136,1.00,1.00
2017.06.06 08:51:52.557,0.69124,0.69137,1.00,1.00
2017.06.06 08:51:53.297,0.69123,0.69137,1.00,1.00
2017.06.06 08:51:55.554,0.69123,0.69138,1.00,1.00
2017.06.06 08:51:58.104,0.6912,0.69136,1.12,1.00
2017.06.06 08:52:02.336,0.6912,0.69136,1.00,1.72
2017.06.06 08:52:03.711,0.6912,0.69136,1.00,1.00
