2017.06.06 08:00:01.359,0.69138,0.69155,1.37,1.00
2017.06.06 08:52:05.787,0.6912,0.69137,1.00,1.50
2017.06.06 08:52:05.940,0.69123,0.69138,1.00,1.00
2017.06.06 08:52:06.242,0.69125,0.69139,1.00,1.00
2017.06.06 08:52:07.395,0.69125,0.69138,1.00,1.00
2017.06.06 08:52:08.304,0.69124,0.69138,1.00,1.00
2017.06.06 08:52:09.855,0.69126,0.6914,1.00,1.00
2017.06.06 08:52:10.369,0.69125,0.6914,1.00,1.00
2017.06.06 08:52:11.022,0.69126,0.6914,1.00,1.00
2017.06.06 08:52:12.169,0.69127,0.6914,1.00,1.00
2017.06.06 08:52:12.671,0.69128,0.69141,1.00,1.00
2017.06.06 08:52:16.979,0.69127,0.6914,1.00,1.00
2017.06.06 08:52:17.613,0.69126,0.6914,1.00,1.00
2017.06.06 08:52:18.284,0.69125,0.6914,1.00,1.50
2017.06.06 08:52:19.733,0.69125,0.69138,1.00,1.00
2017.06.06 08:52:19.784,0.69123,0.69138,1.12,1.00
2017.06.06 08:52:19.885,0.69121,0.69137,1.00,1.00
2017.06.06 08:52:23.599,0.69121,0.69136,1.00,1.00
2017.06.06 08:52:24.930,0.69122,0.69136,1.00,1.87
2017.06.06 08:52:25.891,0.69121,0.69136,1.00,1.87
2017.06.06 08:52:26.707,0.69121,0.69137,1.00,1.00
2017.06.06 08:52:34.162,0.6912,0.69137,1.12,1.87
2017.06.06 08:52:34.774,0.69121,0.69136,1.00,1.00
2017.06.06 08:52:35.159,0.69119,0.69136,1.00,1.50
2017.06.06 08:52:35.663,0.69118,0.69135,1.00,1.50
2017.06.06 08:52:36.293,0.69118,0.69134,1.00,1.12
2017.06.06 08:52:39.941,0.6912,0.69134,1.00,1.50
2017.06.06 08:52:40.480,0.6912,0.69137,1.12,1.50
2017.06.06 08:52:40.873,0.6912,0.69135,1.00,1.00
2017.06.06 08:52:47.043,0.69121,0.69135,1.00,1.00
2017.06.06 08:52:48.061,0.69121,0.69137,1.00,1.00
2017.06.06 08:52:48.600,0.69121,0.69136,1.00,1.50
2017.06.06 08:52:56.256,0.69121,0.69137,1.00,1.50
2017.06.06 08:53:01.096,0.69121,0.69136,1.00,1.50
2017.06.06 08:53:01.609,0.6912,0.69135,1.00,1.00
2017.06.06 08:53:02.899,0.69121,0.69135,1.00,1.00
2017.06.06 08:53:05.880,0.69121,0.69138,1.00,1.87
2017.06.06 08:53:06.479,0.69123,0.69138,1.00,1.50
2017.06.06 08:53:07.774,0.69121,0.69138,1.00,1.87
2017.06.06 08:53:07.944,0.6912,0.69136,1.00,1.00
2017.06.06 08:53:10.230,0.6912,0.69134,1.00,1.00
2017.06.06 08:53:10.281,0.69117,0.69134,1.37,1.50
2017.06.06 08:53:10.601,0.69115,0.69132,1.00,1.50
2017.06.06 08:53:10.804,0.69114,0.6913,1.37,1.00
2017.06.06 08:53:10.855,0.69115,0.69132,1.00,1.12
2017.06.06 08:53:11.400,0.69117,0.69133,1.00,1.87
2017.06.06 08:53:11.996,0.69116,0.69133,1.00,1.50
2017.06.06 08:53:12.301,0.69116,0.69131,1.00,1.00
2017.06.06 08:53:21.103,0.69113,0.6913,1.50,1.50
2017.06.06 08:53:21.156,0.69113,0.69127,1.37,1.50
2017.06.06 08:53:21.684,0.69113,0.69127,1.00,1.50
2017.06.06 08:53:22.292,0.69112,0.69127,1.00,1.50
2017.06.06 08:53:25.455,0.6911,0.69127,1.00,1.50
2017.06.06 08:53:25.506,0.69109,0.69124,1.00,1.00
2017.06.06 08:53:25.558,0.69109,0.69126,1.00,1.50
2017.06.06 08:53:26.101,0.69109,0.69126,1.37,1.50
2017.06.06 08:53:32.508,0.6911,0.69125,1.00,1.00
2017.06.06 08:53:35.710,0.69109,0.69124,1.00,1.00
2017.06.06 08:53:36.967,0.6911,0.69125,1.00,1.00
2017.06.06 08:53:38.144,0.69108,0.69124,1.00,1.00
2017.06.06 08:53:38.774,0.69107,0.69123,1.00,1.00
2017.06.06 08:53:39.276,0.69108,0.69124,1.12,1.12
2017.06.06 08:53:40.324,0.69109,0.69124,1.12,1.12
2017.06.06 08:53:42.254,0.69109,0.69125,1.12,1.00
2017.06.06 08:53:43.110,0.6911,0.69125,1.12,1.00
2017.06.06 08:53:43.212,0.69113,0.69128,1.00,1.37
2017.06.06 08:53:43.313,0.69113,0.69129,1.00,1.00
2017.06.06 08:53:43.855,0.69113,0.69128,1.12,1.00
2017.06.06 08:53:44.399,0.69112,0.69128,1.00,1.00
2017.06.06 08:53:45.226,0.69111,0.69127,1.00,1.00
2017.06.06 08:53:45.580,0.69109,0.69126,1.12,1.50
2017.06.06 08:53:47.586,0.69109,0.69125,1.00,1.00
2017.06.06 08:53:48.218,0.69108,0.69124,1.00,1.00
2017.06.06 08:53:54.991,0.69108,0.69123,1.00,1.00
2017.06.06 08:53:55.517,0.69107,0.69122,1.00,1.00
2017.06.06 08:53:56.427,0.69107,0.69122,1.37,1.00
2017.06.06 08:53:56.529,0.69108,0.69124,1.12,1.00
2017.06.06 08:54:00.197,0.69108,0.69123,1.00,1.00
2017.06.06 08:54:01.199,0.69108,0.69124,1.00,1.00
2017.06.06 08:54:04.658,0.69108,0.69123,1.12,1.00
2017.06.06 08:54:05.199,0.69107,0.69123,1.00,1.00
2017.06.06 08:54:05.835,0.69106,0.69123,1.00,1.50
2017.06.06 08:54:05.996,0.69104,0.69121,1.37,1.50
2017.06.06 08:54:06.250,0.69102,0.69119,1.00,1.87
2017.06.06 08:54:06.968,0.69102,0.69118,1.12,1.00
2017.06.06 08:54:07.768,0.69102,0.69117,1.00,1.00
2017.06.06 08:54:09.366,0.69102,0.69117,1.00,1.37
2017.06.06 08:54:09.930,0.69102,0.69117,1.00,1.12
2017.06.06 08:54:10.376,0.691,0.69117,1.00,1.87
2017.06.06 08:54:10.529,0.691,0.69115,1.00,1.00
2017.06.06 08:54:11.296,0.69101,0.69116,1.00,1.12
2017.06.06 08:54:11.804,0.69102,0.69117,1.00,1.00
2017.06.06 08:54:13.380,0.69102,0.69118,1.00,1.00
2017.06.06 08:54:17.226,0.69101,0.69118,1.12,1.50
2017.06.06 08:54:20.720,0.69101,0.69116,1.00,1.00
2017.06.06 08:54:21.145,0.69101,0.69118,1.00,1.50
2017.06.06 08:54:21.969,0.69102,0.69119,1.00,1.50
2017.06.06 08:54:29.183,0.69105,0.69119,1.00,1.00
2017.06.06 08:54:29.385,0.69106,0.69122,1.00,1.00
2017.06.06 08:54:29.914,0.69106,0.69123,1.00,1.50
2017.06.06 08:54:30.446,0.69107,0.69121,1.00,1.00
2017.06.06 08:54:31.205,0.69107,0.69123,1.00,1.00
2017.06.06 08:54:35.344,0.69107,0.69124,1.12,1.87
2017.06.06 08:54:35.395,0.69109,0.69124,1.00,1.87
2017.06.06 08:54:36.192,0.6911,0.69124,1.00,1.00
2017.06.06 08:54:36.853,0.69109,0.69124,1.00,1.00
2017.06.06 08:54:38.086,0.69109,0.69125,1.00,1.00
2017.06.06 08:54:39.716,0.69108,0.69124,1.00,1.00
2017.06.06 08:54:40.154,0.69108,0.69122,1.00,1.00
2017.06.06 08:54:40.963,0.69108,0.69123,1.00,1.00
2017.06.06 08:54:42.233,0.69108,0.69124,1.12,1.00
2017.06.06 08:54:42.842,0.69108,0.69125,1.50,1.00
2017.06.06 08:54:43.996,0.6911,0.69125,1.00,1.00
2017.06.06 08:54:44.046,0.6911,0.69127,1.00,1.00
2017.06.06 08:54:44.624,0.69112,0.69127,1.37,1.00
2017.06.06 08:54:45.079,0.6911,0.69127,1.87,1.00
2017.06.06 08:54:45.131,0.69112,0.69127,1.00,1.00
2017.06.06 08:54:45.283,0.69113,0.69129,1.00,1.00
2017.06.06 08:54:47.042,0.69113,0.6913,1.87,1.00
2017.06.06 08:54:47.280,0.69115,0.6913,1.00,1.00
2017.06.06 08:54:48.898,0.69115,0.69131,1.00,1.12
2017.06.06 08:54:50.859,0.69114,0.69132,1.00,1.37
2017.06.06 08:54:51.440,0.69113,0.69131,1.87,1.12
2017.06.06 08:54:51.769,0.69113,0.69131,1.87,1.00
2017.06.06 08:54:52.428,0.69114,0.69132,1.87,1.00
2017.06.06 08:54:54.901,0.69114,0.69132,1.87,1.00
2017.06.06 08:54:56.538,0.69114,0.69131,1.00,1.00
2017.06.06 08:55:00.903,0.69116,0.69131,1.00,1.12
2017.06.06 08:55:03.383,0.69116,0.69132,1.00,1.00
2017.06.06 08:55:28.451,0.69117,0.69133,1.00,1.00
2017.06.06 08:55:28.755,0.69121,0.69138,1.00,1.50
2017.06.06 08:55:29.490,0.69123,0.69137,1.00,1.00
2017.06.06 08:55:30.451,0.69123,0.69139,1.00,1.00
2017.06.06 08:55:30.552,0.69121,0.69138,1.00,1.12
2017.06.06 08:55:31.368,0.69122,0.69136,1.00,1.00
2017.06.06 08:55:31.800,0.69121,0.69138,1.00,1.12
2017.06.06 08:55:32.372,0.69121,0.69137,1.00,1.00
2017.06.06 08:55:32.882,0.69121,0.69138,1.00,1.12
2017.06.06 08:55:33.519,0.69121,0.69138,1.00,1.37
2017.06.06 08:55:34.132,0.69121,0.69138,1.00,1.00
2017.06.06 08:55:34.658,0.69122,0.69137,1.00,1.12
2017.06.06 08:55:35.163,0.69121,0.69137,1.00,1.37
2017.06.06 08:55:36.803,0.69121,0.69137,1.00,1.12
2017.06.06 08:55:36.853,0.69123,0.69137,1.00,1.12
2017.06.06 08:55:38.503,0.69123,0.69139,1.00,1.12
2017.06.06 08:55:39.129,0.69124,0.6914,1.00,1.00
2017.06.06 08:55:45.451,0.69125,0.69141,1.00,1.00
2017.06.06 08:55:49.608,0.69124,0.6914,1.00,1.00
2017.06.06 08:55:52.794,0.69125,0.69141,1.00,1.00
2017.06.06 08:55:58.763,0.69127,0.69141,1.00,1.12
2017.06.06 08:56:02.440,0.69126,0.69141,1.00,1.12
2017.06.06 08:56:19.317,0.69127,0.69141,1.00,1.00
2017.06.06 08:56:19.419,0.69128,0.69143,1.00,1.00
2017.06.06 08:56:19.571,0.69129,0.69145,1.00,1.00
2017.06.06 08:56:20.450,0.69129,0.69146,1.00,1.00
2017.06.06 08:56:21.168,0.6913,0.69147,1.00,1.12
2017.06.06 08:56:21.972,0.69129,0.69146,1.00,1.00
2017.06.06 08:56:22.961,0.6913,0.69147,1.00,1.12
2017.06.06 08:56:30.863,0.69133,0.69149,1.87,1.37
2017.06.06 08:56:31.065,0.69135,0.69152,1.12,1.00
2017.06.06 08:56:31.940,0.69136,0.69152,1.00,1.00
2017.06.06 08:56:36.074,0.69136,0.69153,1.00,1.50
2017.06.06 08:56:38.641,0.69136,0.69152,1.00,1.00
2017.06.06 08:56:39.627,0.69136,0.69151,1.00,1.00
2017.06.06 08:56:42.237,0.69137,0.69151,1.00,1.00
2017.06.06 08:56:43.289,0.69134,0.6915,1.00,1.00
2017.06.06 08:56:43.535,0.69136,0.69151,1.00,1.00
2017.06.06 08:56:44.538,0.69136,0.69152,1.00,1.00
2017.06.06 08:56:48.059,0.69138,0.69153,1.00,1.12
2017.06.06 08:56:48.362,0.69144,0.69158,1.00,1.00
2017.06.06 08:56:48.798,0.69143,0.69159,1.00,1.37
2017.06.06 08:56:49.343,0.69142,0.69156,1.00,1.00
2017.06.06 08:56:52.433,0.69142,0.69159,1.00,1.00
2017.06.06 08:56:54.996,0.69145,0.69161,1.00,1.50
2017.06.06 08:56:55.300,0.69148,0.69163,1.00,1.00
2017.06.06 08:56:56.083,0.69148,0.69164,1.00,1.00
2017.06.06 08:56:56.861,0.69149,0.69165,1.00,1.12
2017.06.06 08:56:59.443,0.6915,0.69165,1.00,1.00
2017.06.06 08:57:00.408,0.69152,0.69165,1.00,1.00
2017.06.06 08:57:00.459,0.69151,0.69167,1.00,1.00
2017.06.06 08:57:00.662,0.69153,0.69167,1.00,1.00
2017.06.06 08:57:00.994,0.69154,0.69169,1.00,1.00
2017.06.06 08:57:02.554,0.69153,0.69169,1.00,1.00
2017.06.06 08:57:02.837,0.69155,0.69169,1.00,1.00
2017.06.06 08:57:03.466,0.69155,0.69169,1.00,1.37
2017.06.06 08:57:04.505,0.69155,0.69169,1.00,1.00
2017.06.06 08:57:04.708,0.69156,0.69172,1.00,1.00
2017.06.06 08:57:05.544,0.69157,0.69173,1.00,1.12
2017.06.06 08:57:05.646,0.69157,0.69171,1.00,1.00
2017.06.06 08:57:05.747,0.69157,0.69173,1.00,1.00
2017.06.06 08:57:06.712,0.69157,0.69172,1.00,1.00
2017.06.06 08:57:07.465,0.69157,0.69171,1.00,1.00
2017.06.06 08:57:08.348,0.69156,0.69171,1.00,1.00
2017.06.06 08:57:10.478,0.69156,0.6917,1.00,1.00
2017.06.06 08:57:11.065,0.69157,0.6917,1.00,1.00
2017.06.06 08:57:13.029,0.69157,0.69171,1.00,1.00
2017.06.06 08:57:15.433,0.69157,0.6917,1.00,1.00
2017.06.06 08:57:16.084,0.69158,0.69171,1.00,1.00
2017.06.06 08:57:16.454,0.69157,0.69173,1.00,1.00
2017.06.06 08:57:17.070,0.69158,0.69174,1.00,1.12
2017.06.06 08:57:20.473,0.69159,0.69174,1.00,1.12
2017.06.06 08:57:21.157,0.69159,0.69176,1.00,1.12
2017.06.06 08:57:22.920,0.69159,0.69176,1.00,1.37
2017.06.06 08:57:23.673,0.69159,0.69176,1.00,1.37
2017.06.06 08:57:26.819,0.69159,0.69176,1.00,1.37
2017.06.06 08:57:27.634,0.69159,0.69176,1.00,1.37
2017.06.06 08:57:30.114,0.69159,0.69174,1.00,1.00
2017.06.06 08:57:30.165,0.69157,0.69174,1.00,1.00
2017.06.06 08:57:34.242,0.69155,0.69172,1.37,1.12
2017.06.06 08:57:34.560,0.69153,0.6917,1.12,1.37
2017.06.06 08:57:45.192,0.69153,0.69169,1.12,1.12
2017.06.06 08:57:49.606,0.69155,0.6917,1.00,1.37
2017.06.06 08:57:50.116,0.69155,0.6917,1.00,1.12
2017.06.06 08:57:51.648,0.69154,0.69169,1.00,1.12
2017.06.06 08:57:51.951,0.69153,0.69167,1.00,1.12
2017.06.06 08:57:57.054,0.69151,0.69168,1.00,1.00
2017.06.06 08:57:57.751,0.69152,0.69169,1.00,1.12
2017.06.06 08:57:59.694,0.69153,0.6917,1.00,1.37
2017.06.06 08:58:00.250,0.69153,0.6917,1.00,1.37
2017.06.06 08:58:00.403,0.69153,0.6917,1.00,1.37
2017.06.06 08:58:01.053,0.69152,0.69169,1.00,1.12
2017.06.06 08:58:02.343,0.69152,0.69169,1.00,1.37
2017.06.06 08:58:02.444,0.6915,0.69167,1.00,1.37
2017.06.06 08:58:02.952,0.69149,0.69165,1.00,1.12
2017.06.06 08:58:03.227,0.69151,0.69166,1.00,1.00
2017.06.06 08:58:04.090,0.69151,0.69168,1.00,1.12
2017.06.06 08:58:05.225,0.69151,0.69168,1.00,1.37
2017.06.06 08:58:06.311,0.69152,0.69168,1.00,1.37
2017.06.06 08:58:10.478,0.69152,0.69168,1.00,1.00
2017.06.06 08:58:11.858,0.69153,0.69169,1.00,1.12
2017.06.06 08:58:11.960,0.69155,0.6917,1.00,1.12
2017.06.06 08:58:12.061,0.69155,0.69172,1.00,1.12
2017.06.06 08:58:12.314,0.69154,0.69168,1.12,1.00
2017.06.06 08:58:12.466,0.69151,0.69167,1.12,1.00
2017.06.06 08:58:12.597,0.69151,0.69167,1.12,1.37
2017.06.06 08:58:12.951,0.69152,0.69167,1.00,1.12
2017.06.06 08:58:14.818,0.69152,0.69167,1.00,1.37
2017.06.06 08:58:14.920,0.69149,0.69165,1.00,1.00
2017.06.06 08:58:15.415,0.69151,0.69166,1.00,1.12
2017.06.06 08:58:17.699,0.69151,0.69168,1.00,1.12
2017.06.06 08:58:18.248,0.69152,0.69169,1.00,1.37
2017.06.06 08:58:21.289,0.69154,0.69168,1.00,1.12
2017.06.06 08:58:22.200,0.69154,0.69168,1.00,1.37
2017.06.06 08:58:22.887,0.69153,0.69168,1.00,1.37
2017.06.06 08:58:25.628,0.69153,0.69168,1.00,1.00
2017.06.06 08:58:26.452,0.69153,0.69168,1.00,1.37
2017.06.06 08:58:30.062,0.69153,0.69168,1.00,1.12
2017.06.06 08:58:31.844,0.69152,0.69168,1.00,1.12
2017.06.06 08:58:32.170,0.69152,0.69168,1.00,1.37
2017.06.06 08:58:35.223,0.69151,0.69167,1.00,1.12
2017.06.06 08:58:35.527,0.69152,0.69166,1.00,1.37
2017.06.06 08:58:35.628,0.69155,0.69169,1.00,1.00
2017.06.06 08:58:36.540,0.69152,0.69168,1.37,1.37
2017.06.06 08:58:36.692,0.69152,0.69168,1.00,1.00
2017.06.06 08:58:36.793,0.69155,0.69169,1.00,1.12
2017.06.06 08:58:36.946,0.69157,0.69173,1.00,1.00
2017.06.06 08:58:38.782,0.69157,0.69173,1.12,1.37
2017.06.06 08:58:39.036,0.69157,0.69171,1.12,1.37
2017.06.06 08:58:39.289,0.69154,0.69171,1.00,1.37
2017.06.06 08:58:39.964,0.69154,0.69171,1.00,1.37
2017.06.06 08:58:40.759,0.69155,0.69171,1.00,1.12
2017.06.06 08:58:45.706,0.69158,0.69172,1.00,1.12
2017.06.06 08:58:46.220,0.69158,0.69174,1.00,1.12
2017.06.06 08:58:46.916,0.69158,0.69174,1.37,1.00
2017.06.06 08:58:50.213,0.69161,0.69177,1.00,1.12
2017.06.06 08:58:50.366,0.69163,0.69179,1.00,1.00
2017.06.06 08:58:50.767,0.69165,0.69181,1.00,1.00
2017.06.06 08:58:51.415,0.69165,0.69181,1.00,1.37
2017.06.06 08:58:51.669,0.69162,0.69178,1.12,1.00
2017.06.06 08:58:52.490,0.69163,0.69179,1.00,1.00
2017.06.06 08:58:53.245,0.69166,0.6918,1.00,1.00
2017.06.06 08:58:53.296,0.69164,0.6918,1.00,1.00
2017.06.06 08:58:54.228,0.69163,0.69179,1.00,1.00
2017.06.06 08:58:54.826,0.69165,0.69181,1.00,1.00
2017.06.06 08:58:55.129,0.69168,0.69183,1.00,1.12
2017.06.06 08:58:55.669,0.69166,0.69182,1.37,1.12
2017.06.06 08:58:56.189,0.69168,0.69182,1.00,1.00
2017.06.06 08:58:56.290,0.69168,0.69184,1.00,1.12
2017.06.06 08:58:56.545,0.69169,0.69185,1.37,1.12
2017.06.06 08:58:56.872,0.6917,0.69187,1.12,1.12
2017.06.06 08:58:57.024,0.69172,0.69188,1.00,1.37
2017.06.06 08:58:57.376,0.69173,0.69189,1.00,1.12
2017.06.06 08:58:59.504,0.69175,0.69191,1.00,1.37
2017.06.06 08:59:00.046,0.69174,0.6919,1.12,1.12
2017.06.06 08:59:00.474,0.69174,0.69188,1.12,1.00
2017.06.06 08:59:00.881,0.69174,0.69191,1.12,1.12
2017.06.06 08:59:02.402,0.69176,0.69191,1.00,1.12
2017.06.06 08:59:02.921,0.69175,0.6919,1.00,1.00
2017.06.06 08:59:03.577,0.69173,0.69189,1.37,1.00
2017.06.06 08:59:04.361,0.69175,0.69189,1.00,1.00
2017.06.06 08:59:04.868,0.69175,0.69189,1.00,1.37
2017.06.06 08:59:05.330,0.69175,0.69191,1.00,1.00
2017.06.06 08:59:05.432,0.69177,0.69193,1.00,1.37
2017.06.06 08:59:05.533,0.69175,0.69191,1.12,1.00
2017.06.06 08:59:05.585,0.69175,0.69191,1.12,1.37
2017.06.06 08:59:06.196,0.69174,0.6919,1.00,1.12
2017.06.06 08:59:06.503,0.69177,0.69193,1.00,1.37
2017.06.06 08:59:07.341,0.69179,0.69193,1.00,1.37
2017.06.06 08:59:12.285,0.69179,0.69195,1.00,1.37
2017.06.06 08:59:15.487,0.69179,0.69196,1.00,1.50
2017.06.06 08:59:16.120,0.6918,0.69197,1.00,1.37
2017.06.06 08:59:17.827,0.69179,0.69195,1.00,1.12
2017.06.06 08:59:21.757,0.6918,0.69196,1.00,1.12
2017.06.06 08:59:22.453,0.69179,0.69195,1.00,1.00
2017.06.06 08:59:24.261,0.69179,0.69195,1.00,1.37
2017.06.06 08:59:24.767,0.69178,0.69194,1.00,1.00
2017.06.06 08:59:25.458,0.69179,0.69195,1.00,1.37
2017.06.06 08:59:25.955,0.69176,0.69192,1.37,1.00
2017.06.06 08:59:26.258,0.69175,0.69189,1.12,1.00
2017.06.06 08:59:26.767,0.69176,0.6919,1.00,1.00
2017.06.06 08:59:27.498,0.69176,0.69192,1.00,1.37
2017.06.06 08:59:29.162,0.69176,0.69192,1.00,1.12
2017.06.06 08:59:29.892,0.69175,0.69191,1.00,1.00
2017.06.06 08:59:30.944,0.69174,0.69191,1.00,1.00
2017.06.06 08:59:31.056,0.69175,0.69193,1.00,1.00
2017.06.06 08:59:31.157,0.69175,0.69193,1.00,1.37
2017.06.06 08:59:31.353,0.69175,0.69193,1.00,1.00
2017.06.06 08:59:31.572,0.69179,0.69198,1.00,1.75
2017.06.06 08:59:31.901,0.6918,0.692,1.37,1.87
2017.06.06 08:59:32.306,0.69178,0.69198,1.37,2.25
2017.06.06 08:59:32.650,0.69179,0.69199,1.12,2.62
2017.06.06 08:59:32.751,0.69181,0.692,1.00,1.75
2017.06.06 08:59:32.802,0.69181,0.692,1.00,1.75
2017.06.06 08:59:33.305,0.69183,0.69202,1.00,1.37
2017.06.06 08:59:33.821,0.69182,0.69201,1.87,1.87
2017.06.06 08:59:37.026,0.69181,0.69201,1.37,1.37
2017.06.06 08:59:37.127,0.69181,0.69201,1.12,1.87
2017.06.06 08:59:38.418,0.69178,0.69198,2.62,1.72
2017.06.06 08:59:38.620,0.69178,0.69196,1.00,1.37
2017.06.06 08:59:39.141,0.69178,0.69196,1.00,1.12
2017.06.06 08:59:39.364,0.69178,0.69196,1.37,1.37
2017.06.06 08:59:39.617,0.69174,0.69192,3.37,1.12
2017.06.06 08:59:39.834,0.69177,0.69194,1.00,1.12
2017.06.06 08:59:39.936,0.69178,0.69196,1.00,1.87
2017.06.06 08:59:40.445,0.69178,0.69196,1.37,1.12
2017.06.06 08:59:41.594,0.69179,0.69197,1.87,1.00
2017.06.06 08:59:41.695,0.69179,0.69197,1.12,1.37
2017.06.06 08:59:41.847,0.69177,0.69197,1.12,1.50
2017.06.06 08:59:42.941,0.69177,0.69197,1.12,1.37
2017.06.06 08:59:43.043,0.69176,0.69196,1.37,2.25
2017.06.06 08:59:43.195,0.69176,0.69195,1.37,1.37
2017.06.06 08:59:43.917,0.69176,0.69195,1.37,1.37
2017.06.06 08:59:48.779,0.69175,0.69195,1.87,1.37
2017.06.06 08:59:49.142,0.69175,0.69196,1.37,1.37
2017.06.06 08:59:49.243,0.69177,0.69197,1.12,1.50
2017.06.06 08:59:49.822,0.69177,0.69197,1.12,1.37
2017.06.06 08:59:50.033,0.69173,0.69194,2.25,2.10
2017.06.06 08:59:50.243,0.69172,0.69192,1.00,1.50
2017.06.06 08:59:50.793,0.69171,0.69192,1.12,1.37
2017.06.06 08:59:50.945,0.69171,0.69192,1.50,1.37
2017.06.06 08:59:51.109,0.69172,0.69192,1.37,1.37
2017.06.06 08:59:51.412,0.69171,0.69192,1.12,2.25
2017.06.06 08:59:52.010,0.69169,0.69192,2.25,2.62
2017.06.06 08:59:52.061,0.6917,0.69192,1.37,2.62
2017.06.06 08:59:52.585,0.69171,0.69192,1.12,1.87
2017.06.06 08:59:52.742,0.69171,0.69192,1.12,1.12
2017.06.06 08:59:53.407,0.69171,0.69194,1.12,2.47
2017.06.06 08:59:53.955,0.69171,0.69194,1.12,3.22
2017.06.06 08:59:54.512,0.6917,0.69192,1.87,1.37
2017.06.06 08:59:55.530,0.6917,0.69193,1.37,2.25
2017.06.06 08:59:56.094,0.69171,0.69193,1.87,2.25
2017.06.06 08:59:56.296,0.69172,0.69192,1.00,1.00
2017.06.06 08:59:56.449,0.69175,0.69197,1.00,1.50
2017.06.06 08:59:56.762,0.69177,0.69197,1.37,1.37
2017.06.06 08:59:57.995,0.69177,0.69198,1.37,1.37
2017.06.06 08:59:58.501,0.69177,0.69198,1.50,1.50
2017.06.06 08:59:59.278,0.69175,0.69195,1.37,2.10
2017.06.06 08:59:59.430,0.69171,0.69193,1.87,1.75
