2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:00:00.139,0.69648,0.69687,0.75,0.75
2017.06.08 22:00:00.240,0.69646,0.69687,0.75,0.75
2017.06.08 22:00:00.291,0.69641,0.69678,0.75,0.75
2017.06.08 22:00:00.341,0.69641,0.69682,0.75,0.75
2017.06.08 22:00:00.392,0.69643,0.69684,0.75,0.75
2017.06.08 22:00:00.443,0.69641,0.69683,1.50,0.75
2017.06.08 22:00:00.653,0.69639,0.69681,0.75,0.75
2017.06.08 22:00:00.805,0.69637,0.6968,0.75,0.75
2017.06.08 22:00:00.856,0.69639,0.69681,0.75,0.75
2017.06.08 22:00:01.007,0.69639,0.69683,0.75,0.75
2017.06.08 22:00:01.109,0.69637,0.69681,0.75,1.50
2017.06.08 22:00:01.461,0.69631,0.69673,0.75,0.75
2017.06.08 22:00:01.762,0.69621,0.69656,0.75,0.75
2017.06.08 22:00:01.886,0.69621,0.69661,0.75,0.75
2017.06.08 22:00:01.937,0.69621,0.69659,0.75,0.75
2017.06.08 22:00:01.988,0.69623,0.69668,0.75,0.75
2017.06.08 22:00:02.039,0.69628,0.69663,0.75,0.75
2017.06.08 22:00:02.254,0.69634,0.69677,0.75,0.75
2017.06.08 22:00:02.305,0.69634,0.6968,0.75,0.75
2017.06.08 22:00:02.356,0.69636,0.69681,0.75,0.75
2017.06.08 22:00:02.772,0.69638,0.69681,0.75,0.75
2017.06.08 22:00:03.124,0.69634,0.69671,0.75,0.75
2017.06.08 22:00:03.225,0.69634,0.69679,0.75,0.75
2017.06.08 22:00:03.276,0.69636,0.69679,0.75,0.75
2017.06.08 22:00:03.427,0.69636,0.69681,0.75,0.75
2017.06.08 22:00:03.679,0.69633,0.69668,0.75,0.75
2017.06.08 22:00:03.914,0.69633,0.69673,0.75,0.75
2017.06.08 22:00:03.965,0.6963,0.69675,0.75,0.75
2017.06.08 22:00:04.496,0.69631,0.69676,0.75,0.75
2017.06.08 22:00:04.547,0.69636,0.69682,0.75,0.75
2017.06.08 22:00:04.648,0.69633,0.69678,0.75,0.75
2017.06.08 22:00:05.153,0.69634,0.69676,0.75,0.75
2017.06.08 22:00:05.542,0.69634,0.69678,0.75,0.75
2017.06.08 22:00:05.794,0.6964,0.69684,0.75,0.75
2017.06.08 22:00:06.854,0.69637,0.69683,0.75,0.75
2017.06.08 22:00:07.056,0.69639,0.69685,0.75,0.75
2017.06.08 22:00:07.584,0.69639,0.69684,0.75,0.75
2017.06.08 22:00:07.836,0.69641,0.69687,0.75,0.75
2017.06.08 22:00:07.977,0.69641,0.69685,0.75,0.75
2017.06.08 22:00:08.230,0.69637,0.69683,0.75,0.75
2017.06.08 22:00:09.220,0.6964,0.69675,0.75,0.75
2017.06.08 22:00:09.271,0.69638,0.69674,0.75,0.75
2017.06.08 22:00:09.560,0.69642,0.69676,1.50,0.75
2017.06.08 22:00:09.713,0.69639,0.69674,0.75,0.75
2017.06.08 22:00:09.764,0.69636,0.69673,0.75,0.75
2017.06.08 22:00:10.105,0.69643,0.69675,0.75,0.75
2017.06.08 22:00:10.619,0.69647,0.69678,0.75,0.75
2017.06.08 22:00:10.923,0.69645,0.69676,0.75,0.75
2017.06.08 22:00:11.228,0.69641,0.69671,0.75,0.75
2017.06.08 22:00:12.015,0.6964,0.69671,1.50,0.75
2017.06.08 22:00:12.660,0.69641,0.69672,0.75,0.75
2017.06.08 22:00:12.963,0.69644,0.69674,0.75,0.37
2017.06.08 22:00:13.482,0.69644,0.69675,0.75,0.75
2017.06.08 22:00:14.198,0.69645,0.69674,0.75,1.12
2017.06.08 22:00:15.163,0.69647,0.69676,0.37,0.75
2017.06.08 22:00:16.089,0.69647,0.69677,0.37,1.12
2017.06.08 22:00:18.152,0.69646,0.69677,1.12,0.75
2017.06.08 22:00:18.986,0.69647,0.69678,0.75,1.12
2017.06.08 22:00:19.539,0.69648,0.69678,0.75,1.12
2017.06.08 22:00:19.846,0.69647,0.69676,0.75,0.75
2017.06.08 22:00:20.152,0.69645,0.69676,1.12,0.75
2017.06.08 22:00:20.800,0.69647,0.69678,0.75,1.12
2017.06.08 22:00:21.375,0.69646,0.69677,0.75,0.75
2017.06.08 22:00:23.242,0.69643,0.69674,1.12,0.75
2017.06.08 22:00:23.571,0.69646,0.69677,0.75,1.12
2017.06.08 22:00:27.706,0.6965,0.69677,0.75,1.12
2017.06.08 22:00:30.148,0.69651,0.69677,0.75,0.75
2017.06.08 22:00:31.531,0.69651,0.69679,0.75,0.37
2017.06.08 22:00:31.582,0.69658,0.69679,0.75,0.37
2017.06.08 22:00:31.915,0.6966,0.6968,0.75,0.75
2017.06.08 22:00:32.206,0.69652,0.6968,0.75,0.75
2017.06.08 22:00:32.510,0.69653,0.69678,0.37,0.75
2017.06.08 22:00:32.561,0.69648,0.69679,0.75,0.75
2017.06.08 22:00:32.612,0.69648,0.69677,0.75,0.75
2017.06.08 22:00:32.999,0.6965,0.6968,0.75,1.50
2017.06.08 22:00:33.472,0.69652,0.69681,0.75,0.75
2017.06.08 22:00:34.111,0.69652,0.69683,0.75,1.12
2017.06.08 22:00:35.063,0.69652,0.69682,0.75,0.75
2017.06.08 22:00:35.917,0.69649,0.69677,1.12,0.75
2017.06.08 22:00:36.091,0.69647,0.69677,0.37,0.75
2017.06.08 22:00:36.699,0.69648,0.69677,0.75,0.37
2017.06.08 22:00:38.491,0.69654,0.6968,0.75,0.37
2017.06.08 22:00:38.592,0.69655,0.69685,0.37,0.75
2017.06.08 22:00:39.131,0.69655,0.69684,0.75,0.75
2017.06.08 22:00:39.700,0.69656,0.69684,0.75,0.75
2017.06.08 22:00:39.852,0.69657,0.69686,0.37,0.75
2017.06.08 22:00:40.212,0.69656,0.69684,0.75,0.75
2017.06.08 22:00:41.171,0.69657,0.69684,0.37,0.75
2017.06.08 22:00:41.222,0.69657,0.69688,1.12,1.87
2017.06.08 22:00:42.696,0.69657,0.69687,0.75,0.37
2017.06.08 22:00:43.202,0.69657,0.69686,0.75,0.37
2017.06.08 22:00:43.303,0.69659,0.69688,0.37,0.75
2017.06.08 22:00:43.938,0.69659,0.69685,0.37,0.75
2017.06.08 22:00:44.040,0.69651,0.69681,1.12,1.12
2017.06.08 22:00:44.141,0.69648,0.69679,0.75,1.12
2017.06.08 22:00:44.903,0.69648,0.69678,0.75,0.75
2017.06.08 22:00:45.537,0.69651,0.69678,0.75,1.12
2017.06.08 22:00:45.710,0.69649,0.69678,0.75,0.75
2017.06.08 22:00:46.523,0.69647,0.69678,0.75,0.75
2017.06.08 22:00:49.753,0.69648,0.69678,0.37,0.75
2017.06.08 22:00:49.854,0.69648,0.69676,0.37,0.75
2017.06.08 22:00:50.365,0.69647,0.69677,0.75,0.75
2017.06.08 22:00:51.189,0.69647,0.69678,0.75,1.50
2017.06.08 22:00:51.850,0.69648,0.69678,0.75,1.50
2017.06.08 22:00:52.970,0.69648,0.69676,0.75,0.75
2017.06.08 22:00:53.267,0.69651,0.69682,0.75,1.50
2017.06.08 22:00:53.318,0.69653,0.69682,0.75,0.75
2017.06.08 22:00:54.986,0.69653,0.69681,0.75,0.75
2017.06.08 22:00:55.293,0.6965,0.6968,0.75,0.75
2017.06.08 22:00:55.345,0.6965,0.69678,0.75,0.75
2017.06.08 22:00:55.446,0.69646,0.69675,0.75,1.50
2017.06.08 22:00:56.071,0.69646,0.69674,0.75,0.75
2017.06.08 22:00:56.800,0.69645,0.69673,0.37,0.75
2017.06.08 22:00:58.102,0.69645,0.69672,0.37,0.75
2017.06.08 22:00:59.736,0.69644,0.69672,0.75,0.75
2017.06.08 22:01:00.108,0.69642,0.69668,0.75,0.75
2017.06.08 22:01:00.364,0.6964,0.69668,0.75,0.75
2017.06.08 22:01:00.415,0.69642,0.69669,0.75,0.75
2017.06.08 22:01:00.939,0.69642,0.69668,0.75,0.75
2017.06.08 22:01:01.252,0.6964,0.69671,0.75,1.87
2017.06.08 22:01:02.573,0.6964,0.6967,0.75,0.75
2017.06.08 22:01:06.366,0.6964,0.69671,0.75,1.50
2017.06.08 22:01:08.039,0.69639,0.6967,0.75,0.75
2017.06.08 22:01:08.621,0.6964,0.69671,0.75,1.12
2017.06.08 22:01:09.315,0.69642,0.69672,0.75,0.37
2017.06.08 22:01:09.466,0.69646,0.69677,0.75,1.12
2017.06.08 22:01:09.517,0.69648,0.69679,0.75,1.12
2017.06.08 22:01:10.117,0.6965,0.69681,0.75,1.12
2017.06.08 22:01:10.447,0.69652,0.69683,0.75,0.75
2017.06.08 22:01:11.048,0.69651,0.69682,1.12,0.75
2017.06.08 22:01:12.419,0.6965,0.69681,0.75,0.75
2017.06.08 22:01:12.728,0.69646,0.69676,0.75,0.75
2017.06.08 22:01:13.186,0.69644,0.69674,0.75,0.75
2017.06.08 22:01:13.690,0.69643,0.69674,0.75,0.75
2017.06.08 22:01:14.420,0.69644,0.69675,0.75,0.75
2017.06.08 22:01:14.922,0.69643,0.69674,0.75,1.50
2017.06.08 22:01:15.349,0.69642,0.69672,0.75,1.87
2017.06.08 22:01:15.695,0.6964,0.69668,0.75,0.75
2017.06.08 22:01:15.846,0.69637,0.69668,0.75,1.50
2017.06.08 22:01:15.897,0.69641,0.69668,0.75,0.75
2017.06.08 22:01:16.622,0.6964,0.69668,0.75,0.75
2017.06.08 22:01:17.358,0.69641,0.69668,0.75,0.75
2017.06.08 22:01:17.968,0.6964,0.69668,0.75,0.75
2017.06.08 22:01:18.019,0.69642,0.69671,0.75,0.75
2017.06.08 22:01:18.070,0.69644,0.69675,0.75,1.12
2017.06.08 22:01:18.612,0.69645,0.69676,0.75,0.75
2017.06.08 22:01:19.301,0.69646,0.69676,0.75,0.75
2017.06.08 22:01:20.897,0.69651,0.6968,0.75,0.37
2017.06.08 22:01:21.200,0.69655,0.69684,0.75,0.75
2017.06.08 22:01:22.112,0.69655,0.69685,0.75,0.75
2017.06.08 22:01:22.434,0.69654,0.69683,0.75,0.75
2017.06.08 22:01:23.093,0.6966,0.69688,0.75,0.75
2017.06.08 22:01:23.195,0.69662,0.69691,0.75,0.75
2017.06.08 22:01:24.444,0.69655,0.69684,1.50,0.37
2017.06.08 22:01:24.597,0.69652,0.69683,0.75,0.75
2017.06.08 22:01:25.017,0.69651,0.69681,0.75,0.75
2017.06.08 22:01:25.640,0.69652,0.69682,0.75,1.50
2017.06.08 22:01:25.963,0.6965,0.69681,1.50,0.75
2017.06.08 22:01:26.064,0.69655,0.69684,0.75,0.37
2017.06.08 22:01:26.115,0.69651,0.69682,0.75,1.50
2017.06.08 22:01:31.708,0.6965,0.6968,0.75,0.75
2017.06.08 22:01:31.758,0.69651,0.69682,0.75,1.50
2017.06.08 22:01:36.469,0.69651,0.69677,0.75,0.75
2017.06.08 22:01:36.971,0.69652,0.69677,0.75,0.75
2017.06.08 22:01:37.604,0.69651,0.69677,0.75,0.75
2017.06.08 22:01:37.962,0.69653,0.69677,0.75,0.75
2017.06.08 22:01:38.471,0.69653,0.69676,0.75,0.75
2017.06.08 22:01:39.036,0.69653,0.69677,0.75,0.75
2017.06.08 22:01:41.268,0.69653,0.69676,0.75,0.75
2017.06.08 22:01:42.772,0.69651,0.69676,0.75,0.75
2017.06.08 22:01:44.140,0.69653,0.69676,0.75,0.75
2017.06.08 22:01:46.344,0.69653,0.69677,0.75,0.75
2017.06.08 22:01:49.409,0.69653,0.69675,0.75,0.75
2017.06.08 22:01:50.057,0.69656,0.69681,0.75,0.75
2017.06.08 22:01:50.158,0.69659,0.69688,0.75,0.75
2017.06.08 22:01:50.209,0.69661,0.69689,0.75,1.12
2017.06.08 22:01:50.757,0.69662,0.69689,0.75,0.75
2017.06.08 22:01:51.456,0.69663,0.69689,0.75,0.75
2017.06.08 22:01:52.205,0.69664,0.69689,0.75,0.75
2017.06.08 22:02:00.631,0.69664,0.6969,0.75,0.75
2017.06.08 22:02:01.831,0.69665,0.6969,0.75,0.75
2017.06.08 22:02:02.440,0.69664,0.6969,1.50,0.75
2017.06.08 22:02:03.926,0.69665,0.6969,0.75,0.75
2017.06.08 22:02:07.244,0.69663,0.6969,0.75,0.75
2017.06.08 22:02:08.424,0.6966,0.69687,1.50,0.75
2017.06.08 22:02:08.728,0.69663,0.69689,0.75,0.37
2017.06.08 22:02:11.982,0.69659,0.69684,0.75,0.37
2017.06.08 22:02:12.285,0.69661,0.69686,0.75,0.37
2017.06.08 22:02:12.990,0.69659,0.69686,0.75,1.12
2017.06.08 22:02:13.091,0.69661,0.69687,0.75,0.75
2017.06.08 22:02:13.142,0.69661,0.69689,0.75,1.12
2017.06.08 22:02:13.423,0.69663,0.69689,0.75,0.75
2017.06.08 22:02:14.131,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:14.669,0.69663,0.6969,0.75,0.37
2017.06.08 22:02:18.989,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:19.550,0.69664,0.69691,0.75,0.75
2017.06.08 22:02:20.293,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:21.064,0.69662,0.69691,0.75,0.75
2017.06.08 22:02:21.524,0.69664,0.69691,0.75,0.75
2017.06.08 22:02:22.519,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:23.522,0.69664,0.69691,0.75,0.75
2017.06.08 22:02:24.079,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:25.122,0.69662,0.69691,0.75,0.75
2017.06.08 22:02:25.683,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:27.001,0.69659,0.69688,0.75,1.50
2017.06.08 22:02:27.102,0.69657,0.69687,0.75,0.75
2017.06.08 22:02:27.686,0.69658,0.69685,0.75,0.75
2017.06.08 22:02:28.462,0.69657,0.69685,0.75,0.75
2017.06.08 22:02:28.766,0.69653,0.69679,0.75,0.75
2017.06.08 22:02:29.091,0.69655,0.69684,0.75,0.75
2017.06.08 22:02:29.244,0.69657,0.69684,0.75,0.75
2017.06.08 22:02:29.816,0.69658,0.69685,0.75,0.75
2017.06.08 22:02:31.686,0.6966,0.69685,0.75,0.75
2017.06.08 22:02:32.300,0.69659,0.69685,0.75,0.75
2017.06.08 22:02:33.877,0.69659,0.69686,0.75,0.75
2017.06.08 22:02:34.435,0.69659,0.69685,0.75,0.75
2017.06.08 22:02:34.486,0.69654,0.69681,1.50,0.75
2017.06.08 22:02:34.638,0.69653,0.69677,0.37,0.75
2017.06.08 22:02:35.186,0.69653,0.69676,0.37,0.75
2017.06.08 22:02:37.909,0.69652,0.69676,0.75,0.75
2017.06.08 22:02:38.475,0.69652,0.69677,0.75,0.75
2017.06.08 22:02:39.058,0.69651,0.69677,0.75,0.75
2017.06.08 22:02:40.099,0.69652,0.69677,0.75,0.75
2017.06.08 22:02:40.709,0.69651,0.69677,0.75,0.75
2017.06.08 22:02:41.368,0.6965,0.69677,0.75,0.75
2017.06.08 22:02:41.884,0.6965,0.69676,0.75,0.75
2017.06.08 22:02:44.770,0.69651,0.69676,0.75,0.75
2017.06.08 22:02:45.301,0.6965,0.69676,0.75,0.75
2017.06.08 22:02:46.346,0.69654,0.6968,0.75,0.75
2017.06.08 22:02:46.599,0.69654,0.69682,0.75,0.75
2017.06.08 22:02:47.301,0.69655,0.69682,0.75,0.75
2017.06.08 22:02:47.954,0.69654,0.69682,0.75,0.75
2017.06.08 22:02:53.229,0.69654,0.69681,0.75,0.75
2017.06.08 22:02:53.960,0.6966,0.69683,0.75,0.75
2017.06.08 22:02:54.011,0.69656,0.69682,0.75,0.75
2017.06.08 22:02:54.112,0.69658,0.69685,0.75,0.75
2017.06.08 22:02:54.163,0.69662,0.69688,0.75,0.37
2017.06.08 22:02:54.622,0.69662,0.6969,0.75,0.75
2017.06.08 22:02:54.774,0.69662,0.69688,0.75,0.75
2017.06.08 22:02:55.094,0.69662,0.6968,0.75,0.75
2017.06.08 22:02:55.145,0.69659,0.69683,0.75,0.75
2017.06.08 22:02:55.246,0.69663,0.69688,0.75,0.75
2017.06.08 22:02:55.297,0.69663,0.6969,0.75,1.12
2017.06.08 22:02:55.706,0.69663,0.69688,0.75,0.75
2017.06.08 22:02:56.065,0.69663,0.69691,0.75,0.75
2017.06.08 22:02:56.217,0.69665,0.69691,0.75,0.75
2017.06.08 22:02:56.512,0.69667,0.69694,0.75,0.37
2017.06.08 22:02:56.770,0.69669,0.69695,0.75,0.75
2017.06.08 22:02:57.326,0.69669,0.69694,0.75,0.75
2017.06.08 22:02:57.807,0.69664,0.69691,0.75,0.75
2017.06.08 22:02:58.334,0.69664,0.6969,0.75,0.75
2017.06.08 22:02:58.861,0.69665,0.6969,0.75,0.75
2017.06.08 22:02:59.630,0.69665,0.69691,0.75,0.75
2017.06.08 22:02:59.932,0.69665,0.69689,0.75,0.75
2017.06.08 22:03:00.511,0.69665,0.6969,0.75,0.75
2017.06.08 22:03:01.074,0.69664,0.6969,0.75,0.75
2017.06.08 22:03:01.796,0.69665,0.6969,0.75,0.75
2017.06.08 22:03:02.035,0.69667,0.69693,0.75,0.75
2017.06.08 22:03:02.086,0.69669,0.69697,0.75,0.75
2017.06.08 22:03:02.137,0.69666,0.69692,0.75,0.75
2017.06.08 22:03:02.663,0.69666,0.69693,0.75,0.75
2017.06.08 22:03:03.252,0.69667,0.69693,0.75,0.75
2017.06.08 22:03:03.583,0.69666,0.69691,0.75,0.75
2017.06.08 22:03:04.142,0.69666,0.6969,0.75,0.75
2017.06.08 22:03:04.730,0.69666,0.69691,0.75,0.75
2017.06.08 22:03:05.425,0.69665,0.69691,0.75,0.75
2017.06.08 22:03:06.170,0.69664,0.6969,0.75,0.75
2017.06.08 22:03:06.490,0.69666,0.69691,0.75,0.75
2017.06.08 22:03:08.321,0.69666,0.69692,0.75,0.75
2017.06.08 22:03:11.627,0.69667,0.69692,0.75,0.75
2017.06.08 22:03:12.602,0.69666,0.69692,0.75,0.75
2017.06.08 22:03:14.278,0.69667,0.69692,0.75,0.75
2017.06.08 22:03:15.073,0.69666,0.69692,0.75,0.75
2017.06.08 22:03:15.592,0.69666,0.6969,0.75,0.75
2017.06.08 22:03:16.093,0.69664,0.6969,0.75,0.75
2017.06.08 22:03:16.278,0.69666,0.6969,0.75,0.75
2017.06.08 22:03:17.279,0.69667,0.6969,0.75,0.75
2017.06.08 22:03:18.444,0.69665,0.69688,0.75,0.75
2017.06.08 22:03:18.596,0.69663,0.69687,0.75,0.75
2017.06.08 22:03:18.763,0.69665,0.69689,0.75,0.75
2017.06.08 22:03:19.396,0.69665,0.6969,0.75,0.75
2017.06.08 22:03:20.055,0.69666,0.6969,0.75,0.75
2017.06.08 22:03:21.992,0.69666,0.69689,0.75,0.75
2017.06.08 22:03:22.542,0.69665,0.69689,0.75,0.75
2017.06.08 22:03:23.205,0.69663,0.69689,0.75,0.75
2017.06.08 22:03:23.256,0.69662,0.69687,0.75,0.75
2017.06.08 22:03:24.684,0.69661,0.69687,0.75,0.75
2017.06.08 22:03:25.407,0.69661,0.69686,0.75,0.75
2017.06.08 22:03:28.412,0.6966,0.69686,0.75,1.50
2017.06.08 22:03:31.649,0.69659,0.69688,0.75,1.50
2017.06.08 22:03:31.932,0.69659,0.69686,0.75,0.75
2017.06.08 22:03:33.266,0.69655,0.69682,1.12,0.75
2017.06.08 22:03:33.766,0.69658,0.69685,0.75,0.37
2017.06.08 22:03:33.816,0.69656,0.69685,0.75,1.12
2017.06.08 22:03:33.990,0.69656,0.69681,0.75,0.75
2017.06.08 22:03:34.289,0.69654,0.6968,0.75,0.75
2017.06.08 22:03:34.839,0.69654,0.69681,0.75,2.25
2017.06.08 22:03:35.646,0.69654,0.69682,0.75,0.75
2017.06.08 22:03:36.992,0.69655,0.69683,0.75,0.75
2017.06.08 22:03:43.842,0.69655,0.69682,0.75,0.75
2017.06.08 22:03:43.944,0.69655,0.6968,0.75,0.75
2017.06.08 22:03:44.246,0.69661,0.69686,0.75,1.50
2017.06.08 22:03:45.072,0.69659,0.69686,0.75,0.75
2017.06.08 22:03:45.614,0.6966,0.69686,0.75,0.75
2017.06.08 22:03:46.864,0.6966,0.69687,0.75,0.75
2017.06.08 22:03:47.525,0.69661,0.69688,0.75,1.87
2017.06.08 22:03:48.945,0.69661,0.69686,0.75,0.75
2017.06.08 22:03:48.996,0.69659,0.69685,0.75,0.75
2017.06.08 22:03:49.046,0.69658,0.69681,0.75,0.75
2017.06.08 22:03:49.097,0.69659,0.69685,0.75,1.50
2017.06.08 22:03:49.765,0.6966,0.69685,0.75,0.75
2017.06.08 22:03:50.350,0.6966,0.69686,0.75,1.50
2017.06.08 22:03:55.760,0.6966,0.69685,0.75,0.75
2017.06.08 22:03:56.299,0.6966,0.69686,0.75,0.75
2017.06.08 22:04:00.117,0.69656,0.69683,0.75,0.75
2017.06.08 22:04:00.167,0.69655,0.69681,0.75,0.75
2017.06.08 22:04:00.369,0.69656,0.69683,0.75,0.75
2017.06.08 22:04:00.781,0.69661,0.69685,0.75,0.75
2017.06.08 22:04:01.034,0.69663,0.6969,0.75,1.12
2017.06.08 22:04:01.085,0.69665,0.6969,0.75,0.37
2017.06.08 22:04:01.388,0.69667,0.69686,0.75,0.75
2017.06.08 22:04:01.692,0.69669,0.69686,0.75,0.75
2017.06.08 22:04:03.341,0.69668,0.69686,1.00,1.00
2017.06.08 22:04:03.392,0.69666,0.69686,1.00,1.00
2017.06.08 22:04:03.746,0.69668,0.69686,1.00,1.00
2017.06.08 22:04:05.489,0.69668,0.69691,1.00,1.00
2017.06.08 22:04:06.644,0.69672,0.69691,1.00,1.00
2017.06.08 22:04:06.746,0.69673,0.69695,1.00,1.00
2017.06.08 22:04:06.797,0.69675,0.69695,1.00,1.00
2017.06.08 22:04:07.600,0.69674,0.69695,1.00,1.00
2017.06.08 22:04:10.301,0.69676,0.69695,1.00,1.00
2017.06.08 22:04:10.352,0.69676,0.69701,1.00,1.00
2017.06.08 22:04:11.305,0.69675,0.69701,1.00,1.00
2017.06.08 22:04:17.418,0.69675,0.69702,1.00,1.00
2017.06.08 22:04:17.722,0.69672,0.697,1.00,1.50
2017.06.08 22:04:18.534,0.69673,0.697,1.00,1.00
2017.06.08 22:04:19.753,0.69673,0.69701,1.00,1.00
2017.06.08 22:04:20.399,0.69674,0.69701,1.00,1.00
2017.06.08 22:04:24.245,0.69674,0.69699,1.00,1.00
2017.06.08 22:04:24.359,0.69674,0.69701,1.00,1.00
2017.06.08 22:04:25.360,0.69673,0.69701,1.00,1.00
2017.06.08 22:04:26.526,0.69675,0.69702,1.00,1.87
2017.06.08 22:04:31.246,0.69674,0.69701,1.00,1.00
2017.06.08 22:04:31.563,0.69672,0.69699,1.00,1.00
2017.06.08 22:04:33.754,0.69671,0.69699,1.00,1.00
2017.06.08 22:04:34.327,0.69672,0.69699,1.00,1.00
2017.06.08 22:04:36.786,0.69671,0.69699,1.00,1.00
2017.06.08 22:04:39.304,0.6967,0.69697,1.00,1.00
2017.06.08 22:04:39.770,0.69672,0.69699,1.00,1.50
2017.06.08 22:04:40.309,0.69672,0.69698,1.00,1.00
2017.06.08 22:04:40.724,0.69672,0.697,1.00,1.00
2017.06.08 22:04:41.123,0.69675,0.69701,1.00,1.00
2017.06.08 22:04:42.580,0.69673,0.69701,1.00,1.00
2017.06.08 22:04:43.089,0.69674,0.69702,1.00,1.00
2017.06.08 22:04:44.614,0.69674,0.697,1.00,1.00
2017.06.08 22:04:45.186,0.69673,0.697,1.00,1.50
2017.06.08 22:04:45.718,0.69672,0.697,1.00,1.50
2017.06.08 22:04:46.061,0.6967,0.69698,1.00,1.00
2017.06.08 22:04:46.786,0.6967,0.69696,1.00,1.00
2017.06.08 22:04:48.120,0.6967,0.69698,1.00,1.50
2017.06.08 22:04:51.161,0.69671,0.69698,1.00,1.00
2017.06.08 22:04:51.924,0.69672,0.69698,1.00,1.00
2017.06.08 22:04:52.454,0.69671,0.69698,1.00,1.00
2017.06.08 22:04:53.068,0.69673,0.69698,1.00,1.00
2017.06.08 22:04:53.570,0.69672,0.69698,1.00,1.00
2017.06.08 22:04:54.120,0.69671,0.69698,1.00,1.00
2017.06.08 22:04:54.778,0.69671,0.69699,1.00,1.50
2017.06.08 22:04:55.840,0.69673,0.69698,1.00,1.00
2017.06.08 22:04:55.891,0.69673,0.697,1.00,1.50
2017.06.08 22:04:56.468,0.69672,0.697,1.00,1.00
2017.06.08 22:04:56.721,0.6967,0.69698,1.50,1.50
2017.06.08 22:04:57.292,0.69669,0.69697,1.00,1.00
2017.06.08 22:04:57.828,0.69668,0.69696,1.00,1.00
2017.06.08 22:04:58.359,0.69669,0.69697,1.00,1.00
2017.06.08 22:04:58.937,0.6967,0.69697,1.00,1.00
2017.06.08 22:04:59.519,0.69669,0.69697,1.50,1.00
2017.06.08 22:05:00.132,0.69677,0.69703,1.00,1.00
2017.06.08 22:05:00.233,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:01.097,0.69676,0.69704,1.00,1.00
