2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:05:02.474,0.69676,0.69703,1.00,1.00
2017.06.08 22:05:05.934,0.69676,0.69704,1.00,1.50
2017.06.08 22:05:06.037,0.69676,0.69702,1.00,1.00
2017.06.08 22:05:06.847,0.69676,0.69704,1.00,1.50
2017.06.08 22:05:08.259,0.69676,0.69702,1.00,1.00
2017.06.08 22:05:09.683,0.69675,0.69702,1.00,1.00
2017.06.08 22:05:10.190,0.69676,0.69702,1.00,1.00
2017.06.08 22:05:10.560,0.6968,0.69706,1.00,1.50
2017.06.08 22:05:10.813,0.69677,0.69704,1.00,1.00
2017.06.08 22:05:11.777,0.69676,0.69703,1.00,1.00
2017.06.08 22:05:12.898,0.69675,0.69703,1.12,1.00
2017.06.08 22:05:13.976,0.69676,0.69703,1.37,1.50
2017.06.08 22:05:14.496,0.69676,0.69703,1.00,1.50
2017.06.08 22:05:16.316,0.69676,0.69704,1.00,1.50
2017.06.08 22:05:18.004,0.69676,0.69703,1.00,1.00
2017.06.08 22:05:18.501,0.69678,0.69705,1.00,1.50
2017.06.08 22:05:18.653,0.69679,0.69707,1.00,1.00
2017.06.08 22:05:18.805,0.69678,0.69705,1.12,1.00
2017.06.08 22:05:19.450,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:19.501,0.69676,0.69704,1.12,1.00
2017.06.08 22:05:20.617,0.69675,0.69704,1.50,1.50
2017.06.08 22:05:21.603,0.69675,0.69703,1.50,1.00
2017.06.08 22:05:22.415,0.69676,0.69704,1.00,1.00
2017.06.08 22:05:22.466,0.69675,0.69702,1.12,1.00
2017.06.08 22:05:22.720,0.69669,0.69698,1.00,1.00
2017.06.08 22:05:22.821,0.69671,0.69699,1.00,1.50
2017.06.08 22:05:23.123,0.6967,0.69697,1.00,1.00
2017.06.08 22:05:26.526,0.69671,0.69697,1.00,1.00
2017.06.08 22:05:26.778,0.69669,0.69698,1.50,1.50
2017.06.08 22:05:26.931,0.69671,0.69699,1.00,1.00
2017.06.08 22:05:27.893,0.6967,0.69699,1.00,1.00
2017.06.08 22:05:30.488,0.69669,0.69698,1.50,1.00
2017.06.08 22:05:32.222,0.69669,0.69698,1.87,1.00
2017.06.08 22:05:33.103,0.69671,0.69699,1.00,1.50
2017.06.08 22:05:33.725,0.69671,0.69697,1.00,1.00
2017.06.08 22:05:34.345,0.6967,0.69697,1.00,1.00
2017.06.08 22:05:35.579,0.6967,0.69698,1.00,1.00
2017.06.08 22:05:36.824,0.69669,0.69697,1.50,1.00
2017.06.08 22:05:37.351,0.6967,0.69698,1.00,1.00
2017.06.08 22:05:37.787,0.6967,0.69696,1.00,1.00
2017.06.08 22:05:39.292,0.69671,0.69699,1.00,1.00
2017.06.08 22:05:39.595,0.69675,0.69703,1.00,1.87
2017.06.08 22:05:39.813,0.69677,0.69705,1.00,1.50
2017.06.08 22:05:40.321,0.69678,0.69706,1.00,1.50
2017.06.08 22:05:41.139,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:41.565,0.69678,0.69706,1.00,1.50
2017.06.08 22:05:42.066,0.69679,0.69705,1.00,1.00
2017.06.08 22:05:42.578,0.69679,0.69707,1.00,1.00
2017.06.08 22:05:42.694,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:43.072,0.69679,0.69707,1.00,1.00
2017.06.08 22:05:43.455,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:44.011,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:44.341,0.69677,0.69703,1.00,1.00
2017.06.08 22:05:44.710,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:45.232,0.69676,0.69704,1.00,1.00
2017.06.08 22:05:45.818,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:45.869,0.69677,0.69703,1.00,1.00
2017.06.08 22:05:46.317,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:46.871,0.69676,0.69704,1.12,1.00
2017.06.08 22:05:47.141,0.69679,0.69705,1.00,1.00
2017.06.08 22:05:47.363,0.69676,0.69704,1.12,1.00
2017.06.08 22:05:48.080,0.69678,0.69706,1.00,1.00
2017.06.08 22:05:48.618,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:49.283,0.69676,0.69704,1.12,1.00
2017.06.08 22:05:49.845,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:50.112,0.69678,0.69707,1.00,1.00
2017.06.08 22:05:50.236,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:51.088,0.69678,0.69707,1.00,1.00
2017.06.08 22:05:51.139,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:51.621,0.69679,0.69707,1.00,1.00
2017.06.08 22:05:52.139,0.69678,0.69706,1.00,1.00
2017.06.08 22:05:55.120,0.69675,0.69703,1.37,1.00
2017.06.08 22:05:55.323,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:56.242,0.69676,0.69704,1.00,1.00
2017.06.08 22:05:56.920,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:57.439,0.69676,0.69704,1.12,1.00
2017.06.08 22:05:57.869,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:58.100,0.69676,0.69704,1.00,1.00
2017.06.08 22:05:58.865,0.69677,0.69705,1.00,1.00
2017.06.08 22:05:59.367,0.69678,0.69704,1.00,1.00
2017.06.08 22:05:59.418,0.69676,0.69704,1.12,1.00
2017.06.08 22:06:00.118,0.69679,0.69705,1.00,1.00
2017.06.08 22:06:00.573,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:00.624,0.69682,0.6971,1.00,1.50
2017.06.08 22:06:01.346,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:21.653,0.69687,0.69712,1.00,1.00
2017.06.08 22:06:22.001,0.69686,0.6971,1.00,1.00
2017.06.08 22:06:22.354,0.69691,0.69714,1.00,1.00
2017.06.08 22:06:22.405,0.69686,0.69714,1.00,1.00
2017.06.08 22:06:22.573,0.69684,0.69712,1.00,1.00
2017.06.08 22:06:23.217,0.69683,0.69711,1.00,1.00
2017.06.08 22:06:23.639,0.69681,0.69709,1.00,1.00
2017.06.08 22:06:24.156,0.69682,0.6971,1.00,1.00
2017.06.08 22:06:24.736,0.69683,0.69711,1.00,1.12
2017.06.08 22:06:25.041,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:25.092,0.69682,0.6971,1.00,1.00
2017.06.08 22:06:25.143,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:26.619,0.69682,0.6971,1.00,1.00
2017.06.08 22:06:27.119,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:27.620,0.69681,0.69709,1.00,1.00
2017.06.08 22:06:28.568,0.69682,0.6971,1.00,1.00
2017.06.08 22:06:29.117,0.69681,0.69709,1.00,1.00
2017.06.08 22:06:30.106,0.69682,0.6971,1.00,1.00
2017.06.08 22:06:30.515,0.6968,0.69708,1.00,1.00
2017.06.08 22:06:31.047,0.69681,0.69707,1.00,1.00
2017.06.08 22:06:31.099,0.69681,0.69709,1.00,1.00
2017.06.08 22:06:31.606,0.6968,0.69708,1.00,1.00
2017.06.08 22:06:34.008,0.69684,0.69708,1.00,1.00
2017.06.08 22:06:34.455,0.69682,0.69708,1.00,1.00
2017.06.08 22:06:37.028,0.69682,0.69709,1.00,1.12
2017.06.08 22:06:38.622,0.69684,0.69711,1.00,1.12
2017.06.08 22:06:39.693,0.69684,0.69711,1.00,1.37
2017.06.08 22:06:40.239,0.69684,0.69711,1.50,1.00
2017.06.08 22:06:41.086,0.69684,0.69712,1.50,1.12
2017.06.08 22:06:41.821,0.69685,0.69713,1.00,1.37
2017.06.08 22:06:47.591,0.69686,0.69713,1.00,1.37
2017.06.08 22:06:48.373,0.69685,0.69713,1.00,1.12
2017.06.08 22:06:48.838,0.69685,0.69711,1.00,1.00
2017.06.08 22:06:49.235,0.69687,0.69713,1.50,1.12
2017.06.08 22:06:49.564,0.69686,0.69711,1.00,1.00
2017.06.08 22:06:50.336,0.69684,0.69711,1.00,1.00
2017.06.08 22:06:50.470,0.69683,0.69709,1.00,1.00
2017.06.08 22:06:50.826,0.69681,0.69707,1.00,1.00
2017.06.08 22:06:55.613,0.69681,0.69709,1.00,1.00
2017.06.08 22:06:56.324,0.6968,0.69708,1.00,1.00
2017.06.08 22:06:59.954,0.6968,0.69706,1.00,1.00
2017.06.08 22:07:00.486,0.6968,0.69705,1.00,1.00
2017.06.08 22:07:01.666,0.69685,0.69712,1.00,1.00
2017.06.08 22:07:01.802,0.69682,0.6971,1.00,1.00
2017.06.08 22:07:02.420,0.69684,0.69712,1.00,1.00
2017.06.08 22:07:02.724,0.69688,0.69716,1.00,1.00
2017.06.08 22:07:03.411,0.69689,0.69717,1.00,1.00
2017.06.08 22:07:04.185,0.69689,0.69715,1.00,1.00
2017.06.08 22:07:04.663,0.69691,0.69716,1.00,1.00
2017.06.08 22:07:04.946,0.69682,0.69711,1.37,1.00
2017.06.08 22:07:05.047,0.69687,0.69715,1.00,1.37
2017.06.08 22:07:05.199,0.69687,0.69715,1.00,1.00
2017.06.08 22:07:05.429,0.69689,0.69717,1.00,1.12
2017.06.08 22:07:06.458,0.6969,0.69715,1.00,1.00
2017.06.08 22:07:06.873,0.69691,0.69718,1.00,1.50
2017.06.08 22:07:07.429,0.69693,0.69718,1.00,1.50
2017.06.08 22:07:07.480,0.69695,0.69722,1.00,1.50
2017.06.08 22:07:10.071,0.69694,0.6972,1.00,1.00
2017.06.08 22:07:10.122,0.69695,0.69722,1.00,1.12
2017.06.08 22:07:10.515,0.69697,0.69723,1.00,1.50
2017.06.08 22:07:11.091,0.69695,0.69723,1.00,1.50
2017.06.08 22:07:11.324,0.69694,0.6972,1.00,1.00
2017.06.08 22:07:11.927,0.69695,0.6972,1.00,1.00
2017.06.08 22:07:12.667,0.69694,0.6972,1.00,1.00
2017.06.08 22:07:13.189,0.69695,0.6972,1.00,1.50
2017.06.08 22:07:13.290,0.69691,0.69718,1.12,1.50
2017.06.08 22:07:17.796,0.69692,0.69717,1.00,1.00
2017.06.08 22:07:18.460,0.69692,0.69718,1.00,1.50
2017.06.08 22:07:18.511,0.6969,0.69718,1.00,1.50
2017.06.08 22:07:18.612,0.69694,0.6972,1.00,1.00
2017.06.08 22:07:18.821,0.69695,0.69723,1.00,1.37
2017.06.08 22:07:18.872,0.69696,0.69724,1.00,1.87
2017.06.08 22:07:19.151,0.69696,0.69724,1.00,1.87
2017.06.08 22:07:19.324,0.69696,0.69724,1.00,1.87
2017.06.08 22:07:19.829,0.69697,0.69724,1.00,1.87
2017.06.08 22:07:21.726,0.69697,0.69723,1.00,1.00
2017.06.08 22:07:22.251,0.69697,0.69725,1.00,1.87
2017.06.08 22:07:22.861,0.69696,0.69724,1.00,1.12
2017.06.08 22:07:23.896,0.69698,0.69724,1.00,1.00
2017.06.08 22:07:23.998,0.69698,0.69726,1.00,1.50
2017.06.08 22:07:24.099,0.69698,0.69724,1.00,1.00
2017.06.08 22:07:24.201,0.69696,0.69724,1.00,1.12
2017.06.08 22:07:24.302,0.69699,0.69725,1.00,1.00
2017.06.08 22:07:24.655,0.69697,0.69722,1.00,1.00
2017.06.08 22:07:24.757,0.69699,0.69725,1.00,1.00
2017.06.08 22:07:25.277,0.69699,0.69726,1.00,1.00
2017.06.08 22:07:25.591,0.69701,0.69726,1.00,1.00
2017.06.08 22:07:26.127,0.69699,0.69727,1.00,1.50
2017.06.08 22:07:26.505,0.69699,0.69725,1.00,1.00
2017.06.08 22:07:26.931,0.69701,0.69725,1.00,1.00
2017.06.08 22:07:27.713,0.69701,0.69727,1.00,1.50
2017.06.08 22:07:30.473,0.69701,0.69726,1.00,1.00
2017.06.08 22:07:31.021,0.697,0.69725,1.00,1.00
2017.06.08 22:07:31.508,0.697,0.69727,1.00,1.50
2017.06.08 22:07:31.559,0.697,0.69725,1.00,1.00
2017.06.08 22:07:31.966,0.697,0.69727,1.00,1.50
2017.06.08 22:07:32.068,0.69702,0.69729,1.00,1.87
2017.06.08 22:07:32.169,0.697,0.69728,1.12,1.50
2017.06.08 22:07:33.912,0.69704,0.6973,1.12,1.00
2017.06.08 22:07:34.013,0.69702,0.69729,1.00,1.00
2017.06.08 22:07:36.492,0.69702,0.69729,1.37,1.00
2017.06.08 22:07:37.196,0.69703,0.6973,1.12,1.00
2017.06.08 22:07:37.394,0.69701,0.69729,1.12,1.50
2017.06.08 22:07:37.545,0.69704,0.69729,1.12,1.00
2017.06.08 22:07:38.324,0.69704,0.69729,1.37,1.00
2017.06.08 22:07:38.470,0.69705,0.69733,1.37,1.50
2017.06.08 22:07:39.111,0.69706,0.69734,1.37,1.00
2017.06.08 22:07:39.538,0.69706,0.69732,1.37,1.00
2017.06.08 22:07:40.754,0.69706,0.69733,1.37,1.00
2017.06.08 22:07:41.652,0.69706,0.69733,1.37,1.00
2017.06.08 22:07:41.753,0.69708,0.69735,1.37,1.00
2017.06.08 22:07:41.804,0.69709,0.69737,1.37,1.00
2017.06.08 22:07:42.474,0.69711,0.69738,1.00,1.00
2017.06.08 22:07:43.136,0.69711,0.69738,1.37,1.00
2017.06.08 22:07:43.607,0.69711,0.69736,1.37,1.00
2017.06.08 22:07:49.275,0.69709,0.69734,1.37,1.00
2017.06.08 22:07:49.605,0.69709,0.69732,1.37,1.00
2017.06.08 22:07:51.894,0.69709,0.69732,1.37,1.00
2017.06.08 22:07:53.167,0.69709,0.69732,1.00,1.00
2017.06.08 22:07:54.118,0.69708,0.69731,1.00,1.00
2017.06.08 22:07:54.528,0.69705,0.69732,1.00,1.00
2017.06.08 22:07:55.243,0.69706,0.69733,1.00,1.12
2017.06.08 22:07:56.052,0.69705,0.69732,1.00,1.00
2017.06.08 22:07:56.673,0.69706,0.69732,1.00,1.00
2017.06.08 22:07:57.481,0.69709,0.69736,1.00,1.00
2017.06.08 22:08:00.392,0.69708,0.69735,1.00,1.00
2017.06.08 22:08:00.622,0.69705,0.69732,1.00,1.00
2017.06.08 22:08:02.207,0.69706,0.69733,1.00,1.00
2017.06.08 22:08:04.908,0.69705,0.69732,1.00,1.00
2017.06.08 22:08:05.483,0.69708,0.69733,1.00,1.00
2017.06.08 22:08:05.534,0.69705,0.69732,1.00,1.00
2017.06.08 22:08:06.053,0.69706,0.69733,1.00,1.00
2017.06.08 22:08:07.704,0.69705,0.6973,1.00,1.00
2017.06.08 22:08:07.755,0.69705,0.69732,1.00,1.00
2017.06.08 22:08:08.230,0.69705,0.6973,1.00,1.00
2017.06.08 22:08:08.844,0.69703,0.69729,1.00,1.00
2017.06.08 22:08:09.397,0.69702,0.69729,1.12,1.00
2017.06.08 22:08:10.665,0.69704,0.69729,1.12,1.00
2017.06.08 22:08:11.040,0.69704,0.69731,1.12,1.00
2017.06.08 22:08:11.868,0.69704,0.69731,1.37,1.00
2017.06.08 22:08:14.923,0.69704,0.69731,1.12,1.00
2017.06.08 22:08:16.473,0.69705,0.69731,1.00,1.00
2017.06.08 22:08:19.127,0.69704,0.69731,1.12,1.00
2017.06.08 22:08:20.407,0.69705,0.69732,1.00,1.00
2017.06.08 22:08:21.020,0.69704,0.69731,1.87,1.00
2017.06.08 22:08:22.089,0.69706,0.69733,1.00,1.00
2017.06.08 22:08:23.529,0.69706,0.69731,1.00,1.00
2017.06.08 22:08:24.785,0.69706,0.69733,1.00,1.00
2017.06.08 22:08:27.360,0.69708,0.69733,1.00,1.00
2017.06.08 22:08:29.457,0.69706,0.69733,1.00,1.00
2017.06.08 22:08:30.016,0.69707,0.69734,1.00,1.00
2017.06.08 22:08:32.666,0.69708,0.69733,1.00,1.00
2017.06.08 22:08:32.867,0.69708,0.69735,1.00,1.12
2017.06.08 22:08:33.646,0.69707,0.69734,1.00,1.00
2017.06.08 22:08:35.230,0.69706,0.69733,1.12,1.00
2017.06.08 22:08:35.757,0.69706,0.69733,1.37,1.00
2017.06.08 22:08:35.808,0.69709,0.69735,1.00,1.00
2017.06.08 22:08:36.213,0.69712,0.69737,1.00,1.00
2017.06.08 22:08:37.268,0.69712,0.69739,1.00,1.00
2017.06.08 22:08:41.881,0.69709,0.69735,1.37,1.00
2017.06.08 22:08:42.530,0.6971,0.69736,1.12,1.00
2017.06.08 22:08:44.821,0.69711,0.69737,1.00,1.00
2017.06.08 22:08:44.871,0.69709,0.69736,1.12,1.00
2017.06.08 22:08:45.023,0.69709,0.69736,1.37,1.00
2017.06.08 22:08:46.520,0.6971,0.69734,1.37,1.00
2017.06.08 22:08:48.352,0.69708,0.69735,1.37,1.00
2017.06.08 22:08:50.237,0.69708,0.69735,1.37,1.00
2017.06.08 22:08:58.266,0.69708,0.69735,1.37,1.00
2017.06.08 22:08:58.418,0.69709,0.69736,1.12,1.00
2017.06.08 22:08:58.570,0.69708,0.69734,1.37,1.00
2017.06.08 22:09:00.327,0.69706,0.69733,1.37,1.00
2017.06.08 22:09:00.901,0.69708,0.69734,1.00,1.00
2017.06.08 22:09:01.860,0.69707,0.69734,1.12,1.00
2017.06.08 22:09:02.387,0.69708,0.69733,1.00,1.00
2017.06.08 22:09:04.140,0.69708,0.69732,1.00,1.00
2017.06.08 22:09:04.241,0.69707,0.69734,1.12,1.00
2017.06.08 22:09:06.222,0.69707,0.69734,1.37,1.00
2017.06.08 22:09:07.327,0.69708,0.69735,1.37,1.00
2017.06.08 22:09:08.639,0.69708,0.69735,1.37,1.00
2017.06.08 22:09:09.347,0.69708,0.69734,1.37,1.00
2017.06.08 22:09:17.356,0.69709,0.69735,1.37,1.00
2017.06.08 22:09:17.927,0.69708,0.69734,1.37,1.00
2017.06.08 22:09:20.816,0.69708,0.69733,1.00,1.00
2017.06.08 22:09:21.515,0.69709,0.69734,1.00,1.00
2017.06.08 22:09:22.016,0.69708,0.69734,1.12,1.00
2017.06.08 22:09:23.892,0.69707,0.69734,1.12,1.00
2017.06.08 22:09:24.565,0.69707,0.69733,1.12,1.00
2017.06.08 22:09:25.078,0.69707,0.69733,1.37,1.00
2017.06.08 22:09:46.599,0.69707,0.69733,1.37,1.00
2017.06.08 22:09:49.650,0.69706,0.69733,1.12,1.00
2017.06.08 22:09:49.700,0.69705,0.69731,1.37,1.00
2017.06.08 22:09:52.592,0.69705,0.69732,1.37,1.00
2017.06.08 22:09:52.922,0.69705,0.6973,1.37,1.00
2017.06.08 22:09:54.151,0.69705,0.69731,1.37,1.00
2017.06.08 22:09:54.870,0.69705,0.69732,1.37,1.00
2017.06.08 22:09:57.295,0.69704,0.69731,1.37,1.00
2017.06.08 22:09:57.816,0.69705,0.69732,1.37,1.00
2017.06.08 22:10:01.436,0.69707,0.69732,1.00,1.00
2017.06.08 22:10:03.181,0.69708,0.69732,1.00,1.00
2017.06.08 22:10:03.231,0.69708,0.69734,1.00,1.00
2017.06.08 22:10:04.249,0.69707,0.69734,1.12,1.00
2017.06.08 22:10:04.489,0.69706,0.69731,1.37,1.00
2017.06.08 22:10:06.160,0.69706,0.69732,1.37,1.00
2017.06.08 22:10:07.783,0.69708,0.69732,1.00,1.00
2017.06.08 22:10:08.088,0.69708,0.69732,1.37,1.00
2017.06.08 22:10:12.049,0.69706,0.69732,1.37,1.00
2017.06.08 22:10:12.151,0.69706,0.6973,1.37,1.00
2017.06.08 22:10:12.201,0.69706,0.6973,1.12,1.00
2017.06.08 22:10:12.457,0.69702,0.69729,1.37,1.00
2017.06.08 22:10:12.584,0.69701,0.69727,1.50,1.00
2017.06.08 22:10:12.637,0.69703,0.69729,1.37,1.00
2017.06.08 22:10:13.366,0.69706,0.6973,1.00,1.00
2017.06.08 22:10:13.706,0.69704,0.6973,1.00,1.00
2017.06.08 22:10:13.758,0.69704,0.69728,1.00,1.00
2017.06.08 22:10:13.860,0.69704,0.69731,1.00,1.00
2017.06.08 22:10:14.119,0.69702,0.69728,1.00,1.00
2017.06.08 22:10:14.423,0.69707,0.69733,1.00,1.00
2017.06.08 22:10:14.946,0.69707,0.69734,1.00,1.00
2017.06.08 22:10:15.468,0.69707,0.69734,1.37,1.00
2017.06.08 22:10:15.812,0.69707,0.69732,1.12,1.00
2017.06.08 22:10:16.124,0.69707,0.69732,1.37,1.00
2017.06.08 22:10:16.711,0.69707,0.69733,1.37,1.00
2017.06.08 22:10:17.344,0.69707,0.69734,1.37,1.00
2017.06.08 22:10:18.158,0.69709,0.69735,1.00,1.00
2017.06.08 22:10:18.717,0.69708,0.69734,1.12,1.00
2017.06.08 22:10:18.818,0.69705,0.69732,1.12,1.00
2017.06.08 22:10:21.183,0.69703,0.6973,1.00,1.00
2017.06.08 22:10:21.898,0.69702,0.69727,1.00,1.00
2017.06.08 22:10:22.481,0.69701,0.69727,1.00,1.00
2017.06.08 22:10:23.002,0.69702,0.69727,1.00,1.00
2017.06.08 22:10:24.079,0.69701,0.69726,1.00,1.00
2017.06.08 22:10:24.130,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:25.052,0.69702,0.69727,1.00,1.00
2017.06.08 22:10:25.570,0.69701,0.69728,1.00,1.00
2017.06.08 22:10:26.101,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:28.215,0.697,0.69727,1.87,1.00
2017.06.08 22:10:28.572,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:29.215,0.69701,0.69728,1.00,1.00
2017.06.08 22:10:29.721,0.69701,0.69727,1.12,1.00
2017.06.08 22:10:29.830,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:30.795,0.69702,0.69728,1.00,1.00
2017.06.08 22:10:32.695,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:32.847,0.69702,0.69726,1.00,1.00
2017.06.08 22:10:34.338,0.69703,0.69728,1.00,1.00
2017.06.08 22:10:34.413,0.69705,0.69728,1.00,1.00
2017.06.08 22:10:34.514,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:35.707,0.69703,0.6973,1.00,1.00
2017.06.08 22:10:36.397,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:37.556,0.69701,0.69728,1.12,1.00
2017.06.08 22:10:39.261,0.69702,0.69729,1.00,1.00
2017.06.08 22:10:39.772,0.69701,0.69728,1.12,1.00
2017.06.08 22:10:41.708,0.69702,0.69727,1.00,1.00
2017.06.08 22:10:42.611,0.697,0.69727,1.37,1.00
2017.06.08 22:10:45.159,0.69701,0.69728,1.12,1.00
2017.06.08 22:10:48.733,0.697,0.69725,1.37,1.00
2017.06.08 22:10:48.834,0.69699,0.69724,1.00,1.00
2017.06.08 22:10:48.935,0.69698,0.69722,1.00,1.00
2017.06.08 22:10:49.382,0.69691,0.69716,1.37,1.00
2017.06.08 22:10:49.433,0.69686,0.69714,1.37,1.00
2017.06.08 22:10:49.534,0.69684,0.69714,1.37,1.00
2017.06.08 22:10:51.872,0.69685,0.69707,1.00,1.00
2017.06.08 22:10:51.974,0.69681,0.69707,1.00,1.00
2017.06.08 22:10:52.270,0.69674,0.69704,1.37,1.00
2017.06.08 22:10:52.848,0.69675,0.69705,1.12,1.00
2017.06.08 22:10:53.483,0.69674,0.69704,1.50,1.00
2017.06.08 22:10:53.637,0.69676,0.69704,1.00,1.00
2017.06.08 22:10:54.107,0.69679,0.69705,1.00,1.00
2017.06.08 22:10:54.410,0.69681,0.69707,1.00,1.00
2017.06.08 22:10:55.530,0.69681,0.69708,1.00,1.00
2017.06.08 22:10:57.476,0.69681,0.69711,1.00,1.00
2017.06.08 22:10:57.527,0.69681,0.69711,1.00,1.37
2017.06.08 22:10:57.628,0.69678,0.69709,1.00,1.12
2017.06.08 22:10:57.830,0.69676,0.69707,1.00,1.00
2017.06.08 22:10:58.488,0.69675,0.69706,1.00,1.00
2017.06.08 22:10:59.015,0.69675,0.69707,1.00,2.25
2017.06.08 22:11:00.010,0.69675,0.69707,1.00,2.25
2017.06.08 22:11:00.568,0.69675,0.69707,1.00,1.87
2017.06.08 22:11:01.576,0.69674,0.69707,1.87,1.00
2017.06.08 22:11:01.936,0.69679,0.69709,1.00,1.12
2017.06.08 22:11:03.491,0.69679,0.69708,1.00,1.00
2017.06.08 22:11:04.399,0.69681,0.69709,1.00,1.00
2017.06.08 22:11:04.906,0.69681,0.69711,1.00,1.37
2017.06.08 22:11:05.664,0.69682,0.69712,1.00,1.00
2017.06.08 22:11:06.542,0.69683,0.69712,1.00,1.00
2017.06.08 22:11:07.219,0.69682,0.69712,1.00,1.12
2017.06.08 22:11:07.500,0.69684,0.69712,1.00,1.12
2017.06.08 22:11:07.794,0.69684,0.69714,1.00,1.50
2017.06.08 22:11:08.313,0.69683,0.69713,1.00,1.00
2017.06.08 22:11:09.181,0.69684,0.69711,1.00,1.00
2017.06.08 22:11:10.158,0.69684,0.69714,1.00,1.12
2017.06.08 22:11:11.108,0.69684,0.69712,1.00,1.00
2017.06.08 22:11:11.443,0.69684,0.69714,1.00,1.12
2017.06.08 22:11:11.769,0.69687,0.69714,1.00,1.00
2017.06.08 22:11:12.110,0.69685,0.69713,1.00,1.00
2017.06.08 22:11:20.248,0.69685,0.69715,1.00,1.50
