2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:11:20.460,0.69683,0.69713,1.00,1.00
2017.06.08 22:11:22.364,0.69683,0.69708,1.00,1.00
2017.06.08 22:11:23.065,0.69684,0.69708,1.00,1.00
2017.06.08 22:11:23.504,0.69687,0.69713,1.00,1.00
2017.06.08 22:11:23.555,0.69689,0.69713,1.00,1.00
2017.06.08 22:11:24.057,0.69689,0.69714,1.00,1.00
2017.06.08 22:11:24.577,0.69688,0.69714,1.00,1.00
2017.06.08 22:11:26.171,0.69689,0.69714,1.00,1.00
2017.06.08 22:11:26.705,0.69685,0.69714,1.00,1.37
2017.06.08 22:11:26.756,0.69685,0.69709,1.00,1.00
2017.06.08 22:11:26.857,0.69683,0.69708,1.00,1.00
2017.06.08 22:11:27.506,0.69682,0.69708,1.00,1.00
2017.06.08 22:11:28.037,0.69682,0.69707,1.00,1.00
2017.06.08 22:11:28.698,0.69681,0.69707,1.00,1.00
2017.06.08 22:11:33.480,0.69683,0.69709,1.00,1.00
2017.06.08 22:11:34.020,0.69683,0.69706,1.00,1.00
2017.06.08 22:11:35.538,0.69681,0.69706,1.00,1.00
2017.06.08 22:11:42.875,0.69681,0.69707,1.00,1.00
2017.06.08 22:11:43.877,0.69683,0.69707,1.00,1.00
2017.06.08 22:11:46.731,0.6968,0.69706,1.00,1.00
2017.06.08 22:11:47.497,0.6968,0.69707,1.00,1.00
2017.06.08 22:11:50.267,0.6968,0.69708,1.37,1.00
2017.06.08 22:11:50.368,0.69682,0.69709,1.37,1.00
2017.06.08 22:11:51.492,0.69684,0.6971,1.12,1.00
2017.06.08 22:11:51.998,0.69685,0.6971,1.00,1.00
2017.06.08 22:11:52.618,0.69685,0.69709,1.00,1.00
2017.06.08 22:11:57.366,0.69687,0.69713,1.00,1.00
2017.06.08 22:11:57.621,0.69689,0.69713,1.00,1.00
2017.06.08 22:11:59.523,0.69688,0.69713,1.00,1.00
2017.06.08 22:12:03.149,0.69689,0.69713,1.00,1.00
2017.06.08 22:12:04.060,0.69689,0.69714,1.00,1.00
2017.06.08 22:12:06.363,0.6969,0.69714,1.00,1.00
2017.06.08 22:12:09.493,0.69689,0.69714,1.50,1.00
2017.06.08 22:12:11.241,0.6969,0.69715,1.00,1.00
2017.06.08 22:12:11.790,0.69691,0.69715,1.00,1.00
2017.06.08 22:12:15.591,0.69691,0.69714,1.00,1.00
2017.06.08 22:12:19.675,0.69689,0.69714,1.50,1.00
2017.06.08 22:12:19.726,0.69692,0.69714,1.00,1.00
2017.06.08 22:12:19.777,0.6969,0.69714,1.50,1.00
2017.06.08 22:12:19.921,0.6969,0.69712,1.00,1.00
2017.06.08 22:12:19.972,0.69689,0.69715,1.00,1.12
2017.06.08 22:12:20.023,0.69691,0.69714,1.00,1.00
2017.06.08 22:12:20.578,0.69694,0.69715,1.00,1.00
2017.06.08 22:12:20.680,0.69695,0.69718,1.00,1.00
2017.06.08 22:12:20.732,0.69697,0.69721,1.00,1.00
2017.06.08 22:12:20.885,0.697,0.69724,1.00,1.00
2017.06.08 22:12:21.048,0.69702,0.69727,1.12,1.00
2017.06.08 22:12:21.351,0.69704,0.69727,1.00,1.00
2017.06.08 22:12:21.902,0.69704,0.69728,1.00,1.00
2017.06.08 22:12:22.156,0.69699,0.69724,1.12,1.00
2017.06.08 22:12:22.258,0.69701,0.69727,1.00,1.00
2017.06.08 22:12:22.308,0.69703,0.69727,1.00,1.00
2017.06.08 22:12:22.561,0.69701,0.69728,1.00,1.00
2017.06.08 22:12:22.765,0.69703,0.69728,1.00,1.00
2017.06.08 22:12:23.944,0.69705,0.6973,1.00,1.00
2017.06.08 22:12:23.995,0.69706,0.69732,1.00,1.00
2017.06.08 22:12:24.525,0.69707,0.69732,1.00,1.00
2017.06.08 22:12:25.217,0.69707,0.69733,1.00,1.00
2017.06.08 22:12:28.512,0.69707,0.69732,1.00,1.00
2017.06.08 22:12:29.550,0.69708,0.69732,1.00,1.00
2017.06.08 22:12:30.064,0.69708,0.69733,1.00,1.00
2017.06.08 22:12:30.891,0.69709,0.69733,1.12,1.00
2017.06.08 22:12:31.469,0.69709,0.69734,1.12,1.00
2017.06.08 22:12:32.881,0.6971,0.69734,1.00,1.00
2017.06.08 22:12:33.043,0.69711,0.69732,1.00,1.00
2017.06.08 22:12:33.589,0.69711,0.69733,1.00,1.00
2017.06.08 22:12:33.996,0.69709,0.69733,1.12,1.00
2017.06.08 22:12:36.322,0.69709,0.69732,1.12,1.00
2017.06.08 22:12:36.531,0.69706,0.69731,1.00,1.00
2017.06.08 22:12:36.581,0.69701,0.69725,1.37,1.00
2017.06.08 22:12:36.733,0.69698,0.69724,1.00,1.00
2017.06.08 22:12:37.258,0.69698,0.69723,1.00,1.00
2017.06.08 22:12:37.918,0.69699,0.69723,1.00,1.50
2017.06.08 22:12:38.743,0.69696,0.69721,1.00,1.00
2017.06.08 22:12:38.845,0.69694,0.6972,1.00,1.50
2017.06.08 22:12:39.486,0.69696,0.69721,1.00,1.50
2017.06.08 22:12:39.794,0.69693,0.69719,1.00,1.00
2017.06.08 22:12:40.344,0.69693,0.6972,1.00,1.00
2017.06.08 22:12:41.321,0.69695,0.6972,1.00,1.00
2017.06.08 22:12:47.086,0.69695,0.69719,1.00,1.00
2017.06.08 22:12:47.137,0.69693,0.69719,1.00,1.00
2017.06.08 22:12:49.052,0.69693,0.69718,1.00,1.00
2017.06.08 22:12:50.076,0.69695,0.69718,1.00,1.00
2017.06.08 22:12:50.126,0.69695,0.6972,1.00,1.00
2017.06.08 22:12:50.228,0.69695,0.69723,1.00,1.50
2017.06.08 22:12:50.283,0.69695,0.69721,1.00,1.00
2017.06.08 22:12:50.657,0.69696,0.69723,1.00,1.00
2017.06.08 22:12:50.779,0.69696,0.69721,1.00,1.00
2017.06.08 22:12:54.347,0.69697,0.69721,1.00,1.00
2017.06.08 22:12:54.398,0.69695,0.69721,1.00,1.00
2017.06.08 22:12:54.937,0.69694,0.69721,1.00,1.00
2017.06.08 22:12:56.352,0.69694,0.69722,1.00,1.00
2017.06.08 22:13:00.295,0.69694,0.6972,1.00,1.00
2017.06.08 22:13:03.997,0.69693,0.6972,1.00,1.00
2017.06.08 22:13:04.306,0.69695,0.69719,1.00,1.00
2017.06.08 22:13:04.493,0.69693,0.69719,1.00,1.00
2017.06.08 22:13:05.943,0.69694,0.6972,1.00,1.00
2017.06.08 22:13:06.452,0.69696,0.69722,1.00,1.00
2017.06.08 22:13:06.755,0.69701,0.69725,1.00,1.00
2017.06.08 22:13:07.425,0.69698,0.69725,1.00,1.00
2017.06.08 22:13:10.702,0.69697,0.69724,1.00,1.00
2017.06.08 22:13:11.666,0.69698,0.69724,1.00,1.00
2017.06.08 22:13:18.238,0.69701,0.69725,1.00,1.00
2017.06.08 22:13:19.282,0.69701,0.69726,1.00,1.00
2017.06.08 22:13:19.984,0.697,0.69728,1.00,1.37
2017.06.08 22:13:20.532,0.697,0.69728,1.00,1.50
2017.06.08 22:13:20.982,0.69701,0.69726,1.00,1.00
2017.06.08 22:13:28.861,0.697,0.69725,1.00,1.00
2017.06.08 22:13:29.533,0.69699,0.69725,1.00,1.00
2017.06.08 22:13:31.686,0.69698,0.69725,1.12,1.00
2017.06.08 22:13:32.510,0.69698,0.69724,1.00,1.00
2017.06.08 22:13:43.942,0.69698,0.69726,1.00,1.12
2017.06.08 22:13:48.519,0.69697,0.69724,1.00,1.00
2017.06.08 22:13:52.066,0.69696,0.69724,1.00,1.00
2017.06.08 22:13:55.712,0.69697,0.69724,1.00,1.00
2017.06.08 22:13:58.311,0.697,0.69727,1.00,1.37
2017.06.08 22:13:58.361,0.69698,0.69725,1.00,1.00
2017.06.08 22:13:59.290,0.69699,0.69727,1.00,1.37
2017.06.08 22:13:59.391,0.697,0.69728,1.00,1.12
2017.06.08 22:14:03.384,0.69699,0.69727,1.00,1.00
2017.06.08 22:14:08.341,0.697,0.69728,1.00,1.12
2017.06.08 22:14:09.172,0.69699,0.69725,1.00,1.00
2017.06.08 22:14:10.463,0.69698,0.69725,1.00,1.00
2017.06.08 22:14:11.501,0.69698,0.69724,1.00,1.00
2017.06.08 22:14:12.060,0.69698,0.69725,1.00,1.00
2017.06.08 22:14:12.613,0.697,0.69726,1.00,1.00
2017.06.08 22:14:13.273,0.69699,0.69726,1.00,1.00
2017.06.08 22:14:15.404,0.69702,0.69729,1.00,1.00
2017.06.08 22:14:15.914,0.69702,0.6973,1.00,1.00
2017.06.08 22:14:16.346,0.69704,0.6973,1.00,1.00
2017.06.08 22:14:17.567,0.69702,0.69729,1.00,1.00
2017.06.08 22:14:17.719,0.697,0.69727,1.00,1.00
2017.06.08 22:14:18.494,0.69701,0.69728,1.00,1.00
2017.06.08 22:14:21.460,0.697,0.69728,1.00,1.00
2017.06.08 22:14:22.461,0.697,0.69727,1.00,1.00
2017.06.08 22:14:22.957,0.69702,0.69726,1.00,1.00
2017.06.08 22:14:23.008,0.69704,0.69729,1.00,1.00
2017.06.08 22:14:26.273,0.69705,0.6973,1.00,1.00
2017.06.08 22:14:27.233,0.69704,0.6973,1.00,1.00
2017.06.08 22:14:27.486,0.69707,0.69729,1.00,1.00
2017.06.08 22:14:28.445,0.69706,0.69729,1.00,1.00
2017.06.08 22:14:29.631,0.69705,0.69729,1.00,1.00
2017.06.08 22:14:30.198,0.697,0.69726,1.75,1.00
2017.06.08 22:14:30.356,0.69697,0.69722,1.00,1.00
2017.06.08 22:14:34.732,0.69697,0.69721,1.00,1.00
2017.06.08 22:14:38.201,0.69697,0.69722,1.00,1.50
2017.06.08 22:14:38.252,0.69699,0.69724,1.00,1.00
2017.06.08 22:14:38.404,0.69694,0.6972,1.00,1.00
2017.06.08 22:14:38.455,0.69694,0.69718,1.00,1.00
2017.06.08 22:14:39.371,0.69693,0.69718,1.00,1.00
2017.06.08 22:14:41.312,0.69694,0.69718,1.00,1.00
2017.06.08 22:14:41.363,0.69694,0.69721,1.00,1.00
2017.06.08 22:14:42.050,0.69695,0.69722,1.00,1.87
2017.06.08 22:14:47.534,0.69695,0.69721,1.00,1.00
2017.06.08 22:14:48.363,0.69694,0.6972,1.00,1.00
2017.06.08 22:14:49.027,0.69693,0.6972,1.00,1.00
2017.06.08 22:14:52.147,0.69695,0.6972,1.00,1.50
2017.06.08 22:14:52.683,0.69695,0.69719,1.00,1.00
2017.06.08 22:14:53.149,0.69693,0.69719,1.00,1.00
2017.06.08 22:14:58.193,0.69693,0.6972,1.00,1.00
2017.06.08 22:14:58.708,0.69694,0.69719,1.00,1.00
2017.06.08 22:15:02.723,0.69694,0.69721,1.00,1.00
2017.06.08 22:15:03.680,0.69696,0.69721,1.00,1.50
2017.06.08 22:15:04.810,0.69696,0.6972,1.00,1.00
2017.06.08 22:15:05.327,0.69696,0.69721,1.00,1.50
2017.06.08 22:15:10.529,0.69696,0.69722,1.00,1.00
2017.06.08 22:15:10.630,0.69698,0.69725,1.00,1.00
2017.06.08 22:15:10.740,0.69698,0.69723,1.00,1.00
2017.06.08 22:15:11.595,0.69698,0.69725,1.12,1.50
2017.06.08 22:15:12.388,0.69699,0.69725,1.00,1.50
2017.06.08 22:15:16.665,0.697,0.69725,1.00,1.00
2017.06.08 22:15:17.443,0.69702,0.69725,1.00,1.00
2017.06.08 22:15:17.650,0.69704,0.69729,1.00,1.50
2017.06.08 22:15:18.384,0.69703,0.69729,1.00,1.00
2017.06.08 22:15:23.076,0.69702,0.69729,1.00,1.50
2017.06.08 22:15:24.645,0.69703,0.69729,1.00,1.50
2017.06.08 22:15:25.569,0.69704,0.69729,1.00,1.00
2017.06.08 22:15:25.670,0.69705,0.69732,1.00,1.00
2017.06.08 22:15:25.822,0.69708,0.69732,1.00,1.00
2017.06.08 22:15:26.267,0.69706,0.69732,1.00,1.00
2017.06.08 22:15:26.834,0.69706,0.69733,1.00,1.50
2017.06.08 22:15:27.639,0.69707,0.69733,1.00,1.00
2017.06.08 22:15:28.300,0.69708,0.69733,1.00,1.00
2017.06.08 22:15:31.997,0.69711,0.69734,1.00,1.00
2017.06.08 22:15:32.048,0.69711,0.69736,1.00,1.50
2017.06.08 22:15:32.605,0.6971,0.69735,1.00,1.00
2017.06.08 22:15:33.267,0.6971,0.69736,1.00,1.00
2017.06.08 22:15:35.842,0.69709,0.69736,1.00,1.00
2017.06.08 22:15:36.377,0.69709,0.69735,1.00,1.00
2017.06.08 22:15:50.721,0.6971,0.69735,1.00,1.50
2017.06.08 22:15:51.434,0.69711,0.69734,1.00,1.00
2017.06.08 22:15:53.556,0.69709,0.69733,1.00,1.00
2017.06.08 22:15:56.042,0.69711,0.69734,1.00,1.00
2017.06.08 22:15:56.569,0.69711,0.69733,1.00,1.00
2017.06.08 22:15:57.698,0.69711,0.69734,1.00,1.00
2017.06.08 22:16:05.242,0.69712,0.69734,1.00,1.00
2017.06.08 22:16:05.630,0.69714,0.69736,1.00,1.00
2017.06.08 22:16:06.266,0.69712,0.69736,1.00,1.00
2017.06.08 22:16:06.864,0.69713,0.69737,1.00,1.50
2017.06.08 22:16:08.509,0.69713,0.69736,1.00,1.00
2017.06.08 22:16:11.495,0.69713,0.69737,1.00,1.50
2017.06.08 22:16:12.315,0.69714,0.69737,1.00,1.00
2017.06.08 22:16:15.668,0.69716,0.69738,1.00,1.00
2017.06.08 22:16:16.450,0.69714,0.69736,1.00,1.00
2017.06.08 22:16:16.759,0.69709,0.69732,1.37,1.00
2017.06.08 22:16:16.810,0.69711,0.69734,1.12,1.50
2017.06.08 22:16:18.924,0.6971,0.69734,1.00,1.50
2017.06.08 22:16:19.448,0.6971,0.69733,1.00,1.00
2017.06.08 22:16:21.191,0.6971,0.69734,1.00,1.50
2017.06.08 22:16:25.266,0.69709,0.69734,1.00,1.50
2017.06.08 22:16:30.292,0.6971,0.69733,1.00,1.00
2017.06.08 22:16:30.444,0.69708,0.69733,1.12,1.00
2017.06.08 22:16:30.545,0.69707,0.69731,1.00,1.00
2017.06.08 22:16:30.849,0.69703,0.69726,1.12,1.00
2017.06.08 22:16:30.900,0.69703,0.69728,1.00,1.50
2017.06.08 22:16:31.039,0.69706,0.69731,1.00,1.00
2017.06.08 22:16:31.349,0.69705,0.69728,1.00,1.00
2017.06.08 22:16:31.722,0.69702,0.69728,1.12,1.00
2017.06.08 22:16:33.063,0.69702,0.69727,1.00,1.00
2017.06.08 22:16:33.584,0.69702,0.69726,1.00,1.00
2017.06.08 22:16:35.027,0.69702,0.69725,1.00,1.00
2017.06.08 22:16:35.078,0.69699,0.69724,1.12,1.00
2017.06.08 22:16:36.039,0.69699,0.69725,1.00,1.00
2017.06.08 22:16:37.943,0.69699,0.69724,1.00,1.00
2017.06.08 22:16:38.719,0.69702,0.69725,1.00,1.00
2017.06.08 22:16:38.838,0.697,0.69725,1.00,1.00
2017.06.08 22:16:39.121,0.69706,0.69729,1.00,1.00
2017.06.08 22:16:39.437,0.69706,0.69731,1.00,1.00
2017.06.08 22:16:42.915,0.69705,0.69728,1.00,1.50
2017.06.08 22:16:43.524,0.69705,0.69727,1.00,1.00
2017.06.08 22:16:43.904,0.69703,0.69727,1.00,1.00
2017.06.08 22:16:49.361,0.69703,0.69726,1.00,1.00
2017.06.08 22:16:50.419,0.69702,0.69726,1.00,1.00
2017.06.08 22:16:50.520,0.69698,0.69724,1.12,1.50
2017.06.08 22:16:50.622,0.69697,0.69722,1.37,1.50
2017.06.08 22:16:54.762,0.69698,0.69723,1.00,1.00
2017.06.08 22:16:56.828,0.69699,0.69723,1.00,1.00
2017.06.08 22:16:57.832,0.697,0.69723,1.00,1.00
2017.06.08 22:16:58.707,0.697,0.69724,1.00,1.00
2017.06.08 22:16:59.090,0.69699,0.69722,1.00,1.00
2017.06.08 22:17:03.054,0.697,0.69722,1.00,1.50
2017.06.08 22:17:03.867,0.69699,0.69722,1.00,1.50
2017.06.08 22:17:04.620,0.697,0.69722,1.00,1.50
2017.06.08 22:17:05.312,0.697,0.69721,1.00,1.00
2017.06.08 22:17:07.489,0.69697,0.69721,1.00,1.00
2017.06.08 22:17:09.153,0.69696,0.69721,1.00,1.00
2017.06.08 22:17:09.696,0.69697,0.69722,1.00,1.50
2017.06.08 22:17:09.747,0.69699,0.69722,1.00,1.50
2017.06.08 22:17:10.311,0.697,0.69722,1.00,1.50
2017.06.08 22:17:10.826,0.69697,0.69722,1.00,1.50
2017.06.08 22:17:11.859,0.69696,0.69721,1.00,1.00
2017.06.08 22:17:16.046,0.69699,0.69721,1.00,1.00
2017.06.08 22:17:16.118,0.69696,0.69721,1.00,1.00
2017.06.08 22:17:17.329,0.69694,0.69718,1.50,1.00
2017.06.08 22:17:17.926,0.69695,0.69717,1.00,1.00
2017.06.08 22:17:18.642,0.69695,0.6972,1.00,1.50
2017.06.08 22:17:19.259,0.69696,0.6972,1.00,1.00
2017.06.08 22:17:21.311,0.69697,0.6972,1.00,1.00
2017.06.08 22:17:26.325,0.69698,0.69721,1.00,1.50
2017.06.08 22:17:30.890,0.69699,0.69721,1.00,1.00
2017.06.08 22:17:30.941,0.69701,0.69721,1.00,1.00
2017.06.08 22:17:30.992,0.69702,0.69725,1.00,1.00
2017.06.08 22:17:31.476,0.69704,0.69726,1.00,1.00
2017.06.08 22:17:31.868,0.69702,0.69725,1.00,1.00
2017.06.08 22:17:33.599,0.69702,0.69724,1.00,1.00
2017.06.08 22:17:34.225,0.69702,0.69726,1.00,1.00
2017.06.08 22:17:34.731,0.69702,0.69725,1.00,1.00
2017.06.08 22:17:34.982,0.69702,0.69727,1.00,1.50
2017.06.08 22:17:35.680,0.69702,0.69726,1.00,1.00
2017.06.08 22:17:36.342,0.69703,0.69726,1.00,1.00
2017.06.08 22:17:37.466,0.69703,0.69727,1.00,1.00
2017.06.08 22:17:37.720,0.69707,0.69731,1.00,1.00
2017.06.08 22:17:38.321,0.69707,0.69732,1.00,1.50
2017.06.08 22:17:40.471,0.69707,0.69731,1.00,1.00
2017.06.08 22:17:40.912,0.69703,0.69727,1.00,1.00
2017.06.08 22:17:42.510,0.69704,0.69727,1.00,1.00
2017.06.08 22:17:49.934,0.69703,0.69727,1.00,1.00
2017.06.08 22:17:50.544,0.69704,0.69727,1.00,1.00
2017.06.08 22:17:57.464,0.69709,0.69728,1.00,1.00
2017.06.08 22:17:57.515,0.69709,0.6973,1.50,1.00
2017.06.08 22:17:57.566,0.69709,0.69733,1.50,1.50
2017.06.08 22:17:58.255,0.69709,0.69732,1.00,1.00
2017.06.08 22:17:58.510,0.69707,0.69732,1.00,1.00
2017.06.08 22:18:00.689,0.69712,0.69732,1.00,1.00
2017.06.08 22:18:00.740,0.69712,0.69735,1.00,1.00
2017.06.08 22:18:01.537,0.69712,0.69736,1.00,1.00
2017.06.08 22:18:02.197,0.69713,0.69736,1.00,1.00
2017.06.08 22:18:02.875,0.69712,0.69736,1.00,1.00
2017.06.08 22:18:06.678,0.69711,0.69736,1.00,1.00
2017.06.08 22:18:06.880,0.69714,0.69736,1.00,1.00
2017.06.08 22:18:07.382,0.69714,0.69737,1.00,1.00
2017.06.08 22:18:12.789,0.69714,0.69738,1.00,1.00
2017.06.08 22:18:22.044,0.69711,0.69736,1.00,1.50
2017.06.08 22:18:22.095,0.69711,0.69734,1.00,1.00
2017.06.08 22:18:22.645,0.69711,0.69735,1.00,1.00
2017.06.08 22:18:24.225,0.69711,0.69734,1.00,1.00
2017.06.08 22:18:26.909,0.69711,0.69735,1.00,1.00
2017.06.08 22:18:27.254,0.69708,0.6973,1.00,1.00
2017.06.08 22:18:27.991,0.69708,0.69731,1.00,1.00
2017.06.08 22:18:29.355,0.6971,0.69731,1.00,1.00
2017.06.08 22:18:29.406,0.6971,0.69733,1.00,1.50
2017.06.08 22:18:32.332,0.69708,0.69733,1.12,1.00
2017.06.08 22:18:32.653,0.69706,0.69731,1.37,1.00
2017.06.08 22:18:33.868,0.69705,0.69731,1.00,1.50
2017.06.08 22:18:34.132,0.69703,0.69727,1.12,1.00
2017.06.08 22:18:34.313,0.69701,0.69726,1.00,1.00
2017.06.08 22:18:34.364,0.697,0.69724,1.12,1.00
2017.06.08 22:18:34.833,0.69698,0.69723,1.00,1.00
2017.06.08 22:18:42.039,0.69699,0.69722,1.00,1.00
2017.06.08 22:18:43.261,0.69699,0.69723,1.00,1.00
2017.06.08 22:18:43.889,0.69699,0.69724,1.00,1.50
2017.06.08 22:18:44.732,0.69698,0.69724,1.00,1.50
2017.06.08 22:18:45.260,0.69699,0.69724,1.00,1.50
2017.06.08 22:18:50.064,0.697,0.69724,1.37,1.50
2017.06.08 22:18:51.914,0.69699,0.69723,1.00,1.00
2017.06.08 22:18:53.114,0.69699,0.69722,1.00,1.00
2017.06.08 22:18:53.848,0.69698,0.69722,1.00,1.00
2017.06.08 22:18:53.899,0.69704,0.69729,1.00,1.00
2017.06.08 22:18:53.950,0.69706,0.69731,1.00,1.50
2017.06.08 22:18:54.254,0.69703,0.69728,1.12,1.50
2017.06.08 22:18:55.115,0.69706,0.6973,1.00,1.00
2017.06.08 22:18:55.645,0.69706,0.6973,1.37,1.00
2017.06.08 22:18:56.606,0.69706,0.69731,1.37,1.00
2017.06.08 22:18:57.428,0.69706,0.6973,1.00,1.00
2017.06.08 22:18:58.139,0.69706,0.69731,1.00,1.50
2017.06.08 22:18:59.232,0.69704,0.69729,1.00,1.00
2017.06.08 22:18:59.577,0.69704,0.69727,1.00,1.00
2017.06.08 22:19:00.871,0.69703,0.69727,1.00,1.00
2017.06.08 22:19:02.714,0.69706,0.6973,1.00,1.50
2017.06.08 22:19:03.915,0.69704,0.69729,1.00,1.00
2017.06.08 22:19:04.067,0.69702,0.69728,1.00,1.50
2017.06.08 22:19:04.118,0.697,0.69724,1.00,1.00
2017.06.08 22:19:04.422,0.69698,0.69722,1.00,1.50
2017.06.08 22:19:05.736,0.69699,0.69722,1.00,1.00
2017.06.08 22:19:06.344,0.69699,0.69723,1.50,1.00
2017.06.08 22:19:06.872,0.69699,0.69722,1.00,1.00
2017.06.08 22:19:07.126,0.69696,0.69722,1.12,1.50
2017.06.08 22:19:07.835,0.69696,0.69721,1.12,1.00
2017.06.08 22:19:09.084,0.69695,0.69719,1.12,1.00
2017.06.08 22:19:09.387,0.69697,0.69718,1.00,1.00
2017.06.08 22:19:11.201,0.69696,0.69717,1.00,1.00
2017.06.08 22:19:11.776,0.69695,0.69717,1.00,1.50
2017.06.08 22:19:12.106,0.69694,0.69715,1.00,1.00
2017.06.08 22:19:12.662,0.69695,0.69716,1.00,1.50
2017.06.08 22:19:13.100,0.69693,0.69716,1.00,1.50
2017.06.08 22:19:15.929,0.69693,0.69715,1.00,1.00
2017.06.08 22:19:19.263,0.69693,0.69716,1.00,1.00
2017.06.08 22:19:19.314,0.69694,0.69718,1.00,1.50
2017.06.08 22:19:19.543,0.69696,0.69718,1.00,1.00
2017.06.08 22:19:23.193,0.69695,0.69717,1.12,1.00
2017.06.08 22:19:23.496,0.69691,0.69713,1.37,1.00
2017.06.08 22:19:24.270,0.69691,0.69713,1.00,1.00
2017.06.08 22:19:24.933,0.6969,0.69713,1.00,1.00
2017.06.08 22:19:26.210,0.6969,0.69714,1.00,1.00
2017.06.08 22:19:26.562,0.69695,0.69715,1.00,1.00
2017.06.08 22:19:27.247,0.69695,0.69716,1.00,1.00
2017.06.08 22:19:27.728,0.69693,0.69716,1.00,1.00
2017.06.08 22:19:28.269,0.69694,0.69717,1.00,1.50
2017.06.08 22:19:28.905,0.69694,0.69716,1.00,1.00
2017.06.08 22:19:29.285,0.69696,0.69717,1.00,1.00
2017.06.08 22:19:33.803,0.69696,0.69718,1.00,1.00
2017.06.08 22:19:35.101,0.69696,0.69719,1.00,1.00
2017.06.08 22:19:36.018,0.69696,0.69718,1.00,1.00
2017.06.08 22:19:36.590,0.69696,0.69719,1.00,1.50
2017.06.08 22:19:40.066,0.69696,0.69715,1.00,1.00
2017.06.08 22:19:42.252,0.69696,0.69717,1.00,1.50
2017.06.08 22:19:43.131,0.69695,0.69718,1.00,1.00
2017.06.08 22:19:43.649,0.69694,0.69717,1.00,1.00
2017.06.08 22:19:43.699,0.69696,0.69718,1.00,1.50
2017.06.08 22:19:44.211,0.69696,0.69719,1.00,1.00
2017.06.08 22:19:44.736,0.69696,0.69718,1.00,1.00
2017.06.08 22:19:45.503,0.69695,0.69718,1.00,1.00
2017.06.08 22:19:46.100,0.69695,0.69717,1.12,1.00
2017.06.08 22:19:46.515,0.69693,0.69715,1.12,1.00
2017.06.08 22:19:46.858,0.6969,0.69713,1.37,1.00
2017.06.08 22:19:47.483,0.6969,0.69713,1.00,1.00
2017.06.08 22:19:47.992,0.69689,0.69711,1.00,1.00
2017.06.08 22:19:48.126,0.69689,0.69713,1.00,1.50
2017.06.08 22:19:50.418,0.69689,0.69712,1.00,1.00
2017.06.08 22:19:51.554,0.69689,0.69711,1.00,1.00
