2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:19:52.446,0.6969,0.69712,1.00,1.00
2017.06.08 22:19:54.779,0.6969,0.69714,1.00,1.50
2017.06.08 22:19:55.309,0.6969,0.69713,1.00,1.00
2017.06.08 22:19:56.104,0.6969,0.69714,1.00,1.50
2017.06.08 22:19:58.769,0.69688,0.69712,1.00,1.50
2017.06.08 22:19:59.154,0.69685,0.69709,1.00,1.00
2017.06.08 22:19:59.856,0.69686,0.6971,1.00,1.50
2017.06.08 22:20:00.701,0.69688,0.6971,1.00,1.00
2017.06.08 22:20:01.134,0.69689,0.69712,1.00,1.00
2017.06.08 22:20:01.286,0.6969,0.69714,1.00,1.50
2017.06.08 22:20:01.337,0.69688,0.69712,1.37,1.00
2017.06.08 22:20:01.540,0.69685,0.69708,1.00,1.00
2017.06.08 22:20:01.650,0.69682,0.69706,1.87,1.00
2017.06.08 22:20:01.898,0.69684,0.69708,1.00,1.50
2017.06.08 22:20:06.338,0.69685,0.69708,1.00,1.50
2017.06.08 22:20:06.440,0.69685,0.69706,1.00,1.00
2017.06.08 22:20:06.694,0.69685,0.69708,1.00,1.00
2017.06.08 22:20:07.358,0.69684,0.69708,1.00,1.50
2017.06.08 22:20:08.544,0.69684,0.69706,1.00,1.50
2017.06.08 22:20:09.059,0.69684,0.69708,1.00,1.00
2017.06.08 22:20:10.699,0.69682,0.69706,1.37,1.00
2017.06.08 22:20:11.004,0.69685,0.69707,1.00,1.50
2017.06.08 22:20:12.867,0.69686,0.69707,1.00,1.50
2017.06.08 22:20:15.565,0.69685,0.69707,1.12,1.00
2017.06.08 22:20:16.374,0.69686,0.69708,1.00,1.00
2017.06.08 22:20:17.035,0.69686,0.69707,1.00,1.00
2017.06.08 22:20:17.761,0.69687,0.69708,1.00,1.00
2017.06.08 22:20:17.813,0.69687,0.6971,1.00,1.00
2017.06.08 22:20:17.914,0.6969,0.69712,1.00,1.00
2017.06.08 22:20:17.965,0.69692,0.69715,1.00,1.50
2017.06.08 22:20:18.118,0.69695,0.69714,1.00,1.00
2017.06.08 22:20:18.422,0.69697,0.69715,1.00,1.00
2017.06.08 22:20:18.962,0.69696,0.69717,1.00,1.00
2017.06.08 22:20:19.064,0.69694,0.69716,1.00,1.00
2017.06.08 22:20:19.115,0.69692,0.69713,1.00,1.00
2017.06.08 22:20:20.429,0.6969,0.69712,1.00,1.00
2017.06.08 22:20:20.581,0.6969,0.6971,1.00,1.00
2017.06.08 22:20:20.733,0.6969,0.69712,1.00,1.00
2017.06.08 22:20:21.346,0.6969,0.69711,1.00,1.00
2017.06.08 22:20:22.005,0.69689,0.69711,1.00,1.00
2017.06.08 22:20:23.706,0.69688,0.69711,1.00,1.00
2017.06.08 22:20:25.632,0.69688,0.69712,1.00,1.50
2017.06.08 22:20:27.597,0.6969,0.69711,1.00,1.00
2017.06.08 22:20:27.648,0.69686,0.69709,1.00,1.00
2017.06.08 22:20:27.873,0.69684,0.69707,1.00,1.00
2017.06.08 22:20:28.856,0.69683,0.69707,1.12,1.50
2017.06.08 22:20:32.824,0.69684,0.69707,1.00,1.00
2017.06.08 22:20:37.965,0.69684,0.69706,1.00,1.00
2017.06.08 22:20:38.612,0.69683,0.69706,1.00,1.00
2017.06.08 22:20:40.062,0.69681,0.69699,1.12,1.00
2017.06.08 22:20:40.113,0.69681,0.69703,1.12,1.50
2017.06.08 22:20:40.923,0.69682,0.69704,1.00,1.00
2017.06.08 22:20:44.509,0.69682,0.69705,1.00,1.50
2017.06.08 22:20:52.139,0.69688,0.69709,1.00,1.00
2017.06.08 22:20:52.392,0.69689,0.69711,1.00,1.50
2017.06.08 22:20:53.276,0.69686,0.69707,1.00,1.00
2017.06.08 22:20:53.580,0.69688,0.69709,1.00,1.00
2017.06.08 22:20:53.631,0.69688,0.69711,1.00,1.00
2017.06.08 22:20:56.838,0.69689,0.69711,1.00,1.00
2017.06.08 22:20:57.379,0.69688,0.69711,1.00,1.00
2017.06.08 22:21:00.621,0.6969,0.69711,1.00,1.00
2017.06.08 22:21:01.143,0.6969,0.69712,1.00,1.00
2017.06.08 22:21:04.572,0.6969,0.69711,1.00,1.00
2017.06.08 22:21:08.657,0.69686,0.69707,1.00,1.00
2017.06.08 22:21:09.008,0.69682,0.69702,1.00,1.00
2017.06.08 22:21:09.609,0.6968,0.69702,1.00,1.00
2017.06.08 22:21:11.096,0.6968,0.69701,1.00,1.00
2017.06.08 22:21:11.555,0.69678,0.697,1.00,1.00
2017.06.08 22:21:18.352,0.69678,0.69701,1.00,1.50
2017.06.08 22:21:21.803,0.69678,0.697,1.00,1.00
2017.06.08 22:21:22.714,0.69678,0.69699,1.00,1.00
2017.06.08 22:21:32.500,0.69679,0.697,1.00,1.00
2017.06.08 22:21:33.039,0.69679,0.69701,1.00,1.00
2017.06.08 22:21:33.700,0.69678,0.69701,1.00,1.50
2017.06.08 22:21:34.845,0.69679,0.69701,1.00,1.50
2017.06.08 22:21:35.214,0.69677,0.69701,1.12,1.00
2017.06.08 22:21:35.990,0.69679,0.69701,1.00,1.00
2017.06.08 22:21:37.405,0.69678,0.697,1.00,1.00
2017.06.08 22:21:45.962,0.69679,0.697,1.00,1.00
2017.06.08 22:21:47.165,0.69679,0.69702,1.00,1.50
2017.06.08 22:21:51.524,0.6968,0.69703,1.37,1.00
2017.06.08 22:21:51.853,0.69681,0.69705,1.37,1.00
2017.06.08 22:21:56.441,0.69681,0.69705,1.37,1.00
2017.06.08 22:21:56.988,0.69681,0.69704,1.37,1.50
2017.06.08 22:21:57.197,0.69681,0.69706,1.37,1.00
2017.06.08 22:21:57.299,0.6968,0.69705,1.00,1.00
2017.06.08 22:21:57.350,0.69678,0.69702,1.50,1.00
2017.06.08 22:21:57.655,0.69681,0.69703,1.00,1.00
2017.06.08 22:21:58.417,0.69679,0.69703,1.12,1.00
2017.06.08 22:21:58.519,0.69677,0.69701,1.50,1.00
2017.06.08 22:21:59.045,0.69676,0.697,1.37,1.50
2017.06.08 22:21:59.497,0.69676,0.697,1.00,1.50
2017.06.08 22:21:59.798,0.69674,0.69698,1.50,1.00
2017.06.08 22:22:01.051,0.69678,0.69701,1.00,1.00
2017.06.08 22:22:01.759,0.69677,0.69701,1.00,1.50
2017.06.08 22:22:02.895,0.69677,0.69702,1.00,1.00
2017.06.08 22:22:03.407,0.69677,0.69701,1.00,1.00
2017.06.08 22:22:04.071,0.69677,0.69702,1.00,1.00
2017.06.08 22:22:06.889,0.69678,0.69702,1.00,1.00
2017.06.08 22:22:09.583,0.69678,0.69702,1.37,1.00
2017.06.08 22:22:13.555,0.69678,0.69702,1.12,1.00
2017.06.08 22:22:17.135,0.69675,0.69698,1.37,1.00
2017.06.08 22:22:17.694,0.69675,0.69698,1.00,1.50
2017.06.08 22:22:18.079,0.69673,0.69697,1.00,1.00
2017.06.08 22:22:18.181,0.69673,0.69695,1.00,1.00
2017.06.08 22:22:19.163,0.69673,0.69696,1.00,1.50
2017.06.08 22:22:19.423,0.69671,0.69695,1.00,1.00
2017.06.08 22:22:19.936,0.69671,0.69693,1.00,1.00
2017.06.08 22:22:20.941,0.69672,0.69694,1.00,1.00
2017.06.08 22:22:21.111,0.6967,0.69694,1.12,1.00
2017.06.08 22:22:21.337,0.69672,0.69696,1.00,1.50
2017.06.08 22:22:21.684,0.69674,0.69697,1.12,1.50
2017.06.08 22:22:22.108,0.69676,0.697,1.00,1.00
2017.06.08 22:22:22.310,0.69681,0.69703,1.00,1.00
2017.06.08 22:22:22.361,0.69681,0.69705,1.00,1.87
2017.06.08 22:22:23.301,0.69682,0.69705,1.00,1.00
2017.06.08 22:22:23.994,0.69682,0.69706,1.00,1.50
2017.06.08 22:22:25.045,0.69678,0.69702,1.00,1.50
2017.06.08 22:22:25.349,0.69677,0.697,1.00,1.50
2017.06.08 22:22:25.918,0.69676,0.69698,1.00,1.00
2017.06.08 22:22:26.523,0.69676,0.69697,1.00,1.00
2017.06.08 22:22:26.574,0.69674,0.69696,1.00,1.00
2017.06.08 22:22:26.677,0.69672,0.69695,1.00,1.00
2017.06.08 22:22:27.261,0.69673,0.69697,1.00,1.50
2017.06.08 22:22:27.413,0.69676,0.69698,1.00,1.00
2017.06.08 22:22:27.979,0.69676,0.697,1.00,1.50
2017.06.08 22:22:28.444,0.69677,0.69698,1.00,1.00
2017.06.08 22:22:30.094,0.69674,0.69698,1.00,1.50
2017.06.08 22:22:30.546,0.69674,0.69695,1.00,1.00
2017.06.08 22:22:31.059,0.69673,0.69695,1.00,1.50
2017.06.08 22:22:31.263,0.6967,0.69693,1.12,1.50
2017.06.08 22:22:31.314,0.69665,0.69689,1.50,1.00
2017.06.08 22:22:31.618,0.69669,0.69691,1.00,1.00
2017.06.08 22:22:31.964,0.69664,0.69688,1.00,1.00
2017.06.08 22:22:32.513,0.69664,0.69687,1.00,1.00
2017.06.08 22:22:33.534,0.69664,0.69686,1.00,1.00
2017.06.08 22:22:34.350,0.69664,0.69686,1.87,1.00
2017.06.08 22:22:34.401,0.69666,0.69689,1.12,1.00
2017.06.08 22:22:34.904,0.69665,0.69688,1.37,1.00
2017.06.08 22:22:35.005,0.69664,0.69686,1.37,1.50
2017.06.08 22:22:35.309,0.69665,0.69684,1.00,1.00
2017.06.08 22:22:35.513,0.69661,0.69684,1.00,1.00
2017.06.08 22:22:35.564,0.6966,0.69682,1.00,1.00
2017.06.08 22:22:36.053,0.6966,0.69684,1.00,1.00
2017.06.08 22:22:36.461,0.69664,0.69688,1.00,1.00
2017.06.08 22:22:36.832,0.69665,0.69686,1.00,1.00
2017.06.08 22:22:36.883,0.69659,0.69683,1.87,1.00
2017.06.08 22:22:37.443,0.69658,0.69682,1.00,1.00
2017.06.08 22:22:38.056,0.69659,0.69686,1.00,1.50
2017.06.08 22:22:38.353,0.69662,0.69687,1.00,1.12
2017.06.08 22:22:38.691,0.69665,0.69686,1.00,1.00
2017.06.08 22:22:39.245,0.69664,0.69685,1.12,1.00
2017.06.08 22:22:39.297,0.69664,0.69687,1.12,1.00
2017.06.08 22:22:39.455,0.69662,0.69684,1.37,1.00
2017.06.08 22:22:40.100,0.69662,0.69685,1.37,1.00
2017.06.08 22:22:40.202,0.69665,0.69687,1.00,1.00
2017.06.08 22:22:40.556,0.69664,0.69685,1.00,1.00
2017.06.08 22:22:40.697,0.6966,0.69685,1.50,1.00
2017.06.08 22:22:41.270,0.6966,0.69684,1.37,1.00
2017.06.08 22:22:42.133,0.6966,0.69682,1.00,1.00
2017.06.08 22:22:42.487,0.69659,0.69684,1.87,1.00
2017.06.08 22:22:42.584,0.69659,0.69684,1.87,1.00
2017.06.08 22:22:42.687,0.69662,0.69686,1.00,1.00
2017.06.08 22:22:42.941,0.6966,0.69685,1.00,1.00
2017.06.08 22:22:42.992,0.69658,0.69685,1.00,1.00
2017.06.08 22:22:43.194,0.6966,0.69684,1.00,1.00
2017.06.08 22:22:43.431,0.6966,0.69687,1.37,1.00
2017.06.08 22:22:43.558,0.6966,0.69684,1.37,1.00
2017.06.08 22:22:43.897,0.69663,0.69686,1.00,1.00
2017.06.08 22:22:44.678,0.69663,0.69688,1.00,1.00
2017.06.08 22:22:45.074,0.69663,0.69693,1.00,1.00
2017.06.08 22:22:45.451,0.69665,0.69693,1.00,1.00
2017.06.08 22:22:45.971,0.69666,0.69694,1.00,1.12
2017.06.08 22:22:46.739,0.69664,0.69694,1.00,1.12
2017.06.08 22:22:47.279,0.69663,0.69693,1.37,1.00
2017.06.08 22:22:47.535,0.69663,0.69691,1.12,1.00
2017.06.08 22:22:47.840,0.6966,0.69688,1.00,1.00
2017.06.08 22:22:48.144,0.69658,0.69686,1.12,1.00
2017.06.08 22:22:48.677,0.6966,0.69685,1.00,1.00
2017.06.08 22:22:49.014,0.6966,0.69688,1.00,1.00
2017.06.08 22:22:49.952,0.6966,0.69687,1.00,1.00
2017.06.08 22:22:50.054,0.69656,0.69687,1.37,1.00
2017.06.08 22:22:50.708,0.69656,0.69681,1.37,1.00
2017.06.08 22:22:51.094,0.6966,0.69681,1.00,1.00
2017.06.08 22:22:51.586,0.6966,0.69683,1.50,1.00
2017.06.08 22:22:52.402,0.6966,0.69683,1.37,1.00
2017.06.08 22:22:54.140,0.6966,0.69684,1.37,1.00
2017.06.08 22:22:54.882,0.6966,0.69685,1.87,1.00
2017.06.08 22:22:54.933,0.69664,0.69687,1.00,1.00
2017.06.08 22:22:55.085,0.69666,0.6969,1.00,1.50
2017.06.08 22:22:55.297,0.69666,0.69687,1.00,1.00
2017.06.08 22:22:56.573,0.69666,0.69688,1.00,1.00
2017.06.08 22:22:57.990,0.69664,0.69688,1.00,1.00
2017.06.08 22:23:01.765,0.69664,0.69689,1.00,1.00
2017.06.08 22:23:01.866,0.69669,0.69691,1.00,1.00
2017.06.08 22:23:01.917,0.69669,0.69693,1.00,1.00
2017.06.08 22:23:01.968,0.69671,0.69694,1.00,1.00
2017.06.08 22:23:02.554,0.6967,0.69691,1.50,1.00
2017.06.08 22:23:02.605,0.6967,0.69693,1.50,1.00
2017.06.08 22:23:02.843,0.69672,0.69694,1.00,1.00
2017.06.08 22:23:03.293,0.6967,0.69694,1.00,1.00
2017.06.08 22:23:03.345,0.6967,0.69692,1.00,1.00
2017.06.08 22:23:03.995,0.6967,0.69693,1.00,1.00
2017.06.08 22:23:04.528,0.69671,0.69693,1.00,1.00
2017.06.08 22:23:07.486,0.6967,0.69693,1.00,1.00
2017.06.08 22:23:08.198,0.6967,0.69692,1.00,1.00
2017.06.08 22:23:09.013,0.69668,0.69692,1.00,1.00
2017.06.08 22:23:09.394,0.6967,0.69691,1.00,1.00
2017.06.08 22:23:10.468,0.69672,0.69693,1.00,1.00
2017.06.08 22:23:10.972,0.69671,0.69694,1.00,1.00
2017.06.08 22:23:11.474,0.69672,0.69694,1.00,1.00
2017.06.08 22:23:12.068,0.69671,0.69694,1.00,1.00
2017.06.08 22:23:13.160,0.6967,0.69694,1.00,1.00
2017.06.08 22:23:13.672,0.6967,0.69693,1.00,1.00
2017.06.08 22:23:14.956,0.69669,0.69691,1.00,1.00
2017.06.08 22:23:15.147,0.69667,0.69692,1.00,1.00
2017.06.08 22:23:17.811,0.69667,0.69691,1.00,1.00
2017.06.08 22:23:19.769,0.69669,0.69693,1.00,1.00
2017.06.08 22:23:19.870,0.6967,0.69695,1.00,1.00
2017.06.08 22:23:20.380,0.69671,0.69695,1.00,1.00
2017.06.08 22:23:21.004,0.69671,0.69696,1.00,1.00
2017.06.08 22:23:21.539,0.69673,0.69696,1.00,1.00
2017.06.08 22:23:22.360,0.69673,0.69697,1.00,1.00
2017.06.08 22:23:23.020,0.69672,0.69697,1.00,1.00
2017.06.08 22:23:25.980,0.69671,0.69695,1.00,1.00
2017.06.08 22:23:26.325,0.6967,0.69693,1.00,1.00
2017.06.08 22:23:26.647,0.6967,0.69695,1.00,1.00
2017.06.08 22:23:26.973,0.69671,0.69692,1.00,1.00
2017.06.08 22:23:27.617,0.69669,0.69692,1.00,1.00
2017.06.08 22:23:29.190,0.69669,0.69691,1.00,1.00
2017.06.08 22:23:30.159,0.6967,0.69691,1.00,1.00
2017.06.08 22:23:30.593,0.69675,0.69699,1.00,1.00
2017.06.08 22:23:30.644,0.69677,0.69701,1.00,1.87
2017.06.08 22:23:30.981,0.69679,0.697,1.00,1.50
2017.06.08 22:23:31.133,0.69675,0.69698,1.00,1.00
2017.06.08 22:23:31.567,0.69675,0.69695,1.00,1.00
2017.06.08 22:23:32.144,0.69674,0.69695,1.00,1.00
2017.06.08 22:23:32.245,0.69674,0.69697,1.00,1.50
2017.06.08 22:23:33.519,0.69673,0.69697,1.12,1.50
2017.06.08 22:23:35.668,0.69679,0.69699,1.00,1.00
2017.06.08 22:23:35.719,0.69679,0.69701,1.00,1.00
2017.06.08 22:23:36.275,0.69679,0.697,1.00,1.00
2017.06.08 22:23:37.226,0.69679,0.69701,1.00,1.00
2017.06.08 22:23:39.064,0.69682,0.69703,1.00,1.00
2017.06.08 22:23:39.534,0.69682,0.69705,1.00,1.50
2017.06.08 22:23:40.051,0.69681,0.69705,1.00,1.50
2017.06.08 22:23:40.102,0.6968,0.69702,1.00,1.00
2017.06.08 22:23:40.253,0.69676,0.69701,1.00,1.50
2017.06.08 22:23:40.355,0.69676,0.69697,1.00,1.00
2017.06.08 22:23:40.772,0.69677,0.69699,1.00,1.00
2017.06.08 22:23:41.315,0.69673,0.69697,1.00,1.00
2017.06.08 22:23:41.475,0.69676,0.69697,1.00,1.00
2017.06.08 22:23:42.360,0.69675,0.69699,1.00,1.00
2017.06.08 22:23:43.279,0.69679,0.69699,1.00,1.00
2017.06.08 22:23:43.381,0.6968,0.69704,1.00,1.50
2017.06.08 22:23:43.431,0.69682,0.69706,1.00,1.00
2017.06.08 22:23:44.961,0.69678,0.69701,1.00,1.50
2017.06.08 22:23:45.278,0.69676,0.69698,1.00,1.50
2017.06.08 22:23:46.266,0.69676,0.69697,1.00,1.00
2017.06.08 22:23:46.317,0.69673,0.69696,1.00,1.00
2017.06.08 22:23:46.942,0.69672,0.69696,1.00,1.00
2017.06.08 22:23:47.645,0.69673,0.69696,1.00,1.00
2017.06.08 22:23:48.672,0.69678,0.69701,1.00,1.00
2017.06.08 22:23:49.038,0.69673,0.69696,1.00,1.00
2017.06.08 22:23:50.545,0.69673,0.69697,1.00,1.00
2017.06.08 22:23:51.294,0.69673,0.69696,1.00,1.00
2017.06.08 22:23:52.101,0.69673,0.69697,1.00,1.00
2017.06.08 22:23:54.077,0.69674,0.69697,1.00,1.00
2017.06.08 22:23:54.660,0.69673,0.69697,1.00,1.00
2017.06.08 22:23:57.228,0.69677,0.697,1.00,1.00
2017.06.08 22:23:59.353,0.69678,0.697,1.00,1.00
2017.06.08 22:24:01.700,0.69678,0.69701,1.00,1.00
2017.06.08 22:24:02.227,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:04.384,0.6968,0.69699,1.00,1.00
2017.06.08 22:24:04.435,0.6968,0.69702,1.00,1.00
2017.06.08 22:24:04.537,0.69682,0.69703,1.00,1.00
2017.06.08 22:24:06.137,0.6968,0.69703,1.00,1.00
2017.06.08 22:24:06.703,0.6968,0.69704,1.00,1.00
2017.06.08 22:24:07.729,0.69681,0.69704,1.00,1.00
2017.06.08 22:24:10.453,0.69681,0.69705,1.00,1.50
2017.06.08 22:24:10.778,0.69681,0.69703,1.00,1.00
2017.06.08 22:24:11.238,0.69679,0.69701,1.00,1.00
2017.06.08 22:24:11.339,0.6968,0.69703,1.00,1.00
2017.06.08 22:24:11.854,0.6968,0.69702,1.00,1.00
2017.06.08 22:24:12.172,0.69678,0.69702,1.00,1.00
2017.06.08 22:24:12.707,0.69678,0.69701,1.00,1.00
2017.06.08 22:24:13.068,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:14.309,0.69679,0.69701,1.00,1.00
2017.06.08 22:24:14.563,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:14.724,0.69678,0.69701,1.00,1.00
2017.06.08 22:24:15.038,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:15.545,0.69678,0.697,1.00,1.00
2017.06.08 22:24:16.547,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:17.091,0.69677,0.69699,1.00,1.00
2017.06.08 22:24:17.727,0.69679,0.69699,1.00,1.00
2017.06.08 22:24:22.159,0.69678,0.69699,1.00,1.00
2017.06.08 22:24:24.095,0.69678,0.69702,1.00,1.00
2017.06.08 22:24:24.197,0.69676,0.69702,1.12,1.00
2017.06.08 22:24:24.248,0.69678,0.69702,1.00,1.00
2017.06.08 22:24:24.790,0.69677,0.69703,1.00,1.00
2017.06.08 22:24:30.018,0.69675,0.69701,1.00,1.00
2017.06.08 22:24:30.326,0.69672,0.69696,1.00,1.00
2017.06.08 22:24:30.645,0.69674,0.69698,1.00,1.00
2017.06.08 22:24:31.023,0.69671,0.69698,1.00,1.00
2017.06.08 22:24:32.013,0.69672,0.69696,1.00,1.00
2017.06.08 22:24:33.473,0.69673,0.69697,1.00,1.00
2017.06.08 22:24:34.482,0.69672,0.69698,1.00,1.00
2017.06.08 22:24:35.315,0.69671,0.69697,1.00,1.00
2017.06.08 22:24:35.924,0.69672,0.69698,1.00,1.00
2017.06.08 22:24:36.789,0.69671,0.69698,1.00,1.00
2017.06.08 22:24:37.244,0.69673,0.69699,1.00,1.00
2017.06.08 22:24:37.853,0.69672,0.69698,1.00,1.00
2017.06.08 22:24:38.626,0.69671,0.69697,1.00,1.00
2017.06.08 22:24:39.195,0.6967,0.69696,1.00,1.00
2017.06.08 22:24:39.734,0.69671,0.69696,1.00,1.00
2017.06.08 22:24:40.431,0.69672,0.69696,1.00,1.00
2017.06.08 22:24:40.791,0.69671,0.69693,1.00,1.00
2017.06.08 22:24:40.842,0.69672,0.69696,1.00,1.00
2017.06.08 22:24:41.731,0.6967,0.69698,1.00,1.00
2017.06.08 22:24:41.883,0.6967,0.69696,1.00,1.00
2017.06.08 22:24:42.434,0.69671,0.69697,1.00,1.00
2017.06.08 22:24:43.222,0.6967,0.69696,1.00,1.00
2017.06.08 22:24:43.895,0.69669,0.69695,1.00,1.00
2017.06.08 22:24:44.483,0.69672,0.69698,1.00,1.00
2017.06.08 22:24:44.994,0.69673,0.69698,1.00,1.12
2017.06.08 22:24:45.477,0.69675,0.69699,1.00,1.00
2017.06.08 22:24:49.156,0.69675,0.69701,1.00,1.00
2017.06.08 22:24:50.053,0.69674,0.697,1.00,1.00
2017.06.08 22:24:52.158,0.69673,0.69699,1.00,1.00
2017.06.08 22:24:52.309,0.69671,0.69697,1.12,1.12
2017.06.08 22:24:52.614,0.69668,0.69697,1.12,1.12
2017.06.08 22:24:53.162,0.69666,0.69696,2.25,1.00
2017.06.08 22:24:53.681,0.69667,0.69694,1.50,1.00
2017.06.08 22:24:54.699,0.69667,0.69694,1.12,1.00
2017.06.08 22:24:57.797,0.69668,0.69692,1.00,1.00
2017.06.08 22:24:59.847,0.69669,0.69692,1.00,1.00
2017.06.08 22:25:00.455,0.6967,0.69692,1.00,1.00
2017.06.08 22:25:00.990,0.6967,0.69693,1.50,1.00
2017.06.08 22:25:03.635,0.6967,0.69692,1.00,1.00
2017.06.08 22:25:04.274,0.69671,0.69692,1.00,1.00
2017.06.08 22:25:05.006,0.69671,0.69693,1.00,1.00
2017.06.08 22:25:09.245,0.69671,0.69692,1.00,1.00
2017.06.08 22:25:10.260,0.69674,0.69696,1.00,1.00
2017.06.08 22:25:10.362,0.69676,0.69698,1.00,1.00
2017.06.08 22:25:11.045,0.69675,0.69698,1.50,1.00
2017.06.08 22:25:11.780,0.69675,0.69697,1.00,1.00
2017.06.08 22:25:12.417,0.69673,0.69696,1.50,1.00
2017.06.08 22:25:12.638,0.69671,0.69695,1.00,1.00
2017.06.08 22:25:13.709,0.69668,0.69695,1.00,1.00
2017.06.08 22:25:14.118,0.69673,0.69699,1.00,1.00
2017.06.08 22:25:15.099,0.69674,0.69699,1.00,1.00
2017.06.08 22:25:16.105,0.69673,0.69699,1.00,1.00
2017.06.08 22:25:16.442,0.69669,0.69696,1.37,1.00
2017.06.08 22:25:17.046,0.69669,0.69696,1.00,1.00
2017.06.08 22:25:17.631,0.69668,0.69695,1.00,1.00
2017.06.08 22:25:22.271,0.69669,0.69693,1.00,1.00
2017.06.08 22:25:22.959,0.69668,0.69695,1.00,1.00
2017.06.08 22:25:23.492,0.69669,0.69696,1.00,1.00
2017.06.08 22:25:24.187,0.69668,0.69695,1.00,1.00
2017.06.08 22:25:24.909,0.69668,0.69694,1.00,1.00
2017.06.08 22:25:27.849,0.69669,0.69692,1.00,1.00
2017.06.08 22:25:32.266,0.69668,0.69694,1.00,1.00
2017.06.08 22:25:32.879,0.6967,0.69695,1.00,1.00
2017.06.08 22:25:33.720,0.69673,0.69697,1.00,1.00
2017.06.08 22:25:34.058,0.69675,0.69698,1.00,1.00
2017.06.08 22:25:34.109,0.69673,0.69698,1.00,1.00
2017.06.08 22:25:35.069,0.69674,0.69699,1.00,1.00
2017.06.08 22:25:35.171,0.69672,0.69698,1.00,1.00
2017.06.08 22:25:35.273,0.69675,0.69698,1.00,1.00
2017.06.08 22:25:36.184,0.69673,0.69698,1.00,1.00
2017.06.08 22:25:36.388,0.69673,0.69696,1.00,1.00
2017.06.08 22:25:36.581,0.69671,0.69696,1.00,1.00
2017.06.08 22:25:37.311,0.69674,0.69697,1.00,1.00
2017.06.08 22:25:37.596,0.69672,0.69697,1.00,1.00
2017.06.08 22:25:38.565,0.69671,0.69697,1.00,1.00
2017.06.08 22:25:39.099,0.6967,0.69696,1.00,1.00
2017.06.08 22:25:39.678,0.69669,0.69695,1.00,1.00
2017.06.08 22:25:40.773,0.69671,0.69694,1.00,1.00
2017.06.08 22:25:40.824,0.69671,0.69696,1.00,1.00
2017.06.08 22:25:40.926,0.69674,0.69699,1.00,1.00
2017.06.08 22:25:41.262,0.69672,0.69697,1.00,1.00
