2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:25:41.944,0.69672,0.69698,1.00,1.00
2017.06.08 22:25:42.944,0.69673,0.69696,1.00,1.00
2017.06.08 22:25:43.146,0.69671,0.69696,1.00,1.00
2017.06.08 22:25:43.615,0.6967,0.69694,1.00,1.00
2017.06.08 22:25:44.419,0.6967,0.69693,1.00,1.00
2017.06.08 22:25:44.966,0.69669,0.69694,1.00,1.00
2017.06.08 22:25:49.711,0.69668,0.69691,1.00,1.00
2017.06.08 22:25:49.761,0.69666,0.69691,1.50,1.00
2017.06.08 22:25:50.117,0.69664,0.6969,1.12,1.00
2017.06.08 22:25:50.218,0.69666,0.69689,1.00,1.00
2017.06.08 22:25:50.269,0.69666,0.69691,1.50,1.00
2017.06.08 22:25:51.418,0.69667,0.69691,1.00,1.00
2017.06.08 22:25:52.913,0.69668,0.69691,1.00,1.00
2017.06.08 22:25:54.146,0.69666,0.69692,1.00,1.00
2017.06.08 22:25:54.843,0.69667,0.69692,1.00,1.00
2017.06.08 22:25:58.109,0.69668,0.69693,1.00,1.00
2017.06.08 22:25:58.210,0.69669,0.69695,1.00,1.00
2017.06.08 22:25:59.082,0.69668,0.69694,1.00,1.00
2017.06.08 22:25:59.285,0.6967,0.69693,1.00,1.00
2017.06.08 22:25:59.437,0.69668,0.69693,1.00,1.00
2017.06.08 22:26:00.711,0.69667,0.69692,1.00,1.00
2017.06.08 22:26:01.676,0.69667,0.69693,1.00,1.00
2017.06.08 22:26:03.249,0.69667,0.69692,1.00,1.00
2017.06.08 22:26:07.161,0.69666,0.69692,1.00,1.00
2017.06.08 22:26:08.318,0.69667,0.69692,1.00,1.00
2017.06.08 22:26:08.420,0.69668,0.69694,1.00,1.00
2017.06.08 22:26:08.471,0.6967,0.69695,1.00,1.00
2017.06.08 22:26:09.006,0.69669,0.69694,1.00,1.00
2017.06.08 22:26:10.499,0.6967,0.69695,1.00,1.00
2017.06.08 22:26:10.838,0.69673,0.69696,1.00,1.00
2017.06.08 22:26:10.890,0.69674,0.69699,1.00,1.12
2017.06.08 22:26:11.782,0.69676,0.69699,1.00,1.12
2017.06.08 22:26:21.226,0.69676,0.69701,1.00,1.37
2017.06.08 22:26:27.969,0.69675,0.69701,1.00,1.37
2017.06.08 22:26:35.631,0.69676,0.69701,1.00,1.37
2017.06.08 22:26:37.012,0.69678,0.69701,1.00,1.37
2017.06.08 22:26:37.362,0.69677,0.697,1.00,1.12
2017.06.08 22:26:38.194,0.69675,0.69701,1.00,1.37
2017.06.08 22:26:38.701,0.69676,0.69701,1.00,1.37
2017.06.08 22:26:42.306,0.69677,0.69702,1.00,1.37
2017.06.08 22:26:47.236,0.69676,0.69701,1.00,1.37
2017.06.08 22:26:47.287,0.69674,0.69699,1.00,1.37
2017.06.08 22:26:49.845,0.69673,0.69698,1.00,1.12
2017.06.08 22:26:50.359,0.69673,0.69698,1.00,1.37
2017.06.08 22:26:53.368,0.69673,0.69698,1.00,1.12
2017.06.08 22:26:55.852,0.69682,0.69704,1.00,1.75
2017.06.08 22:26:55.954,0.69681,0.69706,1.00,1.75
2017.06.08 22:26:56.005,0.69683,0.69705,1.00,1.00
2017.06.08 22:26:56.156,0.6968,0.69706,1.00,1.37
2017.06.08 22:26:57.482,0.69679,0.69702,1.00,1.00
2017.06.08 22:26:57.584,0.69679,0.69704,1.00,1.00
2017.06.08 22:26:58.494,0.69678,0.69703,1.00,1.00
2017.06.08 22:26:58.980,0.69676,0.69701,1.00,1.00
2017.06.08 22:27:00.580,0.69678,0.69703,1.00,1.00
2017.06.08 22:27:02.155,0.69677,0.69702,1.00,1.00
2017.06.08 22:27:02.465,0.69679,0.69702,1.00,1.00
2017.06.08 22:27:07.696,0.69682,0.69707,1.00,1.37
2017.06.08 22:27:07.798,0.69684,0.6971,1.00,1.50
2017.06.08 22:27:08.126,0.69684,0.6971,1.00,1.37
2017.06.08 22:27:08.637,0.69684,0.6971,1.00,1.37
2017.06.08 22:27:09.439,0.69685,0.6971,1.00,1.37
2017.06.08 22:27:10.066,0.69684,0.69709,1.00,1.37
2017.06.08 22:27:11.418,0.69685,0.6971,1.00,1.37
2017.06.08 22:27:11.612,0.69688,0.69713,1.00,1.12
2017.06.08 22:27:12.587,0.69685,0.6971,1.00,1.12
2017.06.08 22:27:13.100,0.69684,0.69709,1.00,1.00
2017.06.08 22:27:13.432,0.69681,0.69707,1.00,1.00
2017.06.08 22:27:14.104,0.6968,0.69705,1.12,1.00
2017.06.08 22:27:16.011,0.6968,0.69705,1.00,1.37
2017.06.08 22:27:16.264,0.69678,0.69703,1.00,1.12
2017.06.08 22:27:18.506,0.69677,0.69702,1.00,1.00
2017.06.08 22:27:19.445,0.69677,0.69702,1.00,1.37
2017.06.08 22:27:19.987,0.69676,0.69702,1.00,1.00
2017.06.08 22:27:20.853,0.69676,0.69701,1.00,1.00
2017.06.08 22:27:21.817,0.69678,0.69701,1.00,1.00
2017.06.08 22:27:24.539,0.69676,0.69701,1.00,1.00
2017.06.08 22:27:25.536,0.69677,0.69702,1.00,1.00
2017.06.08 22:27:26.519,0.69676,0.69701,1.00,1.00
2017.06.08 22:27:28.483,0.69677,0.69702,1.00,1.00
2017.06.08 22:27:29.014,0.69676,0.69701,1.00,1.00
2017.06.08 22:27:30.129,0.69676,0.69699,1.00,1.00
2017.06.08 22:27:30.822,0.69674,0.69699,1.00,1.00
2017.06.08 22:27:31.468,0.69673,0.69698,1.00,1.00
2017.06.08 22:27:31.981,0.69672,0.69698,1.00,1.00
2017.06.08 22:27:33.026,0.69672,0.69697,1.00,1.00
2017.06.08 22:27:35.614,0.69673,0.69698,1.00,1.37
2017.06.08 22:27:36.116,0.69673,0.69698,1.00,1.00
2017.06.08 22:27:36.658,0.69673,0.69697,1.00,1.00
2017.06.08 22:27:37.541,0.69673,0.69698,1.00,1.00
2017.06.08 22:27:40.776,0.69672,0.69698,1.00,1.00
2017.06.08 22:27:41.789,0.69673,0.69699,1.00,1.00
2017.06.08 22:27:41.950,0.69672,0.69695,1.50,1.00
2017.06.08 22:27:42.270,0.69674,0.69697,1.00,1.00
2017.06.08 22:27:42.966,0.69674,0.69699,1.00,1.00
2017.06.08 22:27:43.531,0.69675,0.697,1.00,1.12
2017.06.08 22:27:43.701,0.69679,0.69704,1.00,1.37
2017.06.08 22:27:43.753,0.69679,0.69704,1.00,1.12
2017.06.08 22:27:43.854,0.69678,0.69701,1.00,1.00
2017.06.08 22:27:44.006,0.69679,0.69704,1.00,1.00
2017.06.08 22:27:44.057,0.69682,0.69705,1.00,1.00
2017.06.08 22:27:44.771,0.69679,0.69702,1.00,1.00
2017.06.08 22:27:44.873,0.69681,0.69706,1.00,1.00
2017.06.08 22:27:45.293,0.69679,0.69705,1.50,1.00
2017.06.08 22:27:45.345,0.69679,0.69702,1.00,1.00
2017.06.08 22:27:45.598,0.69676,0.69701,1.50,1.00
2017.06.08 22:27:45.742,0.69679,0.69701,1.00,1.00
2017.06.08 22:27:46.593,0.69679,0.69702,1.00,1.00
2017.06.08 22:27:48.634,0.69678,0.69702,1.50,1.00
2017.06.08 22:27:49.402,0.69678,0.69701,1.00,1.00
2017.06.08 22:27:51.919,0.69678,0.69703,1.50,1.12
2017.06.08 22:27:52.424,0.69677,0.69702,1.50,1.00
2017.06.08 22:27:52.975,0.69676,0.697,1.50,1.00
2017.06.08 22:27:53.530,0.69677,0.697,1.00,1.00
2017.06.08 22:27:54.143,0.69676,0.697,1.50,1.00
2017.06.08 22:27:56.145,0.69677,0.697,1.00,1.00
2017.06.08 22:27:58.139,0.6968,0.69705,1.50,1.00
2017.06.08 22:27:58.190,0.69682,0.69706,1.00,1.00
2017.06.08 22:27:58.495,0.69688,0.69709,1.00,1.00
2017.06.08 22:27:58.920,0.69688,0.69711,1.00,1.12
2017.06.08 22:27:59.381,0.69686,0.69711,1.50,1.00
2017.06.08 22:27:59.888,0.69686,0.69709,1.50,1.00
2017.06.08 22:28:00.689,0.69686,0.69711,1.50,1.00
2017.06.08 22:28:02.156,0.69687,0.69711,1.00,1.00
2017.06.08 22:28:12.176,0.69687,0.6971,1.00,1.00
2017.06.08 22:28:16.713,0.69685,0.6971,1.50,1.00
2017.06.08 22:28:19.356,0.69685,0.6971,1.50,1.37
2017.06.08 22:28:22.511,0.69685,0.6971,1.50,1.00
2017.06.08 22:28:27.398,0.69686,0.6971,1.00,1.00
2017.06.08 22:28:28.392,0.69686,0.69709,1.00,1.00
2017.06.08 22:28:37.508,0.69685,0.6971,1.00,1.00
2017.06.08 22:28:43.026,0.69685,0.69707,1.00,1.00
2017.06.08 22:28:43.077,0.69683,0.69706,1.00,1.00
2017.06.08 22:28:43.178,0.69682,0.69704,1.00,1.00
2017.06.08 22:28:43.229,0.6968,0.69704,1.50,1.00
2017.06.08 22:28:43.787,0.6968,0.69703,1.00,1.00
2017.06.08 22:28:44.169,0.6968,0.69701,1.00,1.00
2017.06.08 22:28:44.745,0.69679,0.697,1.00,1.00
2017.06.08 22:28:44.923,0.69677,0.69699,1.00,1.00
2017.06.08 22:28:45.439,0.69678,0.697,1.00,1.00
2017.06.08 22:28:49.491,0.69679,0.697,1.00,1.00
2017.06.08 22:28:50.064,0.69679,0.69702,1.00,1.37
2017.06.08 22:28:51.268,0.69679,0.69702,1.00,1.00
2017.06.08 22:28:54.736,0.69679,0.69701,1.00,1.00
2017.06.08 22:29:00.819,0.6968,0.69701,1.00,1.00
2017.06.08 22:29:02.214,0.69679,0.69701,1.50,1.00
2017.06.08 22:29:03.972,0.69679,0.69703,1.50,1.00
2017.06.08 22:29:05.689,0.69679,0.697,1.50,1.00
2017.06.08 22:29:07.343,0.69679,0.69702,1.50,1.00
2017.06.08 22:29:08.385,0.69679,0.69703,1.50,1.00
2017.06.08 22:29:09.831,0.69681,0.69703,1.00,1.00
2017.06.08 22:29:11.025,0.69676,0.69698,1.00,1.00
2017.06.08 22:29:11.564,0.69675,0.69698,1.00,1.00
2017.06.08 22:29:12.125,0.69675,0.69697,1.00,1.00
2017.06.08 22:29:13.300,0.69675,0.69696,1.00,1.00
2017.06.08 22:29:14.360,0.69675,0.69697,1.00,1.00
2017.06.08 22:29:22.751,0.69675,0.69696,1.00,1.00
2017.06.08 22:29:23.964,0.69678,0.69698,1.00,1.00
2017.06.08 22:29:24.116,0.69678,0.69702,1.00,1.37
2017.06.08 22:29:24.649,0.69678,0.69702,1.00,1.37
2017.06.08 22:29:24.852,0.69674,0.69699,1.00,1.00
2017.06.08 22:29:25.284,0.69677,0.697,1.00,1.00
2017.06.08 22:29:26.221,0.69677,0.69698,1.00,1.00
2017.06.08 22:29:28.577,0.69677,0.69699,1.00,1.12
2017.06.08 22:29:28.679,0.69674,0.69698,1.00,1.00
2017.06.08 22:29:29.090,0.69671,0.69695,1.37,1.00
2017.06.08 22:29:29.624,0.69671,0.69695,1.37,1.00
2017.06.08 22:29:31.262,0.69671,0.69695,1.50,1.00
2017.06.08 22:29:32.351,0.69673,0.69695,1.00,1.00
2017.06.08 22:29:32.932,0.69672,0.69696,1.00,1.12
2017.06.08 22:29:33.249,0.69675,0.69698,1.00,1.12
2017.06.08 22:29:34.780,0.69673,0.69698,1.00,1.12
2017.06.08 22:29:34.831,0.69673,0.69696,1.00,1.00
2017.06.08 22:29:35.153,0.69676,0.69698,1.00,1.00
2017.06.08 22:29:39.601,0.69674,0.69698,1.00,1.00
2017.06.08 22:29:40.126,0.69675,0.69698,1.00,1.00
2017.06.08 22:29:40.669,0.69674,0.69699,1.00,1.00
2017.06.08 22:29:40.720,0.69675,0.69696,1.00,1.00
2017.06.08 22:29:41.274,0.69674,0.69698,1.00,1.00
2017.06.08 22:29:41.801,0.69674,0.69698,1.00,1.37
2017.06.08 22:29:43.165,0.69674,0.69696,1.00,1.00
2017.06.08 22:29:43.727,0.69672,0.69696,1.50,1.00
2017.06.08 22:29:51.649,0.69672,0.69696,1.00,1.37
2017.06.08 22:29:54.853,0.69672,0.69694,1.00,1.00
2017.06.08 22:29:56.084,0.69672,0.69696,1.00,1.37
2017.06.08 22:29:58.568,0.69672,0.69694,1.00,1.00
2017.06.08 22:29:59.533,0.69672,0.69696,1.00,1.37
2017.06.08 22:30:00.090,0.69673,0.69697,1.00,1.37
2017.06.08 22:30:00.611,0.69673,0.69697,1.00,1.00
2017.06.08 22:30:00.712,0.69676,0.697,1.00,1.37
2017.06.08 22:30:01.036,0.69679,0.69702,1.50,1.37
2017.06.08 22:30:01.575,0.69678,0.697,1.00,1.00
2017.06.08 22:30:02.086,0.69679,0.697,1.00,1.00
2017.06.08 22:30:02.635,0.69679,0.697,1.00,1.37
2017.06.08 22:30:03.167,0.69678,0.697,1.00,1.37
2017.06.08 22:30:03.693,0.69677,0.69699,1.00,1.12
2017.06.08 22:30:05.088,0.69678,0.697,1.00,1.37
2017.06.08 22:30:05.644,0.69677,0.697,1.00,1.37
2017.06.08 22:30:06.565,0.69677,0.697,1.00,1.37
2017.06.08 22:30:06.675,0.69674,0.69698,1.00,1.12
2017.06.08 22:30:07.287,0.69673,0.69697,1.50,1.00
2017.06.08 22:30:07.887,0.69673,0.69696,1.50,1.00
2017.06.08 22:30:14.069,0.69672,0.69696,1.12,1.00
2017.06.08 22:30:14.172,0.69676,0.69698,1.00,1.00
2017.06.08 22:30:14.891,0.69678,0.697,1.00,1.00
2017.06.08 22:30:15.547,0.69677,0.697,1.00,1.00
2017.06.08 22:30:25.556,0.69675,0.69699,1.00,1.37
2017.06.08 22:30:26.094,0.69676,0.697,1.00,1.37
2017.06.08 22:30:27.158,0.69676,0.69699,1.00,1.12
2017.06.08 22:30:29.703,0.69675,0.69698,1.00,1.12
2017.06.08 22:30:32.964,0.69677,0.69698,1.00,1.00
2017.06.08 22:30:33.116,0.69677,0.697,1.00,1.00
2017.06.08 22:30:33.294,0.69678,0.69702,1.00,1.12
2017.06.08 22:30:33.902,0.69676,0.69702,1.50,1.12
2017.06.08 22:30:34.003,0.69677,0.697,1.00,1.12
2017.06.08 22:30:34.934,0.69675,0.697,1.50,1.12
2017.06.08 22:30:35.979,0.69675,0.69699,1.00,1.00
2017.06.08 22:30:36.567,0.69675,0.69698,1.00,1.00
2017.06.08 22:30:40.842,0.69675,0.69699,1.00,1.00
2017.06.08 22:30:40.893,0.69677,0.69699,1.00,1.00
2017.06.08 22:30:41.524,0.69677,0.69701,1.00,1.37
2017.06.08 22:30:42.043,0.69677,0.69699,1.00,1.00
2017.06.08 22:30:42.847,0.69676,0.69699,1.00,1.00
2017.06.08 22:30:43.477,0.69674,0.697,1.00,1.12
2017.06.08 22:30:44.570,0.69675,0.697,1.00,1.12
2017.06.08 22:30:51.235,0.69676,0.697,1.00,1.00
2017.06.08 22:30:51.756,0.69677,0.697,1.00,1.00
2017.06.08 22:30:58.322,0.69675,0.69697,1.50,1.00
2017.06.08 22:31:04.333,0.69673,0.69695,1.12,1.00
2017.06.08 22:31:06.924,0.69672,0.69695,1.12,1.00
2017.06.08 22:31:09.891,0.69674,0.69698,1.00,1.00
2017.06.08 22:31:10.546,0.69677,0.69698,1.00,1.00
2017.06.08 22:31:10.647,0.69674,0.69698,1.37,1.00
2017.06.08 22:31:12.474,0.69673,0.69697,1.50,1.00
2017.06.08 22:31:17.097,0.69673,0.69697,1.50,1.00
2017.06.08 22:31:18.292,0.69673,0.69697,1.50,1.00
2017.06.08 22:31:18.498,0.69673,0.69697,1.50,1.00
2017.06.08 22:31:19.024,0.69674,0.69698,1.12,1.00
2017.06.08 22:31:19.527,0.69674,0.69697,1.00,1.00
2017.06.08 22:31:20.346,0.69673,0.69697,1.12,1.00
2017.06.08 22:31:21.006,0.69673,0.69696,1.12,1.00
2017.06.08 22:31:22.989,0.69674,0.69696,1.00,1.00
2017.06.08 22:31:24.994,0.69674,0.69697,1.00,1.00
2017.06.08 22:31:28.711,0.69675,0.69697,1.00,1.00
2017.06.08 22:31:29.734,0.69674,0.69697,1.12,1.00
2017.06.08 22:31:32.886,0.69676,0.69697,1.00,1.00
2017.06.08 22:31:36.803,0.69675,0.69696,1.37,1.00
2017.06.08 22:31:37.325,0.69675,0.69696,1.00,1.00
2017.06.08 22:31:40.025,0.69674,0.69695,1.00,1.00
2017.06.08 22:31:42.861,0.69672,0.69695,1.00,1.00
2017.06.08 22:31:43.062,0.69671,0.69692,1.00,1.00
2017.06.08 22:31:43.329,0.69669,0.69692,2.25,1.00
2017.06.08 22:31:44.074,0.6967,0.69692,1.00,1.00
2017.06.08 22:31:44.666,0.69671,0.69692,1.00,1.00
2017.06.08 22:31:45.211,0.6967,0.69691,1.00,1.00
2017.06.08 22:31:46.159,0.6967,0.69692,1.00,1.00
2017.06.08 22:31:47.252,0.69669,0.69692,1.87,1.00
2017.06.08 22:31:49.366,0.69668,0.69691,1.00,1.00
2017.06.08 22:31:59.161,0.69667,0.6969,1.00,1.00
2017.06.08 22:32:01.389,0.69666,0.69689,1.00,1.00
2017.06.08 22:32:02.300,0.69669,0.69692,1.00,1.00
2017.06.08 22:32:02.640,0.69673,0.69695,1.00,1.00
2017.06.08 22:32:02.970,0.69675,0.69696,1.00,1.00
2017.06.08 22:32:03.402,0.69673,0.69696,1.12,1.00
2017.06.08 22:32:04.046,0.69672,0.69695,1.50,1.00
2017.06.08 22:32:05.095,0.69673,0.69696,1.50,1.00
2017.06.08 22:32:05.625,0.69672,0.69693,1.37,1.00
2017.06.08 22:32:06.134,0.69671,0.69692,1.00,1.00
2017.06.08 22:32:06.716,0.69669,0.69692,1.50,1.00
2017.06.08 22:32:06.767,0.69671,0.69692,1.00,1.00
2017.06.08 22:32:07.665,0.6967,0.69692,1.00,1.00
2017.06.08 22:32:08.597,0.69669,0.69692,1.00,1.00
2017.06.08 22:32:09.597,0.69669,0.69691,1.00,1.00
2017.06.08 22:32:10.599,0.69668,0.69691,1.12,1.00
2017.06.08 22:32:12.387,0.69669,0.69692,1.00,1.00
2017.06.08 22:32:13.112,0.69668,0.69691,1.00,1.00
2017.06.08 22:32:24.269,0.69667,0.69691,1.12,1.00
2017.06.08 22:32:25.270,0.69669,0.6969,1.00,1.00
2017.06.08 22:32:28.720,0.69667,0.69691,1.00,1.00
2017.06.08 22:32:30.525,0.6967,0.69693,1.50,1.00
2017.06.08 22:32:30.576,0.69671,0.69695,1.12,1.00
2017.06.08 22:32:30.628,0.69675,0.69696,1.00,1.12
2017.06.08 22:32:31.527,0.69673,0.69697,1.00,1.00
2017.06.08 22:32:32.529,0.69674,0.69695,1.00,1.00
2017.06.08 22:32:36.775,0.69671,0.69695,1.00,1.00
2017.06.08 22:32:37.316,0.69672,0.69696,1.37,1.00
2017.06.08 22:32:37.795,0.69674,0.69698,1.00,1.00
2017.06.08 22:32:40.144,0.69674,0.69697,1.00,1.00
2017.06.08 22:32:40.672,0.69674,0.69698,1.00,1.00
2017.06.08 22:32:41.713,0.69674,0.69697,1.00,1.00
2017.06.08 22:32:43.717,0.69674,0.69698,1.00,1.00
2017.06.08 22:32:44.060,0.69672,0.69695,1.12,1.00
2017.06.08 22:32:45.061,0.69672,0.69696,1.00,1.00
2017.06.08 22:32:45.483,0.69671,0.69694,1.00,1.00
2017.06.08 22:32:45.991,0.69671,0.69693,1.00,1.00
2017.06.08 22:32:46.093,0.69669,0.69693,1.87,1.00
2017.06.08 22:32:50.180,0.6967,0.69693,1.00,1.00
2017.06.08 22:32:50.714,0.6967,0.69693,1.37,1.00
2017.06.08 22:32:51.659,0.6967,0.69693,1.00,1.00
2017.06.08 22:32:53.856,0.6967,0.69694,1.00,1.00
2017.06.08 22:32:55.577,0.6967,0.69692,1.00,1.00
2017.06.08 22:32:58.311,0.69668,0.69692,1.12,1.00
2017.06.08 22:33:06.576,0.69669,0.69693,1.00,1.00
2017.06.08 22:33:08.534,0.69672,0.69693,1.00,1.00
2017.06.08 22:33:14.111,0.69673,0.69693,1.00,1.00
2017.06.08 22:33:14.873,0.69676,0.69696,1.00,1.12
2017.06.08 22:33:15.461,0.69676,0.69695,1.00,1.00
2017.06.08 22:33:15.712,0.69674,0.69695,1.00,1.00
2017.06.08 22:33:15.814,0.69672,0.69692,1.00,1.00
2017.06.08 22:33:16.457,0.69671,0.69692,1.00,1.00
2017.06.08 22:33:16.767,0.69671,0.6969,1.00,1.00
2017.06.08 22:33:21.290,0.69671,0.69692,1.00,1.12
2017.06.08 22:33:22.149,0.6967,0.6969,1.00,1.00
2017.06.08 22:33:22.762,0.6967,0.69691,1.00,1.12
2017.06.08 22:33:27.779,0.69669,0.69691,1.00,1.12
2017.06.08 22:33:28.122,0.69659,0.69681,1.00,1.00
2017.06.08 22:33:28.794,0.69659,0.69679,1.00,1.00
2017.06.08 22:33:30.178,0.69659,0.6968,1.00,1.00
2017.06.08 22:33:30.714,0.69659,0.69681,1.00,1.00
2017.06.08 22:33:31.278,0.69658,0.69681,1.00,1.00
2017.06.08 22:33:33.942,0.69659,0.6968,1.00,1.00
2017.06.08 22:33:38.259,0.69659,0.69681,1.00,1.00
2017.06.08 22:33:41.328,0.69661,0.69683,1.00,1.00
2017.06.08 22:33:41.909,0.69662,0.69683,1.00,1.00
2017.06.08 22:33:42.999,0.69662,0.6968,1.00,1.00
2017.06.08 22:33:43.050,0.6966,0.6968,1.00,1.00
2017.06.08 22:33:43.562,0.6966,0.69679,1.00,1.00
2017.06.08 22:33:44.271,0.6966,0.69681,1.00,1.00
2017.06.08 22:33:47.576,0.6966,0.6968,1.00,1.00
2017.06.08 22:33:48.402,0.69665,0.69683,1.00,1.00
2017.06.08 22:33:48.656,0.69659,0.69679,1.12,1.00
2017.06.08 22:33:48.909,0.69662,0.69681,1.00,1.00
2017.06.08 22:33:49.322,0.69658,0.69681,1.00,1.00
2017.06.08 22:33:49.868,0.69658,0.6968,1.00,1.00
2017.06.08 22:33:56.708,0.69659,0.6968,1.00,1.00
2017.06.08 22:34:00.486,0.69658,0.6968,1.00,1.00
2017.06.08 22:34:03.703,0.69656,0.6968,1.00,1.00
2017.06.08 22:34:10.324,0.69656,0.69678,1.00,1.00
2017.06.08 22:34:12.019,0.69659,0.69678,1.00,1.00
2017.06.08 22:34:15.391,0.69658,0.69678,1.00,1.00
2017.06.08 22:34:15.958,0.69657,0.69678,1.00,1.00
2017.06.08 22:34:17.530,0.69658,0.6968,1.12,1.00
2017.06.08 22:34:18.084,0.69657,0.69679,1.00,1.00
2017.06.08 22:34:22.057,0.69657,0.69678,1.00,1.00
2017.06.08 22:34:22.108,0.69657,0.69681,1.00,1.00
2017.06.08 22:34:23.350,0.69657,0.6968,1.50,1.00
2017.06.08 22:34:28.928,0.69657,0.69682,1.00,1.00
2017.06.08 22:34:30.535,0.69657,0.69683,1.50,1.00
2017.06.08 22:34:31.283,0.69658,0.69683,1.00,1.00
2017.06.08 22:34:39.717,0.69659,0.69683,1.00,1.00
2017.06.08 22:34:40.383,0.69659,0.69684,1.00,1.12
2017.06.08 22:34:40.933,0.6966,0.69684,1.00,1.12
2017.06.08 22:34:48.332,0.6966,0.69683,1.00,1.00
2017.06.08 22:34:48.905,0.69659,0.69683,1.00,1.12
2017.06.08 22:34:49.324,0.69658,0.69679,1.00,1.00
2017.06.08 22:34:49.846,0.69657,0.69679,1.00,1.00
2017.06.08 22:34:50.374,0.69657,0.6968,1.00,1.00
2017.06.08 22:34:52.715,0.69657,0.69681,1.00,1.00
2017.06.08 22:34:53.817,0.69656,0.69681,1.00,1.00
2017.06.08 22:34:54.188,0.69659,0.6968,1.00,1.00
2017.06.08 22:34:54.238,0.69657,0.6968,1.00,1.00
2017.06.08 22:34:57.298,0.69659,0.6968,1.00,1.00
2017.06.08 22:34:58.216,0.69661,0.6968,1.00,1.00
2017.06.08 22:34:58.267,0.69661,0.69682,1.00,1.00
2017.06.08 22:34:58.988,0.69661,0.69683,1.00,1.00
2017.06.08 22:35:01.518,0.69659,0.69682,1.00,1.00
2017.06.08 22:35:03.382,0.69659,0.69681,1.00,1.00
2017.06.08 22:35:07.586,0.69659,0.69682,1.00,1.00
2017.06.08 22:35:10.085,0.69661,0.69682,1.00,1.00
2017.06.08 22:35:10.720,0.6966,0.69682,1.00,1.00
2017.06.08 22:35:12.970,0.69661,0.69682,1.00,1.00
2017.06.08 22:35:17.570,0.69661,0.69684,1.00,1.00
2017.06.08 22:35:17.671,0.69663,0.69685,1.00,1.00
2017.06.08 22:35:18.621,0.69662,0.69685,1.00,1.00
2017.06.08 22:35:21.367,0.69661,0.69685,1.00,1.00
2017.06.08 22:35:22.102,0.69661,0.69686,1.00,1.00
2017.06.08 22:35:22.700,0.69662,0.69686,1.00,1.00
2017.06.08 22:35:35.411,0.69664,0.69687,1.00,1.00
2017.06.08 22:35:35.563,0.69665,0.69689,1.00,1.00
2017.06.08 22:35:35.664,0.69667,0.69691,1.00,1.00
2017.06.08 22:35:36.401,0.69667,0.69692,1.00,1.00
2017.06.08 22:35:36.966,0.69668,0.69692,1.00,1.00
