2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:35:37.610,0.69667,0.69692,1.00,1.00
2017.06.08 22:35:38.333,0.69667,0.69691,1.00,1.00
2017.06.08 22:35:38.858,0.69666,0.69691,1.00,1.00
2017.06.08 22:35:39.407,0.69665,0.69691,1.00,1.12
2017.06.08 22:35:42.082,0.69664,0.6969,1.00,1.00
2017.06.08 22:35:43.950,0.69665,0.69691,1.00,1.12
2017.06.08 22:35:45.405,0.69665,0.69692,1.00,1.12
2017.06.08 22:35:46.214,0.69665,0.69689,1.00,1.00
2017.06.08 22:35:46.265,0.69664,0.69691,1.00,1.00
2017.06.08 22:35:46.819,0.69663,0.6969,1.50,1.00
2017.06.08 22:35:47.648,0.69664,0.69688,1.00,1.00
2017.06.08 22:35:47.985,0.69664,0.6969,1.00,1.00
2017.06.08 22:35:48.530,0.69665,0.6969,1.00,1.00
2017.06.08 22:35:49.055,0.69665,0.69691,1.00,1.00
2017.06.08 22:35:49.664,0.69664,0.6969,1.00,1.00
2017.06.08 22:35:50.725,0.69663,0.69689,1.12,1.00
2017.06.08 22:35:56.862,0.69662,0.69687,1.00,1.00
2017.06.08 22:35:57.374,0.69662,0.69688,1.00,1.00
2017.06.08 22:35:57.503,0.6966,0.69687,1.50,1.00
2017.06.08 22:36:00.472,0.69662,0.69686,1.00,1.00
2017.06.08 22:36:02.946,0.69662,0.69687,1.00,1.00
2017.06.08 22:36:04.007,0.69663,0.69688,1.00,1.12
2017.06.08 22:36:06.951,0.69665,0.6969,1.00,1.00
2017.06.08 22:36:07.254,0.69665,0.69688,1.00,1.00
2017.06.08 22:36:11.024,0.69664,0.6969,1.00,1.00
2017.06.08 22:36:11.708,0.69664,0.69689,1.00,1.00
2017.06.08 22:36:13.000,0.69664,0.6969,1.00,1.00
2017.06.08 22:36:13.525,0.69664,0.69689,1.00,1.00
2017.06.08 22:36:15.401,0.69665,0.69689,1.00,1.00
2017.06.08 22:36:16.615,0.69664,0.69689,1.00,1.00
2017.06.08 22:36:22.913,0.69665,0.6969,1.00,1.12
2017.06.08 22:36:23.593,0.69664,0.69689,1.00,1.00
2017.06.08 22:36:27.332,0.69664,0.69687,1.00,1.00
2017.06.08 22:36:27.484,0.69663,0.69689,1.00,1.12
2017.06.08 22:36:27.585,0.69662,0.69688,1.00,1.37
2017.06.08 22:36:28.117,0.69662,0.69688,1.00,1.12
2017.06.08 22:36:29.171,0.69662,0.69687,1.00,1.00
2017.06.08 22:36:34.313,0.69663,0.69688,1.00,1.00
2017.06.08 22:36:38.229,0.69663,0.69689,1.00,1.12
2017.06.08 22:36:39.181,0.69663,0.69688,1.00,1.00
2017.06.08 22:36:42.197,0.69663,0.69689,1.00,1.12
2017.06.08 22:36:44.201,0.69664,0.69687,1.00,1.00
2017.06.08 22:36:48.467,0.69664,0.69688,1.00,1.00
2017.06.08 22:36:49.036,0.69663,0.69688,1.00,1.00
2017.06.08 22:36:49.946,0.69662,0.69688,1.00,1.00
2017.06.08 22:36:55.657,0.69664,0.69687,1.00,1.00
2017.06.08 22:36:59.232,0.69662,0.69688,1.00,1.00
2017.06.08 22:37:02.861,0.69663,0.69688,1.00,1.00
2017.06.08 22:37:06.316,0.69662,0.69687,1.00,1.00
2017.06.08 22:37:07.316,0.69661,0.69687,1.00,1.00
2017.06.08 22:37:07.813,0.69663,0.69686,1.00,1.00
2017.06.08 22:37:08.091,0.69663,0.69688,1.00,1.00
2017.06.08 22:37:08.738,0.69663,0.69686,1.00,1.00
2017.06.08 22:37:09.053,0.69661,0.69686,1.00,1.00
2017.06.08 22:37:11.573,0.69661,0.69685,1.00,1.00
2017.06.08 22:37:14.261,0.69661,0.69686,1.00,1.00
2017.06.08 22:37:18.243,0.69661,0.69685,1.00,1.00
2017.06.08 22:37:19.212,0.69661,0.69684,1.00,1.00
2017.06.08 22:37:23.712,0.6966,0.69686,1.00,1.00
2017.06.08 22:37:24.083,0.69662,0.69685,1.00,1.00
2017.06.08 22:37:25.789,0.69662,0.69687,1.00,1.00
2017.06.08 22:37:26.298,0.69661,0.69686,1.00,1.00
2017.06.08 22:37:27.003,0.69661,0.69687,1.00,1.12
2017.06.08 22:37:27.921,0.69661,0.69687,1.00,1.37
2017.06.08 22:37:28.323,0.69663,0.69686,1.00,1.37
2017.06.08 22:37:29.290,0.69662,0.69685,1.00,1.12
2017.06.08 22:37:33.768,0.69662,0.69687,1.00,1.00
2017.06.08 22:37:33.819,0.69664,0.6969,1.00,1.37
2017.06.08 22:37:34.923,0.69665,0.6969,1.00,1.37
2017.06.08 22:37:36.647,0.69663,0.69689,1.00,1.12
2017.06.08 22:37:36.749,0.69665,0.69688,1.00,1.00
2017.06.08 22:37:36.876,0.69663,0.69688,1.00,1.00
2017.06.08 22:37:37.648,0.69665,0.69688,1.00,1.00
2017.06.08 22:37:39.401,0.69664,0.69687,1.00,1.00
2017.06.08 22:37:49.231,0.69665,0.6969,1.00,1.37
2017.06.08 22:37:49.752,0.69666,0.69691,1.00,1.37
2017.06.08 22:37:50.271,0.69665,0.6969,1.00,1.37
2017.06.08 22:37:50.922,0.69664,0.69689,1.00,1.12
2017.06.08 22:37:55.776,0.69664,0.69687,1.00,1.00
2017.06.08 22:37:58.266,0.69662,0.69687,1.00,1.00
2017.06.08 22:38:10.105,0.69662,0.69688,1.00,1.12
2017.06.08 22:38:10.807,0.69663,0.69688,1.00,1.12
2017.06.08 22:38:12.205,0.69664,0.69688,1.00,1.00
2017.06.08 22:38:12.357,0.69665,0.6969,1.00,1.00
2017.06.08 22:38:13.094,0.69666,0.69691,1.00,1.00
2017.06.08 22:38:14.388,0.69665,0.69691,1.00,1.00
2017.06.08 22:38:15.381,0.69666,0.69689,1.00,1.00
2017.06.08 22:38:15.669,0.69667,0.69692,1.00,1.00
2017.06.08 22:38:16.966,0.69666,0.69691,1.00,1.12
2017.06.08 22:38:17.481,0.69667,0.69692,1.00,1.37
2017.06.08 22:38:18.553,0.69665,0.6969,1.00,1.12
2017.06.08 22:38:20.977,0.69666,0.69691,1.00,1.37
2017.06.08 22:38:21.735,0.69666,0.69691,1.00,1.12
2017.06.08 22:38:22.392,0.69665,0.6969,1.00,1.00
2017.06.08 22:38:25.418,0.69665,0.69688,1.00,1.00
2017.06.08 22:38:30.865,0.69664,0.6969,1.00,1.00
2017.06.08 22:38:31.769,0.69664,0.69689,1.00,1.00
2017.06.08 22:38:32.313,0.69664,0.69689,1.00,1.37
2017.06.08 22:38:32.821,0.69663,0.69689,1.00,1.37
2017.06.08 22:38:37.963,0.69664,0.69689,1.00,1.37
2017.06.08 22:38:38.457,0.69665,0.6969,1.00,1.00
2017.06.08 22:38:39.520,0.69665,0.69688,1.00,1.00
2017.06.08 22:38:40.476,0.69666,0.69689,1.00,1.00
2017.06.08 22:38:43.225,0.69666,0.69691,1.00,1.12
2017.06.08 22:38:43.428,0.69668,0.69691,1.00,1.12
2017.06.08 22:38:44.059,0.69667,0.6969,1.00,1.00
2017.06.08 22:38:44.613,0.69665,0.6969,1.00,1.37
2017.06.08 22:38:45.185,0.69664,0.6969,1.00,1.37
2017.06.08 22:38:45.691,0.69665,0.69688,1.00,1.12
2017.06.08 22:38:46.138,0.69663,0.69688,1.00,1.12
2017.06.08 22:38:46.189,0.69666,0.69691,1.12,1.37
2017.06.08 22:38:46.492,0.69665,0.69688,1.00,1.00
2017.06.08 22:38:47.992,0.69666,0.69689,1.00,1.00
2017.06.08 22:38:48.043,0.69665,0.69691,1.00,1.12
2017.06.08 22:38:48.093,0.69667,0.6969,1.00,1.00
2017.06.08 22:38:48.541,0.69669,0.69694,1.00,1.00
2017.06.08 22:38:48.592,0.69671,0.69695,1.00,1.12
2017.06.08 22:38:49.548,0.6967,0.69695,1.00,1.12
2017.06.08 22:38:50.961,0.69671,0.69696,1.00,1.12
2017.06.08 22:38:53.595,0.6967,0.69695,1.00,1.00
2017.06.08 22:38:53.696,0.69668,0.69694,1.00,1.12
2017.06.08 22:38:53.747,0.69668,0.69691,1.00,1.00
2017.06.08 22:38:55.031,0.69666,0.69691,1.00,1.00
2017.06.08 22:38:57.801,0.69667,0.69692,1.00,1.12
2017.06.08 22:38:58.436,0.69668,0.69693,1.00,1.00
2017.06.08 22:38:59.471,0.69668,0.69692,1.00,1.00
2017.06.08 22:39:00.304,0.69669,0.69693,1.00,1.00
2017.06.08 22:39:02.013,0.69668,0.69691,1.00,1.00
2017.06.08 22:39:04.020,0.69666,0.69691,1.00,1.12
2017.06.08 22:39:04.524,0.69667,0.69692,1.00,1.00
2017.06.08 22:39:05.239,0.69667,0.69692,1.00,1.37
2017.06.08 22:39:07.826,0.69667,0.69692,1.00,1.12
2017.06.08 22:39:11.256,0.69668,0.69693,1.00,1.37
2017.06.08 22:39:15.905,0.69669,0.69695,1.00,1.00
2017.06.08 22:39:16.006,0.69671,0.69694,1.00,1.00
2017.06.08 22:39:16.108,0.69671,0.69696,1.00,1.12
2017.06.08 22:39:16.613,0.69672,0.69697,1.00,1.00
2017.06.08 22:39:18.187,0.69671,0.69697,1.00,1.00
2017.06.08 22:39:18.352,0.69673,0.69697,1.00,1.00
2017.06.08 22:39:18.403,0.69674,0.69699,1.00,1.12
2017.06.08 22:39:19.325,0.69673,0.69699,1.00,1.12
2017.06.08 22:39:23.953,0.69674,0.69697,1.00,1.00
2017.06.08 22:39:25.972,0.69673,0.69699,1.00,1.00
2017.06.08 22:39:26.852,0.69674,0.697,1.00,1.00
2017.06.08 22:39:29.532,0.69675,0.697,1.00,1.00
2017.06.08 22:39:34.013,0.69677,0.697,1.00,1.00
2017.06.08 22:39:34.676,0.69676,0.69699,1.00,1.00
2017.06.08 22:39:40.720,0.69675,0.69701,1.00,1.87
2017.06.08 22:39:44.560,0.69674,0.697,1.00,1.12
2017.06.08 22:39:56.017,0.69674,0.69699,1.00,1.00
2017.06.08 22:40:04.283,0.69673,0.69698,1.00,1.00
2017.06.08 22:40:05.324,0.69673,0.69696,1.00,1.00
2017.06.08 22:40:06.360,0.69673,0.69698,1.00,1.00
2017.06.08 22:40:06.901,0.69674,0.69699,1.00,1.00
2017.06.08 22:40:07.510,0.69674,0.697,1.00,1.87
2017.06.08 22:40:08.023,0.69674,0.697,1.00,1.37
2017.06.08 22:40:08.559,0.69676,0.69699,1.00,1.12
2017.06.08 22:40:10.269,0.69674,0.69699,1.00,1.12
2017.06.08 22:40:11.269,0.69675,0.69699,1.00,1.12
2017.06.08 22:40:16.595,0.69675,0.69699,1.00,1.37
2017.06.08 22:40:20.097,0.69675,0.69699,1.00,1.12
2017.06.08 22:40:20.670,0.69675,0.69698,1.00,1.00
2017.06.08 22:40:26.100,0.69674,0.69697,1.00,1.00
2017.06.08 22:40:30.187,0.69674,0.69699,1.00,1.00
2017.06.08 22:40:30.692,0.69675,0.697,1.00,1.12
2017.06.08 22:40:35.083,0.69676,0.69701,1.00,1.00
2017.06.08 22:40:39.107,0.69677,0.69701,1.00,1.00
2017.06.08 22:40:49.204,0.69678,0.69702,1.00,1.00
2017.06.08 22:40:49.395,0.6968,0.69703,1.00,1.00
2017.06.08 22:40:49.922,0.69681,0.69706,1.00,1.37
2017.06.08 22:40:50.512,0.6968,0.69705,1.00,1.37
2017.06.08 22:40:59.838,0.69681,0.69706,1.00,1.37
2017.06.08 22:41:02.990,0.6968,0.69705,1.00,1.37
2017.06.08 22:41:09.951,0.69679,0.69704,1.00,1.12
2017.06.08 22:41:13.499,0.6968,0.69705,1.00,1.37
2017.06.08 22:41:15.205,0.69682,0.69708,1.00,1.37
2017.06.08 22:41:15.256,0.69682,0.69708,1.00,1.00
2017.06.08 22:41:16.405,0.69683,0.69706,1.00,1.00
2017.06.08 22:41:20.655,0.69682,0.69708,1.00,1.12
2017.06.08 22:41:21.657,0.69682,0.69707,1.00,1.00
2017.06.08 22:41:22.658,0.69683,0.69707,1.00,1.00
2017.06.08 22:41:23.660,0.69683,0.69706,1.00,1.00
2017.06.08 22:41:24.623,0.69683,0.69708,1.00,1.00
2017.06.08 22:41:26.201,0.69685,0.69708,1.00,1.00
2017.06.08 22:41:39.228,0.69684,0.69708,1.00,1.00
2017.06.08 22:41:41.231,0.69684,0.69709,1.00,1.12
2017.06.08 22:41:44.557,0.69683,0.69708,1.00,1.00
2017.06.08 22:41:46.492,0.69682,0.69708,1.00,1.00
2017.06.08 22:41:59.835,0.69684,0.69707,1.00,1.00
2017.06.08 22:42:09.312,0.69684,0.69709,1.00,1.12
2017.06.08 22:42:24.940,0.69685,0.69709,1.00,1.00
2017.06.08 22:42:26.321,0.69685,0.6971,1.00,1.00
2017.06.08 22:43:26.389,0.69679,0.69716,1.00,1.37
2017.06.08 22:43:27.701,0.69685,0.6971,1.00,1.00
2017.06.08 22:43:28.752,0.69685,0.69709,1.00,1.00
2017.06.08 22:43:39.467,0.69685,0.6971,1.00,1.00
2017.06.08 22:44:01.855,0.69686,0.69711,1.00,1.00
2017.06.08 22:44:02.388,0.69686,0.69709,1.00,1.00
2017.06.08 22:44:11.675,0.69685,0.69708,1.00,1.00
2017.06.08 22:44:11.827,0.69685,0.6971,1.00,1.00
2017.06.08 22:44:15.105,0.69684,0.6971,1.00,1.00
2017.06.08 22:44:15.781,0.69685,0.6971,1.00,1.00
2017.06.08 22:44:15.933,0.69687,0.69712,1.00,1.00
2017.06.08 22:44:22.795,0.69688,0.69713,1.00,1.00
2017.06.08 22:44:23.098,0.6969,0.69713,1.00,1.00
2017.06.08 22:44:23.150,0.6969,0.69715,1.00,1.00
2017.06.08 22:44:24.602,0.6969,0.69716,1.00,1.00
2017.06.08 22:44:26.323,0.69692,0.69715,1.00,1.00
2017.06.08 22:44:27.323,0.69691,0.69715,1.00,1.00
2017.06.08 22:44:29.393,0.6969,0.69714,1.00,1.00
2017.06.08 22:44:30.393,0.6969,0.69715,1.00,1.00
2017.06.08 22:44:30.938,0.6969,0.69716,1.00,1.00
2017.06.08 22:44:31.940,0.6969,0.69715,1.00,1.00
2017.06.08 22:44:56.621,0.69692,0.69715,1.00,1.00
2017.06.08 22:44:57.424,0.69692,0.69716,1.00,1.00
2017.06.08 22:44:58.459,0.69691,0.69716,1.00,1.00
2017.06.08 22:45:02.625,0.6969,0.69715,1.00,1.00
2017.06.08 22:45:12.990,0.69692,0.69718,1.00,1.12
2017.06.08 22:45:13.091,0.69695,0.69718,1.00,1.12
2017.06.08 22:45:37.499,0.69692,0.69717,1.00,1.00
2017.06.08 22:45:38.110,0.69693,0.69718,1.00,1.37
2017.06.08 22:45:44.121,0.69694,0.69719,1.00,1.37
2017.06.08 22:45:44.719,0.69693,0.69718,1.00,1.12
2017.06.08 22:45:46.183,0.69695,0.69718,1.00,1.12
2017.06.08 22:45:52.429,0.69693,0.69718,1.00,1.12
2017.06.08 22:45:53.872,0.69693,0.69719,1.00,1.00
2017.06.08 22:45:54.647,0.69694,0.69719,1.00,1.00
2017.06.08 22:45:55.306,0.69693,0.69719,1.00,1.00
2017.06.08 22:45:55.407,0.69695,0.69718,1.00,1.00
2017.06.08 22:45:55.925,0.69694,0.69718,1.00,1.00
2017.06.08 22:45:56.526,0.69694,0.69719,1.00,1.00
2017.06.08 22:45:57.200,0.69693,0.69718,1.00,1.00
2017.06.08 22:45:57.736,0.69694,0.69719,1.00,1.00
2017.06.08 22:45:58.242,0.69694,0.69718,1.00,1.00
2017.06.08 22:45:58.941,0.69696,0.69721,1.00,1.00
2017.06.08 22:45:59.319,0.69698,0.69721,1.00,1.00
2017.06.08 22:46:09.197,0.697,0.69722,1.00,1.00
2017.06.08 22:46:09.712,0.69699,0.69722,1.00,1.00
2017.06.08 22:46:10.372,0.69699,0.69721,1.00,1.00
2017.06.08 22:46:11.749,0.69701,0.69721,1.00,1.00
2017.06.08 22:46:11.851,0.69699,0.69721,1.00,1.00
2017.06.08 22:46:12.115,0.69701,0.69722,1.00,1.00
2017.06.08 22:46:12.681,0.69701,0.69721,1.00,1.00
2017.06.08 22:46:14.338,0.69699,0.69721,1.00,1.00
2017.06.08 22:46:15.383,0.697,0.69722,1.00,1.00
2017.06.08 22:46:15.643,0.69703,0.69723,1.00,1.00
2017.06.08 22:46:16.190,0.69702,0.69723,1.00,1.00
2017.06.08 22:46:16.813,0.69704,0.69723,1.00,1.00
2017.06.08 22:46:17.317,0.69704,0.69724,1.00,1.00
2017.06.08 22:46:17.368,0.69702,0.69724,1.00,1.00
2017.06.08 22:46:17.979,0.69703,0.69724,1.00,1.00
2017.06.08 22:46:20.178,0.69703,0.69725,1.00,1.00
2017.06.08 22:46:25.946,0.69702,0.69724,1.00,1.00
2017.06.08 22:46:26.222,0.69704,0.69725,1.00,1.00
2017.06.08 22:46:26.475,0.69702,0.69725,1.00,1.00
2017.06.08 22:46:28.580,0.69703,0.69725,1.00,1.00
2017.06.08 22:46:28.682,0.69699,0.69721,1.00,1.00
2017.06.08 22:46:29.172,0.69696,0.69719,1.00,1.00
2017.06.08 22:46:29.324,0.69694,0.69718,1.00,1.00
2017.06.08 22:46:29.648,0.69696,0.69718,1.00,1.00
2017.06.08 22:46:30.132,0.69697,0.6972,1.00,1.00
2017.06.08 22:46:30.334,0.69698,0.69722,1.00,1.00
2017.06.08 22:46:30.385,0.69698,0.69722,1.37,1.00
2017.06.08 22:46:30.896,0.69698,0.69721,1.12,1.00
2017.06.08 22:46:31.262,0.69696,0.69717,1.00,1.00
2017.06.08 22:46:31.738,0.69698,0.69718,1.00,1.00
2017.06.08 22:46:32.268,0.69699,0.69719,1.00,1.00
2017.06.08 22:46:32.319,0.69699,0.69721,1.00,1.00
2017.06.08 22:46:32.654,0.69701,0.69723,1.00,1.00
2017.06.08 22:46:32.757,0.69701,0.69725,1.00,1.00
2017.06.08 22:46:32.909,0.69703,0.69725,1.00,1.00
2017.06.08 22:46:32.961,0.69701,0.69725,1.00,1.00
2017.06.08 22:46:33.579,0.69701,0.69724,1.00,1.00
2017.06.08 22:46:34.496,0.69702,0.69724,1.00,1.00
2017.06.08 22:46:35.084,0.69702,0.69723,1.00,1.00
2017.06.08 22:46:35.591,0.69701,0.69724,1.00,1.00
2017.06.08 22:46:38.027,0.69706,0.69726,1.00,1.00
2017.06.08 22:46:38.179,0.69704,0.69726,1.00,1.00
2017.06.08 22:46:38.971,0.69705,0.69725,1.00,1.00
2017.06.08 22:46:40.424,0.69702,0.69725,1.00,1.00
2017.06.08 22:46:40.850,0.697,0.69722,1.00,1.00
2017.06.08 22:46:41.435,0.69699,0.69724,1.50,1.12
2017.06.08 22:46:41.486,0.69701,0.69724,1.00,1.12
2017.06.08 22:46:42.179,0.69702,0.69724,1.00,1.12
2017.06.08 22:46:42.552,0.69701,0.69722,1.00,1.37
2017.06.08 22:46:43.085,0.697,0.69722,1.00,1.37
2017.06.08 22:46:43.136,0.69698,0.69722,1.00,1.37
2017.06.08 22:46:44.144,0.697,0.69721,1.00,1.00
2017.06.08 22:46:44.194,0.69698,0.6972,1.00,1.00
2017.06.08 22:46:45.464,0.69698,0.69719,1.00,1.00
2017.06.08 22:46:46.235,0.69697,0.69719,1.00,1.00
2017.06.08 22:46:46.747,0.69695,0.6972,1.00,1.00
2017.06.08 22:46:46.798,0.69693,0.69719,1.00,1.00
2017.06.08 22:46:47.175,0.69696,0.6972,1.00,1.00
2017.06.08 22:46:47.499,0.69695,0.69718,1.00,1.00
2017.06.08 22:46:48.317,0.69697,0.69721,1.00,1.12
2017.06.08 22:46:50.439,0.69698,0.69722,1.00,1.12
2017.06.08 22:46:52.820,0.69698,0.69722,1.00,1.37
2017.06.08 22:46:55.283,0.69697,0.6972,1.00,1.00
2017.06.08 22:46:56.150,0.69698,0.69721,1.00,1.12
2017.06.08 22:46:56.201,0.69695,0.69719,1.00,1.00
2017.06.08 22:46:56.302,0.69691,0.69715,1.00,1.00
2017.06.08 22:46:56.612,0.69696,0.69719,1.00,1.50
2017.06.08 22:46:56.978,0.69693,0.69716,1.00,1.00
2017.06.08 22:46:57.986,0.69693,0.69717,1.00,1.00
2017.06.08 22:47:00.036,0.69693,0.69716,1.00,1.00
2017.06.08 22:47:01.011,0.69691,0.69715,1.00,1.00
2017.06.08 22:47:01.113,0.6969,0.69713,1.00,1.00
2017.06.08 22:47:02.349,0.69689,0.69713,1.00,1.00
2017.06.08 22:47:04.299,0.6969,0.69713,1.00,1.00
2017.06.08 22:47:04.614,0.6969,0.69711,1.00,1.00
2017.06.08 22:47:05.320,0.69689,0.69711,1.00,1.00
2017.06.08 22:47:07.140,0.69689,0.69713,1.00,1.12
2017.06.08 22:47:07.870,0.6969,0.69713,1.00,1.12
2017.06.08 22:47:08.882,0.69689,0.69712,1.00,1.00
2017.06.08 22:47:09.121,0.69691,0.69712,1.00,1.00
2017.06.08 22:47:10.080,0.69689,0.69713,1.00,1.37
2017.06.08 22:47:14.618,0.69687,0.69711,1.00,1.00
2017.06.08 22:47:15.158,0.69688,0.69712,1.00,1.12
2017.06.08 22:47:16.108,0.69688,0.69711,1.00,1.00
2017.06.08 22:47:16.895,0.69688,0.6971,1.00,1.00
2017.06.08 22:47:17.309,0.69685,0.69709,1.00,1.00
2017.06.08 22:47:17.550,0.69686,0.69707,1.00,1.00
2017.06.08 22:47:17.752,0.69683,0.69706,1.00,1.00
2017.06.08 22:47:17.978,0.69685,0.69708,1.00,1.00
2017.06.08 22:47:19.033,0.69685,0.69707,1.00,1.00
2017.06.08 22:47:19.896,0.69686,0.69707,1.00,1.00
2017.06.08 22:47:20.409,0.69685,0.69706,1.00,1.00
2017.06.08 22:47:20.789,0.69686,0.69709,1.00,1.00
2017.06.08 22:47:20.941,0.69689,0.69712,1.00,1.50
2017.06.08 22:47:21.042,0.69689,0.69712,1.00,1.12
2017.06.08 22:47:21.103,0.69687,0.69711,1.00,1.00
2017.06.08 22:47:21.641,0.69686,0.6971,1.00,1.12
2017.06.08 22:47:22.191,0.69687,0.69711,1.00,1.12
2017.06.08 22:47:22.801,0.69686,0.6971,1.00,1.00
2017.06.08 22:47:23.369,0.69685,0.69709,1.00,1.00
2017.06.08 22:47:26.820,0.69685,0.69709,1.00,1.37
2017.06.08 22:47:27.421,0.69685,0.69709,1.00,1.00
2017.06.08 22:47:28.080,0.69685,0.69708,1.00,1.00
2017.06.08 22:47:30.540,0.69684,0.69708,1.00,1.12
2017.06.08 22:47:31.493,0.69685,0.69708,1.00,1.12
2017.06.08 22:47:37.455,0.69684,0.69708,1.00,1.37
2017.06.08 22:47:37.595,0.69688,0.69709,1.00,1.00
2017.06.08 22:47:38.395,0.69687,0.69709,1.00,1.00
2017.06.08 22:47:41.701,0.69687,0.69711,1.00,1.00
2017.06.08 22:47:42.356,0.69686,0.6971,1.00,1.00
2017.06.08 22:47:43.016,0.69686,0.69709,1.00,1.00
2017.06.08 22:48:01.391,0.69686,0.6971,1.00,1.00
2017.06.08 22:48:01.695,0.69689,0.69712,1.00,1.00
2017.06.08 22:48:01.746,0.6969,0.69714,1.00,1.00
2017.06.08 22:48:01.797,0.69692,0.69714,1.00,1.00
2017.06.08 22:48:02.735,0.6969,0.69713,1.00,1.00
2017.06.08 22:48:03.272,0.6969,0.69714,1.00,1.00
2017.06.08 22:48:03.757,0.6969,0.69712,1.00,1.00
2017.06.08 22:48:04.024,0.6969,0.69714,1.00,1.00
2017.06.08 22:48:04.797,0.69691,0.69715,1.00,1.00
2017.06.08 22:48:06.144,0.69693,0.69714,1.00,1.00
2017.06.08 22:48:09.580,0.69693,0.69717,1.00,1.00
2017.06.08 22:48:12.006,0.69693,0.69715,1.00,1.00
2017.06.08 22:48:23.032,0.69693,0.69717,1.50,1.00
2017.06.08 22:48:23.083,0.69696,0.69717,1.50,1.00
2017.06.08 22:48:23.416,0.69694,0.69716,1.00,1.00
2017.06.08 22:48:23.771,0.69695,0.69718,1.00,1.00
2017.06.08 22:48:23.923,0.69698,0.69722,1.50,1.37
2017.06.08 22:48:23.975,0.697,0.69722,1.00,1.12
2017.06.08 22:48:24.076,0.69699,0.6972,1.00,1.00
2017.06.08 22:48:24.372,0.697,0.69722,1.00,1.00
2017.06.08 22:48:25.070,0.697,0.69723,1.00,1.00
2017.06.08 22:48:25.998,0.69701,0.69724,1.00,1.12
2017.06.08 22:48:26.610,0.697,0.69724,1.00,1.12
2017.06.08 22:48:26.988,0.69702,0.69723,1.00,1.00
2017.06.08 22:48:27.980,0.69701,0.69723,1.00,1.00
2017.06.08 22:48:47.136,0.69699,0.69723,1.00,1.00
2017.06.08 22:48:50.286,0.69702,0.69725,1.00,1.12
2017.06.08 22:48:50.852,0.69703,0.69726,1.00,1.00
2017.06.08 22:48:51.382,0.69702,0.69725,1.00,1.00
2017.06.08 22:48:52.349,0.69704,0.69726,1.00,1.00
2017.06.08 22:48:52.653,0.69703,0.69724,1.00,1.00
2017.06.08 22:48:53.213,0.69703,0.69724,1.00,1.37
2017.06.08 22:48:53.397,0.69702,0.69726,1.00,1.37
2017.06.08 22:48:53.499,0.69702,0.69726,1.00,1.00
