2017.06.08 22:00:00.088,0.69642,0.69677,0.75,0.75
2017.06.08 22:48:54.145,0.69703,0.69724,1.00,1.00
2017.06.08 22:48:54.481,0.69703,0.69724,1.00,1.37
2017.06.08 22:48:55.998,0.69704,0.69725,1.00,1.37
2017.06.08 22:48:56.100,0.69703,0.69727,1.00,1.37
2017.06.08 22:48:56.304,0.69707,0.69729,1.00,1.37
2017.06.08 22:48:56.609,0.69709,0.69732,1.00,1.37
2017.06.08 22:48:56.746,0.69711,0.69735,1.00,1.37
2017.06.08 22:48:57.663,0.69712,0.69736,1.00,1.00
2017.06.08 22:48:57.764,0.69714,0.69737,1.00,1.00
2017.06.08 22:48:58.302,0.69713,0.69736,1.00,1.00
2017.06.08 22:48:58.863,0.69713,0.69735,1.00,1.00
2017.06.08 22:49:01.657,0.69713,0.69737,1.00,1.00
2017.06.08 22:49:05.342,0.69714,0.69738,1.00,1.00
2017.06.08 22:49:08.823,0.69715,0.69736,1.00,1.00
2017.06.08 22:49:10.176,0.69714,0.69736,1.00,1.00
2017.06.08 22:49:11.331,0.69712,0.69735,1.00,1.00
2017.06.08 22:49:11.382,0.69713,0.69737,1.00,1.00
2017.06.08 22:49:13.011,0.69715,0.69737,1.00,1.00
2017.06.08 22:49:13.987,0.69714,0.69737,1.00,1.00
2017.06.08 22:49:14.412,0.69716,0.69739,1.00,1.37
2017.06.08 22:49:15.011,0.69715,0.69738,1.00,1.37
2017.06.08 22:49:15.560,0.69715,0.69737,1.00,1.00
2017.06.08 22:49:16.119,0.69715,0.69738,1.00,1.00
2017.06.08 22:49:16.489,0.69715,0.69736,1.00,1.00
2017.06.08 22:49:16.703,0.69714,0.69738,1.00,1.00
2017.06.08 22:49:18.180,0.69716,0.69738,1.00,1.00
2017.06.08 22:49:19.567,0.69714,0.69738,1.00,1.00
2017.06.08 22:49:20.581,0.69715,0.69739,1.00,1.12
2017.06.08 22:49:22.074,0.69713,0.69736,1.00,1.00
2017.06.08 22:49:22.226,0.69711,0.69735,1.00,1.00
2017.06.08 22:49:22.744,0.69711,0.69733,1.00,1.00
2017.06.08 22:49:23.278,0.69711,0.69735,1.00,1.37
2017.06.08 22:49:24.041,0.6971,0.69734,1.00,1.00
2017.06.08 22:49:25.044,0.69711,0.69735,1.00,1.12
2017.06.08 22:49:28.108,0.69711,0.69734,1.00,1.00
2017.06.08 22:49:29.478,0.69712,0.69732,1.00,1.00
2017.06.08 22:49:31.735,0.69711,0.69732,1.00,1.00
2017.06.08 22:49:47.597,0.69711,0.69734,1.00,1.37
2017.06.08 22:49:48.201,0.69711,0.69734,1.00,1.12
2017.06.08 22:49:52.374,0.69712,0.69735,1.00,1.37
2017.06.08 22:49:55.142,0.69715,0.69736,1.00,1.37
2017.06.08 22:49:55.243,0.69715,0.69738,1.00,1.37
2017.06.08 22:49:56.203,0.69716,0.69739,1.00,1.37
2017.06.08 22:49:58.786,0.69715,0.69738,1.00,1.37
2017.06.08 22:50:00.286,0.69718,0.69738,1.00,1.37
2017.06.08 22:50:00.388,0.69716,0.69739,1.00,1.00
2017.06.08 22:50:00.833,0.69716,0.69739,1.00,1.37
2017.06.08 22:50:01.342,0.69715,0.69737,1.00,1.12
2017.06.08 22:50:01.872,0.69714,0.69737,1.00,1.12
2017.06.08 22:50:03.887,0.69713,0.69736,1.00,1.37
2017.06.08 22:50:04.216,0.6971,0.69732,1.00,1.37
2017.06.08 22:50:04.850,0.69706,0.69728,1.00,1.12
2017.06.08 22:50:04.951,0.69708,0.69729,1.00,1.37
2017.06.08 22:50:05.105,0.69709,0.6973,1.00,1.00
2017.06.08 22:50:05.922,0.69709,0.69731,1.00,1.12
2017.06.08 22:50:14.322,0.69709,0.69731,1.00,1.37
2017.06.08 22:50:17.874,0.69709,0.69732,1.00,1.37
2017.06.08 22:50:17.975,0.69711,0.69734,1.00,1.37
2017.06.08 22:50:18.026,0.69711,0.69734,1.00,1.37
2017.06.08 22:50:18.426,0.69711,0.69731,1.00,1.00
2017.06.08 22:50:19.195,0.69709,0.69732,1.00,1.00
2017.06.08 22:50:57.338,0.6971,0.69733,1.00,1.00
2017.06.08 22:51:00.912,0.69709,0.69732,1.00,1.00
2017.06.08 22:51:01.242,0.69712,0.69732,1.00,1.00
2017.06.08 22:51:01.629,0.6971,0.69733,1.00,1.37
2017.06.08 22:51:02.615,0.6971,0.69732,1.00,1.37
2017.06.08 22:51:03.162,0.69711,0.69734,1.00,1.37
2017.06.08 22:51:03.831,0.6971,0.69733,1.00,1.12
2017.06.08 22:51:04.493,0.69709,0.69732,1.00,1.12
2017.06.08 22:51:05.146,0.6971,0.69732,1.00,1.12
2017.06.08 22:51:06.186,0.69709,0.69732,1.00,1.12
2017.06.08 22:51:09.133,0.6971,0.69733,1.00,1.37
2017.06.08 22:51:13.584,0.69713,0.69734,1.00,1.37
2017.06.08 22:51:13.635,0.69711,0.69734,1.00,1.12
2017.06.08 22:51:14.198,0.69713,0.69734,1.00,1.00
2017.06.08 22:51:16.694,0.6971,0.69735,1.00,1.12
2017.06.08 22:51:17.452,0.69711,0.69736,1.00,1.37
2017.06.08 22:51:36.700,0.69712,0.69735,1.00,1.12
2017.06.08 22:51:41.736,0.69712,0.69734,1.00,1.00
2017.06.08 22:51:41.973,0.6971,0.69733,1.00,1.37
2017.06.08 22:51:42.024,0.69708,0.69731,1.00,1.12
2017.06.08 22:51:44.200,0.69707,0.69731,1.00,1.00
2017.06.08 22:51:45.800,0.69709,0.69731,1.00,1.00
2017.06.08 22:51:46.469,0.69707,0.69731,1.00,1.00
2017.06.08 22:51:48.037,0.69707,0.69732,1.00,1.00
2017.06.08 22:51:49.321,0.69707,0.6973,1.50,1.00
2017.06.08 22:51:57.458,0.69707,0.69729,1.00,1.00
2017.06.08 22:52:17.008,0.69708,0.69729,1.00,1.00
2017.06.08 22:52:21.758,0.69708,0.69731,1.00,1.37
2017.06.08 22:52:21.951,0.69703,0.69726,1.00,1.00
2017.06.08 22:52:22.002,0.69703,0.69724,1.00,1.00
2017.06.08 22:52:22.616,0.69702,0.69724,1.00,1.12
2017.06.08 22:52:25.165,0.69702,0.69725,1.00,1.12
2017.06.08 22:52:25.676,0.69701,0.69725,1.00,1.12
2017.06.08 22:52:26.246,0.69702,0.69725,1.00,1.00
2017.06.08 22:52:45.202,0.69704,0.69725,1.00,1.00
2017.06.08 22:52:45.469,0.69701,0.69725,1.00,1.00
2017.06.08 22:52:45.570,0.69701,0.69723,1.00,1.00
2017.06.08 22:52:46.073,0.69702,0.69723,1.00,1.00
2017.06.08 22:52:48.615,0.69702,0.69724,1.00,1.12
2017.06.08 22:52:48.919,0.69704,0.69726,1.00,1.00
2017.06.08 22:52:49.597,0.69705,0.69727,1.00,1.12
2017.06.08 22:52:49.806,0.69703,0.69727,1.00,1.12
2017.06.08 22:52:51.962,0.69703,0.69726,1.00,1.00
2017.06.08 22:52:52.474,0.69702,0.69724,1.00,1.00
2017.06.08 22:52:52.971,0.69703,0.69726,1.00,1.00
2017.06.08 22:52:53.096,0.69705,0.6973,1.00,1.37
2017.06.08 22:52:53.198,0.69706,0.69731,1.50,1.12
2017.06.08 22:52:53.351,0.69706,0.69731,1.50,1.37
2017.06.08 22:52:53.579,0.69708,0.69732,1.00,1.50
2017.06.08 22:52:53.945,0.69707,0.69731,1.00,1.37
2017.06.08 22:53:01.231,0.69708,0.69733,1.00,1.37
2017.06.08 22:53:01.959,0.6971,0.69733,1.50,1.37
2017.06.08 22:53:02.162,0.69711,0.69734,1.00,1.12
2017.06.08 22:53:05.110,0.69709,0.69732,1.00,1.12
2017.06.08 22:53:16.189,0.6971,0.69734,1.00,1.37
2017.06.08 22:53:16.706,0.6971,0.69732,1.00,1.00
2017.06.08 22:53:17.248,0.6971,0.69734,1.00,1.37
2017.06.08 22:53:18.469,0.6971,0.69732,1.00,1.00
2017.06.08 22:53:19.760,0.6971,0.69734,1.00,1.37
2017.06.08 22:53:20.365,0.6971,0.69732,1.00,1.00
2017.06.08 22:53:24.240,0.69708,0.69732,1.00,1.00
2017.06.08 22:53:24.969,0.69709,0.69732,1.00,1.37
2017.06.08 22:53:26.339,0.69711,0.69734,1.00,1.37
2017.06.08 22:53:26.390,0.69711,0.69734,1.00,1.37
2017.06.08 22:53:26.837,0.69716,0.6974,1.00,1.37
2017.06.08 22:53:27.563,0.69717,0.6974,1.00,1.37
2017.06.08 22:53:33.147,0.69717,0.6974,1.00,1.37
2017.06.08 22:53:39.781,0.69717,0.69738,1.00,1.00
2017.06.08 22:53:40.319,0.69717,0.6974,1.00,1.37
2017.06.08 22:53:44.521,0.69716,0.6974,1.00,1.37
2017.06.08 22:53:44.940,0.69718,0.6974,1.00,1.37
2017.06.08 22:53:49.542,0.69715,0.6974,1.00,1.37
2017.06.08 22:53:53.240,0.69715,0.6974,1.00,1.12
2017.06.08 22:53:55.694,0.69714,0.6974,1.00,1.12
2017.06.08 22:53:57.698,0.69716,0.6974,1.00,1.12
2017.06.08 22:54:00.775,0.69717,0.69741,1.00,1.50
2017.06.08 22:54:01.169,0.6972,0.69741,1.00,1.50
2017.06.08 22:54:01.499,0.6972,0.69741,1.00,1.50
2017.06.08 22:54:03.251,0.69719,0.69742,1.00,1.75
2017.06.08 22:54:03.447,0.69719,0.69741,1.00,1.00
2017.06.08 22:54:04.140,0.69719,0.69742,1.00,1.75
2017.06.08 22:54:24.012,0.6972,0.69742,1.00,1.37
2017.06.08 22:54:31.216,0.6972,0.69743,1.00,1.37
2017.06.08 22:54:31.658,0.69718,0.69741,1.00,1.37
2017.06.08 22:54:32.447,0.69719,0.6974,1.00,1.37
2017.06.08 22:54:40.306,0.69716,0.69739,1.00,1.12
2017.06.08 22:54:40.357,0.69717,0.69737,1.00,1.00
2017.06.08 22:54:40.882,0.69716,0.69737,1.00,1.00
2017.06.08 22:55:01.478,0.69716,0.69738,1.00,1.12
2017.06.08 22:55:01.897,0.69714,0.69736,1.00,1.00
2017.06.08 22:55:02.449,0.69714,0.69737,1.00,1.12
2017.06.08 22:55:02.955,0.69713,0.69737,1.00,1.12
2017.06.08 22:55:03.442,0.69715,0.69738,1.00,1.12
2017.06.08 22:55:03.773,0.6972,0.69739,1.00,1.00
2017.06.08 22:55:03.824,0.69718,0.69741,1.00,1.50
2017.06.08 22:55:03.990,0.6972,0.69743,1.00,1.12
2017.06.08 22:55:04.771,0.69721,0.69744,1.00,1.12
2017.06.08 22:55:04.903,0.69723,0.69744,1.00,1.12
2017.06.08 22:55:05.398,0.69723,0.69746,1.00,1.12
2017.06.08 22:55:12.208,0.69724,0.69746,1.00,1.12
2017.06.08 22:55:15.133,0.69725,0.69746,1.00,1.00
2017.06.08 22:55:17.491,0.69725,0.69746,1.00,1.37
2017.06.08 22:55:18.130,0.69721,0.69746,1.00,1.37
2017.06.08 22:55:18.648,0.6972,0.69745,1.00,1.12
2017.06.08 22:55:20.771,0.69723,0.69746,1.00,1.37
2017.06.08 22:55:21.075,0.69723,0.69748,1.00,1.37
2017.06.08 22:55:26.774,0.69727,0.6975,1.00,1.50
2017.06.08 22:55:27.324,0.69727,0.6975,1.00,1.12
2017.06.08 22:55:29.221,0.69727,0.6975,1.00,1.37
2017.06.08 22:55:30.169,0.69727,0.6975,1.00,1.00
2017.06.08 22:55:34.217,0.69726,0.69751,1.00,1.00
2017.06.08 22:55:34.804,0.69726,0.6975,1.00,1.00
2017.06.08 22:55:41.067,0.69726,0.69749,1.00,1.00
2017.06.08 22:55:41.819,0.69725,0.69749,1.12,1.12
2017.06.08 22:55:42.331,0.69724,0.69749,1.00,1.87
2017.06.08 22:55:43.597,0.69721,0.69746,1.37,1.50
2017.06.08 22:55:43.983,0.69717,0.6974,1.00,1.00
2017.06.08 22:55:44.821,0.69717,0.69738,1.00,1.00
2017.06.08 22:55:45.087,0.69715,0.69737,1.00,1.00
2017.06.08 22:55:46.070,0.69716,0.69737,1.00,1.00
2017.06.08 22:55:48.126,0.69715,0.69737,1.00,1.00
2017.06.08 22:55:48.642,0.69714,0.69737,1.00,1.00
2017.06.08 22:55:49.946,0.69714,0.69735,1.00,1.00
2017.06.08 22:55:49.997,0.69711,0.69733,1.00,1.00
2017.06.08 22:55:50.533,0.6971,0.69732,1.00,1.00
2017.06.08 22:55:57.951,0.6971,0.69731,1.00,1.00
2017.06.08 22:55:59.508,0.69709,0.69731,1.00,1.00
2017.06.08 22:56:04.960,0.69708,0.69731,1.00,1.00
2017.06.08 22:56:05.899,0.69708,0.69733,1.00,1.00
2017.06.08 22:56:06.000,0.69706,0.69731,1.00,1.00
2017.06.08 22:56:06.346,0.69706,0.69729,1.00,1.00
2017.06.08 22:56:06.559,0.69704,0.69729,1.00,1.00
2017.06.08 22:56:07.219,0.69705,0.6973,1.00,1.00
2017.06.08 22:56:07.828,0.69706,0.6973,1.00,1.00
2017.06.08 22:56:08.447,0.69709,0.69734,1.00,1.87
2017.06.08 22:56:08.599,0.6971,0.69735,1.00,1.12
2017.06.08 22:56:09.447,0.6971,0.69733,1.00,1.00
2017.06.08 22:56:13.229,0.69708,0.69733,1.00,1.00
2017.06.08 22:56:13.331,0.69706,0.69732,1.00,1.00
2017.06.08 22:56:14.095,0.69706,0.69732,1.00,1.37
2017.06.08 22:56:14.758,0.69707,0.69733,1.00,1.87
2017.06.08 22:56:15.418,0.69708,0.69733,1.00,1.87
2017.06.08 22:56:16.545,0.69707,0.69732,1.00,1.37
2017.06.08 22:56:17.119,0.6971,0.69733,1.00,1.37
2017.06.08 22:56:17.220,0.6971,0.69733,1.00,1.12
2017.06.08 22:56:17.634,0.69708,0.69733,1.00,1.12
2017.06.08 22:56:19.620,0.69709,0.69734,1.00,1.37
2017.06.08 22:56:20.171,0.6971,0.69735,1.00,1.75
2017.06.08 22:56:20.701,0.6971,0.69735,1.00,2.25
2017.06.08 22:56:28.013,0.69709,0.69734,1.00,1.12
2017.06.08 22:56:28.751,0.69708,0.69731,1.00,1.00
2017.06.08 22:56:28.852,0.69708,0.69733,1.00,1.12
2017.06.08 22:56:30.707,0.6971,0.69733,1.00,1.12
2017.06.08 22:56:31.363,0.69709,0.69733,1.00,1.12
2017.06.08 22:56:35.133,0.69707,0.69733,1.00,1.12
2017.06.08 22:56:38.587,0.69707,0.69731,1.00,1.00
2017.06.08 22:56:39.641,0.69706,0.69731,1.00,1.00
2017.06.08 22:56:40.352,0.69707,0.69732,1.00,1.00
2017.06.08 22:56:41.326,0.69707,0.69733,1.00,1.50
2017.06.08 22:56:42.398,0.69709,0.69735,1.00,2.25
2017.06.08 22:56:42.550,0.6971,0.69736,1.00,2.25
2017.06.08 22:56:42.702,0.69713,0.69736,1.00,1.50
2017.06.08 22:56:43.060,0.69713,0.69738,1.00,1.00
2017.06.08 22:56:43.949,0.69712,0.69738,1.00,1.12
2017.06.08 22:56:44.793,0.69712,0.69738,1.00,1.50
2017.06.08 22:56:45.094,0.69715,0.69738,1.00,1.50
2017.06.08 22:56:45.369,0.69711,0.69736,1.00,1.00
2017.06.08 22:56:45.419,0.69708,0.69732,1.37,1.00
2017.06.08 22:56:45.470,0.69706,0.69732,1.00,1.00
2017.06.08 22:56:46.115,0.69706,0.69729,1.00,1.00
2017.06.08 22:56:46.218,0.69703,0.69728,1.12,1.00
2017.06.08 22:56:46.484,0.69703,0.69726,1.00,1.00
2017.06.08 22:56:46.804,0.69701,0.69726,1.00,1.00
2017.06.08 22:56:47.057,0.69701,0.69726,1.37,1.37
2017.06.08 22:56:47.520,0.69705,0.69727,1.00,1.37
2017.06.08 22:56:47.672,0.69707,0.69731,1.00,1.00
2017.06.08 22:56:48.517,0.69706,0.69731,1.00,1.00
2017.06.08 22:56:49.103,0.69705,0.6973,1.00,1.00
2017.06.08 22:56:49.773,0.69704,0.6973,1.00,1.37
2017.06.08 22:56:51.645,0.69703,0.69728,1.00,1.50
2017.06.08 22:56:51.747,0.69706,0.69729,1.00,1.50
2017.06.08 22:56:51.899,0.69707,0.69732,1.00,1.75
2017.06.08 22:56:52.387,0.69705,0.6973,1.00,1.00
2017.06.08 22:56:55.598,0.69706,0.69732,1.00,1.50
2017.06.08 22:56:58.563,0.69705,0.6973,1.00,1.00
2017.06.08 22:56:59.443,0.69704,0.6973,1.00,1.00
2017.06.08 22:56:59.644,0.69706,0.6973,1.00,1.00
2017.06.08 22:57:00.181,0.69706,0.69732,1.00,1.50
2017.06.08 22:57:00.792,0.69709,0.69732,1.00,1.37
2017.06.08 22:57:00.896,0.69707,0.69732,1.00,1.37
2017.06.08 22:57:14.987,0.69707,0.69732,1.00,1.00
2017.06.08 22:57:18.599,0.69709,0.69732,1.00,1.00
2017.06.08 22:57:18.801,0.69706,0.69731,1.12,1.00
2017.06.08 22:57:19.354,0.69706,0.69731,1.12,1.37
2017.06.08 22:57:20.599,0.69707,0.69727,1.00,1.00
2017.06.08 22:57:21.209,0.69707,0.69726,1.00,1.00
2017.06.08 22:57:22.005,0.69705,0.69725,1.00,1.00
2017.06.08 22:57:22.056,0.69703,0.69725,1.00,1.00
2017.06.08 22:57:22.683,0.69706,0.69727,1.00,1.12
2017.06.08 22:57:22.835,0.69706,0.69729,1.50,1.12
2017.06.08 22:57:23.052,0.69708,0.6973,1.00,1.37
2017.06.08 22:57:23.204,0.69708,0.69731,1.50,1.00
2017.06.08 22:57:24.232,0.69708,0.69733,1.50,1.00
2017.06.08 22:57:24.952,0.69707,0.69728,1.00,1.00
2017.06.08 22:57:25.502,0.69706,0.69728,1.00,1.00
2017.06.08 22:57:26.785,0.69706,0.69729,1.00,1.00
2017.06.08 22:57:27.361,0.69705,0.69729,1.50,1.00
2017.06.08 22:57:27.613,0.69707,0.69732,1.50,1.00
2017.06.08 22:57:28.142,0.69708,0.69733,1.50,1.00
2017.06.08 22:57:28.464,0.69712,0.69734,1.00,1.12
2017.06.08 22:57:28.801,0.69714,0.69735,1.00,1.00
2017.06.08 22:57:29.123,0.69713,0.69733,1.00,1.00
2017.06.08 22:57:29.367,0.69714,0.69735,1.00,1.00
2017.06.08 22:57:29.571,0.69711,0.69733,1.00,1.00
2017.06.08 22:57:29.622,0.69709,0.69732,1.50,1.00
2017.06.08 22:57:29.673,0.69709,0.6973,1.00,1.00
2017.06.08 22:57:30.551,0.69709,0.69732,1.00,1.12
2017.06.08 22:57:34.135,0.69709,0.69731,1.00,1.00
2017.06.08 22:57:35.227,0.69708,0.6973,1.50,1.00
2017.06.08 22:57:36.727,0.69709,0.69732,1.00,1.12
2017.06.08 22:57:36.778,0.69711,0.69732,1.00,1.12
2017.06.08 22:57:36.930,0.69713,0.69735,1.00,1.12
2017.06.08 22:57:37.481,0.69715,0.69735,1.00,1.12
2017.06.08 22:57:38.155,0.69714,0.69735,1.00,1.00
2017.06.08 22:57:39.148,0.69713,0.69735,1.00,1.00
2017.06.08 22:57:44.532,0.69714,0.69736,1.00,1.00
2017.06.08 22:57:45.949,0.69712,0.69735,1.00,1.00
2017.06.08 22:57:46.721,0.69715,0.69735,1.00,1.00
2017.06.08 22:57:47.968,0.69713,0.69735,1.00,1.00
2017.06.08 22:57:48.574,0.69712,0.69734,1.00,1.00
2017.06.08 22:57:49.523,0.69712,0.69735,1.00,1.00
2017.06.08 22:57:50.032,0.69712,0.69736,1.00,1.00
2017.06.08 22:57:50.692,0.69712,0.69735,1.00,1.00
2017.06.08 22:57:56.174,0.69712,0.69736,1.00,1.00
2017.06.08 22:57:58.297,0.69712,0.69735,1.00,1.00
2017.06.08 22:58:00.275,0.69713,0.69735,1.00,1.00
2017.06.08 22:58:00.817,0.69713,0.69736,1.00,1.12
2017.06.08 22:58:01.323,0.69712,0.69735,1.00,1.00
2017.06.08 22:58:01.857,0.69711,0.69735,1.00,1.00
2017.06.08 22:58:02.262,0.69712,0.69732,1.00,1.00
2017.06.08 22:58:05.547,0.69712,0.69734,1.00,1.00
2017.06.08 22:58:05.598,0.69714,0.69735,1.00,1.00
2017.06.08 22:58:06.108,0.69714,0.69737,1.00,1.37
2017.06.08 22:58:07.238,0.69714,0.69737,1.00,1.00
2017.06.08 22:58:08.273,0.69714,0.69737,1.00,1.37
2017.06.08 22:58:13.296,0.69714,0.69735,1.00,1.00
2017.06.08 22:58:14.297,0.69715,0.69735,1.00,1.00
2017.06.08 22:58:15.076,0.69719,0.69742,1.00,1.37
2017.06.08 22:58:15.276,0.69721,0.69742,1.00,1.37
2017.06.08 22:58:15.327,0.69721,0.69742,1.00,1.00
2017.06.08 22:58:15.428,0.69721,0.69744,1.00,1.00
2017.06.08 22:58:16.215,0.69723,0.69744,1.00,1.00
2017.06.08 22:58:17.217,0.69722,0.69744,1.00,1.00
2017.06.08 22:58:17.842,0.69722,0.69745,1.00,1.00
2017.06.08 22:58:18.827,0.69724,0.69744,1.00,1.00
2017.06.08 22:58:20.168,0.69723,0.69746,1.00,1.12
2017.06.08 22:58:21.273,0.69723,0.69744,1.00,1.00
2017.06.08 22:58:22.874,0.69723,0.69746,1.00,1.00
2017.06.08 22:58:23.052,0.69725,0.69745,1.00,1.00
2017.06.08 22:58:25.802,0.69726,0.69747,1.00,1.37
2017.06.08 22:58:27.680,0.69724,0.69747,1.00,1.37
2017.06.08 22:58:28.430,0.69724,0.69747,1.00,1.00
2017.06.08 22:58:33.933,0.69726,0.69747,1.00,1.00
2017.06.08 22:58:36.841,0.69721,0.69743,1.00,1.00
2017.06.08 22:58:37.336,0.69721,0.69743,1.00,1.37
2017.06.08 22:58:37.438,0.69718,0.69741,1.00,1.12
2017.06.08 22:58:39.829,0.69718,0.69741,1.00,1.37
2017.06.08 22:58:40.735,0.69717,0.6974,1.00,1.12
2017.06.08 22:58:47.261,0.69716,0.69736,1.00,1.00
2017.06.08 22:58:49.398,0.69715,0.69738,1.00,1.37
2017.06.08 22:58:52.402,0.69716,0.69736,1.00,1.00
2017.06.08 22:58:53.431,0.69715,0.69738,1.00,1.37
2017.06.08 22:58:55.822,0.69715,0.69738,1.00,1.00
2017.06.08 22:58:56.363,0.69715,0.69737,1.00,1.12
2017.06.08 22:58:57.474,0.69715,0.69738,1.00,1.00
2017.06.08 22:58:58.475,0.69716,0.69738,1.00,1.00
2017.06.08 22:58:59.876,0.6972,0.69742,1.00,1.37
2017.06.08 22:59:00.129,0.69723,0.69744,1.00,1.00
2017.06.08 22:59:00.231,0.69721,0.69743,1.00,1.00
2017.06.08 22:59:00.382,0.69722,0.69745,1.00,1.12
2017.06.08 22:59:01.038,0.69723,0.69746,1.00,1.37
2017.06.08 22:59:01.609,0.69722,0.69745,1.00,1.37
2017.06.08 22:59:02.167,0.69723,0.69745,1.00,1.37
2017.06.08 22:59:04.736,0.69717,0.6974,1.00,1.00
2017.06.08 22:59:04.787,0.69715,0.69738,1.00,1.00
2017.06.08 22:59:05.759,0.69716,0.69736,1.00,1.00
2017.06.08 22:59:06.996,0.69714,0.69737,1.00,1.00
2017.06.08 22:59:07.097,0.69716,0.69737,1.00,1.00
2017.06.08 22:59:09.092,0.69715,0.69737,1.00,1.00
2017.06.08 22:59:09.641,0.69714,0.69737,1.00,1.00
2017.06.08 22:59:16.401,0.69715,0.69738,1.00,1.00
2017.06.08 22:59:16.858,0.69717,0.69737,1.00,1.00
2017.06.08 22:59:25.620,0.69715,0.69738,1.00,1.00
2017.06.08 22:59:26.577,0.69716,0.69739,1.00,1.00
2017.06.08 22:59:28.365,0.69717,0.69737,1.00,1.00
2017.06.08 22:59:28.900,0.69715,0.69738,1.00,1.00
2017.06.08 22:59:29.901,0.69715,0.69737,1.00,1.00
2017.06.08 22:59:31.039,0.69716,0.69738,1.00,1.12
2017.06.08 22:59:32.527,0.69716,0.69737,1.00,1.00
2017.06.08 22:59:35.589,0.69715,0.69737,1.00,1.00
2017.06.08 22:59:38.465,0.69718,0.69741,1.00,1.00
2017.06.08 22:59:38.617,0.69722,0.69743,1.00,1.12
2017.06.08 22:59:39.143,0.69723,0.69745,1.00,1.37
2017.06.08 22:59:41.618,0.69723,0.69746,1.00,1.00
2017.06.08 22:59:43.934,0.69723,0.69745,1.00,1.00
2017.06.08 22:59:44.357,0.69721,0.69742,1.00,1.00
2017.06.08 22:59:44.408,0.69722,0.69744,1.00,1.12
2017.06.08 22:59:44.989,0.69719,0.69742,1.00,1.00
2017.06.08 22:59:45.490,0.69718,0.69741,1.00,1.00
2017.06.08 22:59:49.038,0.6972,0.69742,1.00,1.00
2017.06.08 22:59:52.610,0.6972,0.6974,1.00,1.12
2017.06.08 22:59:52.661,0.69718,0.69741,1.00,1.37
2017.06.08 22:59:53.168,0.69717,0.6974,1.00,1.12
2017.06.08 22:59:53.721,0.69718,0.69738,1.00,1.00
2017.06.08 22:59:54.678,0.69717,0.6974,1.00,1.12
2017.06.08 22:59:56.469,0.6972,0.69743,1.00,1.12
2017.06.08 22:59:57.025,0.69721,0.69744,1.00,1.37
2017.06.08 22:59:57.376,0.69723,0.69745,1.00,1.37
2017.06.08 22:59:58.418,0.69722,0.69745,1.00,1.37
2017.06.08 22:59:59.155,0.69723,0.69745,1.00,1.37
2017.06.08 22:59:59.995,0.69724,0.69745,1.00,1.12
