2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:00:01.146,0.72004,0.72023,1.00,1.00
2017.08.02 23:00:01.305,0.72002,0.72023,1.00,1.00
2017.08.02 23:00:01.843,0.72001,0.72023,1.00,1.00
2017.08.02 23:00:01.894,0.71999,0.72023,1.00,1.00
2017.08.02 23:00:02.079,0.71999,0.72021,1.00,1.00
2017.08.02 23:00:02.184,0.7199,0.72015,1.00,1.00
2017.08.02 23:00:02.538,0.7199,0.72012,1.00,1.00
2017.08.02 23:00:02.640,0.71988,0.72012,1.00,1.00
2017.08.02 23:00:02.792,0.71985,0.72009,1.00,1.00
2017.08.02 23:00:03.101,0.71979,0.72003,1.00,1.00
2017.08.02 23:00:03.676,0.7198,0.72003,1.00,1.00
2017.08.02 23:00:04.172,0.7198,0.72005,1.00,1.00
2017.08.02 23:00:04.719,0.71981,0.72005,1.00,1.00
2017.08.02 23:00:05.067,0.71981,0.72001,1.00,1.00
2017.08.02 23:00:05.118,0.71978,0.72001,1.00,1.00
2017.08.02 23:00:05.422,0.7198,0.72003,1.00,1.00
2017.08.02 23:00:06.041,0.71981,0.72003,1.00,1.00
2017.08.02 23:00:09.212,0.7198,0.72003,1.00,1.00
2017.08.02 23:00:09.263,0.71978,0.72002,1.00,1.00
2017.08.02 23:00:10.001,0.71977,0.72002,1.00,1.00
2017.08.02 23:00:10.659,0.71978,0.72003,1.00,1.00
2017.08.02 23:00:12.691,0.71978,0.72001,1.00,1.00
2017.08.02 23:00:13.665,0.71978,0.72002,1.00,1.00
2017.08.02 23:00:16.001,0.71978,0.72003,1.00,1.00
2017.08.02 23:00:21.284,0.71978,0.72002,1.00,1.00
2017.08.02 23:00:36.313,0.71978,0.72003,1.00,1.00
2017.08.02 23:00:38.805,0.71978,0.72004,1.00,1.00
2017.08.02 23:00:39.234,0.7198,0.72005,1.00,1.00
2017.08.02 23:00:41.306,0.71978,0.72003,1.00,1.00
2017.08.02 23:00:43.117,0.71979,0.72004,1.00,1.00
2017.08.02 23:00:44.067,0.71979,0.72005,1.00,1.00
2017.08.02 23:00:47.005,0.71981,0.72005,1.00,1.00
2017.08.02 23:00:49.339,0.71981,0.72004,1.00,1.00
2017.08.02 23:00:49.896,0.71981,0.72005,1.00,1.00
2017.08.02 23:00:51.495,0.71981,0.72006,1.00,1.00
2017.08.02 23:00:58.573,0.71982,0.72006,1.00,1.00
2017.08.02 23:01:00.628,0.71987,0.72009,1.00,1.00
2017.08.02 23:01:00.730,0.71988,0.72013,1.00,1.00
2017.08.02 23:01:01.430,0.7199,0.72014,1.00,1.00
2017.08.02 23:01:01.978,0.71991,0.72014,1.00,1.00
2017.08.02 23:01:05.442,0.71993,0.72014,1.00,1.00
2017.08.02 23:01:06.289,0.71991,0.72015,1.00,1.00
2017.08.02 23:01:06.340,0.71994,0.72017,1.00,1.00
2017.08.02 23:01:06.441,0.71994,0.72019,1.00,1.00
2017.08.02 23:01:06.492,0.71996,0.72019,1.00,1.00
2017.08.02 23:01:06.594,0.71997,0.72021,1.00,1.00
2017.08.02 23:01:06.839,0.71997,0.72023,1.00,1.00
2017.08.02 23:01:07.338,0.71993,0.72017,1.00,1.00
2017.08.02 23:01:07.643,0.71989,0.72011,1.00,1.00
2017.08.02 23:01:08.185,0.71989,0.72009,1.00,1.00
2017.08.02 23:01:08.647,0.71989,0.72011,1.00,1.00
2017.08.02 23:01:09.381,0.71989,0.7201,1.00,1.00
2017.08.02 23:01:10.548,0.71989,0.72011,1.00,1.00
2017.08.02 23:01:15.802,0.71989,0.7201,1.00,1.00
2017.08.02 23:01:18.764,0.71987,0.7201,1.00,1.00
2017.08.02 23:01:20.216,0.71988,0.7201,1.00,1.00
2017.08.02 23:01:20.267,0.71989,0.72013,1.00,1.00
2017.08.02 23:01:21.403,0.71989,0.72012,1.00,1.00
2017.08.02 23:01:25.478,0.7199,0.72012,1.00,1.00
2017.08.02 23:01:26.229,0.7199,0.72013,1.00,1.00
2017.08.02 23:01:26.889,0.71991,0.72012,1.00,1.00
2017.08.02 23:01:29.024,0.71991,0.72015,1.00,1.00
2017.08.02 23:01:29.075,0.71993,0.72015,1.00,1.00
2017.08.02 23:01:31.155,0.71994,0.72015,1.00,1.00
2017.08.02 23:01:32.696,0.71992,0.72014,1.00,1.00
2017.08.02 23:01:33.211,0.71992,0.72015,1.00,1.00
2017.08.02 23:01:55.149,0.71993,0.72015,1.00,1.00
2017.08.02 23:01:55.658,0.71992,0.72016,1.00,1.00
2017.08.02 23:01:56.232,0.71996,0.72019,1.00,1.00
2017.08.02 23:01:56.385,0.71997,0.72021,1.00,1.00
2017.08.02 23:01:56.984,0.71996,0.7202,1.00,1.00
2017.08.02 23:01:57.877,0.71994,0.72014,1.00,1.00
2017.08.02 23:01:57.927,0.71988,0.72012,1.00,1.00
2017.08.02 23:01:58.029,0.71988,0.7201,1.00,1.00
2017.08.02 23:01:58.130,0.71984,0.72008,1.00,1.00
2017.08.02 23:01:58.181,0.71982,0.72006,1.00,1.00
2017.08.02 23:01:58.333,0.7198,0.72006,1.00,1.00
2017.08.02 23:01:58.883,0.71981,0.72006,1.00,1.00
2017.08.02 23:01:59.544,0.71982,0.72008,1.00,1.00
2017.08.02 23:01:59.801,0.71988,0.72011,1.00,1.00
2017.08.02 23:02:00.329,0.71989,0.72013,1.00,1.00
2017.08.02 23:02:00.481,0.71991,0.72015,1.00,1.00
2017.08.02 23:02:00.877,0.71995,0.72015,1.00,1.00
2017.08.02 23:02:01.600,0.71995,0.72016,1.00,1.00
2017.08.02 23:02:02.127,0.71991,0.72014,1.00,1.00
2017.08.02 23:02:02.228,0.71989,0.72013,1.00,1.00
2017.08.02 23:02:02.421,0.71984,0.72006,1.00,1.00
2017.08.02 23:02:02.472,0.71981,0.72004,1.00,1.00
2017.08.02 23:02:03.006,0.7198,0.72004,1.00,1.00
2017.08.02 23:02:03.544,0.71979,0.72004,1.00,1.00
2017.08.02 23:02:03.946,0.71981,0.72005,1.00,1.00
2017.08.02 23:02:04.252,0.71983,0.72005,1.00,1.00
2017.08.02 23:02:04.354,0.71983,0.72009,1.00,1.00
2017.08.02 23:02:04.405,0.71987,0.7201,1.00,1.00
2017.08.02 23:02:04.745,0.71983,0.72006,1.00,1.00
2017.08.02 23:02:05.230,0.71985,0.72006,1.00,1.00
2017.08.02 23:02:05.778,0.71985,0.72008,1.00,1.37
2017.08.02 23:02:06.140,0.71986,0.72009,1.00,1.12
2017.08.02 23:02:06.649,0.71987,0.72009,1.00,1.12
2017.08.02 23:02:06.750,0.71989,0.72013,1.00,1.37
2017.08.02 23:02:06.953,0.71987,0.72009,1.00,1.12
2017.08.02 23:02:07.054,0.71985,0.7201,1.00,1.37
2017.08.02 23:02:07.105,0.71987,0.7201,1.00,1.37
2017.08.02 23:02:07.156,0.71985,0.7201,1.00,1.37
2017.08.02 23:02:07.408,0.71987,0.7201,1.00,1.37
2017.08.02 23:02:07.973,0.71987,0.72011,1.00,1.00
2017.08.02 23:02:08.074,0.71989,0.72012,1.00,1.37
2017.08.02 23:02:09.610,0.71989,0.7201,1.00,1.37
2017.08.02 23:02:12.805,0.71989,0.72011,1.00,1.37
2017.08.02 23:02:13.483,0.71989,0.72011,1.00,1.12
2017.08.02 23:02:13.942,0.71989,0.72011,1.00,1.37
2017.08.02 23:02:14.096,0.7199,0.72014,1.00,1.00
2017.08.02 23:02:14.612,0.7199,0.72013,1.00,1.00
2017.08.02 23:02:15.636,0.71991,0.72013,1.00,1.00
2017.08.02 23:02:15.789,0.71992,0.72015,1.00,1.00
2017.08.02 23:02:16.452,0.71991,0.72014,1.00,1.00
2017.08.02 23:02:17.010,0.71991,0.72015,1.00,1.00
2017.08.02 23:02:17.551,0.71991,0.72014,1.00,1.00
2017.08.02 23:02:18.104,0.71991,0.72015,1.00,1.00
2017.08.02 23:02:18.704,0.71991,0.72013,1.00,1.00
2017.08.02 23:02:19.422,0.71991,0.72014,1.00,1.00
2017.08.02 23:02:20.863,0.71991,0.72013,1.00,1.00
2017.08.02 23:02:21.406,0.71991,0.72014,1.00,1.00
2017.08.02 23:02:22.166,0.71991,0.72017,1.00,1.00
2017.08.02 23:02:22.217,0.71993,0.72017,1.00,1.00
2017.08.02 23:02:22.806,0.71992,0.72017,1.00,1.00
2017.08.02 23:02:23.385,0.71992,0.72016,1.00,1.00
2017.08.02 23:02:23.925,0.71994,0.72016,1.00,1.00
2017.08.02 23:02:25.205,0.71994,0.72015,1.00,1.00
2017.08.02 23:02:25.452,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:26.215,0.71994,0.72014,1.00,1.00
2017.08.02 23:02:26.452,0.71994,0.72016,1.00,1.00
2017.08.02 23:02:27.458,0.71994,0.72014,1.00,1.00
2017.08.02 23:02:27.865,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:28.468,0.71994,0.72015,1.00,1.00
2017.08.02 23:02:28.718,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:29.729,0.71994,0.72014,1.00,1.00
2017.08.02 23:02:30.057,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:30.717,0.71994,0.72015,1.00,1.00
2017.08.02 23:02:30.958,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:31.712,0.71994,0.72014,1.00,1.00
2017.08.02 23:02:31.864,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:32.874,0.71994,0.72015,1.00,1.00
2017.08.02 23:02:33.638,0.71994,0.72016,1.00,1.00
2017.08.02 23:02:35.600,0.71994,0.72014,1.00,1.00
2017.08.02 23:02:36.111,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:36.516,0.71992,0.72017,1.00,1.00
2017.08.02 23:02:36.778,0.71992,0.72015,1.00,1.00
2017.08.02 23:02:37.601,0.71992,0.72016,1.00,1.00
2017.08.02 23:02:39.631,0.71994,0.72017,1.00,1.00
2017.08.02 23:02:40.662,0.71992,0.72016,1.00,1.00
2017.08.02 23:02:41.496,0.71992,0.72015,1.00,1.00
2017.08.02 23:02:42.152,0.71992,0.72016,1.00,1.00
2017.08.02 23:02:42.724,0.71992,0.72017,1.00,1.00
2017.08.02 23:02:44.476,0.71993,0.72017,1.00,1.00
2017.08.02 23:02:45.539,0.71993,0.72017,1.00,1.37
2017.08.02 23:02:46.336,0.71992,0.72017,1.00,1.37
2017.08.02 23:02:47.010,0.71995,0.72017,1.00,1.12
2017.08.02 23:02:48.524,0.71995,0.72019,1.00,1.37
2017.08.02 23:02:49.222,0.71995,0.72018,1.00,1.37
2017.08.02 23:02:49.882,0.71995,0.72018,1.00,1.12
2017.08.02 23:02:50.689,0.71996,0.72019,1.00,1.12
2017.08.02 23:02:51.201,0.71997,0.72019,1.00,1.12
2017.08.02 23:02:52.288,0.71997,0.72016,1.00,1.00
2017.08.02 23:02:52.462,0.71995,0.72018,1.00,1.12
2017.08.02 23:02:58.189,0.71995,0.72018,1.00,1.37
2017.08.02 23:02:58.795,0.71995,0.72018,1.00,1.00
2017.08.02 23:03:02.227,0.71996,0.72019,1.00,1.00
2017.08.02 23:03:02.755,0.71995,0.72019,1.00,1.00
2017.08.02 23:03:04.090,0.71997,0.72019,1.00,1.00
2017.08.02 23:03:04.206,0.71995,0.72019,1.00,1.00
2017.08.02 23:03:04.438,0.71997,0.72019,1.00,1.00
2017.08.02 23:03:06.479,0.71997,0.7202,1.00,1.00
2017.08.02 23:03:07.045,0.71996,0.72019,1.00,1.00
2017.08.02 23:03:07.700,0.71997,0.72019,1.00,1.00
2017.08.02 23:03:09.815,0.71996,0.72019,1.00,1.00
2017.08.02 23:03:13.916,0.71996,0.7202,1.00,1.00
2017.08.02 23:03:16.013,0.71996,0.72019,1.00,1.00
2017.08.02 23:03:16.316,0.71994,0.72019,1.00,1.37
2017.08.02 23:03:21.680,0.71994,0.72017,1.00,1.00
2017.08.02 23:03:22.290,0.71994,0.72018,1.00,1.12
2017.08.02 23:03:23.869,0.71994,0.72018,1.37,1.00
2017.08.02 23:03:23.991,0.71994,0.72018,1.00,1.00
2017.08.02 23:03:24.800,0.71994,0.72019,1.00,1.00
2017.08.02 23:03:24.999,0.71996,0.72018,1.00,1.00
2017.08.02 23:03:25.572,0.71996,0.7202,1.00,1.87
2017.08.02 23:03:25.623,0.71998,0.72013,1.00,1.00
2017.08.02 23:03:25.674,0.71993,0.72013,1.12,1.00
2017.08.02 23:03:25.775,0.71989,0.72012,1.00,1.00
2017.08.02 23:03:26.478,0.71988,0.72012,1.00,1.00
2017.08.02 23:03:26.970,0.71986,0.72011,1.00,1.00
2017.08.02 23:03:27.021,0.71988,0.72011,1.00,1.00
2017.08.02 23:03:27.275,0.7198,0.72005,1.00,1.00
2017.08.02 23:03:27.433,0.71975,0.72003,1.00,1.00
2017.08.02 23:03:27.636,0.71982,0.72006,1.00,1.00
2017.08.02 23:03:27.940,0.71979,0.72006,1.50,1.00
2017.08.02 23:03:28.527,0.7198,0.72005,1.00,1.00
2017.08.02 23:03:28.680,0.71978,0.72005,1.00,1.00
2017.08.02 23:03:28.888,0.71981,0.72007,1.00,1.50
2017.08.02 23:03:29.239,0.71985,0.72009,1.00,1.00
2017.08.02 23:03:29.290,0.71986,0.72012,1.00,1.50
2017.08.02 23:03:30.081,0.71986,0.72013,1.00,1.00
2017.08.02 23:03:30.133,0.71989,0.72015,1.50,1.00
2017.08.02 23:03:30.526,0.7199,0.72017,1.50,1.00
2017.08.02 23:03:31.226,0.7199,0.72016,1.00,1.00
2017.08.02 23:03:31.277,0.71992,0.72017,1.00,1.00
2017.08.02 23:03:31.778,0.71992,0.72018,1.00,1.00
2017.08.02 23:03:31.829,0.7199,0.72017,1.00,1.00
2017.08.02 23:03:32.326,0.71988,0.72016,1.50,1.00
2017.08.02 23:03:32.478,0.7199,0.72018,1.00,1.50
2017.08.02 23:03:33.010,0.71988,0.72012,1.00,1.00
2017.08.02 23:03:33.061,0.71985,0.72012,1.50,1.00
2017.08.02 23:03:33.111,0.71985,0.72009,1.00,1.00
2017.08.02 23:03:33.162,0.71982,0.72009,1.50,1.00
2017.08.02 23:03:34.112,0.71982,0.7201,1.50,1.00
2017.08.02 23:03:35.460,0.7198,0.72007,1.00,1.00
2017.08.02 23:03:36.042,0.71979,0.72007,1.00,1.00
2017.08.02 23:03:38.482,0.71979,0.72006,1.50,1.00
2017.08.02 23:03:39.160,0.71979,0.72004,1.00,1.00
2017.08.02 23:03:39.629,0.71979,0.72006,1.00,1.00
2017.08.02 23:03:40.267,0.71979,0.72007,1.00,1.50
2017.08.02 23:03:40.811,0.7198,0.72009,1.50,1.50
2017.08.02 23:03:41.015,0.71981,0.72007,1.50,1.00
2017.08.02 23:03:41.328,0.71983,0.72009,1.00,1.00
2017.08.02 23:03:41.655,0.71988,0.72014,1.50,1.00
2017.08.02 23:03:45.013,0.71986,0.72011,1.00,1.00
2017.08.02 23:03:45.064,0.71983,0.72011,1.50,1.00
2017.08.02 23:03:45.877,0.71984,0.72012,1.00,1.50
2017.08.02 23:03:46.875,0.71987,0.72011,1.00,1.00
2017.08.02 23:03:46.977,0.71985,0.72012,1.00,1.50
2017.08.02 23:03:47.027,0.71981,0.72008,1.00,1.00
2017.08.02 23:03:47.230,0.71982,0.7201,1.00,1.50
2017.08.02 23:03:47.281,0.71981,0.72007,1.50,1.00
2017.08.02 23:03:49.153,0.7198,0.72007,1.00,1.50
2017.08.02 23:03:50.343,0.71981,0.72007,1.00,1.50
2017.08.02 23:03:50.393,0.71979,0.72007,1.00,2.25
2017.08.02 23:03:50.495,0.71979,0.72005,1.12,1.00
2017.08.02 23:03:51.219,0.71977,0.72004,1.87,1.00
2017.08.02 23:03:52.614,0.71977,0.72006,1.87,1.50
2017.08.02 23:03:53.529,0.71977,0.72006,1.87,1.50
2017.08.02 23:03:53.917,0.7198,0.72006,1.00,1.00
2017.08.02 23:03:57.343,0.71979,0.72006,1.00,1.00
2017.08.02 23:04:00.316,0.71981,0.72006,1.00,1.00
2017.08.02 23:04:00.468,0.71979,0.72006,1.00,1.00
2017.08.02 23:04:00.747,0.71978,0.72004,1.00,1.00
2017.08.02 23:04:01.047,0.71976,0.72004,1.00,1.50
2017.08.02 23:04:01.098,0.71976,0.72002,1.00,1.00
2017.08.02 23:04:01.402,0.71964,0.7199,1.00,1.00
2017.08.02 23:04:01.718,0.71962,0.71987,1.00,1.00
2017.08.02 23:04:02.178,0.71962,0.71985,1.00,1.00
2017.08.02 23:04:02.690,0.71963,0.71987,1.00,1.00
2017.08.02 23:04:02.741,0.71965,0.71987,1.00,1.00
2017.08.02 23:04:02.792,0.71965,0.71989,1.00,1.00
2017.08.02 23:04:02.995,0.71963,0.71989,1.00,1.00
2017.08.02 23:04:03.513,0.71963,0.71988,1.00,1.00
2017.08.02 23:04:04.142,0.71962,0.71988,1.00,1.00
2017.08.02 23:04:04.710,0.71962,0.71987,1.00,1.00
2017.08.02 23:04:05.222,0.71963,0.71987,1.00,1.00
2017.08.02 23:04:06.775,0.71962,0.71986,1.00,1.00
2017.08.02 23:04:07.315,0.71962,0.71985,1.00,1.00
2017.08.02 23:04:07.829,0.71961,0.71985,1.00,1.00
2017.08.02 23:04:08.521,0.71962,0.71985,1.00,1.00
2017.08.02 23:04:08.793,0.71964,0.71985,1.00,1.00
2017.08.02 23:04:08.894,0.71962,0.71985,1.00,1.00
2017.08.02 23:04:10.279,0.71963,0.71985,1.00,1.00
2017.08.02 23:04:11.380,0.71963,0.71987,1.00,1.00
2017.08.02 23:04:11.431,0.7196,0.71986,1.00,1.00
2017.08.02 23:04:11.482,0.7196,0.71984,1.00,1.00
2017.08.02 23:04:11.533,0.71958,0.71984,1.12,1.00
2017.08.02 23:04:12.094,0.71958,0.71983,1.00,1.00
2017.08.02 23:04:12.676,0.71957,0.71982,1.00,1.00
2017.08.02 23:04:13.471,0.71957,0.71983,1.00,1.00
2017.08.02 23:04:13.934,0.71961,0.71984,1.00,1.00
2017.08.02 23:04:14.743,0.71961,0.71987,1.37,1.00
2017.08.02 23:04:14.952,0.71961,0.71985,1.12,1.00
2017.08.02 23:04:15.246,0.71961,0.71987,1.12,1.00
2017.08.02 23:04:15.533,0.71964,0.71988,1.00,1.00
2017.08.02 23:04:16.854,0.71965,0.71989,1.00,1.00
2017.08.02 23:04:17.463,0.71965,0.7199,1.12,1.00
2017.08.02 23:04:17.984,0.71966,0.71991,1.00,1.00
2017.08.02 23:04:20.747,0.71968,0.71994,1.00,1.00
2017.08.02 23:04:20.849,0.71971,0.71994,1.00,1.00
2017.08.02 23:04:20.950,0.71971,0.71996,1.00,1.00
2017.08.02 23:04:21.755,0.71971,0.71997,1.00,1.00
2017.08.02 23:04:22.024,0.71973,0.71998,1.00,1.00
2017.08.02 23:04:22.415,0.71971,0.71996,1.00,1.00
2017.08.02 23:04:23.271,0.71971,0.71997,1.00,1.00
2017.08.02 23:04:24.928,0.71971,0.71994,1.00,1.00
2017.08.02 23:04:28.764,0.71969,0.71993,1.00,1.00
2017.08.02 23:04:31.802,0.71969,0.71994,1.00,1.00
2017.08.02 23:04:32.318,0.71969,0.71995,1.00,1.00
2017.08.02 23:04:34.017,0.7197,0.71995,1.00,1.00
2017.08.02 23:04:34.559,0.71967,0.71991,1.00,1.00
2017.08.02 23:04:34.908,0.71967,0.71989,1.00,1.00
2017.08.02 23:04:34.959,0.71969,0.71993,1.00,1.00
2017.08.02 23:04:35.527,0.71969,0.71995,1.00,1.00
2017.08.02 23:04:37.154,0.71971,0.71996,1.00,1.00
2017.08.02 23:04:37.797,0.71969,0.71996,1.50,1.00
2017.08.02 23:04:37.848,0.71971,0.71996,1.00,1.00
2017.08.02 23:04:40.153,0.71968,0.71994,1.00,1.00
2017.08.02 23:04:40.355,0.71971,0.71996,1.00,1.00
2017.08.02 23:04:41.614,0.71972,0.71998,1.00,1.00
2017.08.02 23:04:42.224,0.71971,0.71998,1.00,1.00
2017.08.02 23:04:42.339,0.71973,0.71998,1.00,1.00
2017.08.02 23:04:42.390,0.71971,0.71998,1.00,1.00
2017.08.02 23:04:50.485,0.71966,0.71991,1.12,1.00
2017.08.02 23:04:50.789,0.7196,0.71983,1.00,1.00
2017.08.02 23:04:50.891,0.7196,0.71986,1.12,1.00
2017.08.02 23:04:51.824,0.71961,0.71986,1.00,1.00
2017.08.02 23:04:53.087,0.7196,0.71986,1.00,1.00
2017.08.02 23:04:53.314,0.7196,0.71986,1.37,1.00
2017.08.02 23:04:55.950,0.71961,0.71986,1.37,1.00
2017.08.02 23:04:56.504,0.71962,0.71987,1.37,1.00
2017.08.02 23:04:57.055,0.71963,0.71987,1.37,1.00
2017.08.02 23:04:57.581,0.71963,0.71987,1.37,1.00
2017.08.02 23:04:57.928,0.71964,0.71989,1.37,1.00
2017.08.02 23:04:57.979,0.71965,0.71991,1.37,1.00
2017.08.02 23:04:58.502,0.71965,0.71991,1.37,1.00
2017.08.02 23:05:00.660,0.71965,0.71991,1.37,1.00
2017.08.02 23:05:00.847,0.71967,0.71994,1.37,1.00
2017.08.02 23:05:01.456,0.71968,0.71994,1.87,1.00
2017.08.02 23:05:02.122,0.71968,0.71994,1.87,1.00
2017.08.02 23:05:02.174,0.71969,0.71994,1.37,1.00
2017.08.02 23:05:02.275,0.71969,0.71994,1.37,1.00
2017.08.02 23:05:02.783,0.71969,0.71995,1.37,1.00
2017.08.02 23:05:04.587,0.71969,0.71995,1.37,1.00
2017.08.02 23:05:04.714,0.71969,0.71995,1.37,1.00
2017.08.02 23:05:07.123,0.71969,0.71995,1.37,1.00
2017.08.02 23:05:09.372,0.71969,0.71994,1.37,1.00
2017.08.02 23:05:09.993,0.71969,0.71994,1.37,1.00
2017.08.02 23:05:10.145,0.71969,0.71993,1.00,1.00
2017.08.02 23:05:10.888,0.71969,0.71993,1.37,1.00
2017.08.02 23:05:12.440,0.71969,0.71993,1.00,1.00
2017.08.02 23:05:13.013,0.71968,0.71993,1.87,1.00
2017.08.02 23:05:14.155,0.71968,0.7199,1.12,1.00
2017.08.02 23:05:14.459,0.71959,0.71981,1.37,1.00
2017.08.02 23:05:14.510,0.71959,0.71981,1.12,1.00
2017.08.02 23:05:16.309,0.71959,0.71985,1.12,1.00
2017.08.02 23:05:16.411,0.71953,0.71982,2.62,1.00
2017.08.02 23:05:16.512,0.71951,0.71979,1.00,1.00
2017.08.02 23:05:16.818,0.7195,0.71975,1.00,1.00
2017.08.02 23:05:17.408,0.71951,0.71975,1.00,1.00
2017.08.02 23:05:17.661,0.71951,0.71977,1.50,1.00
2017.08.02 23:05:18.279,0.71951,0.71976,1.00,1.00
2017.08.02 23:05:18.541,0.71951,0.71974,1.00,1.00
2017.08.02 23:05:19.542,0.7195,0.71974,1.00,1.00
2017.08.02 23:05:21.730,0.71954,0.71975,1.00,1.00
2017.08.02 23:05:21.781,0.71951,0.71973,1.00,1.00
2017.08.02 23:05:22.338,0.71951,0.71972,1.00,1.00
