2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:05:22.982,0.71949,0.71972,1.12,1.00
2017.08.02 23:05:24.425,0.71949,0.7197,1.00,1.00
2017.08.02 23:05:24.978,0.71948,0.7197,1.12,1.00
2017.08.02 23:05:28.039,0.71948,0.71971,1.12,1.00
2017.08.02 23:05:28.805,0.71948,0.71971,1.37,1.00
2017.08.02 23:05:30.382,0.71947,0.71972,1.37,1.00
2017.08.02 23:05:31.563,0.71949,0.71974,1.87,1.00
2017.08.02 23:05:31.664,0.7195,0.71977,1.87,1.00
2017.08.02 23:05:32.292,0.7195,0.71978,1.87,1.00
2017.08.02 23:05:33.132,0.71952,0.71978,1.12,1.00
2017.08.02 23:05:33.769,0.71951,0.71977,1.37,1.00
2017.08.02 23:05:34.411,0.71951,0.71977,1.12,1.00
2017.08.02 23:05:34.531,0.71951,0.71977,1.37,1.00
2017.08.02 23:05:36.445,0.71951,0.71977,1.12,1.00
2017.08.02 23:05:37.818,0.71951,0.71977,1.37,1.00
2017.08.02 23:05:37.870,0.71954,0.71979,1.12,1.00
2017.08.02 23:05:37.971,0.71955,0.7198,1.37,1.00
2017.08.02 23:05:39.160,0.71955,0.7198,1.37,1.00
2017.08.02 23:05:39.667,0.71955,0.71981,1.37,1.00
2017.08.02 23:05:39.971,0.71952,0.71976,1.37,1.00
2017.08.02 23:05:40.455,0.71952,0.71975,1.37,1.00
2017.08.02 23:05:40.960,0.71948,0.71972,1.37,1.00
2017.08.02 23:05:41.213,0.71949,0.71973,1.37,1.00
2017.08.02 23:05:41.649,0.71952,0.71975,1.12,1.00
2017.08.02 23:05:41.700,0.71954,0.71976,1.00,1.00
2017.08.02 23:05:41.852,0.71954,0.71981,1.87,1.00
2017.08.02 23:05:42.005,0.71954,0.7198,1.87,1.00
2017.08.02 23:05:42.056,0.71954,0.7198,1.87,1.00
2017.08.02 23:05:42.975,0.71957,0.71982,1.37,1.00
2017.08.02 23:05:43.127,0.7196,0.71984,1.12,1.00
2017.08.02 23:05:43.279,0.7196,0.71986,1.37,1.00
2017.08.02 23:05:43.929,0.71961,0.71987,1.12,1.00
2017.08.02 23:05:44.311,0.71961,0.71987,1.37,1.00
2017.08.02 23:05:44.640,0.71965,0.71989,1.12,1.00
2017.08.02 23:05:44.691,0.71965,0.71991,1.12,1.00
2017.08.02 23:05:53.361,0.71968,0.71993,1.00,1.00
2017.08.02 23:06:19.458,0.71968,0.71994,1.00,1.00
2017.08.02 23:06:20.358,0.71967,0.71994,1.50,1.00
2017.08.02 23:06:20.662,0.71962,0.71985,1.00,1.00
2017.08.02 23:06:20.811,0.71958,0.71984,1.69,1.00
2017.08.02 23:06:20.921,0.71958,0.71982,1.00,1.00
2017.08.02 23:06:21.470,0.71957,0.71982,1.50,1.00
2017.08.02 23:06:22.043,0.71957,0.71981,1.50,1.00
2017.08.02 23:06:22.499,0.71957,0.71984,1.50,1.00
2017.08.02 23:06:24.607,0.71963,0.71986,1.00,1.00
2017.08.02 23:06:24.658,0.71964,0.7199,1.00,1.00
2017.08.02 23:06:24.931,0.71969,0.71992,1.00,1.00
2017.08.02 23:06:25.655,0.71969,0.71993,1.00,1.00
2017.08.02 23:06:26.800,0.71968,0.71994,1.00,1.00
2017.08.02 23:06:27.129,0.7197,0.71995,1.50,1.00
2017.08.02 23:06:27.690,0.7197,0.71996,1.00,1.00
2017.08.02 23:06:30.982,0.7197,0.71995,1.00,1.00
2017.08.02 23:06:32.179,0.71969,0.71995,1.00,1.00
2017.08.02 23:06:32.644,0.71971,0.71995,1.00,1.00
2017.08.02 23:06:33.027,0.71968,0.71992,1.00,1.00
2017.08.02 23:06:33.260,0.71959,0.71985,1.00,1.00
2017.08.02 23:06:33.311,0.71961,0.71985,1.00,1.00
2017.08.02 23:06:34.424,0.71961,0.71986,1.00,1.00
2017.08.02 23:06:34.957,0.71962,0.71986,1.00,1.00
2017.08.02 23:06:36.327,0.71963,0.71988,1.00,1.00
2017.08.02 23:06:37.040,0.71962,0.71988,1.00,1.00
2017.08.02 23:06:37.909,0.71964,0.71988,1.00,1.00
2017.08.02 23:06:39.471,0.71962,0.71988,1.00,1.00
2017.08.02 23:06:39.785,0.71964,0.71988,1.00,1.00
2017.08.02 23:06:40.028,0.71964,0.7199,1.00,1.00
2017.08.02 23:06:40.751,0.71965,0.7199,1.00,1.00
2017.08.02 23:06:41.563,0.71964,0.7199,1.00,1.00
2017.08.02 23:06:42.325,0.71964,0.71989,1.00,1.00
2017.08.02 23:06:45.242,0.71963,0.71989,1.00,1.00
2017.08.02 23:06:48.372,0.71963,0.71991,1.00,1.50
2017.08.02 23:06:48.691,0.71966,0.71993,1.00,1.00
2017.08.02 23:06:49.011,0.71967,0.71995,1.50,1.00
2017.08.02 23:06:49.973,0.71966,0.71994,1.50,1.00
2017.08.02 23:06:54.576,0.71966,0.71993,1.50,1.00
2017.08.02 23:06:55.128,0.71965,0.71993,1.50,1.50
2017.08.02 23:06:56.078,0.71964,0.71991,1.87,1.00
2017.08.02 23:07:00.900,0.71966,0.71991,1.00,1.00
2017.08.02 23:07:05.737,0.71967,0.71992,1.00,1.50
2017.08.02 23:07:05.916,0.71969,0.71995,1.00,1.00
2017.08.02 23:07:05.967,0.7197,0.71997,1.12,1.00
2017.08.02 23:07:06.018,0.71973,0.71998,1.00,1.00
2017.08.02 23:07:06.069,0.71973,0.72,1.00,1.00
2017.08.02 23:07:06.271,0.71975,0.72002,1.50,1.00
2017.08.02 23:07:15.458,0.71977,0.72002,1.00,1.00
2017.08.02 23:07:15.560,0.71977,0.72004,1.00,1.00
2017.08.02 23:07:15.715,0.7198,0.72005,1.00,1.00
2017.08.02 23:07:16.398,0.7198,0.72004,1.00,1.00
2017.08.02 23:07:18.334,0.71979,0.72004,1.00,1.00
2017.08.02 23:07:18.873,0.71978,0.72004,1.00,1.00
2017.08.02 23:07:19.139,0.71979,0.72006,1.00,1.50
2017.08.02 23:07:19.618,0.71979,0.72003,1.00,1.00
2017.08.02 23:07:20.733,0.71976,0.72003,1.87,1.00
2017.08.02 23:07:22.722,0.71976,0.72002,1.00,1.00
2017.08.02 23:07:23.808,0.71979,0.72002,1.00,1.00
2017.08.02 23:07:24.013,0.7198,0.72005,1.00,1.50
2017.08.02 23:07:24.194,0.71983,0.72005,1.00,1.00
2017.08.02 23:07:24.245,0.71981,0.72006,1.50,1.50
2017.08.02 23:07:24.498,0.71979,0.72006,1.87,1.50
2017.08.02 23:07:25.285,0.71979,0.72004,1.00,1.00
2017.08.02 23:07:25.564,0.71976,0.72002,1.00,1.50
2017.08.02 23:07:26.355,0.71977,0.72002,1.00,1.50
2017.08.02 23:07:33.055,0.71976,0.72002,3.37,1.00
2017.08.02 23:07:33.156,0.71978,0.72004,1.12,1.00
2017.08.02 23:07:34.416,0.71976,0.72003,3.37,1.00
2017.08.02 23:07:37.852,0.71978,0.72004,1.37,1.50
2017.08.02 23:07:38.470,0.71979,0.72005,1.87,1.00
2017.08.02 23:07:38.973,0.7198,0.72006,1.00,1.00
2017.08.02 23:07:48.752,0.71981,0.72006,1.00,1.00
2017.08.02 23:07:51.524,0.71983,0.72006,1.00,1.00
2017.08.02 23:07:51.870,0.71981,0.72006,1.00,1.00
2017.08.02 23:07:52.662,0.7198,0.72006,1.00,1.00
2017.08.02 23:07:54.371,0.71979,0.72006,2.62,1.00
2017.08.02 23:07:55.373,0.71981,0.72006,1.00,1.00
2017.08.02 23:07:58.089,0.7198,0.72006,1.00,1.00
2017.08.02 23:07:58.392,0.71975,0.71994,1.00,1.00
2017.08.02 23:07:58.443,0.71973,0.71998,1.12,1.00
2017.08.02 23:07:58.544,0.71972,0.71993,1.00,1.00
2017.08.02 23:07:58.645,0.71972,0.71996,1.00,1.00
2017.08.02 23:07:58.898,0.71969,0.71995,1.00,1.00
2017.08.02 23:07:59.381,0.71968,0.71992,1.37,1.00
2017.08.02 23:07:59.432,0.71967,0.71992,1.00,1.00
2017.08.02 23:07:59.695,0.71967,0.71995,1.12,1.00
2017.08.02 23:07:59.746,0.71969,0.71995,1.00,1.00
2017.08.02 23:08:02.682,0.71971,0.71995,1.00,1.00
2017.08.02 23:08:02.955,0.71968,0.71994,1.12,1.00
2017.08.02 23:08:03.057,0.71968,0.71989,1.00,1.00
2017.08.02 23:08:03.260,0.71965,0.71989,1.37,1.00
2017.08.02 23:08:04.347,0.71965,0.71989,2.62,1.00
2017.08.02 23:08:04.398,0.71966,0.71993,1.37,1.00
2017.08.02 23:08:04.949,0.71968,0.71993,1.00,1.00
2017.08.02 23:08:05.328,0.71971,0.71993,1.00,1.00
2017.08.02 23:08:05.380,0.71971,0.71996,1.00,1.00
2017.08.02 23:08:11.599,0.71972,0.71996,1.00,1.00
2017.08.02 23:08:19.263,0.71973,0.71996,1.00,1.00
2017.08.02 23:08:19.314,0.71976,0.72,1.00,1.00
2017.08.02 23:08:19.365,0.71973,0.71997,1.00,1.00
2017.08.02 23:08:19.867,0.71973,0.71998,1.00,1.00
2017.08.02 23:08:20.526,0.71972,0.71998,1.00,1.00
2017.08.02 23:08:22.300,0.71973,0.71998,1.00,1.00
2017.08.02 23:08:26.238,0.71972,0.71998,1.00,1.00
2017.08.02 23:08:33.639,0.71972,0.71999,1.00,1.00
2017.08.02 23:08:37.279,0.71973,0.71999,1.00,1.00
2017.08.02 23:08:39.322,0.71975,0.72001,1.00,1.00
2017.08.02 23:08:39.524,0.71976,0.72004,1.37,1.00
2017.08.02 23:08:39.727,0.71978,0.72006,1.50,1.00
2017.08.02 23:08:39.778,0.71978,0.72004,1.50,1.00
2017.08.02 23:08:39.829,0.71978,0.72006,1.87,1.00
2017.08.02 23:08:39.930,0.71978,0.72004,1.87,1.00
2017.08.02 23:08:40.535,0.71979,0.72005,1.00,1.00
2017.08.02 23:08:41.193,0.71979,0.72006,1.00,1.00
2017.08.02 23:08:41.853,0.71979,0.72005,1.00,1.00
2017.08.02 23:08:42.224,0.71979,0.72003,1.00,1.00
2017.08.02 23:08:42.275,0.71979,0.72005,1.00,1.00
2017.08.02 23:08:42.750,0.71979,0.72003,1.00,1.00
2017.08.02 23:08:43.402,0.71979,0.72005,1.00,1.00
2017.08.02 23:08:44.165,0.71979,0.72004,1.00,1.00
2017.08.02 23:08:44.988,0.71979,0.72003,1.00,1.00
2017.08.02 23:08:45.814,0.71979,0.72005,1.00,1.00
2017.08.02 23:08:49.826,0.71979,0.72004,1.00,1.00
2017.08.02 23:08:57.191,0.71979,0.72002,1.00,1.00
2017.08.02 23:08:57.242,0.71979,0.72004,1.00,1.00
2017.08.02 23:08:58.029,0.71978,0.72003,1.00,1.00
2017.08.02 23:09:00.323,0.71976,0.72,1.12,1.00
2017.08.02 23:09:00.485,0.71976,0.72002,1.00,1.00
2017.08.02 23:09:01.000,0.71977,0.72002,1.00,1.00
2017.08.02 23:09:06.345,0.71977,0.72003,1.00,1.00
2017.08.02 23:09:10.499,0.71977,0.72004,1.00,1.00
2017.08.02 23:09:10.550,0.71979,0.72005,1.00,1.00
2017.08.02 23:09:11.233,0.71979,0.72006,1.00,1.00
2017.08.02 23:09:15.794,0.71979,0.72005,1.00,1.00
2017.08.02 23:09:18.691,0.71979,0.72004,1.00,1.00
2017.08.02 23:09:24.540,0.71979,0.72005,1.00,1.00
2017.08.02 23:09:29.784,0.71979,0.72006,1.00,1.50
2017.08.02 23:09:30.382,0.71979,0.72005,1.00,1.00
2017.08.02 23:09:34.223,0.71978,0.72005,1.50,1.00
2017.08.02 23:09:37.400,0.71979,0.72005,1.00,1.00
2017.08.02 23:09:39.364,0.71979,0.72003,1.00,1.00
2017.08.02 23:09:48.530,0.71978,0.72003,1.00,1.00
2017.08.02 23:09:50.045,0.71983,0.72007,1.00,1.00
2017.08.02 23:09:50.096,0.71983,0.72009,1.00,1.00
2017.08.02 23:09:50.147,0.71986,0.72009,1.00,1.00
2017.08.02 23:09:50.248,0.71982,0.72008,1.50,1.00
2017.08.02 23:09:50.299,0.71982,0.72002,1.00,1.00
2017.08.02 23:09:50.350,0.71976,0.71999,1.69,1.00
2017.08.02 23:09:50.611,0.71976,0.72001,1.00,1.00
2017.08.02 23:09:51.237,0.71976,0.72002,1.00,1.00
2017.08.02 23:09:58.261,0.71976,0.72001,1.00,1.00
2017.08.02 23:09:59.146,0.71976,0.72002,1.00,1.00
2017.08.02 23:10:00.272,0.71975,0.72002,1.00,1.00
2017.08.02 23:10:00.424,0.71975,0.72,1.00,1.00
2017.08.02 23:10:00.936,0.71975,0.71999,1.00,1.00
2017.08.02 23:10:01.202,0.71971,0.71996,1.00,1.00
2017.08.02 23:10:01.762,0.7197,0.71995,1.00,1.00
2017.08.02 23:10:07.460,0.71969,0.71995,1.00,1.00
2017.08.02 23:10:10.778,0.71971,0.71995,1.00,1.00
2017.08.02 23:10:12.330,0.7197,0.71995,1.00,1.00
2017.08.02 23:10:12.760,0.71972,0.71996,1.00,1.00
2017.08.02 23:10:13.280,0.71972,0.71997,1.00,1.00
2017.08.02 23:10:18.381,0.71973,0.71997,1.00,1.00
2017.08.02 23:10:18.533,0.71974,0.71999,1.00,1.00
2017.08.02 23:10:23.146,0.71973,0.71999,1.00,1.00
2017.08.02 23:10:25.942,0.71974,0.71999,1.00,1.00
2017.08.02 23:10:35.100,0.71975,0.72003,1.00,1.12
2017.08.02 23:10:39.335,0.71975,0.72002,1.00,1.00
2017.08.02 23:10:40.033,0.71974,0.72001,1.50,1.00
2017.08.02 23:10:40.602,0.71975,0.72003,1.00,1.12
2017.08.02 23:10:42.356,0.71975,0.72002,1.00,1.00
2017.08.02 23:10:44.237,0.71975,0.72,1.00,1.00
2017.08.02 23:10:45.202,0.71977,0.72,1.00,1.00
2017.08.02 23:10:47.336,0.71977,0.72002,1.00,1.00
2017.08.02 23:10:50.103,0.71977,0.72001,1.00,1.00
2017.08.02 23:10:50.684,0.71976,0.72,1.00,1.00
2017.08.02 23:10:51.195,0.71976,0.72002,1.00,1.37
2017.08.02 23:10:52.501,0.71977,0.72002,1.00,1.37
2017.08.02 23:10:52.828,0.71979,0.72002,1.00,1.37
2017.08.02 23:10:55.691,0.7198,0.72003,1.00,1.37
2017.08.02 23:10:55.782,0.7198,0.72003,1.00,1.00
2017.08.02 23:10:55.834,0.71981,0.72006,1.00,2.62
2017.08.02 23:10:56.623,0.71982,0.72007,1.00,1.87
2017.08.02 23:10:57.995,0.71983,0.72007,1.00,1.87
2017.08.02 23:11:00.125,0.71984,0.72007,1.00,1.87
2017.08.02 23:11:07.615,0.71983,0.72007,1.00,1.87
2017.08.02 23:11:08.004,0.7199,0.7201,1.00,1.87
2017.08.02 23:11:08.105,0.7199,0.72012,1.00,1.75
2017.08.02 23:11:08.207,0.7199,0.72012,1.00,1.50
2017.08.02 23:11:08.316,0.7199,0.72012,1.00,1.12
2017.08.02 23:11:08.417,0.71987,0.72009,1.00,1.00
2017.08.02 23:11:08.570,0.71985,0.72009,1.00,1.00
2017.08.02 23:11:13.465,0.71987,0.72011,1.00,1.87
2017.08.02 23:11:15.397,0.71985,0.7201,1.00,1.37
2017.08.02 23:11:15.767,0.71983,0.7201,1.00,1.37
2017.08.02 23:11:16.582,0.71983,0.72008,1.00,1.00
2017.08.02 23:11:18.413,0.71989,0.72012,1.00,1.37
2017.08.02 23:11:18.514,0.71987,0.72012,1.00,1.37
2017.08.02 23:11:18.565,0.71989,0.72012,1.00,1.37
2017.08.02 23:11:18.616,0.71989,0.72012,1.00,1.12
2017.08.02 23:11:27.464,0.7199,0.72013,1.00,1.37
2017.08.02 23:11:34.731,0.7199,0.72013,1.00,1.37
2017.08.02 23:11:45.114,0.71988,0.72011,1.00,1.12
2017.08.02 23:11:45.266,0.71988,0.72011,1.00,1.87
2017.08.02 23:11:48.177,0.71987,0.7201,1.00,1.37
2017.08.02 23:11:49.439,0.71986,0.72009,1.00,1.37
2017.08.02 23:11:49.972,0.71986,0.72007,1.00,1.00
2017.08.02 23:11:51.625,0.71984,0.72007,1.00,1.00
2017.08.02 23:11:52.232,0.71985,0.72009,1.00,1.37
2017.08.02 23:11:54.012,0.71986,0.72011,1.00,1.47
2017.08.02 23:11:54.114,0.7199,0.72011,1.00,1.37
2017.08.02 23:11:54.215,0.71988,0.72011,1.00,1.37
2017.08.02 23:11:55.128,0.71989,0.72008,1.00,1.12
2017.08.02 23:11:55.179,0.71983,0.72008,1.00,1.12
2017.08.02 23:11:55.281,0.71983,0.72008,1.00,1.87
2017.08.02 23:11:57.427,0.71992,0.7201,1.00,1.37
2017.08.02 23:11:57.478,0.7199,0.7201,1.00,1.37
2017.08.02 23:11:57.530,0.71989,0.72013,1.00,1.37
2017.08.02 23:11:57.631,0.71989,0.72013,1.00,1.37
2017.08.02 23:11:58.173,0.71988,0.72013,1.00,1.37
2017.08.02 23:11:58.606,0.7199,0.72014,1.00,1.47
2017.08.02 23:11:59.139,0.71989,0.72011,1.00,1.00
2017.08.02 23:11:59.599,0.71984,0.72005,1.00,1.00
2017.08.02 23:12:00.340,0.71985,0.72005,1.00,1.00
2017.08.02 23:12:07.700,0.71983,0.72005,1.00,1.00
2017.08.02 23:12:15.430,0.71981,0.72004,1.12,1.00
2017.08.02 23:12:15.481,0.71979,0.72002,1.37,1.00
2017.08.02 23:12:15.533,0.71977,0.72001,1.50,1.00
2017.08.02 23:12:15.584,0.71977,0.71999,1.00,1.00
2017.08.02 23:12:21.134,0.71976,0.71999,1.12,1.00
2017.08.02 23:12:22.229,0.71975,0.71998,1.00,1.00
2017.08.02 23:12:22.611,0.71975,0.71996,1.00,1.00
2017.08.02 23:12:23.255,0.71977,0.72,1.00,1.00
2017.08.02 23:12:23.876,0.71977,0.71999,1.00,1.00
2017.08.02 23:12:23.978,0.71974,0.71996,1.12,1.00
2017.08.02 23:12:24.526,0.71973,0.71994,1.00,1.00
2017.08.02 23:12:24.951,0.7197,0.71994,1.00,1.00
2017.08.02 23:12:25.477,0.71971,0.71994,1.00,1.00
2017.08.02 23:12:26.536,0.71972,0.71994,1.00,1.00
2017.08.02 23:12:26.587,0.71974,0.71994,1.00,1.00
2017.08.02 23:12:26.638,0.71974,0.71996,1.00,1.00
2017.08.02 23:12:27.094,0.7197,0.71994,1.00,1.00
2017.08.02 23:12:27.395,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:27.446,0.71973,0.71997,1.00,1.00
2017.08.02 23:12:27.497,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:27.624,0.71974,0.71997,1.00,1.00
2017.08.02 23:12:27.971,0.71972,0.71995,1.00,1.00
2017.08.02 23:12:28.276,0.71974,0.71994,1.00,1.00
2017.08.02 23:12:28.327,0.71974,0.71997,1.00,1.00
2017.08.02 23:12:28.379,0.71973,0.71994,1.00,1.00
2017.08.02 23:12:29.130,0.71973,0.71993,1.00,1.00
2017.08.02 23:12:29.383,0.71971,0.71993,1.00,1.00
2017.08.02 23:12:30.505,0.71972,0.71993,1.00,1.00
2017.08.02 23:12:30.756,0.71975,0.71993,1.00,1.00
2017.08.02 23:12:30.807,0.71975,0.71995,1.00,1.00
2017.08.02 23:12:30.858,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:30.909,0.71971,0.71993,1.00,1.00
2017.08.02 23:12:31.529,0.71974,0.71993,1.00,1.00
2017.08.02 23:12:31.580,0.71974,0.71996,1.00,1.00
2017.08.02 23:12:31.776,0.71974,0.71994,1.00,1.00
2017.08.02 23:12:31.878,0.71973,0.71996,1.00,1.00
2017.08.02 23:12:31.929,0.71973,0.71994,1.00,1.00
2017.08.02 23:12:33.362,0.71975,0.71997,1.00,1.00
2017.08.02 23:12:33.464,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:34.880,0.71973,0.71993,1.00,1.00
2017.08.02 23:12:35.159,0.71974,0.71995,1.00,1.00
2017.08.02 23:12:35.261,0.71974,0.71997,1.00,1.00
2017.08.02 23:12:35.675,0.71974,0.71995,1.00,1.00
2017.08.02 23:12:36.010,0.71976,0.71997,1.00,1.00
2017.08.02 23:12:36.309,0.71971,0.71995,1.12,1.00
2017.08.02 23:12:36.461,0.71969,0.71991,1.37,1.00
2017.08.02 23:12:36.734,0.71968,0.71989,1.00,1.00
2017.08.02 23:12:37.795,0.71967,0.71989,1.00,1.00
2017.08.02 23:12:38.297,0.71968,0.71991,1.00,1.00
2017.08.02 23:12:38.869,0.71967,0.71989,1.00,1.00
2017.08.02 23:12:38.920,0.71965,0.71989,1.00,1.00
2017.08.02 23:12:39.126,0.71965,0.71986,1.00,1.00
2017.08.02 23:12:39.725,0.71965,0.71987,1.00,1.00
2017.08.02 23:12:40.300,0.71964,0.71987,1.00,1.00
2017.08.02 23:12:41.467,0.71966,0.71987,1.00,1.00
2017.08.02 23:12:41.646,0.71968,0.71991,1.00,1.00
2017.08.02 23:12:41.992,0.71965,0.71989,1.12,1.00
2017.08.02 23:12:42.144,0.71965,0.71987,1.00,1.00
2017.08.02 23:12:42.517,0.71969,0.7199,1.00,1.00
2017.08.02 23:12:42.719,0.71969,0.71992,1.00,1.00
2017.08.02 23:12:43.385,0.71972,0.71995,1.00,1.00
2017.08.02 23:12:43.588,0.7197,0.71994,1.00,1.00
2017.08.02 23:12:48.280,0.71969,0.71994,1.00,1.00
2017.08.02 23:12:48.630,0.71972,0.71994,1.00,1.00
2017.08.02 23:12:49.302,0.71971,0.71994,1.00,1.00
2017.08.02 23:12:49.618,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:50.415,0.71976,0.71997,1.00,1.00
2017.08.02 23:12:50.820,0.71975,0.71995,1.00,1.00
2017.08.02 23:12:51.421,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:51.734,0.71976,0.71995,1.00,1.00
2017.08.02 23:12:51.785,0.71976,0.71998,1.00,1.00
2017.08.02 23:12:51.937,0.71974,0.71995,1.00,1.00
2017.08.02 23:12:52.557,0.71977,0.71995,1.00,1.00
2017.08.02 23:12:52.607,0.71974,0.71997,1.00,1.00
2017.08.02 23:12:52.839,0.71974,0.71995,1.00,1.00
2017.08.02 23:12:53.173,0.71972,0.71996,1.00,1.00
2017.08.02 23:12:53.440,0.71974,0.71995,1.00,1.00
2017.08.02 23:12:53.491,0.71974,0.71998,1.00,1.00
2017.08.02 23:12:53.542,0.71974,0.71996,1.00,1.00
2017.08.02 23:12:53.643,0.71972,0.71996,1.00,1.00
2017.08.02 23:12:53.694,0.71971,0.71994,1.12,1.00
2017.08.02 23:12:54.630,0.71971,0.71995,1.00,1.00
2017.08.02 23:12:55.174,0.71971,0.71994,1.00,1.00
2017.08.02 23:12:55.495,0.71975,0.71995,1.00,1.00
2017.08.02 23:12:56.106,0.71975,0.71994,1.00,1.00
2017.08.02 23:12:56.303,0.71974,0.72001,1.00,1.37
2017.08.02 23:12:56.353,0.71977,0.72001,1.00,1.00
2017.08.02 23:12:56.658,0.71974,0.71996,1.00,1.00
2017.08.02 23:12:57.067,0.71976,0.71996,1.00,1.00
2017.08.02 23:12:57.118,0.71977,0.71998,1.00,1.00
