2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:12:57.310,0.71974,0.71998,1.00,1.00
2017.08.02 23:12:57.490,0.71974,0.71996,1.00,1.00
2017.08.02 23:12:57.908,0.71976,0.72002,1.00,1.37
2017.08.02 23:12:57.960,0.71974,0.71997,1.00,1.00
2017.08.02 23:12:58.269,0.71973,0.71994,1.00,1.00
2017.08.02 23:12:58.961,0.71972,0.71994,1.00,1.00
2017.08.02 23:12:59.413,0.7197,0.71994,1.00,1.00
2017.08.02 23:12:59.464,0.71973,0.71995,1.00,1.00
2017.08.02 23:12:59.515,0.71974,0.71997,1.00,1.00
2017.08.02 23:13:00.053,0.71974,0.71996,1.00,1.00
2017.08.02 23:13:00.295,0.71979,0.72001,1.00,1.00
2017.08.02 23:13:00.549,0.71974,0.71997,1.00,1.00
2017.08.02 23:13:01.066,0.71977,0.72001,1.00,1.00
2017.08.02 23:13:01.118,0.71975,0.72,1.12,1.00
2017.08.02 23:13:01.321,0.71975,0.71998,1.00,1.00
2017.08.02 23:13:01.859,0.71975,0.71997,1.00,1.00
2017.08.02 23:13:02.365,0.71975,0.71998,1.00,1.00
2017.08.02 23:13:02.872,0.71974,0.71997,1.00,1.00
2017.08.02 23:13:03.867,0.71972,0.71995,1.12,1.00
2017.08.02 23:13:04.363,0.7197,0.71993,1.12,1.00
2017.08.02 23:13:04.996,0.71968,0.71992,1.37,1.00
2017.08.02 23:13:05.435,0.71965,0.71989,1.12,1.00
2017.08.02 23:13:05.985,0.71964,0.71988,1.00,1.00
2017.08.02 23:13:06.783,0.71966,0.71988,1.00,1.00
2017.08.02 23:13:06.935,0.71969,0.71992,1.00,1.00
2017.08.02 23:13:07.503,0.7197,0.71993,1.00,1.00
2017.08.02 23:13:08.016,0.71971,0.71993,1.00,1.00
2017.08.02 23:13:08.283,0.71967,0.7199,1.50,1.00
2017.08.02 23:13:08.436,0.71963,0.71982,1.37,1.00
2017.08.02 23:13:08.528,0.71963,0.71982,1.00,1.00
2017.08.02 23:13:08.579,0.71961,0.71981,1.00,1.00
2017.08.02 23:13:08.630,0.71959,0.71981,1.00,1.00
2017.08.02 23:13:09.647,0.7196,0.71983,1.00,1.00
2017.08.02 23:13:09.698,0.71962,0.71983,1.00,1.00
2017.08.02 23:13:09.800,0.71963,0.71985,1.00,1.00
2017.08.02 23:13:10.136,0.71964,0.71988,1.00,1.00
2017.08.02 23:13:10.970,0.71966,0.7199,1.00,1.00
2017.08.02 23:13:11.473,0.71967,0.7199,1.00,1.00
2017.08.02 23:13:12.308,0.71966,0.7199,1.00,1.00
2017.08.02 23:13:12.814,0.71967,0.7199,1.00,1.00
2017.08.02 23:13:13.565,0.71967,0.71991,1.00,1.00
2017.08.02 23:13:13.919,0.71967,0.71989,1.00,1.00
2017.08.02 23:13:14.359,0.71969,0.71989,1.00,1.00
2017.08.02 23:13:14.512,0.71969,0.71991,1.00,1.00
2017.08.02 23:13:15.020,0.71968,0.7199,1.00,1.00
2017.08.02 23:13:15.094,0.71966,0.7199,1.00,1.00
2017.08.02 23:13:15.145,0.71969,0.7199,1.00,1.00
2017.08.02 23:13:16.064,0.71964,0.7199,1.00,1.00
2017.08.02 23:13:16.115,0.71967,0.7199,1.00,1.00
2017.08.02 23:13:16.682,0.71968,0.71989,1.00,1.00
2017.08.02 23:13:17.541,0.71967,0.71989,1.00,1.00
2017.08.02 23:13:17.879,0.71967,0.71991,1.00,1.00
2017.08.02 23:13:18.355,0.71967,0.71989,1.00,1.00
2017.08.02 23:13:18.716,0.71969,0.71991,1.00,1.00
2017.08.02 23:13:18.767,0.71967,0.7199,1.00,1.00
2017.08.02 23:13:19.457,0.71967,0.71991,1.00,1.00
2017.08.02 23:13:19.508,0.71969,0.71991,1.00,1.00
2017.08.02 23:13:19.610,0.71966,0.71991,1.00,1.00
2017.08.02 23:13:19.661,0.71966,0.71986,1.00,1.00
2017.08.02 23:13:19.807,0.71964,0.71986,1.00,1.00
2017.08.02 23:13:19.858,0.71966,0.71987,1.00,1.00
2017.08.02 23:13:19.909,0.71966,0.71989,1.00,1.00
2017.08.02 23:13:20.999,0.71965,0.71989,1.00,1.00
2017.08.02 23:13:21.050,0.71968,0.7199,1.00,1.00
2017.08.02 23:13:21.456,0.71965,0.71989,1.00,1.00
2017.08.02 23:13:21.557,0.71968,0.71989,1.00,1.00
2017.08.02 23:13:21.710,0.71966,0.7199,1.00,1.00
2017.08.02 23:13:21.822,0.71962,0.71987,1.87,1.00
2017.08.02 23:13:22.268,0.71965,0.71987,1.00,1.00
2017.08.02 23:13:22.369,0.71963,0.71986,1.00,1.00
2017.08.02 23:13:22.712,0.71965,0.71988,1.00,1.00
2017.08.02 23:13:23.236,0.71964,0.71987,1.12,1.00
2017.08.02 23:13:23.592,0.71969,0.7199,1.00,1.00
2017.08.02 23:13:24.115,0.71968,0.7199,1.37,1.00
2017.08.02 23:13:24.267,0.71968,0.7199,1.00,1.00
2017.08.02 23:13:24.318,0.71972,0.71992,1.00,1.00
2017.08.02 23:13:24.369,0.7197,0.71992,1.00,1.00
2017.08.02 23:13:24.420,0.71968,0.71992,1.00,1.00
2017.08.02 23:13:24.522,0.71965,0.71989,1.87,1.00
2017.08.02 23:13:24.866,0.71971,0.71993,1.00,1.00
2017.08.02 23:13:25.069,0.71968,0.71991,1.00,1.00
2017.08.02 23:13:25.171,0.71968,0.71993,1.37,1.00
2017.08.02 23:13:25.222,0.71971,0.71995,1.00,1.00
2017.08.02 23:13:25.374,0.71971,0.71991,1.00,1.00
2017.08.02 23:13:25.577,0.71969,0.7199,1.00,1.00
2017.08.02 23:13:25.683,0.71969,0.71992,1.00,1.00
2017.08.02 23:13:25.996,0.71967,0.71991,1.12,1.00
2017.08.02 23:13:26.213,0.71969,0.71992,1.00,1.00
2017.08.02 23:13:28.262,0.71968,0.71992,1.00,1.00
2017.08.02 23:13:28.566,0.71958,0.71983,1.37,1.00
2017.08.02 23:13:28.617,0.71958,0.71983,1.12,1.00
2017.08.02 23:13:30.846,0.71958,0.71981,1.00,1.00
2017.08.02 23:13:32.520,0.71959,0.71981,1.00,1.00
2017.08.02 23:13:32.998,0.71962,0.71984,1.00,1.00
2017.08.02 23:13:33.363,0.71964,0.71986,1.00,1.00
2017.08.02 23:13:34.100,0.71963,0.71986,1.00,1.00
2017.08.02 23:13:40.233,0.71963,0.71989,1.12,1.87
2017.08.02 23:13:47.908,0.71964,0.71989,1.00,1.87
2017.08.02 23:13:54.014,0.71964,0.71989,1.12,1.37
2017.08.02 23:13:56.361,0.71963,0.71987,1.37,1.00
2017.08.02 23:14:04.302,0.71962,0.71983,1.37,1.00
2017.08.02 23:14:04.353,0.71959,0.71983,1.37,1.00
2017.08.02 23:14:04.454,0.71957,0.71981,1.37,1.37
2017.08.02 23:14:08.843,0.71959,0.71981,1.00,1.37
2017.08.02 23:14:09.796,0.71958,0.71981,1.12,1.37
2017.08.02 23:14:15.313,0.71955,0.71979,1.37,1.00
2017.08.02 23:14:15.616,0.71955,0.71976,1.00,1.00
2017.08.02 23:14:16.970,0.71957,0.71976,1.00,1.00
2017.08.02 23:14:17.318,0.71955,0.71976,1.00,1.00
2017.08.02 23:14:17.419,0.7195,0.71974,1.37,1.00
2017.08.02 23:14:17.724,0.71954,0.71976,1.00,1.37
2017.08.02 23:14:17.809,0.71954,0.71976,1.00,1.00
2017.08.02 23:14:18.315,0.71954,0.71977,1.00,1.12
2017.08.02 23:14:18.366,0.71956,0.71977,1.00,1.12
2017.08.02 23:14:19.036,0.71955,0.71977,1.00,1.12
2017.08.02 23:14:23.221,0.71953,0.71976,1.12,1.00
2017.08.02 23:14:23.763,0.71953,0.71975,1.12,1.00
2017.08.02 23:14:23.814,0.71953,0.71977,1.12,1.12
2017.08.02 23:14:24.373,0.71955,0.71976,1.00,1.00
2017.08.02 23:14:24.928,0.71955,0.71977,1.00,1.12
2017.08.02 23:14:31.965,0.71958,0.71977,1.00,1.12
2017.08.02 23:14:32.168,0.71958,0.71981,1.00,1.37
2017.08.02 23:14:32.422,0.71956,0.71979,1.12,1.00
2017.08.02 23:14:32.473,0.71958,0.71979,1.00,1.00
2017.08.02 23:14:33.800,0.71958,0.71981,1.00,1.37
2017.08.02 23:14:36.728,0.71961,0.71983,1.00,1.37
2017.08.02 23:14:36.779,0.71959,0.71982,1.00,1.37
2017.08.02 23:14:37.213,0.71961,0.71981,1.00,1.87
2017.08.02 23:14:37.365,0.71962,0.71985,1.00,1.37
2017.08.02 23:14:37.880,0.71962,0.71986,1.12,1.87
2017.08.02 23:14:38.318,0.71962,0.71983,1.87,1.00
2017.08.02 23:14:39.143,0.7196,0.71983,1.00,1.12
2017.08.02 23:14:39.917,0.71961,0.71983,1.00,1.12
2017.08.02 23:14:47.295,0.71961,0.71982,1.00,1.00
2017.08.02 23:14:47.994,0.71959,0.71981,1.12,1.00
2017.08.02 23:14:48.196,0.71958,0.7198,1.00,1.37
2017.08.02 23:14:48.718,0.71957,0.71978,1.12,1.00
2017.08.02 23:14:50.526,0.71961,0.7198,1.00,1.37
2017.08.02 23:14:50.678,0.71961,0.71981,1.00,1.00
2017.08.02 23:14:51.026,0.7196,0.71979,1.00,1.00
2017.08.02 23:14:51.257,0.71957,0.71979,1.12,1.12
2017.08.02 23:15:00.489,0.71957,0.71978,1.12,1.00
2017.08.02 23:15:04.789,0.71954,0.71977,1.37,1.00
2017.08.02 23:15:05.311,0.71954,0.71976,1.37,1.00
2017.08.02 23:15:12.332,0.71955,0.71976,1.12,1.00
2017.08.02 23:15:13.406,0.71954,0.71975,1.37,1.00
2017.08.02 23:15:13.627,0.71953,0.71974,1.00,1.00
2017.08.02 23:15:14.410,0.71954,0.71974,1.00,1.00
2017.08.02 23:15:14.765,0.71952,0.71974,1.00,1.00
2017.08.02 23:15:14.866,0.71951,0.71971,1.12,1.00
2017.08.02 23:15:15.440,0.71949,0.71971,1.12,1.12
2017.08.02 23:15:15.490,0.71949,0.71969,1.12,1.00
2017.08.02 23:15:16.120,0.71949,0.7197,1.12,1.00
2017.08.02 23:15:21.437,0.71943,0.71967,2.25,1.00
2017.08.02 23:15:21.539,0.71943,0.71966,1.37,1.00
2017.08.02 23:15:21.832,0.71942,0.71966,1.00,1.12
2017.08.02 23:15:25.701,0.71942,0.71964,1.00,1.00
2017.08.02 23:15:25.802,0.71942,0.71967,1.00,1.87
2017.08.02 23:15:27.277,0.71944,0.71967,1.00,1.87
2017.08.02 23:15:27.898,0.71943,0.71967,1.00,1.87
2017.08.02 23:15:28.558,0.71943,0.71965,1.00,1.00
2017.08.02 23:15:30.937,0.71942,0.71965,1.00,1.00
2017.08.02 23:15:32.739,0.71941,0.71963,1.12,1.00
2017.08.02 23:15:34.247,0.71942,0.71963,1.00,1.00
2017.08.02 23:15:34.379,0.71942,0.71965,1.00,1.00
2017.08.02 23:15:39.908,0.71942,0.71964,1.12,1.00
2017.08.02 23:15:45.884,0.71943,0.71964,1.00,1.00
2017.08.02 23:15:52.178,0.71944,0.71964,1.00,1.00
2017.08.02 23:15:52.623,0.71942,0.71964,1.12,1.12
2017.08.02 23:15:54.936,0.71942,0.71963,1.12,1.00
2017.08.02 23:16:00.309,0.7194,0.71957,1.37,1.00
2017.08.02 23:16:00.513,0.71931,0.71953,1.00,1.12
2017.08.02 23:16:00.564,0.71929,0.71954,1.12,1.37
2017.08.02 23:16:01.092,0.71928,0.71949,1.37,1.00
2017.08.02 23:16:01.194,0.71925,0.71949,1.37,1.37
2017.08.02 23:16:01.749,0.71923,0.71947,1.37,1.50
2017.08.02 23:16:01.800,0.71923,0.71946,1.00,1.37
2017.08.02 23:16:02.003,0.71924,0.71948,1.12,1.12
2017.08.02 23:16:02.369,0.71926,0.71948,1.00,1.12
2017.08.02 23:16:02.955,0.71926,0.71947,1.00,1.00
2017.08.02 23:16:03.575,0.71925,0.71947,1.00,1.00
2017.08.02 23:16:04.160,0.71925,0.71949,1.00,1.37
2017.08.02 23:16:04.664,0.71927,0.71951,1.00,1.37
2017.08.02 23:16:04.822,0.71927,0.71951,1.37,1.37
2017.08.02 23:16:07.211,0.71928,0.71949,1.12,1.00
2017.08.02 23:16:07.740,0.71921,0.71943,1.37,1.00
2017.08.02 23:16:07.924,0.71913,0.71936,1.37,1.00
2017.08.02 23:16:07.976,0.71912,0.71934,1.37,1.00
2017.08.02 23:16:08.027,0.71914,0.71936,1.37,1.50
2017.08.02 23:16:08.078,0.71912,0.71934,1.37,1.00
2017.08.02 23:16:08.129,0.71912,0.71934,1.00,1.00
2017.08.02 23:16:08.433,0.7191,0.71926,1.37,1.00
2017.08.02 23:16:08.484,0.7191,0.71931,1.37,1.00
2017.08.02 23:16:08.535,0.71911,0.71933,1.12,1.00
2017.08.02 23:16:08.636,0.71917,0.71938,1.00,1.37
2017.08.02 23:16:08.975,0.71913,0.71933,1.37,1.00
2017.08.02 23:16:09.353,0.71918,0.71939,1.00,1.37
2017.08.02 23:16:09.506,0.71918,0.71939,1.87,1.00
2017.08.02 23:16:09.759,0.71918,0.71939,1.00,1.37
2017.08.02 23:16:09.860,0.71916,0.71936,1.12,1.00
2017.08.02 23:16:10.164,0.71919,0.71939,1.00,1.87
2017.08.02 23:16:10.474,0.71911,0.71933,1.87,1.00
2017.08.02 23:16:10.576,0.71916,0.71937,1.00,1.12
2017.08.02 23:16:10.678,0.71917,0.71933,1.00,1.00
2017.08.02 23:16:10.830,0.71913,0.71935,1.37,1.00
2017.08.02 23:16:10.933,0.71917,0.7194,1.00,1.87
2017.08.02 23:16:11.237,0.71913,0.71934,1.87,1.00
2017.08.02 23:16:11.749,0.71913,0.71933,1.37,1.00
2017.08.02 23:16:12.041,0.7191,0.71932,1.87,1.00
2017.08.02 23:16:12.604,0.71908,0.71931,1.37,1.00
2017.08.02 23:16:13.038,0.71905,0.7193,1.37,1.50
2017.08.02 23:16:13.089,0.71911,0.7193,1.00,1.00
2017.08.02 23:16:13.140,0.71908,0.7193,1.00,1.37
2017.08.02 23:16:13.241,0.71908,0.7193,1.12,1.12
2017.08.02 23:16:13.527,0.71907,0.71929,1.00,1.37
2017.08.02 23:16:14.066,0.71904,0.71928,1.12,1.87
2017.08.02 23:16:14.218,0.71907,0.71928,1.00,1.12
2017.08.02 23:16:14.556,0.71907,0.71931,1.37,1.37
2017.08.02 23:16:19.410,0.7191,0.71932,1.00,1.37
2017.08.02 23:16:19.664,0.7191,0.71932,1.37,1.00
2017.08.02 23:16:19.775,0.7191,0.71934,1.37,1.00
2017.08.02 23:16:20.523,0.7191,0.71933,1.37,1.00
2017.08.02 23:16:20.726,0.7191,0.71935,1.37,1.87
2017.08.02 23:16:21.762,0.71913,0.71938,1.00,1.37
2017.08.02 23:16:21.965,0.71913,0.71938,1.87,1.00
2017.08.02 23:16:22.554,0.71915,0.71939,1.12,1.12
2017.08.02 23:16:22.605,0.71912,0.71937,1.37,1.00
2017.08.02 23:16:22.657,0.71912,0.71937,1.12,1.37
2017.08.02 23:16:22.759,0.71914,0.71937,1.00,1.37
2017.08.02 23:16:23.204,0.71912,0.71935,1.12,1.00
2017.08.02 23:16:23.609,0.71916,0.71939,1.00,1.37
2017.08.02 23:16:23.660,0.71916,0.7194,1.12,1.12
2017.08.02 23:16:23.863,0.71917,0.71942,1.87,1.12
2017.08.02 23:16:24.459,0.71917,0.71942,2.25,1.12
2017.08.02 23:16:25.168,0.7192,0.71942,1.00,1.12
2017.08.02 23:16:25.511,0.7192,0.71942,1.50,1.12
2017.08.02 23:16:27.426,0.7192,0.71943,1.75,1.00
2017.08.02 23:16:27.817,0.7192,0.71943,1.75,1.00
2017.08.02 23:16:31.091,0.7192,0.71941,1.75,1.00
2017.08.02 23:16:31.344,0.71917,0.7194,1.50,1.00
2017.08.02 23:16:31.496,0.71917,0.7194,1.50,1.00
2017.08.02 23:16:31.547,0.71915,0.71938,2.25,1.00
2017.08.02 23:16:31.698,0.71912,0.71937,2.25,1.00
2017.08.02 23:16:31.799,0.71912,0.71937,2.25,1.12
2017.08.02 23:16:32.296,0.71912,0.71935,1.75,1.00
2017.08.02 23:16:32.499,0.71904,0.71929,1.75,1.00
2017.08.02 23:16:32.857,0.71901,0.71925,1.75,1.00
2017.08.02 23:16:32.909,0.719,0.71923,1.75,1.00
2017.08.02 23:16:32.961,0.71898,0.71922,1.75,1.00
2017.08.02 23:16:33.012,0.71898,0.7192,1.75,1.00
2017.08.02 23:16:33.165,0.71897,0.7192,1.12,1.37
2017.08.02 23:16:33.268,0.71897,0.71919,1.37,1.12
2017.08.02 23:16:33.572,0.71902,0.71924,1.37,1.37
2017.08.02 23:16:33.674,0.71902,0.71925,1.75,1.00
2017.08.02 23:16:33.858,0.71902,0.71925,1.75,1.00
2017.08.02 23:16:35.685,0.71903,0.71926,1.50,1.00
2017.08.02 23:16:36.225,0.71901,0.71925,2.25,1.00
2017.08.02 23:16:36.940,0.71901,0.71925,2.25,1.00
2017.08.02 23:16:37.982,0.71901,0.71925,2.25,1.00
2017.08.02 23:16:38.286,0.71894,0.71917,1.37,1.87
2017.08.02 23:16:38.387,0.71894,0.71919,1.75,1.50
2017.08.02 23:16:38.811,0.71894,0.71917,1.75,1.00
2017.08.02 23:16:40.242,0.71893,0.71915,1.50,1.00
2017.08.02 23:16:40.293,0.71891,0.71911,1.75,1.00
2017.08.02 23:16:40.597,0.71892,0.71914,1.37,1.37
2017.08.02 23:16:41.417,0.71892,0.71916,2.25,1.37
2017.08.02 23:16:41.518,0.71892,0.71916,2.25,1.37
2017.08.02 23:16:42.517,0.71892,0.71917,2.25,1.87
2017.08.02 23:16:43.655,0.71892,0.71914,1.75,1.00
2017.08.02 23:16:43.706,0.71892,0.7191,1.75,1.00
2017.08.02 23:16:43.807,0.71886,0.7191,1.00,1.37
2017.08.02 23:16:44.377,0.71883,0.71906,1.75,1.00
2017.08.02 23:16:44.681,0.71858,0.7188,1.37,1.37
2017.08.02 23:16:44.782,0.71858,0.71883,1.37,1.37
2017.08.02 23:16:44.985,0.71858,0.71884,1.50,1.00
2017.08.02 23:16:45.036,0.7186,0.71886,1.37,1.37
2017.08.02 23:16:45.560,0.71863,0.71887,1.00,1.37
2017.08.02 23:16:45.611,0.71863,0.71887,1.00,1.00
2017.08.02 23:16:45.864,0.71865,0.7189,1.00,1.37
2017.08.02 23:16:46.379,0.71865,0.7189,1.00,1.87
2017.08.02 23:16:46.719,0.71871,0.71899,1.37,1.37
2017.08.02 23:16:47.187,0.71877,0.71902,1.00,1.37
2017.08.02 23:16:47.288,0.71878,0.71904,1.87,1.00
2017.08.02 23:16:47.734,0.71881,0.71906,1.12,1.37
2017.08.02 23:16:47.785,0.71881,0.71909,1.50,1.37
2017.08.02 23:16:47.836,0.71879,0.71894,1.75,1.87
2017.08.02 23:16:47.887,0.71877,0.71902,1.37,1.37
2017.08.02 23:16:47.988,0.71876,0.71901,1.00,1.12
2017.08.02 23:16:48.039,0.71877,0.71901,1.37,1.12
2017.08.02 23:16:48.192,0.71877,0.71904,2.25,1.00
2017.08.02 23:16:48.893,0.71877,0.71905,2.25,1.12
2017.08.02 23:16:49.503,0.71877,0.71905,1.75,1.87
2017.08.02 23:16:49.554,0.71877,0.71903,1.75,1.00
2017.08.02 23:16:50.064,0.71877,0.71904,1.75,1.00
2017.08.02 23:16:50.116,0.71879,0.71904,1.00,1.00
2017.08.02 23:16:50.874,0.71877,0.71904,2.25,1.00
2017.08.02 23:16:51.533,0.71879,0.71903,1.00,1.00
2017.08.02 23:16:52.512,0.71876,0.71901,1.75,1.00
2017.08.02 23:16:52.816,0.71872,0.71897,1.37,1.37
2017.08.02 23:16:53.171,0.71872,0.71899,1.87,1.87
2017.08.02 23:16:53.301,0.71872,0.719,3.00,1.37
2017.08.02 23:16:54.125,0.71874,0.719,1.75,1.37
2017.08.02 23:16:54.227,0.71875,0.719,1.75,1.00
2017.08.02 23:16:54.278,0.71875,0.71902,1.75,1.87
2017.08.02 23:16:56.242,0.71874,0.719,2.25,1.00
2017.08.02 23:16:56.613,0.71871,0.71897,1.75,1.87
2017.08.02 23:16:57.148,0.71872,0.71898,1.75,1.37
2017.08.02 23:16:57.417,0.71875,0.71898,1.50,1.00
2017.08.02 23:16:57.932,0.71873,0.71896,1.37,1.00
2017.08.02 23:16:58.162,0.71873,0.71898,1.37,1.00
2017.08.02 23:16:58.839,0.71874,0.71898,1.37,1.00
2017.08.02 23:16:58.889,0.71874,0.719,1.37,1.00
2017.08.02 23:17:00.169,0.71878,0.71901,1.00,1.00
2017.08.02 23:17:00.322,0.71878,0.71904,1.37,1.00
2017.08.02 23:17:00.423,0.71879,0.71904,1.37,1.00
2017.08.02 23:17:01.044,0.71879,0.71904,1.87,1.00
2017.08.02 23:17:01.713,0.71882,0.71905,1.12,1.00
2017.08.02 23:17:02.426,0.71882,0.71907,1.37,1.00
2017.08.02 23:17:03.033,0.71882,0.71906,1.37,1.00
2017.08.02 23:17:03.343,0.71884,0.71907,1.37,1.00
2017.08.02 23:17:03.444,0.71886,0.71909,1.12,1.00
2017.08.02 23:17:03.496,0.71886,0.71911,1.12,1.00
2017.08.02 23:17:05.149,0.71886,0.71911,1.37,1.00
2017.08.02 23:17:06.055,0.71887,0.71911,1.37,1.00
2017.08.02 23:17:06.156,0.71888,0.71913,1.12,1.00
2017.08.02 23:17:06.207,0.71888,0.71915,1.12,1.00
2017.08.02 23:17:07.097,0.71894,0.71921,1.00,1.37
2017.08.02 23:17:07.422,0.71899,0.71923,1.37,1.00
2017.08.02 23:17:07.769,0.719,0.71923,1.37,1.00
2017.08.02 23:17:08.075,0.71901,0.71925,1.37,1.00
2017.08.02 23:17:08.663,0.71901,0.71926,1.37,1.00
2017.08.02 23:17:09.051,0.71901,0.71926,1.12,1.00
2017.08.02 23:17:10.111,0.71897,0.71925,1.50,1.00
2017.08.02 23:17:10.637,0.71897,0.71925,1.50,1.00
2017.08.02 23:17:11.741,0.71898,0.71924,1.37,1.00
2017.08.02 23:17:12.376,0.71896,0.71924,1.50,1.00
2017.08.02 23:17:12.948,0.71896,0.71924,1.75,1.00
2017.08.02 23:17:13.606,0.71896,0.71924,1.75,1.00
2017.08.02 23:17:14.313,0.71896,0.71924,1.75,1.50
2017.08.02 23:17:14.890,0.71896,0.71924,1.75,1.50
2017.08.02 23:17:15.420,0.71896,0.71924,1.75,1.50
2017.08.02 23:17:17.171,0.71896,0.71924,1.75,1.50
2017.08.02 23:17:17.947,0.71896,0.71924,1.75,1.50
2017.08.02 23:17:19.343,0.71897,0.71924,1.50,1.00
2017.08.02 23:17:19.524,0.71898,0.71926,1.37,1.00
2017.08.02 23:17:19.626,0.71898,0.71927,2.62,1.00
2017.08.02 23:17:19.727,0.719,0.71929,1.75,1.00
2017.08.02 23:17:19.851,0.719,0.71929,1.87,1.00
2017.08.02 23:17:22.228,0.719,0.71928,1.37,1.00
2017.08.02 23:17:22.279,0.71899,0.71926,1.87,1.00
2017.08.02 23:17:22.482,0.71897,0.71924,2.62,1.00
