2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:17:22.949,0.71899,0.71927,1.00,1.00
2017.08.02 23:17:23.255,0.71902,0.71928,1.00,1.12
2017.08.02 23:17:23.306,0.71904,0.71931,1.00,1.12
2017.08.02 23:17:23.409,0.71906,0.71933,1.00,1.37
2017.08.02 23:17:23.785,0.71909,0.71935,1.00,1.00
2017.08.02 23:17:24.321,0.7191,0.71936,1.00,1.00
2017.08.02 23:17:24.799,0.71906,0.71931,1.37,1.00
2017.08.02 23:17:25.348,0.71905,0.7193,1.37,1.00
2017.08.02 23:17:29.442,0.71905,0.71931,1.37,1.00
2017.08.02 23:17:30.715,0.71905,0.7193,1.37,1.00
2017.08.02 23:17:34.202,0.71907,0.71932,1.12,1.00
2017.08.02 23:17:36.514,0.71906,0.71923,1.37,1.87
2017.08.02 23:17:36.616,0.719,0.71923,1.87,1.87
2017.08.02 23:17:36.818,0.719,0.71923,1.00,1.87
2017.08.02 23:17:37.485,0.71898,0.71923,1.37,2.62
2017.08.02 23:17:39.114,0.71898,0.71923,1.37,1.37
2017.08.02 23:17:39.240,0.71898,0.71923,1.50,1.00
2017.08.02 23:17:39.443,0.71902,0.71926,1.00,1.00
2017.08.02 23:17:39.860,0.71902,0.71926,1.87,1.00
2017.08.02 23:17:40.434,0.71902,0.71928,1.87,1.00
2017.08.02 23:17:42.076,0.71904,0.71929,1.12,1.00
2017.08.02 23:17:42.178,0.71905,0.71931,1.50,1.00
2017.08.02 23:17:42.229,0.71905,0.71931,1.87,1.00
2017.08.02 23:17:43.051,0.71905,0.71929,1.37,1.00
2017.08.02 23:17:44.050,0.71905,0.71928,1.37,1.00
2017.08.02 23:17:46.812,0.71904,0.71928,1.12,1.00
2017.08.02 23:17:46.964,0.71902,0.71924,1.37,1.00
2017.08.02 23:17:52.865,0.71901,0.71926,1.50,1.00
2017.08.02 23:17:54.801,0.71901,0.71927,1.37,1.00
2017.08.02 23:17:58.464,0.71901,0.71926,1.37,1.00
2017.08.02 23:17:58.565,0.71901,0.71926,1.12,1.00
2017.08.02 23:18:02.239,0.71899,0.71924,1.87,1.00
2017.08.02 23:18:02.755,0.71899,0.71923,1.37,1.00
2017.08.02 23:18:11.238,0.71899,0.71922,1.37,1.00
2017.08.02 23:18:11.491,0.71892,0.71917,1.87,1.00
2017.08.02 23:18:12.149,0.71892,0.71918,1.87,1.00
2017.08.02 23:18:12.678,0.71894,0.71917,1.00,1.00
2017.08.02 23:18:12.735,0.71894,0.71919,1.00,1.00
2017.08.02 23:18:13.538,0.71894,0.71918,1.00,1.00
2017.08.02 23:18:15.153,0.71894,0.71919,1.00,1.00
2017.08.02 23:18:19.877,0.7189,0.71913,1.37,1.00
2017.08.02 23:18:20.080,0.71885,0.71911,1.37,1.00
2017.08.02 23:18:22.905,0.71887,0.71911,1.00,1.00
2017.08.02 23:18:23.516,0.71888,0.71912,1.12,1.00
2017.08.02 23:18:23.867,0.7189,0.71914,1.00,1.00
2017.08.02 23:18:23.917,0.71888,0.71914,1.87,1.00
2017.08.02 23:18:24.505,0.71888,0.71913,1.87,1.00
2017.08.02 23:18:26.338,0.71888,0.7191,1.12,1.00
2017.08.02 23:18:26.659,0.71884,0.71907,1.87,1.00
2017.08.02 23:18:27.278,0.71883,0.71907,1.37,1.00
2017.08.02 23:18:27.628,0.71885,0.71909,1.00,1.00
2017.08.02 23:18:28.913,0.71885,0.71907,1.00,1.00
2017.08.02 23:18:30.406,0.71885,0.71908,1.00,1.00
2017.08.02 23:18:34.309,0.71885,0.7191,1.87,1.00
2017.08.02 23:18:39.820,0.71885,0.7191,1.87,1.00
2017.08.02 23:18:41.424,0.71886,0.71911,1.37,1.00
2017.08.02 23:18:50.646,0.71885,0.71909,1.37,1.00
2017.08.02 23:18:50.748,0.71884,0.71909,1.37,1.00
2017.08.02 23:18:58.363,0.71884,0.7191,1.37,1.00
2017.08.02 23:18:58.981,0.71884,0.71909,1.37,1.00
2017.08.02 23:19:00.691,0.71884,0.71908,1.37,1.00
2017.08.02 23:19:05.902,0.71884,0.71908,1.12,1.00
2017.08.02 23:19:13.508,0.71883,0.71907,1.37,1.00
2017.08.02 23:19:14.331,0.71879,0.71902,1.37,1.00
2017.08.02 23:19:14.534,0.71876,0.71898,1.12,1.00
2017.08.02 23:19:14.845,0.71874,0.71897,1.00,1.00
2017.08.02 23:19:16.338,0.71873,0.71897,1.87,1.00
2017.08.02 23:19:16.844,0.71873,0.71896,1.12,1.00
2017.08.02 23:19:22.420,0.71871,0.71897,1.37,1.00
2017.08.02 23:19:27.345,0.71873,0.71898,1.12,1.00
2017.08.02 23:19:28.394,0.71875,0.71899,1.00,1.00
2017.08.02 23:19:28.711,0.71877,0.71901,1.00,1.00
2017.08.02 23:19:29.204,0.71875,0.71901,1.12,1.00
2017.08.02 23:19:29.255,0.71872,0.71896,1.37,1.00
2017.08.02 23:19:29.316,0.71872,0.71896,1.00,1.00
2017.08.02 23:19:29.691,0.7187,0.71894,1.37,1.00
2017.08.02 23:19:29.995,0.71868,0.71892,1.00,1.00
2017.08.02 23:19:32.933,0.71868,0.71894,1.50,1.00
2017.08.02 23:19:33.035,0.71869,0.71894,1.37,1.00
2017.08.02 23:19:34.497,0.71869,0.71895,1.37,1.00
2017.08.02 23:19:34.758,0.7187,0.71897,1.12,1.00
2017.08.02 23:19:36.083,0.71872,0.71897,1.00,1.00
2017.08.02 23:19:36.615,0.71873,0.71897,1.00,1.00
2017.08.02 23:19:37.514,0.71873,0.71896,1.00,1.00
2017.08.02 23:19:38.594,0.71871,0.71896,1.00,1.00
2017.08.02 23:19:40.792,0.71872,0.71896,1.00,1.00
2017.08.02 23:19:41.002,0.71874,0.71896,1.00,1.00
2017.08.02 23:19:41.691,0.71874,0.71897,1.00,1.00
2017.08.02 23:19:47.039,0.71872,0.71897,1.37,1.00
2017.08.02 23:19:49.175,0.71872,0.71898,1.37,1.00
2017.08.02 23:19:53.626,0.71874,0.71898,1.00,1.00
2017.08.02 23:20:01.961,0.71874,0.719,1.00,1.00
2017.08.02 23:20:07.718,0.71873,0.719,1.12,1.00
2017.08.02 23:20:11.062,0.71874,0.719,1.00,1.00
2017.08.02 23:20:12.204,0.71874,0.71898,1.00,1.00
2017.08.02 23:20:19.711,0.71874,0.71899,1.00,1.00
2017.08.02 23:20:20.349,0.71876,0.71902,1.00,1.50
2017.08.02 23:20:22.649,0.71874,0.71899,1.00,1.00
2017.08.02 23:20:29.561,0.71873,0.71899,1.12,1.00
2017.08.02 23:20:30.164,0.71876,0.719,1.00,1.00
2017.08.02 23:20:30.367,0.71877,0.71902,1.87,1.00
2017.08.02 23:20:30.418,0.7188,0.71903,1.00,1.00
2017.08.02 23:20:30.945,0.7188,0.71904,1.00,1.00
2017.08.02 23:20:31.567,0.71881,0.71904,1.00,1.00
2017.08.02 23:20:32.075,0.71879,0.71904,1.12,1.00
2017.08.02 23:20:35.546,0.71886,0.71909,1.00,1.50
2017.08.02 23:20:35.698,0.71889,0.71917,1.00,1.37
2017.08.02 23:20:35.749,0.71889,0.71918,1.50,2.62
2017.08.02 23:20:35.901,0.71891,0.71916,1.00,1.00
2017.08.02 23:20:43.731,0.71889,0.71915,1.37,1.00
2017.08.02 23:20:44.297,0.71893,0.71917,1.00,1.00
2017.08.02 23:20:48.455,0.71893,0.71916,1.00,1.00
2017.08.02 23:20:49.063,0.71892,0.71916,1.00,1.00
2017.08.02 23:20:53.749,0.71891,0.71916,1.00,1.00
2017.08.02 23:20:54.258,0.71892,0.71918,1.00,1.00
2017.08.02 23:20:55.374,0.71891,0.71918,1.00,1.00
2017.08.02 23:20:55.996,0.71891,0.71917,1.00,1.00
2017.08.02 23:21:07.540,0.71891,0.71919,1.50,1.00
2017.08.02 23:21:09.570,0.71891,0.71918,1.00,1.00
2017.08.02 23:21:10.329,0.7189,0.71918,1.87,1.00
2017.08.02 23:21:11.497,0.71891,0.71919,1.00,1.00
2017.08.02 23:21:12.139,0.7189,0.71919,1.87,1.50
2017.08.02 23:21:14.308,0.7189,0.71918,1.87,1.00
2017.08.02 23:21:17.215,0.71891,0.71918,1.00,1.00
2017.08.02 23:21:18.835,0.71891,0.71919,1.00,1.00
2017.08.02 23:21:20.929,0.71891,0.71916,1.00,1.00
2017.08.02 23:21:21.611,0.7189,0.71916,1.87,1.00
2017.08.02 23:21:21.992,0.7189,0.71918,1.12,1.00
2017.08.02 23:21:24.996,0.71891,0.71918,1.00,1.00
2017.08.02 23:21:25.998,0.71891,0.71919,1.50,1.00
2017.08.02 23:21:31.934,0.71891,0.71919,1.50,1.37
2017.08.02 23:21:32.330,0.71894,0.71919,1.00,1.37
2017.08.02 23:21:36.134,0.71891,0.71918,1.00,1.12
2017.08.02 23:21:38.173,0.71892,0.7192,1.50,1.37
2017.08.02 23:21:38.553,0.71893,0.71921,1.50,1.00
2017.08.02 23:21:39.103,0.71893,0.71919,1.50,1.00
2017.08.02 23:21:39.918,0.71895,0.7192,1.00,1.00
2017.08.02 23:21:39.969,0.71893,0.7192,1.00,1.00
2017.08.02 23:21:47.746,0.71892,0.7192,1.50,1.00
2017.08.02 23:21:48.331,0.71892,0.71919,1.50,1.00
2017.08.02 23:21:49.025,0.71892,0.71918,1.00,1.00
2017.08.02 23:21:56.093,0.71891,0.71918,1.00,1.50
2017.08.02 23:21:56.646,0.71891,0.71919,1.00,1.50
2017.08.02 23:22:04.382,0.71894,0.71921,1.00,1.87
2017.08.02 23:22:05.445,0.71894,0.7192,1.12,1.00
2017.08.02 23:22:08.899,0.71893,0.7192,1.00,1.00
2017.08.02 23:22:12.120,0.71893,0.71921,1.00,1.50
2017.08.02 23:22:16.513,0.71893,0.7192,1.00,1.00
2017.08.02 23:22:18.168,0.71893,0.71919,1.00,1.00
2017.08.02 23:22:27.178,0.71893,0.71921,1.00,1.37
2017.08.02 23:22:27.689,0.71893,0.71919,1.00,1.00
2017.08.02 23:22:28.380,0.71893,0.71921,1.00,1.37
2017.08.02 23:22:28.685,0.71901,0.71928,1.00,1.00
2017.08.02 23:22:29.289,0.71901,0.71929,1.00,1.50
2017.08.02 23:22:33.141,0.719,0.71928,1.00,1.00
2017.08.02 23:22:33.911,0.71899,0.71927,1.87,1.00
2017.08.02 23:22:37.987,0.71901,0.71927,1.00,1.00
2017.08.02 23:22:38.945,0.719,0.71928,1.00,1.00
2017.08.02 23:22:50.608,0.71902,0.71928,1.00,1.12
2017.08.02 23:22:50.911,0.71904,0.7193,1.00,1.00
2017.08.02 23:22:51.064,0.71906,0.71933,1.00,1.00
2017.08.02 23:22:51.215,0.71906,0.71935,1.50,2.62
2017.08.02 23:22:51.317,0.71909,0.71935,1.50,1.12
2017.08.02 23:22:51.623,0.71909,0.71937,1.87,1.00
2017.08.02 23:22:51.690,0.71911,0.71937,1.00,1.00
2017.08.02 23:22:53.533,0.7191,0.71938,1.00,1.12
2017.08.02 23:22:56.783,0.71911,0.71938,1.00,1.87
2017.08.02 23:23:02.480,0.7191,0.71937,1.00,1.00
2017.08.02 23:23:16.990,0.71911,0.71938,1.00,1.50
2017.08.02 23:23:30.222,0.71911,0.71938,1.00,1.87
2017.08.02 23:23:41.259,0.7191,0.71937,1.00,1.37
2017.08.02 23:23:41.511,0.71908,0.71937,1.50,3.00
2017.08.02 23:23:44.284,0.71909,0.71937,1.00,2.25
2017.08.02 23:23:45.843,0.71909,0.71937,1.00,1.50
2017.08.02 23:23:46.392,0.71909,0.71937,1.00,1.50
2017.08.02 23:23:47.692,0.71908,0.71933,1.00,1.00
2017.08.02 23:23:55.964,0.71908,0.71934,1.00,1.00
2017.08.02 23:24:02.230,0.71908,0.71932,1.00,1.00
2017.08.02 23:24:06.770,0.71908,0.71934,1.00,1.00
2017.08.02 23:24:21.753,0.71907,0.71934,1.12,1.00
2017.08.02 23:24:21.905,0.71905,0.71933,1.12,1.00
2017.08.02 23:24:24.169,0.71906,0.71933,1.00,1.00
2017.08.02 23:24:33.482,0.71908,0.71934,1.00,1.00
2017.08.02 23:24:34.246,0.71908,0.71935,1.50,1.87
2017.08.02 23:24:35.970,0.71906,0.71935,1.50,1.87
2017.08.02 23:24:44.921,0.71906,0.71933,1.00,1.50
2017.08.02 23:24:45.498,0.71905,0.71932,1.00,1.50
2017.08.02 23:24:45.799,0.71903,0.7193,1.37,1.00
2017.08.02 23:24:46.001,0.71903,0.71932,1.87,1.50
2017.08.02 23:24:47.259,0.71905,0.71932,1.00,1.00
2017.08.02 23:24:47.411,0.71901,0.71926,1.87,1.00
2017.08.02 23:24:47.662,0.71895,0.71923,1.00,1.00
2017.08.02 23:24:48.374,0.71895,0.71922,1.00,1.00
2017.08.02 23:24:48.425,0.71894,0.7192,1.00,1.00
2017.08.02 23:24:48.476,0.71894,0.71923,1.50,1.50
2017.08.02 23:24:48.527,0.71893,0.71921,1.12,1.00
2017.08.02 23:24:49.077,0.71894,0.71921,1.00,1.50
2017.08.02 23:24:50.554,0.71894,0.7192,1.00,1.00
2017.08.02 23:24:50.656,0.71891,0.7192,1.50,1.50
2017.08.02 23:24:50.970,0.71891,0.71919,1.00,1.37
2017.08.02 23:24:52.445,0.71892,0.7192,1.00,1.37
2017.08.02 23:24:52.578,0.71892,0.7192,1.00,1.00
2017.08.02 23:24:53.902,0.71892,0.71921,1.50,1.87
2017.08.02 23:24:54.003,0.71894,0.71921,1.00,1.87
2017.08.02 23:25:00.196,0.71894,0.7192,1.00,1.00
2017.08.02 23:25:00.399,0.71897,0.71924,1.00,1.00
2017.08.02 23:25:01.118,0.71896,0.71924,1.00,1.00
2017.08.02 23:25:02.606,0.71896,0.71925,1.50,2.25
2017.08.02 23:25:04.748,0.71897,0.71925,1.00,1.12
2017.08.02 23:25:05.307,0.71898,0.71925,1.12,1.00
2017.08.02 23:25:07.337,0.71898,0.71927,1.87,1.87
2017.08.02 23:25:07.388,0.719,0.71927,1.00,1.87
2017.08.02 23:25:07.692,0.71902,0.71929,1.50,1.50
2017.08.02 23:25:08.124,0.71902,0.71926,1.00,1.00
2017.08.02 23:25:09.583,0.71901,0.71924,1.00,1.00
2017.08.02 23:25:09.938,0.71901,0.71923,1.37,1.00
2017.08.02 23:25:10.108,0.719,0.71923,1.00,1.00
2017.08.02 23:25:12.146,0.71898,0.71923,1.00,1.00
2017.08.02 23:25:15.703,0.71898,0.71921,1.00,1.00
2017.08.02 23:25:16.600,0.71896,0.71921,1.12,1.00
2017.08.02 23:25:24.867,0.71896,0.7192,1.12,1.00
2017.08.02 23:25:25.497,0.71895,0.7192,1.00,1.00
2017.08.02 23:25:26.480,0.71897,0.7192,1.00,1.00
2017.08.02 23:25:30.893,0.71896,0.7192,1.00,1.00
2017.08.02 23:25:50.251,0.71896,0.71923,1.50,1.00
2017.08.02 23:25:50.302,0.71898,0.71923,1.00,1.00
2017.08.02 23:25:54.347,0.71898,0.71925,1.00,2.62
2017.08.02 23:25:54.953,0.71899,0.71925,1.00,1.50
2017.08.02 23:26:05.892,0.71899,0.71925,1.00,1.12
2017.08.02 23:26:20.320,0.71899,0.71925,1.00,1.37
2017.08.02 23:26:21.629,0.71897,0.71925,1.37,1.37
2017.08.02 23:26:25.340,0.71896,0.71921,1.87,1.00
2017.08.02 23:26:25.392,0.71896,0.71921,1.50,1.00
2017.08.02 23:26:26.867,0.71895,0.71921,1.87,1.00
2017.08.02 23:26:29.259,0.71895,0.71922,1.87,1.00
2017.08.02 23:26:30.320,0.71896,0.71923,1.00,1.00
2017.08.02 23:26:39.591,0.71896,0.71924,1.50,1.50
2017.08.02 23:26:40.942,0.71896,0.71921,1.50,1.00
2017.08.02 23:26:44.968,0.71896,0.7192,1.00,1.00
2017.08.02 23:26:46.718,0.71896,0.71921,1.00,1.00
2017.08.02 23:26:47.016,0.71896,0.71923,1.00,1.87
2017.08.02 23:26:47.826,0.71897,0.71924,1.00,1.87
2017.08.02 23:26:48.620,0.71897,0.71921,1.00,1.00
2017.08.02 23:26:51.992,0.71897,0.71924,1.00,1.87
2017.08.02 23:26:53.809,0.71898,0.71924,1.00,1.37
2017.08.02 23:26:54.574,0.71896,0.71924,1.00,1.37
2017.08.02 23:26:59.441,0.71897,0.71924,1.00,1.37
2017.08.02 23:26:59.543,0.71899,0.71925,1.00,1.37
2017.08.02 23:26:59.644,0.71899,0.71925,1.00,1.00
2017.08.02 23:27:03.120,0.719,0.71925,1.00,1.00
2017.08.02 23:27:03.667,0.71899,0.71926,1.00,1.12
2017.08.02 23:27:04.389,0.71898,0.71926,1.00,1.87
2017.08.02 23:27:04.925,0.71899,0.71926,1.00,1.12
2017.08.02 23:27:05.250,0.71899,0.71925,1.00,1.87
2017.08.02 23:27:05.889,0.71898,0.71925,1.00,1.37
2017.08.02 23:27:09.722,0.71899,0.71925,1.00,1.37
2017.08.02 23:27:25.872,0.71899,0.71925,1.00,1.37
2017.08.02 23:27:31.252,0.71898,0.71925,1.00,1.37
2017.08.02 23:27:36.348,0.719,0.71926,1.00,1.87
2017.08.02 23:27:36.501,0.719,0.71926,1.00,1.87
2017.08.02 23:27:40.633,0.71901,0.71926,1.00,1.87
2017.08.02 23:27:41.196,0.719,0.71926,1.00,1.87
2017.08.02 23:27:44.084,0.71899,0.71926,1.50,1.87
2017.08.02 23:27:46.136,0.71899,0.71925,1.50,1.00
2017.08.02 23:27:50.342,0.719,0.71926,1.00,1.12
2017.08.02 23:27:50.645,0.71901,0.71925,1.00,1.37
2017.08.02 23:27:55.124,0.719,0.71922,1.00,1.00
2017.08.02 23:27:55.565,0.71897,0.71919,1.37,1.00
2017.08.02 23:27:55.873,0.71896,0.71919,1.00,1.37
2017.08.02 23:27:57.010,0.71895,0.71919,1.00,1.37
2017.08.02 23:27:58.080,0.71893,0.71918,1.37,1.37
2017.08.02 23:27:59.076,0.71886,0.7191,1.37,1.00
2017.08.02 23:27:59.126,0.71884,0.71911,1.37,2.62
2017.08.02 23:27:59.468,0.71889,0.71911,1.00,1.37
2017.08.02 23:27:59.570,0.71889,0.71915,1.37,2.62
2017.08.02 23:27:59.671,0.71884,0.71909,1.37,1.00
2017.08.02 23:27:59.722,0.71884,0.71909,1.37,1.12
2017.08.02 23:28:00.605,0.71886,0.71911,1.00,1.37
2017.08.02 23:28:00.757,0.71888,0.71913,1.00,1.37
2017.08.02 23:28:00.859,0.71889,0.71914,1.00,1.37
2017.08.02 23:28:08.168,0.71888,0.71914,1.12,1.87
2017.08.02 23:28:20.466,0.71887,0.71911,1.37,1.00
2017.08.02 23:28:21.760,0.71887,0.71912,1.37,1.12
2017.08.02 23:28:39.521,0.71889,0.71914,1.00,1.37
2017.08.02 23:28:39.736,0.71891,0.71915,1.37,1.00
2017.08.02 23:28:40.262,0.71888,0.71914,1.37,1.00
2017.08.02 23:28:42.548,0.71894,0.71916,1.00,1.12
2017.08.02 23:28:42.599,0.71891,0.71916,1.37,1.87
2017.08.02 23:28:49.242,0.71891,0.71914,1.37,1.00
2017.08.02 23:28:49.912,0.71887,0.71911,1.37,1.00
2017.08.02 23:28:49.963,0.71887,0.71913,1.87,1.50
2017.08.02 23:28:50.064,0.71889,0.71913,1.00,1.37
2017.08.02 23:28:51.487,0.7189,0.71914,1.00,1.37
2017.08.02 23:28:51.539,0.7189,0.71916,1.37,1.12
2017.08.02 23:28:53.842,0.7189,0.71915,1.37,1.00
2017.08.02 23:28:54.242,0.71888,0.71912,1.37,1.00
2017.08.02 23:28:54.527,0.71879,0.71904,1.37,1.12
2017.08.02 23:29:08.055,0.71884,0.71906,1.00,1.37
2017.08.02 23:29:08.157,0.71885,0.71908,1.00,1.37
2017.08.02 23:29:08.208,0.71887,0.71913,1.50,1.37
2017.08.02 23:29:08.259,0.71887,0.71913,1.87,1.37
2017.08.02 23:29:17.831,0.71889,0.71914,1.00,1.87
2017.08.02 23:29:19.567,0.7189,0.71914,1.00,1.37
2017.08.02 23:29:19.618,0.7189,0.71914,1.37,1.00
2017.08.02 23:29:19.770,0.7189,0.71911,1.37,1.00
2017.08.02 23:29:20.024,0.71875,0.71899,1.87,1.12
2017.08.02 23:29:20.841,0.71876,0.719,1.00,1.37
2017.08.02 23:29:22.809,0.71875,0.71903,1.87,1.87
2017.08.02 23:29:22.910,0.71877,0.71903,1.00,1.87
2017.08.02 23:29:23.012,0.71879,0.71904,1.12,1.87
2017.08.02 23:29:23.113,0.71881,0.71907,1.00,1.37
2017.08.02 23:29:23.214,0.71882,0.71908,1.87,1.12
2017.08.02 23:29:29.130,0.71882,0.71906,1.37,1.00
2017.08.02 23:29:39.005,0.71882,0.71906,1.37,1.37
2017.08.02 23:29:43.540,0.71879,0.71901,1.37,1.00
2017.08.02 23:29:43.641,0.71876,0.71901,1.87,1.00
2017.08.02 23:29:43.844,0.71872,0.71894,1.37,1.00
2017.08.02 23:29:43.946,0.71867,0.71895,1.37,1.87
2017.08.02 23:29:44.149,0.71865,0.71892,1.87,1.87
2017.08.02 23:29:44.352,0.71871,0.71899,1.87,1.37
2017.08.02 23:29:44.884,0.71874,0.71899,1.00,1.37
2017.08.02 23:29:46.792,0.71873,0.71899,1.12,1.37
2017.08.02 23:29:50.142,0.71874,0.71899,1.00,1.87
2017.08.02 23:29:50.395,0.71876,0.719,1.00,1.37
2017.08.02 23:29:50.700,0.71882,0.71906,1.00,1.37
2017.08.02 23:29:50.831,0.71882,0.71906,1.00,1.37
2017.08.02 23:29:54.516,0.71883,0.71909,1.00,1.37
2017.08.02 23:30:00.310,0.71883,0.71911,1.87,1.87
2017.08.02 23:30:04.043,0.71886,0.71911,1.00,1.87
2017.08.02 23:30:04.786,0.71888,0.71911,1.00,1.37
2017.08.02 23:30:04.889,0.71888,0.71912,1.37,1.12
2017.08.02 23:30:05.153,0.71888,0.7191,1.37,1.00
2017.08.02 23:30:05.255,0.71888,0.71912,1.37,1.12
2017.08.02 23:30:05.972,0.7189,0.71915,1.37,1.50
2017.08.02 23:30:12.351,0.71886,0.71913,1.87,1.00
2017.08.02 23:30:12.655,0.71882,0.71902,1.37,1.00
2017.08.02 23:30:12.706,0.71876,0.71902,1.37,1.00
2017.08.02 23:30:12.807,0.71876,0.71902,1.37,1.12
2017.08.02 23:30:14.859,0.71876,0.71899,1.37,1.00
2017.08.02 23:30:15.113,0.71869,0.71894,1.37,1.00
2017.08.02 23:30:17.169,0.71868,0.71892,1.37,1.00
2017.08.02 23:30:17.473,0.71866,0.7189,1.00,1.37
2017.08.02 23:30:17.672,0.71866,0.71891,1.37,1.87
2017.08.02 23:30:22.859,0.71862,0.71887,1.37,1.00
2017.08.02 23:30:23.011,0.71862,0.71888,1.12,1.87
2017.08.02 23:30:23.062,0.71865,0.7189,1.00,1.37
2017.08.02 23:30:23.215,0.71866,0.71893,1.50,1.37
2017.08.02 23:30:23.317,0.71866,0.71893,1.87,1.37
2017.08.02 23:30:23.519,0.71869,0.71894,1.87,1.00
2017.08.02 23:30:24.062,0.71869,0.71896,1.87,1.37
2017.08.02 23:30:25.251,0.71869,0.71893,1.37,1.00
