2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:30:25.302,0.71869,0.71893,1.00,1.37
2017.08.02 23:30:27.071,0.71867,0.7189,1.37,1.00
2017.08.02 23:30:27.375,0.71857,0.71883,1.87,1.00
2017.08.02 23:30:28.060,0.71857,0.71882,1.87,1.00
2017.08.02 23:30:28.111,0.7186,0.71885,1.37,1.12
2017.08.02 23:30:28.672,0.71862,0.71887,1.00,1.37
2017.08.02 23:30:29.276,0.71863,0.71887,1.00,1.87
2017.08.02 23:30:29.327,0.71861,0.71886,1.12,1.37
2017.08.02 23:30:29.529,0.71859,0.71883,1.37,1.00
2017.08.02 23:30:29.631,0.71859,0.71883,1.00,1.37
2017.08.02 23:30:31.125,0.7186,0.71883,1.00,1.37
2017.08.02 23:30:35.091,0.71859,0.71883,1.00,1.37
2017.08.02 23:30:35.243,0.71861,0.71883,1.00,1.37
2017.08.02 23:30:45.818,0.71861,0.71884,1.00,1.12
2017.08.02 23:30:51.549,0.71862,0.71884,1.00,1.12
2017.08.02 23:30:51.600,0.71864,0.71886,1.00,1.37
2017.08.02 23:30:51.752,0.71864,0.71888,1.00,1.12
2017.08.02 23:30:52.351,0.71867,0.71888,1.00,1.12
2017.08.02 23:30:52.564,0.71869,0.71891,1.12,1.12
2017.08.02 23:31:07.644,0.71867,0.7189,1.37,1.00
2017.08.02 23:31:07.796,0.71865,0.71889,1.12,1.12
2017.08.02 23:31:09.167,0.71865,0.71888,1.12,1.00
2017.08.02 23:31:10.208,0.71866,0.71888,1.00,1.00
2017.08.02 23:31:11.126,0.71868,0.71891,1.00,1.37
2017.08.02 23:31:11.360,0.71868,0.71892,1.12,1.12
2017.08.02 23:31:12.776,0.71868,0.71891,1.12,1.00
2017.08.02 23:31:14.688,0.71866,0.71891,1.12,1.37
2017.08.02 23:31:15.002,0.71869,0.71892,1.00,1.37
2017.08.02 23:31:15.305,0.71872,0.71896,1.12,1.37
2017.08.02 23:31:17.396,0.71872,0.71897,1.87,1.00
2017.08.02 23:31:18.208,0.71873,0.71897,1.00,1.87
2017.08.02 23:31:19.045,0.7187,0.71892,1.37,1.00
2017.08.02 23:31:25.323,0.7187,0.71891,1.37,1.00
2017.08.02 23:31:25.628,0.71857,0.71878,1.37,1.00
2017.08.02 23:31:25.729,0.71857,0.71879,1.37,1.00
2017.08.02 23:31:26.068,0.71861,0.71882,1.00,1.12
2017.08.02 23:31:26.393,0.71861,0.71883,1.37,1.00
2017.08.02 23:31:27.279,0.71862,0.71885,1.37,1.12
2017.08.02 23:31:30.346,0.71862,0.71883,1.37,1.00
2017.08.02 23:31:32.778,0.7186,0.71882,1.37,1.00
2017.08.02 23:31:32.931,0.71855,0.71878,1.87,1.00
2017.08.02 23:31:33.873,0.71855,0.71879,1.37,1.00
2017.08.02 23:31:34.638,0.71855,0.71878,1.37,1.00
2017.08.02 23:31:34.808,0.71849,0.71872,1.37,1.00
2017.08.02 23:31:34.911,0.71849,0.71874,1.37,1.87
2017.08.02 23:31:35.645,0.7185,0.71875,1.87,1.00
2017.08.02 23:31:36.871,0.7185,0.71873,1.87,1.00
2017.08.02 23:31:38.647,0.71849,0.71873,1.87,1.00
2017.08.02 23:31:41.346,0.7185,0.71875,1.12,1.37
2017.08.02 23:31:41.972,0.71849,0.71865,1.37,1.00
2017.08.02 23:31:42.023,0.71847,0.71869,1.12,1.00
2017.08.02 23:31:42.124,0.71848,0.71872,1.00,1.87
2017.08.02 23:31:42.327,0.71849,0.71873,1.37,1.00
2017.08.02 23:31:45.253,0.71849,0.71874,1.87,1.12
2017.08.02 23:31:48.134,0.71849,0.71873,1.87,1.00
2017.08.02 23:31:48.638,0.71849,0.71876,1.87,1.37
2017.08.02 23:32:01.045,0.71851,0.71876,1.00,1.37
2017.08.02 23:32:01.381,0.71855,0.71878,1.50,1.37
2017.08.02 23:32:01.483,0.71855,0.71883,2.62,1.87
2017.08.02 23:32:12.299,0.71858,0.71882,1.37,1.00
2017.08.02 23:32:15.481,0.71859,0.71883,1.37,1.12
2017.08.02 23:32:15.725,0.71861,0.71887,1.37,1.87
2017.08.02 23:32:19.879,0.71864,0.71889,1.00,2.62
2017.08.02 23:32:22.927,0.71861,0.71888,1.87,1.37
2017.08.02 23:32:31.240,0.71864,0.7189,1.50,1.87
2017.08.02 23:32:31.342,0.71864,0.7189,1.87,1.87
2017.08.02 23:32:48.131,0.71865,0.7189,1.37,1.12
2017.08.02 23:32:51.594,0.71868,0.71891,1.00,1.37
2017.08.02 23:32:54.214,0.71866,0.71891,1.12,1.87
2017.08.02 23:32:55.808,0.71865,0.71888,1.37,1.00
2017.08.02 23:32:58.973,0.71865,0.71885,1.37,1.00
2017.08.02 23:32:59.277,0.71852,0.71874,1.37,1.00
2017.08.02 23:33:00.051,0.71851,0.71876,1.87,1.00
2017.08.02 23:33:00.955,0.71851,0.71876,1.75,1.00
2017.08.02 23:33:01.123,0.71851,0.71875,1.37,1.00
2017.08.02 23:33:03.065,0.71851,0.71876,1.37,1.00
2017.08.02 23:33:06.412,0.71854,0.71874,1.00,1.00
2017.08.02 23:33:06.715,0.71847,0.71871,1.87,1.00
2017.08.02 23:33:06.767,0.71847,0.71871,1.87,1.12
2017.08.02 23:33:07.676,0.71847,0.71869,1.37,1.00
2017.08.02 23:33:07.892,0.71842,0.71867,1.87,1.12
2017.08.02 23:33:07.943,0.71842,0.71865,1.87,1.00
2017.08.02 23:33:09.463,0.71846,0.71871,1.00,1.87
2017.08.02 23:33:09.565,0.71843,0.71869,1.87,1.37
2017.08.02 23:33:09.616,0.71846,0.7187,1.12,1.12
2017.08.02 23:33:10.405,0.71847,0.7187,1.00,1.12
2017.08.02 23:33:10.803,0.71845,0.7187,1.00,1.37
2017.08.02 23:33:11.623,0.71844,0.71868,1.00,1.37
2017.08.02 23:33:12.374,0.71846,0.71869,1.00,1.37
2017.08.02 23:33:12.876,0.71844,0.71865,1.00,1.00
2017.08.02 23:33:13.181,0.71843,0.71868,1.00,1.37
2017.08.02 23:33:13.282,0.71844,0.71868,1.00,1.37
2017.08.02 23:33:15.014,0.71846,0.71868,1.00,1.37
2017.08.02 23:33:15.841,0.71845,0.71868,1.00,1.37
2017.08.02 23:33:16.502,0.71844,0.71868,1.00,1.37
2017.08.02 23:33:16.769,0.71841,0.71868,1.37,2.62
2017.08.02 23:33:16.820,0.71839,0.71857,1.37,1.00
2017.08.02 23:33:17.023,0.71831,0.71853,1.12,1.00
2017.08.02 23:33:17.175,0.71833,0.71855,1.00,1.12
2017.08.02 23:33:17.491,0.71836,0.71859,1.12,1.37
2017.08.02 23:33:18.899,0.71837,0.71861,1.00,1.37
2017.08.02 23:33:19.910,0.71839,0.71864,1.00,1.37
2017.08.02 23:33:20.085,0.71843,0.71864,1.12,1.00
2017.08.02 23:33:20.136,0.71844,0.71868,1.00,1.37
2017.08.02 23:33:23.711,0.71843,0.71868,1.12,1.37
2017.08.02 23:33:23.762,0.71845,0.71869,1.00,1.37
2017.08.02 23:33:24.863,0.71846,0.71869,1.00,1.37
2017.08.02 23:33:26.075,0.71841,0.71865,1.37,1.00
2017.08.02 23:33:26.329,0.71844,0.71864,1.00,1.37
2017.08.02 23:33:26.532,0.71844,0.71866,1.00,1.12
2017.08.02 23:33:27.266,0.71843,0.71868,1.00,1.37
2017.08.02 23:33:27.394,0.71843,0.71868,1.37,1.12
2017.08.02 23:33:34.844,0.71842,0.71866,1.87,1.00
2017.08.02 23:33:35.046,0.71839,0.71863,1.12,1.12
2017.08.02 23:33:35.350,0.71841,0.71863,1.00,1.12
2017.08.02 23:33:35.552,0.71844,0.7187,1.12,1.87
2017.08.02 23:33:54.655,0.71845,0.71869,1.00,1.37
2017.08.02 23:33:55.178,0.71845,0.71869,1.37,1.37
2017.08.02 23:34:09.972,0.71845,0.71872,1.37,1.37
2017.08.02 23:34:10.774,0.71845,0.7187,1.37,1.00
2017.08.02 23:34:11.478,0.71846,0.71871,1.37,1.12
2017.08.02 23:34:14.850,0.71844,0.7187,1.37,1.00
2017.08.02 23:34:15.448,0.71843,0.71869,1.87,1.00
2017.08.02 23:34:16.051,0.71842,0.71868,1.37,1.00
2017.08.02 23:34:16.203,0.71842,0.71868,1.37,1.87
2017.08.02 23:34:17.250,0.71844,0.71869,1.00,1.37
2017.08.02 23:34:17.813,0.71845,0.71872,1.00,1.37
2017.08.02 23:34:17.914,0.71845,0.71873,1.87,1.87
2017.08.02 23:34:18.016,0.71849,0.71875,1.00,1.87
2017.08.02 23:34:18.219,0.71852,0.71879,1.37,1.37
2017.08.02 23:34:18.422,0.71856,0.71881,1.00,1.37
2017.08.02 23:34:18.524,0.71858,0.71881,1.12,1.00
2017.08.02 23:34:18.820,0.71861,0.71884,1.12,1.00
2017.08.02 23:34:19.425,0.71861,0.71886,1.12,1.87
2017.08.02 23:34:22.503,0.71862,0.71887,1.00,1.37
2017.08.02 23:34:26.743,0.71863,0.71887,1.00,1.37
2017.08.02 23:34:34.725,0.71863,0.71887,1.12,1.12
2017.08.02 23:34:37.127,0.71864,0.71888,1.00,1.87
2017.08.02 23:34:39.505,0.71863,0.71887,1.12,1.12
2017.08.02 23:34:42.023,0.71865,0.71888,1.00,1.37
2017.08.02 23:34:45.353,0.71863,0.71886,1.12,1.00
2017.08.02 23:34:46.251,0.71863,0.71888,1.12,1.87
2017.08.02 23:34:51.257,0.71862,0.71887,1.12,1.87
2017.08.02 23:34:56.873,0.71862,0.71885,1.12,1.00
2017.08.02 23:35:03.070,0.71861,0.71886,1.37,1.12
2017.08.02 23:35:03.580,0.71863,0.71887,1.00,1.37
2017.08.02 23:35:04.093,0.7186,0.71887,2.62,1.37
2017.08.02 23:35:04.771,0.7186,0.71885,2.62,1.00
2017.08.02 23:35:05.032,0.71857,0.71883,1.87,1.50
2017.08.02 23:35:05.083,0.71857,0.71883,1.87,1.87
2017.08.02 23:35:08.346,0.71857,0.71881,1.37,1.00
2017.08.02 23:35:09.368,0.71857,0.71883,1.37,1.87
2017.08.02 23:35:23.036,0.7186,0.71884,1.00,1.37
2017.08.02 23:35:23.340,0.7186,0.71886,1.37,1.37
2017.08.02 23:35:39.360,0.71861,0.71886,1.12,1.37
2017.08.02 23:35:39.666,0.71864,0.71886,1.00,1.37
2017.08.02 23:35:40.364,0.71865,0.71888,1.00,1.37
2017.08.02 23:35:52.417,0.71863,0.71888,1.00,1.50
2017.08.02 23:35:54.868,0.71864,0.7189,1.00,1.87
2017.08.02 23:35:54.970,0.71866,0.7189,1.00,1.37
2017.08.02 23:35:55.122,0.71868,0.7189,1.00,1.37
2017.08.02 23:35:55.223,0.71868,0.71891,1.37,1.00
2017.08.02 23:35:55.888,0.71869,0.71894,1.12,1.87
2017.08.02 23:35:56.825,0.7187,0.71894,1.00,1.37
2017.08.02 23:35:57.200,0.71873,0.71894,1.00,1.37
2017.08.02 23:35:57.813,0.71872,0.71894,1.00,1.37
2017.08.02 23:35:58.972,0.71875,0.71894,1.00,1.37
2017.08.02 23:35:59.125,0.71876,0.71899,1.00,1.37
2017.08.02 23:35:59.226,0.71878,0.71899,1.00,1.37
2017.08.02 23:35:59.328,0.71878,0.71903,1.00,1.37
2017.08.02 23:36:01.368,0.71879,0.71903,1.00,1.37
2017.08.02 23:36:02.522,0.71878,0.71905,1.50,2.62
2017.08.02 23:36:02.624,0.71878,0.71905,1.87,1.87
2017.08.02 23:36:03.035,0.71881,0.71905,1.00,1.37
2017.08.02 23:36:05.465,0.71882,0.71905,1.00,1.37
2017.08.02 23:36:05.516,0.7188,0.71903,1.00,1.12
2017.08.02 23:36:05.618,0.71877,0.71901,1.87,1.00
2017.08.02 23:36:05.719,0.71875,0.71901,1.87,1.37
2017.08.02 23:36:06.505,0.71875,0.71899,1.37,1.00
2017.08.02 23:36:06.556,0.71874,0.71897,1.37,1.00
2017.08.02 23:36:06.860,0.7187,0.71894,1.12,1.12
2017.08.02 23:36:07.122,0.71872,0.71895,1.00,1.37
2017.08.02 23:36:07.427,0.71876,0.71902,2.62,1.87
2017.08.02 23:36:08.168,0.71878,0.71902,1.00,1.87
2017.08.02 23:36:08.374,0.7188,0.71902,1.00,1.37
2017.08.02 23:36:10.575,0.71878,0.71902,1.00,1.37
2017.08.02 23:36:12.457,0.71879,0.71902,1.00,1.37
2017.08.02 23:36:13.004,0.71881,0.71905,1.00,1.37
2017.08.02 23:36:13.156,0.71881,0.71904,1.00,1.12
2017.08.02 23:36:13.686,0.7188,0.71905,1.12,1.37
2017.08.02 23:36:17.417,0.71881,0.71905,1.00,1.37
2017.08.02 23:36:17.899,0.71884,0.71905,1.00,1.37
2017.08.02 23:36:18.181,0.71884,0.71909,1.87,1.37
2017.08.02 23:36:19.462,0.71885,0.71909,1.00,1.87
2017.08.02 23:36:22.209,0.71884,0.71911,1.87,1.37
2017.08.02 23:36:25.776,0.71886,0.71909,1.00,1.37
2017.08.02 23:36:26.288,0.71885,0.7191,1.50,1.37
2017.08.02 23:36:29.630,0.71884,0.71909,1.12,1.37
2017.08.02 23:36:31.158,0.71883,0.71905,1.37,1.00
2017.08.02 23:36:31.311,0.71883,0.71908,1.37,1.50
2017.08.02 23:36:31.362,0.71883,0.71905,1.37,1.00
2017.08.02 23:36:32.847,0.71882,0.71908,1.37,2.25
2017.08.02 23:36:34.156,0.71886,0.71908,1.00,1.50
2017.08.02 23:36:34.737,0.71886,0.71909,1.00,1.00
2017.08.02 23:36:35.346,0.71887,0.71909,1.00,1.00
2017.08.02 23:36:37.150,0.71886,0.71911,1.00,2.25
2017.08.02 23:36:37.269,0.71886,0.71911,1.37,1.87
2017.08.02 23:36:37.460,0.71885,0.71908,1.87,1.00
2017.08.02 23:36:37.988,0.71885,0.71906,1.00,1.00
2017.08.02 23:36:38.647,0.71882,0.71906,1.87,1.00
2017.08.02 23:36:40.661,0.71882,0.71907,1.37,1.00
2017.08.02 23:36:41.339,0.71886,0.71909,1.00,1.37
2017.08.02 23:36:41.491,0.71886,0.7191,1.37,2.25
2017.08.02 23:36:44.638,0.71886,0.7191,1.37,2.25
2017.08.02 23:36:46.879,0.71886,0.71908,1.37,1.00
2017.08.02 23:36:48.318,0.71886,0.71905,1.37,1.00
2017.08.02 23:36:49.037,0.71886,0.71908,1.37,1.12
2017.08.02 23:36:49.588,0.71886,0.71907,1.37,1.00
2017.08.02 23:36:50.511,0.71881,0.71904,1.37,1.00
2017.08.02 23:36:50.613,0.71879,0.71904,1.37,1.87
2017.08.02 23:36:50.714,0.71879,0.71904,1.37,2.25
2017.08.02 23:36:50.765,0.71879,0.719,1.37,1.00
2017.08.02 23:36:51.096,0.71879,0.71904,1.37,1.12
2017.08.02 23:36:51.407,0.71882,0.71907,1.00,1.37
2017.08.02 23:36:51.508,0.71882,0.71907,1.37,1.00
2017.08.02 23:36:52.358,0.71882,0.71908,1.37,1.87
2017.08.02 23:36:52.782,0.71881,0.71907,1.37,1.87
2017.08.02 23:36:53.036,0.71878,0.71902,1.37,1.00
2017.08.02 23:36:53.688,0.71879,0.71906,1.87,1.87
2017.08.02 23:36:55.017,0.71879,0.71902,1.37,1.00
2017.08.02 23:36:55.170,0.71873,0.71899,1.87,1.00
2017.08.02 23:36:55.322,0.71872,0.71897,1.37,1.00
2017.08.02 23:36:55.576,0.71876,0.71901,1.00,1.87
2017.08.02 23:36:55.899,0.71876,0.71901,1.37,1.12
2017.08.02 23:37:11.544,0.7188,0.71906,1.00,1.87
2017.08.02 23:37:11.888,0.71884,0.71909,1.00,1.37
2017.08.02 23:37:13.017,0.71884,0.71909,1.37,1.37
2017.08.02 23:37:14.940,0.71878,0.71901,1.37,1.50
2017.08.02 23:37:15.042,0.71878,0.71901,1.00,1.87
2017.08.02 23:37:15.451,0.7188,0.71904,1.00,1.87
2017.08.02 23:37:15.654,0.71882,0.71904,1.00,1.12
2017.08.02 23:37:17.342,0.71876,0.719,1.87,1.00
2017.08.02 23:37:17.933,0.71879,0.71903,1.00,1.37
2017.08.02 23:37:18.784,0.71878,0.71903,1.00,1.37
2017.08.02 23:37:19.020,0.71879,0.71904,1.12,1.87
2017.08.02 23:37:24.664,0.71874,0.71901,2.62,1.00
2017.08.02 23:37:24.766,0.71875,0.71901,1.12,1.87
2017.08.02 23:37:24.908,0.71877,0.71901,1.00,1.37
2017.08.02 23:37:25.063,0.71877,0.71902,1.87,1.00
2017.08.02 23:37:25.617,0.71877,0.71903,1.87,1.12
2017.08.02 23:37:27.543,0.71878,0.71901,1.37,1.00
2017.08.02 23:37:27.594,0.71878,0.71903,1.37,1.12
2017.08.02 23:37:28.153,0.71878,0.71902,1.37,1.00
2017.08.02 23:37:29.002,0.71878,0.71901,1.37,1.00
2017.08.02 23:37:29.053,0.71878,0.71903,1.37,1.12
2017.08.02 23:37:29.543,0.71881,0.71907,1.00,1.37
2017.08.02 23:37:29.927,0.71884,0.71907,1.00,1.37
2017.08.02 23:37:33.401,0.71882,0.71906,1.12,1.12
2017.08.02 23:37:34.475,0.71882,0.71906,1.12,1.50
2017.08.02 23:37:35.014,0.71881,0.71904,1.37,1.12
2017.08.02 23:37:35.348,0.71879,0.71904,1.12,2.25
2017.08.02 23:37:38.522,0.71879,0.71904,1.12,2.25
2017.08.02 23:37:40.642,0.71877,0.71901,1.50,1.00
2017.08.02 23:37:40.794,0.71876,0.71898,1.37,1.12
2017.08.02 23:37:41.098,0.71862,0.71883,1.37,1.00
2017.08.02 23:37:41.250,0.71863,0.71888,2.25,1.12
2017.08.02 23:37:41.352,0.71867,0.71889,1.12,1.37
2017.08.02 23:37:41.690,0.7187,0.7189,1.00,1.00
2017.08.02 23:37:42.349,0.7187,0.71891,1.00,1.00
2017.08.02 23:37:44.787,0.7187,0.71892,1.00,1.00
2017.08.02 23:37:45.307,0.71867,0.7189,1.75,1.00
2017.08.02 23:37:48.295,0.71867,0.71888,1.50,1.00
2017.08.02 23:37:48.350,0.71867,0.7189,1.50,1.00
2017.08.02 23:37:50.517,0.71867,0.71889,1.50,1.00
2017.08.02 23:37:53.896,0.71866,0.7189,1.75,1.00
2017.08.02 23:37:58.867,0.71868,0.71891,1.50,1.00
2017.08.02 23:37:59.653,0.71868,0.7189,1.37,1.00
2017.08.02 23:38:03.348,0.71868,0.7189,1.75,1.00
2017.08.02 23:38:03.762,0.71872,0.71895,1.12,1.37
2017.08.02 23:38:03.813,0.71873,0.71895,1.37,1.37
2017.08.02 23:38:03.915,0.71875,0.71898,1.37,1.37
2017.08.02 23:38:04.118,0.71877,0.71898,1.37,1.00
2017.08.02 23:38:04.853,0.71876,0.71897,1.37,1.00
2017.08.02 23:38:05.103,0.71875,0.71897,1.37,1.00
2017.08.02 23:38:05.610,0.71875,0.71896,1.37,1.00
2017.08.02 23:38:08.172,0.71875,0.71893,1.37,1.00
2017.08.02 23:38:08.491,0.71868,0.71889,1.50,1.00
2017.08.02 23:38:08.542,0.71868,0.71889,1.50,1.00
2017.08.02 23:38:09.165,0.71866,0.71888,1.75,1.00
2017.08.02 23:38:13.459,0.71866,0.71887,1.75,1.00
2017.08.02 23:38:14.020,0.71866,0.71888,1.75,1.00
2017.08.02 23:38:14.465,0.7187,0.7189,1.00,1.00
2017.08.02 23:38:14.996,0.7187,0.71891,1.37,1.00
2017.08.02 23:38:15.531,0.7187,0.71891,1.37,1.00
2017.08.02 23:38:16.039,0.7187,0.71891,1.12,1.00
2017.08.02 23:38:18.642,0.7187,0.7189,1.00,1.00
2017.08.02 23:38:18.845,0.71868,0.71888,1.37,1.00
2017.08.02 23:38:19.744,0.71869,0.7189,1.00,1.00
2017.08.02 23:38:20.481,0.71868,0.7189,1.75,1.00
2017.08.02 23:38:21.156,0.71865,0.71884,1.75,1.00
2017.08.02 23:38:21.258,0.71863,0.71884,1.37,1.00
2017.08.02 23:38:25.218,0.71863,0.71885,1.50,1.00
2017.08.02 23:38:33.917,0.71863,0.71884,1.50,1.00
2017.08.02 23:38:38.081,0.71862,0.71884,1.75,1.00
2017.08.02 23:38:39.517,0.71865,0.71884,1.00,1.00
2017.08.02 23:38:42.695,0.71865,0.71885,1.00,1.00
2017.08.02 23:38:45.497,0.71865,0.71884,1.00,1.00
2017.08.02 23:38:46.924,0.71865,0.71884,1.37,1.00
2017.08.02 23:38:47.596,0.71865,0.71885,1.37,1.00
2017.08.02 23:38:47.748,0.71864,0.71883,1.00,1.00
2017.08.02 23:38:48.265,0.7186,0.71882,1.75,1.00
2017.08.02 23:38:48.925,0.7186,0.71883,2.25,1.00
2017.08.02 23:38:51.734,0.7186,0.71884,2.25,1.12
2017.08.02 23:38:52.708,0.71864,0.71885,1.00,1.00
2017.08.02 23:38:53.167,0.71863,0.71885,1.75,1.00
2017.08.02 23:38:58.213,0.71863,0.71885,1.50,1.00
2017.08.02 23:39:01.826,0.71865,0.71885,1.00,1.00
2017.08.02 23:39:02.358,0.71863,0.71884,1.50,1.00
2017.08.02 23:39:03.278,0.71864,0.71886,1.00,1.00
2017.08.02 23:39:05.333,0.71863,0.71886,1.75,1.00
2017.08.02 23:39:06.464,0.71855,0.71878,2.44,1.00
2017.08.02 23:39:06.566,0.71853,0.71872,1.75,1.00
2017.08.02 23:39:07.599,0.71853,0.71873,1.75,1.00
2017.08.02 23:39:08.641,0.71857,0.71874,1.00,1.00
2017.08.02 23:39:13.843,0.71852,0.71873,1.75,1.00
2017.08.02 23:39:16.342,0.71852,0.71874,1.75,1.00
2017.08.02 23:39:16.675,0.71855,0.71877,1.75,1.00
2017.08.02 23:39:16.726,0.71854,0.71874,1.75,1.00
2017.08.02 23:39:16.828,0.71852,0.71874,1.75,1.00
2017.08.02 23:39:16.879,0.71852,0.71874,1.37,1.00
2017.08.02 23:39:18.293,0.71851,0.71874,2.25,1.00
2017.08.02 23:39:18.533,0.71851,0.71874,1.87,1.00
2017.08.02 23:39:19.130,0.71851,0.71874,2.25,1.00
2017.08.02 23:39:26.336,0.7185,0.71873,1.75,1.00
2017.08.02 23:39:42.274,0.71851,0.71872,1.75,1.00
2017.08.02 23:39:42.890,0.71851,0.71871,1.75,1.00
2017.08.02 23:39:42.992,0.71853,0.71875,1.75,1.00
2017.08.02 23:39:43.043,0.71853,0.71873,1.75,1.00
2017.08.02 23:39:43.552,0.71854,0.71872,1.12,1.00
2017.08.02 23:39:44.061,0.71854,0.71871,1.12,1.00
2017.08.02 23:39:47.440,0.7185,0.71872,2.25,1.00
2017.08.02 23:39:47.744,0.71853,0.7187,1.50,1.00
2017.08.02 23:39:50.238,0.71854,0.71871,1.00,1.00
2017.08.02 23:39:50.390,0.7185,0.71871,1.37,1.00
2017.08.02 23:39:50.888,0.7185,0.71871,1.75,1.00
2017.08.02 23:39:51.094,0.7185,0.7187,1.75,1.00
2017.08.02 23:39:52.106,0.7185,0.7187,1.75,1.00
2017.08.02 23:39:52.711,0.71852,0.7187,1.00,1.00
2017.08.02 23:39:56.918,0.7185,0.71869,1.37,1.00
2017.08.02 23:39:56.969,0.71845,0.71865,1.75,1.00
2017.08.02 23:39:57.121,0.71847,0.71864,1.00,1.00
