2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:39:57.681,0.71843,0.71863,1.75,1.00
2017.08.02 23:39:59.417,0.71843,0.71863,1.75,1.00
2017.08.02 23:40:00.402,0.71843,0.71863,1.75,1.00
2017.08.02 23:40:00.555,0.71844,0.71865,1.50,1.00
2017.08.02 23:40:00.606,0.71845,0.71869,1.87,1.37
2017.08.02 23:40:00.657,0.71845,0.71865,1.37,1.00
2017.08.02 23:40:01.226,0.71845,0.71866,1.75,1.00
2017.08.02 23:40:01.936,0.71845,0.71866,1.75,1.00
2017.08.02 23:40:07.940,0.71847,0.71866,1.00,1.00
2017.08.02 23:40:11.528,0.71847,0.71869,2.25,1.00
2017.08.02 23:40:11.630,0.71851,0.71869,1.00,1.00
2017.08.02 23:40:11.961,0.71851,0.71869,1.37,1.00
2017.08.02 23:40:18.704,0.7185,0.71871,1.50,1.00
2017.08.02 23:40:19.091,0.71852,0.71877,1.37,2.25
2017.08.02 23:40:19.142,0.71855,0.71872,1.00,1.00
2017.08.02 23:40:19.344,0.71851,0.71872,1.37,1.00
2017.08.02 23:40:22.022,0.71851,0.71876,1.37,1.50
2017.08.02 23:40:22.949,0.71851,0.71875,1.37,1.00
2017.08.02 23:40:23.514,0.71851,0.71876,1.37,1.00
2017.08.02 23:40:25.120,0.71854,0.71879,1.00,1.75
2017.08.02 23:40:25.680,0.71851,0.71876,1.37,1.12
2017.08.02 23:40:31.193,0.71853,0.71875,1.00,1.00
2017.08.02 23:40:31.844,0.71851,0.71876,1.75,1.12
2017.08.02 23:40:32.947,0.71853,0.71878,1.50,1.37
2017.08.02 23:40:33.048,0.71855,0.71878,1.00,1.00
2017.08.02 23:40:33.201,0.71857,0.71882,1.12,1.37
2017.08.02 23:40:33.459,0.71857,0.71883,1.75,1.50
2017.08.02 23:40:34.604,0.71858,0.71883,1.50,1.37
2017.08.02 23:40:34.757,0.71858,0.71883,1.12,1.37
2017.08.02 23:40:35.511,0.71857,0.71883,1.75,1.37
2017.08.02 23:40:37.317,0.71858,0.71882,1.00,1.12
2017.08.02 23:40:41.117,0.71857,0.71881,1.50,1.00
2017.08.02 23:40:46.185,0.71857,0.7188,1.37,1.00
2017.08.02 23:40:51.360,0.71855,0.71879,1.50,1.00
2017.08.02 23:40:51.744,0.71855,0.7188,1.50,1.12
2017.08.02 23:40:52.098,0.71859,0.71883,1.37,1.00
2017.08.02 23:40:52.351,0.71861,0.71885,1.12,1.12
2017.08.02 23:40:52.873,0.71859,0.71883,1.37,1.00
2017.08.02 23:40:53.491,0.71859,0.71884,1.87,1.00
2017.08.02 23:40:55.791,0.71859,0.71882,1.37,1.00
2017.08.02 23:40:56.122,0.71852,0.71873,1.37,1.00
2017.08.02 23:40:56.173,0.7185,0.71873,1.37,1.00
2017.08.02 23:40:56.979,0.7185,0.71872,1.37,1.00
2017.08.02 23:40:59.320,0.7185,0.71874,1.37,1.00
2017.08.02 23:40:59.371,0.71852,0.71873,1.12,1.00
2017.08.02 23:40:59.473,0.71849,0.71873,1.37,1.00
2017.08.02 23:40:59.574,0.71849,0.71871,1.87,1.00
2017.08.02 23:41:03.188,0.71849,0.71875,1.87,1.12
2017.08.02 23:41:25.612,0.71849,0.71874,1.37,1.00
2017.08.02 23:41:25.815,0.71847,0.71873,1.37,1.37
2017.08.02 23:41:26.566,0.71847,0.7187,1.37,1.00
2017.08.02 23:41:26.617,0.71841,0.71868,1.87,1.37
2017.08.02 23:41:39.361,0.71841,0.7186,1.37,1.00
2017.08.02 23:41:39.563,0.71839,0.71862,1.12,1.00
2017.08.02 23:41:39.759,0.71838,0.7186,1.00,1.37
2017.08.02 23:41:39.862,0.71838,0.71862,1.37,1.00
2017.08.02 23:41:39.964,0.71837,0.71859,1.37,1.00
2017.08.02 23:41:40.065,0.71838,0.71863,1.50,1.87
2017.08.02 23:41:40.167,0.71838,0.71863,1.37,1.87
2017.08.02 23:41:40.522,0.71835,0.71859,1.37,1.00
2017.08.02 23:41:40.725,0.71837,0.71859,1.00,1.37
2017.08.02 23:41:40.776,0.71834,0.71861,1.50,1.37
2017.08.02 23:41:40.878,0.71836,0.7186,1.00,1.37
2017.08.02 23:41:41.336,0.71838,0.71862,1.37,1.12
2017.08.02 23:41:42.573,0.71841,0.71863,1.50,1.37
2017.08.02 23:41:43.013,0.71841,0.71864,1.87,1.00
2017.08.02 23:41:44.954,0.71841,0.71867,1.37,1.87
2017.08.02 23:41:45.156,0.71845,0.7187,1.37,1.00
2017.08.02 23:41:45.657,0.71847,0.71871,1.12,1.12
2017.08.02 23:41:46.324,0.71847,0.71871,1.37,1.00
2017.08.02 23:41:50.440,0.71847,0.71872,1.37,1.00
2017.08.02 23:41:50.743,0.71844,0.71869,1.37,1.00
2017.08.02 23:41:50.844,0.71844,0.71866,1.37,1.00
2017.08.02 23:41:51.047,0.71842,0.71866,1.37,1.50
2017.08.02 23:41:51.683,0.7184,0.71864,1.37,1.00
2017.08.02 23:41:51.837,0.7184,0.71864,1.37,1.87
2017.08.02 23:41:53.436,0.7184,0.71862,1.37,1.00
2017.08.02 23:41:59.590,0.7184,0.71863,1.37,1.87
2017.08.02 23:41:59.641,0.7184,0.71858,1.37,1.00
2017.08.02 23:41:59.794,0.71835,0.71861,1.37,1.50
2017.08.02 23:41:59.845,0.71835,0.71861,1.37,1.87
2017.08.02 23:41:59.946,0.71835,0.71858,1.37,1.00
2017.08.02 23:42:00.596,0.71833,0.71857,1.37,1.00
2017.08.02 23:42:00.865,0.71835,0.71859,1.12,1.12
2017.08.02 23:42:00.916,0.7184,0.71859,1.00,1.12
2017.08.02 23:42:01.018,0.71838,0.71861,1.37,1.00
2017.08.02 23:42:01.170,0.71838,0.71863,1.37,1.00
2017.08.02 23:42:01.221,0.71838,0.7186,1.37,1.00
2017.08.02 23:42:01.272,0.71838,0.71862,1.12,1.12
2017.08.02 23:42:01.323,0.7184,0.71859,1.00,1.00
2017.08.02 23:42:01.477,0.71836,0.71861,1.12,1.87
2017.08.02 23:42:01.528,0.71839,0.71861,1.00,1.37
2017.08.02 23:42:01.809,0.71837,0.71859,1.00,1.00
2017.08.02 23:42:01.910,0.71839,0.71859,1.00,1.00
2017.08.02 23:42:02.309,0.71839,0.71862,1.37,1.00
2017.08.02 23:42:02.360,0.71839,0.7186,1.37,1.00
2017.08.02 23:42:02.563,0.7184,0.71864,1.12,1.12
2017.08.02 23:42:02.716,0.71841,0.71861,1.00,1.00
2017.08.02 23:42:02.868,0.71838,0.71861,1.37,1.00
2017.08.02 23:42:02.919,0.71839,0.71863,1.12,1.87
2017.08.02 23:42:02.970,0.71839,0.71859,1.12,1.00
2017.08.02 23:42:03.173,0.71834,0.71859,1.37,1.12
2017.08.02 23:42:03.928,0.71834,0.71858,1.37,1.00
2017.08.02 23:42:05.830,0.71834,0.71859,1.37,1.12
2017.08.02 23:42:06.033,0.71838,0.71863,1.00,1.87
2017.08.02 23:42:06.185,0.7184,0.71866,1.87,1.87
2017.08.02 23:42:06.237,0.71844,0.71866,1.00,1.37
2017.08.02 23:42:06.288,0.71844,0.71868,1.87,1.00
2017.08.02 23:42:06.474,0.71846,0.71871,1.37,1.00
2017.08.02 23:42:07.154,0.71848,0.71873,1.87,1.37
2017.08.02 23:42:08.135,0.71849,0.71873,1.00,1.37
2017.08.02 23:42:08.648,0.71848,0.71873,1.12,1.37
2017.08.02 23:42:08.952,0.71842,0.71864,3.00,1.00
2017.08.02 23:42:09.003,0.71842,0.71862,1.37,1.00
2017.08.02 23:42:09.105,0.71837,0.71861,1.00,1.37
2017.08.02 23:42:09.156,0.7184,0.71861,1.00,1.37
2017.08.02 23:42:09.308,0.71835,0.71857,1.00,1.12
2017.08.02 23:42:09.410,0.71837,0.7186,1.00,1.37
2017.08.02 23:42:09.511,0.71838,0.71862,1.12,1.12
2017.08.02 23:42:09.765,0.7184,0.71862,1.00,1.12
2017.08.02 23:42:11.448,0.71841,0.71866,1.00,1.37
2017.08.02 23:42:11.499,0.71841,0.71866,1.37,1.12
2017.08.02 23:42:12.299,0.71841,0.71865,1.37,1.00
2017.08.02 23:42:12.800,0.71843,0.71868,1.00,1.37
2017.08.02 23:42:12.851,0.71847,0.71868,1.00,1.37
2017.08.02 23:42:13.003,0.71848,0.71873,1.37,1.12
2017.08.02 23:42:13.180,0.7185,0.71874,1.37,1.00
2017.08.02 23:42:13.937,0.7185,0.71876,1.37,1.12
2017.08.02 23:42:16.695,0.71854,0.71877,1.00,1.37
2017.08.02 23:42:17.046,0.71857,0.71879,1.37,1.00
2017.08.02 23:42:18.166,0.71857,0.71878,1.37,1.00
2017.08.02 23:42:18.471,0.71854,0.71874,1.37,1.00
2017.08.02 23:42:18.522,0.7185,0.71874,1.37,1.00
2017.08.02 23:42:20.250,0.7185,0.71873,1.37,1.00
2017.08.02 23:42:20.562,0.71854,0.71878,1.00,1.37
2017.08.02 23:42:20.664,0.71859,0.7188,1.00,1.37
2017.08.02 23:42:20.715,0.71859,0.7188,1.37,1.00
2017.08.02 23:42:21.093,0.71861,0.71881,1.37,1.00
2017.08.02 23:42:21.195,0.71861,0.71884,1.37,1.00
2017.08.02 23:42:26.327,0.71861,0.71882,1.37,1.00
2017.08.02 23:42:26.509,0.71861,0.71884,1.37,1.50
2017.08.02 23:42:27.119,0.71861,0.71883,1.37,1.00
2017.08.02 23:42:27.543,0.71861,0.71881,1.37,1.00
2017.08.02 23:42:28.108,0.71861,0.71882,1.37,1.00
2017.08.02 23:42:30.485,0.71861,0.71881,1.37,1.00
2017.08.02 23:42:30.579,0.71861,0.71883,1.37,1.00
2017.08.02 23:42:31.388,0.71861,0.71882,1.37,1.00
2017.08.02 23:42:31.489,0.71861,0.7188,1.37,1.00
2017.08.02 23:42:31.872,0.71858,0.71876,1.12,1.00
2017.08.02 23:42:32.029,0.71854,0.71876,1.37,1.95
2017.08.02 23:42:32.291,0.71854,0.71876,1.37,1.10
2017.08.02 23:42:32.544,0.71854,0.71876,1.37,1.95
2017.08.02 23:42:32.661,0.71854,0.71876,1.37,1.57
2017.08.02 23:42:32.813,0.71854,0.71871,1.37,1.00
2017.08.02 23:42:33.281,0.71854,0.71874,1.37,1.50
2017.08.02 23:42:34.794,0.71852,0.71873,1.37,1.00
2017.08.02 23:42:38.891,0.71852,0.71874,1.37,1.00
2017.08.02 23:42:47.055,0.71854,0.71874,1.37,1.00
2017.08.02 23:42:49.858,0.71853,0.71873,1.37,1.00
2017.08.02 23:42:50.583,0.71853,0.71874,1.37,1.00
2017.08.02 23:42:50.990,0.71853,0.71873,1.12,1.00
2017.08.02 23:42:51.574,0.71853,0.71874,1.12,1.50
2017.08.02 23:42:51.723,0.71851,0.71872,1.37,1.00
2017.08.02 23:42:52.096,0.71851,0.71874,1.37,1.50
2017.08.02 23:42:55.198,0.71852,0.71875,1.37,1.00
2017.08.02 23:42:55.300,0.71854,0.71875,1.37,1.50
2017.08.02 23:42:57.007,0.71856,0.71877,1.12,1.50
2017.08.02 23:42:57.178,0.71856,0.71877,1.37,1.00
2017.08.02 23:43:05.039,0.71858,0.71881,1.37,1.50
2017.08.02 23:43:05.140,0.71858,0.71877,1.37,1.00
2017.08.02 23:43:05.400,0.71853,0.71875,1.37,1.00
2017.08.02 23:43:05.704,0.71853,0.71877,1.37,1.00
2017.08.02 23:43:05.856,0.71856,0.71879,1.00,1.87
2017.08.02 23:43:06.009,0.71857,0.71878,1.37,1.00
2017.08.02 23:43:06.092,0.71857,0.7188,1.37,1.00
2017.08.02 23:43:06.912,0.71857,0.71878,1.37,1.00
2017.08.02 23:43:07.991,0.71857,0.71879,1.37,1.00
2017.08.02 23:43:08.559,0.71857,0.71878,1.37,1.00
2017.08.02 23:43:09.099,0.71855,0.71879,1.37,1.50
2017.08.02 23:43:09.222,0.71855,0.71879,1.87,1.50
2017.08.02 23:43:10.245,0.71857,0.71879,1.37,1.00
2017.08.02 23:43:10.752,0.71857,0.7188,1.37,1.00
2017.08.02 23:43:11.067,0.71855,0.71877,1.37,1.00
2017.08.02 23:43:11.118,0.71855,0.71877,1.37,1.00
2017.08.02 23:43:11.756,0.71855,0.71876,1.37,1.00
2017.08.02 23:43:12.691,0.71854,0.71875,1.37,1.00
2017.08.02 23:43:13.115,0.71853,0.71875,1.12,1.50
2017.08.02 23:43:14.337,0.71853,0.71876,1.12,1.50
2017.08.02 23:43:17.465,0.71853,0.71877,1.37,1.00
2017.08.02 23:43:17.967,0.71855,0.71878,1.37,1.00
2017.08.02 23:43:18.627,0.71855,0.71879,1.37,1.00
2017.08.02 23:43:18.943,0.71858,0.71879,1.37,1.00
2017.08.02 23:43:19.660,0.71858,0.71878,1.37,1.00
2017.08.02 23:43:20.192,0.71858,0.71879,1.37,1.00
2017.08.02 23:43:21.880,0.71858,0.7188,1.37,1.00
2017.08.02 23:43:22.301,0.71858,0.71878,1.37,1.00
2017.08.02 23:43:22.523,0.71858,0.7188,1.37,1.00
2017.08.02 23:43:24.443,0.71858,0.71879,1.37,1.00
2017.08.02 23:43:25.439,0.71858,0.71878,1.37,1.00
2017.08.02 23:43:26.122,0.71858,0.71881,1.37,1.00
2017.08.02 23:43:26.344,0.71858,0.71878,1.37,1.00
2017.08.02 23:43:29.715,0.71858,0.71879,1.37,1.00
2017.08.02 23:43:30.263,0.7186,0.7188,1.00,1.00
2017.08.02 23:43:30.894,0.7186,0.71879,1.00,1.00
2017.08.02 23:43:31.712,0.7186,0.7188,1.00,1.12
2017.08.02 23:43:32.115,0.7186,0.71878,1.00,1.00
2017.08.02 23:43:32.565,0.7186,0.7188,1.00,1.00
2017.08.02 23:43:32.880,0.7186,0.71878,1.00,1.00
2017.08.02 23:43:32.932,0.71857,0.7188,1.37,1.00
2017.08.02 23:43:33.226,0.71857,0.71877,1.50,1.00
2017.08.02 23:43:33.278,0.71859,0.71882,1.00,1.00
2017.08.02 23:43:33.329,0.71859,0.7188,1.00,1.00
2017.08.02 23:43:33.846,0.71857,0.7188,1.50,1.00
2017.08.02 23:43:33.998,0.71859,0.71883,1.37,1.12
2017.08.02 23:43:34.455,0.71858,0.7188,1.75,1.00
2017.08.02 23:43:34.978,0.71858,0.71878,1.50,1.00
2017.08.02 23:43:39.162,0.71855,0.71877,1.37,1.00
2017.08.02 23:43:39.994,0.71854,0.71875,2.25,1.00
2017.08.02 23:43:40.985,0.71853,0.71876,1.37,1.00
2017.08.02 23:43:41.301,0.71853,0.71876,1.12,1.00
2017.08.02 23:43:41.961,0.71851,0.71876,1.75,1.00
2017.08.02 23:43:42.465,0.71853,0.71876,1.50,1.00
2017.08.02 23:43:42.567,0.71853,0.71876,1.50,1.00
2017.08.02 23:43:43.381,0.7185,0.71876,3.00,1.00
2017.08.02 23:43:43.636,0.71851,0.71876,1.75,1.00
2017.08.02 23:43:44.137,0.71852,0.71876,1.75,1.00
2017.08.02 23:43:44.703,0.71852,0.71874,1.75,1.00
2017.08.02 23:43:45.309,0.7185,0.71873,1.75,1.00
2017.08.02 23:43:45.815,0.7185,0.71875,1.75,1.00
2017.08.02 23:43:46.203,0.7185,0.71873,1.50,1.00
2017.08.02 23:43:46.854,0.7185,0.71874,1.87,1.00
2017.08.02 23:43:48.440,0.71853,0.71876,1.50,1.00
2017.08.02 23:43:52.485,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:52.594,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:53.105,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:54.702,0.71853,0.71874,1.50,1.00
2017.08.02 23:43:54.876,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:55.389,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:55.490,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:55.651,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:55.807,0.71853,0.71875,1.50,1.00
2017.08.02 23:43:56.386,0.71853,0.71876,1.50,1.00
2017.08.02 23:43:56.842,0.71855,0.71878,1.00,1.00
2017.08.02 23:43:56.994,0.71853,0.71876,1.75,1.00
2017.08.02 23:43:57.529,0.71853,0.71877,1.75,1.00
2017.08.02 23:43:58.078,0.71854,0.71877,1.75,1.00
2017.08.02 23:43:58.618,0.71856,0.71878,1.50,1.00
2017.08.02 23:43:59.123,0.71855,0.71877,1.50,1.00
2017.08.02 23:44:09.955,0.71855,0.71879,1.50,1.00
2017.08.02 23:44:14.734,0.71857,0.71879,1.37,1.00
2017.08.02 23:44:23.294,0.71858,0.71882,1.50,1.12
2017.08.02 23:44:23.868,0.7186,0.71883,1.00,1.37
2017.08.02 23:44:24.421,0.7186,0.71883,1.37,1.37
2017.08.02 23:44:24.857,0.71858,0.71879,1.00,1.00
2017.08.02 23:44:26.503,0.71857,0.71878,1.37,1.00
2017.08.02 23:44:27.106,0.71854,0.71877,1.75,1.00
2017.08.02 23:44:27.784,0.71854,0.71877,1.50,1.00
2017.08.02 23:44:28.006,0.71854,0.71879,1.50,1.12
2017.08.02 23:44:29.077,0.71854,0.71875,1.50,1.00
2017.08.02 23:44:29.627,0.71852,0.71875,1.75,1.00
2017.08.02 23:44:29.729,0.71854,0.71877,1.75,1.00
2017.08.02 23:44:30.440,0.71854,0.71877,1.50,1.00
2017.08.02 23:44:41.597,0.71852,0.71876,1.75,1.00
2017.08.02 23:44:52.392,0.71852,0.71875,2.25,1.00
2017.08.02 23:44:54.234,0.71852,0.71876,2.25,1.00
2017.08.02 23:44:55.933,0.71851,0.71874,1.75,1.00
2017.08.02 23:44:56.656,0.71851,0.71874,1.50,1.37
2017.08.02 23:44:57.611,0.71851,0.71875,2.25,1.00
2017.08.02 23:45:07.988,0.71851,0.71875,2.25,1.00
2017.08.02 23:45:09.651,0.71851,0.71874,2.25,1.00
2017.08.02 23:45:10.342,0.71851,0.71874,2.25,1.00
2017.08.02 23:45:11.705,0.71851,0.71875,2.25,1.00
2017.08.02 23:45:12.218,0.71853,0.71873,1.00,1.00
2017.08.02 23:45:13.922,0.71852,0.71873,1.00,1.00
2017.08.02 23:45:24.529,0.71849,0.71874,2.25,1.00
2017.08.02 23:45:26.411,0.71849,0.71875,2.25,1.00
2017.08.02 23:45:26.915,0.71852,0.71876,1.50,1.12
2017.08.02 23:45:27.496,0.7185,0.71874,1.50,1.12
2017.08.02 23:45:28.157,0.7185,0.71873,1.50,1.00
2017.08.02 23:45:30.251,0.71849,0.71873,2.25,1.00
2017.08.02 23:45:31.843,0.71849,0.71873,2.25,1.00
2017.08.02 23:45:32.401,0.71849,0.71873,1.87,1.00
2017.08.02 23:45:33.107,0.71849,0.71874,1.87,1.00
2017.08.02 23:45:34.326,0.71849,0.71872,1.87,1.00
2017.08.02 23:45:45.798,0.7185,0.71872,1.37,1.00
2017.08.02 23:46:04.541,0.7185,0.71873,1.37,1.00
2017.08.02 23:46:06.090,0.71848,0.71872,1.75,1.00
2017.08.02 23:46:14.727,0.71848,0.71872,1.50,1.00
2017.08.02 23:46:24.437,0.71849,0.71873,1.00,1.12
2017.08.02 23:46:26.124,0.7185,0.71875,1.00,1.50
2017.08.02 23:46:26.175,0.7185,0.71875,1.37,1.12
2017.08.02 23:46:31.515,0.71852,0.71873,1.12,1.00
2017.08.02 23:46:31.617,0.71852,0.71875,1.12,1.12
2017.08.02 23:46:33.451,0.71851,0.71868,1.37,1.00
2017.08.02 23:46:37.890,0.71849,0.7187,1.37,1.00
2017.08.02 23:46:41.324,0.71849,0.71869,1.37,1.00
2017.08.02 23:46:45.821,0.71849,0.71869,1.75,1.00
2017.08.02 23:46:51.090,0.71849,0.71867,1.50,1.00
2017.08.02 23:46:51.141,0.71849,0.71869,1.50,1.00
2017.08.02 23:47:05.643,0.7185,0.71872,1.75,1.00
2017.08.02 23:47:05.744,0.71851,0.71874,2.25,1.00
2017.08.02 23:47:05.795,0.71854,0.71875,1.12,1.12
2017.08.02 23:47:06.112,0.71857,0.71876,1.00,1.00
2017.08.02 23:47:06.616,0.71857,0.71877,1.37,1.00
2017.08.02 23:47:07.846,0.71857,0.71878,1.37,1.00
2017.08.02 23:47:08.213,0.71858,0.71879,1.75,1.00
2017.08.02 23:47:08.599,0.71858,0.71877,1.50,1.00
2017.08.02 23:47:09.242,0.71858,0.7188,1.50,1.00
2017.08.02 23:47:09.365,0.71861,0.71882,1.50,1.00
2017.08.02 23:47:09.466,0.71862,0.71885,1.37,1.37
2017.08.02 23:47:10.635,0.71865,0.71885,1.50,1.00
2017.08.02 23:47:11.641,0.71865,0.71884,1.50,1.00
2017.08.02 23:47:13.054,0.71862,0.71883,1.75,1.00
2017.08.02 23:47:13.155,0.71862,0.71883,1.37,1.00
2017.08.02 23:47:14.143,0.71863,0.71884,1.37,1.00
2017.08.02 23:47:14.682,0.71863,0.71882,1.37,1.00
2017.08.02 23:47:17.266,0.71861,0.71881,1.37,1.00
2017.08.02 23:47:17.932,0.71861,0.7188,1.37,1.00
2017.08.02 23:47:34.701,0.71861,0.7188,1.37,1.00
2017.08.02 23:47:46.966,0.71861,0.71881,1.37,1.00
2017.08.02 23:47:49.301,0.71861,0.71877,1.37,1.00
2017.08.02 23:47:49.453,0.71856,0.71875,1.37,1.00
2017.08.02 23:47:50.066,0.71858,0.71877,1.00,1.00
2017.08.02 23:47:53.142,0.71858,0.71876,1.00,1.00
2017.08.02 23:47:55.085,0.71858,0.71877,1.00,1.00
2017.08.02 23:48:01.085,0.71858,0.71876,1.00,1.00
2017.08.02 23:48:04.293,0.71856,0.71877,1.50,1.00
2017.08.02 23:48:05.882,0.71856,0.71877,1.50,1.00
2017.08.02 23:48:08.228,0.71856,0.71878,1.50,1.00
2017.08.02 23:48:25.847,0.71857,0.71878,1.50,1.00
2017.08.02 23:48:51.064,0.71859,0.71879,1.37,1.00
2017.08.02 23:48:51.165,0.71861,0.71881,1.00,1.00
2017.08.02 23:48:51.216,0.71861,0.7188,1.37,1.00
2017.08.02 23:48:55.814,0.71861,0.71882,1.37,1.00
2017.08.02 23:49:01.364,0.71861,0.7188,1.37,1.00
2017.08.02 23:49:07.418,0.71861,0.71882,1.37,1.00
2017.08.02 23:49:09.428,0.71861,0.71881,1.37,1.00
2017.08.02 23:49:10.092,0.71861,0.71882,1.37,1.00
2017.08.02 23:49:25.825,0.7186,0.71882,1.37,1.00
2017.08.02 23:49:29.058,0.71863,0.71885,1.00,1.00
2017.08.02 23:49:30.397,0.71863,0.71886,1.00,1.12
2017.08.02 23:49:31.006,0.71861,0.71886,1.37,2.25
2017.08.02 23:49:34.099,0.71861,0.71886,1.37,2.25
2017.08.02 23:50:04.236,0.71862,0.71884,1.12,1.00
2017.08.02 23:50:04.779,0.71862,0.71885,1.00,1.12
2017.08.02 23:50:07.998,0.71861,0.71885,1.12,1.12
2017.08.02 23:50:08.346,0.71861,0.71883,1.12,1.00
2017.08.02 23:50:09.369,0.71861,0.71884,1.12,1.00
2017.08.02 23:50:09.673,0.71863,0.71885,1.00,1.12
2017.08.02 23:50:10.386,0.71862,0.71886,1.37,1.00
2017.08.02 23:50:10.889,0.71863,0.71885,1.37,1.00
