2017.08.02 23:00:00.807,0.72004,0.72025,1.00,1.00
2017.08.02 23:50:13.860,0.71863,0.71888,1.37,1.37
2017.08.02 23:50:14.012,0.71867,0.71891,1.00,1.37
2017.08.02 23:50:14.347,0.71869,0.71894,1.37,1.00
2017.08.02 23:50:17.494,0.7187,0.71895,1.37,1.12
2017.08.02 23:50:17.799,0.71875,0.719,1.37,1.12
2017.08.02 23:50:19.640,0.71877,0.719,1.37,1.00
2017.08.02 23:50:21.330,0.71875,0.71898,1.37,1.00
2017.08.02 23:50:21.381,0.71875,0.71898,1.37,1.00
2017.08.02 23:50:21.540,0.71873,0.71898,1.87,1.12
2017.08.02 23:50:22.269,0.71873,0.71897,1.87,1.00
2017.08.02 23:50:22.906,0.71873,0.71898,1.87,1.12
2017.08.02 23:50:23.589,0.71873,0.71897,1.87,1.00
2017.08.02 23:50:33.783,0.71874,0.71898,1.12,1.12
2017.08.02 23:50:34.519,0.71875,0.71899,1.00,1.37
2017.08.02 23:50:34.678,0.71875,0.71899,1.37,1.00
2017.08.02 23:50:35.103,0.71874,0.71899,1.12,1.37
2017.08.02 23:50:42.206,0.71873,0.71895,1.37,1.00
2017.08.02 23:50:42.307,0.71871,0.71897,1.37,1.00
2017.08.02 23:50:45.091,0.71872,0.71898,1.87,1.12
2017.08.02 23:50:45.856,0.71877,0.71899,1.00,1.37
2017.08.02 23:50:46.565,0.71877,0.71899,1.37,1.00
2017.08.02 23:50:47.386,0.71877,0.71898,1.37,1.00
2017.08.02 23:50:47.488,0.71873,0.71898,1.12,1.37
2017.08.02 23:50:49.058,0.71875,0.71898,1.00,1.37
2017.08.02 23:50:49.289,0.71877,0.719,1.12,1.00
2017.08.02 23:50:53.989,0.71877,0.71901,1.87,1.12
2017.08.02 23:50:54.040,0.71879,0.71904,1.00,1.87
2017.08.02 23:50:54.344,0.71879,0.719,1.37,1.00
2017.08.02 23:50:55.559,0.71877,0.719,1.12,1.00
2017.08.02 23:50:55.861,0.71877,0.71897,1.12,1.00
2017.08.02 23:50:56.148,0.71875,0.71899,1.37,1.00
2017.08.02 23:50:56.747,0.71877,0.719,1.12,1.00
2017.08.02 23:50:58.524,0.71877,0.71901,1.12,1.00
2017.08.02 23:51:02.600,0.71874,0.71899,1.37,1.00
2017.08.02 23:51:02.753,0.71874,0.71899,1.37,1.12
2017.08.02 23:51:03.467,0.71874,0.71898,1.37,1.00
2017.08.02 23:51:03.980,0.71874,0.719,1.37,2.25
2017.08.02 23:51:09.080,0.71874,0.71898,1.37,1.00
2017.08.02 23:51:10.495,0.71874,0.71899,1.37,1.87
2017.08.02 23:51:21.077,0.71873,0.71895,1.37,1.00
2017.08.02 23:51:21.330,0.71869,0.71893,1.87,1.00
2017.08.02 23:51:25.423,0.71871,0.71894,1.12,1.00
2017.08.02 23:51:26.221,0.71871,0.71893,1.12,1.00
2017.08.02 23:51:27.409,0.71871,0.71894,1.12,1.00
2017.08.02 23:51:29.418,0.71871,0.71895,1.12,1.12
2017.08.02 23:51:29.469,0.71873,0.71897,1.37,1.00
2017.08.02 23:51:30.148,0.71877,0.71899,1.00,1.37
2017.08.02 23:51:30.655,0.71877,0.71899,1.12,1.00
2017.08.02 23:51:31.317,0.71877,0.71898,1.12,1.00
2017.08.02 23:51:31.646,0.71877,0.71896,1.12,1.00
2017.08.02 23:51:35.519,0.71874,0.71897,1.37,1.50
2017.08.02 23:51:40.197,0.71874,0.71895,1.37,1.00
2017.08.02 23:51:41.067,0.71874,0.71896,1.37,1.00
2017.08.02 23:51:41.599,0.71874,0.71897,1.37,1.00
2017.08.02 23:51:43.885,0.71874,0.71898,1.37,1.00
2017.08.02 23:51:45.893,0.71874,0.71898,1.37,1.00
2017.08.02 23:51:48.236,0.71877,0.719,1.00,1.12
2017.08.02 23:51:48.389,0.71879,0.71903,1.00,1.87
2017.08.02 23:51:48.490,0.71879,0.71903,1.37,1.00
2017.08.02 23:51:51.473,0.71879,0.71904,1.37,1.87
2017.08.02 23:51:51.524,0.71879,0.71901,1.37,1.00
2017.08.02 23:51:52.419,0.71879,0.71902,1.37,1.00
2017.08.02 23:51:53.058,0.71879,0.71904,1.37,1.87
2017.08.02 23:51:55.284,0.71881,0.71904,1.00,1.12
2017.08.02 23:52:03.284,0.71881,0.71902,1.00,1.50
2017.08.02 23:52:03.493,0.71877,0.71901,1.37,1.00
2017.08.02 23:52:08.619,0.71877,0.71902,1.37,1.50
2017.08.02 23:52:09.183,0.71877,0.71901,1.37,1.50
2017.08.02 23:52:12.163,0.71879,0.71902,1.12,1.00
2017.08.02 23:52:12.265,0.71882,0.71902,1.12,1.00
2017.08.02 23:52:13.118,0.71882,0.71903,1.12,1.00
2017.08.02 23:52:15.723,0.7188,0.71899,1.37,1.00
2017.08.02 23:52:15.976,0.71876,0.71897,1.37,1.00
2017.08.02 23:52:18.769,0.71876,0.71896,1.37,1.00
2017.08.02 23:52:22.729,0.71874,0.71898,2.25,1.00
2017.08.02 23:52:26.298,0.71875,0.71897,1.37,1.00
2017.08.02 23:52:26.803,0.71876,0.71899,1.37,1.00
2017.08.02 23:52:27.307,0.71876,0.719,1.37,1.12
2017.08.02 23:52:27.853,0.71878,0.719,1.00,1.00
2017.08.02 23:52:30.239,0.71876,0.719,1.87,1.12
2017.08.02 23:52:30.864,0.71876,0.719,1.87,1.37
2017.08.02 23:52:31.483,0.71876,0.719,1.87,1.00
2017.08.02 23:52:32.284,0.71876,0.719,1.87,1.37
2017.08.02 23:52:34.285,0.71878,0.71902,1.37,1.37
2017.08.02 23:52:34.336,0.71881,0.71902,1.00,1.12
2017.08.02 23:52:34.890,0.71879,0.71901,1.87,1.00
2017.08.02 23:52:36.041,0.71879,0.71899,1.87,1.00
2017.08.02 23:52:36.699,0.71878,0.71899,1.37,1.00
2017.08.02 23:52:37.496,0.7188,0.71902,1.00,1.37
2017.08.02 23:52:38.125,0.71879,0.71901,1.37,1.00
2017.08.02 23:52:39.367,0.71879,0.71903,1.37,1.00
2017.08.02 23:52:40.105,0.71879,0.71904,1.37,1.00
2017.08.02 23:52:44.588,0.71879,0.71902,1.37,1.00
2017.08.02 23:52:45.597,0.7188,0.71904,1.37,1.00
2017.08.02 23:52:54.628,0.7188,0.71904,1.37,1.00
2017.08.02 23:52:57.597,0.7188,0.71903,1.37,1.00
2017.08.02 23:53:09.568,0.71879,0.71904,1.37,1.00
2017.08.02 23:53:09.721,0.71884,0.71907,1.50,1.12
2017.08.02 23:53:09.772,0.71887,0.71907,1.00,1.00
2017.08.02 23:53:09.823,0.71888,0.7191,1.00,1.12
2017.08.02 23:53:14.680,0.71888,0.71912,1.87,1.00
2017.08.02 23:53:20.262,0.71888,0.71911,1.87,1.00
2017.08.02 23:53:20.640,0.71888,0.71913,1.87,1.12
2017.08.02 23:53:21.181,0.7189,0.71915,1.00,1.37
2017.08.02 23:53:33.345,0.71894,0.71916,1.00,1.37
2017.08.02 23:53:33.447,0.71895,0.7192,1.37,1.37
2017.08.02 23:53:33.548,0.71898,0.7192,1.00,1.37
2017.08.02 23:53:33.650,0.71898,0.7192,1.37,1.00
2017.08.02 23:53:34.381,0.71897,0.71921,1.37,1.12
2017.08.02 23:53:38.668,0.719,0.71926,1.00,1.87
2017.08.02 23:53:38.719,0.719,0.71926,1.37,1.87
2017.08.02 23:53:38.922,0.71903,0.71926,1.37,1.00
2017.08.02 23:53:39.023,0.71905,0.71929,1.12,1.12
2017.08.02 23:53:39.226,0.71905,0.71931,1.87,1.00
2017.08.02 23:53:39.530,0.71905,0.71929,1.87,1.00
2017.08.02 23:53:39.841,0.71904,0.71929,1.87,1.37
2017.08.02 23:53:40.043,0.71904,0.71929,1.37,1.00
2017.08.02 23:53:40.701,0.71905,0.7193,1.37,1.00
2017.08.02 23:53:41.005,0.71904,0.71928,1.37,1.00
2017.08.02 23:53:41.158,0.71903,0.71928,1.12,1.37
2017.08.02 23:53:41.706,0.71903,0.71926,1.12,1.00
2017.08.02 23:53:42.479,0.71904,0.71926,1.00,1.00
2017.08.02 23:53:43.016,0.71904,0.71928,1.00,1.37
2017.08.02 23:53:43.118,0.71906,0.71929,1.12,1.00
2017.08.02 23:53:44.608,0.71905,0.71928,1.37,1.00
2017.08.02 23:53:44.761,0.71903,0.71928,1.12,1.37
2017.08.02 23:53:44.812,0.71905,0.71928,1.00,1.37
2017.08.02 23:53:45.337,0.71905,0.71928,1.37,1.00
2017.08.02 23:53:46.437,0.71905,0.71928,1.00,1.37
2017.08.02 23:53:46.538,0.71905,0.71928,1.37,1.00
2017.08.02 23:53:47.232,0.71902,0.71927,1.37,1.00
2017.08.02 23:53:49.470,0.71904,0.71928,1.37,1.50
2017.08.02 23:53:49.745,0.71901,0.71927,1.37,1.87
2017.08.02 23:53:50.550,0.71901,0.71926,1.37,1.00
2017.08.02 23:53:52.907,0.71901,0.71927,1.37,1.87
2017.08.02 23:53:56.258,0.71901,0.71924,1.37,1.00
2017.08.02 23:53:59.596,0.71901,0.71921,1.37,1.00
2017.08.02 23:53:59.849,0.71897,0.71921,1.87,1.12
2017.08.02 23:54:01.186,0.71899,0.71925,1.87,1.37
2017.08.02 23:54:01.520,0.71903,0.71926,1.37,1.00
2017.08.02 23:54:01.784,0.71903,0.71928,1.37,1.00
2017.08.02 23:54:06.209,0.71901,0.71926,1.37,1.00
2017.08.02 23:54:06.583,0.71901,0.71924,1.37,1.00
2017.08.02 23:54:06.875,0.71901,0.71923,1.87,1.00
2017.08.02 23:54:07.330,0.71899,0.7192,1.37,1.00
2017.08.02 23:54:07.482,0.71897,0.71918,1.37,1.00
2017.08.02 23:54:07.610,0.71899,0.71922,1.00,1.12
2017.08.02 23:54:07.762,0.719,0.71922,1.37,1.00
2017.08.02 23:54:08.045,0.71901,0.71924,1.87,1.00
2017.08.02 23:54:09.454,0.71901,0.71923,1.87,1.00
2017.08.02 23:54:20.127,0.71901,0.71923,1.75,1.00
2017.08.02 23:54:20.360,0.71899,0.71923,1.75,1.00
2017.08.02 23:54:20.615,0.719,0.71921,1.75,1.00
2017.08.02 23:54:20.666,0.719,0.71923,1.75,1.00
2017.08.02 23:54:20.851,0.719,0.71921,1.75,1.00
2017.08.02 23:54:21.054,0.71902,0.71923,1.00,1.00
2017.08.02 23:54:21.105,0.71902,0.71921,1.00,1.00
2017.08.02 23:54:21.333,0.719,0.71924,1.75,1.00
2017.08.02 23:54:25.314,0.71902,0.71922,1.75,1.00
2017.08.02 23:54:25.517,0.71899,0.71921,1.75,1.00
2017.08.02 23:54:25.877,0.71902,0.71924,1.37,1.12
2017.08.02 23:54:25.928,0.71902,0.71924,1.00,1.12
2017.08.02 23:54:26.461,0.71902,0.71923,1.12,1.00
2017.08.02 23:54:27.801,0.71902,0.71924,1.50,1.00
2017.08.02 23:54:28.000,0.71902,0.71924,1.75,1.00
2017.08.02 23:54:28.166,0.71903,0.71923,1.00,1.00
2017.08.02 23:54:30.093,0.71902,0.71923,1.75,1.00
2017.08.02 23:54:30.702,0.71902,0.71924,1.75,1.00
2017.08.02 23:54:35.053,0.71902,0.71924,1.75,1.00
2017.08.02 23:54:35.661,0.71902,0.71924,1.75,1.00
2017.08.02 23:54:38.568,0.71902,0.71924,1.75,1.00
2017.08.02 23:54:39.220,0.71902,0.71923,1.75,1.00
2017.08.02 23:54:42.525,0.71901,0.71922,1.75,1.00
2017.08.02 23:54:42.829,0.71897,0.71919,1.75,1.00
2017.08.02 23:54:43.173,0.71893,0.71916,2.25,1.00
2017.08.02 23:54:43.225,0.71893,0.71915,2.25,1.00
2017.08.02 23:54:43.680,0.71893,0.71917,2.25,1.00
2017.08.02 23:54:43.782,0.71893,0.71917,2.25,1.00
2017.08.02 23:54:44.137,0.71893,0.71915,2.25,1.00
2017.08.02 23:54:44.238,0.71893,0.71917,2.25,1.00
2017.08.02 23:54:44.391,0.71893,0.71916,2.25,1.00
2017.08.02 23:54:44.492,0.71893,0.71916,1.87,1.00
2017.08.02 23:54:44.644,0.71893,0.71915,1.75,1.00
2017.08.02 23:54:45.287,0.71893,0.71915,1.75,1.00
2017.08.02 23:54:45.440,0.71895,0.71916,1.50,1.00
2017.08.02 23:54:45.694,0.71895,0.71918,1.75,1.00
2017.08.02 23:54:45.745,0.71895,0.71915,1.75,1.00
2017.08.02 23:54:45.796,0.71895,0.71915,1.75,1.00
2017.08.02 23:54:45.948,0.71893,0.71916,1.75,1.00
2017.08.02 23:54:46.050,0.71896,0.71917,1.37,1.00
2017.08.02 23:54:46.202,0.71893,0.71915,2.25,1.00
2017.08.02 23:54:46.354,0.71893,0.71915,2.25,1.00
2017.08.02 23:54:46.506,0.71895,0.71915,1.50,1.00
2017.08.02 23:54:47.046,0.71894,0.71917,1.75,1.00
2017.08.02 23:54:47.453,0.71894,0.71917,1.37,1.00
2017.08.02 23:54:47.976,0.71894,0.71916,1.37,1.00
2017.08.02 23:54:48.028,0.71894,0.71914,1.37,1.00
2017.08.02 23:54:48.079,0.71892,0.71916,1.37,1.00
2017.08.02 23:54:48.332,0.71892,0.71914,1.37,1.00
2017.08.02 23:54:48.843,0.71894,0.71915,1.37,1.00
2017.08.02 23:54:50.488,0.71892,0.71916,2.25,1.00
2017.08.02 23:54:51.133,0.71894,0.71915,1.37,1.00
2017.08.02 23:54:51.840,0.71893,0.71916,1.37,1.00
2017.08.02 23:54:52.144,0.71893,0.71914,1.37,1.00
2017.08.02 23:54:52.649,0.71892,0.71916,1.12,1.00
2017.08.02 23:54:56.905,0.71895,0.71914,1.00,1.00
2017.08.02 23:54:59.354,0.71892,0.71916,1.50,1.00
2017.08.02 23:54:59.767,0.71897,0.71919,1.00,1.12
2017.08.02 23:54:59.818,0.71897,0.71917,1.00,1.00
2017.08.02 23:55:00.149,0.71899,0.71919,1.12,1.00
2017.08.02 23:55:07.277,0.71899,0.71921,1.50,1.12
2017.08.02 23:55:07.439,0.719,0.7192,1.50,1.00
2017.08.02 23:55:07.868,0.719,0.71918,1.37,1.00
2017.08.02 23:55:08.121,0.71898,0.7192,1.75,1.00
2017.08.02 23:55:08.668,0.71898,0.71919,1.75,1.00
2017.08.02 23:55:12.106,0.71896,0.71917,1.75,1.00
2017.08.02 23:55:12.207,0.71898,0.71916,1.00,1.00
2017.08.02 23:55:12.365,0.71896,0.71918,1.37,1.12
2017.08.02 23:55:12.898,0.71899,0.71919,1.00,1.00
2017.08.02 23:55:13.417,0.71899,0.7192,1.00,1.00
2017.08.02 23:55:15.782,0.71897,0.7192,1.87,1.00
2017.08.02 23:55:20.730,0.71898,0.71922,2.25,1.00
2017.08.02 23:55:21.425,0.71898,0.71922,2.25,1.00
2017.08.02 23:55:24.525,0.71898,0.71922,2.25,1.00
2017.08.02 23:55:24.827,0.71898,0.71921,2.25,1.00
2017.08.02 23:55:25.396,0.71899,0.71921,1.00,1.00
2017.08.02 23:55:26.360,0.71899,0.7192,1.00,1.00
2017.08.02 23:55:28.443,0.71898,0.71919,1.50,1.00
2017.08.02 23:55:28.545,0.71894,0.71917,1.87,1.00
2017.08.02 23:55:28.595,0.71894,0.71917,1.87,1.00
2017.08.02 23:55:29.131,0.71892,0.71916,1.75,1.00
2017.08.02 23:55:31.968,0.71892,0.71914,1.75,1.00
2017.08.02 23:55:34.429,0.71891,0.71912,1.75,1.00
2017.08.02 23:55:34.480,0.71891,0.71912,1.87,1.00
2017.08.02 23:55:35.462,0.71891,0.71912,2.62,1.00
2017.08.02 23:55:52.466,0.71891,0.71912,2.62,1.00
2017.08.02 23:55:53.353,0.71893,0.71913,1.75,1.00
2017.08.02 23:55:55.455,0.71891,0.71913,1.87,1.00
2017.08.02 23:56:03.617,0.7189,0.71912,2.62,1.00
2017.08.02 23:56:04.395,0.7189,0.71912,1.75,1.00
2017.08.02 23:56:09.350,0.7189,0.71911,1.75,1.00
2017.08.02 23:56:10.059,0.71891,0.71911,1.00,1.00
2017.08.02 23:56:10.110,0.71891,0.71909,1.00,1.00
2017.08.02 23:56:10.789,0.71891,0.7191,1.00,1.00
2017.08.02 23:56:10.992,0.71891,0.71913,1.50,1.00
2017.08.02 23:56:11.144,0.71891,0.71913,1.75,1.00
2017.08.02 23:56:11.691,0.71893,0.71916,2.25,1.00
2017.08.02 23:56:11.742,0.71893,0.71918,2.25,1.12
2017.08.02 23:56:12.045,0.71895,0.71918,2.25,1.00
2017.08.02 23:56:12.700,0.71895,0.71917,2.25,1.00
2017.08.02 23:56:13.232,0.71895,0.71918,1.75,1.00
2017.08.02 23:56:15.344,0.71895,0.71917,1.50,1.00
2017.08.02 23:56:16.249,0.71893,0.71916,1.75,1.00
2017.08.02 23:56:16.553,0.71893,0.71916,2.25,1.00
2017.08.02 23:56:17.799,0.71894,0.71916,1.50,1.00
2017.08.02 23:56:20.672,0.71894,0.71916,1.50,1.00
2017.08.02 23:56:21.014,0.71894,0.71916,1.50,1.00
2017.08.02 23:56:21.416,0.71894,0.71915,1.00,1.00
2017.08.02 23:56:22.572,0.71894,0.71916,1.12,1.00
2017.08.02 23:56:22.673,0.71894,0.71917,1.50,1.00
2017.08.02 23:56:23.036,0.71892,0.71915,2.25,1.00
2017.08.02 23:56:25.086,0.7189,0.71913,2.25,1.00
2017.08.02 23:56:43.106,0.7189,0.71913,2.25,1.00
2017.08.02 23:56:44.092,0.7189,0.71911,2.25,1.00
2017.08.02 23:56:47.453,0.71894,0.71911,1.00,1.00
2017.08.02 23:57:00.930,0.71893,0.71911,1.00,1.00
2017.08.02 23:57:07.068,0.71893,0.71913,1.12,1.00
2017.08.02 23:57:14.602,0.71893,0.71913,1.50,1.00
2017.08.02 23:57:17.314,0.71893,0.71913,1.75,1.00
2017.08.02 23:57:18.049,0.71893,0.71913,1.50,1.00
2017.08.02 23:57:18.428,0.71893,0.71913,1.75,1.00
2017.08.02 23:57:18.588,0.71893,0.71913,1.37,1.00
2017.08.02 23:57:18.847,0.71893,0.71913,1.75,1.00
2017.08.02 23:57:18.977,0.71894,0.71913,1.00,1.00
2017.08.02 23:57:19.107,0.71893,0.71913,1.75,1.00
2017.08.02 23:57:19.646,0.71894,0.71914,1.50,1.00
2017.08.02 23:57:20.174,0.71894,0.71916,1.50,1.00
2017.08.02 23:57:20.688,0.71894,0.71915,1.50,1.00
2017.08.02 23:57:21.748,0.71894,0.71915,1.50,1.00
2017.08.02 23:57:22.293,0.71894,0.71916,1.50,1.00
2017.08.02 23:57:31.304,0.71894,0.71916,1.12,1.00
2017.08.02 23:57:34.654,0.71894,0.71916,1.50,1.00
2017.08.02 23:57:37.028,0.71894,0.71917,1.37,1.00
2017.08.02 23:57:37.962,0.71893,0.71915,1.75,1.00
2017.08.02 23:57:45.933,0.71897,0.71918,1.50,1.00
2017.08.02 23:57:46.034,0.719,0.71921,1.00,1.37
2017.08.02 23:57:46.410,0.719,0.71921,1.37,1.00
2017.08.02 23:58:05.820,0.719,0.71921,1.75,1.00
2017.08.02 23:58:07.584,0.719,0.71921,1.75,1.00
2017.08.02 23:58:07.735,0.719,0.71921,1.75,1.00
2017.08.02 23:58:07.947,0.719,0.71921,1.75,1.00
2017.08.02 23:58:08.083,0.719,0.71921,1.75,1.00
2017.08.02 23:58:08.299,0.719,0.71921,1.75,1.00
2017.08.02 23:58:08.960,0.71901,0.71921,1.00,1.00
2017.08.02 23:58:09.259,0.719,0.71921,1.75,1.00
2017.08.02 23:58:09.360,0.719,0.71921,1.75,1.00
2017.08.02 23:58:10.170,0.71902,0.71922,1.37,1.00
2017.08.02 23:58:10.241,0.71902,0.71922,1.37,1.00
2017.08.02 23:58:11.520,0.71903,0.71922,1.75,1.00
2017.08.02 23:58:29.386,0.71903,0.71924,1.75,1.00
2017.08.02 23:58:29.488,0.71903,0.71924,1.75,1.00
2017.08.02 23:58:29.641,0.71901,0.71924,2.25,1.00
2017.08.02 23:58:35.278,0.71905,0.71924,1.00,1.00
2017.08.02 23:58:35.781,0.71903,0.71923,1.50,1.00
2017.08.02 23:58:36.292,0.71905,0.71924,1.00,1.00
2017.08.02 23:58:36.425,0.71905,0.71926,1.00,1.00
2017.08.02 23:58:40.643,0.71903,0.71923,1.75,1.00
2017.08.02 23:58:41.617,0.71903,0.71924,1.75,1.00
2017.08.02 23:58:42.192,0.71903,0.71925,1.75,1.00
2017.08.02 23:58:46.741,0.71905,0.71926,1.00,1.00
2017.08.02 23:58:47.144,0.71902,0.71923,1.00,1.00
2017.08.02 23:58:47.819,0.719,0.71923,2.25,1.00
2017.08.02 23:58:48.135,0.71902,0.71924,1.50,1.00
2017.08.02 23:58:50.421,0.71902,0.71924,1.50,1.00
2017.08.02 23:58:52.096,0.71902,0.71924,1.50,1.00
2017.08.02 23:58:52.348,0.719,0.71923,1.75,1.00
2017.08.02 23:58:53.088,0.719,0.71922,1.75,1.00
2017.08.02 23:58:53.345,0.71903,0.71924,1.37,1.00
2017.08.02 23:58:53.891,0.71903,0.71924,1.75,1.00
2017.08.02 23:58:58.007,0.71902,0.71926,1.87,1.00
2017.08.02 23:59:01.771,0.71904,0.71924,1.75,1.00
2017.08.02 23:59:09.672,0.71904,0.71924,2.25,1.00
2017.08.02 23:59:10.289,0.71904,0.71924,1.75,1.00
2017.08.02 23:59:15.420,0.71903,0.71924,1.75,1.00
2017.08.02 23:59:15.855,0.71902,0.71923,1.75,1.00
2017.08.02 23:59:16.394,0.71903,0.71924,1.75,1.00
2017.08.02 23:59:17.002,0.71903,0.71924,1.75,1.00
2017.08.02 23:59:33.287,0.71903,0.71924,1.75,1.00
2017.08.02 23:59:35.713,0.71903,0.71924,1.75,1.00
2017.08.02 23:59:35.926,0.71906,0.71926,1.37,1.00
2017.08.02 23:59:36.507,0.71906,0.71926,1.37,1.00
2017.08.02 23:59:37.451,0.71907,0.71928,1.87,1.00
2017.08.02 23:59:37.988,0.71907,0.71928,1.75,1.00
2017.08.02 23:59:42.769,0.71907,0.71928,1.75,1.00
2017.08.02 23:59:43.396,0.71907,0.71929,1.87,1.00
2017.08.02 23:59:46.584,0.71909,0.71929,1.50,1.00
2017.08.02 23:59:46.889,0.71912,0.71931,1.37,1.00
2017.08.02 23:59:48.029,0.71909,0.7193,1.75,1.00
2017.08.02 23:59:48.377,0.71907,0.7193,2.25,1.00
2017.08.02 23:59:48.954,0.71907,0.7193,1.75,1.00
2017.08.02 23:59:49.450,0.71909,0.7193,1.00,1.00
2017.08.02 23:59:49.501,0.71909,0.71928,1.00,1.00
2017.08.02 23:59:50.307,0.71906,0.71928,1.75,1.00
2017.08.02 23:59:50.633,0.71906,0.71928,1.75,1.00
2017.08.02 23:59:50.791,0.71906,0.71928,1.75,1.00
2017.08.02 23:59:56.800,0.71906,0.71929,1.75,1.12
2017.08.02 23:59:57.456,0.71906,0.71929,2.25,1.12
2017.08.02 23:59:58.290,0.71906,0.71928,2.25,1.00
2017.08.02 23:59:58.493,0.71907,0.71927,1.00,1.00
2017.08.02 23:59:58.595,0.71906,0.71927,1.75,1.00
2017.08.02 23:59:58.830,0.71907,0.71928,1.00,1.00
2017.08.02 23:59:59.658,0.71907,0.71927,1.00,1.00
2017.08.02 23:59:59.929,0.71906,0.71927,1.75,1.00
