2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:00:00.941,0.70219,0.7024,1.00,1.37
2017.08.23 03:00:01.273,0.70217,0.7024,1.12,1.87
2017.08.23 03:00:01.892,0.70217,0.7024,1.00,2.25
2017.08.23 03:00:02.228,0.70215,0.70237,1.00,1.00
2017.08.23 03:00:02.534,0.70214,0.70234,1.12,1.00
2017.08.23 03:00:02.733,0.70213,0.70236,1.50,1.00
2017.08.23 03:00:03.059,0.70217,0.70239,1.00,2.62
2017.08.23 03:00:04.449,0.70221,0.70239,1.00,1.37
2017.08.23 03:00:04.500,0.70219,0.70239,1.87,1.00
2017.08.23 03:00:04.551,0.70225,0.70243,1.00,1.50
2017.08.23 03:00:04.602,0.70225,0.70243,1.00,1.12
2017.08.23 03:00:04.653,0.70227,0.70246,1.00,1.37
2017.08.23 03:00:04.754,0.70227,0.70247,1.00,1.00
2017.08.23 03:00:05.675,0.70227,0.70248,1.00,1.12
2017.08.23 03:00:05.912,0.70225,0.70247,1.12,1.87
2017.08.23 03:00:06.242,0.70222,0.70243,1.00,1.50
2017.08.23 03:00:06.344,0.70225,0.70247,1.12,1.12
2017.08.23 03:00:07.023,0.70225,0.70245,1.00,1.00
2017.08.23 03:00:10.786,0.70222,0.70244,2.25,1.50
2017.08.23 03:00:10.938,0.70222,0.70244,1.12,1.50
2017.08.23 03:00:11.549,0.70221,0.70243,1.00,1.37
2017.08.23 03:00:11.752,0.70219,0.70241,1.12,1.50
2017.08.23 03:00:11.803,0.70219,0.70239,1.12,1.00
2017.08.23 03:00:12.487,0.70219,0.70239,1.50,1.00
2017.08.23 03:00:12.538,0.70221,0.70241,1.00,1.50
2017.08.23 03:00:12.690,0.70223,0.70243,1.37,1.12
2017.08.23 03:00:13.197,0.70223,0.70243,1.10,1.00
2017.08.23 03:00:14.486,0.70224,0.70244,1.00,1.12
2017.08.23 03:00:19.768,0.70221,0.70243,1.50,1.00
2017.08.23 03:00:19.870,0.70221,0.70241,1.50,1.00
2017.08.23 03:00:20.564,0.70221,0.70241,1.00,1.00
2017.08.23 03:00:29.476,0.70221,0.70243,1.12,1.50
2017.08.23 03:00:30.022,0.70221,0.70243,1.37,1.00
2017.08.23 03:00:30.825,0.70221,0.70243,1.12,1.00
2017.08.23 03:00:31.508,0.70221,0.70241,1.12,1.00
2017.08.23 03:00:32.358,0.70219,0.70241,1.00,1.50
2017.08.23 03:00:32.409,0.70221,0.7024,1.00,1.00
2017.08.23 03:00:32.685,0.70219,0.70239,1.12,1.50
2017.08.23 03:00:34.836,0.70222,0.7024,1.00,1.00
2017.08.23 03:00:34.937,0.70222,0.70242,1.00,1.87
2017.08.23 03:00:35.479,0.70222,0.70243,1.00,1.12
2017.08.23 03:00:36.174,0.70221,0.70243,1.00,1.87
2017.08.23 03:00:37.859,0.70221,0.70243,1.00,1.87
2017.08.23 03:00:38.380,0.70224,0.70245,1.00,1.50
2017.08.23 03:00:39.181,0.70224,0.70245,1.00,1.00
2017.08.23 03:00:39.959,0.70224,0.70244,1.00,1.00
2017.08.23 03:00:45.249,0.70222,0.70244,1.00,1.00
2017.08.23 03:00:47.575,0.70223,0.70245,1.00,1.87
2017.08.23 03:00:48.408,0.70225,0.70245,1.00,1.87
2017.08.23 03:00:48.803,0.70223,0.70245,1.00,1.87
2017.08.23 03:00:50.145,0.70225,0.70245,1.00,1.50
2017.08.23 03:00:51.243,0.70223,0.70245,1.00,1.50
2017.08.23 03:00:52.278,0.70223,0.70245,1.20,1.50
2017.08.23 03:00:53.243,0.70223,0.70245,1.00,1.00
2017.08.23 03:00:53.505,0.70224,0.70246,1.20,1.00
2017.08.23 03:00:54.039,0.70224,0.70246,1.57,1.37
2017.08.23 03:00:57.333,0.70224,0.70246,1.37,1.87
2017.08.23 03:00:58.508,0.70224,0.70244,1.37,1.00
2017.08.23 03:00:58.815,0.70221,0.70242,1.37,1.12
2017.08.23 03:00:59.118,0.70218,0.7024,1.75,1.00
2017.08.23 03:00:59.169,0.70219,0.7024,1.00,1.00
2017.08.23 03:00:59.544,0.70219,0.70237,1.00,1.00
2017.08.23 03:00:59.646,0.70215,0.70235,1.12,1.00
2017.08.23 03:00:59.798,0.70214,0.70232,1.00,1.00
2017.08.23 03:00:59.849,0.70208,0.7023,2.25,1.00
2017.08.23 03:01:00.039,0.70208,0.7023,1.87,1.50
2017.08.23 03:01:00.563,0.70209,0.70233,1.37,1.00
2017.08.23 03:01:00.866,0.70214,0.70234,1.00,1.00
2017.08.23 03:01:01.080,0.70211,0.70233,1.12,1.87
2017.08.23 03:01:01.182,0.70208,0.7023,1.75,1.00
2017.08.23 03:01:01.436,0.70208,0.70233,1.50,1.50
2017.08.23 03:01:01.988,0.70213,0.70235,1.00,1.00
2017.08.23 03:01:02.378,0.70212,0.70233,1.37,1.00
2017.08.23 03:01:02.429,0.70212,0.70232,1.00,1.00
2017.08.23 03:01:02.582,0.70209,0.70231,1.50,1.00
2017.08.23 03:01:02.948,0.70209,0.70227,1.00,1.00
2017.08.23 03:01:03.050,0.70205,0.70225,1.12,1.00
2017.08.23 03:01:03.303,0.70202,0.70224,1.50,1.87
2017.08.23 03:01:03.944,0.70201,0.70223,1.12,1.00
2017.08.23 03:01:04.148,0.70203,0.70225,1.00,2.25
2017.08.23 03:01:04.452,0.70205,0.70227,1.50,1.00
2017.08.23 03:01:04.755,0.70205,0.70225,1.00,1.00
2017.08.23 03:01:06.997,0.70206,0.70226,1.00,1.12
2017.08.23 03:01:07.099,0.70207,0.70229,1.00,1.12
2017.08.23 03:01:07.201,0.70205,0.70227,2.25,1.00
2017.08.23 03:01:07.729,0.70208,0.70228,1.00,1.00
2017.08.23 03:01:07.904,0.70205,0.70227,1.00,1.00
2017.08.23 03:01:10.050,0.70206,0.70228,1.00,1.12
2017.08.23 03:01:10.202,0.70205,0.70225,1.12,1.00
2017.08.23 03:01:11.207,0.70204,0.70224,1.12,1.00
2017.08.23 03:01:12.601,0.70204,0.70226,1.00,1.00
2017.08.23 03:01:13.921,0.70204,0.70226,1.37,1.00
2017.08.23 03:01:14.565,0.70203,0.70225,2.25,1.00
2017.08.23 03:01:16.230,0.70206,0.70226,1.00,1.00
2017.08.23 03:01:16.788,0.70203,0.70225,2.25,1.00
2017.08.23 03:01:20.810,0.70207,0.70227,1.00,1.00
2017.08.23 03:01:20.861,0.70208,0.7023,1.00,1.50
2017.08.23 03:01:21.657,0.70208,0.7023,1.00,1.12
2017.08.23 03:01:22.481,0.70208,0.7023,1.37,1.00
2017.08.23 03:01:23.309,0.70208,0.7023,1.00,1.50
2017.08.23 03:01:24.997,0.70206,0.70228,1.37,1.00
2017.08.23 03:01:25.949,0.70207,0.70229,1.50,1.12
2017.08.23 03:01:26.252,0.7021,0.70231,1.00,1.12
2017.08.23 03:01:26.353,0.70211,0.70233,1.12,1.50
2017.08.23 03:01:26.404,0.70213,0.70235,1.12,1.87
2017.08.23 03:01:26.778,0.70214,0.70234,1.00,1.37
2017.08.23 03:01:26.829,0.7021,0.70232,2.25,1.87
2017.08.23 03:01:26.931,0.7021,0.7023,1.37,1.00
2017.08.23 03:01:27.033,0.7021,0.7023,1.00,1.00
2017.08.23 03:01:27.237,0.70207,0.70227,1.00,1.37
2017.08.23 03:01:27.547,0.70204,0.70226,1.87,1.12
2017.08.23 03:01:27.598,0.70204,0.70226,1.50,1.87
2017.08.23 03:01:27.702,0.70204,0.70226,1.50,1.00
2017.08.23 03:01:27.753,0.70206,0.70228,1.00,1.87
2017.08.23 03:01:28.189,0.70212,0.70231,1.00,1.00
2017.08.23 03:01:28.710,0.70212,0.70232,1.00,1.00
2017.08.23 03:01:32.076,0.70209,0.70231,1.75,1.00
2017.08.23 03:01:32.311,0.70208,0.70231,1.37,1.50
2017.08.23 03:01:32.463,0.70208,0.70229,1.00,1.00
2017.08.23 03:01:32.999,0.70207,0.70229,1.50,1.50
2017.08.23 03:01:35.938,0.70208,0.7023,1.00,1.50
2017.08.23 03:01:36.242,0.70211,0.70231,1.00,1.00
2017.08.23 03:01:36.973,0.7021,0.7023,1.00,1.00
2017.08.23 03:01:37.620,0.70209,0.70229,1.00,1.00
2017.08.23 03:01:38.130,0.70207,0.70229,1.50,1.00
2017.08.23 03:01:38.650,0.70206,0.70228,1.37,1.50
2017.08.23 03:01:39.259,0.70206,0.70228,1.00,1.50
2017.08.23 03:01:39.931,0.70205,0.70227,1.12,1.00
2017.08.23 03:01:40.949,0.70205,0.70227,1.37,1.00
2017.08.23 03:01:41.581,0.70205,0.70227,1.00,1.00
2017.08.23 03:01:42.242,0.70205,0.70227,1.37,1.00
2017.08.23 03:01:42.904,0.70207,0.70227,1.00,1.00
2017.08.23 03:01:43.317,0.70203,0.70225,1.87,1.00
2017.08.23 03:01:43.418,0.70201,0.70223,2.25,1.12
2017.08.23 03:01:43.469,0.70203,0.70225,1.00,2.25
2017.08.23 03:01:43.520,0.70197,0.70217,1.75,1.00
2017.08.23 03:01:43.571,0.70197,0.70217,1.37,1.37
2017.08.23 03:01:44.222,0.70197,0.70217,1.00,1.00
2017.08.23 03:01:44.736,0.70196,0.70216,1.00,1.00
2017.08.23 03:01:45.608,0.70196,0.70218,1.00,1.00
2017.08.23 03:01:45.812,0.70203,0.70222,1.00,1.00
2017.08.23 03:01:45.863,0.70203,0.70225,1.00,1.37
2017.08.23 03:01:46.191,0.70203,0.70225,1.50,1.00
2017.08.23 03:01:46.695,0.70203,0.70225,1.50,1.00
2017.08.23 03:01:47.251,0.70203,0.70225,1.12,1.37
2017.08.23 03:01:48.098,0.70202,0.70222,1.37,1.00
2017.08.23 03:01:48.250,0.70199,0.70221,2.25,1.00
2017.08.23 03:01:48.301,0.70199,0.70221,2.25,1.00
2017.08.23 03:01:48.860,0.702,0.70225,1.37,1.87
2017.08.23 03:01:48.961,0.70202,0.70222,1.00,1.00
2017.08.23 03:01:49.560,0.70204,0.70224,1.00,1.00
2017.08.23 03:01:50.098,0.70203,0.70223,1.00,1.00
2017.08.23 03:01:50.424,0.70205,0.70227,1.00,1.50
2017.08.23 03:01:51.211,0.70205,0.70227,1.00,1.37
2017.08.23 03:01:52.120,0.70205,0.70227,1.37,1.00
2017.08.23 03:01:53.331,0.70205,0.70225,1.00,1.00
2017.08.23 03:01:53.849,0.70206,0.70226,1.00,1.50
2017.08.23 03:01:54.623,0.70206,0.70228,1.00,1.50
2017.08.23 03:01:55.148,0.70206,0.70228,1.00,1.50
2017.08.23 03:01:55.199,0.70204,0.70224,1.50,1.00
2017.08.23 03:01:56.019,0.70206,0.70226,1.00,1.00
2017.08.23 03:01:58.802,0.70206,0.70224,1.00,1.00
2017.08.23 03:01:58.853,0.70206,0.70226,1.00,1.00
2017.08.23 03:01:58.954,0.70204,0.70226,1.50,1.00
2017.08.23 03:01:59.827,0.70204,0.70225,1.00,1.00
2017.08.23 03:02:00.377,0.70204,0.70226,1.50,1.00
2017.08.23 03:02:01.207,0.70204,0.70226,1.87,1.00
2017.08.23 03:02:01.789,0.70206,0.70228,1.00,1.50
2017.08.23 03:02:01.840,0.70208,0.70229,1.00,1.00
2017.08.23 03:02:02.143,0.7021,0.7023,1.00,1.50
2017.08.23 03:02:02.484,0.7021,0.70231,1.00,1.12
2017.08.23 03:02:02.995,0.70211,0.70231,1.50,1.00
2017.08.23 03:02:03.764,0.70213,0.70235,1.00,1.75
2017.08.23 03:02:04.092,0.70214,0.70236,1.00,1.50
2017.08.23 03:02:06.673,0.70214,0.70236,1.00,1.50
2017.08.23 03:02:10.509,0.70214,0.70236,1.00,1.12
2017.08.23 03:02:12.880,0.70216,0.70238,1.00,1.75
2017.08.23 03:02:12.932,0.70215,0.70238,1.87,1.12
2017.08.23 03:02:13.156,0.70215,0.70238,1.87,1.00
2017.08.23 03:02:13.389,0.70215,0.70238,1.87,1.12
2017.08.23 03:02:14.174,0.70216,0.70238,1.12,1.00
2017.08.23 03:02:14.225,0.70216,0.70236,1.87,1.00
2017.08.23 03:02:14.780,0.70217,0.70236,1.00,1.00
2017.08.23 03:02:14.997,0.70215,0.70236,1.00,1.00
2017.08.23 03:02:15.525,0.70215,0.70236,1.37,1.00
2017.08.23 03:02:16.183,0.70215,0.70235,1.12,1.00
2017.08.23 03:02:19.103,0.70215,0.70236,1.12,1.00
2017.08.23 03:02:19.154,0.70215,0.70234,1.00,1.00
2017.08.23 03:02:19.449,0.70215,0.70236,1.00,1.00
2017.08.23 03:02:20.427,0.70215,0.70237,1.87,1.12
2017.08.23 03:02:26.505,0.70215,0.70238,1.50,1.12
2017.08.23 03:02:26.666,0.70217,0.70238,1.00,1.50
2017.08.23 03:02:27.330,0.70217,0.70239,1.00,1.50
2017.08.23 03:02:27.837,0.70217,0.70236,1.00,1.00
2017.08.23 03:02:28.041,0.70211,0.70232,1.12,1.00
2017.08.23 03:02:31.351,0.70211,0.70233,1.50,1.00
2017.08.23 03:02:32.677,0.70211,0.70232,1.12,1.00
2017.08.23 03:02:33.655,0.70212,0.70232,1.00,1.00
2017.08.23 03:02:34.888,0.70212,0.70232,1.00,1.37
2017.08.23 03:02:35.557,0.70212,0.70232,1.00,1.00
2017.08.23 03:02:35.976,0.70212,0.70232,1.00,1.37
2017.08.23 03:02:38.686,0.70212,0.70232,1.00,1.12
2017.08.23 03:02:38.888,0.70211,0.70232,1.00,1.37
2017.08.23 03:02:39.251,0.7021,0.70232,1.87,1.12
2017.08.23 03:02:39.832,0.7021,0.70231,1.12,1.00
2017.08.23 03:02:40.392,0.7021,0.70232,1.00,1.87
2017.08.23 03:02:43.565,0.70211,0.70233,1.00,2.62
2017.08.23 03:02:46.295,0.70211,0.70231,1.12,1.00
2017.08.23 03:02:59.567,0.70207,0.70229,2.25,1.37
2017.08.23 03:02:59.619,0.70205,0.70226,1.37,1.12
2017.08.23 03:02:59.670,0.70205,0.70224,1.37,1.12
2017.08.23 03:02:59.771,0.70202,0.70224,1.00,1.50
2017.08.23 03:03:00.372,0.70201,0.70223,1.87,1.37
2017.08.23 03:03:00.927,0.70201,0.70223,1.87,1.00
2017.08.23 03:03:01.287,0.70201,0.70221,1.50,1.00
2017.08.23 03:03:04.119,0.702,0.70222,1.12,1.00
2017.08.23 03:03:04.423,0.70198,0.7022,1.87,1.12
2017.08.23 03:03:04.580,0.70198,0.7022,1.00,1.12
2017.08.23 03:03:10.900,0.70199,0.70221,1.00,1.50
2017.08.23 03:03:10.951,0.70202,0.70221,1.00,1.00
2017.08.23 03:03:11.254,0.70207,0.70226,1.00,1.00
2017.08.23 03:03:11.406,0.70207,0.70229,1.50,1.12
2017.08.23 03:03:12.189,0.70208,0.7023,1.00,1.12
2017.08.23 03:03:14.479,0.70209,0.70231,1.00,1.50
2017.08.23 03:03:14.937,0.70208,0.70228,1.37,1.37
2017.08.23 03:03:15.038,0.70207,0.70228,1.12,1.37
2017.08.23 03:03:15.573,0.70207,0.70228,1.50,1.00
2017.08.23 03:03:20.177,0.70208,0.70229,1.12,1.00
2017.08.23 03:03:20.747,0.70208,0.70228,1.00,1.00
2017.08.23 03:03:28.110,0.70208,0.70229,1.00,1.00
2017.08.23 03:03:29.835,0.70207,0.70229,2.25,1.50
2017.08.23 03:03:35.470,0.70207,0.70229,1.87,1.00
2017.08.23 03:03:38.236,0.70207,0.70227,1.50,1.00
2017.08.23 03:03:38.753,0.70207,0.70228,1.50,1.00
2017.08.23 03:03:39.117,0.70203,0.70222,1.75,1.00
2017.08.23 03:03:39.168,0.70202,0.70222,1.87,1.00
2017.08.23 03:03:39.320,0.702,0.70222,1.00,1.00
2017.08.23 03:03:39.371,0.70198,0.7022,1.50,1.00
2017.08.23 03:03:39.879,0.70198,0.7022,1.00,1.12
2017.08.23 03:03:40.183,0.70198,0.70218,1.12,1.00
2017.08.23 03:03:40.735,0.70198,0.70218,1.37,1.00
2017.08.23 03:03:47.079,0.70199,0.70221,1.12,1.37
2017.08.23 03:03:47.670,0.70199,0.70219,1.12,1.00
2017.08.23 03:03:50.245,0.702,0.70221,1.00,1.37
2017.08.23 03:03:50.790,0.70199,0.70221,1.12,1.37
2017.08.23 03:03:51.496,0.70198,0.70219,1.87,1.00
2017.08.23 03:03:52.016,0.70199,0.7022,1.00,1.12
2017.08.23 03:03:55.302,0.70199,0.70221,1.00,1.37
2017.08.23 03:04:00.286,0.70199,0.70218,1.00,1.00
2017.08.23 03:04:00.668,0.70201,0.7022,1.37,1.37
2017.08.23 03:04:01.298,0.70202,0.7022,1.12,1.00
2017.08.23 03:04:02.607,0.70202,0.70223,1.12,2.25
2017.08.23 03:04:04.196,0.70202,0.70222,1.00,1.00
2017.08.23 03:04:05.267,0.70202,0.70221,1.00,1.00
2017.08.23 03:04:06.306,0.70202,0.70223,1.00,1.87
2017.08.23 03:04:11.253,0.70202,0.70222,1.00,1.00
2017.08.23 03:04:11.304,0.702,0.70222,1.50,1.00
2017.08.23 03:04:14.310,0.70203,0.70223,1.00,1.12
2017.08.23 03:04:15.017,0.70204,0.70225,1.00,1.37
2017.08.23 03:04:15.371,0.70204,0.70226,1.50,1.37
2017.08.23 03:04:15.890,0.70202,0.70224,1.87,1.00
2017.08.23 03:04:26.310,0.70202,0.70222,1.87,1.00
2017.08.23 03:04:28.279,0.702,0.7022,1.00,1.00
2017.08.23 03:04:28.382,0.70197,0.70218,1.37,1.00
2017.08.23 03:04:28.483,0.70196,0.70218,2.62,1.37
2017.08.23 03:04:29.284,0.70197,0.70218,1.00,1.37
2017.08.23 03:04:29.945,0.70198,0.70218,1.00,1.37
2017.08.23 03:04:30.427,0.70198,0.70218,1.00,1.00
2017.08.23 03:04:31.298,0.70198,0.70219,1.00,1.12
2017.08.23 03:04:48.484,0.70199,0.7022,1.00,1.00
2017.08.23 03:04:48.965,0.70196,0.70215,2.25,1.00
2017.08.23 03:04:49.117,0.70195,0.70214,1.87,1.00
2017.08.23 03:04:50.125,0.70195,0.70214,1.50,1.00
2017.08.23 03:04:50.479,0.7019,0.70209,1.75,1.00
2017.08.23 03:04:50.530,0.7019,0.70209,1.50,1.00
2017.08.23 03:04:51.074,0.7019,0.70209,1.12,1.00
2017.08.23 03:04:53.548,0.7019,0.70211,1.12,1.12
2017.08.23 03:04:55.760,0.7019,0.70211,1.37,1.12
2017.08.23 03:04:58.483,0.70192,0.70213,1.00,1.87
2017.08.23 03:04:58.635,0.70193,0.70214,1.50,1.00
2017.08.23 03:04:58.737,0.70195,0.70214,1.00,1.00
2017.08.23 03:04:58.839,0.70195,0.70217,2.25,1.00
2017.08.23 03:04:59.464,0.70196,0.70218,1.87,1.00
2017.08.23 03:04:59.966,0.70196,0.70217,1.12,1.00
2017.08.23 03:05:00.480,0.70197,0.70218,1.00,1.00
2017.08.23 03:05:00.997,0.70198,0.70219,1.00,1.87
2017.08.23 03:05:01.283,0.702,0.70219,1.00,1.12
2017.08.23 03:05:01.385,0.70198,0.70219,1.00,1.87
2017.08.23 03:05:02.563,0.702,0.70222,1.00,1.37
2017.08.23 03:05:02.664,0.702,0.70222,1.00,1.37
2017.08.23 03:05:03.239,0.70201,0.70223,1.00,2.25
2017.08.23 03:05:03.750,0.702,0.70222,1.50,1.37
2017.08.23 03:05:06.792,0.70202,0.70222,1.00,1.37
2017.08.23 03:05:06.944,0.70202,0.70224,2.25,1.50
2017.08.23 03:05:07.651,0.70203,0.70224,1.00,1.12
2017.08.23 03:05:08.310,0.70204,0.70224,1.00,1.12
2017.08.23 03:05:16.623,0.70202,0.70222,2.25,1.00
2017.08.23 03:05:16.674,0.70203,0.70224,1.37,1.12
2017.08.23 03:05:16.978,0.70202,0.70222,1.87,1.00
2017.08.23 03:05:17.080,0.70202,0.70222,1.50,1.00
2017.08.23 03:05:17.131,0.70202,0.70224,1.50,1.12
2017.08.23 03:05:17.461,0.70205,0.70226,1.12,1.87
2017.08.23 03:05:19.939,0.70205,0.70226,1.12,1.12
2017.08.23 03:05:21.984,0.70205,0.70227,1.87,1.12
2017.08.23 03:05:22.289,0.70208,0.70228,1.00,1.87
2017.08.23 03:05:22.340,0.70206,0.70228,1.00,1.87
2017.08.23 03:05:22.901,0.70205,0.70226,1.12,1.00
2017.08.23 03:05:28.595,0.70205,0.70223,1.12,1.00
2017.08.23 03:05:30.764,0.70205,0.70226,1.12,1.12
2017.08.23 03:05:31.865,0.70204,0.70223,1.87,1.00
2017.08.23 03:05:31.916,0.70204,0.70225,1.87,1.00
2017.08.23 03:05:32.119,0.70203,0.70225,1.50,1.00
2017.08.23 03:05:32.335,0.70203,0.70222,1.00,1.00
2017.08.23 03:05:32.834,0.70199,0.70222,1.75,1.12
2017.08.23 03:05:33.446,0.702,0.70222,1.00,1.50
2017.08.23 03:05:33.694,0.702,0.70219,1.00,1.00
2017.08.23 03:05:34.043,0.702,0.70222,1.50,1.50
2017.08.23 03:05:34.336,0.702,0.7022,1.00,1.00
2017.08.23 03:05:34.884,0.70199,0.70223,2.25,1.37
2017.08.23 03:05:35.443,0.70199,0.70223,1.75,1.37
2017.08.23 03:05:35.844,0.702,0.7022,1.50,1.00
2017.08.23 03:05:36.499,0.702,0.70223,1.50,1.37
2017.08.23 03:05:37.094,0.70203,0.70223,1.00,1.37
2017.08.23 03:05:37.649,0.70205,0.70225,1.00,1.37
2017.08.23 03:05:37.700,0.70205,0.70226,1.00,1.00
2017.08.23 03:05:38.242,0.70205,0.70227,1.12,1.12
2017.08.23 03:05:38.780,0.70205,0.70227,1.12,1.37
2017.08.23 03:05:38.933,0.70201,0.70223,2.25,1.00
2017.08.23 03:05:39.070,0.70201,0.70223,2.25,1.00
2017.08.23 03:05:41.155,0.70201,0.70222,1.37,1.00
2017.08.23 03:05:41.560,0.70201,0.70219,1.50,1.00
2017.08.23 03:05:41.697,0.70201,0.70223,1.50,1.50
2017.08.23 03:05:42.135,0.70201,0.70223,1.00,1.87
2017.08.23 03:05:43.858,0.70199,0.70221,1.50,1.00
2017.08.23 03:05:44.189,0.70203,0.70223,1.00,1.12
2017.08.23 03:05:45.106,0.70202,0.70222,1.00,1.00
2017.08.23 03:05:46.224,0.702,0.70222,1.12,1.00
2017.08.23 03:05:49.387,0.702,0.70222,1.00,1.37
2017.08.23 03:05:49.923,0.702,0.70222,1.00,1.00
2017.08.23 03:05:49.974,0.70202,0.70222,1.00,1.00
2017.08.23 03:05:51.394,0.70203,0.70223,1.00,1.12
2017.08.23 03:05:51.556,0.70203,0.70225,1.00,1.00
2017.08.23 03:05:51.759,0.70204,0.70225,1.37,1.00
2017.08.23 03:05:52.286,0.70206,0.70226,1.12,1.00
2017.08.23 03:05:52.790,0.70204,0.70225,1.37,1.12
2017.08.23 03:05:52.942,0.70203,0.70225,1.00,1.87
2017.08.23 03:05:53.167,0.70202,0.70222,1.12,1.00
2017.08.23 03:05:54.509,0.70203,0.70223,1.00,1.00
2017.08.23 03:05:55.704,0.70199,0.70221,1.50,1.50
2017.08.23 03:05:55.936,0.70199,0.70221,1.12,1.50
2017.08.23 03:05:56.455,0.702,0.70221,1.12,1.00
2017.08.23 03:05:56.759,0.70202,0.70224,1.00,1.37
2017.08.23 03:05:57.278,0.70202,0.70224,1.00,1.12
2017.08.23 03:05:57.789,0.70203,0.70225,1.00,1.87
2017.08.23 03:06:04.072,0.70204,0.70225,1.00,1.37
2017.08.23 03:06:05.163,0.70204,0.70226,1.37,1.37
2017.08.23 03:06:05.634,0.70208,0.70229,1.00,1.37
2017.08.23 03:06:05.685,0.70208,0.70229,1.12,1.37
2017.08.23 03:06:06.239,0.70209,0.7023,1.00,1.37
2017.08.23 03:06:06.391,0.70209,0.70231,1.00,2.62
2017.08.23 03:06:06.912,0.70207,0.7023,1.50,1.12
2017.08.23 03:06:07.036,0.70206,0.70228,1.75,1.00
2017.08.23 03:06:07.402,0.70206,0.7023,1.75,1.87
2017.08.23 03:06:08.107,0.70206,0.7023,1.50,1.95
2017.08.23 03:06:08.411,0.70204,0.70226,1.87,1.50
2017.08.23 03:06:08.946,0.70204,0.70226,1.87,1.12
2017.08.23 03:06:13.333,0.70204,0.70226,1.87,1.50
2017.08.23 03:06:14.618,0.70201,0.70223,1.37,1.12
2017.08.23 03:06:14.720,0.70201,0.70223,1.37,1.37
2017.08.23 03:06:20.294,0.70199,0.70221,1.87,1.00
2017.08.23 03:06:20.877,0.70199,0.70221,1.87,1.37
2017.08.23 03:06:20.928,0.70199,0.70221,1.87,1.37
2017.08.23 03:06:21.290,0.70199,0.70221,1.87,1.12
2017.08.23 03:06:23.359,0.70199,0.70221,1.87,1.37
2017.08.23 03:06:29.730,0.70201,0.70223,1.47,1.37
2017.08.23 03:06:29.839,0.70204,0.70226,1.00,1.75
2017.08.23 03:06:30.301,0.70201,0.70222,1.50,1.00
2017.08.23 03:06:30.403,0.70201,0.70222,1.37,1.00
2017.08.23 03:06:30.978,0.70202,0.70224,1.12,1.50
2017.08.23 03:06:31.540,0.70203,0.70224,1.00,1.50
2017.08.23 03:06:33.474,0.70201,0.70224,1.87,1.12
2017.08.23 03:06:33.985,0.70203,0.70224,1.00,1.50
