2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:06:34.238,0.70204,0.70226,1.37,1.37
2017.08.23 03:06:34.890,0.70206,0.70226,1.00,1.37
2017.08.23 03:06:36.664,0.70206,0.70226,1.00,1.00
2017.08.23 03:06:37.205,0.70204,0.70226,1.37,1.00
2017.08.23 03:06:37.508,0.70203,0.70224,1.50,1.00
2017.08.23 03:06:37.713,0.70203,0.70224,1.00,1.00
2017.08.23 03:06:38.985,0.70201,0.70223,1.37,1.00
2017.08.23 03:06:39.258,0.70201,0.70223,1.00,1.00
2017.08.23 03:06:41.357,0.70202,0.70224,1.00,1.50
2017.08.23 03:06:42.020,0.70201,0.70223,1.00,1.00
2017.08.23 03:06:49.896,0.70202,0.70224,1.00,1.87
2017.08.23 03:06:50.437,0.70203,0.70225,1.00,2.25
2017.08.23 03:06:50.684,0.70203,0.70225,1.00,1.87
2017.08.23 03:06:50.897,0.70203,0.70223,1.00,1.00
2017.08.23 03:06:51.050,0.70203,0.70225,1.00,1.12
2017.08.23 03:06:51.706,0.70202,0.70224,1.12,1.00
2017.08.23 03:06:52.715,0.70202,0.70224,1.37,1.00
2017.08.23 03:06:53.827,0.70203,0.70225,1.12,1.12
2017.08.23 03:06:57.449,0.70204,0.70226,1.00,1.12
2017.08.23 03:06:58.259,0.70203,0.70225,1.12,1.00
2017.08.23 03:06:59.379,0.70205,0.70227,1.00,1.87
2017.08.23 03:07:01.981,0.70205,0.70227,1.00,1.50
2017.08.23 03:07:04.933,0.70205,0.70225,1.00,1.00
2017.08.23 03:07:08.285,0.70203,0.70225,1.37,1.00
2017.08.23 03:07:08.595,0.70203,0.70223,1.00,1.00
2017.08.23 03:07:09.614,0.70203,0.70225,1.00,1.00
2017.08.23 03:07:09.665,0.70203,0.70223,1.00,1.00
2017.08.23 03:07:10.198,0.70204,0.70226,1.00,1.50
2017.08.23 03:07:10.526,0.70206,0.70228,1.00,1.50
2017.08.23 03:07:11.009,0.70206,0.70228,1.37,1.00
2017.08.23 03:07:11.807,0.70206,0.70228,1.00,1.00
2017.08.23 03:07:11.858,0.70205,0.70225,1.12,1.00
2017.08.23 03:07:13.225,0.70203,0.70225,1.50,1.00
2017.08.23 03:07:14.204,0.70205,0.70227,1.00,1.37
2017.08.23 03:07:14.255,0.70205,0.70227,1.00,1.00
2017.08.23 03:07:14.533,0.70205,0.70225,1.00,1.00
2017.08.23 03:07:16.748,0.70205,0.70227,1.00,1.00
2017.08.23 03:07:17.101,0.70207,0.70227,1.00,1.00
2017.08.23 03:07:17.437,0.70209,0.70228,1.00,1.12
2017.08.23 03:07:18.674,0.70208,0.70228,1.00,1.87
2017.08.23 03:07:19.184,0.70208,0.70228,1.00,1.87
2017.08.23 03:07:20.978,0.70209,0.70229,1.00,1.12
2017.08.23 03:07:21.029,0.70212,0.7023,1.00,1.50
2017.08.23 03:07:21.761,0.70212,0.7023,1.00,1.00
2017.08.23 03:07:21.863,0.70209,0.70229,1.00,1.00
2017.08.23 03:07:22.448,0.70208,0.70228,1.00,1.87
2017.08.23 03:07:22.550,0.70207,0.70227,1.00,1.87
2017.08.23 03:07:22.854,0.70202,0.70222,1.37,1.87
2017.08.23 03:07:23.006,0.70197,0.70217,1.00,1.12
2017.08.23 03:07:23.321,0.70196,0.70215,1.00,1.12
2017.08.23 03:07:25.287,0.70198,0.70216,1.00,1.00
2017.08.23 03:07:25.947,0.70198,0.70218,1.00,1.00
2017.08.23 03:07:26.944,0.702,0.70218,1.00,1.00
2017.08.23 03:07:27.447,0.702,0.7022,1.00,1.87
2017.08.23 03:07:28.121,0.702,0.7022,1.00,1.00
2017.08.23 03:07:28.781,0.70199,0.70219,1.00,1.00
2017.08.23 03:07:31.981,0.702,0.7022,1.00,1.50
2017.08.23 03:07:32.285,0.70202,0.7022,1.00,1.00
2017.08.23 03:07:32.487,0.70203,0.70223,1.00,1.50
2017.08.23 03:07:33.035,0.70204,0.70224,1.00,1.50
2017.08.23 03:07:35.588,0.70204,0.70224,1.00,1.50
2017.08.23 03:07:36.696,0.70203,0.70223,1.00,1.12
2017.08.23 03:07:39.556,0.70203,0.70221,1.00,1.00
2017.08.23 03:07:40.204,0.70199,0.70219,1.12,1.00
2017.08.23 03:07:41.154,0.70201,0.70222,1.00,1.87
2017.08.23 03:07:41.329,0.70203,0.70222,1.00,1.12
2017.08.23 03:07:42.016,0.70203,0.70223,1.00,1.00
2017.08.23 03:07:43.067,0.70203,0.70223,1.00,1.20
2017.08.23 03:07:43.625,0.70203,0.70221,1.00,1.00
2017.08.23 03:07:44.376,0.70203,0.70223,1.00,1.57
2017.08.23 03:07:44.985,0.70203,0.70221,1.00,1.20
2017.08.23 03:07:46.425,0.70203,0.70221,1.00,1.00
2017.08.23 03:07:48.212,0.70199,0.70219,1.00,1.20
2017.08.23 03:07:48.263,0.70198,0.70217,1.00,1.00
2017.08.23 03:07:48.946,0.70198,0.70218,1.00,1.20
2017.08.23 03:07:51.471,0.702,0.70218,1.00,1.20
2017.08.23 03:07:51.876,0.70198,0.70218,1.00,1.10
2017.08.23 03:07:55.664,0.70199,0.70219,1.00,2.70
2017.08.23 03:07:56.232,0.702,0.7022,1.00,1.95
2017.08.23 03:07:56.283,0.70197,0.70217,1.00,1.00
2017.08.23 03:07:57.695,0.70196,0.70216,1.00,1.00
2017.08.23 03:07:59.018,0.70198,0.70216,1.00,1.00
2017.08.23 03:07:59.148,0.70196,0.70216,1.00,1.00
2017.08.23 03:07:59.651,0.70193,0.70215,1.75,1.00
2017.08.23 03:07:59.974,0.70193,0.70213,1.75,1.00
2017.08.23 03:08:00.414,0.70192,0.70216,1.75,1.50
2017.08.23 03:08:00.683,0.70192,0.70214,1.75,1.00
2017.08.23 03:08:00.801,0.70192,0.70216,1.75,1.00
2017.08.23 03:08:00.852,0.70192,0.70214,1.75,1.00
2017.08.23 03:08:01.091,0.70192,0.70216,1.75,1.00
2017.08.23 03:08:01.214,0.70192,0.70214,1.75,1.00
2017.08.23 03:08:01.772,0.70193,0.70213,1.75,1.00
2017.08.23 03:08:01.823,0.70192,0.70216,1.75,1.00
2017.08.23 03:08:02.537,0.70193,0.70215,1.50,1.00
2017.08.23 03:08:02.588,0.70195,0.70217,1.12,1.00
2017.08.23 03:08:10.128,0.70197,0.70217,1.00,1.00
2017.08.23 03:08:10.573,0.70195,0.70217,1.12,1.00
2017.08.23 03:08:11.759,0.70194,0.70214,1.50,1.00
2017.08.23 03:08:12.224,0.70194,0.70216,1.12,1.00
2017.08.23 03:08:12.824,0.70193,0.70215,1.50,1.00
2017.08.23 03:08:13.214,0.70195,0.70215,1.00,1.00
2017.08.23 03:08:15.405,0.70195,0.70217,1.00,1.20
2017.08.23 03:08:18.773,0.70196,0.70217,1.00,1.10
2017.08.23 03:08:20.102,0.70196,0.70217,1.00,1.07
2017.08.23 03:08:20.885,0.70196,0.70218,1.00,1.57
2017.08.23 03:08:22.102,0.70195,0.70217,1.00,1.12
2017.08.23 03:08:22.923,0.70196,0.70218,1.00,1.57
2017.08.23 03:08:23.529,0.70196,0.70216,1.00,1.00
2017.08.23 03:08:24.090,0.70195,0.70217,1.00,1.12
2017.08.23 03:08:24.774,0.70197,0.70217,1.00,1.12
2017.08.23 03:08:27.949,0.70196,0.70216,1.00,1.00
2017.08.23 03:08:28.923,0.70195,0.70215,1.00,1.00
2017.08.23 03:08:30.435,0.70195,0.70217,1.00,1.12
2017.08.23 03:08:33.844,0.70196,0.70218,1.00,1.57
2017.08.23 03:08:34.504,0.70196,0.70216,1.00,1.00
2017.08.23 03:08:38.998,0.70197,0.70217,1.00,1.10
2017.08.23 03:08:39.915,0.70196,0.70216,1.00,1.00
2017.08.23 03:08:45.464,0.70197,0.70217,1.00,1.00
2017.08.23 03:08:50.841,0.70196,0.70216,1.00,1.00
2017.08.23 03:08:56.575,0.70197,0.70217,1.00,1.00
2017.08.23 03:08:57.441,0.70198,0.70218,1.00,1.10
2017.08.23 03:09:00.495,0.70197,0.70217,1.00,1.00
2017.08.23 03:09:19.713,0.70198,0.70218,1.00,2.32
2017.08.23 03:09:20.067,0.70199,0.70219,1.00,1.50
2017.08.23 03:09:20.897,0.70198,0.70218,1.00,1.00
2017.08.23 03:09:21.635,0.70196,0.70218,1.12,1.10
2017.08.23 03:09:30.523,0.70198,0.70218,1.00,1.10
2017.08.23 03:09:31.029,0.70198,0.7022,1.12,1.95
2017.08.23 03:09:31.615,0.70198,0.70218,1.12,1.00
2017.08.23 03:09:32.153,0.70197,0.70219,1.37,1.10
2017.08.23 03:09:32.779,0.70197,0.70219,1.12,1.10
2017.08.23 03:09:34.213,0.70199,0.70221,1.12,1.20
2017.08.23 03:09:34.547,0.70201,0.70221,1.12,1.10
2017.08.23 03:09:40.032,0.70202,0.70222,1.00,1.20
2017.08.23 03:09:40.438,0.70199,0.70221,1.37,1.00
2017.08.23 03:09:40.973,0.70199,0.70219,1.37,1.00
2017.08.23 03:09:41.480,0.70198,0.70218,1.37,1.00
2017.08.23 03:09:41.531,0.70199,0.70221,1.37,1.00
2017.08.23 03:09:42.168,0.70199,0.70219,1.37,1.00
2017.08.23 03:09:42.220,0.70201,0.70221,1.00,1.50
2017.08.23 03:09:42.526,0.70197,0.70219,1.50,1.00
2017.08.23 03:09:42.681,0.70197,0.70221,1.50,1.50
2017.08.23 03:09:42.833,0.70197,0.70219,1.50,1.00
2017.08.23 03:09:43.874,0.70201,0.70221,1.00,1.50
2017.08.23 03:09:45.586,0.70199,0.70221,1.37,1.00
2017.08.23 03:09:50.892,0.702,0.70222,1.12,1.10
2017.08.23 03:09:54.094,0.70199,0.70221,1.12,1.00
2017.08.23 03:09:54.247,0.70199,0.70219,1.00,1.00
2017.08.23 03:09:54.487,0.70196,0.70218,1.12,1.12
2017.08.23 03:09:55.218,0.70196,0.70218,1.12,1.95
2017.08.23 03:09:55.960,0.70196,0.70218,1.12,1.12
2017.08.23 03:09:57.961,0.70196,0.70218,1.12,1.57
2017.08.23 03:09:58.922,0.70196,0.70218,1.37,1.57
2017.08.23 03:09:59.642,0.70196,0.70218,1.37,1.20
2017.08.23 03:10:00.648,0.70195,0.70217,1.37,1.00
2017.08.23 03:10:00.988,0.70199,0.70221,1.00,2.32
2017.08.23 03:10:01.573,0.70199,0.70221,1.37,1.10
2017.08.23 03:10:02.233,0.70199,0.70221,1.12,1.20
2017.08.23 03:10:02.947,0.70199,0.70221,1.37,1.20
2017.08.23 03:10:03.555,0.70199,0.70221,1.37,1.00
2017.08.23 03:10:06.028,0.702,0.70222,1.37,1.10
2017.08.23 03:10:06.599,0.70201,0.70223,1.12,1.20
2017.08.23 03:10:08.341,0.702,0.7022,1.37,1.00
2017.08.23 03:10:09.336,0.70199,0.70219,1.37,1.00
2017.08.23 03:10:09.870,0.70201,0.70223,1.12,1.12
2017.08.23 03:10:10.549,0.70199,0.70221,2.25,1.00
2017.08.23 03:10:11.057,0.70199,0.70221,1.37,1.00
2017.08.23 03:10:14.673,0.70199,0.70221,1.37,1.00
2017.08.23 03:10:15.645,0.70199,0.70222,1.37,1.00
2017.08.23 03:10:16.169,0.702,0.70222,1.37,1.00
2017.08.23 03:10:16.790,0.702,0.70223,1.37,2.25
2017.08.23 03:10:20.801,0.70199,0.70219,1.37,1.00
2017.08.23 03:10:20.852,0.70199,0.70221,1.37,1.00
2017.08.23 03:10:20.903,0.70197,0.70217,1.37,1.00
2017.08.23 03:10:21.359,0.70201,0.70221,1.00,1.37
2017.08.23 03:10:21.536,0.70201,0.70223,1.37,1.00
2017.08.23 03:10:21.969,0.702,0.70222,1.37,1.37
2017.08.23 03:10:22.497,0.70201,0.70223,1.00,2.25
2017.08.23 03:10:23.059,0.70199,0.70222,1.37,1.37
2017.08.23 03:10:24.101,0.70199,0.70222,1.37,1.50
2017.08.23 03:10:29.281,0.70198,0.70221,1.87,1.12
2017.08.23 03:10:37.239,0.702,0.70223,1.37,2.32
2017.08.23 03:10:41.433,0.70198,0.7022,1.37,1.00
2017.08.23 03:10:41.959,0.70195,0.70216,1.87,1.00
2017.08.23 03:10:42.016,0.70194,0.70216,3.00,1.00
2017.08.23 03:10:42.537,0.70194,0.70216,2.62,1.00
2017.08.23 03:10:43.700,0.70194,0.70215,1.37,1.00
2017.08.23 03:10:45.687,0.70194,0.70216,1.75,1.00
2017.08.23 03:10:45.840,0.70197,0.70219,1.00,1.95
2017.08.23 03:10:45.891,0.70199,0.7022,1.00,1.95
2017.08.23 03:10:46.094,0.70199,0.70221,1.00,1.20
2017.08.23 03:10:46.296,0.70198,0.70219,1.00,1.00
2017.08.23 03:10:46.647,0.7019,0.70212,1.37,1.37
2017.08.23 03:10:46.849,0.7019,0.70212,1.00,1.50
2017.08.23 03:10:47.597,0.7019,0.7021,1.00,1.00
2017.08.23 03:10:48.594,0.70191,0.70211,1.00,1.00
2017.08.23 03:10:51.061,0.70192,0.70214,1.00,1.00
2017.08.23 03:10:52.195,0.70192,0.70214,1.50,1.00
2017.08.23 03:10:52.246,0.70194,0.70217,1.00,1.37
2017.08.23 03:10:52.297,0.70196,0.70218,1.12,1.47
2017.08.23 03:10:52.500,0.70197,0.70219,1.50,1.00
2017.08.23 03:10:53.173,0.70197,0.70219,1.12,1.00
2017.08.23 03:10:53.353,0.70199,0.70221,1.00,1.20
2017.08.23 03:10:53.673,0.70201,0.70221,1.12,1.00
2017.08.23 03:11:01.424,0.702,0.70221,1.00,1.12
2017.08.23 03:11:09.426,0.702,0.70221,1.00,1.47
2017.08.23 03:11:11.082,0.70199,0.70221,1.37,1.47
2017.08.23 03:11:11.311,0.70199,0.70221,1.37,1.47
2017.08.23 03:11:12.288,0.70199,0.70221,1.37,1.47
2017.08.23 03:11:12.542,0.70199,0.70219,1.00,1.37
2017.08.23 03:11:13.073,0.70197,0.70219,1.37,1.37
2017.08.23 03:11:13.377,0.70202,0.70224,1.37,1.95
2017.08.23 03:11:13.544,0.70202,0.70224,1.12,1.12
2017.08.23 03:11:13.672,0.70199,0.70219,4.50,1.00
2017.08.23 03:11:13.723,0.70199,0.70219,3.00,1.00
2017.08.23 03:11:14.309,0.70199,0.70219,1.00,1.00
2017.08.23 03:11:15.241,0.70199,0.70221,1.12,1.12
2017.08.23 03:11:15.292,0.70199,0.70219,1.12,1.00
2017.08.23 03:11:15.343,0.702,0.70222,1.00,1.37
2017.08.23 03:11:16.213,0.70199,0.70221,1.00,1.12
2017.08.23 03:11:19.396,0.702,0.70222,1.00,1.12
2017.08.23 03:11:19.740,0.70198,0.7022,1.50,1.00
2017.08.23 03:11:21.184,0.70198,0.70221,1.50,1.00
2017.08.23 03:11:22.555,0.70198,0.7022,1.50,1.00
2017.08.23 03:11:23.066,0.70201,0.70223,1.00,1.95
2017.08.23 03:11:24.068,0.70202,0.70223,1.00,1.20
2017.08.23 03:11:26.135,0.702,0.70222,1.00,1.10
2017.08.23 03:11:26.743,0.70201,0.70223,1.00,1.95
2017.08.23 03:11:28.794,0.70202,0.70224,1.00,1.95
2017.08.23 03:11:31.989,0.70203,0.70224,1.00,1.20
2017.08.23 03:11:34.864,0.702,0.70222,1.00,1.00
2017.08.23 03:11:35.859,0.70199,0.70221,1.00,1.00
2017.08.23 03:11:40.363,0.70201,0.70221,1.00,1.00
2017.08.23 03:11:46.394,0.70201,0.70223,1.00,1.12
2017.08.23 03:11:46.943,0.70201,0.70223,1.00,1.95
2017.08.23 03:11:47.485,0.70201,0.70221,1.00,1.00
2017.08.23 03:11:49.326,0.70202,0.70224,1.00,1.47
2017.08.23 03:11:49.427,0.70202,0.70224,1.00,1.12
2017.08.23 03:11:49.663,0.70202,0.70224,1.00,1.47
2017.08.23 03:11:50.270,0.70202,0.70224,1.00,1.57
2017.08.23 03:11:56.008,0.70201,0.70223,1.00,1.20
2017.08.23 03:11:56.392,0.70203,0.70223,1.00,1.20
2017.08.23 03:11:56.615,0.702,0.70222,1.00,1.00
2017.08.23 03:11:57.608,0.70201,0.70223,1.00,1.20
2017.08.23 03:12:02.537,0.70197,0.70215,1.12,1.00
2017.08.23 03:12:02.739,0.70195,0.70215,1.00,1.00
2017.08.23 03:12:03.160,0.70195,0.70217,1.00,1.50
2017.08.23 03:12:03.825,0.70195,0.70217,1.00,1.50
2017.08.23 03:12:04.556,0.70195,0.70217,1.00,1.50
2017.08.23 03:12:05.295,0.70195,0.70217,1.00,1.12
2017.08.23 03:12:13.949,0.70195,0.70217,1.00,2.32
2017.08.23 03:12:14.794,0.70195,0.70217,1.12,1.95
2017.08.23 03:12:19.252,0.70194,0.70216,1.37,1.00
2017.08.23 03:12:20.054,0.70194,0.70216,1.00,1.12
2017.08.23 03:12:20.790,0.70195,0.70215,1.00,1.00
2017.08.23 03:12:23.274,0.70193,0.70213,1.00,1.00
2017.08.23 03:12:23.376,0.70194,0.70216,1.12,1.12
2017.08.23 03:12:23.478,0.70195,0.70217,1.87,1.00
2017.08.23 03:12:23.783,0.702,0.7022,1.00,1.12
2017.08.23 03:12:24.450,0.70198,0.7022,1.00,1.12
2017.08.23 03:12:24.501,0.70196,0.70218,1.12,1.00
2017.08.23 03:12:25.668,0.702,0.70221,1.00,1.07
2017.08.23 03:12:26.463,0.702,0.70222,1.00,1.47
2017.08.23 03:12:27.337,0.70199,0.70221,1.00,1.12
2017.08.23 03:12:27.687,0.70199,0.70221,1.00,1.57
2017.08.23 03:12:28.191,0.70199,0.70221,1.00,1.37
2017.08.23 03:12:28.525,0.70201,0.70221,1.00,1.37
2017.08.23 03:12:29.412,0.70201,0.70221,1.00,1.00
2017.08.23 03:12:29.953,0.70202,0.70222,1.00,1.12
2017.08.23 03:12:30.156,0.70199,0.70221,1.12,1.00
2017.08.23 03:12:35.321,0.70201,0.70221,1.00,1.12
2017.08.23 03:12:36.287,0.70199,0.70221,1.12,1.00
2017.08.23 03:12:36.547,0.70197,0.70219,1.37,1.12
2017.08.23 03:12:36.598,0.70197,0.70219,1.00,1.12
2017.08.23 03:12:37.117,0.70198,0.7022,1.00,1.37
2017.08.23 03:12:42.459,0.702,0.7022,1.00,1.00
2017.08.23 03:12:43.006,0.702,0.70222,1.00,1.95
2017.08.23 03:12:43.557,0.702,0.70222,1.00,1.50
2017.08.23 03:12:45.945,0.70201,0.70222,1.00,1.00
2017.08.23 03:12:47.166,0.70201,0.70223,1.00,1.85
2017.08.23 03:12:56.846,0.70202,0.70222,1.00,1.12
2017.08.23 03:12:57.495,0.70202,0.70225,1.00,1.95
2017.08.23 03:12:58.970,0.70203,0.70225,1.00,1.95
2017.08.23 03:13:00.948,0.70204,0.70226,1.00,1.50
2017.08.23 03:13:01.609,0.70204,0.70226,1.00,1.50
2017.08.23 03:13:10.212,0.70203,0.70225,1.00,1.37
2017.08.23 03:13:10.801,0.70203,0.70223,1.00,1.00
2017.08.23 03:13:11.462,0.70201,0.70223,1.87,1.00
2017.08.23 03:13:20.259,0.70202,0.70224,1.12,1.12
2017.08.23 03:13:22.424,0.70202,0.70224,1.12,1.37
2017.08.23 03:13:22.576,0.70203,0.70225,1.00,2.25
2017.08.23 03:13:28.440,0.70203,0.70225,1.00,2.70
2017.08.23 03:13:29.031,0.70202,0.70224,1.00,1.37
2017.08.23 03:13:32.819,0.70201,0.70223,1.00,1.37
2017.08.23 03:13:36.454,0.702,0.70222,1.12,1.37
2017.08.23 03:13:46.463,0.70199,0.70221,1.12,1.12
2017.08.23 03:13:47.083,0.70202,0.70224,1.00,2.32
2017.08.23 03:13:47.237,0.70203,0.70225,1.00,2.32
2017.08.23 03:13:50.840,0.70204,0.70226,1.00,1.95
2017.08.23 03:13:51.350,0.70203,0.70223,1.00,1.12
2017.08.23 03:13:54.261,0.70205,0.70227,1.00,1.75
2017.08.23 03:13:54.413,0.70212,0.70233,1.00,1.50
2017.08.23 03:13:54.616,0.70212,0.70234,1.12,1.12
2017.08.23 03:13:54.668,0.70211,0.70231,1.87,1.00
2017.08.23 03:13:55.247,0.70211,0.70231,1.00,1.00
2017.08.23 03:13:55.298,0.70209,0.70231,1.12,1.00
2017.08.23 03:14:06.086,0.70208,0.7023,1.37,1.00
2017.08.23 03:14:06.187,0.7021,0.70232,1.00,1.20
2017.08.23 03:14:06.440,0.70208,0.70228,1.12,1.00
2017.08.23 03:14:06.894,0.70211,0.70231,1.00,2.32
2017.08.23 03:14:07.568,0.70211,0.70231,1.00,1.57
2017.08.23 03:14:09.348,0.70207,0.70229,1.37,1.00
2017.08.23 03:14:09.449,0.70208,0.7023,1.12,1.10
2017.08.23 03:14:09.702,0.70205,0.70225,1.12,1.00
2017.08.23 03:14:10.133,0.70208,0.7023,1.00,1.95
2017.08.23 03:14:10.721,0.70208,0.7023,1.00,1.10
2017.08.23 03:14:11.844,0.70206,0.70228,1.12,2.70
2017.08.23 03:14:12.521,0.70206,0.70228,1.00,1.95
2017.08.23 03:14:13.182,0.70205,0.70227,1.00,1.20
2017.08.23 03:14:13.489,0.70207,0.70227,1.00,1.20
2017.08.23 03:14:13.766,0.70209,0.70231,1.00,1.20
2017.08.23 03:14:14.311,0.70209,0.70231,1.00,1.95
2017.08.23 03:14:16.124,0.70208,0.7023,1.00,1.20
2017.08.23 03:14:17.389,0.70208,0.7023,1.00,1.47
2017.08.23 03:14:18.867,0.70208,0.7023,1.00,1.20
2017.08.23 03:14:19.019,0.70211,0.70231,1.00,1.00
2017.08.23 03:14:19.069,0.70209,0.70231,1.12,1.50
2017.08.23 03:14:19.273,0.70213,0.70233,1.00,1.57
2017.08.23 03:14:19.577,0.7021,0.7023,1.12,1.00
2017.08.23 03:14:19.629,0.7021,0.70228,1.12,1.00
2017.08.23 03:14:19.731,0.70206,0.70226,1.37,1.00
2017.08.23 03:14:20.264,0.70206,0.70228,1.00,1.87
2017.08.23 03:14:20.778,0.70207,0.70228,1.00,1.37
2017.08.23 03:14:21.497,0.70209,0.70228,1.00,1.37
2017.08.23 03:14:21.760,0.70207,0.70228,1.00,1.37
2017.08.23 03:14:23.723,0.70205,0.70223,1.12,1.50
2017.08.23 03:14:23.903,0.70203,0.70222,1.00,1.00
2017.08.23 03:14:24.009,0.70203,0.70224,1.37,1.10
2017.08.23 03:14:24.060,0.70205,0.70226,1.00,1.12
2017.08.23 03:14:24.601,0.70202,0.70224,2.25,1.00
2017.08.23 03:14:24.652,0.70202,0.70224,2.25,1.00
2017.08.23 03:14:24.922,0.70205,0.70225,1.00,1.57
2017.08.23 03:14:25.500,0.70206,0.70226,1.00,1.00
2017.08.23 03:14:27.556,0.70203,0.70223,1.00,1.10
2017.08.23 03:14:27.658,0.70203,0.70225,1.37,1.57
2017.08.23 03:14:28.181,0.70205,0.70225,1.00,1.57
2017.08.23 03:14:28.697,0.70204,0.70225,1.37,1.10
2017.08.23 03:14:29.130,0.70204,0.70224,1.00,1.00
2017.08.23 03:14:30.634,0.70204,0.70225,1.00,1.10
2017.08.23 03:14:30.836,0.70205,0.70227,1.00,1.95
2017.08.23 03:14:31.424,0.70207,0.70229,1.00,1.50
2017.08.23 03:14:31.730,0.70207,0.70227,1.00,1.12
2017.08.23 03:14:39.903,0.70203,0.70225,1.75,1.50
2017.08.23 03:14:41.024,0.70206,0.70225,1.00,1.00
2017.08.23 03:14:41.605,0.70204,0.70225,1.37,1.00
2017.08.23 03:14:48.094,0.70205,0.70226,1.12,1.12
2017.08.23 03:14:48.567,0.70207,0.70227,1.00,1.00
2017.08.23 03:14:51.093,0.70206,0.70227,1.00,1.00
2017.08.23 03:14:51.701,0.70206,0.70227,1.00,1.37
2017.08.23 03:14:54.479,0.70206,0.70227,1.00,1.00
2017.08.23 03:14:55.148,0.70207,0.70227,1.00,1.00
2017.08.23 03:14:56.172,0.70202,0.70222,1.50,1.00
2017.08.23 03:14:56.274,0.702,0.70222,2.25,1.00
2017.08.23 03:14:56.375,0.702,0.70222,1.37,1.00
2017.08.23 03:14:56.507,0.70198,0.7022,1.50,1.00
2017.08.23 03:14:56.768,0.70198,0.7022,1.50,1.00
2017.08.23 03:14:57.957,0.702,0.70222,1.00,1.50
2017.08.23 03:14:58.478,0.702,0.70222,1.37,1.00
2017.08.23 03:14:59.434,0.70199,0.70221,1.37,1.00
2017.08.23 03:15:01.316,0.702,0.70222,1.37,1.00
2017.08.23 03:15:01.842,0.70201,0.70223,1.12,1.57
2017.08.23 03:15:02.440,0.702,0.70222,1.37,1.00
2017.08.23 03:15:04.905,0.70202,0.70223,1.12,1.00
2017.08.23 03:15:06.613,0.70203,0.70225,1.37,1.57
2017.08.23 03:15:06.816,0.70209,0.7023,1.00,1.12
2017.08.23 03:15:07.577,0.7021,0.7023,1.00,1.57
2017.08.23 03:15:08.150,0.7021,0.7023,1.00,1.95
2017.08.23 03:15:14.539,0.7021,0.7023,1.00,1.57
2017.08.23 03:15:15.140,0.70209,0.70229,1.00,1.00
2017.08.23 03:15:15.646,0.7021,0.7023,1.00,1.10
2017.08.23 03:15:16.204,0.70209,0.7023,1.00,1.00
2017.08.23 03:15:16.963,0.70208,0.70229,1.00,1.00
2017.08.23 03:15:22.379,0.70208,0.7023,1.00,1.50
2017.08.23 03:15:25.715,0.70208,0.70228,1.00,1.00
