2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:15:27.372,0.70209,0.7023,1.00,1.50
2017.08.23 03:15:27.913,0.70209,0.70228,1.00,1.00
2017.08.23 03:15:29.285,0.70207,0.70228,1.12,1.00
2017.08.23 03:15:30.936,0.70206,0.70227,1.37,1.00
2017.08.23 03:15:40.328,0.70205,0.70226,1.50,1.00
2017.08.23 03:15:40.451,0.70205,0.70226,1.12,1.00
2017.08.23 03:15:41.307,0.70206,0.70226,1.00,1.00
2017.08.23 03:15:42.819,0.70207,0.70227,1.00,1.50
2017.08.23 03:15:44.400,0.70207,0.70228,1.00,1.12
2017.08.23 03:15:46.173,0.70207,0.70229,1.12,1.00
2017.08.23 03:15:46.224,0.70209,0.70229,1.00,1.12
2017.08.23 03:15:46.658,0.70206,0.70228,1.37,1.00
2017.08.23 03:15:47.271,0.70209,0.70229,1.00,1.50
2017.08.23 03:15:47.783,0.70208,0.70228,1.00,1.10
2017.08.23 03:15:49.693,0.70208,0.70228,1.00,1.20
2017.08.23 03:15:51.675,0.70207,0.70227,1.12,1.10
2017.08.23 03:15:52.334,0.70205,0.70227,1.50,2.32
2017.08.23 03:15:54.905,0.70205,0.70227,1.50,2.25
2017.08.23 03:15:55.721,0.70204,0.70223,1.37,1.00
2017.08.23 03:15:55.873,0.70201,0.70222,1.12,1.00
2017.08.23 03:15:58.865,0.70201,0.70221,1.12,1.00
2017.08.23 03:15:59.170,0.70202,0.70224,1.00,1.50
2017.08.23 03:15:59.695,0.70207,0.70224,1.00,1.00
2017.08.23 03:15:59.746,0.70204,0.70225,1.00,1.50
2017.08.23 03:16:00.236,0.70202,0.70224,1.12,1.87
2017.08.23 03:16:00.802,0.70203,0.70224,1.00,1.12
2017.08.23 03:16:01.379,0.70203,0.70223,1.00,1.00
2017.08.23 03:16:01.893,0.70202,0.70222,1.00,1.00
2017.08.23 03:16:02.227,0.70203,0.70224,1.50,1.20
2017.08.23 03:16:02.419,0.70204,0.70226,1.87,1.87
2017.08.23 03:16:02.929,0.70205,0.70226,1.00,1.57
2017.08.23 03:16:02.980,0.70204,0.70223,1.00,1.00
2017.08.23 03:16:03.082,0.70207,0.70227,1.12,1.00
2017.08.23 03:16:03.497,0.70207,0.70229,1.12,2.32
2017.08.23 03:16:03.599,0.70209,0.70229,1.00,1.12
2017.08.23 03:16:04.180,0.70209,0.7023,1.00,1.10
2017.08.23 03:16:04.700,0.70211,0.7023,1.00,1.10
2017.08.23 03:16:06.751,0.70211,0.70229,1.00,1.00
2017.08.23 03:16:07.005,0.70211,0.70231,1.00,1.95
2017.08.23 03:16:07.788,0.70212,0.70231,1.00,1.57
2017.08.23 03:16:10.842,0.70209,0.70231,1.12,2.70
2017.08.23 03:16:11.056,0.70208,0.70228,1.12,1.00
2017.08.23 03:16:13.513,0.70208,0.70229,1.12,1.00
2017.08.23 03:16:15.925,0.70207,0.70227,1.37,1.00
2017.08.23 03:16:16.478,0.70206,0.70228,1.37,1.57
2017.08.23 03:16:16.793,0.7021,0.70228,1.00,1.00
2017.08.23 03:16:17.007,0.70207,0.70228,1.37,1.12
2017.08.23 03:16:17.360,0.70206,0.70227,1.37,1.37
2017.08.23 03:16:17.662,0.70208,0.70228,1.12,1.00
2017.08.23 03:16:19.209,0.70209,0.7023,1.00,1.85
2017.08.23 03:16:19.720,0.7021,0.7023,1.00,1.47
2017.08.23 03:16:20.858,0.70209,0.70229,1.00,1.12
2017.08.23 03:16:21.418,0.70209,0.70228,1.00,1.12
2017.08.23 03:16:24.108,0.70209,0.70228,1.00,1.37
2017.08.23 03:16:24.620,0.70207,0.70229,1.37,1.95
2017.08.23 03:16:25.226,0.70211,0.70231,1.00,1.95
2017.08.23 03:16:25.327,0.70211,0.70231,1.00,1.00
2017.08.23 03:16:25.984,0.70211,0.7023,1.00,1.00
2017.08.23 03:16:26.136,0.70211,0.70226,1.00,1.12
2017.08.23 03:16:26.187,0.70204,0.70226,1.87,1.12
2017.08.23 03:16:26.238,0.70204,0.70225,1.87,1.00
2017.08.23 03:16:26.739,0.70204,0.70226,1.87,2.32
2017.08.23 03:16:27.352,0.70204,0.70226,1.87,1.57
2017.08.23 03:16:27.864,0.70206,0.70226,1.37,1.00
2017.08.23 03:16:35.841,0.70206,0.70227,1.75,1.00
2017.08.23 03:16:36.145,0.70209,0.7023,1.00,1.37
2017.08.23 03:16:36.781,0.70208,0.7023,1.12,1.95
2017.08.23 03:16:37.598,0.70209,0.7023,1.00,1.57
2017.08.23 03:16:39.900,0.70211,0.70233,1.50,1.87
2017.08.23 03:16:39.951,0.70211,0.70233,1.50,1.37
2017.08.23 03:16:40.691,0.70213,0.70233,1.50,1.00
2017.08.23 03:16:40.793,0.70213,0.7023,1.00,1.00
2017.08.23 03:16:41.047,0.70206,0.70228,2.25,1.00
2017.08.23 03:16:41.589,0.70208,0.70229,1.50,1.00
2017.08.23 03:16:42.093,0.70206,0.70228,1.12,2.25
2017.08.23 03:16:42.194,0.70206,0.70226,1.12,1.10
2017.08.23 03:16:42.346,0.70204,0.70226,1.00,2.70
2017.08.23 03:16:43.076,0.70204,0.70224,1.00,1.00
2017.08.23 03:16:43.639,0.70206,0.70226,1.00,1.57
2017.08.23 03:16:57.414,0.70206,0.70228,1.50,1.87
2017.08.23 03:16:58.373,0.70206,0.70228,1.50,1.87
2017.08.23 03:16:58.913,0.70206,0.70228,1.50,1.87
2017.08.23 03:17:01.745,0.70205,0.70227,1.50,1.00
2017.08.23 03:17:03.861,0.70206,0.70228,1.12,2.32
2017.08.23 03:17:07.034,0.70206,0.70228,1.12,2.25
2017.08.23 03:17:07.734,0.70207,0.70228,1.00,1.50
2017.08.23 03:17:11.217,0.70208,0.70228,1.00,2.25
2017.08.23 03:17:13.397,0.70204,0.70226,1.87,1.00
2017.08.23 03:17:14.067,0.70207,0.70229,1.00,2.25
2017.08.23 03:17:14.371,0.70209,0.7023,1.75,1.00
2017.08.23 03:17:19.240,0.70213,0.70234,1.00,1.75
2017.08.23 03:17:19.341,0.70213,0.70234,1.00,1.37
2017.08.23 03:17:19.443,0.70213,0.70235,1.37,1.87
2017.08.23 03:17:29.509,0.70215,0.70235,1.00,1.00
2017.08.23 03:17:31.526,0.70217,0.70236,1.00,1.20
2017.08.23 03:17:31.577,0.70215,0.70237,1.00,2.32
2017.08.23 03:17:31.679,0.70212,0.70234,1.75,1.12
2017.08.23 03:17:32.735,0.70216,0.70235,1.00,1.00
2017.08.23 03:17:33.193,0.70213,0.70235,1.50,1.00
2017.08.23 03:17:33.396,0.70213,0.70235,1.00,2.70
2017.08.23 03:17:34.676,0.70214,0.70234,1.00,1.95
2017.08.23 03:17:36.906,0.70212,0.70234,1.00,1.95
2017.08.23 03:17:40.249,0.70211,0.70232,1.00,1.00
2017.08.23 03:17:40.847,0.70209,0.70231,1.87,1.12
2017.08.23 03:17:41.373,0.70209,0.70231,1.87,1.37
2017.08.23 03:17:44.919,0.70209,0.70231,1.37,1.10
2017.08.23 03:17:45.180,0.70208,0.7023,1.00,1.20
2017.08.23 03:17:50.969,0.70209,0.70231,1.00,2.32
2017.08.23 03:17:51.132,0.70213,0.70231,1.00,1.50
2017.08.23 03:17:51.284,0.70208,0.7023,1.37,1.20
2017.08.23 03:17:51.385,0.70207,0.70228,1.12,1.00
2017.08.23 03:17:51.695,0.70209,0.70228,1.12,1.47
2017.08.23 03:17:51.898,0.70209,0.7023,1.12,1.00
2017.08.23 03:17:51.949,0.70211,0.70231,1.00,1.95
2017.08.23 03:17:52.495,0.70212,0.70233,1.00,1.95
2017.08.23 03:17:54.672,0.7021,0.70232,1.00,1.37
2017.08.23 03:17:56.996,0.70208,0.70228,1.50,1.00
2017.08.23 03:17:57.231,0.70204,0.70226,1.37,1.20
2017.08.23 03:17:57.383,0.70207,0.70228,1.37,3.07
2017.08.23 03:17:57.636,0.70207,0.70229,1.37,1.45
2017.08.23 03:17:58.339,0.70207,0.7023,1.50,2.32
2017.08.23 03:17:58.490,0.70208,0.70227,1.37,1.20
2017.08.23 03:17:58.794,0.70207,0.70227,1.00,1.57
2017.08.23 03:17:58.955,0.70205,0.70227,1.00,2.32
2017.08.23 03:17:59.947,0.70207,0.70227,1.00,2.32
2017.08.23 03:18:00.099,0.70205,0.70225,1.00,1.12
2017.08.23 03:18:00.150,0.70204,0.70223,1.50,1.50
2017.08.23 03:18:00.252,0.70201,0.70222,1.37,1.00
2017.08.23 03:18:00.779,0.70201,0.70221,1.12,1.00
2017.08.23 03:18:01.086,0.70198,0.70219,1.12,1.00
2017.08.23 03:18:01.138,0.70199,0.70221,1.37,1.12
2017.08.23 03:18:01.442,0.70204,0.70224,1.00,1.00
2017.08.23 03:18:01.750,0.70203,0.70223,1.00,1.95
2017.08.23 03:18:01.954,0.702,0.70222,1.25,1.95
2017.08.23 03:18:05.802,0.70199,0.70221,1.12,2.32
2017.08.23 03:18:06.470,0.70199,0.7022,1.12,1.07
2017.08.23 03:18:06.999,0.70199,0.7022,1.12,1.00
2017.08.23 03:18:07.540,0.702,0.7022,1.00,1.00
2017.08.23 03:18:09.420,0.70197,0.70218,1.50,1.00
2017.08.23 03:18:09.522,0.70197,0.70218,1.12,1.45
2017.08.23 03:18:10.023,0.70196,0.70216,1.00,3.07
2017.08.23 03:18:10.176,0.7019,0.70212,1.37,1.57
2017.08.23 03:18:10.278,0.70189,0.70209,1.00,1.00
2017.08.23 03:18:10.581,0.70193,0.70208,1.00,1.37
2017.08.23 03:18:10.995,0.70193,0.70213,1.12,1.47
2017.08.23 03:18:11.197,0.70193,0.70215,1.12,1.47
2017.08.23 03:18:11.767,0.70193,0.70213,1.00,1.10
2017.08.23 03:18:16.653,0.7019,0.7021,1.75,1.20
2017.08.23 03:18:17.056,0.70188,0.70207,1.00,2.32
2017.08.23 03:18:17.604,0.70187,0.70207,1.00,2.70
2017.08.23 03:18:18.632,0.7019,0.70207,1.00,1.37
2017.08.23 03:18:19.708,0.70192,0.70207,1.00,1.37
2017.08.23 03:18:19.911,0.70195,0.70214,1.00,1.12
2017.08.23 03:18:20.065,0.70192,0.70213,1.00,1.20
2017.08.23 03:18:20.116,0.70191,0.70209,1.12,1.00
2017.08.23 03:18:20.445,0.70191,0.70209,1.00,1.57
2017.08.23 03:18:20.652,0.70189,0.70208,1.00,1.45
2017.08.23 03:18:21.157,0.7019,0.70206,1.00,1.07
2017.08.23 03:18:21.207,0.70186,0.70206,1.00,1.07
2017.08.23 03:18:21.460,0.70186,0.70206,1.00,1.57
2017.08.23 03:18:25.684,0.70186,0.70206,1.00,1.57
2017.08.23 03:18:25.836,0.70186,0.70207,1.00,1.95
2017.08.23 03:18:26.038,0.70188,0.70207,1.00,1.47
2017.08.23 03:18:26.415,0.7019,0.70207,1.00,1.37
2017.08.23 03:18:26.722,0.70187,0.70207,1.00,1.37
2017.08.23 03:18:26.842,0.7019,0.70207,1.00,1.37
2017.08.23 03:18:28.183,0.70188,0.70208,1.00,1.47
2017.08.23 03:18:28.443,0.7019,0.70208,1.00,1.37
2017.08.23 03:18:28.545,0.7019,0.70209,1.00,1.50
2017.08.23 03:18:43.867,0.70189,0.70209,1.00,1.50
2017.08.23 03:18:46.047,0.70195,0.70213,1.00,1.82
2017.08.23 03:18:46.148,0.70195,0.70214,1.00,1.47
2017.08.23 03:18:46.250,0.70195,0.70214,1.00,1.12
2017.08.23 03:18:46.352,0.70191,0.70213,1.87,1.00
2017.08.23 03:18:46.844,0.7019,0.70212,1.37,3.07
2017.08.23 03:18:46.949,0.70189,0.70209,1.00,1.00
2017.08.23 03:18:47.645,0.70189,0.7021,1.00,1.12
2017.08.23 03:18:48.536,0.70191,0.7021,1.00,1.12
2017.08.23 03:18:48.980,0.70193,0.70212,1.00,1.47
2017.08.23 03:18:50.149,0.70194,0.70212,1.00,1.47
2017.08.23 03:18:50.200,0.70191,0.70213,1.37,1.95
2017.08.23 03:18:50.352,0.7019,0.70211,1.00,1.50
2017.08.23 03:18:50.542,0.70188,0.7021,1.12,1.87
2017.08.23 03:18:50.757,0.70185,0.70207,1.00,1.50
2017.08.23 03:18:51.150,0.70187,0.70207,1.00,1.00
2017.08.23 03:18:51.925,0.70185,0.70207,1.00,2.25
2017.08.23 03:18:52.026,0.70188,0.70207,1.00,1.50
2017.08.23 03:18:54.177,0.70185,0.70205,1.00,1.00
2017.08.23 03:18:54.278,0.70183,0.70205,1.12,2.62
2017.08.23 03:18:54.688,0.70183,0.70202,1.12,1.00
2017.08.23 03:18:55.009,0.7018,0.70198,1.37,1.37
2017.08.23 03:18:55.302,0.70179,0.702,1.37,1.37
2017.08.23 03:18:55.907,0.7018,0.702,1.37,1.37
2017.08.23 03:18:58.014,0.7018,0.702,1.12,1.37
2017.08.23 03:18:58.200,0.70175,0.70195,1.50,1.00
2017.08.23 03:18:58.251,0.70172,0.70192,1.12,1.00
2017.08.23 03:18:58.598,0.70172,0.70189,1.00,1.12
2017.08.23 03:18:59.257,0.70172,0.70192,1.00,1.12
2017.08.23 03:19:00.563,0.70174,0.70194,1.00,1.37
2017.08.23 03:19:00.715,0.70171,0.70193,1.00,2.25
2017.08.23 03:19:01.602,0.70172,0.70192,1.00,1.00
2017.08.23 03:19:09.108,0.7017,0.70191,1.00,1.00
2017.08.23 03:19:09.363,0.70167,0.70189,1.37,1.87
2017.08.23 03:19:10.101,0.70169,0.70189,1.50,1.37
2017.08.23 03:19:10.762,0.7017,0.70189,1.00,1.37
2017.08.23 03:19:14.883,0.70168,0.70189,1.12,1.37
2017.08.23 03:19:15.390,0.70169,0.70189,1.12,1.37
2017.08.23 03:19:15.919,0.70168,0.7019,1.12,2.25
2017.08.23 03:19:15.992,0.70168,0.7019,1.00,2.25
2017.08.23 03:19:17.888,0.70166,0.70188,1.12,1.87
2017.08.23 03:19:17.939,0.70166,0.70186,1.12,1.37
2017.08.23 03:19:18.192,0.70161,0.70181,1.00,1.00
2017.08.23 03:19:18.609,0.70162,0.70184,1.12,1.87
2017.08.23 03:19:19.244,0.70159,0.70181,1.00,1.00
2017.08.23 03:19:19.746,0.70159,0.7018,1.12,1.37
2017.08.23 03:19:19.999,0.70159,0.70181,1.00,1.12
2017.08.23 03:19:20.608,0.70158,0.70181,1.12,1.12
2017.08.23 03:19:20.887,0.70158,0.70181,1.37,1.12
2017.08.23 03:19:21.191,0.70158,0.70179,1.12,1.00
2017.08.23 03:19:21.590,0.70157,0.70179,1.00,1.87
2017.08.23 03:19:22.776,0.70156,0.70176,1.50,1.00
2017.08.23 03:19:24.294,0.70156,0.70176,1.12,1.00
2017.08.23 03:19:26.330,0.70156,0.70176,1.37,1.00
2017.08.23 03:19:28.240,0.70156,0.70176,1.12,1.00
2017.08.23 03:19:28.545,0.70154,0.70175,1.37,1.37
2017.08.23 03:19:32.198,0.70153,0.70175,1.37,1.12
2017.08.23 03:19:32.249,0.70153,0.70175,1.00,1.50
2017.08.23 03:19:32.769,0.70154,0.70176,1.50,1.37
2017.08.23 03:19:33.618,0.70156,0.70176,1.00,1.37
2017.08.23 03:19:33.770,0.70158,0.70178,1.00,1.12
2017.08.23 03:19:39.416,0.7016,0.70181,1.00,1.37
2017.08.23 03:19:39.578,0.70161,0.70184,1.12,1.87
2017.08.23 03:19:39.629,0.70163,0.70184,1.00,1.12
2017.08.23 03:19:41.509,0.70163,0.70184,1.37,1.00
2017.08.23 03:19:42.164,0.70165,0.70185,1.00,1.00
2017.08.23 03:19:44.419,0.70164,0.70184,1.00,1.00
2017.08.23 03:19:46.224,0.70164,0.70186,1.00,1.20
2017.08.23 03:19:47.177,0.70164,0.70184,1.00,1.00
2017.08.23 03:19:51.485,0.70156,0.70176,1.47,1.00
2017.08.23 03:19:51.536,0.7016,0.7018,1.37,1.12
2017.08.23 03:19:52.021,0.70158,0.70178,1.00,1.00
2017.08.23 03:19:52.072,0.70154,0.70176,1.37,1.50
2017.08.23 03:19:52.173,0.70154,0.70175,1.00,1.00
2017.08.23 03:19:52.768,0.70154,0.70174,1.00,1.00
2017.08.23 03:19:55.046,0.70154,0.70176,1.00,1.00
2017.08.23 03:19:56.943,0.70155,0.70177,1.00,1.00
2017.08.23 03:19:58.858,0.70157,0.70177,1.00,1.00
2017.08.23 03:20:00.389,0.70159,0.70178,1.00,1.50
2017.08.23 03:20:00.491,0.7016,0.70181,1.00,1.12
2017.08.23 03:20:00.541,0.70162,0.70184,1.00,1.75
2017.08.23 03:20:00.592,0.70162,0.70184,1.00,1.50
2017.08.23 03:20:01.115,0.70162,0.70184,1.00,1.87
2017.08.23 03:20:01.166,0.7016,0.70182,1.12,1.12
2017.08.23 03:20:09.495,0.70164,0.70184,1.00,1.00
2017.08.23 03:20:10.066,0.70162,0.70184,1.00,1.00
2017.08.23 03:20:10.167,0.70161,0.70181,1.12,1.00
2017.08.23 03:20:11.228,0.70158,0.7018,1.50,1.00
2017.08.23 03:20:11.926,0.7016,0.7018,1.00,1.37
2017.08.23 03:20:12.687,0.70158,0.7018,1.37,1.37
2017.08.23 03:20:13.291,0.70158,0.7018,1.37,1.00
2017.08.23 03:20:17.133,0.70157,0.70179,1.85,1.00
2017.08.23 03:20:17.184,0.70156,0.70176,1.50,1.00
2017.08.23 03:20:17.337,0.70154,0.70176,1.85,1.12
2017.08.23 03:20:17.969,0.70154,0.70176,1.37,1.12
2017.08.23 03:20:19.044,0.70153,0.70174,1.37,1.00
2017.08.23 03:20:19.145,0.70153,0.70173,1.00,1.00
2017.08.23 03:20:20.176,0.70151,0.70173,1.12,1.12
2017.08.23 03:20:20.940,0.70151,0.70173,1.00,1.37
2017.08.23 03:20:22.238,0.70151,0.70171,1.00,1.00
2017.08.23 03:20:22.787,0.70152,0.70174,1.10,1.00
2017.08.23 03:20:23.344,0.70151,0.70173,1.12,1.00
2017.08.23 03:20:33.596,0.70152,0.70174,1.00,1.00
2017.08.23 03:20:33.647,0.70155,0.70175,1.00,1.00
2017.08.23 03:20:33.951,0.70155,0.70175,1.87,1.00
2017.08.23 03:20:36.613,0.70155,0.70175,1.87,1.00
2017.08.23 03:20:37.220,0.70155,0.70172,1.00,1.00
2017.08.23 03:20:37.271,0.70152,0.70172,1.37,1.37
2017.08.23 03:20:37.372,0.7015,0.70172,1.50,1.00
2017.08.23 03:20:38.174,0.7015,0.7017,1.50,1.00
2017.08.23 03:20:46.351,0.70151,0.70173,1.00,1.12
2017.08.23 03:20:47.509,0.70153,0.70173,1.50,1.00
2017.08.23 03:20:47.560,0.70154,0.70175,1.00,1.12
2017.08.23 03:20:47.611,0.70156,0.70177,1.00,1.37
2017.08.23 03:20:47.713,0.70156,0.70177,1.00,1.00
2017.08.23 03:20:47.764,0.70156,0.70177,1.37,1.00
2017.08.23 03:20:48.349,0.70156,0.70177,1.50,1.00
2017.08.23 03:20:50.285,0.70156,0.70178,1.87,1.00
2017.08.23 03:20:51.371,0.70156,0.70178,1.50,1.00
2017.08.23 03:20:51.951,0.70156,0.70178,1.50,1.37
2017.08.23 03:20:54.367,0.70156,0.70176,1.50,1.00
2017.08.23 03:20:57.659,0.70154,0.70176,1.87,1.00
2017.08.23 03:21:00.152,0.70154,0.70175,1.12,1.00
2017.08.23 03:21:00.760,0.70155,0.70175,1.00,1.00
2017.08.23 03:21:10.293,0.70154,0.70174,1.50,1.00
2017.08.23 03:21:10.861,0.70155,0.70175,1.00,1.00
2017.08.23 03:21:14.979,0.70155,0.70177,1.00,1.20
2017.08.23 03:21:16.626,0.70155,0.70177,1.00,1.20
2017.08.23 03:21:17.185,0.70154,0.70176,1.50,1.00
2017.08.23 03:21:17.592,0.70157,0.70179,1.00,1.47
2017.08.23 03:21:17.895,0.70159,0.7018,1.50,1.12
2017.08.23 03:21:18.570,0.70159,0.70179,1.00,1.00
2017.08.23 03:21:21.594,0.70158,0.7018,1.00,1.10
2017.08.23 03:21:21.897,0.70158,0.70179,1.00,1.95
2017.08.23 03:21:21.999,0.70157,0.70179,1.00,2.32
2017.08.23 03:21:22.201,0.70157,0.70179,1.00,1.95
2017.08.23 03:21:23.254,0.70158,0.70179,1.00,1.10
2017.08.23 03:21:23.709,0.70158,0.7018,1.00,1.47
2017.08.23 03:21:24.678,0.70158,0.7018,1.00,1.20
2017.08.23 03:21:25.056,0.70158,0.7018,1.00,1.95
2017.08.23 03:21:26.096,0.70158,0.7018,1.50,1.07
2017.08.23 03:21:26.758,0.70158,0.7018,1.50,1.00
2017.08.23 03:21:27.297,0.7016,0.7018,1.00,1.00
2017.08.23 03:21:27.348,0.70158,0.7018,1.50,1.00
2017.08.23 03:21:28.078,0.70158,0.7018,1.50,1.37
2017.08.23 03:21:29.260,0.70157,0.70176,1.12,1.00
2017.08.23 03:21:29.311,0.70156,0.70178,1.87,1.00
2017.08.23 03:21:30.058,0.70156,0.70177,1.00,1.00
2017.08.23 03:21:35.758,0.70156,0.70178,1.50,1.20
2017.08.23 03:21:37.950,0.70156,0.70178,1.50,1.47
2017.08.23 03:21:41.321,0.70156,0.70178,1.50,1.12
2017.08.23 03:21:43.827,0.70156,0.70177,1.00,1.00
2017.08.23 03:21:46.396,0.70156,0.70178,1.50,1.20
2017.08.23 03:21:49.149,0.70156,0.70177,1.00,1.00
2017.08.23 03:21:49.598,0.70155,0.70177,1.87,1.47
2017.08.23 03:21:49.985,0.70156,0.70178,1.50,1.12
2017.08.23 03:21:50.036,0.70158,0.70178,1.00,1.12
2017.08.23 03:21:50.138,0.70158,0.7018,1.87,1.20
2017.08.23 03:21:50.587,0.70157,0.70178,1.87,1.00
2017.08.23 03:21:50.928,0.70155,0.70176,1.87,1.00
2017.08.23 03:21:51.586,0.70156,0.70176,1.00,1.00
2017.08.23 03:21:52.413,0.70156,0.70177,1.00,1.00
2017.08.23 03:21:54.941,0.70156,0.70176,1.00,1.12
2017.08.23 03:21:56.015,0.70154,0.70176,1.50,1.12
2017.08.23 03:21:57.923,0.70156,0.70176,1.00,1.12
2017.08.23 03:21:58.918,0.70157,0.70177,1.00,1.37
2017.08.23 03:21:59.201,0.70158,0.70178,1.00,1.00
2017.08.23 03:21:59.925,0.70158,0.70178,1.00,1.37
2017.08.23 03:22:01.515,0.70158,0.70178,1.00,1.00
2017.08.23 03:22:02.563,0.70158,0.7018,1.00,1.37
2017.08.23 03:22:03.417,0.7016,0.70181,1.00,1.37
2017.08.23 03:22:03.670,0.7016,0.70181,1.00,1.12
2017.08.23 03:22:06.828,0.70161,0.70181,1.00,1.37
2017.08.23 03:22:07.346,0.7016,0.7018,1.50,1.00
2017.08.23 03:22:12.334,0.7016,0.70182,1.50,1.37
2017.08.23 03:22:15.079,0.70158,0.7018,1.12,1.12
2017.08.23 03:22:15.277,0.70158,0.70178,1.12,1.00
2017.08.23 03:22:18.872,0.70156,0.70178,1.00,1.12
2017.08.23 03:22:18.924,0.70156,0.70178,1.37,1.00
2017.08.23 03:22:18.975,0.70156,0.70178,1.12,1.00
2017.08.23 03:22:19.026,0.70156,0.70176,1.12,1.00
2017.08.23 03:22:19.756,0.70157,0.70179,1.00,1.50
2017.08.23 03:22:19.923,0.70157,0.70179,1.37,1.10
2017.08.23 03:22:19.975,0.70159,0.70181,1.12,1.12
2017.08.23 03:22:20.729,0.70159,0.70181,1.12,1.50
2017.08.23 03:22:21.300,0.70159,0.70179,1.12,1.00
2017.08.23 03:22:23.938,0.70158,0.70178,1.37,1.00
2017.08.23 03:22:24.763,0.70158,0.70178,1.12,1.00
2017.08.23 03:22:26.338,0.70158,0.7018,1.00,1.00
2017.08.23 03:22:27.075,0.70158,0.7018,1.37,1.00
2017.08.23 03:22:27.734,0.70158,0.7018,1.00,1.00
2017.08.23 03:22:29.847,0.70157,0.70179,1.10,1.00
2017.08.23 03:22:33.955,0.70159,0.70179,1.00,1.00
2017.08.23 03:22:40.521,0.70158,0.70178,1.00,1.00
2017.08.23 03:22:44.553,0.70158,0.7018,1.00,1.12
2017.08.23 03:22:47.335,0.70159,0.70181,1.00,2.62
2017.08.23 03:22:52.202,0.70157,0.70179,1.20,1.12
2017.08.23 03:22:52.954,0.70156,0.70178,1.47,1.00
2017.08.23 03:23:00.412,0.70158,0.70178,1.00,1.00
2017.08.23 03:23:00.514,0.70158,0.7018,1.57,1.00
2017.08.23 03:23:01.209,0.70158,0.7018,1.57,1.00
2017.08.23 03:23:01.871,0.70158,0.7018,2.32,1.00
2017.08.23 03:23:02.580,0.70162,0.70182,1.00,1.37
2017.08.23 03:23:02.856,0.70159,0.70181,1.45,1.00
2017.08.23 03:23:03.521,0.70159,0.7018,1.07,1.00
2017.08.23 03:23:05.749,0.7016,0.7018,1.20,1.00
2017.08.23 03:23:05.800,0.7016,0.70182,1.57,1.00
2017.08.23 03:23:05.953,0.7016,0.70182,1.57,1.00
2017.08.23 03:23:06.535,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:07.125,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:08.756,0.7016,0.70182,1.20,1.00
2017.08.23 03:23:09.276,0.7016,0.70182,1.57,1.00
2017.08.23 03:23:09.885,0.7016,0.70182,1.57,1.00
2017.08.23 03:23:14.322,0.70162,0.70182,1.00,1.00
2017.08.23 03:23:14.838,0.70159,0.70181,1.95,1.00
