2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:23:15.534,0.70161,0.7018,1.10,1.00
2017.08.23 03:23:16.057,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:17.725,0.7016,0.70181,1.10,1.12
2017.08.23 03:23:18.485,0.70159,0.70179,1.07,1.00
2017.08.23 03:23:18.638,0.70157,0.70179,1.57,1.12
2017.08.23 03:23:20.366,0.70159,0.70181,1.00,1.37
2017.08.23 03:23:20.868,0.70157,0.70179,1.95,1.00
2017.08.23 03:23:24.018,0.70158,0.7018,1.10,1.12
2017.08.23 03:23:24.119,0.70158,0.70178,1.45,1.00
2017.08.23 03:23:24.322,0.7016,0.70182,1.20,1.12
2017.08.23 03:23:25.044,0.70161,0.70183,1.10,1.00
2017.08.23 03:23:25.564,0.7016,0.70182,1.20,1.00
2017.08.23 03:23:26.608,0.7016,0.70183,1.45,1.00
2017.08.23 03:23:26.760,0.70164,0.70184,1.00,1.00
2017.08.23 03:23:26.942,0.70166,0.70188,1.00,1.87
2017.08.23 03:23:27.444,0.70165,0.70187,1.12,1.12
2017.08.23 03:23:27.495,0.70162,0.70184,3.07,1.00
2017.08.23 03:23:27.799,0.70164,0.70186,1.12,1.00
2017.08.23 03:23:28.319,0.70163,0.70183,1.57,1.00
2017.08.23 03:23:28.882,0.70161,0.70181,1.45,1.00
2017.08.23 03:23:29.486,0.70161,0.70181,1.95,1.00
2017.08.23 03:23:30.030,0.70161,0.70181,1.20,1.00
2017.08.23 03:23:30.350,0.70162,0.70183,1.45,1.12
2017.08.23 03:23:30.633,0.70161,0.70183,1.45,1.12
2017.08.23 03:23:31.391,0.70161,0.70183,1.45,1.37
2017.08.23 03:23:32.009,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:32.809,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:35.026,0.70159,0.70181,1.45,1.00
2017.08.23 03:23:35.403,0.70159,0.70181,1.57,1.00
2017.08.23 03:23:35.710,0.70161,0.70181,2.32,1.00
2017.08.23 03:23:35.761,0.70162,0.70184,1.95,1.00
2017.08.23 03:23:35.863,0.70166,0.70186,1.00,1.12
2017.08.23 03:23:36.800,0.70164,0.70186,1.45,1.50
2017.08.23 03:23:39.386,0.70164,0.70186,1.95,1.50
2017.08.23 03:23:55.426,0.70165,0.70187,1.20,1.12
2017.08.23 03:23:57.539,0.70165,0.70187,1.20,1.12
2017.08.23 03:24:01.146,0.70165,0.70187,1.20,1.50
2017.08.23 03:24:01.897,0.70165,0.70187,1.20,1.12
2017.08.23 03:24:09.980,0.70165,0.70185,1.00,1.00
2017.08.23 03:24:13.460,0.70165,0.70185,1.45,1.00
2017.08.23 03:24:13.763,0.70167,0.70189,1.45,2.25
2017.08.23 03:24:14.086,0.70168,0.70189,1.45,1.00
2017.08.23 03:24:14.460,0.70166,0.70187,1.82,1.00
2017.08.23 03:24:14.611,0.70164,0.70184,1.00,1.12
2017.08.23 03:24:14.663,0.70164,0.70181,1.00,1.00
2017.08.23 03:24:15.900,0.7016,0.70181,1.95,1.12
2017.08.23 03:24:16.911,0.70162,0.70182,1.95,1.00
2017.08.23 03:24:17.440,0.70163,0.70182,1.45,1.00
2017.08.23 03:24:18.107,0.70162,0.70182,1.45,1.00
2017.08.23 03:24:18.747,0.7016,0.7018,1.57,1.00
2017.08.23 03:24:18.798,0.7016,0.7018,1.10,1.00
2017.08.23 03:24:18.950,0.70157,0.70178,1.57,1.37
2017.08.23 03:24:19.001,0.70157,0.70178,1.57,1.37
2017.08.23 03:24:19.884,0.70157,0.70175,1.07,1.00
2017.08.23 03:24:19.935,0.70153,0.70173,1.95,1.00
2017.08.23 03:24:20.037,0.70153,0.70173,1.10,1.87
2017.08.23 03:24:23.934,0.70153,0.70174,1.20,1.87
2017.08.23 03:24:25.849,0.70152,0.70174,1.57,1.87
2017.08.23 03:24:26.525,0.70152,0.70174,1.20,1.87
2017.08.23 03:24:28.740,0.70148,0.70167,1.10,1.00
2017.08.23 03:24:29.043,0.70144,0.70165,1.12,1.87
2017.08.23 03:24:29.347,0.70148,0.70168,1.45,1.50
2017.08.23 03:24:29.542,0.70151,0.7017,1.20,1.00
2017.08.23 03:24:30.193,0.70149,0.7017,1.10,1.00
2017.08.23 03:24:32.390,0.7015,0.70172,1.00,2.25
2017.08.23 03:24:38.153,0.7015,0.70172,2.25,1.12
2017.08.23 03:24:39.446,0.7015,0.70172,2.70,1.12
2017.08.23 03:24:39.548,0.7015,0.70172,1.50,1.12
2017.08.23 03:24:40.057,0.70149,0.70171,1.47,1.37
2017.08.23 03:24:40.663,0.70149,0.70171,1.47,1.00
2017.08.23 03:24:41.325,0.70151,0.70171,1.00,1.00
2017.08.23 03:24:45.190,0.70148,0.70167,1.50,1.00
2017.08.23 03:24:45.292,0.70147,0.70167,1.12,1.00
2017.08.23 03:24:45.453,0.70145,0.70167,1.12,1.00
2017.08.23 03:24:45.504,0.70145,0.70166,1.00,1.37
2017.08.23 03:24:46.169,0.70144,0.70166,1.50,1.87
2017.08.23 03:24:46.534,0.70142,0.70161,1.00,1.37
2017.08.23 03:24:47.211,0.7014,0.70161,1.00,1.37
2017.08.23 03:24:47.926,0.70139,0.70161,1.10,1.87
2017.08.23 03:24:50.167,0.70142,0.70161,1.00,1.37
2017.08.23 03:24:51.307,0.70142,0.70162,1.00,1.50
2017.08.23 03:24:51.832,0.70143,0.70163,1.12,1.37
2017.08.23 03:24:52.354,0.70145,0.70165,1.20,1.37
2017.08.23 03:24:52.506,0.70147,0.70167,1.00,1.87
2017.08.23 03:24:52.709,0.70143,0.70162,1.00,1.00
2017.08.23 03:24:52.912,0.70141,0.70162,1.00,1.12
2017.08.23 03:24:53.129,0.70142,0.70162,1.45,1.12
2017.08.23 03:24:53.594,0.70144,0.70163,1.57,1.00
2017.08.23 03:24:54.253,0.70144,0.70164,1.95,1.00
2017.08.23 03:24:55.638,0.70144,0.70166,1.87,1.12
2017.08.23 03:24:55.790,0.70145,0.70165,2.25,1.00
2017.08.23 03:24:56.334,0.70147,0.70167,1.50,1.37
2017.08.23 03:24:56.759,0.70149,0.70168,1.00,1.37
2017.08.23 03:24:56.911,0.7015,0.7017,1.00,1.50
2017.08.23 03:24:57.063,0.70148,0.7017,1.00,1.50
2017.08.23 03:25:00.258,0.7015,0.7017,1.00,1.12
2017.08.23 03:25:00.639,0.70148,0.7017,1.50,1.12
2017.08.23 03:25:00.750,0.70148,0.7017,1.50,1.12
2017.08.23 03:25:00.904,0.70148,0.7017,1.12,1.12
2017.08.23 03:25:02.129,0.70148,0.70168,1.12,1.00
2017.08.23 03:25:02.550,0.70148,0.7017,1.00,1.12
2017.08.23 03:25:02.702,0.7015,0.7017,1.00,1.12
2017.08.23 03:25:03.543,0.70148,0.7017,1.00,1.12
2017.08.23 03:25:04.406,0.70148,0.7017,1.37,1.12
2017.08.23 03:25:05.145,0.70148,0.7017,1.00,1.12
2017.08.23 03:25:05.416,0.7015,0.70172,1.12,1.87
2017.08.23 03:25:05.597,0.7015,0.70172,2.62,1.12
2017.08.23 03:25:09.046,0.7015,0.70172,1.87,1.12
2017.08.23 03:25:09.784,0.7015,0.70171,1.00,1.00
2017.08.23 03:25:10.312,0.70151,0.70171,1.00,1.00
2017.08.23 03:25:11.871,0.70151,0.70171,1.37,1.00
2017.08.23 03:25:12.428,0.70151,0.70171,1.12,1.00
2017.08.23 03:25:12.932,0.70149,0.70171,3.00,1.00
2017.08.23 03:25:13.384,0.70149,0.70171,3.00,1.00
2017.08.23 03:25:13.486,0.70149,0.70171,2.62,1.00
2017.08.23 03:25:14.004,0.70151,0.70171,1.12,1.00
2017.08.23 03:25:14.582,0.70151,0.70171,1.37,1.00
2017.08.23 03:25:14.752,0.7015,0.70171,1.00,1.12
2017.08.23 03:25:14.915,0.7015,0.70171,1.37,1.00
2017.08.23 03:25:15.061,0.7015,0.70171,1.00,1.00
2017.08.23 03:25:15.621,0.7015,0.70171,1.37,1.00
2017.08.23 03:25:15.688,0.70151,0.70171,1.57,1.00
2017.08.23 03:25:15.991,0.70155,0.70174,1.45,1.37
2017.08.23 03:25:16.042,0.70155,0.70175,1.45,1.00
2017.08.23 03:25:16.194,0.70157,0.70177,1.45,1.37
2017.08.23 03:25:16.486,0.70163,0.70183,1.20,1.12
2017.08.23 03:25:16.906,0.70163,0.70183,1.57,1.12
2017.08.23 03:25:17.008,0.70164,0.70186,1.20,1.50
2017.08.23 03:25:17.524,0.70163,0.70185,1.00,1.87
2017.08.23 03:25:17.632,0.7016,0.70179,1.07,1.00
2017.08.23 03:25:17.835,0.70152,0.70173,1.47,1.00
2017.08.23 03:25:17.937,0.70148,0.7017,2.70,1.00
2017.08.23 03:25:18.256,0.70148,0.70169,1.12,1.37
2017.08.23 03:25:18.595,0.70148,0.70169,1.95,1.37
2017.08.23 03:25:26.456,0.70149,0.70169,1.37,1.37
2017.08.23 03:25:26.780,0.70154,0.70176,1.85,1.87
2017.08.23 03:25:26.971,0.70154,0.70176,1.20,1.87
2017.08.23 03:25:27.123,0.70154,0.70176,1.47,1.87
2017.08.23 03:25:27.329,0.70154,0.70176,1.12,1.87
2017.08.23 03:25:27.607,0.70156,0.70176,1.00,1.87
2017.08.23 03:25:27.911,0.70154,0.70176,1.12,1.87
2017.08.23 03:25:30.184,0.70155,0.70176,1.00,1.37
2017.08.23 03:25:30.713,0.70158,0.70177,1.00,1.37
2017.08.23 03:25:30.764,0.70157,0.70178,1.10,1.12
2017.08.23 03:25:31.291,0.70155,0.70177,1.82,1.00
2017.08.23 03:25:31.445,0.70155,0.70177,1.57,1.00
2017.08.23 03:25:31.757,0.70155,0.70175,1.00,1.00
2017.08.23 03:25:32.247,0.70152,0.70174,1.00,2.25
2017.08.23 03:25:33.280,0.70153,0.70174,1.00,1.50
2017.08.23 03:25:55.398,0.70149,0.70171,1.50,1.00
2017.08.23 03:25:55.600,0.70148,0.70168,1.00,1.00
2017.08.23 03:25:56.447,0.70148,0.70171,1.12,2.62
2017.08.23 03:25:57.191,0.70148,0.7017,1.37,1.37
2017.08.23 03:26:01.430,0.70148,0.7017,1.37,1.37
2017.08.23 03:26:03.715,0.70149,0.70171,1.37,1.37
2017.08.23 03:26:04.286,0.70152,0.70171,1.00,1.37
2017.08.23 03:26:06.304,0.70152,0.70172,1.00,1.37
2017.08.23 03:26:11.842,0.70154,0.70173,1.00,1.37
2017.08.23 03:26:12.045,0.70156,0.70177,1.00,1.37
2017.08.23 03:26:15.562,0.70155,0.70177,1.00,1.87
2017.08.23 03:26:17.565,0.70156,0.70177,1.00,1.37
2017.08.23 03:26:19.729,0.70156,0.70177,1.50,1.37
2017.08.23 03:26:19.831,0.70158,0.7018,1.12,1.37
2017.08.23 03:26:20.136,0.70155,0.70177,1.87,1.00
2017.08.23 03:26:20.804,0.70156,0.70178,1.37,1.00
2017.08.23 03:26:21.341,0.70157,0.70179,1.50,1.12
2017.08.23 03:26:22.591,0.70158,0.7018,1.00,1.37
2017.08.23 03:26:23.651,0.70158,0.7018,1.37,1.37
2017.08.23 03:26:24.872,0.70159,0.70181,1.37,1.37
2017.08.23 03:26:25.235,0.70162,0.70184,1.00,2.25
2017.08.23 03:26:25.286,0.70162,0.70184,1.12,1.37
2017.08.23 03:26:25.964,0.70163,0.70185,1.12,1.87
2017.08.23 03:26:31.215,0.70164,0.70185,1.00,1.37
2017.08.23 03:26:31.769,0.70164,0.70185,1.37,1.37
2017.08.23 03:26:32.280,0.70164,0.70185,1.00,1.50
2017.08.23 03:26:32.407,0.70159,0.70179,1.50,1.00
2017.08.23 03:26:32.509,0.70156,0.70176,1.50,1.00
2017.08.23 03:26:32.560,0.70156,0.70176,1.12,1.00
2017.08.23 03:26:35.962,0.70157,0.70177,1.00,1.00
2017.08.23 03:26:37.783,0.70157,0.70178,1.00,1.00
2017.08.23 03:26:39.711,0.70156,0.70178,1.12,1.12
2017.08.23 03:26:43.670,0.70157,0.70179,1.12,1.87
2017.08.23 03:26:43.974,0.70159,0.7018,1.12,1.37
2017.08.23 03:26:45.972,0.70158,0.7018,1.00,1.87
2017.08.23 03:26:52.997,0.70159,0.70179,1.00,1.37
2017.08.23 03:26:54.286,0.70157,0.70179,1.82,1.00
2017.08.23 03:26:54.387,0.70157,0.70179,1.00,1.00
2017.08.23 03:26:55.233,0.70158,0.7018,1.00,1.12
2017.08.23 03:26:56.523,0.70158,0.7018,1.37,1.12
2017.08.23 03:26:56.990,0.70158,0.7018,1.37,1.12
2017.08.23 03:26:57.638,0.7016,0.7018,1.12,1.12
2017.08.23 03:26:58.326,0.7016,0.70181,1.37,1.37
2017.08.23 03:26:59.728,0.70161,0.70181,1.37,1.37
2017.08.23 03:26:59.931,0.70162,0.70184,1.12,1.87
2017.08.23 03:27:02.668,0.70164,0.70184,1.12,1.37
2017.08.23 03:27:04.524,0.70165,0.70185,1.00,2.62
2017.08.23 03:27:04.750,0.7016,0.70182,1.12,1.12
2017.08.23 03:27:04.801,0.7016,0.70182,1.00,2.62
2017.08.23 03:27:05.587,0.7016,0.70182,1.37,1.87
2017.08.23 03:27:06.174,0.70162,0.70182,1.00,1.37
2017.08.23 03:27:07.529,0.70161,0.70182,1.00,1.37
2017.08.23 03:27:13.416,0.70161,0.70183,1.20,1.12
2017.08.23 03:27:13.734,0.70159,0.70181,1.12,1.00
2017.08.23 03:27:14.536,0.70159,0.70181,1.12,1.87
2017.08.23 03:27:14.941,0.7016,0.70181,1.37,1.37
2017.08.23 03:27:15.752,0.70162,0.70181,1.00,1.37
2017.08.23 03:27:16.402,0.70161,0.70181,1.12,1.37
2017.08.23 03:27:17.178,0.70162,0.70181,1.00,1.37
2017.08.23 03:27:18.088,0.70163,0.70181,1.00,1.37
2017.08.23 03:27:18.239,0.70164,0.70185,1.12,1.37
2017.08.23 03:27:18.801,0.7016,0.7018,1.12,1.00
2017.08.23 03:27:18.902,0.70155,0.70177,1.87,1.00
2017.08.23 03:27:18.954,0.70155,0.70177,1.87,1.00
2017.08.23 03:27:19.055,0.70155,0.70175,1.00,1.00
2017.08.23 03:27:19.566,0.70158,0.7018,1.00,1.75
2017.08.23 03:27:20.092,0.70159,0.70181,1.00,1.87
2017.08.23 03:27:21.274,0.70161,0.70181,1.00,1.37
2017.08.23 03:27:21.376,0.70161,0.70181,1.50,1.00
2017.08.23 03:27:31.944,0.70158,0.70178,2.25,1.00
2017.08.23 03:27:32.216,0.70156,0.70176,1.12,1.12
2017.08.23 03:27:32.267,0.70152,0.70174,1.50,1.00
2017.08.23 03:27:32.319,0.70154,0.70176,1.00,1.87
2017.08.23 03:27:32.370,0.70156,0.70176,1.00,1.00
2017.08.23 03:27:32.674,0.70156,0.70178,1.37,1.37
2017.08.23 03:27:32.775,0.70156,0.70178,1.75,1.00
2017.08.23 03:27:33.291,0.70158,0.7018,1.12,1.37
2017.08.23 03:27:33.493,0.70157,0.70179,1.50,1.12
2017.08.23 03:27:34.014,0.70157,0.70179,1.50,1.12
2017.08.23 03:27:34.549,0.70156,0.70178,1.95,1.00
2017.08.23 03:27:34.701,0.70156,0.70178,1.37,1.37
2017.08.23 03:27:35.336,0.70156,0.70178,1.37,1.37
2017.08.23 03:27:36.384,0.70155,0.70177,1.47,1.37
2017.08.23 03:27:37.148,0.70157,0.70179,1.00,1.87
2017.08.23 03:27:39.016,0.70157,0.70179,1.37,1.87
2017.08.23 03:27:40.412,0.70158,0.7018,1.12,1.37
2017.08.23 03:27:41.030,0.70158,0.7018,1.37,1.37
2017.08.23 03:27:41.606,0.70158,0.7018,1.12,1.37
2017.08.23 03:27:43.571,0.70157,0.70179,1.37,1.87
2017.08.23 03:27:43.824,0.70154,0.70176,1.37,1.00
2017.08.23 03:27:43.976,0.70154,0.70176,1.00,1.87
2017.08.23 03:27:45.049,0.70153,0.70175,1.00,1.37
2017.08.23 03:27:53.274,0.70154,0.70176,1.12,1.87
2017.08.23 03:27:53.526,0.70155,0.70177,1.20,1.00
2017.08.23 03:27:53.728,0.70155,0.70177,1.47,1.00
2017.08.23 03:27:56.712,0.70154,0.70177,1.50,1.00
2017.08.23 03:27:57.116,0.70154,0.70175,1.10,1.00
2017.08.23 03:27:57.871,0.70153,0.70174,1.37,1.00
2017.08.23 03:27:58.424,0.70153,0.70174,1.00,1.00
2017.08.23 03:28:00.295,0.70155,0.70175,1.00,1.00
2017.08.23 03:28:00.508,0.70156,0.70179,1.50,1.37
2017.08.23 03:28:01.020,0.70156,0.70178,1.50,1.00
2017.08.23 03:28:01.549,0.70156,0.70177,1.50,1.00
2017.08.23 03:28:03.682,0.70156,0.70176,1.50,1.00
2017.08.23 03:28:05.052,0.70156,0.70178,1.00,1.12
2017.08.23 03:28:06.025,0.70156,0.70177,1.00,1.00
2017.08.23 03:28:09.878,0.70156,0.70176,1.00,1.00
2017.08.23 03:28:10.031,0.70153,0.70174,1.20,1.00
2017.08.23 03:28:10.234,0.70152,0.70174,1.12,1.37
2017.08.23 03:28:10.545,0.70154,0.70175,1.00,1.87
2017.08.23 03:28:11.147,0.70152,0.70175,1.37,2.62
2017.08.23 03:28:14.891,0.7015,0.70171,1.50,1.00
2017.08.23 03:28:15.759,0.7015,0.70173,1.57,1.37
2017.08.23 03:28:23.206,0.70151,0.70174,1.12,1.50
2017.08.23 03:28:26.453,0.70151,0.70174,1.12,1.50
2017.08.23 03:28:27.335,0.70151,0.70174,1.37,1.50
2017.08.23 03:28:30.830,0.70153,0.70173,1.00,1.12
2017.08.23 03:28:31.873,0.70147,0.70174,1.50,1.75
2017.08.23 03:28:31.924,0.70147,0.70173,1.37,3.37
2017.08.23 03:28:32.261,0.70142,0.70163,1.12,1.12
2017.08.23 03:28:32.945,0.70143,0.70164,1.00,3.00
2017.08.23 03:28:36.021,0.70142,0.70163,1.00,1.12
2017.08.23 03:28:38.206,0.70141,0.70163,1.00,1.12
2017.08.23 03:28:47.865,0.70143,0.70163,1.00,1.12
2017.08.23 03:29:05.750,0.7014,0.70163,1.95,1.50
2017.08.23 03:29:05.801,0.70139,0.70161,1.75,1.00
2017.08.23 03:29:06.009,0.70139,0.70161,1.12,1.00
2017.08.23 03:29:07.517,0.7014,0.70163,1.20,1.37
2017.08.23 03:29:08.018,0.7014,0.70163,1.47,1.37
2017.08.23 03:29:13.522,0.7014,0.70163,1.47,1.37
2017.08.23 03:29:15.193,0.70141,0.70164,1.37,1.87
2017.08.23 03:29:16.665,0.70141,0.70164,1.37,1.87
2017.08.23 03:29:17.369,0.70141,0.70164,1.37,1.87
2017.08.23 03:29:18.692,0.70141,0.70164,1.37,1.87
2017.08.23 03:29:18.843,0.70141,0.70164,1.00,2.25
2017.08.23 03:29:19.378,0.7014,0.70161,1.00,1.00
2017.08.23 03:29:22.956,0.70142,0.70162,1.00,1.12
2017.08.23 03:29:23.159,0.70142,0.70165,1.20,1.00
2017.08.23 03:29:25.444,0.70142,0.70165,1.57,1.00
2017.08.23 03:29:25.672,0.70145,0.70167,1.95,1.37
2017.08.23 03:29:25.875,0.70147,0.70168,1.00,1.00
2017.08.23 03:29:26.639,0.70145,0.70167,1.95,1.00
2017.08.23 03:29:32.954,0.70145,0.70166,1.57,1.00
2017.08.23 03:29:35.382,0.70144,0.70166,1.50,1.00
2017.08.23 03:29:37.199,0.70143,0.70164,1.87,1.00
2017.08.23 03:29:48.986,0.70144,0.70165,1.37,1.12
2017.08.23 03:29:51.381,0.70144,0.70163,1.37,1.00
2017.08.23 03:29:55.387,0.70144,0.70163,1.00,1.00
2017.08.23 03:29:55.756,0.70133,0.70156,1.37,1.87
2017.08.23 03:29:55.807,0.70134,0.70156,1.00,2.25
2017.08.23 03:29:56.376,0.70135,0.70156,1.00,1.87
2017.08.23 03:29:57.219,0.70136,0.70159,1.57,1.37
2017.08.23 03:29:57.329,0.70138,0.70161,1.50,2.25
2017.08.23 03:29:57.380,0.7014,0.70161,1.00,2.25
2017.08.23 03:29:57.532,0.7014,0.70161,1.00,1.00
2017.08.23 03:29:57.714,0.7014,0.70159,1.00,1.00
2017.08.23 03:29:58.226,0.70141,0.70159,1.00,1.00
2017.08.23 03:29:58.277,0.70141,0.70161,1.00,1.00
2017.08.23 03:29:58.480,0.70141,0.70163,1.00,1.50
2017.08.23 03:30:02.661,0.7014,0.70163,1.50,1.50
2017.08.23 03:30:02.712,0.7014,0.70161,1.20,1.00
2017.08.23 03:30:03.278,0.70141,0.70162,1.50,1.00
2017.08.23 03:30:03.805,0.70142,0.70162,1.00,1.00
2017.08.23 03:30:07.405,0.70141,0.70162,1.00,1.00
2017.08.23 03:30:07.714,0.7014,0.7016,1.00,1.00
2017.08.23 03:30:11.144,0.7014,0.70162,1.00,1.12
2017.08.23 03:30:12.013,0.7014,0.70162,1.20,1.12
2017.08.23 03:30:12.341,0.70143,0.70164,1.00,1.75
2017.08.23 03:30:12.852,0.70143,0.70164,1.00,1.00
2017.08.23 03:30:13.594,0.70143,0.70165,1.00,1.50
2017.08.23 03:30:17.339,0.70144,0.70165,1.00,1.50
2017.08.23 03:30:18.160,0.70143,0.70164,1.87,1.00
2017.08.23 03:30:18.833,0.70143,0.70164,1.50,1.00
2017.08.23 03:30:19.523,0.70145,0.70166,1.00,1.37
2017.08.23 03:30:19.728,0.70146,0.70168,2.32,1.00
2017.08.23 03:30:19.779,0.70148,0.70171,1.37,1.37
2017.08.23 03:30:19.881,0.70151,0.70173,1.47,1.37
2017.08.23 03:30:19.982,0.70151,0.70173,1.95,1.00
2017.08.23 03:30:21.115,0.70154,0.70175,1.00,1.12
2017.08.23 03:30:21.618,0.70156,0.70178,1.00,1.37
2017.08.23 03:30:21.938,0.70162,0.70183,1.37,1.37
2017.08.23 03:30:23.367,0.70161,0.70183,1.87,1.37
2017.08.23 03:30:24.027,0.70161,0.70183,1.87,1.12
2017.08.23 03:30:24.078,0.70166,0.70188,1.00,1.75
2017.08.23 03:30:24.180,0.70166,0.70187,1.00,1.12
2017.08.23 03:30:24.231,0.70168,0.70188,1.10,1.87
2017.08.23 03:30:24.384,0.70169,0.70191,1.95,1.12
2017.08.23 03:30:24.435,0.70171,0.70191,1.00,1.12
2017.08.23 03:30:24.788,0.70169,0.70191,1.00,1.50
2017.08.23 03:30:25.358,0.70168,0.70189,1.20,1.00
2017.08.23 03:30:25.665,0.70164,0.70185,1.47,1.00
2017.08.23 03:30:26.188,0.70163,0.70185,1.42,1.12
2017.08.23 03:30:26.409,0.70163,0.70183,1.30,1.00
2017.08.23 03:30:30.956,0.70162,0.70183,1.85,1.00
2017.08.23 03:30:33.118,0.70162,0.70184,1.85,1.00
2017.08.23 03:30:33.727,0.70162,0.70184,1.57,1.00
2017.08.23 03:30:34.097,0.70165,0.70187,1.20,1.87
2017.08.23 03:30:34.429,0.70161,0.70182,1.37,1.00
2017.08.23 03:30:36.277,0.70159,0.70182,1.12,1.12
2017.08.23 03:30:37.451,0.70157,0.70175,1.37,1.00
2017.08.23 03:30:37.603,0.70153,0.70174,1.45,1.00
2017.08.23 03:30:37.827,0.70153,0.70176,1.95,1.00
2017.08.23 03:30:38.339,0.70153,0.70176,1.95,1.00
2017.08.23 03:30:39.050,0.70153,0.70175,1.20,1.00
2017.08.23 03:30:39.430,0.70153,0.70173,1.95,1.00
2017.08.23 03:30:41.703,0.70156,0.70177,1.20,1.00
2017.08.23 03:30:41.805,0.70156,0.70179,1.85,1.37
2017.08.23 03:30:41.869,0.70156,0.70179,1.95,1.00
2017.08.23 03:30:42.667,0.70156,0.70177,1.57,1.00
2017.08.23 03:30:43.346,0.70156,0.70177,1.57,1.00
2017.08.23 03:30:44.716,0.70156,0.70176,1.12,1.00
2017.08.23 03:30:52.391,0.70157,0.70177,1.00,1.37
2017.08.23 03:30:52.493,0.70157,0.7018,1.95,1.50
2017.08.23 03:30:53.016,0.70157,0.7018,1.95,1.50
2017.08.23 03:30:53.067,0.70157,0.7018,1.95,1.50
2017.08.23 03:30:53.664,0.70156,0.7018,3.07,1.50
2017.08.23 03:30:55.321,0.70156,0.7018,3.07,1.50
2017.08.23 03:30:56.304,0.70159,0.7018,1.10,1.00
2017.08.23 03:31:03.137,0.7016,0.7018,1.00,1.00
2017.08.23 03:31:04.986,0.70161,0.70181,1.00,1.50
2017.08.23 03:31:05.037,0.70164,0.70186,1.00,1.87
2017.08.23 03:31:05.088,0.70166,0.70186,1.00,1.37
2017.08.23 03:31:05.240,0.70166,0.70188,2.32,1.12
2017.08.23 03:31:07.858,0.70166,0.70187,1.20,1.00
2017.08.23 03:31:12.373,0.70167,0.70188,1.20,1.12
2017.08.23 03:31:13.412,0.70168,0.70189,1.00,1.37
2017.08.23 03:31:15.284,0.70168,0.70189,1.20,1.37
2017.08.23 03:31:22.165,0.70168,0.7019,1.50,1.37
2017.08.23 03:31:26.070,0.70169,0.70191,1.00,1.12
2017.08.23 03:31:26.121,0.70169,0.70189,1.00,1.00
2017.08.23 03:31:26.704,0.70168,0.70189,1.12,1.00
2017.08.23 03:31:27.486,0.70168,0.70189,1.12,1.37
2017.08.23 03:31:28.024,0.70168,0.70189,1.12,1.12
2017.08.23 03:31:46.358,0.70167,0.70189,1.12,1.00
