2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:31:48.380,0.70167,0.70188,1.00,1.00
2017.08.23 03:31:49.153,0.70166,0.70188,1.00,1.37
2017.08.23 03:31:50.872,0.70166,0.70186,1.00,1.00
2017.08.23 03:31:51.565,0.70166,0.70187,1.00,1.50
2017.08.23 03:31:52.596,0.70166,0.70186,1.00,1.00
2017.08.23 03:31:54.366,0.70167,0.70189,1.00,1.37
2017.08.23 03:31:54.620,0.7017,0.70192,1.00,1.50
2017.08.23 03:31:55.488,0.70169,0.70189,1.00,1.00
2017.08.23 03:31:56.092,0.70167,0.70189,1.50,1.12
2017.08.23 03:31:58.713,0.70166,0.70187,1.87,1.00
2017.08.23 03:31:58.919,0.70164,0.70183,1.50,1.00
2017.08.23 03:31:59.021,0.70163,0.70183,1.37,1.00
2017.08.23 03:31:59.539,0.70163,0.70186,1.87,1.87
2017.08.23 03:32:00.585,0.70166,0.70186,1.37,1.37
2017.08.23 03:32:00.636,0.70168,0.70188,1.00,1.12
2017.08.23 03:32:01.171,0.70169,0.70189,1.00,1.12
2017.08.23 03:32:01.427,0.70166,0.70186,1.50,1.00
2017.08.23 03:32:01.591,0.70166,0.70186,1.00,1.00
2017.08.23 03:32:03.257,0.70164,0.70187,1.95,1.12
2017.08.23 03:32:04.126,0.70163,0.70185,1.95,1.00
2017.08.23 03:32:04.177,0.70164,0.70187,1.57,1.12
2017.08.23 03:32:04.657,0.70166,0.70187,1.00,1.12
2017.08.23 03:32:08.648,0.70165,0.70187,1.00,1.12
2017.08.23 03:32:09.417,0.70165,0.70187,1.37,1.12
2017.08.23 03:32:17.045,0.70165,0.70188,3.00,1.37
2017.08.23 03:32:17.349,0.70166,0.70185,1.37,1.00
2017.08.23 03:32:17.982,0.70165,0.70186,1.75,1.12
2017.08.23 03:32:18.495,0.70167,0.70187,1.37,1.87
2017.08.23 03:32:23.881,0.70167,0.70188,1.37,1.00
2017.08.23 03:32:24.399,0.70168,0.70189,1.50,1.00
2017.08.23 03:32:27.963,0.70167,0.70188,1.75,1.00
2017.08.23 03:32:28.221,0.70166,0.70186,1.50,1.00
2017.08.23 03:32:30.329,0.70166,0.70186,1.87,1.00
2017.08.23 03:32:31.454,0.70166,0.70186,1.87,1.00
2017.08.23 03:32:31.955,0.70166,0.70187,1.00,1.37
2017.08.23 03:32:32.006,0.70164,0.70187,1.00,1.87
2017.08.23 03:32:32.302,0.70159,0.7018,1.37,1.00
2017.08.23 03:32:32.353,0.70159,0.7018,1.00,1.00
2017.08.23 03:32:32.454,0.70156,0.70178,1.37,1.00
2017.08.23 03:32:32.809,0.70155,0.70177,1.12,1.12
2017.08.23 03:32:32.860,0.70155,0.70176,1.12,1.37
2017.08.23 03:32:33.427,0.70153,0.70173,1.37,1.00
2017.08.23 03:32:33.630,0.7015,0.70173,1.37,1.00
2017.08.23 03:32:33.981,0.70152,0.70174,1.37,1.00
2017.08.23 03:32:34.183,0.70152,0.70174,1.12,1.12
2017.08.23 03:32:34.410,0.70152,0.70174,1.37,1.00
2017.08.23 03:32:34.518,0.7015,0.70176,1.37,3.37
2017.08.23 03:32:35.220,0.7015,0.70176,1.37,3.37
2017.08.23 03:32:36.515,0.7015,0.70175,1.47,1.00
2017.08.23 03:32:36.642,0.7015,0.70176,1.47,3.00
2017.08.23 03:32:37.345,0.7015,0.70176,1.47,3.00
2017.08.23 03:32:38.688,0.70151,0.70174,1.37,1.00
2017.08.23 03:32:40.041,0.70152,0.70173,1.37,1.00
2017.08.23 03:32:42.621,0.70152,0.70173,1.37,1.00
2017.08.23 03:32:42.779,0.70152,0.70173,1.37,1.00
2017.08.23 03:32:44.999,0.70154,0.70176,1.37,1.37
2017.08.23 03:32:47.070,0.70154,0.70176,1.12,1.37
2017.08.23 03:32:47.250,0.70149,0.70176,2.25,3.37
2017.08.23 03:32:47.301,0.7015,0.70172,1.37,1.00
2017.08.23 03:32:47.454,0.7015,0.70172,1.00,1.37
2017.08.23 03:32:48.347,0.70149,0.70172,1.00,1.37
2017.08.23 03:32:49.417,0.70149,0.70172,1.37,1.37
2017.08.23 03:32:51.738,0.70149,0.70172,1.37,1.37
2017.08.23 03:32:52.422,0.70149,0.70172,1.37,1.37
2017.08.23 03:32:53.920,0.70149,0.70172,1.37,1.37
2017.08.23 03:32:55.564,0.70149,0.70172,1.37,1.37
2017.08.23 03:33:02.090,0.7015,0.70173,1.37,1.37
2017.08.23 03:33:02.782,0.7015,0.70173,1.37,1.37
2017.08.23 03:33:04.192,0.7015,0.70173,1.37,1.37
2017.08.23 03:33:06.145,0.70149,0.70173,1.37,1.37
2017.08.23 03:33:06.743,0.70149,0.70174,1.37,2.62
2017.08.23 03:33:07.414,0.70147,0.70172,1.37,1.87
2017.08.23 03:33:08.776,0.70147,0.70171,1.37,1.00
2017.08.23 03:33:09.866,0.70146,0.70169,1.50,1.00
2017.08.23 03:33:09.917,0.70145,0.70168,1.75,1.00
2017.08.23 03:33:11.650,0.70145,0.70168,1.37,1.95
2017.08.23 03:33:12.137,0.7014,0.70163,2.25,1.00
2017.08.23 03:33:12.403,0.70138,0.70161,1.37,1.95
2017.08.23 03:33:13.015,0.70137,0.70159,1.37,1.10
2017.08.23 03:33:13.820,0.70137,0.70157,1.37,1.00
2017.08.23 03:33:14.157,0.70135,0.70157,1.87,1.00
2017.08.23 03:33:14.208,0.70128,0.70151,1.75,2.70
2017.08.23 03:33:14.310,0.70128,0.70153,1.37,1.45
2017.08.23 03:33:14.412,0.70128,0.70153,1.37,1.20
2017.08.23 03:33:14.463,0.70128,0.70153,1.37,1.20
2017.08.23 03:33:14.900,0.70131,0.70154,1.37,1.95
2017.08.23 03:33:15.493,0.70129,0.70155,2.25,1.10
2017.08.23 03:33:16.318,0.70129,0.70154,2.25,1.00
2017.08.23 03:33:17.215,0.7013,0.70153,1.75,1.50
2017.08.23 03:33:17.342,0.70129,0.70149,1.75,1.10
2017.08.23 03:33:17.393,0.70126,0.70149,1.75,1.57
2017.08.23 03:33:17.494,0.70126,0.70149,1.37,1.57
2017.08.23 03:33:18.286,0.70126,0.70149,1.37,1.95
2017.08.23 03:33:18.413,0.70126,0.70149,1.37,1.57
2017.08.23 03:33:19.362,0.70125,0.70148,1.37,1.00
2017.08.23 03:33:20.089,0.70126,0.70149,1.37,1.57
2017.08.23 03:33:23.340,0.70127,0.70149,1.37,1.57
2017.08.23 03:33:23.794,0.70126,0.70147,1.37,1.20
2017.08.23 03:33:24.137,0.70119,0.70141,1.37,1.00
2017.08.23 03:33:24.239,0.70119,0.70141,1.37,1.50
2017.08.23 03:33:24.911,0.7012,0.70142,1.12,1.87
2017.08.23 03:33:26.268,0.70121,0.70142,1.00,1.87
2017.08.23 03:33:26.824,0.70122,0.70142,1.00,1.20
2017.08.23 03:33:27.026,0.70123,0.70144,1.00,1.12
2017.08.23 03:33:27.077,0.70125,0.70146,1.00,2.32
2017.08.23 03:33:27.253,0.70128,0.70149,1.00,1.50
2017.08.23 03:33:34.414,0.70126,0.70149,1.37,2.70
2017.08.23 03:33:34.515,0.70125,0.70147,1.00,2.32
2017.08.23 03:33:34.617,0.70125,0.70145,1.00,1.45
2017.08.23 03:33:34.668,0.70123,0.70145,1.00,1.45
2017.08.23 03:33:34.945,0.70123,0.70144,1.00,2.32
2017.08.23 03:33:37.027,0.70122,0.70144,1.37,2.32
2017.08.23 03:33:37.179,0.70122,0.70144,1.37,1.10
2017.08.23 03:33:37.230,0.70122,0.70144,1.37,1.45
2017.08.23 03:33:37.790,0.70122,0.70144,1.37,1.47
2017.08.23 03:33:39.998,0.70121,0.70143,1.37,1.12
2017.08.23 03:33:40.150,0.7012,0.70142,1.87,1.00
2017.08.23 03:33:40.504,0.70125,0.70145,1.00,1.37
2017.08.23 03:33:40.657,0.70128,0.70147,1.00,1.12
2017.08.23 03:33:40.759,0.70128,0.70151,1.12,1.87
2017.08.23 03:33:42.600,0.70128,0.70151,1.37,1.87
2017.08.23 03:33:43.177,0.70128,0.7015,1.12,1.87
2017.08.23 03:33:43.700,0.70127,0.70149,1.37,1.50
2017.08.23 03:33:47.639,0.70129,0.7015,1.37,1.12
2017.08.23 03:33:47.893,0.7013,0.70152,1.12,1.00
2017.08.23 03:33:48.369,0.7013,0.70152,1.75,1.00
2017.08.23 03:33:48.816,0.70129,0.7015,1.12,1.00
2017.08.23 03:33:52.634,0.70128,0.7015,1.00,1.50
2017.08.23 03:33:52.685,0.70128,0.7015,1.00,1.87
2017.08.23 03:33:53.617,0.70127,0.7015,1.00,1.37
2017.08.23 03:33:57.194,0.70127,0.7015,1.12,1.00
2017.08.23 03:33:59.256,0.70128,0.70151,1.00,1.50
2017.08.23 03:33:59.908,0.70128,0.70149,1.12,1.00
2017.08.23 03:34:00.708,0.70126,0.70148,1.50,1.00
2017.08.23 03:34:00.759,0.70126,0.70148,1.12,1.12
2017.08.23 03:34:00.860,0.70124,0.70147,1.37,1.57
2017.08.23 03:34:00.911,0.70124,0.70147,1.00,1.95
2017.08.23 03:34:00.962,0.70123,0.70144,1.00,1.00
2017.08.23 03:34:01.678,0.70124,0.70144,1.00,1.12
2017.08.23 03:34:03.116,0.70124,0.70144,1.37,1.12
2017.08.23 03:34:03.778,0.70123,0.70144,1.37,1.12
2017.08.23 03:34:07.004,0.70118,0.70139,1.75,1.00
2017.08.23 03:34:07.258,0.70116,0.70137,1.37,1.00
2017.08.23 03:34:07.360,0.70113,0.70135,1.37,1.00
2017.08.23 03:34:07.411,0.70116,0.70137,1.00,1.12
2017.08.23 03:34:07.613,0.70117,0.70138,2.25,1.37
2017.08.23 03:34:07.714,0.70115,0.70138,1.37,1.37
2017.08.23 03:34:07.867,0.70115,0.70138,1.12,1.87
2017.08.23 03:34:08.019,0.70118,0.70139,1.12,1.87
2017.08.23 03:34:08.298,0.70118,0.70139,1.12,1.00
2017.08.23 03:34:09.060,0.70117,0.70138,1.37,1.00
2017.08.23 03:34:09.719,0.70117,0.70137,1.37,1.00
2017.08.23 03:34:10.150,0.70118,0.70141,1.50,2.62
2017.08.23 03:34:10.303,0.7012,0.70143,1.00,1.87
2017.08.23 03:34:10.354,0.70118,0.70141,1.95,1.50
2017.08.23 03:34:10.887,0.70118,0.70141,1.50,1.50
2017.08.23 03:34:13.649,0.70118,0.7014,1.12,1.00
2017.08.23 03:34:14.511,0.70119,0.70141,1.00,1.00
2017.08.23 03:34:16.238,0.70118,0.7014,1.37,1.00
2017.08.23 03:34:16.928,0.70118,0.7014,1.12,1.00
2017.08.23 03:34:18.025,0.70119,0.7014,1.00,1.00
2017.08.23 03:34:19.095,0.70124,0.70145,1.00,1.37
2017.08.23 03:34:19.446,0.70122,0.70141,1.12,1.00
2017.08.23 03:34:21.884,0.7012,0.70141,1.87,1.00
2017.08.23 03:34:26.791,0.7012,0.7014,1.00,1.00
2017.08.23 03:34:27.615,0.70119,0.7014,1.12,1.00
2017.08.23 03:34:29.812,0.7012,0.7014,1.00,1.00
2017.08.23 03:34:30.583,0.7012,0.70142,1.12,2.25
2017.08.23 03:34:31.325,0.7012,0.70142,1.37,1.87
2017.08.23 03:34:32.243,0.70123,0.70141,1.50,1.00
2017.08.23 03:34:32.395,0.70126,0.70146,1.00,1.87
2017.08.23 03:34:33.156,0.70126,0.70144,1.00,1.00
2017.08.23 03:34:33.851,0.70124,0.70144,1.00,1.00
2017.08.23 03:34:34.599,0.70124,0.70143,1.00,1.00
2017.08.23 03:34:35.973,0.70125,0.70146,1.00,1.37
2017.08.23 03:34:36.502,0.70124,0.70144,1.50,1.00
2017.08.23 03:34:37.014,0.70124,0.70145,1.00,1.00
2017.08.23 03:34:39.444,0.70124,0.70144,1.00,1.00
2017.08.23 03:34:39.647,0.70121,0.70141,1.50,1.00
2017.08.23 03:34:39.799,0.70118,0.70141,2.25,1.00
2017.08.23 03:34:42.342,0.70118,0.70141,1.87,1.00
2017.08.23 03:34:48.419,0.70118,0.7014,1.12,1.00
2017.08.23 03:34:49.127,0.70119,0.70139,1.00,1.00
2017.08.23 03:34:50.181,0.70119,0.70141,1.00,1.37
2017.08.23 03:34:50.383,0.70119,0.70139,1.00,1.37
2017.08.23 03:34:51.278,0.70119,0.70139,1.37,1.37
2017.08.23 03:34:51.781,0.70119,0.70139,1.00,1.37
2017.08.23 03:34:54.743,0.7012,0.7014,1.00,1.37
2017.08.23 03:34:54.878,0.70123,0.70144,1.12,1.00
2017.08.23 03:34:55.283,0.70125,0.70145,1.00,1.00
2017.08.23 03:34:58.272,0.70121,0.70143,1.47,1.00
2017.08.23 03:34:58.434,0.70121,0.70141,1.00,1.12
2017.08.23 03:35:01.141,0.70119,0.70139,1.37,1.00
2017.08.23 03:35:01.293,0.70116,0.70139,1.37,1.00
2017.08.23 03:35:01.344,0.70115,0.70137,1.50,1.00
2017.08.23 03:35:01.395,0.70115,0.70137,1.00,1.12
2017.08.23 03:35:02.377,0.70114,0.70136,1.12,1.00
2017.08.23 03:35:04.424,0.70114,0.70136,1.50,1.00
2017.08.23 03:35:06.038,0.70114,0.70136,1.12,1.00
2017.08.23 03:35:06.089,0.70114,0.70136,1.37,1.00
2017.08.23 03:35:06.338,0.70114,0.70136,1.50,1.00
2017.08.23 03:35:07.425,0.70113,0.70135,1.57,1.00
2017.08.23 03:35:07.628,0.70113,0.70133,1.87,1.00
2017.08.23 03:35:10.479,0.70113,0.70133,1.12,1.00
2017.08.23 03:35:10.783,0.70109,0.70129,1.37,1.00
2017.08.23 03:35:12.278,0.70109,0.70129,1.37,1.00
2017.08.23 03:35:13.420,0.70111,0.70131,1.12,1.37
2017.08.23 03:35:13.521,0.70112,0.70134,1.12,2.25
2017.08.23 03:35:13.655,0.70115,0.70136,1.10,1.00
2017.08.23 03:35:13.809,0.70114,0.70136,3.45,1.00
2017.08.23 03:35:14.360,0.70114,0.70136,2.32,1.00
2017.08.23 03:35:14.411,0.70117,0.70137,1.00,1.00
2017.08.23 03:35:14.797,0.70114,0.70135,1.20,1.00
2017.08.23 03:35:15.003,0.70113,0.70133,1.37,1.00
2017.08.23 03:35:15.566,0.70113,0.70133,1.12,1.00
2017.08.23 03:35:16.744,0.70113,0.70135,1.12,1.50
2017.08.23 03:35:17.280,0.70113,0.70135,1.00,1.57
2017.08.23 03:35:18.012,0.70112,0.70134,1.00,1.00
2017.08.23 03:35:18.657,0.70111,0.70133,2.25,1.00
2017.08.23 03:35:20.501,0.70111,0.70132,1.12,1.00
2017.08.23 03:35:21.467,0.70112,0.70132,1.00,1.00
2017.08.23 03:35:22.092,0.70116,0.70136,1.00,1.20
2017.08.23 03:35:22.397,0.70118,0.70138,1.37,1.12
2017.08.23 03:35:23.064,0.70119,0.7014,1.12,1.00
2017.08.23 03:35:23.596,0.70117,0.70139,1.87,1.00
2017.08.23 03:35:24.125,0.70118,0.7014,1.37,1.50
2017.08.23 03:35:24.177,0.7012,0.70142,1.00,1.20
2017.08.23 03:35:24.379,0.7012,0.70141,1.00,1.45
2017.08.23 03:35:24.683,0.7012,0.70142,1.00,1.12
2017.08.23 03:35:24.944,0.7012,0.7014,1.00,1.00
2017.08.23 03:35:26.764,0.70118,0.7014,1.12,1.00
2017.08.23 03:35:26.815,0.7012,0.7014,1.00,1.00
2017.08.23 03:35:29.635,0.70118,0.7014,1.12,1.00
2017.08.23 03:35:30.360,0.70117,0.70139,1.37,1.00
2017.08.23 03:35:46.476,0.70117,0.70139,1.12,1.00
2017.08.23 03:35:49.610,0.70118,0.7014,1.00,1.00
2017.08.23 03:35:50.169,0.70117,0.70139,1.12,1.00
2017.08.23 03:35:50.672,0.70119,0.70139,1.00,1.00
2017.08.23 03:35:51.044,0.70117,0.70137,1.12,1.00
2017.08.23 03:36:04.078,0.70118,0.70138,1.00,1.95
2017.08.23 03:36:05.936,0.70116,0.70136,1.12,1.00
2017.08.23 03:36:09.276,0.70117,0.70138,1.00,2.25
2017.08.23 03:36:17.045,0.70115,0.70137,1.00,1.47
2017.08.23 03:36:18.010,0.70117,0.70137,1.00,1.47
2017.08.23 03:36:25.575,0.70116,0.70136,1.00,1.12
2017.08.23 03:36:27.955,0.70116,0.70137,1.00,1.20
2017.08.23 03:36:28.986,0.70115,0.70137,1.00,1.95
2017.08.23 03:36:29.987,0.70116,0.70137,1.00,1.20
2017.08.23 03:36:30.536,0.70117,0.70138,1.00,1.37
2017.08.23 03:36:32.245,0.70118,0.70137,1.00,1.12
2017.08.23 03:36:33.856,0.70117,0.70137,1.00,1.95
2017.08.23 03:36:38.844,0.70117,0.70137,1.00,1.57
2017.08.23 03:36:38.895,0.70114,0.70134,1.00,1.20
2017.08.23 03:36:39.027,0.7011,0.70132,1.37,1.95
2017.08.23 03:36:39.079,0.7011,0.70132,1.37,2.32
2017.08.23 03:36:42.589,0.7011,0.70132,1.00,2.32
2017.08.23 03:36:49.470,0.70113,0.70132,1.12,1.37
2017.08.23 03:36:49.571,0.7011,0.70132,1.00,2.32
2017.08.23 03:36:49.673,0.70112,0.70132,1.00,1.87
2017.08.23 03:36:52.535,0.70114,0.70132,1.00,1.37
2017.08.23 03:36:52.687,0.70114,0.70136,1.00,1.57
2017.08.23 03:36:53.054,0.70112,0.70134,1.12,1.10
2017.08.23 03:36:53.206,0.70112,0.70132,1.00,1.07
2017.08.23 03:36:53.733,0.70111,0.70133,1.00,2.32
2017.08.23 03:36:55.977,0.70116,0.70133,1.00,1.37
2017.08.23 03:36:56.180,0.70116,0.70137,1.00,2.32
2017.08.23 03:37:00.180,0.70115,0.70137,1.00,3.45
2017.08.23 03:37:01.130,0.70115,0.70137,1.00,3.45
2017.08.23 03:37:01.863,0.70114,0.70136,1.00,1.20
2017.08.23 03:37:05.275,0.70116,0.70137,1.00,2.70
2017.08.23 03:37:05.752,0.70118,0.70137,1.00,2.32
2017.08.23 03:37:07.465,0.70116,0.70137,1.00,1.95
2017.08.23 03:37:29.147,0.70118,0.70137,1.00,1.37
2017.08.23 03:37:30.136,0.70117,0.70137,1.00,1.37
2017.08.23 03:37:31.241,0.70117,0.70137,1.00,1.12
2017.08.23 03:37:31.443,0.70115,0.70137,1.00,1.12
2017.08.23 03:37:32.273,0.70116,0.70138,1.00,1.95
2017.08.23 03:37:33.264,0.70118,0.70139,1.00,1.47
2017.08.23 03:37:33.995,0.70117,0.70139,1.12,1.95
2017.08.23 03:37:34.327,0.70119,0.70139,1.00,2.70
2017.08.23 03:37:34.479,0.70114,0.70135,1.37,1.00
2017.08.23 03:37:34.530,0.70113,0.70133,1.50,1.00
2017.08.23 03:37:34.633,0.7011,0.70132,1.75,1.50
2017.08.23 03:37:34.734,0.7011,0.70132,1.00,2.32
2017.08.23 03:37:46.217,0.70109,0.70131,1.00,1.87
2017.08.23 03:37:47.547,0.70108,0.7013,1.12,1.12
2017.08.23 03:37:48.082,0.70105,0.70126,1.37,1.00
2017.08.23 03:37:48.133,0.70105,0.70126,1.50,1.00
2017.08.23 03:37:48.285,0.70105,0.70127,1.00,1.95
2017.08.23 03:37:48.993,0.70106,0.70127,1.00,1.47
2017.08.23 03:37:49.294,0.70108,0.7013,1.00,1.57
2017.08.23 03:37:49.396,0.70108,0.7013,1.00,1.57
2017.08.23 03:37:51.997,0.70107,0.70129,1.12,1.12
2017.08.23 03:37:52.794,0.70101,0.70119,2.25,1.00
2017.08.23 03:37:52.895,0.70101,0.70118,1.12,1.50
2017.08.23 03:37:52.997,0.70103,0.70124,1.00,1.20
2017.08.23 03:37:53.098,0.70103,0.70124,1.00,1.20
2017.08.23 03:37:53.763,0.70101,0.70123,1.50,2.32
2017.08.23 03:37:55.127,0.701,0.70121,1.37,1.00
2017.08.23 03:37:58.035,0.701,0.7012,1.37,1.50
2017.08.23 03:37:58.187,0.70099,0.70119,1.00,1.12
2017.08.23 03:38:09.226,0.70097,0.70119,1.12,1.12
2017.08.23 03:38:15.277,0.70098,0.70119,1.00,1.00
2017.08.23 03:38:15.852,0.70099,0.70121,1.00,2.32
2017.08.23 03:38:33.847,0.70098,0.7012,1.00,1.50
2017.08.23 03:38:35.435,0.70098,0.7012,1.00,1.00
2017.08.23 03:38:37.012,0.70099,0.70121,1.00,1.95
2017.08.23 03:38:38.684,0.70101,0.70121,1.00,1.87
2017.08.23 03:38:39.326,0.70103,0.70123,1.00,2.70
2017.08.23 03:38:39.377,0.70101,0.70123,1.00,2.70
2017.08.23 03:38:39.603,0.70101,0.70123,1.12,2.32
2017.08.23 03:38:39.985,0.70101,0.70121,1.12,1.00
2017.08.23 03:38:42.588,0.70101,0.70123,1.50,2.70
2017.08.23 03:38:43.327,0.70101,0.70123,1.50,2.70
2017.08.23 03:38:43.857,0.70101,0.70123,1.50,2.32
2017.08.23 03:38:46.319,0.70101,0.70123,1.50,2.70
2017.08.23 03:38:46.978,0.70102,0.70123,1.00,1.95
2017.08.23 03:38:47.180,0.70099,0.70121,1.37,1.12
2017.08.23 03:38:48.129,0.70099,0.70121,1.00,1.20
2017.08.23 03:38:48.664,0.70098,0.70118,1.00,1.00
2017.08.23 03:39:00.429,0.70098,0.7012,1.00,1.00
2017.08.23 03:39:06.499,0.70098,0.7012,1.00,1.37
2017.08.23 03:39:07.001,0.70098,0.7012,1.37,1.37
2017.08.23 03:39:09.479,0.701,0.7012,1.00,1.37
2017.08.23 03:39:12.361,0.70097,0.70119,1.50,1.50
2017.08.23 03:39:13.063,0.70099,0.70119,1.00,1.12
2017.08.23 03:39:24.832,0.70097,0.70119,2.25,1.12
2017.08.23 03:39:26.510,0.70098,0.7012,1.50,1.00
2017.08.23 03:39:27.842,0.70098,0.7012,1.37,1.37
2017.08.23 03:39:36.566,0.70098,0.7012,1.37,1.00
2017.08.23 03:39:36.887,0.70093,0.70113,1.75,1.12
2017.08.23 03:39:37.040,0.70087,0.70109,1.87,1.00
2017.08.23 03:39:38.949,0.70089,0.70109,1.00,1.00
2017.08.23 03:39:40.961,0.70087,0.70109,2.62,1.00
2017.08.23 03:39:47.826,0.70088,0.7011,1.12,1.00
2017.08.23 03:39:48.335,0.70087,0.70109,1.87,1.00
2017.08.23 03:39:50.417,0.70088,0.7011,1.12,1.00
2017.08.23 03:39:52.465,0.7009,0.7011,1.00,1.00
2017.08.23 03:39:53.443,0.70091,0.70111,1.00,1.00
2017.08.23 03:39:59.292,0.70089,0.70111,1.12,1.00
2017.08.23 03:39:59.838,0.70088,0.7011,1.50,1.00
2017.08.23 03:40:04.555,0.70088,0.7011,1.37,2.32
2017.08.23 03:40:04.606,0.70085,0.70107,1.37,1.00
2017.08.23 03:40:04.657,0.70084,0.70106,1.50,1.12
2017.08.23 03:40:09.657,0.70085,0.70107,1.00,1.37
2017.08.23 03:40:09.708,0.70087,0.70107,1.12,1.37
2017.08.23 03:40:09.860,0.7009,0.7011,1.50,1.00
2017.08.23 03:40:09.911,0.70092,0.7011,1.00,1.00
2017.08.23 03:40:10.648,0.70092,0.70111,1.00,1.00
2017.08.23 03:40:10.957,0.70089,0.70109,1.00,1.12
2017.08.23 03:40:13.191,0.70089,0.70111,1.12,1.50
2017.08.23 03:40:13.385,0.70089,0.70111,1.87,1.00
2017.08.23 03:40:18.751,0.70093,0.70115,1.00,1.50
2017.08.23 03:40:18.802,0.70093,0.70115,1.50,1.12
2017.08.23 03:40:18.853,0.70096,0.70117,1.50,1.00
2017.08.23 03:40:18.904,0.70096,0.70118,2.25,1.37
2017.08.23 03:40:19.486,0.70098,0.70118,1.00,1.00
2017.08.23 03:40:19.998,0.70098,0.70119,1.00,1.00
2017.08.23 03:40:21.490,0.70096,0.70117,1.37,1.00
2017.08.23 03:40:22.628,0.70096,0.70118,1.87,1.00
2017.08.23 03:40:34.091,0.70096,0.70115,1.50,1.00
2017.08.23 03:40:35.185,0.70096,0.70115,1.00,1.00
2017.08.23 03:40:39.697,0.70094,0.70113,1.87,1.00
2017.08.23 03:40:40.032,0.70095,0.70114,1.12,1.00
2017.08.23 03:40:40.711,0.70095,0.70116,1.12,1.00
2017.08.23 03:40:40.954,0.70091,0.70112,1.87,1.00
2017.08.23 03:40:41.005,0.70093,0.70112,1.00,1.00
2017.08.23 03:40:41.799,0.7009,0.70109,1.50,1.00
2017.08.23 03:40:42.002,0.70084,0.70105,1.00,1.00
2017.08.23 03:40:42.547,0.70083,0.70105,1.87,1.00
2017.08.23 03:40:43.088,0.70081,0.70101,1.75,1.00
2017.08.23 03:40:43.190,0.70081,0.70101,1.37,1.00
2017.08.23 03:40:43.398,0.70082,0.70104,1.87,1.12
2017.08.23 03:40:43.906,0.70082,0.70103,1.75,1.00
2017.08.23 03:40:44.247,0.70084,0.70101,1.00,1.00
2017.08.23 03:40:44.462,0.70084,0.70103,1.00,1.00
2017.08.23 03:40:44.564,0.70085,0.70104,1.50,1.00
2017.08.23 03:40:46.065,0.70085,0.70107,1.37,1.00
2017.08.23 03:40:46.116,0.70087,0.70107,2.25,1.00
2017.08.23 03:40:47.066,0.70091,0.70109,1.12,1.00
2017.08.23 03:40:48.397,0.70088,0.70108,1.75,1.00
2017.08.23 03:40:52.402,0.70088,0.70107,2.62,1.00
2017.08.23 03:40:52.501,0.70088,0.70105,1.87,1.00
2017.08.23 03:40:52.552,0.70084,0.70105,2.32,1.00
