2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:40:53.254,0.70084,0.70105,1.75,1.00
2017.08.23 03:40:53.711,0.70086,0.70104,1.00,1.00
2017.08.23 03:40:54.008,0.70081,0.70103,1.75,1.00
2017.08.23 03:40:54.705,0.70081,0.70102,1.75,1.00
2017.08.23 03:40:56.721,0.70081,0.70101,1.75,1.00
2017.08.23 03:40:56.874,0.70083,0.70104,1.00,1.00
2017.08.23 03:40:57.017,0.70086,0.70104,1.00,1.00
2017.08.23 03:40:57.422,0.70083,0.70101,1.50,1.00
2017.08.23 03:40:57.524,0.70082,0.70101,1.37,1.00
2017.08.23 03:40:58.049,0.7008,0.70101,1.75,1.00
2017.08.23 03:40:58.838,0.7008,0.70101,1.75,1.00
2017.08.23 03:40:59.142,0.70082,0.70102,1.50,1.00
2017.08.23 03:40:59.666,0.70081,0.70102,1.75,1.00
2017.08.23 03:41:00.179,0.70082,0.70101,1.00,1.00
2017.08.23 03:41:00.320,0.70082,0.70104,2.25,1.12
2017.08.23 03:41:00.452,0.7008,0.70101,3.45,1.00
2017.08.23 03:41:01.414,0.70081,0.70101,1.12,1.00
2017.08.23 03:41:01.903,0.70083,0.70101,1.47,1.00
2017.08.23 03:41:02.187,0.70083,0.70104,2.32,1.00
2017.08.23 03:41:02.514,0.70085,0.70104,1.00,1.00
2017.08.23 03:41:02.565,0.70085,0.70104,1.37,1.00
2017.08.23 03:41:02.717,0.70085,0.70107,3.37,1.00
2017.08.23 03:41:02.768,0.7009,0.7011,1.00,1.37
2017.08.23 03:41:03.036,0.7009,0.7011,1.95,1.00
2017.08.23 03:41:05.882,0.70087,0.70108,1.12,1.00
2017.08.23 03:41:05.984,0.70086,0.70105,1.50,1.00
2017.08.23 03:41:06.035,0.70083,0.70104,2.25,1.00
2017.08.23 03:41:06.784,0.70085,0.70104,1.00,1.00
2017.08.23 03:41:07.336,0.70085,0.70103,1.00,1.00
2017.08.23 03:41:07.844,0.7008,0.70102,2.32,1.00
2017.08.23 03:41:08.626,0.7008,0.70101,3.45,1.00
2017.08.23 03:41:11.672,0.70083,0.70101,1.00,1.00
2017.08.23 03:41:12.002,0.70082,0.70105,1.87,1.12
2017.08.23 03:41:12.612,0.70085,0.70105,1.00,1.00
2017.08.23 03:41:16.297,0.70083,0.70105,2.62,1.00
2017.08.23 03:41:16.348,0.70085,0.70107,2.25,1.00
2017.08.23 03:41:16.703,0.70086,0.70104,1.75,1.00
2017.08.23 03:41:16.783,0.70086,0.70104,1.50,1.00
2017.08.23 03:41:17.233,0.70086,0.70107,1.12,1.00
2017.08.23 03:41:17.284,0.70086,0.70105,1.12,1.00
2017.08.23 03:41:17.808,0.70083,0.70104,1.75,1.00
2017.08.23 03:41:18.152,0.70083,0.70102,1.75,1.00
2017.08.23 03:41:20.595,0.70083,0.70105,2.25,1.00
2017.08.23 03:41:20.798,0.70086,0.70106,1.50,1.00
2017.08.23 03:41:26.422,0.70087,0.70106,1.00,1.00
2017.08.23 03:41:30.652,0.70085,0.70106,1.12,1.00
2017.08.23 03:41:31.205,0.70087,0.70105,1.00,1.00
2017.08.23 03:41:34.409,0.70084,0.70104,1.87,1.00
2017.08.23 03:41:34.871,0.70087,0.70106,1.00,1.00
2017.08.23 03:41:34.975,0.70085,0.70106,1.87,1.00
2017.08.23 03:41:35.145,0.70087,0.70106,1.00,1.00
2017.08.23 03:41:35.761,0.70087,0.70107,1.00,1.00
2017.08.23 03:41:43.203,0.70085,0.70106,1.87,1.00
2017.08.23 03:41:43.818,0.70086,0.70105,1.00,1.00
2017.08.23 03:41:46.080,0.70084,0.70103,1.75,1.00
2017.08.23 03:41:46.131,0.70084,0.70106,1.75,1.10
2017.08.23 03:41:46.943,0.70086,0.70107,1.37,1.00
2017.08.23 03:41:47.452,0.70086,0.70107,1.12,1.00
2017.08.23 03:41:48.111,0.70086,0.70106,1.87,1.00
2017.08.23 03:41:49.816,0.70086,0.70108,1.37,1.00
2017.08.23 03:41:50.260,0.70089,0.7011,1.75,1.00
2017.08.23 03:41:50.757,0.70087,0.70108,1.12,1.00
2017.08.23 03:41:51.198,0.70088,0.70108,1.00,1.00
2017.08.23 03:41:51.485,0.70088,0.70109,1.37,1.00
2017.08.23 03:41:52.071,0.70088,0.70108,1.37,1.00
2017.08.23 03:41:52.591,0.70086,0.70107,1.87,1.00
2017.08.23 03:41:53.100,0.70086,0.70106,1.75,1.00
2017.08.23 03:41:53.721,0.70085,0.70106,1.12,1.00
2017.08.23 03:41:54.224,0.70084,0.70105,2.62,1.00
2017.08.23 03:41:54.451,0.70089,0.70109,1.00,1.00
2017.08.23 03:41:54.975,0.70089,0.70107,1.00,1.00
2017.08.23 03:41:56.361,0.70084,0.70105,2.25,1.00
2017.08.23 03:41:56.985,0.70084,0.70105,1.75,1.00
2017.08.23 03:41:57.711,0.70084,0.70106,1.75,1.00
2017.08.23 03:41:59.039,0.70085,0.70106,1.50,1.00
2017.08.23 03:41:59.380,0.70087,0.70108,1.12,1.00
2017.08.23 03:41:59.737,0.70087,0.70106,1.75,1.00
2017.08.23 03:42:00.538,0.70086,0.70108,1.50,1.12
2017.08.23 03:42:01.067,0.70088,0.70108,1.00,1.00
2017.08.23 03:42:04.511,0.70088,0.70107,1.00,1.00
2017.08.23 03:42:09.917,0.70086,0.70107,1.00,1.00
2017.08.23 03:42:13.778,0.70085,0.70107,1.12,1.00
2017.08.23 03:42:18.036,0.70085,0.70107,1.37,1.50
2017.08.23 03:42:18.174,0.70085,0.70105,1.37,1.00
2017.08.23 03:42:18.650,0.70083,0.70102,1.50,1.00
2017.08.23 03:42:18.752,0.7008,0.70102,1.87,1.00
2017.08.23 03:42:19.659,0.7008,0.70103,3.37,1.00
2017.08.23 03:42:20.286,0.70083,0.70104,2.25,1.00
2017.08.23 03:42:20.591,0.70083,0.70104,1.00,1.00
2017.08.23 03:42:20.886,0.70083,0.70104,2.25,1.00
2017.08.23 03:42:21.155,0.7009,0.7011,1.00,1.00
2017.08.23 03:42:21.518,0.70087,0.70108,2.62,1.00
2017.08.23 03:42:21.812,0.70087,0.70108,1.37,1.00
2017.08.23 03:42:22.637,0.70087,0.70108,1.12,1.00
2017.08.23 03:42:24.468,0.70087,0.70104,1.37,1.00
2017.08.23 03:42:24.818,0.70082,0.70102,3.00,1.00
2017.08.23 03:42:25.469,0.70082,0.70103,2.25,1.00
2017.08.23 03:42:25.862,0.70083,0.70101,2.25,1.00
2017.08.23 03:42:26.237,0.70083,0.70104,2.25,1.00
2017.08.23 03:42:26.448,0.70084,0.70106,2.62,1.00
2017.08.23 03:42:27.261,0.70086,0.70105,1.00,1.00
2017.08.23 03:42:28.489,0.70084,0.70102,2.25,1.00
2017.08.23 03:42:28.540,0.70081,0.70102,1.37,1.00
2017.08.23 03:42:28.591,0.70081,0.70102,1.00,1.00
2017.08.23 03:42:28.642,0.70078,0.70101,1.37,1.10
2017.08.23 03:42:28.743,0.70077,0.70101,1.75,1.20
2017.08.23 03:42:28.794,0.70076,0.70097,1.87,1.00
2017.08.23 03:42:29.338,0.70079,0.70097,2.25,1.00
2017.08.23 03:42:29.388,0.70079,0.701,2.25,1.00
2017.08.23 03:42:30.809,0.70081,0.701,2.25,1.00
2017.08.23 03:42:31.301,0.7008,0.701,1.12,1.00
2017.08.23 03:42:31.809,0.7008,0.701,1.37,1.00
2017.08.23 03:42:32.549,0.7008,0.701,1.12,1.00
2017.08.23 03:42:33.129,0.7008,0.70101,1.00,1.00
2017.08.23 03:42:39.618,0.7008,0.70101,1.37,1.00
2017.08.23 03:42:39.901,0.7008,0.70099,1.37,1.00
2017.08.23 03:42:42.552,0.7008,0.70101,1.37,1.00
2017.08.23 03:42:43.089,0.7008,0.70102,1.87,1.00
2017.08.23 03:42:44.129,0.7008,0.70102,1.87,1.00
2017.08.23 03:42:44.738,0.7008,0.70102,1.87,1.00
2017.08.23 03:42:47.599,0.70079,0.701,3.00,1.00
2017.08.23 03:42:47.903,0.7008,0.701,2.25,1.00
2017.08.23 03:42:56.500,0.70083,0.70101,1.00,1.00
2017.08.23 03:43:00.620,0.7008,0.701,2.25,1.00
2017.08.23 03:43:01.353,0.7008,0.701,2.25,1.00
2017.08.23 03:43:02.526,0.70081,0.701,2.25,1.00
2017.08.23 03:43:02.577,0.70083,0.70103,1.00,1.00
2017.08.23 03:43:03.144,0.70084,0.70102,1.00,1.00
2017.08.23 03:43:03.873,0.70082,0.70103,3.00,1.00
2017.08.23 03:43:03.974,0.70081,0.70099,3.00,1.00
2017.08.23 03:43:04.485,0.70081,0.70099,3.00,1.00
2017.08.23 03:43:04.589,0.70081,0.70102,3.00,1.00
2017.08.23 03:43:05.699,0.70083,0.70102,1.00,1.00
2017.08.23 03:43:08.257,0.70081,0.70102,3.00,1.00
2017.08.23 03:43:17.573,0.70084,0.70104,1.87,1.00
2017.08.23 03:43:17.725,0.70082,0.70103,2.25,1.00
2017.08.23 03:43:17.970,0.70083,0.70101,1.00,1.00
2017.08.23 03:43:20.713,0.70083,0.701,1.00,1.00
2017.08.23 03:43:21.707,0.70081,0.70101,1.12,1.00
2017.08.23 03:43:22.797,0.70082,0.70101,2.25,1.00
2017.08.23 03:43:27.520,0.70081,0.70099,1.37,1.00
2017.08.23 03:43:31.611,0.70081,0.70099,1.12,1.00
2017.08.23 03:43:34.649,0.70081,0.701,1.00,1.00
2017.08.23 03:43:46.739,0.70079,0.701,1.12,1.00
2017.08.23 03:43:54.585,0.70079,0.701,1.12,1.00
2017.08.23 03:44:02.533,0.70079,0.70101,1.75,1.00
2017.08.23 03:44:03.732,0.70079,0.70101,3.00,1.00
2017.08.23 03:44:04.508,0.70077,0.701,2.62,1.00
2017.08.23 03:44:04.559,0.70077,0.70096,1.75,1.00
2017.08.23 03:44:04.661,0.70078,0.70096,1.00,1.12
2017.08.23 03:44:04.762,0.70076,0.70099,3.00,1.50
2017.08.23 03:44:04.813,0.70078,0.70095,2.25,1.00
2017.08.23 03:44:05.017,0.70075,0.70094,1.50,1.00
2017.08.23 03:44:05.150,0.70079,0.70098,1.00,1.37
2017.08.23 03:44:05.624,0.70079,0.70098,2.25,1.00
2017.08.23 03:44:06.155,0.70079,0.70099,2.25,1.00
2017.08.23 03:44:06.944,0.70079,0.70099,2.25,1.00
2017.08.23 03:44:08.077,0.70079,0.70098,2.25,1.00
2017.08.23 03:44:10.130,0.70079,0.701,2.25,1.00
2017.08.23 03:44:12.060,0.70079,0.701,2.25,1.00
2017.08.23 03:44:14.963,0.70081,0.701,1.00,1.00
2017.08.23 03:44:15.571,0.70081,0.70101,1.00,1.12
2017.08.23 03:44:16.077,0.70081,0.701,1.00,1.00
2017.08.23 03:44:17.606,0.70079,0.701,2.25,1.00
2017.08.23 03:44:19.182,0.70078,0.70099,3.00,1.00
2017.08.23 03:44:20.464,0.70077,0.70098,2.62,1.00
2017.08.23 03:44:21.794,0.70077,0.70099,2.25,1.00
2017.08.23 03:44:21.846,0.70078,0.70101,3.00,1.00
2017.08.23 03:44:22.049,0.70079,0.70101,2.25,1.00
2017.08.23 03:44:23.107,0.70081,0.70099,1.37,1.00
2017.08.23 03:44:23.386,0.7008,0.70099,1.12,1.00
2017.08.23 03:44:23.487,0.7008,0.70099,1.00,1.00
2017.08.23 03:44:23.538,0.70077,0.70094,1.37,1.00
2017.08.23 03:44:23.640,0.70077,0.70096,1.50,1.12
2017.08.23 03:44:23.741,0.7008,0.70096,1.00,1.12
2017.08.23 03:44:23.843,0.7008,0.70099,1.00,1.00
2017.08.23 03:44:24.247,0.70076,0.70097,1.87,1.00
2017.08.23 03:44:25.244,0.70076,0.70096,1.12,1.00
2017.08.23 03:44:27.509,0.70076,0.70096,1.12,1.00
2017.08.23 03:44:28.575,0.70078,0.70096,1.00,1.00
2017.08.23 03:44:29.200,0.70075,0.70095,1.12,1.00
2017.08.23 03:44:29.251,0.70076,0.70095,1.00,1.00
2017.08.23 03:44:29.935,0.70075,0.70094,1.37,1.00
2017.08.23 03:44:30.502,0.70073,0.70093,1.50,1.00
2017.08.23 03:44:33.086,0.70073,0.70093,1.87,1.00
2017.08.23 03:44:33.804,0.70073,0.70093,1.87,1.00
2017.08.23 03:44:41.036,0.70074,0.70095,1.75,1.00
2017.08.23 03:44:41.625,0.70074,0.70095,1.50,1.00
2017.08.23 03:44:47.815,0.70079,0.701,2.25,1.12
2017.08.23 03:44:48.430,0.7008,0.701,1.50,1.00
2017.08.23 03:44:51.608,0.7008,0.701,2.25,1.00
2017.08.23 03:44:52.638,0.70083,0.70102,1.00,1.00
2017.08.23 03:44:55.186,0.70085,0.70103,1.00,1.00
2017.08.23 03:44:55.338,0.70087,0.70106,1.12,1.00
2017.08.23 03:44:57.612,0.70087,0.70109,1.00,1.50
2017.08.23 03:45:00.170,0.7009,0.70111,1.87,1.37
2017.08.23 03:45:00.271,0.70092,0.70115,2.25,1.37
2017.08.23 03:45:00.322,0.70095,0.70115,1.00,1.37
2017.08.23 03:45:00.373,0.70095,0.70115,1.87,1.00
2017.08.23 03:45:01.068,0.70095,0.70115,2.62,1.00
2017.08.23 03:45:01.271,0.70092,0.70113,2.25,1.00
2017.08.23 03:45:01.372,0.70091,0.70111,1.12,1.00
2017.08.23 03:45:01.423,0.70089,0.70109,1.75,1.00
2017.08.23 03:45:02.060,0.70089,0.70109,1.37,1.00
2017.08.23 03:45:08.584,0.70089,0.70111,1.87,1.00
2017.08.23 03:45:09.758,0.70089,0.70109,1.87,1.00
2017.08.23 03:45:16.975,0.70085,0.70106,1.75,1.00
2017.08.23 03:45:17.076,0.70082,0.70105,2.25,1.00
2017.08.23 03:45:17.185,0.70082,0.70105,2.25,1.00
2017.08.23 03:45:17.702,0.70085,0.70106,1.00,1.50
2017.08.23 03:45:18.033,0.70085,0.70108,1.00,1.00
2017.08.23 03:45:19.847,0.70086,0.70106,1.00,1.00
2017.08.23 03:45:27.115,0.70084,0.70105,1.00,1.00
2017.08.23 03:45:28.401,0.70084,0.70106,1.50,1.00
2017.08.23 03:45:28.604,0.70085,0.70107,1.37,1.12
2017.08.23 03:45:28.929,0.70088,0.70108,1.00,1.00
2017.08.23 03:45:29.240,0.7009,0.70113,1.37,2.70
2017.08.23 03:45:29.291,0.7009,0.70113,1.50,1.12
2017.08.23 03:45:29.867,0.7009,0.70112,1.50,1.00
2017.08.23 03:45:30.858,0.70088,0.7011,1.50,1.00
2017.08.23 03:45:31.519,0.70087,0.70109,1.50,1.00
2017.08.23 03:45:33.218,0.70087,0.7011,1.50,1.10
2017.08.23 03:45:34.210,0.70087,0.70109,1.50,1.00
2017.08.23 03:45:34.718,0.70085,0.70108,2.25,1.00
2017.08.23 03:45:34.870,0.70085,0.70108,1.37,2.25
2017.08.23 03:45:34.972,0.70084,0.70105,1.87,1.37
2017.08.23 03:45:36.624,0.70084,0.70105,1.87,1.37
2017.08.23 03:45:40.151,0.70084,0.70105,1.37,1.37
2017.08.23 03:45:41.134,0.70084,0.70106,1.37,1.10
2017.08.23 03:45:46.424,0.70084,0.70107,2.25,1.00
2017.08.23 03:45:46.525,0.70086,0.70108,1.37,1.00
2017.08.23 03:45:46.858,0.70088,0.7011,1.37,1.00
2017.08.23 03:45:47.411,0.70088,0.70109,1.37,1.00
2017.08.23 03:45:48.464,0.70088,0.70108,1.37,1.00
2017.08.23 03:45:52.345,0.70088,0.70107,1.37,1.00
2017.08.23 03:45:54.883,0.70085,0.70105,1.75,1.00
2017.08.23 03:45:54.934,0.70085,0.70105,1.75,1.00
2017.08.23 03:45:55.673,0.70085,0.70105,1.50,1.00
2017.08.23 03:45:59.089,0.70086,0.70109,1.12,1.57
2017.08.23 03:45:59.242,0.70087,0.70109,1.37,1.00
2017.08.23 03:46:02.769,0.70087,0.70109,2.25,1.37
2017.08.23 03:46:03.596,0.70085,0.70107,1.87,1.12
2017.08.23 03:46:05.101,0.70086,0.70109,1.50,1.85
2017.08.23 03:46:08.928,0.70086,0.70109,1.50,1.47
2017.08.23 03:46:11.233,0.70086,0.70107,1.50,1.00
2017.08.23 03:46:15.363,0.70088,0.7011,1.00,2.32
2017.08.23 03:46:15.464,0.70088,0.7011,1.37,1.37
2017.08.23 03:46:15.566,0.70089,0.70112,1.50,1.50
2017.08.23 03:46:15.768,0.7009,0.70113,1.87,1.50
2017.08.23 03:46:16.502,0.7009,0.70113,2.25,1.20
2017.08.23 03:46:17.135,0.70092,0.70112,1.12,1.00
2017.08.23 03:46:17.445,0.70092,0.70114,1.37,1.57
2017.08.23 03:46:18.587,0.70093,0.70114,1.00,1.50
2017.08.23 03:46:19.151,0.70092,0.70115,2.25,1.00
2017.08.23 03:46:19.847,0.70093,0.70113,1.37,1.00
2017.08.23 03:46:20.450,0.70093,0.70114,1.37,1.00
2017.08.23 03:46:24.216,0.70092,0.70113,1.50,1.00
2017.08.23 03:46:24.469,0.7009,0.70112,1.50,1.00
2017.08.23 03:46:31.135,0.7009,0.70109,1.12,1.00
2017.08.23 03:46:32.558,0.7009,0.70113,2.25,1.37
2017.08.23 03:46:32.660,0.70092,0.70113,1.00,1.00
2017.08.23 03:46:33.021,0.70092,0.70113,1.75,1.00
2017.08.23 03:46:35.386,0.70092,0.70113,1.37,1.00
2017.08.23 03:46:38.325,0.70089,0.70111,2.25,1.00
2017.08.23 03:46:38.643,0.70087,0.7011,1.37,2.32
2017.08.23 03:46:39.050,0.70088,0.7011,1.37,1.37
2017.08.23 03:46:41.134,0.70086,0.70109,1.50,1.37
2017.08.23 03:46:41.286,0.70089,0.7011,1.37,1.37
2017.08.23 03:46:41.388,0.70089,0.70112,1.37,1.20
2017.08.23 03:46:47.909,0.70089,0.70112,1.37,1.20
2017.08.23 03:46:51.085,0.70088,0.7011,1.50,1.00
2017.08.23 03:46:51.137,0.70086,0.70108,1.75,1.00
2017.08.23 03:46:51.289,0.70088,0.70108,1.00,1.00
2017.08.23 03:46:52.536,0.70086,0.70109,1.87,1.12
2017.08.23 03:46:52.638,0.70091,0.7011,1.00,1.37
2017.08.23 03:46:52.739,0.70091,0.70114,1.87,1.37
2017.08.23 03:46:52.790,0.70091,0.70114,2.25,1.00
2017.08.23 03:46:53.592,0.70092,0.70112,1.50,1.00
2017.08.23 03:46:54.919,0.70091,0.70114,2.25,1.12
2017.08.23 03:46:55.661,0.70091,0.70113,1.50,1.00
2017.08.23 03:47:01.134,0.70087,0.7011,1.75,1.00
2017.08.23 03:47:01.315,0.70085,0.70108,1.75,1.50
2017.08.23 03:47:02.539,0.70086,0.70109,1.50,1.37
2017.08.23 03:47:06.672,0.70086,0.70108,1.50,1.12
2017.08.23 03:47:06.774,0.70089,0.70111,1.37,1.50
2017.08.23 03:47:06.926,0.70089,0.70112,1.37,1.50
2017.08.23 03:47:07.838,0.70089,0.70112,1.37,1.50
2017.08.23 03:47:09.271,0.70089,0.70112,1.37,1.50
2017.08.23 03:47:09.782,0.70089,0.70112,1.12,1.57
2017.08.23 03:47:09.934,0.70086,0.70109,1.37,1.12
2017.08.23 03:47:10.802,0.70086,0.70108,1.37,1.00
2017.08.23 03:47:13.234,0.70086,0.70108,1.12,1.00
2017.08.23 03:47:14.395,0.70086,0.70109,1.12,1.50
2017.08.23 03:47:14.446,0.70088,0.70109,1.37,1.00
2017.08.23 03:47:14.701,0.70091,0.70112,1.00,1.00
2017.08.23 03:47:15.173,0.70092,0.70114,1.12,1.00
2017.08.23 03:47:15.702,0.70092,0.70112,1.12,1.12
2017.08.23 03:47:19.173,0.70093,0.70113,1.00,1.57
2017.08.23 03:47:20.087,0.70091,0.70113,1.12,1.10
2017.08.23 03:47:21.085,0.70089,0.70112,2.25,1.00
2017.08.23 03:47:24.493,0.7009,0.70112,1.00,1.00
2017.08.23 03:47:26.710,0.70089,0.70111,1.50,1.00
2017.08.23 03:47:28.636,0.70091,0.70112,1.00,1.00
2017.08.23 03:47:28.737,0.70093,0.70113,1.00,1.00
2017.08.23 03:47:29.164,0.70093,0.70115,1.12,1.00
2017.08.23 03:47:30.766,0.70093,0.70114,1.00,1.00
2017.08.23 03:47:31.095,0.70091,0.7011,1.50,1.00
2017.08.23 03:47:31.196,0.70092,0.70113,1.37,1.00
2017.08.23 03:47:31.915,0.70093,0.70115,1.12,1.00
2017.08.23 03:47:33.867,0.70093,0.70113,1.00,1.00
2017.08.23 03:47:34.675,0.70093,0.70114,1.12,1.12
2017.08.23 03:47:38.842,0.70094,0.70116,1.50,1.37
2017.08.23 03:47:39.225,0.70094,0.70116,1.87,1.50
2017.08.23 03:47:39.768,0.70094,0.70116,2.25,1.12
2017.08.23 03:47:40.490,0.70094,0.70117,2.25,1.12
2017.08.23 03:47:41.038,0.70095,0.70115,1.37,1.00
2017.08.23 03:47:54.271,0.70095,0.70116,1.50,1.00
2017.08.23 03:47:55.005,0.70095,0.70116,1.50,1.00
2017.08.23 03:48:02.939,0.70094,0.70116,1.75,1.00
2017.08.23 03:48:03.589,0.70094,0.70115,1.37,1.00
2017.08.23 03:48:04.829,0.70094,0.70115,1.75,1.00
2017.08.23 03:48:05.571,0.70094,0.70116,1.37,1.00
2017.08.23 03:48:11.201,0.70094,0.70116,1.75,1.00
2017.08.23 03:48:11.844,0.70095,0.70116,1.00,1.00
2017.08.23 03:48:13.320,0.70094,0.70116,1.75,1.00
2017.08.23 03:48:15.070,0.70091,0.70112,2.25,1.00
2017.08.23 03:48:15.171,0.70091,0.70115,2.25,1.00
2017.08.23 03:48:15.222,0.70091,0.70113,1.75,1.00
2017.08.23 03:48:15.804,0.70091,0.70113,1.75,1.00
2017.08.23 03:48:17.995,0.70091,0.70114,2.25,1.00
2017.08.23 03:48:20.207,0.70091,0.70113,2.25,1.00
2017.08.23 03:48:21.339,0.70091,0.70113,2.25,1.00
2017.08.23 03:48:21.841,0.70093,0.70114,1.00,1.00
2017.08.23 03:48:22.410,0.70091,0.70113,1.50,1.00
2017.08.23 03:48:25.579,0.70091,0.70112,1.50,1.00
2017.08.23 03:48:34.842,0.70091,0.70113,1.37,1.00
2017.08.23 03:48:35.073,0.70093,0.70115,1.50,1.00
2017.08.23 03:48:35.174,0.70093,0.70115,1.75,1.00
2017.08.23 03:48:37.363,0.70093,0.70114,1.75,1.00
2017.08.23 03:48:38.634,0.70093,0.70115,1.75,1.00
2017.08.23 03:48:42.995,0.70093,0.70115,1.75,1.00
2017.08.23 03:48:44.172,0.70095,0.70115,1.00,1.00
2017.08.23 03:48:51.893,0.70093,0.70113,1.75,1.00
2017.08.23 03:48:55.454,0.70092,0.70113,1.75,1.00
2017.08.23 03:48:58.596,0.70092,0.70115,1.75,1.37
2017.08.23 03:48:59.462,0.70092,0.70115,1.75,1.37
2017.08.23 03:48:59.998,0.70092,0.70115,1.87,1.37
2017.08.23 03:49:00.636,0.70095,0.70115,1.37,1.37
2017.08.23 03:49:00.688,0.70096,0.70119,1.50,1.12
2017.08.23 03:49:00.739,0.70096,0.70119,1.87,1.12
2017.08.23 03:49:01.266,0.70097,0.70119,1.37,1.12
2017.08.23 03:49:04.138,0.70097,0.70117,1.75,1.00
2017.08.23 03:49:04.469,0.70094,0.70115,2.25,1.00
2017.08.23 03:49:07.017,0.70094,0.70115,2.25,1.00
2017.08.23 03:49:08.133,0.70094,0.70112,1.50,1.00
2017.08.23 03:49:08.351,0.70091,0.70112,1.75,1.00
2017.08.23 03:49:10.669,0.7009,0.70113,1.75,1.00
2017.08.23 03:49:16.663,0.7009,0.70113,1.75,1.00
2017.08.23 03:49:17.018,0.7009,0.70111,1.75,1.00
2017.08.23 03:49:17.535,0.7009,0.70111,1.75,1.00
2017.08.23 03:49:17.914,0.70092,0.70115,1.50,1.37
2017.08.23 03:49:17.965,0.70094,0.70115,1.00,1.37
2017.08.23 03:49:18.285,0.70093,0.70115,1.37,1.00
2017.08.23 03:49:21.133,0.70093,0.70112,1.12,1.37
2017.08.23 03:49:21.438,0.70088,0.70111,1.50,1.37
2017.08.23 03:49:21.621,0.70088,0.70111,1.50,1.12
2017.08.23 03:49:22.329,0.70088,0.70111,1.50,1.00
2017.08.23 03:49:25.443,0.70088,0.70111,1.50,1.12
2017.08.23 03:49:32.514,0.70088,0.7011,1.50,1.00
2017.08.23 03:49:33.297,0.70088,0.7011,1.50,1.00
2017.08.23 03:49:34.016,0.70088,0.70109,1.50,1.00
2017.08.23 03:49:38.053,0.70088,0.70109,1.12,1.00
2017.08.23 03:49:38.104,0.70087,0.70107,1.50,1.00
2017.08.23 03:49:38.312,0.70086,0.70107,1.50,1.00
2017.08.23 03:49:38.833,0.70086,0.70107,1.50,1.00
2017.08.23 03:49:40.766,0.70087,0.70108,1.12,1.00
2017.08.23 03:49:40.918,0.70087,0.70108,1.37,1.00
2017.08.23 03:49:41.222,0.70089,0.7011,1.50,1.00
2017.08.23 03:49:43.906,0.70089,0.7011,1.50,1.00
2017.08.23 03:49:48.129,0.70089,0.7011,1.50,1.00
2017.08.23 03:50:01.949,0.70088,0.7011,1.75,1.50
2017.08.23 03:50:06.937,0.70087,0.70108,1.75,1.00
2017.08.23 03:50:09.852,0.70087,0.7011,1.75,1.50
2017.08.23 03:50:10.048,0.70089,0.70108,1.00,1.00
