2017.08.23 03:00:00.422,0.7022,0.70241,1.00,1.37
2017.08.23 03:50:10.301,0.70086,0.70107,1.00,1.50
2017.08.23 03:50:10.446,0.70084,0.70107,2.25,1.50
2017.08.23 03:50:11.641,0.70086,0.70105,1.00,1.00
2017.08.23 03:50:12.151,0.70084,0.70107,1.75,1.00
2017.08.23 03:50:13.122,0.70084,0.70106,2.25,1.00
2017.08.23 03:50:13.781,0.70082,0.70105,1.50,1.00
2017.08.23 03:50:17.131,0.7008,0.70103,2.62,1.00
2017.08.23 03:50:17.232,0.7008,0.70103,2.32,1.00
2017.08.23 03:50:17.508,0.70081,0.70104,1.85,1.00
2017.08.23 03:50:18.785,0.70083,0.70104,1.37,1.00
2017.08.23 03:50:19.643,0.70082,0.70106,1.50,1.12
2017.08.23 03:50:20.445,0.70083,0.70104,1.37,1.00
2017.08.23 03:50:21.096,0.7008,0.70101,2.25,1.00
2017.08.23 03:50:21.198,0.70083,0.70107,1.75,1.37
2017.08.23 03:50:21.249,0.70083,0.70107,1.47,1.37
2017.08.23 03:50:21.454,0.70084,0.70107,1.85,1.00
2017.08.23 03:50:21.983,0.70084,0.70107,1.75,1.00
2017.08.23 03:50:22.624,0.70085,0.70106,1.75,1.00
2017.08.23 03:50:24.606,0.70084,0.70106,2.25,1.00
2017.08.23 03:50:25.126,0.70084,0.70104,1.50,1.00
2017.08.23 03:50:25.443,0.70084,0.70106,1.75,1.00
2017.08.23 03:50:26.119,0.70086,0.70106,1.00,1.00
2017.08.23 03:50:29.182,0.70086,0.70104,1.00,1.00
2017.08.23 03:50:29.694,0.70086,0.70107,1.37,1.37
2017.08.23 03:50:29.745,0.70086,0.70107,1.50,1.00
2017.08.23 03:50:30.384,0.70086,0.70107,1.50,1.00
2017.08.23 03:50:30.536,0.70084,0.70107,3.00,1.00
2017.08.23 03:50:31.064,0.70084,0.70107,3.00,1.00
2017.08.23 03:50:31.176,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:31.315,0.70084,0.70107,3.00,1.00
2017.08.23 03:50:32.003,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:32.161,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:32.261,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:32.392,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:32.937,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:33.066,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:35.642,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:35.849,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:36.273,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:36.425,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:36.531,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:36.656,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:36.826,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:37.328,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:37.778,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:38.121,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:38.251,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:39.030,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:39.709,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:40.236,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:40.422,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:40.603,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:40.794,0.70084,0.70107,2.25,1.00
2017.08.23 03:50:41.133,0.70084,0.70105,1.75,1.00
2017.08.23 03:50:41.649,0.70083,0.70106,2.25,1.37
2017.08.23 03:50:41.956,0.70085,0.70107,1.37,1.37
2017.08.23 03:50:42.060,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:42.111,0.70086,0.70107,1.50,1.00
2017.08.23 03:50:42.721,0.70086,0.70107,1.50,1.00
2017.08.23 03:50:43.232,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:43.520,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:50.194,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:50.601,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:51.132,0.70086,0.70107,1.00,1.00
2017.08.23 03:50:51.234,0.70085,0.70107,1.75,1.00
2017.08.23 03:50:54.212,0.70085,0.70108,1.75,1.00
2017.08.23 03:50:54.315,0.70086,0.70108,1.00,1.12
2017.08.23 03:50:55.193,0.70085,0.70107,1.37,1.00
2017.08.23 03:50:57.305,0.70086,0.70106,1.00,1.00
2017.08.23 03:51:00.988,0.70086,0.70107,1.50,1.00
2017.08.23 03:51:01.545,0.70085,0.70107,1.50,1.00
2017.08.23 03:51:02.497,0.70085,0.70106,1.50,1.00
2017.08.23 03:51:03.044,0.70085,0.70106,1.50,1.00
2017.08.23 03:51:04.835,0.70085,0.70106,1.50,1.00
2017.08.23 03:51:05.320,0.70085,0.70106,1.50,1.00
2017.08.23 03:51:09.861,0.70085,0.70106,1.50,1.00
2017.08.23 03:51:10.487,0.70085,0.70106,1.12,1.00
2017.08.23 03:51:11.131,0.70082,0.70103,1.75,1.00
2017.08.23 03:51:11.707,0.70082,0.70103,1.37,1.00
2017.08.23 03:51:12.192,0.70082,0.70103,1.12,1.00
2017.08.23 03:51:16.774,0.70081,0.70104,1.50,1.00
2017.08.23 03:51:20.566,0.7008,0.70103,2.25,1.00
2017.08.23 03:51:21.100,0.70079,0.701,1.75,1.00
2017.08.23 03:51:21.150,0.70079,0.70102,1.75,1.00
2017.08.23 03:51:21.353,0.70082,0.70103,1.37,1.00
2017.08.23 03:51:21.660,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:22.312,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:22.693,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:22.795,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:23.741,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:24.350,0.70084,0.70107,2.25,1.00
2017.08.23 03:51:25.073,0.70084,0.70106,1.50,1.00
2017.08.23 03:51:25.124,0.70084,0.70105,1.00,1.00
2017.08.23 03:51:25.226,0.70082,0.70101,1.37,1.00
2017.08.23 03:51:25.480,0.70082,0.70101,1.00,1.00
2017.08.23 03:51:27.575,0.70082,0.70102,1.00,1.00
2017.08.23 03:51:28.226,0.70082,0.70103,1.00,1.12
2017.08.23 03:51:29.023,0.70082,0.70102,1.00,1.00
2017.08.23 03:51:29.583,0.70082,0.70101,1.00,1.00
2017.08.23 03:51:33.591,0.70082,0.70102,1.00,1.00
2017.08.23 03:51:35.595,0.70082,0.70101,1.00,1.00
2017.08.23 03:51:36.467,0.70082,0.70103,1.12,1.00
2017.08.23 03:51:36.768,0.70082,0.70105,1.50,1.12
2017.08.23 03:51:36.870,0.70086,0.70106,1.00,1.12
2017.08.23 03:51:37.295,0.70082,0.70103,1.75,1.00
2017.08.23 03:51:39.159,0.70081,0.70104,2.25,1.00
2017.08.23 03:51:41.063,0.70081,0.70102,2.25,1.00
2017.08.23 03:51:41.114,0.70081,0.70102,2.25,1.00
2017.08.23 03:51:41.647,0.70081,0.70102,1.50,1.00
2017.08.23 03:51:43.293,0.7008,0.70103,3.07,1.00
2017.08.23 03:51:43.395,0.7008,0.70101,3.07,1.00
2017.08.23 03:51:44.075,0.7008,0.70101,3.07,1.00
2017.08.23 03:51:44.337,0.7008,0.70103,3.07,1.00
2017.08.23 03:51:46.393,0.7008,0.70101,3.07,1.00
2017.08.23 03:51:48.558,0.70081,0.70102,1.50,1.00
2017.08.23 03:51:50.625,0.7008,0.70104,2.25,1.12
2017.08.23 03:51:53.994,0.7008,0.70103,2.62,1.00
2017.08.23 03:51:55.891,0.70082,0.70102,1.12,1.00
2017.08.23 03:52:01.133,0.70081,0.70103,1.50,1.12
2017.08.23 03:52:04.678,0.70081,0.70101,1.10,1.00
2017.08.23 03:52:05.659,0.70081,0.70102,1.00,1.00
2017.08.23 03:52:06.504,0.70081,0.70102,1.50,1.00
2017.08.23 03:52:11.027,0.70081,0.70103,2.25,1.00
2017.08.23 03:52:15.247,0.70081,0.70101,1.50,1.12
2017.08.23 03:52:15.551,0.70078,0.701,1.50,1.00
2017.08.23 03:52:15.652,0.70079,0.70102,1.37,1.12
2017.08.23 03:52:16.165,0.7008,0.70102,1.75,1.00
2017.08.23 03:52:17.700,0.7008,0.70101,1.87,1.00
2017.08.23 03:52:18.450,0.70081,0.70102,1.37,1.00
2017.08.23 03:52:20.372,0.7008,0.70103,2.25,1.00
2017.08.23 03:52:30.053,0.7008,0.70102,2.25,1.00
2017.08.23 03:52:33.735,0.70083,0.70101,1.00,1.00
2017.08.23 03:52:35.380,0.70081,0.70101,1.50,1.00
2017.08.23 03:52:35.716,0.70081,0.70103,1.00,1.00
2017.08.23 03:52:38.887,0.7008,0.70103,1.75,1.00
2017.08.23 03:52:39.709,0.70079,0.70101,2.25,1.00
2017.08.23 03:52:40.457,0.70079,0.70101,2.25,1.00
2017.08.23 03:52:43.134,0.70079,0.70099,2.25,1.00
2017.08.23 03:52:51.072,0.70079,0.70099,1.00,1.00
2017.08.23 03:52:51.173,0.70078,0.70101,1.50,1.00
2017.08.23 03:52:51.225,0.70078,0.70101,2.25,1.00
2017.08.23 03:52:52.039,0.7008,0.70101,1.37,1.00
2017.08.23 03:52:52.191,0.7008,0.70103,2.25,1.00
2017.08.23 03:52:53.043,0.7008,0.70102,2.25,1.00
2017.08.23 03:52:56.118,0.70081,0.70103,1.50,1.12
2017.08.23 03:52:56.814,0.70081,0.70103,1.50,1.12
2017.08.23 03:53:03.133,0.70081,0.70103,1.50,1.00
2017.08.23 03:53:05.294,0.70081,0.70103,1.50,1.00
2017.08.23 03:53:06.076,0.70081,0.70104,1.50,1.12
2017.08.23 03:53:11.154,0.70081,0.70103,1.50,1.00
2017.08.23 03:53:15.409,0.70081,0.70103,1.50,1.00
2017.08.23 03:53:19.470,0.70081,0.70103,1.75,1.00
2017.08.23 03:53:20.296,0.70081,0.70103,1.50,1.00
2017.08.23 03:53:24.832,0.70082,0.70102,1.00,1.00
2017.08.23 03:53:24.933,0.7008,0.70098,1.37,1.00
2017.08.23 03:53:25.136,0.70078,0.70098,1.50,1.00
2017.08.23 03:53:26.853,0.70078,0.70099,1.00,1.00
2017.08.23 03:53:30.244,0.70078,0.70098,1.50,1.00
2017.08.23 03:53:30.959,0.70078,0.70098,1.12,1.00
2017.08.23 03:53:31.240,0.70077,0.701,1.50,1.12
2017.08.23 03:53:32.776,0.70077,0.70099,1.50,1.00
2017.08.23 03:53:35.835,0.70077,0.701,1.50,1.12
2017.08.23 03:53:39.203,0.70078,0.70099,1.00,1.00
2017.08.23 03:53:43.378,0.70077,0.70099,1.75,1.00
2017.08.23 03:53:45.201,0.70077,0.701,1.75,1.12
2017.08.23 03:53:46.193,0.70077,0.70099,1.75,1.00
2017.08.23 03:53:46.652,0.70078,0.70101,1.50,1.12
2017.08.23 03:53:46.703,0.70078,0.70098,1.50,1.00
2017.08.23 03:53:47.648,0.70079,0.70099,1.12,1.00
2017.08.23 03:53:48.453,0.7008,0.701,1.00,1.00
2017.08.23 03:53:48.603,0.70078,0.701,1.50,1.00
2017.08.23 03:53:49.111,0.70078,0.70099,1.50,1.00
2017.08.23 03:53:51.132,0.70078,0.70093,1.00,1.00
2017.08.23 03:53:51.288,0.70075,0.70093,1.00,1.00
2017.08.23 03:53:51.390,0.70071,0.70091,1.00,1.00
2017.08.23 03:53:51.936,0.7007,0.70091,1.75,1.00
2017.08.23 03:53:53.126,0.70069,0.70089,1.75,1.00
2017.08.23 03:53:54.521,0.70071,0.70089,1.00,1.00
2017.08.23 03:53:55.164,0.70071,0.70092,1.00,1.00
2017.08.23 03:53:56.858,0.70071,0.70093,1.50,1.00
2017.08.23 03:53:57.009,0.70073,0.70094,1.37,1.12
2017.08.23 03:53:57.559,0.70073,0.70093,1.37,1.00
2017.08.23 03:53:58.357,0.70073,0.70092,1.37,1.00
2017.08.23 03:54:02.980,0.70073,0.70093,1.37,1.00
2017.08.23 03:54:03.505,0.70073,0.70094,1.37,1.00
2017.08.23 03:54:03.968,0.70073,0.70092,1.37,1.00
2017.08.23 03:54:05.896,0.70073,0.70093,1.37,1.00
2017.08.23 03:54:15.418,0.70071,0.70093,3.00,1.00
2017.08.23 03:54:19.197,0.70072,0.70094,1.37,1.12
2017.08.23 03:54:22.050,0.70073,0.70095,1.12,1.50
2017.08.23 03:54:22.757,0.70071,0.70094,3.00,1.00
2017.08.23 03:54:22.908,0.70071,0.70092,1.37,1.00
2017.08.23 03:54:28.712,0.70071,0.70091,1.37,1.00
2017.08.23 03:54:31.135,0.70068,0.7009,3.00,1.00
2017.08.23 03:54:31.286,0.70068,0.7009,2.25,1.00
2017.08.23 03:54:31.805,0.70068,0.7009,2.25,1.00
2017.08.23 03:54:32.174,0.7007,0.70092,1.12,1.00
2017.08.23 03:54:32.275,0.7007,0.70092,1.50,1.12
2017.08.23 03:54:41.201,0.70071,0.70092,1.12,1.00
2017.08.23 03:54:41.505,0.70073,0.70093,1.00,1.00
2017.08.23 03:54:42.039,0.70073,0.70093,1.37,1.00
2017.08.23 03:54:42.749,0.70074,0.70094,1.12,1.00
2017.08.23 03:54:46.561,0.70073,0.70094,1.37,1.37
2017.08.23 03:54:47.168,0.70073,0.70094,1.50,1.12
2017.08.23 03:54:51.150,0.70071,0.70093,1.75,1.00
2017.08.23 03:54:51.301,0.7007,0.70093,2.25,1.00
2017.08.23 03:54:51.429,0.7007,0.70093,2.25,1.12
2017.08.23 03:54:52.799,0.70071,0.70093,1.87,1.00
2017.08.23 03:54:53.345,0.70072,0.70093,1.00,1.00
2017.08.23 03:54:54.400,0.70072,0.70092,1.00,1.00
2017.08.23 03:54:54.909,0.7007,0.70092,1.50,1.00
2017.08.23 03:54:56.378,0.70071,0.70091,1.00,1.00
2017.08.23 03:54:57.225,0.70071,0.70093,1.00,1.00
2017.08.23 03:54:58.701,0.7007,0.70092,1.50,1.00
2017.08.23 03:55:00.413,0.7007,0.70093,2.25,1.12
2017.08.23 03:55:00.581,0.70071,0.70094,1.37,1.50
2017.08.23 03:55:01.101,0.70071,0.70091,1.12,1.00
2017.08.23 03:55:01.614,0.70069,0.70092,2.25,1.00
2017.08.23 03:55:02.655,0.7007,0.70092,1.50,1.00
2017.08.23 03:55:05.247,0.70069,0.70092,3.00,1.00
2017.08.23 03:55:06.018,0.70071,0.70091,1.37,1.00
2017.08.23 03:55:09.302,0.70069,0.70092,3.37,1.00
2017.08.23 03:55:12.758,0.70069,0.70092,2.25,1.37
2017.08.23 03:55:12.859,0.70071,0.70093,1.87,1.12
2017.08.23 03:55:12.961,0.70071,0.70093,1.87,1.00
2017.08.23 03:55:13.590,0.70073,0.70094,1.75,1.00
2017.08.23 03:55:14.092,0.70074,0.70093,1.00,1.00
2017.08.23 03:55:14.447,0.70072,0.70093,1.75,1.00
2017.08.23 03:55:14.995,0.70071,0.70094,2.25,1.00
2017.08.23 03:55:15.603,0.70072,0.70092,1.75,1.00
2017.08.23 03:55:16.214,0.70072,0.70093,1.75,1.00
2017.08.23 03:55:17.525,0.70071,0.70094,2.25,1.12
2017.08.23 03:55:18.573,0.70072,0.70093,1.75,1.00
2017.08.23 03:55:20.127,0.70072,0.70094,2.25,1.00
2017.08.23 03:55:21.130,0.70069,0.70091,1.95,1.00
2017.08.23 03:55:21.434,0.70065,0.70086,2.25,1.00
2017.08.23 03:55:21.536,0.70067,0.70088,1.12,1.00
2017.08.23 03:55:21.587,0.70069,0.70088,1.00,1.00
2017.08.23 03:55:21.891,0.7007,0.70091,1.87,1.37
2017.08.23 03:55:21.942,0.7007,0.70091,2.25,1.00
2017.08.23 03:55:23.424,0.7007,0.70092,2.25,1.12
2017.08.23 03:55:24.038,0.7007,0.70092,2.25,1.00
2017.08.23 03:55:24.089,0.70071,0.70094,1.37,1.12
2017.08.23 03:55:24.616,0.70072,0.70094,1.37,1.37
2017.08.23 03:55:26.420,0.70072,0.70092,1.37,1.00
2017.08.23 03:55:29.242,0.70072,0.70094,1.37,1.12
2017.08.23 03:55:29.760,0.7007,0.70093,1.87,1.12
2017.08.23 03:55:30.415,0.7007,0.70092,1.12,1.00
2017.08.23 03:55:39.826,0.7007,0.70093,1.87,1.12
2017.08.23 03:55:39.877,0.70072,0.70094,1.20,1.50
2017.08.23 03:55:40.181,0.70081,0.70101,1.00,1.37
2017.08.23 03:55:40.361,0.70087,0.70107,1.00,1.37
2017.08.23 03:55:40.464,0.70087,0.7011,1.95,1.50
2017.08.23 03:55:40.515,0.70088,0.7011,1.37,1.12
2017.08.23 03:55:42.451,0.70088,0.70111,2.25,1.00
2017.08.23 03:55:43.029,0.70089,0.70111,1.50,1.00
2017.08.23 03:55:46.243,0.70089,0.70111,1.50,1.00
2017.08.23 03:55:48.567,0.70089,0.70111,1.50,1.00
2017.08.23 03:55:48.618,0.70093,0.70113,1.12,1.12
2017.08.23 03:55:49.071,0.70092,0.70111,1.00,1.00
2017.08.23 03:55:49.275,0.70088,0.7011,1.50,1.00
2017.08.23 03:55:49.835,0.70086,0.70109,1.37,1.12
2017.08.23 03:55:51.129,0.70086,0.70108,1.37,1.00
2017.08.23 03:55:51.661,0.70088,0.70109,1.37,1.12
2017.08.23 03:55:52.456,0.7009,0.70111,1.37,1.37
2017.08.23 03:55:52.983,0.70089,0.7011,2.25,1.00
2017.08.23 03:55:54.722,0.70089,0.7011,1.50,1.00
2017.08.23 03:56:05.701,0.70089,0.7011,1.50,1.00
2017.08.23 03:56:06.204,0.70089,0.70112,2.25,1.37
2017.08.23 03:56:12.655,0.7009,0.70112,1.37,1.37
2017.08.23 03:56:12.908,0.70088,0.70109,1.50,1.00
2017.08.23 03:56:12.959,0.70087,0.70109,1.75,1.00
2017.08.23 03:56:13.061,0.70086,0.70109,1.75,1.00
2017.08.23 03:56:13.927,0.70086,0.70108,1.37,1.00
2017.08.23 03:56:14.443,0.70086,0.70106,1.37,1.00
2017.08.23 03:56:14.955,0.70085,0.70108,3.00,1.00
2017.08.23 03:56:16.961,0.70085,0.70107,2.25,1.00
2017.08.23 03:56:19.930,0.70085,0.70106,1.50,1.00
2017.08.23 03:56:20.748,0.70085,0.70106,1.50,1.00
2017.08.23 03:56:23.682,0.70085,0.70104,1.50,1.50
2017.08.23 03:56:23.884,0.70081,0.70103,2.25,1.00
2017.08.23 03:56:24.414,0.70083,0.70103,1.12,1.00
2017.08.23 03:56:24.953,0.70081,0.70101,2.25,1.00
2017.08.23 03:56:26.580,0.70082,0.70103,1.50,1.00
2017.08.23 03:56:27.102,0.70082,0.70102,1.50,1.00
2017.08.23 03:56:29.227,0.70082,0.70102,1.50,1.00
2017.08.23 03:56:29.774,0.70082,0.70103,1.50,1.00
2017.08.23 03:56:32.283,0.70082,0.70104,1.50,1.00
2017.08.23 03:56:32.965,0.70082,0.70105,2.25,1.00
2017.08.23 03:56:33.528,0.70082,0.70105,2.25,1.00
2017.08.23 03:56:33.630,0.70082,0.70105,2.25,1.00
2017.08.23 03:56:34.014,0.70082,0.70104,1.50,1.00
2017.08.23 03:56:34.115,0.70084,0.70106,1.00,1.12
2017.08.23 03:56:34.166,0.70084,0.70106,1.37,1.12
2017.08.23 03:56:34.494,0.70085,0.70104,1.00,1.00
2017.08.23 03:56:35.121,0.70084,0.70103,1.37,1.00
2017.08.23 03:56:35.498,0.70084,0.70105,1.37,1.00
2017.08.23 03:56:36.500,0.70084,0.70104,1.37,1.00
2017.08.23 03:56:37.689,0.70084,0.70106,1.87,1.12
2017.08.23 03:56:38.248,0.70084,0.70105,1.37,1.00
2017.08.23 03:56:38.795,0.70084,0.70104,1.00,1.00
2017.08.23 03:56:39.396,0.70084,0.70105,1.12,1.00
2017.08.23 03:56:40.328,0.70084,0.70106,1.87,1.12
2017.08.23 03:56:40.887,0.70083,0.70105,1.37,1.00
2017.08.23 03:56:42.281,0.70083,0.70106,1.87,1.12
2017.08.23 03:56:42.911,0.70083,0.70105,1.12,1.00
2017.08.23 03:56:43.420,0.70083,0.70104,1.12,1.00
2017.08.23 03:56:44.190,0.70083,0.70105,1.37,1.00
2017.08.23 03:56:44.748,0.70081,0.70104,3.00,1.00
2017.08.23 03:56:45.260,0.70082,0.70105,2.25,1.10
2017.08.23 03:56:45.860,0.70081,0.70104,2.25,1.00
2017.08.23 03:56:48.471,0.70083,0.70104,1.37,1.00
2017.08.23 03:56:58.639,0.70081,0.70103,2.25,1.00
2017.08.23 03:56:59.365,0.70083,0.70103,1.00,1.00
2017.08.23 03:57:04.863,0.7008,0.70102,3.00,1.00
2017.08.23 03:57:06.258,0.7008,0.70103,3.00,1.00
2017.08.23 03:57:06.937,0.70083,0.70103,1.00,1.00
2017.08.23 03:57:08.114,0.70083,0.70102,1.00,1.00
2017.08.23 03:57:11.640,0.7008,0.70102,2.25,1.00
2017.08.23 03:57:12.591,0.7008,0.70103,2.25,1.00
2017.08.23 03:57:13.418,0.7008,0.70102,1.75,1.00
2017.08.23 03:57:14.077,0.70083,0.70103,1.00,1.00
2017.08.23 03:57:18.346,0.70081,0.70101,1.37,1.00
2017.08.23 03:57:18.579,0.7008,0.70103,2.25,1.00
2017.08.23 03:57:18.630,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:19.843,0.70081,0.70102,1.37,1.00
2017.08.23 03:57:20.833,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:21.834,0.70081,0.70102,1.37,1.00
2017.08.23 03:57:23.956,0.70081,0.70101,1.37,1.00
2017.08.23 03:57:24.107,0.70081,0.70101,1.37,1.00
2017.08.23 03:57:24.851,0.70081,0.70102,1.37,1.00
2017.08.23 03:57:25.507,0.70081,0.70101,1.37,1.00
2017.08.23 03:57:25.772,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:26.335,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:26.877,0.70081,0.70102,1.37,1.00
2017.08.23 03:57:28.224,0.7008,0.70103,3.00,1.00
2017.08.23 03:57:30.760,0.70081,0.70103,1.87,1.00
2017.08.23 03:57:33.730,0.70081,0.70103,1.87,1.00
2017.08.23 03:57:36.225,0.70081,0.70103,1.87,1.00
2017.08.23 03:57:44.067,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:48.571,0.70081,0.70103,1.37,1.00
2017.08.23 03:57:55.623,0.7008,0.70103,3.00,1.00
2017.08.23 03:57:57.830,0.7008,0.70102,3.00,1.00
2017.08.23 03:57:58.435,0.7008,0.70103,3.00,1.00
2017.08.23 03:57:58.536,0.70083,0.70105,1.37,1.12
2017.08.23 03:57:59.205,0.70084,0.70106,1.00,1.00
2017.08.23 03:58:05.670,0.70083,0.70103,1.75,1.00
2017.08.23 03:58:08.514,0.70084,0.70103,1.00,1.00
2017.08.23 03:58:12.198,0.70083,0.70103,1.75,1.00
2017.08.23 03:58:16.487,0.70082,0.70103,1.50,1.00
2017.08.23 03:58:17.035,0.70082,0.70102,1.00,1.00
2017.08.23 03:58:17.810,0.70081,0.70103,1.50,1.00
2017.08.23 03:58:18.342,0.70082,0.70104,1.50,1.00
2017.08.23 03:58:21.941,0.70082,0.70104,2.25,1.00
2017.08.23 03:58:24.271,0.70082,0.70102,2.25,1.00
2017.08.23 03:58:28.991,0.70082,0.70102,2.25,1.00
2017.08.23 03:58:30.570,0.70082,0.70104,2.25,1.00
2017.08.23 03:58:30.888,0.70082,0.70102,2.25,1.00
2017.08.23 03:58:31.647,0.70082,0.70102,2.25,1.00
2017.08.23 03:58:41.810,0.70081,0.70101,1.75,1.00
2017.08.23 03:58:43.051,0.70082,0.70104,1.75,1.00
2017.08.23 03:58:49.711,0.70082,0.70102,1.50,1.00
2017.08.23 03:58:50.042,0.70082,0.70102,1.50,1.00
2017.08.23 03:58:52.902,0.70082,0.70104,1.50,1.12
2017.08.23 03:58:53.421,0.70083,0.70105,1.75,1.00
2017.08.23 03:58:53.919,0.70083,0.70103,1.37,1.00
2017.08.23 03:58:54.948,0.7008,0.70102,1.75,1.00
2017.08.23 03:58:55.906,0.70081,0.70103,1.50,1.00
2017.08.23 03:58:57.299,0.7008,0.70102,1.75,1.00
2017.08.23 03:58:58.166,0.7008,0.70102,1.75,1.00
2017.08.23 03:59:01.861,0.70081,0.70103,1.50,1.00
2017.08.23 03:59:02.447,0.7008,0.70102,1.75,1.00
2017.08.23 03:59:14.841,0.7008,0.70102,1.75,1.00
2017.08.23 03:59:15.638,0.70081,0.70103,1.50,1.00
2017.08.23 03:59:20.746,0.70081,0.70103,1.50,1.00
2017.08.23 03:59:23.938,0.70083,0.70105,1.37,1.87
2017.08.23 03:59:26.301,0.70081,0.70103,1.50,1.00
2017.08.23 03:59:34.674,0.70081,0.70103,1.50,1.00
2017.08.23 03:59:36.558,0.7008,0.70102,1.37,1.00
2017.08.23 03:59:38.799,0.7008,0.70102,1.37,1.00
2017.08.23 03:59:42.476,0.70081,0.70103,1.37,1.12
2017.08.23 03:59:43.034,0.70084,0.70104,1.37,1.00
2017.08.23 03:59:45.192,0.70082,0.70102,1.75,1.00
2017.08.23 03:59:45.243,0.70082,0.70102,1.75,1.00
2017.08.23 03:59:47.796,0.70081,0.70103,1.75,1.00
